,time,flux,cad
38322,2673.617995167578,1.0039091947079566,60.0
38323,2673.6186896120225,1.0031323682874649,60.0
38324,2673.619384056467,1.00347852420191,60.0
38325,2673.6200785009114,1.0029135756634335,60.0
38326,2673.620772945356,1.0030931573751134,60.0
38327,2673.6214673898003,1.0030690643801965,60.0
38328,2673.6221618342447,1.003592424685265,60.0
38329,2673.622856278689,1.0029792362463734,60.0
38330,2673.6235507231336,1.0039710214946633,60.0
38331,2673.624245167578,1.0033707924724367,60.0
38332,2673.6249396120224,1.0042194532134534,60.0
38333,2673.625634056467,1.0041155376898867,60.0
38334,2673.6263285009113,1.0035819879896801,60.0
38335,2673.6270229453557,1.0030097831222367,60.0
38336,2673.6277173898,1.0041888158270833,60.0
38337,2673.6284118342446,1.0031036984076667,60.0
38338,2673.629106278689,1.0034687004927834,60.0
38339,2673.6298007231335,1.0034636712258733,60.0
38340,2673.630495167578,1.0038204890493367,60.0
38341,2673.6311896120224,1.0037111793012432,60.0
38342,2673.631884056467,1.0027146552829533,60.0
38343,2673.632578500911,1.0028266438732834,60.0
38344,2673.6332729453557,1.0040783235354134,60.0
38345,2673.6339673898,1.00395138911536,60.0
38346,2673.6346618342445,1.0045214736885533,60.0
38347,2673.635356278689,1.0037403625074868,60.0
38348,2673.6360507231334,1.0028178268601666,60.0
38349,2673.636745167578,1.0035717050273132,60.0
38350,2673.6374396120227,1.0045189122401965,60.0
38351,2673.638134056467,1.00323377479306,60.0
38352,2673.6388285009116,1.0039503976639033,60.0
38353,2673.639522945356,1.0030618852758333,60.0
38354,2673.6402173898005,1.0036060810377767,60.0
38355,2673.640911834245,1.0032623374551033,60.0
38356,2673.6416062786893,1.0043150788267734,60.0
38357,2673.6423007231338,1.0044473800903668,60.0
38358,2673.642995167578,1.004124261591925,60.0
38359,2673.6436896120226,1.0033287046094068,60.0
38360,2673.644384056467,1.0024806865687335,60.0
38361,2673.6450785009115,1.00363793995126,60.0
38362,2673.645772945356,1.0028363985664235,60.0
38363,2673.6464673898004,1.0040063396334566,60.0
38364,2673.647161834245,1.00201026320338,60.0
38365,2673.6478562786892,1.00366544936068,60.0
38366,2673.6485507231337,1.002954478997745,60.0
38367,2673.649245167578,1.0034379205816935,60.0
38368,2673.6499396120225,1.0037694289719568,60.0
38369,2673.650634056467,1.0043014113470232,60.0
38370,2673.6513285009114,1.0039441692418933,60.0
38371,2673.652022945356,1.0032396487506268,60.0
38372,2673.6527173898003,1.0034771087382601,60.0
38373,2673.6534118342447,1.0029662284551533,60.0
38374,2673.654106278689,1.002614375179135,60.0
38375,2673.6548007231336,1.0035020870778366,60.0
38376,2673.655495167578,1.0035937967669,60.0
38377,2673.6561896120224,1.0045798867802702,60.0
38378,2673.656884056467,1.00388751983202,60.0
38379,2673.6575785009113,1.0037022259815434,60.0
38380,2673.6582729453557,1.004404376096025,60.0
38381,2673.6589673898,1.0033125930018432,60.0
38382,2673.6596618342446,1.0029658804544,60.0
38383,2673.660356278689,1.0031095675552,60.0
38384,2673.6610507231335,1.0037012883996732,60.0
38385,2673.661745167578,1.0033097607281098,60.0
38386,2673.6624396120224,1.0025283677951233,60.0
38387,2673.663134056467,1.0043220514769033,60.0
38388,2673.663828500911,1.0040039202013034,60.0
38389,2673.6645229453557,1.0039061517277599,60.0
38390,2673.6652173898,1.00333339081593,60.0
38391,2673.6659118342445,1.00386223767961,60.0
38392,2673.6666062786894,1.0033172464370532,60.0
38393,2673.667300723134,1.0030961803247302,60.0
38394,2673.6679951675783,1.00332166105361,60.0
38395,2673.6686896120227,1.0042182682199334,60.0
38396,2673.669384056467,1.0039117428715667,60.0
38397,2673.6700785009116,1.0028403697611,60.0
38398,2673.670772945356,1.0037469738370168,60.0
38399,2673.6714673898005,1.0029989334997433,60.0
38400,2673.672161834245,1.0031864850755199,60.0
38401,2673.6728562786893,1.00328752556638,60.0
38402,2673.6735507231338,1.0039256585687066,60.0
38403,2673.674245167578,1.0032961527230169,60.0
38404,2673.6749396120226,1.0025321359444301,60.0
38405,2673.675634056467,1.00403714580568,60.0
38406,2673.6763285009115,1.00264294284584,60.0
38407,2673.677022945356,1.0034861544166735,60.0
38408,2673.6777173898004,1.0038679250045601,60.0
38409,2673.678411834245,1.0035107191518167,60.0
38410,2673.6791062786892,1.00259927882653,60.0
38411,2673.6798007231337,1.0028386806136633,60.0
38412,2673.680495167578,1.0034878401283198,60.0
38413,2673.6811896120225,1.0025959268820568,60.0
38414,2673.681884056467,1.0032127522613299,60.0
38415,2673.6825785009114,1.0022870001060433,60.0
38416,2673.683272945356,1.0033310227053234,60.0
38417,2673.6839673898003,1.00377566924344,60.0
38418,2673.6846618342447,1.0039700758903232,60.0
38419,2673.685356278689,1.00369143339021,60.0
38420,2673.6860507231336,1.0030740388508967,60.0
38421,2673.686745167578,1.00294299473583,60.0
38422,2673.6874396120224,1.00337200884048,60.0
38423,2673.688134056467,1.0032822048813868,60.0
38424,2673.6888285009113,1.0032655937229533,60.0
38425,2673.6895229453557,1.00332178540531,60.0
38426,2673.6902173898,1.0027002782065233,60.0
38427,2673.6909118342446,1.002715551644423,60.0
38428,2673.691606278689,1.0015797485990434,60.0
38429,2673.6923007231335,1.0031954691364,60.0
38430,2673.692995167578,1.00350973532971,60.0
38431,2673.6936896120224,1.0032560382332267,60.0
38432,2673.694384056467,1.0026834275775334,60.0
38433,2673.695078500911,1.0018644148306999,60.0
38434,2673.6957729453557,1.00342232864249,60.0
38435,2673.6964673898005,1.0031608314627034,60.0
38436,2673.697161834245,1.00341933228276,60.0
38437,2673.6978562786894,1.00310604338725,60.0
38438,2673.698550723134,1.002812884844505,60.0
38439,2673.6992451675783,1.0033068419188667,60.0
38440,2673.6999396120227,1.00217454209031,60.0
38441,2673.700634056467,1.00186003952317,60.0
38442,2673.7013285009116,1.0027691223894097,60.0
38443,2673.702022945356,1.00307985266394,60.0
38444,2673.7027173898005,1.00333177184608,60.0
38445,2673.703411834245,1.0021922044583735,60.0
38446,2673.7041062786893,1.00300551416177,60.0
38447,2673.7048007231338,1.00294644222532,60.0
38448,2673.705495167578,1.0028881931139433,60.0
38449,2673.7061896120226,1.0020220444457768,60.0
38450,2673.706884056467,1.00315550115886,60.0
38451,2673.7075785009115,1.0021117161569,60.0
38452,2673.708272945356,1.0033948321603534,60.0
38453,2673.7089673898004,1.0038386474980998,60.0
38454,2673.709661834245,1.0030825692667131,60.0
38455,2673.7103562786892,1.0025282885866866,60.0
38456,2673.7110507231337,1.0026913750860433,60.0
38457,2673.711745167578,1.0031581812605999,60.0
38458,2673.7124396120225,1.0024907114360133,60.0
38459,2673.713134056467,1.0029893658699167,60.0
38460,2673.7138285009114,1.0024115896538166,60.0
38461,2673.714522945356,1.00203184252573,60.0
38462,2673.7152173898003,1.0026654755276134,60.0
38463,2673.7159118342447,1.00315614140192,60.0
38464,2673.716606278689,1.00283491723061,60.0
38465,2673.7173007231336,1.00236855753273,60.0
38466,2673.717995167578,1.0031184171883967,60.0
38467,2673.7186896120224,1.00361382183513,60.0
38468,2673.719384056467,1.00361977538496,60.0
38469,2673.7200785009113,1.0022110203463632,60.0
38470,2673.7207729453557,1.0021719571587,60.0
38471,2673.7214673898,1.0026385714468367,60.0
38472,2673.7221618342446,1.0035501666927051,60.0
38473,2673.722856278689,1.0037041745130768,60.0
38474,2673.7235507231335,1.0030939153996432,60.0
38475,2673.724245167578,1.0035657584790967,60.0
38476,2673.7249396120224,1.00257459465685,60.0
38477,2673.725634056467,1.00256636356918,60.0
38478,2673.7263285009117,1.0029492233671065,60.0
38479,2673.727022945356,1.00219168636757,60.0
38480,2673.7277173898005,1.00193351592423,60.0
38481,2673.728411834245,1.00255321170278,60.0
38482,2673.7291062786894,1.0028678507861766,60.0
38483,2673.729800723134,1.0029750640276334,60.0
38484,2673.7304951675783,1.0029442815125267,60.0
38485,2673.7311896120227,1.0012738485381931,60.0
38486,2673.731884056467,1.0017373906394633,60.0
38487,2673.7325785009116,1.0020164951702666,60.0
38488,2673.733272945356,1.0037000509481266,60.0
38489,2673.7339673898005,1.00210815014902,60.0
38490,2673.734661834245,1.0027562747833867,60.0
38491,2673.7353562786893,1.00270148114161,60.0
38492,2673.7360507231338,1.0016066679798667,60.0
38493,2673.736745167578,1.00277046097746,60.0
38494,2673.7374396120226,1.0031477695844166,60.0
38495,2673.738134056467,1.0016621942201933,60.0
38496,2673.7388285009115,1.0024420030427834,60.0
38497,2673.739522945356,1.0013912067200534,60.0
38498,2673.7402173898004,1.0029688924347935,60.0
38499,2673.740911834245,1.0031578336579,60.0
38500,2673.7416062786892,1.0021824976784834,60.0
38501,2673.7423007231337,1.0032967079631767,60.0
38502,2673.742995167578,1.0025147268803434,60.0
38503,2673.7436896120225,1.0039037906537152,60.0
38504,2673.744384056467,1.0037532796096436,60.0
38505,2673.7450785009114,1.0023815166788135,60.0
38506,2673.745772945356,1.00336103736438,60.0
38507,2673.7464673898003,1.0028836712900333,60.0
38508,2673.7471618342447,1.0028252678993568,60.0
38509,2673.747856278689,1.00338591882139,60.0
38510,2673.7485507231336,1.0035364928633665,60.0
38511,2673.749245167578,1.0028627835492199,60.0
38512,2673.7499396120224,1.00270375921569,60.0
38513,2673.750634056467,1.0023535228865,60.0
38514,2673.7513285009113,1.0016256501517233,60.0
38515,2673.7520229453557,1.0026365784741902,60.0
38516,2673.7527173898,1.0028037618451502,60.0
38517,2673.7534118342446,1.0028344216847567,60.0
38518,2673.754106278689,1.00225269515268,60.0
38519,2673.7548007231335,1.0023238097488667,60.0
38520,2673.7554951675784,1.0035512602792231,60.0
38521,2673.756189612023,1.0015564716674232,60.0
38522,2673.7568840564672,1.00154273964783,60.0
38523,2673.7575785009117,1.0021021549402267,60.0
38524,2673.758272945356,1.0032445338037002,60.0
38525,2673.7589673898005,1.0019185486672832,60.0
38526,2673.759661834245,1.0027697831181868,60.0
38527,2673.7603562786894,1.0021527447321834,60.0
38528,2673.761050723134,1.00251848878047,60.0
38529,2673.7617451675783,1.0032228013358233,60.0
38530,2673.7624396120227,1.0029627691826801,60.0
38531,2673.763134056467,1.002342819570835,60.0
38532,2673.7638285009116,1.0020909459452367,60.0
38533,2673.764522945356,1.00327060833193,60.0
38534,2673.7652173898005,1.00285674289469,60.0
38535,2673.765911834245,1.0023955128009667,60.0
38536,2673.7666062786893,1.0022065137354232,60.0
38537,2673.7673007231338,1.0024794682795233,60.0
38538,2673.767995167578,1.0024703463152633,60.0
38539,2673.7686896120226,1.0024579205811202,60.0
38540,2673.769384056467,1.00229171779617,60.0
38541,2673.7700785009115,1.0033267549700469,60.0
38542,2673.770772945356,1.0025501090157833,60.0
38543,2673.7714673898004,1.003417630385515,60.0
38544,2673.772161834245,1.0025658426942334,60.0
38545,2673.7728562786892,1.00234687181657,60.0
38546,2673.7735507231337,1.00265499192261,60.0
38547,2673.774245167578,1.0026987789419999,60.0
38548,2673.7749396120225,1.0016488199223268,60.0
38549,2673.775634056467,1.002266041252945,60.0
38550,2673.7763285009114,1.00221719477196,60.0
38551,2673.777022945356,1.0025744305680533,60.0
38552,2673.7777173898003,1.0028901354419435,60.0
38553,2673.7784118342447,1.0031331775328567,60.0
38554,2673.779106278689,1.00185073618319,60.0
38555,2673.7798007231336,1.0020029718839967,60.0
38556,2673.780495167578,1.0016298042809166,60.0
38557,2673.7811896120224,1.0019726488469367,60.0
38558,2673.781884056467,1.0026151276339001,60.0
38559,2673.7825785009113,1.0019564282131368,60.0
38560,2673.7832729453557,1.00297423193615,60.0
38561,2673.7839673898,1.00238587840823,60.0
38562,2673.7846618342446,1.0035493092515566,60.0
38563,2673.7853562786895,1.0023624889315033,60.0
38564,2673.786050723134,1.0018792308794202,60.0
38565,2673.7867451675784,1.0028156631496898,60.0
38566,2673.787439612023,1.0021440299629234,60.0
38567,2673.7881340564672,1.0011564203054932,60.0
38568,2673.7888285009117,1.001090095400905,60.0
38569,2673.789522945356,1.00287059290081,60.0
38570,2673.7902173898005,1.0027207935630233,60.0
38571,2673.790911834245,1.0030257386925199,60.0
38572,2673.7916062786894,1.00235451878432,60.0
38573,2673.792300723134,1.00202995430443,60.0
38574,2673.7929951675783,1.00283308729128,60.0
38575,2673.7936896120227,1.00219722006557,60.0
38576,2673.794384056467,1.0025905434098366,60.0
38577,2673.7950785009116,1.0030652998533667,60.0
38578,2673.795772945356,1.00233219151152,60.0
38579,2673.7964673898005,1.0012034128589433,60.0
38580,2673.797161834245,1.0015767877088166,60.0
38581,2673.7978562786893,1.00231313615763,60.0
38582,2673.7985507231338,1.0032057573887332,60.0
38583,2673.799245167578,1.00138977336179,60.0
38584,2673.7999396120226,1.0024187161549,60.0
38585,2673.800634056467,1.00108443602519,60.0
38586,2673.8013285009115,1.00268355079846,60.0
38587,2673.802022945356,1.002068839704375,60.0
38588,2673.8027173898004,1.0019706969837199,60.0
38589,2673.803411834245,1.002560430348685,60.0
38590,2673.8041062786892,1.00200513352252,60.0
38591,2673.8048007231337,1.0011678464818334,60.0
38592,2673.805495167578,1.0026998703980066,60.0
38593,2673.8061896120225,1.00250382335241,60.0
38594,2673.806884056467,1.001113798872095,60.0
38595,2673.8075785009114,1.0014512354823166,60.0
38596,2673.808272945356,1.00212992502368,60.0
38597,2673.8089673898003,1.0019725187048831,60.0
38598,2673.8096618342447,1.0023940191201,60.0
38599,2673.810356278689,1.0019220276103034,60.0
38600,2673.8110507231336,1.0014545870275633,60.0
38601,2673.811745167578,1.0021884946137167,60.0
38602,2673.8124396120224,1.0014449686093168,60.0
38603,2673.813134056467,1.001312675854095,60.0
38604,2673.8138285009113,1.00147674345728,60.0
38605,2673.8145229453557,1.0015797728529334,60.0
38606,2673.8152173898006,1.0017192015412035,60.0
38607,2673.815911834245,1.00204003213533,60.0
38608,2673.8166062786895,1.0020677877118334,60.0
38609,2673.817300723134,1.001106168153613,60.0
38610,2673.8179951675784,1.0015347521561369,60.0
38611,2673.818689612023,1.0026582551238201,60.0
38612,2673.8193840564672,1.00208919188351,60.0
38613,2673.8200785009117,1.0017855049459,60.0
38614,2673.820772945356,1.0016370979077067,60.0
38615,2673.8214673898005,1.0025415665227266,60.0
38616,2673.822161834245,1.0032555782653099,60.0
38617,2673.8228562786894,1.0022401473444134,60.0
38618,2673.823550723134,1.00217046075142,60.0
38619,2673.8242451675783,1.0011212123041533,60.0
38620,2673.8249396120227,1.0026805605303701,60.0
38621,2673.825634056467,1.0022686880006766,60.0
38622,2673.8263285009116,1.0016934315330768,60.0
38623,2673.827022945356,1.0014864699007802,60.0
38624,2673.8277173898005,1.0023369497302002,60.0
38625,2673.828411834245,1.0021998777347267,60.0
38626,2673.8291062786893,1.0031375697809801,60.0
38627,2673.8298007231338,1.0022902275513434,60.0
38628,2673.830495167578,1.00204509496229,60.0
38629,2673.8311896120226,1.00142140583017,60.0
38630,2673.831884056467,1.0026099792841,60.0
38631,2673.8325785009115,1.0018664141241367,60.0
38632,2673.833272945356,1.00248960614699,60.0
38633,2673.8339673898004,1.0023359384298034,60.0
38634,2673.834661834245,1.00193578148396,60.0
38635,2673.8353562786892,1.0024732930774052,60.0
38636,2673.8360507231337,1.001415315002685,60.0
38637,2673.836745167578,1.0020708602260635,60.0
38638,2673.8374396120225,1.0008646764411766,60.0
38639,2673.838134056467,1.0030917160413633,60.0
38640,2673.8388285009114,1.0010694325305334,60.0
38641,2673.839522945356,1.0015745926634765,60.0
38642,2673.8402173898003,1.00157347690074,60.0
38643,2673.8409118342447,1.0015684202086699,60.0
38644,2673.841606278689,1.0022327609234367,60.0
38645,2673.8423007231336,1.0017422394993734,60.0
38646,2673.842995167578,1.0018497174729901,60.0
38647,2673.8436896120224,1.002211540071935,60.0
38648,2673.8443840564673,1.0015131558222132,60.0
38649,2673.8450785009118,1.0024154973396802,60.0
38650,2673.845772945356,1.00186102113313,60.0
38651,2673.8464673898006,1.00154036967102,60.0
38652,2673.847161834245,1.0015678013325966,60.0
38653,2673.8478562786895,1.0014355556895234,60.0
38654,2673.848550723134,1.0030064238438465,60.0
38655,2673.8492451675784,1.00170538299453,60.0
38656,2673.849939612023,1.0018250426233366,60.0
38657,2673.8506340564672,1.0016591072877568,60.0
38658,2673.8513285009117,1.0016943933349467,60.0
38659,2673.852022945356,1.00164684531425,60.0
38660,2673.8527173898005,1.0019019658648334,60.0
38661,2673.853411834245,1.0023078201074866,60.0
38662,2673.8541062786894,1.0012844509687167,60.0
38663,2673.854800723134,1.00160052035742,60.0
38664,2673.8554951675783,1.0025619962573902,60.0
38665,2673.8561896120227,1.00112047401159,60.0
38666,2673.856884056467,1.0014620656058968,60.0
38667,2673.8575785009116,1.0017968492013667,60.0
38668,2673.858272945356,1.001572223830795,60.0
38669,2673.8589673898005,1.0011441909146566,60.0
38670,2673.859661834245,1.0018129493376533,60.0
38671,2673.8603562786893,1.0017096974537667,60.0
38672,2673.8610507231338,1.001769110838,60.0
38673,2673.861745167578,1.0025987301086932,60.0
38674,2673.8624396120226,1.00089446421432,60.0
38675,2673.863134056467,1.0015925388165432,60.0
38676,2673.8638285009115,1.0017701812875235,60.0
38677,2673.864522945356,1.0012307121447535,60.0
38678,2673.8652173898004,1.0021025507429968,60.0
38679,2673.865911834245,1.0013483674681767,60.0
38680,2673.8666062786892,1.0018621266114167,60.0
38681,2673.8673007231337,1.0022017031246966,60.0
38682,2673.867995167578,1.0018595049445735,60.0
38683,2673.8686896120225,1.0018726432803133,60.0
38684,2673.869384056467,1.0012282159168768,60.0
38685,2673.8700785009114,1.001764099855915,60.0
38686,2673.870772945356,1.0015236624425232,60.0
38687,2673.8714673898003,1.0013376088471149,60.0
38688,2673.8721618342447,1.00112245423698,60.0
38689,2673.872856278689,1.0012791884041465,60.0
38690,2673.8735507231336,1.0005938590952066,60.0
38691,2673.8742451675785,1.0004180687976434,60.0
38692,2673.874939612023,1.0030578853861867,60.0
38693,2673.8756340564673,1.0003773161152933,60.0
38694,2673.8763285009118,1.002714654451725,60.0
38695,2673.877022945356,1.0019254853553632,60.0
38696,2673.8777173898006,1.000298225765255,60.0
38697,2673.878411834245,1.00205410522241,60.0
38698,2673.8791062786895,1.0015360090017034,60.0
38699,2673.879800723134,1.0022923548240066,60.0
38700,2673.8804951675784,1.00179626942687,60.0
38701,2673.881189612023,1.0012565338685835,60.0
38702,2673.8818840564672,1.0014428289151034,60.0
38703,2673.8825785009117,1.0017881782866351,60.0
38704,2673.883272945356,1.0013836272331234,60.0
38705,2673.8839673898005,1.0013479604052167,60.0
38706,2673.884661834245,1.0023245845335167,60.0
38707,2673.8853562786894,1.0015879294182701,60.0
38708,2673.886050723134,1.0014617681836133,60.0
38709,2673.8867451675783,1.0018539539620532,60.0
38710,2673.8874396120227,1.00233138974539,60.0
38711,2673.888134056467,1.0016148738302935,60.0
38712,2673.8888285009116,1.0011259052110701,60.0
38713,2673.889522945356,1.0013059120149135,60.0
38714,2673.8902173898005,1.0015570886913066,60.0
38715,2673.890911834245,1.0014305352896136,60.0
38716,2673.8916062786893,1.0018250985385933,60.0
38717,2673.8923007231338,1.00106999657013,60.0
38718,2673.892995167578,1.0026757714373833,60.0
38719,2673.8936896120226,1.0013200504249267,60.0
38720,2673.894384056467,1.0019286589366567,60.0
38721,2673.8950785009115,1.0017366605121099,60.0
38722,2673.895772945356,1.00148929566734,60.0
38723,2673.8964673898004,1.0016805891407,60.0
38724,2673.897161834245,1.0026187451845632,60.0
38725,2673.8978562786892,1.0019725282852099,60.0
38726,2673.8985507231337,1.000205244657895,60.0
38727,2673.899245167578,1.0019637485189465,60.0
38728,2673.8999396120225,1.0022200888855268,60.0
38729,2673.900634056467,1.0013854739176833,60.0
38730,2673.9013285009114,1.00129988383141,60.0
38731,2673.902022945356,1.0018948806190868,60.0
38732,2673.9027173898003,1.0014102951897301,60.0
38733,2673.9034118342447,1.0009266094841867,60.0
38734,2673.9041062786896,1.001576387616085,60.0
38735,2673.904800723134,1.0005874644884234,60.0
38736,2673.9054951675785,1.0014058676305533,60.0
38737,2673.906189612023,1.00053817787106,60.0
38738,2673.9068840564673,1.00177940835113,60.0
38739,2673.9075785009118,1.00156251624274,60.0
38740,2673.908272945356,1.0012499631253566,60.0
38741,2673.9089673898006,1.0022014459872433,60.0
38742,2673.909661834245,1.0008525293549466,60.0
38743,2673.9103562786895,1.0004703076087,60.0
38744,2673.911050723134,1.0012299772875732,60.0
38745,2673.9117451675784,1.0010547356989468,60.0
38746,2673.912439612023,1.0019888097806533,60.0
38747,2673.9131340564672,1.000241358937805,60.0
38748,2673.9138285009117,1.0011808951682368,60.0
38749,2673.914522945356,1.0015683012749967,60.0
38750,2673.9152173898005,1.0012508084028902,60.0
38751,2673.915911834245,1.00091604907574,60.0
38752,2673.9166062786894,1.0014694094243066,60.0
38753,2673.917300723134,1.0009823593779898,60.0
38754,2673.9179951675783,1.0001643795961332,60.0
38755,2673.9186896120227,1.0022400585822335,60.0
38756,2673.919384056467,1.0006424912064167,60.0
38757,2673.9200785009116,1.0005332139463032,60.0
38758,2673.920772945356,1.00079494035905,60.0
38759,2673.9214673898005,1.0008042128322734,60.0
38760,2673.922161834245,1.0017679182444932,60.0
38761,2673.9228562786893,1.0014658512086232,60.0
38762,2673.9235507231338,1.00126665183835,60.0
38763,2673.924245167578,1.0024722962069899,60.0
38764,2673.9249396120226,1.001647554729,60.0
38765,2673.925634056467,1.0014109016318533,60.0
38766,2673.9263285009115,1.0013600795709068,60.0
38767,2673.927022945356,1.0016244048873268,60.0
38768,2673.9277173898004,1.0014088650935935,60.0
38769,2673.928411834245,1.0021194625983132,60.0
38770,2673.9291062786892,1.0025358629987602,60.0
38771,2673.9298007231337,1.0015166392456667,60.0
38772,2673.930495167578,1.0007362252274434,60.0
38773,2673.9311896120225,1.0013321967468867,60.0
38774,2673.931884056467,1.0013394631172765,60.0
38775,2673.9325785009114,1.0015743346912467,60.0
38776,2673.9332729453563,1.0008086226276067,60.0
38777,2673.9339673898007,1.0012085967454933,60.0
38778,2673.934661834245,1.0015763008411267,60.0
38779,2673.9353562786896,1.00104693899899,60.0
38780,2673.936050723134,1.001838428491515,60.0
38781,2673.9367451675785,1.0009007967372268,60.0
38782,2673.937439612023,1.0004257865564,60.0
38783,2673.9381340564673,1.00122699125436,60.0
38784,2673.9388285009118,1.00119469556529,60.0
38785,2673.939522945356,1.0013064835750967,60.0
38786,2673.9402173898006,1.0005693700800833,60.0
38787,2673.940911834245,1.0013524870696366,60.0
38788,2673.9416062786895,1.0009533242490267,60.0
38789,2673.942300723134,1.00153075384166,60.0
38790,2673.9429951675784,1.00091769376402,60.0
38791,2673.943689612023,1.00128444267503,60.0
38792,2673.9443840564672,1.00259910671014,60.0
38793,2673.9450785009117,1.0008916813376834,60.0
38794,2673.945772945356,1.0011569610646867,60.0
38795,2673.9464673898005,1.00105981348327,60.0
38796,2673.947161834245,1.0014889504827666,60.0
38797,2673.9478562786894,1.0019218822180949,60.0
38798,2673.948550723134,1.0010209050798133,60.0
38799,2673.9492451675783,1.0013897237003233,60.0
38800,2673.9499396120227,1.0006421065742,60.0
38801,2673.950634056467,1.00074670381152,60.0
38802,2673.9513285009116,1.0005148857679866,60.0
38803,2673.952022945356,1.0010661326810133,60.0
38804,2673.9527173898005,1.0011881847834034,60.0
38805,2673.953411834245,1.0013922057926201,60.0
38806,2673.9541062786893,1.00102808154931,60.0
38807,2673.9548007231338,1.0012232131961565,60.0
38808,2673.955495167578,1.0012150126132766,60.0
38809,2673.9561896120226,1.0015204196007768,60.0
38810,2673.956884056467,1.0005651360628933,60.0
38811,2673.9575785009115,1.0015400929736735,60.0
38812,2673.958272945356,1.001524639784575,60.0
38813,2673.9589673898004,1.0000802760975767,60.0
38814,2673.959661834245,1.0006364937491135,60.0
38815,2673.9603562786892,1.001112930437835,60.0
38816,2673.9610507231337,1.0018131539354866,60.0
38817,2673.961745167578,1.0008833871392766,60.0
38818,2673.9624396120225,1.0007343912487634,60.0
38819,2673.9631340564674,1.0009277744275833,60.0
38820,2673.963828500912,0.9996816257881767,60.0
38821,2673.9645229453563,1.0010487838040334,60.0
38822,2673.9652173898007,1.0011783096977667,60.0
38823,2673.965911834245,1.00063265449793,60.0
38824,2673.9666062786896,1.0006157385725467,60.0
38825,2673.967300723134,1.00053730989646,60.0
38826,2673.9679951675785,1.00035429705055,60.0
38827,2673.968689612023,1.0000083444995433,60.0
38828,2673.9693840564673,1.0020747472370133,60.0
38829,2673.9700785009118,1.0006929910887132,60.0
38830,2673.970772945356,1.0013301885005534,60.0
38831,2673.9714673898006,1.0016808926313,60.0
38832,2673.972161834245,1.0006079359723465,60.0
38833,2673.9728562786895,1.002150499706757,60.0
38834,2673.973550723134,1.0020296081113331,60.0
38835,2673.9742451675784,1.0005263541506333,60.0
38836,2673.974939612023,1.0008351175942536,60.0
38837,2673.9756340564672,1.0002837474377932,60.0
38838,2673.9763285009117,1.0013027446168798,60.0
38839,2673.977022945356,1.0003204319442467,60.0
38840,2673.9777173898005,1.00095813730272,60.0
38841,2673.978411834245,1.0003148836451634,60.0
38842,2673.9791062786894,1.0015577385042267,60.0
38843,2673.979800723134,1.0002390347944432,60.0
38844,2673.9804951675783,1.00064015925547,60.0
38845,2673.9811896120227,1.00047314371564,60.0
38846,2673.981884056467,1.001505847483555,60.0
38847,2673.9825785009116,1.0013271345772465,60.0
38848,2673.983272945356,1.001494572802185,60.0
38849,2673.9839673898005,1.00169398126882,60.0
38850,2673.984661834245,1.0009089370425033,60.0
38851,2673.9853562786893,1.0001735077259801,60.0
38852,2673.9860507231338,1.0012339251448967,60.0
38853,2673.986745167578,1.0007987242331433,60.0
38854,2673.9874396120226,1.0023452033723501,60.0
38855,2673.988134056467,1.0010484379077034,60.0
38856,2673.9888285009115,1.0005893132076633,60.0
38857,2673.989522945356,1.0014864153869631,60.0
38858,2673.9902173898004,1.0008367347165066,60.0
38859,2673.990911834245,1.0006842491817967,60.0
38860,2673.9916062786892,1.0006227358584467,60.0
38861,2673.9923007231337,1.0010928404947668,60.0
38862,2673.9929951675786,0.998618582450435,60.0
38863,2673.993689612023,1.0008131139475134,60.0
38864,2673.9943840564674,1.0003672289715133,60.0
38865,2673.995078500912,1.0008803744279433,60.0
38866,2673.9957729453563,1.0011606019717367,60.0
38867,2673.9964673898007,1.0003860284328165,60.0
38868,2673.997161834245,1.00063259726265,60.0
38869,2673.9978562786896,1.0006963768813932,60.0
38870,2673.998550723134,1.0014967412256768,60.0
