,time,flux,cad
38871,2673.9992451675785,1.0018475132554598,60.0
38872,2673.999939612023,1.0008976385055,60.0
38873,2674.0006340564673,1.0014550107550335,60.0
38874,2674.0013285009118,1.0014167261203433,60.0
38875,2674.002022945356,1.00055715985437,60.0
38876,2674.0027173898006,1.0001814028482265,60.0
38877,2674.003411834245,1.00053201439566,60.0
38878,2674.0041062786895,1.0009158282909567,60.0
38879,2674.004800723134,1.0015947934166565,60.0
38880,2674.0054951675784,1.0013071941623632,60.0
38881,2674.006189612023,0.9998728923030233,60.0
38882,2674.0068840564672,1.0000303031929834,60.0
38883,2674.0075785009117,1.0005462263404334,60.0
38884,2674.008272945356,1.00080285812902,60.0
38885,2674.0089673898005,1.00039228076007,60.0
38886,2674.009661834245,1.0017652684785867,60.0
38887,2674.0103562786894,1.00055878164991,60.0
38888,2674.011050723134,1.00118760627958,60.0
38889,2674.0117451675783,1.0004522594302034,60.0
38890,2674.0124396120227,1.0004590262902535,60.0
38891,2674.013134056467,1.0016743841287767,60.0
38892,2674.0138285009116,1.0008437027642365,60.0
38893,2674.014522945356,1.00126769540255,60.0
38894,2674.0152173898005,1.00125861708535,60.0
38895,2674.015911834245,1.0010639762657767,60.0
38896,2674.0166062786893,1.0008497700213,60.0
38897,2674.0173007231338,1.0003597403389,60.0
38898,2674.017995167578,1.0001395844125567,60.0
38899,2674.0186896120226,1.0001644261105234,60.0
38900,2674.019384056467,1.00077271815585,60.0
38901,2674.0200785009115,1.001205681271645,60.0
38902,2674.020772945356,1.0010810402856134,60.0
38903,2674.0214673898004,1.0005343184722,60.0
38904,2674.0221618342453,1.001242233390497,60.0
38905,2674.0228562786897,0.9999237480665566,60.0
38906,2674.023550723134,1.0005704594110167,60.0
38907,2674.0242451675786,0.99987853632284,60.0
38908,2674.024939612023,1.0009211191366199,60.0
38909,2674.0256340564674,1.0007870352614034,60.0
38910,2674.026328500912,1.0009720235889767,60.0
38911,2674.0270229453563,1.00123923495288,60.0
38912,2674.0277173898007,1.00144323819143,60.0
38913,2674.028411834245,1.00029107731681,60.0
38914,2674.0291062786896,1.00009881631141,60.0
38915,2674.029800723134,1.00016297688213,60.0
38916,2674.0304951675785,1.0006969528795766,60.0
38917,2674.031189612023,0.9998923523994735,60.0
38918,2674.0318840564673,0.999548894018355,60.0
38919,2674.0325785009118,1.0013458519895233,60.0
38920,2674.033272945356,1.0001131778503398,60.0
38921,2674.0339673898006,1.0007102259912566,60.0
38922,2674.034661834245,1.0005209521277267,60.0
38923,2674.0353562786895,1.001088104578985,60.0
38924,2674.036050723134,1.00009650023295,60.0
38925,2674.0367451675784,1.0016934788675733,60.0
38926,2674.037439612023,1.0003810049014967,60.0
38927,2674.0381340564672,1.000841716305315,60.0
38928,2674.0388285009117,1.0012649928463067,60.0
38929,2674.039522945356,1.000706492690925,60.0
38930,2674.0402173898005,0.9997665216874401,60.0
38931,2674.040911834245,1.000576335302285,60.0
38932,2674.0416062786894,1.0000523444546667,60.0
38933,2674.042300723134,1.0008265223297301,60.0
38934,2674.0429951675783,1.0008203259620265,60.0
38935,2674.0436896120227,1.0008942350058134,60.0
38936,2674.044384056467,1.0010313269198634,60.0
38937,2674.0450785009116,1.0002411682976966,60.0
38938,2674.045772945356,1.000913696443865,60.0
38939,2674.0464673898005,1.00140183653546,60.0
38940,2674.047161834245,1.0007519326463932,60.0
38941,2674.0478562786893,1.0006413096996898,60.0
38942,2674.0485507231338,1.0008581322284633,60.0
38943,2674.049245167578,1.0007633873867265,60.0
38944,2674.0499396120226,1.0010912566753065,60.0
38945,2674.050634056467,0.99955855755899,60.0
38946,2674.0513285009115,1.0010613941274933,60.0
38947,2674.0520229453564,1.0007470918627466,60.0
38948,2674.052717389801,1.0005205643228365,60.0
38949,2674.0534118342453,0.9993725285866001,60.0
38950,2674.0541062786897,1.0007692681786933,60.0
38951,2674.054800723134,1.0021619326012168,60.0
38952,2674.0554951675786,1.0003702211586534,60.0
38953,2674.056189612023,1.0005079038167801,60.0
38954,2674.0568840564674,1.0007075734521,60.0
38955,2674.057578500912,1.00048221696874,60.0
38956,2674.0582729453563,1.0009831853473734,60.0
38957,2674.0589673898007,1.0002620185441666,60.0
38958,2674.059661834245,1.0017738365560234,60.0
38959,2674.0603562786896,0.9998990170885168,60.0
38960,2674.061050723134,1.0000825068007868,60.0
38961,2674.0617451675785,1.0004291120568267,60.0
38962,2674.062439612023,1.0009430036291131,60.0
38963,2674.0631340564673,1.0012795641099534,60.0
38964,2674.0638285009118,1.0008199838544567,60.0
38965,2674.064522945356,1.0002794998714,60.0
38966,2674.0652173898006,1.0013120150842567,60.0
38967,2674.065911834245,1.0005190705710234,60.0
38968,2674.0666062786895,1.00023068606978,60.0
38969,2674.067300723134,1.0009607709070532,60.0
38970,2674.0679951675784,1.0009870087953665,60.0
38971,2674.068689612023,1.0001545712313231,60.0
38972,2674.0693840564672,1.001056533803035,60.0
38973,2674.0700785009117,1.001043531577433,60.0
38974,2674.070772945356,0.9999275697011433,60.0
38975,2674.0714673898005,1.0012114871982434,60.0
38976,2674.072161834245,0.99930499571893,60.0
38977,2674.0728562786894,0.9997394365105133,60.0
38978,2674.073550723134,1.0013380384922201,60.0
38979,2674.0742451675783,1.0005586578578733,60.0
38980,2674.0749396120227,1.0006330338879834,60.0
38981,2674.075634056467,1.000050147822465,60.0
38982,2674.0763285009116,1.0001392663041366,60.0
38983,2674.077022945356,1.0002742566582234,60.0
38984,2674.0777173898005,1.0007973185559431,60.0
38985,2674.078411834245,1.0004765575563035,60.0
38986,2674.0791062786893,1.0000630630489233,60.0
38987,2674.0798007231338,1.0000363927771032,60.0
38988,2674.080495167578,1.000157752271035,60.0
38989,2674.0811896120226,1.0005614851365667,60.0
38990,2674.0818840564675,1.0001572920840365,60.0
38991,2674.082578500912,1.0003893370260133,60.0
38992,2674.0832729453564,1.0000244623849632,60.0
38993,2674.083967389801,1.00022014323057,60.0
38994,2674.0846618342453,1.0004944375593967,60.0
38995,2674.0853562786897,1.0014111418959135,60.0
38996,2674.086050723134,1.000166431679295,60.0
38997,2674.0867451675786,1.0004773317160034,60.0
38998,2674.087439612023,1.0005460282233598,60.0
38999,2674.0881340564674,1.0006797262285068,60.0
39000,2674.088828500912,0.999235704523545,60.0
39001,2674.0895229453563,1.0016027906359133,60.0
39002,2674.0902173898007,1.0004653734152267,60.0
39003,2674.090911834245,1.0004964151451532,60.0
39004,2674.0916062786896,0.9997342904708301,60.0
39005,2674.092300723134,1.0013806280915667,60.0
39006,2674.0929951675785,1.00076230332779,60.0
39007,2674.093689612023,0.9990518812400501,60.0
39008,2674.0943840564673,0.9999580087155467,60.0
39009,2674.0950785009118,1.0006140033505833,60.0
39010,2674.095772945356,1.0009976625011,60.0
39011,2674.0964673898006,1.001423194143395,60.0
39012,2674.097161834245,1.00174146466643,60.0
39013,2674.0978562786895,0.9997396329557834,60.0
39014,2674.098550723134,1.001005010614,60.0
39015,2674.0992451675784,1.000725849596195,60.0
39016,2674.099939612023,1.0001294920092498,60.0
39017,2674.1006340564672,1.0002897292302,60.0
39018,2674.1013285009117,1.0004499140059468,60.0
39019,2674.102022945356,0.9998710107045566,60.0
39020,2674.1027173898005,1.0008275804723932,60.0
39021,2674.103411834245,1.0004582227083934,60.0
39022,2674.1041062786894,0.9995004422379967,60.0
39023,2674.104800723134,1.0004527987652367,60.0
39024,2674.1054951675783,1.00068479356519,60.0
39025,2674.1061896120227,0.9990525234638566,60.0
39026,2674.106884056467,1.0010210686653231,60.0
39027,2674.1075785009116,1.0009655911212498,60.0
39028,2674.108272945356,0.9995943002122768,60.0
39029,2674.1089673898005,0.9997221508617601,60.0
39030,2674.109661834245,1.0008636251624334,60.0
39031,2674.1103562786893,1.000270849716905,60.0
39032,2674.111050723134,1.0000834454188967,60.0
39033,2674.1117451675786,1.0005514161066467,60.0
39034,2674.112439612023,0.9998928340874566,60.0
39035,2674.1131340564675,0.99995630143146,60.0
39036,2674.113828500912,0.9999644749525233,60.0
39037,2674.1145229453564,0.9987283868036867,60.0
39038,2674.115217389801,1.0006022686770732,60.0
39039,2674.1159118342453,1.0006337317158664,60.0
39040,2674.1166062786897,0.999766780928875,60.0
39041,2674.117300723134,1.0001704985468467,60.0
39042,2674.1179951675786,1.00113628806169,60.0
39043,2674.118689612023,0.9997010849940068,60.0
39044,2674.1193840564674,1.0011943570278101,60.0
39045,2674.120078500912,0.9993817108462433,60.0
39046,2674.1207729453563,1.0001392015774533,60.0
39047,2674.1214673898007,1.0008929961622834,60.0
39048,2674.122161834245,0.9993457398341633,60.0
39049,2674.1228562786896,1.0009185779547567,60.0
39050,2674.123550723134,0.9994587282226534,60.0
39051,2674.1242451675785,0.9999958101785765,60.0
39052,2674.124939612023,1.0001073597514634,60.0
39053,2674.1256340564673,1.0000114553880601,60.0
39054,2674.1263285009118,0.9995099862483433,60.0
39055,2674.127022945356,1.0006976811200232,60.0
39056,2674.1277173898006,0.9999933323276099,60.0
39057,2674.128411834245,1.0008772118772569,60.0
39058,2674.1291062786895,1.000025494317625,60.0
39059,2674.129800723134,1.0004508488470167,60.0
39060,2674.1304951675784,0.9998848233272302,60.0
39061,2674.131189612023,1.0000276492166567,60.0
39062,2674.1318840564672,1.0003778882909833,60.0
39063,2674.1325785009117,1.0001373742735,60.0
39064,2674.133272945356,0.9998311382178268,60.0
39065,2674.1339673898005,0.9998266757867235,60.0
39066,2674.134661834245,1.0001423954220432,60.0
39067,2674.1353562786894,1.001554001500095,60.0
39068,2674.136050723134,0.999573754519165,60.0
39069,2674.1367451675783,0.9998391751100733,60.0
39070,2674.1374396120227,1.0002798325353066,60.0
39071,2674.138134056467,1.0006425382967399,60.0
39072,2674.1388285009116,0.99909778421201,60.0
39073,2674.139522945356,0.99922899950373,60.0
39074,2674.1402173898005,0.999805130867905,60.0
39075,2674.1409118342453,1.0011880145064633,60.0
39076,2674.14160627869,0.9999978999306167,60.0
39077,2674.142300723134,1.0014067370336865,60.0
39078,2674.1429951675786,1.0007249217193934,60.0
39079,2674.143689612023,0.9982131357118601,60.0
39080,2674.1443840564675,0.9989579841813434,60.0
39081,2674.145078500912,0.999333504366085,60.0
39082,2674.1457729453564,1.0010627464976234,60.0
39083,2674.146467389801,1.0001416834461134,60.0
39084,2674.1471618342453,1.000137257185675,60.0
39085,2674.1478562786897,1.0005560342141833,60.0
39086,2674.148550723134,0.9999075136444899,60.0
39087,2674.1492451675786,1.0004368317993033,60.0
39088,2674.149939612023,0.999147291590555,60.0
39089,2674.1506340564674,0.9998404344105566,60.0
39090,2674.151328500912,1.0003917774959368,60.0
39091,2674.1520229453563,0.9996487089463333,60.0
39092,2674.1527173898007,0.9997054269459967,60.0
39093,2674.153411834245,1.0003593110688167,60.0
39094,2674.1541062786896,1.0007716435934633,60.0
39095,2674.154800723134,0.9999872934040733,60.0
39096,2674.1554951675785,0.9995485733133466,60.0
39097,2674.156189612023,0.998164365297595,60.0
39098,2674.1568840564673,0.9996331329456201,60.0
39099,2674.1575785009118,0.99931989392519,60.0
39100,2674.158272945356,0.9995634895207134,60.0
39101,2674.1589673898006,0.9998028938047101,60.0
39102,2674.159661834245,0.9996304509528899,60.0
39103,2674.1603562786895,1.0003844219077034,60.0
39104,2674.161050723134,1.0015762378322866,60.0
39105,2674.1617451675784,1.000194208801865,60.0
39106,2674.162439612023,1.0000012523029167,60.0
39107,2674.1631340564672,1.00093975194289,60.0
39108,2674.1638285009117,1.00062549052596,60.0
39109,2674.164522945356,1.0004338269888733,60.0
39110,2674.1652173898005,1.000202446822443,60.0
39111,2674.165911834245,1.00038201401823,60.0
39112,2674.1666062786894,0.9992288917219634,60.0
39113,2674.167300723134,1.0009278122491168,60.0
39114,2674.1679951675783,1.0004273517323166,60.0
39115,2674.1686896120227,1.0002978432795466,60.0
39116,2674.169384056467,1.0001444076489665,60.0
39117,2674.1700785009116,1.0006051304992367,60.0
39118,2674.1707729453565,0.9999401628328668,60.0
39119,2674.171467389801,0.9995107788611266,60.0
39120,2674.1721618342453,1.0010448357780868,60.0
39121,2674.17285627869,1.000114526490553,60.0
39122,2674.173550723134,1.0006163924588132,60.0
39123,2674.1742451675786,1.0014453214162666,60.0
39124,2674.174939612023,1.0008144749623933,60.0
39125,2674.1756340564675,0.9996019341308365,60.0
39126,2674.176328500912,0.99978626129669,60.0
39127,2674.1770229453564,1.00061869250118,60.0
39128,2674.177717389801,0.9997640336246434,60.0
39129,2674.1784118342453,0.9999466491760267,60.0
39130,2674.1791062786897,1.0009067995010952,60.0
39131,2674.179800723134,1.0000396799921667,60.0
39132,2674.1804951675786,1.0016492413271967,60.0
39133,2674.181189612023,0.99958960200441,60.0
39134,2674.1818840564674,0.9999647814502933,60.0
39135,2674.182578500912,0.9998661211666734,60.0
39136,2674.1832729453563,0.9998370339133568,60.0
39137,2674.1839673898007,1.0003491166672067,60.0
39138,2674.184661834245,1.0000557416341733,60.0
39139,2674.1853562786896,0.9995986727320068,60.0
39140,2674.186050723134,1.000069343357835,60.0
39141,2674.1867451675785,1.0010739426516233,60.0
39142,2674.187439612023,1.0008806043954266,60.0
39143,2674.1881340564673,0.9995556165401,60.0
39144,2674.1888285009118,0.99929374083472,60.0
39145,2674.189522945356,1.0008975794747532,60.0
39146,2674.1902173898006,1.00014843675875,60.0
39147,2674.190911834245,1.00011749819122,60.0
39148,2674.1916062786895,1.00023479844322,60.0
39149,2674.192300723134,0.9997018263700834,60.0
39150,2674.1929951675784,0.9999062258829502,60.0
39151,2674.193689612023,0.9995946547214066,60.0
39152,2674.1943840564672,0.9994051409539266,60.0
39153,2674.1950785009117,1.00031989811927,60.0
39154,2674.195772945356,0.998673075584585,60.0
39155,2674.1964673898005,0.9993594484547966,60.0
39156,2674.197161834245,1.0006908592514934,60.0
39157,2674.1978562786894,1.0005747920814132,60.0
39158,2674.198550723134,1.0008229386829601,60.0
39159,2674.1992451675783,0.9993829294530633,60.0
39160,2674.199939612023,0.9996691910883134,60.0
39161,2674.2006340564676,1.0004479461768,60.0
39162,2674.201328500912,0.9994191019022134,60.0
39163,2674.2020229453565,0.99996001138358,60.0
39164,2674.202717389801,1.0013284077075033,60.0
39165,2674.2034118342453,1.0011047800247868,60.0
39166,2674.20410627869,1.00042834493268,60.0
39167,2674.204800723134,1.0000783345697035,60.0
39168,2674.2054951675786,0.9994709076069199,60.0
39169,2674.206189612023,1.0011333033185235,60.0
39170,2674.2068840564675,1.0002790172360199,60.0
39171,2674.207578500912,1.000459832474485,60.0
39172,2674.2082729453564,1.0003512734407367,60.0
39173,2674.208967389801,0.9998978183814001,60.0
39174,2674.2096618342453,0.9997341734730201,60.0
39175,2674.2103562786897,0.9999671946924599,60.0
39176,2674.211050723134,1.0006749553227101,60.0
39177,2674.2117451675786,1.0014587516153952,60.0
39178,2674.212439612023,0.99987486951091,60.0
39179,2674.2131340564674,0.9999863219017966,60.0
39180,2674.213828500912,1.0004146049386566,60.0
39181,2674.2145229453563,1.0002758989781568,60.0
39182,2674.2152173898007,0.9992549472233933,60.0
39183,2674.215911834245,1.001775635428505,60.0
39184,2674.2166062786896,1.0002514433822565,60.0
39185,2674.217300723134,1.00046271184275,60.0
39186,2674.2179951675785,1.0002558435023632,60.0
39187,2674.218689612023,1.0005684307159433,60.0
39188,2674.2193840564673,1.00039707250222,60.0
39189,2674.2200785009118,1.0002260248693,60.0
39190,2674.220772945356,1.0003195333119468,60.0
39191,2674.2214673898006,1.0002039567028567,60.0
39192,2674.222161834245,1.00000196389687,60.0
39193,2674.2228562786895,1.0007243479161698,60.0
39194,2674.223550723134,1.0011866649594634,60.0
39195,2674.2242451675784,1.0000809042951635,60.0
39196,2674.224939612023,0.99924752318675,60.0
39197,2674.2256340564672,1.00035806119891,60.0
39198,2674.2263285009117,0.9995523099384599,60.0
39199,2674.227022945356,0.999033120748385,60.0
39200,2674.2277173898005,1.0009746048743169,60.0
39201,2674.228411834245,0.9996072165011233,60.0
39202,2674.2291062786894,0.99964673399917,60.0
39203,2674.2298007231343,1.0008285039927067,60.0
39204,2674.2304951675787,1.0001687731433402,60.0
39205,2674.231189612023,0.9997445274221667,60.0
39206,2674.2318840564676,0.9987397044240133,60.0
39207,2674.232578500912,0.9989766647328734,60.0
39208,2674.2332729453565,0.9991848573644134,60.0
39209,2674.233967389801,0.9999085275772535,60.0
39210,2674.2346618342453,0.9999259345958533,60.0
39211,2674.23535627869,1.0003193821894067,60.0
39212,2674.236050723134,1.000860154530563,60.0
39213,2674.2367451675786,1.00004865228408,60.0
39214,2674.237439612023,1.0003929671817566,60.0
39215,2674.2381340564675,0.9997074748047466,60.0
39216,2674.238828500912,1.0006548858047368,60.0
39217,2674.2395229453564,0.99925728276544,60.0
39218,2674.240217389801,0.9994376005115799,60.0
39219,2674.2409118342453,1.000495414591215,60.0
39220,2674.2416062786897,0.9998309588005067,60.0
39221,2674.242300723134,1.0012371276526935,60.0
39222,2674.2429951675786,0.9999473197370033,60.0
39223,2674.243689612023,0.99917926042213,60.0
39224,2674.2443840564674,1.0004005209393767,60.0
39225,2674.245078500912,1.0000614954012133,60.0
39226,2674.2457729453563,1.00082913990858,60.0
39227,2674.2464673898007,1.0001339254588164,60.0
39228,2674.247161834245,1.0002019677461533,60.0
39229,2674.2478562786896,0.9997119329214966,60.0
39230,2674.248550723134,0.9995081664721533,60.0
39231,2674.2492451675785,0.999230024401305,60.0
39232,2674.249939612023,1.00049025745239,60.0
39233,2674.2506340564673,0.9996437549681849,60.0
39234,2674.2513285009118,1.0008537953072398,60.0
39235,2674.252022945356,0.999630594879335,60.0
39236,2674.2527173898006,1.0001297350335132,60.0
39237,2674.253411834245,1.0006071167524033,60.0
39238,2674.2541062786895,0.9991466896693467,60.0
39239,2674.254800723134,0.99951365304481,60.0
39240,2674.2554951675784,0.9998797565091566,60.0
39241,2674.256189612023,0.9994779538562333,60.0
39242,2674.2568840564672,1.0006924083255633,60.0
39243,2674.2575785009117,0.99998186303734,60.0
39244,2674.258272945356,1.0003034597957032,60.0
39245,2674.2589673898005,0.9995352704734266,60.0
39246,2674.2596618342454,0.9998782184057634,60.0
39247,2674.26035627869,1.00020202644504,60.0
39248,2674.2610507231343,1.0002834362113366,60.0
39249,2674.2617451675787,0.9998606290791633,60.0
39250,2674.262439612023,0.9990819082597833,60.0
39251,2674.2631340564676,0.9997784336123167,60.0
39252,2674.263828500912,0.9997390064895367,60.0
39253,2674.2645229453565,0.9990355367790301,60.0
39254,2674.265217389801,0.9994464797702133,60.0
39255,2674.2659118342453,0.99963003640195,60.0
39256,2674.26660627869,0.9991802922152866,60.0
39257,2674.267300723134,0.9997146442809735,60.0
39258,2674.2679951675786,1.00043071547716,60.0
39259,2674.268689612023,0.9992145252514234,60.0
39260,2674.2693840564675,1.0003636752446765,60.0
39261,2674.270078500912,0.9998685649153867,60.0
39262,2674.2707729453564,0.99990146697427,60.0
39263,2674.271467389801,0.9996350369859267,60.0
39264,2674.2721618342453,0.9994880202710533,60.0
39265,2674.2728562786897,1.0002887403777667,60.0
39266,2674.273550723134,1.000158512177,60.0
39267,2674.2742451675786,1.0006056939797034,60.0
39268,2674.274939612023,0.9997021051279332,60.0
39269,2674.2756340564674,0.99956543587462,60.0
39270,2674.276328500912,0.9993519138988667,60.0
39271,2674.2770229453563,1.0008519716965967,60.0
39272,2674.2777173898007,1.00016903845946,60.0
39273,2674.278411834245,1.0004798873897067,60.0
39274,2674.2791062786896,0.9993786558673333,60.0
39275,2674.279800723134,1.0002539171879568,60.0
39276,2674.2804951675785,1.0005871292225799,60.0
39277,2674.281189612023,0.9995467612574167,60.0
39278,2674.2818840564673,1.0005647875893366,60.0
39279,2674.2825785009118,0.9994166578838799,60.0
39280,2674.283272945356,1.00058887321417,60.0
39281,2674.2839673898006,1.0003444048867032,60.0
39282,2674.284661834245,1.0002127620873533,60.0
39283,2674.2853562786895,0.9993302165204767,60.0
39284,2674.286050723134,1.0002302171062132,60.0
39285,2674.2867451675784,1.00005688209703,60.0
39286,2674.287439612023,0.9989679325204733,60.0
39287,2674.2881340564672,1.00042087755656,60.0
39288,2674.288828500912,1.0005709941893002,60.0
39289,2674.2895229453566,0.9993161089986066,60.0
39290,2674.290217389801,1.0015866190513865,60.0
39291,2674.2909118342454,1.0002542844591098,60.0
39292,2674.29160627869,1.0006540006162299,60.0
39293,2674.2923007231343,0.9991758589677199,60.0
39294,2674.2929951675787,1.0006593007896167,60.0
39295,2674.293689612023,1.000552266298903,60.0
39296,2674.2943840564676,0.9993902777707534,60.0
39297,2674.295078500912,0.9997246634139932,60.0
39298,2674.2957729453565,1.00064320856706,60.0
39299,2674.296467389801,1.00091097760388,60.0
39300,2674.2971618342453,1.0001501331185765,60.0
39301,2674.29785627869,1.0006201721779067,60.0
39302,2674.298550723134,1.0001395574404333,60.0
39303,2674.2992451675786,1.0000049705944298,60.0
39304,2674.299939612023,1.00039904344502,60.0
39305,2674.3006340564675,0.9998272669958567,60.0
39306,2674.301328500912,1.0002259146866301,60.0
39307,2674.3020229453564,0.9999399125936601,60.0
39308,2674.302717389801,0.9995370786583434,60.0
39309,2674.3034118342453,0.99969490574134,60.0
39310,2674.3041062786897,0.99910781466426,60.0
39311,2674.304800723134,1.0007467699054333,60.0
39312,2674.3054951675786,0.9999895085008299,60.0
39313,2674.306189612023,0.9998700546088667,60.0
39314,2674.3068840564674,0.9996222625630233,60.0
39315,2674.307578500912,1.00091875891435,60.0
39316,2674.3082729453563,1.00034372166147,60.0
39317,2674.3089673898007,1.0007518983983434,60.0
39318,2674.309661834245,1.0004859914531634,60.0
39319,2674.3103562786896,0.9986044070671333,60.0
39320,2674.311050723134,1.00071289049015,60.0
39321,2674.3117451675785,1.0000673354630736,60.0
39322,2674.312439612023,1.000453328307995,60.0
39323,2674.3131340564673,0.9988489983205351,60.0
39324,2674.3138285009118,0.9997158950330499,60.0
39325,2674.314522945356,0.9997816484022667,60.0
39326,2674.3152173898006,1.0009033864938102,60.0
39327,2674.315911834245,0.9999510934671301,60.0
39328,2674.3166062786895,0.9995723583942334,60.0
39329,2674.317300723134,1.0002594483005849,60.0
39330,2674.3179951675784,0.9995482480906933,60.0
39331,2674.3186896120233,1.0003461282141168,60.0
39332,2674.3193840564677,0.9998197154137934,60.0
39333,2674.320078500912,1.0006994692194466,60.0
39334,2674.3207729453566,0.9999942441964099,60.0
39335,2674.321467389801,1.0005500801588967,60.0
39336,2674.3221618342454,0.9993993196677667,60.0
39337,2674.32285627869,1.000638573185,60.0
39338,2674.3235507231343,1.0001659203792401,60.0
39339,2674.3242451675787,0.9997702999641149,60.0
39340,2674.324939612023,0.9990712083454799,60.0
39341,2674.3256340564676,0.9998159507570833,60.0
39342,2674.326328500912,0.9999344786387466,60.0
39343,2674.3270229453565,1.00063648973702,60.0
39344,2674.327717389801,0.99879896316074,60.0
39345,2674.3284118342453,0.9999643782349699,60.0
39346,2674.32910627869,1.0003733617399366,60.0
39347,2674.329800723134,0.9993738461781567,60.0
39348,2674.3304951675786,1.0003810554849533,60.0
39349,2674.331189612023,0.9999452792369,60.0
39350,2674.3318840564675,1.0012901116839135,60.0
39351,2674.332578500912,0.9995113131912765,60.0
39352,2674.3332729453564,1.00097152136327,60.0
39353,2674.333967389801,1.00100947667262,60.0
39354,2674.3346618342453,0.9997739184177868,60.0
39355,2674.3353562786897,0.9992252705171967,60.0
39356,2674.336050723134,0.9994334885106634,60.0
39357,2674.3367451675786,0.9999311233244468,60.0
39358,2674.337439612023,0.9996505350261365,60.0
39359,2674.3381340564674,0.9992869372711434,60.0
39360,2674.338828500912,0.9996408684759933,60.0
39361,2674.3395229453563,1.0001614358670368,60.0
39362,2674.3402173898007,1.0001431867224333,60.0
39363,2674.340911834245,1.0001528788739167,60.0
39364,2674.3416062786896,1.00017041203989,60.0
39365,2674.342300723134,0.9996764269831999,60.0
39366,2674.3429951675785,0.9998993392827867,60.0
39367,2674.343689612023,0.9990079805224866,60.0
39368,2674.3443840564673,0.9998457836938167,60.0
39369,2674.3450785009118,1.0001233370461833,60.0
39370,2674.345772945356,1.0000310292006767,60.0
39371,2674.3464673898006,1.0001760159978,60.0
39372,2674.347161834245,0.9995557094415499,60.0
39373,2674.3478562786895,1.0001437797466548,60.0
39374,2674.3485507231344,1.0000103501785,60.0
39375,2674.349245167579,1.0002449639830466,60.0
39376,2674.3499396120233,0.99953340656305,60.0
39377,2674.3506340564677,1.0002999603851566,60.0
39378,2674.351328500912,0.9987105759786034,60.0
39379,2674.3520229453566,1.00035664345571,60.0
39380,2674.352717389801,1.0005784495046666,60.0
39381,2674.3534118342454,1.0003856891420801,60.0
39382,2674.35410627869,0.9983975933908934,60.0
39383,2674.3548007231343,0.99995543878375,60.0
39384,2674.3554951675787,0.9991240184239799,60.0
39385,2674.356189612023,1.00014748964734,60.0
39386,2674.3568840564676,1.0002614537478267,60.0
39387,2674.357578500912,1.0003391854918668,60.0
39388,2674.3582729453565,0.99987974035891,60.0
39389,2674.358967389801,0.99977683996453,60.0
39390,2674.3596618342453,0.9999683554525051,60.0
39391,2674.36035627869,0.9999432338585633,60.0
39392,2674.361050723134,0.9996689063783668,60.0
39393,2674.3617451675786,0.9995804955540967,60.0
39394,2674.362439612023,0.9996506448922166,60.0
39395,2674.3631340564675,0.9997502535898734,60.0
39396,2674.363828500912,0.9993458339938099,60.0
39397,2674.3645229453564,0.9994832324752534,60.0
39398,2674.365217389801,0.9999465195714334,60.0
39399,2674.3659118342453,0.9999953117879633,60.0
39400,2674.3666062786897,0.9997884346568199,60.0
39401,2674.367300723134,0.9996436727479233,60.0
39402,2674.3679951675786,1.0005360078533132,60.0
39403,2674.368689612023,0.9993126614172801,60.0
39404,2674.3693840564674,1.0006510032696398,60.0
39405,2674.370078500912,0.9991908518112934,60.0
39406,2674.3707729453563,0.9990533440505568,60.0
39407,2674.3714673898007,0.9987942004666234,60.0
39408,2674.372161834245,0.9994808873765567,60.0
39409,2674.3728562786896,1.0002729219318134,60.0
39410,2674.373550723134,0.99995775292416,60.0
39411,2674.3742451675785,0.9985829010820066,60.0
39412,2674.374939612023,0.99994914073936,60.0
39413,2674.3756340564673,0.9995899591683534,60.0
39414,2674.3763285009118,0.9998966219628233,60.0
39415,2674.377022945356,1.00007994606683,60.0
39416,2674.377717389801,1.0000786149484133,60.0
39417,2674.3784118342455,0.9996630365711533,60.0
39418,2674.37910627869,0.9996777038494233,60.0
