,time,flux,cad
39419,2674.3798007231344,0.99967096141249,60.0
39420,2674.380495167579,1.0000253839228168,60.0
39421,2674.3811896120233,0.99998615172378,60.0
39422,2674.3818840564677,0.9990641119842333,60.0
39423,2674.382578500912,1.00016758623193,60.0
39424,2674.3832729453566,0.9996932059307934,60.0
39425,2674.383967389801,0.9986119613107833,60.0
39426,2674.3846618342454,0.9995639335511832,60.0
39427,2674.38535627869,0.99846159220509,60.0
39428,2674.3860507231343,0.9996135713726934,60.0
39429,2674.3867451675787,1.0006451144402366,60.0
39430,2674.387439612023,0.9989659930991434,60.0
39431,2674.3881340564676,0.9992364938666767,60.0
39432,2674.388828500912,1.000796534151725,60.0
39433,2674.3895229453565,0.9996880765525867,60.0
39434,2674.390217389801,0.99942124228801,60.0
39435,2674.3909118342453,0.998629604600425,60.0
39436,2674.39160627869,1.0006695926140967,60.0
39437,2674.392300723134,0.99917118925227,60.0
39438,2674.3929951675786,0.9993535237398433,60.0
39439,2674.393689612023,0.9994115597211565,60.0
39440,2674.3943840564675,1.0005880619748033,60.0
39441,2674.395078500912,1.00013727442471,60.0
39442,2674.3957729453564,0.9993863625646434,60.0
39443,2674.396467389801,0.9993223865900799,60.0
39444,2674.3971618342453,1.0005759149705968,60.0
39445,2674.3978562786897,0.99987265483804,60.0
39446,2674.398550723134,0.9993755439507966,60.0
39447,2674.3992451675786,0.9999614629159366,60.0
39448,2674.399939612023,1.00039263085277,60.0
39449,2674.4006340564674,0.99973198984285,60.0
39450,2674.401328500912,0.9995562458720068,60.0
39451,2674.4020229453563,0.9991733914802934,60.0
39452,2674.4027173898007,1.0004409990747234,60.0
39453,2674.403411834245,1.0000527365833831,60.0
39454,2674.4041062786896,0.99953037849723,60.0
39455,2674.404800723134,1.000603477222985,60.0
39456,2674.4054951675785,1.0000680753611566,60.0
39457,2674.406189612023,0.99882766390072,60.0
39458,2674.4068840564673,1.000216432411115,60.0
39459,2674.407578500912,0.9995892245474834,60.0
39460,2674.4082729453567,1.0005792019684567,60.0
39461,2674.408967389801,0.9996220751509632,60.0
39462,2674.4096618342455,1.0005697570875434,60.0
39463,2674.41035627869,0.9990235872932166,60.0
39464,2674.4110507231344,0.9993063391298067,60.0
39465,2674.411745167579,1.0002283871946367,60.0
39466,2674.4124396120233,0.9991939472323667,60.0
39467,2674.4131340564677,0.9993896321171767,60.0
39468,2674.413828500912,1.0007537662394002,60.0
39469,2674.4145229453566,0.99837114990972,60.0
39470,2674.415217389801,0.9997501097191398,60.0
39471,2674.4159118342454,1.001027268526665,60.0
39472,2674.41660627869,1.000722812345555,60.0
39473,2674.4173007231343,0.9994194387351433,60.0
39474,2674.4179951675787,0.99970257371697,60.0
39475,2674.418689612023,0.99907217393315,60.0
39476,2674.4193840564676,0.9992992120004432,60.0
39477,2674.420078500912,0.9992354468134433,60.0
39478,2674.4207729453565,0.9998046886852167,60.0
39479,2674.421467389801,1.0004384305909566,60.0
39480,2674.4221618342453,1.0002549659831899,60.0
39481,2674.42285627869,1.0005803080606734,60.0
39482,2674.423550723134,0.99983848036826,60.0
39483,2674.4242451675786,0.9988524453548967,60.0
39484,2674.424939612023,0.9996547106413433,60.0
39485,2674.4256340564675,0.9992257408406551,60.0
39486,2674.426328500912,0.9998903177245065,60.0
39487,2674.4270229453564,0.9992907334607434,60.0
39488,2674.427717389801,0.9991162652786599,60.0
39489,2674.4284118342453,0.9990849621843433,60.0
39490,2674.4291062786897,0.9998099783140451,60.0
39491,2674.429800723134,1.00051654364386,60.0
39492,2674.4304951675786,0.9993737656465934,60.0
39493,2674.431189612023,0.99938081458021,60.0
39494,2674.4318840564674,1.0006948658902635,60.0
39495,2674.432578500912,1.0001667396083733,60.0
39496,2674.4332729453563,0.9999456494181699,60.0
39497,2674.4339673898007,0.99869288916762,60.0
39498,2674.434661834245,0.9995057542292832,60.0
39499,2674.4353562786896,0.998989665216645,60.0
39500,2674.436050723134,0.9993657332679867,60.0
39501,2674.4367451675785,0.99857490734531,60.0
39502,2674.4374396120234,0.9997676701311266,60.0
39503,2674.438134056468,1.0001414251714367,60.0
39504,2674.438828500912,0.9990021447328367,60.0
39505,2674.4395229453567,0.9991198849159434,60.0
39506,2674.440217389801,1.00020947541446,60.0
39507,2674.4409118342455,0.99897514368435,60.0
39508,2674.44160627869,0.9996097079560234,60.0
39509,2674.4423007231344,0.99954599689056,60.0
39510,2674.442995167579,0.9993828358526966,60.0
39511,2674.4436896120233,1.00044917192846,60.0
39512,2674.4443840564677,0.9991104024293,60.0
39513,2674.445078500912,1.0006693955101733,60.0
39514,2674.4457729453566,0.9997246444679165,60.0
39515,2674.446467389801,0.9995826188004501,60.0
39516,2674.4471618342454,0.9997096435857301,60.0
39517,2674.44785627869,0.99997413608821,60.0
39518,2674.4485507231343,1.00004154763867,60.0
39519,2674.4492451675787,1.0001967476840534,60.0
39520,2674.449939612023,0.9991059041741034,60.0
39521,2674.4506340564676,0.9988610154690966,60.0
39522,2674.451328500912,1.0000039638533134,60.0
39523,2674.4520229453565,0.9989693588437967,60.0
39524,2674.452717389801,0.9997419382505967,60.0
39525,2674.4534118342453,0.9996675381876733,60.0
39526,2674.45410627869,0.9993961122973767,60.0
39527,2674.454800723134,1.0000190262223898,60.0
39528,2674.4554951675786,1.0001705104666898,60.0
39529,2674.456189612023,0.9991815832308467,60.0
39530,2674.4568840564675,0.9990899886421367,60.0
39531,2674.457578500912,0.9996010635214849,60.0
39532,2674.4582729453564,0.999547776313545,60.0
39533,2674.458967389801,0.9985656561558033,60.0
39534,2674.4596618342453,0.9999796376769701,60.0
39535,2674.4603562786897,1.0005579992638032,60.0
39536,2674.461050723134,0.9999659923889433,60.0
39537,2674.4617451675786,1.0003536612633834,60.0
39538,2674.462439612023,1.00003471023816,60.0
39539,2674.4631340564674,0.9996039919182501,60.0
39540,2674.463828500912,0.9989973621682866,60.0
39541,2674.4645229453563,0.9992392715288366,60.0
39542,2674.4652173898007,0.9994299225353499,60.0
39543,2674.465911834245,1.00005582158893,60.0
39544,2674.46660627869,0.999348637986555,60.0
39545,2674.4673007231345,0.9987749376058167,60.0
39546,2674.467995167579,0.9991280763938901,60.0
39547,2674.4686896120234,0.99922176608698,60.0
39548,2674.469384056468,0.9992203216674751,60.0
39549,2674.470078500912,0.9996738568790399,60.0
39550,2674.4707729453567,0.99921587286736,60.0
39551,2674.471467389801,1.00026092452614,60.0
39552,2674.4721618342455,1.00008912491179,60.0
39553,2674.47285627869,0.9999704384455566,60.0
39554,2674.4735507231344,0.999600625649465,60.0
39555,2674.474245167579,0.9988023090818766,60.0
39556,2674.4749396120233,1.0002319994520665,60.0
39557,2674.4756340564677,0.9993960487268834,60.0
39558,2674.476328500912,0.9993328169656434,60.0
39559,2674.4770229453566,1.00052032372798,60.0
39560,2674.477717389801,0.9995336646171235,60.0
39561,2674.4784118342454,1.00029581568855,60.0
39562,2674.47910627869,0.99938954029904,60.0
39563,2674.4798007231343,0.9991488299360333,60.0
39564,2674.4804951675787,1.000097154485285,60.0
39565,2674.481189612023,0.9980042744876649,60.0
39566,2674.4818840564676,0.99842681915478,60.0
39567,2674.482578500912,1.0000514029040533,60.0
39568,2674.4832729453565,1.0004607739870035,60.0
39569,2674.483967389801,0.9988079760092801,60.0
39570,2674.4846618342453,0.99898048091698,60.0
39571,2674.48535627869,0.9998283450352199,60.0
39572,2674.486050723134,0.9986694416012968,60.0
39573,2674.4867451675786,0.9991345135716201,60.0
39574,2674.487439612023,0.9998117996242133,60.0
39575,2674.4881340564675,0.99850370207265,60.0
39576,2674.488828500912,0.9990188790733366,60.0
39577,2674.4895229453564,0.9995925735247799,60.0
39578,2674.490217389801,0.99869091070781,60.0
39579,2674.4909118342453,0.99870346090677,60.0
39580,2674.4916062786897,1.00031214594808,60.0
39581,2674.492300723134,0.9998901357609068,60.0
39582,2674.4929951675786,0.99910731777302,60.0
39583,2674.493689612023,0.9989625102413099,60.0
39584,2674.4943840564674,0.9996546993312466,60.0
39585,2674.495078500912,1.0003892304906667,60.0
39586,2674.4957729453563,0.99967013619614,60.0
39587,2674.496467389801,0.99948459156609,60.0
39588,2674.4971618342456,0.9997260790097368,60.0
39589,2674.49785627869,0.9999245171219334,60.0
39590,2674.4985507231345,0.9999152300865201,60.0
39591,2674.499245167579,0.999251083458045,60.0
39592,2674.4999396120234,0.9988789623323434,60.0
39593,2674.500634056468,0.9995568846673599,60.0
39594,2674.501328500912,0.9998044020857467,60.0
39595,2674.5020229453567,0.99943587787127,60.0
39596,2674.502717389801,1.0003292900344833,60.0
39597,2674.5034118342455,0.9980024545047067,60.0
39598,2674.50410627869,0.9999595096329701,60.0
39599,2674.5048007231344,0.99929132096274,60.0
39600,2674.505495167579,0.9991002227646767,60.0
39601,2674.5061896120233,0.9992654905568633,60.0
39602,2674.5068840564677,0.9992740093451099,60.0
39603,2674.507578500912,1.0001276929501233,60.0
39604,2674.5082729453566,0.99815185751042,60.0
39605,2674.508967389801,0.9996393748691066,60.0
39606,2674.5096618342454,0.9989149023987633,60.0
39607,2674.51035627869,0.9983786370422866,60.0
39608,2674.5110507231343,0.9993775090947601,60.0
39609,2674.5117451675787,0.9994321990602201,60.0
39610,2674.512439612023,0.9997987106680934,60.0
39611,2674.5131340564676,0.99933215104517,60.0
39612,2674.513828500912,0.9995386800890768,60.0
39613,2674.5145229453565,0.9990173028283565,60.0
39614,2674.515217389801,1.0000790290763735,60.0
39615,2674.5159118342453,1.00016663551817,60.0
39616,2674.51660627869,0.9990245554503466,60.0
39617,2674.517300723134,0.9984686862610767,60.0
39618,2674.5179951675786,0.9984591480863233,60.0
39619,2674.518689612023,0.9991259950255267,60.0
39620,2674.5193840564675,0.99871308849218,60.0
39621,2674.520078500912,0.9996677503853201,60.0
39622,2674.5207729453564,0.9994525176764867,60.0
39623,2674.521467389801,0.99935594467215,60.0
39624,2674.5221618342453,1.0001985467953967,60.0
39625,2674.5228562786897,0.9995874484599766,60.0
39626,2674.523550723134,0.9994503885481549,60.0
39627,2674.5242451675786,0.9998125739451367,60.0
39628,2674.524939612023,0.9998095354886835,60.0
39629,2674.5256340564674,0.9995417139293533,60.0
39630,2674.5263285009123,0.9998641986068133,60.0
39631,2674.5270229453567,0.9993361404737233,60.0
39632,2674.527717389801,0.9985444399789868,60.0
39633,2674.5284118342456,0.9997596178277767,60.0
39634,2674.52910627869,0.99981013281144,60.0
39635,2674.5298007231345,0.9991735157284466,60.0
39636,2674.530495167579,0.9992632144495399,60.0
39637,2674.5311896120234,0.9996942713088067,60.0
39638,2674.531884056468,0.9990694791053967,60.0
39639,2674.532578500912,1.00031255733434,60.0
39640,2674.5332729453567,0.9987820868110067,60.0
39641,2674.533967389801,0.9987323076036666,60.0
39642,2674.5346618342455,0.9983696169104034,60.0
39643,2674.53535627869,1.0000900177374898,60.0
39644,2674.5360507231344,1.0000985545965901,60.0
39645,2674.536745167579,1.00063047579818,60.0
39646,2674.5374396120233,1.000071962655355,60.0
39647,2674.5381340564677,0.9992376594831001,60.0
39648,2674.538828500912,0.9994016567187,60.0
39649,2674.5395229453566,0.9992258119493399,60.0
39650,2674.540217389801,0.9993254121968432,60.0
39651,2674.5409118342454,0.9995839804893034,60.0
39652,2674.54160627869,0.9993718275846301,60.0
39653,2674.5423007231343,0.9992800160584233,60.0
39654,2674.5429951675787,1.0003499072167499,60.0
39655,2674.543689612023,0.9991145587281967,60.0
39656,2674.5443840564676,1.0000591741573466,60.0
39657,2674.545078500912,0.9994782392563833,60.0
39658,2674.5457729453565,1.00023442821149,60.0
39659,2674.546467389801,0.9987441440192499,60.0
39660,2674.5471618342453,0.99930747026493,60.0
39661,2674.54785627869,0.9992749838850233,60.0
39662,2674.548550723134,0.9991447218845099,60.0
39663,2674.5492451675786,0.9995996606566101,60.0
39664,2674.549939612023,0.99925904411881,60.0
39665,2674.5506340564675,0.9991073802545767,60.0
39666,2674.551328500912,0.9992622754471933,60.0
39667,2674.5520229453564,1.00053776025978,60.0
39668,2674.552717389801,0.9991383536216449,60.0
39669,2674.5534118342453,0.9991102740936467,60.0
39670,2674.5541062786897,0.9991224644925599,60.0
39671,2674.554800723134,0.9994171328876633,60.0
39672,2674.555495167579,0.9990288896177767,60.0
39673,2674.5561896120234,0.9986229340526633,60.0
39674,2674.556884056468,0.9995055945856101,60.0
39675,2674.5575785009123,0.9985794807027734,60.0
39676,2674.5582729453567,0.9992308850434434,60.0
39677,2674.558967389801,0.9989805540706067,60.0
39678,2674.5596618342456,0.998935325751585,60.0
39679,2674.56035627869,0.9992944933426133,60.0
39680,2674.5610507231345,0.9989877131011866,60.0
39681,2674.561745167579,0.998504486998955,60.0
39682,2674.5624396120234,0.9983241921753933,60.0
39683,2674.563134056468,0.99833918351236,60.0
39684,2674.563828500912,0.9999062747753366,60.0
39685,2674.5645229453567,0.99924510131974,60.0
39686,2674.565217389801,0.9988473961167266,60.0
39687,2674.5659118342455,0.9985747468829501,60.0
39688,2674.56660627869,0.99783135583894,60.0
39689,2674.5673007231344,0.9989983090393499,60.0
39690,2674.567995167579,0.9994077266738834,60.0
39691,2674.5686896120233,0.9995558911950301,60.0
39692,2674.5693840564677,0.9992966396534433,60.0
39693,2674.570078500912,0.9992091065648899,60.0
39694,2674.5707729453566,0.9985298609326799,60.0
39695,2674.571467389801,0.9986838009337333,60.0
39696,2674.5721618342454,0.99942561811787,60.0
39697,2674.57285627869,0.9990847396881034,60.0
39698,2674.5735507231343,0.9981259314174651,60.0
39699,2674.5742451675787,0.99862356809201,60.0
39700,2674.574939612023,0.9984998742751466,60.0
39701,2674.5756340564676,0.9984565145404299,60.0
39702,2674.576328500912,0.9989248576235267,60.0
39703,2674.5770229453565,0.9992351542736201,60.0
39704,2674.577717389801,0.998663323355625,60.0
39705,2674.5784118342453,0.9996488315647799,60.0
39706,2674.57910627869,0.9982857405483534,60.0
39707,2674.579800723134,0.9996267668736201,60.0
39708,2674.5804951675786,1.00130432475562,60.0
39709,2674.581189612023,0.9991649970597632,60.0
39710,2674.5818840564675,0.9991480504760467,60.0
39711,2674.582578500912,0.9983377064248167,60.0
39712,2674.5832729453564,1.00075789504253,60.0
39713,2674.583967389801,1.0001772980279133,60.0
39714,2674.5846618342453,0.99997788844614,60.0
39715,2674.58535627869,0.9990907952597966,60.0
39716,2674.5860507231346,0.99928536166203,60.0
39717,2674.586745167579,0.9992554448552701,60.0
39718,2674.5874396120234,0.99935742053839,60.0
39719,2674.588134056468,0.9989311901476801,60.0
39720,2674.5888285009123,0.9989079685773333,60.0
39721,2674.5895229453567,0.998616006812325,60.0
39722,2674.590217389801,0.9987656081081933,60.0
39723,2674.5909118342456,0.9997647151531801,60.0
39724,2674.59160627869,0.9997269371747167,60.0
39725,2674.5923007231345,1.0002434371506668,60.0
39726,2674.592995167579,0.9990276639639467,60.0
39727,2674.5936896120234,0.9988036018215266,60.0
39728,2674.594384056468,0.9987229338198232,60.0
39729,2674.595078500912,0.99918495450583,60.0
39730,2674.5957729453567,0.9986144038293334,60.0
39731,2674.596467389801,1.00001746568531,60.0
39732,2674.5971618342455,0.9988204357592032,60.0
39733,2674.59785627869,0.9988042403817033,60.0
39734,2674.5985507231344,0.9990657714629966,60.0
39735,2674.599245167579,0.9982957606580634,60.0
39736,2674.5999396120233,1.0000542200771199,60.0
39737,2674.6006340564677,0.99815624081677,60.0
39738,2674.601328500912,0.999132859782365,60.0
39739,2674.6020229453566,0.99778233032456,60.0
39740,2674.602717389801,0.9998258860979333,60.0
39741,2674.6034118342454,0.99924080284173,60.0
39742,2674.60410627869,0.99974137797079,60.0
39743,2674.6048007231343,0.99895511932025,60.0
39744,2674.6054951675787,0.99919348396805,60.0
39745,2674.606189612023,0.9985019048674068,60.0
39746,2674.6068840564676,0.9998192127750434,60.0
39747,2674.607578500912,0.9987823563195767,60.0
39748,2674.6082729453565,0.9998288942937967,60.0
39749,2674.608967389801,0.9990367363240066,60.0
39750,2674.6096618342453,0.9999953938551233,60.0
39751,2674.61035627869,0.9994716988801633,60.0
39752,2674.611050723134,0.9992587001238565,60.0
39753,2674.6117451675786,0.99891849463885,60.0
39754,2674.612439612023,0.9985805452003501,60.0
39755,2674.6131340564675,1.00017786998923,60.0
39756,2674.613828500912,0.9995661841467434,60.0
39757,2674.6145229453564,0.9974644891335266,60.0
39758,2674.6152173898013,0.9994488852243668,60.0
39759,2674.6159118342457,0.9988900839240967,60.0
39760,2674.61660627869,0.99929709489213,60.0
39761,2674.6173007231346,0.9996057395359434,60.0
39762,2674.617995167579,0.9989978925436965,60.0
39763,2674.6186896120234,0.9980311673144001,60.0
39764,2674.619384056468,0.9991703894362001,60.0
39765,2674.6200785009123,0.9994193644557067,60.0
39766,2674.6207729453567,0.9995363010012567,60.0
39767,2674.621467389801,0.9994045839317435,60.0
39768,2674.6221618342456,0.9997660509655167,60.0
39769,2674.62285627869,1.0000556379232801,60.0
39770,2674.6235507231345,0.99998039761801,60.0
39771,2674.624245167579,0.9987335386297499,60.0
39772,2674.6249396120234,1.0007869164953533,60.0
39773,2674.625634056468,0.9995153223673233,60.0
39774,2674.626328500912,0.9996652574485667,60.0
39775,2674.6270229453567,0.9993268137734633,60.0
39776,2674.627717389801,0.9999611682179367,60.0
39777,2674.6284118342455,0.99957975732394,60.0
39778,2674.62910627869,0.99954413195114,60.0
39779,2674.6298007231344,0.9994549652886834,60.0
39780,2674.630495167579,1.00017515822915,60.0
39781,2674.6311896120233,0.9992780828782201,60.0
39782,2674.6318840564677,0.9991314468452499,60.0
39783,2674.632578500912,0.9998382886415934,60.0
39784,2674.6332729453566,0.9988084005130432,60.0
39785,2674.633967389801,0.9992573862512967,60.0
39786,2674.6346618342454,0.9996456725493034,60.0
39787,2674.63535627869,0.9991912216551132,60.0
39788,2674.6360507231343,0.9996728134188434,60.0
39789,2674.6367451675787,0.9996676695782334,60.0
39790,2674.637439612023,0.9995753325939849,60.0
39791,2674.6381340564676,0.99986707830181,60.0
39792,2674.638828500912,0.9991229020067266,60.0
39793,2674.6395229453565,0.9992410566312899,60.0
39794,2674.640217389801,0.9987109318435499,60.0
39795,2674.6409118342453,0.9990851375455133,60.0
39796,2674.64160627869,0.9990990395987133,60.0
39797,2674.642300723134,0.9993617866750499,60.0
39798,2674.6429951675786,1.0001428853345133,60.0
39799,2674.643689612023,0.9996929133172566,60.0
39800,2674.644384056468,0.9994630201427867,60.0
39801,2674.6450785009124,0.9994858747235934,60.0
39802,2674.645772945357,0.999201862822085,60.0
39803,2674.6464673898013,0.9995051504557333,60.0
39804,2674.6471618342457,0.9985650696482667,60.0
39805,2674.64785627869,0.9983621740940599,60.0
39806,2674.6485507231346,0.9994574021363866,60.0
39807,2674.649245167579,0.9985139744595467,60.0
39808,2674.6499396120234,0.99938010572512,60.0
39809,2674.650634056468,0.9991788244405666,60.0
39810,2674.6513285009123,0.9992205147205633,60.0
39811,2674.6520229453567,0.9992794122631333,60.0
39812,2674.652717389801,0.999767046035475,60.0
39813,2674.6534118342456,0.9998150754597432,60.0
39814,2674.65410627869,0.9997927101196068,60.0
39815,2674.6548007231345,0.9982824329246466,60.0
39816,2674.655495167579,0.9996471408799801,60.0
39817,2674.6561896120234,0.9991214232354334,60.0
39818,2674.656884056468,0.9991360450420167,60.0
39819,2674.657578500912,0.9990649741762501,60.0
39820,2674.6582729453567,1.0001476384707668,60.0
39821,2674.658967389801,0.9995066830462532,60.0
39822,2674.6596618342455,0.99919729900276,60.0
39823,2674.66035627869,0.9991846609450533,60.0
39824,2674.6610507231344,1.0008771481625551,60.0
39825,2674.661745167579,0.9993914626426333,60.0
39826,2674.6624396120233,0.9995982579045535,60.0
39827,2674.6631340564677,1.0004955239427566,60.0
39828,2674.663828500912,0.9993420367722,60.0
39829,2674.6645229453566,0.9997281958538299,60.0
39830,2674.665217389801,0.9994015742136066,60.0
39831,2674.6659118342454,0.9995332892545333,60.0
39832,2674.66660627869,0.9984669350311334,60.0
39833,2674.6673007231343,0.9986896051029199,60.0
39834,2674.6679951675787,0.9995887583836632,60.0
39835,2674.668689612023,0.9989096351350799,60.0
39836,2674.6693840564676,0.9992275694733667,60.0
39837,2674.670078500912,0.9993169505614267,60.0
39838,2674.6707729453565,1.00160570276757,60.0
39839,2674.671467389801,0.9989990929126998,60.0
39840,2674.6721618342453,0.99972934049102,60.0
39841,2674.67285627869,0.9995941724393399,60.0
39842,2674.673550723134,0.999103380327545,60.0
39843,2674.674245167579,0.9998043421752868,60.0
39844,2674.6749396120235,0.99982774061689,60.0
39845,2674.675634056468,1.0001075598881266,60.0
39846,2674.6763285009124,0.99955844149437,60.0
39847,2674.677022945357,0.99996439137986,60.0
39848,2674.6777173898013,0.9995933539415066,60.0
39849,2674.6784118342457,0.9994725745904568,60.0
39850,2674.67910627869,0.9991526696228133,60.0
39851,2674.6798007231346,0.9986435898922533,60.0
39852,2674.680495167579,0.999466526988575,60.0
39853,2674.6811896120234,0.9983051431887399,60.0
39854,2674.681884056468,0.9989568921665866,60.0
39855,2674.6825785009123,0.9987788617788432,60.0
39856,2674.6832729453567,0.99898199857981,60.0
39857,2674.683967389801,1.0000336649835033,60.0
39858,2674.6846618342456,0.9996076116338733,60.0
39859,2674.68535627869,0.9986207546747801,60.0
39860,2674.6860507231345,0.999497534991695,60.0
39861,2674.686745167579,1.00027794638301,60.0
39862,2674.6874396120234,0.9994652172509634,60.0
39863,2674.688134056468,0.9986937065275834,60.0
39864,2674.688828500912,0.9997876525120434,60.0
39865,2674.6895229453567,0.99932609527627,60.0
39866,2674.690217389801,0.9983134190965401,60.0
39867,2674.6909118342455,0.998943136560425,60.0
39868,2674.69160627869,0.9994692403776334,60.0
39869,2674.6923007231344,0.9991761133045434,60.0
39870,2674.692995167579,0.9996041943233266,60.0
39871,2674.6936896120233,0.9994211971827,60.0
39872,2674.6943840564677,0.9999650758322733,60.0
39873,2674.695078500912,0.9995216645266867,60.0
39874,2674.6957729453566,0.9986728961089167,60.0
39875,2674.696467389801,0.99933935600576,60.0
39876,2674.6971618342454,0.99924190419117,60.0
39877,2674.69785627869,0.9989465902741633,60.0
39878,2674.6985507231343,1.00056908611005,60.0
39879,2674.6992451675787,0.9987994293371966,60.0
39880,2674.699939612023,0.9993429348544334,60.0
39881,2674.7006340564676,0.9996345172204933,60.0
39882,2674.701328500912,0.9989452883153933,60.0
39883,2674.7020229453565,1.0000889420387569,60.0
39884,2674.702717389801,0.9989799689998167,60.0
39885,2674.7034118342453,0.9994779288205966,60.0
39886,2674.7041062786902,0.9995414844368167,60.0
39887,2674.7048007231347,0.9985807688337468,60.0
39888,2674.705495167579,0.9988898111285632,60.0
39889,2674.7061896120235,0.9998578554046866,60.0
39890,2674.706884056468,1.0004981075541965,60.0
39891,2674.7075785009124,0.9994568858034233,60.0
39892,2674.708272945357,0.9987109254056433,60.0
39893,2674.7089673898013,1.00032462829113,60.0
39894,2674.7096618342457,0.9992436964516034,60.0
39895,2674.71035627869,0.9992959199925634,60.0
39896,2674.7110507231346,0.9985859230362166,60.0
39897,2674.711745167579,0.99952632447064,60.0
39898,2674.7124396120234,0.9991394509891767,60.0
39899,2674.713134056468,0.9986153513069033,60.0
39900,2674.7138285009123,0.99941124767448,60.0
39901,2674.7145229453567,0.9989682885503367,60.0
39902,2674.715217389801,0.9993390148397833,60.0
39903,2674.7159118342456,0.9997384990597901,60.0
39904,2674.71660627869,0.99883652042355,60.0
39905,2674.7173007231345,1.0001412294007066,60.0
39906,2674.717995167579,0.9991778976237665,60.0
39907,2674.7186896120234,0.9995148216749966,60.0
39908,2674.719384056468,0.9990362807905567,60.0
39909,2674.720078500912,0.9987098306121401,60.0
39910,2674.7207729453567,0.999534196009285,60.0
39911,2674.721467389801,0.9998368485228034,60.0
39912,2674.7221618342455,0.9997521667867634,60.0
39913,2674.72285627869,0.9990067473538633,60.0
39914,2674.7235507231344,0.999421414415025,60.0
39915,2674.724245167579,0.9987799107577334,60.0
39916,2674.7249396120233,0.99889762187883,60.0
39917,2674.7256340564677,0.9985679416626333,60.0
39918,2674.726328500912,0.9997487500753334,60.0
39919,2674.7270229453566,0.99933919056171,60.0
39920,2674.727717389801,0.9991313024941233,60.0
39921,2674.7284118342454,0.9999396364565449,60.0
39922,2674.72910627869,0.9995988255673867,60.0
39923,2674.7298007231343,0.99982589691165,60.0
39924,2674.7304951675787,0.9992449114707367,60.0
39925,2674.731189612023,0.9995936652090934,60.0
39926,2674.7318840564676,1.00021927778587,60.0
39927,2674.732578500912,0.9982194541548065,60.0
39928,2674.733272945357,0.99940259830651,60.0
39929,2674.7339673898014,0.9992928833130367,60.0
39930,2674.734661834246,1.0003659539161565,60.0
39931,2674.7353562786902,0.9992233045975101,60.0
39932,2674.7360507231347,0.9998095354544967,60.0
39933,2674.736745167579,0.9985469415879568,60.0
39934,2674.7374396120235,0.9996282925176533,60.0
39935,2674.738134056468,0.9996929285542467,60.0
39936,2674.7388285009124,0.99880273531205,60.0
39937,2674.739522945357,0.99954468854606,60.0
39938,2674.7402173898013,0.9998973450112366,60.0
39939,2674.7409118342457,0.9983329199756801,60.0
39940,2674.74160627869,0.99901150222335,60.0
39941,2674.7423007231346,0.9995194956701634,60.0
39942,2674.742995167579,0.9991121981386833,60.0
39943,2674.7436896120234,0.99923168260708,60.0
39944,2674.744384056468,1.0001581144518232,60.0
39945,2674.7450785009123,0.9993896406723599,60.0
39946,2674.7457729453567,0.9992308146256067,60.0
39947,2674.746467389801,0.9994368178830068,60.0
39948,2674.7471618342456,0.9990497714263,60.0
39949,2674.74785627869,0.9998546689820434,60.0
39950,2674.7485507231345,0.9988596178310001,60.0
39951,2674.749245167579,0.9996142638677333,60.0
39952,2674.7499396120234,0.9992250630478999,60.0
39953,2674.750634056468,0.9998366295347233,60.0
39954,2674.751328500912,0.9999331812344069,60.0
39955,2674.7520229453567,0.9983265919170666,60.0
39956,2674.752717389801,0.99965038552515,60.0
39957,2674.7534118342455,0.9994486198421666,60.0
39958,2674.75410627869,0.9983164738609034,60.0
39959,2674.7548007231344,0.9986429731944835,60.0
39960,2674.755495167579,0.9989596230421999,60.0
39961,2674.7561896120233,0.9996699150014067,60.0
39962,2674.7568840564677,0.9994068721659767,60.0
39963,2674.757578500912,0.999559900764185,60.0
39964,2674.7582729453566,0.99856863353525,60.0
39965,2674.758967389801,0.9990621650970567,60.0
39966,2674.7596618342454,0.9999925829240199,60.0
39967,2674.76035627869,0.9989981556983732,60.0
