,time,flux,cad
39968,2674.7610507231343,0.9998719352393367,60.0
39969,2674.7617451675787,0.9990686698177066,60.0
39970,2674.762439612023,0.9992283887801267,60.0
39971,2674.763134056468,1.0002930601822466,60.0
39972,2674.7638285009125,0.9995812933532866,60.0
39973,2674.764522945357,0.99851679331938,60.0
39974,2674.7652173898014,0.9988076142634199,60.0
39975,2674.765911834246,0.99940460911732,60.0
39976,2674.7666062786902,0.9987266137652734,60.0
39977,2674.7673007231347,0.9983857389605,60.0
39978,2674.767995167579,0.9999848559709666,60.0
39979,2674.7686896120235,0.9992345358458233,60.0
39980,2674.769384056468,0.9998383478001266,60.0
39981,2674.7700785009124,0.9992553634551267,60.0
39982,2674.770772945357,0.9997699761133,60.0
39983,2674.7714673898013,0.9990799050189668,60.0
39984,2674.7721618342457,0.9996221728011068,60.0
39985,2674.77285627869,0.9992598656086734,60.0
39986,2674.7735507231346,0.9992722685923401,60.0
39987,2674.774245167579,0.9985286760248032,60.0
39988,2674.7749396120234,0.998300891375295,60.0
39989,2674.775634056468,0.9998164935052367,60.0
39990,2674.7763285009123,0.9997366097202566,60.0
39991,2674.7770229453567,1.0003095969296352,60.0
39992,2674.777717389801,0.9997635319605332,60.0
39993,2674.7784118342456,0.9983368038638568,60.0
39994,2674.77910627869,0.99966572879334,60.0
39995,2674.7798007231345,0.9997216193854933,60.0
39996,2674.780495167579,0.9988283607060199,60.0
39997,2674.7811896120234,0.9981728138781101,60.0
39998,2674.781884056468,0.9988763749919266,60.0
39999,2674.782578500912,0.9986495124829501,60.0
40000,2674.7832729453567,0.9990567509299234,60.0
40001,2674.783967389801,0.999455779387765,60.0
40002,2674.7846618342455,0.9999090567324732,60.0
40003,2674.78535627869,0.9983536275083266,60.0
40004,2674.7860507231344,0.99935267614519,60.0
40005,2674.786745167579,1.0000588815993268,60.0
40006,2674.7874396120233,0.9985068565732066,60.0
40007,2674.7881340564677,0.9993229287361767,60.0
40008,2674.788828500912,0.99968868814565,60.0
40009,2674.7895229453566,0.9982080285943399,60.0
40010,2674.790217389801,1.0000933428080165,60.0
40011,2674.7909118342454,0.998351148799275,60.0
40012,2674.79160627869,0.9994259524649367,60.0
40013,2674.7923007231343,0.9992062538618933,60.0
40014,2674.792995167579,0.9991805283501835,60.0
40015,2674.7936896120236,1.0001285543468867,60.0
40016,2674.794384056468,0.9987989698833134,60.0
40017,2674.7950785009125,0.99791041442269,60.0
40018,2674.795772945357,0.9994552554537967,60.0
40019,2674.7964673898014,0.9990841596944667,60.0
40020,2674.797161834246,0.99967894674417,60.0
40021,2674.7978562786902,1.0005892990432,60.0
40022,2674.7985507231347,0.9996325995376,60.0
40023,2674.799245167579,0.9986271151950633,60.0
40024,2674.7999396120235,0.9998484718291868,60.0
40025,2674.800634056468,0.99885965912613,60.0
40026,2674.8013285009124,0.998873851791615,60.0
40027,2674.802022945357,0.9996640782104366,60.0
40028,2674.8027173898013,0.9998889326597834,60.0
40029,2674.8034118342457,0.9984603611739665,60.0
40030,2674.80410627869,1.0003976042259934,60.0
40031,2674.8048007231346,0.9994990682301633,60.0
40032,2674.805495167579,0.99935850535267,60.0
40033,2674.8061896120234,0.9996598670572867,60.0
40034,2674.806884056468,0.99943932949253,60.0
40035,2674.8075785009123,0.99841592608305,60.0
40036,2674.8082729453567,0.9990953550662499,60.0
40037,2674.808967389801,0.9997394134583167,60.0
40038,2674.8096618342456,0.9995401856740801,60.0
40039,2674.81035627869,0.999257470035675,60.0
40040,2674.8110507231345,0.99897803004115,60.0
40041,2674.811745167579,1.0006743172815167,60.0
40042,2674.8124396120234,0.9993735182772833,60.0
40043,2674.813134056468,0.9992088199642066,60.0
40044,2674.813828500912,1.00005659509783,60.0
40045,2674.8145229453567,0.9993356552118366,60.0
40046,2674.815217389801,0.9999782313445099,60.0
40047,2674.8159118342455,0.9996589061349299,60.0
40048,2674.81660627869,0.99877431802563,60.0
40049,2674.8173007231344,0.99979563068635,60.0
40050,2674.817995167579,0.9999087989599067,60.0
40051,2674.8186896120233,0.9996055207572749,60.0
40052,2674.8193840564677,0.9997601054788999,60.0
40053,2674.820078500912,0.9985260241289167,60.0
40054,2674.8207729453566,1.0006182655938733,60.0
40055,2674.821467389801,0.9994279147668234,60.0
40056,2674.822161834246,0.9988238313560401,60.0
40057,2674.8228562786903,0.9996444105516966,60.0
40058,2674.8235507231348,0.9982931193913934,60.0
40059,2674.824245167579,0.9988934022137701,60.0
40060,2674.8249396120236,0.9982476001447033,60.0
40061,2674.825634056468,0.999759127503285,60.0
40062,2674.8263285009125,0.9993350303455566,60.0
40063,2674.827022945357,0.99882506564462,60.0
40064,2674.8277173898014,1.0003033621986333,60.0
40065,2674.828411834246,0.9994162689363,60.0
40066,2674.8291062786902,0.9997392863298201,60.0
40067,2674.8298007231347,0.9993891711946067,60.0
40068,2674.830495167579,0.99984029165305,60.0
40069,2674.8311896120235,1.0005849649758667,60.0
40070,2674.831884056468,0.9987133288575999,60.0
40071,2674.8325785009124,0.9994886072028967,60.0
40072,2674.833272945357,0.9994501965599566,60.0
40073,2674.8339673898013,0.9986050970753033,60.0
40074,2674.8346618342457,0.9991128480744851,60.0
40075,2674.83535627869,1.00016650663488,60.0
40076,2674.8360507231346,0.9990577792881666,60.0
40077,2674.836745167579,0.9991631100645932,60.0
40078,2674.8374396120234,0.9998726781657866,60.0
40079,2674.838134056468,0.9999317157486901,60.0
40080,2674.8388285009123,1.0000945328920834,60.0
40081,2674.8395229453567,1.000566845262465,60.0
40082,2674.840217389801,1.0007212364767701,60.0
40083,2674.8409118342456,0.99936485911175,60.0
40084,2674.84160627869,0.9992578408192534,60.0
40085,2674.8423007231345,0.9996040746571799,60.0
40086,2674.842995167579,0.9984475953414867,60.0
40087,2674.8436896120234,0.9984414543621399,60.0
40088,2674.844384056468,0.9997640641435533,60.0
40089,2674.845078500912,0.99955628293812,60.0
40090,2674.8457729453567,0.9991513575472567,60.0
40091,2674.846467389801,0.9992758751304766,60.0
40092,2674.8471618342455,0.9986125013829668,60.0
40093,2674.84785627869,0.99949139214209,60.0
40094,2674.8485507231344,1.0006981095794298,60.0
40095,2674.849245167579,0.99988041436453,60.0
40096,2674.8499396120233,1.0000770358568334,60.0
40097,2674.8506340564677,0.9990508087508067,60.0
40098,2674.851328500912,0.9986179045082433,60.0
40099,2674.852022945357,0.9987461423527466,60.0
40100,2674.8527173898015,1.0002054668262768,60.0
40101,2674.853411834246,0.9993762544274634,60.0
40102,2674.8541062786903,1.0001046093124668,60.0
40103,2674.8548007231348,0.9994916432610733,60.0
40104,2674.855495167579,0.9999855722503299,60.0
40105,2674.8561896120236,1.0001997447722066,60.0
40106,2674.856884056468,1.0000661315963566,60.0
40107,2674.8575785009125,0.99868378709324,60.0
40108,2674.858272945357,0.9987151237707034,60.0
40109,2674.8589673898014,0.9994436276957434,60.0
40110,2674.859661834246,0.9998005852944734,60.0
40111,2674.8603562786902,0.9996219188706666,60.0
40112,2674.8610507231347,0.9982212569496299,60.0
40113,2674.861745167579,1.00025473505528,60.0
40114,2674.8624396120235,1.0000898958645998,60.0
40115,2674.863134056468,0.9995031867170034,60.0
40116,2674.8638285009124,1.0004384905136166,60.0
40117,2674.864522945357,1.0004735437865566,60.0
40118,2674.8652173898013,0.99991138312592,60.0
40119,2674.8659118342457,0.999104130694365,60.0
40120,2674.86660627869,0.9981104124002199,60.0
40121,2674.8673007231346,0.9992907388907533,60.0
40122,2674.867995167579,0.999166214047335,60.0
40123,2674.8686896120234,0.9996172385491899,60.0
40124,2674.869384056468,0.9996324830494833,60.0
40125,2674.8700785009123,1.0002865452451,60.0
40126,2674.8707729453567,1.00001073181424,60.0
40127,2674.871467389801,0.9992109576497032,60.0
40128,2674.8721618342456,0.9995807732798867,60.0
40129,2674.87285627869,0.9987301236387234,60.0
40130,2674.8735507231345,0.9981511746601633,60.0
40131,2674.874245167579,0.9998001980766368,60.0
40132,2674.8749396120234,0.9991655639809133,60.0
40133,2674.875634056468,1.0004464659070065,60.0
40134,2674.876328500912,0.9994419195192666,60.0
40135,2674.8770229453567,0.99859408411827,60.0
40136,2674.877717389801,0.99859458847991,60.0
40137,2674.8784118342455,1.0004040963216267,60.0
40138,2674.87910627869,0.99870814765563,60.0
40139,2674.8798007231344,0.99902846095766,60.0
40140,2674.880495167579,0.99933032878626,60.0
40141,2674.8811896120233,0.99936951741001,60.0
40142,2674.881884056468,0.9998325316881034,60.0
40143,2674.8825785009126,0.9988990307134666,60.0
40144,2674.883272945357,0.9998952470919932,60.0
40145,2674.8839673898015,0.9993751028459267,60.0
40146,2674.884661834246,0.99888629663243,60.0
40147,2674.8853562786903,0.9988492978345233,60.0
40148,2674.8860507231348,0.9998365087572001,60.0
40149,2674.886745167579,0.99936574914376,60.0
40150,2674.8874396120236,1.0007623203287699,60.0
40151,2674.888134056468,0.9994212276236935,60.0
40152,2674.8888285009125,0.99774146285537,60.0
40153,2674.889522945357,0.9992320099811299,60.0
40154,2674.8902173898014,1.0001058890886234,60.0
40155,2674.890911834246,0.9992012929353068,60.0
40156,2674.8916062786902,0.999903805051845,60.0
40157,2674.8923007231347,0.99933769710176,60.0
40158,2674.892995167579,1.000038118147455,60.0
40159,2674.8936896120235,0.9980562015763067,60.0
40160,2674.894384056468,1.0003395058529234,60.0
40161,2674.8950785009124,0.9995376514727067,60.0
40162,2674.895772945357,0.99840822844193,60.0
40163,2674.8964673898013,0.9992010535947232,60.0
40164,2674.8971618342457,0.99963057204282,60.0
40165,2674.89785627869,0.99966657640523,60.0
40166,2674.8985507231346,0.9996829940299033,60.0
40167,2674.899245167579,0.9996185954877134,60.0
40168,2674.8999396120234,1.0001927531146133,60.0
40169,2674.900634056468,0.9993182897578533,60.0
40170,2674.9013285009123,0.99891193408254,60.0
40171,2674.9020229453567,1.0000673523230466,60.0
40172,2674.902717389801,0.9994303357992201,60.0
40173,2674.9034118342456,0.999736055804495,60.0
40174,2674.90410627869,0.9997564139404901,60.0
40175,2674.9048007231345,0.9997501404119333,60.0
40176,2674.905495167579,1.0000808632559934,60.0
40177,2674.9061896120234,0.9997776150390667,60.0
40178,2674.906884056468,0.9990545486124033,60.0
40179,2674.907578500912,0.99847886347688,60.0
40180,2674.9082729453567,0.9997524623509234,60.0
40181,2674.908967389801,1.0009085433562166,60.0
40182,2674.9096618342455,0.9993243190373734,60.0
40183,2674.91035627869,1.0002614154603602,60.0
40184,2674.911050723135,0.99985424157908,60.0
40185,2674.9117451675793,0.9989298083537334,60.0
40186,2674.9124396120237,0.99980682133601,60.0
40187,2674.913134056468,0.999931803883185,60.0
40188,2674.9138285009126,0.9992699608531667,60.0
40189,2674.914522945357,0.9994393577473599,60.0
40190,2674.9152173898015,0.9996550870491734,60.0
40191,2674.915911834246,0.99910297559185,60.0
40192,2674.9166062786903,0.9993517026587101,60.0
40193,2674.9173007231348,1.0001549376006833,60.0
40194,2674.917995167579,0.9988332842183466,60.0
40195,2674.9186896120236,0.9992945105786349,60.0
40196,2674.919384056468,0.99932953080525,60.0
40197,2674.9200785009125,0.99944457207864,60.0
40198,2674.920772945357,0.9993384243928366,60.0
40199,2674.9214673898014,0.9991645682625651,60.0
40200,2674.922161834246,0.9990405590339666,60.0
40201,2674.9228562786902,0.9989409422102934,60.0
40202,2674.9235507231347,1.0002329472917,60.0
40203,2674.924245167579,0.9997839888063601,60.0
40204,2674.9249396120235,0.99986736582274,60.0
40205,2674.925634056468,0.99927820885722,60.0
40206,2674.9263285009124,0.9998916314301933,60.0
40207,2674.927022945357,0.9998327533476933,60.0
40208,2674.9277173898013,0.9999628029076,60.0
40209,2674.9284118342457,0.9990114445503698,60.0
40210,2674.92910627869,1.0004006565599932,60.0
40211,2674.9298007231346,0.99867965408293,60.0
40212,2674.930495167579,1.000236444068,60.0
40213,2674.9311896120234,0.9994304580831166,60.0
40214,2674.931884056468,0.9993708723740634,60.0
40215,2674.9325785009123,0.9999693514049666,60.0
40216,2674.9332729453567,0.9998125090233033,60.0
40217,2674.933967389801,0.9996972371857501,60.0
40218,2674.9346618342456,0.9999346754269999,60.0
40219,2674.93535627869,0.9991206954775033,60.0
40220,2674.9360507231345,0.9986630461681433,60.0
40221,2674.936745167579,0.9986700131126067,60.0
40222,2674.9374396120234,0.9997743742892333,60.0
40223,2674.938134056468,0.9984897928626001,60.0
40224,2674.938828500912,0.9997710273051101,60.0
40225,2674.9395229453567,1.0006439952100035,60.0
40226,2674.940217389801,0.999299423494125,60.0
40227,2674.940911834246,0.9993455626508533,60.0
40228,2674.9416062786904,0.999831192402585,60.0
40229,2674.942300723135,0.9998878893098934,60.0
40230,2674.9429951675793,0.99935356212569,60.0
40231,2674.9436896120237,0.9991057292876467,60.0
40232,2674.944384056468,0.9995518687153032,60.0
40233,2674.9450785009126,0.99963170801828,60.0
40234,2674.945772945357,0.9990978299632299,60.0
40235,2674.9464673898015,0.999157719312295,60.0
40236,2674.947161834246,1.00074960946192,60.0
40237,2674.9478562786903,1.0002253992705934,60.0
40238,2674.9485507231348,0.99925785520252,60.0
40239,2674.949245167579,0.9999106954237865,60.0
40240,2674.9499396120236,0.9995227203165232,60.0
40241,2674.950634056468,0.9994756065527534,60.0
40242,2674.9513285009125,0.9996538935835634,60.0
40243,2674.952022945357,1.0004221730529,60.0
40244,2674.9527173898014,0.9998299390365132,60.0
40245,2674.953411834246,0.9997538522150066,60.0
40246,2674.9541062786902,0.9995056934467467,60.0
40247,2674.9548007231347,0.9991106900146233,60.0
40248,2674.955495167579,0.9999280989174434,60.0
40249,2674.9561896120235,0.99912042622548,60.0
40250,2674.956884056468,0.9995098825392633,60.0
40251,2674.9575785009124,0.9997919923121,60.0
40252,2674.958272945357,1.0001253812948099,60.0
40253,2674.9589673898013,0.999191953905,60.0
40254,2674.9596618342457,1.0001353376753632,60.0
40255,2674.96035627869,0.9995260196534099,60.0
40256,2674.9610507231346,0.9989454341535351,60.0
40257,2674.961745167579,0.9998748590816199,60.0
40258,2674.9624396120234,0.99993733192157,60.0
40259,2674.963134056468,1.0005501493189033,60.0
40260,2674.9638285009123,0.998773538535645,60.0
40261,2674.9645229453567,1.0002111594856966,60.0
40262,2674.965217389801,0.9988600072594966,60.0
40263,2674.9659118342456,0.9987526562794766,60.0
40264,2674.96660627869,0.99953068749802,60.0
40265,2674.9673007231345,0.9997639713053167,60.0
40266,2674.967995167579,1.00027489756706,60.0
40267,2674.9686896120234,0.999039196029,60.0
40268,2674.969384056468,0.9998096564114366,60.0
40269,2674.970078500912,0.9996442865272499,60.0
40270,2674.970772945357,1.0003144059716533,60.0
40271,2674.9714673898015,0.9995948823654333,60.0
40272,2674.972161834246,0.999001611853095,60.0
40273,2674.9728562786904,0.999714378689295,60.0
40274,2674.973550723135,0.9999978107620366,60.0
40275,2674.9742451675793,0.9993431969671066,60.0
40276,2674.9749396120237,0.99934243675724,60.0
40277,2674.975634056468,0.9994827681383534,60.0
40278,2674.9763285009126,0.9995529693119399,60.0
40279,2674.977022945357,1.00008723257406,60.0
40280,2674.9777173898015,1.0004451173235067,60.0
40281,2674.978411834246,1.0005915324448866,60.0
40282,2674.9791062786903,0.9991415007280633,60.0
40283,2674.9798007231348,0.9998345700379968,60.0
40284,2674.980495167579,1.0003062143576098,60.0
40285,2674.9811896120236,0.99959934487547,60.0
40286,2674.981884056468,0.9990457242501766,60.0
40287,2674.9825785009125,0.99950097557954,60.0
40288,2674.983272945357,0.99948648310446,60.0
40289,2674.9839673898014,0.9995083280526867,60.0
40290,2674.984661834246,0.9994861566823466,60.0
40291,2674.9853562786902,0.9999702868540866,60.0
40292,2674.9860507231347,1.0005667552512867,60.0
40293,2674.986745167579,0.9993716567848399,60.0
40294,2674.9874396120235,0.9989938709497466,60.0
40295,2674.988134056468,0.9996993706735333,60.0
40296,2674.9888285009124,0.9996421437529533,60.0
40297,2674.989522945357,0.9998638444302733,60.0
40298,2674.9902173898013,0.99982146477915,60.0
40299,2674.9909118342457,0.9995202259874466,60.0
40300,2674.99160627869,0.9996381507248934,60.0
40301,2674.9923007231346,0.99975176325405,60.0
40302,2674.992995167579,0.9996405095019233,60.0
40303,2674.9936896120234,0.9997753512085032,60.0
40304,2674.994384056468,0.9995217614880749,60.0
40305,2674.9950785009123,0.9998278125000466,60.0
40306,2674.9957729453567,0.9998777538521066,60.0
40307,2674.996467389801,0.9997909714505333,60.0
40308,2674.9971618342456,1.0004613872338466,60.0
40309,2674.99785627869,0.9995867476950767,60.0
40310,2674.9985507231345,1.0006344006687133,60.0
40311,2674.999245167579,0.9990649976681599,60.0
40312,2674.999939612024,1.0001642841196967,60.0
40313,2675.0006340564682,0.99928394471871,60.0
40314,2675.0013285009127,0.9989745462354432,60.0
40315,2675.002022945357,0.9994290113045534,60.0
40316,2675.0027173898015,0.9988511360203733,60.0
40317,2675.003411834246,0.9994019538239566,60.0
40318,2675.0041062786904,1.0005310316178833,60.0
40319,2675.004800723135,1.00002254874671,60.0
40320,2675.0054951675793,0.9995989847830465,60.0
40321,2675.0061896120237,1.0002068187567235,60.0
40322,2675.006884056468,1.0002438830977551,60.0
40323,2675.0075785009126,0.9996366718239766,60.0
40324,2675.008272945357,0.999412789699955,60.0
40325,2675.0089673898015,0.9991521871344533,60.0
40326,2675.009661834246,0.9998734592155466,60.0
40327,2675.0103562786903,0.9997410495508601,60.0
40328,2675.0110507231348,0.9999859989116601,60.0
40329,2675.011745167579,0.9990465237782966,60.0
40330,2675.0124396120236,0.9999220883847201,60.0
40331,2675.013134056468,0.99980389539044,60.0
40332,2675.0138285009125,0.9998918558340533,60.0
40333,2675.014522945357,0.9997856797940133,60.0
40334,2675.0152173898014,0.9996844088976,60.0
40335,2675.015911834246,0.9984027278328401,60.0
40336,2675.0166062786902,1.000757245059835,60.0
40337,2675.0173007231347,0.9998887996527067,60.0
40338,2675.017995167579,1.0003742302109933,60.0
40339,2675.0186896120235,0.9996841726878101,60.0
40340,2675.019384056468,0.9994206041328434,60.0
40341,2675.0200785009124,0.9992639464796232,60.0
40342,2675.020772945357,0.9999758566479033,60.0
40343,2675.0214673898013,1.00024799120291,60.0
40344,2675.0221618342457,0.9995533208634451,60.0
40345,2675.02285627869,0.9993552119589467,60.0
40346,2675.0235507231346,1.0000963588243732,60.0
40347,2675.024245167579,0.9990379416020932,60.0
40348,2675.0249396120234,0.9996639435624733,60.0
40349,2675.025634056468,0.9993873868557133,60.0
40350,2675.0263285009123,0.9996776793586966,60.0
40351,2675.0270229453567,1.0005651451592632,60.0
40352,2675.027717389801,0.9998846245537732,60.0
40353,2675.0284118342456,1.0004580526534967,60.0
40354,2675.02910627869,1.00027101598681,60.0
40355,2675.029800723135,0.99870762361414,60.0
40356,2675.0304951675794,1.00045608984493,60.0
40357,2675.031189612024,0.9997159815593033,60.0
40358,2675.0318840564682,0.9994681233352632,60.0
40359,2675.0325785009127,0.99913646628919,60.0
40360,2675.033272945357,0.9993267350634699,60.0
40361,2675.0339673898015,0.9994889500082067,60.0
40362,2675.034661834246,1.0001593271844902,60.0
40363,2675.0353562786904,0.9995660031432066,60.0
40364,2675.036050723135,0.9996137280657567,60.0
40365,2675.0367451675793,1.0004391632966851,60.0
40366,2675.0374396120237,0.9987663390823934,60.0
40367,2675.038134056468,1.000071131441605,60.0
40368,2675.0388285009126,1.0004456987162333,60.0
40369,2675.039522945357,0.9992986941274133,60.0
40370,2675.0402173898015,0.99994326242394,60.0
40371,2675.040911834246,0.9995806222049534,60.0
40372,2675.0416062786903,1.0005736029575,60.0
40373,2675.0423007231348,0.9982837456109933,60.0
40374,2675.042995167579,1.00004914924415,60.0
40375,2675.0436896120236,1.00004289612707,60.0
40376,2675.044384056468,0.99941664909863,60.0
40377,2675.0450785009125,0.9999479162953667,60.0
40378,2675.045772945357,0.999766290654795,60.0
40379,2675.0464673898014,1.0000485581061134,60.0
40380,2675.047161834246,0.9996535530670266,60.0
40381,2675.0478562786902,0.9995910447316767,60.0
40382,2675.0485507231347,0.9997265005468834,60.0
40383,2675.049245167579,1.00021833650632,60.0
40384,2675.0499396120235,0.9994780728270749,60.0
40385,2675.050634056468,0.999119693127295,60.0
40386,2675.0513285009124,0.9986199221523799,60.0
40387,2675.052022945357,1.0000841964538034,60.0
40388,2675.0527173898013,0.99866436693177,60.0
40389,2675.0534118342457,0.99917167932818,60.0
40390,2675.05410627869,0.9999620470664701,60.0
40391,2675.0548007231346,0.999705335314035,60.0
40392,2675.055495167579,0.9994975973819633,60.0
40393,2675.0561896120234,0.9990748856893132,60.0
40394,2675.056884056468,1.00006971574189,60.0
40395,2675.0575785009123,1.0008761184223034,60.0
40396,2675.0582729453567,0.9996486959333367,60.0
40397,2675.058967389801,0.99951815664923,60.0
40398,2675.059661834246,0.9990612617729866,60.0
40399,2675.0603562786905,0.9997797485024399,60.0
40400,2675.061050723135,1.0002212267275834,60.0
40401,2675.0617451675794,1.0002320878414668,60.0
40402,2675.062439612024,0.9989520040373067,60.0
40403,2675.0631340564682,1.0008904647028967,60.0
40404,2675.0638285009127,0.9993853138234767,60.0
40405,2675.064522945357,0.9996667320253766,60.0
40406,2675.0652173898015,1.000827088258365,60.0
40407,2675.065911834246,0.9989661257337333,60.0
40408,2675.0666062786904,0.9999655405538933,60.0
40409,2675.067300723135,0.99994479013851,60.0
40410,2675.0679951675793,0.9998385977012,60.0
40411,2675.0686896120237,0.9988353283809,60.0
40412,2675.069384056468,0.9997205047870333,60.0
40413,2675.0700785009126,1.0003343995999334,60.0
40414,2675.070772945357,0.9999776537758566,60.0
40415,2675.0714673898015,0.9994244393150667,60.0
40416,2675.072161834246,1.0001296222336666,60.0
40417,2675.0728562786903,0.999718223986795,60.0
40418,2675.0735507231348,0.9990809938980699,60.0
40419,2675.074245167579,1.0002063642922299,60.0
40420,2675.0749396120236,1.0001738152947166,60.0
40421,2675.075634056468,1.0003912108977933,60.0
40422,2675.0763285009125,0.9987294259796434,60.0
40423,2675.077022945357,0.9996214284777399,60.0
40424,2675.0777173898014,1.0006514696814501,60.0
40425,2675.078411834246,1.0008187730555966,60.0
40426,2675.0791062786902,0.99939376805514,60.0
40427,2675.0798007231347,0.999457907292655,60.0
40428,2675.080495167579,0.9996825567028468,60.0
40429,2675.0811896120235,0.9996103269823532,60.0
40430,2675.081884056468,0.9994525541205533,60.0
40431,2675.0825785009124,1.0006133706819933,60.0
40432,2675.083272945357,0.9995399950847098,60.0
40433,2675.0839673898013,0.9988754561271768,60.0
40434,2675.0846618342457,1.0003391174563065,60.0
40435,2675.08535627869,0.9996092539120633,60.0
40436,2675.0860507231346,1.0006397435820666,60.0
40437,2675.086745167579,0.999648624694885,60.0
40438,2675.0874396120234,0.9999454098638365,60.0
40439,2675.088134056468,0.99936448077303,60.0
40440,2675.0888285009128,0.9995997317489866,60.0
40441,2675.089522945357,0.9999392647801367,60.0
40442,2675.0902173898016,0.999760844851455,60.0
40443,2675.090911834246,1.0003449294942934,60.0
40444,2675.0916062786905,1.00012841454352,60.0
40445,2675.092300723135,0.9992835101228533,60.0
40446,2675.0929951675794,1.0002713594952002,60.0
40447,2675.093689612024,1.0002839394783567,60.0
40448,2675.0943840564682,0.9994617121248801,60.0
40449,2675.0950785009127,1.00009352757635,60.0
40450,2675.095772945357,0.99968650108337,60.0
40451,2675.0964673898015,1.0001345540731668,60.0
40452,2675.097161834246,1.0001084887983667,60.0
40453,2675.0978562786904,0.99923264898,60.0
40454,2675.098550723135,1.00040697938293,60.0
40455,2675.0992451675793,1.00004884241536,60.0
40456,2675.0999396120237,1.0007833900659,60.0
40457,2675.100634056468,0.9993387374488333,60.0
40458,2675.1013285009126,1.0002639646688702,60.0
40459,2675.102022945357,1.0003064550882865,60.0
40460,2675.1027173898015,0.9995922814620734,60.0
40461,2675.103411834246,1.0006135068786532,60.0
40462,2675.1041062786903,0.9991847103081534,60.0
40463,2675.1048007231348,0.99847124437315,60.0
40464,2675.105495167579,1.00156971322154,60.0
40465,2675.1061896120236,0.99981971807595,60.0
40466,2675.106884056468,0.9999351668525099,60.0
40467,2675.1075785009125,0.9999292585122067,60.0
40468,2675.108272945357,1.0001956180073932,60.0
40469,2675.1089673898014,0.99874335477464,60.0
40470,2675.109661834246,0.9998939148835166,60.0
40471,2675.1103562786902,0.9999559180799767,60.0
40472,2675.1110507231347,1.0003743081723568,60.0
40473,2675.111745167579,0.9994152055648801,60.0
40474,2675.1124396120235,0.9992382067197401,60.0
40475,2675.113134056468,0.9992993395944649,60.0
40476,2675.1138285009124,1.0000786395125234,60.0
40477,2675.114522945357,1.000339599053775,60.0
40478,2675.1152173898013,1.0012290093450233,60.0
40479,2675.1159118342457,0.9993413914780249,60.0
40480,2675.11660627869,0.9996294398777233,60.0
40481,2675.1173007231346,0.9986086853840167,60.0
40482,2675.117995167579,1.00022945222048,60.0
40483,2675.118689612024,0.9997626823013434,60.0
40484,2675.1193840564683,1.0000042019555666,60.0
40485,2675.1200785009128,0.9991503550186566,60.0
40486,2675.120772945357,0.99891862833814,60.0
40487,2675.1214673898016,1.0001036225733102,60.0
40488,2675.122161834246,0.9993093568562034,60.0
40489,2675.1228562786905,0.9996867031741866,60.0
40490,2675.123550723135,0.9990156739095699,60.0
40491,2675.1242451675794,1.0005149796334298,60.0
40492,2675.124939612024,0.9991899965714298,60.0
40493,2675.1256340564682,0.9992508381702535,60.0
40494,2675.1263285009127,1.0003753721564068,60.0
40495,2675.127022945357,0.9996808652576634,60.0
40496,2675.1277173898015,1.0004368738035667,60.0
40497,2675.128411834246,0.999242966520125,60.0
40498,2675.1291062786904,1.0005250321809733,60.0
40499,2675.129800723135,1.0005329024373433,60.0
40500,2675.1304951675793,0.99977730079643,60.0
40501,2675.1311896120237,0.9997772301684268,60.0
40502,2675.131884056468,1.00013914121675,60.0
40503,2675.1325785009126,0.9999457074539699,60.0
40504,2675.133272945357,0.9994855634881533,60.0
40505,2675.1339673898015,0.9998709418081634,60.0
40506,2675.134661834246,1.0004128811753734,60.0
40507,2675.1353562786903,0.999424282824085,60.0
40508,2675.1360507231348,0.99994777605985,60.0
40509,2675.136745167579,0.99954851141637,60.0
40510,2675.1374396120236,1.0014232727262866,60.0
40511,2675.138134056468,1.0001268210007233,60.0
40512,2675.1388285009125,0.9995151908401066,60.0
40513,2675.139522945357,1.0007012280961,60.0
40514,2675.1402173898014,1.0006190810697901,60.0
40515,2675.140911834246,1.00014211293764,60.0
40516,2675.1416062786902,1.00024945025268,60.0
