,time,flux,cad
40517,2675.1423007231347,0.9990375567944599,60.0
40518,2675.142995167579,1.0000002094747769,60.0
40519,2675.1436896120235,0.99898680672803,60.0
40520,2675.144384056468,0.9999347046456034,60.0
40521,2675.1450785009124,0.9993617390328599,60.0
40522,2675.145772945357,0.9995456544365866,60.0
40523,2675.1464673898013,0.9994546689996033,60.0
40524,2675.1471618342457,0.9997583661305701,60.0
40525,2675.14785627869,0.9990951552870033,60.0
40526,2675.148550723135,0.9994349732676366,60.0
40527,2675.1492451675795,0.9988463067264967,60.0
40528,2675.149939612024,0.998979189046495,60.0
40529,2675.1506340564683,1.0008912865362967,60.0
40530,2675.1513285009128,1.0000088592123835,60.0
40531,2675.152022945357,0.9991149141378534,60.0
40532,2675.1527173898016,1.00039570512942,60.0
40533,2675.153411834246,0.9998090152229601,60.0
40534,2675.1541062786905,1.000444571406795,60.0
40535,2675.154800723135,1.0002356831433434,60.0
40536,2675.1554951675794,0.9991886051416033,60.0
40537,2675.156189612024,1.00011282715453,60.0
40538,2675.1568840564682,1.0001698790553133,60.0
40539,2675.1575785009127,1.0002844741049166,60.0
40540,2675.158272945357,1.0001514488435967,60.0
40541,2675.1589673898015,0.99958196972699,60.0
40542,2675.159661834246,1.0000685611614235,60.0
40543,2675.1603562786904,0.9998799599575499,60.0
40544,2675.161050723135,0.99896266353483,60.0
40545,2675.1617451675793,0.99927401025708,60.0
40546,2675.1624396120237,0.9997171280707899,60.0
40547,2675.163134056468,1.0008563756302966,60.0
40548,2675.1638285009126,0.9999364152625966,60.0
40549,2675.164522945357,1.00134882868966,60.0
40550,2675.1652173898015,0.9999943283691399,60.0
40551,2675.165911834246,1.000431944419655,60.0
40552,2675.1666062786903,1.0001756408506368,60.0
40553,2675.1673007231348,1.0000917416100334,60.0
40554,2675.167995167579,0.9989240689703066,60.0
40555,2675.1686896120236,1.0003073197112233,60.0
40556,2675.169384056468,1.0001842463717965,60.0
40557,2675.1700785009125,0.99956989497323,60.0
40558,2675.170772945357,0.99979251390032,60.0
40559,2675.1714673898014,1.0000443680154734,60.0
40560,2675.172161834246,1.0000267871740764,60.0
40561,2675.1728562786902,1.00081091248546,60.0
40562,2675.1735507231347,1.0002386202988098,60.0
40563,2675.174245167579,0.9994294530675901,60.0
40564,2675.1749396120235,0.99926361576192,60.0
40565,2675.175634056468,1.000081826539275,60.0
40566,2675.1763285009124,1.0004218467559032,60.0
40567,2675.177022945357,1.0005617943597198,60.0
40568,2675.1777173898017,1.00054739649276,60.0
40569,2675.178411834246,1.0010065799695333,60.0
40570,2675.1791062786906,1.0006197526472034,60.0
40571,2675.179800723135,1.0006963210210533,60.0
40572,2675.1804951675795,0.9992697555692432,60.0
40573,2675.181189612024,1.00041237139112,60.0
40574,2675.1818840564683,0.9998941578762134,60.0
40575,2675.1825785009128,1.0004894378794733,60.0
40576,2675.183272945357,1.0000283227568934,60.0
40577,2675.1839673898016,0.99976982617273,60.0
40578,2675.184661834246,0.9994033949369433,60.0
40579,2675.1853562786905,0.9998512934383733,60.0
40580,2675.186050723135,1.0002169321763834,60.0
40581,2675.1867451675794,1.00001557124573,60.0
40582,2675.187439612024,0.9995123092887,60.0
40583,2675.1881340564682,0.9993403689100866,60.0
40584,2675.1888285009127,1.0001970280255035,60.0
40585,2675.189522945357,1.0002908695100767,60.0
40586,2675.1902173898015,0.9997894092969567,60.0
40587,2675.190911834246,0.9997424373553766,60.0
40588,2675.1916062786904,1.0000613467241102,60.0
40589,2675.192300723135,0.9996966919194534,60.0
40590,2675.1929951675793,1.00064296950093,60.0
40591,2675.1936896120237,0.9989593652928667,60.0
40592,2675.194384056468,1.0002520558099535,60.0
40593,2675.1950785009126,0.9996008291788933,60.0
40594,2675.195772945357,0.9999614383841567,60.0
40595,2675.1964673898015,1.0004259323262699,60.0
40596,2675.197161834246,0.9993090726002234,60.0
40597,2675.1978562786903,0.99952764788689,60.0
40598,2675.1985507231348,0.9997606957261667,60.0
40599,2675.199245167579,0.9987278199321833,60.0
40600,2675.1999396120236,1.0003045938482467,60.0
40601,2675.200634056468,1.0001369536814133,60.0
40602,2675.2013285009125,0.9999296101557033,60.0
40603,2675.202022945357,1.0007785713820299,60.0
40604,2675.2027173898014,1.0001007011324201,60.0
40605,2675.203411834246,0.99968520690277,60.0
40606,2675.2041062786902,0.9995123178188132,60.0
40607,2675.2048007231347,1.0000566156537434,60.0
40608,2675.205495167579,0.9992666911103033,60.0
40609,2675.2061896120235,0.9991564104892766,60.0
40610,2675.206884056468,0.9997193519159033,60.0
40611,2675.207578500913,1.0002124364527,60.0
40612,2675.2082729453573,1.0013199750332233,60.0
40613,2675.2089673898017,1.0003426307485832,60.0
40614,2675.209661834246,0.99963867572538,60.0
40615,2675.2103562786906,1.0003485087410167,60.0
40616,2675.211050723135,0.99913179901787,60.0
40617,2675.2117451675795,1.00057388428099,60.0
40618,2675.212439612024,0.99951654479721,60.0
40619,2675.2131340564683,0.9990765627540666,60.0
40620,2675.2138285009128,0.9995563250879368,60.0
40621,2675.214522945357,1.00156965382707,60.0
40622,2675.2152173898016,0.9995403865042,60.0
40623,2675.215911834246,1.0000920628634733,60.0
40624,2675.2166062786905,1.0001549911354,60.0
40625,2675.217300723135,1.0003281468145098,60.0
40626,2675.2179951675794,0.99960124237774,60.0
40627,2675.218689612024,0.9993189736181534,60.0
40628,2675.2193840564682,1.0001352149298048,60.0
40629,2675.2200785009127,0.9996650287435166,60.0
40630,2675.220772945357,0.9996928252614566,60.0
40631,2675.2214673898015,0.9995579541441567,60.0
40632,2675.222161834246,0.99983467031401,60.0
40633,2675.2228562786904,0.99985979077343,60.0
40634,2675.223550723135,1.0004956231950601,60.0
40635,2675.2242451675793,1.0002470511920467,60.0
40636,2675.2249396120237,0.9992874758638299,60.0
40637,2675.225634056468,0.999771992579755,60.0
40638,2675.2263285009126,0.9996558048661001,60.0
40639,2675.227022945357,0.9998981623483699,60.0
40640,2675.2277173898015,1.00002149533145,60.0
40641,2675.228411834246,0.9996005981101501,60.0
40642,2675.2291062786903,1.0012149316828933,60.0
40643,2675.2298007231348,0.9999395020023449,60.0
40644,2675.230495167579,1.0004549359652666,60.0
40645,2675.2311896120236,0.9993771021588366,60.0
40646,2675.231884056468,1.0007347370122266,60.0
40647,2675.2325785009125,1.0005263565076634,60.0
40648,2675.233272945357,1.0019268060777067,60.0
40649,2675.2339673898014,0.9994600068276868,60.0
40650,2675.234661834246,1.0004038097673866,60.0
40651,2675.2353562786902,0.9995692945825633,60.0
40652,2675.2360507231347,1.0000660150155651,60.0
40653,2675.236745167579,1.0001608634033734,60.0
40654,2675.237439612024,0.99969283852668,60.0
40655,2675.2381340564684,0.99977333052224,60.0
40656,2675.238828500913,0.99899737325059,60.0
40657,2675.2395229453573,0.99988641405647,60.0
40658,2675.2402173898017,0.9999410423404532,60.0
40659,2675.240911834246,1.00033950774633,60.0
40660,2675.2416062786906,1.0004863974673202,60.0
40661,2675.242300723135,0.9998545883358734,60.0
40662,2675.2429951675795,1.00060030394707,60.0
40663,2675.243689612024,1.0000569931330998,60.0
40664,2675.2443840564683,0.9996567535477667,60.0
40665,2675.2450785009128,0.9989504258168767,60.0
40666,2675.245772945357,0.9987926775524301,60.0
40667,2675.2464673898016,1.00034051116008,60.0
40668,2675.247161834246,0.9995571055929933,60.0
40669,2675.2478562786905,0.9998018729427968,60.0
40670,2675.248550723135,1.0000779626084333,60.0
40671,2675.2492451675794,1.0007520589473102,60.0
40672,2675.249939612024,1.00000415909503,60.0
40673,2675.2506340564682,1.0000414166275848,60.0
40674,2675.2513285009127,0.99879469745457,60.0
40675,2675.252022945357,0.9992942370933267,60.0
40676,2675.2527173898015,1.0004470802142467,60.0
40677,2675.253411834246,1.00024026519548,60.0
40678,2675.2541062786904,0.9998845025185634,60.0
40679,2675.254800723135,0.9993957205411134,60.0
40680,2675.2554951675793,0.9993217289649566,60.0
40681,2675.2561896120237,1.0003809165828066,60.0
40682,2675.256884056468,0.9989007565696166,60.0
40683,2675.2575785009126,0.9987148658927799,60.0
40684,2675.258272945357,1.0001944106621432,60.0
40685,2675.2589673898015,1.00047413007258,60.0
40686,2675.259661834246,0.9994538009907066,60.0
40687,2675.2603562786903,0.9988276412805733,60.0
40688,2675.2610507231348,1.0011844781088033,60.0
40689,2675.261745167579,1.0006699231908864,60.0
40690,2675.2624396120236,1.00053011720575,60.0
40691,2675.263134056468,1.0000251980193,60.0
40692,2675.2638285009125,0.9997381977092034,60.0
40693,2675.264522945357,1.0011243370038334,60.0
40694,2675.2652173898014,1.0004084132282134,60.0
40695,2675.265911834246,0.9993426062468567,60.0
40696,2675.2666062786907,1.0003971785072532,60.0
40697,2675.267300723135,1.0008086863513033,60.0
40698,2675.2679951675796,1.00001651128512,60.0
40699,2675.268689612024,0.9989498106697466,60.0
40700,2675.2693840564684,1.0001472756021166,60.0
40701,2675.270078500913,0.99988070572522,60.0
40702,2675.2707729453573,0.99943791450311,60.0
40703,2675.2714673898017,0.9998473317454467,60.0
40704,2675.272161834246,0.9999391379306832,60.0
40705,2675.2728562786906,0.9986236826916134,60.0
40706,2675.273550723135,0.99888443413318,60.0
40707,2675.2742451675795,0.99928523284478,60.0
40708,2675.274939612024,0.99953394733382,60.0
40709,2675.2756340564683,0.9997166999168234,60.0
40710,2675.2763285009128,0.9998771494648334,60.0
40711,2675.277022945357,0.9993470685858901,60.0
40712,2675.2777173898016,0.9993174624663267,60.0
40713,2675.278411834246,0.9986804162478267,60.0
40714,2675.2791062786905,0.9997560710367001,60.0
40715,2675.279800723135,1.00011976722461,60.0
40716,2675.2804951675794,0.9999259847457633,60.0
40717,2675.281189612024,0.998912043650225,60.0
40718,2675.2818840564682,1.0004045398032433,60.0
40719,2675.2825785009127,0.999228632484055,60.0
40720,2675.283272945357,0.9998259446905267,60.0
40721,2675.2839673898015,0.9999366726702833,60.0
40722,2675.284661834246,0.9992365829393067,60.0
40723,2675.2853562786904,0.99956583294306,60.0
40724,2675.286050723135,0.99961695835036,60.0
40725,2675.2867451675793,0.99909832092631,60.0
40726,2675.2874396120237,1.0004609812054766,60.0
40727,2675.288134056468,1.0001667758695534,60.0
40728,2675.2888285009126,0.9993951061329535,60.0
40729,2675.289522945357,0.9999751982449266,60.0
40730,2675.2902173898015,1.0002461800996334,60.0
40731,2675.290911834246,1.0001738578125934,60.0
40732,2675.2916062786903,1.00043335251072,60.0
40733,2675.2923007231348,1.00078068213199,60.0
40734,2675.292995167579,0.9991071276941367,60.0
40735,2675.2936896120236,0.9994036997743133,60.0
40736,2675.294384056468,0.9994312411828568,60.0
40737,2675.2950785009125,0.9989573553856667,60.0
40738,2675.295772945357,0.9999818701039566,60.0
40739,2675.296467389802,0.9996632610845566,60.0
40740,2675.2971618342463,1.0002579914908034,60.0
40741,2675.2978562786907,1.000035469697197,60.0
40742,2675.298550723135,0.99986732841303,60.0
40743,2675.2992451675796,0.99970563436754,60.0
40744,2675.299939612024,1.0005182821530634,60.0
40745,2675.3006340564684,0.9998729286863299,60.0
40746,2675.301328500913,0.99916539874622,60.0
40747,2675.3020229453573,1.0002650879389468,60.0
40748,2675.3027173898017,1.00008766178981,60.0
40749,2675.303411834246,1.00066745283402,60.0
40750,2675.3041062786906,0.999906155806325,60.0
40751,2675.304800723135,1.00067576607942,60.0
40752,2675.3054951675795,0.9999996142798201,60.0
40753,2675.306189612024,0.9993215593715099,60.0
40754,2675.3068840564683,1.0003769714363233,60.0
40755,2675.3075785009128,0.9994466388843334,60.0
40756,2675.308272945357,0.9994702337633901,60.0
40757,2675.3089673898016,0.998313928723215,60.0
40758,2675.309661834246,0.9996546773849467,60.0
40759,2675.3103562786905,1.00005380296554,60.0
40760,2675.311050723135,1.000197018991805,60.0
40761,2675.3117451675794,0.9991676239131,60.0
40762,2675.312439612024,0.9993931725831433,60.0
40763,2675.3131340564682,1.0002466074178349,60.0
40764,2675.3138285009127,0.9997663099490666,60.0
40765,2675.314522945357,0.9989052333904768,60.0
40766,2675.3152173898015,1.0004441776108166,60.0
40767,2675.315911834246,1.00012420522538,60.0
40768,2675.3166062786904,1.0002508667325167,60.0
40769,2675.317300723135,0.9994712613459934,60.0
40770,2675.3179951675793,0.9988557600589699,60.0
40771,2675.3186896120237,0.99953241143124,60.0
40772,2675.319384056468,0.9997159678851767,60.0
40773,2675.3200785009126,1.000517458840735,60.0
40774,2675.320772945357,1.00034586087026,60.0
40775,2675.3214673898015,1.0006325243917467,60.0
40776,2675.322161834246,0.9999174904097533,60.0
40777,2675.3228562786903,0.9997017838177668,60.0
40778,2675.3235507231348,1.0000265175509033,60.0
40779,2675.324245167579,0.9993726377259899,60.0
40780,2675.3249396120236,0.9996332271152767,60.0
40781,2675.325634056468,0.9991468041515067,60.0
40782,2675.326328500913,1.00016796158554,60.0
40783,2675.3270229453574,0.9999208845551699,60.0
40784,2675.327717389802,0.99978974055837,60.0
40785,2675.3284118342463,0.9994276341254866,60.0
40786,2675.3291062786907,1.0003851542060833,60.0
40787,2675.329800723135,0.9988600238715567,60.0
40788,2675.3304951675796,1.0001685709090866,60.0
40789,2675.331189612024,0.99961358351597,60.0
40790,2675.3318840564684,0.9992325057981732,60.0
40791,2675.332578500913,0.99937028263635,60.0
40792,2675.3332729453573,0.9995848664551567,60.0
40793,2675.3339673898017,0.9994071498041133,60.0
40794,2675.334661834246,0.9992046986904399,60.0
40795,2675.3353562786906,0.9999626086414101,60.0
40796,2675.336050723135,0.999378474233205,60.0
40797,2675.3367451675795,0.9994002849117033,60.0
40798,2675.337439612024,0.9996461778613001,60.0
40799,2675.3381340564683,1.0008602315740267,60.0
40800,2675.3388285009128,1.001103530618215,60.0
40801,2675.339522945357,1.0006428923830668,60.0
40802,2675.3402173898016,1.00163312985946,60.0
40803,2675.340911834246,0.9999418670363666,60.0
40804,2675.3416062786905,1.0008115047125898,60.0
40805,2675.342300723135,1.0003765339191169,60.0
40806,2675.3429951675794,1.0004914597177867,60.0
40807,2675.343689612024,0.9996777870498234,60.0
40808,2675.3443840564682,0.9994126634003767,60.0
40809,2675.3450785009127,1.0001582536071167,60.0
40810,2675.345772945357,1.0007304998924933,60.0
40811,2675.3464673898015,0.9994689107339534,60.0
40812,2675.347161834246,0.9994393480734832,60.0
40813,2675.3478562786904,1.00036366893893,60.0
40814,2675.348550723135,0.9995782303593366,60.0
40815,2675.3492451675793,1.00006526737815,60.0
40816,2675.3499396120237,1.000704103597005,60.0
40817,2675.350634056468,0.99991099464278,60.0
40818,2675.3513285009126,0.9989313325888567,60.0
40819,2675.352022945357,0.9996087806949833,60.0
40820,2675.3527173898015,0.9997826108394067,60.0
40821,2675.353411834246,0.999917892641215,60.0
40822,2675.3541062786903,1.00050910781979,60.0
40823,2675.3548007231348,0.9993059594996799,60.0
40824,2675.3554951675796,1.0005855022178933,60.0
40825,2675.356189612024,1.0001094137561966,60.0
40826,2675.3568840564685,0.9992854145798801,60.0
40827,2675.357578500913,0.999267654539405,60.0
40828,2675.3582729453574,0.9988330059899301,60.0
40829,2675.358967389802,1.0000866430583735,60.0
40830,2675.3596618342463,1.0001503384384034,60.0
40831,2675.3603562786907,1.0004084095926,60.0
40832,2675.361050723135,0.9998566767345167,60.0
40833,2675.3617451675796,0.9999266955059201,60.0
40834,2675.362439612024,1.00069592043706,60.0
40835,2675.3631340564684,0.9994298543840533,60.0
40836,2675.363828500913,0.9999899958624799,60.0
40837,2675.3645229453573,0.9992507939783467,60.0
40838,2675.3652173898017,1.00049001060433,60.0
40839,2675.365911834246,0.99964375215127,60.0
40840,2675.3666062786906,0.9984731783734033,60.0
40841,2675.367300723135,1.0001233003791368,60.0
40842,2675.3679951675795,0.9997675526286635,60.0
40843,2675.368689612024,0.9994966596525567,60.0
40844,2675.3693840564683,0.9998232411522099,60.0
40845,2675.3700785009128,0.9993096458869767,60.0
40846,2675.370772945357,0.999145819178895,60.0
40847,2675.3714673898016,0.9996318463766899,60.0
40848,2675.372161834246,0.9999934930443234,60.0
40849,2675.3728562786905,0.9997406131753067,60.0
40850,2675.373550723135,0.99992465342526,60.0
40851,2675.3742451675794,0.99958222566217,60.0
40852,2675.374939612024,1.0002218705606067,60.0
40853,2675.3756340564682,0.9996995966657267,60.0
40854,2675.3763285009127,1.0002541734045,60.0
40855,2675.377022945357,1.001738935803715,60.0
40856,2675.3777173898015,0.99899834425441,60.0
40857,2675.378411834246,0.9997892917760965,60.0
40858,2675.3791062786904,0.99922027856026,60.0
40859,2675.379800723135,0.9994624791070565,60.0
40860,2675.3804951675793,1.0007882547942,60.0
40861,2675.3811896120237,0.99969075139661,60.0
40862,2675.381884056468,0.9995554913156467,60.0
40863,2675.3825785009126,0.9997858394483767,60.0
40864,2675.383272945357,0.9995342028205033,60.0
40865,2675.3839673898015,1.000006979710035,60.0
40866,2675.384661834246,0.99858620416195,60.0
40867,2675.385356278691,0.9996410816565401,60.0
40868,2675.386050723135,1.0000240931099333,60.0
40869,2675.3867451675796,0.9992971486264767,60.0
40870,2675.387439612024,1.00023647377663,60.0
40871,2675.3881340564685,0.9991980841667649,60.0
40872,2675.388828500913,0.9999954779568867,60.0
40873,2675.3895229453574,0.9997267199791766,60.0
40874,2675.390217389802,0.9996318816040833,60.0
40875,2675.3909118342463,1.00000761113999,60.0
40876,2675.3916062786907,0.9994315711050433,60.0
40877,2675.392300723135,0.9999362771683967,60.0
40878,2675.3929951675796,0.9999752470941333,60.0
40879,2675.393689612024,1.00019163993305,60.0
40880,2675.3943840564684,0.998920092830565,60.0
40881,2675.395078500913,0.99995106203806,60.0
40882,2675.3957729453573,0.9998292579813967,60.0
40883,2675.3964673898017,0.99981259913934,60.0
40884,2675.397161834246,0.9997726827098999,60.0
40885,2675.3978562786906,0.9998075534525599,60.0
40886,2675.398550723135,1.0008955518826934,60.0
40887,2675.3992451675795,0.999248553048085,60.0
40888,2675.399939612024,1.0006267637887267,60.0
40889,2675.4006340564683,0.9999328970197934,60.0
40890,2675.4013285009128,0.9993889878742866,60.0
40891,2675.402022945357,0.9996403126529967,60.0
40892,2675.4027173898016,0.9996269025467099,60.0
40893,2675.403411834246,0.9998034355805266,60.0
40894,2675.4041062786905,1.0007757495578966,60.0
40895,2675.404800723135,0.9992576691704967,60.0
40896,2675.4054951675794,0.9996786487853466,60.0
40897,2675.406189612024,1.0002638070102634,60.0
40898,2675.4068840564682,0.9991243760057267,60.0
40899,2675.4075785009127,0.9994190548926234,60.0
40900,2675.408272945357,1.0001573273122932,60.0
40901,2675.4089673898015,0.99976248804435,60.0
40902,2675.409661834246,1.0009864838723133,60.0
40903,2675.4103562786904,1.00010955865512,60.0
40904,2675.411050723135,0.9999463072123701,60.0
40905,2675.4117451675793,0.999678371341495,60.0
40906,2675.4124396120237,0.9991681341557334,60.0
40907,2675.413134056468,0.99990682174868,60.0
40908,2675.4138285009126,0.9993044917709634,60.0
40909,2675.414522945357,0.9995423924607599,60.0
40910,2675.415217389802,0.9994989586714866,60.0
40911,2675.4159118342463,1.0008064142134965,60.0
40912,2675.416606278691,1.0001043289496467,60.0
40913,2675.417300723135,0.9989419927181701,60.0
40914,2675.4179951675796,0.99940458477807,60.0
40915,2675.418689612024,0.9995327906482633,60.0
40916,2675.4193840564685,0.99959194314594,60.0
40917,2675.420078500913,0.9999608952189932,60.0
40918,2675.4207729453574,0.9994572714078399,60.0
40919,2675.421467389802,1.0003762209241867,60.0
40920,2675.4221618342463,1.0005351881368265,60.0
40921,2675.4228562786907,1.0004131851486966,60.0
40922,2675.423550723135,1.0008596735640567,60.0
40923,2675.4242451675796,1.0001341395082266,60.0
40924,2675.424939612024,0.99970201888067,60.0
40925,2675.4256340564684,0.99934742005758,60.0
40926,2675.426328500913,0.99945470460491,60.0
40927,2675.4270229453573,1.0000588448036067,60.0
40928,2675.4277173898017,0.9999320496203999,60.0
40929,2675.428411834246,1.0008540155798735,60.0
40930,2675.4291062786906,0.999906820572785,60.0
40931,2675.429800723135,0.9992343903264033,60.0
40932,2675.4304951675795,0.9995416223056001,60.0
40933,2675.431189612024,0.99971986630675,60.0
40934,2675.4318840564683,0.9997738946376801,60.0
40935,2675.4325785009128,1.0008418022627366,60.0
40936,2675.433272945357,1.0002130910193268,60.0
40937,2675.4339673898016,0.9995856808947367,60.0
40938,2675.434661834246,0.9988837328233834,60.0
40939,2675.4353562786905,1.0000285934297066,60.0
40940,2675.436050723135,0.99969540362715,60.0
40941,2675.4367451675794,1.00025324489504,60.0
40942,2675.437439612024,0.9986364512902299,60.0
40943,2675.4381340564682,0.9991188273538233,60.0
40944,2675.4388285009127,1.00032617327067,60.0
40945,2675.439522945357,0.9995940817739832,60.0
40946,2675.4402173898015,1.0001024359835033,60.0
40947,2675.440911834246,0.9992547246905833,60.0
40948,2675.4416062786904,1.00061441531528,60.0
40949,2675.442300723135,1.0003531180599934,60.0
40950,2675.4429951675793,1.0000652433553234,60.0
40951,2675.4436896120237,1.001425589518055,60.0
40952,2675.4443840564686,0.9994276450917866,60.0
40953,2675.445078500913,1.0002970559924749,60.0
40954,2675.4457729453575,0.99978777124559,60.0
40955,2675.446467389802,0.99925400801982,60.0
40956,2675.4471618342463,0.9998050075236566,60.0
40957,2675.447856278691,0.9998031363984833,60.0
40958,2675.448550723135,1.00037738570033,60.0
40959,2675.4492451675796,0.999262215808,60.0
40960,2675.449939612024,0.9990053805686899,60.0
40961,2675.4506340564685,0.9995506739094168,60.0
40962,2675.451328500913,0.9997126149493267,60.0
40963,2675.4520229453574,0.9997263924814533,60.0
40964,2675.452717389802,0.9998922787300533,60.0
40965,2675.4534118342463,1.0005529836535567,60.0
40966,2675.4541062786907,0.998839916708895,60.0
40967,2675.454800723135,0.9997078165426267,60.0
40968,2675.4554951675796,1.0008820212517067,60.0
40969,2675.456189612024,0.9997737405765799,60.0
40970,2675.4568840564684,1.0003852469803267,60.0
40971,2675.457578500913,0.9999832346911034,60.0
40972,2675.4582729453573,0.9992894934656432,60.0
40973,2675.4589673898017,0.9999229614937768,60.0
40974,2675.459661834246,1.000518235941065,60.0
40975,2675.4603562786906,0.9990232000778133,60.0
40976,2675.461050723135,1.0006385241133733,60.0
40977,2675.4617451675795,0.99956660583128,60.0
40978,2675.462439612024,1.0000795828195066,60.0
40979,2675.4631340564683,0.9999615476164001,60.0
40980,2675.4638285009128,1.0002786727141768,60.0
40981,2675.464522945357,0.9997759319390734,60.0
40982,2675.4652173898016,1.0001992870179233,60.0
40983,2675.465911834246,0.9992068998525268,60.0
40984,2675.4666062786905,0.99912908780447,60.0
40985,2675.467300723135,0.99931100184737,60.0
40986,2675.4679951675794,0.99910721119867,60.0
40987,2675.468689612024,0.99911333139076,60.0
40988,2675.4693840564682,0.9993010623460866,60.0
40989,2675.4700785009127,0.9998676958528834,60.0
40990,2675.470772945357,1.0002675230580669,60.0
40991,2675.4714673898015,0.9997397126205634,60.0
40992,2675.472161834246,1.0004241000035734,60.0
40993,2675.4728562786904,0.99988102832795,60.0
40994,2675.473550723135,1.00021778903563,60.0
40995,2675.4742451675797,0.9991245612177333,60.0
40996,2675.474939612024,0.9996551254693501,60.0
40997,2675.4756340564686,0.9989663566715034,60.0
40998,2675.476328500913,0.99962622020024,60.0
40999,2675.4770229453575,0.9997461723686732,60.0
41000,2675.477717389802,0.9993238052233799,60.0
41001,2675.4784118342463,0.9993739766170666,60.0
41002,2675.479106278691,0.99994123068089,60.0
41003,2675.479800723135,0.9987754544445634,60.0
41004,2675.4804951675796,0.9996064695013233,60.0
41005,2675.481189612024,1.0000471575367,60.0
41006,2675.4818840564685,0.9997905250984033,60.0
41007,2675.482578500913,0.9989210918222766,60.0
41008,2675.4832729453574,0.9991563012482801,60.0
41009,2675.483967389802,0.9989402151470966,60.0
41010,2675.4846618342463,0.99963304866969,60.0
41011,2675.4853562786907,1.0001951888618799,60.0
41012,2675.486050723135,0.9992911901524834,60.0
41013,2675.4867451675796,0.9993906131009633,60.0
41014,2675.487439612024,0.9998017691544567,60.0
41015,2675.4881340564684,0.99909024145115,60.0
41016,2675.488828500913,0.99987326821343,60.0
41017,2675.4895229453573,0.9987618431290102,60.0
41018,2675.4902173898017,0.9987355916330566,60.0
41019,2675.490911834246,0.9999639611940401,60.0
41020,2675.4916062786906,0.9998913430165833,60.0
41021,2675.492300723135,0.9992513915133966,60.0
41022,2675.4929951675795,0.9990861624255034,60.0
41023,2675.493689612024,1.0000864091973634,60.0
41024,2675.4943840564683,0.9990708986993434,60.0
41025,2675.4950785009128,0.9997768184570767,60.0
41026,2675.495772945357,0.9986519920398234,60.0
41027,2675.4964673898016,0.9989222891503067,60.0
41028,2675.497161834246,1.0001805868584335,60.0
41029,2675.4978562786905,0.9991752942132467,60.0
41030,2675.498550723135,0.9993061665390233,60.0
41031,2675.4992451675794,0.9983307099881432,60.0
41032,2675.499939612024,0.99938818749275,60.0
41033,2675.5006340564682,0.9996122988714466,60.0
41034,2675.5013285009127,1.0003239392639067,60.0
41035,2675.502022945357,0.99823329840891,60.0
41036,2675.5027173898015,0.9991607249919633,60.0
41037,2675.503411834246,0.99959359924206,60.0
41038,2675.504106278691,0.9999761140948499,60.0
41039,2675.5048007231353,0.9997889531326267,60.0
41040,2675.5054951675797,0.9986420356087601,60.0
41041,2675.506189612024,1.0002029985915533,60.0
41042,2675.5068840564686,0.9993778744113667,60.0
41043,2675.507578500913,0.9990693536531134,60.0
41044,2675.5082729453575,0.99972412788913,60.0
41045,2675.508967389802,0.9992246731717267,60.0
41046,2675.5096618342463,0.99972975037905,60.0
41047,2675.510356278691,0.9991974921746533,60.0
41048,2675.511050723135,0.9991069508164133,60.0
41049,2675.5117451675796,0.99925697385531,60.0
41050,2675.512439612024,0.9998282949489866,60.0
41051,2675.5131340564685,0.9995641049087401,60.0
41052,2675.513828500913,0.9992721939165433,60.0
41053,2675.5145229453574,0.9997504328730901,60.0
41054,2675.515217389802,1.0004020796761866,60.0
41055,2675.5159118342463,0.9994706527832501,60.0
41056,2675.5166062786907,0.9991473264322067,60.0
41057,2675.517300723135,1.00014432777553,60.0
41058,2675.5179951675796,0.9994575790246,60.0
41059,2675.518689612024,1.0001443621917534,60.0
41060,2675.5193840564684,0.9995967963269067,60.0
41061,2675.520078500913,0.99978744266201,60.0
41062,2675.5207729453573,0.9995629840701333,60.0
41063,2675.5214673898017,0.9994191871072733,60.0
41064,2675.522161834246,0.9989457861952933,60.0
