,time,flux,cad
41065,2675.5228562786906,0.9997119791051267,60.0
41066,2675.523550723135,0.9994925927442333,60.0
41067,2675.5242451675795,0.9989867792517501,60.0
41068,2675.524939612024,0.9995686471225568,60.0
41069,2675.5256340564683,1.0002607950489433,60.0
41070,2675.5263285009128,0.9997353598537533,60.0
41071,2675.527022945357,0.9988875918336033,60.0
41072,2675.5277173898016,0.9993920869919233,60.0
41073,2675.528411834246,0.9998852140697566,60.0
41074,2675.5291062786905,0.9999578636596967,60.0
41075,2675.529800723135,1.0012214445746799,60.0
41076,2675.5304951675794,0.9985603087148333,60.0
41077,2675.531189612024,1.000524495253485,60.0
41078,2675.5318840564682,0.9995069657676333,60.0
41079,2675.5325785009127,0.99921617695192,60.0
41080,2675.5332729453576,1.0003587102168001,60.0
41081,2675.533967389802,0.9993488449194533,60.0
41082,2675.5346618342464,0.99851498324208,60.0
41083,2675.535356278691,0.9991662754469867,60.0
41084,2675.5360507231353,1.001050382185585,60.0
41085,2675.5367451675797,0.9985831630968667,60.0
41086,2675.537439612024,0.9997000513512967,60.0
41087,2675.5381340564686,0.9993949893586501,60.0
41088,2675.538828500913,0.9995192845478001,60.0
41089,2675.5395229453575,0.9998193766100302,60.0
41090,2675.540217389802,0.9995718305642299,60.0
41091,2675.5409118342463,0.9998383147792334,60.0
41092,2675.541606278691,0.99948632449827,60.0
41093,2675.542300723135,0.9994279377909967,60.0
41094,2675.5429951675796,1.0001085930340634,60.0
41095,2675.543689612024,1.00010030489151,60.0
41096,2675.5443840564685,1.00061992201734,60.0
41097,2675.545078500913,1.0011419201628267,60.0
41098,2675.5457729453574,0.9994768372577233,60.0
41099,2675.546467389802,0.9985369588623567,60.0
41100,2675.5471618342463,0.99950604537016,60.0
41101,2675.5478562786907,1.00062778121731,60.0
41102,2675.548550723135,0.9992647439441567,60.0
41103,2675.5492451675796,1.0000262482717102,60.0
41104,2675.549939612024,0.99975667387183,60.0
41105,2675.5506340564684,0.99829586206884,60.0
41106,2675.551328500913,0.9993664417534434,60.0
41107,2675.5520229453573,1.000545732603555,60.0
41108,2675.5527173898017,1.0001299608523766,60.0
41109,2675.553411834246,1.0001035919166565,60.0
41110,2675.5541062786906,0.9997914886443132,60.0
41111,2675.554800723135,1.0007501667828864,60.0
41112,2675.5554951675795,0.9994933635314333,60.0
41113,2675.556189612024,0.9985475779616401,60.0
41114,2675.5568840564683,0.9991457007004634,60.0
41115,2675.5575785009128,0.9996560828342335,60.0
41116,2675.558272945357,1.00032335469535,60.0
41117,2675.5589673898016,0.9986492758240866,60.0
41118,2675.559661834246,1.00008250353664,60.0
41119,2675.5603562786905,0.9992622291397901,60.0
41120,2675.561050723135,0.99981413682216,60.0
41121,2675.5617451675794,0.9995147709658833,60.0
41122,2675.562439612024,0.9991564160739933,60.0
41123,2675.5631340564687,0.99908012218029,60.0
41124,2675.563828500913,0.99896560576285,60.0
41125,2675.5645229453576,0.9983690184927333,60.0
41126,2675.565217389802,1.000462936901653,60.0
41127,2675.5659118342464,1.0003880343358067,60.0
41128,2675.566606278691,0.9995503035762633,60.0
41129,2675.5673007231353,0.9995608406932833,60.0
41130,2675.5679951675797,0.9990304917831301,60.0
41131,2675.568689612024,0.9995078419705467,60.0
41132,2675.5693840564686,0.9992850320920833,60.0
41133,2675.570078500913,0.9994568919669199,60.0
41134,2675.5707729453575,0.9990477372750167,60.0
41135,2675.571467389802,0.99983300765058,60.0
41136,2675.5721618342463,0.99993227080426,60.0
41137,2675.572856278691,0.9987856741372066,60.0
41138,2675.573550723135,0.99866095626194,60.0
41139,2675.5742451675796,0.9991331423957933,60.0
41140,2675.574939612024,1.0001598280651331,60.0
41141,2675.5756340564685,0.9990142113860233,60.0
41142,2675.576328500913,0.9999296713827434,60.0
41143,2675.5770229453574,0.9992043569641034,60.0
41144,2675.577717389802,0.99982879066832,60.0
41145,2675.5784118342463,1.000352443613625,60.0
41146,2675.5791062786907,0.9994512442837701,60.0
41147,2675.579800723135,1.00052355284177,60.0
41148,2675.5804951675796,0.9993458524489167,60.0
41149,2675.581189612024,0.9987896590754167,60.0
41150,2675.5818840564684,0.99938112951736,60.0
41151,2675.582578500913,0.9994945252976299,60.0
41152,2675.5832729453573,0.9995246932237233,60.0
41153,2675.5839673898017,1.000018291641695,60.0
41154,2675.584661834246,0.9984465287231533,60.0
41155,2675.5853562786906,0.99803935643796,60.0
41156,2675.586050723135,0.9998401687626034,60.0
41157,2675.5867451675795,0.9999863585691866,60.0
41158,2675.587439612024,0.9994039934123733,60.0
41159,2675.5881340564683,0.9992023116655799,60.0
41160,2675.5888285009128,0.99942246820382,60.0
41161,2675.589522945357,0.9994658031062249,60.0
41162,2675.5902173898016,0.9994300995247,60.0
41163,2675.590911834246,0.9985106561523366,60.0
41164,2675.5916062786905,0.9985920185782033,60.0
41165,2675.592300723135,0.99981450933534,60.0
41166,2675.59299516758,1.0002908516497533,60.0
41167,2675.5936896120243,0.9994087143494399,60.0
41168,2675.5943840564687,0.9998706993893633,60.0
41169,2675.595078500913,0.9991251826638167,60.0
41170,2675.5957729453576,0.9994659144608934,60.0
41171,2675.596467389802,0.9987301205418332,60.0
41172,2675.5971618342464,0.999181238338685,60.0
41173,2675.597856278691,0.99888190374475,60.0
41174,2675.5985507231353,0.99912867637895,60.0
41175,2675.5992451675797,1.00013136467307,60.0
41176,2675.599939612024,0.9993406492004867,60.0
41177,2675.6006340564686,0.9989858046320533,60.0
41178,2675.601328500913,0.9995797785928899,60.0
41179,2675.6020229453575,0.99894463933568,60.0
41180,2675.602717389802,0.9987011765600101,60.0
41181,2675.6034118342463,0.9991007659934601,60.0
41182,2675.604106278691,0.99973935909007,60.0
41183,2675.604800723135,0.99920860079073,60.0
41184,2675.6054951675796,0.9990094824593934,60.0
41185,2675.606189612024,0.9995905062444733,60.0
41186,2675.6068840564685,0.9996094816553733,60.0
41187,2675.607578500913,0.9988793697644001,60.0
41188,2675.6082729453574,0.9986375106895499,60.0
41189,2675.608967389802,0.99900023322945,60.0
41190,2675.6096618342463,0.999857473709305,60.0
41191,2675.6103562786907,0.9996991327632833,60.0
41192,2675.611050723135,0.9998410941638951,60.0
41193,2675.6117451675796,0.9992516033947934,60.0
41194,2675.612439612024,0.99995469253876,60.0
41195,2675.6131340564684,0.9995339677215433,60.0
41196,2675.613828500913,0.9992651258635601,60.0
41197,2675.6145229453573,0.99870767002766,60.0
41198,2675.6152173898017,0.9984744203461867,60.0
41199,2675.615911834246,0.99989724221914,60.0
41200,2675.6166062786906,0.9996031317348034,60.0
41201,2675.617300723135,0.997804216284395,60.0
41202,2675.6179951675795,0.9987305147261867,60.0
41203,2675.618689612024,0.9994748542001366,60.0
41204,2675.6193840564683,0.9990498829416533,60.0
41205,2675.6200785009128,0.9985982620836366,60.0
41206,2675.620772945357,0.9993140393950167,60.0
41207,2675.6214673898016,0.9995189788072399,60.0
41208,2675.6221618342465,0.9989231047918,60.0
41209,2675.622856278691,0.99942812040261,60.0
41210,2675.6235507231354,0.998571015515085,60.0
41211,2675.62424516758,0.99835992975085,60.0
41212,2675.6249396120243,0.9993104207122435,60.0
41213,2675.6256340564687,0.9991101170733567,60.0
41214,2675.626328500913,0.999120338797745,60.0
41215,2675.6270229453576,0.9998834233837767,60.0
41216,2675.627717389802,0.9993278045626134,60.0
41217,2675.6284118342464,0.9991439262940234,60.0
41218,2675.629106278691,0.9986300003457934,60.0
41219,2675.6298007231353,0.9989175430168666,60.0
41220,2675.6304951675797,0.9987695043209334,60.0
41221,2675.631189612024,0.9981705040667767,60.0
41222,2675.6318840564686,0.99914985541723,60.0
41223,2675.632578500913,0.9985432734096533,60.0
41224,2675.6332729453575,0.9980061117589534,60.0
41225,2675.633967389802,0.9978056507585032,60.0
41226,2675.6346618342463,0.9975431689225666,60.0
41227,2675.635356278691,0.9986951158929734,60.0
41228,2675.636050723135,0.99833245289367,60.0
41229,2675.6367451675796,0.99802423957492,60.0
41230,2675.637439612024,0.9983053421149067,60.0
41231,2675.6381340564685,0.9974100807109832,60.0
41232,2675.638828500913,0.9998002649289234,60.0
41233,2675.6395229453574,0.99960856967579,60.0
41234,2675.640217389802,0.9979454601594967,60.0
41235,2675.6409118342463,0.9985049273928367,60.0
41236,2675.6416062786907,0.9987713414266199,60.0
41237,2675.642300723135,0.9981508251422267,60.0
41238,2675.6429951675796,0.997461576760195,60.0
41239,2675.643689612024,0.99836208660445,60.0
41240,2675.6443840564684,0.9974949704717767,60.0
41241,2675.645078500913,0.9984152401209766,60.0
41242,2675.6457729453573,0.9978543629699934,60.0
41243,2675.6464673898017,0.9980815629456034,60.0
41244,2675.647161834246,0.9986496904183234,60.0
41245,2675.6478562786906,0.99816899902049,60.0
41246,2675.648550723135,0.9976775162975132,60.0
41247,2675.6492451675795,0.99909839570558,60.0
41248,2675.649939612024,0.9984452469196899,60.0
41249,2675.6506340564683,0.9982454283468766,60.0
41250,2675.6513285009128,0.9976644740915334,60.0
41251,2675.6520229453577,0.9984414671741298,60.0
41252,2675.652717389802,0.9987319600444033,60.0
41253,2675.6534118342465,0.9985269698364699,60.0
41254,2675.654106278691,0.9984154705115733,60.0
41255,2675.6548007231354,0.9976363909287334,60.0
41256,2675.65549516758,0.9983703632960933,60.0
41257,2675.6561896120243,0.9986043951787233,60.0
41258,2675.6568840564687,0.9967502868539699,60.0
41259,2675.657578500913,0.9978446163196834,60.0
41260,2675.6582729453576,0.9975113749989166,60.0
41261,2675.658967389802,0.998758381863625,60.0
41262,2675.6596618342464,0.9973509474686333,60.0
41263,2675.660356278691,0.9981799907452834,60.0
41264,2675.6610507231353,0.9963199088058333,60.0
41265,2675.6617451675797,0.9981726610388799,60.0
41266,2675.662439612024,0.9980386790501933,60.0
41267,2675.6631340564686,0.9973711372906866,60.0
41268,2675.663828500913,0.99764020349383,60.0
41269,2675.6645229453575,0.9981841675200633,60.0
41270,2675.665217389802,0.9990224688025432,60.0
41271,2675.6659118342463,0.9971276083606101,60.0
41272,2675.666606278691,0.99723511932476,60.0
41273,2675.667300723135,0.9974373422131068,60.0
41274,2675.6679951675796,0.99701028635676,60.0
41275,2675.668689612024,0.9976372538753733,60.0
41276,2675.6693840564685,0.9980341572218501,60.0
41277,2675.670078500913,0.9979559586300333,60.0
41278,2675.6707729453574,0.9979935457866866,60.0
41279,2675.671467389802,0.99791503337465,60.0
41280,2675.6721618342463,0.99723917958537,60.0
41281,2675.6728562786907,0.9975314736023299,60.0
41282,2675.673550723135,0.99886576629373,60.0
41283,2675.6742451675796,0.9982931583399967,60.0
41284,2675.674939612024,0.99830847027988,60.0
41285,2675.6756340564684,0.9987658787167266,60.0
41286,2675.676328500913,0.9974823936051666,60.0
41287,2675.6770229453573,0.9974072754016268,60.0
41288,2675.6777173898017,0.9968868575335167,60.0
41289,2675.678411834246,0.99726027782592,60.0
41290,2675.6791062786906,0.9980262140341066,60.0
41291,2675.679800723135,0.9959425794314933,60.0
41292,2675.6804951675795,0.9979856811306934,60.0
41293,2675.681189612024,0.9990049018938266,60.0
41294,2675.681884056469,0.9979802561905032,60.0
41295,2675.682578500913,0.9976755396812833,60.0
41296,2675.6832729453577,0.99770581525729,60.0
41297,2675.683967389802,0.9990044135725901,60.0
41298,2675.6846618342465,0.9976150065797768,60.0
41299,2675.685356278691,0.9975596651576234,60.0
41300,2675.6860507231354,0.9977765304140865,60.0
41301,2675.68674516758,0.99801510502172,60.0
41302,2675.6874396120243,0.9969797861117633,60.0
41303,2675.6881340564687,0.9979696124274233,60.0
41304,2675.688828500913,0.9981382307436832,60.0
41305,2675.6895229453576,0.9985621225875067,60.0
41306,2675.690217389802,0.99814527306585,60.0
41307,2675.6909118342464,0.9973060601585733,60.0
41308,2675.691606278691,0.9977077974380033,60.0
41309,2675.6923007231353,0.99888030287669,60.0
41310,2675.6929951675797,0.9980252507452834,60.0
41311,2675.693689612024,0.9979725631347299,60.0
41312,2675.6943840564686,0.9982981173565734,60.0
41313,2675.695078500913,0.99650337150207,60.0
41314,2675.6957729453575,0.9976226321536666,60.0
41315,2675.696467389802,0.9985514295857533,60.0
41316,2675.6971618342463,0.99777781385749,60.0
41317,2675.697856278691,0.9976285044620434,60.0
41318,2675.698550723135,0.997813346061315,60.0
41319,2675.6992451675796,0.9977299788177699,60.0
41320,2675.699939612024,0.9978441119377134,60.0
41321,2675.7006340564685,0.9973144166120167,60.0
41322,2675.701328500913,0.9973311738104833,60.0
41323,2675.7020229453574,0.9968815583367366,60.0
41324,2675.702717389802,0.9968560101692132,60.0
41325,2675.7034118342463,0.99652691408786,60.0
41326,2675.7041062786907,0.9976147058622532,60.0
41327,2675.704800723135,0.99853015797748,60.0
41328,2675.7054951675796,0.9969405300681049,60.0
41329,2675.706189612024,0.99633361563299,60.0
41330,2675.7068840564684,0.9970367880980167,60.0
41331,2675.707578500913,0.9986434198800067,60.0
41332,2675.7082729453573,0.9967118644420866,60.0
41333,2675.7089673898017,0.99759132673405,60.0
41334,2675.709661834246,0.997148455003925,60.0
41335,2675.7103562786906,0.9966637454466101,60.0
41336,2675.7110507231355,0.9978803718530599,60.0
41337,2675.71174516758,0.9963838853193749,60.0
41338,2675.7124396120244,0.99733944883736,60.0
41339,2675.713134056469,0.9968092340629067,60.0
41340,2675.713828500913,0.9981440222235799,60.0
41341,2675.7145229453577,0.9965256195032767,60.0
41342,2675.715217389802,0.9972984233091067,60.0
41343,2675.7159118342465,0.9972260111083666,60.0
41344,2675.716606278691,0.9978135524835133,60.0
41345,2675.7173007231354,0.9976305586232633,60.0
41346,2675.71799516758,0.9973932245823467,60.0
41347,2675.7186896120243,0.9985225901864901,60.0
41348,2675.7193840564687,0.99742199124494,60.0
41349,2675.720078500913,0.997150632948795,60.0
41350,2675.7207729453576,0.9974698694390766,60.0
41351,2675.721467389802,0.9970576158287466,60.0
41352,2675.7221618342464,0.9977067484462867,60.0
41353,2675.722856278691,0.9974865317145066,60.0
41354,2675.7235507231353,0.9974328529913067,60.0
41355,2675.7242451675797,0.99660965665641,60.0
41356,2675.724939612024,0.9972664375574034,60.0
41357,2675.7256340564686,0.9974734056451267,60.0
41358,2675.726328500913,0.9977889444272866,60.0
41359,2675.7270229453575,0.9963350097673332,60.0
41360,2675.727717389802,0.99826028922855,60.0
41361,2675.7284118342463,0.9974429220905333,60.0
41362,2675.729106278691,0.99670752342666,60.0
41363,2675.729800723135,0.99731391986177,60.0
41364,2675.7304951675796,0.9970596675674533,60.0
41365,2675.731189612024,0.9969372954305366,60.0
41366,2675.7318840564685,0.99709387565192,60.0
41367,2675.732578500913,0.99816723247675,60.0
41368,2675.7332729453574,0.9962151975939566,60.0
41369,2675.733967389802,0.9977043302039332,60.0
41370,2675.7346618342463,0.9977500496806533,60.0
41371,2675.7353562786907,0.99701577207657,60.0
41372,2675.736050723135,0.9975423009582034,60.0
41373,2675.7367451675796,0.9973358475083399,60.0
41374,2675.737439612024,0.9971765172928233,60.0
41375,2675.7381340564684,0.9958826541465634,60.0
41376,2675.738828500913,0.9972523823631366,60.0
41377,2675.7395229453573,0.9979128936358966,60.0
41378,2675.7402173898017,0.9972930438340466,60.0
41379,2675.7409118342466,0.9977350192464067,60.0
41380,2675.741606278691,0.99772588925492,60.0
41381,2675.7423007231355,0.9968509241507132,60.0
41382,2675.74299516758,0.9977361420875833,60.0
41383,2675.7436896120244,0.9985805925082767,60.0
41384,2675.744384056469,0.99860619958634,60.0
41385,2675.745078500913,0.9978395390882401,60.0
41386,2675.7457729453577,0.99810178424598,60.0
41387,2675.746467389802,0.9971905542103366,60.0
41388,2675.7471618342465,0.9969459881555167,60.0
41389,2675.747856278691,0.99679476017245,60.0
41390,2675.7485507231354,0.9979555460118567,60.0
41391,2675.74924516758,0.9978136280054333,60.0
41392,2675.7499396120243,0.9982634648248201,60.0
41393,2675.7506340564687,0.9976088381468267,60.0
41394,2675.751328500913,0.9980005802838168,60.0
41395,2675.7520229453576,0.9970384569131467,60.0
41396,2675.752717389802,0.9970434861116533,60.0
41397,2675.7534118342464,0.99767491809442,60.0
41398,2675.754106278691,0.9964683088253032,60.0
41399,2675.7548007231353,0.9973840018425534,60.0
41400,2675.7554951675797,0.9971978984684368,60.0
41401,2675.756189612024,0.9981673188029534,60.0
41402,2675.7568840564686,0.9981889326316167,60.0
41403,2675.757578500913,0.9975875152241049,60.0
41404,2675.7582729453575,0.9977549492475166,60.0
41405,2675.758967389802,0.9976714549757132,60.0
41406,2675.7596618342463,0.9979379423640333,60.0
41407,2675.760356278691,0.997644089795825,60.0
41408,2675.761050723135,0.9987182337961533,60.0
41409,2675.7617451675796,0.9985940920520701,60.0
41410,2675.762439612024,0.9978147840121334,60.0
41411,2675.7631340564685,0.99734456575389,60.0
41412,2675.763828500913,0.9980208222644666,60.0
41413,2675.7645229453574,0.99786738044075,60.0
41414,2675.765217389802,0.99823705533968,60.0
41415,2675.7659118342463,0.99828009338774,60.0
41416,2675.7666062786907,0.9982089272269534,60.0
41417,2675.767300723135,0.9981650582426201,60.0
41418,2675.7679951675796,0.9992527708730167,60.0
41419,2675.768689612024,0.9985240499023599,60.0
41420,2675.7693840564684,0.9993127861001933,60.0
41421,2675.770078500913,0.9980428242097533,60.0
41422,2675.7707729453577,0.9975952234064566,60.0
41423,2675.771467389802,0.99798725357334,60.0
41424,2675.7721618342466,0.99859767166124,60.0
41425,2675.772856278691,0.9981932707108566,60.0
41426,2675.7735507231355,0.9978459310945533,60.0
41427,2675.77424516758,0.99735562771592,60.0
41428,2675.7749396120244,0.99805656728986,60.0
41429,2675.775634056469,0.9972213705011366,60.0
41430,2675.776328500913,0.999126100104085,60.0
41431,2675.7770229453577,0.99779508606156,60.0
41432,2675.777717389802,0.9981190928702967,60.0
41433,2675.7784118342465,0.9982140927389733,60.0
41434,2675.779106278691,0.9997426389399168,60.0
41435,2675.7798007231354,0.997625187024695,60.0
41436,2675.78049516758,0.998761754640075,60.0
41437,2675.7811896120243,0.99788951998107,60.0
41438,2675.7818840564687,0.9969008314551365,60.0
41439,2675.782578500913,0.9980664360593366,60.0
41440,2675.7832729453576,0.9980079856811334,60.0
41441,2675.783967389802,0.9977988797156033,60.0
41442,2675.7846618342464,0.9983621913364934,60.0
41443,2675.785356278691,0.99907119137362,60.0
41444,2675.7860507231353,0.9981874838358499,60.0
41445,2675.7867451675797,0.9978866366335165,60.0
41446,2675.787439612024,0.9976547684431534,60.0
41447,2675.7881340564686,0.9993517879468268,60.0
41448,2675.788828500913,0.9976308170552866,60.0
41449,2675.7895229453575,0.99804785761013,60.0
41450,2675.790217389802,0.9992046107876934,60.0
41451,2675.7909118342463,0.9985720469468333,60.0
41452,2675.791606278691,0.99621721895451,60.0
41453,2675.792300723135,0.9977641422163267,60.0
41454,2675.7929951675796,0.9976870833211201,60.0
41455,2675.793689612024,0.99796694305657,60.0
41456,2675.7943840564685,0.9990285422065467,60.0
41457,2675.795078500913,0.9986394910758133,60.0
41458,2675.7957729453574,0.9991502249244633,60.0
41459,2675.796467389802,0.99780667272725,60.0
41460,2675.7971618342463,0.99764084017134,60.0
41461,2675.7978562786907,0.9976009738134866,60.0
41462,2675.798550723135,0.9985928230345934,60.0
41463,2675.7992451675796,0.9989006754754933,60.0
41464,2675.7999396120244,0.9973745007277867,60.0
41465,2675.800634056469,0.9985875332791467,60.0
41466,2675.8013285009133,0.9988079147290666,60.0
41467,2675.8020229453577,0.99898378801321,60.0
41468,2675.802717389802,0.9978017859547768,60.0
41469,2675.8034118342466,0.9985804858637032,60.0
41470,2675.804106278691,0.9972859644390234,60.0
41471,2675.8048007231355,0.9972581643366266,60.0
41472,2675.80549516758,0.9974281596863667,60.0
41473,2675.8061896120244,0.9975997344457633,60.0
41474,2675.806884056469,0.9974675406127668,60.0
41475,2675.807578500913,0.9974319263462967,60.0
41476,2675.8082729453577,0.9976904526588,60.0
41477,2675.808967389802,0.9972392497300401,60.0
41478,2675.8096618342465,0.9980685210017933,60.0
41479,2675.810356278691,0.9979036137741351,60.0
41480,2675.8110507231354,0.9970780566380366,60.0
41481,2675.81174516758,0.9983140090458201,60.0
41482,2675.8124396120243,0.9972958761992966,60.0
41483,2675.8131340564687,0.9991052264311033,60.0
41484,2675.813828500913,0.9976081431330867,60.0
41485,2675.8145229453576,0.9975180072020066,60.0
41486,2675.815217389802,0.9978431208464499,60.0
41487,2675.8159118342464,0.9982911587518933,60.0
41488,2675.816606278691,0.9976404206600199,60.0
41489,2675.8173007231353,0.9975054060315266,60.0
41490,2675.8179951675797,0.99726105266493,60.0
41491,2675.818689612024,0.9979176266575234,60.0
41492,2675.8193840564686,0.99825500995218,60.0
41493,2675.820078500913,0.9988510575521949,60.0
41494,2675.8207729453575,0.9977240975731433,60.0
41495,2675.821467389802,0.9971076188108033,60.0
41496,2675.8221618342463,0.998795915715745,60.0
41497,2675.822856278691,0.99753099347121,60.0
41498,2675.823550723135,0.9977197690557533,60.0
41499,2675.8242451675796,0.99729389403016,60.0
41500,2675.824939612024,0.99778445558737,60.0
41501,2675.8256340564685,0.9988798577380068,60.0
41502,2675.826328500913,0.99661307370513,60.0
41503,2675.8270229453574,0.9981683081251532,60.0
41504,2675.827717389802,0.9982153750686601,60.0
41505,2675.8284118342463,0.9978098202656199,60.0
41506,2675.8291062786907,0.9970225920830534,60.0
41507,2675.8298007231356,0.9980454601229632,60.0
41508,2675.83049516758,0.99737134342763,60.0
41509,2675.8311896120244,0.9968419062165467,60.0
41510,2675.831884056469,0.9987900772310766,60.0
41511,2675.8325785009133,0.9980373822120566,60.0
41512,2675.8332729453577,0.9981794976265567,60.0
41513,2675.833967389802,0.9975351364338266,60.0
41514,2675.8346618342466,0.9965240841035667,60.0
41515,2675.835356278691,0.9989089650493866,60.0
41516,2675.8360507231355,0.9976430876815566,60.0
41517,2675.83674516758,0.9973235082009367,60.0
41518,2675.8374396120244,0.9978414957474167,60.0
41519,2675.838134056469,0.9970554244956701,60.0
41520,2675.838828500913,0.99754735224319,60.0
41521,2675.8395229453577,0.99734426119224,60.0
41522,2675.840217389802,0.9974111123290567,60.0
41523,2675.8409118342465,0.9988324950897766,60.0
41524,2675.841606278691,0.9976016930527649,60.0
41525,2675.8423007231354,0.9971632211701501,60.0
41526,2675.84299516758,0.9975927714490865,60.0
41527,2675.8436896120243,0.9977156153518649,60.0
41528,2675.8443840564687,0.9978537754897133,60.0
41529,2675.845078500913,0.9982881276066132,60.0
41530,2675.8457729453576,0.9975517216619734,60.0
41531,2675.846467389802,0.9977856271397,60.0
41532,2675.8471618342464,0.9970344966937167,60.0
41533,2675.847856278691,0.9977955374032167,60.0
41534,2675.8485507231353,0.9972379775540666,60.0
41535,2675.8492451675797,0.9976781979964751,60.0
41536,2675.849939612024,0.9973682423759467,60.0
41537,2675.8506340564686,0.9975712640615451,60.0
41538,2675.851328500913,0.9976062038983766,60.0
41539,2675.8520229453575,0.99656558129937,60.0
41540,2675.852717389802,0.9964903550818699,60.0
41541,2675.8534118342463,0.9971985764203399,60.0
41542,2675.854106278691,0.99630255158138,60.0
41543,2675.854800723135,0.99766101321067,60.0
41544,2675.8554951675796,0.9981690431740367,60.0
41545,2675.856189612024,0.9967839594629634,60.0
41546,2675.8568840564685,0.9987162270615233,60.0
41547,2675.857578500913,0.9975385647006366,60.0
41548,2675.8582729453574,0.9978744338500266,60.0
41549,2675.858967389802,0.99751059533109,60.0
41550,2675.8596618342467,0.99810063080084,60.0
41551,2675.860356278691,0.99615087434558,60.0
41552,2675.8610507231356,0.997588088466835,60.0
41553,2675.86174516758,0.9968171791487733,60.0
41554,2675.8624396120244,0.9973716192549565,60.0
41555,2675.863134056469,0.9980187241308934,60.0
41556,2675.8638285009133,0.9980767864503101,60.0
41557,2675.8645229453577,0.9984145360993834,60.0
41558,2675.865217389802,0.99734808964599,60.0
41559,2675.8659118342466,0.9985584704650766,60.0
41560,2675.866606278691,0.9977913777237933,60.0
41561,2675.8673007231355,0.99809084962302,60.0
41562,2675.86799516758,0.9970943147314899,60.0
41563,2675.8686896120244,0.99797578990591,60.0
41564,2675.869384056469,0.9968289931659967,60.0
41565,2675.870078500913,0.99732241013624,60.0
41566,2675.8707729453577,0.9978300602486735,60.0
41567,2675.871467389802,0.9972992390625667,60.0
41568,2675.8721618342465,0.9972188249606934,60.0
41569,2675.872856278691,0.9979181931747633,60.0
41570,2675.8735507231354,0.9965527857603433,60.0
41571,2675.87424516758,0.9972976933440499,60.0
41572,2675.8749396120243,0.9970993853457767,60.0
41573,2675.8756340564687,0.9966909197470567,60.0
41574,2675.876328500913,0.9970903155868865,60.0
41575,2675.8770229453576,0.9970510240494567,60.0
41576,2675.877717389802,0.997294266763975,60.0
41577,2675.8784118342464,0.9971504867049433,60.0
41578,2675.879106278691,0.9962400832171099,60.0
41579,2675.8798007231353,0.9965436654519199,60.0
41580,2675.8804951675797,0.9966027279667568,60.0
41581,2675.881189612024,0.9966426672853034,60.0
41582,2675.8818840564686,0.99707084524184,60.0
41583,2675.882578500913,0.9959094235679166,60.0
41584,2675.8832729453575,0.9967791902805533,60.0
41585,2675.883967389802,0.9959467473667966,60.0
41586,2675.8846618342463,0.9959757497558567,60.0
41587,2675.885356278691,0.99586473572947,60.0
41588,2675.886050723135,0.99561120983312,60.0
41589,2675.8867451675796,0.9969266832328533,60.0
41590,2675.887439612024,0.99625024740786,60.0
41591,2675.8881340564685,0.9958734869939333,60.0
41592,2675.8888285009134,0.9964623472315967,60.0
41593,2675.889522945358,0.99617653915409,60.0
41594,2675.8902173898023,0.9958636975765467,60.0
41595,2675.8909118342467,0.9962711127579,60.0
41596,2675.891606278691,0.9958470263072433,60.0
41597,2675.8923007231356,0.995780195919005,60.0
41598,2675.89299516758,0.9958736848657433,60.0
41599,2675.8936896120244,0.9953523370870966,60.0
41600,2675.894384056469,0.99605822130066,60.0
41601,2675.8950785009133,0.99585231143746,60.0
41602,2675.8957729453577,0.99634393512215,60.0
41603,2675.896467389802,0.9966669792841367,60.0
41604,2675.8971618342466,0.99630173849941,60.0
41605,2675.897856278691,0.9960528619647199,60.0
41606,2675.8985507231355,0.99674212465299,60.0
41607,2675.89924516758,0.9953492112396699,60.0
41608,2675.8999396120244,0.99537609628331,60.0
41609,2675.900634056469,0.9955773597800635,60.0
41610,2675.901328500913,0.9951081771571766,60.0
41611,2675.9020229453577,0.9962376235493035,60.0
41612,2675.902717389802,0.996794245801405,60.0
