,time,flux,cad
41613,2675.9034118342465,0.9955878327828267,60.0
41614,2675.904106278691,0.99528752671945,60.0
41615,2675.9048007231354,0.9957214443237801,60.0
41616,2675.90549516758,0.9959817287896799,60.0
41617,2675.9061896120243,0.9954631066032366,60.0
41618,2675.9068840564687,0.99595684620853,60.0
41619,2675.907578500913,0.9968039602207535,60.0
41620,2675.9082729453576,0.99634226453073,60.0
41621,2675.908967389802,0.9966984859244934,60.0
41622,2675.9096618342464,0.9957034248229566,60.0
41623,2675.910356278691,0.99684789584654,60.0
41624,2675.9110507231353,0.9952989520719634,60.0
41625,2675.9117451675797,0.9956859737483633,60.0
41626,2675.912439612024,0.9958778146958199,60.0
41627,2675.9131340564686,0.9965073827750968,60.0
41628,2675.913828500913,0.9960289571797799,60.0
41629,2675.9145229453575,0.9950941610580467,60.0
41630,2675.915217389802,0.9946234848687701,60.0
41631,2675.9159118342463,0.9952925313091067,60.0
41632,2675.916606278691,0.99497339373517,60.0
41633,2675.917300723135,0.9942913255818233,60.0
41634,2675.9179951675796,0.99575219648632,60.0
41635,2675.9186896120245,0.99537656840403,60.0
41636,2675.919384056469,0.9958416808867367,60.0
41637,2675.9200785009134,0.9956224079000466,60.0
41638,2675.920772945358,0.99511310096484,60.0
41639,2675.9214673898023,0.9948143597616665,60.0
41640,2675.9221618342467,0.995636313038935,60.0
41641,2675.922856278691,0.99446381873862,60.0
41642,2675.9235507231356,0.9952813993236433,60.0
41643,2675.92424516758,0.99598872025531,60.0
41644,2675.9249396120244,0.99649974218146,60.0
41645,2675.925634056469,0.99526090470557,60.0
41646,2675.9263285009133,0.9954814819582634,60.0
41647,2675.9270229453577,0.9956121827716466,60.0
41648,2675.927717389802,0.9958424295616467,60.0
41649,2675.9284118342466,0.9959143694399567,60.0
41650,2675.929106278691,0.9962974927607701,60.0
41651,2675.9298007231355,0.9942249592343767,60.0
41652,2675.93049516758,0.9953683020624166,60.0
41653,2675.9311896120244,0.9948269707434899,60.0
41654,2675.931884056469,0.9961418263602699,60.0
41655,2675.932578500913,0.9956623701920767,60.0
41656,2675.9332729453577,0.99495360669055,60.0
41657,2675.933967389802,0.9952952906888367,60.0
41658,2675.9346618342465,0.994840753245685,60.0
41659,2675.935356278691,0.9958221790525199,60.0
41660,2675.9360507231354,0.9956582442858166,60.0
41661,2675.93674516758,0.995530414883175,60.0
41662,2675.9374396120243,0.9947914135741233,60.0
41663,2675.9381340564687,0.9957095730333766,60.0
41664,2675.938828500913,0.9950731851544733,60.0
41665,2675.9395229453576,0.9945009733886367,60.0
41666,2675.940217389802,0.996383816829605,60.0
41667,2675.9409118342464,0.9950739755230998,60.0
41668,2675.941606278691,0.9956294949549834,60.0
41669,2675.9423007231353,0.9948965816520801,60.0
41670,2675.9429951675797,0.9951782155450134,60.0
41671,2675.943689612024,0.9960178540582466,60.0
41672,2675.9443840564686,0.9939944838380567,60.0
41673,2675.945078500913,0.9946584439950668,60.0
41674,2675.9457729453575,0.9944756816838968,60.0
41675,2675.946467389802,0.9955303988257768,60.0
41676,2675.9471618342463,0.9950704980134066,60.0
41677,2675.947856278691,0.994659293901615,60.0
41678,2675.9485507231357,0.9955963763915633,60.0
41679,2675.94924516758,0.99492798894024,60.0
41680,2675.9499396120245,0.9958833461126,60.0
41681,2675.950634056469,0.9952684375011968,60.0
41682,2675.9513285009134,0.9954850670830466,60.0
41683,2675.952022945358,0.9949759513024433,60.0
41684,2675.9527173898023,0.9960041657563466,60.0
41685,2675.9534118342467,0.99466575978199,60.0
41686,2675.954106278691,0.99599914213253,60.0
41687,2675.9548007231356,0.9953617639291433,60.0
41688,2675.95549516758,0.9949865991782866,60.0
41689,2675.9561896120244,0.9947210909976066,60.0
41690,2675.956884056469,0.995445939636395,60.0
41691,2675.9575785009133,0.99491045267869,60.0
41692,2675.9582729453577,0.9950259346373267,60.0
41693,2675.958967389802,0.9957250975896966,60.0
41694,2675.9596618342466,0.9947791811554834,60.0
41695,2675.960356278691,0.99402209313509,60.0
41696,2675.9610507231355,0.9951256250406634,60.0
41697,2675.96174516758,0.995105270973365,60.0
41698,2675.9624396120244,0.9935969970601768,60.0
41699,2675.963134056469,0.9948282722099799,60.0
41700,2675.963828500913,0.9950828983899833,60.0
41701,2675.9645229453577,0.99341613601308,60.0
41702,2675.965217389802,0.99559946169847,60.0
41703,2675.9659118342465,0.995331713743805,60.0
41704,2675.966606278691,0.99531807156578,60.0
41705,2675.9673007231354,0.994370949506285,60.0
41706,2675.96799516758,0.99500961679586,60.0
41707,2675.9686896120243,0.9955291217662099,60.0
41708,2675.9693840564687,0.9949407825821467,60.0
41709,2675.970078500913,0.9946397498968533,60.0
41710,2675.9707729453576,0.9953036744012267,60.0
41711,2675.971467389802,0.9952171707036034,60.0
41712,2675.9721618342464,0.99593208295103,60.0
41713,2675.972856278691,0.994826287071685,60.0
41714,2675.9735507231353,0.9952402017816534,60.0
41715,2675.9742451675797,0.9948245345714151,60.0
41716,2675.974939612024,0.9944602540934566,60.0
41717,2675.9756340564686,0.9949656104715433,60.0
41718,2675.976328500913,0.9947591336490934,60.0
41719,2675.9770229453575,0.995094942331155,60.0
41720,2675.9777173898024,0.9955599729798132,60.0
41721,2675.978411834247,0.9958624300828166,60.0
41722,2675.9791062786912,0.9951693157870066,60.0
41723,2675.9798007231357,0.9958746047252299,60.0
41724,2675.98049516758,0.99528841502859,60.0
41725,2675.9811896120245,0.99542183864327,60.0
41726,2675.981884056469,0.9947512210302699,60.0
41727,2675.9825785009134,0.9951214696524134,60.0
41728,2675.983272945358,0.9948269911213199,60.0
41729,2675.9839673898023,0.9953107138770502,60.0
41730,2675.9846618342467,0.9967576281064233,60.0
41731,2675.985356278691,0.9947467725361401,60.0
41732,2675.9860507231356,0.9948827400569801,60.0
41733,2675.98674516758,0.99504693064743,60.0
41734,2675.9874396120244,0.99555132577524,60.0
41735,2675.988134056469,0.9954625458415001,60.0
41736,2675.9888285009133,0.995700663842945,60.0
41737,2675.9895229453577,0.9961805219742267,60.0
41738,2675.990217389802,0.9963345383800766,60.0
41739,2675.9909118342466,0.9967525879270799,60.0
41740,2675.991606278691,0.9963372347182133,60.0
41741,2675.9923007231355,0.99611836118283,60.0
41742,2675.99299516758,0.9961075239471834,60.0
41743,2675.9936896120244,0.9952826370084867,60.0
41744,2675.994384056469,0.9960356407100667,60.0
41745,2675.995078500913,0.9966237069582866,60.0
41746,2675.9957729453577,0.99586275809936,60.0
41747,2675.996467389802,0.9960716485499234,60.0
41748,2675.9971618342465,0.9966313270233002,60.0
41749,2675.997856278691,0.9965332083418267,60.0
41750,2675.9985507231354,0.9968655984774166,60.0
41751,2675.99924516758,0.9971949202526401,60.0
41752,2675.9999396120243,0.9969104648745567,60.0
41753,2676.0006340564687,0.9950552173554668,60.0
41754,2676.001328500913,0.9962331606859868,60.0
41755,2676.0020229453576,0.9966966757937467,60.0
41756,2676.002717389802,0.99668464331355,60.0
41757,2676.0034118342464,0.9956038547684433,60.0
41758,2676.004106278691,0.996364986423675,60.0
41759,2676.0048007231353,0.9955150847898931,60.0
41760,2676.0054951675797,0.9971315717523833,60.0
41761,2676.006189612024,0.9962354551558666,60.0
41762,2676.0068840564686,0.99582667748956,60.0
41763,2676.0075785009135,0.9954076479410068,60.0
41764,2676.008272945358,0.995603961931095,60.0
41765,2676.0089673898024,0.9961920635066001,60.0
41766,2676.009661834247,0.9964118954307833,60.0
41767,2676.0103562786912,0.9965306914987067,60.0
41768,2676.0110507231357,0.9958746089117033,60.0
41769,2676.01174516758,0.99593313927536,60.0
41770,2676.0124396120245,0.99544461194863,60.0
41771,2676.013134056469,0.9960595160606066,60.0
41772,2676.0138285009134,0.9960392506577701,60.0
41773,2676.014522945358,0.99625911848541,60.0
41774,2676.0152173898023,0.9960489796062867,60.0
41775,2676.0159118342467,0.9968711500969599,60.0
41776,2676.016606278691,0.9964114758855099,60.0
41777,2676.0173007231356,0.9958629867265033,60.0
41778,2676.01799516758,0.9957310265116767,60.0
41779,2676.0186896120244,0.99550823787826,60.0
41780,2676.019384056469,0.9952733804328799,60.0
41781,2676.0200785009133,0.9962449544700199,60.0
41782,2676.0207729453577,0.9956716266330701,60.0
41783,2676.021467389802,0.9960092592697866,60.0
41784,2676.0221618342466,0.995474072996845,60.0
41785,2676.022856278691,0.9959971418820933,60.0
41786,2676.0235507231355,0.9962204357121202,60.0
41787,2676.02424516758,0.9953998294986732,60.0
41788,2676.0249396120244,0.9958753198198766,60.0
41789,2676.025634056469,0.99493466866071,60.0
41790,2676.026328500913,0.9961321029927866,60.0
41791,2676.0270229453577,0.9963567069899967,60.0
41792,2676.027717389802,0.9959417523271367,60.0
41793,2676.0284118342465,0.9959836131527035,60.0
41794,2676.029106278691,0.9960115657657932,60.0
41795,2676.0298007231354,0.99612090093368,60.0
41796,2676.03049516758,0.9956476816900199,60.0
41797,2676.0311896120243,0.99501605102863,60.0
41798,2676.0318840564687,0.99625659779541,60.0
41799,2676.032578500913,0.9963712985246366,60.0
41800,2676.0332729453576,0.99706131137296,60.0
41801,2676.033967389802,0.9955264414163135,60.0
41802,2676.0346618342464,0.9958258764294867,60.0
41803,2676.035356278691,0.9966855637750299,60.0
41804,2676.0360507231353,0.99628082711761,60.0
41805,2676.0367451675797,0.99590020111539,60.0
41806,2676.0374396120246,0.9962439403596767,60.0
41807,2676.038134056469,0.9963157227030867,60.0
41808,2676.0388285009135,0.9957395334206467,60.0
41809,2676.039522945358,0.9957369808454833,60.0
41810,2676.0402173898024,0.99584297846648,60.0
41811,2676.040911834247,0.9961294503315267,60.0
41812,2676.0416062786912,0.9947002482766201,60.0
41813,2676.0423007231357,0.9973415661616833,60.0
41814,2676.04299516758,0.99640031791368,60.0
41815,2676.0436896120245,0.993401362529295,60.0
41816,2676.044384056469,0.9955010090957433,60.0
41817,2676.0450785009134,0.9958209953272134,60.0
41818,2676.045772945358,0.99691329259411,60.0
41819,2676.0464673898023,0.9969459747874935,60.0
41820,2676.0471618342467,0.9957023689974234,60.0
41821,2676.047856278691,0.9960716247421099,60.0
41822,2676.0485507231356,0.9955983257164234,60.0
41823,2676.04924516758,0.99609665586164,60.0
41824,2676.0499396120244,0.99613780240408,60.0
41825,2676.050634056469,0.9946832987221467,60.0
41826,2676.0513285009133,0.9958197627081967,60.0
41827,2676.0520229453577,0.9959189554376834,60.0
41828,2676.052717389802,0.9953132460605066,60.0
41829,2676.0534118342466,0.9957449367098666,60.0
41830,2676.054106278691,0.9955635208069366,60.0
41831,2676.0548007231355,0.9949958993355333,60.0
41832,2676.05549516758,0.99461586017533,60.0
41833,2676.0561896120244,0.9953855525405567,60.0
41834,2676.056884056469,0.9951150219449433,60.0
41835,2676.057578500913,0.996682984817335,60.0
41836,2676.0582729453577,0.995405560214345,60.0
41837,2676.058967389802,0.9957042894720467,60.0
41838,2676.0596618342465,0.9959353533495899,60.0
41839,2676.060356278691,0.9971798093335867,60.0
41840,2676.0610507231354,0.99530321718573,60.0
41841,2676.06174516758,0.99623030438201,60.0
41842,2676.0624396120243,0.9962541322861266,60.0
41843,2676.0631340564687,0.9960362095653367,60.0
41844,2676.063828500913,0.9956785819208567,60.0
41845,2676.0645229453576,0.9955545019813034,60.0
41846,2676.065217389802,0.99575071416348,60.0
41847,2676.0659118342464,0.9959730405027832,60.0
41848,2676.0666062786913,0.99401591421972,60.0
41849,2676.0673007231358,0.9957695565119967,60.0
41850,2676.06799516758,0.99545155618111,60.0
41851,2676.0686896120246,0.9966049452597433,60.0
41852,2676.069384056469,0.9956125657756066,60.0
41853,2676.0700785009135,0.9968854435491,60.0
41854,2676.070772945358,0.9957588997392968,60.0
41855,2676.0714673898024,0.99621355991251,60.0
41856,2676.072161834247,0.9960553083896168,60.0
41857,2676.0728562786912,0.9950535874413067,60.0
41858,2676.0735507231357,0.9949295600086466,60.0
41859,2676.07424516758,0.9953659218945633,60.0
41860,2676.0749396120245,0.9952709853054266,60.0
41861,2676.075634056469,0.99538280643186,60.0
41862,2676.0763285009134,0.9950841321315766,60.0
41863,2676.077022945358,0.9949318296951933,60.0
41864,2676.0777173898023,0.9946743321910266,60.0
41865,2676.0784118342467,0.99524424770282,60.0
41866,2676.079106278691,0.9960756354143099,60.0
41867,2676.0798007231356,0.9958915909468199,60.0
41868,2676.08049516758,0.9945892556157899,60.0
41869,2676.0811896120244,0.995600225900275,60.0
41870,2676.081884056469,0.9952342803365566,60.0
41871,2676.0825785009133,0.9952038341400566,60.0
41872,2676.0832729453577,0.99593182159224,60.0
41873,2676.083967389802,0.9947917588773999,60.0
41874,2676.0846618342466,0.995456585330885,60.0
41875,2676.085356278691,0.9954527935399633,60.0
41876,2676.0860507231355,0.99465595403762,60.0
41877,2676.08674516758,0.9962457648776866,60.0
41878,2676.0874396120244,0.9944276220444667,60.0
41879,2676.088134056469,0.9957442150640267,60.0
41880,2676.088828500913,0.9945881094915167,60.0
41881,2676.0895229453577,0.99504171818175,60.0
41882,2676.090217389802,0.9957542621822667,60.0
41883,2676.0909118342465,0.9956002798703,60.0
41884,2676.091606278691,0.99409811450146,60.0
41885,2676.0923007231354,0.9959821300609301,60.0
41886,2676.09299516758,0.9952709346343868,60.0
41887,2676.0936896120243,0.9953175831869568,60.0
41888,2676.0943840564687,0.9950718223636,60.0
41889,2676.095078500913,0.9946000387599733,60.0
41890,2676.0957729453576,0.9958335756956466,60.0
41891,2676.0964673898025,0.995389468597505,60.0
41892,2676.097161834247,0.9953660616799832,60.0
41893,2676.0978562786913,0.995673935290945,60.0
41894,2676.0985507231358,0.9954596436232034,60.0
41895,2676.09924516758,0.99525777448843,60.0
41896,2676.0999396120246,0.9943462339158767,60.0
41897,2676.100634056469,0.99538739645517,60.0
41898,2676.1013285009135,0.9943354480531367,60.0
41899,2676.102022945358,0.99592495321707,60.0
41900,2676.1027173898024,0.9951943109532934,60.0
41901,2676.103411834247,0.9956666346060966,60.0
41902,2676.1041062786912,0.9955800470832333,60.0
41903,2676.1048007231357,0.9952530609988868,60.0
41904,2676.10549516758,0.9956177379941734,60.0
41905,2676.1061896120245,0.995308685167535,60.0
41906,2676.106884056469,0.9942952011150267,60.0
41907,2676.1075785009134,0.9948336735042833,60.0
41908,2676.108272945358,0.996290789887315,60.0
41909,2676.1089673898023,0.9946879260351533,60.0
41910,2676.1096618342467,0.9950873275335067,60.0
41911,2676.110356278691,0.9951549095983233,60.0
41912,2676.1110507231356,0.99465370130197,60.0
41913,2676.11174516758,0.995072771526375,60.0
41914,2676.1124396120244,0.9945636488291233,60.0
41915,2676.113134056469,0.9950380098215668,60.0
41916,2676.1138285009133,0.99610045623165,60.0
41917,2676.1145229453577,0.9947723506920333,60.0
41918,2676.115217389802,0.9949240636161333,60.0
41919,2676.1159118342466,0.9950959246978334,60.0
41920,2676.116606278691,0.9956128923256967,60.0
41921,2676.1173007231355,0.99421351709205,60.0
41922,2676.11799516758,0.9946816832966201,60.0
41923,2676.1186896120244,0.9943382670350666,60.0
41924,2676.119384056469,0.9946859705818767,60.0
41925,2676.120078500913,0.9952701527736867,60.0
41926,2676.1207729453577,0.99488242143403,60.0
41927,2676.121467389802,0.9953205433663833,60.0
41928,2676.1221618342465,0.9949471907143966,60.0
41929,2676.122856278691,0.995010272659115,60.0
41930,2676.1235507231354,0.9956352600246667,60.0
41931,2676.12424516758,0.9943957624101434,60.0
41932,2676.1249396120243,0.99517850440733,60.0
41933,2676.1256340564687,0.9942127811913034,60.0
41934,2676.1263285009136,0.9942346321363867,60.0
41935,2676.127022945358,0.99484354559232,60.0
41936,2676.1277173898025,0.9951677672222333,60.0
41937,2676.128411834247,0.99441152452717,60.0
41938,2676.1291062786913,0.99556028955165,60.0
41939,2676.1298007231358,0.9939260660289166,60.0
41940,2676.13049516758,0.9946860179953266,60.0
41941,2676.1311896120246,0.9955321219595833,60.0
41942,2676.131884056469,0.99435652650617,60.0
41943,2676.1325785009135,0.9945975943974666,60.0
41944,2676.133272945358,0.9961673034294733,60.0
41945,2676.1339673898024,0.99378198231092,60.0
41946,2676.134661834247,0.9953247969253166,60.0
41947,2676.1353562786912,0.9945378751889901,60.0
41948,2676.1360507231357,0.99499150614432,60.0
41949,2676.13674516758,0.99468384984953,60.0
41950,2676.1374396120245,0.9948576959693766,60.0
41951,2676.138134056469,0.9955539696216851,60.0
41952,2676.1388285009134,0.99434337408133,60.0
41953,2676.139522945358,0.9945698275827567,60.0
41954,2676.1402173898023,0.9949506579742465,60.0
41955,2676.1409118342467,0.9955311767535434,60.0
41956,2676.141606278691,0.9956690386799699,60.0
41957,2676.1423007231356,0.9933963299054533,60.0
41958,2676.14299516758,0.99561002918307,60.0
41959,2676.1436896120244,0.9944632183107535,60.0
41960,2676.144384056469,0.9940038345222467,60.0
41961,2676.1450785009133,0.9939265812677801,60.0
41962,2676.1457729453577,0.99479247297563,60.0
41963,2676.146467389802,0.9942582028719666,60.0
41964,2676.1471618342466,0.99345870277791,60.0
41965,2676.147856278691,0.9941749701939634,60.0
41966,2676.1485507231355,0.9953739167625234,60.0
41967,2676.14924516758,0.9936512179604566,60.0
41968,2676.1499396120244,0.9947141112913332,60.0
41969,2676.150634056469,0.9943158264378399,60.0
41970,2676.151328500913,0.99340641418555,60.0
41971,2676.1520229453577,0.9946101949394267,60.0
41972,2676.152717389802,0.9943261244394467,60.0
41973,2676.1534118342465,0.9941421001126534,60.0
41974,2676.154106278691,0.9953096589028799,60.0
41975,2676.1548007231354,0.9949298603204534,60.0
41976,2676.1554951675803,0.9950387743781534,60.0
41977,2676.1561896120247,0.9950298549001766,60.0
41978,2676.156884056469,0.99452856396412,60.0
41979,2676.1575785009136,0.99440386730148,60.0
41980,2676.158272945358,0.9944555677765949,60.0
41981,2676.1589673898025,0.9942565226091099,60.0
41982,2676.159661834247,0.9940771257173301,60.0
41983,2676.1603562786913,0.9937147281642401,60.0
41984,2676.1610507231358,0.9943393440223199,60.0
41985,2676.16174516758,0.9945484843420266,60.0
41986,2676.1624396120246,0.9930921447805634,60.0
41987,2676.163134056469,0.99488542741419,60.0
41988,2676.1638285009135,0.9939525074208134,60.0
41989,2676.164522945358,0.993409751536095,60.0
41990,2676.1652173898024,0.9941938979484134,60.0
41991,2676.165911834247,0.9938160150321633,60.0
41992,2676.1666062786912,0.99422973144082,60.0
41993,2676.1673007231357,0.9949414325340967,60.0
41994,2676.16799516758,0.9937571457165499,60.0
41995,2676.1686896120245,0.9940281960099832,60.0
41996,2676.169384056469,0.9939251845041667,60.0
41997,2676.1700785009134,0.99508531075709,60.0
41998,2676.170772945358,0.9934692356974133,60.0
41999,2676.1714673898023,0.9950744190879801,60.0
42000,2676.1721618342467,0.9943519692206401,60.0
42001,2676.172856278691,0.9954121640799333,60.0
42002,2676.1735507231356,0.9937749834885801,60.0
42003,2676.17424516758,0.99361466556487,60.0
42004,2676.1749396120244,0.99544198869448,60.0
42005,2676.175634056469,0.9942281751956568,60.0
42006,2676.1763285009133,0.99411702077568,60.0
42007,2676.1770229453577,0.9937591722183267,60.0
42008,2676.177717389802,0.9930438020910133,60.0
42009,2676.1784118342466,0.9943404231810465,60.0
42010,2676.179106278691,0.99479854400469,60.0
42011,2676.1798007231355,0.9934141960790399,60.0
42012,2676.18049516758,0.99370777309419,60.0
42013,2676.1811896120244,0.9945816130640432,60.0
42014,2676.181884056469,0.9943395512629166,60.0
42015,2676.182578500913,0.99479092193648,60.0
42016,2676.1832729453577,0.9945978992730199,60.0
42017,2676.183967389802,0.9942358354333467,60.0
42018,2676.1846618342465,0.99512248782269,60.0
42019,2676.1853562786914,0.9936517104741066,60.0
42020,2676.186050723136,0.99387170249675,60.0
42021,2676.1867451675803,0.9935966334915367,60.0
42022,2676.1874396120247,0.9941732679021967,60.0
42023,2676.188134056469,0.99365350224231,60.0
42024,2676.1888285009136,0.99331643832714,60.0
42025,2676.189522945358,0.9939726544842401,60.0
42026,2676.1902173898025,0.9934491789399665,60.0
42027,2676.190911834247,0.9938283091703101,60.0
42028,2676.1916062786913,0.9939458063187799,60.0
42029,2676.1923007231358,0.9943498148775967,60.0
42030,2676.19299516758,0.9945185576172401,60.0
42031,2676.1936896120246,0.9925551370662634,60.0
42032,2676.194384056469,0.9939158258058768,60.0
42033,2676.1950785009135,0.9940596172099867,60.0
42034,2676.195772945358,0.9941747949830301,60.0
42035,2676.1964673898024,0.99401436262698,60.0
42036,2676.197161834247,0.9944091549548734,60.0
42037,2676.1978562786912,0.9949294447403401,60.0
42038,2676.1985507231357,0.9943745968158165,60.0
42039,2676.19924516758,0.9942526622656166,60.0
42040,2676.1999396120245,0.99377680674277,60.0
42041,2676.200634056469,0.9934884872075034,60.0
42042,2676.2013285009134,0.9947822405724699,60.0
42043,2676.202022945358,0.99364162887767,60.0
42044,2676.2027173898023,0.9943688304426767,60.0
42045,2676.2034118342467,0.99361346369463,60.0
42046,2676.204106278691,0.9929588740685634,60.0
42047,2676.2048007231356,0.9931995068823,60.0
42048,2676.20549516758,0.9933572388595134,60.0
42049,2676.2061896120244,0.9940663174361634,60.0
42050,2676.206884056469,0.9926017609016533,60.0
42051,2676.2075785009133,0.99378692175239,60.0
42052,2676.2082729453577,0.9935188380763167,60.0
42053,2676.208967389802,0.9930939337304,60.0
42054,2676.2096618342466,0.9931335835906534,60.0
42055,2676.210356278691,0.9935091322895601,60.0
42056,2676.2110507231355,0.9947456815963633,60.0
42057,2676.21174516758,0.9941391374248267,60.0
42058,2676.2124396120244,0.9942856847442267,60.0
42059,2676.213134056469,0.9938667999845266,60.0
42060,2676.213828500913,0.993921986997215,60.0
42061,2676.2145229453577,0.9937190446858567,60.0
42062,2676.2152173898025,0.9931798618496467,60.0
42063,2676.215911834247,0.9937646909852766,60.0
42064,2676.2166062786914,0.994627479941715,60.0
42065,2676.217300723136,0.9938583509566133,60.0
42066,2676.2179951675803,0.9934387054645066,60.0
42067,2676.2186896120247,0.9945660365227766,60.0
42068,2676.219384056469,0.9932977834020068,60.0
42069,2676.2200785009136,0.994125583697475,60.0
42070,2676.220772945358,0.9933650954766134,60.0
42071,2676.2214673898025,0.9939956675242767,60.0
42072,2676.222161834247,0.9944055601797501,60.0
42073,2676.2228562786913,0.99348962976388,60.0
42074,2676.2235507231358,0.9929149543168833,60.0
42075,2676.22424516758,0.99300909283272,60.0
42076,2676.2249396120246,0.9944495564196867,60.0
42077,2676.225634056469,0.9942144135097267,60.0
42078,2676.2263285009135,0.9938169689802266,60.0
42079,2676.227022945358,0.9942472873943434,60.0
42080,2676.2277173898024,0.9935205498378901,60.0
42081,2676.228411834247,0.9945995188618867,60.0
42082,2676.2291062786912,0.993397267293095,60.0
42083,2676.2298007231357,0.9937658569388067,60.0
42084,2676.23049516758,0.9932127071479799,60.0
42085,2676.2311896120245,0.9937370167667033,60.0
42086,2676.231884056469,0.9934429326973334,60.0
42087,2676.2325785009134,0.9940587447349932,60.0
42088,2676.233272945358,0.9931476818900834,60.0
42089,2676.2339673898023,0.9923724367203866,60.0
42090,2676.2346618342467,0.9924849586365334,60.0
42091,2676.235356278691,0.99383358847621,60.0
42092,2676.2360507231356,0.993950275181315,60.0
42093,2676.23674516758,0.9935861112586201,60.0
42094,2676.2374396120244,0.99360494319324,60.0
42095,2676.238134056469,0.9933506715683099,60.0
42096,2676.2388285009133,0.99391757940522,60.0
42097,2676.2395229453577,0.9932722893881533,60.0
42098,2676.240217389802,0.9935704989539067,60.0
42099,2676.2409118342466,0.9929731896785566,60.0
42100,2676.241606278691,0.99288896064147,60.0
42101,2676.2423007231355,0.9939488464336367,60.0
42102,2676.24299516758,0.9935059327571967,60.0
42103,2676.2436896120244,0.99320143607534,60.0
42104,2676.2443840564692,0.9934480146626467,60.0
42105,2676.2450785009137,0.9944754072741899,60.0
42106,2676.245772945358,0.99444623927713,60.0
42107,2676.2464673898025,0.99353927808356,60.0
42108,2676.247161834247,0.9933478311400267,60.0
42109,2676.2478562786914,0.99368195056869,60.0
42110,2676.248550723136,0.9927910816042567,60.0
42111,2676.2492451675803,0.9930586508716667,60.0
42112,2676.2499396120247,0.99289564917298,60.0
42113,2676.250634056469,0.9935510784102867,60.0
42114,2676.2513285009136,0.9937999361054266,60.0
42115,2676.252022945358,0.9938387138261366,60.0
42116,2676.2527173898025,0.9941814132873633,60.0
42117,2676.253411834247,0.9933082479245434,60.0
42118,2676.2541062786913,0.9928779094617199,60.0
42119,2676.2548007231358,0.992792538419515,60.0
42120,2676.25549516758,0.9940173274887568,60.0
42121,2676.2561896120246,0.99266991305293,60.0
42122,2676.256884056469,0.9921126872506499,60.0
42123,2676.2575785009135,0.9939539334521434,60.0
42124,2676.258272945358,0.9938219514156733,60.0
42125,2676.2589673898024,0.9926677649371566,60.0
42126,2676.259661834247,0.9928814325551301,60.0
42127,2676.2603562786912,0.9927344208863099,60.0
42128,2676.2610507231357,0.992210241319285,60.0
42129,2676.26174516758,0.9929428035453066,60.0
42130,2676.2624396120245,0.9931893441183733,60.0
42131,2676.263134056469,0.9925235692602067,60.0
42132,2676.2638285009134,0.99309402951844,60.0
42133,2676.264522945358,0.9926247922199933,60.0
42134,2676.2652173898023,0.9935778248302666,60.0
42135,2676.2659118342467,0.9925300200075267,60.0
42136,2676.266606278691,0.9924341603116833,60.0
42137,2676.2673007231356,0.9929407435571034,60.0
42138,2676.26799516758,0.9937608875684301,60.0
42139,2676.2686896120244,0.9926853496706199,60.0
42140,2676.269384056469,0.9928253951349499,60.0
42141,2676.2700785009133,0.9941035828993267,60.0
42142,2676.2707729453577,0.9924496143168268,60.0
42143,2676.271467389802,0.99305528221175,60.0
42144,2676.2721618342466,0.9932016020863333,60.0
42145,2676.272856278691,0.9924936810584933,60.0
42146,2676.2735507231355,0.992595060069155,60.0
42147,2676.2742451675804,0.9929100428992234,60.0
42148,2676.274939612025,0.9923763801886,60.0
42149,2676.2756340564692,0.9940631358767401,60.0
42150,2676.2763285009137,0.99316300964356,60.0
42151,2676.277022945358,0.9919834006261933,60.0
42152,2676.2777173898025,0.9920212908160367,60.0
42153,2676.278411834247,0.9929183808744767,60.0
42154,2676.2791062786914,0.9927766459492967,60.0
42155,2676.279800723136,0.9921591423921168,60.0
42156,2676.2804951675803,0.9923241649703699,60.0
42157,2676.2811896120247,0.9929752462609968,60.0
42158,2676.281884056469,0.9924848957217134,60.0
42159,2676.2825785009136,0.99343783077934,60.0
42160,2676.283272945358,0.9935643082427866,60.0
42161,2676.2839673898025,0.9919254155372332,60.0
