,time,flux,cad
42162,2676.284661834247,0.9923960141255533,60.0
42163,2676.2853562786913,0.9929266288871901,60.0
42164,2676.2860507231358,0.9937986737542966,60.0
42165,2676.28674516758,0.99217675272866,60.0
42166,2676.2874396120246,0.9936005411688233,60.0
42167,2676.288134056469,0.9923655840902533,60.0
42168,2676.2888285009135,0.993404830027245,60.0
42169,2676.289522945358,0.99414935288734,60.0
42170,2676.2902173898024,0.9931504432697834,60.0
42171,2676.290911834247,0.99177425582012,60.0
42172,2676.2916062786912,0.99237948939576,60.0
42173,2676.2923007231357,0.99200001681132,60.0
42174,2676.29299516758,0.99321252338935,60.0
42175,2676.2936896120245,0.9925729020513065,60.0
42176,2676.294384056469,0.9928010998535334,60.0
42177,2676.2950785009134,0.9920657903413299,60.0
42178,2676.295772945358,0.9924128902231066,60.0
42179,2676.2964673898023,0.9928674667948835,60.0
42180,2676.2971618342467,0.99325070658712,60.0
42181,2676.297856278691,0.9925627659400534,60.0
42182,2676.2985507231356,0.99325973879708,60.0
42183,2676.29924516758,0.9929076919565499,60.0
42184,2676.2999396120244,0.9931247673782567,60.0
42185,2676.300634056469,0.9929296055444533,60.0
42186,2676.3013285009133,0.9925070622541634,60.0
42187,2676.3020229453577,0.9930082950666633,60.0
42188,2676.302717389802,0.99241770864526,60.0
42189,2676.3034118342466,0.99163109506562,60.0
42190,2676.3041062786915,0.9929302278881034,60.0
42191,2676.304800723136,0.9933006864246701,60.0
42192,2676.3054951675804,0.99294468178599,60.0
42193,2676.306189612025,0.9921020043506399,60.0
42194,2676.3068840564692,0.99324704437206,60.0
42195,2676.3075785009137,0.9922225093929334,60.0
42196,2676.308272945358,0.9928647031257668,60.0
42197,2676.3089673898025,0.9924537111546666,60.0
42198,2676.309661834247,0.9931305905497766,60.0
42199,2676.3103562786914,0.9920317690231067,60.0
42200,2676.311050723136,0.9931436634337301,60.0
42201,2676.3117451675803,0.9934417841929334,60.0
42202,2676.3124396120247,0.9927109653993599,60.0
42203,2676.313134056469,0.99329475146644,60.0
42204,2676.3138285009136,0.9925288347471201,60.0
42205,2676.314522945358,0.9926974434396066,60.0
42206,2676.3152173898025,0.9926446327668099,60.0
42207,2676.315911834247,0.9929165347806567,60.0
42208,2676.3166062786913,0.9926924507715467,60.0
42209,2676.3173007231358,0.9931662361385301,60.0
42210,2676.31799516758,0.9912979492631232,60.0
42211,2676.3186896120246,0.992686299993595,60.0
42212,2676.319384056469,0.9926537496741666,60.0
42213,2676.3200785009135,0.9921424749867667,60.0
42214,2676.320772945358,0.9934663048327167,60.0
42215,2676.3214673898024,0.9923166839916666,60.0
42216,2676.322161834247,0.99214892158744,60.0
42217,2676.3228562786912,0.9920799128523766,60.0
42218,2676.3235507231357,0.9928324157638667,60.0
42219,2676.32424516758,0.9919128887521232,60.0
42220,2676.3249396120245,0.9920057674273334,60.0
42221,2676.325634056469,0.9937102879841867,60.0
42222,2676.3263285009134,0.9931826590624834,60.0
42223,2676.327022945358,0.9930921170075268,60.0
42224,2676.3277173898023,0.9921323049214233,60.0
42225,2676.3284118342467,0.99312283843148,60.0
42226,2676.329106278691,0.9920415917255766,60.0
42227,2676.3298007231356,0.9924086211629599,60.0
42228,2676.33049516758,0.9923672175701467,60.0
42229,2676.3311896120244,0.99319166194579,60.0
42230,2676.331884056469,0.9922533093361334,60.0
42231,2676.3325785009133,0.99206057729789,60.0
42232,2676.333272945358,0.9922172508680567,60.0
42233,2676.3339673898026,0.9925617582473634,60.0
42234,2676.334661834247,0.9918716173739833,60.0
42235,2676.3353562786915,0.99283121431273,60.0
42236,2676.336050723136,0.99273696408526,60.0
42237,2676.3367451675804,0.9923288621756168,60.0
42238,2676.337439612025,0.9916197986997634,60.0
42239,2676.3381340564692,0.9925347464791034,60.0
42240,2676.3388285009137,0.9925026681638401,60.0
42241,2676.339522945358,0.99217458343507,60.0
42242,2676.3402173898025,0.99227403422904,60.0
42243,2676.340911834247,0.9926036337465067,60.0
42244,2676.3416062786914,0.99202124181831,60.0
42245,2676.342300723136,0.99221158119424,60.0
42246,2676.3429951675803,0.9911243359102366,60.0
42247,2676.3436896120247,0.9925968267470867,60.0
42248,2676.344384056469,0.99217981872066,60.0
42249,2676.3450785009136,0.9915749322197699,60.0
42250,2676.345772945358,0.9919235284929234,60.0
42251,2676.3464673898025,0.9926867087314534,60.0
42252,2676.347161834247,0.9914300267630933,60.0
42253,2676.3478562786913,0.9917439378041967,60.0
42254,2676.3485507231358,0.9912248482916866,60.0
42255,2676.34924516758,0.9919331925747567,60.0
42256,2676.3499396120246,0.99164135831067,60.0
42257,2676.350634056469,0.9912672692217067,60.0
42258,2676.3513285009135,0.99190199069522,60.0
42259,2676.352022945358,0.9925770743917067,60.0
42260,2676.3527173898024,0.9921163982321567,60.0
42261,2676.353411834247,0.99221006599065,60.0
42262,2676.3541062786912,0.9922775117126168,60.0
42263,2676.3548007231357,0.9922009268370099,60.0
42264,2676.35549516758,0.9908997056539134,60.0
42265,2676.3561896120245,0.9915395778466932,60.0
42266,2676.356884056469,0.9917168715152833,60.0
42267,2676.3575785009134,0.9923275249201867,60.0
42268,2676.358272945358,0.9924693566885834,60.0
42269,2676.3589673898023,0.99226023051443,60.0
42270,2676.3596618342467,0.9922529508708933,60.0
42271,2676.360356278691,0.9913671968664967,60.0
42272,2676.3610507231356,0.9922685479865168,60.0
42273,2676.36174516758,0.9916289179926201,60.0
42274,2676.3624396120244,0.99219290742024,60.0
42275,2676.3631340564693,0.9917913989463449,60.0
42276,2676.3638285009138,0.9917619535173333,60.0
42277,2676.364522945358,0.9926203681954299,60.0
42278,2676.3652173898026,0.9929877257860565,60.0
42279,2676.365911834247,0.9910533021452733,60.0
42280,2676.3666062786915,0.9914528659947334,60.0
42281,2676.367300723136,0.9918956460598167,60.0
42282,2676.3679951675804,0.9917642021174834,60.0
42283,2676.368689612025,0.9906486021236501,60.0
42284,2676.3693840564692,0.9919631885734734,60.0
42285,2676.3700785009137,0.9912332908656735,60.0
42286,2676.370772945358,0.9910332369202867,60.0
42287,2676.3714673898025,0.9919713029177434,60.0
42288,2676.372161834247,0.99243076401482,60.0
42289,2676.3728562786914,0.9915750112126633,60.0
42290,2676.373550723136,0.9920440938973766,60.0
42291,2676.3742451675803,0.9919797686500867,60.0
42292,2676.3749396120247,0.9915544529558066,60.0
42293,2676.375634056469,0.9927312747528401,60.0
42294,2676.3763285009136,0.9913539565393467,60.0
42295,2676.377022945358,0.9914757276048133,60.0
42296,2676.3777173898025,0.9924771287437567,60.0
42297,2676.378411834247,0.99192385031997,60.0
42298,2676.3791062786913,0.99172717556264,60.0
42299,2676.3798007231358,0.9914124624470401,60.0
42300,2676.38049516758,0.99190456836723,60.0
42301,2676.3811896120246,0.9925359825789001,60.0
42302,2676.381884056469,0.9909450112767767,60.0
42303,2676.3825785009135,0.9908290696090667,60.0
42304,2676.383272945358,0.99125836523871,60.0
42305,2676.3839673898024,0.99181718242567,60.0
42306,2676.384661834247,0.9914115687940767,60.0
42307,2676.3853562786912,0.99199848852842,60.0
42308,2676.3860507231357,0.9921280781339467,60.0
42309,2676.38674516758,0.9919879403784333,60.0
42310,2676.3874396120245,0.99164330862089,60.0
42311,2676.388134056469,0.99143394216164,60.0
42312,2676.3888285009134,0.9908291424865934,60.0
42313,2676.389522945358,0.9908121825085533,60.0
42314,2676.3902173898023,0.9919637933011899,60.0
42315,2676.3909118342467,0.99166548824405,60.0
42316,2676.391606278691,0.99136801593027,60.0
42317,2676.3923007231356,0.9915602213770134,60.0
42318,2676.3929951675805,0.9916504777097966,60.0
42319,2676.393689612025,0.99121089694576,60.0
42320,2676.3943840564693,0.9917480752380867,60.0
42321,2676.3950785009138,0.9905567711220833,60.0
42322,2676.395772945358,0.9919615795398032,60.0
42323,2676.3964673898026,0.9915527161931966,60.0
42324,2676.397161834247,0.9917626873218034,60.0
42325,2676.3978562786915,0.9906070762223399,60.0
42326,2676.398550723136,0.9906653385316032,60.0
42327,2676.3992451675804,0.9914654221093068,60.0
42328,2676.399939612025,0.9919015341016699,60.0
42329,2676.4006340564692,0.9917030113494066,60.0
42330,2676.4013285009137,0.9923694362320533,60.0
42331,2676.402022945358,0.9912583571581299,60.0
42332,2676.4027173898025,0.9910259376156935,60.0
42333,2676.403411834247,0.9906303368044599,60.0
42334,2676.4041062786914,0.9915759528720001,60.0
42335,2676.404800723136,0.9916656421093933,60.0
42336,2676.4054951675803,0.9912074038231733,60.0
42337,2676.4061896120247,0.9917255866828233,60.0
42338,2676.406884056469,0.9914125835078367,60.0
42339,2676.4075785009136,0.991797585057415,60.0
42340,2676.408272945358,0.9928450491650366,60.0
42341,2676.4089673898025,0.9909724381465166,60.0
42342,2676.409661834247,0.9907343920937933,60.0
42343,2676.4103562786913,0.9914865361064433,60.0
42344,2676.4110507231358,0.9918114030337933,60.0
42345,2676.41174516758,0.9908852890622099,60.0
42346,2676.4124396120246,0.9904098352407601,60.0
42347,2676.413134056469,0.9913050258616201,60.0
42348,2676.4138285009135,0.9914380286202299,60.0
42349,2676.414522945358,0.9916309245678666,60.0
42350,2676.4152173898024,0.9914513244032968,60.0
42351,2676.415911834247,0.990893893106805,60.0
42352,2676.4166062786912,0.992936822636615,60.0
42353,2676.4173007231357,0.99063819059223,60.0
42354,2676.41799516758,0.9912556098684234,60.0
42355,2676.4186896120245,0.99169470888511,60.0
42356,2676.419384056469,0.9916821163888466,60.0
42357,2676.4200785009134,0.99154598273822,60.0
42358,2676.420772945358,0.99122539895296,60.0
42359,2676.4214673898023,0.9910638037016167,60.0
42360,2676.422161834247,0.99072332590058,60.0
42361,2676.4228562786916,0.9912650393770099,60.0
42362,2676.423550723136,0.9905768697048233,60.0
42363,2676.4242451675805,0.9911613488071499,60.0
42364,2676.424939612025,0.9914662096693166,60.0
42365,2676.4256340564693,0.9908615665148233,60.0
42366,2676.4263285009138,0.9917411231409333,60.0
42367,2676.427022945358,0.9916749062849934,60.0
42368,2676.4277173898026,0.9910578177020467,60.0
42369,2676.428411834247,0.9909222498156834,60.0
42370,2676.4291062786915,0.9904786671007466,60.0
42371,2676.429800723136,0.9917846814222733,60.0
42372,2676.4304951675804,0.9914223692936632,60.0
42373,2676.431189612025,0.99088741680292,60.0
42374,2676.4318840564692,0.9910503250143701,60.0
42375,2676.4325785009137,0.9906959138521834,60.0
42376,2676.433272945358,0.99103315376639,60.0
42377,2676.4339673898025,0.98979991069303,60.0
42378,2676.434661834247,0.9904917181870699,60.0
42379,2676.4353562786914,0.9916702480602234,60.0
42380,2676.436050723136,0.99153623062621,60.0
42381,2676.4367451675803,0.9912057915275234,60.0
42382,2676.4374396120247,0.99107173791442,60.0
42383,2676.438134056469,0.9911777104843399,60.0
42384,2676.4388285009136,0.99024068013867,60.0
42385,2676.439522945358,0.9905531949826734,60.0
42386,2676.4402173898025,0.9910284285651133,60.0
42387,2676.440911834247,0.9913148091171666,60.0
42388,2676.4416062786913,0.9904046160901899,60.0
42389,2676.4423007231358,0.9903806086968867,60.0
42390,2676.44299516758,0.99020405390539,60.0
42391,2676.4436896120246,0.9912494835095734,60.0
42392,2676.444384056469,0.9905328318874167,60.0
42393,2676.4450785009135,0.9913560314787033,60.0
42394,2676.445772945358,0.9917328501104633,60.0
42395,2676.4464673898024,0.9892865177175466,60.0
42396,2676.447161834247,0.9907183405593566,60.0
42397,2676.4478562786912,0.9915101779972634,60.0
42398,2676.4485507231357,0.9920642708228534,60.0
42399,2676.44924516758,0.9910557742505567,60.0
42400,2676.4499396120245,0.99144807478815,60.0
42401,2676.450634056469,0.9908842959708534,60.0
42402,2676.4513285009134,0.99159739445482,60.0
42403,2676.4520229453583,0.9898861920491967,60.0
42404,2676.4527173898027,0.9907032538654733,60.0
42405,2676.453411834247,0.9905655555988067,60.0
42406,2676.4541062786916,0.99058883083659,60.0
42407,2676.454800723136,0.9905286738919333,60.0
42408,2676.4554951675805,0.990397666829285,60.0
42409,2676.456189612025,0.9916361495151033,60.0
42410,2676.4568840564693,0.9919865032090766,60.0
42411,2676.4575785009138,0.9908986354763067,60.0
42412,2676.458272945358,0.9911613708501333,60.0
42413,2676.4589673898026,0.9901293021674666,60.0
42414,2676.459661834247,0.9905395389934767,60.0
42415,2676.4603562786915,0.9906420728405401,60.0
42416,2676.461050723136,0.9901934823530333,60.0
42417,2676.4617451675804,0.9910571440597667,60.0
42418,2676.462439612025,0.9901711526996401,60.0
42419,2676.4631340564692,0.9902005571827099,60.0
42420,2676.4638285009137,0.9904880934068734,60.0
42421,2676.464522945358,0.9898590594995301,60.0
42422,2676.4652173898025,0.9903312807890067,60.0
42423,2676.465911834247,0.9910511561556268,60.0
42424,2676.4666062786914,0.9904107079116433,60.0
42425,2676.467300723136,0.9919586565487,60.0
42426,2676.4679951675803,0.9910206044741999,60.0
42427,2676.4686896120247,0.9904822494202233,60.0
42428,2676.469384056469,0.99052087448897,60.0
42429,2676.4700785009136,0.98989578491451,60.0
42430,2676.470772945358,0.9913390630174067,60.0
42431,2676.4714673898025,0.990582107113095,60.0
42432,2676.472161834247,0.9914619772337834,60.0
42433,2676.4728562786913,0.9908195368479267,60.0
42434,2676.4735507231358,0.9907470941643334,60.0
42435,2676.47424516758,0.9906618024300867,60.0
42436,2676.4749396120246,0.9903035933189699,60.0
42437,2676.475634056469,0.9914449131784867,60.0
42438,2676.4763285009135,0.9901206924284134,60.0
42439,2676.477022945358,0.9902766254745133,60.0
42440,2676.4777173898024,0.9906873940543867,60.0
42441,2676.478411834247,0.9907549431755399,60.0
42442,2676.4791062786912,0.9907769014831,60.0
42443,2676.4798007231357,0.99018656932466,60.0
42444,2676.48049516758,0.99086530863895,60.0
42445,2676.4811896120245,0.9913064552641666,60.0
42446,2676.4818840564694,0.9893905408925633,60.0
42447,2676.482578500914,0.9904036421132366,60.0
42448,2676.4832729453583,0.9905447312870034,60.0
42449,2676.4839673898027,0.9900388141803133,60.0
42450,2676.484661834247,0.9908705148474534,60.0
42451,2676.4853562786916,0.9907869878298268,60.0
42452,2676.486050723136,0.99075924787276,60.0
42453,2676.4867451675805,0.99010091597883,60.0
42454,2676.487439612025,0.9901460170022732,60.0
42455,2676.4881340564693,0.9901812018550601,60.0
42456,2676.4888285009138,0.9903065554492466,60.0
42457,2676.489522945358,0.9898795711397333,60.0
42458,2676.4902173898026,0.9901670310844,60.0
42459,2676.490911834247,0.99107009679618,60.0
42460,2676.4916062786915,0.9903263458129533,60.0
42461,2676.492300723136,0.9897065990476367,60.0
42462,2676.4929951675804,0.9905373631856101,60.0
42463,2676.493689612025,0.9898379791280233,60.0
42464,2676.4943840564692,0.9904770066228301,60.0
42465,2676.4950785009137,0.99052057353679,60.0
42466,2676.495772945358,0.9904025931045567,60.0
42467,2676.4964673898025,0.9902013252049334,60.0
42468,2676.497161834247,0.9905113363617867,60.0
42469,2676.4978562786914,0.99054015751013,60.0
42470,2676.498550723136,0.9915328477968467,60.0
42471,2676.4992451675803,0.9900248590693232,60.0
42472,2676.4999396120247,0.99084387850171,60.0
42473,2676.500634056469,0.99042016447783,60.0
42474,2676.5013285009136,0.991006229767845,60.0
42475,2676.502022945358,0.9900635455504799,60.0
42476,2676.5027173898025,0.9907191363703932,60.0
42477,2676.503411834247,0.99015473048096,60.0
42478,2676.5041062786913,0.9901030798882567,60.0
42479,2676.5048007231358,0.9905097794057601,60.0
42480,2676.50549516758,0.9902532510726201,60.0
42481,2676.5061896120246,0.9901448337223933,60.0
42482,2676.506884056469,0.9919725528554834,60.0
42483,2676.5075785009135,0.99102410477861,60.0
42484,2676.508272945358,0.9903448257858534,60.0
42485,2676.5089673898024,0.98998380046338,60.0
42486,2676.509661834247,0.9908634679249465,60.0
42487,2676.5103562786912,0.99099291154198,60.0
42488,2676.511050723136,0.9907109282399666,60.0
42489,2676.5117451675806,0.98972201801261,60.0
42490,2676.512439612025,0.9892509548925633,60.0
42491,2676.5131340564694,0.98946879273378,60.0
42492,2676.513828500914,0.9904301015090867,60.0
42493,2676.5145229453583,0.99046892752124,60.0
42494,2676.5152173898027,0.9916084033939501,60.0
42495,2676.515911834247,0.9888801781408,60.0
42496,2676.5166062786916,0.9900698717260367,60.0
42497,2676.517300723136,0.9898012176651633,60.0
42498,2676.5179951675805,0.9901762589675868,60.0
42499,2676.518689612025,0.99091919889034,60.0
42500,2676.5193840564693,0.9910307722417401,60.0
42501,2676.5200785009138,0.9900336776409899,60.0
42502,2676.520772945358,0.9912095862126951,60.0
42503,2676.5214673898026,0.989348677704255,60.0
42504,2676.522161834247,0.9893567170698168,60.0
42505,2676.5228562786915,0.991169073410295,60.0
42506,2676.523550723136,0.9900923628306467,60.0
42507,2676.5242451675804,0.9890672141455701,60.0
42508,2676.524939612025,0.9907324774390999,60.0
42509,2676.5256340564692,0.9897752392972601,60.0
42510,2676.5263285009137,0.9888798597384834,60.0
42511,2676.527022945358,0.9887991077164701,60.0
42512,2676.5277173898025,0.9903049555013199,60.0
42513,2676.528411834247,0.9904684514307466,60.0
42514,2676.5291062786914,0.9903499764567749,60.0
42515,2676.529800723136,0.98952958319704,60.0
42516,2676.5304951675803,0.98974661862461,60.0
42517,2676.5311896120247,0.9902065070355567,60.0
42518,2676.531884056469,0.9898725999348299,60.0
42519,2676.5325785009136,0.9905914320549067,60.0
42520,2676.533272945358,0.9907148378382834,60.0
42521,2676.5339673898025,0.9914141950416634,60.0
42522,2676.534661834247,0.9904959317833365,60.0
42523,2676.5353562786913,0.98989585185883,60.0
42524,2676.5360507231358,0.9894985395610467,60.0
42525,2676.53674516758,0.99002901711401,60.0
42526,2676.5374396120246,0.9904316070936849,60.0
42527,2676.538134056469,0.99056965777473,60.0
42528,2676.5388285009135,0.9907610686783034,60.0
42529,2676.539522945358,0.9910284863313933,60.0
42530,2676.5402173898024,0.9899301921444099,60.0
42531,2676.5409118342473,0.9892191104364132,60.0
42532,2676.5416062786917,0.98988577988808,60.0
42533,2676.542300723136,0.9896342159409367,60.0
42534,2676.5429951675806,0.9910379727394933,60.0
42535,2676.543689612025,0.9893056565544267,60.0
42536,2676.5443840564694,0.9898015732540134,60.0
42537,2676.545078500914,0.99073694026003,60.0
42538,2676.5457729453583,0.9899071528123167,60.0
42539,2676.5464673898027,0.9892509531011751,60.0
42540,2676.547161834247,0.9907933500175901,60.0
42541,2676.5478562786916,0.9902817344541801,60.0
42542,2676.548550723136,0.9892955562070034,60.0
42543,2676.5492451675805,0.98960498360355,60.0
42544,2676.549939612025,0.9896196624425233,60.0
42545,2676.5506340564693,0.9909062231093233,60.0
42546,2676.5513285009138,0.9894971766365499,60.0
42547,2676.552022945358,0.9903442315291201,60.0
42548,2676.5527173898026,0.9901173032706033,60.0
42549,2676.553411834247,0.9908464133018651,60.0
42550,2676.5541062786915,0.9904167615968,60.0
42551,2676.554800723136,0.99033907898755,60.0
42552,2676.5554951675804,0.9900329724827434,60.0
42553,2676.556189612025,0.99002421547651,60.0
42554,2676.5568840564692,0.9892903869650501,60.0
42555,2676.5575785009137,0.9898654728589967,60.0
42556,2676.558272945358,0.9909365210078832,60.0
42557,2676.5589673898025,0.9889764458437966,60.0
42558,2676.559661834247,0.9898565508682567,60.0
42559,2676.5603562786914,0.9881966435955866,60.0
42560,2676.561050723136,0.99024355512395,60.0
42561,2676.5617451675803,0.9893410722293834,60.0
42562,2676.5624396120247,0.98941531935916,60.0
42563,2676.563134056469,0.9898368975190034,60.0
42564,2676.5638285009136,0.99076704227276,60.0
42565,2676.564522945358,0.988788896934125,60.0
42566,2676.5652173898025,0.9894067379414134,60.0
42567,2676.565911834247,0.9898010110905333,60.0
42568,2676.5666062786913,0.98914282533354,60.0
42569,2676.5673007231358,0.991632393813265,60.0
42570,2676.56799516758,0.99033120978061,60.0
42571,2676.5686896120246,0.9896775278573834,60.0
42572,2676.569384056469,0.9888494698244766,60.0
42573,2676.5700785009135,0.9892726450703034,60.0
42574,2676.5707729453584,0.9899423585438933,60.0
42575,2676.571467389803,0.9899599703210601,60.0
42576,2676.5721618342473,0.9895589757776132,60.0
42577,2676.5728562786917,0.98931946404816,60.0
42578,2676.573550723136,0.9902066049734932,60.0
42579,2676.5742451675806,0.9904907688187367,60.0
42580,2676.574939612025,0.9897870445776551,60.0
42581,2676.5756340564694,0.9900829401486168,60.0
42582,2676.576328500914,0.9890097115551466,60.0
42583,2676.5770229453583,0.9902439594840834,60.0
42584,2676.5777173898027,0.9902309110380033,60.0
42585,2676.578411834247,0.9893943738294667,60.0
42586,2676.5791062786916,0.9900226695559601,60.0
42587,2676.579800723136,0.9895778915328233,60.0
42588,2676.5804951675805,0.9893055308902333,60.0
42589,2676.581189612025,0.9893412817953967,60.0
42590,2676.5818840564693,0.9903550477678067,60.0
42591,2676.5825785009138,0.99008987121737,60.0
42592,2676.583272945358,0.9908728800075867,60.0
42593,2676.5839673898026,0.9899335383641633,60.0
42594,2676.584661834247,0.9898298923146801,60.0
42595,2676.5853562786915,0.98968289716588,60.0
42596,2676.586050723136,0.9885870069319532,60.0
42597,2676.5867451675804,0.99009826080594,60.0
42598,2676.587439612025,0.9895121755143199,60.0
42599,2676.5881340564692,0.9891092551252832,60.0
42600,2676.5888285009137,0.9896235095968601,60.0
42601,2676.589522945358,0.9894001638284,60.0
42602,2676.5902173898025,0.9895769683753599,60.0
42603,2676.590911834247,0.99073649782054,60.0
42604,2676.5916062786914,0.9900257596681,60.0
42605,2676.592300723136,0.9897086329111601,60.0
42606,2676.5929951675803,0.98955385905612,60.0
42607,2676.5936896120247,0.9892378249611467,60.0
42608,2676.594384056469,0.9896387721933833,60.0
42609,2676.5950785009136,0.9895751387123201,60.0
42610,2676.595772945358,0.98939355884499,60.0
42611,2676.5964673898025,0.990482897283285,60.0
42612,2676.597161834247,0.9896708942764301,60.0
42613,2676.5978562786913,0.98878627362771,60.0
42614,2676.5985507231358,0.98938830579994,60.0
42615,2676.59924516758,0.9890880697153267,60.0
42616,2676.599939612025,0.9889220019373633,60.0
42617,2676.6006340564695,0.9894388812953566,60.0
42618,2676.601328500914,0.9898128617937267,60.0
42619,2676.6020229453584,0.9899077369543333,60.0
42620,2676.602717389803,0.99062400818012,60.0
42621,2676.6034118342473,0.9892630468934033,60.0
42622,2676.6041062786917,0.9899704261136367,60.0
42623,2676.604800723136,0.9894755869985167,60.0
42624,2676.6054951675806,0.9884763941285967,60.0
42625,2676.606189612025,0.989202719626075,60.0
42626,2676.6068840564694,0.9894193150490467,60.0
42627,2676.607578500914,0.98814263045605,60.0
42628,2676.6082729453583,0.9904809309474301,60.0
42629,2676.6089673898027,0.98857650141349,60.0
42630,2676.609661834247,0.9891192550683466,60.0
42631,2676.6103562786916,0.9886771691851632,60.0
42632,2676.611050723136,0.989289509060165,60.0
42633,2676.6117451675805,0.9885321896311368,60.0
42634,2676.612439612025,0.9884208663788067,60.0
42635,2676.6131340564693,0.9889397059525132,60.0
42636,2676.6138285009138,0.9898057503120533,60.0
42637,2676.614522945358,0.9898610740093433,60.0
42638,2676.6152173898026,0.9897205090686201,60.0
42639,2676.615911834247,0.9885092711008366,60.0
42640,2676.6166062786915,0.9896050502402968,60.0
42641,2676.617300723136,0.9892706549366367,60.0
42642,2676.6179951675804,0.9889063780772401,60.0
42643,2676.618689612025,0.9895690380029599,60.0
42644,2676.6193840564692,0.988925963080195,60.0
42645,2676.6200785009137,0.9891041996275334,60.0
42646,2676.620772945358,0.99005315964431,60.0
42647,2676.6214673898025,0.98852046175024,60.0
42648,2676.622161834247,0.9890720741638367,60.0
42649,2676.6228562786914,0.9888593386113033,60.0
42650,2676.623550723136,0.9892424562609566,60.0
42651,2676.6242451675803,0.98854434212314,60.0
42652,2676.6249396120247,0.9888227970540101,60.0
42653,2676.625634056469,0.9890802256539967,60.0
42654,2676.6263285009136,0.9895140261545601,60.0
42655,2676.627022945358,0.98826796841478,60.0
42656,2676.6277173898025,0.9905261638460999,60.0
42657,2676.628411834247,0.9887205748459701,60.0
42658,2676.6291062786913,0.9883790668072834,60.0
42659,2676.629800723136,0.9888986033044667,60.0
42660,2676.6304951675806,0.9891573508325466,60.0
42661,2676.631189612025,0.9895689326917401,60.0
42662,2676.6318840564695,0.9888719093565034,60.0
42663,2676.632578500914,0.98965881211326,60.0
42664,2676.6332729453584,0.98935330626487,60.0
42665,2676.633967389803,0.98879938827219,60.0
42666,2676.6346618342473,0.98913269530191,60.0
42667,2676.6353562786917,0.9882049291769933,60.0
42668,2676.636050723136,0.9902638287954034,60.0
42669,2676.6367451675806,0.9881991975717267,60.0
42670,2676.637439612025,0.9888967682352634,60.0
42671,2676.6381340564694,0.988505616238355,60.0
42672,2676.638828500914,0.98881924639251,60.0
42673,2676.6395229453583,0.9886388298636399,60.0
42674,2676.6402173898027,0.98924733842353,60.0
42675,2676.640911834247,0.990018969940035,60.0
42676,2676.6416062786916,0.9896661954597867,60.0
42677,2676.642300723136,0.9891628444707533,60.0
42678,2676.6429951675805,0.9885563996467868,60.0
42679,2676.643689612025,0.98944809889047,60.0
42680,2676.6443840564693,0.98816358503831,60.0
42681,2676.6450785009138,0.98894939430074,60.0
42682,2676.645772945358,0.98878952451596,60.0
42683,2676.6464673898026,0.9890649835816,60.0
42684,2676.647161834247,0.9897941072528799,60.0
42685,2676.6478562786915,0.9895586137017934,60.0
42686,2676.648550723136,0.98787288542382,60.0
42687,2676.6492451675804,0.98972032262615,60.0
42688,2676.649939612025,0.9887461943221934,60.0
42689,2676.6506340564692,0.98994431775076,60.0
42690,2676.6513285009137,0.9889041394652133,60.0
42691,2676.652022945358,0.9892690503024166,60.0
42692,2676.6527173898025,0.9891663313254133,60.0
42693,2676.653411834247,0.98754426091548,60.0
42694,2676.6541062786914,0.98933755814233,60.0
42695,2676.654800723136,0.9900689199123832,60.0
42696,2676.6554951675803,0.9884975137771467,60.0
42697,2676.6561896120247,0.9889224967777733,60.0
42698,2676.656884056469,0.9893275606827,60.0
42699,2676.6575785009136,0.9890776000770334,60.0
42700,2676.658272945358,0.99057718774734,60.0
42701,2676.6589673898025,0.9884930351516833,60.0
42702,2676.6596618342473,0.98901231381789,60.0
42703,2676.660356278692,0.9889155925312033,60.0
42704,2676.661050723136,0.98917804457983,60.0
42705,2676.6617451675806,0.98908228458843,60.0
42706,2676.662439612025,0.9892203846931099,60.0
42707,2676.6631340564695,0.9883832191522534,60.0
42708,2676.663828500914,0.9892855543143101,60.0
42709,2676.6645229453584,0.989352510773535,60.0
