,time,flux,cad
42710,2676.665217389803,0.98837235222648,60.0
42711,2676.6659118342473,0.9890358238571033,60.0
42712,2676.6666062786917,0.9883122087417767,60.0
42713,2676.667300723136,0.98909730569715,60.0
42714,2676.6679951675806,0.9886416944447399,60.0
42715,2676.668689612025,0.9876123162000999,60.0
42716,2676.6693840564694,0.98787385476678,60.0
42717,2676.670078500914,0.98868750037705,60.0
42718,2676.6707729453583,0.98920141497661,60.0
42719,2676.6714673898027,0.98856920809168,60.0
42720,2676.672161834247,0.9879909528964333,60.0
42721,2676.6728562786916,0.9887929140713067,60.0
42722,2676.673550723136,0.9888038735439467,60.0
42723,2676.6742451675805,0.9890952600808333,60.0
42724,2676.674939612025,0.9885359170187199,60.0
42725,2676.6756340564693,0.989703335392915,60.0
42726,2676.6763285009138,0.9898160547560066,60.0
42727,2676.677022945358,0.98809009019838,60.0
42728,2676.6777173898026,0.9888957901165799,60.0
42729,2676.678411834247,0.9888292854032499,60.0
42730,2676.6791062786915,0.9882222064659034,60.0
42731,2676.679800723136,0.9896137905972067,60.0
42732,2676.6804951675804,0.9885222467068666,60.0
42733,2676.681189612025,0.9884441187544167,60.0
42734,2676.6818840564692,0.9889457440960401,60.0
42735,2676.6825785009137,0.9889416842221633,60.0
42736,2676.683272945358,0.9879003098428033,60.0
42737,2676.6839673898025,0.9885420965799466,60.0
42738,2676.684661834247,0.9886064489266667,60.0
42739,2676.6853562786914,0.9882943145580866,60.0
42740,2676.686050723136,0.9877669660934401,60.0
42741,2676.6867451675803,0.98906394016415,60.0
42742,2676.6874396120247,0.9887602523237833,60.0
42743,2676.688134056469,0.9889917685638333,60.0
42744,2676.688828500914,0.98943859530625,60.0
42745,2676.6895229453585,0.9891957080165267,60.0
42746,2676.690217389803,0.9887463339444301,60.0
42747,2676.6909118342473,0.9885125779518201,60.0
42748,2676.691606278692,0.989449148268025,60.0
42749,2676.692300723136,0.9896054401889667,60.0
42750,2676.6929951675806,0.9884084296264932,60.0
42751,2676.693689612025,0.98903124295385,60.0
42752,2676.6943840564695,0.98864411245983,60.0
42753,2676.695078500914,0.98770625091159,60.0
42754,2676.6957729453584,0.98887720341135,60.0
42755,2676.696467389803,0.98818340832376,60.0
42756,2676.6971618342473,0.989177866023065,60.0
42757,2676.6978562786917,0.98885295640915,60.0
42758,2676.698550723136,0.987842142092465,60.0
42759,2676.6992451675806,0.9884986678899667,60.0
42760,2676.699939612025,0.9885642786251133,60.0
42761,2676.7006340564694,0.9881725016410466,60.0
42762,2676.701328500914,0.9887943427546267,60.0
42763,2676.7020229453583,0.9879570527940235,60.0
42764,2676.7027173898027,0.9881479310153599,60.0
42765,2676.703411834247,0.9887624951283334,60.0
42766,2676.7041062786916,0.98864078555461,60.0
42767,2676.704800723136,0.989864890831545,60.0
42768,2676.7054951675805,0.98837367608433,60.0
42769,2676.706189612025,0.9896637124900766,60.0
42770,2676.7068840564693,0.9883285777533634,60.0
42771,2676.7075785009138,0.9876916918071833,60.0
42772,2676.708272945358,0.9884358491428866,60.0
42773,2676.7089673898026,0.9887516408306101,60.0
42774,2676.709661834247,0.987050042597,60.0
42775,2676.7103562786915,0.9880557536568499,60.0
42776,2676.711050723136,0.9893120945486701,60.0
42777,2676.7117451675804,0.9876902895419667,60.0
42778,2676.712439612025,0.9886377509441232,60.0
42779,2676.7131340564692,0.98918227983988,60.0
42780,2676.7138285009137,0.9895920038920134,60.0
42781,2676.714522945358,0.9880395498410199,60.0
42782,2676.7152173898025,0.987914113563005,60.0
42783,2676.715911834247,0.9891390305480899,60.0
42784,2676.7166062786914,0.98800093035227,60.0
42785,2676.717300723136,0.98766552857967,60.0
42786,2676.7179951675803,0.9880920599938366,60.0
42787,2676.718689612025,0.9889981496608132,60.0
42788,2676.7193840564696,0.98779988532914,60.0
42789,2676.720078500914,0.9884721135084001,60.0
42790,2676.7207729453585,0.9884717708859401,60.0
42791,2676.721467389803,0.98953561601261,60.0
42792,2676.7221618342473,0.9882874438715833,60.0
42793,2676.722856278692,0.9881337000969367,60.0
42794,2676.723550723136,0.9885727657567966,60.0
42795,2676.7242451675806,0.9875371601560533,60.0
42796,2676.724939612025,0.9877302650101134,60.0
42797,2676.7256340564695,0.9879766312013599,60.0
42798,2676.726328500914,0.9884850675122301,60.0
42799,2676.7270229453584,0.9873376074520567,60.0
42800,2676.727717389803,0.9886315048938433,60.0
42801,2676.7284118342473,0.98904759598371,60.0
42802,2676.7291062786917,0.9876913210941899,60.0
42803,2676.729800723136,0.9872930997167034,60.0
42804,2676.7304951675806,0.98842204558895,60.0
42805,2676.731189612025,0.9876398521372334,60.0
42806,2676.7318840564694,0.9883702620322233,60.0
42807,2676.732578500914,0.9879851694293699,60.0
42808,2676.7332729453583,0.9887926633344534,60.0
42809,2676.7339673898027,0.9887145277861533,60.0
42810,2676.734661834247,0.9892310967689,60.0
42811,2676.7353562786916,0.9881964212902501,60.0
42812,2676.736050723136,0.98835780206446,60.0
42813,2676.7367451675805,0.9881371635255249,60.0
42814,2676.737439612025,0.9885306595836566,60.0
42815,2676.7381340564693,0.9875722851796267,60.0
42816,2676.7388285009138,0.9874442052447566,60.0
42817,2676.739522945358,0.98891737112687,60.0
42818,2676.7402173898026,0.9883680649232568,60.0
42819,2676.740911834247,0.9884697555265466,60.0
42820,2676.7416062786915,0.9879133235342733,60.0
42821,2676.742300723136,0.9874954440957467,60.0
42822,2676.7429951675804,0.9874085747370099,60.0
42823,2676.743689612025,0.98835299883786,60.0
42824,2676.7443840564692,0.9881219672687868,60.0
42825,2676.7450785009137,0.9886648572230233,60.0
42826,2676.745772945358,0.9884807103647167,60.0
42827,2676.7464673898025,0.9876216222489466,60.0
42828,2676.747161834247,0.9877526343836801,60.0
42829,2676.7478562786914,0.98790411657902,60.0
42830,2676.7485507231363,0.98757553576091,60.0
42831,2676.7492451675807,0.988719202819335,60.0
42832,2676.749939612025,0.9890632450164666,60.0
42833,2676.7506340564696,0.98769311042617,60.0
42834,2676.751328500914,0.98756837055259,60.0
42835,2676.7520229453585,0.98885773761245,60.0
42836,2676.752717389803,0.9881819767523033,60.0
42837,2676.7534118342473,0.9879364776090034,60.0
42838,2676.754106278692,0.9885635539505001,60.0
42839,2676.754800723136,0.989047540997325,60.0
42840,2676.7554951675806,0.9877499936288032,60.0
42841,2676.756189612025,0.987097858216545,60.0
42842,2676.7568840564695,0.98807299953369,60.0
42843,2676.757578500914,0.9885055442085501,60.0
42844,2676.7582729453584,0.9889526599142933,60.0
42845,2676.758967389803,0.9879393881078501,60.0
42846,2676.7596618342473,0.9881318523785834,60.0
42847,2676.7603562786917,0.9878226590470766,60.0
42848,2676.761050723136,0.9887133258300733,60.0
42849,2676.7617451675806,0.9873867432636366,60.0
42850,2676.762439612025,0.9876679135024851,60.0
42851,2676.7631340564694,0.9881872407197899,60.0
42852,2676.763828500914,0.98711937566406,60.0
42853,2676.7645229453583,0.9888828190151501,60.0
42854,2676.7652173898027,0.9880415358151501,60.0
42855,2676.765911834247,0.9878557940948466,60.0
42856,2676.7666062786916,0.9872994615195166,60.0
42857,2676.767300723136,0.9887270358391733,60.0
42858,2676.7679951675805,0.9879567342187,60.0
42859,2676.768689612025,0.9876954923233033,60.0
42860,2676.7693840564693,0.9885360220053268,60.0
42861,2676.7700785009138,0.9870643867710468,60.0
42862,2676.770772945358,0.98807898347952,60.0
42863,2676.7714673898026,0.98764865186681,60.0
42864,2676.772161834247,0.9877543784220734,60.0
42865,2676.7728562786915,0.9888379511017199,60.0
42866,2676.773550723136,0.9886154002793001,60.0
42867,2676.7742451675804,0.98769116688019,60.0
42868,2676.774939612025,0.9879111945257367,60.0
42869,2676.7756340564692,0.9879755574529501,60.0
42870,2676.7763285009137,0.98757413374548,60.0
42871,2676.777022945358,0.9871665951049566,60.0
42872,2676.777717389803,0.98723217584166,60.0
42873,2676.7784118342474,0.9874517684947633,60.0
42874,2676.779106278692,0.9881510647055199,60.0
42875,2676.7798007231363,0.987804180955,60.0
42876,2676.7804951675807,0.9878826673041633,60.0
42877,2676.781189612025,0.9884326160845449,60.0
42878,2676.7818840564696,0.9877119153307833,60.0
42879,2676.782578500914,0.9880541643836733,60.0
42880,2676.7832729453585,0.98795548458576,60.0
42881,2676.783967389803,0.98805791963103,60.0
42882,2676.7846618342473,0.9878681569109967,60.0
42883,2676.785356278692,0.9877332788859468,60.0
42884,2676.786050723136,0.9879153837470699,60.0
42885,2676.7867451675806,0.9879690101109734,60.0
42886,2676.787439612025,0.9880858193409935,60.0
42887,2676.7881340564695,0.9881902255229132,60.0
42888,2676.788828500914,0.98832043999242,60.0
42889,2676.7895229453584,0.9870035118684467,60.0
42890,2676.790217389803,0.9880737603984033,60.0
42891,2676.7909118342473,0.9885911034829901,60.0
42892,2676.7916062786917,0.98685008077249,60.0
42893,2676.792300723136,0.9869882467072933,60.0
42894,2676.7929951675806,0.98821229286286,60.0
42895,2676.793689612025,0.9875838863519967,60.0
42896,2676.7943840564694,0.98886670236734,60.0
42897,2676.795078500914,0.9876818322393034,60.0
42898,2676.7957729453583,0.9878952874102632,60.0
42899,2676.7964673898027,0.988670662672555,60.0
42900,2676.797161834247,0.9869779695536033,60.0
42901,2676.7978562786916,0.9868707843310801,60.0
42902,2676.798550723136,0.9867405298908634,60.0
42903,2676.7992451675805,0.9867433700085,60.0
42904,2676.799939612025,0.9882961502222366,60.0
42905,2676.8006340564693,0.98781964448202,60.0
42906,2676.8013285009138,0.9876765245861033,60.0
42907,2676.802022945358,0.9874359908244467,60.0
42908,2676.8027173898026,0.9872508554216767,60.0
42909,2676.803411834247,0.987394035377145,60.0
42910,2676.8041062786915,0.9868600110797767,60.0
42911,2676.804800723136,0.98776087250756,60.0
42912,2676.8054951675804,0.9884674127957367,60.0
42913,2676.806189612025,0.9873200261297767,60.0
42914,2676.8068840564692,0.9881307538844933,60.0
42915,2676.807578500914,0.9866474922067533,60.0
42916,2676.8082729453586,0.9878724853040733,60.0
42917,2676.808967389803,0.98694435703601,60.0
42918,2676.8096618342474,0.98780025119911,60.0
42919,2676.810356278692,0.9880411681695334,60.0
42920,2676.8110507231363,0.987844471590985,60.0
42921,2676.8117451675807,0.9876940728012834,60.0
42922,2676.812439612025,0.9875810775805799,60.0
42923,2676.8131340564696,0.9878340125870351,60.0
42924,2676.813828500914,0.9887098304869767,60.0
42925,2676.8145229453585,0.986953251280865,60.0
42926,2676.815217389803,0.987742208784125,60.0
42927,2676.8159118342473,0.9876243913553333,60.0
42928,2676.816606278692,0.9870374284951766,60.0
42929,2676.817300723136,0.9873695083123533,60.0
42930,2676.8179951675806,0.98751816324363,60.0
42931,2676.818689612025,0.987731162168365,60.0
42932,2676.8193840564695,0.98658964515871,60.0
42933,2676.820078500914,0.9868187444237699,60.0
42934,2676.8207729453584,0.9868185843627351,60.0
42935,2676.821467389803,0.9861589515534668,60.0
42936,2676.8221618342473,0.9877198796322366,60.0
42937,2676.8228562786917,0.986350882482085,60.0
42938,2676.823550723136,0.9864648064456967,60.0
42939,2676.8242451675806,0.9866617296573835,60.0
42940,2676.824939612025,0.988393631110455,60.0
42941,2676.8256340564694,0.988540847695285,60.0
42942,2676.826328500914,0.9875847384319534,60.0
42943,2676.8270229453583,0.9881439036038501,60.0
42944,2676.8277173898027,0.9867604405984133,60.0
42945,2676.828411834247,0.9866182369371,60.0
42946,2676.8291062786916,0.9886781960414334,60.0
42947,2676.829800723136,0.98671129816158,60.0
42948,2676.8304951675805,0.98634770700665,60.0
42949,2676.831189612025,0.987563213812355,60.0
42950,2676.8318840564693,0.9880552332018334,60.0
42951,2676.8325785009138,0.9872622312404701,60.0
42952,2676.833272945358,0.9869251762816633,60.0
42953,2676.8339673898026,0.9875526762642967,60.0
42954,2676.834661834247,0.98729309433986,60.0
42955,2676.8353562786915,0.9882137860616999,60.0
42956,2676.836050723136,0.9867218289818199,60.0
42957,2676.8367451675804,0.9875751541428567,60.0
42958,2676.8374396120253,0.9879773891266467,60.0
42959,2676.8381340564697,0.98691819366542,60.0
42960,2676.838828500914,0.9861297464819266,60.0
42961,2676.8395229453586,0.9876069987873234,60.0
42962,2676.840217389803,0.9884066424338599,60.0
42963,2676.8409118342474,0.9863673660409934,60.0
42964,2676.841606278692,0.9868475438022033,60.0
42965,2676.8423007231363,0.987241225781305,60.0
42966,2676.8429951675807,0.9875759570463233,60.0
42967,2676.843689612025,0.98835823087653,60.0
42968,2676.8443840564696,0.9874155425304867,60.0
42969,2676.845078500914,0.98604160498016,60.0
42970,2676.8457729453585,0.9873561226171433,60.0
42971,2676.846467389803,0.9865190819133699,60.0
42972,2676.8471618342473,0.9874542715150967,60.0
42973,2676.847856278692,0.98732050376397,60.0
42974,2676.848550723136,0.9876152239917867,60.0
42975,2676.8492451675806,0.9866451839552933,60.0
42976,2676.849939612025,0.98666992787251,60.0
42977,2676.8506340564695,0.9874273473759967,60.0
42978,2676.851328500914,0.9874506025776366,60.0
42979,2676.8520229453584,0.9872002374581701,60.0
42980,2676.852717389803,0.9873508170651867,60.0
42981,2676.8534118342473,0.9876356599724133,60.0
42982,2676.8541062786917,0.9880274609559067,60.0
42983,2676.854800723136,0.986970471719415,60.0
42984,2676.8554951675806,0.98737395272021,60.0
42985,2676.856189612025,0.9868027450991333,60.0
42986,2676.8568840564694,0.9873255576562934,60.0
42987,2676.857578500914,0.9871482909616599,60.0
42988,2676.8582729453583,0.98730446080208,60.0
42989,2676.8589673898027,0.9864990926774665,60.0
42990,2676.859661834247,0.9874339510557933,60.0
42991,2676.8603562786916,0.98843248121277,60.0
42992,2676.861050723136,0.9874901630279349,60.0
42993,2676.8617451675805,0.9875239501147567,60.0
42994,2676.862439612025,0.9868381997855266,60.0
42995,2676.8631340564693,0.9874125691511,60.0
42996,2676.8638285009138,0.9882282437423099,60.0
42997,2676.864522945358,0.9873646387796468,60.0
42998,2676.8652173898026,0.9871768427960568,60.0
42999,2676.865911834247,0.9869256249502599,60.0
43000,2676.866606278692,0.9876584792653267,60.0
43001,2676.8673007231364,0.987538018261295,60.0
43002,2676.867995167581,0.9868279890702766,60.0
43003,2676.8686896120253,0.9876405575542799,60.0
43004,2676.8693840564697,0.98717244416042,60.0
43005,2676.870078500914,0.9871047647518832,60.0
43006,2676.8707729453586,0.9869867480661334,60.0
43007,2676.871467389803,0.986046999922,60.0
43008,2676.8721618342474,0.9869182413006934,60.0
43009,2676.872856278692,0.98607433800081,60.0
43010,2676.8735507231363,0.985918983225715,60.0
43011,2676.8742451675807,0.9872382184786966,60.0
43012,2676.874939612025,0.9866417047254966,60.0
43013,2676.8756340564696,0.9882563405449568,60.0
43014,2676.876328500914,0.9879087033176001,60.0
43015,2676.8770229453585,0.9878455068607367,60.0
43016,2676.877717389803,0.98623974337848,60.0
43017,2676.8784118342473,0.9869343350239866,60.0
43018,2676.879106278692,0.9870600520042032,60.0
43019,2676.879800723136,0.9867983891482667,60.0
43020,2676.8804951675806,0.9878514472798,60.0
43021,2676.881189612025,0.9866344321584167,60.0
43022,2676.8818840564695,0.9867908328074133,60.0
43023,2676.882578500914,0.9870056200019833,60.0
43024,2676.8832729453584,0.9869686096760234,60.0
43025,2676.883967389803,0.9870636164508166,60.0
43026,2676.8846618342473,0.987259156323955,60.0
43027,2676.8853562786917,0.9871931904707966,60.0
43028,2676.886050723136,0.988325382168,60.0
43029,2676.8867451675806,0.9867694987195567,60.0
43030,2676.887439612025,0.9871879452511267,60.0
43031,2676.8881340564694,0.9864724058530866,60.0
43032,2676.888828500914,0.9861385012191867,60.0
43033,2676.8895229453583,0.98745792017794,60.0
43034,2676.8902173898027,0.9879323157381433,60.0
43035,2676.890911834247,0.9868477497560634,60.0
43036,2676.8916062786916,0.98742239246501,60.0
43037,2676.892300723136,0.987134150268815,60.0
43038,2676.8929951675805,0.9869679804629,60.0
43039,2676.893689612025,0.9870022294998634,60.0
43040,2676.8943840564693,0.9871283018511,60.0
43041,2676.8950785009138,0.9868388364012567,60.0
43042,2676.895772945358,0.98667354775815,60.0
43043,2676.896467389803,0.986336544229055,60.0
43044,2676.8971618342475,0.9871492385703651,60.0
43045,2676.897856278692,0.9874924086323267,60.0
43046,2676.8985507231364,0.9865962972351401,60.0
43047,2676.899245167581,0.9863556463709267,60.0
43048,2676.8999396120253,0.9867638503059734,60.0
43049,2676.9006340564697,0.9863946635289967,60.0
43050,2676.901328500914,0.9867228625130333,60.0
43051,2676.9020229453586,0.9863731568112799,60.0
43052,2676.902717389803,0.98657378634581,60.0
43053,2676.9034118342474,0.9866306232429801,60.0
43054,2676.904106278692,0.9870633655941433,60.0
43055,2676.9048007231363,0.98697566836781,60.0
43056,2676.9054951675807,0.9862966919902366,60.0
43057,2676.906189612025,0.9876557384877467,60.0
43058,2676.9068840564696,0.9869251548078634,60.0
43059,2676.907578500914,0.9865441298598899,60.0
43060,2676.9082729453585,0.986867209948165,60.0
43061,2676.908967389803,0.9874028286143434,60.0
43062,2676.9096618342473,0.9855642765167932,60.0
43063,2676.910356278692,0.9865461925258799,60.0
43064,2676.911050723136,0.9873227356764533,60.0
43065,2676.9117451675806,0.9867458295110932,60.0
43066,2676.912439612025,0.9864854853981434,60.0
43067,2676.9131340564695,0.98640261565356,60.0
43068,2676.913828500914,0.9870155522037134,60.0
43069,2676.9145229453584,0.986496277724705,60.0
43070,2676.915217389803,0.9869777352941034,60.0
43071,2676.9159118342473,0.9862260983535167,60.0
43072,2676.9166062786917,0.9860977815247965,60.0
43073,2676.917300723136,0.9876246370887934,60.0
43074,2676.9179951675806,0.9853707205641067,60.0
43075,2676.918689612025,0.9859233143603466,60.0
43076,2676.9193840564694,0.9881716627831434,60.0
43077,2676.920078500914,0.986458543430415,60.0
43078,2676.9207729453583,0.9864697467582667,60.0
43079,2676.9214673898027,0.98662206725194,60.0
43080,2676.922161834247,0.98574007840137,60.0
43081,2676.9228562786916,0.9861800679108335,60.0
43082,2676.923550723136,0.9871587936819367,60.0
43083,2676.9242451675805,0.9869403594332801,60.0
43084,2676.924939612025,0.98731276981502,60.0
43085,2676.9256340564693,0.9874671313077332,60.0
43086,2676.926328500914,0.985953820931675,60.0
43087,2676.9270229453587,0.9873391595527433,60.0
43088,2676.927717389803,0.9869258537356868,60.0
43089,2676.9284118342475,0.9855993402003533,60.0
43090,2676.929106278692,0.9866126480679434,60.0
43091,2676.9298007231364,0.9863411613380734,60.0
43092,2676.930495167581,0.98662129918152,60.0
43093,2676.9311896120253,0.9874463647099466,60.0
43094,2676.9318840564697,0.9877153452503933,60.0
43095,2676.932578500914,0.9875055370711401,60.0
43096,2676.9332729453586,0.9871379754104866,60.0
43097,2676.933967389803,0.9876055013549667,60.0
43098,2676.9346618342474,0.9867837293578766,60.0
43099,2676.935356278692,0.9867373855284433,60.0
43100,2676.9360507231363,0.98517939533076,60.0
43101,2676.9367451675807,0.9851816542904867,60.0
43102,2676.937439612025,0.9860701081506532,60.0
43103,2676.9381340564696,0.9865315987271099,60.0
43104,2676.938828500914,0.9863382438085232,60.0
43105,2676.9395229453585,0.9869725161585968,60.0
43106,2676.940217389803,0.9864722724587566,60.0
43107,2676.9409118342473,0.9858725782339066,60.0
43108,2676.941606278692,0.9860561643440867,60.0
43109,2676.942300723136,0.9860408882525467,60.0
43110,2676.9429951675806,0.9869657385300833,60.0
43111,2676.943689612025,0.98650106982845,60.0
43112,2676.9443840564695,0.9871072697220132,60.0
43113,2676.945078500914,0.98584964879513,60.0
43114,2676.9457729453584,0.9862969925067534,60.0
43115,2676.946467389803,0.98607620162166,60.0
43116,2676.9471618342473,0.9870653586264165,60.0
43117,2676.9478562786917,0.9870329954549434,60.0
43118,2676.948550723136,0.9861838048420001,60.0
43119,2676.9492451675806,0.98623220017201,60.0
43120,2676.949939612025,0.9868296302212668,60.0
43121,2676.9506340564694,0.9873767649551434,60.0
43122,2676.951328500914,0.9857030797473533,60.0
43123,2676.9520229453583,0.98578398902528,60.0
43124,2676.9527173898027,0.9863658294962666,60.0
43125,2676.953411834247,0.9869110785335367,60.0
43126,2676.9541062786916,0.9862156224717032,60.0
43127,2676.954800723136,0.9858596115923199,60.0
43128,2676.955495167581,0.9862205442287366,60.0
43129,2676.9561896120254,0.98672177013197,60.0
43130,2676.95688405647,0.9863183410263366,60.0
43131,2676.957578500914,0.9866769079648666,60.0
43132,2676.9582729453587,0.9865951426453634,60.0
43133,2676.958967389803,0.9861455851853002,60.0
43134,2676.9596618342475,0.988360992731635,60.0
43135,2676.960356278692,0.9860437744061766,60.0
43136,2676.9610507231364,0.9862574114777166,60.0
43137,2676.961745167581,0.9863539192476701,60.0
43138,2676.9624396120253,0.98550662209407,60.0
43139,2676.9631340564697,0.98493947556964,60.0
43140,2676.963828500914,0.9868407339697433,60.0
43141,2676.9645229453586,0.98639299793257,60.0
43142,2676.965217389803,0.9854725407240733,60.0
43143,2676.9659118342474,0.9858230937464767,60.0
43144,2676.966606278692,0.9859040142606866,60.0
43145,2676.9673007231363,0.98594087101786,60.0
43146,2676.9679951675807,0.987215885292985,60.0
43147,2676.968689612025,0.9867388679612,60.0
43148,2676.9693840564696,0.9863389942671934,60.0
43149,2676.970078500914,0.9869903780788567,60.0
43150,2676.9707729453585,0.9861427842461801,60.0
43151,2676.971467389803,0.9861541852103833,60.0
43152,2676.9721618342473,0.9861012204613234,60.0
43153,2676.972856278692,0.9868530948652167,60.0
43154,2676.973550723136,0.9869410768050266,60.0
43155,2676.9742451675806,0.9853147317907034,60.0
43156,2676.974939612025,0.98571298974875,60.0
43157,2676.9756340564695,0.9867967837481832,60.0
43158,2676.976328500914,0.986420533830495,60.0
43159,2676.9770229453584,0.9855241560825934,60.0
43160,2676.977717389803,0.9875800323738567,60.0
43161,2676.9784118342473,0.9871199478007234,60.0
43162,2676.9791062786917,0.98528667447464,60.0
43163,2676.979800723136,0.9865915793186232,60.0
43164,2676.9804951675806,0.9859651245814733,60.0
43165,2676.981189612025,0.98508720150759,60.0
43166,2676.9818840564694,0.9870159724675066,60.0
43167,2676.982578500914,0.9856247941942734,60.0
43168,2676.9832729453583,0.9860423900469399,60.0
43169,2676.9839673898027,0.9864910516446767,60.0
43170,2676.984661834247,0.9857563948754201,60.0
43171,2676.985356278692,0.9866432424762266,60.0
43172,2676.9860507231365,0.98653186944331,60.0
43173,2676.986745167581,0.9858932640769532,60.0
43174,2676.9874396120254,0.98545549921259,60.0
43175,2676.98813405647,0.9863232066906049,60.0
43176,2676.988828500914,0.9857876847659667,60.0
43177,2676.9895229453587,0.98803111076157,60.0
43178,2676.990217389803,0.9860269717909333,60.0
43179,2676.9909118342475,0.9863699005909,60.0
43180,2676.991606278692,0.9865589532152267,60.0
43181,2676.9923007231364,0.9864467112071433,60.0
43182,2676.992995167581,0.9858512586353934,60.0
43183,2676.9936896120253,0.985627930926085,60.0
43184,2676.9943840564697,0.9859612030911867,60.0
43185,2676.995078500914,0.9867656682059899,60.0
43186,2676.9957729453586,0.9868352122651767,60.0
43187,2676.996467389803,0.9854149306890166,60.0
43188,2676.9971618342474,0.98629118082217,60.0
43189,2676.997856278692,0.9858030185629666,60.0
43190,2676.9985507231363,0.9860359904945933,60.0
43191,2676.9992451675807,0.9866573948028033,60.0
43192,2676.999939612025,0.9866980433096167,60.0
43193,2677.0006340564696,0.9871673795925733,60.0
43194,2677.001328500914,0.98619229628859,60.0
43195,2677.0020229453585,0.9857264630877101,60.0
43196,2677.002717389803,0.9865655240704166,60.0
43197,2677.0034118342473,0.985787143732975,60.0
43198,2677.004106278692,0.986322118326435,60.0
43199,2677.004800723136,0.9862111751573801,60.0
43200,2677.0054951675806,0.98625419098792,60.0
43201,2677.006189612025,0.9862581944466133,60.0
43202,2677.0068840564695,0.98673124587497,60.0
43203,2677.007578500914,0.9860448945913,60.0
43204,2677.0082729453584,0.9861300424047666,60.0
43205,2677.008967389803,0.9867630847496001,60.0
43206,2677.0096618342473,0.98521507973806,60.0
43207,2677.0103562786917,0.9870046165667633,60.0
43208,2677.011050723136,0.98543491698676,60.0
43209,2677.0117451675806,0.9864699129318967,60.0
43210,2677.012439612025,0.9866738275538967,60.0
43211,2677.0131340564694,0.9858147278907866,60.0
43212,2677.013828500914,0.9861874285048199,60.0
43213,2677.0145229453583,0.9859478130915432,60.0
43214,2677.015217389803,0.9860384758008266,60.0
43215,2677.0159118342476,0.9852805424328098,60.0
43216,2677.016606278692,0.98696971356455,60.0
43217,2677.0173007231365,0.98518863640524,60.0
43218,2677.017995167581,0.9864843100960933,60.0
43219,2677.0186896120254,0.9853939256164533,60.0
43220,2677.01938405647,0.986398361952495,60.0
43221,2677.020078500914,0.98797176035561,60.0
43222,2677.0207729453587,0.9849812399875466,60.0
43223,2677.021467389803,0.9864269029653201,60.0
43224,2677.0221618342475,0.9865777301577966,60.0
43225,2677.022856278692,0.9853149977950899,60.0
43226,2677.0235507231364,0.98494395591605,60.0
43227,2677.024245167581,0.9858592578075932,60.0
43228,2677.0249396120253,0.9854276414862734,60.0
43229,2677.0256340564697,0.9866600852721367,60.0
43230,2677.026328500914,0.9853895239772532,60.0
43231,2677.0270229453586,0.98667338891113,60.0
43232,2677.027717389803,0.98654418265329,60.0
43233,2677.0284118342474,0.9858346988575066,60.0
43234,2677.029106278692,0.9867161439974667,60.0
43235,2677.0298007231363,0.98569707951277,60.0
43236,2677.0304951675807,0.984634967353575,60.0
43237,2677.031189612025,0.9863852548037834,60.0
43238,2677.0318840564696,0.98601838252286,60.0
43239,2677.032578500914,0.9861079660681767,60.0
43240,2677.0332729453585,0.9847252484903167,60.0
43241,2677.033967389803,0.98644030472563,60.0
43242,2677.0346618342473,0.9863460035476167,60.0
43243,2677.035356278692,0.9854135780007901,60.0
43244,2677.036050723136,0.9859516065376734,60.0
43245,2677.0367451675806,0.9860868849918033,60.0
43246,2677.037439612025,0.9856444283144299,60.0
43247,2677.0381340564695,0.9868390082409433,60.0
43248,2677.038828500914,0.9842647833216233,60.0
43249,2677.0395229453584,0.9864905663320767,60.0
43250,2677.040217389803,0.98524115373068,60.0
43251,2677.0409118342473,0.9869887817325766,60.0
43252,2677.0416062786917,0.9861433342812466,60.0
43253,2677.042300723136,0.9859067282716,60.0
43254,2677.0429951675806,0.9858120934721301,60.0
43255,2677.043689612025,0.9869601944714267,60.0
43256,2677.04438405647,0.9856628485105867,60.0
43257,2677.0450785009143,0.9860759418312967,60.0
43258,2677.0457729453587,0.98514303836262,60.0
