,time,flux,cad
43809,2677.429106278692,0.9847960495271367,60.0
43810,2677.429800723137,0.9843143020688,60.0
43811,2677.4304951675813,0.9851136832533767,60.0
43812,2677.4311896120257,0.98449267678851,60.0
43813,2677.43188405647,0.9849176331372401,60.0
43814,2677.4325785009146,0.9841611066389834,60.0
43815,2677.433272945359,0.98577551240394,60.0
43816,2677.4339673898035,0.9846639396988967,60.0
43817,2677.434661834248,0.98439768137873,60.0
43818,2677.4353562786923,0.98431279909396,60.0
43819,2677.4360507231368,0.985258233516255,60.0
43820,2677.436745167581,0.98482870066266,60.0
43821,2677.4374396120256,0.985267231664035,60.0
43822,2677.43813405647,0.9843254103433067,60.0
43823,2677.4388285009145,0.9849310595901768,60.0
43824,2677.439522945359,0.98556772119605,60.0
43825,2677.4402173898034,0.9845709866573901,60.0
43826,2677.440911834248,0.9846496439783033,60.0
43827,2677.4416062786922,0.9845399399143767,60.0
43828,2677.4423007231367,0.98448729017229,60.0
43829,2677.442995167581,0.985882911595345,60.0
43830,2677.4436896120255,0.9845882191883032,60.0
43831,2677.44438405647,0.984702152591005,60.0
43832,2677.4450785009144,0.9841295201629633,60.0
43833,2677.445772945359,0.9842215421876634,60.0
43834,2677.4464673898033,0.98516677231088,60.0
43835,2677.4471618342477,0.9857579602516533,60.0
43836,2677.447856278692,0.9846123629075967,60.0
43837,2677.4485507231366,0.9849897501137767,60.0
43838,2677.449245167581,0.9849525660187534,60.0
43839,2677.4499396120254,0.9841399115493633,60.0
43840,2677.45063405647,0.9857362300027966,60.0
43841,2677.4513285009143,0.98536407514404,60.0
43842,2677.4520229453587,0.98508720647118,60.0
43843,2677.452717389803,0.9851158449362666,60.0
43844,2677.4534118342476,0.9845456417286034,60.0
43845,2677.454106278692,0.9852080204400767,60.0
43846,2677.4548007231365,0.9853582273550033,60.0
43847,2677.455495167581,0.9850554850510599,60.0
43848,2677.4561896120254,0.9851920979750531,60.0
43849,2677.45688405647,0.9849925590339333,60.0
43850,2677.457578500914,0.9843415430688434,60.0
43851,2677.4582729453587,0.9847301775164867,60.0
43852,2677.458967389803,0.9834369605329166,60.0
43853,2677.459661834248,0.9845759093345734,60.0
43854,2677.4603562786924,0.9843681987368066,60.0
43855,2677.461050723137,0.98553604063603,60.0
43856,2677.4617451675813,0.9847362614699934,60.0
43857,2677.4624396120257,0.98558345926142,60.0
43858,2677.46313405647,0.9855946253267366,60.0
43859,2677.4638285009146,0.98568812312328,60.0
43860,2677.464522945359,0.9848332163503933,60.0
43861,2677.4652173898035,0.9850713354757633,60.0
43862,2677.465911834248,0.9848893190703,60.0
43863,2677.4666062786923,0.984750870525195,60.0
43864,2677.4673007231368,0.98429587096547,60.0
43865,2677.467995167581,0.984947972975735,60.0
43866,2677.4686896120256,0.98495118655456,60.0
43867,2677.46938405647,0.9853949881348033,60.0
43868,2677.4700785009145,0.9844829361509001,60.0
43869,2677.470772945359,0.9847532763711401,60.0
43870,2677.4714673898034,0.9840841441570466,60.0
43871,2677.472161834248,0.98552919282338,60.0
43872,2677.4728562786922,0.9846353128462834,60.0
43873,2677.4735507231367,0.9844991956722001,60.0
43874,2677.474245167581,0.9856069006888001,60.0
43875,2677.4749396120255,0.98471774289674,60.0
43876,2677.47563405647,0.98426157374392,60.0
43877,2677.4763285009144,0.985651835952315,60.0
43878,2677.477022945359,0.9851392259074534,60.0
43879,2677.4777173898033,0.9847804366088834,60.0
43880,2677.4784118342477,0.98475072697423,60.0
43881,2677.479106278692,0.9841263865785933,60.0
43882,2677.4798007231366,0.98537084896177,60.0
43883,2677.480495167581,0.9851979625030532,60.0
43884,2677.4811896120254,0.98535303777349,60.0
43885,2677.48188405647,0.9850578641382567,60.0
43886,2677.4825785009143,0.9844519380783767,60.0
43887,2677.4832729453587,0.98538840781973,60.0
43888,2677.483967389803,0.9851333521721166,60.0
43889,2677.4846618342476,0.9854924807352933,60.0
43890,2677.485356278692,0.9851097419331732,60.0
43891,2677.4860507231365,0.9864498198978534,60.0
43892,2677.486745167581,0.9835785779983534,60.0
43893,2677.4874396120254,0.9850664533169766,60.0
43894,2677.48813405647,0.9843423128837534,60.0
43895,2677.4888285009147,0.985381814341865,60.0
43896,2677.489522945359,0.9848890282525601,60.0
43897,2677.4902173898035,0.9845023086997733,60.0
43898,2677.490911834248,0.9844691952903534,60.0
43899,2677.4916062786924,0.98353420176054,60.0
43900,2677.492300723137,0.9855165679798067,60.0
43901,2677.4929951675813,0.9857047565790565,60.0
43902,2677.4936896120257,0.9839657659399833,60.0
43903,2677.49438405647,0.9852031844852932,60.0
43904,2677.4950785009146,0.9851327682896,60.0
43905,2677.495772945359,0.9844863244198234,60.0
43906,2677.4964673898035,0.98460877730488,60.0
43907,2677.497161834248,0.9852443919493901,60.0
43908,2677.4978562786923,0.9845721831267499,60.0
43909,2677.4985507231368,0.9847070097195934,60.0
43910,2677.499245167581,0.9848581495070801,60.0
43911,2677.4999396120256,0.98435316000093,60.0
43912,2677.50063405647,0.98376225472493,60.0
43913,2677.5013285009145,0.9843444706250133,60.0
43914,2677.502022945359,0.9844804856708701,60.0
43915,2677.5027173898034,0.9850904274965533,60.0
43916,2677.503411834248,0.9851932375365666,60.0
43917,2677.5041062786922,0.9839691782995734,60.0
43918,2677.5048007231367,0.9846918401062333,60.0
43919,2677.505495167581,0.9851402443350333,60.0
43920,2677.5061896120255,0.9844793256821833,60.0
43921,2677.50688405647,0.9849443605972933,60.0
43922,2677.5075785009144,0.9852370061583934,60.0
43923,2677.508272945359,0.98496623089886,60.0
43924,2677.5089673898033,0.9847153517794001,60.0
43925,2677.5096618342477,0.9853383156727767,60.0
43926,2677.510356278692,0.98450743850102,60.0
43927,2677.5110507231366,0.9849678958088633,60.0
43928,2677.511745167581,0.9848786242764301,60.0
43929,2677.5124396120254,0.9844692666830567,60.0
43930,2677.51313405647,0.985281848837,60.0
43931,2677.5138285009143,0.9855313026607733,60.0
43932,2677.5145229453587,0.9857171533064001,60.0
43933,2677.515217389803,0.9843806853100667,60.0
43934,2677.5159118342476,0.9856899013626768,60.0
43935,2677.516606278692,0.9847752904596834,60.0
43936,2677.5173007231365,0.9844219863197999,60.0
43937,2677.517995167581,0.9851194772103167,60.0
43938,2677.518689612026,0.985418903712235,60.0
43939,2677.5193840564702,0.98545307119804,60.0
43940,2677.5200785009147,0.984014581905245,60.0
43941,2677.520772945359,0.9848282300358934,60.0
43942,2677.5214673898035,0.9848242588803434,60.0
43943,2677.522161834248,0.9846907549373801,60.0
43944,2677.5228562786924,0.9838545746714633,60.0
43945,2677.523550723137,0.98419741627584,60.0
43946,2677.5242451675813,0.985229122088335,60.0
43947,2677.5249396120257,0.9854404826400699,60.0
43948,2677.52563405647,0.9846191444033799,60.0
43949,2677.5263285009146,0.9858660482149899,60.0
43950,2677.527022945359,0.9852299662177,60.0
43951,2677.5277173898035,0.98431126497975,60.0
43952,2677.528411834248,0.9848795217692966,60.0
43953,2677.5291062786923,0.9850694192941466,60.0
43954,2677.5298007231368,0.98484181867865,60.0
43955,2677.530495167581,0.9856694751761766,60.0
43956,2677.5311896120256,0.98450949210426,60.0
43957,2677.53188405647,0.98526396070198,60.0
43958,2677.5325785009145,0.9848089730239633,60.0
43959,2677.533272945359,0.9841690723144567,60.0
43960,2677.5339673898034,0.98465562876128,60.0
43961,2677.534661834248,0.98418243332906,60.0
43962,2677.5353562786922,0.9851589486231034,60.0
43963,2677.5360507231367,0.9853103251785433,60.0
43964,2677.536745167581,0.9855479386811967,60.0
43965,2677.5374396120255,0.9850036089263733,60.0
43966,2677.53813405647,0.9850292155819133,60.0
43967,2677.5388285009144,0.9845170231613434,60.0
43968,2677.539522945359,0.9853572079893368,60.0
43969,2677.5402173898033,0.9854784461694467,60.0
43970,2677.5409118342477,0.9848629032639233,60.0
43971,2677.541606278692,0.9857259463659801,60.0
43972,2677.5423007231366,0.98549640351886,60.0
43973,2677.542995167581,0.9841037230962567,60.0
43974,2677.5436896120254,0.9853595744299567,60.0
43975,2677.54438405647,0.9849837744082134,60.0
43976,2677.5450785009143,0.9853135213372067,60.0
43977,2677.5457729453587,0.98485810550287,60.0
43978,2677.546467389803,0.9853468141435634,60.0
43979,2677.5471618342476,0.9853378833906135,60.0
43980,2677.547856278692,0.9853910277453201,60.0
43981,2677.548550723137,0.9850745834960066,60.0
43982,2677.5492451675814,0.9847424770527068,60.0
43983,2677.549939612026,0.9849788939027068,60.0
43984,2677.5506340564702,0.9845002389888267,60.0
43985,2677.5513285009147,0.98472300116255,60.0
43986,2677.552022945359,0.9838387304156401,60.0
43987,2677.5527173898035,0.9852297121451666,60.0
43988,2677.553411834248,0.9843148596801401,60.0
43989,2677.5541062786924,0.9849829665835435,60.0
43990,2677.554800723137,0.9853520784504733,60.0
43991,2677.5554951675813,0.9847544446174666,60.0
43992,2677.5561896120257,0.9846465772681566,60.0
43993,2677.55688405647,0.985005291655985,60.0
43994,2677.5575785009146,0.98425164287903,60.0
43995,2677.558272945359,0.9848948298065,60.0
43996,2677.5589673898035,0.9849038258060966,60.0
43997,2677.559661834248,0.9846725823780034,60.0
43998,2677.5603562786923,0.9854115914124,60.0
43999,2677.5610507231368,0.9853125150306367,60.0
44000,2677.561745167581,0.9848924831140534,60.0
44001,2677.5624396120256,0.9841646597220267,60.0
44002,2677.56313405647,0.9857430150078433,60.0
44003,2677.5638285009145,0.9840939044842366,60.0
44004,2677.564522945359,0.98536182917889,60.0
44005,2677.5652173898034,0.9842250779823968,60.0
44006,2677.565911834248,0.9842577851104033,60.0
44007,2677.5666062786922,0.98513130850672,60.0
44008,2677.5673007231367,0.98495239326936,60.0
44009,2677.567995167581,0.9848781274779234,60.0
44010,2677.5686896120255,0.98442256775337,60.0
44011,2677.56938405647,0.9843953139041433,60.0
44012,2677.5700785009144,0.98397428460179,60.0
44013,2677.570772945359,0.984176900907265,60.0
44014,2677.5714673898033,0.9848507045906466,60.0
44015,2677.5721618342477,0.9856369550904501,60.0
44016,2677.572856278692,0.9841321151804766,60.0
44017,2677.5735507231366,0.9852744499771934,60.0
44018,2677.574245167581,0.9861147389949968,60.0
44019,2677.5749396120254,0.98533709959109,60.0
44020,2677.57563405647,0.9838933151145167,60.0
44021,2677.5763285009143,0.98509419653581,60.0
44022,2677.5770229453587,0.9854181296016934,60.0
44023,2677.5777173898036,0.98539394397302,60.0
44024,2677.578411834248,0.9862536616725933,60.0
44025,2677.5791062786925,0.9844999134588267,60.0
44026,2677.579800723137,0.98536631933899,60.0
44027,2677.5804951675814,0.9845169518003566,60.0
44028,2677.581189612026,0.9847535330004732,60.0
44029,2677.5818840564702,0.98617299798312,60.0
44030,2677.5825785009147,0.9847823072297367,60.0
44031,2677.583272945359,0.9843597613909033,60.0
44032,2677.5839673898035,0.98563528945846,60.0
44033,2677.584661834248,0.984291152638325,60.0
44034,2677.5853562786924,0.9861429511401499,60.0
44035,2677.586050723137,0.9843693340046101,60.0
44036,2677.5867451675813,0.9855094335983267,60.0
44037,2677.5874396120257,0.9853907019987401,60.0
44038,2677.58813405647,0.9849511861227368,60.0
44039,2677.5888285009146,0.9850870438235866,60.0
44040,2677.589522945359,0.98507503744422,60.0
44041,2677.5902173898035,0.98423914870754,60.0
44042,2677.590911834248,0.9846672586482766,60.0
44043,2677.5916062786923,0.98453041748106,60.0
44044,2677.5923007231368,0.9844146959810334,60.0
44045,2677.592995167581,0.9841260185938167,60.0
44046,2677.5936896120256,0.9844003189996834,60.0
44047,2677.59438405647,0.9834680304266766,60.0
44048,2677.5950785009145,0.9853351374223734,60.0
44049,2677.595772945359,0.98591607693653,60.0
44050,2677.5964673898034,0.9846430476705833,60.0
44051,2677.597161834248,0.985272343997065,60.0
44052,2677.5978562786922,0.9847217990301665,60.0
44053,2677.5985507231367,0.9853117037619666,60.0
44054,2677.599245167581,0.9850408572024167,60.0
44055,2677.5999396120255,0.98543354261716,60.0
44056,2677.60063405647,0.98466681442687,60.0
44057,2677.6013285009144,0.9857906658163967,60.0
44058,2677.602022945359,0.98509871008828,60.0
44059,2677.6027173898033,0.9856777887532634,60.0
44060,2677.6034118342477,0.9870102040940366,60.0
44061,2677.604106278692,0.98504470914737,60.0
44062,2677.6048007231366,0.9850821904181267,60.0
44063,2677.605495167581,0.9847030989237701,60.0
44064,2677.6061896120254,0.98513383137842,60.0
44065,2677.60688405647,0.9857103794993499,60.0
44066,2677.6075785009148,0.9845207768987367,60.0
44067,2677.608272945359,0.9843090237029033,60.0
44068,2677.6089673898036,0.98590439655366,60.0
44069,2677.609661834248,0.98484345009147,60.0
44070,2677.6103562786925,0.98530294468968,60.0
44071,2677.611050723137,0.9845713164235866,60.0
44072,2677.6117451675814,0.9851894301915634,60.0
44073,2677.612439612026,0.9852816042640032,60.0
44074,2677.6131340564702,0.98580825097941,60.0
44075,2677.6138285009147,0.9846231579109134,60.0
44076,2677.614522945359,0.9848397380609933,60.0
44077,2677.6152173898035,0.9851483313973833,60.0
44078,2677.615911834248,0.9854857364425033,60.0
44079,2677.6166062786924,0.9845960041394233,60.0
44080,2677.617300723137,0.9846847191047466,60.0
44081,2677.6179951675813,0.985181232242095,60.0
44082,2677.6186896120257,0.985541828417215,60.0
44083,2677.61938405647,0.9858266381601667,60.0
44084,2677.6200785009146,0.98583268225515,60.0
44085,2677.620772945359,0.9857947360202833,60.0
44086,2677.6214673898035,0.9857600929570567,60.0
44087,2677.622161834248,0.9849407667128768,60.0
44088,2677.6228562786923,0.9843759777968066,60.0
44089,2677.6235507231368,0.9854206213350066,60.0
44090,2677.624245167581,0.98581779194891,60.0
44091,2677.6249396120256,0.98546727614649,60.0
44092,2677.62563405647,0.984886418672245,60.0
44093,2677.6263285009145,0.9837068341877165,60.0
44094,2677.627022945359,0.984297508250455,60.0
44095,2677.6277173898034,0.9848288506563933,60.0
44096,2677.628411834248,0.9848678376945433,60.0
44097,2677.6291062786922,0.9846158446550634,60.0
44098,2677.6298007231367,0.984699959469785,60.0
44099,2677.630495167581,0.9847222933383533,60.0
44100,2677.6311896120255,0.98604762363632,60.0
44101,2677.63188405647,0.9850121696431,60.0
44102,2677.6325785009144,0.9855253052513566,60.0
44103,2677.633272945359,0.9850712380742733,60.0
44104,2677.6339673898033,0.9851308010299666,60.0
44105,2677.6346618342477,0.9853909077570101,60.0
44106,2677.635356278692,0.98518497559485,60.0
44107,2677.6360507231366,0.9860196469158332,60.0
44108,2677.636745167581,0.9851029305982334,60.0
44109,2677.637439612026,0.9852926323729734,60.0
44110,2677.6381340564703,0.9851896680932266,60.0
44111,2677.6388285009148,0.98474216461245,60.0
44112,2677.639522945359,0.9847109470931734,60.0
44113,2677.6402173898036,0.9844520081253133,60.0
44114,2677.640911834248,0.9854895930020734,60.0
44115,2677.6416062786925,0.9860899566590433,60.0
44116,2677.642300723137,0.9849741557872401,60.0
44117,2677.6429951675814,0.9858988153238933,60.0
44118,2677.643689612026,0.98530031970903,60.0
44119,2677.6443840564702,0.98444077880391,60.0
44120,2677.6450785009147,0.9853170958957067,60.0
44121,2677.645772945359,0.9864957393406399,60.0
44122,2677.6464673898035,0.9844691142777634,60.0
44123,2677.647161834248,0.9854109636559,60.0
44124,2677.6478562786924,0.9872993911204699,60.0
44125,2677.648550723137,0.9866082346328966,60.0
44126,2677.6492451675813,0.9846241717603733,60.0
44127,2677.6499396120257,0.9844150098840633,60.0
44128,2677.65063405647,0.9857252782920933,60.0
44129,2677.6513285009146,0.9849176058132567,60.0
44130,2677.652022945359,0.985504302737095,60.0
44131,2677.6527173898035,0.9851815722891467,60.0
44132,2677.653411834248,0.9842960041728,60.0
44133,2677.6541062786923,0.9863265198104666,60.0
44134,2677.6548007231368,0.9863133387331934,60.0
44135,2677.655495167581,0.9856861208880333,60.0
44136,2677.6561896120256,0.98548485492354,60.0
44137,2677.65688405647,0.98553794563736,60.0
44138,2677.6575785009145,0.9856607137146499,60.0
44139,2677.658272945359,0.9859762261817101,60.0
44140,2677.6589673898034,0.9856099265326134,60.0
44141,2677.659661834248,0.9855617844109433,60.0
44142,2677.6603562786922,0.9853897726690098,60.0
44143,2677.6610507231367,0.9853031990093667,60.0
44144,2677.661745167581,0.9856623759420468,60.0
44145,2677.6624396120255,0.9856404337327467,60.0
44146,2677.66313405647,0.9854731368262666,60.0
44147,2677.6638285009144,0.9843474498920967,60.0
44148,2677.664522945359,0.9847561423364167,60.0
44149,2677.6652173898033,0.984852081283325,60.0
44150,2677.6659118342477,0.9849759343476067,60.0
44151,2677.6666062786926,0.9859668151980633,60.0
44152,2677.667300723137,0.9849968857197834,60.0
44153,2677.6679951675815,0.9851590249157768,60.0
44154,2677.668689612026,0.985740874375355,60.0
44155,2677.6693840564703,0.9861089209920332,60.0
44156,2677.6700785009148,0.9859996181247266,60.0
44157,2677.670772945359,0.9856998693799867,60.0
44158,2677.6714673898036,0.9861274503667867,60.0
44159,2677.672161834248,0.9846403916209701,60.0
44160,2677.6728562786925,0.98541189150023,60.0
44161,2677.673550723137,0.9856038143395566,60.0
44162,2677.6742451675814,0.984409253510705,60.0
44163,2677.674939612026,0.98538054875408,60.0
44164,2677.6756340564702,0.98561796802577,60.0
44165,2677.6763285009147,0.9856704083511666,60.0
44166,2677.677022945359,0.9861698702591633,60.0
44167,2677.6777173898035,0.98510495621245,60.0
44168,2677.678411834248,0.985719105022675,60.0
44169,2677.6791062786924,0.98544384270591,60.0
44170,2677.679800723137,0.9860631557687166,60.0
44171,2677.6804951675813,0.9851985636874767,60.0
44172,2677.6811896120257,0.98572232557727,60.0
44173,2677.68188405647,0.9848628271732666,60.0
44174,2677.6825785009146,0.98607480152517,60.0
44175,2677.683272945359,0.98599926378974,60.0
44176,2677.6839673898035,0.9861212786663166,60.0
44177,2677.684661834248,0.9860710453112768,60.0
44178,2677.6853562786923,0.9858850304492534,60.0
44179,2677.6860507231368,0.9857786506193301,60.0
44180,2677.686745167581,0.9860314073230168,60.0
44181,2677.6874396120256,0.9853237968904933,60.0
44182,2677.68813405647,0.9857715316983201,60.0
44183,2677.6888285009145,0.9855924401410533,60.0
44184,2677.689522945359,0.9865116020059034,60.0
44185,2677.6902173898034,0.9859218455152966,60.0
44186,2677.690911834248,0.9862938750666368,60.0
44187,2677.6916062786922,0.9859922800080634,60.0
44188,2677.6923007231367,0.98551342831859,60.0
44189,2677.692995167581,0.9857279548343533,60.0
44190,2677.6936896120255,0.9857596492269433,60.0
44191,2677.69438405647,0.9858518285079967,60.0
44192,2677.6950785009144,0.9853490807099167,60.0
44193,2677.695772945359,0.9860662191114399,60.0
44194,2677.6964673898037,0.9852642641025766,60.0
44195,2677.697161834248,0.9856485789670201,60.0
44196,2677.6978562786926,0.9860191316557599,60.0
44197,2677.698550723137,0.98562459597353,60.0
44198,2677.6992451675815,0.9853374561893951,60.0
44199,2677.699939612026,0.98522402765836,60.0
44200,2677.7006340564703,0.9868093174782265,60.0
44201,2677.7013285009148,0.98552723820492,60.0
44202,2677.702022945359,0.9853557665543599,60.0
44203,2677.7027173898036,0.9861548127002834,60.0
44204,2677.703411834248,0.9850315195616134,60.0
44205,2677.7041062786925,0.98553507998121,60.0
44206,2677.704800723137,0.9856582978642366,60.0
44207,2677.7054951675814,0.9860950773732032,60.0
44208,2677.706189612026,0.9847294088429733,60.0
44209,2677.7068840564702,0.98566319279346,60.0
44210,2677.7075785009147,0.985815606799525,60.0
44211,2677.708272945359,0.98518962929347,60.0
44212,2677.7089673898035,0.98552682371442,60.0
44213,2677.709661834248,0.98541450418652,60.0
44214,2677.7103562786924,0.9856739997952134,60.0
44215,2677.711050723137,0.98544898345164,60.0
44216,2677.7117451675813,0.9858559644236866,60.0
44217,2677.7124396120257,0.984674473454625,60.0
44218,2677.71313405647,0.9855030099063068,60.0
44219,2677.7138285009146,0.98679800574224,60.0
44220,2677.714522945359,0.9865097839226767,60.0
44221,2677.7152173898035,0.98566030224997,60.0
44222,2677.715911834248,0.9854326511914767,60.0
44223,2677.7166062786923,0.9862920701579949,60.0
44224,2677.7173007231368,0.9851145913248067,60.0
44225,2677.717995167581,0.9855497678342501,60.0
44226,2677.7186896120256,0.9862802005474034,60.0
44227,2677.71938405647,0.9863270407893766,60.0
44228,2677.7200785009145,0.9847409955366967,60.0
44229,2677.720772945359,0.9858184010780899,60.0
44230,2677.7214673898034,0.9861385070685267,60.0
44231,2677.722161834248,0.9853174991033266,60.0
44232,2677.7228562786922,0.98562832261373,60.0
44233,2677.7235507231367,0.98529211921179,60.0
44234,2677.724245167581,0.9857603140782266,60.0
44235,2677.7249396120255,0.9857529672142767,60.0
44236,2677.72563405647,0.98482324285084,60.0
44237,2677.726328500915,0.984176698549575,60.0
44238,2677.7270229453593,0.9856477406606899,60.0
44239,2677.7277173898037,0.98549933004404,60.0
44240,2677.728411834248,0.9855691788305633,60.0
44241,2677.7291062786926,0.9864058676494999,60.0
44242,2677.729800723137,0.98532244136097,60.0
44243,2677.7304951675815,0.986187246611355,60.0
44244,2677.731189612026,0.9854422227427734,60.0
44245,2677.7318840564703,0.9861777108570133,60.0
44246,2677.7325785009148,0.9850975527340499,60.0
44247,2677.733272945359,0.9861689842993,60.0
44248,2677.7339673898036,0.9859550629628234,60.0
44249,2677.734661834248,0.9852899265394468,60.0
44250,2677.7353562786925,0.9860333208096334,60.0
44251,2677.736050723137,0.98644750303166,60.0
44252,2677.7367451675814,0.98588875493093,60.0
44253,2677.737439612026,0.9863094165560601,60.0
44254,2677.7381340564702,0.9866324220043333,60.0
44255,2677.7388285009147,0.9861577959428768,60.0
44256,2677.739522945359,0.98556906626562,60.0
44257,2677.7402173898035,0.9873716277299501,60.0
44258,2677.740911834248,0.9853686001940832,60.0
44259,2677.7416062786924,0.9870651503390332,60.0
44260,2677.742300723137,0.9852469365177633,60.0
44261,2677.7429951675813,0.9865321072899901,60.0
44262,2677.7436896120257,0.9853834198317735,60.0
44263,2677.74438405647,0.98542922857805,60.0
44264,2677.7450785009146,0.9854620949653867,60.0
44265,2677.745772945359,0.98581395631413,60.0
44266,2677.7464673898035,0.9852735570656433,60.0
44267,2677.747161834248,0.9859653164100234,60.0
44268,2677.7478562786923,0.9863308224359167,60.0
44269,2677.7485507231368,0.9857679243470767,60.0
44270,2677.749245167581,0.98636371588103,60.0
44271,2677.7499396120256,0.9855369713028267,60.0
44272,2677.75063405647,0.98596081543537,60.0
44273,2677.7513285009145,0.9863148374595366,60.0
44274,2677.752022945359,0.985197069876085,60.0
44275,2677.7527173898034,0.9867011707619332,60.0
44276,2677.753411834248,0.98531212960257,60.0
44277,2677.7541062786922,0.98620957256234,60.0
44278,2677.7548007231367,0.98583186673156,60.0
44279,2677.7554951675816,0.9852899388671634,60.0
44280,2677.756189612026,0.9865737463993101,60.0
44281,2677.7568840564704,0.9864132445582267,60.0
44282,2677.757578500915,0.986829366715015,60.0
44283,2677.7582729453593,0.98632816661533,60.0
44284,2677.7589673898037,0.9851929685883934,60.0
44285,2677.759661834248,0.98681180731382,60.0
44286,2677.7603562786926,0.9851156507147433,60.0
44287,2677.761050723137,0.9861188497177333,60.0
44288,2677.7617451675815,0.98589665863872,60.0
44289,2677.762439612026,0.98563142942373,60.0
44290,2677.7631340564703,0.987563283452755,60.0
44291,2677.7638285009148,0.98574531201697,60.0
44292,2677.764522945359,0.9859134563743733,60.0
44293,2677.7652173898036,0.98605951285518,60.0
44294,2677.765911834248,0.9857266849031268,60.0
44295,2677.7666062786925,0.98582405442111,60.0
44296,2677.767300723137,0.98586855132213,60.0
44297,2677.7679951675814,0.9859136568998034,60.0
44298,2677.768689612026,0.9864909227465999,60.0
44299,2677.7693840564702,0.9860710436819135,60.0
44300,2677.7700785009147,0.9867858895282265,60.0
44301,2677.770772945359,0.9856620681355199,60.0
44302,2677.7714673898035,0.9873783847666767,60.0
44303,2677.772161834248,0.9863176289667434,60.0
44304,2677.7728562786924,0.9866086835025167,60.0
44305,2677.773550723137,0.9854772189093399,60.0
44306,2677.7742451675813,0.9863458424671566,60.0
44307,2677.7749396120257,0.9860138525533834,60.0
44308,2677.77563405647,0.98694551372938,60.0
44309,2677.7763285009146,0.9869397968277434,60.0
44310,2677.777022945359,0.9865148971788334,60.0
44311,2677.7777173898035,0.98598023198106,60.0
44312,2677.778411834248,0.9858657726156467,60.0
44313,2677.7791062786923,0.98492599077582,60.0
44314,2677.7798007231368,0.98675904876744,60.0
44315,2677.780495167581,0.98676935421132,60.0
44316,2677.7811896120256,0.98666955711129,60.0
44317,2677.78188405647,0.9865848052337967,60.0
44318,2677.7825785009145,0.9856492359047833,60.0
44319,2677.783272945359,0.9860483240473267,60.0
44320,2677.7839673898034,0.9864070635245633,60.0
44321,2677.784661834248,0.98557892440203,60.0
44322,2677.7853562786927,0.98744370034274,60.0
44323,2677.786050723137,0.9864911501832867,60.0
44324,2677.7867451675816,0.98550289252576,60.0
44325,2677.787439612026,0.9855561005830067,60.0
44326,2677.7881340564704,0.9870986362184467,60.0
44327,2677.788828500915,0.98719183257884,60.0
44328,2677.7895229453593,0.98710124915364,60.0
44329,2677.7902173898037,0.9867338782704033,60.0
44330,2677.790911834248,0.98690080111332,60.0
44331,2677.7916062786926,0.9867185613773399,60.0
44332,2677.792300723137,0.9864127647671767,60.0
44333,2677.7929951675815,0.98631175291686,60.0
44334,2677.793689612026,0.9860460108907367,60.0
44335,2677.7943840564703,0.9865110365012066,60.0
44336,2677.7950785009148,0.9861649464519933,60.0
44337,2677.795772945359,0.9859430688585701,60.0
44338,2677.7964673898036,0.9863579325453701,60.0
44339,2677.797161834248,0.98570356598412,60.0
44340,2677.7978562786925,0.98659792003167,60.0
44341,2677.798550723137,0.9849642637742234,60.0
44342,2677.7992451675814,0.9858777781693067,60.0
44343,2677.799939612026,0.98654701614426,60.0
44344,2677.8006340564702,0.9853047439126467,60.0
44345,2677.8013285009147,0.98630541335557,60.0
44346,2677.802022945359,0.9864378145670134,60.0
44347,2677.8027173898035,0.98639461572555,60.0
44348,2677.803411834248,0.98641917042773,60.0
44349,2677.8041062786924,0.9877297184630467,60.0
44350,2677.804800723137,0.987639149283565,60.0
44351,2677.8054951675813,0.9862033786097201,60.0
44352,2677.8061896120257,0.9870511808689599,60.0
44353,2677.80688405647,0.9859993760928966,60.0
44354,2677.8075785009146,0.9868370464610767,60.0
44355,2677.808272945359,0.9870954101938367,60.0
44356,2677.8089673898035,0.9858384140809333,60.0
44357,2677.809661834248,0.9865424554333234,60.0
44358,2677.8103562786923,0.98698167935344,60.0
