,time,flux,cad
44359,2677.8110507231368,0.9867161797061034,60.0
44360,2677.811745167581,0.98717125937036,60.0
44361,2677.8124396120256,0.986412125523785,60.0
44362,2677.81313405647,0.9869458640507135,60.0
44363,2677.8138285009145,0.98652708704239,60.0
44364,2677.814522945359,0.9852041008687767,60.0
44365,2677.815217389804,0.98694917604285,60.0
44366,2677.8159118342483,0.98680308583837,60.0
44367,2677.8166062786927,0.9871271393766333,60.0
44368,2677.817300723137,0.9857592660486533,60.0
44369,2677.8179951675816,0.9869664887207333,60.0
44370,2677.818689612026,0.9861521762353433,60.0
44371,2677.8193840564704,0.9862205893107766,60.0
44372,2677.820078500915,0.9863767169567033,60.0
44373,2677.8207729453593,0.98688869018515,60.0
44374,2677.8214673898037,0.9865929358767099,60.0
44375,2677.822161834248,0.98593123122091,60.0
44376,2677.8228562786926,0.98697131069242,60.0
44377,2677.823550723137,0.9855051801484233,60.0
44378,2677.8242451675815,0.9872508810589801,60.0
44379,2677.824939612026,0.98685461048355,60.0
44380,2677.8256340564703,0.98611132123991,60.0
44381,2677.8263285009148,0.98612474383157,60.0
44382,2677.827022945359,0.9863166694097166,60.0
44383,2677.8277173898036,0.9871881318451633,60.0
44384,2677.828411834248,0.9867646300888065,60.0
44385,2677.8291062786925,0.9870224057417301,60.0
44386,2677.829800723137,0.9879011756308701,60.0
44387,2677.8304951675814,0.9876181508155032,60.0
44388,2677.831189612026,0.9864245253301399,60.0
44389,2677.8318840564702,0.9868132558431633,60.0
44390,2677.8325785009147,0.9870955398663067,60.0
44391,2677.833272945359,0.9862742234545033,60.0
44392,2677.8339673898035,0.9869701487768667,60.0
44393,2677.834661834248,0.9858682964391366,60.0
44394,2677.8353562786924,0.9861530183771166,60.0
44395,2677.836050723137,0.9868772124751266,60.0
44396,2677.8367451675813,0.9881576752552066,60.0
44397,2677.8374396120257,0.9864822754328534,60.0
44398,2677.83813405647,0.9865569974515167,60.0
44399,2677.8388285009146,0.9867290791794066,60.0
44400,2677.839522945359,0.9873551142088566,60.0
44401,2677.8402173898035,0.9867350174268233,60.0
44402,2677.840911834248,0.9868271213435099,60.0
44403,2677.8416062786923,0.98593483773922,60.0
44404,2677.8423007231368,0.986864427718285,60.0
44405,2677.842995167581,0.9865236317306749,60.0
44406,2677.8436896120256,0.9872242386822334,60.0
44407,2677.8443840564705,0.98588010078575,60.0
44408,2677.845078500915,0.9863254704970567,60.0
44409,2677.8457729453594,0.9872969401171199,60.0
44410,2677.846467389804,0.9865653187812633,60.0
44411,2677.8471618342483,0.9877309212221533,60.0
44412,2677.8478562786927,0.98615172846578,60.0
44413,2677.848550723137,0.9875364826839966,60.0
44414,2677.8492451675816,0.9867816709458266,60.0
44415,2677.849939612026,0.9870613003138401,60.0
44416,2677.8506340564704,0.9868991400614466,60.0
44417,2677.851328500915,0.9866392741648733,60.0
44418,2677.8520229453593,0.9871848877154666,60.0
44419,2677.8527173898037,0.9864127357477767,60.0
44420,2677.853411834248,0.9870824106838401,60.0
44421,2677.8541062786926,0.9873704956984067,60.0
44422,2677.854800723137,0.9873853405760699,60.0
44423,2677.8554951675815,0.9862535476826934,60.0
44424,2677.856189612026,0.9874980846047565,60.0
44425,2677.8568840564703,0.986087831415705,60.0
44426,2677.8575785009148,0.9867081743738934,60.0
44427,2677.858272945359,0.9873713950030701,60.0
44428,2677.8589673898036,0.9861775586488599,60.0
44429,2677.859661834248,0.9875855814834567,60.0
44430,2677.8603562786925,0.98697755200044,60.0
44431,2677.861050723137,0.9868757457032501,60.0
44432,2677.8617451675814,0.9879666154086199,60.0
44433,2677.862439612026,0.9875542198234634,60.0
44434,2677.8631340564702,0.9875320748827466,60.0
44435,2677.8638285009147,0.9860760339222366,60.0
44436,2677.864522945359,0.9867472657590767,60.0
44437,2677.8652173898035,0.98723831378993,60.0
44438,2677.865911834248,0.98709718348285,60.0
44439,2677.8666062786924,0.9873397581303266,60.0
44440,2677.867300723137,0.9871249304598932,60.0
44441,2677.8679951675813,0.9867915385660501,60.0
44442,2677.8686896120257,0.987580779626245,60.0
44443,2677.86938405647,0.987222806289335,60.0
44444,2677.8700785009146,0.9874409535706,60.0
44445,2677.870772945359,0.9882340260391501,60.0
44446,2677.8714673898035,0.9857001117017568,60.0
44447,2677.872161834248,0.9872656709638866,60.0
44448,2677.8728562786923,0.9875274203006367,60.0
44449,2677.8735507231368,0.986957218755685,60.0
44450,2677.8742451675816,0.9869098174265835,60.0
44451,2677.874939612026,0.9869056018802768,60.0
44452,2677.8756340564705,0.9879961752351549,60.0
44453,2677.876328500915,0.987318381151935,60.0
44454,2677.8770229453594,0.9881510447465299,60.0
44455,2677.877717389804,0.9871416276085233,60.0
44456,2677.8784118342483,0.9870799777341833,60.0
44457,2677.8791062786927,0.98690370556575,60.0
44458,2677.879800723137,0.9873022750329934,60.0
44459,2677.8804951675816,0.9871387565673233,60.0
44460,2677.881189612026,0.9867443368584801,60.0
44461,2677.8818840564704,0.9875242095130733,60.0
44462,2677.882578500915,0.9869617354349766,60.0
44463,2677.8832729453593,0.9872847988553634,60.0
44464,2677.8839673898037,0.9869881510062366,60.0
44465,2677.884661834248,0.9860501891496299,60.0
44466,2677.8853562786926,0.98688947094251,60.0
44467,2677.886050723137,0.9872532739298867,60.0
44468,2677.8867451675815,0.9881411140539734,60.0
44469,2677.887439612026,0.9872810380104733,60.0
44470,2677.8881340564703,0.9871819654356567,60.0
44471,2677.8888285009148,0.9870406356638233,60.0
44472,2677.889522945359,0.98755412174271,60.0
44473,2677.8902173898036,0.9874164359309168,60.0
44474,2677.890911834248,0.987432581810475,60.0
44475,2677.8916062786925,0.9874497207624767,60.0
44476,2677.892300723137,0.98687522082434,60.0
44477,2677.8929951675814,0.9876281877271033,60.0
44478,2677.893689612026,0.98699616417965,60.0
44479,2677.8943840564702,0.98678515103136,60.0
44480,2677.8950785009147,0.9872668476475868,60.0
44481,2677.895772945359,0.9871038242056699,60.0
44482,2677.8964673898035,0.98788050031482,60.0
44483,2677.897161834248,0.9871423414830701,60.0
44484,2677.8978562786924,0.9867853228732133,60.0
44485,2677.898550723137,0.98712202083844,60.0
44486,2677.8992451675813,0.9871689488627751,60.0
44487,2677.8999396120257,0.9863707507579751,60.0
44488,2677.90063405647,0.9871104840351567,60.0
44489,2677.9013285009146,0.9868155784495967,60.0
44490,2677.902022945359,0.9871508667484933,60.0
44491,2677.9027173898035,0.98735806079744,60.0
44492,2677.903411834248,0.9865957234823967,60.0
44493,2677.904106278693,0.9871761527482533,60.0
44494,2677.904800723137,0.9878877275238933,60.0
44495,2677.9054951675816,0.9875145810483533,60.0
44496,2677.906189612026,0.9865078229688667,60.0
44497,2677.9068840564705,0.98796473998216,60.0
44498,2677.907578500915,0.9873683511372651,60.0
44499,2677.9082729453594,0.9865035635044367,60.0
44500,2677.908967389804,0.98752932031273,60.0
44501,2677.9096618342483,0.9879585337934467,60.0
44502,2677.9103562786927,0.9877305275024534,60.0
44503,2677.911050723137,0.9881342296358167,60.0
44504,2677.9117451675816,0.9867942553248134,60.0
44505,2677.912439612026,0.9875162334570001,60.0
44506,2677.9131340564704,0.9877752555930767,60.0
44507,2677.913828500915,0.9875128465706767,60.0
44508,2677.9145229453593,0.9866552586422433,60.0
44509,2677.9152173898037,0.98813088267098,60.0
44510,2677.915911834248,0.98669779084854,60.0
44511,2677.9166062786926,0.98788414986565,60.0
44512,2677.917300723137,0.9875330592663434,60.0
44513,2677.9179951675815,0.9888191643032199,60.0
44514,2677.918689612026,0.9882372076939466,60.0
44515,2677.9193840564703,0.98723844773665,60.0
44516,2677.9200785009148,0.9867767854361033,60.0
44517,2677.920772945359,0.9872458284777501,60.0
44518,2677.9214673898036,0.98733286738324,60.0
44519,2677.922161834248,0.98723755911454,60.0
44520,2677.9228562786925,0.98793923187065,60.0
44521,2677.923550723137,0.9864809159289534,60.0
44522,2677.9242451675814,0.9879530511217333,60.0
44523,2677.924939612026,0.9876514487942966,60.0
44524,2677.9256340564702,0.9878520275121433,60.0
44525,2677.9263285009147,0.9869757834434334,60.0
44526,2677.927022945359,0.9881513409922467,60.0
44527,2677.9277173898035,0.9883450852188034,60.0
44528,2677.928411834248,0.98790643289199,60.0
44529,2677.9291062786924,0.9874050854760767,60.0
44530,2677.929800723137,0.9868235727475033,60.0
44531,2677.9304951675813,0.9886499292281933,60.0
44532,2677.9311896120257,0.9877457375546134,60.0
44533,2677.93188405647,0.988061069948845,60.0
44534,2677.9325785009146,0.9875598665629467,60.0
44535,2677.9332729453595,0.98774297977001,60.0
44536,2677.933967389804,0.9881408524678434,60.0
44537,2677.9346618342483,0.9881126132941366,60.0
44538,2677.935356278693,0.987394821148835,60.0
44539,2677.936050723137,0.9873997913787234,60.0
44540,2677.9367451675816,0.98737126205129,60.0
44541,2677.937439612026,0.98814635679535,60.0
44542,2677.9381340564705,0.9890861873498866,60.0
44543,2677.938828500915,0.9880111967584,60.0
44544,2677.9395229453594,0.9889280313600266,60.0
44545,2677.940217389804,0.9874518577815966,60.0
44546,2677.9409118342483,0.98846273529987,60.0
44547,2677.9416062786927,0.9867686341022234,60.0
44548,2677.942300723137,0.9863803592072666,60.0
44549,2677.9429951675816,0.988422579899245,60.0
44550,2677.943689612026,0.9868811948884567,60.0
44551,2677.9443840564704,0.98761743645175,60.0
44552,2677.945078500915,0.9884433875564533,60.0
44553,2677.9457729453593,0.9881770934298933,60.0
44554,2677.9464673898037,0.9877462740654833,60.0
44555,2677.947161834248,0.98796164338023,60.0
44556,2677.9478562786926,0.9879888830203233,60.0
44557,2677.948550723137,0.9869767456907733,60.0
44558,2677.9492451675815,0.98739607014761,60.0
44559,2677.949939612026,0.9870225785085966,60.0
44560,2677.9506340564703,0.98708533432363,60.0
44561,2677.9513285009148,0.98801556569163,60.0
44562,2677.952022945359,0.98763265017551,60.0
44563,2677.9527173898036,0.98918804296106,60.0
44564,2677.953411834248,0.9879657666590951,60.0
44565,2677.9541062786925,0.98815251082985,60.0
44566,2677.954800723137,0.9886797366548333,60.0
44567,2677.9554951675814,0.9886048425517368,60.0
44568,2677.956189612026,0.9877562965229201,60.0
44569,2677.9568840564702,0.9886627992742549,60.0
44570,2677.9575785009147,0.9876627159186301,60.0
44571,2677.958272945359,0.9879354364652068,60.0
44572,2677.9589673898035,0.9874280512032566,60.0
44573,2677.959661834248,0.9882787308874966,60.0
44574,2677.9603562786924,0.98766059984497,60.0
44575,2677.961050723137,0.9881025608145267,60.0
44576,2677.9617451675813,0.9881396917002133,60.0
44577,2677.9624396120257,0.98829395192023,60.0
44578,2677.9631340564706,0.9880034148952799,60.0
44579,2677.963828500915,0.9886204595989333,60.0
44580,2677.9645229453595,0.98792744588715,60.0
44581,2677.965217389804,0.9884016032680534,60.0
44582,2677.9659118342483,0.987376940754875,60.0
44583,2677.966606278693,0.9872308296690234,60.0
44584,2677.967300723137,0.9881575460342766,60.0
44585,2677.9679951675816,0.9879145210358966,60.0
44586,2677.968689612026,0.9879515020231633,60.0
44587,2677.9693840564705,0.9876648665506066,60.0
44588,2677.970078500915,0.9890106287634167,60.0
44589,2677.9707729453594,0.9886372560061766,60.0
44590,2677.971467389804,0.9882695856290233,60.0
44591,2677.9721618342483,0.9867500210720833,60.0
44592,2677.9728562786927,0.9885272095227432,60.0
44593,2677.973550723137,0.9878102711391433,60.0
44594,2677.9742451675816,0.9879988063653733,60.0
44595,2677.974939612026,0.9877028898824133,60.0
44596,2677.9756340564704,0.9888789735717399,60.0
44597,2677.976328500915,0.98880770385195,60.0
44598,2677.9770229453593,0.98823396923963,60.0
44599,2677.9777173898037,0.9877765944630666,60.0
44600,2677.978411834248,0.98860671117946,60.0
44601,2677.9791062786926,0.9885706688042734,60.0
44602,2677.979800723137,0.987542476787655,60.0
44603,2677.9804951675815,0.9880237207846067,60.0
44604,2677.981189612026,0.9895325588053501,60.0
44605,2677.9818840564703,0.9886666996382734,60.0
44606,2677.9825785009148,0.9887293213392033,60.0
44607,2677.983272945359,0.9883509667203634,60.0
44608,2677.9839673898036,0.9880661911217133,60.0
44609,2677.984661834248,0.9885997961944467,60.0
44610,2677.9853562786925,0.98764014815328,60.0
44611,2677.986050723137,0.9882275626245699,60.0
44612,2677.9867451675814,0.9888896404441767,60.0
44613,2677.987439612026,0.9884854048515733,60.0
44614,2677.9881340564702,0.9877497317395667,60.0
44615,2677.9888285009147,0.9876487385974366,60.0
44616,2677.989522945359,0.9881325749630534,60.0
44617,2677.9902173898035,0.98832598278132,60.0
44618,2677.990911834248,0.9887484855402633,60.0
44619,2677.9916062786924,0.989858972154895,60.0
44620,2677.992300723137,0.9881027325827767,60.0
44621,2677.9929951675817,0.9890970821418866,60.0
44622,2677.993689612026,0.9881515372579067,60.0
44623,2677.9943840564706,0.9887947203949466,60.0
44624,2677.995078500915,0.98815761614635,60.0
44625,2677.9957729453595,0.98864975494168,60.0
44626,2677.996467389804,0.9875907217202368,60.0
44627,2677.9971618342483,0.9876596981548067,60.0
44628,2677.997856278693,0.9888331832424498,60.0
44629,2677.998550723137,0.989344952084685,60.0
44630,2677.9992451675816,0.9910460087391634,60.0
44631,2677.999939612026,0.988759545552795,60.0
44632,2678.0006340564705,0.9886342765974033,60.0
44633,2678.001328500915,0.9891002385303866,60.0
44634,2678.0020229453594,0.98953867630531,60.0
44635,2678.002717389804,0.9890866177361367,60.0
44636,2678.0034118342483,0.98792963928441,60.0
44637,2678.0041062786927,0.9885162359106201,60.0
44638,2678.004800723137,0.9884738147986933,60.0
44639,2678.0054951675816,0.9886715936424834,60.0
44640,2678.006189612026,0.9887747213001067,60.0
44641,2678.0068840564704,0.9884935324277566,60.0
44642,2678.007578500915,0.9893424083571732,60.0
44643,2678.0082729453593,0.9884460662761834,60.0
44644,2678.0089673898037,0.9881869225654466,60.0
44645,2678.009661834248,0.9886340799582533,60.0
44646,2678.0103562786926,0.9892819251851633,60.0
44647,2678.011050723137,0.9884414251666899,60.0
44648,2678.0117451675815,0.9888596488911766,60.0
44649,2678.012439612026,0.9882735560408901,60.0
44650,2678.0131340564703,0.9882200696224833,60.0
44651,2678.0138285009148,0.9889884643111734,60.0
44652,2678.014522945359,0.9881837297716,60.0
44653,2678.0152173898036,0.98805829305401,60.0
44654,2678.015911834248,0.9882823768348068,60.0
44655,2678.0166062786925,0.9883098478989899,60.0
44656,2678.017300723137,0.9891668888023467,60.0
44657,2678.0179951675814,0.9888035965874532,60.0
44658,2678.018689612026,0.9889184178104133,60.0
44659,2678.0193840564702,0.9877182663891201,60.0
44660,2678.0200785009147,0.9880508898491267,60.0
44661,2678.020772945359,0.98925221702441,60.0
44662,2678.0214673898035,0.98737629418674,60.0
44663,2678.0221618342484,0.9887908020939967,60.0
44664,2678.022856278693,0.9881258312814301,60.0
44665,2678.0235507231373,0.9881548442592066,60.0
44666,2678.0242451675817,0.9894255740790466,60.0
44667,2678.024939612026,0.9883877414994701,60.0
44668,2678.0256340564706,0.9881088576678033,60.0
44669,2678.026328500915,0.9890021750603868,60.0
44670,2678.0270229453595,0.98923124792877,60.0
44671,2678.027717389804,0.98928106838878,60.0
44672,2678.0284118342483,0.98865154548654,60.0
44673,2678.029106278693,0.98950339363078,60.0
44674,2678.029800723137,0.988338500150445,60.0
44675,2678.0304951675816,0.989940169831055,60.0
44676,2678.031189612026,0.98891033153163,60.0
44677,2678.0318840564705,0.9885940592764833,60.0
44678,2678.032578500915,0.9894441957404867,60.0
44679,2678.0332729453594,0.9885441951555833,60.0
44680,2678.033967389804,0.98839207141596,60.0
44681,2678.0346618342483,0.9901672610700567,60.0
44682,2678.0353562786927,0.9888058622262266,60.0
44683,2678.036050723137,0.9891809183078198,60.0
44684,2678.0367451675816,0.98940203315537,60.0
44685,2678.037439612026,0.98966459439987,60.0
44686,2678.0381340564704,0.98832001077333,60.0
44687,2678.038828500915,0.9896958771149699,60.0
44688,2678.0395229453593,0.9895161470735833,60.0
44689,2678.0402173898037,0.98717892849609,60.0
44690,2678.040911834248,0.98935552904435,60.0
44691,2678.0416062786926,0.9901733664210233,60.0
44692,2678.042300723137,0.98890534876244,60.0
44693,2678.0429951675815,0.9881140473118534,60.0
44694,2678.043689612026,0.9893610827037566,60.0
44695,2678.0443840564703,0.9896142737778834,60.0
44696,2678.0450785009148,0.9894786787965234,60.0
44697,2678.045772945359,0.9879061790842734,60.0
44698,2678.0464673898036,0.9882402206071034,60.0
44699,2678.047161834248,0.9891384176713266,60.0
44700,2678.0478562786925,0.9886807953636699,60.0
44701,2678.048550723137,0.9890307522219466,60.0
44702,2678.0492451675814,0.9885653203043699,60.0
44703,2678.049939612026,0.9889403638638701,60.0
44704,2678.0506340564702,0.9895603376862466,60.0
44705,2678.0513285009147,0.9894541879908401,60.0
44706,2678.0520229453596,0.9892592475994265,60.0
44707,2678.052717389804,0.9889787353188666,60.0
44708,2678.0534118342484,0.99035516972925,60.0
44709,2678.054106278693,0.9887193702223033,60.0
44710,2678.0548007231373,0.9891819196755233,60.0
44711,2678.0554951675817,0.9898546378860534,60.0
44712,2678.056189612026,0.98940097276144,60.0
44713,2678.0568840564706,0.9889723131144367,60.0
44714,2678.057578500915,0.98998193865914,60.0
44715,2678.0582729453595,0.9891444233212834,60.0
44716,2678.058967389804,0.9909601838391651,60.0
44717,2678.0596618342483,0.98990979883747,60.0
44718,2678.060356278693,0.9893718762144167,60.0
44719,2678.061050723137,0.9892816559497133,60.0
44720,2678.0617451675816,0.98955176442399,60.0
44721,2678.062439612026,0.9892564071500201,60.0
44722,2678.0631340564705,0.98934552434798,60.0
44723,2678.063828500915,0.98881880188883,60.0
44724,2678.0645229453594,0.9903896142410068,60.0
44725,2678.065217389804,0.9902835848520101,60.0
44726,2678.0659118342483,0.9894560410572666,60.0
44727,2678.0666062786927,0.9896242173589999,60.0
44728,2678.067300723137,0.9903583509025501,60.0
44729,2678.0679951675816,0.989678899215855,60.0
44730,2678.068689612026,0.99070406859794,60.0
44731,2678.0693840564704,0.99204475198572,60.0
44732,2678.070078500915,0.9899545361359734,60.0
44733,2678.0707729453593,0.99072165788768,60.0
44734,2678.0714673898037,0.98969285221107,60.0
44735,2678.072161834248,0.99007796032323,60.0
44736,2678.0728562786926,0.9886334382755,60.0
44737,2678.073550723137,0.9903876663230567,60.0
44738,2678.0742451675815,0.9904448560640334,60.0
44739,2678.074939612026,0.98930320561076,60.0
44740,2678.0756340564703,0.9898485264705833,60.0
44741,2678.0763285009148,0.98960997965692,60.0
44742,2678.077022945359,0.9900247830201301,60.0
44743,2678.0777173898036,0.99012628454176,60.0
44744,2678.078411834248,0.98984169732087,60.0
44745,2678.0791062786925,0.9898330111157666,60.0
44746,2678.079800723137,0.9892376098361034,60.0
44747,2678.0804951675814,0.9897989904749002,60.0
44748,2678.081189612026,0.9900293370786367,60.0
44749,2678.0818840564707,0.9901915416526066,60.0
44750,2678.082578500915,0.9902741808056499,60.0
44751,2678.0832729453596,0.9893726455306133,60.0
44752,2678.083967389804,0.9900155374218166,60.0
44753,2678.0846618342484,0.9900989834832465,60.0
44754,2678.085356278693,0.9894112007487234,60.0
44755,2678.0860507231373,0.9903160006984567,60.0
44756,2678.0867451675817,0.9897645442241166,60.0
44757,2678.087439612026,0.9900860074968634,60.0
44758,2678.0881340564706,0.9896969315809301,60.0
44759,2678.088828500915,0.9910521309627965,60.0
44760,2678.0895229453595,0.9905393167515534,60.0
44761,2678.090217389804,0.9902045591871333,60.0
44762,2678.0909118342483,0.9898408256688733,60.0
44763,2678.091606278693,0.9897683812104067,60.0
44764,2678.092300723137,0.9904279547800366,60.0
44765,2678.0929951675816,0.9897207613807634,60.0
44766,2678.093689612026,0.9897658202307,60.0
44767,2678.0943840564705,0.9899684975094001,60.0
44768,2678.095078500915,0.9901786029534168,60.0
44769,2678.0957729453594,0.9892893778536833,60.0
44770,2678.096467389804,0.9905168848876967,60.0
44771,2678.0971618342483,0.9899509331413949,60.0
44772,2678.0978562786927,0.98988686226722,60.0
44773,2678.098550723137,0.9895537331964567,60.0
44774,2678.0992451675816,0.99060917429962,60.0
44775,2678.099939612026,0.9900358147889367,60.0
44776,2678.1006340564704,0.99023151132992,60.0
44777,2678.101328500915,0.9900688265228399,60.0
44778,2678.1020229453593,0.9887880955354634,60.0
44779,2678.1027173898037,0.9910475513992667,60.0
44780,2678.103411834248,0.9908902760945301,60.0
44781,2678.1041062786926,0.9900474552674933,60.0
44782,2678.104800723137,0.99052191189752,60.0
44783,2678.1054951675815,0.99089449505733,60.0
44784,2678.106189612026,0.9905408864172399,60.0
44785,2678.1068840564703,0.9904233806256467,60.0
44786,2678.1075785009148,0.9901797462771035,60.0
44787,2678.108272945359,0.9906111760376434,60.0
44788,2678.1089673898036,0.98941234192076,60.0
44789,2678.109661834248,0.9906754393659366,60.0
44790,2678.1103562786925,0.9915221530352799,60.0
44791,2678.1110507231374,0.9898632510971467,60.0
44792,2678.111745167582,0.9891594183056099,60.0
44793,2678.1124396120263,0.9898263432454466,60.0
44794,2678.1131340564707,0.9913022499578567,60.0
44795,2678.113828500915,0.98992576178221,60.0
44796,2678.1145229453596,0.9911034112163734,60.0
44797,2678.115217389804,0.99063779716032,60.0
44798,2678.1159118342484,0.9906012897251233,60.0
44799,2678.116606278693,0.99090751193097,60.0
44800,2678.1173007231373,0.9894658700794366,60.0
44801,2678.1179951675817,0.9904968331987,60.0
44802,2678.118689612026,0.9902451243281302,60.0
44803,2678.1193840564706,0.9893310015897466,60.0
44804,2678.120078500915,0.9901388516183333,60.0
44805,2678.1207729453595,0.9894665217085167,60.0
44806,2678.121467389804,0.9891226563422251,60.0
44807,2678.1221618342483,0.9904724288300867,60.0
44808,2678.122856278693,0.9902294213334399,60.0
44809,2678.123550723137,0.989395616777655,60.0
44810,2678.1242451675816,0.9906756038680933,60.0
44811,2678.124939612026,0.99166874943985,60.0
44812,2678.1256340564705,0.9905377018571334,60.0
44813,2678.126328500915,0.99054352076692,60.0
44814,2678.1270229453594,0.9903261223699634,60.0
44815,2678.127717389804,0.99053391031228,60.0
44816,2678.1284118342483,0.99157567006331,60.0
44817,2678.1291062786927,0.9898428910255067,60.0
44818,2678.129800723137,0.9899979653993167,60.0
44819,2678.1304951675816,0.99006134877686,60.0
44820,2678.131189612026,0.9898756513745499,60.0
44821,2678.1318840564704,0.99011037069118,60.0
44822,2678.132578500915,0.9916931548786735,60.0
44823,2678.1332729453593,0.98985554019873,60.0
44824,2678.1339673898037,0.9908351064193534,60.0
44825,2678.134661834248,0.98982462262618,60.0
44826,2678.1353562786926,0.9909858357228766,60.0
44827,2678.136050723137,0.9899289713103033,60.0
44828,2678.1367451675815,0.9913039749824266,60.0
44829,2678.137439612026,0.9895701353364134,60.0
44830,2678.1381340564703,0.9916548753141433,60.0
44831,2678.1388285009148,0.9914120913612167,60.0
44832,2678.139522945359,0.98924149564609,60.0
44833,2678.1402173898036,0.9889808656160733,60.0
44834,2678.1409118342485,0.9907606990760568,60.0
44835,2678.141606278693,0.9903596675334935,60.0
44836,2678.1423007231374,0.99134049309563,60.0
44837,2678.142995167582,0.9911956837149433,60.0
44838,2678.1436896120263,0.9912080596520766,60.0
44839,2678.1443840564707,0.9907461187392467,60.0
44840,2678.145078500915,0.9916353033458466,60.0
44841,2678.1457729453596,0.99092138176771,60.0
44842,2678.146467389804,0.9912143152344234,60.0
44843,2678.1471618342484,0.9903757590686599,60.0
44844,2678.147856278693,0.9903822816422699,60.0
44845,2678.1485507231373,0.9911876219035801,60.0
44846,2678.1492451675817,0.9908669998148466,60.0
44847,2678.149939612026,0.9913120944059867,60.0
44848,2678.1506340564706,0.9908083369046468,60.0
44849,2678.151328500915,0.99080803702519,60.0
44850,2678.1520229453595,0.9902286106454766,60.0
44851,2678.152717389804,0.9913473478747133,60.0
44852,2678.1534118342483,0.9902533634663366,60.0
44853,2678.154106278693,0.9908674877442,60.0
44854,2678.154800723137,0.99061759784713,60.0
44855,2678.1554951675816,0.9910513703722733,60.0
44856,2678.156189612026,0.9902875225019733,60.0
44857,2678.1568840564705,0.9912136968686266,60.0
44858,2678.157578500915,0.9900251553909799,60.0
44859,2678.1582729453594,0.9916470996017,60.0
44860,2678.158967389804,0.99069048497295,60.0
44861,2678.1596618342483,0.98984260057002,60.0
44862,2678.1603562786927,0.9918438010110351,60.0
44863,2678.161050723137,0.9905266895994633,60.0
44864,2678.1617451675816,0.9915130991906101,60.0
44865,2678.162439612026,0.9902326266753866,60.0
44866,2678.1631340564704,0.9909677210300534,60.0
44867,2678.163828500915,0.9898583388301967,60.0
44868,2678.1645229453593,0.99092204961591,60.0
44869,2678.1652173898037,0.9916824478279033,60.0
44870,2678.165911834248,0.9900810828205401,60.0
44871,2678.1666062786926,0.9906324336657066,60.0
44872,2678.167300723137,0.991811047329525,60.0
44873,2678.1679951675815,0.99058658700666,60.0
44874,2678.168689612026,0.9901849204707034,60.0
44875,2678.1693840564703,0.9907527311808167,60.0
44876,2678.1700785009148,0.99252978604913,60.0
44877,2678.1707729453597,0.9898837563907833,60.0
44878,2678.171467389804,0.9909332818040667,60.0
44879,2678.1721618342485,0.9905040310967334,60.0
44880,2678.172856278693,0.9907769477248234,60.0
44881,2678.1735507231374,0.9908620767428568,60.0
44882,2678.174245167582,0.9922787918125233,60.0
44883,2678.1749396120263,0.9909362713437767,60.0
44884,2678.1756340564707,0.9920178176527766,60.0
44885,2678.176328500915,0.9920913396474532,60.0
44886,2678.1770229453596,0.9919244256788167,60.0
44887,2678.177717389804,0.9912924504320934,60.0
44888,2678.1784118342484,0.991307738092905,60.0
44889,2678.179106278693,0.9911563543247867,60.0
44890,2678.1798007231373,0.9912464569299232,60.0
44891,2678.1804951675817,0.9920160871651299,60.0
44892,2678.181189612026,0.9904964984790966,60.0
44893,2678.1818840564706,0.9911501795755933,60.0
44894,2678.182578500915,0.9916205603325734,60.0
44895,2678.1832729453595,0.9914280502696767,60.0
44896,2678.183967389804,0.9914567325107434,60.0
44897,2678.1846618342483,0.9920344089819467,60.0
44898,2678.185356278693,0.9916950696818301,60.0
44899,2678.186050723137,0.99263856356978,60.0
44900,2678.1867451675816,0.9922900577837765,60.0
44901,2678.187439612026,0.9911612415315566,60.0
44902,2678.1881340564705,0.9917684813487266,60.0
44903,2678.188828500915,0.9929181567992966,60.0
44904,2678.1895229453594,0.99166129624126,60.0
44905,2678.190217389804,0.9914686474399833,60.0
44906,2678.1909118342483,0.9913139626920399,60.0
