,time,flux,cad
44907,2678.1916062786927,0.9918247689849368,60.0
44908,2678.192300723137,0.9912855266659151,60.0
44909,2678.1929951675816,0.9914172767989267,60.0
44910,2678.193689612026,0.99152441411958,60.0
44911,2678.1943840564704,0.9901795709149566,60.0
44912,2678.195078500915,0.99117002288598,60.0
44913,2678.1957729453593,0.9923661691097833,60.0
44914,2678.1964673898037,0.991280253689625,60.0
44915,2678.197161834248,0.9921697966707366,60.0
44916,2678.1978562786926,0.9916227531316967,60.0
44917,2678.198550723137,0.9917893760353533,60.0
44918,2678.1992451675815,0.99167807758562,60.0
44919,2678.1999396120264,0.99109127440742,60.0
44920,2678.200634056471,0.9923902637213899,60.0
44921,2678.201328500915,0.9919597876447434,60.0
44922,2678.2020229453597,0.9921725896778734,60.0
44923,2678.202717389804,0.9917949781505551,60.0
44924,2678.2034118342485,0.9908271365375401,60.0
44925,2678.204106278693,0.9925518120455666,60.0
44926,2678.2048007231374,0.9919915471508499,60.0
44927,2678.205495167582,0.9908118464330699,60.0
44928,2678.2061896120263,0.99238713441427,60.0
44929,2678.2068840564707,0.99169897278107,60.0
44930,2678.207578500915,0.99198333591745,60.0
44931,2678.2082729453596,0.99263271835111,60.0
44932,2678.208967389804,0.99209607046011,60.0
44933,2678.2096618342484,0.9925164228497967,60.0
44934,2678.210356278693,0.9910943978451967,60.0
44935,2678.2110507231373,0.9917086453188166,60.0
44936,2678.2117451675817,0.9916921487166768,60.0
44937,2678.212439612026,0.9924675054746833,60.0
44938,2678.2131340564706,0.99143391056908,60.0
44939,2678.213828500915,0.99190206140852,60.0
44940,2678.2145229453595,0.9911825736694366,60.0
44941,2678.215217389804,0.9926653352982767,60.0
44942,2678.2159118342483,0.99197603429944,60.0
44943,2678.216606278693,0.9919569621676567,60.0
44944,2678.217300723137,0.9927581396244249,60.0
44945,2678.2179951675816,0.9935626111007533,60.0
44946,2678.218689612026,0.9921704693709966,60.0
44947,2678.2193840564705,0.9912216488233666,60.0
44948,2678.220078500915,0.9920663009690833,60.0
44949,2678.2207729453594,0.9923553946819533,60.0
44950,2678.221467389804,0.9925124043982566,60.0
44951,2678.2221618342483,0.99062752305105,60.0
44952,2678.2228562786927,0.9925232066634034,60.0
44953,2678.223550723137,0.9925713586795534,60.0
44954,2678.2242451675816,0.991809499238185,60.0
44955,2678.224939612026,0.9931823146120533,60.0
44956,2678.2256340564704,0.99268740901789,60.0
44957,2678.226328500915,0.9932742226938833,60.0
44958,2678.2270229453593,0.9922704179622167,60.0
44959,2678.2277173898037,0.9928625714842201,60.0
44960,2678.228411834248,0.9925440020203866,60.0
44961,2678.2291062786926,0.9923149041681233,60.0
44962,2678.2298007231375,0.9924453189633867,60.0
44963,2678.230495167582,0.9917528728326133,60.0
44964,2678.2311896120264,0.9922671011697299,60.0
44965,2678.231884056471,0.9924104570812666,60.0
44966,2678.232578500915,0.99281365375208,60.0
44967,2678.2332729453597,0.9926261937986967,60.0
44968,2678.233967389804,0.9912699891380367,60.0
44969,2678.2346618342485,0.9918897561676766,60.0
44970,2678.235356278693,0.99193386950339,60.0
44971,2678.2360507231374,0.9923717015974433,60.0
44972,2678.236745167582,0.9927581791019334,60.0
44973,2678.2374396120263,0.992814369402825,60.0
44974,2678.2381340564707,0.9919310457392067,60.0
44975,2678.238828500915,0.99251578030283,60.0
44976,2678.2395229453596,0.9926275395385534,60.0
44977,2678.240217389804,0.9922827390349966,60.0
44978,2678.2409118342484,0.9927315416083733,60.0
44979,2678.241606278693,0.9922872651987467,60.0
44980,2678.2423007231373,0.99338455823634,60.0
44981,2678.2429951675817,0.9918330151239566,60.0
44982,2678.243689612026,0.9927511555330967,60.0
44983,2678.2443840564706,0.9926733321038267,60.0
44984,2678.245078500915,0.9921844975131,60.0
44985,2678.2457729453595,0.9927661171188134,60.0
44986,2678.246467389804,0.9924206323520933,60.0
44987,2678.2471618342483,0.9931397876762299,60.0
44988,2678.247856278693,0.9927461847946767,60.0
44989,2678.248550723137,0.99190877721321,60.0
44990,2678.2492451675816,0.99266358551314,60.0
44991,2678.249939612026,0.9932863923171733,60.0
44992,2678.2506340564705,0.9922006436402534,60.0
44993,2678.251328500915,0.99314596549742,60.0
44994,2678.2520229453594,0.9935545171540601,60.0
44995,2678.252717389804,0.9922562975590935,60.0
44996,2678.2534118342483,0.9926723030514433,60.0
44997,2678.2541062786927,0.9924702603737868,60.0
44998,2678.254800723137,0.9928751390449366,60.0
44999,2678.2554951675816,0.99327979883838,60.0
45000,2678.256189612026,0.9912186843219333,60.0
45001,2678.2568840564704,0.9940220759962399,60.0
45002,2678.257578500915,0.9934825852408067,60.0
45003,2678.2582729453593,0.9933811016476165,60.0
45004,2678.2589673898037,0.9928197378317233,60.0
45005,2678.2596618342486,0.99331848298279,60.0
45006,2678.260356278693,0.9923020504427367,60.0
45007,2678.2610507231375,0.99338002565855,60.0
45008,2678.261745167582,0.992453687942165,60.0
45009,2678.2624396120264,0.9929228617425166,60.0
45010,2678.263134056471,0.9938852730615599,60.0
45011,2678.263828500915,0.9926876666107832,60.0
45012,2678.2645229453597,0.99287351527483,60.0
45013,2678.265217389804,0.99229895490881,60.0
45014,2678.2659118342485,0.9931734647203599,60.0
45015,2678.266606278693,0.9927882927292666,60.0
45016,2678.2673007231374,0.99365522613372,60.0
45017,2678.267995167582,0.9935179251734733,60.0
45018,2678.2686896120263,0.9937989761765568,60.0
45019,2678.2693840564707,0.9926378906093634,60.0
45020,2678.270078500915,0.994744355131635,60.0
45021,2678.2707729453596,0.9929374626842368,60.0
45022,2678.271467389804,0.9933174054040333,60.0
45023,2678.2721618342484,0.99296407339741,60.0
45024,2678.272856278693,0.9922165339730634,60.0
45025,2678.2735507231373,0.99268678192833,60.0
45026,2678.2742451675817,0.9920440444309934,60.0
45027,2678.274939612026,0.99374781953681,60.0
45028,2678.2756340564706,0.9944305010518599,60.0
45029,2678.276328500915,0.9931708936778567,60.0
45030,2678.2770229453595,0.9934636415382899,60.0
45031,2678.277717389804,0.993390452208905,60.0
45032,2678.2784118342483,0.9940031888725,60.0
45033,2678.279106278693,0.9936351326060334,60.0
45034,2678.279800723137,0.9941130499713232,60.0
45035,2678.2804951675816,0.9931925190287433,60.0
45036,2678.281189612026,0.9925054271463467,60.0
45037,2678.2818840564705,0.9925596733770733,60.0
45038,2678.282578500915,0.9944284673695001,60.0
45039,2678.2832729453594,0.9938203218044467,60.0
45040,2678.283967389804,0.9939758792157667,60.0
45041,2678.2846618342483,0.9928380440580135,60.0
45042,2678.2853562786927,0.99310854239799,60.0
45043,2678.286050723137,0.9937457054082833,60.0
45044,2678.2867451675816,0.99369583212646,60.0
45045,2678.287439612026,0.9928389527863399,60.0
45046,2678.2881340564704,0.9935363534721999,60.0
45047,2678.2888285009153,0.9925220796848665,60.0
45048,2678.2895229453597,0.9927564012169067,60.0
45049,2678.290217389804,0.9938415306450133,60.0
45050,2678.2909118342486,0.992987264201375,60.0
45051,2678.291606278693,0.99357865910676,60.0
45052,2678.2923007231375,0.9929056113963132,60.0
45053,2678.292995167582,0.9932394078793899,60.0
45054,2678.2936896120264,0.9934031831537168,60.0
45055,2678.294384056471,0.9933187456274033,60.0
45056,2678.295078500915,0.99339421640342,60.0
45057,2678.2957729453597,0.9938823890122533,60.0
45058,2678.296467389804,0.99384433510505,60.0
45059,2678.2971618342485,0.99271614032971,60.0
45060,2678.297856278693,0.9923434037492966,60.0
45061,2678.2985507231374,0.9931536755858633,60.0
45062,2678.299245167582,0.99377913077095,60.0
45063,2678.2999396120263,0.9942891295638866,60.0
45064,2678.3006340564707,0.9929983445591767,60.0
45065,2678.301328500915,0.9941752328226366,60.0
45066,2678.3020229453596,0.9932884416140034,60.0
45067,2678.302717389804,0.9932424883979533,60.0
45068,2678.3034118342484,0.992912745127345,60.0
45069,2678.304106278693,0.99311305650416,60.0
45070,2678.3048007231373,0.9940902730676533,60.0
45071,2678.3054951675817,0.9938384803735801,60.0
45072,2678.306189612026,0.9948390484247699,60.0
45073,2678.3068840564706,0.9937135465741468,60.0
45074,2678.307578500915,0.9934696244906199,60.0
45075,2678.3082729453595,0.9940113465263901,60.0
45076,2678.308967389804,0.9936370723183233,60.0
45077,2678.3096618342483,0.99311693957549,60.0
45078,2678.310356278693,0.9943854354343801,60.0
45079,2678.311050723137,0.9934107778775068,60.0
45080,2678.3117451675816,0.9933404608203333,60.0
45081,2678.312439612026,0.99481176455745,60.0
45082,2678.3131340564705,0.9939253880661549,60.0
45083,2678.313828500915,0.99293242970846,60.0
45084,2678.3145229453594,0.99338343097108,60.0
45085,2678.315217389804,0.9941308651972833,60.0
45086,2678.3159118342483,0.9941181589544467,60.0
45087,2678.3166062786927,0.9942837330894001,60.0
45088,2678.317300723137,0.9937855580582466,60.0
45089,2678.3179951675816,0.9931763999337401,60.0
45090,2678.3186896120264,0.9941798493791266,60.0
45091,2678.319384056471,0.9938570980594267,60.0
45092,2678.3200785009153,0.9941769120513134,60.0
45093,2678.3207729453597,0.9938898466169733,60.0
45094,2678.321467389804,0.9939383957329033,60.0
45095,2678.3221618342486,0.9939243904764634,60.0
45096,2678.322856278693,0.9938603807077334,60.0
45097,2678.3235507231375,0.99359395683711,60.0
45098,2678.324245167582,0.9935631885218633,60.0
45099,2678.3249396120264,0.9937863606294634,60.0
45100,2678.325634056471,0.9949995861103532,60.0
45101,2678.326328500915,0.9936135876664567,60.0
45102,2678.3270229453597,0.99423773895689,60.0
45103,2678.327717389804,0.9940799178129766,60.0
45104,2678.3284118342485,0.9934434376745601,60.0
45105,2678.329106278693,0.9946059593347867,60.0
45106,2678.3298007231374,0.9939237344352833,60.0
45107,2678.330495167582,0.99367390089604,60.0
45108,2678.3311896120263,0.9945385912435167,60.0
45109,2678.3318840564707,0.9938892833633067,60.0
45110,2678.332578500915,0.9931220941297966,60.0
45111,2678.3332729453596,0.9939527749544367,60.0
45112,2678.333967389804,0.99405154809103,60.0
45113,2678.3346618342484,0.9945024276079732,60.0
45114,2678.335356278693,0.9939072120371999,60.0
45115,2678.3360507231373,0.9933654309497033,60.0
45116,2678.3367451675817,0.99474446856579,60.0
45117,2678.337439612026,0.9937750756198634,60.0
45118,2678.3381340564706,0.9941698338502301,60.0
45119,2678.338828500915,0.9949312709252767,60.0
45120,2678.3395229453595,0.9944292243118967,60.0
45121,2678.340217389804,0.99447690413643,60.0
45122,2678.3409118342483,0.9943866095472934,60.0
45123,2678.341606278693,0.9939697658005734,60.0
45124,2678.342300723137,0.9949216772966967,60.0
45125,2678.3429951675816,0.9941217636492233,60.0
45126,2678.343689612026,0.9943431367215766,60.0
45127,2678.3443840564705,0.99434175662801,60.0
45128,2678.345078500915,0.9945108799199001,60.0
45129,2678.3457729453594,0.9937049898394,60.0
45130,2678.346467389804,0.99310563762798,60.0
45131,2678.3471618342483,0.99362772946128,60.0
45132,2678.3478562786927,0.9938085421212833,60.0
45133,2678.3485507231376,0.99473611557632,60.0
45134,2678.349245167582,0.9941979816545367,60.0
45135,2678.3499396120264,0.9937372335917299,60.0
45136,2678.350634056471,0.9934671780331533,60.0
45137,2678.3513285009153,0.9941442190199133,60.0
45138,2678.3520229453597,0.9951161245932066,60.0
45139,2678.352717389804,0.99490101801037,60.0
45140,2678.3534118342486,0.99382599333844,60.0
45141,2678.354106278693,0.994693988885885,60.0
45142,2678.3548007231375,0.9949227016658666,60.0
45143,2678.355495167582,0.9946064765265,60.0
45144,2678.3561896120264,0.9951892115459966,60.0
45145,2678.356884056471,0.9942389791657867,60.0
45146,2678.357578500915,0.9954257398247099,60.0
45147,2678.3582729453597,0.9958260106138868,60.0
45148,2678.358967389804,0.9949310388154533,60.0
45149,2678.3596618342485,0.995568050488435,60.0
45150,2678.360356278693,0.99392853100421,60.0
45151,2678.3610507231374,0.9954034115506234,60.0
45152,2678.361745167582,0.9943468380277133,60.0
45153,2678.3624396120263,0.9942593856897401,60.0
45154,2678.3631340564707,0.994060336186585,60.0
45155,2678.363828500915,0.9944931550967934,60.0
45156,2678.3645229453596,0.9949465358355667,60.0
45157,2678.365217389804,0.9958043899533666,60.0
45158,2678.3659118342484,0.9953117907974334,60.0
45159,2678.366606278693,0.9951943251235199,60.0
45160,2678.3673007231373,0.9944629724010534,60.0
45161,2678.3679951675817,0.99438674093032,60.0
45162,2678.368689612026,0.9945894551231168,60.0
45163,2678.3693840564706,0.9956012897341,60.0
45164,2678.370078500915,0.9937884050722067,60.0
45165,2678.3707729453595,0.9939154338790699,60.0
45166,2678.371467389804,0.9948108020670766,60.0
45167,2678.3721618342483,0.9944801361298,60.0
45168,2678.372856278693,0.9952634398448333,60.0
45169,2678.373550723137,0.9949675269219167,60.0
45170,2678.3742451675816,0.9954879475558167,60.0
45171,2678.374939612026,0.99480238682007,60.0
45172,2678.3756340564705,0.9943221388695934,60.0
45173,2678.376328500915,0.9939333347659632,60.0
45174,2678.3770229453594,0.9950235747816066,60.0
45175,2678.3777173898043,0.99383161241082,60.0
45176,2678.3784118342487,0.9944715251911633,60.0
45177,2678.379106278693,0.9944513021658367,60.0
45178,2678.3798007231376,0.9953930197019433,60.0
45179,2678.380495167582,0.9952885258184834,60.0
45180,2678.3811896120264,0.9949818472045899,60.0
45181,2678.381884056471,0.9947422417850866,60.0
45182,2678.3825785009153,0.9954249357605149,60.0
45183,2678.3832729453597,0.994646393188355,60.0
45184,2678.383967389804,0.9942512161481701,60.0
45185,2678.3846618342486,0.9958001151105,60.0
45186,2678.385356278693,0.9959728092170099,60.0
45187,2678.3860507231375,0.9944338118488433,60.0
45188,2678.386745167582,0.99603084319468,60.0
45189,2678.3874396120264,0.9947849222915833,60.0
45190,2678.388134056471,0.99522093920793,60.0
45191,2678.388828500915,0.9948890891241867,60.0
45192,2678.3895229453597,0.99395243315141,60.0
45193,2678.390217389804,0.9960340070195699,60.0
45194,2678.3909118342485,0.9957221409833567,60.0
45195,2678.391606278693,0.9958105438198434,60.0
45196,2678.3923007231374,0.99481078763869,60.0
45197,2678.392995167582,0.995401308204525,60.0
45198,2678.3936896120263,0.9953139013815767,60.0
45199,2678.3943840564707,0.9942685555094967,60.0
45200,2678.395078500915,0.9950810916952499,60.0
45201,2678.3957729453596,0.9954785012786567,60.0
45202,2678.396467389804,0.9956295716511034,60.0
45203,2678.3971618342484,0.9960571954987,60.0
45204,2678.397856278693,0.9962610490017499,60.0
45205,2678.3985507231373,0.9951723158474399,60.0
45206,2678.3992451675817,0.9956134726707667,60.0
45207,2678.399939612026,0.9946277018210767,60.0
45208,2678.4006340564706,0.9953221016393901,60.0
45209,2678.401328500915,0.9956107102673201,60.0
45210,2678.4020229453595,0.9954120751690801,60.0
45211,2678.402717389804,0.9944007640141134,60.0
45212,2678.4034118342483,0.9952189416353666,60.0
45213,2678.404106278693,0.99643195742016,60.0
45214,2678.404800723137,0.9954309171914266,60.0
45215,2678.4054951675816,0.99600854352477,60.0
45216,2678.406189612026,0.9963517735792035,60.0
45217,2678.4068840564705,0.994904632887945,60.0
45218,2684.6298007231426,0.99782057325823,60.0
45219,2684.630495167587,0.9974323040368,60.0
45220,2684.6311896120314,0.99499389187972,60.0
45221,2684.631884056476,0.994530096371665,60.0
45222,2684.6325785009203,0.9939552007936433,60.0
45223,2684.6332729453648,0.9937376585352499,60.0
45224,2684.633967389809,0.9933622855091766,60.0
45225,2684.6346618342536,0.9918278340220367,60.0
45226,2684.635356278698,0.9913711328119267,60.0
45227,2684.6360507231425,0.9913096459089833,60.0
45228,2684.636745167587,0.9908755002733433,60.0
45229,2684.6374396120314,0.9898896652119701,60.0
45230,2684.638134056476,0.9901051560390667,60.0
45231,2684.63882850092,0.9903252602792666,60.0
45232,2684.6395229453647,0.9880071106988466,60.0
45233,2684.640217389809,0.9897263191712199,60.0
45234,2684.6409118342535,0.9887791255485867,60.0
45235,2684.641606278698,0.9893312876636234,60.0
45236,2684.6423007231424,0.98775663444587,60.0
45237,2684.642995167587,0.98860213387914,60.0
45238,2684.6436896120313,0.9877828062922167,60.0
45239,2684.6443840564757,0.9873750043915334,60.0
45240,2684.64507850092,0.98723183058299,60.0
45241,2684.6457729453646,0.9880668708299966,60.0
45242,2684.646467389809,0.98731318380614,60.0
45243,2684.6471618342534,0.98785710115143,60.0
45244,2684.647856278698,0.9868418371124199,60.0
45245,2684.6485507231423,0.9859074264662366,60.0
45246,2684.6492451675867,0.9865215007339666,60.0
45247,2684.649939612031,0.98649852130305,60.0
45248,2684.6506340564756,0.9863038279810032,60.0
45249,2684.65132850092,0.9872196166239434,60.0
45250,2684.6520229453645,0.9862957021847567,60.0
45251,2684.652717389809,0.9881730462987833,60.0
45252,2684.6534118342533,0.98731589838423,60.0
45253,2684.654106278698,0.9875884313537866,60.0
45254,2684.654800723142,0.9861745329364533,60.0
45255,2684.6554951675867,0.9861596863281533,60.0
45256,2684.656189612031,0.9868245128114067,60.0
45257,2684.6568840564755,0.9872199539219699,60.0
45258,2684.65757850092,0.9860581462391167,60.0
45259,2684.6582729453644,0.9861490835838899,60.0
45260,2684.658967389809,0.9857875644633066,60.0
45261,2684.6596618342537,0.986381354344785,60.0
45262,2684.660356278698,0.9855396347371134,60.0
45263,2684.6610507231426,0.9864443097629735,60.0
45264,2684.661745167587,0.9871687342700434,60.0
45265,2684.6624396120314,0.9865297304466933,60.0
45266,2684.663134056476,0.9868153213731,60.0
45267,2684.6638285009203,0.9853448719431167,60.0
45268,2684.6645229453648,0.9866618245527167,60.0
45269,2684.665217389809,0.98733069824026,60.0
45270,2684.6659118342536,0.9862714951589368,60.0
45271,2684.666606278698,0.9864896042597667,60.0
45272,2684.6673007231425,0.98797964754166,60.0
45273,2684.667995167587,0.9867792694176835,60.0
45274,2684.6686896120314,0.9861964820074466,60.0
45275,2684.669384056476,0.9896157915313766,60.0
45276,2684.67007850092,0.9874272163147101,60.0
45277,2684.6707729453647,0.9865158526531568,60.0
45278,2684.671467389809,0.98741629071188,60.0
45279,2684.6721618342535,0.9872250529251433,60.0
45280,2684.672856278698,0.98786634626939,60.0
45281,2684.6735507231424,0.9869590769892866,60.0
45282,2684.674245167587,0.9866804235554333,60.0
45283,2684.6749396120313,0.9873409803155168,60.0
45284,2684.6756340564757,0.9866627321824367,60.0
45285,2684.67632850092,0.9875220267093301,60.0
45286,2684.6770229453646,0.9863550473302801,60.0
45287,2684.677717389809,0.9871182739542768,60.0
45288,2684.6784118342534,0.98650801036576,60.0
45289,2684.679106278698,0.9867483648542134,60.0
45290,2684.6798007231423,0.98702580228619,60.0
45291,2684.6804951675867,0.9867804265192666,60.0
45292,2684.681189612031,0.9871175499104033,60.0
45293,2684.6818840564756,0.9879833069689233,60.0
45294,2684.68257850092,0.98736198403369,60.0
45295,2684.6832729453645,0.9868489967553566,60.0
45296,2684.683967389809,0.9871360662559834,60.0
45297,2684.6846618342533,0.988105001574,60.0
45298,2684.685356278698,0.9876120829923933,60.0
45299,2684.686050723142,0.98623485856322,60.0
45300,2684.6867451675867,0.98750303812808,60.0
45301,2684.687439612031,0.9879818447891451,60.0
45302,2684.6881340564755,0.9870805630581101,60.0
45303,2684.6888285009204,0.98716321546787,60.0
45304,2684.689522945365,0.9868721067463766,60.0
45305,2684.6902173898093,0.9864740922713899,60.0
45306,2684.6909118342537,0.98785205378022,60.0
45307,2684.691606278698,0.9866228928015833,60.0
45308,2684.6923007231426,0.9871146301318766,60.0
45309,2684.692995167587,0.98713100080458,60.0
45310,2684.6936896120314,0.98798299466187,60.0
45311,2684.694384056476,0.9861236894359651,60.0
45312,2684.6950785009203,0.9865852969926899,60.0
45313,2684.6957729453648,0.986250638897625,60.0
45314,2684.696467389809,0.9867942546060234,60.0
45315,2684.6971618342536,0.98719475783015,60.0
45316,2684.697856278698,0.9869180913145666,60.0
45317,2684.6985507231425,0.9861405429048551,60.0
45318,2684.699245167587,0.9876846252880934,60.0
45319,2684.6999396120314,0.9877047600607233,60.0
45320,2684.700634056476,0.98777683591531,60.0
45321,2684.70132850092,0.9868941859840666,60.0
45322,2684.7020229453647,0.98713707207484,60.0
45323,2684.702717389809,0.9881784489929067,60.0
45324,2684.7034118342535,0.9871207531900766,60.0
45325,2684.704106278698,0.9866358712448234,60.0
45326,2684.7048007231424,0.9873226251644566,60.0
45327,2684.705495167587,0.9877529902946766,60.0
45328,2684.7061896120313,0.9870583910050833,60.0
45329,2684.7068840564757,0.9873176328995733,60.0
45330,2684.70757850092,0.9871718161698134,60.0
45331,2684.7082729453646,0.9871518823743767,60.0
45332,2684.708967389809,0.98832129893069,60.0
45333,2684.7096618342534,0.98708278962405,60.0
45334,2684.710356278698,0.9887868187070433,60.0
45335,2684.7110507231423,0.9875444169986033,60.0
45336,2684.7117451675867,0.9870818220080068,60.0
45337,2684.712439612031,0.9877682444517233,60.0
45338,2684.7131340564756,0.9865281693927134,60.0
45339,2684.71382850092,0.9886252704753766,60.0
45340,2684.7145229453645,0.98739249046529,60.0
45341,2684.715217389809,0.98814350922636,60.0
45342,2684.7159118342533,0.9878894128328867,60.0
45343,2684.716606278698,0.98684840478519,60.0
45344,2684.717300723142,0.98688185901702,60.0
45345,2684.7179951675867,0.9878538351550633,60.0
45346,2684.7186896120315,0.9886595824906733,60.0
45347,2684.719384056476,0.9880401472900234,60.0
45348,2684.7200785009204,0.98884974041316,60.0
45349,2684.720772945365,0.9877751458507267,60.0
45350,2684.7214673898093,0.9885098973579,60.0
45351,2684.7221618342537,0.98807864280483,60.0
45352,2684.722856278698,0.9877936532482,60.0
45353,2684.7235507231426,0.9879557288692533,60.0
45354,2684.724245167587,0.9878977815960267,60.0
45355,2684.7249396120314,0.98760936330318,60.0
45356,2684.725634056476,0.9874836616163701,60.0
45357,2684.7263285009203,0.9882580909921033,60.0
45358,2684.7270229453648,0.9883613582575234,60.0
45359,2684.727717389809,0.9881537295514068,60.0
45360,2684.7284118342536,0.98800039457071,60.0
45361,2684.729106278698,0.9879744623179233,60.0
45362,2684.7298007231425,0.9883116888576465,60.0
45363,2684.730495167587,0.9869543554005866,60.0
45364,2684.7311896120314,0.9873581670244701,60.0
45365,2684.731884056476,0.987111596439145,60.0
45366,2684.73257850092,0.9879665627762133,60.0
45367,2684.7332729453647,0.9880700299012067,60.0
45368,2684.733967389809,0.98661034317455,60.0
45369,2684.7346618342535,0.98717749893417,60.0
45370,2684.735356278698,0.98807864228792,60.0
45371,2684.7360507231424,0.9879678343569332,60.0
45372,2684.736745167587,0.9878112054871334,60.0
45373,2684.7374396120313,0.9881905318361534,60.0
45374,2684.7381340564757,0.9878441272067834,60.0
45375,2684.73882850092,0.9873699314917866,60.0
45376,2684.7395229453646,0.9873012043330349,60.0
45377,2684.740217389809,0.9863813723484066,60.0
45378,2684.7409118342534,0.9872333428200467,60.0
45379,2684.741606278698,0.9862482721212634,60.0
45380,2684.7423007231423,0.98738959539056,60.0
45381,2684.7429951675867,0.9872228731475466,60.0
45382,2684.743689612031,0.9879732522345267,60.0
45383,2684.7443840564756,0.98821873458561,60.0
45384,2684.74507850092,0.9866014119973899,60.0
45385,2684.7457729453645,0.9866921436033765,60.0
45386,2684.746467389809,0.9882800720794332,60.0
45387,2684.7471618342533,0.98771272230512,60.0
45388,2684.747856278698,0.987123055004575,60.0
45389,2684.7485507231427,0.9859748183931633,60.0
45390,2684.749245167587,0.986586292461315,60.0
45391,2684.7499396120315,0.9867283157301433,60.0
45392,2684.750634056476,0.98675631538967,60.0
45393,2684.7513285009204,0.9869360832713902,60.0
45394,2684.752022945365,0.9862208963444067,60.0
45395,2684.7527173898093,0.98638682630955,60.0
45396,2684.7534118342537,0.985691074346955,60.0
45397,2684.754106278698,0.9853558034047367,60.0
45398,2684.7548007231426,0.9868614277682067,60.0
45399,2684.755495167587,0.9860469554733999,60.0
45400,2684.7561896120314,0.9869621532897767,60.0
45401,2684.756884056476,0.9867303700801,60.0
45402,2684.7575785009203,0.9867536319501967,60.0
45403,2684.7582729453648,0.9861952155939133,60.0
45404,2684.758967389809,0.9865645946285667,60.0
45405,2684.7596618342536,0.98680624938017,60.0
45406,2684.760356278698,0.9859520569102868,60.0
45407,2684.7610507231425,0.9859452451589034,60.0
45408,2684.761745167587,0.9863067857375567,60.0
45409,2684.7624396120314,0.98779513210132,60.0
45410,2684.763134056476,0.9876880793004034,60.0
45411,2684.76382850092,0.9867456068091333,60.0
45412,2684.7645229453647,0.9867978344162266,60.0
45413,2684.765217389809,0.9860821507266699,60.0
45414,2684.7659118342535,0.9866872149695634,60.0
45415,2684.766606278698,0.9863037242989033,60.0
45416,2684.7673007231424,0.9861592966147166,60.0
45417,2684.767995167587,0.9861814150760067,60.0
45418,2684.7686896120313,0.9862063648111766,60.0
45419,2684.7693840564757,0.9869809440273833,60.0
45420,2684.77007850092,0.9869999723221067,60.0
45421,2684.7707729453646,0.98640961933752,60.0
45422,2684.771467389809,0.987398518587695,60.0
45423,2684.7721618342534,0.9866896438201701,60.0
45424,2684.772856278698,0.98699956412419,60.0
45425,2684.7735507231423,0.9857843808976332,60.0
45426,2684.7742451675867,0.986544256661795,60.0
45427,2684.774939612031,0.9864442749536133,60.0
45428,2684.7756340564756,0.9862012020518701,60.0
45429,2684.77632850092,0.9863370945438267,60.0
45430,2684.7770229453645,0.9871746164286633,60.0
45431,2684.7777173898094,0.9857461529070233,60.0
45432,2684.778411834254,0.98586494552019,60.0
45433,2684.7791062786982,0.9869157457333201,60.0
45434,2684.7798007231427,0.9853664535440899,60.0
45435,2684.780495167587,0.9863502058134367,60.0
45436,2684.7811896120315,0.9853079203571133,60.0
45437,2684.781884056476,0.985275303587385,60.0
45438,2684.7825785009204,0.9858772993192734,60.0
45439,2684.783272945365,0.9858736692892233,60.0
45440,2684.7839673898093,0.9845008037546367,60.0
45441,2684.7846618342537,0.9869997417918966,60.0
45442,2684.785356278698,0.98638724592542,60.0
45443,2684.7860507231426,0.98651001550731,60.0
45444,2684.786745167587,0.98652196391004,60.0
45445,2684.7874396120314,0.98536296667347,60.0
45446,2684.788134056476,0.9866815944685,60.0
45447,2684.7888285009203,0.9855522992616299,60.0
45448,2684.7895229453648,0.9859681927909868,60.0
45449,2684.790217389809,0.98674774832751,60.0
45450,2684.7909118342536,0.9869538297811951,60.0
45451,2684.791606278698,0.9861964182529567,60.0
45452,2684.7923007231425,0.9853304174548168,60.0
45453,2684.792995167587,0.98599515685742,60.0
45454,2684.7936896120314,0.9866449142069667,60.0
45455,2684.794384056476,0.9855522333689333,60.0
