,time,flux,cad
45456,2684.79507850092,0.9852880984301233,60.0
45457,2684.7957729453647,0.9864810374653067,60.0
45458,2684.796467389809,0.9854858484908032,60.0
45459,2684.7971618342535,0.9863760657915933,60.0
45460,2684.797856278698,0.9870708745423166,60.0
45461,2684.7985507231424,0.9872534676126,60.0
45462,2684.799245167587,0.985732152327305,60.0
45463,2684.7999396120313,0.985731253657895,60.0
45464,2684.8006340564757,0.9856223066983834,60.0
45465,2684.80132850092,0.9854504262245567,60.0
45466,2684.8020229453646,0.9861357615577099,60.0
45467,2684.802717389809,0.9858040096082966,60.0
45468,2684.8034118342534,0.98665568320558,60.0
45469,2684.804106278698,0.9862040200147333,60.0
45470,2684.8048007231423,0.9844946049012067,60.0
45471,2684.8054951675867,0.9848547422670834,60.0
45472,2684.806189612031,0.98680154322095,60.0
45473,2684.8068840564756,0.9858289585158967,60.0
45474,2684.8075785009205,0.9854753036464167,60.0
45475,2684.808272945365,0.9862353683653501,60.0
45476,2684.8089673898094,0.9853466878727298,60.0
45477,2684.809661834254,0.98612853923779,60.0
45478,2684.8103562786982,0.9865387773413766,60.0
45479,2684.8110507231427,0.9861996295264767,60.0
45480,2684.811745167587,0.9853721574832566,60.0
45481,2684.8124396120315,0.98754251272501,60.0
45482,2684.813134056476,0.98687885100024,60.0
45483,2684.8138285009204,0.9859487854830234,60.0
45484,2684.814522945365,0.9852045676439533,60.0
45485,2684.8152173898093,0.9857804189608966,60.0
45486,2684.8159118342537,0.9862832539877834,60.0
45487,2684.816606278698,0.987278509419535,60.0
45488,2684.8173007231426,0.98522222025173,60.0
45489,2684.817995167587,0.98673965480073,60.0
45490,2684.8186896120314,0.9851545437702033,60.0
45491,2684.819384056476,0.98552848141906,60.0
45492,2684.8200785009203,0.98558150633294,60.0
45493,2684.8207729453648,0.9879369735499167,60.0
45494,2684.821467389809,0.98661667446684,60.0
45495,2684.8221618342536,0.98574581985222,60.0
45496,2684.822856278698,0.98595092878166,60.0
45497,2684.8235507231425,0.9861356519420866,60.0
45498,2684.824245167587,0.98628357914333,60.0
45499,2684.8249396120314,0.9850676533112966,60.0
45500,2684.825634056476,0.9859388912654733,60.0
45501,2684.82632850092,0.9867186005067433,60.0
45502,2684.8270229453647,0.9858820353056866,60.0
45503,2684.827717389809,0.9865514218485499,60.0
45504,2684.8284118342535,0.9866827837493134,60.0
45505,2684.829106278698,0.9876818690662267,60.0
45506,2684.8298007231424,0.9869944577604134,60.0
45507,2684.830495167587,0.9864548407874767,60.0
45508,2684.8311896120313,0.986897842077375,60.0
45509,2684.8318840564757,0.9868168154389066,60.0
45510,2684.83257850092,0.9863715133849967,60.0
45511,2684.8332729453646,0.9879208581405301,60.0
45512,2684.833967389809,0.98538253043268,60.0
45513,2684.8346618342534,0.9875030852383199,60.0
45514,2684.835356278698,0.9867740617442035,60.0
45515,2684.8360507231423,0.9880706447146567,60.0
45516,2684.8367451675867,0.9878123569278201,60.0
45517,2684.8374396120316,0.9857243403528165,60.0
45518,2684.838134056476,0.985943236561455,60.0
45519,2684.8388285009205,0.98619142531019,60.0
45520,2684.839522945365,0.9865350589740135,60.0
45521,2684.8402173898094,0.9865281435589166,60.0
45522,2684.840911834254,0.9868156254807502,60.0
45523,2684.8416062786982,0.9872275284964049,60.0
45524,2684.8423007231427,0.98563213681816,60.0
45525,2684.842995167587,0.9862611983522034,60.0
45526,2684.8436896120315,0.985660699710085,60.0
45527,2684.844384056476,0.9863552267844233,60.0
45528,2684.8450785009204,0.9867610941743933,60.0
45529,2684.845772945365,0.9871656904453966,60.0
45530,2684.8464673898093,0.9856312712144634,60.0
45531,2684.8471618342537,0.98693054528378,60.0
45532,2684.847856278698,0.9862139085481134,60.0
45533,2684.8485507231426,0.98705939322235,60.0
45534,2684.849245167587,0.985335755400125,60.0
45535,2684.8499396120314,0.9861094273958434,60.0
45536,2684.850634056476,0.9859394949121735,60.0
45537,2684.8513285009203,0.9879855258543601,60.0
45538,2684.8520229453648,0.9867353496482366,60.0
45539,2684.852717389809,0.9860973562852866,60.0
45540,2684.8534118342536,0.9858439003753467,60.0
45541,2684.854106278698,0.9850436983238633,60.0
45542,2684.8548007231425,0.986172829597825,60.0
45543,2684.855495167587,0.98641439540901,60.0
45544,2684.8561896120314,0.9857012022579132,60.0
45545,2684.856884056476,0.9858430619267534,60.0
45546,2684.85757850092,0.9865769235771651,60.0
45547,2684.8582729453647,0.9859953404378899,60.0
45548,2684.858967389809,0.9859854192125267,60.0
45549,2684.8596618342535,0.9857078921303567,60.0
45550,2684.860356278698,0.9871876960831267,60.0
45551,2684.8610507231424,0.9860113611896599,60.0
45552,2684.861745167587,0.9863438609798968,60.0
45553,2684.8624396120313,0.9854740501002399,60.0
45554,2684.8631340564757,0.9875548631826666,60.0
45555,2684.86382850092,0.9860943156254667,60.0
45556,2684.8645229453646,0.9864534886812234,60.0
45557,2684.865217389809,0.98626167372044,60.0
45558,2684.8659118342534,0.9847500726847549,60.0
45559,2684.8666062786983,0.98558590686288,60.0
45560,2684.8673007231428,0.9857823261642035,60.0
45561,2684.867995167587,0.9856407989434567,60.0
45562,2684.8686896120316,0.9869743546536666,60.0
45563,2684.869384056476,0.9860063805860267,60.0
45564,2684.8700785009205,0.9857716549800534,60.0
45565,2684.870772945365,0.98629051492972,60.0
45566,2684.8714673898094,0.98682326654389,60.0
45567,2684.872161834254,0.9852479172263866,60.0
45568,2684.8728562786982,0.9858867255924834,60.0
45569,2684.8735507231427,0.98570861792033,60.0
45570,2684.874245167587,0.9865880127051799,60.0
45571,2684.8749396120315,0.9864966908985933,60.0
45572,2684.875634056476,0.9854896360049367,60.0
45573,2684.8763285009204,0.9859798991705967,60.0
45574,2684.877022945365,0.9867310955125334,60.0
45575,2684.8777173898093,0.9869756745058801,60.0
45576,2684.8784118342537,0.9857003646562233,60.0
45577,2684.879106278698,0.9847803623743601,60.0
45578,2684.8798007231426,0.98604035921708,60.0
45579,2684.880495167587,0.9864900850834667,60.0
45580,2684.8811896120314,0.9864222909422068,60.0
45581,2684.881884056476,0.98603802279262,60.0
45582,2684.8825785009203,0.986812032374535,60.0
45583,2684.8832729453648,0.9857540834468267,60.0
45584,2684.883967389809,0.98523507650874,60.0
45585,2684.8846618342536,0.98610630362717,60.0
45586,2684.885356278698,0.9858926516209333,60.0
45587,2684.8860507231425,0.98626921557947,60.0
45588,2684.886745167587,0.987151636652585,60.0
45589,2684.8874396120314,0.9856620626603201,60.0
45590,2684.888134056476,0.98604296367218,60.0
45591,2684.88882850092,0.98618246113309,60.0
45592,2684.8895229453647,0.9867193765391233,60.0
45593,2684.890217389809,0.9864622185052867,60.0
45594,2684.8909118342535,0.98535924207928,60.0
45595,2684.891606278698,0.9854940309952299,60.0
45596,2684.8923007231424,0.98632625261866,60.0
45597,2684.892995167587,0.98660541487442,60.0
45598,2684.8936896120313,0.9862280777963566,60.0
45599,2684.8943840564757,0.9854099955741201,60.0
45600,2684.89507850092,0.9870819191807333,60.0
45601,2684.8957729453646,0.98691726864001,60.0
45602,2684.8964673898095,0.9866751830132899,60.0
45603,2684.897161834254,0.9846577456482833,60.0
45604,2684.8978562786983,0.98630625329127,60.0
45605,2684.8985507231428,0.9866545738868434,60.0
45606,2684.899245167587,0.9863172055587267,60.0
45607,2684.8999396120316,0.98593728753545,60.0
45608,2684.900634056476,0.9861723983020699,60.0
45609,2684.9013285009205,0.9865843259415299,60.0
45610,2684.902022945365,0.98606774814581,60.0
45611,2684.9027173898094,0.9873997617267399,60.0
45612,2684.903411834254,0.98691451922963,60.0
45613,2684.9041062786982,0.9861826671755901,60.0
45614,2684.9048007231427,0.9867206158743501,60.0
45615,2684.905495167587,0.9858960130216232,60.0
45616,2684.9061896120315,0.98609467600936,60.0
45617,2684.906884056476,0.9858693275582467,60.0
45618,2684.9075785009204,0.98589261953131,60.0
45619,2684.908272945365,0.9869309645130033,60.0
45620,2684.9089673898093,0.9868222895492601,60.0
45621,2684.9096618342537,0.98675700621608,60.0
45622,2684.910356278698,0.9869839701241533,60.0
45623,2684.9110507231426,0.9865013684526,60.0
45624,2684.911745167587,0.9864409594623966,60.0
45625,2684.9124396120314,0.9869894815732599,60.0
45626,2684.913134056476,0.98620466314444,60.0
45627,2684.9138285009203,0.9872032053058567,60.0
45628,2684.9145229453648,0.9876264395381801,60.0
45629,2684.915217389809,0.987167964084265,60.0
45630,2684.9159118342536,0.9877723242841799,60.0
45631,2684.916606278698,0.9869774650747001,60.0
45632,2684.9173007231425,0.98541034587856,60.0
45633,2684.917995167587,0.9862519917288767,60.0
45634,2684.9186896120314,0.9867049087721732,60.0
45635,2684.919384056476,0.9867426316490667,60.0
45636,2684.92007850092,0.9865883923625968,60.0
45637,2684.9207729453647,0.9867166365579502,60.0
45638,2684.921467389809,0.9868658917019767,60.0
45639,2684.9221618342535,0.986771704339155,60.0
45640,2684.922856278698,0.9866178568710351,60.0
45641,2684.9235507231424,0.9863165624392001,60.0
45642,2684.924245167587,0.98577451736122,60.0
45643,2684.9249396120313,0.9866392635706734,60.0
45644,2684.9256340564757,0.9866035332388368,60.0
45645,2684.9263285009206,0.9866049175193533,60.0
45646,2684.927022945365,0.98745978502471,60.0
45647,2684.9277173898095,0.9862384726520134,60.0
45648,2684.928411834254,0.98679017248722,60.0
45649,2684.9291062786983,0.9865186975851267,60.0
45650,2684.9298007231428,0.986718700838745,60.0
45651,2684.930495167587,0.9862334398995034,60.0
45652,2684.9311896120316,0.98627571001729,60.0
45653,2684.931884056476,0.9863651023335699,60.0
45654,2684.9325785009205,0.9879190669356933,60.0
45655,2684.933272945365,0.9874226575001467,60.0
45656,2684.9339673898094,0.9881239074928133,60.0
45657,2684.934661834254,0.9871447017277867,60.0
45658,2684.9353562786982,0.98653230145139,60.0
45659,2684.9360507231427,0.986846097165,60.0
45660,2684.936745167587,0.9874666322483133,60.0
45661,2684.9374396120315,0.9859905384458633,60.0
45662,2684.938134056476,0.9855484521490833,60.0
45663,2684.9388285009204,0.9864282634256033,60.0
45664,2684.939522945365,0.9855700988428433,60.0
45665,2684.9402173898093,0.9861060383087,60.0
45666,2684.9409118342537,0.98526844342135,60.0
45667,2684.941606278698,0.98546399556959,60.0
45668,2684.9423007231426,0.98602963796549,60.0
45669,2684.942995167587,0.9864772399701834,60.0
45670,2684.9436896120314,0.9859011629173468,60.0
45671,2684.944384056476,0.9851512255042599,60.0
45672,2684.9450785009203,0.98730565493016,60.0
45673,2684.9457729453648,0.986378819968835,60.0
45674,2684.946467389809,0.985027099302805,60.0
45675,2684.9471618342536,0.9859058414489601,60.0
45676,2684.947856278698,0.98806418904833,60.0
45677,2684.9485507231425,0.9857156090301166,60.0
45678,2684.949245167587,0.9849264127811334,60.0
45679,2684.9499396120314,0.9856913867387767,60.0
45680,2684.950634056476,0.9845234381869,60.0
45681,2684.95132850092,0.9862518306063333,60.0
45682,2684.9520229453647,0.986230789692495,60.0
45683,2684.952717389809,0.9855297799728667,60.0
45684,2684.9534118342535,0.9858225214678766,60.0
45685,2684.954106278698,0.9854561717943134,60.0
45686,2684.9548007231424,0.985753478941735,60.0
45687,2684.9554951675873,0.98601315223241,60.0
45688,2684.9561896120317,0.9849832029170332,60.0
45689,2684.956884056476,0.9847903967563566,60.0
45690,2684.9575785009206,0.9861086268242301,60.0
45691,2684.958272945365,0.98616913207237,60.0
45692,2684.9589673898095,0.9857208999177649,60.0
45693,2684.959661834254,0.9854913106584,60.0
45694,2684.9603562786983,0.98563302523808,60.0
45695,2684.9610507231428,0.9861155738843667,60.0
45696,2684.961745167587,0.9857493604217566,60.0
45697,2684.9624396120316,0.98562543041779,60.0
45698,2684.963134056476,0.98572084465266,60.0
45699,2684.9638285009205,0.9863650903259132,60.0
45700,2684.964522945365,0.9856360276446267,60.0
45701,2684.9652173898094,0.9859899486463733,60.0
45702,2684.965911834254,0.9850322645978133,60.0
45703,2684.9666062786982,0.98497453271722,60.0
45704,2684.9673007231427,0.9858518936104067,60.0
45705,2684.967995167587,0.9860348093128467,60.0
45706,2684.9686896120315,0.98500690333737,60.0
45707,2684.969384056476,0.9863000806654133,60.0
45708,2684.9700785009204,0.9857592050228,60.0
45709,2684.970772945365,0.9855327786344668,60.0
45710,2684.9714673898093,0.98679431269078,60.0
45711,2684.9721618342537,0.9857550698139333,60.0
45712,2684.972856278698,0.9849011587087334,60.0
45713,2684.9735507231426,0.9858397280448168,60.0
45714,2684.974245167587,0.98536795243011,60.0
45715,2684.9749396120314,0.9868225854082201,60.0
45716,2684.975634056476,0.9853064843059633,60.0
45717,2684.9763285009203,0.9856299958070966,60.0
45718,2684.9770229453648,0.985983521770885,60.0
45719,2684.977717389809,0.9868096329792534,60.0
45720,2684.9784118342536,0.9852186198034,60.0
45721,2684.979106278698,0.9866823092609366,60.0
45722,2684.9798007231425,0.9857850880760566,60.0
45723,2684.980495167587,0.9852997391731334,60.0
45724,2684.9811896120314,0.9847291831092733,60.0
45725,2684.981884056476,0.9849305977387299,60.0
45726,2684.98257850092,0.9865389920657767,60.0
45727,2684.9832729453647,0.9855703742677767,60.0
45728,2684.983967389809,0.98531896030159,60.0
45729,2684.9846618342535,0.9852850181635033,60.0
45730,2684.9853562786984,0.9859537312945467,60.0
45731,2684.986050723143,0.9851680115510032,60.0
45732,2684.9867451675873,0.9843602684146365,60.0
45733,2684.9874396120317,0.98490150229549,60.0
45734,2684.988134056476,0.9856194603532167,60.0
45735,2684.9888285009206,0.9856420482103949,60.0
45736,2684.989522945365,0.9853546286536466,60.0
45737,2684.9902173898095,0.9853106656592866,60.0
45738,2684.990911834254,0.9856704081086199,60.0
45739,2684.9916062786983,0.9854665209059167,60.0
45740,2684.9923007231428,0.9865815223653166,60.0
45741,2684.992995167587,0.98529861979826,60.0
45742,2684.9936896120316,0.98474203082137,60.0
45743,2684.994384056476,0.9861623724490934,60.0
45744,2684.9950785009205,0.9861457953247,60.0
45745,2684.995772945365,0.9860247424620301,60.0
45746,2684.9964673898094,0.9855919765540766,60.0
45747,2684.997161834254,0.98679890255892,60.0
45748,2684.9978562786982,0.9850942393485367,60.0
45749,2684.9985507231427,0.9856879787381166,60.0
45750,2684.999245167587,0.9863741754354635,60.0
45751,2684.9999396120315,0.9866078243138899,60.0
45752,2685.000634056476,0.9850314460896333,60.0
45753,2685.0013285009204,0.9865552612240033,60.0
45754,2685.002022945365,0.9852817633321399,60.0
45755,2685.0027173898093,0.9856685929767233,60.0
45756,2685.0034118342537,0.9857763749157867,60.0
45757,2685.004106278698,0.9855349407535999,60.0
45758,2685.0048007231426,0.98532514117361,60.0
45759,2685.005495167587,0.9867983238853134,60.0
45760,2685.0061896120314,0.98539624977432,60.0
45761,2685.006884056476,0.9861699108454868,60.0
45762,2685.0075785009203,0.9859323575183866,60.0
45763,2685.0082729453648,0.9852001176733066,60.0
45764,2685.008967389809,0.9863115020862834,60.0
45765,2685.0096618342536,0.98499164357695,60.0
45766,2685.010356278698,0.98591060839344,60.0
45767,2685.0110507231425,0.9848738866102233,60.0
45768,2685.011745167587,0.98546567541863,60.0
45769,2685.0124396120314,0.9851003767707533,60.0
45770,2685.013134056476,0.9845407536753433,60.0
45771,2685.01382850092,0.9862905342036666,60.0
45772,2685.0145229453647,0.98660794217239,60.0
45773,2685.0152173898095,0.9857653618753567,60.0
45774,2685.015911834254,0.9866182081829867,60.0
45775,2685.0166062786984,0.98590317914354,60.0
45776,2685.017300723143,0.9867896136814734,60.0
45777,2685.0179951675873,0.9863718143062034,60.0
45778,2685.0186896120317,0.9852912826885533,60.0
45779,2685.019384056476,0.9854884184539033,60.0
45780,2685.0200785009206,0.9849037510839134,60.0
45781,2685.020772945365,0.9860749267653434,60.0
45782,2685.0214673898095,0.9865550014479867,60.0
45783,2685.022161834254,0.9852075780160767,60.0
45784,2685.0228562786983,0.9859474666363433,60.0
45785,2685.0235507231428,0.9859010074950967,60.0
45786,2685.024245167587,0.9862533898778633,60.0
45787,2685.0249396120316,0.9863933731513601,60.0
45788,2685.025634056476,0.9849384864675734,60.0
45789,2685.0263285009205,0.9856917661095966,60.0
45790,2685.027022945365,0.9858206519219966,60.0
45791,2685.0277173898094,0.9861783211411366,60.0
45792,2685.028411834254,0.9852562389840532,60.0
45793,2685.0291062786982,0.98545038425755,60.0
45794,2685.0298007231427,0.9856595408992433,60.0
45795,2685.030495167587,0.986173113298275,60.0
45796,2685.0311896120315,0.9866182263348199,60.0
45797,2685.031884056476,0.9843779566337867,60.0
45798,2685.0325785009204,0.9855144990288399,60.0
45799,2685.033272945365,0.9852888184592067,60.0
45800,2685.0339673898093,0.984624735612775,60.0
45801,2685.0346618342537,0.9860199705651467,60.0
45802,2685.035356278698,0.98503210604444,60.0
45803,2685.0360507231426,0.9860437347723634,60.0
45804,2685.036745167587,0.9862830238187367,60.0
45805,2685.0374396120314,0.9863575795390801,60.0
45806,2685.038134056476,0.9865108429188133,60.0
45807,2685.0388285009203,0.9858950272492533,60.0
45808,2685.0395229453648,0.9865133204901065,60.0
45809,2685.040217389809,0.9861862324719933,60.0
45810,2685.0409118342536,0.98611388162079,60.0
45811,2685.041606278698,0.9862431203155467,60.0
45812,2685.0423007231425,0.9863485496460066,60.0
45813,2685.042995167587,0.9857843490081399,60.0
45814,2685.0436896120314,0.98504690970024,60.0
45815,2685.0443840564762,0.9863315023544601,60.0
45816,2685.0450785009207,0.9858578532699466,60.0
45817,2685.045772945365,0.9853396668112601,60.0
45818,2685.0464673898095,0.9859550033369567,60.0
45819,2685.047161834254,0.9859749001550866,60.0
45820,2685.0478562786984,0.9857083219525101,60.0
45821,2685.048550723143,0.9853911405911466,60.0
45822,2685.0492451675873,0.9862652988898133,60.0
45823,2685.0499396120317,0.986014226335025,60.0
45824,2685.050634056476,0.985473955804255,60.0
45825,2685.0513285009206,0.98661668492988,60.0
45826,2685.052022945365,0.9859102948604866,60.0
45827,2685.0527173898095,0.9848295696786766,60.0
45828,2685.053411834254,0.9863971441736901,60.0
45829,2685.0541062786983,0.9866368155918632,60.0
45830,2685.0548007231428,0.98619991454637,60.0
45831,2685.055495167587,0.9853750749490467,60.0
45832,2685.0561896120316,0.98763098585452,60.0
45833,2685.056884056476,0.9864221028880751,60.0
45834,2685.0575785009205,0.9854905681796368,60.0
45835,2685.058272945365,0.9866122686556933,60.0
45836,2685.0589673898094,0.9864769437305766,60.0
45837,2685.059661834254,0.9861056724761266,60.0
45838,2685.0603562786982,0.98625066763561,60.0
45839,2685.0610507231427,0.9866317355969466,60.0
45840,2685.061745167587,0.9857849459086466,60.0
45841,2685.0624396120315,0.98559691724444,60.0
45842,2685.063134056476,0.9871210547602566,60.0
45843,2685.0638285009204,0.986711897837985,60.0
45844,2685.064522945365,0.9861661964263234,60.0
45845,2685.0652173898093,0.9864333674876633,60.0
45846,2685.0659118342537,0.9862693634762,60.0
45847,2685.066606278698,0.9868512142308067,60.0
45848,2685.0673007231426,0.9865062792740367,60.0
45849,2685.067995167587,0.9864471526514933,60.0
45850,2685.0686896120314,0.98662779233199,60.0
45851,2685.069384056476,0.9858508916605967,60.0
45852,2685.0700785009203,0.9851512942353233,60.0
45853,2685.0707729453648,0.9854839370271801,60.0
45854,2685.071467389809,0.9867307385001333,60.0
45855,2685.0721618342536,0.9851593665437699,60.0
45856,2685.072856278698,0.985875453460425,60.0
45857,2685.0735507231425,0.9856243106425401,60.0
45858,2685.0742451675874,0.9858200234057266,60.0
45859,2685.074939612032,0.9869019062795568,60.0
45860,2685.0756340564762,0.98543333685225,60.0
45861,2685.0763285009207,0.9866256416615133,60.0
45862,2685.077022945365,0.9857154392631934,60.0
45863,2685.0777173898095,0.9877134225504299,60.0
45864,2685.078411834254,0.9859475122672299,60.0
45865,2685.0791062786984,0.9869782250804001,60.0
45866,2685.079800723143,0.9857623978897068,60.0
45867,2685.0804951675873,0.9866211330635867,60.0
45868,2685.0811896120317,0.9858178444064333,60.0
45869,2685.081884056476,0.9861403633908933,60.0
45870,2685.0825785009206,0.98535561480245,60.0
45871,2685.083272945365,0.9866475809558867,60.0
45872,2685.0839673898095,0.98652264461135,60.0
45873,2685.084661834254,0.9861317302819433,60.0
45874,2685.0853562786983,0.9874104497200834,60.0
45875,2685.0860507231428,0.987177723566225,60.0
45876,2685.086745167587,0.9872410749602868,60.0
45877,2685.0874396120316,0.9867268396533366,60.0
45878,2685.088134056476,0.9858129488623867,60.0
45879,2685.0888285009205,0.9867099132670699,60.0
45880,2685.089522945365,0.9862867230685101,60.0
45881,2685.0902173898094,0.9854236393135632,60.0
45882,2685.090911834254,0.9861004799081666,60.0
45883,2685.0916062786982,0.98590164058354,60.0
45884,2685.0923007231427,0.98623309069952,60.0
45885,2685.092995167587,0.9865987853078466,60.0
45886,2685.0936896120315,0.9854029717972067,60.0
45887,2685.094384056476,0.9861964526644433,60.0
45888,2685.0950785009204,0.9864279054769334,60.0
45889,2685.095772945365,0.9871693787329067,60.0
45890,2685.0964673898093,0.98659857164091,60.0
45891,2685.0971618342537,0.98545039572793,60.0
45892,2685.097856278698,0.9855657014307767,60.0
45893,2685.0985507231426,0.9867852174289751,60.0
45894,2685.099245167587,0.9868310106349533,60.0
45895,2685.0999396120314,0.9861288335798967,60.0
45896,2685.100634056476,0.9856101308299,60.0
45897,2685.1013285009203,0.9858156609334067,60.0
45898,2685.1020229453648,0.9855897955086134,60.0
45899,2685.102717389809,0.98626990224283,60.0
45900,2685.1034118342536,0.9866912411411699,60.0
45901,2685.1041062786985,0.9864215391903967,60.0
45902,2685.104800723143,0.98697213902646,60.0
45903,2685.1054951675874,0.9865031038445901,60.0
45904,2685.106189612032,0.98722891860209,60.0
45905,2685.1068840564762,0.98496037453814,60.0
45906,2685.1075785009207,0.9859775882342167,60.0
45907,2685.108272945365,0.9862199816861734,60.0
45908,2685.1089673898095,0.986383107299185,60.0
45909,2685.109661834254,0.9858145460219899,60.0
45910,2685.1103562786984,0.9866019831388934,60.0
45911,2685.111050723143,0.9857669570476667,60.0
45912,2685.1117451675873,0.9855552845025599,60.0
45913,2685.1124396120317,0.9851065050857167,60.0
45914,2685.113134056476,0.9854906836666867,60.0
45915,2685.1138285009206,0.98544667827141,60.0
45916,2685.114522945365,0.9858374478358001,60.0
45917,2685.1152173898095,0.9869003340580033,60.0
45918,2685.115911834254,0.986531755755465,60.0
45919,2685.1166062786983,0.9875726028637767,60.0
45920,2685.1173007231428,0.9860004839097533,60.0
45921,2685.117995167587,0.9870076280569133,60.0
45922,2685.1186896120316,0.9865692927030133,60.0
45923,2685.119384056476,0.98581737675317,60.0
45924,2685.1200785009205,0.985831694410485,60.0
45925,2685.120772945365,0.9853329361810467,60.0
45926,2685.1214673898094,0.9863812147922899,60.0
45927,2685.122161834254,0.9865325597932867,60.0
45928,2685.1228562786982,0.9875804355600367,60.0
45929,2685.1235507231427,0.9851603412325733,60.0
45930,2685.124245167587,0.9860091085430432,60.0
45931,2685.1249396120315,0.9865719831150966,60.0
45932,2685.125634056476,0.9870468628426501,60.0
45933,2685.1263285009204,0.98654311918606,60.0
45934,2685.127022945365,0.98455942327284,60.0
45935,2685.1277173898093,0.9867556932108467,60.0
45936,2685.1284118342537,0.9852924249159933,60.0
45937,2685.129106278698,0.98638468157821,60.0
45938,2685.1298007231426,0.9863040238298,60.0
45939,2685.130495167587,0.98666574961816,60.0
45940,2685.1311896120314,0.98627317205731,60.0
45941,2685.131884056476,0.98657292234381,60.0
45942,2685.1325785009203,0.9856056259788034,60.0
45943,2685.133272945365,0.9877903227831399,60.0
45944,2685.1339673898096,0.9861852963246868,60.0
45945,2685.134661834254,0.9860946675086834,60.0
45946,2685.1353562786985,0.9864519855096766,60.0
45947,2685.136050723143,0.98587787249736,60.0
45948,2685.1367451675874,0.9859794593979001,60.0
45949,2685.137439612032,0.9856685480342033,60.0
45950,2685.1381340564762,0.9859955469626667,60.0
45951,2685.1388285009207,0.98624050315522,60.0
45952,2685.139522945365,0.9858557287858566,60.0
45953,2685.1402173898095,0.9868025951816534,60.0
45954,2685.140911834254,0.9867622124234868,60.0
45955,2685.1416062786984,0.9857267438603867,60.0
45956,2685.142300723143,0.9861326061225201,60.0
45957,2685.1429951675873,0.985433314707295,60.0
45958,2685.1436896120317,0.9857851882755567,60.0
45959,2685.144384056476,0.98525536229324,60.0
45960,2685.1450785009206,0.9852098854921367,60.0
45961,2685.145772945365,0.9872200080462233,60.0
45962,2685.1464673898095,0.9857844131094199,60.0
45963,2685.147161834254,0.9869923866717466,60.0
45964,2685.1478562786983,0.9864279723806034,60.0
45965,2685.1485507231428,0.9864063441644101,60.0
45966,2685.149245167587,0.98659733473029,60.0
45967,2685.1499396120316,0.986466183622605,60.0
45968,2685.150634056476,0.98537396953075,60.0
45969,2685.1513285009205,0.987183466996695,60.0
45970,2685.152022945365,0.9857637128665301,60.0
45971,2685.1527173898094,0.9857028110290833,60.0
45972,2685.153411834254,0.9867083837345301,60.0
45973,2685.1541062786982,0.9867938205748134,60.0
45974,2685.1548007231427,0.98596063280393,60.0
45975,2685.155495167587,0.9870448146928733,60.0
45976,2685.1561896120315,0.9868311715781101,60.0
45977,2685.156884056476,0.98539882260645,60.0
45978,2685.1575785009204,0.9857690596874233,60.0
45979,2685.158272945365,0.9864980752997301,60.0
45980,2685.1589673898093,0.98574670724415,60.0
45981,2685.1596618342537,0.9868350523020334,60.0
45982,2685.160356278698,0.9859763448828099,60.0
45983,2685.1610507231426,0.98613282448651,60.0
45984,2685.161745167587,0.98671233401214,60.0
45985,2685.1624396120314,0.9863118142083632,60.0
45986,2685.1631340564763,0.98613436412835,60.0
45987,2685.1638285009208,0.98645796442979,60.0
45988,2685.164522945365,0.9855738908716066,60.0
45989,2685.1652173898096,0.98656581806502,60.0
45990,2685.165911834254,0.98649115607305,60.0
45991,2685.1666062786985,0.9857438428261868,60.0
45992,2685.167300723143,0.9861741042344333,60.0
45993,2685.1679951675874,0.9862148067861933,60.0
45994,2685.168689612032,0.98728895434168,60.0
45995,2685.1693840564762,0.98683441244174,60.0
45996,2685.1700785009207,0.9853369045896366,60.0
45997,2685.170772945365,0.9861740755514666,60.0
45998,2685.1714673898095,0.9862101088315933,60.0
45999,2685.172161834254,0.98620339967891,60.0
46000,2685.1728562786984,0.9866095112561766,60.0
46001,2685.173550723143,0.9855832893987599,60.0
46002,2685.1742451675873,0.9864441412045366,60.0
46003,2685.1749396120317,0.9856455593485,60.0
46004,2685.175634056476,0.9873572258741701,60.0
