,time,flux,cad
46005,2685.1763285009206,0.9862523240832134,60.0
46006,2685.177022945365,0.9863108882729766,60.0
46007,2685.1777173898095,0.98578739224207,60.0
46008,2685.178411834254,0.9864180978190501,60.0
46009,2685.1791062786983,0.98608023155367,60.0
46010,2685.1798007231428,0.9864718694881334,60.0
46011,2685.180495167587,0.9860515641838666,60.0
46012,2685.1811896120316,0.9854140022771333,60.0
46013,2685.181884056476,0.9861031787628635,60.0
46014,2685.1825785009205,0.9853023540077667,60.0
46015,2685.183272945365,0.9864967840781933,60.0
46016,2685.1839673898094,0.985250483177075,60.0
46017,2685.184661834254,0.9858571376570734,60.0
46018,2685.1853562786982,0.9866547729010068,60.0
46019,2685.1860507231427,0.9850648226182633,60.0
46020,2685.186745167587,0.9860869686388667,60.0
46021,2685.1874396120315,0.9861480782692235,60.0
46022,2685.188134056476,0.985631275205245,60.0
46023,2685.1888285009204,0.9857983391981451,60.0
46024,2685.189522945365,0.9850340460288732,60.0
46025,2685.1902173898093,0.9849339145797466,60.0
46026,2685.1909118342537,0.9854888039456451,60.0
46027,2685.191606278698,0.98437295338318,60.0
46028,2685.1923007231426,0.9861357909138401,60.0
46029,2685.1929951675875,0.9854812358835234,60.0
46030,2685.193689612032,0.9858261998262067,60.0
46031,2685.1943840564763,0.98484650450149,60.0
46032,2685.1950785009208,0.9852806913863601,60.0
46033,2685.195772945365,0.9850385496951466,60.0
46034,2685.1964673898096,0.98465530223833,60.0
46035,2685.197161834254,0.9855088741674001,60.0
46036,2685.1978562786985,0.9850617449239166,60.0
46037,2685.198550723143,0.9865272652286566,60.0
46038,2685.1992451675874,0.9866549045849133,60.0
46039,2685.199939612032,0.9850478657985899,60.0
46040,2685.2006340564762,0.9846190861348134,60.0
46041,2685.2013285009207,0.9847510928417099,60.0
46042,2685.202022945365,0.9855254372288266,60.0
46043,2685.2027173898095,0.9854581067025766,60.0
46044,2685.203411834254,0.9852578635103167,60.0
46045,2685.2041062786984,0.9858472711588032,60.0
46046,2685.204800723143,0.9850325130689334,60.0
46047,2685.2054951675873,0.9857374737285449,60.0
46048,2685.2061896120317,0.9858946029472699,60.0
46049,2685.206884056476,0.9854079082588667,60.0
46050,2685.2075785009206,0.9858857117614234,60.0
46051,2685.208272945365,0.9847035762313067,60.0
46052,2685.2089673898095,0.9857937698269668,60.0
46053,2685.209661834254,0.9860553650303233,60.0
46054,2685.2103562786983,0.98532657714882,60.0
46055,2685.2110507231428,0.9856790079541767,60.0
46056,2685.211745167587,0.9853808227925349,60.0
46057,2685.2124396120316,0.98531764770302,60.0
46058,2685.213134056476,0.9847965712873901,60.0
46059,2685.2138285009205,0.9856328032895233,60.0
46060,2685.214522945365,0.9860438367816866,60.0
46061,2685.2152173898094,0.9849373388763633,60.0
46062,2685.215911834254,0.986081427756015,60.0
46063,2685.2166062786982,0.98676300045851,60.0
46064,2685.2173007231427,0.9859964883497067,60.0
46065,2685.217995167587,0.9876416243699451,60.0
46066,2685.2186896120315,0.9852541596390699,60.0
46067,2685.219384056476,0.9866700251621867,60.0
46068,2685.2200785009204,0.98428916446418,60.0
46069,2685.220772945365,0.9856578041238934,60.0
46070,2685.2214673898093,0.9870787460335351,60.0
46071,2685.222161834254,0.98564354180128,60.0
46072,2685.2228562786986,0.98585809916328,60.0
46073,2685.223550723143,0.9858279350900266,60.0
46074,2685.2242451675875,0.9859209719507566,60.0
46075,2685.224939612032,0.9861477336351033,60.0
46076,2685.2256340564763,0.98525953862667,60.0
46077,2685.2263285009208,0.9869999903367433,60.0
46078,2685.227022945365,0.9850126738848933,60.0
46079,2685.2277173898096,0.98616259472328,60.0
46080,2685.228411834254,0.9853508745718651,60.0
46081,2685.2291062786985,0.98554469556486,60.0
46082,2685.229800723143,0.9860526851551032,60.0
46083,2685.2304951675874,0.9861024337919032,60.0
46084,2685.231189612032,0.9871602820863634,60.0
46085,2685.2318840564762,0.9854284465284401,60.0
46086,2685.2325785009207,0.9862585257868667,60.0
46087,2685.233272945365,0.9856855201565268,60.0
46088,2685.2339673898095,0.9868465919787434,60.0
46089,2685.234661834254,0.9863085068960533,60.0
46090,2685.2353562786984,0.9871511068603933,60.0
46091,2685.236050723143,0.9859596913641866,60.0
46092,2685.2367451675873,0.9856650832722801,60.0
46093,2685.2374396120317,0.9852861928479201,60.0
46094,2685.238134056476,0.9869653101153001,60.0
46095,2685.2388285009206,0.9864128036631533,60.0
46096,2685.239522945365,0.9858648401873733,60.0
46097,2685.2402173898095,0.9856673384783801,60.0
46098,2685.240911834254,0.98514221556545,60.0
46099,2685.2416062786983,0.98547143821469,60.0
46100,2685.2423007231428,0.986250533589495,60.0
46101,2685.242995167587,0.98657138390373,60.0
46102,2685.2436896120316,0.9864335328867831,60.0
46103,2685.244384056476,0.98690793848264,60.0
46104,2685.2450785009205,0.9864542174193067,60.0
46105,2685.245772945365,0.9871252648139633,60.0
46106,2685.2464673898094,0.9853856186558999,60.0
46107,2685.247161834254,0.9870669478770733,60.0
46108,2685.2478562786982,0.9867743868611233,60.0
46109,2685.2485507231427,0.9869813684117767,60.0
46110,2685.249245167587,0.98776074337454,60.0
46111,2685.2499396120315,0.9872315919560201,60.0
46112,2685.250634056476,0.9880864551530367,60.0
46113,2685.2513285009204,0.98697187705903,60.0
46114,2685.2520229453653,0.9867041529942634,60.0
46115,2685.2527173898097,0.9873510477929767,60.0
46116,2685.253411834254,0.98644669858305,60.0
46117,2685.2541062786986,0.9867336947809001,60.0
46118,2685.254800723143,0.98671063167154,60.0
46119,2685.2554951675875,0.98658113318305,60.0
46120,2685.256189612032,0.9858889311537834,60.0
46121,2685.2568840564763,0.9875012672763969,60.0
46122,2685.2575785009208,0.98684196069599,60.0
46123,2685.258272945365,0.98705967509462,60.0
46124,2685.2589673898096,0.9870872214444399,60.0
46125,2685.259661834254,0.9864568769243367,60.0
46126,2685.2603562786985,0.9863416685045667,60.0
46127,2685.261050723143,0.98737858600879,60.0
46128,2685.2617451675874,0.9863927875813866,60.0
46129,2685.262439612032,0.98661192800535,60.0
46130,2685.2631340564762,0.98571065775801,60.0
46131,2685.2638285009207,0.98590750465437,60.0
46132,2685.264522945365,0.9871212375544033,60.0
46133,2685.2652173898095,0.9866161725881932,60.0
46134,2685.265911834254,0.9862646065102301,60.0
46135,2685.2666062786984,0.98657119796954,60.0
46136,2685.267300723143,0.9861302870966867,60.0
46137,2685.2679951675873,0.9861758422480249,60.0
46138,2685.2686896120317,0.9863905374124634,60.0
46139,2685.269384056476,0.98630404961196,60.0
46140,2685.2700785009206,0.985604324546405,60.0
46141,2685.270772945365,0.9858925857902366,60.0
46142,2685.2714673898095,0.987371650169775,60.0
46143,2685.272161834254,0.9867090821329967,60.0
46144,2685.2728562786983,0.9874942248451332,60.0
46145,2685.2735507231428,0.987608027697935,60.0
46146,2685.274245167587,0.9865066827361151,60.0
46147,2685.2749396120316,0.985896561427045,60.0
46148,2685.275634056476,0.9865180020952465,60.0
46149,2685.2763285009205,0.9876934742412135,60.0
46150,2685.277022945365,0.9861967487225066,60.0
46151,2685.2777173898094,0.9876143807590566,60.0
46152,2685.278411834254,0.98776586456109,60.0
46153,2685.2791062786982,0.9871355898690433,60.0
46154,2685.2798007231427,0.9873866195999234,60.0
46155,2685.280495167587,0.987086966172765,60.0
46156,2685.2811896120315,0.9869373831378866,60.0
46157,2685.2818840564764,0.9871514223841134,60.0
46158,2685.282578500921,0.9869862622178033,60.0
46159,2685.2832729453653,0.98633976757499,60.0
46160,2685.2839673898097,0.9878875868863867,60.0
46161,2685.284661834254,0.987890285486135,60.0
46162,2685.2853562786986,0.98680235716965,60.0
46163,2685.286050723143,0.98693877742565,60.0
46164,2685.2867451675875,0.988075581744295,60.0
46165,2685.287439612032,0.9873010178262349,60.0
46166,2685.2881340564763,0.9877852561944699,60.0
46167,2685.2888285009208,0.9885776552955834,60.0
46168,2685.289522945365,0.9863760560640634,60.0
46169,2685.2902173898096,0.9877382024208167,60.0
46170,2685.290911834254,0.98787187889985,60.0
46171,2685.2916062786985,0.9870927301294268,60.0
46172,2685.292300723143,0.9871362640450734,60.0
46173,2685.2929951675874,0.98729905809556,60.0
46174,2685.293689612032,0.98671292456677,60.0
46175,2685.2943840564762,0.9872516767528733,60.0
46176,2685.2950785009207,0.9866314776712599,60.0
46177,2685.295772945365,0.9871579101690099,60.0
46178,2685.2964673898095,0.9877545771346767,60.0
46179,2685.297161834254,0.9875035610850866,60.0
46180,2685.2978562786984,0.9871903171460467,60.0
46181,2685.298550723143,0.9872571167072867,60.0
46182,2685.2992451675873,0.9865377301107899,60.0
46183,2685.2999396120317,0.9878004836811901,60.0
46184,2685.300634056476,0.9871331011509966,60.0
46185,2685.3013285009206,0.9869635823084667,60.0
46186,2685.302022945365,0.9870318244417801,60.0
46187,2685.3027173898095,0.9860292807526633,60.0
46188,2685.303411834254,0.9864824764623134,60.0
46189,2685.3041062786983,0.98636426037449,60.0
46190,2685.3048007231428,0.9875594018737733,60.0
46191,2685.305495167587,0.9873810102908468,60.0
46192,2685.3061896120316,0.9868749705351932,60.0
46193,2685.306884056476,0.9863520853450299,60.0
46194,2685.3075785009205,0.98676025167331,60.0
46195,2685.308272945365,0.9866843989012167,60.0
46196,2685.3089673898094,0.9870176870242866,60.0
46197,2685.309661834254,0.9876268248299432,60.0
46198,2685.3103562786982,0.9866229106260967,60.0
46199,2685.311050723143,0.98752631968352,60.0
46200,2685.3117451675876,0.98715106140082,60.0
46201,2685.312439612032,0.9856508461233634,60.0
46202,2685.3131340564764,0.9880386811197299,60.0
46203,2685.313828500921,0.9870533422441,60.0
46204,2685.3145229453653,0.9887220966477667,60.0
46205,2685.3152173898097,0.9870147581122167,60.0
46206,2685.315911834254,0.98703626873392,60.0
46207,2685.3166062786986,0.9879228106322467,60.0
46208,2685.317300723143,0.9877528041293367,60.0
46209,2685.3179951675875,0.9880302213218034,60.0
46210,2685.318689612032,0.987797032126845,60.0
46211,2685.3193840564763,0.9877670519922233,60.0
46212,2685.3200785009208,0.98690578352285,60.0
46213,2685.320772945365,0.9871410452489299,60.0
46214,2685.3214673898096,0.987566578649035,60.0
46215,2685.322161834254,0.9875504108529801,60.0
46216,2685.3228562786985,0.9870470083201134,60.0
46217,2685.323550723143,0.9869690623798401,60.0
46218,2685.3242451675874,0.9871395433038767,60.0
46219,2685.324939612032,0.98677004754694,60.0
46220,2685.3256340564762,0.9872154561262367,60.0
46221,2685.3263285009207,0.9865098060470233,60.0
46222,2685.327022945365,0.9866955979461999,60.0
46223,2685.3277173898095,0.9869661136596065,60.0
46224,2685.328411834254,0.9868940831092933,60.0
46225,2685.3291062786984,0.9867897691078467,60.0
46226,2685.329800723143,0.9862037813314566,60.0
46227,2685.3304951675873,0.9880859238279567,60.0
46228,2685.3311896120317,0.98671244891048,60.0
46229,2685.331884056476,0.9865695633953099,60.0
46230,2685.3325785009206,0.986391564883375,60.0
46231,2685.333272945365,0.986181288159095,60.0
46232,2685.3339673898095,0.9880936358017434,60.0
46233,2685.334661834254,0.9878023620037834,60.0
46234,2685.3353562786983,0.9871217300940432,60.0
46235,2685.3360507231428,0.9873348156401965,60.0
46236,2685.336745167587,0.9873179932923599,60.0
46237,2685.3374396120316,0.9869006270920333,60.0
46238,2685.338134056476,0.9877036690577133,60.0
46239,2685.348550723143,0.98691695862335,60.0
46240,2685.3492451675875,0.9861715313559299,60.0
46241,2685.349939612032,0.9876961453630834,60.0
46242,2685.3506340564763,0.9867324683349833,60.0
46243,2685.3513285009208,0.9862195015430467,60.0
46244,2685.352022945365,0.9866967773591466,60.0
46245,2685.3527173898096,0.98702275966281,60.0
46246,2685.353411834254,0.9873954137286499,60.0
46247,2685.3541062786985,0.988413171288085,60.0
46248,2685.354800723143,0.9874118688577266,60.0
46249,2685.3554951675874,0.98738560060447,60.0
46250,2685.356189612032,0.9873088024845332,60.0
46251,2685.3568840564762,0.9874087988166833,60.0
46252,2685.3575785009207,0.9879207022939868,60.0
46253,2685.358272945365,0.9874415681701666,60.0
46254,2685.3589673898095,0.98711002123017,60.0
46255,2685.359661834254,0.9880963642393567,60.0
46256,2685.3603562786984,0.98756179151288,60.0
46257,2685.361050723143,0.9878281513907466,60.0
46258,2685.3617451675873,0.98659769825842,60.0
46259,2685.3624396120317,0.9870995773440366,60.0
46260,2685.363134056476,0.98753554447552,60.0
46261,2685.3638285009206,0.98668641992787,60.0
46262,2685.364522945365,0.9878239809845533,60.0
46263,2685.3652173898095,0.9884594875670366,60.0
46264,2685.365911834254,0.9869669897382566,60.0
46265,2685.3666062786983,0.9871090017182634,60.0
46266,2685.3673007231428,0.9877019992956932,60.0
46267,2685.367995167587,0.9870625166262768,60.0
46268,2685.3686896120316,0.9869433759142234,60.0
46269,2685.369384056476,0.9872612397261933,60.0
46270,2685.3700785009205,0.98579583249782,60.0
46271,2685.3707729453654,0.9880946390735333,60.0
46272,2685.37146738981,0.9874067001683566,60.0
46273,2685.3721618342543,0.9873751732575666,60.0
46274,2685.3728562786987,0.98796399564517,60.0
46275,2685.373550723143,0.9870010900355033,60.0
46276,2685.3742451675876,0.9869467667541167,60.0
46277,2685.374939612032,0.98775912443074,60.0
46278,2685.3756340564764,0.9886895021888167,60.0
46279,2685.376328500921,0.9879120939920201,60.0
46280,2685.3770229453653,0.9869099783594634,60.0
46281,2685.3777173898097,0.9853473579658699,60.0
46282,2685.378411834254,0.9870598382473234,60.0
46283,2685.3791062786986,0.987893416162705,60.0
46284,2685.379800723143,0.9880339918192401,60.0
46285,2685.3804951675875,0.9868823601349366,60.0
46286,2685.381189612032,0.987011693410905,60.0
46287,2685.3818840564763,0.9866317183148601,60.0
46288,2685.3825785009208,0.9876731709197065,60.0
46289,2685.383272945365,0.9872214659155533,60.0
46290,2685.3839673898096,0.9868746484056734,60.0
46291,2685.384661834254,0.98733806504089,60.0
46292,2685.3853562786985,0.98788217343287,60.0
46293,2685.386050723143,0.9871893533854433,60.0
46294,2685.3867451675874,0.9883044839537499,60.0
46295,2685.387439612032,0.9859646779067033,60.0
46296,2685.3881340564762,0.9865261941551866,60.0
46297,2685.3888285009207,0.9865464728314066,60.0
46298,2685.389522945365,0.9873532438720699,60.0
46299,2685.3902173898095,0.9879374400177633,60.0
46300,2685.390911834254,0.9880235336422767,60.0
46301,2685.3916062786984,0.9873282347395366,60.0
46302,2685.392300723143,0.9866321916916433,60.0
46303,2685.3929951675873,0.9871519790997767,60.0
46304,2685.3936896120317,0.98808103126868,60.0
46305,2685.394384056476,0.9867727905689433,60.0
46306,2685.3950785009206,0.9882172886927549,60.0
46307,2685.395772945365,0.9874241689075066,60.0
46308,2685.3964673898095,0.9879543513382966,60.0
46309,2685.397161834254,0.9872622838563067,60.0
46310,2685.3978562786983,0.9876373392227232,60.0
46311,2685.3985507231428,0.9867037785131201,60.0
46312,2685.399245167587,0.9881754731081668,60.0
46313,2685.399939612032,0.9877411977010551,60.0
46314,2685.4006340564765,0.9875205777483599,60.0
46315,2685.401328500921,0.9873305868360234,60.0
46316,2685.4020229453654,0.9881348991390867,60.0
46317,2685.40271738981,0.9883884855518199,60.0
46318,2685.4034118342543,0.9868684586470732,60.0
46319,2685.4041062786987,0.9867361003332032,60.0
46320,2685.404800723143,0.9871973795161401,60.0
46321,2685.4054951675876,0.98720962549505,60.0
46322,2685.406189612032,0.9883649695428235,60.0
46323,2685.4068840564764,0.9877108368226533,60.0
46324,2685.407578500921,0.9878554463863433,60.0
46325,2685.4082729453653,0.9870270285121749,60.0
46326,2685.4089673898097,0.9880345631746533,60.0
46327,2685.409661834254,0.9864679745552167,60.0
46328,2685.4103562786986,0.987672902079715,60.0
46329,2685.411050723143,0.9874349112702934,60.0
46330,2685.4117451675875,0.9870071193178567,60.0
46331,2685.412439612032,0.989343057402085,60.0
46332,2685.4131340564763,0.988538954041895,60.0
46333,2685.4138285009208,0.9882486670092733,60.0
46334,2685.414522945365,0.98795876482673,60.0
46335,2685.4152173898096,0.9887165725269633,60.0
46336,2685.415911834254,0.9878733419136699,60.0
46337,2685.4166062786985,0.9875599638579601,60.0
46338,2685.417300723143,0.9862667189454233,60.0
46339,2685.4179951675874,0.9872791058840034,60.0
46340,2685.418689612032,0.9872163750669166,60.0
46341,2685.4193840564762,0.9877599994381634,60.0
46342,2685.4200785009207,0.987425540347345,60.0
46343,2685.420772945365,0.9882411910296467,60.0
46344,2685.4214673898095,0.98766352493247,60.0
46345,2685.422161834254,0.9878335012521634,60.0
46346,2685.4228562786984,0.9883566074610166,60.0
46347,2685.423550723143,0.9876568271848701,60.0
46348,2685.4242451675873,0.9881136631675634,60.0
46349,2685.4249396120317,0.988054775633595,60.0
46350,2685.425634056476,0.98857008633971,60.0
46351,2685.4263285009206,0.9882862754282266,60.0
46352,2685.427022945365,0.9882380298568667,60.0
46353,2685.4277173898095,0.9864648222675649,60.0
46354,2685.428411834254,0.9889469436302499,60.0
46355,2685.4291062786983,0.98867483238015,60.0
46356,2685.429800723143,0.98864204498996,60.0
46357,2685.4304951675877,0.9879267398803333,60.0
46358,2685.431189612032,0.9874898256648,60.0
46359,2685.4318840564765,0.9879659659649533,60.0
46360,2685.432578500921,0.98880132092375,60.0
46361,2685.4332729453654,0.98861211318673,60.0
46362,2685.43396738981,0.98758212586145,60.0
46363,2685.4346618342543,0.9881977407791901,60.0
46364,2685.4353562786987,0.9884893423405666,60.0
46365,2685.436050723143,0.9895139182799201,60.0
46366,2685.4367451675876,0.9884140640362267,60.0
46367,2685.437439612032,0.9889886341195067,60.0
46368,2685.4381340564764,0.9870136466352467,60.0
46369,2685.438828500921,0.9870719334930533,60.0
46370,2685.4395229453653,0.9883222533936099,60.0
46371,2685.4402173898097,0.98816859578779,60.0
46372,2685.440911834254,0.9886882908101667,60.0
46373,2685.4416062786986,0.9884366750602066,60.0
46374,2685.442300723143,0.98815639450638,60.0
46375,2685.4429951675875,0.9890904002472466,60.0
46376,2685.443689612032,0.9877625123715367,60.0
46377,2685.4443840564763,0.987466687826225,60.0
46378,2685.4450785009208,0.9874343689385934,60.0
46379,2685.445772945365,0.98910338374478,60.0
46380,2685.4464673898096,0.98875745641068,60.0
46381,2685.447161834254,0.9887220384552067,60.0
46382,2685.4478562786985,0.9885080482988634,60.0
46383,2685.448550723143,0.9892174812434867,60.0
46384,2685.4492451675874,0.9873060093242335,60.0
46385,2685.449939612032,0.9886298551562867,60.0
46386,2685.4506340564762,0.9884606061724233,60.0
46387,2685.4513285009207,0.98810084119805,60.0
46388,2685.452022945365,0.9886300565189999,60.0
46389,2685.4527173898095,0.9886283241449835,60.0
46390,2685.453411834254,0.98855929251511,60.0
46391,2685.4541062786984,0.9886199237958766,60.0
46392,2685.454800723143,0.9882660825431467,60.0
46393,2685.4554951675873,0.98822332951523,60.0
46394,2685.4561896120317,0.9887846764561967,60.0
46395,2685.456884056476,0.9893002611891267,60.0
46396,2685.4575785009206,0.9891799479991468,60.0
46397,2685.458272945365,0.98876118065104,60.0
46398,2685.4589673898095,0.9878913574296,60.0
46399,2685.4596618342543,0.9894141335920766,60.0
46400,2685.460356278699,0.9884703092591334,60.0
46401,2685.461050723143,0.9884694237460033,60.0
46402,2685.4617451675877,0.98885925766238,60.0
46403,2685.462439612032,0.9891666490057133,60.0
46404,2685.4631340564765,0.9892351790142934,60.0
46405,2685.463828500921,0.9878300091707434,60.0
46406,2685.4645229453654,0.9883470613428167,60.0
46407,2685.46521738981,0.9891928956805733,60.0
46408,2685.4659118342543,0.9880526206482534,60.0
46409,2685.4666062786987,0.98761597671343,60.0
46410,2685.467300723143,0.98985399521374,60.0
46411,2685.4679951675876,0.9887569212226367,60.0
46412,2685.468689612032,0.989237692925865,60.0
46413,2685.4693840564764,0.9888024319358198,60.0
46414,2685.470078500921,0.9898643027487867,60.0
46415,2685.4707729453653,0.9885229031587034,60.0
46416,2685.4714673898097,0.9892184823866667,60.0
46417,2685.472161834254,0.9880521956205234,60.0
46418,2685.4728562786986,0.9891654530764601,60.0
46419,2685.473550723143,0.9877570163739201,60.0
46420,2685.4742451675875,0.99004261885004,60.0
46421,2685.474939612032,0.9891202017453867,60.0
46422,2685.4756340564763,0.9885934410475201,60.0
46423,2685.4763285009208,0.987971747511215,60.0
46424,2685.477022945365,0.9882477125227567,60.0
46425,2685.4777173898096,0.9891981769704,60.0
46426,2685.478411834254,0.9887646896672599,60.0
46427,2685.4791062786985,0.98942499384828,60.0
46428,2685.479800723143,0.9899693090760734,60.0
46429,2685.4804951675874,0.9883345425016468,60.0
46430,2685.481189612032,0.9893585424050033,60.0
46431,2685.4818840564762,0.9893597496532468,60.0
46432,2685.4825785009207,0.9899991176680433,60.0
46433,2685.483272945365,0.9890834143524133,60.0
46434,2685.4839673898095,0.9888279685131166,60.0
46435,2685.484661834254,0.9895942092115367,60.0
46436,2685.4853562786984,0.9898179283778533,60.0
46437,2685.486050723143,0.9890987222580733,60.0
46438,2685.4867451675873,0.9896454504106167,60.0
46439,2685.4874396120317,0.98858687999827,60.0
46440,2685.488134056476,0.9887269804936066,60.0
46441,2685.488828500921,0.9895678105387367,60.0
46442,2685.4895229453655,0.9896792669973099,60.0
46443,2685.49021738981,0.9892815157596168,60.0
46444,2685.4909118342543,0.98863528666534,60.0
46445,2685.491606278699,0.9883847547330333,60.0
46446,2685.492300723143,0.988052317004085,60.0
46447,2685.4929951675877,0.98964948961793,60.0
46448,2685.493689612032,0.9889198239861,60.0
46449,2685.4943840564765,0.9891421279220532,60.0
46450,2685.495078500921,0.98863735620087,60.0
46451,2685.4957729453654,0.98908293886991,60.0
46452,2685.49646738981,0.9889330548939134,60.0
46453,2685.4971618342543,0.9893341218572133,60.0
46454,2685.4978562786987,0.98984037992855,60.0
46455,2685.498550723143,0.9884760522069334,60.0
46456,2685.4992451675876,0.98836914467018,60.0
46457,2685.499939612032,0.989677362561085,60.0
46458,2685.5006340564764,0.9896612982783566,60.0
46459,2685.501328500921,0.9879047965038501,60.0
46460,2685.5020229453653,0.9878440170497335,60.0
46461,2685.5027173898097,0.9894892780124568,60.0
46462,2685.503411834254,0.9882170241288567,60.0
46463,2685.5041062786986,0.9891666022516934,60.0
46464,2685.504800723143,0.98892940320707,60.0
46465,2685.5054951675875,0.9887913623559399,60.0
46466,2685.506189612032,0.98956860115759,60.0
46467,2685.5068840564763,0.989008177725075,60.0
46468,2685.5075785009208,0.9887663309594034,60.0
46469,2685.508272945365,0.9886413253004833,60.0
46470,2685.5089673898096,0.9891787844914166,60.0
46471,2685.509661834254,0.9888735533470033,60.0
46472,2685.5103562786985,0.9890303220486034,60.0
46473,2685.511050723143,0.9891208326057767,60.0
46474,2685.5117451675874,0.9889471448428266,60.0
46475,2685.512439612032,0.9898502336054333,60.0
46476,2685.5131340564762,0.98990507109969,60.0
46477,2685.5138285009207,0.98961983882407,60.0
46478,2685.514522945365,0.9891640656090366,60.0
46479,2685.5152173898095,0.9894396278634533,60.0
46480,2685.515911834254,0.9897904078150633,60.0
46481,2685.5166062786984,0.98962152251889,60.0
46482,2685.517300723143,0.9887129044950732,60.0
46483,2685.5179951675873,0.98913198052743,60.0
46484,2685.518689612032,0.9890364844293433,60.0
46485,2685.5193840564766,0.988951884681555,60.0
46486,2685.520078500921,0.98893751546665,60.0
46487,2685.5207729453655,0.9881417376362234,60.0
46488,2685.52146738981,0.9894100851514901,60.0
46489,2685.5221618342543,0.9905668419742499,60.0
46490,2685.522856278699,0.9897516770504501,60.0
46491,2685.523550723143,0.9888691326151067,60.0
46492,2685.5242451675877,0.9889550840784467,60.0
46493,2685.524939612032,0.98914053853842,60.0
46494,2685.5256340564765,0.9891814146793401,60.0
46495,2685.526328500921,0.9890079278590166,60.0
46496,2685.5270229453654,0.9899869861828567,60.0
46497,2685.52771738981,0.98888474868444,60.0
46498,2685.5284118342543,0.989204352325485,60.0
46499,2685.5291062786987,0.98895241162918,60.0
46500,2685.529800723143,0.98866871773791,60.0
46501,2685.5304951675876,0.9904777964692068,60.0
46502,2685.531189612032,0.98827479266413,60.0
46503,2685.5318840564764,0.9890127392023599,60.0
46504,2685.532578500921,0.989447847359295,60.0
46505,2685.5332729453653,0.9888780496625701,60.0
46506,2685.5339673898097,0.9900416776999567,60.0
46507,2685.534661834254,0.98857508888371,60.0
46508,2685.5353562786986,0.9895483635815534,60.0
46509,2685.536050723143,0.9892506793443,60.0
46510,2685.5367451675875,0.9894135081684334,60.0
46511,2685.537439612032,0.98932519604148,60.0
46512,2685.5381340564763,0.98884366169594,60.0
46513,2685.5388285009208,0.98864919051505,60.0
46514,2685.539522945365,0.9903779627115566,60.0
46515,2685.5402173898096,0.9898643456690901,60.0
46516,2685.540911834254,0.9896279764488933,60.0
46517,2685.5416062786985,0.98988935966182,60.0
46518,2685.542300723143,0.9894842985420501,60.0
46519,2685.5429951675874,0.9894349589102966,60.0
46520,2685.543689612032,0.9899479760866967,60.0
46521,2685.5443840564762,0.98920107292985,60.0
46522,2685.5450785009207,0.9901263535231867,60.0
46523,2685.545772945365,0.9883843814283032,60.0
46524,2685.5464673898095,0.9891841216889966,60.0
46525,2685.547161834254,0.9889192253423266,60.0
46526,2685.5478562786984,0.9896970769111134,60.0
46527,2685.5485507231433,0.9895874364874967,60.0
46528,2685.5492451675877,0.9893886729537867,60.0
46529,2685.549939612032,0.9898928884874066,60.0
46530,2685.5506340564766,0.98879255032522,60.0
46531,2685.551328500921,0.9887988248146667,60.0
46532,2685.5520229453655,0.9902907271266866,60.0
46533,2685.55271738981,0.9897506764899767,60.0
46534,2685.5534118342543,0.9891326368317666,60.0
46535,2685.554106278699,0.9899837843868533,60.0
46536,2685.554800723143,0.9902760516505067,60.0
46537,2685.5554951675877,0.98999843596321,60.0
46538,2685.556189612032,0.99053099402539,60.0
46539,2685.5568840564765,0.9908982125801401,60.0
46540,2685.557578500921,0.9905117112145666,60.0
46541,2685.5582729453654,0.990057867996035,60.0
46542,2685.55896738981,0.98972953798347,60.0
46543,2685.5596618342543,0.9885345476756767,60.0
46544,2685.5603562786987,0.98963230165326,60.0
46545,2685.561050723143,0.9894330683923266,60.0
46546,2685.5617451675876,0.9894282907298567,60.0
46547,2685.562439612032,0.99039309493552,60.0
46548,2685.5631340564764,0.990284251550095,60.0
46549,2685.563828500921,0.9894243641830466,60.0
46550,2685.5645229453653,0.9900246899887201,60.0
46551,2685.5652173898097,0.9897114725030867,60.0
46552,2685.565911834254,0.9895009361566599,60.0
