,time,flux,cad
46553,2685.5666062786986,0.9889413805308167,60.0
46554,2685.567300723143,0.98996173028205,60.0
46555,2685.5679951675875,0.9898813382718933,60.0
46556,2685.568689612032,0.9892796578255701,60.0
46557,2685.5693840564763,0.9899119032202933,60.0
46558,2685.5700785009208,0.9893968228030566,60.0
46559,2685.570772945365,0.9897836614874033,60.0
46560,2685.5714673898096,0.9905531795056767,60.0
46561,2685.572161834254,0.9892560242564766,60.0
46562,2685.5728562786985,0.9909432004847766,60.0
46563,2685.573550723143,0.9884702541651901,60.0
46564,2685.5742451675874,0.989308570165605,60.0
46565,2685.574939612032,0.9897834954929934,60.0
46566,2685.5756340564762,0.9907237944941533,60.0
46567,2685.5763285009207,0.9906527715380301,60.0
46568,2685.577022945365,0.9898135434530867,60.0
46569,2685.57771738981,0.9900345368773634,60.0
46570,2685.5784118342544,0.9898343668300801,60.0
46571,2685.579106278699,0.98952927927825,60.0
46572,2685.5798007231433,0.99142023206623,60.0
46573,2685.5804951675877,0.98934268976382,60.0
46574,2685.581189612032,0.9891501551054965,60.0
46575,2685.5818840564766,0.9902802157085699,60.0
46576,2685.582578500921,0.9893353089786433,60.0
46577,2685.5832729453655,0.9900907185418735,60.0
46578,2685.58396738981,0.9896537287488449,60.0
46579,2685.5846618342543,0.9911921981121501,60.0
46580,2685.585356278699,0.98987604771286,60.0
46581,2685.586050723143,0.989266321690385,60.0
46582,2685.5867451675877,0.9896264401809366,60.0
46583,2685.587439612032,0.990807113926855,60.0
46584,2685.5881340564765,0.99138534259813,60.0
46585,2685.588828500921,0.9903528638064566,60.0
46586,2685.5895229453654,0.99087548386719,60.0
46587,2685.59021738981,0.99054157451538,60.0
46588,2685.5909118342543,0.98958353717518,60.0
46589,2685.5916062786987,0.9902989198892099,60.0
46590,2685.592300723143,0.99056518416868,60.0
46591,2685.5929951675876,0.9896502356475866,60.0
46592,2685.593689612032,0.98893664709375,60.0
46593,2685.5943840564764,0.99008602037202,60.0
46594,2685.595078500921,0.9907355613960633,60.0
46595,2685.5957729453653,0.9899735099443899,60.0
46596,2685.5964673898097,0.9898428515192966,60.0
46597,2685.597161834254,0.9903365962249433,60.0
46598,2685.5978562786986,0.9901119066044151,60.0
46599,2685.598550723143,0.9910085697104333,60.0
46600,2685.5992451675875,0.9901717953590433,60.0
46601,2685.599939612032,0.9895215125275167,60.0
46602,2685.6006340564763,0.9903787865404367,60.0
46603,2685.6013285009208,0.9900594210842634,60.0
46604,2685.602022945365,0.989583519520975,60.0
46605,2685.6027173898096,0.990880031304,60.0
46606,2685.603411834254,0.99011736402454,60.0
46607,2685.6041062786985,0.99039179085469,60.0
46608,2685.604800723143,0.9900953652066401,60.0
46609,2685.6054951675874,0.99013551303715,60.0
46610,2685.606189612032,0.99072809707108,60.0
46611,2685.6068840564762,0.99063754763796,60.0
46612,2685.607578500921,0.98914419134828,60.0
46613,2685.6082729453656,0.99083579919639,60.0
46614,2685.60896738981,0.99101966760103,60.0
46615,2685.6096618342544,0.98992575125729,60.0
46616,2685.610356278699,0.9905117286324,60.0
46617,2685.6110507231433,0.9904084552123233,60.0
46618,2685.6117451675877,0.99112906917395,60.0
46619,2685.612439612032,0.9894697394550501,60.0
46620,2685.6131340564766,0.9906706009636133,60.0
46621,2685.613828500921,0.9896598167172966,60.0
46622,2685.6145229453655,0.9909350638962534,60.0
46623,2685.61521738981,0.9896613604250151,60.0
46624,2685.6159118342543,0.98933262547003,60.0
46625,2685.616606278699,0.9899272801907201,60.0
46626,2685.617300723143,0.99082574464613,60.0
46627,2685.6179951675877,0.9904362618220234,60.0
46628,2685.618689612032,0.9901345095986299,60.0
46629,2685.6193840564765,0.9907806592303501,60.0
46630,2685.620078500921,0.9910735880215235,60.0
46631,2685.6207729453654,0.9904474241053866,60.0
46632,2685.62146738981,0.9915371543656133,60.0
46633,2685.6221618342543,0.9908417620276033,60.0
46634,2685.6228562786987,0.9915215341813134,60.0
46635,2685.623550723143,0.990555960023265,60.0
46636,2685.6242451675876,0.9905589175112567,60.0
46637,2685.624939612032,0.9902732822999966,60.0
46638,2685.6256340564764,0.9914089551324367,60.0
46639,2685.626328500921,0.9901353920474,60.0
46640,2685.6270229453653,0.990044969982505,60.0
46641,2685.6277173898097,0.9904502547519499,60.0
46642,2685.628411834254,0.9901738100394666,60.0
46643,2685.6291062786986,0.9913730725574234,60.0
46644,2685.629800723143,0.9903351505049499,60.0
46645,2685.6304951675875,0.9911056509340633,60.0
46646,2685.631189612032,0.9910148036816201,60.0
46647,2685.6318840564763,0.9909361596232499,60.0
46648,2685.6325785009208,0.9920512171148199,60.0
46649,2685.633272945365,0.990657845603365,60.0
46650,2685.6339673898096,0.9909553062917368,60.0
46651,2685.634661834254,0.9912027298033067,60.0
46652,2685.6353562786985,0.9914960170568267,60.0
46653,2685.636050723143,0.9916503764945667,60.0
46654,2685.6367451675874,0.9916688131092033,60.0
46655,2685.6374396120323,0.9913208948508266,60.0
46656,2685.6381340564767,0.9910379306804966,60.0
46657,2685.638828500921,0.9897931337767849,60.0
46658,2685.6395229453656,0.9917246775218765,60.0
46659,2685.64021738981,0.9909233869772867,60.0
46660,2685.6409118342544,0.99206379389335,60.0
46661,2685.641606278699,0.9906251517839534,60.0
46662,2685.6423007231433,0.99114461560253,60.0
46663,2685.6429951675877,0.9909577972929166,60.0
46664,2685.643689612032,0.9905706085008733,60.0
46665,2685.6443840564766,0.9909543232083999,60.0
46666,2685.645078500921,0.9912398155930466,60.0
46667,2685.6457729453655,0.9919978796542334,60.0
46668,2685.64646738981,0.9909772516755034,60.0
46669,2685.6471618342543,0.9909896737236267,60.0
46670,2685.647856278699,0.9906597978556166,60.0
46671,2685.648550723143,0.9907232857873033,60.0
46672,2685.6492451675877,0.9902808599007967,60.0
46673,2685.649939612032,0.9912588254173033,60.0
46674,2685.6506340564765,0.99101204750862,60.0
46675,2685.651328500921,0.9909450183637767,60.0
46676,2685.6520229453654,0.9920275105880566,60.0
46677,2685.65271738981,0.9909156431371167,60.0
46678,2685.6534118342543,0.99219969949426,60.0
46679,2685.6541062786987,0.9911718681105434,60.0
46680,2685.654800723143,0.9901483157467433,60.0
46681,2685.6554951675876,0.9921418163074233,60.0
46682,2685.656189612032,0.99044551623822,60.0
46683,2685.6568840564764,0.99225722320203,60.0
46684,2685.657578500921,0.9911134751823133,60.0
46685,2685.6582729453653,0.9908815466340499,60.0
46686,2685.6589673898097,0.991705265712115,60.0
46687,2685.659661834254,0.9917299039765499,60.0
46688,2685.6603562786986,0.99180114030178,60.0
46689,2685.661050723143,0.9906541311542899,60.0
46690,2685.6617451675875,0.99154245706261,60.0
46691,2685.662439612032,0.9906139294605,60.0
46692,2685.6631340564763,0.9918760911047734,60.0
46693,2685.6638285009208,0.9915030273054767,60.0
46694,2685.664522945365,0.9894134310607501,60.0
46695,2685.6652173898096,0.9908252040763167,60.0
46696,2685.665911834254,0.9915378017241867,60.0
46697,2685.666606278699,0.9918488382035099,60.0
46698,2685.6673007231434,0.99111408560439,60.0
46699,2685.667995167588,0.9913110403677834,60.0
46700,2685.6686896120323,0.99238546216027,60.0
46701,2685.6693840564767,0.99084438560477,60.0
46702,2685.670078500921,0.9908721589811167,60.0
46703,2685.6707729453656,0.9917243904815499,60.0
46704,2685.67146738981,0.99130162636538,60.0
46705,2685.6721618342544,0.99232041638742,60.0
46706,2685.672856278699,0.9919618235491767,60.0
46707,2685.6735507231433,0.9917346758139965,60.0
46708,2685.6742451675877,0.9919432223153667,60.0
46709,2685.674939612032,0.9911285071523267,60.0
46710,2685.6756340564766,0.9920237037365967,60.0
46711,2685.676328500921,0.9917702837837666,60.0
46712,2685.6770229453655,0.9928025429140033,60.0
46713,2685.67771738981,0.9909836705071733,60.0
46714,2685.6784118342543,0.9915456824189599,60.0
46715,2685.679106278699,0.9926988058541832,60.0
46716,2685.679800723143,0.9912126019868733,60.0
46717,2685.6804951675877,0.9925976037663468,60.0
46718,2685.681189612032,0.9920168803467099,60.0
46719,2685.6818840564765,0.9928256032884267,60.0
46720,2685.682578500921,0.9908344931488733,60.0
46721,2685.6832729453654,0.991735835075725,60.0
46722,2685.68396738981,0.99197431720303,60.0
46723,2685.6846618342543,0.9921251378843667,60.0
46724,2685.6853562786987,0.9898393552342499,60.0
46725,2685.686050723143,0.9905692058571199,60.0
46726,2685.6867451675876,0.9914662974198967,60.0
46727,2685.687439612032,0.99233001129391,60.0
46728,2685.6881340564764,0.9917437985630699,60.0
46729,2685.688828500921,0.9919626814769167,60.0
46730,2685.6895229453653,0.9920096586320533,60.0
46731,2685.690911834254,0.9921396869327034,60.0
46732,2685.6916062786986,0.9910376898683735,60.0
46733,2685.692300723143,0.9915116746652933,60.0
46734,2685.6929951675875,0.99183933174234,60.0
46735,2685.693689612032,0.9916304597264767,60.0
46736,2685.6943840564763,0.9926352539353432,60.0
46737,2685.6950785009208,0.9923343424892267,60.0
46738,2685.695772945365,0.99261845316814,60.0
46739,2685.69646738981,0.99267827324954,60.0
46740,2685.6971618342545,0.9911045218406049,60.0
46741,2685.697856278699,0.99175461292941,60.0
46742,2685.6985507231434,0.99084497199843,60.0
46743,2685.699245167588,0.9915751166765233,60.0
46744,2685.6999396120323,0.9916085847004267,60.0
46745,2685.7006340564767,0.9915421946610534,60.0
46746,2685.701328500921,0.9918954029377667,60.0
46747,2685.7020229453656,0.9923696796748033,60.0
46748,2685.70271738981,0.9921318665697667,60.0
46749,2685.7034118342544,0.9923547906677967,60.0
46750,2685.704106278699,0.9925503681330701,60.0
46751,2685.7048007231433,0.9920785350349067,60.0
46752,2685.7054951675877,0.9915593754996067,60.0
46753,2685.706189612032,0.99297129516712,60.0
46754,2685.7068840564766,0.9913881768729634,60.0
46755,2685.707578500921,0.992940561133025,60.0
46756,2685.7082729453655,0.9917024422414666,60.0
46757,2685.70896738981,0.99190997557128,60.0
46758,2685.7096618342543,0.99058771761607,60.0
46759,2685.710356278699,0.9926415133454934,60.0
46760,2685.711050723143,0.9914207026909067,60.0
46761,2685.7117451675877,0.9919336454672499,60.0
46762,2685.712439612032,0.991359757235995,60.0
46763,2685.7131340564765,0.9916038979766265,60.0
46764,2685.713828500921,0.9913084296807168,60.0
46765,2685.7145229453654,0.9919614734626867,60.0
46766,2685.71521738981,0.992825121742295,60.0
46767,2685.7159118342543,0.9917541971575533,60.0
46768,2685.7166062786987,0.99199187014786,60.0
46769,2685.717300723143,0.9923803469613732,60.0
46770,2685.7179951675876,0.9933104520688599,60.0
46771,2685.718689612032,0.9912993932045934,60.0
46772,2685.7193840564764,0.9905920495228501,60.0
46773,2685.720078500921,0.99311274091296,60.0
46774,2685.7207729453653,0.9923469684610068,60.0
46775,2685.7214673898097,0.9919656677148866,60.0
46776,2685.722161834254,0.9927540258505366,60.0
46777,2685.7228562786986,0.9923749217232399,60.0
46778,2685.723550723143,0.9912049985005149,60.0
46779,2685.7242451675875,0.991630326298205,60.0
46780,2685.724939612032,0.9917267865134933,60.0
46781,2685.7256340564763,0.9915192331237167,60.0
46782,2685.726328500921,0.9912911766798235,60.0
46783,2685.7270229453657,0.9913131204951734,60.0
46784,2685.72771738981,0.9925178430526701,60.0
46785,2685.7284118342545,0.9929824141566433,60.0
46786,2685.729106278699,0.99287640513022,60.0
46787,2685.7298007231434,0.9923412141714666,60.0
46788,2685.730495167588,0.9917966867685634,60.0
46789,2685.7311896120323,0.9923136227429566,60.0
46790,2685.7318840564767,0.9928873137769133,60.0
46791,2685.732578500921,0.9909961284671334,60.0
46792,2685.7332729453656,0.9913896975149035,60.0
46793,2685.73396738981,0.9922412306269534,60.0
46794,2685.7346618342544,0.9926945780558666,60.0
46795,2685.735356278699,0.992542722049125,60.0
46796,2685.7360507231433,0.9921264314918766,60.0
46797,2685.7367451675877,0.9926221394072233,60.0
46798,2685.737439612032,0.9932589625302867,60.0
46799,2685.7381340564766,0.99250809380287,60.0
46800,2685.738828500921,0.99198742063964,60.0
46801,2685.7395229453655,0.9917720810745734,60.0
46802,2685.74021738981,0.9922709239058101,60.0
46803,2685.7409118342543,0.99161742558659,60.0
46804,2685.741606278699,0.9933653663166032,60.0
46805,2685.742300723143,0.992515566314885,60.0
46806,2685.7429951675877,0.9922900172214034,60.0
46807,2685.743689612032,0.9924559480266133,60.0
46808,2685.7443840564765,0.9928601258750899,60.0
46809,2685.745078500921,0.9931825442203434,60.0
46810,2685.7457729453654,0.9925153352997733,60.0
46811,2685.74646738981,0.9907802979682733,60.0
46812,2685.7471618342543,0.9928125825338933,60.0
46813,2685.7478562786987,0.9921704215708601,60.0
46814,2685.748550723143,0.9930249644098232,60.0
46815,2685.7492451675876,0.9922552037248399,60.0
46816,2685.749939612032,0.9921577689224533,60.0
46817,2685.7506340564764,0.9921976752381667,60.0
46818,2685.751328500921,0.9925404114318166,60.0
46819,2685.7520229453653,0.9918820555499934,60.0
46820,2685.7527173898097,0.9927559332648134,60.0
46821,2685.753411834254,0.9924272591057933,60.0
46822,2685.7541062786986,0.9924133131494499,60.0
46823,2685.754800723143,0.9924148979384766,60.0
46824,2685.755495167588,0.9920399586562499,60.0
46825,2685.7561896120324,0.99253976985101,60.0
46826,2685.756884056477,0.9925018478916767,60.0
46827,2685.757578500921,0.9930127380514366,60.0
46828,2685.7582729453657,0.9929281811792433,60.0
46829,2685.75896738981,0.9920939043708934,60.0
46830,2685.7596618342545,0.9923653516731701,60.0
46831,2685.760356278699,0.9923627822008166,60.0
46832,2685.7610507231434,0.9926831440687532,60.0
46833,2685.761745167588,0.9927412761164834,60.0
46834,2685.7624396120323,0.9924380995302967,60.0
46835,2685.7631340564767,0.9926955472687168,60.0
46836,2685.763828500921,0.9920614345952367,60.0
46837,2685.7645229453656,0.9926226600859149,60.0
46838,2685.76521738981,0.9933375622974233,60.0
46839,2685.7659118342544,0.9935487240740266,60.0
46840,2685.766606278699,0.9938852944196434,60.0
46841,2685.7673007231433,0.9928867882740467,60.0
46842,2685.7679951675877,0.9915809187229166,60.0
46843,2685.768689612032,0.99250332036128,60.0
46844,2685.7693840564766,0.99441343990148,60.0
46845,2685.770078500921,0.9923538002014868,60.0
46846,2685.7707729453655,0.9914856193081266,60.0
46847,2685.77146738981,0.9927855550220334,60.0
46848,2685.7721618342543,0.992842822888325,60.0
46849,2685.772856278699,0.9935362486840567,60.0
46850,2685.773550723143,0.9933823781576967,60.0
46851,2685.7742451675877,0.9933096517544033,60.0
46852,2685.774939612032,0.9931433787323433,60.0
46853,2685.7756340564765,0.9929288733578999,60.0
46854,2685.776328500921,0.9932329703191433,60.0
46855,2685.7770229453654,0.9929633853528133,60.0
46856,2685.77771738981,0.9936131308313932,60.0
46857,2685.7784118342543,0.99246511904349,60.0
46858,2685.7791062786987,0.9923957881347866,60.0
46859,2685.779800723143,0.9928303202109534,60.0
46860,2685.7804951675876,0.9926278745772633,60.0
46861,2685.781189612032,0.9928932234039367,60.0
46862,2685.7818840564764,0.9928744450938699,60.0
46863,2685.782578500921,0.99201743402658,60.0
46864,2685.7832729453653,0.9930041688772401,60.0
46865,2685.7839673898097,0.9928498964264,60.0
46866,2685.784661834254,0.9937580912652466,60.0
46867,2685.785356278699,0.9933170140834434,60.0
46868,2685.7860507231435,0.9926983185052366,60.0
46869,2685.786745167588,0.9929391243116834,60.0
46870,2685.7874396120324,0.99262384297044,60.0
46871,2685.788134056477,0.9930613967538099,60.0
46872,2685.788828500921,0.9933404720153965,60.0
46873,2685.7895229453657,0.9927605268736266,60.0
46874,2685.79021738981,0.99407463866977,60.0
46875,2685.7909118342545,0.9933167129253766,60.0
46876,2685.791606278699,0.9920167183742,60.0
46877,2685.7923007231434,0.9930514567782899,60.0
46878,2685.792995167588,0.9926178139405466,60.0
46879,2685.7936896120323,0.9931886651891401,60.0
46880,2685.7943840564767,0.99241838211223,60.0
46881,2685.795078500921,0.9924003426193367,60.0
46882,2685.7957729453656,0.9926977283491634,60.0
46883,2685.79646738981,0.9931943830568101,60.0
46884,2685.7971618342544,0.9931223794487835,60.0
46885,2685.797856278699,0.9939936699928899,60.0
46886,2685.7985507231433,0.9927828023191134,60.0
46887,2685.7992451675877,0.9938411173934467,60.0
46888,2685.799939612032,0.9922285778834734,60.0
46889,2685.8006340564766,0.9933034363884833,60.0
46890,2685.801328500921,0.9937528936559734,60.0
46891,2685.8020229453655,0.9930801745924867,60.0
46892,2685.80271738981,0.9931487239391866,60.0
46893,2685.8034118342543,0.9929764573977566,60.0
46894,2685.804106278699,0.99487399128108,60.0
46895,2685.804800723143,0.9926307078259751,60.0
46896,2685.8054951675877,0.9937382006231834,60.0
46897,2685.806189612032,0.9933773732334567,60.0
46898,2685.8068840564765,0.9928790277799701,60.0
46899,2685.807578500921,0.9934857037822399,60.0
46900,2685.8082729453654,0.99367407408139,60.0
46901,2685.80896738981,0.9931322720516951,60.0
46902,2685.8096618342543,0.9927624763291899,60.0
46903,2685.8103562786987,0.9932833737079768,60.0
46904,2685.811050723143,0.9932428888284933,60.0
46905,2685.8117451675876,0.99414957087441,60.0
46906,2685.812439612032,0.99376523049136,60.0
46907,2685.8131340564764,0.9939382740136833,60.0
46908,2685.813828500921,0.9932157973989266,60.0
46909,2685.8145229453653,0.9933941341901834,60.0
46910,2685.81521738981,0.9931673758181466,60.0
46911,2685.8159118342546,0.99327266584787,60.0
46912,2685.816606278699,0.99374319021661,60.0
46913,2685.8173007231435,0.9934545330495234,60.0
46914,2685.817995167588,0.9934756294861766,60.0
46915,2685.8186896120324,0.99306019976127,60.0
46916,2685.819384056477,0.9934896198310766,60.0
46917,2685.820078500921,0.9939428865884833,60.0
46918,2685.8207729453657,0.9930020295404134,60.0
46919,2685.82146738981,0.993593995724,60.0
46920,2685.8221618342545,0.9942866266865966,60.0
46921,2685.822856278699,0.99353573712233,60.0
46922,2685.8235507231434,0.99361440220131,60.0
46923,2685.824245167588,0.9928528089946034,60.0
46924,2685.8249396120323,0.9940447024179466,60.0
46925,2685.8256340564767,0.9935693977095,60.0
46926,2685.826328500921,0.99450148384781,60.0
46927,2685.8270229453656,0.99303254975435,60.0
46928,2685.82771738981,0.9932093418544401,60.0
46929,2685.8284118342544,0.9937963091982166,60.0
46930,2685.829106278699,0.99328529503688,60.0
46931,2685.8298007231433,0.9932137397907733,60.0
46932,2685.8304951675877,0.9942821859215568,60.0
46933,2685.831189612032,0.9940028312410433,60.0
46934,2685.8318840564766,0.99437768942686,60.0
46935,2685.832578500921,0.9944358617513833,60.0
46936,2685.8332729453655,0.9938864176945001,60.0
46937,2685.83396738981,0.9939359963851551,60.0
46938,2685.8346618342543,0.9935768099467167,60.0
46939,2685.835356278699,0.9936358913001766,60.0
46940,2685.836050723143,0.9947777844974167,60.0
46941,2685.8367451675877,0.9941085038543266,60.0
46942,2685.837439612032,0.99425829428488,60.0
46943,2685.8381340564765,0.9942700334191567,60.0
46944,2685.838828500921,0.99379073375056,60.0
46945,2685.8395229453654,0.9939600157414367,60.0
46946,2685.84021738981,0.9934470604085166,60.0
46947,2685.8409118342543,0.9944852716757433,60.0
46948,2685.8416062786987,0.99402101373936,60.0
46949,2685.842300723143,0.9938682158208468,60.0
46950,2685.8429951675876,0.9937719574360866,60.0
46951,2685.843689612032,0.9947615214046367,60.0
46952,2685.844384056477,0.9953835878983633,60.0
46953,2685.8450785009213,0.99459155332391,60.0
46954,2685.8457729453658,0.993172335594815,60.0
46955,2685.84646738981,0.9938123495424501,60.0
46956,2685.8471618342546,0.9936569120281034,60.0
46957,2685.847856278699,0.99385585821477,60.0
46958,2685.8485507231435,0.9942780197553067,60.0
46959,2685.849245167588,0.99396580948862,60.0
46960,2685.8499396120324,0.9933869849570933,60.0
46961,2685.850634056477,0.99429857412747,60.0
46962,2685.851328500921,0.99403981211219,60.0
46963,2685.8520229453657,0.995098140248585,60.0
46964,2685.85271738981,0.9950380016169533,60.0
46965,2685.8534118342545,0.9950927897292866,60.0
46966,2685.854106278699,0.9938673744694834,60.0
46967,2685.8548007231434,0.9946499138937801,60.0
46968,2685.855495167588,0.99407586004815,60.0
46969,2685.8561896120323,0.9944659323307166,60.0
46970,2685.8568840564767,0.99444118818883,60.0
46971,2685.857578500921,0.9947202972476766,60.0
46972,2685.8582729453656,0.9951723742282734,60.0
46973,2685.85896738981,0.9945639450179601,60.0
46974,2685.8596618342544,0.9942830449282832,60.0
46975,2685.860356278699,0.9949964527233067,60.0
46976,2685.8610507231433,0.9945089512020501,60.0
46977,2685.8617451675877,0.9941273244802433,60.0
46978,2685.862439612032,0.9933248890119133,60.0
46979,2685.8631340564766,0.99475679726726,60.0
46980,2685.863828500921,0.9947839656601266,60.0
46981,2685.8645229453655,0.99384729611561,60.0
46982,2685.86521738981,0.9956819194586366,60.0
46983,2685.8659118342543,0.9933392843889151,60.0
46984,2685.866606278699,0.99446184735997,60.0
46985,2685.867300723143,0.9941286622928199,60.0
46986,2685.8679951675877,0.9935129153868401,60.0
46987,2685.868689612032,0.9944747539141368,60.0
46988,2685.8693840564765,0.99441242959086,60.0
46989,2685.870078500921,0.9937189153200267,60.0
46990,2685.8707729453654,0.9952030469746865,60.0
46991,2685.87146738981,0.9943261029935234,60.0
46992,2685.8721618342543,0.9931410533792132,60.0
46993,2685.8728562786987,0.9948309670018233,60.0
46994,2685.873550723143,0.9933752214935433,60.0
46995,2685.874245167588,0.9946737640251033,60.0
46996,2685.8749396120324,0.9942895875671566,60.0
46997,2685.875634056477,0.9951878009566766,60.0
46998,2685.8763285009213,0.9945103931390551,60.0
46999,2685.8770229453658,0.9938835428739666,60.0
47000,2685.87771738981,0.9945603903621133,60.0
47001,2685.8784118342546,0.9939518552139001,60.0
47002,2685.879106278699,0.9949086633945733,60.0
47003,2685.8798007231435,0.9938743783166833,60.0
47004,2685.880495167588,0.99454696728545,60.0
47005,2685.8811896120324,0.9949508667914366,60.0
47006,2685.881884056477,0.9950083984549467,60.0
47007,2685.882578500921,0.9952200843605,60.0
47008,2685.8832729453657,0.9942735173984133,60.0
47009,2685.88396738981,0.9942430436392367,60.0
47010,2685.8846618342545,0.9938257958154434,60.0
47011,2685.885356278699,0.9947994080630901,60.0
47012,2685.8860507231434,0.9951608466814966,60.0
47013,2685.886745167588,0.9949305024657566,60.0
47014,2685.8874396120323,0.994217084540415,60.0
47015,2685.8881340564767,0.99395854867376,60.0
47016,2685.888828500921,0.9943508335678234,60.0
47017,2685.8895229453656,0.9945524509809468,60.0
47018,2685.89021738981,0.9953652655083967,60.0
47019,2685.8909118342544,0.9957137254829833,60.0
47020,2685.891606278699,0.995285575626345,60.0
47021,2685.8923007231433,0.9947034710334299,60.0
47022,2685.8929951675877,0.9941238554963866,60.0
47023,2685.893689612032,0.9949344994912867,60.0
47024,2685.8943840564766,0.9951015309019899,60.0
47025,2685.895078500921,0.9949783273097733,60.0
47026,2685.8957729453655,0.9945824548289234,60.0
47027,2685.89646738981,0.99562742254955,60.0
47028,2685.8971618342543,0.9946748319192033,60.0
47029,2685.897856278699,0.9949890374288,60.0
47030,2685.898550723143,0.9954873533273333,60.0
47031,2685.8992451675877,0.9947229993612701,60.0
47032,2685.899939612032,0.9949095734040733,60.0
47033,2685.9006340564765,0.9953404248237,60.0
47034,2685.901328500921,0.99525284466342,60.0
47035,2685.9020229453654,0.9950157293203833,60.0
47036,2685.90271738981,0.9950923866014233,60.0
47037,2685.9034118342543,0.9952407522586967,60.0
47038,2685.904106278699,0.9944172288154732,60.0
47039,2685.9048007231436,0.9936154381014233,60.0
47040,2685.905495167588,0.99578445824777,60.0
47041,2685.9061896120324,0.99422846104541,60.0
47042,2685.906884056477,0.9937865323849134,60.0
47043,2685.9075785009213,0.9947796194109234,60.0
47044,2685.9082729453658,0.9951563134962234,60.0
47045,2685.90896738981,0.9952729037959299,60.0
47046,2685.9096618342546,0.99446520771093,60.0
47047,2685.910356278699,0.9949732271561166,60.0
47048,2685.9110507231435,0.9948646452004933,60.0
47049,2685.911745167588,0.9949496014133433,60.0
47050,2685.9124396120324,0.9957018202282099,60.0
47051,2685.913134056477,0.9948952384712033,60.0
47052,2685.913828500921,0.99479031468799,60.0
47053,2685.9145229453657,0.9953814802998767,60.0
47054,2685.91521738981,0.9956635996827433,60.0
47055,2685.9159118342545,0.99509633058491,60.0
47056,2685.916606278699,0.9959436469241766,60.0
47057,2685.9173007231434,0.9955494677804199,60.0
47058,2685.917995167588,0.9952190473890267,60.0
47059,2685.9186896120323,0.9957767649944866,60.0
47060,2685.9193840564767,0.9950967122620268,60.0
47061,2685.920078500921,0.9957800556348267,60.0
47062,2685.9207729453656,0.9960506619251467,60.0
47063,2685.92146738981,0.9956540104509001,60.0
47064,2685.9221618342544,0.9952739927231966,60.0
47065,2685.922856278699,0.9947678786999035,60.0
47066,2685.9235507231433,0.9951543721151034,60.0
47067,2685.9242451675877,0.9966214721856467,60.0
47068,2685.924939612032,0.9951410012609166,60.0
47069,2685.9256340564766,0.9945173303441432,60.0
47070,2685.926328500921,0.9962076996143501,60.0
47071,2685.9270229453655,0.9952372841321533,60.0
47072,2685.92771738981,0.9960146730976035,60.0
47073,2685.9284118342543,0.9960879278412701,60.0
47074,2685.929106278699,0.9949516264027233,60.0
47075,2685.929800723143,0.9957995331985633,60.0
47076,2685.9304951675877,0.9950459424710966,60.0
47077,2685.931189612032,0.9961926300135501,60.0
47078,2685.9318840564765,0.99551823606336,60.0
47079,2685.932578500921,0.9944486187752366,60.0
47080,2685.933272945366,0.9948295680646967,60.0
47081,2685.9339673898103,0.995376995364275,60.0
47082,2685.9346618342547,0.9967260366598868,60.0
47083,2685.935356278699,0.9950501062944266,60.0
47084,2685.9360507231436,0.99573920509904,60.0
47085,2685.936745167588,0.99493001089452,60.0
47086,2685.9374396120324,0.995370942983265,60.0
47087,2685.938134056477,0.995869099170135,60.0
47088,2685.9388285009213,0.99613669454204,60.0
47089,2685.9395229453658,0.9966995088481401,60.0
47090,2685.94021738981,0.9965303893255134,60.0
47091,2685.9409118342546,0.99598829808973,60.0
47092,2685.941606278699,0.995127317963515,60.0
47093,2685.9423007231435,0.9957526895074134,60.0
47094,2685.942995167588,0.9957600653170168,60.0
47095,2685.9436896120324,0.9961364982068867,60.0
47096,2685.944384056477,0.9965602281986433,60.0
47097,2685.945078500921,0.9960426091399066,60.0
47098,2685.9457729453657,0.9959613689974233,60.0
47099,2685.94646738981,0.9959575761732765,60.0
47100,2685.9471618342545,0.99587208874648,60.0
47101,2685.947856278699,0.9971357802181701,60.0
