,time,flux,cad
47102,2685.9485507231434,0.99582978666228,60.0
47103,2685.949245167588,0.99546485655948,60.0
47104,2685.9499396120323,0.99608199279454,60.0
47105,2685.9506340564767,0.9948350986203299,60.0
47106,2685.951328500921,0.99704067747968,60.0
47107,2685.9520229453656,0.9958285241469366,60.0
47108,2685.95271738981,0.9959228936001633,60.0
47109,2685.9534118342544,0.9950041205950932,60.0
47110,2685.954106278699,0.99707446508584,60.0
47111,2685.9548007231433,0.996645625696755,60.0
47112,2685.9554951675877,0.9956441214851467,60.0
47113,2685.956189612032,0.9965095389037567,60.0
47114,2685.9568840564766,0.9957744630265366,60.0
47115,2685.957578500921,0.9957423551504702,60.0
47116,2685.9582729453655,0.9962699294107734,60.0
47117,2685.95896738981,0.9953354078320951,60.0
47118,2685.9596618342543,0.9963680535430534,60.0
47119,2685.960356278699,0.99608377075058,60.0
47120,2685.961050723143,0.99626310652349,60.0
47121,2685.9617451675877,0.9961326685715434,60.0
47122,2685.962439612032,0.9965437815461734,60.0
47123,2685.963134056477,0.9956256831695733,60.0
47124,2685.9638285009214,0.9963026669897467,60.0
47125,2685.964522945366,0.9969757706810367,60.0
47126,2685.9652173898103,0.9959999741883566,60.0
47127,2685.9659118342547,0.9964871036656233,60.0
47128,2685.966606278699,0.99585036202137,60.0
47129,2685.9673007231436,0.9968456675129566,60.0
47130,2685.967995167588,0.99658654106196,60.0
47131,2685.9686896120324,0.9961768764071,60.0
47132,2685.969384056477,0.9952836779334651,60.0
47133,2685.9700785009213,0.9956799311625932,60.0
47134,2685.9707729453658,0.99671245469837,60.0
47135,2685.97146738981,0.99695604455503,60.0
47136,2685.9721618342546,0.9969880082225834,60.0
47137,2685.972856278699,0.9973917943673101,60.0
47138,2685.9735507231435,0.9961657623250032,60.0
47139,2685.974245167588,0.9955004374785034,60.0
47140,2685.9749396120324,0.9960823733359933,60.0
47141,2685.975634056477,0.9957697480283066,60.0
47142,2685.976328500921,0.9971071651006067,60.0
47143,2685.9770229453657,0.9967750766809466,60.0
47144,2685.97771738981,0.9966322589028449,60.0
47145,2685.9784118342545,0.9965733081663767,60.0
47146,2685.979106278699,0.99596008510169,60.0
47147,2685.9798007231434,0.9966975914185601,60.0
47148,2685.980495167588,0.9957462670482867,60.0
47149,2685.9811896120323,0.9964134641765466,60.0
47150,2685.9818840564767,0.9960463383440666,60.0
47151,2685.982578500921,0.9966836772351266,60.0
47152,2685.9832729453656,0.9958031131096533,60.0
47153,2685.98396738981,0.9972384111908132,60.0
47154,2685.9846618342544,0.9960655698519867,60.0
47155,2685.985356278699,0.9959477733004533,60.0
47156,2685.9860507231433,0.9967328406428333,60.0
47157,2685.9867451675877,0.9964574846802133,60.0
47158,2685.987439612032,0.9952332661531367,60.0
47159,2685.9881340564766,0.99451026670601,60.0
47160,2685.988828500921,0.9970041346141834,60.0
47161,2685.9895229453655,0.9963182108778,60.0
47162,2685.99021738981,0.99558963211174,60.0
47163,2685.9909118342543,0.9957281544388232,60.0
47164,2685.991606278699,0.99598013639575,60.0
47165,2685.992300723143,0.99565713515644,60.0
47166,2685.992995167588,0.9956645211119634,60.0
47167,2685.9936896120325,0.9961553870553868,60.0
47168,2685.994384056477,0.9953710351725232,60.0
47169,2685.9950785009214,0.9949830592829535,60.0
47170,2685.995772945366,0.9972229919361734,60.0
47171,2685.9964673898103,0.9951366972395167,60.0
47172,2685.9971618342547,0.9955848153666467,60.0
47173,2685.997856278699,0.9969099715059766,60.0
47174,2685.9985507231436,0.9952580797670434,60.0
47175,2685.999245167588,0.9950104578288733,60.0
47176,2685.9999396120324,0.9958191249252333,60.0
47177,2686.000634056477,0.99597002631845,60.0
47178,2686.0013285009213,0.99513966972089,60.0
47179,2686.0020229453658,0.9955119786662566,60.0
47180,2686.00271738981,0.9959352211382866,60.0
47181,2686.0034118342546,0.99600774057085,60.0
47182,2686.004106278699,0.9960266887829833,60.0
47183,2686.0048007231435,0.9964950164708967,60.0
47184,2686.005495167588,0.9960457974889767,60.0
47185,2686.0061896120324,0.995886643150235,60.0
47186,2686.006884056477,0.9950355471014767,60.0
47187,2686.007578500921,0.9948803373835634,60.0
47188,2686.0082729453657,0.9956788277607751,60.0
47189,2686.00896738981,0.9948848755412932,60.0
47190,2686.0096618342545,0.9959457806883667,60.0
47191,2686.010356278699,0.99436679818192,60.0
47192,2686.0110507231434,0.9963310404272767,60.0
47193,2686.011745167588,0.9961332529578999,60.0
47194,2686.0124396120323,0.9963123908207333,60.0
47195,2686.0131340564767,0.99540384678033,60.0
47196,2686.013828500921,0.99565753719495,60.0
47197,2686.0145229453656,0.9953330441265951,60.0
47198,2686.01521738981,0.99588529782058,60.0
47199,2686.0159118342544,0.9956741731776434,60.0
47200,2686.016606278699,0.99629886242598,60.0
47201,2686.0173007231433,0.9965300255040667,60.0
47202,2686.0179951675877,0.9962405236962399,60.0
47203,2686.018689612032,0.9956542216314367,60.0
47204,2686.0193840564766,0.9962929078019399,60.0
47205,2686.020078500921,0.9959803306751267,60.0
47206,2686.0207729453655,0.9949013677981899,60.0
47207,2686.02146738981,0.9964287231993133,60.0
47208,2686.022161834255,0.9961175407143701,60.0
47209,2686.0228562786992,0.9960924605727133,60.0
47210,2686.0235507231437,0.9949353412719101,60.0
47211,2686.024245167588,0.99661231664865,60.0
47212,2686.0249396120325,0.9972405733537534,60.0
47213,2686.025634056477,0.996283749232675,60.0
47214,2686.0263285009214,0.9963790428199767,60.0
47215,2686.027022945366,0.99554606735246,60.0
47216,2686.0277173898103,0.9966099047287066,60.0
47217,2686.0284118342547,0.9960829209787466,60.0
47218,2686.029106278699,0.99638767843066,60.0
47219,2686.0298007231436,0.9964705407491333,60.0
47220,2686.030495167588,0.9957028640827367,60.0
47221,2686.0311896120324,0.9966140852851401,60.0
47222,2686.031884056477,0.995825442426415,60.0
47223,2686.0325785009213,0.9968128653420966,60.0
47224,2686.0332729453658,0.9970273537914167,60.0
47225,2686.03396738981,0.9958209273110367,60.0
47226,2686.0346618342546,0.9957059588887701,60.0
47227,2686.035356278699,0.9961964154267934,60.0
47228,2686.0360507231435,0.9974101786259567,60.0
47229,2686.036745167588,0.99612767178049,60.0
47230,2686.0374396120324,0.9964762749628634,60.0
47231,2686.038134056477,0.9952391839322267,60.0
47232,2686.038828500921,0.9956629093554833,60.0
47233,2686.0395229453657,0.9965407625062933,60.0
47234,2686.04021738981,0.9965364931645566,60.0
47235,2686.0409118342545,0.9970079346025867,60.0
47236,2686.041606278699,0.9963796799821933,60.0
47237,2686.0423007231434,0.9963207829863266,60.0
47238,2686.042995167588,0.99732971007268,60.0
47239,2686.0436896120323,0.9967078981563366,60.0
47240,2686.0443840564767,0.9949149679384967,60.0
47241,2686.045078500921,0.996571613858645,60.0
47242,2686.0457729453656,0.99730691822657,60.0
47243,2686.04646738981,0.9976030828797766,60.0
47244,2686.0471618342544,0.9961060996601133,60.0
47245,2686.047856278699,0.9970359469855934,60.0
47246,2686.0485507231433,0.9967493936701667,60.0
47247,2686.0492451675877,0.9973281058051934,60.0
47248,2686.049939612032,0.9961911579819533,60.0
47249,2686.0506340564766,0.99607237232972,60.0
47250,2686.051328500921,0.996369130040325,60.0
47251,2686.052022945366,0.99676405571938,60.0
47252,2686.0527173898104,0.9978074448766033,60.0
47253,2686.053411834255,0.9979404484800968,60.0
47254,2686.0541062786992,0.99612721283046,60.0
47255,2686.0548007231437,0.9970358891276833,60.0
47256,2686.055495167588,0.99624412431761,60.0
47257,2686.0561896120325,0.99615478570172,60.0
47258,2686.056884056477,0.9965980674502566,60.0
47259,2686.0575785009214,0.9971514333381833,60.0
47260,2686.058272945366,0.9966380270666333,60.0
47261,2686.0589673898103,0.9973173561016367,60.0
47262,2686.0596618342547,0.99681058708341,60.0
47263,2686.060356278699,0.9974006945159468,60.0
47264,2686.0610507231436,0.996383656937425,60.0
47265,2686.061745167588,0.9963607923042401,60.0
47266,2686.0624396120324,0.99708871624373,60.0
47267,2686.063134056477,0.997067054290055,60.0
47268,2686.0638285009213,0.9959734058283566,60.0
47269,2686.0645229453658,0.9977491327090166,60.0
47270,2686.06521738981,0.9969332868902633,60.0
47271,2686.0659118342546,0.99779648835146,60.0
47272,2686.066606278699,0.998165053437055,60.0
47273,2686.0673007231435,0.9963501020375266,60.0
47274,2686.067995167588,0.9966279257147234,60.0
47275,2686.0686896120324,0.9974980564048167,60.0
47276,2686.069384056477,0.9977887101530133,60.0
47277,2686.070078500921,0.9973009113073633,60.0
47278,2686.0707729453657,0.9963170710014065,60.0
47279,2686.07146738981,0.9971759745089267,60.0
47280,2686.0721618342545,0.9973267381090849,60.0
47281,2686.072856278699,0.9976057836679333,60.0
47282,2686.0735507231434,0.99613328166498,60.0
47283,2686.074245167588,0.9966495943099334,60.0
47284,2686.0749396120323,0.9963109019303366,60.0
47285,2686.0756340564767,0.9969190337302534,60.0
47286,2686.076328500921,0.9972465635645701,60.0
47287,2686.0770229453656,0.996793143018935,60.0
47288,2686.07771738981,0.997674273991055,60.0
47289,2686.0784118342544,0.9968494134615135,60.0
47290,2686.079106278699,0.99570896728798,60.0
47291,2686.0798007231433,0.9971648799861335,60.0
47292,2686.0804951675877,0.996547218750945,60.0
47293,2686.081189612032,0.99676985591516,60.0
47294,2686.081884056477,0.99809516898759,60.0
47295,2686.0825785009215,0.9974347422795801,60.0
47296,2686.083272945366,0.9974676689993535,60.0
47297,2686.0839673898104,0.9976870295111351,60.0
47298,2686.084661834255,0.99681696286032,60.0
47299,2686.0853562786992,0.9968610884783867,60.0
47300,2686.0860507231437,0.9968533939469834,60.0
47301,2686.086745167588,0.9963566242434899,60.0
47302,2686.0874396120325,0.99726356839485,60.0
47303,2686.088134056477,0.9973992914170666,60.0
47304,2686.0888285009214,0.9968455410633433,60.0
47305,2686.089522945366,0.9978261181431968,60.0
47306,2686.0902173898103,0.9971264263592566,60.0
47307,2686.0909118342547,0.9985118845494266,60.0
47308,2686.091606278699,0.9977770797511267,60.0
47309,2686.0923007231436,0.99718171934363,60.0
47310,2686.092995167588,0.9973649511902066,60.0
47311,2686.0936896120324,0.9976839043003066,60.0
47312,2686.094384056477,0.9980067680899666,60.0
47313,2686.0950785009213,0.99859221088649,60.0
47314,2686.0957729453658,0.9978310820418334,60.0
47315,2686.09646738981,0.9979908083192967,60.0
47316,2686.0971618342546,0.9983471972066951,60.0
47317,2686.097856278699,0.998650727796955,60.0
47318,2686.0985507231435,0.9968926725911551,60.0
47319,2686.099245167588,0.9983769161019568,60.0
47320,2686.0999396120324,0.9982216116249534,60.0
47321,2686.100634056477,0.9981716203410851,60.0
47322,2686.101328500921,0.997299869003295,60.0
47323,2686.1020229453657,0.9975088389211499,60.0
47324,2686.10271738981,0.9978090990952534,60.0
47325,2686.1034118342545,0.9985366894350066,60.0
47326,2686.104106278699,0.9976575376959899,60.0
47327,2686.1048007231434,0.9979474041905633,60.0
47328,2686.105495167588,0.9978689684491501,60.0
47329,2686.1061896120323,0.9983279246018734,60.0
47330,2686.1068840564767,0.9982205340569933,60.0
47331,2686.107578500921,0.9978914424554466,60.0
47332,2686.1082729453656,0.99822808317471,60.0
47333,2686.10896738981,0.9970784755880534,60.0
47334,2686.1096618342544,0.9979774156921334,60.0
47335,2686.110356278699,0.9976085352261199,60.0
47336,2686.1110507231438,0.9980090137398333,60.0
47337,2686.111745167588,0.9977324567631567,60.0
47338,2686.1124396120326,0.9984351611732533,60.0
47339,2686.113134056477,0.99814261304323,60.0
47340,2686.1138285009215,0.9985191937746466,60.0
47341,2686.114522945366,0.9981980561559199,60.0
47342,2686.1152173898104,0.9973801839139349,60.0
47343,2686.115911834255,0.9986162746331367,60.0
47344,2686.1166062786992,0.9998282331378766,60.0
47345,2686.1173007231437,0.9986318849785,60.0
47346,2686.117995167588,0.99889128142668,60.0
47347,2686.1186896120325,0.999001395106195,60.0
47348,2686.119384056477,0.99934920137661,60.0
47349,2686.1200785009214,0.99882562586694,60.0
47350,2686.120772945366,0.9994539122981233,60.0
47351,2686.1214673898103,0.99926851097046,60.0
47352,2686.1221618342547,0.9995701495485766,60.0
47353,2686.122856278699,1.00051113445579,60.0
47354,2686.1235507231436,0.998107520829505,60.0
47355,2686.124245167588,0.9999237445080634,60.0
47356,2686.1249396120324,0.9994717403771268,60.0
47357,2686.125634056477,0.9987547832298235,60.0
47358,2686.1263285009213,1.0000632907731302,60.0
47359,2686.1270229453658,0.9991099523778066,60.0
47360,2686.12771738981,0.9989961473491,60.0
47361,2686.1284118342546,0.9993398990117099,60.0
47362,2686.129106278699,0.99980776108676,60.0
47363,2686.1298007231435,0.99893407433813,60.0
47364,2686.130495167588,0.99948839353676,60.0
47365,2686.1311896120324,0.9995223595459501,60.0
47366,2686.131884056477,0.99843611966892,60.0
47367,2686.132578500921,0.99885391962322,60.0
47368,2686.1332729453657,1.00039781090695,60.0
47369,2686.13396738981,0.9995962604267867,60.0
47370,2686.1346618342545,0.9997317782304799,60.0
47371,2686.135356278699,0.9996361401834833,60.0
47372,2686.1360507231434,0.9992940656489834,60.0
47373,2686.136745167588,1.0001781175519369,60.0
47374,2686.1374396120323,0.9984156300918433,60.0
47375,2686.1381340564767,1.00035892900733,60.0
47376,2686.138828500921,0.99823891698045,60.0
47377,2686.1395229453656,1.000109879152675,60.0
47378,2686.14021738981,0.99859519941781,60.0
47379,2686.140911834255,0.998773907844835,60.0
47380,2686.1416062786993,0.9995387907256866,60.0
47381,2686.1423007231438,0.999024421064845,60.0
47382,2686.142995167588,0.9990753774438268,60.0
47383,2686.1436896120326,0.9995208570489,60.0
47384,2686.144384056477,1.00030422757143,60.0
47385,2686.1450785009215,0.9988994321110933,60.0
47386,2686.145772945366,0.9992074156557567,60.0
47387,2686.1464673898104,0.9994316513174066,60.0
47388,2686.147161834255,0.9998020405868534,60.0
47389,2686.1478562786992,0.9987344429351533,60.0
47390,2686.1485507231437,1.0000983651859767,60.0
47391,2686.149245167588,0.99956409136526,60.0
47392,2686.1499396120325,0.9995910550889233,60.0
47393,2686.150634056477,0.99930841262578,60.0
47394,2686.1513285009214,1.0005241445903,60.0
47395,2686.152022945366,0.9994726086708967,60.0
47396,2686.1527173898103,0.9985645599601101,60.0
47397,2686.1534118342547,0.9999070252510366,60.0
47398,2686.154106278699,0.9998194703435699,60.0
47399,2686.1548007231436,0.9995043857933901,60.0
47400,2686.155495167588,0.9990282961012967,60.0
47401,2686.1561896120324,1.0000292781737001,60.0
47402,2686.156884056477,0.99937647564303,60.0
47403,2686.1575785009213,1.0001022319576298,60.0
47404,2686.1582729453658,0.9999007752906667,60.0
47405,2686.15896738981,1.0005323217114566,60.0
47406,2686.1596618342546,0.99894029740281,60.0
47407,2686.160356278699,0.9993430456394133,60.0
47408,2686.1610507231435,0.9983301232157901,60.0
47409,2686.161745167588,1.0003055937578031,60.0
47410,2686.1624396120324,0.99994974054344,60.0
47411,2686.163134056477,0.9999951480749499,60.0
47412,2686.163828500921,0.99894475645453,60.0
47413,2686.1645229453657,0.9991209909166999,60.0
47414,2686.16521738981,1.00028034398517,60.0
47415,2686.1659118342545,0.9995467833253167,60.0
47416,2686.166606278699,1.00039823793481,60.0
47417,2686.1673007231434,0.9999408401470568,60.0
47418,2686.167995167588,1.0002259899097032,60.0
47419,2686.1686896120323,0.9991595770458,60.0
47420,2686.1693840564767,1.0000625098685334,60.0
47421,2686.170078500921,1.0001550669618566,60.0
47422,2686.170772945366,0.9992206553197632,60.0
47423,2686.1714673898105,0.9999501629975734,60.0
47424,2686.172161834255,0.9999373387049767,60.0
47425,2686.1728562786993,0.9986908488465501,60.0
47426,2686.1735507231438,1.0001262416397367,60.0
47427,2686.174245167588,1.00006581967639,60.0
47428,2686.1749396120326,1.00007102654225,60.0
47429,2686.175634056477,1.0005444498569749,60.0
47430,2686.1763285009215,0.9993063361078733,60.0
47431,2686.177022945366,1.00000839970791,60.0
47432,2686.1777173898104,0.9996324905030766,60.0
47433,2686.178411834255,0.9985532050629332,60.0
47434,2686.1791062786992,1.00061818687051,60.0
47435,2686.1798007231437,0.9986601274564867,60.0
47436,2686.180495167588,1.0000246665712966,60.0
47437,2686.1811896120325,0.9995390516805799,60.0
47438,2686.181884056477,1.00129487199723,60.0
47439,2686.1825785009214,1.0002696085559333,60.0
47440,2686.183272945366,0.99951683957349,60.0
47441,2686.1839673898103,0.99956938923193,60.0
47442,2686.1846618342547,1.0000859129018367,60.0
47443,2686.185356278699,0.9993822583549267,60.0
47444,2686.1860507231436,0.9995895943025666,60.0
47445,2686.186745167588,0.9993229755437533,60.0
47446,2686.1874396120324,1.0000660706044466,60.0
47447,2686.188134056477,1.0000714533772468,60.0
47448,2686.1888285009213,0.99952763210008,60.0
47449,2686.1895229453658,1.0003129755303732,60.0
47450,2686.19021738981,1.0004026248146367,60.0
47451,2686.1909118342546,1.0004439746937,60.0
47452,2686.191606278699,1.0005484174473234,60.0
47453,2686.1923007231435,0.9994424398786866,60.0
47454,2686.192995167588,0.9996078563234834,60.0
47455,2686.1936896120324,0.9998944662680334,60.0
47456,2686.194384056477,1.0003570390785799,60.0
47457,2686.195078500921,1.00026862673078,60.0
47458,2686.1957729453657,1.0002567064764651,60.0
47459,2686.19646738981,1.000285868929995,60.0
47460,2686.1971618342545,0.99983003645924,60.0
47461,2686.197856278699,1.00004179970095,60.0
47462,2686.1985507231434,0.99992161040814,60.0
47463,2686.199245167588,0.9994829678953866,60.0
47464,2686.1999396120327,1.0006472432091233,60.0
47465,2686.200634056477,1.00033879704624,60.0
47466,2686.2013285009216,1.000312019722315,60.0
47467,2686.202022945366,1.0007242783736665,60.0
47468,2686.2027173898105,1.0014909496672,60.0
47469,2686.203411834255,1.0002745037079366,60.0
47470,2686.2041062786993,1.00064576873022,60.0
47471,2686.2048007231438,1.0001618875288667,60.0
47472,2686.205495167588,1.00102960619663,60.0
47473,2686.2061896120326,1.00095740746083,60.0
47474,2686.206884056477,1.0007832689403566,60.0
47475,2686.2075785009215,1.0002443256638933,60.0
47476,2686.208272945366,0.9999847178228333,60.0
47477,2686.2089673898104,0.9997958900337199,60.0
47478,2686.209661834255,0.9995506013013901,60.0
47479,2686.2103562786992,1.0004942741196032,60.0
47480,2686.2110507231437,1.0003207595015067,60.0
47481,2686.211745167588,1.0002765627377368,60.0
47482,2686.2124396120325,1.0008839669340432,60.0
47483,2686.213134056477,1.00004567938828,60.0
47484,2686.2138285009214,0.9997310031614233,60.0
47485,2686.214522945366,0.9999776532522601,60.0
47486,2686.2152173898103,1.00070063329038,60.0
47487,2686.2159118342547,1.0009082117593933,60.0
47488,2686.216606278699,1.0011140531468334,60.0
47489,2686.2173007231436,1.0003580630033133,60.0
47490,2686.217995167588,1.00007097194069,60.0
47491,2686.2186896120324,1.0015183727754833,60.0
47492,2686.219384056477,0.9999441933344834,60.0
47493,2686.2200785009213,1.0006642760203268,60.0
47494,2686.2207729453658,1.0010386447507,60.0
47495,2686.22146738981,1.0001751477670466,60.0
47496,2686.2221618342546,1.00065186557007,60.0
47497,2686.222856278699,1.0027547677506365,60.0
47498,2686.2235507231435,1.0011112463243934,60.0
47499,2686.224245167588,1.000855988337155,60.0
47500,2686.2249396120324,1.0020857760689,60.0
47501,2686.225634056477,1.0019548440255,60.0
47502,2686.226328500921,1.0009169516842966,60.0
47503,2686.2270229453657,1.00035255468633,60.0
47504,2686.22771738981,1.0009252764071366,60.0
47505,2686.2284118342545,1.00176024525698,60.0
47506,2686.229106278699,1.0003132926891365,60.0
47507,2686.229800723144,1.0015243421997049,60.0
47508,2686.2304951675883,1.0020550095609766,60.0
47509,2686.2311896120327,1.0008431325732001,60.0
47510,2686.231884056477,1.0006510411085365,60.0
47511,2686.2325785009216,1.00141696888734,60.0
47512,2686.233272945366,1.0003623068099534,60.0
47513,2686.2339673898105,1.0009779388049067,60.0
47514,2686.234661834255,1.00121620961932,60.0
47515,2686.2353562786993,1.0016929645985433,60.0
47516,2686.2360507231438,1.0001281620569167,60.0
47517,2686.236745167588,1.0001487488458,60.0
47518,2686.2374396120326,1.0007066666090367,60.0
47519,2686.238134056477,1.00087369700299,60.0
47520,2686.2388285009215,1.0011071492668935,60.0
47521,2686.239522945366,1.0013920311496867,60.0
47522,2686.2402173898104,1.001551104114965,60.0
47523,2686.240911834255,1.0007874838901698,60.0
47524,2686.2416062786992,1.0021843377696802,60.0
47525,2686.2423007231437,1.0009240953358367,60.0
47526,2686.242995167588,1.0005976840617299,60.0
47527,2686.2436896120325,1.002345627757787,60.0
47528,2686.244384056477,1.00092197362462,60.0
47529,2686.2450785009214,1.0020777095450166,60.0
47530,2686.245772945366,1.0010407982220533,60.0
47531,2686.2464673898103,1.0023812287715568,60.0
47532,2686.2471618342547,1.0001751313660199,60.0
47533,2686.247856278699,1.0019494480769868,60.0
47534,2686.2485507231436,1.0005193239715067,60.0
47535,2686.249245167588,1.0018105797226666,60.0
47536,2686.2499396120324,1.00117553332643,60.0
47537,2686.250634056477,1.0000288139610267,60.0
47538,2686.2513285009213,1.00233516046099,60.0
47539,2686.2520229453658,1.0009015735306102,60.0
47540,2686.25271738981,1.0018579769158966,60.0
47541,2686.2534118342546,1.0013149692920267,60.0
47542,2686.254106278699,1.0020242412918432,60.0
47543,2686.2548007231435,1.00120695341121,60.0
47544,2686.255495167588,1.0026093048153533,60.0
47545,2686.2561896120324,1.0006945639242266,60.0
47546,2686.256884056477,1.0013574949105,60.0
47547,2686.257578500921,1.00179144771476,60.0
47548,2686.2582729453657,1.0019531585115633,60.0
47549,2686.25896738981,1.00147950227567,60.0
47550,2686.259661834255,1.0015634217749365,60.0
47551,2686.2603562786994,1.0020079588739532,60.0
47552,2686.261050723144,1.0018493769830867,60.0
47553,2686.2617451675883,1.0009895056213833,60.0
47554,2686.2624396120327,1.0022535457485033,60.0
47555,2686.263134056477,1.001212722440905,60.0
47556,2686.2638285009216,1.0008769797278634,60.0
47557,2686.264522945366,1.0018334152991735,60.0
47558,2686.2652173898105,1.00129856263843,60.0
47559,2686.265911834255,1.0016321145051066,60.0
47560,2686.2666062786993,1.0018268920122033,60.0
47561,2686.2673007231438,1.0018214604746867,60.0
47562,2686.267995167588,1.0030106451129965,60.0
47563,2686.2686896120326,1.0021534330069333,60.0
47564,2686.269384056477,1.0023688315278267,60.0
47565,2686.2700785009215,1.00053276046577,60.0
47566,2686.270772945366,1.0020002571537334,60.0
47567,2686.2714673898104,1.00254892994706,60.0
47568,2686.272161834255,1.0019531316309267,60.0
47569,2686.2728562786992,1.0017552734477164,60.0
47570,2686.2735507231437,1.0019682871016733,60.0
47571,2686.274245167588,1.0019017680552667,60.0
47572,2686.2749396120325,1.0027314954863733,60.0
47573,2686.275634056477,1.00219593907657,60.0
47574,2686.2763285009214,1.00092482975886,60.0
47575,2686.277022945366,1.00231915869794,60.0
47576,2686.2777173898103,1.0020455145357998,60.0
47577,2686.2784118342547,1.0027740020316467,60.0
47578,2686.279106278699,1.00198592615873,60.0
47579,2686.2798007231436,1.0020771147873933,60.0
47580,2686.280495167588,1.00161643146726,60.0
47581,2686.2811896120324,1.0029342731920234,60.0
47582,2686.281884056477,1.0025836817458134,60.0
47583,2686.2825785009213,1.0024427005511267,60.0
47584,2686.2832729453658,1.00158409528841,60.0
47585,2686.28396738981,1.0020726010213767,60.0
47586,2686.2846618342546,1.0030499925746434,60.0
47587,2686.285356278699,1.0018234808861364,60.0
47588,2686.2860507231435,1.0023951877270099,60.0
47589,2686.286745167588,1.0037213635758133,60.0
47590,2686.2874396120324,1.00127558952073,60.0
47591,2686.288134056477,1.00170284598513,60.0
47592,2686.2888285009217,1.0034823533689068,60.0
47593,2686.289522945366,1.0012317378760864,60.0
47594,2686.2902173898106,1.0028849505365967,60.0
47595,2686.290911834255,1.00242480015217,60.0
47596,2686.2916062786994,1.0016007164134266,60.0
47597,2686.292300723144,1.0030753423100933,60.0
47598,2686.2929951675883,1.00201186872907,60.0
47599,2686.2936896120327,1.0024974567313434,60.0
47600,2686.294384056477,1.0020416245250467,60.0
47601,2686.2950785009216,1.002416054381035,60.0
47602,2686.295772945366,1.0024202874684434,60.0
47603,2686.2964673898105,1.00096553264651,60.0
47604,2686.297161834255,1.0021959530156999,60.0
47605,2686.2978562786993,1.0035650612154132,60.0
47606,2686.2985507231438,1.0015747681258533,60.0
47607,2686.299245167588,1.0034129388972768,60.0
47608,2686.2999396120326,1.00253291582278,60.0
47609,2686.300634056477,1.00257148206679,60.0
47610,2686.3013285009215,1.0022976388844633,60.0
47611,2686.302022945366,1.0017658426031033,60.0
47612,2686.3027173898104,1.0031666565182833,60.0
47613,2686.303411834255,1.0014507508548367,60.0
47614,2686.3041062786992,1.0027873149820365,60.0
47615,2686.3048007231437,1.0034764750134302,60.0
47616,2686.305495167588,1.0026210879915969,60.0
47617,2686.3061896120325,1.0030053623835167,60.0
47618,2686.306884056477,1.0026327812681366,60.0
47619,2686.3075785009214,1.00336759047776,60.0
47620,2686.308272945366,1.0037332589987333,60.0
47621,2686.3089673898103,1.0025984288411067,60.0
47622,2686.3096618342547,1.0022244201779866,60.0
47623,2686.310356278699,1.002206049591105,60.0
47624,2686.3110507231436,1.0023671446521234,60.0
47625,2686.311745167588,1.0023490170665967,60.0
47626,2686.3124396120324,1.0024241118557466,60.0
47627,2686.313134056477,1.0016641254038035,60.0
47628,2686.3138285009213,1.0030243857558798,60.0
47629,2686.3145229453658,1.0023926805276064,60.0
47630,2686.31521738981,1.0024796844542034,60.0
47631,2686.3159118342546,1.0030613546226166,60.0
47632,2686.316606278699,1.0025941492661068,60.0
47633,2686.3173007231435,1.00275392417578,60.0
47634,2686.317995167588,1.00315820761085,60.0
47635,2686.318689612033,1.0028045202535034,60.0
47636,2686.3193840564772,1.0030811384477565,60.0
47637,2686.3200785009217,1.00202369095328,60.0
47638,2686.320772945366,1.0024830899932866,60.0
47639,2686.3214673898106,1.00338986491226,60.0
47640,2686.322161834255,1.00322847941701,60.0
47641,2686.3228562786994,1.0032386389997734,60.0
47642,2686.323550723144,1.0036238934678565,60.0
47643,2686.3242451675883,1.002395519822195,60.0
47644,2686.3249396120327,1.0033656464102403,60.0
47645,2686.325634056477,1.00341024172411,60.0
47646,2686.3263285009216,1.0023068729282698,60.0
47647,2686.327022945366,1.0036001937132601,60.0
47648,2686.3277173898105,1.0038670311661766,60.0
47649,2686.328411834255,1.0033587008613531,60.0
47650,2686.3291062786993,1.00379227984778,60.0
47651,2686.3298007231438,1.0025718159931334,60.0
