,time,flux,cad
47652,2686.330495167588,1.00309914373005,60.0
47653,2686.3311896120326,1.00336085839921,60.0
47654,2686.331884056477,1.00420749407576,60.0
47655,2686.3325785009215,1.0031337394406867,60.0
47656,2686.333272945366,1.002731879824815,60.0
47657,2686.3339673898104,1.0026160549934733,60.0
47658,2686.334661834255,1.00359668269635,60.0
47659,2686.3353562786992,1.0025713295975034,60.0
47660,2686.3360507231437,1.0030129280648168,60.0
47661,2686.336745167588,1.0018301281749267,60.0
47662,2686.3374396120325,1.00358422750355,60.0
47663,2686.338134056477,1.0029744715437499,60.0
47664,2686.3388285009214,1.0017034465959,60.0
47665,2686.339522945366,1.0020359585734269,60.0
47666,2686.3402173898103,1.0030272992611364,60.0
47667,2686.3409118342547,1.003543162902285,60.0
47668,2686.341606278699,1.0026440908686567,60.0
47669,2686.3423007231436,1.0042419658989301,60.0
47670,2686.342995167588,1.003777998241275,60.0
47671,2686.3436896120324,1.0019858731341333,60.0
47672,2686.344384056477,1.00398460531912,60.0
47673,2686.3450785009213,1.00337707552992,60.0
47674,2686.3457729453658,1.00381268895879,60.0
47675,2686.34646738981,1.003500689963675,60.0
47676,2686.3471618342546,1.0022668615627799,60.0
47677,2686.347856278699,1.00379844112709,60.0
47678,2686.348550723144,1.004576130490715,60.0
47679,2686.3492451675884,1.0029454843226067,60.0
47680,2686.349939612033,1.0028361746984,60.0
47681,2686.3506340564772,1.00275329883418,60.0
47682,2686.3513285009217,1.00429588733797,60.0
47683,2686.352022945366,1.00254997141056,60.0
47684,2686.3527173898106,1.0040653379765268,60.0
47685,2686.353411834255,1.0025262054678967,60.0
47686,2686.3541062786994,1.0027702356818835,60.0
47687,2686.354800723144,1.0028821470327067,60.0
47688,2686.3554951675883,1.0039044172451066,60.0
47689,2686.3561896120327,1.0026259815965899,60.0
47690,2686.356884056477,1.0043066552526567,60.0
47691,2686.3575785009216,1.00401397205254,60.0
47692,2686.358272945366,1.0036072000396,60.0
47693,2686.3589673898105,1.00249909972473,60.0
47694,2686.359661834255,1.00408498100095,60.0
47695,2686.3603562786993,1.00252941377987,60.0
47696,2686.3610507231438,1.00316030721243,60.0
47697,2686.361745167588,1.003215460938885,60.0
47698,2686.3624396120326,1.0042163660841033,60.0
47699,2686.363134056477,1.0041745998140932,60.0
47700,2686.3638285009215,1.0037830301648831,60.0
47701,2686.364522945366,1.0033996288622367,60.0
47702,2686.3652173898104,1.0038881437964267,60.0
47703,2686.365911834255,1.00408520216547,60.0
47704,2686.3666062786992,1.0040021149223266,60.0
47705,2686.3673007231437,1.0036678214528034,60.0
47706,2686.367995167588,1.0031532113736101,60.0
47707,2686.3686896120325,1.0038010400007635,60.0
47708,2686.369384056477,1.00403367586215,60.0
47709,2686.3700785009214,1.0037190015275532,60.0
47710,2686.370772945366,1.0039321103706633,60.0
47711,2686.3714673898103,1.0033192393132433,60.0
47712,2686.3721618342547,1.0037888675392768,60.0
47713,2686.372856278699,1.0039038829625033,60.0
47714,2686.3735507231436,1.0035123167317568,60.0
47715,2686.374245167588,1.0035225741775649,60.0
47716,2686.3749396120324,1.0033841788965034,60.0
47717,2686.375634056477,1.0046197718949499,60.0
47718,2686.3763285009213,1.003281152655255,60.0
47719,2686.3770229453658,1.0042991584887966,60.0
47720,2686.3777173898106,1.004686409944047,60.0
47721,2686.378411834255,1.0044056015071,60.0
47722,2686.3791062786995,1.0030131231698534,60.0
47723,2686.379800723144,1.0035916367023698,60.0
47724,2686.3804951675884,1.0031525571860767,60.0
47725,2686.381189612033,1.0037579398624068,60.0
47726,2686.3818840564772,1.0035523834382232,60.0
47727,2686.3825785009217,1.0033148675482566,60.0
47728,2686.383272945366,1.0029479931551901,60.0
47729,2686.3839673898106,1.0048569927780135,60.0
47730,2686.384661834255,1.0036041386503667,60.0
47731,2686.3853562786994,1.00450307289455,60.0
47732,2686.386050723144,1.0036490615202467,60.0
47733,2686.3867451675883,1.0044627062041667,60.0
47734,2686.3874396120327,1.00405911770456,60.0
47735,2686.388134056477,1.0039400840245534,60.0
47736,2686.3888285009216,1.00384346706191,60.0
47737,2686.389522945366,1.0049990977838967,60.0
47738,2686.3902173898105,1.0045473742518267,60.0
47739,2686.390911834255,1.0035788561438668,60.0
47740,2686.3916062786993,1.0050425237783567,60.0
47741,2686.3923007231438,1.0031249749436935,60.0
47742,2686.392995167588,1.003981342215555,60.0
47743,2686.3936896120326,1.0035219150552535,60.0
47744,2686.394384056477,1.0036459210557767,60.0
47745,2686.3950785009215,1.0039901776053368,60.0
47746,2686.395772945366,1.0049814378334665,60.0
47747,2686.3964673898104,1.0053713015349033,60.0
47748,2686.397161834255,1.0044162565182833,60.0
47749,2686.3978562786992,1.00422750484969,60.0
47750,2686.3985507231437,1.0040719509475367,60.0
47751,2686.399245167588,1.0039326455741167,60.0
47752,2686.3999396120325,1.0037225806294434,60.0
47753,2686.400634056477,1.00403876058617,60.0
47754,2686.4013285009214,1.0035498888917633,60.0
47755,2686.402022945366,1.00434445009339,60.0
47756,2686.4027173898103,1.00509206107372,60.0
47757,2686.4034118342547,1.00447221396054,60.0
47758,2686.404106278699,1.0036550173710233,60.0
47759,2686.4048007231436,1.0053012044141667,60.0
47760,2686.405495167588,1.0039373646552765,60.0
47761,2686.4061896120324,1.0032343388089848,60.0
47762,2686.406884056477,1.0037431655224334,60.0
47763,2686.4075785009218,1.0044787766478167,60.0
47764,2686.408272945366,1.0040109412404066,60.0
47765,2686.4089673898106,1.0041055787996733,60.0
47766,2686.409661834255,1.00390983741238,60.0
47767,2686.4103562786995,1.00482664708413,60.0
47768,2686.411050723144,1.0043115852344433,60.0
47769,2686.4117451675884,1.0039054412080166,60.0
47770,2686.412439612033,1.0050603683950168,60.0
47771,2686.4131340564772,1.0041622710743698,60.0
47772,2686.4138285009217,1.0039202833237366,60.0
47773,2686.414522945366,1.0049650081323567,60.0
47774,2686.4152173898106,1.0045683476595333,60.0
47775,2686.415911834255,1.0036332246283632,60.0
47776,2686.4166062786994,1.0053399368839067,60.0
47777,2686.417300723144,1.0039687590519597,60.0
47778,2686.4179951675883,1.0045941345306266,60.0
47779,2686.4186896120327,1.0040253370269667,60.0
47780,2686.419384056477,1.00516798438585,60.0
47781,2686.4200785009216,1.0052507340265302,60.0
47782,2686.420772945366,1.004544789140575,60.0
47783,2686.4214673898105,1.0049529881801933,60.0
47784,2686.422161834255,1.004226963172883,60.0
47785,2686.4228562786993,1.00465672726478,60.0
47786,2686.4235507231438,1.0046739750404268,60.0
47787,2686.424245167588,1.00455257417454,60.0
47788,2686.4249396120326,1.00437291245708,60.0
47789,2686.425634056477,1.0052495278257267,60.0
47790,2686.4263285009215,1.00472725007598,60.0
47791,2686.427022945366,1.0043490367132801,60.0
47792,2686.4277173898104,1.0044722977508032,60.0
47793,2686.428411834255,1.00509011507501,60.0
47794,2686.4291062786992,1.00418446330724,60.0
47795,2686.4298007231437,1.00520692902153,60.0
47796,2686.430495167588,1.0048507161633966,60.0
47797,2686.4311896120325,1.005057991692985,60.0
47798,2686.431884056477,1.00508270632434,60.0
47799,2686.4325785009214,1.00331912975666,60.0
47800,2686.433272945366,1.0048716311239068,60.0
47801,2686.4339673898103,1.0043136200300466,60.0
47802,2686.4346618342547,1.0039886308940702,60.0
47803,2686.435356278699,1.00482402485058,60.0
47804,2686.4360507231436,1.0048957252272233,60.0
47805,2686.436745167588,1.0048776259449301,60.0
47806,2686.437439612033,1.0052183800513668,60.0
47807,2686.4381340564773,1.0055217783129435,60.0
47808,2686.4388285009218,1.00449352929732,60.0
47809,2686.439522945366,1.004304292492455,60.0
47810,2686.4402173898106,1.0042734864186966,60.0
47811,2686.440911834255,1.0053202726235133,60.0
47812,2686.4416062786995,1.00422763444182,60.0
47813,2686.442300723144,1.0041977079415367,60.0
47814,2686.4429951675884,1.00389766809917,60.0
47815,2686.443689612033,1.0059652586033734,60.0
47816,2686.4443840564772,1.0050141554423901,60.0
47817,2686.4450785009217,1.0056336530003351,60.0
47818,2686.445772945366,1.0046020865916199,60.0
47819,2686.4464673898106,1.0048740984205,60.0
47820,2686.447161834255,1.0045562586660368,60.0
47821,2686.4478562786994,1.0052773558930168,60.0
47822,2686.448550723144,1.0042174716079932,60.0
47823,2686.4492451675883,1.0052243928045332,60.0
47824,2686.4499396120327,1.0059502392377266,60.0
47825,2686.450634056477,1.0055351701535031,60.0
47826,2686.4513285009216,1.0052192291206865,60.0
47827,2686.452022945366,1.0045089433027334,60.0
47828,2686.4527173898105,1.0049074970190766,60.0
47829,2686.453411834255,1.0050800479796533,60.0
47830,2686.4541062786993,1.0049941619041265,60.0
47831,2686.4548007231438,1.00494284695605,60.0
47832,2686.455495167588,1.0051959229572633,60.0
47833,2686.4561896120326,1.0058390035713667,60.0
47834,2686.456884056477,1.0055878972264367,60.0
47835,2686.4575785009215,1.0053568384737266,60.0
47836,2686.458272945366,1.0047154395482,60.0
47837,2686.4589673898104,1.00550787163497,60.0
47838,2686.459661834255,1.0069557062027534,60.0
47839,2686.4603562786992,1.005335536942047,60.0
47840,2686.4610507231437,1.0048528264149732,60.0
47841,2686.461745167588,1.0057808654923368,60.0
47842,2686.4624396120325,1.0060102374120465,60.0
47843,2686.463134056477,1.00566548092515,60.0
47844,2686.4638285009214,1.0056734682181734,60.0
47845,2686.464522945366,1.003600243446445,60.0
47846,2686.4652173898103,1.0055250997802867,60.0
47847,2686.4659118342547,1.0051452033089534,60.0
47848,2686.4666062786996,1.00519075186636,60.0
47849,2686.467300723144,1.0054456853423133,60.0
47850,2686.4679951675885,1.0048688734164835,60.0
47851,2686.468689612033,1.00632631230919,60.0
47852,2686.4693840564773,1.0048442985865769,60.0
47853,2686.4700785009218,1.00472785493326,60.0
47854,2686.470772945366,1.00592287159798,60.0
47855,2686.4714673898106,1.00611776945753,60.0
47856,2686.472161834255,1.0051567183514967,60.0
47857,2686.4728562786995,1.0044865329408033,60.0
47858,2686.473550723144,1.0061907854567167,60.0
47859,2686.4742451675884,1.0059974751565566,60.0
47860,2686.474939612033,1.0060897366994366,60.0
47861,2686.4756340564772,1.0059761234063167,60.0
47862,2686.4763285009217,1.0055302756321733,60.0
47863,2686.477022945366,1.0053728983142964,60.0
47864,2686.4777173898106,1.00479945371124,60.0
47865,2686.478411834255,1.0043285862877331,60.0
47866,2686.4791062786994,1.00524939319649,60.0
47867,2686.479800723144,1.0061862605061167,60.0
47868,2686.4804951675883,1.00538501591918,60.0
47869,2686.4811896120327,1.00591272491839,60.0
47870,2686.481884056477,1.0056979637522234,60.0
47871,2686.4825785009216,1.0055216776770666,60.0
47872,2686.483272945366,1.0058041083334965,60.0
47873,2686.4839673898105,1.0059853236012266,60.0
47874,2686.484661834255,1.00502237888744,60.0
47875,2686.4853562786993,1.005346246770755,60.0
47876,2686.4860507231438,1.0066328601391066,60.0
47877,2686.486745167588,1.00593226046694,60.0
47878,2686.4874396120326,1.0049935977756401,60.0
47879,2686.488134056477,1.0056796748555001,60.0
47880,2686.4888285009215,1.0054482231376836,60.0
47881,2686.489522945366,1.0050449301434135,60.0
47882,2686.4902173898104,1.00621450713723,60.0
47883,2686.490911834255,1.00573165071715,60.0
47884,2686.4916062786992,1.0059584290028967,60.0
47885,2686.4923007231437,1.0050455192492533,60.0
47886,2686.492995167588,1.0056699642537998,60.0
47887,2686.4936896120325,1.0063763924924634,60.0
47888,2686.494384056477,1.0053676392907334,60.0
47889,2686.4950785009214,1.0059441665459932,60.0
47890,2686.495772945366,1.0056952989359667,60.0
47891,2686.4964673898107,1.0059001500600866,60.0
47892,2686.497161834255,1.0061066398453933,60.0
47893,2686.4978562786996,1.00573455273843,60.0
47894,2686.498550723144,1.00657404350959,60.0
47895,2686.4992451675885,1.00540585646941,60.0
47896,2686.499939612033,1.0056044623851865,60.0
47897,2686.5006340564773,1.0057600416406767,60.0
47898,2686.5013285009218,1.0064734949655267,60.0
47899,2686.502022945366,1.0063153779391198,60.0
47900,2686.5027173898106,1.0063458896455266,60.0
47901,2686.503411834255,1.0059524463867067,60.0
47902,2686.5041062786995,1.0065350824239603,60.0
47903,2686.504800723144,1.0073219519880565,60.0
47904,2686.5054951675884,1.00593334547402,60.0
47905,2686.506189612033,1.0064278677382599,60.0
47906,2686.5068840564772,1.0060790170613698,60.0
47907,2686.5075785009217,1.0068691609916733,60.0
47908,2686.508272945366,1.0062635260769968,60.0
47909,2686.5089673898106,1.0077268007393732,60.0
47910,2686.509661834255,1.0061896465185667,60.0
47911,2686.5103562786994,1.0058906198470365,60.0
47912,2686.511050723144,1.0056246655468601,60.0
47913,2686.5117451675883,1.0062814195790002,60.0
47914,2686.5124396120327,1.0066020240676032,60.0
47915,2686.513134056477,1.0061204584383632,60.0
47916,2686.5138285009216,1.0064107142760834,60.0
47917,2686.514522945366,1.0060336296721333,60.0
47918,2686.5152173898105,1.0059490326124298,60.0
47919,2686.515911834255,1.0071456097780833,60.0
47920,2686.5166062786993,1.00652086982499,60.0
47921,2686.5173007231438,1.0061070370841134,60.0
47922,2686.517995167588,1.0061290708322133,60.0
47923,2686.5186896120326,1.0062887113388899,60.0
47924,2686.519384056477,1.0069749523244234,60.0
47925,2686.5200785009215,1.0062996845881034,60.0
47926,2686.520772945366,1.0055499983820533,60.0
47927,2686.5214673898104,1.006446666195435,60.0
47928,2686.522161834255,1.0065846078440368,60.0
47929,2686.5228562786992,1.00601452835247,60.0
47930,2686.5235507231437,1.00674185953272,60.0
47931,2686.524245167588,1.00648215178797,60.0
47932,2686.5249396120325,1.00634713934042,60.0
47933,2686.525634056477,1.0064200542661401,60.0
47934,2686.526328500922,1.0061478960091834,60.0
47935,2686.5270229453663,1.0062360041545533,60.0
47936,2686.5277173898107,1.0059113315286168,60.0
47937,2686.528411834255,1.0056295923182734,60.0
47938,2686.5291062786996,1.0063480327524834,60.0
47939,2686.529800723144,1.00691551283515,60.0
47940,2686.5304951675885,1.0061295686559502,60.0
47941,2686.531189612033,1.006762404463415,60.0
47942,2686.5318840564773,1.0066436580181366,60.0
47943,2686.5325785009218,1.006348594561575,60.0
47944,2686.533272945366,1.0065917097561368,60.0
47945,2686.5339673898106,1.0064545713650301,60.0
47946,2686.534661834255,1.006440830532925,60.0
47947,2686.5353562786995,1.00580483812505,60.0
47948,2686.536050723144,1.0059600109385252,60.0
47949,2686.5367451675884,1.0064509682331666,60.0
47950,2686.537439612033,1.0067227088567698,60.0
47951,2686.5381340564772,1.0065362260639399,60.0
47952,2686.5388285009217,1.0069815747478348,60.0
47953,2686.539522945366,1.0071884291209232,60.0
47954,2686.5402173898106,1.00697416822898,60.0
47955,2686.540911834255,1.0066815052854166,60.0
47956,2686.5416062786994,1.0065355252137766,60.0
47957,2686.542300723144,1.0063636917533734,60.0
47958,2686.5429951675883,1.0056645787107668,60.0
47959,2686.5436896120327,1.00569867169507,60.0
47960,2686.544384056477,1.00662017957333,60.0
47961,2686.5450785009216,1.0075136909501334,60.0
47962,2686.545772945366,1.0063618611657932,60.0
47963,2686.5464673898105,1.00630023092363,60.0
47964,2686.547161834255,1.00609554580676,60.0
47965,2686.5478562786993,1.0071383266802734,60.0
47966,2686.5485507231438,1.00610866493252,60.0
47967,2686.549245167588,1.0060909069365551,60.0
47968,2686.5499396120326,1.0068172436250602,60.0
47969,2686.550634056477,1.0063002384622801,60.0
47970,2686.5513285009215,1.006806784459295,60.0
47971,2686.552022945366,1.0073859031087,60.0
47972,2686.5527173898104,1.0071437296418166,60.0
47973,2686.553411834255,1.0072137393239433,60.0
47974,2686.5541062786992,1.00658709340485,60.0
47975,2686.5548007231437,1.00666160452334,60.0
47976,2686.5554951675886,1.0067593634471366,60.0
47977,2686.556189612033,1.00615298717859,60.0
47978,2686.5568840564774,1.00666243276493,60.0
47979,2686.557578500922,1.0070847149026367,60.0
47980,2686.5582729453663,1.0073371727232532,60.0
47981,2686.5589673898107,1.00763642786235,60.0
47982,2686.559661834255,1.0065157867826733,60.0
47983,2686.5603562786996,1.0072601227904132,60.0
47984,2686.561050723144,1.0074203160938933,60.0
47985,2686.5617451675885,1.00627817738606,60.0
47986,2686.562439612033,1.0062190258285033,60.0
47987,2686.5631340564773,1.00675051798157,60.0
47988,2686.5638285009218,1.00712242662021,60.0
47989,2686.564522945366,1.0065335229325367,60.0
47990,2686.5652173898106,1.0068954449426066,60.0
47991,2686.565911834255,1.0070662718076766,60.0
47992,2686.5666062786995,1.0066955003943499,60.0
47993,2686.567300723144,1.00676312881891,60.0
47994,2686.5679951675884,1.00723434084996,60.0
47995,2686.568689612033,1.0071178033529369,60.0
47996,2686.5693840564772,1.0070459225319301,60.0
47997,2686.5700785009217,1.007866912079,60.0
47998,2686.570772945366,1.0072401429544497,60.0
47999,2686.5714673898106,1.00674020340776,60.0
48000,2686.572161834255,1.0064944360962567,60.0
48001,2686.5728562786994,1.00793082042366,60.0
48002,2686.573550723144,1.0062487329836567,60.0
48003,2686.5742451675883,1.007127645299565,60.0
48004,2686.5749396120327,1.0073750691010301,60.0
48005,2686.575634056477,1.007439737969275,60.0
48006,2686.5763285009216,1.0062006962247734,60.0
48007,2686.577022945366,1.006042522484655,60.0
48008,2686.5777173898105,1.00675139018255,60.0
48009,2686.578411834255,1.0075502652426733,60.0
48010,2686.5791062786993,1.007925944377865,60.0
48011,2686.5798007231438,1.006404339679225,60.0
48012,2686.580495167588,1.00661134047702,60.0
48013,2686.5811896120326,1.00701377834486,60.0
48014,2686.581884056477,1.0072088030354567,60.0
48015,2686.5825785009215,1.00587158566564,60.0
48016,2686.583272945366,1.0073337900536001,60.0
48017,2686.5839673898104,1.0071712346487733,60.0
48018,2686.584661834255,1.00764415921201,60.0
48019,2686.5853562786997,1.0075078607799532,60.0
48020,2686.586050723144,1.0072683738471333,60.0
48021,2686.5867451675886,1.00672044422487,60.0
48022,2686.587439612033,1.0072746925981368,60.0
48023,2686.5881340564774,1.00595265955747,60.0
48024,2686.588828500922,1.00714738952289,60.0
48025,2686.5895229453663,1.0076037396315733,60.0
48026,2686.5902173898107,1.0072488589313633,60.0
48027,2686.590911834255,1.0064836264452166,60.0
48028,2686.5916062786996,1.0072039699516067,60.0
48029,2686.592300723144,1.0067720716129431,60.0
48030,2686.5929951675885,1.0073569947531649,60.0
48031,2686.593689612033,1.0065988284899168,60.0
48032,2686.5943840564773,1.0065782162447166,60.0
48033,2686.5950785009218,1.0077066716696,60.0
48034,2686.595772945366,1.0073326899728767,60.0
48035,2686.5964673898106,1.0070209881454202,60.0
48036,2686.597161834255,1.00776438409904,60.0
48037,2686.5978562786995,1.0074483254092568,60.0
48038,2686.598550723144,1.0073117029429333,60.0
48039,2686.5992451675884,1.0057801897549734,60.0
48040,2686.599939612033,1.0074423591422133,60.0
48041,2686.6006340564772,1.0084656807772234,60.0
48042,2686.6013285009217,1.007166937492275,60.0
48043,2686.602022945366,1.00663528586638,60.0
48044,2686.6027173898106,1.0076257776702766,60.0
48045,2686.603411834255,1.007334388513995,60.0
48046,2686.6041062786994,1.0078499827737868,60.0
48047,2686.604800723144,1.0082558348471868,60.0
48048,2686.6054951675883,1.00821865852664,60.0
48049,2686.6061896120327,1.0073915030230267,60.0
48050,2686.606884056477,1.008085378743685,60.0
48051,2686.6075785009216,1.00791829143563,60.0
48052,2686.608272945366,1.00717054545755,60.0
48053,2686.6089673898105,1.00771679316003,60.0
48054,2686.609661834255,1.0086426864441898,60.0
48055,2686.6103562786993,1.00982357937253,60.0
48056,2686.6110507231438,1.0077931205543533,60.0
48057,2686.611745167588,1.0083686568304364,60.0
48058,2686.6124396120326,1.0080229027385867,60.0
48059,2686.613134056477,1.0075548598935702,60.0
48060,2686.6138285009215,1.00857504951823,60.0
48061,2686.614522945366,1.0063266714290666,60.0
48062,2686.615217389811,1.0083069505124833,60.0
48063,2686.6159118342553,1.0065669181392167,60.0
48064,2686.6166062786997,1.0074200127777635,60.0
48065,2686.617300723144,1.00797364358741,60.0
48066,2686.6179951675886,1.0082230676731134,60.0
48067,2686.618689612033,1.006562290237845,60.0
48068,2686.6193840564774,1.0068507116056666,60.0
48069,2686.620078500922,1.00734106143727,60.0
48070,2686.6207729453663,1.0085942122476768,60.0
48071,2686.6214673898107,1.0079947823848767,60.0
48072,2686.622161834255,1.0086786467549367,60.0
48073,2686.6228562786996,1.0077405190735567,60.0
48074,2686.623550723144,1.0080669770438198,60.0
48075,2686.6242451675885,1.0079102647606935,60.0
48076,2686.624939612033,1.006759820382975,60.0
48077,2686.6256340564773,1.007913140630505,60.0
48078,2686.6263285009218,1.00784000986259,60.0
48079,2686.627022945366,1.0067907530743498,60.0
48080,2686.6277173898106,1.0073948990319332,60.0
48081,2686.628411834255,1.0081278200047734,60.0
48082,2686.6291062786995,1.00724234487313,60.0
48083,2686.629800723144,1.0083696482836668,60.0
48084,2686.6304951675884,1.00741428346048,60.0
48085,2686.631189612033,1.0085319609461132,60.0
48086,2686.6318840564772,1.00833567862664,60.0
48087,2686.6325785009217,1.00692543841868,60.0
48088,2686.633272945366,1.0089219003033867,60.0
48089,2686.6339673898106,1.00750306144582,60.0
48090,2686.634661834255,1.0087494431695834,60.0
48091,2686.6353562786994,1.0067497535068066,60.0
48092,2686.636050723144,1.0072260963967166,60.0
48093,2686.6367451675883,1.00714575032116,60.0
48094,2686.6374396120327,1.0082137764861165,60.0
48095,2686.638134056477,1.0081158889862967,60.0
48096,2686.6388285009216,1.0076080576543,60.0
48097,2686.639522945366,1.0069612148077567,60.0
48098,2686.6402173898105,1.0083218442981332,60.0
48099,2686.640911834255,1.0078283378223634,60.0
48100,2686.6416062786993,1.0074971305134734,60.0
48101,2686.6423007231438,1.0074661295225733,60.0
48102,2686.642995167588,1.0080056507085067,60.0
48103,2686.6436896120326,1.0080648794602434,60.0
48104,2686.6443840564775,1.0081296924917034,60.0
48105,2686.645078500922,1.0078776513405634,60.0
48106,2686.6457729453664,1.0081847922357168,60.0
48107,2686.646467389811,1.0084084351831,60.0
48108,2686.6471618342553,1.0084762942651933,60.0
48109,2686.6478562786997,1.00692733991304,60.0
48110,2686.648550723144,1.0081695463712634,60.0
48111,2686.6492451675886,1.0077941125063468,60.0
48112,2686.649939612033,1.0083604457975301,60.0
48113,2686.6506340564774,1.0079732519197233,60.0
48114,2686.651328500922,1.008246146216575,60.0
48115,2686.6520229453663,1.00877807113048,60.0
48116,2686.6527173898107,1.00749898989085,60.0
48117,2686.653411834255,1.0081514037232167,60.0
48118,2686.6541062786996,1.00794826003067,60.0
48119,2686.654800723144,1.0079419570306634,60.0
48120,2686.6554951675885,1.0081340727330599,60.0
48121,2686.656189612033,1.0086794987172867,60.0
48122,2686.6568840564773,1.0086705716943667,60.0
48123,2686.6575785009218,1.0089452656901232,60.0
48124,2686.658272945366,1.0083120534868835,60.0
48125,2686.6589673898106,1.00839169769619,60.0
48126,2686.659661834255,1.0082694989735033,60.0
48127,2686.6603562786995,1.0073247527488451,60.0
48128,2686.661050723144,1.0086091322653667,60.0
48129,2686.6617451675884,1.0090554296469099,60.0
48130,2686.662439612033,1.00834625160641,60.0
48131,2686.6631340564772,1.0070000217655,60.0
48132,2686.6638285009217,1.00837532173426,60.0
48133,2686.664522945366,1.0078863809869334,60.0
48134,2686.6652173898106,1.0081738113218368,60.0
48135,2686.665911834255,1.00926510888823,60.0
48136,2686.6666062786994,1.0084460693962,60.0
48137,2686.667300723144,1.0080137328649368,60.0
48138,2686.6679951675883,1.008800676901215,60.0
48139,2686.6686896120327,1.0091006734689831,60.0
48140,2686.669384056477,1.0075281435694468,60.0
48141,2686.6700785009216,1.0078213126861735,60.0
48142,2686.670772945366,1.0082436758163267,60.0
48143,2686.6714673898105,1.0096176911853767,60.0
48144,2686.672161834255,1.0085199001615768,60.0
48145,2686.6728562786993,1.0077664378965567,60.0
48146,2686.6735507231438,1.0081744507392367,60.0
48147,2686.6742451675887,1.00820811129158,60.0
48148,2686.674939612033,1.0078990518478133,60.0
48149,2686.6756340564775,1.0083034246523501,60.0
48150,2686.676328500922,1.0078836413913133,60.0
48151,2686.6770229453664,1.00803246438079,60.0
48152,2686.677717389811,1.00869325138261,60.0
48153,2686.6784118342553,1.00804738108714,60.0
48154,2686.6791062786997,1.0092188145769765,60.0
48155,2686.679800723144,1.0093633869022833,60.0
48156,2686.6804951675886,1.0082661944204867,60.0
48157,2686.681189612033,1.00928478787244,60.0
48158,2686.6818840564774,1.0092025658891266,60.0
48159,2686.682578500922,1.0080374156543332,60.0
48160,2686.6832729453663,1.0093820004404768,60.0
48161,2686.6839673898107,1.0087759099777667,60.0
48162,2686.684661834255,1.0088515738076833,60.0
48163,2686.6853562786996,1.00864102859848,60.0
48164,2686.686050723144,1.0080732262479632,60.0
48165,2686.6867451675885,1.0075525791518452,60.0
48166,2686.687439612033,1.0082375446031167,60.0
48167,2686.6881340564773,1.0088983558609066,60.0
48168,2686.6888285009218,1.0095126435853135,60.0
48169,2686.689522945366,1.00813734716854,60.0
48170,2686.6902173898106,1.0089849739664833,60.0
48171,2686.690911834255,1.0083552529721433,60.0
48172,2686.6916062786995,1.00971311314295,60.0
48173,2686.692300723144,1.0086095386405634,60.0
48174,2686.6929951675884,1.0095996878598734,60.0
48175,2686.693689612033,1.0091734884557133,60.0
48176,2686.6943840564772,1.00894768557203,60.0
48177,2686.6950785009217,1.00919526609634,60.0
48178,2686.695772945366,1.00828180635344,60.0
48179,2686.6964673898106,1.0088949639160498,60.0
48180,2686.697161834255,1.0091986982718832,60.0
48181,2686.6978562786994,1.00974850949058,60.0
48182,2686.698550723144,1.0089361690954834,60.0
48183,2686.6992451675883,1.008633863872645,60.0
48184,2686.6999396120327,1.00804232643338,60.0
48185,2686.700634056477,1.0094974954253901,60.0
48186,2686.7013285009216,1.0086819276716135,60.0
48187,2686.702022945366,1.0078476782084733,60.0
48188,2686.7027173898105,1.0097867379413967,60.0
48189,2686.703411834255,1.0083570078182433,60.0
48190,2686.7041062787,1.00857749546331,60.0
48191,2686.704800723144,1.0084492289678602,60.0
48192,2686.7054951675887,1.0088462867018866,60.0
48193,2686.706189612033,1.0081046430152567,60.0
48194,2686.7068840564775,1.0090595222173466,60.0
48195,2686.707578500922,1.0094098451410367,60.0
48196,2686.7082729453664,1.008680911171025,60.0
48197,2686.708967389811,1.0093516242047065,60.0
48198,2686.7096618342553,1.00925046489334,60.0
48199,2686.7103562786997,1.0094635762672266,60.0
48200,2686.711050723144,1.00823010067818,60.0
