,time,flux,cad
48201,2686.7117451675886,1.0091392759239468,60.0
48202,2686.712439612033,1.00828113357154,60.0
48203,2686.7131340564774,1.00831705025663,60.0
48204,2686.713828500922,1.0082292600433451,60.0
48205,2686.7145229453663,1.0088249706745334,60.0
48206,2686.7152173898107,1.0091777921726133,60.0
48207,2686.715911834255,1.01010967079817,60.0
48208,2686.7166062786996,1.0083031851393465,60.0
48209,2686.717300723144,1.008505752213657,60.0
48210,2686.7179951675885,1.00823416771599,60.0
48211,2686.718689612033,1.0102820670836332,60.0
48212,2686.7193840564773,1.0084837113811267,60.0
48213,2686.7200785009218,1.00880027769057,60.0
48214,2686.720772945366,1.0084299742077867,60.0
48215,2686.7214673898106,1.00920963650824,60.0
48216,2686.722161834255,1.0088931125659066,60.0
48217,2686.7228562786995,1.00864088007913,60.0
48218,2686.723550723144,1.00883847326718,60.0
48219,2686.7242451675884,1.00892760962761,60.0
48220,2686.724939612033,1.0096261958091999,60.0
48221,2686.7256340564772,1.0088187043765033,60.0
48222,2686.7263285009217,1.00912934706349,60.0
48223,2686.727022945366,1.00967047389934,60.0
48224,2686.7277173898106,1.0098808380664466,60.0
48225,2686.728411834255,1.0091150297032,60.0
48226,2686.7291062786994,1.0091246636184834,60.0
48227,2686.729800723144,1.0083485362202833,60.0
48228,2686.7304951675883,1.00918056116368,60.0
48229,2686.7311896120327,1.00984366129149,60.0
48230,2686.731884056477,1.0099603925196767,60.0
48231,2686.7325785009216,1.00915343968179,60.0
48232,2686.7332729453665,1.0087113368259832,60.0
48233,2686.733967389811,1.00841493465283,60.0
48234,2686.7346618342553,1.0089690690344133,60.0
48235,2686.7353562787,1.0096363628062102,60.0
48236,2686.736050723144,1.009341388790313,60.0
48237,2686.7367451675887,1.0103528625057099,60.0
48238,2686.737439612033,1.0081790207147832,60.0
48239,2686.7381340564775,1.0094625665853465,60.0
48240,2686.738828500922,1.00985354595831,60.0
48241,2686.7395229453664,1.0096102818858834,60.0
48242,2686.740217389811,1.00830208763004,60.0
48243,2686.7409118342553,1.0091087252440867,60.0
48244,2686.7416062786997,1.0096644606413934,60.0
48245,2686.742300723144,1.0101235979968701,60.0
48246,2686.7429951675886,1.0098529110548333,60.0
48247,2686.743689612033,1.0093217046482401,60.0
48248,2686.7443840564774,1.00974592780062,60.0
48249,2686.745078500922,1.0092673112158934,60.0
48250,2686.7457729453663,1.007489030865165,60.0
48251,2686.7464673898107,1.0093490022504301,60.0
48252,2686.747161834255,1.0096970128278902,60.0
48253,2686.7478562786996,1.009121207203765,60.0
48254,2686.748550723144,1.0089097083843102,60.0
48255,2686.7492451675885,1.00970080052738,60.0
48256,2686.749939612033,1.00915254848954,60.0
48257,2686.7506340564773,1.0088549288322735,60.0
48258,2686.7513285009218,1.0102258098685633,60.0
48259,2686.752022945366,1.0089344231541535,60.0
48260,2686.7527173898106,1.008544863271815,60.0
48261,2686.753411834255,1.00935398198972,60.0
48262,2686.7541062786995,1.0090517947702333,60.0
48263,2686.754800723144,1.0093756446229036,60.0
48264,2686.7554951675884,1.00890644606074,60.0
48265,2686.756189612033,1.0090306874657866,60.0
48266,2686.7568840564772,1.00994688375535,60.0
48267,2686.7575785009217,1.0091029335665533,60.0
48268,2686.758272945366,1.00958234145891,60.0
48269,2686.7589673898106,1.0093691417173867,60.0
48270,2686.759661834255,1.0094174541879566,60.0
48271,2686.7603562786994,1.0092885691147,60.0
48272,2686.761050723144,1.0087401678509267,60.0
48273,2686.7617451675883,1.0098305333967035,60.0
48274,2686.7624396120327,1.008910132266345,60.0
48275,2686.7631340564776,1.0098131044771634,60.0
48276,2686.763828500922,1.01036020761358,60.0
48277,2686.7645229453665,1.0102283908033867,60.0
48278,2686.765217389811,1.0091380042228935,60.0
48279,2686.7659118342553,1.0106709254569,60.0
48280,2686.7666062787,1.0099841602782231,60.0
48281,2686.767300723144,1.00973951660983,60.0
48282,2686.7679951675887,1.0105381704848233,60.0
48283,2686.768689612033,1.0099730937038467,60.0
48284,2686.7693840564775,1.0101174776315898,60.0
48285,2686.770078500922,1.01026413780471,60.0
48286,2686.7707729453664,1.0101898885263767,60.0
48287,2686.771467389811,1.0091956809033065,60.0
48288,2686.7721618342553,1.0091440439769066,60.0
48289,2686.7728562786997,1.0106829500875734,60.0
48290,2686.773550723144,1.00975295467282,60.0
48291,2686.7742451675886,1.0092957419756365,60.0
48292,2686.774939612033,1.0094823126640633,60.0
48293,2686.7756340564774,1.0096775612860933,60.0
48294,2686.776328500922,1.0093889714720168,60.0
48295,2686.7770229453663,1.00917966245144,60.0
48296,2686.7777173898107,1.0092256701025566,60.0
48297,2686.778411834255,1.0093741968945733,60.0
48298,2686.7791062786996,1.009088949625545,60.0
48299,2686.779800723144,1.00925350498835,60.0
48300,2686.7804951675885,1.0101280089544766,60.0
48301,2686.781189612033,1.01015650714677,60.0
48302,2686.7818840564773,1.0101387645210134,60.0
48303,2686.7825785009218,1.0089794159321135,60.0
48304,2686.783272945366,1.00894097488896,60.0
48305,2686.7839673898106,1.0099656777738932,60.0
48306,2686.784661834255,1.0092039804158868,60.0
48307,2686.7853562786995,1.0093837322793566,60.0
48308,2686.786050723144,1.0101535535078534,60.0
48309,2686.7867451675884,1.0098849445907432,60.0
48310,2686.787439612033,1.01048750844633,60.0
48311,2686.7881340564772,1.0106055888751666,60.0
48312,2686.7888285009217,1.0104685135020033,60.0
48313,2686.789522945366,1.00952337635413,60.0
48314,2686.7902173898106,1.00993493407115,60.0
48315,2686.790911834255,1.0099726234694468,60.0
48316,2686.7916062786994,1.0095041307028465,60.0
48317,2686.792300723144,1.0095663776963535,60.0
48318,2686.7929951675887,1.0089620343045869,60.0
48319,2686.793689612033,1.0098988840339367,60.0
48320,2686.7943840564776,1.0097685141632133,60.0
48321,2686.795078500922,1.0097108921361,60.0
48322,2686.7957729453665,1.00945490488782,60.0
48323,2686.796467389811,1.0088284692261567,60.0
48324,2686.7971618342553,1.00849782033099,60.0
48325,2686.7978562787,1.0104139061998567,60.0
48326,2686.798550723144,1.0100625908322536,60.0
48327,2686.7992451675887,1.0097936340406235,60.0
48328,2686.799939612033,1.0098650386365,60.0
48329,2686.8006340564775,1.0101064343211699,60.0
48330,2686.801328500922,1.0104296030990234,60.0
48331,2686.8020229453664,1.0098555292464066,60.0
48332,2686.802717389811,1.0101998261841367,60.0
48333,2686.8034118342553,1.0109111758752234,60.0
48334,2686.8041062786997,1.0098879607976532,60.0
48335,2686.804800723144,1.01018084183511,60.0
48336,2686.8054951675886,1.0100480216399,60.0
48337,2686.806189612033,1.0104956123974735,60.0
48338,2686.8068840564774,1.00901497916678,60.0
48339,2686.807578500922,1.0099070038018034,60.0
48340,2686.8082729453663,1.0110016943831568,60.0
48341,2686.8089673898107,1.00966952114106,60.0
48342,2686.809661834255,1.0115033706769199,60.0
48343,2686.8103562786996,1.0105903978296935,60.0
48344,2686.811050723144,1.0099606180369267,60.0
48345,2686.8117451675885,1.00931827182498,60.0
48346,2686.812439612033,1.01114284034693,60.0
48347,2686.8131340564773,1.01060019073576,60.0
48348,2686.8138285009218,1.0109354544616467,60.0
48349,2686.814522945366,1.0103407480514133,60.0
48350,2686.8152173898106,1.0109201457012833,60.0
48351,2686.815911834255,1.01013184741344,60.0
48352,2686.8166062786995,1.00988651280731,60.0
48353,2686.817300723144,1.0104541377362166,60.0
48354,2686.8179951675884,1.0099325108218933,60.0
48355,2686.818689612033,1.0105855138831266,60.0
48356,2686.8193840564772,1.010086099882935,60.0
48357,2686.8200785009217,1.01133842663066,60.0
48358,2686.820772945366,1.0090832398745748,60.0
48359,2686.8214673898106,1.00912873655972,60.0
48360,2686.8221618342554,1.0098113496416066,60.0
48361,2686.8228562787,1.0111510340940033,60.0
48362,2686.8235507231443,1.0099748809719333,60.0
48363,2686.8242451675887,1.0096806053463265,60.0
48364,2686.824939612033,1.0103337208436933,60.0
48365,2686.8256340564776,1.0096432060020266,60.0
48366,2686.826328500922,1.01118964800778,60.0
48367,2686.8270229453665,1.010531674928715,60.0
48368,2686.827717389811,1.01044347488385,60.0
48369,2686.8284118342553,1.0106126493349,60.0
48370,2686.8291062787,1.0096374408372766,60.0
48371,2686.829800723144,1.0107308238805934,60.0
48372,2686.8304951675887,1.0110119078604833,60.0
48373,2686.831189612033,1.00928932803549,60.0
48374,2686.8318840564775,1.0105389572634633,60.0
48375,2686.832578500922,1.0104862059193833,60.0
48376,2686.8332729453664,1.0098767465650702,60.0
48377,2686.833967389811,1.0102004352194334,60.0
48378,2686.8346618342553,1.0099249402218167,60.0
48379,2686.8353562786997,1.00950075116117,60.0
48380,2686.836050723144,1.01056380710384,60.0
48381,2686.8367451675886,1.0092146660055834,60.0
48382,2686.837439612033,1.01132276710836,60.0
48383,2686.8381340564774,1.0106628637683532,60.0
48384,2686.838828500922,1.0102624330184635,60.0
48385,2686.8395229453663,1.0105574579749765,60.0
48386,2686.8402173898107,1.0107508921528332,60.0
48387,2686.840911834255,1.0103040266033665,60.0
48388,2686.8416062786996,1.01062365313454,60.0
48389,2686.842300723144,1.0099991385682534,60.0
48390,2686.8429951675885,1.0104976012842102,60.0
48391,2686.843689612033,1.0106523627425834,60.0
48392,2686.8443840564773,1.0101350791785466,60.0
48393,2686.8450785009218,1.0110597541091766,60.0
48394,2686.845772945366,1.0102479181440667,60.0
48395,2686.8464673898106,1.0098290779137866,60.0
48396,2686.847161834255,1.01040185203032,60.0
48397,2686.8478562786995,1.0109620303790667,60.0
48398,2686.848550723144,1.0103859314661434,60.0
48399,2686.8492451675884,1.0101023233272965,60.0
48400,2686.849939612033,1.0108662609643533,60.0
48401,2686.8506340564772,1.01066683476155,60.0
48402,2686.8513285009217,1.01084564458175,60.0
48403,2686.8520229453666,1.0097311081375,60.0
48404,2686.852717389811,1.0099605232566968,60.0
48405,2686.8534118342554,1.0105355410518666,60.0
48406,2686.8541062787,1.0112165837564433,60.0
48407,2686.8548007231443,1.01035858861133,60.0
48408,2686.8554951675887,1.01063907427334,60.0
48409,2686.856189612033,1.00999333190256,60.0
48410,2686.8568840564776,1.0096986938827601,60.0
48411,2686.857578500922,1.00849687229192,60.0
48412,2686.8582729453665,1.0103051894527766,60.0
48413,2686.858967389811,1.0107419673615101,60.0
48414,2686.8596618342553,1.0106888135416734,60.0
48415,2686.8603562787,1.0102283451960101,60.0
48416,2686.861050723144,1.0108664079066734,60.0
48417,2686.8617451675887,1.0102010077093233,60.0
48418,2686.862439612033,1.0096592668564066,60.0
48419,2686.8631340564775,1.0108248758437233,60.0
48420,2686.863828500922,1.0114247180469267,60.0
48421,2686.8645229453664,1.0112548984807501,60.0
48422,2686.865217389811,1.0100021585863999,60.0
48423,2686.8659118342553,1.0098471933802733,60.0
48424,2686.8666062786997,1.0104661955267633,60.0
48425,2686.867300723144,1.0102946618479198,60.0
48426,2686.8679951675886,1.01068477595533,60.0
48427,2686.868689612033,1.010289765016965,60.0
48428,2686.8693840564774,1.01144253939101,60.0
48429,2686.870078500922,1.0100850779812032,60.0
48430,2686.8707729453663,1.01073619472424,60.0
48431,2686.8714673898107,1.00967498788913,60.0
48432,2686.872161834255,1.0104797707848767,60.0
48433,2686.8728562786996,1.0093507381222133,60.0
48434,2686.873550723144,1.0108200085512935,60.0
48435,2686.8742451675885,1.0094879317030732,60.0
48436,2686.874939612033,1.0113333313581168,60.0
48437,2686.8756340564773,1.0106264136179999,60.0
48438,2686.8763285009218,1.0109547753832966,60.0
48439,2686.877022945366,1.01163152866337,60.0
48440,2686.8777173898106,1.0103028881746532,60.0
48441,2686.878411834255,1.0116179416408067,60.0
48442,2686.8791062786995,1.0122082698525834,60.0
48443,2686.879800723144,1.0097854944616067,60.0
48444,2686.8804951675884,1.010995607740715,60.0
48445,2686.881189612033,1.0108044206259867,60.0
48446,2686.8818840564777,1.0101844959255069,60.0
48447,2686.882578500922,1.0107268143455934,60.0
48448,2686.8832729453666,1.011287209718045,60.0
48449,2686.883967389811,1.010890696920833,60.0
48450,2686.8846618342554,1.0100825112261533,60.0
48451,2686.8853562787,1.01056178800453,60.0
48452,2686.8860507231443,1.010984489034525,60.0
48453,2686.8867451675887,1.0112532630754767,60.0
48454,2686.887439612033,1.0111023723125399,60.0
48455,2686.8881340564776,1.0106703904356333,60.0
48456,2686.888828500922,1.01017625956139,60.0
48457,2686.8895229453665,1.0108276679456933,60.0
48458,2686.890217389811,1.0101144837325433,60.0
48459,2686.8909118342553,1.0102082581751535,60.0
48460,2686.8916062787,1.0106896259131999,60.0
48461,2686.892300723144,1.0103423431255034,60.0
48462,2686.8929951675887,1.0105159939903399,60.0
48463,2686.893689612033,1.0108276401136933,60.0
48464,2686.8943840564775,1.0122699936778101,60.0
48465,2686.895078500922,1.0112887248690001,60.0
48466,2686.8957729453664,1.01084741120477,60.0
48467,2686.896467389811,1.0119167509067868,60.0
48468,2686.8971618342553,1.0105712585072766,60.0
48469,2686.8978562786997,1.0098723133127265,60.0
48470,2686.898550723144,1.0117961416847032,60.0
48471,2686.8992451675886,1.00981818872941,60.0
48472,2686.899939612033,1.0108555216427433,60.0
48473,2686.9006340564774,1.0098625822243998,60.0
48474,2686.901328500922,1.01169957446437,60.0
48475,2686.9020229453663,1.010536725810585,60.0
48476,2686.9027173898107,1.0101037259550534,60.0
48477,2686.903411834255,1.01058900000913,60.0
48478,2686.9041062786996,1.0105160918332168,60.0
48479,2686.904800723144,1.0105817586898,60.0
48480,2686.9054951675885,1.0097361456721667,60.0
48481,2686.906189612033,1.0112538183472202,60.0
48482,2686.9068840564773,1.01129605635131,60.0
48483,2686.9075785009218,1.01094489464488,60.0
48484,2686.908272945366,1.0104754956922968,60.0
48485,2686.9089673898106,1.0117327693041098,60.0
48486,2686.909661834255,1.01138691823577,60.0
48487,2686.9103562786995,1.0110559819200133,60.0
48488,2686.9110507231444,1.0114504769804,60.0
48489,2686.911745167589,1.0111749783406834,60.0
48490,2686.9124396120333,1.0105889840123132,60.0
48491,2686.9131340564777,1.0109176549468033,60.0
48492,2686.913828500922,1.0113396517659068,60.0
48493,2686.9145229453666,1.01076240494757,60.0
48494,2686.915217389811,1.01048648443237,60.0
48495,2686.9159118342554,1.01078328307918,60.0
48496,2686.9166062787,1.0117009855061034,60.0
48497,2686.9173007231443,1.0109464599235134,60.0
48498,2686.9179951675887,1.0100749066588834,60.0
48499,2686.918689612033,1.01236059813123,60.0
48500,2686.9193840564776,1.010216931497,60.0
48501,2686.920078500922,1.01134801989089,60.0
48502,2686.9207729453665,1.01247719465988,60.0
48503,2686.921467389811,1.0116899453586232,60.0
48504,2686.9221618342553,1.0104627930896601,60.0
48505,2686.9228562787,1.0112564317108799,60.0
48506,2686.923550723144,1.0115487108370267,60.0
48507,2686.9242451675887,1.0109793517361767,60.0
48508,2686.924939612033,1.0116316913728,60.0
48509,2686.9256340564775,1.01234363852422,60.0
48510,2686.926328500922,1.0112647322042567,60.0
48511,2686.9270229453664,1.0114356219694203,60.0
48512,2686.927717389811,1.0108911397901899,60.0
48513,2686.9284118342553,1.0119508226819967,60.0
48514,2686.9291062786997,1.0121606235780352,60.0
48515,2686.929800723144,1.01039732921853,60.0
48516,2686.9304951675886,1.01058613371121,60.0
48517,2686.931189612033,1.01010663032465,60.0
48518,2686.9318840564774,1.0110790602141968,60.0
48519,2686.932578500922,1.01218143842008,60.0
48520,2686.9332729453663,1.0101834860117167,60.0
48521,2686.9339673898107,1.01046736046652,60.0
48522,2686.934661834255,1.011186267768397,60.0
48523,2686.9353562786996,1.0119389951500535,60.0
48524,2686.936050723144,1.0117759296176334,60.0
48525,2686.9367451675885,1.0120486074134134,60.0
48526,2686.937439612033,1.0112207220835499,60.0
48527,2686.9381340564773,1.0112946872183133,60.0
48528,2686.9388285009218,1.0119101607379932,60.0
48529,2686.939522945366,1.01145886701443,60.0
48530,2686.9402173898106,1.01129842157379,60.0
48531,2686.9409118342555,1.0122602696810168,60.0
48532,2686.9416062787,1.01049779143857,60.0
48533,2686.9423007231444,1.0111725126058166,60.0
48534,2686.942995167589,1.0113014675638101,60.0
48535,2686.9436896120333,1.0114105251365435,60.0
48536,2686.9443840564777,1.0110018103155451,60.0
48537,2686.945078500922,1.012252738098605,60.0
48538,2686.9457729453666,1.0115882139516135,60.0
48539,2686.946467389811,1.0108496688722532,60.0
48540,2686.9471618342554,1.0124212862729367,60.0
48541,2686.9478562787,1.0111833967903865,60.0
48542,2686.9485507231443,1.0115386696684,60.0
48543,2686.9492451675887,1.01210161012168,60.0
48544,2686.949939612033,1.0109889952846567,60.0
48545,2686.9506340564776,1.01230352005365,60.0
48546,2686.951328500922,1.011070530084795,60.0
48547,2686.9520229453665,1.01025967295496,60.0
48548,2686.952717389811,1.01075844342132,60.0
48549,2686.9534118342553,1.0115439535469501,60.0
48550,2686.9541062787,1.0116315715123,60.0
48551,2686.954800723144,1.0120188238132233,60.0
48552,2686.9554951675887,1.0121130872613433,60.0
48553,2686.956189612033,1.0119850213689867,60.0
48554,2686.9568840564775,1.01114373135963,60.0
48555,2686.957578500922,1.01194274245146,60.0
48556,2686.9582729453664,1.0118374470379399,60.0
48557,2686.958967389811,1.0115465718949632,60.0
48558,2686.9596618342553,1.0119477372078967,60.0
48559,2686.9603562786997,1.0114177155317234,60.0
48560,2686.961050723144,1.0113519726088267,60.0
48561,2686.9617451675886,1.0112132061382566,60.0
48562,2686.962439612033,1.0123753416145,60.0
48563,2686.9631340564774,1.0116160630723032,60.0
48564,2686.963828500922,1.0116195572565634,60.0
48565,2686.9645229453663,1.0113200693566833,60.0
48566,2686.9652173898107,1.0124875939832734,60.0
48567,2686.965911834255,1.0116996078694835,60.0
48568,2686.9666062786996,1.0119193819110235,60.0
48569,2686.967300723144,1.0115413785815266,60.0
48570,2686.9679951675885,1.0120316035387067,60.0
48571,2686.968689612033,1.0112330674427499,60.0
48572,2686.9693840564773,1.0119498126734434,60.0
48573,2686.9700785009218,1.0124672420334566,60.0
48574,2686.9707729453667,1.0120270816161698,60.0
48575,2686.971467389811,1.0116807752691965,60.0
48576,2686.9721618342555,1.0119240417661648,60.0
48577,2686.9728562787,1.0118785684912734,60.0
48578,2686.9735507231444,1.0118432607736567,60.0
48579,2686.974245167589,1.0118973738531634,60.0
48580,2686.9749396120333,1.0111193093524866,60.0
48581,2686.9756340564777,1.01104680978418,60.0
48582,2686.976328500922,1.0112316800932468,60.0
48583,2686.9770229453666,1.0117692157832465,60.0
48584,2686.977717389811,1.0114277816257131,60.0
48585,2686.9784118342554,1.0119480189753534,60.0
48586,2686.9791062787,1.01153278759002,60.0
48587,2686.9798007231443,1.01163075068297,60.0
48588,2686.9804951675887,1.0108691085810748,60.0
48589,2686.981189612033,1.01188323113314,60.0
48590,2686.9818840564776,1.01174626944868,60.0
48591,2686.982578500922,1.0106345256134235,60.0
48592,2686.9832729453665,1.01275818167399,60.0
48593,2686.983967389811,1.0116269170625334,60.0
48594,2686.9846618342553,1.0122023380008134,60.0
48595,2686.9853562787,1.0113659055497,60.0
48596,2686.986050723144,1.0117669253169732,60.0
48597,2686.9867451675887,1.0116115027423767,60.0
48598,2686.987439612033,1.0109727578113434,60.0
48599,2686.9881340564775,1.0126465057352334,60.0
48600,2686.988828500922,1.0123534796821099,60.0
48601,2686.9895229453664,1.0121006473554102,60.0
48602,2686.990217389811,1.0128248292873734,60.0
48603,2686.9909118342553,1.012074176209485,60.0
48604,2686.9916062786997,1.0115743432140867,60.0
48605,2686.992300723144,1.0120704669875966,60.0
48606,2686.9929951675886,1.0114999873665467,60.0
48607,2686.993689612033,1.0115349017410633,60.0
48608,2686.9943840564774,1.0117339080851935,60.0
48609,2686.995078500922,1.0112830416858434,60.0
48610,2686.9957729453663,1.0119466450145698,60.0
48611,2686.9964673898107,1.0124267190444936,60.0
48612,2686.997161834255,1.0116609626635633,60.0
48613,2686.9978562786996,1.01059052538409,60.0
48614,2686.998550723144,1.0119321280326399,60.0
48615,2686.9992451675885,1.0113918006914933,60.0
48616,2686.9999396120334,1.0118955379609333,60.0
48617,2687.000634056478,1.0119694734486464,60.0
48618,2687.001328500922,1.01221419925186,60.0
48619,2687.0020229453667,1.0121041541907299,60.0
48620,2687.002717389811,1.0121261418476333,60.0
48621,2687.0034118342555,1.0121652447524268,60.0
48622,2687.0041062787,1.01133393377409,60.0
48623,2687.0048007231444,1.01262158648938,60.0
48624,2687.005495167589,1.01259043932031,60.0
48625,2687.0061896120333,1.0114225974989932,60.0
48626,2687.0068840564777,1.0117581935834898,60.0
48627,2687.007578500922,1.0136984390146668,60.0
48628,2687.0082729453666,1.0119583762261701,60.0
48629,2687.008967389811,1.01224986154161,60.0
48630,2687.0096618342554,1.012071397196,60.0
48631,2687.0103562787,1.0120070601304834,60.0
48632,2687.0110507231443,1.01165538813893,60.0
48633,2687.0117451675887,1.0126336345282934,60.0
48634,2687.012439612033,1.0127030071766132,60.0
48635,2687.0131340564776,1.01119846329473,60.0
48636,2687.013828500922,1.0121129062219298,60.0
48637,2687.0145229453665,1.01195244073158,60.0
48638,2687.015217389811,1.0133600741320967,60.0
48639,2687.0159118342553,1.0117605137890366,60.0
48640,2687.0166062787,1.0128484501995232,60.0
48641,2687.017300723144,1.0127931355962452,60.0
48642,2687.0179951675887,1.0116558760610934,60.0
48643,2687.018689612033,1.01150106368153,60.0
48644,2687.0193840564775,1.0118313412587734,60.0
48645,2687.020078500922,1.0115402252352401,60.0
48646,2687.0207729453664,1.0123545629367767,60.0
48647,2687.021467389811,1.01254039583005,60.0
48648,2687.0221618342553,1.0121635138015035,60.0
48649,2687.0228562786997,1.012285627385083,60.0
48650,2687.023550723144,1.0128229588615467,60.0
48651,2687.0242451675886,1.01121509270038,60.0
48652,2687.024939612033,1.0116159632013935,60.0
48653,2687.0256340564774,1.01213678833172,60.0
48654,2687.026328500922,1.0122923181368166,60.0
48655,2687.0270229453663,1.012257178651375,60.0
48656,2687.0277173898107,1.01267252281238,60.0
48657,2687.028411834255,1.01194423861422,60.0
48658,2687.0291062786996,1.0124292066618732,60.0
48659,2687.0298007231445,1.013536000339605,60.0
48660,2687.030495167589,1.0121070138948,60.0
48661,2687.0311896120334,1.0121211023131231,60.0
48662,2687.031884056478,1.0120118007472634,60.0
48663,2687.032578500922,1.011343693916795,60.0
48664,2687.0332729453667,1.0124313330111867,60.0
48665,2687.033967389811,1.0115918294944735,60.0
48666,2687.0346618342555,1.0117201593968266,60.0
48667,2687.0353562787,1.0123781521723967,60.0
48668,2687.0360507231444,1.0125079636828433,60.0
48669,2687.036745167589,1.0119510529679134,60.0
48670,2687.0374396120333,1.0135738505378866,60.0
48671,2687.0381340564777,1.0124324892011434,60.0
48672,2687.038828500922,1.0121975782433366,60.0
48673,2687.0395229453666,1.01173910861566,60.0
48674,2687.040217389811,1.012736649923747,60.0
48675,2687.0409118342554,1.01144346903427,60.0
48676,2687.0416062787,1.0120384687926667,60.0
48677,2687.0423007231443,1.0121125098212802,60.0
48678,2687.0429951675887,1.01235383516168,60.0
48679,2687.043689612033,1.012264877998115,60.0
48680,2687.0443840564776,1.0124964894428066,60.0
48681,2687.045078500922,1.01221307727683,60.0
48682,2687.0457729453665,1.0129018818868067,60.0
48683,2687.046467389811,1.0126467269825465,60.0
48684,2687.0471618342553,1.01207598105323,60.0
48685,2687.0478562787,1.0126303708329767,60.0
48686,2687.048550723144,1.0117266165910401,60.0
48687,2687.0492451675887,1.0122527869728166,60.0
48688,2687.049939612033,1.0120295330565634,60.0
48689,2687.0506340564775,1.0122382491350363,60.0
48690,2687.051328500922,1.0124638377758899,60.0
48691,2687.0520229453664,1.0123180878323499,60.0
48692,2687.052717389811,1.0131230664465167,60.0
48693,2687.0534118342553,1.0116846808907234,60.0
48694,2687.0541062786997,1.0125593622848765,60.0
48695,2687.054800723144,1.0123431673622534,60.0
48696,2687.0554951675886,1.0133320307457334,60.0
48697,2687.056189612033,1.01193038105456,60.0
48698,2687.0568840564774,1.01141499062825,60.0
48699,2687.057578500922,1.0123551143402032,60.0
48700,2687.0582729453663,1.01126085357042,60.0
48701,2687.0589673898107,1.0118001114820698,60.0
48702,2687.0596618342556,1.01255164784832,60.0
48703,2687.0603562787,1.0122195558228535,60.0
48704,2687.0610507231445,1.01176632561865,60.0
48705,2687.061745167589,1.0128984669026533,60.0
48706,2687.0624396120334,1.0133759264162032,60.0
48707,2687.063134056478,1.012758575868295,60.0
48708,2687.063828500922,1.01278215800272,60.0
48709,2687.0645229453667,1.01223483135215,60.0
48710,2687.065217389811,1.0122191763887134,60.0
48711,2687.0659118342555,1.0117713554121168,60.0
48712,2687.0666062787,1.0118090182846433,60.0
48713,2687.0673007231444,1.0116302881186934,60.0
48714,2687.067995167589,1.01279902664264,60.0
48715,2687.0686896120333,1.01200880300723,60.0
48716,2687.0693840564777,1.0120881657973433,60.0
48717,2687.070078500922,1.0124795852926434,60.0
48718,2687.0707729453666,1.0118578884409868,60.0
48719,2687.071467389811,1.0131969162547934,60.0
48720,2687.0721618342554,1.0129278712470167,60.0
48721,2687.0728562787,1.0126899920950099,60.0
48722,2687.0735507231443,1.0121376172289067,60.0
48723,2687.0742451675887,1.0116868625481332,60.0
48724,2687.074939612033,1.0117994357178501,60.0
48725,2687.0756340564776,1.01168201730058,60.0
48726,2687.076328500922,1.0125342397576833,60.0
48727,2687.0770229453665,1.0125166525501668,60.0
48728,2687.077717389811,1.01177186381159,60.0
48729,2687.0784118342553,1.011945120848225,60.0
48730,2687.0791062787,1.011876655263725,60.0
48731,2687.079800723144,1.0131709231299866,60.0
48732,2687.0804951675887,1.01338854928426,60.0
48733,2687.081189612033,1.0133702109741567,60.0
48734,2687.0818840564775,1.0131624255872902,60.0
48735,2687.082578500922,1.01224732866288,60.0
48736,2687.0832729453664,1.01255083985657,60.0
48737,2687.083967389811,1.0121911509008201,60.0
48738,2687.0846618342553,1.0120420498104967,60.0
48739,2687.0853562786997,1.0126068537696267,60.0
48740,2687.086050723144,1.012650134808165,60.0
48741,2687.0867451675886,1.012592894713575,60.0
48742,2687.087439612033,1.012998936307495,60.0
48743,2687.0881340564774,1.0127894751583633,60.0
48744,2687.0888285009223,1.0117745276238133,60.0
48745,2687.0895229453668,1.011769579589,60.0
48746,2687.090217389811,1.0114711884632435,60.0
48747,2687.0909118342556,1.01327737366053,60.0
48748,2687.0916062787,1.0121075840325833,60.0
48749,2687.0923007231445,1.0117256468846867,60.0
48750,2687.092995167589,1.0120064095583368,60.0
48751,2687.0936896120334,1.012826713404755,60.0
