,time,flux,cad
48752,2687.094384056478,1.0116888888554134,60.0
48753,2687.095078500922,1.012731068710905,60.0
48754,2687.0957729453667,1.01271494683959,60.0
48755,2687.096467389811,1.01170422112345,60.0
48756,2687.0971618342555,1.0123140844875067,60.0
48757,2687.0978562787,1.0124115671840033,60.0
48758,2687.0985507231444,1.01343936179736,60.0
48759,2687.099245167589,1.01183318387503,60.0
48760,2687.0999396120333,1.0130616039425866,60.0
48761,2687.1006340564777,1.012590402889267,60.0
48762,2687.101328500922,1.012547631455225,60.0
48763,2687.1020229453666,1.0125667777668834,60.0
48764,2687.102717389811,1.0117949503887833,60.0
48765,2687.1034118342554,1.0117540393830902,60.0
48766,2687.1041062787,1.0122453241885065,60.0
48767,2687.1048007231443,1.01235909647806,60.0
48768,2687.1054951675887,1.0126433604946865,60.0
48769,2687.106189612033,1.0121989716532749,60.0
48770,2687.1068840564776,1.01293289132552,60.0
48771,2687.107578500922,1.01270113212429,60.0
48772,2687.1082729453665,1.0124225832451133,60.0
48773,2687.108967389811,1.0126795798746302,60.0
48774,2687.1096618342553,1.0127243354480233,60.0
48775,2687.1103562787,1.0120018222046134,60.0
48776,2687.111050723144,1.0123902136744665,60.0
48777,2687.1117451675887,1.0114658679116533,60.0
48778,2687.112439612033,1.0118849923748667,60.0
48779,2687.1131340564775,1.01243011292281,60.0
48780,2687.113828500922,1.0115703322825034,60.0
48781,2687.1145229453664,1.01239328594794,60.0
48782,2687.115217389811,1.0119525151398268,60.0
48783,2687.1159118342553,1.01256799194003,60.0
48784,2687.1166062786997,1.0123337314723868,60.0
48785,2687.117300723144,1.01242844048845,60.0
48786,2687.1179951675886,1.0134274067704534,60.0
48787,2687.1186896120334,1.0123091196116267,60.0
48788,2687.119384056478,1.0126102417452134,60.0
48789,2687.1200785009223,1.0127526089823868,60.0
48790,2687.1207729453668,1.01148264337674,60.0
48791,2687.121467389811,1.0124312484747267,60.0
48792,2687.1221618342556,1.0117284485776767,60.0
48793,2687.1228562787,1.01170467388417,60.0
48794,2687.1235507231445,1.0127793536761833,60.0
48795,2687.124245167589,1.0118353851062651,60.0
48796,2687.1249396120334,1.01264975049512,60.0
48797,2687.125634056478,1.0119936194903167,60.0
48798,2687.126328500922,1.0123747809732164,60.0
48799,2687.1270229453667,1.0118558864631335,60.0
48800,2687.127717389811,1.01276809436583,60.0
48801,2687.1284118342555,1.0123064061599434,60.0
48802,2687.1291062787,1.0127791182141834,60.0
48803,2687.1298007231444,1.0121130943545333,60.0
48804,2687.130495167589,1.0120521160856766,60.0
48805,2687.1311896120333,1.01189334926854,60.0
48806,2687.1318840564777,1.0119988071279766,60.0
48807,2687.132578500922,1.01214745031893,60.0
48808,2687.1332729453666,1.0113041886354333,60.0
48809,2687.133967389811,1.01223107543523,60.0
48810,2687.1346618342554,1.01089359553096,60.0
48811,2687.1353562787,1.0123536117409833,60.0
48812,2687.1360507231443,1.0130101203089967,60.0
48813,2687.1367451675887,1.01184364654799,60.0
48814,2687.137439612033,1.0124754914983434,60.0
48815,2687.1381340564776,1.01158161606641,60.0
48816,2687.138828500922,1.0117010769016168,60.0
48817,2687.1395229453665,1.0125477683474566,60.0
48818,2687.140217389811,1.0116872967488968,60.0
48819,2687.1409118342553,1.01263645643457,60.0
48820,2687.1416062787,1.01292313663182,60.0
48821,2687.142300723144,1.0126677339694832,60.0
48822,2687.1429951675887,1.0126899852737667,60.0
48823,2687.143689612033,1.0125256070796433,60.0
48824,2687.1443840564775,1.0133515887333333,60.0
48825,2687.145078500922,1.0124898207817867,60.0
48826,2687.1457729453664,1.0128800184452533,60.0
48827,2687.146467389811,1.01165983049576,60.0
48828,2687.1471618342553,1.011683173975075,60.0
48829,2687.1478562786997,1.0120368614732766,60.0
48830,2687.1485507231446,1.0126104441999566,60.0
48831,2687.149245167589,1.0120122796024948,60.0
48832,2687.1499396120334,1.0120478981582401,60.0
48833,2687.150634056478,1.01217831934255,60.0
48834,2687.1513285009223,1.0119101889997701,60.0
48835,2687.1520229453668,1.0122391305249867,60.0
48836,2687.152717389811,1.01203572426227,60.0
48837,2687.1534118342556,1.0134565805829534,60.0
48838,2687.1541062787,1.01159564434007,60.0
48839,2687.1548007231445,1.01209073569152,60.0
48840,2687.155495167589,1.012668397291515,60.0
48841,2687.1561896120334,1.0118952207131533,60.0
48842,2687.156884056478,1.0125290515588967,60.0
48843,2687.157578500922,1.0122410167886333,60.0
48844,2687.1582729453667,1.0122609000919967,60.0
48845,2687.158967389811,1.01169691377985,60.0
48846,2687.1596618342555,1.01239237357753,60.0
48847,2687.1603562787,1.0130687303780965,60.0
48848,2687.1610507231444,1.012160871141925,60.0
48849,2687.161745167589,1.0132135796466266,60.0
48850,2687.1624396120333,1.01259561032328,60.0
48851,2687.1631340564777,1.0125944098724766,60.0
48852,2687.163828500922,1.0117295379579867,60.0
48853,2687.1645229453666,1.0132311736378135,60.0
48854,2687.165217389811,1.0133601301164,60.0
48855,2687.1659118342554,1.012109805522605,60.0
48856,2687.1666062787,1.0129536176899965,60.0
48857,2687.1673007231443,1.0129249491669798,60.0
48858,2687.1679951675887,1.0130748175148734,60.0
48859,2687.168689612033,1.0120822671060499,60.0
48860,2687.1693840564776,1.0122896027186432,60.0
48861,2687.170078500922,1.0122922667342467,60.0
48862,2687.1707729453665,1.0115243977623798,60.0
48863,2687.171467389811,1.012439401147855,60.0
48864,2687.1721618342553,1.0120342286117834,60.0
48865,2687.1728562787,1.01291836906958,60.0
48866,2687.173550723144,1.0116467469308532,60.0
48867,2687.1742451675887,1.0122067968752833,60.0
48868,2687.174939612033,1.0127042613178066,60.0
48869,2687.1756340564775,1.0111034507793002,60.0
48870,2687.176328500922,1.0122878631657801,60.0
48871,2687.1770229453664,1.0121981934556734,60.0
48872,2687.1777173898113,1.0130923259985767,60.0
48873,2687.1784118342557,1.0127178241493,60.0
48874,2687.1791062787,1.0116216732438101,60.0
48875,2687.1798007231446,1.01253519041473,60.0
48876,2687.180495167589,1.0125166362957652,60.0
48877,2687.1811896120334,1.0124801519343198,60.0
48878,2687.181884056478,1.0112646852296268,60.0
48879,2687.1825785009223,1.0131153627976233,60.0
48880,2687.1832729453668,1.011779813273765,60.0
48881,2687.183967389811,1.0118268660993868,60.0
48882,2687.1846618342556,1.01265963110394,60.0
48883,2687.1853562787,1.01202235261534,60.0
48884,2687.1860507231445,1.0114987188720133,60.0
48885,2687.186745167589,1.0121650009224734,60.0
48886,2687.1874396120334,1.01245804980541,60.0
48887,2687.188134056478,1.0129792603388033,60.0
48888,2687.188828500922,1.01144669046316,60.0
48889,2687.1895229453667,1.0117586816234034,60.0
48890,2687.190217389811,1.0117906637071135,60.0
48891,2687.1909118342555,1.01265855649832,60.0
48892,2687.1916062787,1.0119056534544566,60.0
48893,2687.1923007231444,1.0126472802177735,60.0
48894,2687.192995167589,1.011417442393623,60.0
48895,2687.1936896120333,1.0131286839342901,60.0
48896,2687.1943840564777,1.0126199042643567,60.0
48897,2687.195078500922,1.0125495228147667,60.0
48898,2687.1957729453666,1.01279588380123,60.0
48899,2687.196467389811,1.0117047727238602,60.0
48900,2687.1971618342554,1.0124570289672066,60.0
48901,2687.1978562787,1.0120722002327267,60.0
48902,2687.1985507231443,1.01222234735242,60.0
48903,2687.1992451675887,1.0123144806289568,60.0
48904,2687.199939612033,1.0124028676151333,60.0
48905,2687.2006340564776,1.0133091258931566,60.0
48906,2687.201328500922,1.0126900597222,60.0
48907,2687.2020229453665,1.01278504694435,60.0
48908,2687.202717389811,1.0123371356278232,60.0
48909,2687.2034118342553,1.01220220952786,60.0
48910,2687.2041062787,1.01313365279048,60.0
48911,2687.204800723144,1.01142917831572,60.0
48912,2687.2054951675887,1.0120998578114333,60.0
48913,2687.206189612033,1.01199199099089,60.0
48914,2687.2068840564775,1.0123039518847268,60.0
48915,2687.2075785009224,1.01324004017622,60.0
48916,2687.208272945367,1.012357012662335,60.0
48917,2687.2089673898113,1.01259156028048,60.0
48918,2687.2096618342557,1.01286943094367,60.0
48919,2687.2103562787,1.0128867178968133,60.0
48920,2687.2110507231446,1.0116239510628533,60.0
48921,2687.211745167589,1.01168923452902,60.0
48922,2687.2124396120334,1.0125446486343967,60.0
48923,2687.213134056478,1.0121047184246068,60.0
48924,2687.2138285009223,1.01141807067482,60.0
48925,2687.2145229453668,1.0117293109125631,60.0
48926,2687.215217389811,1.0121801939662367,60.0
48927,2687.2159118342556,1.0124954612138335,60.0
48928,2687.2166062787,1.01231611014322,60.0
48929,2687.2173007231445,1.011938770721,60.0
48930,2687.217995167589,1.0120381561764835,60.0
48931,2687.2186896120334,1.01182346548876,60.0
48932,2687.219384056478,1.01258288895517,60.0
48933,2687.220078500922,1.0122122775818134,60.0
48934,2687.2207729453667,1.0127383913720034,60.0
48935,2687.221467389811,1.0121899749837748,60.0
48936,2687.2221618342555,1.0119497729322664,60.0
48937,2687.2228562787,1.0126511354982233,60.0
48938,2687.2235507231444,1.0117797756923035,60.0
48939,2687.224245167589,1.0118779536676465,60.0
48940,2687.2249396120333,1.01247353549163,60.0
48941,2687.2256340564777,1.01257259415653,60.0
48942,2687.226328500922,1.0125561151797866,60.0
48943,2687.2270229453666,1.0133458838813498,60.0
48944,2687.227717389811,1.0119488886995833,60.0
48945,2687.2284118342554,1.0125563729941531,60.0
48946,2687.2291062787,1.0117041862506133,60.0
48947,2687.2298007231443,1.0119628251718333,60.0
48948,2687.2304951675887,1.0129627120983702,60.0
48949,2687.231189612033,1.0120007335315602,60.0
48950,2687.2318840564776,1.0125261752684234,60.0
48951,2687.232578500922,1.01229777251209,60.0
48952,2687.2332729453665,1.01213668386243,60.0
48953,2687.233967389811,1.0124059098627631,60.0
48954,2687.2346618342553,1.0127568370068933,60.0
48955,2687.2353562787,1.01286943319175,60.0
48956,2687.236050723144,1.0124940380863234,60.0
48957,2687.2367451675887,1.0124901338013832,60.0
48958,2687.2374396120335,1.01154479376291,60.0
48959,2687.238134056478,1.0133673399861267,60.0
48960,2687.2388285009224,1.0124974096471366,60.0
48961,2687.239522945367,1.0124536682511551,60.0
48962,2687.2402173898113,1.0125818729099734,60.0
48963,2687.2409118342557,1.0116353887606833,60.0
48964,2687.2416062787,1.0137158337965066,60.0
48965,2687.2423007231446,1.0110422056508466,60.0
48966,2687.242995167589,1.01293379867388,60.0
48967,2687.2436896120334,1.0129715316994135,60.0
48968,2687.244384056478,1.0129468016509533,60.0
48969,2687.2450785009223,1.0132958046035165,60.0
48970,2687.2457729453668,1.01231370210688,60.0
48971,2687.246467389811,1.0123429082279733,60.0
48972,2687.2471618342556,1.0123298450844933,60.0
48973,2687.2478562787,1.0131364023723866,60.0
48974,2687.2485507231445,1.0121557459562334,60.0
48975,2687.249245167589,1.011824406438575,60.0
48976,2687.2499396120334,1.01208472314674,60.0
48977,2687.250634056478,1.0128240977262166,60.0
48978,2687.251328500922,1.0129111388824033,60.0
48979,2687.2520229453667,1.0129923676538166,60.0
48980,2687.252717389811,1.0133445359316033,60.0
48981,2687.2534118342555,1.01265320948903,60.0
48982,2687.2541062787,1.01292753944324,60.0
48983,2687.2548007231444,1.01155489316865,60.0
48984,2687.255495167589,1.013027705473165,60.0
48985,2687.2561896120333,1.0122421214934434,60.0
48986,2687.2568840564777,1.01294481952878,60.0
48987,2687.257578500922,1.0130962310043732,60.0
48988,2687.2582729453666,1.0115223276528833,60.0
48989,2687.258967389811,1.0125178112608733,60.0
48990,2687.2596618342554,1.01403777887344,60.0
48991,2687.2603562787,1.01108260080353,60.0
48992,2687.2610507231443,1.0129448582418668,60.0
48993,2687.2617451675887,1.0131768531394552,60.0
48994,2687.262439612033,1.0122438798368532,60.0
48995,2687.2631340564776,1.01290281244247,60.0
48996,2687.263828500922,1.01212577246839,60.0
48997,2687.2645229453665,1.0122582970156166,60.0
48998,2687.265217389811,1.0132199616502267,60.0
48999,2687.2659118342553,1.0122150576822635,60.0
49000,2687.2666062787002,1.0122562299049234,60.0
49001,2687.2673007231447,1.01240026639023,60.0
49002,2687.267995167589,1.0130427719203867,60.0
49003,2687.2686896120335,1.0120664493201,60.0
49004,2687.269384056478,1.0128299532853633,60.0
49005,2687.2700785009224,1.01293619670233,60.0
49006,2687.270772945367,1.0132144247240633,60.0
49007,2687.2714673898113,1.0133284661330968,60.0
49008,2687.2721618342557,1.01365050684771,60.0
49009,2687.2728562787,1.01274499212947,60.0
49010,2687.2735507231446,1.01265131145448,60.0
49011,2687.274245167589,1.0131826087437235,60.0
49012,2687.2749396120334,1.0119322416691752,60.0
49013,2687.275634056478,1.0132299554125865,60.0
49014,2687.2763285009223,1.01361298985926,60.0
49015,2687.2770229453668,1.01190584150061,60.0
49016,2687.277717389811,1.01354534803707,60.0
49017,2687.2784118342556,1.01177802002275,60.0
49018,2687.2791062787,1.01231553490377,60.0
49019,2687.2798007231445,1.0120423110621468,60.0
49020,2687.280495167589,1.01339642563019,60.0
49021,2687.2811896120334,1.01182108945901,60.0
49022,2687.281884056478,1.0118506928990598,60.0
49023,2687.282578500922,1.0121042837719199,60.0
49024,2687.2832729453667,1.0119712957341267,60.0
49025,2687.283967389811,1.0117576652879132,60.0
49026,2687.2846618342555,1.0109989109570934,60.0
49027,2687.2853562787,1.01213706355838,60.0
49028,2687.2860507231444,1.01229387119545,60.0
49029,2687.286745167589,1.011953794078565,60.0
49030,2687.2874396120333,1.0118310031944866,60.0
49031,2687.2881340564777,1.01281359073668,60.0
49032,2687.288828500922,1.0121492298416301,60.0
49033,2687.2895229453666,1.012029332159533,60.0
49034,2687.290217389811,1.0114919982176167,60.0
49035,2687.2909118342554,1.01381186203867,60.0
49036,2687.2916062787,1.01304863712916,60.0
49037,2687.2923007231443,1.0125055144949866,60.0
49038,2687.2929951675887,1.0123774618480466,60.0
49039,2687.293689612033,1.01230442807337,60.0
49040,2687.2943840564776,1.01115353310244,60.0
49041,2687.295078500922,1.0128990131183435,60.0
49042,2687.2957729453665,1.01231982082247,60.0
49043,2687.2964673898114,1.0118524154087434,60.0
49044,2687.297161834256,1.0111528026033,60.0
49045,2687.2978562787002,1.01254175247075,60.0
49046,2687.2985507231447,1.01263154170858,60.0
49047,2687.299245167589,1.012435955185885,60.0
49048,2687.2999396120335,1.0130229674361535,60.0
49049,2687.300634056478,1.01337905898713,60.0
49050,2687.3013285009224,1.0122480856371634,60.0
49051,2687.302022945367,1.01190252682097,60.0
49052,2687.3027173898113,1.0123387447316101,60.0
49053,2687.3034118342557,1.0130159031217165,60.0
49054,2687.3041062787,1.012912681504235,60.0
49055,2687.3048007231446,1.01339428900078,60.0
49056,2687.305495167589,1.01261330613579,60.0
49057,2687.3061896120334,1.01191601393436,60.0
49058,2687.306884056478,1.0124178096025733,60.0
49059,2687.3075785009223,1.01376088425469,60.0
49060,2687.3082729453668,1.01238700299609,60.0
49061,2687.308967389811,1.0122875551507367,60.0
49062,2687.3096618342556,1.0120749014548167,60.0
49063,2687.3103562787,1.01297960237784,60.0
49064,2687.3110507231445,1.01230406323519,60.0
49065,2687.311745167589,1.01167411945454,60.0
49066,2687.3124396120334,1.0129315869216866,60.0
49067,2687.313134056478,1.0115386583084,60.0
49068,2687.313828500922,1.0123602112292467,60.0
49069,2687.3145229453667,1.0114912446040534,60.0
49070,2687.315217389811,1.0116221595467565,60.0
49071,2687.3159118342555,1.0123802294170134,60.0
49072,2687.3166062787,1.0117265445659,60.0
49073,2687.3173007231444,1.0130664199404598,60.0
49074,2687.317995167589,1.0126378020812368,60.0
49075,2687.3186896120333,1.0117919080681232,60.0
49076,2687.3193840564777,1.0132054847716534,60.0
49077,2687.320078500922,1.0133309167194,60.0
49078,2687.3207729453666,1.01213968929503,60.0
49079,2687.321467389811,1.0126516460734167,60.0
49080,2687.3221618342554,1.0109554305909,60.0
49081,2687.3228562787,1.01208583527022,60.0
49082,2687.3235507231443,1.0109707589872767,60.0
49083,2687.3242451675887,1.0124410736455134,60.0
49084,2687.324939612033,1.0122298564879102,60.0
49085,2687.3256340564776,1.0127859278365434,60.0
49086,2687.3263285009225,1.0126268040152533,60.0
49087,2687.327022945367,1.01306564819053,60.0
49088,2687.3277173898114,1.0131641609233002,60.0
49089,2687.328411834256,1.01195441435601,60.0
49090,2687.3291062787002,1.012463382947373,60.0
49091,2687.3298007231447,1.0127636863116736,60.0
49092,2687.330495167589,1.0129499365433798,60.0
49093,2687.3311896120335,1.0121859778565465,60.0
49094,2687.331884056478,1.01293175828764,60.0
49095,2687.3325785009224,1.01313520000857,60.0
49096,2687.333272945367,1.0124147948073334,60.0
49097,2687.3339673898113,1.0121064261217267,60.0
49098,2687.3346618342557,1.0132810183732734,60.0
49099,2687.3353562787,1.0126061692030999,60.0
49100,2687.3360507231446,1.0118197686925534,60.0
49101,2687.336745167589,1.0128946855300367,60.0
49102,2687.3374396120334,1.0122689572184165,60.0
49103,2687.338134056478,1.0124900231570368,60.0
49104,2687.3388285009223,1.0116664024281299,60.0
49105,2687.3395229453668,1.01154093042547,60.0
49106,2687.340217389811,1.0121718431901334,60.0
49107,2687.3409118342556,1.01145531836686,60.0
49108,2687.3416062787,1.01186591311893,60.0
49109,2687.3423007231445,1.0129496199822932,60.0
49110,2687.342995167589,1.0116891003840667,60.0
49111,2687.3436896120334,1.011872821293235,60.0
49112,2687.344384056478,1.0121614123556935,60.0
49113,2687.345078500922,1.0119092224835,60.0
49114,2687.3457729453667,1.0134532899452848,60.0
49115,2687.346467389811,1.0131693809289668,60.0
49116,2687.3471618342555,1.0121505027411166,60.0
49117,2687.3478562787,1.0119685531118432,60.0
49118,2687.3485507231444,1.0118650947848566,60.0
49119,2687.349245167589,1.0116945272736366,60.0
49120,2687.3499396120333,1.0118614957740548,60.0
49121,2687.3506340564777,1.0108636710747998,60.0
49122,2687.351328500922,1.01221660240176,60.0
49123,2687.3520229453666,1.0121441126374466,60.0
49124,2687.352717389811,1.0116288274313199,60.0
49125,2687.3534118342554,1.0128419192343368,60.0
49126,2687.3541062787,1.01190166634042,60.0
49127,2687.3548007231443,1.0130247917488533,60.0
49128,2687.355495167589,1.01183967078035,60.0
49129,2687.3561896120336,1.0116801130171165,60.0
49130,2687.356884056478,1.0119093574626101,60.0
49131,2687.3575785009225,1.0129940523486,60.0
49132,2687.358272945367,1.0119139083664501,60.0
49133,2687.3589673898114,1.0119613633882831,60.0
49134,2687.359661834256,1.0118349205407466,60.0
49135,2687.3603562787002,1.01169948601814,60.0
49136,2687.3610507231447,1.0119315710171233,60.0
49137,2687.361745167589,1.0112622495468366,60.0
49138,2687.3624396120335,1.0123047433465733,60.0
49139,2687.363134056478,1.0123812474356033,60.0
49140,2687.3638285009224,1.01119054800822,60.0
49141,2687.364522945367,1.0116829677233599,60.0
49142,2687.3652173898113,1.0108712070756767,60.0
49143,2687.3659118342557,1.01122649933314,60.0
49144,2687.3666062787,1.0121401153598002,60.0
49145,2687.3673007231446,1.0114866241385265,60.0
49146,2687.367995167589,1.01081636368521,60.0
49147,2687.3686896120334,1.01105877762352,60.0
49148,2687.369384056478,1.0116042652623367,60.0
49149,2687.3700785009223,1.0117311683500334,60.0
49150,2687.3707729453668,1.01293717973892,60.0
49151,2687.371467389811,1.0118104744135232,60.0
49152,2687.3721618342556,1.0124959030460499,60.0
49153,2687.3728562787,1.0125774390280449,60.0
49154,2687.3735507231445,1.01174873345622,60.0
49155,2687.374245167589,1.0112849178579701,60.0
49156,2687.3749396120334,1.01247657841865,60.0
49157,2687.375634056478,1.0119103468529134,60.0
49158,2687.376328500922,1.01220053106345,60.0
49159,2687.3770229453667,1.01181558101018,60.0
49160,2687.377717389811,1.0120217791559734,60.0
49161,2687.3784118342555,1.01095983435879,60.0
49162,2687.3791062787,1.0128844390577267,60.0
49163,2687.3798007231444,1.0123064055145665,60.0
49164,2687.380495167589,1.0113605882060435,60.0
49165,2687.3811896120333,1.0115526532914934,60.0
49166,2687.3818840564777,1.0119766269195265,60.0
49167,2687.382578500922,1.0110455418123798,60.0
49168,2687.3832729453666,1.0117402086077267,60.0
49169,2687.383967389811,1.010802419016875,60.0
49170,2687.3846618342554,1.0118362386381035,60.0
49171,2687.3853562787003,1.0123688430801432,60.0
49172,2687.3860507231448,1.0114094300030934,60.0
49173,2687.386745167589,1.0109748705198969,60.0
49174,2687.3874396120336,1.0116231573635133,60.0
49175,2687.388134056478,1.0119123193786632,60.0
49176,2687.3888285009225,1.0114564759132234,60.0
49177,2687.389522945367,1.0130122211733201,60.0
49178,2687.3902173898114,1.0120865172934899,60.0
49179,2687.390911834256,1.0113382340206933,60.0
49180,2687.3916062787002,1.0110133023305432,60.0
49181,2687.3923007231447,1.0125038922260767,60.0
49182,2687.392995167589,1.01187011435365,60.0
49183,2687.3936896120335,1.0118770064401332,60.0
49184,2687.394384056478,1.0119030639520101,60.0
49185,2687.3950785009224,1.0112832289672666,60.0
49186,2687.395772945367,1.01231310073906,60.0
49187,2687.3964673898113,1.0125705317957732,60.0
49188,2687.3971618342557,1.0125878282842733,60.0
49189,2687.3978562787,1.0126693453095335,60.0
49190,2687.3985507231446,1.0120857616355634,60.0
49191,2687.399245167589,1.0115341095450399,60.0
49192,2687.3999396120334,1.01128861795255,60.0
49193,2687.400634056478,1.01198609263688,60.0
49194,2687.4013285009223,1.0117458739645835,60.0
49195,2687.4020229453668,1.0118885812788667,60.0
49196,2687.402717389811,1.0113978900621299,60.0
49197,2687.4034118342556,1.01183465497651,60.0
49198,2687.4041062787,1.01142563162975,60.0
49199,2687.4048007231445,1.0121849520368333,60.0
49200,2687.405495167589,1.01239531501845,60.0
49201,2687.4061896120334,1.0127102324165034,60.0
49202,2687.406884056478,1.0114387932914466,60.0
49203,2687.407578500922,1.0117890451370835,60.0
49204,2687.4082729453667,1.0111064939828334,60.0
49205,2687.408967389811,1.0120582753350902,60.0
49206,2687.4096618342555,1.0112277534380898,60.0
49207,2687.4103562787,1.0117614223006,60.0
49208,2687.4110507231444,1.0119910290776866,60.0
49209,2687.411745167589,1.0109813454054566,60.0
49210,2687.4124396120333,1.0122682038274367,60.0
49211,2687.4131340564777,1.0117839151246268,60.0
49212,2687.413828500922,1.01167808101633,60.0
49213,2687.4145229453666,1.0114501832858933,60.0
49214,2687.4152173898115,1.0131399574316833,60.0
49215,2687.415911834256,1.0113766191162934,60.0
49216,2687.4166062787003,1.0120113920116933,60.0
49217,2687.4173007231448,1.0107337234351033,60.0
49218,2687.417995167589,1.01224629303231,60.0
49219,2687.4186896120336,1.01210562072586,60.0
49220,2687.419384056478,1.0127313207702549,60.0
49221,2687.4200785009225,1.01159678418335,60.0
49222,2687.420772945367,1.0116198173668132,60.0
49223,2687.4214673898114,1.011821563363235,60.0
49224,2687.422161834256,1.01132665617945,60.0
49225,2687.4228562787002,1.01236967707924,60.0
49226,2687.4235507231447,1.011472292921,60.0
49227,2687.424245167589,1.0110408878450499,60.0
49228,2687.4249396120335,1.01234145622226,60.0
49229,2687.425634056478,1.0119946523766499,60.0
49230,2687.4263285009224,1.0115783711302433,60.0
49231,2687.427022945367,1.0115468630955868,60.0
49232,2687.4277173898113,1.0122788103456566,60.0
49233,2687.4284118342557,1.0109754270493367,60.0
49234,2687.4291062787,1.0113554011154535,60.0
49235,2687.4298007231446,1.0117400698577868,60.0
49236,2687.430495167589,1.0115201662703466,60.0
49237,2687.4311896120334,1.0118207886865866,60.0
49238,2687.431884056478,1.01140953043412,60.0
49239,2687.4325785009223,1.0120428211037966,60.0
49240,2687.4332729453668,1.01185695171323,60.0
49241,2687.433967389811,1.0116387673681633,60.0
49242,2687.4346618342556,1.01070976823638,60.0
49243,2687.4353562787,1.0118869787493534,60.0
49244,2687.4360507231445,1.01194506623771,60.0
49245,2687.436745167589,1.0117978270510666,60.0
49246,2687.4374396120334,1.0109189098918765,60.0
49247,2687.438134056478,1.0112779797676434,60.0
49248,2687.438828500922,1.0122354346196198,60.0
49249,2687.4395229453667,1.0114311100279065,60.0
49250,2687.440217389811,1.0116498531358733,60.0
49251,2687.4409118342555,1.013009693524275,60.0
49252,2687.4416062787,1.01196000739501,60.0
49253,2687.4423007231444,1.01119662732939,60.0
49254,2687.442995167589,1.01173713595776,60.0
49255,2687.4436896120333,1.0112517293332568,60.0
49256,2687.444384056478,1.01172912464774,60.0
49257,2687.4450785009226,1.0115535731232932,60.0
49258,2687.445772945367,1.0122236944023768,60.0
49259,2687.4464673898115,1.0127622397839033,60.0
49260,2687.447161834256,1.0123056750669932,60.0
49261,2687.4478562787003,1.0116559713437498,60.0
49262,2687.4485507231448,1.0116302364933967,60.0
49263,2687.449245167589,1.01169466769715,60.0
49264,2687.4499396120336,1.0118497340197967,60.0
49265,2687.450634056478,1.011660853532185,60.0
49266,2687.4513285009225,1.0106917017681099,60.0
49267,2687.452022945367,1.0104395087054168,60.0
49268,2687.4527173898114,1.0116095906781266,60.0
49269,2687.453411834256,1.0121427079214267,60.0
49270,2687.4541062787002,1.01184720691607,60.0
49271,2687.4548007231447,1.01162199885818,60.0
49272,2687.455495167589,1.0102559640717468,60.0
49273,2687.4561896120335,1.0128330608129434,60.0
49274,2687.456884056478,1.0119981298717,60.0
49275,2687.4575785009224,1.012741632355925,60.0
49276,2687.458272945367,1.01221066836855,60.0
49277,2687.4589673898113,1.0109219495922568,60.0
49278,2687.4596618342557,1.0108162784211434,60.0
49279,2687.4603562787,1.01218824481519,60.0
49280,2687.4610507231446,1.0116967332704334,60.0
49281,2687.461745167589,1.0110491436554032,60.0
49282,2687.4624396120334,1.0118445311311735,60.0
49283,2687.463134056478,1.0124758459418166,60.0
49284,2687.4638285009223,1.0121053199247667,60.0
49285,2687.4645229453668,1.0115068574924335,60.0
49286,2687.465217389811,1.0114871439060666,60.0
49287,2687.4659118342556,1.01184989292752,60.0
49288,2687.4666062787,1.0115016872066034,60.0
49289,2687.4673007231445,1.0116992429375868,60.0
49290,2687.467995167589,1.01159638681328,60.0
49291,2687.4686896120334,1.01129916917738,60.0
49292,2687.469384056478,1.0118775563418165,60.0
49293,2687.470078500922,1.0110802250390531,60.0
49294,2687.4707729453667,1.01156707247618,60.0
49295,2687.471467389811,1.0110680052669867,60.0
49296,2687.4721618342555,1.0113874898073132,60.0
49297,2687.4728562787,1.0110219606867599,60.0
49298,2687.4735507231444,1.0120403942097969,60.0
49299,2687.4742451675893,1.01002058468957,60.0
49300,2687.4749396120337,1.0116266483223868,60.0
49301,2687.475634056478,1.0111726167921733,60.0
49302,2687.4763285009226,1.0125976279351168,60.0
49303,2687.477022945367,1.0111586300531432,60.0
