,time,flux,cad
49304,2687.4777173898115,1.0112723397324868,60.0
49305,2687.478411834256,1.01140059838556,60.0
49306,2687.4791062787003,1.0121879919352565,60.0
49307,2687.4798007231448,1.0112783276965966,60.0
49308,2687.480495167589,1.0118402431714801,60.0
49309,2687.4811896120336,1.0116665930090434,60.0
49310,2687.481884056478,1.0116678800389167,60.0
49311,2687.4825785009225,1.01149867037876,60.0
49312,2687.483272945367,1.0114220250908568,60.0
49313,2687.4839673898114,1.01142103481074,60.0
49314,2687.484661834256,1.0111727422011434,60.0
49315,2687.4853562787002,1.0124351882111533,60.0
49316,2687.4860507231447,1.0127677860428734,60.0
49317,2687.486745167589,1.0119530284998068,60.0
49318,2687.4874396120335,1.0110226284414665,60.0
49319,2687.488134056478,1.0126024272266834,60.0
49320,2687.4888285009224,1.0120383809785567,60.0
49321,2687.489522945367,1.01059848349094,60.0
49322,2687.4902173898113,1.0112825135237902,60.0
49323,2687.4909118342557,1.01069518042367,60.0
49324,2687.4916062787,1.0113150749528435,60.0
49325,2687.4923007231446,1.0112004022742067,60.0
49326,2687.492995167589,1.0110654650717132,60.0
49327,2687.4936896120334,1.0111410440232265,60.0
49328,2687.494384056478,1.0104360447763099,60.0
49329,2687.4950785009223,1.01209877221877,60.0
49330,2687.4957729453668,1.0115217098973266,60.0
49331,2687.496467389811,1.0110026618850532,60.0
49332,2687.4971618342556,1.01124800259029,60.0
49333,2687.4978562787,1.0115372099953048,60.0
49334,2687.4985507231445,1.01074100461208,60.0
49335,2687.499245167589,1.0113095731147899,60.0
49336,2687.4999396120334,1.0116125988682934,60.0
49337,2687.500634056478,1.0102190513938065,60.0
49338,2687.501328500922,1.0113248865341502,60.0
49339,2687.5020229453667,1.0116653321739066,60.0
49340,2687.502717389811,1.0113187289699768,60.0
49341,2687.5034118342555,1.0110638968561734,60.0
49342,2687.5041062787004,1.0110092870279,60.0
49343,2687.504800723145,1.01112148973262,60.0
49344,2687.5054951675893,1.0117371748427333,60.0
49345,2687.5061896120337,1.0114092280372966,60.0
49346,2687.506884056478,1.0116410973293868,60.0
49347,2687.5075785009226,1.01196980101729,60.0
49348,2687.508272945367,1.0107073715534933,60.0
49349,2687.5089673898115,1.0115129502884166,60.0
49350,2687.509661834256,1.01134751042816,60.0
49351,2687.5103562787003,1.0117625662012533,60.0
49352,2687.5110507231448,1.0114924526894034,60.0
49353,2687.511745167589,1.010363242690785,60.0
49354,2687.5124396120336,1.0110878469149,60.0
49355,2687.513134056478,1.0118281668371099,60.0
49356,2687.5138285009225,1.01083670557646,60.0
49357,2687.514522945367,1.011219921840655,60.0
49358,2687.5152173898114,1.0113817067218867,60.0
49359,2687.515911834256,1.01056873054433,60.0
49360,2687.5166062787002,1.0104060288963967,60.0
49361,2687.5173007231447,1.0110805333656965,60.0
49362,2687.517995167589,1.0119677821229833,60.0
49363,2687.5186896120335,1.0108548954516967,60.0
49364,2687.519384056478,1.0108387516480268,60.0
49365,2687.5200785009224,1.0118111858454233,60.0
49366,2687.520772945367,1.0119550170297933,60.0
49367,2687.5214673898113,1.0111464258341367,60.0
49368,2687.5221618342557,1.0117149597986865,60.0
49369,2687.5228562787,1.01234371236808,60.0
49370,2687.5235507231446,1.0115151815385033,60.0
49371,2687.524245167589,1.01136886160137,60.0
49372,2687.5249396120334,1.0110519150490733,60.0
49373,2687.525634056478,1.01104245111396,60.0
49374,2687.5263285009223,1.0114876994349835,60.0
49375,2687.5270229453668,1.0111312025165835,60.0
49376,2687.527717389811,1.0106506965681001,60.0
49377,2687.5284118342556,1.0110655716922832,60.0
49378,2687.5291062787,1.0120070047806233,60.0
49379,2687.5298007231445,1.0109285667198633,60.0
49380,2687.530495167589,1.0103321120007633,60.0
49381,2687.5311896120334,1.0100013970131299,60.0
49382,2687.531884056478,1.0106528491939335,60.0
49383,2687.532578500922,1.01197455952885,60.0
49384,2687.533272945367,1.01118001593879,60.0
49385,2687.5339673898116,1.0121477159194467,60.0
49386,2687.534661834256,1.01087087139613,60.0
49387,2687.5353562787004,1.0108427219746667,60.0
49388,2687.536050723145,1.01036915092366,60.0
49389,2687.5367451675893,1.01047716802978,60.0
49390,2687.5374396120337,1.0109041298710533,60.0
49391,2687.538134056478,1.0119650620889367,60.0
49392,2687.5388285009226,1.0112992532454401,60.0
49393,2687.539522945367,1.0115410088717067,60.0
49394,2687.5402173898115,1.0112130715452934,60.0
49395,2687.540911834256,1.01105818823276,60.0
49396,2687.5416062787003,1.0121608538893268,60.0
49397,2687.5423007231448,1.0107595283871234,60.0
49398,2687.542995167589,1.0110750578156502,60.0
49399,2687.5436896120336,1.0119671841740467,60.0
49400,2687.544384056478,1.0109353188699866,60.0
49401,2687.5450785009225,1.0109701194201735,60.0
49402,2687.545772945367,1.01068898149251,60.0
49403,2687.5464673898114,1.0110847571261132,60.0
49404,2687.547161834256,1.0106300377759634,60.0
49405,2687.5478562787002,1.0107000507669568,60.0
49406,2687.5485507231447,1.010362555991875,60.0
49407,2687.549245167589,1.0108528017323835,60.0
49408,2687.5499396120335,1.0103089357389667,60.0
49409,2687.550634056478,1.01049549888827,60.0
49410,2687.5513285009224,1.0103316695819633,60.0
49411,2687.552022945367,1.01087416439391,60.0
49412,2687.5527173898113,1.0104588019270668,60.0
49413,2687.5534118342557,1.0106295216625034,60.0
49414,2687.5541062787,1.0117016487459967,60.0
49415,2687.5548007231446,1.0106214096204733,60.0
49416,2687.555495167589,1.0104149936904134,60.0
49417,2687.5561896120334,1.0105585624416167,60.0
49418,2687.556884056478,1.01054094825479,60.0
49419,2687.5575785009223,1.00963468963926,60.0
49420,2687.5582729453668,1.0122230821892169,60.0
49421,2687.558967389811,1.0111012112818967,60.0
49422,2687.5596618342556,1.01067956925343,60.0
49423,2687.5603562787,1.0099754117007267,60.0
49424,2687.5610507231445,1.0099240862573635,60.0
49425,2687.561745167589,1.0099320046304634,60.0
49426,2687.5624396120334,1.0105390711699933,60.0
49427,2687.5631340564782,1.01034995488283,60.0
49428,2687.5638285009227,1.01037276814818,60.0
49429,2687.564522945367,1.01078353577719,60.0
49430,2687.5652173898116,1.0105038120330452,60.0
49431,2687.565911834256,1.01153694671918,60.0
49432,2687.5666062787004,1.011225860335235,60.0
49433,2687.567300723145,1.01141241813653,60.0
49434,2687.5679951675893,1.0109647690389532,60.0
49435,2687.5686896120337,1.01053160097246,60.0
49436,2687.569384056478,1.01058656250013,60.0
49437,2687.5700785009226,1.0099027727533867,60.0
49438,2687.570772945367,1.0105762623434367,60.0
49439,2687.5714673898115,1.0115124115188834,60.0
49440,2687.572161834256,1.0111708067314267,60.0
49441,2687.5728562787003,1.0102309798718867,60.0
49442,2687.5735507231448,1.01130365282411,60.0
49443,2687.574245167589,1.0099214845758433,60.0
49444,2687.5749396120336,1.0104772752298967,60.0
49445,2687.575634056478,1.01249389620676,60.0
49446,2687.5763285009225,1.01121147696028,60.0
49447,2687.577022945367,1.0098614671827233,60.0
49448,2687.5777173898114,1.01022036163372,60.0
49449,2687.578411834256,1.0109985162282733,60.0
49450,2687.5791062787002,1.0110070393747266,60.0
49451,2687.5798007231447,1.0108706795277433,60.0
49452,2687.580495167589,1.0108134502983666,60.0
49453,2687.5811896120335,1.01041291563363,60.0
49454,2687.581884056478,1.0098803162993901,60.0
49455,2687.5825785009224,1.0109273795932634,60.0
49456,2687.583272945367,1.0107607710392998,60.0
49457,2687.5839673898113,1.0110570735344868,60.0
49458,2687.5846618342557,1.0105786367760334,60.0
49459,2687.5853562787,1.0115427445799268,60.0
49460,2687.5860507231446,1.01024721044335,60.0
49461,2687.586745167589,1.0103553585831766,60.0
49462,2687.5874396120334,1.009019358720805,60.0
49463,2687.588134056478,1.0103527485652,60.0
49464,2687.5888285009223,1.0110787422538234,60.0
49465,2687.5895229453668,1.0106480083752298,60.0
49466,2687.590217389811,1.01074611639941,60.0
49467,2687.5909118342556,1.0111527996509568,60.0
49468,2687.5916062787,1.0107968860227599,60.0
49469,2687.5923007231445,1.0106544948271499,60.0
49470,2687.5929951675894,1.01123678984767,60.0
49471,2687.593689612034,1.01053989639802,60.0
49472,2687.5943840564782,1.01049492755147,60.0
49473,2687.5950785009227,1.01096509973139,60.0
49474,2687.595772945367,1.01044039813528,60.0
49475,2687.5964673898116,1.01149079069005,60.0
49476,2687.597161834256,1.0100824892754399,60.0
49477,2687.5978562787004,1.0109771127165752,60.0
49478,2687.598550723145,1.0113623289123033,60.0
49479,2687.5992451675893,1.009940252907215,60.0
49480,2687.5999396120337,1.01107274888191,60.0
49481,2687.600634056478,1.0102953196876234,60.0
49482,2687.6013285009226,1.01090358348036,60.0
49483,2687.602022945367,1.01029168965496,60.0
49484,2687.6027173898115,1.0106268405419065,60.0
49485,2687.603411834256,1.0105267675735998,60.0
49486,2687.6041062787003,1.0100254200719467,60.0
49487,2687.6048007231448,1.0101772226935368,60.0
49488,2687.605495167589,1.0089641470237798,60.0
49489,2687.6061896120336,1.01106177331868,60.0
49490,2687.606884056478,1.0109675848002067,60.0
49491,2687.6075785009225,1.00963451238285,60.0
49492,2687.608272945367,1.0105155377026733,60.0
49493,2687.6089673898114,1.01053626618947,60.0
49494,2687.609661834256,1.0114682756270967,60.0
49495,2687.6103562787002,1.0106560138778267,60.0
49496,2687.6110507231447,1.00944548011577,60.0
49497,2687.611745167589,1.0094414196892068,60.0
49498,2687.6124396120335,1.0106983832437801,60.0
49499,2687.613134056478,1.0104928993405966,60.0
49500,2687.6138285009224,1.0101410425122868,60.0
49501,2687.614522945367,1.0103834756597,60.0
49502,2687.6152173898113,1.0111923710530701,60.0
49503,2687.6159118342557,1.0101877360721,60.0
49504,2687.6166062787,1.01008861247354,60.0
49505,2687.6173007231446,1.0096594844047033,60.0
49506,2687.617995167589,1.0110917211267731,60.0
49507,2687.6186896120334,1.0102001599630133,60.0
49508,2687.619384056478,1.0109034046207632,60.0
49509,2687.6200785009223,1.0101455367029668,60.0
49510,2687.6207729453668,1.0098765673784766,60.0
49511,2687.621467389811,1.0100579737197233,60.0
49512,2687.622161834256,1.0107966577079768,60.0
49513,2687.6228562787005,1.0106213234436068,60.0
49514,2687.623550723145,1.01053443882876,60.0
49515,2687.6242451675894,1.0105616560896267,60.0
49516,2687.624939612034,1.01024007576286,60.0
49517,2687.6256340564782,1.0109315028506032,60.0
49518,2687.6263285009227,1.0107998992247433,60.0
49519,2687.627022945367,1.00893827330374,60.0
49520,2687.6277173898116,1.0095858767555967,60.0
49521,2687.628411834256,1.0110988172326634,60.0
49522,2687.6291062787004,1.0110373203862835,60.0
49523,2687.629800723145,1.0103636461426566,60.0
49524,2687.6304951675893,1.0095025496429233,60.0
49525,2687.6311896120337,1.0093124872736499,60.0
49526,2687.631884056478,1.0097584644544033,60.0
49527,2687.6325785009226,1.00991134554069,60.0
49528,2687.633272945367,1.01020904087864,60.0
49529,2687.6339673898115,1.00979362727013,60.0
49530,2687.634661834256,1.0104055210962166,60.0
49531,2687.6353562787003,1.0102137494776533,60.0
49532,2687.6360507231448,1.00934421825039,60.0
49533,2687.636745167589,1.0110944995594735,60.0
49534,2687.6374396120336,1.00954375154859,60.0
49535,2687.638134056478,1.01094953229773,60.0
49536,2687.6388285009225,1.0100929418162898,60.0
49537,2687.639522945367,1.01024297677796,60.0
49538,2687.6402173898114,1.00984339412837,60.0
49539,2687.640911834256,1.0103912156899335,60.0
49540,2687.6416062787002,1.0103791149305168,60.0
49541,2687.6423007231447,1.0108741732166533,60.0
49542,2687.642995167589,1.0103649542484232,60.0
49543,2687.6436896120335,1.0090320048754966,60.0
49544,2687.644384056478,1.0101601134439733,60.0
49545,2687.6450785009224,1.0094627448052633,60.0
49546,2687.645772945367,1.0099313903648799,60.0
49547,2687.6464673898113,1.0094371922802334,60.0
49548,2687.6471618342557,1.00911743761969,60.0
49549,2687.6478562787,1.01041312428862,60.0
49550,2687.6485507231446,1.01034745778537,60.0
49551,2687.649245167589,1.0090995741596365,60.0
49552,2687.6499396120334,1.0095312390361733,60.0
49553,2687.650634056478,1.0098589950491033,60.0
49554,2687.6513285009223,1.0095768175939,60.0
49555,2687.652022945367,1.0099450532210767,60.0
49556,2687.6527173898116,1.01040098069564,60.0
49557,2687.653411834256,1.0098614564795734,60.0
49558,2687.6541062787005,1.010931479106765,60.0
49559,2687.654800723145,1.0100955759533734,60.0
49560,2687.6554951675894,1.0099829948978034,60.0
49561,2687.656189612034,1.0094341871407,60.0
49562,2687.6568840564782,1.0106269136696933,60.0
49563,2687.6575785009227,1.0101522430124101,60.0
49564,2687.658272945367,1.00975143329319,60.0
49565,2687.6589673898116,1.01086734310868,60.0
49566,2687.659661834256,1.00981486596432,60.0
49567,2687.6603562787004,1.0101999521761733,60.0
49568,2687.661050723145,1.0099365111025833,60.0
49569,2687.6617451675893,1.0099973561805333,60.0
49570,2687.6624396120337,1.0092822988249432,60.0
49571,2687.663134056478,1.0103395812847034,60.0
49572,2687.6638285009226,1.0097464386513,60.0
49573,2687.664522945367,1.0104126919841034,60.0
49574,2687.6652173898115,1.01019722699601,60.0
49575,2687.665911834256,1.0102654981637602,60.0
49576,2687.6666062787003,1.0093964315327966,60.0
49577,2687.6673007231448,1.0099753507977332,60.0
49578,2687.667995167589,1.0095735264188634,60.0
49579,2687.6686896120336,1.0099986742733167,60.0
49580,2687.669384056478,1.0100566212295166,60.0
49581,2687.6700785009225,1.0088768401392534,60.0
49582,2687.670772945367,1.01137636316669,60.0
49583,2687.6714673898114,1.00923870449559,60.0
49584,2687.672161834256,1.0100264935350867,60.0
49585,2687.6728562787002,1.0102694208132534,60.0
49586,2687.6735507231447,1.009933819035007,60.0
49587,2687.674245167589,1.0093903022004935,60.0
49588,2687.6749396120335,1.01025891461802,60.0
49589,2687.675634056478,1.01041247238962,60.0
49590,2687.6763285009224,1.0103297161140132,60.0
49591,2687.677022945367,1.0097949893485367,60.0
49592,2687.6777173898113,1.0099451342227066,60.0
49593,2687.6784118342557,1.0092115697851531,60.0
49594,2687.6791062787,1.010461308390885,60.0
49595,2687.6798007231446,1.00931041358207,60.0
49596,2687.680495167589,1.0089854379436802,60.0
49597,2687.6811896120334,1.009328896435235,60.0
49598,2687.6818840564783,1.0103953260045,60.0
49599,2687.682578500923,1.0097029054222366,60.0
49600,2687.683272945367,1.00998559979765,60.0
49601,2687.6839673898116,1.00928414482095,60.0
49602,2687.684661834256,1.0104029471263134,60.0
49603,2687.6853562787005,1.0099614336650766,60.0
49604,2687.686050723145,1.01055996651497,60.0
49605,2687.6867451675894,1.0099269210282233,60.0
49606,2687.687439612034,1.0095189762754033,60.0
49607,2687.6881340564782,1.0094815922562532,60.0
49608,2687.6888285009227,1.0092791841582867,60.0
49609,2687.689522945367,1.0099639881517666,60.0
49610,2687.6902173898116,1.0095803693613632,60.0
49611,2687.690911834256,1.0098685004598933,60.0
49612,2687.6916062787004,1.0100349117706466,60.0
49613,2687.692300723145,1.0083830355237768,60.0
49614,2687.6929951675893,1.0092521489256667,60.0
49615,2687.6936896120337,1.0095942791142034,60.0
49616,2687.694384056478,1.0097447361137268,60.0
49617,2687.6950785009226,1.0092915885067566,60.0
49618,2687.695772945367,1.0096408852964833,60.0
49619,2687.6964673898115,1.0100634345588766,60.0
49620,2687.697161834256,1.0105241356207533,60.0
49621,2687.6978562787003,1.00948569153068,60.0
49622,2687.6985507231448,1.00870000643925,60.0
49623,2687.699245167589,1.0090277415858633,60.0
49624,2687.6999396120336,1.0103142515581631,60.0
49625,2687.700634056478,1.00981925605262,60.0
49626,2687.7013285009225,1.0100155180858834,60.0
49627,2687.702022945367,1.0092261194209902,60.0
49628,2687.7027173898114,1.00937862782065,60.0
49629,2687.703411834256,1.0091594944795934,60.0
49630,2687.7041062787002,1.009086409923555,60.0
49631,2687.7048007231447,1.0102351293408869,60.0
49632,2687.705495167589,1.00945807933636,60.0
49633,2687.7061896120335,1.00822495578043,60.0
49634,2687.706884056478,1.0099681874111333,60.0
49635,2687.7075785009224,1.0102234305581235,60.0
49636,2687.708272945367,1.0101083146224132,60.0
49637,2687.7089673898113,1.0091146505165298,60.0
49638,2687.7096618342557,1.0087854517639467,60.0
49639,2687.7103562787,1.0093195876505432,60.0
49640,2687.711050723145,1.0106060753714068,60.0
49641,2687.7117451675895,1.0098445391692,60.0
49642,2687.712439612034,1.00978625410741,60.0
49643,2687.7131340564783,1.0100087837052967,60.0
49644,2687.713828500923,1.0093992160274368,60.0
49645,2687.714522945367,1.0094340354104967,60.0
49646,2687.7152173898116,1.0091129623498833,60.0
49647,2687.715911834256,1.0099132582114265,60.0
49648,2687.7166062787005,1.0088398007066532,60.0
49649,2687.717300723145,1.0090690596526768,60.0
49650,2687.7179951675894,1.0079699892607534,60.0
49651,2687.718689612034,1.0091223054449667,60.0
49652,2687.7193840564782,1.00906559743729,60.0
49653,2687.7200785009227,1.0098676021928432,60.0
49654,2687.720772945367,1.01046167781559,60.0
49655,2687.7214673898116,1.0108310192869499,60.0
49656,2687.722161834256,1.00874856758073,60.0
49657,2687.7228562787004,1.0099401030511002,60.0
49658,2687.723550723145,1.0095624842744766,60.0
49659,2687.7242451675893,1.00810520555904,60.0
49660,2687.7249396120337,1.0090110974855502,60.0
49661,2687.725634056478,1.0089913641078068,60.0
49662,2687.7263285009226,1.0098331530838733,60.0
49663,2687.727022945367,1.0094434722732166,60.0
49664,2687.7277173898115,1.0089506764468135,60.0
49665,2687.728411834256,1.0093376437231603,60.0
49666,2687.7291062787003,1.00926076975707,60.0
49667,2687.7298007231448,1.0091678073990333,60.0
49668,2687.730495167589,1.009240493658375,60.0
49669,2687.7311896120336,1.0092814171906899,60.0
49670,2687.731884056478,1.009117427857285,60.0
49671,2687.7325785009225,1.0096514052543133,60.0
49672,2687.733272945367,1.0086089396214533,60.0
49673,2687.7339673898114,1.00932443788899,60.0
49674,2687.734661834256,1.0085020356051866,60.0
49675,2687.7353562787002,1.00789527823869,60.0
49676,2687.7360507231447,1.0093066131167032,60.0
49677,2687.736745167589,1.010774839654125,60.0
49678,2687.7374396120335,1.0087898492979934,60.0
49679,2687.738134056478,1.0093115804873252,60.0
49680,2687.7388285009224,1.0088223699216934,60.0
49681,2687.739522945367,1.0086042773708501,60.0
49682,2687.7402173898113,1.0087373492788798,60.0
49683,2687.740911834256,1.0090899514626865,60.0
49684,2687.7416062787006,1.0093123025685034,60.0
49685,2687.742300723145,1.00839513813752,60.0
49686,2687.7429951675895,1.0086477482857734,60.0
49687,2687.743689612034,1.0087685116325549,60.0
49688,2687.7443840564783,1.01009529760828,60.0
49689,2687.745078500923,1.0086892406480734,60.0
49690,2687.745772945367,1.01049925676976,60.0
49691,2687.7464673898116,1.0089616762066167,60.0
49692,2687.747161834256,1.009846683141583,60.0
49693,2687.7478562787005,1.0095577991095264,60.0
49694,2687.748550723145,1.00963065529112,60.0
49695,2687.7492451675894,1.0081668511505268,60.0
49696,2687.749939612034,1.00892371113169,60.0
49697,2687.7506340564782,1.0089323142254967,60.0
49698,2687.7513285009227,1.0096722436358265,60.0
49699,2687.752022945367,1.0093730741276634,60.0
49700,2687.7527173898116,1.0084516109861767,60.0
49701,2687.753411834256,1.0094019137426467,60.0
49702,2687.7541062787004,1.008956069874895,60.0
49703,2687.754800723145,1.0091581534556333,60.0
49704,2687.7554951675893,1.0098967906455567,60.0
49705,2687.7561896120337,1.0087239413959201,60.0
49706,2687.756884056478,1.0096795691769167,60.0
49707,2687.7575785009226,1.009454969106,60.0
49708,2687.758272945367,1.0087985588614934,60.0
49709,2687.7589673898115,1.0083516811612967,60.0
49710,2687.759661834256,1.00858487479897,60.0
49711,2687.7603562787003,1.00947968002061,60.0
49712,2687.7610507231448,1.0084464806231868,60.0
49713,2687.761745167589,1.00851462699015,60.0
49714,2687.7624396120336,1.0091375419898532,60.0
49715,2687.763134056478,1.0092735961935835,60.0
49716,2687.7638285009225,1.0086203639798401,60.0
49717,2687.764522945367,1.0094032203038301,60.0
49718,2687.7652173898114,1.0087128961890066,60.0
49719,2687.765911834256,1.00790782198964,60.0
49720,2687.7666062787002,1.0100229686693498,60.0
49721,2687.7673007231447,1.0098407389948,60.0
49722,2687.767995167589,1.0094894935068301,60.0
49723,2687.7686896120335,1.00943988704841,60.0
49724,2687.769384056478,1.0092370987531665,60.0
49725,2687.7700785009224,1.0091187309479968,60.0
49726,2687.7707729453673,1.0084506585562367,60.0
49727,2687.7714673898117,1.0090413233793698,60.0
49728,2687.772161834256,1.0072689439879834,60.0
49729,2687.7728562787006,1.0091056152394702,60.0
49730,2687.773550723145,1.00938887604366,60.0
49731,2687.7742451675895,1.0085016193565501,60.0
49732,2687.774939612034,1.0093256061149567,60.0
49733,2687.7756340564783,1.00840567084665,60.0
49734,2687.776328500923,1.0081996459027633,60.0
49735,2687.777022945367,1.0090031343811368,60.0
49736,2687.7777173898116,1.0084323152951302,60.0
49737,2687.778411834256,1.008613400915935,60.0
49738,2687.7791062787005,1.00919788740756,60.0
49739,2687.779800723145,1.0100437891259666,60.0
49740,2687.7804951675894,1.0081088702460368,60.0
49741,2687.781189612034,1.0085703461597568,60.0
49742,2687.7818840564782,1.00858280834602,60.0
49743,2687.7825785009227,1.00896431489308,60.0
49744,2687.783272945367,1.0079413749427502,60.0
49745,2687.7839673898116,1.00859236709367,60.0
49746,2687.784661834256,1.0091753479059,60.0
49747,2687.7853562787004,1.0081121624557932,60.0
49748,2687.786050723145,1.0084442796540067,60.0
49749,2687.7867451675893,1.00819007402032,60.0
49750,2687.7874396120337,1.0094785910377766,60.0
49751,2687.788134056478,1.00794064500428,60.0
49752,2687.7888285009226,1.00801394833123,60.0
49753,2687.789522945367,1.0082347451140568,60.0
49754,2687.7902173898115,1.00854295305619,60.0
49755,2687.790911834256,1.0090094884303833,60.0
49756,2687.7916062787003,1.0094134490545066,60.0
49757,2687.7923007231448,1.0089770357875534,60.0
49758,2687.792995167589,1.0084307281939766,60.0
49759,2687.7936896120336,1.008573933010915,60.0
49760,2687.794384056478,1.0076222899958067,60.0
49761,2687.7950785009225,1.00693087324419,60.0
49762,2687.795772945367,1.00741606871333,60.0
49763,2687.7964673898114,1.0087816113955033,60.0
49764,2687.797161834256,1.0091856021051333,60.0
49765,2687.7978562787002,1.00834409107465,60.0
49766,2687.7985507231447,1.00972863313889,60.0
49767,2687.799245167589,1.0080230972113167,60.0
49768,2687.799939612034,1.0081125173865135,60.0
49769,2687.8006340564784,1.00869680116437,60.0
49770,2687.801328500923,1.0086227744820568,60.0
49771,2687.8020229453673,1.00878673036079,60.0
49772,2687.8027173898117,1.0075864253931899,60.0
49773,2687.803411834256,1.00804046930302,60.0
49774,2687.8041062787006,1.0095871248549233,60.0
49775,2687.804800723145,1.008628397793745,60.0
49776,2687.8054951675895,1.00697654259573,60.0
49777,2687.806189612034,1.0083422204737966,60.0
49778,2687.8068840564783,1.0093881542691934,60.0
49779,2687.807578500923,1.0076661114154433,60.0
49780,2687.808272945367,1.0088745603796332,60.0
49781,2687.8089673898116,1.0095469506271701,60.0
49782,2687.809661834256,1.0081078979230966,60.0
49783,2687.8103562787005,1.0090873597010035,60.0
49784,2687.811050723145,1.00827118611258,60.0
49785,2687.8117451675894,1.0086011794590466,60.0
49786,2687.812439612034,1.008981224620485,60.0
49787,2687.8131340564782,1.0097270937942633,60.0
49788,2687.8138285009227,1.00772746863899,60.0
49789,2687.814522945367,1.009571975950585,60.0
49790,2687.8152173898116,1.0088745542823034,60.0
49791,2687.815911834256,1.0082151559480332,60.0
49792,2687.8166062787004,1.0092441797757001,60.0
49793,2687.817300723145,1.0080687803078734,60.0
49794,2687.8179951675893,1.0082476934863367,60.0
49795,2687.8186896120337,1.0082340795502152,60.0
49796,2687.819384056478,1.0087363157310565,60.0
49797,2687.8200785009226,1.0070361126682998,60.0
49798,2687.820772945367,1.00795444740908,60.0
49799,2687.8214673898115,1.0086816797278333,60.0
49800,2687.822161834256,1.0075649139407,60.0
49801,2687.8228562787003,1.009436296008285,60.0
49802,2687.8235507231448,1.0084757700977067,60.0
49803,2687.824245167589,1.00722394095696,60.0
49804,2687.8249396120336,1.007845313491545,60.0
49805,2687.825634056478,1.0090603574239168,60.0
49806,2687.8263285009225,1.00841618680153,60.0
49807,2687.827022945367,1.0093345914441,60.0
49808,2687.8277173898114,1.00853848150494,60.0
49809,2687.828411834256,1.0078928839752868,60.0
49810,2687.8291062787002,1.0084325368231635,60.0
49811,2687.829800723145,1.0078194651686967,60.0
49812,2687.8304951675896,1.0078485089072933,60.0
49813,2687.831189612034,1.0086710420480267,60.0
49814,2687.8318840564784,1.009055641280645,60.0
49815,2687.832578500923,1.0079403158820501,60.0
49816,2687.8332729453673,1.0074522083521533,60.0
49817,2687.8339673898117,1.00786128848321,60.0
49818,2687.834661834256,1.0087767260241167,60.0
49819,2687.8353562787006,1.0081156792945967,60.0
49820,2687.836050723145,1.0071292830372167,60.0
49821,2687.8367451675895,1.0087241454180866,60.0
49822,2687.837439612034,1.0086514207840267,60.0
49823,2687.8381340564783,1.00753690041652,60.0
49824,2687.838828500923,1.0072078504860067,60.0
49825,2687.839522945367,1.00738179495446,60.0
49826,2687.8402173898116,1.0077222578599334,60.0
49827,2687.840911834256,1.0089035290761632,60.0
49828,2687.8416062787005,1.01001866721473,60.0
49829,2687.842300723145,1.0098594261980864,60.0
49830,2687.8429951675894,1.0082651165114935,60.0
49831,2687.843689612034,1.00754631365801,60.0
49832,2687.8443840564782,1.0083335206706134,60.0
49833,2687.8450785009227,1.0083861949038235,60.0
49834,2687.845772945367,1.0086103577284433,60.0
49835,2687.8464673898116,1.007932388551155,60.0
49836,2687.847161834256,1.00818862607557,60.0
49837,2687.8478562787004,1.0089418157104202,60.0
49838,2687.848550723145,1.0080486211340967,60.0
49839,2687.8492451675893,1.00860534421944,60.0
49840,2687.8499396120337,1.0087592710195565,60.0
49841,2687.850634056478,1.0083606669474132,60.0
49842,2687.8513285009226,1.0076513449395668,60.0
49843,2687.852022945367,1.0080279845497768,60.0
49844,2687.8527173898115,1.00792675738241,60.0
49845,2687.853411834256,1.00911729574013,60.0
49846,2687.8541062787003,1.00917505399687,60.0
49847,2687.8548007231448,1.0075822662984832,60.0
49848,2687.855495167589,1.00861953675271,60.0
49849,2687.8561896120336,1.0076478606361434,60.0
49850,2687.856884056478,1.0070643454783632,60.0
49851,2687.8575785009225,1.0080517415973567,60.0
49852,2687.858272945367,1.00690270681623,60.0
49853,2687.8589673898114,1.0079574355139667,60.0
