,time,flux,cad
49854,2687.8596618342563,1.0084701101492832,60.0
49855,2687.8603562787007,1.0084249045828335,60.0
49856,2687.861050723145,1.0080530290705865,60.0
49857,2687.8617451675896,1.0074084129289467,60.0
49858,2687.862439612034,1.00757924805057,60.0
49859,2687.8631340564784,1.00688035033136,60.0
49860,2687.863828500923,1.0079438732641632,60.0
49861,2687.8645229453673,1.0078350413964168,60.0
49862,2687.8652173898117,1.00835224159455,60.0
49863,2687.865911834256,1.0071718332582933,60.0
49864,2687.8666062787006,1.00800068603868,60.0
49865,2687.867300723145,1.0082025968327502,60.0
49866,2687.8679951675895,1.007219131103755,60.0
49867,2687.868689612034,1.0079667285681833,60.0
49868,2687.8693840564783,1.00823576910948,60.0
49869,2687.870078500923,1.0079973081579867,60.0
49870,2687.870772945367,1.0075865635447168,60.0
49871,2687.8714673898116,1.0066637633710733,60.0
49872,2687.872161834256,1.00766972669938,60.0
49873,2687.8728562787005,1.00841123948183,60.0
49874,2687.873550723145,1.0079514369989067,60.0
49875,2687.8742451675894,1.00696287431542,60.0
49876,2687.874939612034,1.0077381940228165,60.0
49877,2687.8756340564782,1.0079654402115132,60.0
49878,2687.8763285009227,1.0074373253228235,60.0
49879,2687.877022945367,1.0088452667488366,60.0
49880,2687.8777173898116,1.00667405740153,60.0
49881,2687.878411834256,1.00860476482811,60.0
49882,2687.8791062787004,1.0082261588722468,60.0
49883,2687.879800723145,1.0072482121576,60.0
49884,2687.8804951675893,1.0070154671552634,60.0
49885,2687.8811896120337,1.00668047810788,60.0
49886,2687.881884056478,1.00738455294059,60.0
49887,2687.8825785009226,1.0077213345799467,60.0
49888,2687.883272945367,1.0077851304140732,60.0
49889,2687.8839673898115,1.0069864222475602,60.0
49890,2687.884661834256,1.0070598889156002,60.0
49891,2687.8853562787003,1.0069101857606302,60.0
49892,2687.8860507231448,1.0078554293086832,60.0
49893,2687.886745167589,1.0064695185300867,60.0
49894,2687.8874396120336,1.008049814732725,60.0
49895,2687.888134056478,1.0076917984500933,60.0
49896,2687.888828500923,1.0071712191371334,60.0
49897,2687.8895229453674,1.0075427910296733,60.0
49898,2687.890217389812,1.0083306556321234,60.0
49899,2687.8909118342563,1.0070253951193135,60.0
49900,2687.8916062787007,1.0082358648852934,60.0
49901,2687.892300723145,1.0079567918659667,60.0
49902,2687.8929951675896,1.0077917348078234,60.0
49903,2687.893689612034,1.00720222772806,60.0
49904,2687.8943840564784,1.0071905120360167,60.0
49905,2687.895078500923,1.0066543249907733,60.0
49906,2687.8957729453673,1.0076906213658567,60.0
49907,2687.8964673898117,1.0069053892564568,60.0
49908,2687.897161834256,1.00771997825061,60.0
49909,2687.8978562787006,1.0081164863122734,60.0
49910,2687.898550723145,1.0066225954567367,60.0
49911,2687.8992451675895,1.0070678820176133,60.0
49912,2687.899939612034,1.0063723156986402,60.0
49913,2687.9006340564783,1.0075042251465334,60.0
49914,2687.901328500923,1.00732635294671,60.0
49915,2687.902022945367,1.007813863851773,60.0
49916,2687.9027173898116,1.0076512276728866,60.0
49917,2687.903411834256,1.0069270421478267,60.0
49918,2687.9041062787005,1.00738121004147,60.0
49919,2687.904800723145,1.00658481306182,60.0
49920,2687.9054951675894,1.0076664477291501,60.0
49921,2687.906189612034,1.0066896457369532,60.0
49922,2687.9068840564782,1.00679316082708,60.0
49923,2687.9075785009227,1.0076898501159668,60.0
49924,2687.908272945367,1.0068626311314268,60.0
49925,2687.9089673898116,1.0057177591266067,60.0
49926,2687.909661834256,1.0067487161135,60.0
49927,2687.9103562787004,1.0062010789562532,60.0
49928,2687.911050723145,1.007106082611805,60.0
49929,2687.9117451675893,1.0074761070618898,60.0
49930,2687.9124396120337,1.0069662238443866,60.0
49931,2687.913134056478,1.007191384476515,60.0
49932,2687.9138285009226,1.0076948767398899,60.0
49933,2687.914522945367,1.0072118081746335,60.0
49934,2687.9152173898115,1.006108568785485,60.0
49935,2687.915911834256,1.0073791454079768,60.0
49936,2687.9166062787003,1.0066707935296,60.0
49937,2687.9173007231448,1.0071717736637467,60.0
49938,2687.917995167589,1.0075091320461833,60.0
49939,2687.918689612034,1.00648207560094,60.0
49940,2687.9193840564785,1.0066094460205768,60.0
49941,2687.920078500923,1.00683411643013,60.0
49942,2687.9207729453674,1.00798565843986,60.0
49943,2687.921467389812,1.0065714445362233,60.0
49944,2687.9221618342563,1.0065737448126333,60.0
49945,2687.9228562787007,1.0066030203937766,60.0
49946,2687.923550723145,1.0071434601610567,60.0
49947,2687.9242451675896,1.0066602959242852,60.0
49948,2687.924939612034,1.0079258143679133,60.0
49949,2687.9256340564784,1.0081104956931501,60.0
49950,2687.926328500923,1.0074335663451333,60.0
49951,2687.9270229453673,1.0076180148385967,60.0
49952,2687.9277173898117,1.00549859710301,60.0
49953,2687.928411834256,1.00775630312669,60.0
49954,2687.9291062787006,1.00655103739577,60.0
49955,2687.929800723145,1.0075524997364067,60.0
49956,2687.9304951675895,1.0070079512884749,60.0
49957,2687.931189612034,1.0075102347799965,60.0
49958,2687.9318840564783,1.005603929604255,60.0
49959,2687.932578500923,1.0063769746208733,60.0
49960,2687.933272945367,1.0067817445115266,60.0
49961,2687.9339673898116,1.0081302166832034,60.0
49962,2687.934661834256,1.0070705770374,60.0
49963,2687.9353562787005,1.00640291571072,60.0
49964,2687.936050723145,1.00800216775427,60.0
49965,2687.9367451675894,1.00816884528455,60.0
49966,2687.937439612034,1.0073058735274933,60.0
49967,2687.9381340564782,1.0068223494909867,60.0
49968,2687.9388285009227,1.0077863585207334,60.0
49969,2687.939522945367,1.00717859287579,60.0
49970,2687.9402173898116,1.0074380216326733,60.0
49971,2687.940911834256,1.0078887800581267,60.0
49972,2687.9416062787004,1.00754992039174,60.0
49973,2687.942300723145,1.0061881520631066,60.0
49974,2687.9429951675893,1.0076735924749032,60.0
49975,2687.9436896120337,1.0063487580275334,60.0
49976,2687.944384056478,1.0082398269242667,60.0
49977,2687.9450785009226,1.0075424419998467,60.0
49978,2687.945772945367,1.0066924583659034,60.0
49979,2687.9464673898115,1.00545708779064,60.0
49980,2687.947161834256,1.00676827491741,60.0
49981,2687.9478562787003,1.0076712601151934,60.0
49982,2687.948550723145,1.0063244491809034,60.0
49983,2687.9492451675897,1.00732227033585,60.0
49984,2687.949939612034,1.0073875544557265,60.0
49985,2687.9506340564785,1.0063800477312401,60.0
49986,2687.951328500923,1.0063064812056133,60.0
49987,2687.9520229453674,1.0058291744880534,60.0
49988,2687.952717389812,1.0070754206875867,60.0
49989,2687.9534118342563,1.0068195544192833,60.0
49990,2687.9541062787007,1.00626435753114,60.0
49991,2687.954800723145,1.0068583046533934,60.0
49992,2687.9554951675896,1.0070137018350234,60.0
49993,2687.956189612034,1.00676571106356,60.0
49994,2687.9568840564784,1.0061733401384367,60.0
49995,2687.957578500923,1.0063154691162934,60.0
49996,2687.9582729453673,1.00671573114095,60.0
49997,2687.9589673898117,1.00639744793232,60.0
49998,2687.959661834256,1.00754464938894,60.0
49999,2687.9603562787006,1.0059814640647549,60.0
50000,2687.961050723145,1.0070758963681998,60.0
50001,2687.9617451675895,1.0077718490156133,60.0
50002,2687.962439612034,1.005543575048795,60.0
50003,2687.9631340564783,1.00602292662233,60.0
50004,2687.963828500923,1.00696465762292,60.0
50005,2687.964522945367,1.0060102476963602,60.0
50006,2687.9652173898116,1.0072415356834332,60.0
50007,2687.965911834256,1.0067478129475267,60.0
50008,2687.9666062787005,1.0058938955742065,60.0
50009,2687.967300723145,1.0075876774858767,60.0
50010,2687.9679951675894,1.0065632735036998,60.0
50011,2687.968689612034,1.0062323943255065,60.0
50012,2687.9693840564782,1.0069439317118867,60.0
50013,2687.9700785009227,1.0080396609081266,60.0
50014,2687.970772945367,1.0060755473778933,60.0
50015,2687.9714673898116,1.0068468619619,60.0
50016,2687.972161834256,1.0063993022324367,60.0
50017,2687.9728562787004,1.0065709998166332,60.0
50018,2687.973550723145,1.0072455684164698,60.0
50019,2687.9742451675893,1.0073703880299367,60.0
50020,2687.9749396120337,1.0056727841464934,60.0
50021,2687.975634056478,1.0068475223622466,60.0
50022,2687.9763285009226,1.0061715609918833,60.0
50023,2687.977022945367,1.0069504243914833,60.0
50024,2687.977717389812,1.0072522543233033,60.0
50025,2687.9784118342563,1.0061868517822699,60.0
50026,2687.979106278701,1.007105483160085,60.0
50027,2687.979800723145,1.0064111691215334,60.0
50028,2687.9804951675897,1.0068934878317,60.0
50029,2687.981189612034,1.0070477071863233,60.0
50030,2687.9818840564785,1.006041277631727,60.0
50031,2687.982578500923,1.0068325692812434,60.0
50032,2687.9832729453674,1.00540813795826,60.0
50033,2687.983967389812,1.0061017270874035,60.0
50034,2687.9846618342563,1.0068980209803533,60.0
50035,2687.9853562787007,1.00604416542181,60.0
50036,2687.986050723145,1.00607975558667,60.0
50037,2687.9867451675896,1.0070280862770566,60.0
50038,2687.987439612034,1.0062265003931967,60.0
50039,2687.9881340564784,1.0057135155395152,60.0
50040,2687.988828500923,1.006395973050315,60.0
50041,2687.9895229453673,1.007083534507345,60.0
50042,2687.9902173898117,1.0063719670660298,60.0
50043,2687.990911834256,1.0052994703433433,60.0
50044,2687.9916062787006,1.00653536107637,60.0
50045,2687.992300723145,1.00619822621473,60.0
50046,2687.9929951675895,1.00594486409008,60.0
50047,2687.993689612034,1.0060077256391367,60.0
50048,2687.9943840564783,1.0063414149813934,60.0
50049,2687.995078500923,1.0056083385209933,60.0
50050,2687.995772945367,1.0062756236147565,60.0
50051,2687.9964673898116,1.0068424076228266,60.0
50052,2687.997161834256,1.0057490647543301,60.0
50053,2687.9978562787005,1.0077521229088,60.0
50054,2687.998550723145,1.00745045693168,60.0
50055,2687.9992451675894,1.0062152154759432,60.0
50056,2687.999939612034,1.0062296012283467,60.0
50057,2688.0006340564782,1.00593882716329,60.0
50058,2688.0013285009227,1.0058992913312832,60.0
50059,2688.002022945367,1.0074398988663333,60.0
50060,2688.0027173898116,1.0062513505888633,60.0
50061,2688.003411834256,1.0063021606593934,60.0
50062,2688.0041062787004,1.0069487708420166,60.0
50063,2688.004800723145,1.0071973427468934,60.0
50064,2688.0054951675893,1.0070260283670367,60.0
50065,2688.0061896120337,1.0063867885183166,60.0
50066,2688.006884056478,1.0068145378231133,60.0
50067,2688.007578500923,1.00655794684626,60.0
50068,2688.0082729453675,1.0060942601362866,60.0
50069,2688.008967389812,1.0062384780000435,60.0
50070,2688.0096618342563,1.0057297035056734,60.0
50071,2688.010356278701,1.0061533559472202,60.0
50072,2688.011050723145,1.00468749521282,60.0
50073,2688.0117451675897,1.0058414160089801,60.0
50074,2688.012439612034,1.0054795716196334,60.0
50075,2688.0131340564785,1.00630843687263,60.0
50076,2688.013828500923,1.0055837608834401,60.0
50077,2688.0145229453674,1.0056279755029,60.0
50078,2688.015217389812,1.0063817961963435,60.0
50079,2688.0159118342563,1.00594829052397,60.0
50080,2688.0166062787007,1.00507234003375,60.0
50081,2688.017300723145,1.0061877751292867,60.0
50082,2688.0179951675896,1.0055477045576866,60.0
50083,2688.018689612034,1.0071605508416,60.0
50084,2688.0193840564784,1.0065768109311868,60.0
50085,2688.020078500923,1.0062739255879734,60.0
50086,2688.0207729453673,1.0069845065919267,60.0
50087,2688.0214673898117,1.0055694050623234,60.0
50088,2688.022161834256,1.0065991924388333,60.0
50089,2688.0228562787006,1.00585901254498,60.0
50090,2688.023550723145,1.0066303895817565,60.0
50091,2688.0242451675895,1.0049993334836067,60.0
50092,2688.024939612034,1.0060105989322399,60.0
50093,2688.0256340564783,1.0063391774394266,60.0
50094,2688.026328500923,1.0057029305664402,60.0
50095,2688.027022945367,1.0055966294617436,60.0
50096,2688.0277173898116,1.0063883907002134,60.0
50097,2688.028411834256,1.0064912215502366,60.0
50098,2688.0291062787005,1.00688391094483,60.0
50099,2688.029800723145,1.006650299981575,60.0
50100,2688.0304951675894,1.0055005536006234,60.0
50101,2688.031189612034,1.00532780970496,60.0
50102,2688.0318840564782,1.00489643863756,60.0
50103,2688.0325785009227,1.005842078592365,60.0
50104,2688.033272945367,1.00536915300228,60.0
50105,2688.0339673898116,1.00429518724322,60.0
50106,2688.034661834256,1.0059499555782698,60.0
50107,2688.0353562787004,1.005789349086605,60.0
50108,2688.036050723145,1.00588935592482,60.0
50109,2688.0367451675893,1.00634363814618,60.0
50110,2688.037439612034,1.0057909771256834,60.0
50111,2688.0381340564786,1.0057159963875133,60.0
50112,2688.038828500923,1.0058190185571965,60.0
50113,2688.0395229453675,1.0055215081796298,60.0
50114,2688.040217389812,1.0049211259925868,60.0
50115,2688.0409118342563,1.0057311416864565,60.0
50116,2688.041606278701,1.0056120139552067,60.0
50117,2688.042300723145,1.0048957591267131,60.0
50118,2688.0429951675897,1.00654179378627,60.0
50119,2688.043689612034,1.00469106556134,60.0
50120,2688.0443840564785,1.0050855396397467,60.0
50121,2688.045078500923,1.0061868583034,60.0
50122,2688.0457729453674,1.0065207186078666,60.0
50123,2688.046467389812,1.0059191652849766,60.0
50124,2688.0471618342563,1.0055225217016666,60.0
50125,2688.0478562787007,1.0047926710778134,60.0
50126,2688.048550723145,1.0057873558252435,60.0
50127,2688.0492451675896,1.0059831170247,60.0
50128,2688.049939612034,1.005866632306005,60.0
50129,2688.0506340564784,1.00550682676162,60.0
50130,2688.051328500923,1.0048202572494467,60.0
50131,2688.0520229453673,1.0054769588828334,60.0
50132,2688.0527173898117,1.0063205822852668,60.0
50133,2688.053411834256,1.0049509152387135,60.0
50134,2688.0541062787006,1.0053562429872551,60.0
50135,2688.054800723145,1.0053715522168398,60.0
50136,2688.0554951675895,1.0065948198403367,60.0
50137,2688.056189612034,1.006516297178197,60.0
50138,2688.0568840564783,1.0047715749329602,60.0
50139,2688.057578500923,1.0062839043770733,60.0
50140,2688.058272945367,1.005547661498045,60.0
50141,2688.0589673898116,1.0054389388656166,60.0
50142,2688.059661834256,1.005405738068795,60.0
50143,2688.0603562787005,1.00593647605289,60.0
50144,2688.061050723145,1.0055936120717435,60.0
50145,2688.0617451675894,1.0059130272416532,60.0
50146,2688.062439612034,1.0061189128470367,60.0
50147,2688.0631340564782,1.0059610297059,60.0
50148,2688.0638285009227,1.0048936890356233,60.0
50149,2688.064522945367,1.00629767900988,60.0
50150,2688.0652173898116,1.00609464199671,60.0
50151,2688.065911834256,1.0056105771024266,60.0
50152,2688.066606278701,1.0051593154538132,60.0
50153,2688.0673007231453,1.005650161329295,60.0
50154,2688.0679951675897,1.00526769149039,60.0
50155,2688.068689612034,1.0050404121593266,60.0
50156,2688.0693840564786,1.00562330109572,60.0
50157,2688.070078500923,1.00615783870671,60.0
50158,2688.0707729453675,1.00500965314061,60.0
50159,2688.071467389812,1.0058107280692035,60.0
50160,2688.0721618342563,1.0059524754369267,60.0
50161,2688.072856278701,1.0046376081461335,60.0
50162,2688.073550723145,1.00411673240023,60.0
50163,2688.0742451675897,1.0056756497979,60.0
50164,2688.074939612034,1.0036537748536467,60.0
50165,2688.0756340564785,1.0052990374162967,60.0
50166,2688.076328500923,1.0048674717572899,60.0
50167,2688.0770229453674,1.0052571782175432,60.0
50168,2688.077717389812,1.0046952727679102,60.0
50169,2688.0784118342563,1.00445636804968,60.0
50170,2688.0791062787007,1.00528120100421,60.0
50171,2688.079800723145,1.004568414731405,60.0
50172,2688.0804951675896,1.0047618842713835,60.0
50173,2688.081189612034,1.0057842595665667,60.0
50174,2688.0818840564784,1.0067463587936767,60.0
50175,2688.082578500923,1.00460909497849,60.0
50176,2688.0832729453673,1.0054564662083065,60.0
50177,2688.0839673898117,1.00526469302139,60.0
50178,2688.084661834256,1.00462263855647,60.0
50179,2688.0853562787006,1.0049038265076733,60.0
50180,2688.086050723145,1.0057970174594502,60.0
50181,2688.0867451675895,1.0055327811431034,60.0
50182,2688.087439612034,1.0059448521649001,60.0
50183,2688.0881340564783,1.0049377006872433,60.0
50184,2688.088828500923,1.00506556135154,60.0
50185,2688.089522945367,1.004969884207945,60.0
50186,2688.0902173898116,1.0045223979750568,60.0
50187,2688.090911834256,1.0057344077844368,60.0
50188,2688.0916062787005,1.0041411119161934,60.0
50189,2688.092300723145,1.0051445903548435,60.0
50190,2688.0929951675894,1.005888098022515,60.0
50191,2688.093689612034,1.0047346009602167,60.0
50192,2688.0943840564782,1.004663599566393,60.0
50193,2688.0950785009227,1.0058561334933733,60.0
50194,2688.095772945367,1.0047851797630367,60.0
50195,2688.096467389812,1.00607806106568,60.0
50196,2688.0971618342564,1.0056322609468,60.0
50197,2688.097856278701,1.0053264826041335,60.0
50198,2688.0985507231453,1.0054545735673799,60.0
50199,2688.0992451675897,1.0045919872928,60.0
50200,2688.099939612034,1.0045122408020999,60.0
50201,2688.1006340564786,1.0050242657792434,60.0
50202,2688.101328500923,1.0048143601817499,60.0
50203,2688.1020229453675,1.0047696941601834,60.0
50204,2688.102717389812,1.00547378899528,60.0
50205,2688.1034118342563,1.00451622301698,60.0
50206,2688.104106278701,1.00573320833536,60.0
50207,2688.104800723145,1.00440369891178,60.0
50208,2688.1054951675897,1.00441617601582,60.0
50209,2688.106189612034,1.0050960800466935,60.0
50210,2688.1068840564785,1.0052994144165235,60.0
50211,2688.107578500923,1.0048336651604268,60.0
50212,2688.1082729453674,1.0050710940460166,60.0
50213,2688.108967389812,1.00514843820639,60.0
50214,2688.1096618342563,1.0054435788471199,60.0
50215,2688.1103562787007,1.0058898028941032,60.0
50216,2688.111050723145,1.0046232272367368,60.0
50217,2688.1117451675896,1.0043550212286834,60.0
50218,2688.112439612034,1.0042072333234566,60.0
50219,2688.1131340564784,1.0039456897829966,60.0
50220,2688.113828500923,1.004718599117905,60.0
50221,2688.1145229453673,1.00472802561991,60.0
50222,2688.1152173898117,1.005231843543575,60.0
50223,2688.115911834256,1.00616460126575,60.0
50224,2688.1166062787006,1.0048487888462068,60.0
50225,2688.117300723145,1.0051929225635734,60.0
50226,2688.1179951675895,1.0048038791057834,60.0
50227,2688.118689612034,1.0052790520493369,60.0
50228,2688.1193840564783,1.0046538044212234,60.0
50229,2688.120078500923,1.0043454055961698,60.0
50230,2688.120772945367,1.005101007445605,60.0
50231,2688.1214673898116,1.0047583780424902,60.0
50232,2688.122161834256,1.0042443049418435,60.0
50233,2688.1228562787005,1.0051434193284834,60.0
50234,2688.123550723145,1.0049650792669034,60.0
50235,2688.1242451675894,1.0043049951423966,60.0
50236,2688.124939612034,1.004719471612535,60.0
50237,2688.1256340564782,1.0051055291539333,60.0
50238,2688.126328500923,1.0041559930226,60.0
50239,2688.1270229453676,1.00536355318429,60.0
50240,2688.127717389812,1.00457620795073,60.0
50241,2688.1284118342564,1.00530969222444,60.0
50242,2688.129106278701,1.00435843093327,60.0
50243,2688.1298007231453,1.0045502911145534,60.0
50244,2688.1304951675897,1.0051748714804465,60.0
50245,2688.131189612034,1.00780403780287,60.0
50246,2688.1318840564786,1.0042634604292802,60.0
50247,2688.132578500923,1.00396898361227,60.0
50248,2688.1332729453675,1.00475323496718,60.0
50249,2688.133967389812,1.0048137351704265,60.0
50250,2688.1346618342563,1.0051136095406765,60.0
50251,2688.135356278701,1.0045145390984533,60.0
50252,2688.136050723145,1.0050454798857134,60.0
50253,2688.1367451675897,1.00483890702607,60.0
50254,2688.137439612034,1.0044645753747068,60.0
50255,2688.1381340564785,1.0040686994938266,60.0
50256,2688.138828500923,1.0045766033162467,60.0
50257,2688.1395229453674,1.0056089495308234,60.0
50258,2688.140217389812,1.0050527734710668,60.0
50259,2688.1409118342563,1.0041457367659865,60.0
50260,2688.1416062787007,1.0041006330864433,60.0
50261,2688.142300723145,1.00529482545567,60.0
50262,2688.1429951675896,1.0045414370650234,60.0
50263,2688.143689612034,1.00397758847169,60.0
50264,2688.1443840564784,1.0050977660807734,60.0
50265,2688.145078500923,1.0041998698424732,60.0
50266,2688.1457729453673,1.0053603640092266,60.0
50267,2688.1464673898117,1.0040403147194668,60.0
50268,2688.147161834256,1.005094923873155,60.0
50269,2688.1478562787006,1.0042251033682434,60.0
50270,2688.148550723145,1.0042217572535566,60.0
50271,2688.1492451675895,1.0040399245415335,60.0
50272,2688.149939612034,1.0041297201888633,60.0
50273,2688.1506340564783,1.0040945484763466,60.0
50274,2688.151328500923,1.0046942687115301,60.0
50275,2688.152022945367,1.0041517776447166,60.0
50276,2688.1527173898116,1.0040502581157633,60.0
50277,2688.153411834256,1.0045410100939531,60.0
50278,2688.1541062787005,1.004824889259005,60.0
50279,2688.154800723145,1.0052134219076834,60.0
50280,2688.15549516759,1.0032264315429051,60.0
50281,2688.1561896120343,1.00616463671159,60.0
50282,2688.1568840564787,1.0040204057406967,60.0
50283,2688.157578500923,1.0052698971776735,60.0
50284,2688.1582729453676,1.00298602527162,60.0
50285,2688.158967389812,1.00411854421276,60.0
50286,2688.1596618342564,1.0047292636088667,60.0
50287,2688.160356278701,1.0044019731249934,60.0
50288,2688.1610507231453,1.00374295195493,60.0
50289,2688.1617451675897,1.0041898930435567,60.0
50290,2688.162439612034,1.003786606227235,60.0
50291,2688.1631340564786,1.0038304789028532,60.0
50292,2688.163828500923,1.0042698884591867,60.0
50293,2688.1645229453675,1.0045139556365867,60.0
50294,2688.165217389812,1.0041298095524434,60.0
50295,2688.1659118342563,1.0057802329209464,60.0
50296,2688.166606278701,1.0047110716204166,60.0
50297,2688.167300723145,1.0048216921777366,60.0
50298,2688.1679951675897,1.0041189531444201,60.0
50299,2688.168689612034,1.0047960392512667,60.0
50300,2688.1693840564785,1.0042801300142399,60.0
50301,2688.170078500923,1.0041483411195398,60.0
50302,2688.1707729453674,1.00392142702038,60.0
50303,2688.171467389812,1.0043465108639833,60.0
50304,2688.1721618342563,1.0045601188702833,60.0
50305,2688.1728562787007,1.0036027951418867,60.0
50306,2688.173550723145,1.0044845126220867,60.0
50307,2688.1742451675896,1.00466346058427,60.0
50308,2688.174939612034,1.004428325163225,60.0
50309,2688.1756340564784,1.0042589407848532,60.0
50310,2688.176328500923,1.00461566222833,60.0
50311,2688.1770229453673,1.0048614786868868,60.0
50312,2688.1777173898117,1.0036533296315067,60.0
50313,2688.178411834256,1.00443426422045,60.0
50314,2688.1791062787006,1.0047950382068533,60.0
50315,2688.179800723145,1.0047477057679168,60.0
50316,2688.1804951675895,1.00456731054493,60.0
50317,2688.181189612034,1.004994552558785,60.0
50318,2688.1818840564783,1.0040109181421768,60.0
50319,2688.182578500923,1.0036539136843834,60.0
50320,2688.183272945367,1.0046533129650699,60.0
50321,2688.1839673898116,1.0038350926467967,60.0
50322,2688.184661834256,1.005336746529035,60.0
50323,2688.185356278701,1.00232830680748,60.0
50324,2688.1860507231454,1.0048199800294266,60.0
50325,2688.18674516759,1.0053243179418299,60.0
50326,2688.1874396120343,1.003297607713805,60.0
50327,2688.1881340564787,1.0041065548137935,60.0
50328,2688.188828500923,1.0043271053726268,60.0
50329,2688.1895229453676,1.0043372710285767,60.0
50330,2688.190217389812,1.0042129023815065,60.0
50331,2688.1909118342564,1.00452227961612,60.0
50332,2688.191606278701,1.00446860709987,60.0
50333,2688.1923007231453,1.004368479931,60.0
50334,2688.1929951675897,1.0041280899521035,60.0
50335,2688.193689612034,1.0044316899859769,60.0
50336,2688.1943840564786,1.004762164173325,60.0
50337,2688.195078500923,1.0039396771304867,60.0
50338,2688.1957729453675,1.00426428500239,60.0
50339,2688.196467389812,1.0030836087424966,60.0
50340,2688.1971618342563,1.003043639843375,60.0
50341,2688.197856278701,1.00369346556408,60.0
50342,2688.198550723145,1.003868242421875,60.0
50343,2688.1992451675897,1.0034199457228468,60.0
50344,2688.199939612034,1.0040227717253132,60.0
50345,2688.2006340564785,1.00318289172565,60.0
50346,2688.201328500923,1.0045748159516166,60.0
50347,2688.2020229453674,1.0036665689117898,60.0
50348,2688.202717389812,1.00443969651902,60.0
50349,2688.2034118342563,1.0040375941953268,60.0
50350,2688.2041062787007,1.0042905850238968,60.0
50351,2688.204800723145,1.0034340108128201,60.0
50352,2688.2054951675896,1.0032807002409967,60.0
50353,2688.206189612034,1.00397985489143,60.0
50354,2688.2068840564784,1.00532998217063,60.0
50355,2688.207578500923,1.0046632662798898,60.0
50356,2688.2082729453673,1.0037994322151533,60.0
50357,2688.2089673898117,1.0042929074150366,60.0
50358,2688.209661834256,1.0049395744441667,60.0
50359,2688.2103562787006,1.003559224756375,60.0
50360,2688.211050723145,1.004123066812325,60.0
50361,2688.2117451675895,1.0041078099029932,60.0
50362,2688.212439612034,1.00336912209155,60.0
50363,2688.2131340564783,1.0032990480640869,60.0
50364,2688.213828500923,1.003785437023,60.0
50365,2688.214522945367,1.0038433432756901,60.0
50366,2688.215217389812,1.0042570233279766,60.0
50367,2688.2159118342565,1.00504881252595,60.0
50368,2688.216606278701,1.0038527631263001,60.0
50369,2688.2173007231454,1.0041623267417268,60.0
50370,2688.21799516759,1.0039369417057264,60.0
50371,2688.2186896120343,1.0044969439566933,60.0
50372,2688.2193840564787,1.00380468165927,60.0
50373,2688.220078500923,1.00458475022942,60.0
50374,2688.2207729453676,1.0028514105187802,60.0
50375,2688.221467389812,1.0032228951739248,60.0
50376,2688.2221618342564,1.0036192759398135,60.0
50377,2688.222856278701,1.00444013186243,60.0
50378,2688.2235507231453,1.0030365142046767,60.0
50379,2688.2242451675897,1.0043199729796999,60.0
50380,2688.224939612034,1.0041311711735599,60.0
50381,2688.2256340564786,1.00330261931911,60.0
50382,2688.226328500923,1.0042337566344635,60.0
50383,2688.2270229453675,1.0034239206109166,60.0
50384,2688.227717389812,1.0043237835030634,60.0
50385,2688.2284118342563,1.0031500293697535,60.0
50386,2688.229106278701,1.0037851140004932,60.0
50387,2688.229800723145,1.00362277202388,60.0
50388,2688.2304951675897,1.0027276186182998,60.0
50389,2688.231189612034,1.0029703360311633,60.0
50390,2688.2318840564785,1.0042511860985,60.0
50391,2688.232578500923,1.0027495959057666,60.0
50392,2688.2332729453674,1.00340270465317,60.0
50393,2688.233967389812,1.00261300026404,60.0
50394,2688.2346618342563,1.0038169740006635,60.0
50395,2688.2353562787007,1.00361513135135,60.0
50396,2688.236050723145,1.003849931448745,60.0
50397,2688.2367451675896,1.0039216514801435,60.0
50398,2688.237439612034,1.0033884803493198,60.0
50399,2688.2381340564784,1.00277750370609,60.0
50400,2688.238828500923,1.0042694679914765,60.0
50401,2688.2395229453673,1.003838981385925,60.0
50402,2688.2402173898117,1.0038813702890232,60.0
50403,2688.240911834256,1.00386507214793,60.0
