,time,flux,cad
50404,2688.2416062787006,1.0036748377884435,60.0
50405,2688.242300723145,1.0041702339816665,60.0
50406,2688.2429951675895,1.0043859082372,60.0
50407,2688.243689612034,1.0048658198190965,60.0
50408,2688.244384056479,1.0038977008504701,60.0
50409,2688.2450785009232,1.0038122287137234,60.0
50410,2688.2457729453677,1.0037461432407133,60.0
50411,2688.246467389812,1.0024590024390034,60.0
50412,2688.2471618342565,1.0038434654689,60.0
50413,2688.247856278701,1.0036994648015833,60.0
50414,2688.2485507231454,1.0034175024598901,60.0
50415,2688.24924516759,1.0026818437627867,60.0
50416,2688.2499396120343,1.002112295687985,60.0
50417,2688.2506340564787,1.00345601164007,60.0
50418,2688.251328500923,1.00383482469107,60.0
50419,2688.2520229453676,1.0029871772032266,60.0
50420,2688.252717389812,1.0033599897824266,60.0
50421,2688.2534118342564,1.0032831928341333,60.0
50422,2688.254106278701,1.0044191221365768,60.0
50423,2688.2548007231453,1.0034953485102533,60.0
50424,2688.2554951675897,1.0034417805461333,60.0
50425,2688.256189612034,1.0030582010004032,60.0
50426,2688.2568840564786,1.0045827564673602,60.0
50427,2688.257578500923,1.0038190143042152,60.0
50428,2688.2582729453675,1.00394061435261,60.0
50429,2688.258967389812,1.0029899905215867,60.0
50430,2688.2596618342563,1.0035556039171503,60.0
50431,2688.260356278701,1.0035673407805732,60.0
50432,2688.261050723145,1.003358628823393,60.0
50433,2688.2617451675897,1.00409036718431,60.0
50434,2688.262439612034,1.00390092697295,60.0
50435,2688.2631340564785,1.0040300589287867,60.0
50436,2688.263828500923,1.0041286392042335,60.0
50437,2688.2645229453674,1.0035442046833267,60.0
50438,2688.265217389812,1.0033618763993633,60.0
50439,2688.2659118342563,1.0032894710250033,60.0
50440,2688.2666062787007,1.0032945305048648,60.0
50441,2688.267300723145,1.00364377340789,60.0
50442,2688.2679951675896,1.0037126602391333,60.0
50443,2688.268689612034,1.0038690922071867,60.0
50444,2688.2693840564784,1.0033462843311136,60.0
50445,2688.270078500923,1.0030402474670368,60.0
50446,2688.2707729453673,1.0026442494232135,60.0
50447,2688.2714673898117,1.0034957694424198,60.0
50448,2688.272161834256,1.0033916419588567,60.0
50449,2688.2728562787006,1.0032581049426967,60.0
50450,2688.273550723145,1.0047444579050966,60.0
50451,2688.27424516759,1.0037989759694133,60.0
50452,2688.2749396120344,1.00309023486322,60.0
50453,2688.275634056479,1.00413220243636,60.0
50454,2688.2763285009232,1.0029223914611365,60.0
50455,2688.2770229453677,1.003575577104085,60.0
50456,2688.277717389812,1.0032533857712502,60.0
50457,2688.2784118342565,1.00365507057157,60.0
50458,2688.279106278701,1.00374953115686,60.0
50459,2688.2798007231454,1.00304831332158,60.0
50460,2688.28049516759,1.0026052575127034,60.0
50461,2688.2811896120343,1.0029925541621534,60.0
50462,2688.2818840564787,1.0026769650635934,60.0
50463,2688.282578500923,1.003053011663725,60.0
50464,2688.2832729453676,1.0038522677850066,60.0
50465,2688.283967389812,1.0035279080518065,60.0
50466,2688.2846618342564,1.0037232853485867,60.0
50467,2688.285356278701,1.0039276700116702,60.0
50468,2688.2860507231453,1.0035119689485101,60.0
50469,2688.2867451675897,1.003869580104,60.0
50470,2688.287439612034,1.0028484171778667,60.0
50471,2688.2881340564786,1.0033766723453765,60.0
50472,2688.288828500923,1.0024491201771533,60.0
50473,2688.2895229453675,1.00225122985656,60.0
50474,2688.290217389812,1.0033065013066733,60.0
50475,2688.2909118342563,1.002639254054743,60.0
50476,2688.291606278701,1.0029056424502134,60.0
50477,2688.292300723145,1.00339734989978,60.0
50478,2688.2929951675897,1.0022956301896733,60.0
50479,2688.293689612034,1.0042377306969934,60.0
50480,2688.2943840564785,1.0034115113385667,60.0
50481,2688.295078500923,1.0027385007867933,60.0
50482,2688.2957729453674,1.0046838074054432,60.0
50483,2688.296467389812,1.0032359536735949,60.0
50484,2688.2971618342563,1.0032233945843032,60.0
50485,2688.2978562787007,1.0026939912006352,60.0
50486,2688.298550723145,1.0037779298513967,60.0
50487,2688.2992451675896,1.0034906093006501,60.0
50488,2688.299939612034,1.0039341862087934,60.0
50489,2688.3006340564784,1.0025877728425652,60.0
50490,2688.301328500923,1.0037028145641134,60.0
50491,2688.3020229453673,1.0035131262572534,60.0
50492,2688.3027173898117,1.0031765988443602,60.0
50493,2688.303411834256,1.003271986497595,60.0
50494,2688.304106278701,1.0030393243948865,60.0
50495,2688.3048007231455,1.0037482161354399,60.0
50496,2688.30549516759,1.0031828703796901,60.0
50497,2688.3061896120344,1.0032491550211702,60.0
50498,2688.306884056479,1.0025850153275466,60.0
50499,2688.3075785009232,1.0028233919011,60.0
50500,2688.3082729453677,1.0023946576145133,60.0
50501,2688.308967389812,1.0036220388422334,60.0
50502,2688.3096618342565,1.00298568085415,60.0
50503,2688.310356278701,1.0034517558412566,60.0
50504,2688.3110507231454,1.0036108316696735,60.0
50505,2688.31174516759,1.0038445101635267,60.0
50506,2688.3124396120343,1.0026825564865567,60.0
50507,2688.3131340564787,1.0038062758163833,60.0
50508,2688.313828500923,1.0028287518687102,60.0
50509,2688.3145229453676,1.0032040133932867,60.0
50510,2688.315217389812,1.0043348017748635,60.0
50511,2688.3159118342564,1.00330750366299,60.0
50512,2688.316606278701,1.00226761942979,60.0
50513,2688.3173007231453,1.0025854801715033,60.0
50514,2688.3179951675897,1.00383266465947,60.0
50515,2688.318689612034,1.0021800082884733,60.0
50516,2688.3193840564786,1.0025770741142768,60.0
50517,2688.320078500923,1.0030712520832266,60.0
50518,2688.3207729453675,1.0029754318086634,60.0
50519,2688.321467389812,1.0033489316196,60.0
50520,2688.3221618342563,1.00384363231294,60.0
50521,2688.322856278701,1.0039677232563,60.0
50522,2688.323550723145,1.0030688785386066,60.0
50523,2688.3242451675897,1.0036398392167134,60.0
50524,2688.324939612034,1.0033044358854497,60.0
50525,2688.3256340564785,1.0025614644378267,60.0
50526,2688.326328500923,1.0030396670935733,60.0
50527,2688.3270229453674,1.0029464621757667,60.0
50528,2688.327717389812,1.0023336356018768,60.0
50529,2688.3284118342563,1.0027562957637433,60.0
50530,2688.3291062787007,1.0038327940505367,60.0
50531,2688.329800723145,1.0031765741161534,60.0
50532,2688.3304951675896,1.00405757931384,60.0
50533,2688.331189612034,1.00324887704341,60.0
50534,2688.3318840564784,1.003343784165465,60.0
50535,2688.332578500923,1.0037760561331301,60.0
50536,2688.3332729453678,1.0027148561630435,60.0
50537,2688.333967389812,1.00199713951889,60.0
50538,2688.3346618342566,1.0028510178147534,60.0
50539,2688.335356278701,1.0035465191342698,60.0
50540,2688.3360507231455,1.0025399976003566,60.0
50541,2688.33674516759,1.00296386097455,60.0
50542,2688.3374396120344,1.0018034342618531,60.0
50543,2688.338134056479,1.002905686939693,60.0
50544,2688.3388285009232,1.003686416938665,60.0
50545,2688.3395229453677,1.0038522185746865,60.0
50546,2688.340217389812,1.0023352567529766,60.0
50547,2688.3409118342565,1.0048365920486002,60.0
50548,2688.341606278701,1.0022134802576401,60.0
50549,2688.3423007231454,1.0033096982918266,60.0
50550,2688.34299516759,1.00305628580419,60.0
50551,2688.3436896120343,1.0018093980258966,60.0
50552,2688.3443840564787,1.0033318624399967,60.0
50553,2688.345078500923,1.0021012895926333,60.0
50554,2688.3457729453676,1.0024664185194367,60.0
50555,2688.346467389812,1.0028219741226,60.0
50556,2688.3471618342564,1.0029650623382735,60.0
50557,2688.347856278701,1.00326098304803,60.0
50558,2688.3485507231453,1.003539421418185,60.0
50559,2688.3492451675897,1.00342664320344,60.0
50560,2688.349939612034,1.00313624687723,60.0
50561,2688.3506340564786,1.0020754597871033,60.0
50562,2688.351328500923,1.00269979742648,60.0
50563,2688.3520229453675,1.00256971041536,60.0
50564,2688.352717389812,1.0026518513201799,60.0
50565,2688.3534118342563,1.0030579779850701,60.0
50566,2688.354106278701,1.002888654513075,60.0
50567,2688.354800723145,1.0040090095514067,60.0
50568,2688.3554951675897,1.0029942606614168,60.0
50569,2688.356189612034,1.00168320043836,60.0
50570,2688.3568840564785,1.00226920794859,60.0
50571,2688.357578500923,1.0022212003135433,60.0
50572,2688.3582729453674,1.00243065805701,60.0
50573,2688.358967389812,1.0024823662690767,60.0
50574,2688.3596618342563,1.00252470355017,60.0
50575,2688.3603562787007,1.002786598836675,60.0
50576,2688.361050723145,1.0029772311941267,60.0
50577,2688.3617451675896,1.0025888159101466,60.0
50578,2688.362439612034,1.0018283359553235,60.0
50579,2688.363134056479,1.0021895694748901,60.0
50580,2688.3638285009233,1.001542758705235,60.0
50581,2688.3645229453678,1.00220283358515,60.0
50582,2688.365217389812,1.002285952668875,60.0
50583,2688.3659118342566,1.0028226577429302,60.0
50584,2688.366606278701,1.003158395381565,60.0
50585,2688.3673007231455,1.0030417684638602,60.0
50586,2688.36799516759,1.00110240659127,60.0
50587,2688.3686896120344,1.0027597223488536,60.0
50588,2688.369384056479,1.0022232685028052,60.0
50589,2688.3700785009232,1.0035818969213666,60.0
50590,2688.3707729453677,1.0028192411352652,60.0
50591,2688.371467389812,1.00276175432664,60.0
50592,2688.3721618342565,1.0026298693081852,60.0
50593,2688.372856278701,1.00301105474961,60.0
50594,2688.3735507231454,1.00261283022694,60.0
50595,2688.37424516759,1.00271625750705,60.0
50596,2688.3749396120343,1.0029291448568334,60.0
50597,2688.3756340564787,1.0019449659686466,60.0
50598,2688.376328500923,1.0019427182662735,60.0
50599,2688.3770229453676,1.0032729208744502,60.0
50600,2688.377717389812,1.0020054783035033,60.0
50601,2688.3784118342564,1.00319350358452,60.0
50602,2688.379106278701,1.0027908377172468,60.0
50603,2688.3798007231453,1.0023090978756934,60.0
50604,2688.3804951675897,1.0035132257334531,60.0
50605,2688.381189612034,1.0031782173224666,60.0
50606,2688.3818840564786,1.0027102928500067,60.0
50607,2688.382578500923,1.00272458878098,60.0
50608,2688.3832729453675,1.0026018381871766,60.0
50609,2688.383967389812,1.0012017748924869,60.0
50610,2688.3846618342563,1.0031640284186933,60.0
50611,2688.385356278701,1.00208380483709,60.0
50612,2688.386050723145,1.00367797473153,60.0
50613,2688.3867451675897,1.00239107752837,60.0
50614,2688.387439612034,1.0029284141190933,60.0
50615,2688.3881340564785,1.00296070991719,60.0
50616,2688.388828500923,1.0023347277186598,60.0
50617,2688.3895229453674,1.00257960486357,60.0
50618,2688.390217389812,1.0014398094438401,60.0
50619,2688.3909118342563,1.0021585703188451,60.0
50620,2688.3916062787007,1.002077624686,60.0
50621,2688.392300723145,1.0022726321901265,60.0
50622,2688.39299516759,1.0031841220057,60.0
50623,2688.3936896120344,1.0024968358296833,60.0
50624,2688.394384056479,1.003732774058345,60.0
50625,2688.3950785009233,1.0024850190507566,60.0
50626,2688.3957729453678,1.0021338063280634,60.0
50627,2688.396467389812,1.0022351164755432,60.0
50628,2688.3971618342566,1.00202539002853,60.0
50629,2688.397856278701,1.0027166471713167,60.0
50630,2688.3985507231455,1.0031249948163434,60.0
50631,2688.39924516759,1.0019234798049135,60.0
50632,2688.3999396120344,1.0022913272201701,60.0
50633,2688.400634056479,1.0021573532154966,60.0
50634,2688.4013285009232,1.00220202166042,60.0
50635,2688.4020229453677,1.00254878907263,60.0
50636,2688.402717389812,1.00244311257836,60.0
50637,2688.4034118342565,1.0024968928856735,60.0
50638,2688.404106278701,1.0014690989682433,60.0
50639,2688.4048007231454,1.00276861782781,60.0
50640,2688.40549516759,1.0019595766462668,60.0
50641,2688.4061896120343,1.0021903238928667,60.0
50642,2688.4068840564787,1.0027700855248434,60.0
50643,2688.407578500923,1.0025695879980767,60.0
50644,2688.4082729453676,1.0018295135139932,60.0
50645,2688.408967389812,1.0028136598544835,60.0
50646,2688.4096618342564,1.0021358939242666,60.0
50647,2688.410356278701,1.0023058148185466,60.0
50648,2688.4110507231453,1.0015950145199448,60.0
50649,2688.4117451675897,1.00364461455716,60.0
50650,2688.412439612034,1.0018868784809134,60.0
50651,2688.4131340564786,1.00138183636938,60.0
50652,2688.413828500923,1.0029882423088734,60.0
50653,2688.4145229453675,1.0024745478008101,60.0
50654,2688.415217389812,1.00154711844941,60.0
50655,2688.4159118342563,1.0017814247887067,60.0
50656,2688.416606278701,1.0024041617761832,60.0
50657,2688.417300723145,1.0027932067812932,60.0
50658,2688.4179951675897,1.0025899440922135,60.0
50659,2688.418689612034,1.0021432677447466,60.0
50660,2688.4193840564785,1.0028754871301233,60.0
50661,2688.420078500923,1.0021986381059351,60.0
50662,2688.4207729453674,1.0020695125261867,60.0
50663,2688.421467389812,1.002249955434825,60.0
50664,2688.4221618342567,1.0027434009970102,60.0
50665,2688.422856278701,1.0016494143640366,60.0
50666,2688.4235507231456,1.0032274830636199,60.0
50667,2688.42424516759,1.0016486281865966,60.0
50668,2688.4249396120344,1.00177555848918,60.0
50669,2688.425634056479,1.0017646431823366,60.0
50670,2688.4263285009233,1.00197570974495,60.0
50671,2688.4270229453678,1.0017047341482066,60.0
50672,2688.427717389812,1.00225118614154,60.0
50673,2688.4284118342566,1.0023557825622151,60.0
50674,2688.429106278701,1.0011529064983933,60.0
50675,2688.4298007231455,1.0013546788860535,60.0
50676,2688.43049516759,1.00188130277681,60.0
50677,2688.4311896120344,1.0013252415527234,60.0
50678,2688.431884056479,1.0016986638504968,60.0
50679,2688.4325785009232,1.0018708508765766,60.0
50680,2688.4332729453677,1.0030312744113934,60.0
50681,2688.433967389812,1.0015716821246334,60.0
50682,2688.4346618342565,1.0013526449054633,60.0
50683,2688.435356278701,1.0021743705986335,60.0
50684,2688.4360507231454,1.00246185396429,60.0
50685,2688.43674516759,1.0020269250093135,60.0
50686,2688.4374396120343,1.0020060365061065,60.0
50687,2688.4381340564787,1.0026962508546935,60.0
50688,2688.438828500923,1.00170739309974,60.0
50689,2688.4395229453676,1.0022581971889533,60.0
50690,2688.440217389812,1.001667595242655,60.0
50691,2688.4409118342564,1.0021578973342364,60.0
50692,2688.441606278701,1.0022556418476032,60.0
50693,2688.4423007231453,1.0014959856670098,60.0
50694,2688.4429951675897,1.0012340633484766,60.0
50695,2688.443689612034,1.0030114745547234,60.0
50696,2688.4443840564786,1.0023727944152032,60.0
50697,2688.445078500923,1.00222442881224,60.0
50698,2688.4457729453675,1.002167214183205,60.0
50699,2688.446467389812,1.0018649713947934,60.0
50700,2688.4471618342563,1.00163099312024,60.0
50701,2688.447856278701,1.00175170249224,60.0
50702,2688.448550723145,1.0011599394273867,60.0
50703,2688.4492451675897,1.00222071401907,60.0
50704,2688.449939612034,1.0019257303171667,60.0
50705,2688.4506340564785,1.0016448048053668,60.0
50706,2688.451328500923,1.0023777025833298,60.0
50707,2688.452022945368,1.0019611019249532,60.0
50708,2688.4527173898123,1.00316792204401,60.0
50709,2688.4534118342567,1.0019499245302768,60.0
50710,2688.454106278701,1.0026673845304934,60.0
50711,2688.4548007231456,1.0017038898835533,60.0
50712,2688.45549516759,1.0017953072694135,60.0
50713,2688.4561896120344,1.0005943809574567,60.0
50714,2688.456884056479,1.0022855952030068,60.0
50715,2688.4575785009233,1.0021721133093833,60.0
50716,2688.4582729453678,1.0018175020089732,60.0
50717,2688.458967389812,1.002341835816725,60.0
50718,2688.4596618342566,1.0024627787400848,60.0
50719,2688.460356278701,1.001955515567835,60.0
50720,2688.4610507231455,1.0015980333602867,60.0
50721,2688.46174516759,1.0023084962862099,60.0
50722,2688.4624396120344,1.0024377286450334,60.0
50723,2688.463134056479,1.0018272497147667,60.0
50724,2688.4638285009232,1.0013077884536568,60.0
50725,2688.4645229453677,1.00183523037078,60.0
50726,2688.465217389812,1.0027130922572667,60.0
50727,2688.4659118342565,1.0010706564379,60.0
50728,2688.466606278701,1.00149992715859,60.0
50729,2688.4673007231454,1.0017863848911333,60.0
50730,2688.46799516759,1.0020032650833366,60.0
50731,2688.4686896120343,1.0022698209871066,60.0
50732,2688.4693840564787,1.0023565490177133,60.0
50733,2688.470078500923,1.0015032709076601,60.0
50734,2688.4707729453676,1.00259100252184,60.0
50735,2688.471467389812,1.0022526292576968,60.0
50736,2688.4721618342564,1.00178736928664,60.0
50737,2688.472856278701,1.00265868940425,60.0
50738,2688.4735507231453,1.0019640052155168,60.0
50739,2688.4742451675897,1.0017824530811967,60.0
50740,2688.474939612034,1.0012401718731265,60.0
50741,2688.4756340564786,1.00151414304823,60.0
50742,2688.476328500923,1.0018380162527933,60.0
50743,2688.4770229453675,1.00167069996534,60.0
50744,2688.477717389812,1.00171232976061,60.0
50745,2688.4784118342563,1.00265320921659,60.0
50746,2688.479106278701,1.0018134229182134,60.0
50747,2688.479800723145,1.0020163824938868,60.0
50748,2688.4804951675897,1.0016796864357633,60.0
50749,2688.481189612034,1.00077655503959,60.0
50750,2688.481884056479,1.0015652629278167,60.0
50751,2688.4825785009234,1.0006141308899268,60.0
50752,2688.483272945368,1.0020057499844366,60.0
50753,2688.4839673898123,1.00148175075057,60.0
50754,2688.4846618342567,1.0025098252856066,60.0
50755,2688.485356278701,1.0007307479625434,60.0
50756,2688.4860507231456,1.00235382381783,60.0
50757,2688.48674516759,1.0012906716720333,60.0
50758,2688.4874396120344,1.0019905178786068,60.0
50759,2688.488134056479,1.0008814234752565,60.0
50760,2688.4888285009233,1.0009440070001234,60.0
50761,2688.4895229453678,1.0023270847936734,60.0
50762,2688.490217389812,1.0011780383395765,60.0
50763,2688.4909118342566,1.00276319733389,60.0
50764,2688.491606278701,1.0020712795792701,60.0
50765,2688.4923007231455,1.00193903513934,60.0
50766,2688.49299516759,1.0014411379215502,60.0
50767,2688.4936896120344,1.0021129399721866,60.0
50768,2688.494384056479,1.000698314984565,60.0
50769,2688.4950785009232,1.0014112730400166,60.0
50770,2688.4957729453677,1.0025416658352266,60.0
50771,2688.496467389812,1.00235209920017,60.0
50772,2688.4971618342565,1.0018050731274732,60.0
50773,2688.497856278701,1.00184124519724,60.0
50774,2688.4985507231454,1.0011271641005133,60.0
50775,2688.49924516759,1.0020294310821434,60.0
50776,2688.4999396120343,1.0014518872802967,60.0
50777,2688.5006340564787,1.00172380031952,60.0
50778,2688.501328500923,1.0014689671808066,60.0
50779,2688.5020229453676,1.0018745181206368,60.0
50780,2688.502717389812,1.0015539795317,60.0
50781,2688.5034118342564,1.0013294377856767,60.0
50782,2688.504106278701,1.00209191050038,60.0
50783,2688.5048007231453,1.0007806472796001,60.0
50784,2688.5054951675897,1.0018978697342733,60.0
50785,2688.506189612034,1.00195564223,60.0
50786,2688.5068840564786,1.001594112466467,60.0
50787,2688.507578500923,1.0021431957377367,60.0
50788,2688.5082729453675,1.0012340581022667,60.0
50789,2688.508967389812,1.0013723253208833,60.0
50790,2688.5096618342563,1.00231436730758,60.0
50791,2688.510356278701,1.0006385828267466,60.0
50792,2688.5110507231457,1.0013349579334099,60.0
50793,2688.51174516759,1.00320242269201,60.0
50794,2688.5124396120345,1.0019244947139534,60.0
50795,2688.513134056479,1.0020991307461669,60.0
50796,2688.5138285009234,1.0016163607487467,60.0
50797,2688.514522945368,1.0022863486064366,60.0
50798,2688.5152173898123,1.001215402302945,60.0
50799,2688.5159118342567,1.0013696443304834,60.0
50800,2688.516606278701,1.0013581276978298,60.0
50801,2688.5173007231456,1.0012739947377536,60.0
50802,2688.51799516759,1.000418053443635,60.0
50803,2688.5186896120344,1.0019748309480565,60.0
50804,2688.519384056479,1.0012009503519,60.0
50805,2688.5200785009233,1.0013852922648334,60.0
50806,2688.5207729453678,1.00143621873715,60.0
50807,2688.521467389812,1.0011365098989466,60.0
50808,2688.5221618342566,1.0010881209167166,60.0
50809,2688.522856278701,1.0013533842961666,60.0
50810,2688.5235507231455,1.0005190321346733,60.0
50811,2688.52424516759,1.00140664892211,60.0
50812,2688.5249396120344,1.00149650840151,60.0
50813,2688.525634056479,1.00175679305212,60.0
50814,2688.5263285009232,1.0010204339305666,60.0
50815,2688.5270229453677,1.0000913814370567,60.0
50816,2688.527717389812,1.00237041630375,60.0
50817,2688.5284118342565,1.00129387818585,60.0
50818,2688.529106278701,1.0015730970423131,60.0
50819,2688.5298007231454,1.001406289293527,60.0
50820,2688.53049516759,1.00150765765894,60.0
50821,2688.5311896120343,1.0018103384564567,60.0
50822,2688.5318840564787,1.0013590262241598,60.0
50823,2688.532578500923,1.0011790139736767,60.0
50824,2688.5332729453676,1.0019024187386367,60.0
50825,2688.533967389812,1.0017150895770266,60.0
50826,2688.5346618342564,1.0013956505190267,60.0
50827,2688.535356278701,1.0011320084888233,60.0
50828,2688.5360507231453,1.0024329127924834,60.0
50829,2688.5367451675897,1.00135887150024,60.0
50830,2688.537439612034,1.0009667675521865,60.0
50831,2688.5381340564786,1.0007679942699035,60.0
50832,2688.538828500923,1.0021359440053266,60.0
50833,2688.5395229453675,1.0021097258053298,60.0
50834,2688.540217389812,1.0003161150298068,60.0
50835,2688.540911834257,1.0014269394309634,60.0
50836,2688.5416062787012,1.0011811216759865,60.0
50837,2688.5423007231457,1.0011483513222765,60.0
50838,2688.54299516759,1.00101383472625,60.0
50839,2688.5436896120345,1.000721980018875,60.0
50840,2688.544384056479,1.0012632397370533,60.0
50841,2688.5450785009234,1.0014570936021767,60.0
50842,2688.545772945368,1.0013263354891366,60.0
50843,2688.5464673898123,1.0011069351748734,60.0
50844,2688.5471618342567,1.00213366781319,60.0
50845,2688.547856278701,1.0015793535413533,60.0
50846,2688.5485507231456,1.00176872752161,60.0
50847,2688.54924516759,1.0016389089211999,60.0
50848,2688.5499396120344,1.000915539391905,60.0
50849,2688.550634056479,1.0019095512424567,60.0
50850,2688.5513285009233,1.0008541540204534,60.0
50851,2688.5520229453678,1.0016745888197731,60.0
50852,2688.552717389812,1.000837704097765,60.0
50853,2688.5534118342566,1.00141514692495,60.0
50854,2688.554106278701,1.0009840085279433,60.0
50855,2688.5548007231455,0.99961841619944,60.0
50856,2688.55549516759,1.0019008499637634,60.0
50857,2688.5561896120344,1.0004031897513999,60.0
50858,2688.556884056479,1.0014288374927567,60.0
50859,2688.5575785009232,1.0014021737862,60.0
50860,2688.5582729453677,1.0014425939935332,60.0
50861,2688.558967389812,1.0020020086347934,60.0
50862,2688.5596618342565,0.9993281784504267,60.0
50863,2688.560356278701,1.00175136305439,60.0
50864,2688.5610507231454,1.00091503223717,60.0
50865,2688.56174516759,1.002359435892715,60.0
50866,2688.5624396120343,1.00047839395548,60.0
50867,2688.5631340564787,1.0011149938963166,60.0
50868,2688.563828500923,1.001388908845917,60.0
50869,2688.5645229453676,1.00212087699996,60.0
50870,2688.565217389812,1.0013979541896199,60.0
50871,2688.5659118342564,1.0014999403147098,60.0
50872,2688.566606278701,1.0014076264251333,60.0
50873,2688.5673007231453,1.0010961665181835,60.0
50874,2688.5679951675897,1.00074229222464,60.0
50875,2688.568689612034,1.0017964451699368,60.0
50876,2688.5693840564786,1.001527418193133,60.0
50877,2688.570078500923,1.0005907060112433,60.0
50878,2688.570772945368,1.00039763080387,60.0
50879,2688.5714673898124,1.0011815823175034,60.0
50880,2688.572161834257,1.0012099367233867,60.0
50881,2688.5728562787012,1.00155013864171,60.0
50882,2688.5735507231457,1.00000265393582,60.0
50883,2688.57424516759,0.9997054821105801,60.0
50884,2688.5749396120345,1.0008536845080034,60.0
50885,2688.575634056479,1.0007732941904635,60.0
50886,2688.5763285009234,1.001622659796545,60.0
50887,2688.577022945368,1.0009756618887766,60.0
50888,2688.5777173898123,1.0027644860163134,60.0
50889,2688.5784118342567,1.00098681877371,60.0
50890,2688.579106278701,1.000710970988775,60.0
50891,2688.5798007231456,1.0005040130215732,60.0
50892,2688.58049516759,1.0004519259696434,60.0
50893,2688.5811896120344,1.0000995719763635,60.0
50894,2688.581884056479,1.0016837956912499,60.0
50895,2688.5825785009233,1.00130828126525,60.0
50896,2688.5832729453678,1.00164307960153,60.0
50897,2688.583967389812,1.0010030852424168,60.0
50898,2688.5846618342566,1.0011802859272734,60.0
50899,2688.585356278701,1.00067613952578,60.0
50900,2688.5860507231455,0.999897605580405,60.0
50901,2688.58674516759,1.000772327527655,60.0
50902,2688.5874396120344,1.0010027258955165,60.0
50903,2688.588134056479,1.0006144726030233,60.0
50904,2688.5888285009232,1.0012274605625635,60.0
50905,2688.5895229453677,1.00014254309603,60.0
50906,2688.590217389812,1.00043340281443,60.0
50907,2688.5909118342565,1.000905665345615,60.0
50908,2688.591606278701,1.000257583372215,60.0
50909,2688.5923007231454,1.000941337135375,60.0
50910,2688.59299516759,1.0009514650046567,60.0
50911,2688.5936896120343,1.0003858776712433,60.0
50912,2688.5943840564787,1.0017885765721148,60.0
50913,2688.595078500923,1.0013677555786233,60.0
50914,2688.5957729453676,1.0006668086310635,60.0
50915,2688.596467389812,1.00064993500396,60.0
50916,2688.5971618342564,1.0015286087347832,60.0
50917,2688.597856278701,1.0008996534537802,60.0
50918,2688.5985507231453,1.0006909335669467,60.0
50919,2688.5992451675897,1.0007322035230466,60.0
50920,2688.5999396120346,1.00059893060212,60.0
50921,2688.600634056479,1.0004518188591434,60.0
50922,2688.6013285009235,1.0006293560678035,60.0
50923,2688.602022945368,1.0009476048444235,60.0
50924,2688.6027173898124,1.0008698972073,60.0
50925,2688.603411834257,1.0012543901534834,60.0
50926,2688.6041062787012,1.0008951763641867,60.0
50927,2688.6048007231457,1.0014149894752533,60.0
50928,2688.60549516759,1.00079319071999,60.0
50929,2688.6061896120345,1.0013351675611233,60.0
50930,2688.606884056479,1.0008089761510768,60.0
50931,2688.6075785009234,1.0005401036572499,60.0
50932,2688.608272945368,1.0013639126052234,60.0
50933,2688.6089673898123,1.0009370871380334,60.0
50934,2688.6096618342567,0.9999724458813967,60.0
50935,2688.610356278701,1.00053170507073,60.0
50936,2688.6110507231456,1.0011847806734533,60.0
50937,2688.61174516759,1.00125670684814,60.0
50938,2688.6124396120344,1.0008576850189466,60.0
50939,2688.613134056479,1.00083882293646,60.0
50940,2688.6138285009233,1.00143778809278,60.0
50941,2688.6145229453678,1.0006672258790068,60.0
50942,2688.615217389812,1.0012787806399832,60.0
50943,2688.6159118342566,1.0004887631623165,60.0
50944,2688.616606278701,1.0011411980663134,60.0
50945,2688.6173007231455,1.0005588629604165,60.0
50946,2688.61799516759,1.0006350725506399,60.0
50947,2688.6186896120344,1.0012473809567533,60.0
50948,2688.619384056479,1.0007909834581368,60.0
50949,2688.6200785009232,1.0005474053342667,60.0
50950,2688.6207729453677,1.0007543086451267,60.0
50951,2688.621467389812,1.0008487312677932,60.0
50952,2688.6221618342565,0.9998030638222634,60.0
50953,2688.622856278701,1.0006982574650367,60.0
