,time,flux,cad
50954,2688.6235507231454,1.00118556770986,60.0
50955,2688.62424516759,1.000594301821085,60.0
50956,2688.6249396120343,1.0017944976693334,60.0
50957,2688.6256340564787,1.0000845342550466,60.0
50958,2688.626328500923,1.00057401477298,60.0
50959,2688.6270229453676,1.001159753538945,60.0
50960,2688.627717389812,1.000492107771315,60.0
50961,2688.6284118342564,0.9994892429755851,60.0
50962,2688.629106278701,1.0009885166694,60.0
50963,2688.6298007231458,1.00066216193662,60.0
50964,2688.63049516759,1.0003733071073635,60.0
50965,2688.6311896120346,1.0007966354339966,60.0
50966,2688.631884056479,1.0016011378586664,60.0
50967,2688.6325785009235,1.0022380843700167,60.0
50968,2688.633272945368,1.0007311768463933,60.0
50969,2688.6339673898124,1.0014410824163733,60.0
50970,2688.634661834257,1.00111384883798,60.0
50971,2688.6353562787012,1.0008100072859367,60.0
50972,2688.6360507231457,1.0009452761633835,60.0
50973,2688.63674516759,1.0005800496533535,60.0
50974,2688.6374396120345,1.0009969882454568,60.0
50975,2688.638134056479,1.00034548206135,60.0
50976,2688.6388285009234,1.00120053249438,60.0
50977,2688.639522945368,1.00113709891028,60.0
50978,2688.6402173898123,1.000870606271935,60.0
50979,2688.6409118342567,1.00285785561989,60.0
50980,2688.641606278701,1.0005576044089501,60.0
50981,2688.6423007231456,0.9989388718100534,60.0
50982,2688.64299516759,1.0006113956132334,60.0
50983,2688.6436896120344,1.0005677323853732,60.0
50984,2688.644384056479,1.0011119067973535,60.0
50985,2688.6450785009233,1.0020305309165265,60.0
50986,2688.6457729453678,1.0002927274717635,60.0
50987,2688.646467389812,1.0002137762713434,60.0
50988,2688.6471618342566,1.0010480994272601,60.0
50989,2688.647856278701,0.9997197869213333,60.0
50990,2688.6485507231455,1.0013305831286867,60.0
50991,2688.64924516759,1.0002589051374267,60.0
50992,2688.6499396120344,1.0012472922087399,60.0
50993,2688.650634056479,1.0010962092210998,60.0
50994,2688.6513285009232,1.0016019415874402,60.0
50995,2688.6520229453677,1.0005586528363066,60.0
50996,2688.652717389812,0.9997697237177601,60.0
50997,2688.6534118342565,1.00040018920337,60.0
50998,2688.654106278701,1.0010467674081467,60.0
50999,2688.6548007231454,1.0001556763553234,60.0
51000,2688.65549516759,1.0007198643518065,60.0
51001,2688.6561896120343,1.0014209593465802,60.0
51002,2688.6568840564787,0.9999126882842266,60.0
51003,2688.657578500923,0.99996751062897,60.0
51004,2688.6582729453676,1.0006266328412765,60.0
51005,2688.658967389812,1.0001867602692134,60.0
51006,2688.659661834257,0.99989905238121,60.0
51007,2688.6603562787013,1.0018157129307301,60.0
51008,2688.6610507231458,1.0010829399796168,60.0
51009,2688.66174516759,1.0006900006644532,60.0
51010,2688.6624396120346,1.0003170724617234,60.0
51011,2688.663134056479,1.0006582929309666,60.0
51012,2688.6638285009235,0.9998076295956749,60.0
51013,2688.664522945368,1.0010705748534534,60.0
51014,2688.6652173898124,0.9996813443855332,60.0
51015,2688.665911834257,0.9999471027157999,60.0
51016,2688.6666062787012,1.0011066308217969,60.0
51017,2688.6673007231457,1.0000964699332433,60.0
51018,2688.66799516759,1.0001027329565133,60.0
51019,2688.6686896120345,1.0000834596291166,60.0
51020,2688.669384056479,1.0005530850521367,60.0
51021,2688.6700785009234,1.0003418065800933,60.0
51022,2688.670772945368,1.0004753805817568,60.0
51023,2688.6714673898123,1.0005052855970236,60.0
51024,2688.6721618342567,0.9999997902460867,60.0
51025,2688.672856278701,1.0016692775005536,60.0
51026,2688.6735507231456,1.0016034577559334,60.0
51027,2688.67424516759,1.0004312604629966,60.0
51028,2688.6749396120344,0.9999269292066066,60.0
51029,2688.675634056479,1.0012777731390032,60.0
51030,2688.6763285009233,1.0006498169498668,60.0
51031,2688.6770229453678,1.0005013079246166,60.0
51032,2688.677717389812,0.99999450018387,60.0
51033,2688.6784118342566,0.99946796559257,60.0
51034,2688.679106278701,1.0007936129428134,60.0
51035,2688.6798007231455,1.0004249681315465,60.0
51036,2688.68049516759,0.9999158698924667,60.0
51037,2688.6811896120344,1.0004684571717501,60.0
51038,2688.681884056479,1.0011148924907134,60.0
51039,2688.6825785009232,1.0003351907247369,60.0
51040,2688.6832729453677,1.0003629478460099,60.0
51041,2688.683967389812,0.9999415832222399,60.0
51042,2688.6846618342565,1.0003581699068065,60.0
51043,2688.685356278701,0.9996841520981633,60.0
51044,2688.6860507231454,1.00029745928472,60.0
51045,2688.68674516759,1.00072165197725,60.0
51046,2688.6874396120343,1.00033449188758,60.0
51047,2688.6881340564787,1.0004506478364932,60.0
51048,2688.6888285009236,1.00051404296267,60.0
51049,2688.689522945368,0.9999429523193534,60.0
51050,2688.6902173898125,1.00009547965077,60.0
51051,2688.690911834257,1.0005493534546668,60.0
51052,2688.6916062787013,1.0000845972125865,60.0
51053,2688.6923007231458,1.00075368625546,60.0
51054,2688.69299516759,0.9997828017137634,60.0
51055,2688.6936896120346,1.0000429606941301,60.0
51056,2688.694384056479,1.0011685871715332,60.0
51057,2688.6950785009235,1.0006517801899832,60.0
51058,2688.695772945368,1.0008074714405801,60.0
51059,2688.6964673898124,1.00008085249403,60.0
51060,2688.697161834257,0.9991173595247534,60.0
51061,2688.6978562787012,0.9999115121983634,60.0
51062,2688.6985507231457,1.0000533560096365,60.0
51063,2688.69924516759,1.00017539695995,60.0
51064,2688.6999396120345,1.00115646653033,60.0
51065,2688.700634056479,1.0009222010597467,60.0
51066,2688.7013285009234,1.0012936151822667,60.0
51067,2688.702022945368,1.0002519763005466,60.0
51068,2688.7027173898123,1.00044594652265,60.0
51069,2688.7034118342567,1.0008500816480135,60.0
51070,2688.704106278701,1.0004237827584535,60.0
51071,2688.7048007231456,1.0013625147904701,60.0
51072,2688.70549516759,1.00000771116452,60.0
51073,2688.7061896120344,0.9999025546688101,60.0
51074,2688.706884056479,0.99970224303657,60.0
51075,2688.7075785009233,1.0005577005203665,60.0
51076,2688.7082729453678,0.9994372507663566,60.0
51077,2688.708967389812,1.0001320449933135,60.0
51078,2688.7096618342566,0.9995707237776367,60.0
51079,2688.710356278701,1.00038986721462,60.0
51080,2688.7110507231455,1.0004931304133466,60.0
51081,2688.71174516759,0.9999612570389868,60.0
51082,2688.7124396120344,1.00059624981413,60.0
51083,2688.713134056479,0.9996576500305401,60.0
51084,2688.7138285009232,1.0009700031754665,60.0
51085,2688.7145229453677,1.0007319393016865,60.0
51086,2688.715217389812,1.00087911471478,60.0
51087,2688.7159118342565,0.9996179642365166,60.0
51088,2688.716606278701,1.0002348321835266,60.0
51089,2688.7173007231454,0.9997394919631599,60.0
51090,2688.71799516759,1.0007534979536967,60.0
51091,2688.7186896120347,1.0007842101567799,60.0
51092,2688.719384056479,0.99987182451608,60.0
51093,2688.7200785009236,0.9997185296318299,60.0
51094,2688.720772945368,1.0005829823459467,60.0
51095,2688.7214673898125,1.000478173235925,60.0
51096,2688.722161834257,1.0006118767273835,60.0
51097,2688.7228562787013,0.9996638043157233,60.0
51098,2688.7235507231458,1.0011899804469067,60.0
51099,2688.72424516759,1.0002355930725033,60.0
51100,2688.7249396120346,1.0013198647264467,60.0
51101,2688.725634056479,1.0000745873353833,60.0
51102,2688.7263285009235,0.9997165627679667,60.0
51103,2688.727022945368,1.0000693288036,60.0
51104,2688.7277173898124,1.0004422338428764,60.0
51105,2688.728411834257,0.9999506691250367,60.0
51106,2688.7291062787012,0.99933667359631,60.0
51107,2688.7298007231457,1.0005407997705233,60.0
51108,2688.73049516759,1.0002835421419733,60.0
51109,2688.7311896120345,1.0006368162674,60.0
51110,2688.731884056479,1.0001436506282568,60.0
51111,2688.7325785009234,0.9997765846332799,60.0
51112,2688.733272945368,1.0004990325296,60.0
51113,2688.7339673898123,1.0012539434633665,60.0
51114,2688.7346618342567,1.00086578080752,60.0
51115,2688.735356278701,0.9994745280059033,60.0
51116,2688.7360507231456,0.99966866715301,60.0
51117,2688.73674516759,1.0002514968423668,60.0
51118,2688.7374396120344,1.0011059847126134,60.0
51119,2688.738134056479,1.0007074675006067,60.0
51120,2688.7388285009233,1.0004718961148302,60.0
51121,2688.7395229453678,0.9999979807537501,60.0
51122,2688.740217389812,1.0003698587848466,60.0
51123,2688.7409118342566,1.00036370781506,60.0
51124,2688.741606278701,0.9989600530227399,60.0
51125,2688.7423007231455,1.0006994912164666,60.0
51126,2688.74299516759,0.99872578047423,60.0
51127,2688.7436896120344,1.0011977394069933,60.0
51128,2688.744384056479,1.0008182054887733,60.0
51129,2688.7450785009232,0.9997254741862266,60.0
51130,2688.7457729453677,0.9999871587857633,60.0
51131,2688.746467389812,1.00110196544495,60.0
51132,2688.7471618342565,1.00010860514321,60.0
51133,2688.747856278701,1.0001740277631102,60.0
51134,2688.748550723146,1.0011001559508468,60.0
51135,2688.7492451675903,1.00056410246241,60.0
51136,2688.7499396120347,1.0013414320194634,60.0
51137,2688.750634056479,0.9994010726858233,60.0
51138,2688.7513285009236,1.0000629803913232,60.0
51139,2688.752022945368,1.0005751337111832,60.0
51140,2688.7527173898125,0.9999902821851633,60.0
51141,2688.753411834257,1.00063477018342,60.0
51142,2688.7541062787013,0.9999945556858334,60.0
51143,2688.7548007231458,1.0007921136681135,60.0
51144,2688.75549516759,1.0004018915584967,60.0
51145,2688.7561896120346,1.000062435307445,60.0
51146,2688.756884056479,1.00008177855904,60.0
51147,2688.7575785009235,0.99996821001434,60.0
51148,2688.758272945368,1.0004090996068198,60.0
51149,2688.7589673898124,0.9998863241828334,60.0
51150,2688.759661834257,1.0006721538974235,60.0
51151,2688.7603562787012,0.9999515586562134,60.0
51152,2688.7610507231457,1.0003374989451734,60.0
51153,2688.76174516759,0.9993284468582365,60.0
51154,2688.7624396120345,0.9999001021274267,60.0
51155,2688.763134056479,1.00056173885793,60.0
51156,2688.7638285009234,1.000000233856255,60.0
51157,2688.764522945368,1.0012521933885767,60.0
51158,2688.7652173898123,1.00004411026325,60.0
51159,2688.7659118342567,1.00071268793318,60.0
51160,2688.766606278701,0.9997590245122033,60.0
51161,2688.7673007231456,1.0007079837546133,60.0
51162,2688.76799516759,1.00073189971971,60.0
51163,2688.7686896120344,0.9997493477847933,60.0
51164,2688.769384056479,0.9994238179660567,60.0
51165,2688.7700785009233,1.0007653276697965,60.0
51166,2688.7707729453678,1.0002682575090367,60.0
51167,2688.771467389812,1.0008677929580467,60.0
51168,2688.7721618342566,1.0008537932932702,60.0
51169,2688.772856278701,0.9992138673344201,60.0
51170,2688.7735507231455,1.0001271222567099,60.0
51171,2688.77424516759,0.9995387809500232,60.0
51172,2688.7749396120344,0.999814116094225,60.0
51173,2688.775634056479,0.9999917471702501,60.0
51174,2688.7763285009232,1.0000300789808165,60.0
51175,2688.7770229453677,0.99902438280548,60.0
51176,2688.7777173898126,1.00032515704259,60.0
51177,2688.778411834257,0.9997016590947968,60.0
51178,2688.7791062787014,0.9999902283071199,60.0
51179,2688.779800723146,1.0002906741820132,60.0
51180,2688.7804951675903,1.0007324649557334,60.0
51181,2688.7811896120347,1.0004664352991766,60.0
51182,2688.781884056479,0.9996919201729567,60.0
51183,2688.7825785009236,1.0005455570055635,60.0
51184,2688.783272945368,0.9993852931491233,60.0
51185,2688.7839673898125,1.0000037166117168,60.0
51186,2688.784661834257,1.00035378402414,60.0
51187,2688.7853562787013,1.000371012303565,60.0
51188,2688.7860507231458,1.00055681418929,60.0
51189,2688.78674516759,0.9996503300533,60.0
51190,2688.7874396120346,1.0001866878564734,60.0
51191,2688.788134056479,1.0008300174039366,60.0
51192,2688.7888285009235,0.9999951541256434,60.0
51193,2688.789522945368,0.9996148178302167,60.0
51194,2688.7902173898124,1.0008153362408099,60.0
51195,2688.790911834257,1.0007288124493299,60.0
51196,2688.7916062787012,1.0015859616715002,60.0
51197,2688.7923007231457,0.99997953524118,60.0
51198,2688.79299516759,1.0001881066436134,60.0
51199,2688.7936896120345,1.00079971939606,60.0
51200,2688.794384056479,0.9997931750406567,60.0
51201,2688.7950785009234,1.00049921366618,60.0
51202,2688.795772945368,1.0000648147512068,60.0
51203,2688.7964673898123,0.9992580200507101,60.0
51204,2688.7971618342567,0.99969819154016,60.0
51205,2688.797856278701,1.0003214306325765,60.0
51206,2688.7985507231456,1.00075954627283,60.0
51207,2688.79924516759,0.9998601573818899,60.0
51208,2688.7999396120344,1.0007962542040834,60.0
51209,2688.800634056479,1.00025774388162,60.0
51210,2688.8013285009233,1.0012454647333768,60.0
51211,2688.8020229453678,1.0003989060927567,60.0
51212,2688.802717389812,1.0005153247433765,60.0
51213,2688.8034118342566,0.9999815186828233,60.0
51214,2688.804106278701,1.0003549176209734,60.0
51215,2688.8048007231455,1.0005163305834635,60.0
51216,2688.80549516759,1.0006998779063168,60.0
51217,2688.8061896120344,1.0005334273121633,60.0
51218,2688.806884056479,1.0000260362053366,60.0
51219,2688.8075785009237,1.00030974667625,60.0
51220,2688.808272945368,1.0010293116388551,60.0
51221,2688.8089673898126,1.0005568756151466,60.0
51222,2688.809661834257,1.0001940821752067,60.0
51223,2688.8103562787014,0.9999199127386467,60.0
51224,2688.811050723146,1.0003646352319266,60.0
51225,2688.8117451675903,1.0009592155901565,60.0
51226,2688.8124396120347,1.0006567568656735,60.0
51227,2688.813134056479,1.001110695644615,60.0
51228,2688.8138285009236,0.9993744321138133,60.0
51229,2688.814522945368,0.9997770104670035,60.0
51230,2688.8152173898125,1.00028843429989,60.0
51231,2688.815911834257,1.00076719278653,60.0
51232,2688.8166062787013,1.0004428596213335,60.0
51233,2688.8173007231458,0.9996316240192266,60.0
51234,2688.81799516759,1.0000020004318833,60.0
51235,2688.8186896120346,1.0001707546930432,60.0
51236,2688.819384056479,0.9992253739872666,60.0
51237,2688.8200785009235,0.99990349217114,60.0
51238,2688.820772945368,0.9996304128291333,60.0
51239,2688.8214673898124,0.9999979214549133,60.0
51240,2688.822161834257,1.00154363679473,60.0
51241,2688.8228562787012,1.0006298368330901,60.0
51242,2688.8235507231457,0.9996821428258832,60.0
51243,2688.82424516759,0.9987006885171567,60.0
51244,2688.8249396120345,1.0003277621395366,60.0
51245,2688.825634056479,0.9997478868480166,60.0
51246,2688.8263285009234,0.9994064374245634,60.0
51247,2688.827022945368,0.9997720974735435,60.0
51248,2688.8277173898123,1.0001023551943733,60.0
51249,2688.8284118342567,0.9992421668877732,60.0
51250,2688.829106278701,0.99927488646406,60.0
51251,2688.8298007231456,0.9996579954801267,60.0
51252,2688.83049516759,1.0001140886583035,60.0
51253,2688.8311896120344,1.00064670027466,60.0
51254,2688.831884056479,0.9996004445161434,60.0
51255,2688.8325785009233,1.0000528773839499,60.0
51256,2688.8332729453678,1.0006538329581234,60.0
51257,2688.833967389812,1.0004370080309233,60.0
51258,2688.8346618342566,0.9987458945480366,60.0
51259,2688.835356278701,1.0005548306281067,60.0
51260,2688.8360507231455,0.9995790012857834,60.0
51261,2688.83674516759,0.99907770314649,60.0
51262,2688.837439612035,1.0006941323497969,60.0
51263,2688.8381340564792,1.0000838669298602,60.0
51264,2688.8388285009237,0.9989309330110334,60.0
51265,2688.839522945368,1.0000270011376633,60.0
51266,2688.8402173898126,0.998918791848525,60.0
51267,2688.840911834257,1.0002319546146534,60.0
51268,2688.8416062787014,0.9999925576644401,60.0
51269,2688.842300723146,0.99943054379894,60.0
51270,2688.8429951675903,1.0000210914335868,60.0
51271,2688.8436896120347,0.9997989310567634,60.0
51272,2688.844384056479,0.9997941798439234,60.0
51273,2688.8450785009236,1.0002047046612499,60.0
51274,2688.845772945368,1.0009186925670266,60.0
51275,2688.8464673898125,1.0004645433606951,60.0
51276,2688.847161834257,1.0005656256689133,60.0
51277,2688.8478562787013,1.00038293735523,60.0
51278,2688.8485507231458,0.9994776984964232,60.0
51279,2688.84924516759,0.9994259099895767,60.0
51280,2688.8499396120346,0.9994337340233299,60.0
51281,2688.850634056479,0.99932107441959,60.0
51282,2688.8513285009235,0.9995662502115934,60.0
51283,2688.852022945368,0.9993390864102333,60.0
51284,2688.8527173898124,0.9991627912714267,60.0
51285,2688.853411834257,1.00020086696023,60.0
51286,2688.8541062787012,1.0001784367428865,60.0
51287,2688.8548007231457,0.9993878594102034,60.0
51288,2688.85549516759,0.9992458841846267,60.0
51289,2688.8561896120345,1.0006735383730734,60.0
51290,2688.856884056479,0.9994975435121435,60.0
51291,2688.8575785009234,0.99990542664819,60.0
51292,2688.858272945368,0.9990676392987101,60.0
51293,2688.8589673898123,0.9993340470923666,60.0
51294,2688.8596618342567,0.99964945808722,60.0
51295,2688.860356278701,0.9994498127904133,60.0
51296,2688.8610507231456,1.00025288855986,60.0
51297,2688.86174516759,0.9999554486263467,60.0
51298,2688.8624396120344,0.9996486558230933,60.0
51299,2688.863134056479,1.00000642704105,60.0
51300,2688.8638285009233,0.99916404768758,60.0
51301,2688.8645229453678,1.0003037855383534,60.0
51302,2688.865217389812,0.9996753285121334,60.0
51303,2688.8659118342566,1.0000697125961766,60.0
51304,2688.8666062787015,0.999093154783845,60.0
51305,2688.867300723146,0.9999705221176965,60.0
51306,2688.8679951675904,0.99960031687951,60.0
51307,2688.868689612035,0.99950352664804,60.0
51308,2688.8693840564792,1.0004002835106134,60.0
51309,2688.8700785009237,0.9997846491722,60.0
51310,2688.870772945368,0.9989676269216967,60.0
51311,2688.8714673898126,1.0005910908358833,60.0
51312,2688.872161834257,0.9998623996010968,60.0
51313,2688.8728562787014,1.00073072112888,60.0
51314,2688.873550723146,1.0000643647705667,60.0
51315,2688.8742451675903,0.9995725562338134,60.0
51316,2688.8749396120347,0.9988579838559266,60.0
51317,2688.875634056479,1.0003944085852965,60.0
51318,2688.8763285009236,1.00052521365274,60.0
51319,2688.877022945368,0.9995647239977801,60.0
51320,2688.8777173898125,0.9994364041665751,60.0
51321,2688.878411834257,1.0001919922730733,60.0
51322,2688.8791062787013,0.9990166901228766,60.0
51323,2688.8798007231458,1.00066773475551,60.0
51324,2688.88049516759,1.0000045960030233,60.0
51325,2688.8811896120346,0.9991785641251966,60.0
51326,2688.881884056479,0.9992497986194199,60.0
51327,2688.8825785009235,1.0010446669588466,60.0
51328,2688.883272945368,0.9996271860130567,60.0
51329,2688.8839673898124,1.000356399619895,60.0
51330,2688.884661834257,1.0007923373560565,60.0
51331,2688.8853562787012,0.9992189929005667,60.0
51332,2688.8860507231457,0.9992000146271667,60.0
51333,2688.88674516759,0.9983079468165567,60.0
51334,2688.8874396120345,0.9992844220342133,60.0
51335,2688.888134056479,0.9998988397876101,60.0
51336,2688.8888285009234,0.9996220914633765,60.0
51337,2688.889522945368,0.9994924971026368,60.0
51338,2688.8902173898123,1.0005796178509467,60.0
51339,2688.8909118342567,1.0003448579739567,60.0
51340,2688.891606278701,1.00104201508483,60.0
51341,2688.8923007231456,0.9992066913663867,60.0
51342,2688.89299516759,0.9990619216486301,60.0
51343,2688.8936896120344,1.0001818238241034,60.0
51344,2688.894384056479,0.9998433943239733,60.0
51345,2688.8950785009233,1.0000922185579233,60.0
51346,2688.8957729453678,0.99915578432165,60.0
51347,2688.8964673898126,0.9997547086555367,60.0
51348,2688.897161834257,0.9998361802183267,60.0
51349,2688.8978562787015,0.9999868050522535,60.0
51350,2688.898550723146,0.9989107297318099,60.0
51351,2688.8992451675904,1.000083632167325,60.0
51352,2688.899939612035,1.00045285988937,60.0
51353,2688.9006340564792,0.9985059466456767,60.0
51354,2688.9013285009237,1.00018754698424,60.0
51355,2688.902022945368,0.9991872211603666,60.0
51356,2688.9027173898126,1.00014945007739,60.0
51357,2688.903411834257,0.9989604554715701,60.0
51358,2688.9041062787014,0.9995055018216967,60.0
51359,2688.904800723146,0.9994805560057567,60.0
51360,2688.9054951675903,0.9986617108415466,60.0
51361,2688.9061896120347,0.99953443105267,60.0
51362,2688.906884056479,0.9996585430649133,60.0
51363,2688.9075785009236,0.999651397043705,60.0
51364,2688.908272945368,0.99975507354073,60.0
51365,2688.9089673898125,0.9988230514333433,60.0
51366,2688.909661834257,0.9996563535588701,60.0
51367,2688.9103562787013,0.9991684029795233,60.0
51368,2688.9110507231458,0.9989096821483849,60.0
51369,2688.91174516759,0.9997124731163334,60.0
51370,2688.9124396120346,0.9988555887213734,60.0
51371,2688.913134056479,0.9994008674277,60.0
51372,2688.9138285009235,0.9991377300457901,60.0
51373,2688.914522945368,0.99923856094711,60.0
51374,2688.9152173898124,0.9994183458034366,60.0
51375,2688.915911834257,0.99919842590522,60.0
51376,2688.9166062787012,0.9991095617535733,60.0
51377,2688.9173007231457,0.9992096931571668,60.0
51378,2688.91799516759,0.9994134960006665,60.0
51379,2688.9186896120345,1.0002496021758134,60.0
51380,2688.919384056479,0.9994541619064465,60.0
51381,2688.9200785009234,0.9991877700899701,60.0
51382,2688.920772945368,1.0002176356055934,60.0
51383,2688.9214673898123,0.9996160689211534,60.0
51384,2688.9221618342567,0.9993248715849533,60.0
51385,2688.922856278701,0.9991996183403066,60.0
51386,2688.9235507231456,1.00015359703027,60.0
51387,2688.92424516759,0.99960411176514,60.0
51388,2688.9249396120344,1.0003805011950933,60.0
51389,2688.925634056479,0.99860816818225,60.0
51390,2688.926328500924,1.00003124424292,60.0
51391,2688.927022945368,0.9995161226053467,60.0
51392,2688.9277173898126,1.0006189791937468,60.0
51393,2688.928411834257,0.9990447765113734,60.0
51394,2688.9291062787015,1.0003447122715199,60.0
51395,2688.929800723146,0.9994435705615367,60.0
51396,2688.9304951675904,0.99979212893978,60.0
51397,2688.931189612035,0.9991961676801734,60.0
51398,2688.9318840564792,0.9995809533509467,60.0
51399,2688.9325785009237,0.9991426406379267,60.0
51400,2688.933272945368,0.9989537848064435,60.0
51401,2688.9339673898126,0.99935638456739,60.0
51402,2688.934661834257,0.9993175997224233,60.0
51403,2688.9353562787014,0.99961361436078,60.0
51404,2688.936050723146,0.9990964880677367,60.0
51405,2688.9367451675903,0.9996515350013366,60.0
51406,2688.9374396120347,1.000180403169015,60.0
51407,2688.938134056479,1.0001122178118067,60.0
51408,2688.9388285009236,0.99983067587606,60.0
51409,2688.939522945368,0.99901511005102,60.0
51410,2688.9402173898125,0.9995075905305599,60.0
51411,2688.940911834257,0.9989219149064233,60.0
51412,2688.9416062787013,0.99904178380004,60.0
51413,2688.9423007231458,0.9993506526489767,60.0
51414,2688.94299516759,1.00018668289138,60.0
51415,2688.9436896120346,0.9996168742091001,60.0
51416,2688.944384056479,1.001743495249515,60.0
51417,2688.9450785009235,0.999015864542765,60.0
51418,2688.945772945368,0.9997268842509266,60.0
51419,2688.9464673898124,0.9993202996427133,60.0
51420,2688.947161834257,0.9998058276060501,60.0
51421,2688.9478562787012,0.99825998762512,60.0
51422,2688.9485507231457,0.99942335398047,60.0
51423,2688.94924516759,0.9994663276755501,60.0
51424,2688.9499396120345,0.9999650837898567,60.0
51425,2688.950634056479,0.9997521955007299,60.0
51426,2688.9513285009234,0.99983495756158,60.0
51427,2688.952022945368,0.9991141842059833,60.0
51428,2688.9527173898123,0.9999482635968967,60.0
51429,2688.9534118342567,0.9997346989910567,60.0
51430,2688.954106278701,0.9997708265616699,60.0
51431,2688.9548007231456,0.9996881090459634,60.0
51432,2688.9554951675905,0.9996243970412667,60.0
51433,2688.956189612035,0.99930319501034,60.0
51434,2688.9568840564793,0.9992917401974766,60.0
51435,2688.958272945368,1.00041040616651,60.0
51436,2688.9589673898126,0.9995757663607566,60.0
51437,2688.959661834257,0.9982569546474934,60.0
51438,2688.9603562787015,0.99962529756283,60.0
51439,2688.961050723146,1.0000784071771933,60.0
51440,2688.9617451675904,0.9991897303740368,60.0
51441,2688.962439612035,0.9998365462560668,60.0
51442,2688.9631340564792,1.000482485982933,60.0
51443,2688.9638285009237,0.9995762843370634,60.0
51444,2688.964522945368,0.99949350268744,60.0
51445,2688.9652173898126,0.9985856998730868,60.0
51446,2688.965911834257,0.9991600344681166,60.0
51447,2688.9666062787014,1.0000772206705968,60.0
51448,2688.967300723146,0.9992452324116834,60.0
51449,2688.9679951675903,0.99971070430431,60.0
51450,2688.9686896120347,0.9997509123952666,60.0
51451,2688.969384056479,1.0001575526947368,60.0
51452,2688.9700785009236,0.99877859465822,60.0
51453,2688.970772945368,0.99948962765383,60.0
51454,2688.9714673898125,0.9987872930435966,60.0
51455,2688.972161834257,1.0005154287004665,60.0
51456,2688.9728562787013,0.9995157704485801,60.0
51457,2688.9735507231458,0.9998994280340101,60.0
51458,2688.97424516759,0.9989942931518333,60.0
51459,2688.9749396120346,0.9992726147223566,60.0
51460,2688.975634056479,0.9996503904933633,60.0
51461,2688.9763285009235,0.9994078017512034,60.0
51462,2688.977022945368,0.9991525458771765,60.0
51463,2688.9777173898124,0.998341739265465,60.0
51464,2688.978411834257,0.9987865279353466,60.0
51465,2688.9791062787012,0.9975395596229967,60.0
51466,2688.9798007231457,0.9997172809758167,60.0
51467,2688.98049516759,0.9988068696135733,60.0
51468,2688.9811896120345,0.9999105537689932,60.0
51469,2688.981884056479,0.99888314664973,60.0
51470,2688.9825785009234,0.9989933034354034,60.0
51471,2688.983272945368,1.0003282045147068,60.0
51472,2688.9839673898123,0.99981700800437,60.0
51473,2688.9846618342567,0.999293843041675,60.0
51474,2688.9853562787016,0.9987196351465734,60.0
51475,2688.986050723146,0.9986579400944066,60.0
51476,2688.9867451675905,0.9989833889979733,60.0
51477,2688.987439612035,1.0004047430441767,60.0
51478,2688.9881340564793,0.9995564965109249,60.0
51479,2688.988828500924,0.9998456519090366,60.0
51480,2688.989522945368,0.9998318615846132,60.0
51481,2688.9902173898126,0.9997266034801434,60.0
51482,2688.990911834257,1.0001911007931132,60.0
51483,2688.9916062787015,0.9999414572184767,60.0
51484,2688.992300723146,0.999301246917935,60.0
51485,2688.9929951675904,0.99808614215186,60.0
51486,2688.993689612035,0.9999840408908899,60.0
51487,2688.9943840564792,1.00016643568968,60.0
51488,2688.9950785009237,0.9985948895408666,60.0
51489,2688.995772945368,0.9996500989350633,60.0
51490,2688.9964673898126,0.99923977655383,60.0
51491,2688.997161834257,0.9996250980174334,60.0
51492,2688.9978562787014,0.9984401321262933,60.0
51493,2688.998550723146,0.9992314693308301,60.0
51494,2688.9992451675903,0.9993707396152965,60.0
51495,2688.9999396120347,1.0000923420023902,60.0
51496,2689.000634056479,0.99981847749505,60.0
51497,2689.0013285009236,0.9993264732736433,60.0
51498,2689.002022945368,0.9998796058905199,60.0
51499,2689.0027173898125,1.0005145161583449,60.0
51500,2689.003411834257,0.9998947322389267,60.0
51501,2689.0041062787013,0.9991577966505334,60.0
