,time,flux,cad
51502,2689.0048007231458,0.9988417971118065,60.0
51503,2689.00549516759,0.9992904183866868,60.0
51504,2689.0061896120346,0.99973228177867,60.0
51505,2689.006884056479,0.998971313701195,60.0
51506,2689.0075785009235,1.00016679377922,60.0
51507,2689.008272945368,0.999062367372475,60.0
51508,2689.0089673898124,0.9992021096467966,60.0
51509,2689.009661834257,0.9990565793913566,60.0
51510,2689.0103562787012,0.9995540278303099,60.0
51511,2689.0110507231457,0.99976472355835,60.0
51512,2689.01174516759,0.9996850563599934,60.0
51513,2689.0124396120345,0.9990304575498833,60.0
51514,2689.013134056479,0.99913611762946,60.0
51515,2689.0138285009234,0.99908819649665,60.0
51516,2689.014522945368,1.0002155344730834,60.0
51517,2689.0152173898127,1.0000000684347399,60.0
51518,2689.015911834257,1.0002933914993166,60.0
51519,2689.0166062787016,0.9989292919368733,60.0
51520,2689.017300723146,0.9989135169302866,60.0
51521,2689.0179951675905,0.9992127966367766,60.0
51522,2689.018689612035,0.9995799045975433,60.0
51523,2689.0193840564793,0.9991130126844133,60.0
51524,2689.020078500924,1.00011013069904,60.0
51525,2689.020772945368,0.9992335822953667,60.0
51526,2689.0214673898126,0.99885995365371,60.0
51527,2689.022161834257,0.9991502015472568,60.0
51528,2689.0228562787015,0.99832846781678,60.0
51529,2689.023550723146,0.9983088172537,60.0
51530,2689.0242451675904,0.9992888178885133,60.0
51531,2689.024939612035,0.999472630351905,60.0
51532,2689.0256340564792,0.9998206496425867,60.0
51533,2689.0263285009237,0.99943304250709,60.0
51534,2689.027022945368,1.0003710510535166,60.0
51535,2689.0277173898126,0.9993453834120599,60.0
51536,2689.028411834257,0.9998300782549067,60.0
51537,2689.0291062787014,0.9990130221794034,60.0
51538,2689.029800723146,1.0001699649742433,60.0
51539,2689.0304951675903,1.00001991066334,60.0
51540,2689.0311896120347,0.9996705370772433,60.0
51541,2689.031884056479,1.00107559609391,60.0
51542,2689.0325785009236,0.9993493258477634,60.0
51543,2689.033272945368,0.9992388420444134,60.0
51544,2689.0339673898125,0.9990068784576499,60.0
51545,2689.034661834257,0.9995262667851367,60.0
51546,2689.0353562787013,0.9987079149338532,60.0
51547,2689.0360507231458,0.9995099703923049,60.0
51548,2689.03674516759,0.99900218261805,60.0
51549,2689.0374396120346,0.9995731725314768,60.0
51550,2689.038134056479,0.9995322463404933,60.0
51551,2689.0388285009235,1.0002366820718633,60.0
51552,2689.039522945368,0.9990085531507167,60.0
51553,2689.0402173898124,0.998851652053625,60.0
51554,2689.040911834257,0.9990160678931134,60.0
51555,2689.0416062787012,0.9996290770020165,60.0
51556,2689.0423007231457,0.9989484297298433,60.0
51557,2689.04299516759,0.99879266791487,60.0
51558,2689.0436896120345,1.0003233354166434,60.0
51559,2689.0443840564794,0.99827452670317,60.0
51560,2689.045078500924,0.9993015021415733,60.0
51561,2689.0457729453683,0.99948124406679,60.0
51562,2689.0464673898127,0.9991941384609065,60.0
51563,2689.047161834257,0.9995989445353098,60.0
51564,2689.0478562787016,0.9992090955704233,60.0
51565,2689.048550723146,0.9998081827985067,60.0
51566,2689.0492451675905,1.0002297916333933,60.0
51567,2689.049939612035,1.0002027549501202,60.0
51568,2689.0506340564793,0.9994369668030699,60.0
51569,2689.051328500924,0.99988085358576,60.0
51570,2689.052022945368,0.9999029164935666,60.0
51571,2689.0527173898126,0.99958177371809,60.0
51572,2689.053411834257,0.9993975281579033,60.0
51573,2689.0541062787015,0.9997214838415034,60.0
51574,2689.054800723146,1.000016151657265,60.0
51575,2689.0554951675904,0.99936674839288,60.0
51576,2689.056189612035,1.0004276211795433,60.0
51577,2689.0568840564792,0.9995958766575134,60.0
51578,2689.0575785009237,0.9992846605553699,60.0
51579,2689.058272945368,0.9994661121089466,60.0
51580,2689.0589673898126,0.99867314624443,60.0
51581,2689.059661834257,0.9995127916981134,60.0
51582,2689.0603562787014,0.9986476621159034,60.0
51583,2689.061050723146,0.9991704541506866,60.0
51584,2689.0617451675903,0.9992099430455234,60.0
51585,2689.0624396120347,0.9998402087205299,60.0
51586,2689.063134056479,1.00013657604406,60.0
51587,2689.0638285009236,0.9992623530393067,60.0
51588,2689.064522945368,1.0003959878723767,60.0
51589,2689.0652173898125,0.998649210768465,60.0
51590,2689.065911834257,1.0000279109458232,60.0
51591,2689.0666062787013,0.99871740944829,60.0
51592,2689.0673007231458,0.9994949409606301,60.0
51593,2689.06799516759,0.9997794817644268,60.0
51594,2689.0686896120346,0.9992149121043067,60.0
51595,2689.069384056479,0.9988701628622301,60.0
51596,2689.0700785009235,1.0000646566832299,60.0
51597,2689.070772945368,0.9992665833426834,60.0
51598,2689.0714673898124,0.99913468653835,60.0
51599,2689.072161834257,0.9991724697707,60.0
51600,2689.0728562787012,0.9990576381878501,60.0
51601,2689.0735507231457,0.999091054145725,60.0
51602,2689.0742451675906,0.9994358976911734,60.0
51603,2689.074939612035,0.9991084151352766,60.0
51604,2689.0756340564794,0.9996304997029402,60.0
51605,2689.076328500924,0.9994447267319266,60.0
51606,2689.0770229453683,0.99975340955806,60.0
51607,2689.0777173898127,0.9998555935177501,60.0
51608,2689.078411834257,0.9992212287590566,60.0
51609,2689.0791062787016,0.9992649503381034,60.0
51610,2689.079800723146,0.9988620600856134,60.0
51611,2689.0804951675905,0.9994758567425235,60.0
51612,2689.081189612035,0.9996329170302533,60.0
51613,2689.0818840564793,0.9983910699250833,60.0
51614,2689.082578500924,0.9992088502596067,60.0
51615,2689.083272945368,0.9991962379406233,60.0
51616,2689.0839673898126,1.0010540508545933,60.0
51617,2689.084661834257,0.9999052182544732,60.0
51618,2689.0853562787015,0.9993060796856,60.0
51619,2689.086050723146,0.9995717068502401,60.0
51620,2689.0867451675904,0.9991637678383967,60.0
51621,2689.087439612035,0.9981374543671366,60.0
51622,2689.0881340564792,1.00015545072636,60.0
51623,2689.0888285009237,0.99971661935908,60.0
51624,2689.089522945368,0.9996514178187234,60.0
51625,2689.0902173898126,0.9987661559661799,60.0
51626,2689.090911834257,0.99958251873097,60.0
51627,2689.0916062787014,0.9992853265574967,60.0
51628,2689.092300723146,0.9993877022115066,60.0
51629,2689.0929951675903,0.9994451673047234,60.0
51630,2689.0936896120347,0.999217184161595,60.0
51631,2689.094384056479,0.9989704672596001,60.0
51632,2689.0950785009236,0.99894901106386,60.0
51633,2689.095772945368,0.9993490405390467,60.0
51634,2689.0964673898125,0.9993626788039167,60.0
51635,2689.097161834257,0.9996861187558433,60.0
51636,2689.0978562787013,1.0000052710426202,60.0
51637,2689.0985507231458,0.9997843615197534,60.0
51638,2689.09924516759,0.9990345474985466,60.0
51639,2689.0999396120346,0.9991340141605867,60.0
51640,2689.100634056479,0.9996484148373467,60.0
51641,2689.1013285009235,0.9993937412419133,60.0
51642,2689.102022945368,0.99904234048415,60.0
51643,2689.1027173898124,0.9990447083897401,60.0
51644,2689.103411834257,0.99977484280924,60.0
51645,2689.1041062787017,0.9990866560627266,60.0
51646,2689.104800723146,0.9999893069160367,60.0
51647,2689.1054951675906,1.0002254167276199,60.0
51648,2689.106189612035,0.9983778218757551,60.0
51649,2689.1068840564794,0.9993382820295067,60.0
51650,2689.107578500924,0.9989161742757999,60.0
51651,2689.1082729453683,0.9993608310838701,60.0
51652,2689.1089673898127,0.99868495152371,60.0
51653,2689.109661834257,0.99963968707827,60.0
51654,2689.1103562787016,0.9986607521511267,60.0
51655,2689.111050723146,0.99887632110921,60.0
51656,2689.1117451675905,1.0006221117200569,60.0
51657,2689.112439612035,0.9991094016957266,60.0
51658,2689.1131340564793,0.999693672771145,60.0
51659,2689.113828500924,0.9999879588142432,60.0
51660,2689.114522945368,0.9998414685183566,60.0
51661,2689.1152173898126,0.9985461904505367,60.0
51662,2689.115911834257,0.9997407824152633,60.0
51663,2689.1166062787015,1.00001988787984,60.0
51664,2689.117300723146,0.9996768370822466,60.0
51665,2689.1179951675904,0.9985521533063634,60.0
51666,2689.118689612035,0.9984546630238667,60.0
51667,2689.1193840564792,1.00069093306609,60.0
51668,2689.1200785009237,0.99883433479972,60.0
51669,2689.120772945368,0.99975779132929,60.0
51670,2689.1214673898126,0.9985847073440101,60.0
51671,2689.122161834257,0.9989501303914867,60.0
51672,2689.1228562787014,0.9991356282948299,60.0
51673,2689.123550723146,0.9989639959125466,60.0
51674,2689.1242451675903,0.9993797519246234,60.0
51675,2689.1249396120347,0.9993495188610734,60.0
51676,2689.125634056479,0.9980225018900498,60.0
51677,2689.1263285009236,1.0002946286669367,60.0
51678,2689.127022945368,0.9987759689438501,60.0
51679,2689.1277173898125,0.9998672689052434,60.0
51680,2689.128411834257,0.9989149739745966,60.0
51681,2689.1291062787013,0.9999277077691667,60.0
51682,2689.1298007231458,0.9988431492030333,60.0
51683,2689.13049516759,0.9993366004562132,60.0
51684,2689.1311896120346,0.9990716331981067,60.0
51685,2689.131884056479,0.9990882204148065,60.0
51686,2689.1325785009235,1.0003747145008832,60.0
51687,2689.1332729453684,0.9990385065374633,60.0
51688,2689.133967389813,0.9990338075737967,60.0
51689,2689.1346618342573,0.99888707177537,60.0
51690,2689.1353562787017,1.0003626430952666,60.0
51691,2689.136050723146,0.9990627895880366,60.0
51692,2689.1367451675906,1.00040199799626,60.0
51693,2689.137439612035,0.999164976603165,60.0
51694,2689.1381340564794,1.0003704406183667,60.0
51695,2689.138828500924,0.9991824183866049,60.0
51696,2689.1395229453683,0.99886144073267,60.0
51697,2689.1402173898127,0.9991157106609165,60.0
51698,2689.140911834257,0.9993699154833232,60.0
51699,2689.1416062787016,0.999441642660705,60.0
51700,2689.142300723146,0.99888988347651,60.0
51701,2689.1429951675905,0.99914708092243,60.0
51702,2689.143689612035,0.9985365485008767,60.0
51703,2689.1443840564793,0.9992495775722566,60.0
51704,2689.145078500924,0.999371026211805,60.0
51705,2689.145772945368,0.9987992745516167,60.0
51706,2689.1464673898126,0.99816393765403,60.0
51707,2689.147161834257,0.9997164369794233,60.0
51708,2689.1478562787015,0.9992304020294434,60.0
51709,2689.148550723146,0.9986490714527667,60.0
51710,2689.1492451675904,0.99906504733331,60.0
51711,2689.149939612035,0.99855426946469,60.0
51712,2689.1506340564792,0.99953139500476,60.0
51713,2689.1513285009237,0.9984659390868934,60.0
51714,2689.152022945368,1.00002636131691,60.0
51715,2689.1527173898126,0.9996047900071866,60.0
51716,2689.153411834257,0.9991427539007768,60.0
51717,2689.1541062787014,0.9994230931244132,60.0
51718,2689.154800723146,0.99971692270139,60.0
51719,2689.1554951675903,1.0002104292426532,60.0
51720,2689.1561896120347,0.99893160483039,60.0
51721,2689.156884056479,1.000183697372365,60.0
51722,2689.1575785009236,0.9989669963584666,60.0
51723,2689.158272945368,0.99886880694393,60.0
51724,2689.1589673898125,0.9987621895807001,60.0
51725,2689.159661834257,0.9992170204968099,60.0
51726,2689.1603562787013,0.99954947423737,60.0
51727,2689.1610507231458,0.9996803528132266,60.0
51728,2689.16174516759,0.9991733467140667,60.0
51729,2689.1624396120346,0.99941499285341,60.0
51730,2689.1631340564795,0.9994498935495534,60.0
51731,2689.163828500924,0.9996910745800633,60.0
51732,2689.1645229453684,0.9991960546090101,60.0
51733,2689.165217389813,0.9993726016874035,60.0
51734,2689.1659118342573,0.99893388315774,60.0
51735,2689.1666062787017,0.9995257124782033,60.0
51736,2689.167300723146,0.9997380513046634,60.0
51737,2689.1679951675906,0.9991614113002966,60.0
51738,2689.168689612035,0.9998183202338865,60.0
51739,2689.1693840564794,0.9990644052899467,60.0
51740,2689.170078500924,0.9981893732787434,60.0
51741,2689.1707729453683,0.9984916883056766,60.0
51742,2689.1714673898127,0.9994507314069866,60.0
51743,2689.172161834257,0.9987492763183301,60.0
51744,2689.1728562787016,1.000600514403,60.0
51745,2689.173550723146,0.9986036525058334,60.0
51746,2689.1742451675905,0.9998561738070966,60.0
51747,2689.174939612035,0.99842636495783,60.0
51748,2689.1756340564793,1.0005177306150532,60.0
51749,2689.176328500924,0.9991614532529166,60.0
51750,2689.177022945368,0.9988804186963166,60.0
51751,2689.1777173898126,0.9991971148405799,60.0
51752,2689.178411834257,0.9995482322081033,60.0
51753,2689.1791062787015,0.9995680993183665,60.0
51754,2689.179800723146,0.9990769934614,60.0
51755,2689.1804951675904,1.0000261895404534,60.0
51756,2689.181189612035,0.9990652058810633,60.0
51757,2689.1818840564792,0.9987262284035601,60.0
51758,2689.1825785009237,0.999277492777515,60.0
51759,2689.183272945368,0.9990478842817367,60.0
51760,2689.1839673898126,0.9994224150545099,60.0
51761,2689.184661834257,0.99876863907159,60.0
51762,2689.1853562787014,0.9992429026125632,60.0
51763,2689.186050723146,0.9984338599080567,60.0
51764,2689.1867451675903,0.9991372880566534,60.0
51765,2689.1874396120347,0.99913776641746,60.0
51766,2689.188134056479,0.9992901785214667,60.0
51767,2689.1888285009236,0.9985955687219,60.0
51768,2689.189522945368,0.9979464476199,60.0
51769,2689.1902173898125,0.9986460718019933,60.0
51770,2689.190911834257,0.9982204918124333,60.0
51771,2689.1916062787013,0.99998554940991,60.0
51772,2689.1923007231458,0.9988249907100251,60.0
51773,2689.1929951675907,0.9995106159020434,60.0
51774,2689.193689612035,0.9988514833396566,60.0
51775,2689.1943840564795,0.99953773520138,60.0
51776,2689.195078500924,0.998455440079415,60.0
51777,2689.1957729453684,0.99864219477397,60.0
51778,2689.196467389813,0.9985165758942666,60.0
51779,2689.1971618342573,0.9995142987594666,60.0
51780,2689.1978562787017,0.9988650884573533,60.0
51781,2689.198550723146,0.9995941229092934,60.0
51782,2689.1992451675906,0.9983288464165666,60.0
51783,2689.199939612035,0.9987229503372667,60.0
51784,2689.2006340564794,0.99815358469417,60.0
51785,2689.201328500924,0.9982320493926666,60.0
51786,2689.2020229453683,0.9987332799558301,60.0
51787,2689.2027173898127,0.9998730498726532,60.0
51788,2689.203411834257,0.9987507238244068,60.0
51789,2689.2041062787016,0.99902788979516,60.0
51790,2689.204800723146,0.9989195738626933,60.0
51791,2689.2054951675905,0.9989651364956466,60.0
51792,2689.206189612035,0.99911457994295,60.0
51793,2689.2068840564793,0.9987000097303668,60.0
51794,2689.207578500924,0.9981772449149267,60.0
51795,2689.208272945368,0.9986911284485633,60.0
51796,2689.2089673898126,0.9986440971960433,60.0
51797,2689.209661834257,0.99851253394654,60.0
51798,2689.2103562787015,0.9987284191159501,60.0
51799,2689.211050723146,0.9995035276693768,60.0
51800,2689.2117451675904,0.9989781268621701,60.0
51801,2689.212439612035,0.9996801938705734,60.0
51802,2689.2131340564792,0.9974101434323499,60.0
51803,2689.2138285009237,0.9988225647434333,60.0
51804,2689.214522945368,0.9998162200103566,60.0
51805,2689.2152173898126,0.9982780963726233,60.0
51806,2689.215911834257,0.9991848355587499,60.0
51807,2689.2166062787014,0.9986062642299367,60.0
51808,2689.217300723146,0.9976634254392933,60.0
51809,2689.2179951675903,0.99899754685438,60.0
51810,2689.2186896120347,0.9985281042866734,60.0
51811,2689.219384056479,0.9994970304368733,60.0
51812,2689.2200785009236,0.9983126116494866,60.0
51813,2689.220772945368,0.998943084649955,60.0
51814,2689.2214673898125,0.999454318702475,60.0
51815,2689.2221618342573,1.00014057860637,60.0
51816,2689.222856278702,0.9993291947132267,60.0
51817,2689.223550723146,0.9988575086397468,60.0
51818,2689.2242451675907,0.9987105653661766,60.0
51819,2689.224939612035,0.9993697271059433,60.0
51820,2689.2256340564795,0.99905827974729,60.0
51821,2689.226328500924,0.9989144461664767,60.0
51822,2689.2270229453684,0.9987307775578499,60.0
51823,2689.227717389813,0.99932109384385,60.0
51824,2689.2284118342573,0.9991583368046634,60.0
51825,2689.2291062787017,0.9990284236933467,60.0
51826,2689.229800723146,0.9990749989171966,60.0
51827,2689.2304951675906,0.9992074280756933,60.0
51828,2689.231189612035,0.9988808942853167,60.0
51829,2689.2318840564794,0.99869309877435,60.0
51830,2689.232578500924,0.9977372658798199,60.0
51831,2689.2332729453683,1.00008324878751,60.0
51832,2689.2339673898127,0.9995188089872267,60.0
51833,2689.234661834257,0.99881404270538,60.0
51834,2689.2353562787016,1.0001624070212567,60.0
51835,2689.236050723146,0.9986889350238534,60.0
51836,2689.2367451675905,0.9992461439781333,60.0
51837,2689.237439612035,0.9993409305603667,60.0
51838,2689.2381340564793,0.9993136357988567,60.0
51839,2689.238828500924,0.99883291542318,60.0
51840,2689.239522945368,0.9993545397599299,60.0
51841,2689.2402173898126,0.9991919569437533,60.0
51842,2689.240911834257,0.9990799565962933,60.0
51843,2689.2416062787015,0.9991724209999466,60.0
51844,2689.242300723146,0.9988655135817767,60.0
51845,2689.2429951675904,0.9991406644994966,60.0
51846,2689.243689612035,0.9990147916354001,60.0
51847,2689.2443840564792,1.0000782998485667,60.0
51848,2689.2450785009237,0.9980673426737133,60.0
51849,2689.245772945368,0.9986898544356801,60.0
51850,2689.2464673898126,0.9997233011071566,60.0
51851,2689.247161834257,0.9991135987770466,60.0
51852,2689.2478562787014,0.99910014653454,60.0
51853,2689.248550723146,0.9994493712152467,60.0
51854,2689.2492451675903,0.9991995841065032,60.0
51855,2689.2499396120347,0.99911374483906,60.0
51856,2689.250634056479,0.9991785093919533,60.0
51857,2689.2513285009236,0.9993939764714801,60.0
51858,2689.2520229453685,0.9995662683941701,60.0
51859,2689.252717389813,0.9992644855079034,60.0
51860,2689.2534118342573,0.9996746762781067,60.0
51861,2689.254106278702,0.99937086566883,60.0
51862,2689.254800723146,0.9988717382890967,60.0
51863,2689.2554951675907,0.9982981288652567,60.0
51864,2689.256189612035,0.99913159432927,60.0
51865,2689.2568840564795,0.9994419294572333,60.0
51866,2689.257578500924,0.99937336707159,60.0
51867,2689.2582729453684,0.9984580293955899,60.0
51868,2689.258967389813,0.9988598807650835,60.0
51869,2689.2596618342573,0.9985117203228899,60.0
51870,2689.2603562787017,0.99967045536431,60.0
51871,2689.261050723146,0.9997571621140766,60.0
51872,2689.2617451675906,0.99921111273971,60.0
51873,2689.262439612035,0.9994640773440701,60.0
51874,2689.2631340564794,0.9984419924578366,60.0
51875,2689.263828500924,0.9991468668768366,60.0
51876,2689.2645229453683,0.9993738284022101,60.0
51877,2689.2652173898127,0.9987487055805265,60.0
51878,2689.265911834257,0.9999875947874599,60.0
51879,2689.2666062787016,1.0004002615673533,60.0
51880,2689.267300723146,0.9988097411503166,60.0
51881,2689.2679951675905,0.9992015889209732,60.0
51882,2689.268689612035,0.999573169932,60.0
51883,2689.2693840564793,0.9994809831479733,60.0
51884,2689.270078500924,0.9988822955594167,60.0
51885,2689.270772945368,0.99850897599126,60.0
51886,2689.2714673898126,0.99992052837173,60.0
51887,2689.272161834257,0.99938851022105,60.0
51888,2689.2728562787015,0.9993785466630833,60.0
51889,2689.273550723146,0.9996118744954033,60.0
51890,2689.2742451675904,0.9985708754527933,60.0
51891,2689.274939612035,0.99947806060852,60.0
51892,2689.2756340564792,0.9992619157583267,60.0
51893,2689.2763285009237,1.00029656365901,60.0
51894,2689.277022945368,0.9999059337967499,60.0
51895,2689.2777173898126,0.9997269939243134,60.0
51896,2689.278411834257,0.999216624916395,60.0
51897,2689.2791062787014,0.99926655367611,60.0
51898,2689.279800723146,0.99847002743684,60.0
51899,2689.2804951675903,0.9984518492549866,60.0
51900,2689.2811896120347,0.9991162553031033,60.0
51901,2689.2818840564796,0.9995716516704833,60.0
51902,2689.282578500924,0.9990164201375634,60.0
51903,2689.2832729453685,0.9994553271034933,60.0
51904,2689.283967389813,1.00011263675889,60.0
51905,2689.2846618342573,0.9990113993945466,60.0
51906,2689.285356278702,1.00026608314272,60.0
51907,2689.286050723146,1.000839498655285,60.0
51908,2689.2867451675907,0.99926380551829,60.0
51909,2689.287439612035,0.9999861548810833,60.0
51910,2689.2881340564795,0.9998877481483567,60.0
51911,2689.288828500924,0.9994155725186933,60.0
51912,2689.2895229453684,0.9996520392137134,60.0
51913,2689.290217389813,0.9992625970702868,60.0
51914,2689.2909118342573,0.99927544665643,60.0
51915,2689.2916062787017,1.00031763978337,60.0
51916,2689.292300723146,0.9984654363608699,60.0
51917,2689.2929951675906,0.9990042531812201,60.0
51918,2689.293689612035,0.9995865788189268,60.0
51919,2689.2943840564794,0.9989394864900399,60.0
51920,2689.295078500924,0.9998152113960268,60.0
51921,2689.2957729453683,0.9995694484021866,60.0
51922,2689.2964673898127,1.0003374102981832,60.0
51923,2689.297161834257,1.0004590107595732,60.0
51924,2689.2978562787016,1.0005002085252968,60.0
51925,2689.298550723146,0.9989643172914834,60.0
51926,2689.2992451675905,0.99944582782751,60.0
51927,2689.299939612035,0.9990936356587534,60.0
51928,2689.3006340564793,1.00047679943323,60.0
51929,2689.301328500924,0.9996975136252667,60.0
51930,2689.302022945368,0.99960894228568,60.0
51931,2689.3027173898126,0.9989368532212867,60.0
51932,2689.303411834257,0.9992535675524667,60.0
51933,2689.3041062787015,0.9995218777963967,60.0
51934,2689.304800723146,0.9996410602885066,60.0
51935,2689.3054951675904,0.9998551529965267,60.0
51936,2689.306189612035,1.0003560472166801,60.0
51937,2689.3068840564792,1.0001901095676902,60.0
51938,2689.3075785009237,0.99976540713256,60.0
51939,2689.308272945368,0.9999132673596532,60.0
51940,2689.3089673898126,0.9991809623633633,60.0
51941,2689.309661834257,0.9998758971884133,60.0
51942,2689.3103562787014,0.9994540714954733,60.0
51943,2689.3110507231463,0.9982186628352501,60.0
51944,2689.3117451675907,1.00007462310081,60.0
51945,2689.312439612035,0.9995439927451301,60.0
51946,2689.3131340564796,0.99905178343055,60.0
51947,2689.313828500924,0.99979708494702,60.0
51948,2689.3145229453685,0.99914745292407,60.0
51949,2689.315217389813,1.0002297639462798,60.0
51950,2689.3159118342573,0.999645838885295,60.0
51951,2689.316606278702,0.9993302740439467,60.0
51952,2689.317300723146,0.9991405006730435,60.0
51953,2689.3179951675907,0.9997107838112932,60.0
51954,2689.318689612035,0.99939701982565,60.0
51955,2689.3193840564795,1.0003952081479,60.0
51956,2689.320078500924,0.9984885167509067,60.0
51957,2689.3207729453684,1.0000440830942734,60.0
51958,2689.321467389813,1.00003942014156,60.0
51959,2689.3221618342573,0.9993370104246667,60.0
51960,2689.3228562787017,1.00029160743004,60.0
51961,2689.323550723146,0.9996702172947549,60.0
51962,2689.3242451675906,0.9992335095168667,60.0
51963,2689.324939612035,1.00013599861851,60.0
51964,2689.3256340564794,0.9997538329800467,60.0
51965,2689.326328500924,1.0000731155943599,60.0
51966,2689.3270229453683,0.9991904484086033,60.0
51967,2689.3277173898127,0.999716492362525,60.0
51968,2689.328411834257,0.99967223509574,60.0
51969,2689.3291062787016,0.9995826533693967,60.0
51970,2689.329800723146,0.9992722252142966,60.0
51971,2689.3304951675905,0.9995343088089367,60.0
51972,2689.331189612035,0.9997522690712867,60.0
51973,2689.3318840564793,0.9994828591110266,60.0
51974,2689.332578500924,0.99890258451632,60.0
51975,2689.333272945368,0.9990529544037532,60.0
51976,2689.3339673898126,1.00016425675801,60.0
51977,2689.334661834257,1.0007335817844,60.0
51978,2689.3353562787015,0.99853951950533,60.0
51979,2689.336050723146,0.99940726482107,60.0
51980,2689.3367451675904,0.998624986751125,60.0
51981,2689.337439612035,0.9993061740786167,60.0
51982,2689.3381340564792,0.998473727366955,60.0
51983,2689.3388285009237,0.9992816814698365,60.0
51984,2689.339522945368,0.9991778580013451,60.0
51985,2689.3402173898126,1.0000313100856133,60.0
51986,2689.3409118342574,0.9990313755421766,60.0
51987,2689.341606278702,0.9991481113417401,60.0
51988,2689.3423007231463,0.9997272114939966,60.0
51989,2689.3429951675907,1.000413590955005,60.0
51990,2689.343689612035,1.0003242221378899,60.0
51991,2689.3443840564796,0.9990021506914367,60.0
51992,2689.345078500924,0.9989452714571101,60.0
51993,2689.3457729453685,1.00030487046724,60.0
51994,2689.346467389813,0.9997642937305034,60.0
51995,2689.3471618342573,0.9996624478662367,60.0
51996,2689.347856278702,0.9997656097938368,60.0
51997,2689.348550723146,1.0005584271308068,60.0
51998,2689.3492451675907,1.00021779073,60.0
51999,2689.349939612035,0.99856544855471,60.0
52000,2689.3506340564795,0.9995969900870932,60.0
52001,2689.351328500924,0.999536503048235,60.0
52002,2689.3520229453684,0.99888192139941,60.0
52003,2689.352717389813,1.0004071685945768,60.0
52004,2689.3534118342573,0.9992431182790268,60.0
52005,2689.3541062787017,1.00022587486457,60.0
52006,2689.354800723146,0.99917125503804,60.0
52007,2689.3554951675906,0.9995799634619799,60.0
52008,2689.356189612035,0.9994675580308799,60.0
52009,2689.3568840564794,0.9991338479631268,60.0
52010,2689.357578500924,1.0002455807384667,60.0
52011,2689.3582729453683,0.9987684368962699,60.0
52012,2689.3589673898127,0.9994328319734166,60.0
52013,2689.359661834257,0.9996180623762134,60.0
52014,2689.3603562787016,0.99928031631074,60.0
52015,2689.361050723146,0.9985749105932168,60.0
52016,2689.3617451675905,0.99931340111598,60.0
52017,2689.362439612035,0.9993604558988599,60.0
52018,2689.3631340564793,0.99974903607405,60.0
52019,2689.363828500924,0.9990760431280267,60.0
52020,2689.364522945368,0.9992748346147934,60.0
52021,2689.3652173898126,0.99797855570724,60.0
52022,2689.365911834257,1.0002094275307034,60.0
52023,2689.3666062787015,0.9996531016035667,60.0
52024,2689.367300723146,0.99957199492983,60.0
52025,2689.3679951675904,1.0001893188409567,60.0
52026,2689.368689612035,1.0003010602801867,60.0
52027,2689.3693840564792,0.9997494136591799,60.0
52028,2689.3700785009237,1.0003299833421266,60.0
52029,2689.3707729453686,0.9987345247016267,60.0
52030,2689.371467389813,0.99951902340036,60.0
52031,2689.3721618342574,0.9997785422653335,60.0
52032,2689.372856278702,0.9993973033993866,60.0
52033,2689.3735507231463,0.99793541098546,60.0
52034,2689.3742451675907,0.9997262467776867,60.0
52035,2689.374939612035,0.9995486973137666,60.0
52036,2689.3756340564796,0.9998988101246566,60.0
52037,2689.376328500924,1.000506690052135,60.0
52038,2689.3770229453685,0.9997962340273334,60.0
52039,2689.377717389813,0.9995039449874,60.0
52040,2689.3784118342573,1.0003970514588068,60.0
52041,2689.379106278702,0.99822582454451,60.0
52042,2689.379800723146,0.99976214298484,60.0
52043,2689.3804951675907,0.9996220575848368,60.0
52044,2689.381189612035,1.00009715076447,60.0
52045,2689.3818840564795,0.99866995089599,60.0
52046,2689.382578500924,1.0001284951195,60.0
52047,2689.3832729453684,0.9992843122159166,60.0
52048,2689.383967389813,1.00043838127441,60.0
52049,2689.3846618342573,0.9998110214722367,60.0
52050,2689.3853562787017,1.0001115279585233,60.0
