,time,flux,cad
52051,2689.386050723146,1.00017412430095,60.0
52052,2689.3867451675906,0.99926544958927,60.0
52053,2689.387439612035,0.9985888064326099,60.0
52054,2689.3881340564794,0.9997521097228633,60.0
52055,2689.388828500924,0.9997457821298933,60.0
52056,2689.3895229453683,0.9998699321116465,60.0
52057,2689.3902173898127,1.0003081221641235,60.0
52058,2689.390911834257,0.99996328533259,60.0
52059,2689.3916062787016,1.00012333876238,60.0
52060,2689.392300723146,0.99937939523255,60.0
52061,2689.3929951675905,0.9991218376255798,60.0
52062,2689.393689612035,1.000394097594527,60.0
52063,2689.3943840564793,0.9998446885935633,60.0
52064,2689.395078500924,0.99883142482623,60.0
52065,2689.395772945368,1.0009545950157201,60.0
52066,2689.3964673898126,0.99943410304359,60.0
52067,2689.397161834257,0.9997380709659832,60.0
52068,2689.3978562787015,0.9995635035355166,60.0
52069,2689.398550723146,1.0009135334722268,60.0
52070,2689.3992451675904,0.9987226937923666,60.0
52071,2689.3999396120353,0.9987177443441834,60.0
52072,2689.4006340564797,1.0005435977134833,60.0
52073,2689.401328500924,1.0001954564932634,60.0
52074,2689.4020229453686,1.0000265856688333,60.0
52075,2689.402717389813,0.9998407821788566,60.0
52076,2689.4034118342574,0.9995557257712434,60.0
52077,2689.404106278702,1.0005222872159634,60.0
52078,2689.4048007231463,1.0005246418742233,60.0
52079,2689.4054951675907,1.000569736697515,60.0
52080,2689.406189612035,0.9995535184924,60.0
52081,2689.4068840564796,0.9992824387541134,60.0
52082,2689.407578500924,0.999466531186255,60.0
52083,2689.4082729453685,0.9986271917887299,60.0
52084,2689.408967389813,1.0001601566814533,60.0
52085,2689.4096618342573,1.0001733563089132,60.0
52086,2689.410356278702,0.9987232355465167,60.0
52087,2689.411050723146,1.0002507824527052,60.0
52088,2689.4117451675907,0.9995706798010134,60.0
52089,2689.412439612035,1.0003677461929767,60.0
52090,2689.4131340564795,1.00080909872115,60.0
52091,2689.413828500924,0.99929982858246,60.0
52092,2689.4145229453684,1.0003456759518567,60.0
52093,2689.415217389813,0.9995632864932967,60.0
52094,2689.4159118342573,0.999727003831535,60.0
52095,2689.4166062787017,1.00063083628268,60.0
52096,2689.417300723146,0.9999832378494067,60.0
52097,2689.4179951675906,1.000438607367795,60.0
52098,2689.418689612035,1.0005821143154001,60.0
52099,2689.4193840564794,0.9994604222193066,60.0
52100,2689.420078500924,0.9992945554868133,60.0
52101,2689.4207729453683,1.0007620190123634,60.0
52102,2689.4214673898127,0.9990547523415201,60.0
52103,2689.422161834257,0.99947578381461,60.0
52104,2689.4228562787016,1.000262732267955,60.0
52105,2689.423550723146,0.9993819858300667,60.0
52106,2689.4242451675905,1.0000200918567967,60.0
52107,2689.424939612035,1.000345269891297,60.0
52108,2689.4256340564793,0.9995204772777533,60.0
52109,2689.426328500924,1.0003405101186666,60.0
52110,2689.427022945368,0.9992057075509834,60.0
52111,2689.4277173898126,0.9995854473767366,60.0
52112,2689.428411834257,0.9992331365309134,60.0
52113,2689.4291062787015,0.9995158640834233,60.0
52114,2689.4298007231464,0.9997957917041932,60.0
52115,2689.430495167591,0.99900385430307,60.0
52116,2689.4311896120353,0.9998518108937399,60.0
52117,2689.4318840564797,1.0007252069565766,60.0
52118,2689.432578500924,0.9996077965224933,60.0
52119,2689.4332729453686,1.00093086197179,60.0
52120,2689.433967389813,0.9994226879521234,60.0
52121,2689.4346618342574,0.9998413473640767,60.0
52122,2689.435356278702,0.9996811194602268,60.0
52123,2689.4360507231463,0.9989339675528065,60.0
52124,2689.4367451675907,0.9992071930146,60.0
52125,2689.437439612035,0.99910893689884,60.0
52126,2689.4381340564796,0.999998417625135,60.0
52127,2689.438828500924,0.99964214927877,60.0
52128,2689.4395229453685,1.0008998637403634,60.0
52129,2689.440217389813,0.9997379818452067,60.0
52130,2689.4409118342573,0.99969847223886,60.0
52131,2689.441606278702,0.9998183058340433,60.0
52132,2689.442300723146,1.0002172999646,60.0
52133,2689.4429951675907,0.99968833019386,60.0
52134,2689.443689612035,0.9988920744242433,60.0
52135,2689.4443840564795,0.9995450096841134,60.0
52136,2689.445078500924,0.9993531634120201,60.0
52137,2689.4457729453684,0.99892247241206,60.0
52138,2689.446467389813,0.9998674385238667,60.0
52139,2689.4471618342573,0.9993091653912968,60.0
52140,2689.4478562787017,1.00014085847054,60.0
52141,2689.448550723146,0.99958386208621,60.0
52142,2689.4492451675906,0.9996217605139566,60.0
52143,2689.449939612035,1.0003174357945734,60.0
52144,2689.4506340564794,0.9991731265577334,60.0
52145,2689.451328500924,1.00138706945506,60.0
52146,2689.4520229453683,1.0001637681813065,60.0
52147,2689.4527173898127,1.0003133421162267,60.0
52148,2689.453411834257,1.0003904982666867,60.0
52149,2689.4541062787016,0.9996872177168433,60.0
52150,2689.454800723146,1.00136995149456,60.0
52151,2689.4554951675905,1.000698354520095,60.0
52152,2689.456189612035,0.9999570412635933,60.0
52153,2689.4568840564793,0.9998740789685933,60.0
52154,2689.457578500924,0.9997233599156999,60.0
52155,2689.458272945368,0.9997367452326901,60.0
52156,2689.4589673898126,0.99978570931217,60.0
52157,2689.4596618342575,0.9999150334119365,60.0
52158,2689.460356278702,0.99994468098923,60.0
52159,2689.4610507231464,0.9998572082251233,60.0
52160,2689.461745167591,1.0006163541936266,60.0
52161,2689.4624396120353,0.9993171928427099,60.0
52162,2689.4631340564797,1.000710137606855,60.0
52163,2689.463828500924,0.9995853581586166,60.0
52164,2689.4645229453686,0.9989782666585301,60.0
52165,2689.465217389813,0.9986873499899133,60.0
52166,2689.4659118342574,0.999800730711445,60.0
52167,2689.466606278702,1.0000628724053233,60.0
52168,2689.4673007231463,1.0014963241756767,60.0
52169,2689.4679951675907,0.9991910138339234,60.0
52170,2689.468689612035,0.9997585814224067,60.0
52171,2689.4693840564796,0.9994658992731601,60.0
52172,2689.470078500924,0.9996329023042634,60.0
52173,2689.4707729453685,0.99927599161886,60.0
52174,2689.471467389813,1.00013738624219,60.0
52175,2689.4721618342573,1.00020494392511,60.0
52176,2689.472856278702,1.0000803090976633,60.0
52177,2689.473550723146,1.00070157808813,60.0
52178,2689.4742451675907,1.0003760770444001,60.0
52179,2689.474939612035,0.9996005876640967,60.0
52180,2689.4756340564795,1.0006460365249334,60.0
52181,2689.476328500924,1.0002094886426967,60.0
52182,2689.4770229453684,0.9996305845117767,60.0
52183,2689.477717389813,1.0005778963787133,60.0
52184,2689.4784118342573,1.0001894675842635,60.0
52185,2689.4791062787017,1.0005802375087267,60.0
52186,2689.479800723146,0.9993815772119833,60.0
52187,2689.4804951675906,0.99998132875773,60.0
52188,2689.481189612035,1.0000944177883666,60.0
52189,2689.4818840564794,0.99972551137,60.0
52190,2689.482578500924,1.0007892644760699,60.0
52191,2689.4832729453683,1.0004138354594232,60.0
52192,2689.4839673898127,1.0001525690000532,60.0
52193,2689.484661834257,0.9994327842769968,60.0
52194,2689.4853562787016,1.0006770202047899,60.0
52195,2689.486050723146,1.0003932822476334,60.0
52196,2689.4867451675905,1.0003390959560232,60.0
52197,2689.487439612035,0.9996408511471867,60.0
52198,2689.4881340564793,0.999218746718465,60.0
52199,2689.4888285009242,0.9997562437153067,60.0
52200,2689.4895229453687,0.9998363108230867,60.0
52201,2689.490217389813,0.9993014297485999,60.0
52202,2689.4909118342575,0.9999902837717234,60.0
52203,2689.491606278702,0.9996817112472435,60.0
52204,2689.4923007231464,0.9998119564204967,60.0
52205,2689.492995167591,1.0002073850407067,60.0
52206,2689.4936896120353,1.0001593976606766,60.0
52207,2689.4943840564797,1.0014986340261034,60.0
52208,2689.495078500924,1.0000091566152431,60.0
52209,2689.4957729453686,0.9997249136824232,60.0
52210,2689.496467389813,1.0002944320642866,60.0
52211,2689.4971618342574,1.0007481893969767,60.0
52212,2689.497856278702,0.9995488779714933,60.0
52213,2689.4985507231463,1.0003969166315134,60.0
52214,2689.4992451675907,1.0010534383274168,60.0
52215,2689.499939612035,0.9998988334211966,60.0
52216,2689.5006340564796,0.9999302819547533,60.0
52217,2689.501328500924,1.0008934810419434,60.0
52218,2689.5020229453685,1.0008148033743667,60.0
52219,2689.502717389813,0.9995294429752599,60.0
52220,2689.5034118342573,0.9997237178540234,60.0
52221,2689.504106278702,0.9991535280756066,60.0
52222,2689.504800723146,0.9998554740000799,60.0
52223,2689.5054951675907,1.0002566478667752,60.0
52224,2689.506189612035,1.00073651799297,60.0
52225,2689.5068840564795,1.00124830834033,60.0
52226,2689.507578500924,0.9997704687667467,60.0
52227,2689.5082729453684,1.0007671324296634,60.0
52228,2689.508967389813,1.00140576685013,60.0
52229,2689.5096618342573,0.999852828689545,60.0
52230,2689.5103562787017,1.0010331324653199,60.0
52231,2689.511050723146,1.000713531210645,60.0
52232,2689.5117451675906,1.00052832481421,60.0
52233,2689.512439612035,0.9990604445143267,60.0
52234,2689.5131340564794,0.9992426088537334,60.0
52235,2689.513828500924,1.000490285840805,60.0
52236,2689.5145229453683,0.9991945937816565,60.0
52237,2689.5152173898127,1.0000150256569533,60.0
52238,2689.515911834257,1.00029523272112,60.0
52239,2689.5166062787016,1.0004931350154034,60.0
52240,2689.517300723146,0.9998184233498734,60.0
52241,2689.5179951675905,1.0007084567954,60.0
52242,2689.5186896120354,0.9994158913745633,60.0
52243,2689.51938405648,0.9998952984466167,60.0
52244,2689.5200785009242,1.00018330213494,60.0
52245,2689.5207729453687,0.999392380363125,60.0
52246,2689.521467389813,0.9999052331188065,60.0
52247,2689.5221618342575,0.9997679679102532,60.0
52248,2689.522856278702,1.0003401866636301,60.0
52249,2689.5235507231464,0.9997545838279933,60.0
52250,2689.524245167591,0.99966541473606,60.0
52251,2689.5249396120353,0.9989619484660066,60.0
52252,2689.5256340564797,0.9996911294805466,60.0
52253,2689.526328500924,1.0010581899498667,60.0
52254,2689.5270229453686,1.0008218708328667,60.0
52255,2689.527717389813,0.9995452216048166,60.0
52256,2689.5284118342574,0.9999162291732633,60.0
52257,2689.529106278702,0.9996225416327033,60.0
52258,2689.5298007231463,0.9998310102581701,60.0
52259,2689.5304951675907,1.0000917420122801,60.0
52260,2689.531189612035,1.0010903275195602,60.0
52261,2689.5318840564796,0.9989483491561634,60.0
52262,2689.532578500924,1.00050988327091,60.0
52263,2689.5332729453685,1.00088954189211,60.0
52264,2689.533967389813,1.0002280093497766,60.0
52265,2689.5346618342573,1.00012146852229,60.0
52266,2689.535356278702,1.00001419494654,60.0
52267,2689.536050723146,1.0005750656334167,60.0
52268,2689.5367451675907,1.0006070885497367,60.0
52269,2689.537439612035,0.999019226585165,60.0
52270,2689.5381340564795,1.0011607057290866,60.0
52271,2689.538828500924,1.0001719888273632,60.0
52272,2689.5395229453684,1.0004879829272366,60.0
52273,2689.540217389813,1.00064759111294,60.0
52274,2689.5409118342573,1.0004887017782567,60.0
52275,2689.5416062787017,0.9997039202883634,60.0
52276,2689.542300723146,0.9998540406351799,60.0
52277,2689.5429951675906,1.0009205652050468,60.0
52278,2689.543689612035,1.00079505064618,60.0
52279,2689.5443840564794,0.9998250077576066,60.0
52280,2689.545078500924,0.9996212406448466,60.0
52281,2689.5457729453683,1.0015657954004134,60.0
52282,2689.5464673898127,1.0005645482273033,60.0
52283,2689.547161834257,1.0012051404310969,60.0
52284,2689.5478562787016,1.0004778412552768,60.0
52285,2689.5485507231465,1.0013823321984467,60.0
52286,2689.549245167591,1.0013240269849033,60.0
52287,2689.5499396120354,0.9999965427017666,60.0
52288,2689.55063405648,1.000860433245765,60.0
52289,2689.5513285009242,1.00062607479128,60.0
52290,2689.5520229453687,1.0003644560608167,60.0
52291,2689.552717389813,1.0002627758731568,60.0
52292,2689.5534118342575,0.9998353411609999,60.0
52293,2689.554106278702,0.9992762000421166,60.0
52294,2689.5548007231464,0.9996655610058666,60.0
52295,2689.555495167591,1.0012576097890868,60.0
52296,2689.5561896120353,0.9997707312000332,60.0
52297,2689.5568840564797,1.0005321339778666,60.0
52298,2689.557578500924,1.0001559183497533,60.0
52299,2689.5582729453686,1.00010981177061,60.0
52300,2689.558967389813,1.0002708342818134,60.0
52301,2689.5596618342574,1.0002687232657532,60.0
52302,2689.560356278702,0.9996803464067066,60.0
52303,2689.5610507231463,1.0006298209080733,60.0
52304,2689.5617451675907,1.00037250492642,60.0
52305,2689.562439612035,1.0000455226268,60.0
52306,2689.5631340564796,1.0002580175148401,60.0
52307,2689.563828500924,0.9998805581827099,60.0
52308,2689.5645229453685,1.0002977308604533,60.0
52309,2689.565217389813,1.00015627686067,60.0
52310,2689.5659118342573,1.00094598725855,60.0
52311,2689.566606278702,1.0005150779906067,60.0
52312,2689.567300723146,1.0006294754364649,60.0
52313,2689.5679951675907,0.9998521984838732,60.0
52314,2689.568689612035,0.9996526067399567,60.0
52315,2689.5693840564795,1.0003841627944299,60.0
52316,2689.570078500924,1.00017563546203,60.0
52317,2689.5707729453684,1.0011657723983964,60.0
52318,2689.571467389813,1.0001214466329467,60.0
52319,2689.5721618342573,0.9999773714905699,60.0
52320,2689.5728562787017,1.00051486001879,60.0
52321,2689.573550723146,1.0002024136292533,60.0
52322,2689.5742451675906,1.0002852196584067,60.0
52323,2689.574939612035,0.99854039375917,60.0
52324,2689.5756340564794,1.0012062978483935,60.0
52325,2689.576328500924,1.00077744960444,60.0
52326,2689.5770229453683,0.9997274559248001,60.0
52327,2689.577717389813,1.0002688463181835,60.0
52328,2689.5784118342576,1.0004183380875669,60.0
52329,2689.579106278702,1.0013964861481133,60.0
52330,2689.5798007231465,1.0000400051380833,60.0
52331,2689.580495167591,1.0003334669634034,60.0
52332,2689.5811896120354,1.0007212048208836,60.0
52333,2689.58188405648,1.00084918984491,60.0
52334,2689.5825785009242,1.0006559547310265,60.0
52335,2689.5832729453687,1.0004641468140734,60.0
52336,2689.583967389813,1.00039926856751,60.0
52337,2689.5846618342575,1.0013135567818632,60.0
52338,2689.585356278702,1.0009933503678934,60.0
52339,2689.5860507231464,1.0007375724491434,60.0
52340,2689.586745167591,0.99930476846444,60.0
52341,2689.5874396120353,1.0011803602134302,60.0
52342,2689.5881340564797,1.0005977764885732,60.0
52343,2689.588828500924,1.0007738839287235,60.0
52344,2689.5895229453686,1.00020124756801,60.0
52345,2689.590217389813,1.0006699173565432,60.0
52346,2689.5909118342574,1.00084019292417,60.0
52347,2689.591606278702,1.0005578602351768,60.0
52348,2689.5923007231463,1.0010963940796966,60.0
52349,2689.5929951675907,1.00007986228146,60.0
52350,2689.593689612035,1.0004416356789865,60.0
52351,2689.5943840564796,1.0000831442946199,60.0
52352,2689.595078500924,0.99904725921282,60.0
52353,2689.5957729453685,0.9994969884897533,60.0
52354,2689.596467389813,1.0001493968504598,60.0
52355,2689.5971618342573,1.00080082961148,60.0
52356,2689.597856278702,1.0008331255490532,60.0
52357,2689.598550723146,1.00075029426435,60.0
52358,2689.5992451675907,0.9998610217224567,60.0
52359,2689.599939612035,1.0006819954847732,60.0
52360,2689.6006340564795,1.0005342189004198,60.0
52361,2689.601328500924,1.0009172681744498,60.0
52362,2689.6020229453684,1.00012841434572,60.0
52363,2689.602717389813,1.0005381303440999,60.0
52364,2689.6034118342573,1.0004574967149302,60.0
52365,2689.6041062787017,1.0018394705658933,60.0
52366,2689.604800723146,0.9996672141151199,60.0
52367,2689.6054951675906,1.0003887609110333,60.0
52368,2689.606189612035,1.00111895256909,60.0
52369,2689.6068840564794,1.00076738612823,60.0
52370,2689.6075785009243,1.000252551049305,60.0
52371,2689.6082729453688,1.0013717742242332,60.0
52372,2689.608967389813,1.0009884492537233,60.0
52373,2689.6096618342576,1.00086736468846,60.0
52374,2689.610356278702,1.0005364617046149,60.0
52375,2689.6110507231465,1.0012684422568,60.0
52376,2689.611745167591,1.0011706719807767,60.0
52377,2689.6124396120354,1.0007009365003332,60.0
52378,2689.61313405648,1.0004728012462767,60.0
52379,2689.6138285009242,1.0002545335463768,60.0
52380,2689.6145229453687,1.0005153179463566,60.0
52381,2689.615217389813,1.00158150115853,60.0
52382,2689.6159118342575,1.0001984770335899,60.0
52383,2689.616606278702,0.99994147522264,60.0
52384,2689.6173007231464,1.0008423952405134,60.0
52385,2689.617995167591,1.0011229032856335,60.0
52386,2689.6186896120353,1.0003045001023498,60.0
52387,2689.6193840564797,1.0003246633466634,60.0
52388,2689.620078500924,1.0018144552923,60.0
52389,2689.6207729453686,1.00043251568033,60.0
52390,2689.621467389813,1.0013130245077266,60.0
52391,2689.6221618342574,1.0002488557401767,60.0
52392,2689.622856278702,1.00077523276903,60.0
52393,2689.6235507231463,1.0009887139155536,60.0
52394,2689.6242451675907,1.0011589252043835,60.0
52395,2689.624939612035,1.00051641016013,60.0
52396,2689.6256340564796,1.0014998330021598,60.0
52397,2689.626328500924,1.0015249655473666,60.0
52398,2689.6270229453685,1.0008448592629633,60.0
52399,2689.627717389813,1.00152980773446,60.0
52400,2689.6284118342573,1.0006904986115235,60.0
52401,2689.629106278702,0.9996884541828033,60.0
52402,2689.629800723146,0.9998938000498133,60.0
52403,2689.6304951675907,1.0005278570095233,60.0
52404,2689.631189612035,1.0004043670183,60.0
52405,2689.6318840564795,1.0012977805503533,60.0
52406,2689.632578500924,1.0010153858433533,60.0
52407,2689.6332729453684,1.0013419073139531,60.0
52408,2689.633967389813,1.0009663657072299,60.0
52409,2689.6346618342573,1.000691269058915,60.0
52410,2689.6353562787017,1.0015124865226133,60.0
52411,2689.636050723146,1.0007094698428,60.0
52412,2689.6367451675906,1.0010010889639533,60.0
52413,2689.6374396120355,1.0003676241477535,60.0
52414,2689.63813405648,0.9994388403960633,60.0
52415,2689.6388285009243,1.0008155574021167,60.0
52416,2689.6395229453688,1.0012751167350469,60.0
52417,2689.640217389813,1.0011596963859868,60.0
52418,2689.6409118342576,1.0005723605355166,60.0
52419,2689.641606278702,0.9994892920270599,60.0
52420,2689.6423007231465,1.00079046149203,60.0
52421,2689.642995167591,1.000587178098125,60.0
52422,2689.6436896120354,1.0013498315421634,60.0
52423,2689.64438405648,1.0012689040114833,60.0
52424,2689.6450785009242,1.0007219060914732,60.0
52425,2689.6457729453687,1.0017614309315066,60.0
52426,2689.646467389813,0.99983899197037,60.0
52427,2689.6471618342575,1.0007641171773065,60.0
52428,2689.647856278702,1.0011318247787966,60.0
52429,2689.6485507231464,1.0009091716899,60.0
52430,2689.649245167591,0.99991083768652,60.0
52431,2689.6499396120353,1.00127141258514,60.0
52432,2689.6506340564797,1.0013803038216167,60.0
52433,2689.651328500924,1.0015119609521,60.0
52434,2689.6520229453686,1.00084320119312,60.0
52435,2689.652717389813,1.0013152138243366,60.0
52436,2689.6534118342574,1.00021665646277,60.0
52437,2689.654106278702,1.0003151440038867,60.0
52438,2689.6548007231463,1.00059455959289,60.0
52439,2689.6554951675907,1.00104543304921,60.0
52440,2689.656189612035,1.0015852750663334,60.0
52441,2689.6568840564796,1.00219321829981,60.0
52442,2689.657578500924,0.9996987829672633,60.0
52443,2689.6582729453685,1.0017359991358432,60.0
52444,2689.658967389813,1.000614445983527,60.0
52445,2689.6596618342573,1.00109677928468,60.0
52446,2689.660356278702,1.0005230940441534,60.0
52447,2689.661050723146,0.9999578268906332,60.0
52448,2689.6617451675907,1.0010688324145367,60.0
52449,2689.662439612035,1.00163766082331,60.0
52450,2689.6631340564795,1.001058153577485,60.0
52451,2689.663828500924,1.00064833527791,60.0
52452,2689.6645229453684,1.0006910709746633,60.0
52453,2689.665217389813,1.0019240688084932,60.0
52454,2689.6659118342573,1.0011449061428566,60.0
52455,2689.666606278702,1.0008141268890467,60.0
52456,2689.6673007231466,1.00018422602331,60.0
52457,2689.667995167591,1.00177897911161,60.0
52458,2689.6686896120355,1.00059102216628,60.0
52459,2689.66938405648,1.0006752552754532,60.0
52460,2689.6700785009243,1.0009705726467766,60.0
52461,2689.6707729453688,1.0010133994389467,60.0
52462,2689.671467389813,1.0002276673116899,60.0
52463,2689.6721618342576,1.00084032904182,60.0
52464,2689.672856278702,0.99956870206901,60.0
52465,2689.6735507231465,1.0004382983858833,60.0
52466,2689.674245167591,1.001535606220895,60.0
52467,2689.6749396120354,1.0019497093078902,60.0
52468,2689.67563405648,1.0013341744352433,60.0
52469,2689.6763285009242,1.000834125159215,60.0
52470,2689.6770229453687,1.0011594794712935,60.0
52471,2689.677717389813,1.0012745739169333,60.0
52472,2689.6784118342575,0.9996668261211733,60.0
52473,2689.679106278702,1.0018211694346133,60.0
52474,2689.6798007231464,1.0015950713475767,60.0
52475,2689.680495167591,1.00121851682527,60.0
52476,2689.6811896120353,1.0008150770271866,60.0
52477,2689.6818840564797,1.00119884534556,60.0
52478,2689.682578500924,1.00085547982691,60.0
52479,2689.6832729453686,1.0014548944253365,60.0
52480,2689.683967389813,1.000917341241155,60.0
52481,2689.6846618342574,1.0002884585567833,60.0
52482,2689.685356278702,1.00246970028142,60.0
52483,2689.6860507231463,1.00190197432132,60.0
52484,2689.6867451675907,1.0009353660050433,60.0
52485,2689.687439612035,1.0009791521779665,60.0
52486,2689.6881340564796,1.0012088027272734,60.0
52487,2689.688828500924,1.0015378481108999,60.0
52488,2689.6895229453685,1.0021196173940432,60.0
52489,2689.690217389813,1.0005359188105967,60.0
52490,2689.6909118342573,1.0007216608220633,60.0
52491,2689.691606278702,1.00196156037429,60.0
52492,2689.692300723146,1.0007077835962768,60.0
52493,2689.6929951675907,1.00056885390489,60.0
52494,2689.693689612035,1.0015952961688601,60.0
52495,2689.6943840564795,1.0015793653454201,60.0
52496,2689.695078500924,1.00186612897874,60.0
52497,2689.6957729453684,1.0010704081187833,60.0
52498,2689.6964673898133,1.00195393719201,60.0
52499,2689.6971618342577,0.999410959834815,60.0
52500,2689.697856278702,1.0018699076268833,60.0
52501,2689.6985507231466,1.00036203465002,60.0
52502,2689.699245167591,1.0011328521317766,60.0
52503,2689.6999396120355,1.0008009524610133,60.0
52504,2689.70063405648,1.0012580949980552,60.0
52505,2689.7013285009243,1.00051382626527,60.0
52506,2689.7020229453688,1.0017693469633233,60.0
52507,2689.702717389813,1.0005428328861266,60.0
52508,2689.7034118342576,1.00131762655825,60.0
52509,2689.704106278702,1.0008809807790633,60.0
52510,2689.7048007231465,1.0009760960579266,60.0
52511,2689.705495167591,1.00112861626969,60.0
52512,2689.7061896120354,1.0000384785913934,60.0
52513,2689.70688405648,1.001619715987375,60.0
52514,2689.7075785009242,1.0004946713503664,60.0
52515,2689.7082729453687,1.00128999794464,60.0
52516,2689.708967389813,1.0017625334303966,60.0
52517,2689.7096618342575,1.00113621117434,60.0
52518,2689.710356278702,1.0015824338274866,60.0
52519,2689.7110507231464,1.0010901764773967,60.0
52520,2689.711745167591,1.0016530071405765,60.0
52521,2689.7124396120353,1.0015447658352699,60.0
52522,2689.7131340564797,1.0015498770960933,60.0
52523,2689.713828500924,1.0014473803059667,60.0
52524,2689.7145229453686,1.000641454112275,60.0
52525,2689.715217389813,1.0005562785085451,60.0
52526,2689.7159118342574,1.00244664923156,60.0
52527,2689.716606278702,1.0007879772706134,60.0
52528,2689.7173007231463,1.0021940973727599,60.0
52529,2689.7179951675907,1.0018747910889199,60.0
52530,2689.718689612035,1.000233787858765,60.0
52531,2689.7193840564796,1.0010231831087502,60.0
52532,2689.720078500924,1.00126313596106,60.0
52533,2689.7207729453685,1.0016924430633198,60.0
52534,2689.721467389813,1.0010556062760332,60.0
52535,2689.7221618342573,1.0014065491181634,60.0
52536,2689.722856278702,1.00034627770209,60.0
52537,2689.723550723146,1.0014960487648532,60.0
52538,2689.7242451675907,1.0011240848783667,60.0
52539,2689.724939612035,1.00090492964804,60.0
52540,2689.7256340564795,1.0010877621145269,60.0
52541,2689.7263285009244,1.0009261886261966,60.0
52542,2689.727022945369,1.001228197292615,60.0
52543,2689.7277173898133,1.002040570762945,60.0
52544,2689.7284118342577,1.0004435735023967,60.0
52545,2689.729106278702,1.0001826775399867,60.0
52546,2689.7298007231466,1.0010898778887067,60.0
52547,2689.730495167591,1.0012073123083967,60.0
52548,2689.7311896120355,1.0022954111166866,60.0
52549,2689.73188405648,1.0003440498427534,60.0
52550,2689.7325785009243,1.0016201548133867,60.0
52551,2689.7332729453688,1.0017174681660166,60.0
52552,2689.733967389813,1.0003945079195533,60.0
52553,2689.7346618342576,1.0005422351126432,60.0
52554,2689.735356278702,1.0011296409745967,60.0
52555,2689.7360507231465,1.00140982925277,60.0
52556,2689.736745167591,1.00049618153585,60.0
52557,2689.7374396120354,1.0017584697021367,60.0
52558,2689.73813405648,1.0016652618536401,60.0
52559,2689.7388285009242,1.00113492785342,60.0
52560,2689.7395229453687,1.00081691931721,60.0
52561,2689.740217389813,1.001828017756655,60.0
52562,2689.7409118342575,1.00091592042313,60.0
52563,2689.741606278702,1.0025172508606668,60.0
52564,2689.7423007231464,1.0011749535363734,60.0
52565,2689.742995167591,1.0010420131603601,60.0
52566,2689.7436896120353,1.00090966192936,60.0
52567,2689.7443840564797,1.00000982769668,60.0
52568,2689.745078500924,1.0013003690263833,60.0
52569,2689.7457729453686,1.0011681865676965,60.0
52570,2689.746467389813,1.0018841828752503,60.0
52571,2689.7471618342574,1.0013914871433667,60.0
52572,2689.747856278702,1.0010758347141966,60.0
52573,2689.7485507231463,1.0004816005690467,60.0
52574,2689.7492451675907,1.0008941661326933,60.0
52575,2689.749939612035,1.0014580159167268,60.0
52576,2689.7506340564796,1.0008865195775833,60.0
52577,2689.751328500924,1.00223141916842,60.0
52578,2689.7520229453685,1.0023576655895665,60.0
52579,2689.752717389813,1.0024141864595266,60.0
52580,2689.7534118342573,1.00171060537622,60.0
52581,2689.754106278702,1.0019143326025866,60.0
52582,2689.754800723146,1.00209187988206,60.0
52583,2689.755495167591,1.0021254460672333,60.0
52584,2689.7561896120355,1.0011641976758268,60.0
52585,2689.75688405648,1.0011982552776733,60.0
52586,2689.7575785009244,1.00240962833758,60.0
52587,2689.758272945369,1.0017749878126734,60.0
52588,2689.7589673898133,1.0010353662022866,60.0
52589,2689.7596618342577,1.0009050974699631,60.0
52590,2689.760356278702,1.0016407986414697,60.0
52591,2689.7610507231466,1.0010990824552266,60.0
52592,2689.761745167591,1.00148689378397,60.0
52593,2689.7624396120355,1.0016274962074567,60.0
52594,2689.76313405648,1.0010096108378634,60.0
52595,2689.7638285009243,1.0012221540308934,60.0
52596,2689.7645229453688,1.0012450058739901,60.0
52597,2689.765217389813,1.00188316282051,60.0
52598,2689.7659118342576,1.0018307530413066,60.0
52599,2689.766606278702,1.00071102253134,60.0
