,time,flux,cad
52600,2689.7673007231465,1.00175067861767,60.0
52601,2689.767995167591,1.0015118748619232,60.0
52602,2689.7686896120354,1.0006353298656068,60.0
52603,2689.76938405648,1.0013104821734,60.0
52604,2689.7700785009242,1.0014308049465732,60.0
52605,2689.7707729453687,1.00105787143346,60.0
52606,2689.771467389813,1.0010182927469433,60.0
52607,2689.7721618342575,1.0012994025354867,60.0
52608,2689.772856278702,1.0016855385618466,60.0
52609,2689.7735507231464,1.00175358317834,60.0
52610,2689.774245167591,1.0020121601798369,60.0
52611,2689.7749396120353,1.0011788659272034,60.0
52612,2689.7756340564797,1.0023863732979368,60.0
52613,2689.776328500924,1.0016864397731249,60.0
52614,2689.7770229453686,1.00159059486687,60.0
52615,2689.777717389813,1.001625893655725,60.0
52616,2689.7784118342574,1.0031054096954666,60.0
52617,2689.779106278702,1.0023937155763767,60.0
52618,2689.7798007231463,1.0010714064067334,60.0
52619,2689.7804951675907,1.0023590521307335,60.0
52620,2689.781189612035,1.001709819463895,60.0
52621,2689.7818840564796,1.0004300863785967,60.0
52622,2689.782578500924,1.00203027008013,60.0
52623,2689.7832729453685,1.0012459586971234,60.0
52624,2689.783967389813,1.0013771270559566,60.0
52625,2689.7846618342573,1.0010538116227268,60.0
52626,2689.7853562787022,1.0006453231038301,60.0
52627,2689.7860507231467,1.0014106369988633,60.0
52628,2689.786745167591,1.0013513275760333,60.0
52629,2689.7874396120355,1.0018777347819867,60.0
52630,2689.78813405648,1.0011872077005302,60.0
52631,2689.7888285009244,1.00174967055461,60.0
52632,2689.789522945369,1.0014950161401066,60.0
52633,2689.7902173898133,1.0018204875688734,60.0
52634,2689.7909118342577,1.001812947937295,60.0
52635,2689.791606278702,1.0014817622779135,60.0
52636,2689.7923007231466,1.0002271974284802,60.0
52637,2689.792995167591,1.0015215974598,60.0
52638,2689.7936896120355,1.0002966151349133,60.0
52639,2689.79438405648,1.0022670761095631,60.0
52640,2689.7950785009243,1.0025516381774466,60.0
52641,2689.7957729453688,1.00092570099294,60.0
52642,2689.796467389813,1.0006398718387632,60.0
52643,2689.7971618342576,1.0009692102475,60.0
52644,2689.797856278702,1.0016830160883567,60.0
52645,2689.7985507231465,1.0010397473123234,60.0
52646,2689.799245167591,1.00186538364903,60.0
52647,2689.7999396120354,1.0016422899857567,60.0
52648,2689.80063405648,1.0022863106751634,60.0
52649,2689.8013285009242,1.0018859963586,60.0
52650,2689.8020229453687,1.00180166565222,60.0
52651,2689.802717389813,1.0016466826459098,60.0
52652,2689.8034118342575,1.0005471645798767,60.0
52653,2689.804106278702,1.0012151180375668,60.0
52654,2689.8048007231464,1.00240585686728,60.0
52655,2689.805495167591,1.0011758591644833,60.0
52656,2689.8061896120353,1.0015386261510268,60.0
52657,2689.8068840564797,1.0014385839885833,60.0
52658,2689.807578500924,1.00235399976771,60.0
52659,2689.8082729453686,1.0016685071474867,60.0
52660,2689.808967389813,1.00129206314071,60.0
52661,2689.8096618342574,1.002523982574515,60.0
52662,2689.810356278702,1.00203086693614,60.0
52663,2689.8110507231463,1.0017534893559132,60.0
52664,2689.8117451675907,1.0014548200614768,60.0
52665,2689.812439612035,1.00110051992586,60.0
52666,2689.8131340564796,1.0018166120461567,60.0
52667,2689.813828500924,1.0018263367360098,60.0
52668,2689.8145229453685,1.0027581569932167,60.0
52669,2689.8152173898134,1.0018048236286734,60.0
52670,2689.815911834258,0.9997911976866701,60.0
52671,2689.8166062787022,1.0009108996055534,60.0
52672,2689.8173007231467,1.00096556494228,60.0
52673,2689.817995167591,1.0016680749274967,60.0
52674,2689.8186896120355,1.0021184165260066,60.0
52675,2689.81938405648,1.0013319348910967,60.0
52676,2689.8200785009244,1.0004095447916,60.0
52677,2689.820772945369,1.0017092239736034,60.0
52678,2689.8214673898133,1.0009631244046233,60.0
52679,2689.8221618342577,1.0014571962796965,60.0
52680,2689.822856278702,1.001392473116155,60.0
52681,2689.8235507231466,1.0019678696380334,60.0
52682,2689.824245167591,1.00095285121162,60.0
52683,2689.8249396120355,1.0018799962365534,60.0
52684,2689.82563405648,1.0014785675732,60.0
52685,2689.8263285009243,1.0019957362828933,60.0
52686,2689.8270229453688,1.0018619735192134,60.0
52687,2689.827717389813,1.00202075873228,60.0
52688,2689.8284118342576,1.0021307549435365,60.0
52689,2689.829106278702,1.0013185307240966,60.0
52690,2689.8298007231465,1.00143025988764,60.0
52691,2689.830495167591,1.0017181764415266,60.0
52692,2689.8311896120354,1.000879023815085,60.0
52693,2689.83188405648,1.0020500123807234,60.0
52694,2689.8325785009242,1.0017254911325102,60.0
52695,2689.8332729453687,1.0008307505567133,60.0
52696,2689.833967389813,1.0024997346181765,60.0
52697,2689.8346618342575,1.0020010584314534,60.0
52698,2689.835356278702,1.0019218863032735,60.0
52699,2689.8360507231464,1.00132720212285,60.0
52700,2689.836745167591,1.00131181316371,60.0
52701,2689.8374396120353,1.0017964045710734,60.0
52702,2689.8381340564797,1.0013037124376634,60.0
52703,2689.838828500924,1.0017469350370367,60.0
52704,2689.8395229453686,1.001874133907135,60.0
52705,2689.840217389813,1.0008212502394866,60.0
52706,2689.8409118342574,1.0025438244128269,60.0
52707,2689.841606278702,1.0022430843667267,60.0
52708,2689.8423007231463,1.0014351624616533,60.0
52709,2689.8429951675907,1.001149166166655,60.0
52710,2689.843689612035,1.00259880419703,60.0
52711,2689.84438405648,1.001182881297525,60.0
52712,2689.8450785009245,1.0010796801299635,60.0
52713,2689.845772945369,1.0016383382092666,60.0
52714,2689.8464673898134,1.00196066022156,60.0
52715,2689.847161834258,1.0015096668139665,60.0
52716,2689.8478562787022,1.0013586738443732,60.0
52717,2689.8485507231467,1.0016807381547066,60.0
52718,2689.849245167591,1.0021032202200866,60.0
52719,2689.8499396120355,1.00057936832826,60.0
52720,2689.85063405648,1.0014918178023666,60.0
52721,2689.8513285009244,1.0021142480471532,60.0
52722,2689.852022945369,1.002546049749595,60.0
52723,2689.8527173898133,1.00274298761146,60.0
52724,2689.8534118342577,1.00189491666224,60.0
52725,2689.854106278702,1.003234797446835,60.0
52726,2689.8548007231466,1.0019056873298735,60.0
52727,2689.855495167591,1.0028799251937135,60.0
52728,2689.8561896120355,1.0029794418880866,60.0
52729,2689.85688405648,1.0013944165035433,60.0
52730,2689.8575785009243,1.0019825132033935,60.0
52731,2689.8582729453688,1.0018369238989633,60.0
52732,2689.858967389813,1.0021340905132299,60.0
52733,2689.8596618342576,1.002101947926545,60.0
52734,2689.860356278702,1.002198177431025,60.0
52735,2689.8610507231465,1.0016617701984467,60.0
52736,2689.861745167591,1.0019388089548449,60.0
52737,2689.8624396120354,1.0023493353430168,60.0
52738,2689.86313405648,1.0024169482933332,60.0
52739,2689.8638285009242,1.0009866918413166,60.0
52740,2689.8645229453687,1.0016864311077733,60.0
52741,2689.865217389813,1.0020024373127365,60.0
52742,2689.8659118342575,1.0017649830130366,60.0
52743,2689.866606278702,1.0015813851797868,60.0
52744,2689.8673007231464,1.0016211670599569,60.0
52745,2689.867995167591,1.0025010160288033,60.0
52746,2689.8686896120353,1.00124112378827,60.0
52747,2689.8693840564797,1.0013469139910933,60.0
52748,2689.870078500924,1.0010175373533998,60.0
52749,2689.8707729453686,1.00198301102263,60.0
52750,2689.871467389813,1.00164810987368,60.0
52751,2689.8721618342574,1.0025293274714668,60.0
52752,2689.872856278702,1.0024741041780068,60.0
52753,2689.8735507231463,1.00180005799459,60.0
52754,2689.874245167591,1.0027881651951551,60.0
52755,2689.8749396120356,1.0020480293047866,60.0
52756,2689.87563405648,1.0011595949388932,60.0
52757,2689.8763285009245,1.00126979491581,60.0
52758,2689.877022945369,1.0015194899183733,60.0
52759,2689.8777173898134,1.002056731290565,60.0
52760,2689.878411834258,1.0020058810403298,60.0
52761,2689.8791062787022,1.0024303928347167,60.0
52762,2689.8798007231467,1.0013361824260167,60.0
52763,2689.880495167591,1.001930696149765,60.0
52764,2689.8811896120355,1.0017993431362833,60.0
52765,2689.88188405648,1.0017279928525633,60.0
52766,2689.8825785009244,1.0016076888864065,60.0
52767,2689.883272945369,1.002829753566055,60.0
52768,2689.8839673898133,1.0019345441861134,60.0
52769,2689.8846618342577,1.0025032198979735,60.0
52770,2689.885356278702,1.0020421577741967,60.0
52771,2689.8860507231466,1.0018205078972702,60.0
52772,2689.886745167591,1.0015966277085249,60.0
52773,2689.8874396120355,1.00156209343236,60.0
52774,2689.88813405648,1.0020755647522668,60.0
52775,2689.8888285009243,1.0020172670271068,60.0
52776,2689.8895229453688,1.0018617801224667,60.0
52777,2689.890217389813,1.00220146281014,60.0
52778,2689.8909118342576,1.00246551814051,60.0
52779,2689.891606278702,1.0035826913994665,60.0
52780,2689.8923007231465,1.0022839280031268,60.0
52781,2689.892995167591,1.0017788400548302,60.0
52782,2689.8936896120354,1.0020706080081334,60.0
52783,2689.89438405648,1.0019844695335567,60.0
52784,2689.8950785009242,1.00262670379849,60.0
52785,2689.8957729453687,1.0030836025974699,60.0
52786,2689.896467389813,1.001784660218155,60.0
52787,2689.8971618342575,1.0018248747486098,60.0
52788,2689.897856278702,1.00328349285218,60.0
52789,2689.8985507231464,1.0011246233585933,60.0
52790,2689.899245167591,1.0024200325356167,60.0
52791,2689.8999396120353,1.0026869468333002,60.0
52792,2689.9006340564797,1.00178729065259,60.0
52793,2689.901328500924,1.0018201136770901,60.0
52794,2689.9020229453686,1.00162801011566,60.0
52795,2689.902717389813,1.002893018981675,60.0
52796,2689.9034118342574,1.0015029824113435,60.0
52797,2689.9041062787023,1.0023451583250067,60.0
52798,2689.9048007231468,1.0025617408211067,60.0
52799,2689.905495167591,1.0011571320796568,60.0
52800,2689.9061896120356,1.0029168469743799,60.0
52801,2689.90688405648,1.0023867616024666,60.0
52802,2689.9075785009245,1.0030551746436651,60.0
52803,2689.908272945369,1.0012333608494066,60.0
52804,2689.9089673898134,1.002412417688055,60.0
52805,2689.909661834258,1.00119378772192,60.0
52806,2689.9103562787022,1.00230089791104,60.0
52807,2689.9110507231467,1.0020224054610367,60.0
52808,2689.911745167591,1.00294632689483,60.0
52809,2689.9124396120355,1.0023776035621401,60.0
52810,2689.91313405648,1.0028735878777,60.0
52811,2689.9138285009244,1.0020943361776335,60.0
52812,2689.914522945369,1.00206204830417,60.0
52813,2689.9152173898133,1.0030368584183733,60.0
52814,2689.9159118342577,1.0028850285585664,60.0
52815,2689.916606278702,1.0025292869309934,60.0
52816,2689.9173007231466,1.0020615499904302,60.0
52817,2689.917995167591,1.0017925288632898,60.0
52818,2689.9186896120355,1.0028491949860099,60.0
52819,2689.91938405648,1.0020244633719333,60.0
52820,2689.9200785009243,1.0021985106197533,60.0
52821,2689.9207729453688,1.0018978618462067,60.0
52822,2689.921467389813,1.0016654346937999,60.0
52823,2689.9221618342576,1.0030673554948233,60.0
52824,2689.922856278702,1.0022487866102365,60.0
52825,2689.9235507231465,1.0017112996869368,60.0
52826,2689.924245167591,1.0026408110014,60.0
52827,2689.9249396120354,1.0027236835708935,60.0
52828,2689.92563405648,1.00221206344469,60.0
52829,2689.9263285009242,1.00145972262321,60.0
52830,2689.9270229453687,1.0022402227948835,60.0
52831,2689.927717389813,1.0017071462041902,60.0
52832,2689.9284118342575,1.0026655430781233,60.0
52833,2689.929106278702,1.0029014866531798,60.0
52834,2689.9298007231464,1.0036220172114398,60.0
52835,2689.930495167591,1.00229410679892,60.0
52836,2689.9311896120353,1.0032089931217567,60.0
52837,2689.9318840564797,1.0025188561260534,60.0
52838,2689.932578500924,1.0028127758712533,60.0
52839,2689.933272945369,1.0025307577889566,60.0
52840,2689.9339673898135,1.0019506645912333,60.0
52841,2689.934661834258,1.0033473886599034,60.0
52842,2689.9353562787023,1.0016001908970134,60.0
52843,2689.9360507231468,1.0027987182334834,60.0
52844,2689.936745167591,1.003433412267625,60.0
52845,2689.9374396120356,1.0020599811654167,60.0
52846,2689.93813405648,1.0034532308627633,60.0
52847,2689.9388285009245,1.0020421240631234,60.0
52848,2689.939522945369,1.00177366029843,60.0
52849,2689.9402173898134,1.0030669621830701,60.0
52850,2689.940911834258,1.0019230496616733,60.0
52851,2689.9416062787022,1.002801999687715,60.0
52852,2689.9423007231467,1.0028071377549732,60.0
52853,2689.942995167591,1.0024475065428333,60.0
52854,2689.9436896120355,1.00280486996545,60.0
52855,2689.94438405648,1.0035250930454833,60.0
52856,2689.9450785009244,1.0026866408801434,60.0
52857,2689.945772945369,1.0022044587375933,60.0
52858,2689.9464673898133,1.0027353299996131,60.0
52859,2689.9471618342577,1.0025314020263132,60.0
52860,2689.947856278702,1.0014693759538,60.0
52861,2689.9485507231466,1.0014937223009666,60.0
52862,2689.949245167591,1.00232564899909,60.0
52863,2689.9499396120355,1.00199736581358,60.0
52864,2689.95063405648,1.0020892726827832,60.0
52865,2689.9513285009243,1.0028553395858966,60.0
52866,2689.9520229453688,1.0024280151577865,60.0
52867,2689.952717389813,1.00341275253795,60.0
52868,2689.9534118342576,1.002540629310855,60.0
52869,2689.954106278702,1.0026379596556267,60.0
52870,2689.9548007231465,1.0019428187842132,60.0
52871,2689.955495167591,1.0023512355915367,60.0
52872,2689.9561896120354,1.0009130262348052,60.0
52873,2689.95688405648,1.0022528368172499,60.0
52874,2689.9575785009242,1.0027458329940533,60.0
52875,2689.9582729453687,1.0025150841870298,60.0
52876,2689.958967389813,1.00259804847805,60.0
52877,2689.9596618342575,1.0038412613760668,60.0
52878,2689.960356278702,1.0022360456469233,60.0
52879,2689.9610507231464,1.00248272502398,60.0
52880,2689.961745167591,1.0028349749979701,60.0
52881,2689.9624396120353,1.0022866806395,60.0
52882,2689.96313405648,1.00298150399699,60.0
52883,2689.9638285009246,1.0032049620528949,60.0
52884,2689.964522945369,1.0026491518428367,60.0
52885,2689.9652173898135,1.0026165761222832,60.0
52886,2689.965911834258,1.0028595797324333,60.0
52887,2689.9666062787023,1.0026138896577166,60.0
52888,2689.9673007231468,1.0025195402411267,60.0
52889,2689.967995167591,1.0029280986212068,60.0
52890,2689.9686896120356,1.0023749458357265,60.0
52891,2689.96938405648,1.0024193254971934,60.0
52892,2689.9700785009245,1.0024947233068098,60.0
52893,2689.970772945369,1.0027749955397869,60.0
52894,2689.9714673898134,1.0030033485643932,60.0
52895,2689.972161834258,1.00233973763535,60.0
52896,2689.9728562787022,1.002758360404695,60.0
52897,2689.9735507231467,1.0020049756153848,60.0
52898,2689.974245167591,1.00296249203996,60.0
52899,2689.9749396120355,1.0043037579536234,60.0
52900,2689.97563405648,1.00206544958394,60.0
52901,2689.9763285009244,1.0025018057544899,60.0
52902,2689.977022945369,1.00277436982858,60.0
52903,2689.9777173898133,1.0027839094784368,60.0
52904,2689.9784118342577,1.003742554922015,60.0
52905,2689.979106278702,1.00191763205187,60.0
52906,2689.9798007231466,1.00279526549073,60.0
52907,2689.980495167591,1.0029072914750798,60.0
52908,2689.9811896120355,1.0022709770324552,60.0
52909,2689.98188405648,1.00275453814353,60.0
52910,2689.9825785009243,1.0020054427991267,60.0
52911,2689.9832729453688,1.00309152594491,60.0
52912,2689.983967389813,1.0023391495672769,60.0
52913,2689.9846618342576,1.0028137036677132,60.0
52914,2689.985356278702,1.00299812920062,60.0
52915,2689.9860507231465,1.0024766990620366,60.0
52916,2689.986745167591,1.0027084499129666,60.0
52917,2689.9874396120354,1.0022176002812033,60.0
52918,2689.98813405648,1.0022000707577166,60.0
52919,2689.9888285009242,1.0028384935969568,60.0
52920,2689.9895229453687,1.0016790516936067,60.0
52921,2689.990217389813,1.00255591765434,60.0
52922,2689.9909118342575,1.0029817568235033,60.0
52923,2689.991606278702,1.00266488118515,60.0
52924,2689.9923007231464,1.0031738326628066,60.0
52925,2689.9929951675913,1.00192624181022,60.0
52926,2689.9936896120357,1.0018726419799566,60.0
52927,2689.99438405648,1.00231303825331,60.0
52928,2689.9950785009246,1.0025925877608868,60.0
52929,2689.995772945369,1.0027110393239367,60.0
52930,2689.9964673898135,1.0032303390653599,60.0
52931,2689.997161834258,1.0030264225843832,60.0
52932,2689.9978562787023,1.0034534626200449,60.0
52933,2689.9985507231468,1.00234616965568,60.0
52934,2689.999245167591,1.0022492942828898,60.0
52935,2689.9999396120356,1.0030283265215134,60.0
52936,2690.00063405648,1.00319096470711,60.0
52937,2690.0013285009245,1.001817402151935,60.0
52938,2690.002022945369,1.0025349657525833,60.0
52939,2690.0027173898134,1.00337420370967,60.0
52940,2690.003411834258,1.0028565805113867,60.0
52941,2690.0041062787022,1.0035241055579167,60.0
52942,2690.0048007231467,1.0019499859718968,60.0
52943,2690.005495167591,1.00343195885898,60.0
52944,2690.0061896120355,1.0027726207535599,60.0
52945,2690.00688405648,1.0022917781116165,60.0
52946,2690.0075785009244,1.0021437945533034,60.0
52947,2690.008272945369,1.0021344623150565,60.0
52948,2690.0089673898133,1.0032233277498432,60.0
52949,2690.0096618342577,1.00378498625773,60.0
52950,2690.010356278702,1.002097039063535,60.0
52951,2690.0110507231466,1.0031105783221201,60.0
52952,2690.011745167591,1.0026583175585266,60.0
52953,2690.0124396120355,1.0028587908984132,60.0
52954,2690.01313405648,1.0033713739813999,60.0
52955,2690.0138285009243,1.0024116372278133,60.0
52956,2690.0145229453688,1.0033637959797101,60.0
52957,2690.015217389813,1.0038286863368835,60.0
52958,2690.0159118342576,1.0036457160399734,60.0
52959,2690.016606278702,1.0032647154695733,60.0
52960,2690.0173007231465,1.003017628552945,60.0
52961,2690.017995167591,1.0027915100170965,60.0
52962,2690.0186896120354,1.0038811969589967,60.0
52963,2690.01938405648,1.0015030775483498,60.0
52964,2690.0200785009242,1.0026003652482365,60.0
52965,2690.0207729453687,1.0026633004569032,60.0
52966,2690.021467389813,1.00207125905582,60.0
52967,2690.022161834258,1.0032252545806,60.0
52968,2690.0228562787024,1.0027761096495367,60.0
52969,2690.023550723147,1.0032565774355533,60.0
52970,2690.0242451675913,1.00237180050162,60.0
52971,2690.0249396120357,1.00320271034947,60.0
52972,2690.02563405648,1.00449420268277,60.0
52973,2690.0263285009246,1.00238954239188,60.0
52974,2690.027022945369,1.003077292923845,60.0
52975,2690.0277173898135,1.0027364938747334,60.0
52976,2690.028411834258,1.0030042286262868,60.0
52977,2690.0291062787023,1.0027352300705432,60.0
52978,2690.0298007231468,1.0033750684785134,60.0
52979,2690.030495167591,1.00254833380706,60.0
52980,2690.0311896120356,1.0029409296417569,60.0
52981,2690.03188405648,1.00288631248429,60.0
52982,2690.0325785009245,1.00276382510604,60.0
52983,2690.033272945369,1.00178864455059,60.0
52984,2690.0339673898134,1.0026730002383133,60.0
52985,2690.034661834258,1.0027981546871432,60.0
52986,2690.0353562787022,1.00252958083686,60.0
52987,2690.0360507231467,1.0021429973098765,60.0
52988,2690.036745167591,1.0032866042425799,60.0
52989,2690.0374396120355,1.0021133015145864,60.0
52990,2690.03813405648,1.0029081866724268,60.0
52991,2690.0388285009244,1.0026595284926734,60.0
52992,2690.039522945369,1.0028368653506432,60.0
52993,2690.0402173898133,1.0019593433961334,60.0
52994,2690.0409118342577,1.0028164912692032,60.0
52995,2690.041606278702,1.0025610708670833,60.0
52996,2690.0423007231466,1.0030598644067135,60.0
52997,2690.042995167591,1.00266295549282,60.0
52998,2690.0436896120355,1.0040215734005633,60.0
52999,2690.04438405648,1.0031394565873366,60.0
53000,2690.0450785009243,1.0031963867052534,60.0
53001,2690.0457729453688,1.00377894691039,60.0
53002,2690.046467389813,1.0019216977504668,60.0
53003,2690.0471618342576,1.0035559805708667,60.0
53004,2690.047856278702,1.00258999434648,60.0
53005,2690.0485507231465,1.0038024139360466,60.0
53006,2690.049245167591,1.0031500676679133,60.0
53007,2690.0499396120354,1.0029091349105066,60.0
53008,2690.05063405648,1.0029598684481267,60.0
53009,2690.0513285009242,1.0037924676924301,60.0
53010,2690.052022945369,1.0045711449033599,60.0
53011,2690.0527173898136,1.0026714053361465,60.0
53012,2690.053411834258,1.0039214313351632,60.0
53013,2690.0541062787024,1.0033267668291999,60.0
53014,2690.054800723147,1.0035753501096367,60.0
53015,2690.0554951675913,1.0028304104569,60.0
53016,2690.0561896120357,1.0036979289981767,60.0
53017,2690.05688405648,1.00254464853417,60.0
53018,2690.0575785009246,1.003588727368395,60.0
53019,2690.058272945369,1.0024783114626599,60.0
53020,2690.0589673898135,1.0030517524928368,60.0
53021,2690.059661834258,1.0035522796692133,60.0
53022,2690.0603562787023,1.0031370142637,60.0
53023,2690.0610507231468,1.0028905611093535,60.0
53024,2690.061745167591,1.0024190095603234,60.0
53025,2690.0624396120356,1.0030742996591866,60.0
53026,2690.06313405648,1.00336163003063,60.0
53027,2690.0638285009245,1.0037686185893966,60.0
53028,2690.064522945369,1.0031632038549398,60.0
53029,2690.0652173898134,1.0025256657577033,60.0
53030,2690.065911834258,1.00244727808462,60.0
53031,2690.0666062787022,1.003045227873605,60.0
53032,2690.0673007231467,1.00228931451564,60.0
53033,2690.067995167591,1.0037461130261367,60.0
53034,2690.0686896120355,1.0030748067728066,60.0
53035,2690.06938405648,1.00364848999576,60.0
53036,2690.0700785009244,1.00424689059816,60.0
53037,2690.070772945369,1.00382010746473,60.0
53038,2690.0714673898133,1.0035173960633932,60.0
53039,2690.0721618342577,1.0028862714213267,60.0
53040,2690.072856278702,1.0025970500360266,60.0
53041,2690.0735507231466,1.0039343560588068,60.0
53042,2690.074245167591,1.0032992934590699,60.0
53043,2690.0749396120355,1.00351700837506,60.0
53044,2690.07563405648,1.0027851841388566,60.0
53045,2690.0763285009243,1.0043149108685734,60.0
53046,2690.0770229453688,1.0022405951222932,60.0
53047,2690.077717389813,1.0032298520661167,60.0
53048,2690.0784118342576,1.0032646056149732,60.0
53049,2690.079106278702,1.0041357976013965,60.0
53050,2690.0798007231465,1.003387964238687,60.0
53051,2690.080495167591,1.0039836696420468,60.0
53052,2690.0811896120354,1.00320947339241,60.0
53053,2690.0818840564802,1.00280163807618,60.0
53054,2690.0825785009247,1.0035251316222566,60.0
53055,2690.083272945369,1.0040704865709533,60.0
53056,2690.0839673898136,1.0029628348548334,60.0
53057,2690.084661834258,1.0027495447242534,60.0
53058,2690.0853562787024,1.0028087003872999,60.0
53059,2690.086050723147,1.00332655291661,60.0
53060,2690.0867451675913,1.0024790027100066,60.0
53061,2690.0874396120357,1.00360219735338,60.0
53062,2690.08813405648,1.0032333706819234,60.0
53063,2690.0888285009246,1.0030014144466033,60.0
53064,2690.089522945369,1.0033527384244965,60.0
53065,2690.0902173898135,1.0036231266717968,60.0
53066,2690.090911834258,1.00294441117859,60.0
53067,2690.0916062787023,1.0029680242816632,60.0
53068,2690.0923007231468,1.0033715487460366,60.0
53069,2690.092995167591,1.0031847803632734,60.0
53070,2690.0936896120356,1.00204191601031,60.0
53071,2690.09438405648,1.0033503674794033,60.0
53072,2690.0950785009245,1.0034523561511601,60.0
53073,2690.095772945369,1.0031293977651432,60.0
53074,2690.0964673898134,1.0025097770624751,60.0
53075,2690.097161834258,1.0032448804015568,60.0
53076,2690.0978562787022,1.0022095065810166,60.0
53077,2690.0985507231467,1.0032580094581733,60.0
53078,2690.099245167591,1.0033758723340567,60.0
53079,2690.0999396120355,1.0031373511663466,60.0
53080,2690.10063405648,1.0033231644036966,60.0
53081,2690.1013285009244,1.0034711467509299,60.0
53082,2690.102022945369,1.0035044201469632,60.0
53083,2690.1027173898133,1.00230665285848,60.0
53084,2690.1034118342577,1.0021636392436148,60.0
53085,2690.104106278702,1.0040934681954932,60.0
53086,2690.1048007231466,1.0028532912261967,60.0
53087,2690.105495167591,1.0033961534980134,60.0
53088,2690.1061896120355,1.00321267942357,60.0
53089,2690.10688405648,1.00384780287345,60.0
53090,2690.1075785009243,1.0036795064136534,60.0
53091,2690.1082729453688,1.00361813891433,60.0
53092,2690.108967389813,1.00380300757893,60.0
53093,2690.1096618342576,1.0039601840109735,60.0
53094,2690.110356278702,1.0028727551865901,60.0
53095,2690.111050723147,1.0028152783906232,60.0
53096,2690.1117451675914,1.00310745924977,60.0
53097,2690.112439612036,1.0028484826517732,60.0
53098,2690.1131340564802,1.0031406019369533,60.0
53099,2690.1138285009247,1.00343395743346,60.0
53100,2690.114522945369,1.0031479983963967,60.0
53101,2690.1152173898136,1.0036353453838667,60.0
53102,2690.115911834258,1.0031567229763165,60.0
53103,2690.1166062787024,1.0028926916544367,60.0
53104,2690.117300723147,1.0035806232893199,60.0
53105,2690.1179951675913,1.0028176371035133,60.0
53106,2690.1186896120357,1.0036000335422466,60.0
53107,2690.11938405648,1.0035677564678067,60.0
53108,2690.1200785009246,1.0034272925260368,60.0
53109,2690.120772945369,1.0047508195839867,60.0
53110,2690.1214673898135,1.0030658455972035,60.0
53111,2690.122161834258,1.0031655033174702,60.0
53112,2690.1228562787023,1.003058455495455,60.0
53113,2690.1235507231468,1.00388474710616,60.0
53114,2690.124245167591,1.0030548358996167,60.0
53115,2690.1249396120356,1.0040036478069265,60.0
53116,2690.12563405648,1.00371468100291,60.0
53117,2690.1263285009245,1.003188536482325,60.0
53118,2690.127022945369,1.0030230540871667,60.0
53119,2690.1277173898134,1.0033781692522166,60.0
53120,2690.128411834258,1.0022512459237451,60.0
53121,2690.1291062787022,1.00312153053209,60.0
53122,2690.1298007231467,1.0032450788698601,60.0
53123,2690.130495167591,1.0036526631886666,60.0
53124,2690.1311896120355,1.00389870816026,60.0
53125,2690.13188405648,1.0038009162416799,60.0
53126,2690.1325785009244,1.00412711901013,60.0
53127,2690.133272945369,1.00230071689305,60.0
53128,2690.1339673898133,1.0031264282739236,60.0
53129,2690.1346618342577,1.0047049220782334,60.0
53130,2690.135356278702,1.0042351319994867,60.0
53131,2690.1360507231466,1.0030171647203232,60.0
53132,2690.136745167591,1.0036125372922566,60.0
53133,2690.1374396120355,1.0044934658141251,60.0
53134,2690.13813405648,1.00392412361857,60.0
53135,2690.1388285009243,1.0035659506539798,60.0
53136,2690.1395229453688,1.0034412478525903,60.0
53137,2690.140217389813,1.00382448854442,60.0
53138,2690.140911834258,1.0045855554871566,60.0
53139,2690.1416062787025,1.00371385891359,60.0
53140,2690.142300723147,1.0029243252051567,60.0
53141,2690.1429951675914,1.00357287691857,60.0
53142,2690.143689612036,1.00430901254665,60.0
53143,2690.1443840564802,1.00416205257011,60.0
53144,2690.1450785009247,1.0035407464591868,60.0
53145,2690.145772945369,1.0037995688421533,60.0
53146,2690.1464673898136,1.0032102070400932,60.0
53147,2690.147161834258,1.00378754093386,60.0
53148,2690.1478562787024,1.0029548462358535,60.0
