,time,flux,cad
53149,2690.148550723147,1.0034812956887633,60.0
53150,2690.1492451675913,1.005124999357155,60.0
53151,2690.1499396120357,1.00246394351004,60.0
53152,2690.15063405648,1.0034902293482633,60.0
53153,2690.1513285009246,1.0043694744257035,60.0
53154,2690.152022945369,1.0048804653640033,60.0
53155,2690.1527173898135,1.0034537645024733,60.0
53156,2690.153411834258,1.00337825040735,60.0
53157,2690.1541062787023,1.0034656735547165,60.0
53158,2690.1548007231468,1.0037746848314801,60.0
53159,2690.155495167591,1.0040451277209699,60.0
53160,2690.1561896120356,1.00360362947197,60.0
53161,2690.15688405648,1.00443766171817,60.0
53162,2690.1575785009245,1.004076055904475,60.0
53163,2690.158272945369,1.0035230168313098,60.0
53164,2690.1589673898134,1.0030002658871833,60.0
53165,2690.159661834258,1.00338832717334,60.0
53166,2690.1603562787022,1.0038973027041969,60.0
53167,2690.1610507231467,1.00373373219733,60.0
53168,2690.161745167591,1.0035363598978932,60.0
53169,2690.1624396120355,1.0030815160726068,60.0
53170,2690.16313405648,1.0040755781419166,60.0
53171,2690.1638285009244,1.0035847513572966,60.0
53172,2690.164522945369,1.00291546119652,60.0
53173,2690.1652173898133,1.00332857229089,60.0
53174,2690.1659118342577,1.0033290055364834,60.0
53175,2690.166606278702,1.0038234727322868,60.0
53176,2690.1673007231466,1.0033099064353201,60.0
53177,2690.167995167591,1.00360687036419,60.0
53178,2690.1686896120355,1.0038664962628034,60.0
53179,2690.16938405648,1.0039206467383333,60.0
53180,2690.1700785009243,1.0040205615864568,60.0
53181,2690.170772945369,1.0038290132646102,60.0
53182,2690.1714673898136,1.0033009159508035,60.0
53183,2690.172161834258,1.0036858464918434,60.0
53184,2690.1728562787025,1.0043788561963634,60.0
53185,2690.173550723147,1.0034034869440451,60.0
53186,2690.1742451675914,1.0047570675166166,60.0
53187,2690.174939612036,1.0039399371267133,60.0
53188,2690.1756340564802,1.0031827677501768,60.0
53189,2690.1763285009247,1.00324196265533,60.0
53190,2690.177022945369,1.00403063526885,60.0
53191,2690.1777173898136,1.00365298738511,60.0
53192,2690.178411834258,1.0036678937927865,60.0
53193,2690.1791062787024,1.003329938387675,60.0
53194,2690.179800723147,1.0041277528463033,60.0
53195,2690.1804951675913,1.00363315466652,60.0
53196,2690.1811896120357,1.0035822869269566,60.0
53197,2690.18188405648,1.00360569775103,60.0
53198,2690.1825785009246,1.0023964968102834,60.0
53199,2690.183272945369,1.00352353183377,60.0
53200,2690.1839673898135,1.0040831505212067,60.0
53201,2690.184661834258,1.0038561959483767,60.0
53202,2690.1853562787023,1.0037337034034133,60.0
53203,2690.1860507231468,1.0042899007023667,60.0
53204,2690.186745167591,1.0053520410867098,60.0
53205,2690.1874396120356,1.00410238548479,60.0
53206,2690.18813405648,1.0040809935746535,60.0
53207,2690.1888285009245,1.0035493864370935,60.0
53208,2690.189522945369,1.0036630709836198,60.0
53209,2690.1902173898134,1.0034853313948233,60.0
53210,2690.190911834258,1.0049999538172603,60.0
53211,2690.1916062787022,1.004606114793723,60.0
53212,2690.1923007231467,1.0029268366688033,60.0
53213,2690.192995167591,1.0036229991321466,60.0
53214,2690.1936896120355,1.0026545766151733,60.0
53215,2690.19438405648,1.0042327196944367,60.0
53216,2690.1950785009244,1.0044099311143666,60.0
53217,2690.195772945369,1.003481810334745,60.0
53218,2690.1964673898133,1.0045052494220865,60.0
53219,2690.1971618342577,1.0044249915331,60.0
53220,2690.197856278702,1.00427916314152,60.0
53221,2690.1985507231466,1.0041520784406501,60.0
53222,2690.199245167591,1.0043778190974668,60.0
53223,2690.199939612036,1.00394663779218,60.0
53224,2690.2006340564803,1.0033058502124268,60.0
53225,2690.201328500925,1.0034170673887102,60.0
53226,2690.202022945369,1.00432599281932,60.0
53227,2690.2027173898136,1.00340330777457,60.0
53228,2690.203411834258,1.0042508646386201,60.0
53229,2690.2041062787025,1.0044668032629431,60.0
53230,2690.204800723147,1.00172908933308,60.0
53231,2690.2054951675914,1.00388560811387,60.0
53232,2690.206189612036,1.0036494790128934,60.0
53233,2690.2068840564802,1.00426733565447,60.0
53234,2690.2075785009247,1.0043741816696532,60.0
53235,2690.208272945369,1.00254144349249,60.0
53236,2690.2089673898136,1.0034922454430868,60.0
53237,2690.209661834258,1.0041835881907233,60.0
53238,2690.2103562787024,1.0040777467409567,60.0
53239,2690.211050723147,1.0039871874640165,60.0
53240,2690.2117451675913,1.0038434147744966,60.0
53241,2690.2124396120357,1.0041358790731534,60.0
53242,2690.21313405648,1.0038600303222565,60.0
53243,2690.2138285009246,1.0040761265123233,60.0
53244,2690.214522945369,1.0038845407294066,60.0
53245,2690.2152173898135,1.0040303105146868,60.0
53246,2690.215911834258,1.0030142134242432,60.0
53247,2690.2166062787023,1.0048745414764768,60.0
53248,2690.2173007231468,1.0028400796769665,60.0
53249,2690.217995167591,1.0042979500537135,60.0
53250,2690.2186896120356,1.00410774017369,60.0
53251,2690.21938405648,1.004055151073487,60.0
53252,2690.2200785009245,1.0035284015848,60.0
53253,2690.220772945369,1.0035627267617035,60.0
53254,2690.2214673898134,1.0041083648211835,60.0
53255,2690.222161834258,1.0036134092508735,60.0
53256,2690.2228562787022,1.00339639827207,60.0
53257,2690.2235507231467,1.0035893285014998,60.0
53258,2690.224245167591,1.0043484839210268,60.0
53259,2690.2249396120355,1.00386577428851,60.0
53260,2690.22563405648,1.0032629750240751,60.0
53261,2690.2263285009244,1.0038805920005234,60.0
53262,2690.227022945369,1.004149489594805,60.0
53263,2690.2277173898133,1.0036900685623167,60.0
53264,2690.2284118342577,1.0040639916353935,60.0
53265,2690.229106278702,1.0041029950280833,60.0
53266,2690.229800723147,1.0042853899300934,60.0
53267,2690.2304951675915,1.0039489542271498,60.0
53268,2690.231189612036,1.0046044472852333,60.0
53269,2690.2318840564803,1.0034415782104134,60.0
53270,2690.232578500925,1.0033028457564301,60.0
53271,2690.233272945369,1.0035688385237367,60.0
53272,2690.2339673898136,1.0043198103314968,60.0
53273,2690.234661834258,1.0040835533133468,60.0
53274,2690.2353562787025,1.0044735141484733,60.0
53275,2690.236050723147,1.0032637188690534,60.0
53276,2690.2367451675914,1.004617393758895,60.0
53277,2690.237439612036,1.0043258600187401,60.0
53278,2690.2381340564802,1.0045119895993102,60.0
53279,2690.2388285009247,1.0034614617286701,60.0
53280,2690.239522945369,1.0035479083210868,60.0
53281,2690.2402173898136,1.00458585143401,60.0
53282,2690.240911834258,1.00424323862561,60.0
53283,2690.2416062787024,1.0039758150724534,60.0
53284,2690.242300723147,1.00435797160394,60.0
53285,2690.2429951675913,1.00361146156477,60.0
53286,2690.2436896120357,1.0039310336734533,60.0
53287,2690.24438405648,1.0046748583016933,60.0
53288,2690.2450785009246,1.0040334125870236,60.0
53289,2690.245772945369,1.0037009739516733,60.0
53290,2690.2464673898135,1.0027043078698166,60.0
53291,2690.247161834258,1.0030273530272933,60.0
53292,2690.2478562787023,1.00391391923364,60.0
53293,2690.2485507231468,1.00471562934095,60.0
53294,2690.249245167591,1.0040773994728633,60.0
53295,2690.2499396120356,1.0047691686549036,60.0
53296,2690.25063405648,1.0041306879605834,60.0
53297,2690.2513285009245,1.00460074476535,60.0
53298,2690.252022945369,1.0040411043017532,60.0
53299,2690.2527173898134,1.0032616724984667,60.0
53300,2690.253411834258,1.0053931872762751,60.0
53301,2690.2541062787022,1.0033376606042899,60.0
53302,2690.2548007231467,1.00321765004966,60.0
53303,2690.255495167591,1.0039882149522266,60.0
53304,2690.2561896120355,1.0041680738281666,60.0
53305,2690.25688405648,1.003217115265255,60.0
53306,2690.2575785009244,1.0035470176748067,60.0
53307,2690.258272945369,1.00466259811817,60.0
53308,2690.2589673898133,1.00429122755383,60.0
53309,2690.259661834258,1.0044452208592067,60.0
53310,2690.2603562787026,1.00402596430772,60.0
53311,2690.261050723147,1.00388124651485,60.0
53312,2690.2617451675915,1.0042722905011467,60.0
53313,2690.262439612036,1.0048235422486966,60.0
53314,2690.2631340564803,1.0036486621867835,60.0
53315,2690.263828500925,1.0045290890872633,60.0
53316,2690.264522945369,1.00434985027594,60.0
53317,2690.2652173898136,1.0043136812077433,60.0
53318,2690.265911834258,1.00518411077789,60.0
53319,2690.2666062787025,1.0038108524468667,60.0
53320,2690.267300723147,1.0043467162164368,60.0
53321,2690.2679951675914,1.00284489689874,60.0
53322,2690.268689612036,1.0044896342457599,60.0
53323,2690.2693840564802,1.0033407537150068,60.0
53324,2690.2700785009247,1.0040964388798932,60.0
53325,2690.270772945369,1.0054821455622733,60.0
53326,2690.2714673898136,1.0045855734433466,60.0
53327,2690.272161834258,1.004436518666343,60.0
53328,2690.2728562787024,1.0040023841818366,60.0
53329,2690.273550723147,1.0029873244122252,60.0
53330,2690.2742451675913,1.0044007908803634,60.0
53331,2690.2749396120357,1.00477417500076,60.0
53332,2690.27563405648,1.0039556578144166,60.0
53333,2690.2763285009246,1.0034378468908034,60.0
53334,2690.277022945369,1.0037908981156167,60.0
53335,2690.2777173898135,1.0041720580518334,60.0
53336,2690.278411834258,1.0037512807650468,60.0
53337,2690.2791062787023,1.003383016582125,60.0
53338,2690.2798007231468,1.0050577122073368,60.0
53339,2690.280495167591,1.0044274104992035,60.0
53340,2690.2811896120356,1.0055278681021949,60.0
53341,2690.28188405648,1.00463483016146,60.0
53342,2690.2825785009245,1.0048481759169499,60.0
53343,2690.283272945369,1.0034478740174266,60.0
53344,2690.2839673898134,1.0040513738919732,60.0
53345,2690.284661834258,1.0047420508289766,60.0
53346,2690.2853562787022,1.00493955449977,60.0
53347,2690.2860507231467,1.0040631517233434,60.0
53348,2690.286745167591,1.00456216321142,60.0
53349,2690.2874396120355,1.0051852605871165,60.0
53350,2690.28813405648,1.00386582432727,60.0
53351,2690.288828500925,1.0040733666633501,60.0
53352,2690.2895229453693,1.0036079266871167,60.0
53353,2690.2902173898137,1.0038728420283067,60.0
53354,2690.290911834258,1.0036010115718967,60.0
53355,2690.2916062787026,1.0037452388412935,60.0
53356,2690.292300723147,1.0043493534355632,60.0
53357,2690.2929951675915,1.0033136212790301,60.0
53358,2690.293689612036,1.00432866108004,60.0
53359,2690.2943840564803,1.00437986317341,60.0
53360,2690.295078500925,1.0038987586689834,60.0
53361,2690.295772945369,1.0041308345979465,60.0
53362,2690.2964673898136,1.003516586298785,60.0
53363,2690.297161834258,1.0044880848662667,60.0
53364,2690.2978562787025,1.0043936542157132,60.0
53365,2690.298550723147,1.00471147870379,60.0
53366,2690.2992451675914,1.0042280505471366,60.0
53367,2690.299939612036,1.0049081304683634,60.0
53368,2690.3006340564802,1.0045668581938467,60.0
53369,2690.3013285009247,1.0044460734392633,60.0
53370,2690.302022945369,1.0035795755179702,60.0
53371,2690.3027173898136,1.0036371167773568,60.0
53372,2690.303411834258,1.00536175220004,60.0
53373,2690.3041062787024,1.0044808607001332,60.0
53374,2690.304800723147,1.0041386944364132,60.0
53375,2690.3054951675913,1.00435572870291,60.0
53376,2690.3061896120357,1.0048034461932132,60.0
53377,2690.30688405648,1.0048057991294568,60.0
53378,2690.3075785009246,1.0052826848745,60.0
53379,2690.308272945369,1.0050625360927168,60.0
53380,2690.3089673898135,1.0045940263237434,60.0
53381,2690.309661834258,1.0042908402713533,60.0
53382,2690.3103562787023,1.0045644353063665,60.0
53383,2690.3110507231468,1.0038731963673933,60.0
53384,2690.311745167591,1.00580740995603,60.0
53385,2690.3124396120356,1.0039216269884734,60.0
53386,2690.31313405648,1.0039531028170134,60.0
53387,2690.3138285009245,1.00408932190918,60.0
53388,2690.314522945369,1.004289816122815,60.0
53389,2690.3152173898134,1.0043892183690633,60.0
53390,2690.315911834258,1.00420852119724,60.0
53391,2690.3166062787022,1.0036188102109467,60.0
53392,2690.3173007231467,1.0049936336085767,60.0
53393,2690.317995167591,1.0048511135745668,60.0
53394,2690.318689612036,1.0042048034379265,60.0
53395,2690.3193840564804,1.003026007104715,60.0
53396,2690.320078500925,1.00452042424427,60.0
53397,2690.3207729453693,1.0039621894163568,60.0
53398,2690.3214673898137,1.0043203141409267,60.0
53399,2690.322161834258,1.0047784713527765,60.0
53400,2690.3228562787026,1.0039803758348533,60.0
53401,2690.323550723147,1.0039873331283733,60.0
53402,2690.3242451675915,1.0054329833694335,60.0
53403,2690.324939612036,1.0046280210366534,60.0
53404,2690.3256340564803,1.0038095414914168,60.0
53405,2690.326328500925,1.0031380397208733,60.0
53406,2690.327022945369,1.0027791537996666,60.0
53407,2690.3277173898136,1.0042891646511098,60.0
53408,2690.328411834258,1.0042865465578166,60.0
53409,2690.3291062787025,1.0041514872418331,60.0
53410,2690.329800723147,1.0042573737534601,60.0
53411,2690.3304951675914,1.0034361763661934,60.0
53412,2690.331189612036,1.00440441392124,60.0
53413,2690.3318840564802,1.0039117321815068,60.0
53414,2690.3325785009247,1.0045501918526298,60.0
53415,2690.333272945369,1.00421805048663,60.0
53416,2690.3339673898136,1.00411357504244,60.0
53417,2690.334661834258,1.0042008152700899,60.0
53418,2690.3353562787024,1.00405467061618,60.0
53419,2690.336050723147,1.0046125630628433,60.0
53420,2690.3367451675913,1.0051028479757464,60.0
53421,2690.3374396120357,1.0031432418140067,60.0
53422,2690.33813405648,1.0044390741547433,60.0
53423,2690.3388285009246,1.0044294143269734,60.0
53424,2690.339522945369,1.00289374893863,60.0
53425,2690.3402173898135,1.0039869916520632,60.0
53426,2690.340911834258,1.00473043637789,60.0
53427,2690.3416062787023,1.00453525088657,60.0
53428,2690.3423007231468,1.0037753491584465,60.0
53429,2690.342995167591,1.0040658991333233,60.0
53430,2690.3436896120356,1.0036015321351333,60.0
53431,2690.34438405648,1.004395483567735,60.0
53432,2690.3450785009245,1.0041568200876234,60.0
53433,2690.345772945369,1.00364698321447,60.0
53434,2690.3464673898134,1.0042133647404567,60.0
53435,2690.347161834258,1.0051005130312933,60.0
53436,2690.3478562787022,1.0044674786430068,60.0
53437,2690.348550723147,1.0046262076202033,60.0
53438,2690.3492451675916,1.0035814138774368,60.0
53439,2690.349939612036,1.0040089535840202,60.0
53440,2690.3506340564804,1.0043184691338503,60.0
53441,2690.351328500925,1.0042914924854067,60.0
53442,2690.3520229453693,1.0035991767888899,60.0
53443,2690.3527173898137,1.0042017988609633,60.0
53444,2690.353411834258,1.0037342736284067,60.0
53445,2690.3541062787026,1.00451139043683,60.0
53446,2690.354800723147,1.00374777092647,60.0
53447,2690.3554951675915,1.0032875079797634,60.0
53448,2690.356189612036,1.00473060755885,60.0
53449,2690.3568840564803,1.0062865796589602,60.0
53450,2690.357578500925,1.0028630691994234,60.0
53451,2690.358272945369,1.0050332467820766,60.0
53452,2690.3589673898136,1.0043353448238967,60.0
53453,2690.359661834258,1.0041654773509767,60.0
53454,2690.3603562787025,1.0041930284531932,60.0
53455,2690.361050723147,1.00377176502963,60.0
53456,2690.3617451675914,1.00426545188531,60.0
53457,2690.362439612036,1.005107946586385,60.0
53458,2690.3631340564802,1.00484694761381,60.0
53459,2690.3638285009247,1.003795375556375,60.0
53460,2690.364522945369,1.004551077715265,60.0
53461,2690.3652173898136,1.0052636289997934,60.0
53462,2690.365911834258,1.0039204932338965,60.0
53463,2690.3666062787024,1.00450056875226,60.0
53464,2690.367300723147,1.00504150218909,60.0
53465,2690.3679951675913,1.004211991822755,60.0
53466,2690.3686896120357,1.0044290190244334,60.0
53467,2690.36938405648,1.0034472548575366,60.0
53468,2690.3700785009246,1.003519507327355,60.0
53469,2690.370772945369,1.0056244591802501,60.0
53470,2690.3714673898135,1.0050237125741999,60.0
53471,2690.372161834258,1.00510368326565,60.0
53472,2690.3728562787023,1.0034682449188668,60.0
53473,2690.3735507231468,1.00443759546748,60.0
53474,2690.374245167591,1.0039011939348335,60.0
53475,2690.3749396120356,1.00494823627219,60.0
53476,2690.37563405648,1.0039046605033668,60.0
53477,2690.3763285009245,1.0051486985545866,60.0
53478,2690.377022945369,1.0052693540339268,60.0
53479,2690.377717389814,1.00346009945921,60.0
53480,2690.3784118342583,1.0048455101716,60.0
53481,2690.3791062787027,1.00443786483887,60.0
53482,2690.379800723147,1.00544911621314,60.0
53483,2690.3804951675916,1.0033789086593967,60.0
53484,2690.381189612036,1.0038766424975567,60.0
53485,2690.3818840564804,1.0041001841425432,60.0
53486,2690.382578500925,1.00455577064662,60.0
53487,2690.3832729453693,1.00492945052956,60.0
53488,2690.3839673898137,1.004292239599105,60.0
53489,2690.384661834258,1.0039695696536166,60.0
53490,2690.3853562787026,1.0051500064003434,60.0
53491,2690.386050723147,1.0040085542325299,60.0
53492,2690.3867451675915,1.00490201271249,60.0
53493,2690.387439612036,1.0043883508585132,60.0
53494,2690.3881340564803,1.0042052691069034,60.0
53495,2690.388828500925,1.0042772848891568,60.0
53496,2690.389522945369,1.0046364743311034,60.0
53497,2690.3902173898136,1.0040104024764034,60.0
53498,2690.390911834258,1.0045215016266,60.0
53499,2690.3916062787025,1.0042770508201933,60.0
53500,2690.392300723147,1.0040856386821233,60.0
53501,2690.3929951675914,1.0045916418196132,60.0
53502,2690.393689612036,1.0046514415157268,60.0
53503,2690.3943840564802,1.0043219774369734,60.0
53504,2690.3950785009247,1.0038243282469734,60.0
53505,2690.395772945369,1.003645618098415,60.0
53506,2690.3964673898136,1.004456140808885,60.0
53507,2690.397161834258,1.00492558345488,60.0
53508,2690.3978562787024,1.0044993342083566,60.0
53509,2690.398550723147,1.0041473010184168,60.0
53510,2690.3992451675913,1.00570187454728,60.0
53511,2690.3999396120357,1.00430010844794,60.0
53512,2690.40063405648,1.0049550653249666,60.0
53513,2690.4013285009246,1.0044968494284632,60.0
53514,2690.402022945369,1.0047752031093367,60.0
53515,2690.4027173898135,1.0043252980020534,60.0
53516,2690.403411834258,1.0040678690147933,60.0
53517,2690.4041062787023,1.0043040663308633,60.0
53518,2690.4048007231468,1.0046723405037399,60.0
53519,2690.405495167591,1.00367108792086,60.0
53520,2690.4061896120356,1.0043513705475267,60.0
53521,2690.40688405648,1.0052600123080566,60.0
53522,2690.407578500925,1.0046310608820468,60.0
53523,2690.4082729453694,1.0048603909438498,60.0
53524,2690.408967389814,1.0045457475327533,60.0
53525,2690.4096618342583,1.0044888736772568,60.0
53526,2690.4103562787027,1.0054217704846868,60.0
53527,2690.411050723147,1.0044935738491567,60.0
53528,2690.4117451675916,1.0047730250906566,60.0
53529,2690.412439612036,1.0048755282994033,60.0
53530,2690.4131340564804,1.0049637571902135,60.0
53531,2690.413828500925,1.0046164122499965,60.0
53532,2690.4145229453693,1.0047696490264932,60.0
53533,2690.4152173898137,1.00460974937577,60.0
53534,2690.415911834258,1.004486361633945,60.0
53535,2690.4166062787026,1.0044886335243932,60.0
53536,2690.417300723147,1.0052204181443567,60.0
53537,2690.4179951675915,1.00471523983176,60.0
53538,2690.418689612036,1.0050135050435667,60.0
53539,2690.4193840564803,1.0049582995721569,60.0
53540,2690.420078500925,1.0046596059272934,60.0
53541,2690.420772945369,1.003960377795855,60.0
53542,2690.4214673898136,1.0044963178328767,60.0
53543,2690.422161834258,1.0045301879299133,60.0
53544,2690.4228562787025,1.0052633542208433,60.0
53545,2690.423550723147,1.00535910760089,60.0
53546,2690.4242451675914,1.003697454651995,60.0
53547,2690.424939612036,1.00470667984236,60.0
53548,2690.4256340564802,1.0051518943363933,60.0
53549,2690.4263285009247,1.0046949070167202,60.0
53550,2690.427022945369,1.0044579844065733,60.0
53551,2690.4277173898136,1.0034054443936167,60.0
53552,2690.428411834258,1.0050058431771232,60.0
53553,2690.4291062787024,1.0045059307140767,60.0
53554,2690.429800723147,1.00527751304608,60.0
53555,2690.4304951675913,1.0034512361765735,60.0
53556,2690.4311896120357,1.0051373052090133,60.0
53557,2690.43188405648,1.00436941598905,60.0
53558,2690.4325785009246,1.00383793837456,60.0
53559,2690.433272945369,1.00406866318614,60.0
53560,2690.4339673898135,1.0055418518006,60.0
53561,2690.434661834258,1.0047997340709434,60.0
53562,2690.4353562787023,1.0044756902846832,60.0
53563,2690.4360507231468,1.0046306245837198,60.0
53564,2690.436745167591,1.0043221175836665,60.0
53565,2690.437439612036,1.0048098206444334,60.0
53566,2690.4381340564805,1.0039686955875933,60.0
53567,2690.438828500925,1.0047440953570865,60.0
53568,2690.4395229453694,1.0044305954928967,60.0
53569,2690.440217389814,1.0048318208998965,60.0
53570,2690.4409118342583,1.0041884547537265,60.0
53571,2690.4416062787027,1.00384206776213,60.0
53572,2690.442300723147,1.0043917753282734,60.0
53573,2690.4429951675916,1.0052577941652068,60.0
53574,2690.443689612036,1.0049774187479066,60.0
53575,2690.4443840564804,1.0047525232639534,60.0
53576,2690.445078500925,1.00385525715807,60.0
53577,2690.4457729453693,1.0040006534638166,60.0
53578,2690.4464673898137,1.0043769130367435,60.0
53579,2690.447161834258,1.0042042110062468,60.0
53580,2690.4478562787026,1.0054462066222067,60.0
53581,2690.448550723147,1.00392031371391,60.0
53582,2690.4492451675915,1.00472318902471,60.0
53583,2690.449939612036,1.0036201834739167,60.0
53584,2690.4506340564803,1.0034800687859051,60.0
53585,2690.451328500925,1.0045366993823135,60.0
53586,2690.452022945369,1.0046443042617133,60.0
53587,2690.4527173898136,1.00370008935688,60.0
53588,2690.453411834258,1.0038408464205533,60.0
53589,2690.4541062787025,1.00419658639913,60.0
53590,2690.454800723147,1.00380332120017,60.0
53591,2690.4554951675914,1.0051676002958467,60.0
53592,2690.456189612036,1.0045851891721567,60.0
53593,2690.4568840564802,1.00416717328324,60.0
53594,2690.4575785009247,1.00368252761122,60.0
53595,2690.458272945369,1.0045686222110701,60.0
53596,2690.4589673898136,1.00393009084653,60.0
53597,2690.459661834258,1.00483032121951,60.0
53598,2690.4603562787024,1.00512109295365,60.0
53599,2690.461050723147,1.0039721061755167,60.0
53600,2690.4617451675913,1.004353650713,60.0
53601,2690.4624396120357,1.0046854704303068,60.0
53602,2690.46313405648,1.0046963365526336,60.0
53603,2690.4638285009246,1.005424807238403,60.0
53604,2690.464522945369,1.0044131771181866,60.0
53605,2690.4652173898135,1.00450739030438,60.0
53606,2690.465911834258,1.0032283563713649,60.0
53607,2690.466606278703,1.00369452856721,60.0
53608,2690.467300723147,1.003469389017615,60.0
53609,2690.4679951675917,1.003031637687485,60.0
53610,2690.468689612036,1.0051740096736366,60.0
53611,2690.4693840564805,1.00467033620612,60.0
53612,2690.470078500925,1.0051591842604435,60.0
53613,2690.4707729453694,1.0050055745630633,60.0
53614,2690.471467389814,1.0050759907624534,60.0
53615,2690.4721618342583,1.00450783719954,60.0
53616,2690.4728562787027,1.00457098390778,60.0
53617,2690.473550723147,1.0054216036278167,60.0
53618,2690.4742451675916,1.0042636706362764,60.0
53619,2690.474939612036,1.0045453655616265,60.0
53620,2690.4756340564804,1.0046845482817999,60.0
53621,2690.476328500925,1.0043177195920165,60.0
53622,2690.4770229453693,1.004686379914445,60.0
53623,2690.4777173898137,1.0043322649691966,60.0
53624,2690.478411834258,1.0050075182020233,60.0
53625,2690.4791062787026,1.0039267606289835,60.0
53626,2690.479800723147,1.0047914551552333,60.0
53627,2690.4804951675915,1.0047524414437035,60.0
53628,2690.481189612036,1.0050317110245932,60.0
53629,2690.4818840564803,1.00490775663109,60.0
53630,2690.482578500925,1.003819614739,60.0
53631,2690.483272945369,1.0038988561256568,60.0
53632,2690.4839673898136,1.0051490530432134,60.0
53633,2690.484661834258,1.0048664697407432,60.0
53634,2690.4853562787025,1.0041607364378533,60.0
53635,2690.486050723147,1.0050733604605468,60.0
53636,2690.4867451675914,1.00489207024267,60.0
53637,2690.487439612036,1.0055806611998432,60.0
53638,2690.4881340564802,1.00412719366477,60.0
53639,2690.4888285009247,1.0037338075114235,60.0
53640,2690.489522945369,1.0053851026453966,60.0
53641,2690.4902173898136,1.0047483245534368,60.0
53642,2690.490911834258,1.0045566794233949,60.0
53643,2690.4916062787024,1.0044227263912233,60.0
53644,2690.492300723147,1.00445447840885,60.0
53645,2690.4929951675913,1.0046354967363167,60.0
53646,2690.4936896120357,1.0044810539628433,60.0
53647,2690.49438405648,1.0057962893858834,60.0
53648,2690.4950785009246,1.0041018755171633,60.0
53649,2690.495772945369,1.0051495654357867,60.0
53650,2690.496467389814,1.003784729835245,60.0
53651,2690.4971618342583,1.0045857204599569,60.0
53652,2690.497856278703,1.0045895853163334,60.0
53653,2690.498550723147,1.0044692671579534,60.0
53654,2690.4992451675917,1.0049166004505834,60.0
53655,2690.499939612036,1.00600515714017,60.0
53656,2690.5006340564805,1.0041839986275833,60.0
53657,2690.501328500925,1.0049128689152733,60.0
53658,2690.5020229453694,1.0032623462413766,60.0
53659,2690.502717389814,1.00398412431084,60.0
53660,2690.5034118342583,1.0031878059005934,60.0
53661,2690.5041062787027,1.0046821960449366,60.0
53662,2690.504800723147,1.0043253314090033,60.0
53663,2690.5054951675916,1.0035046416224602,60.0
53664,2690.506189612036,1.00447624329957,60.0
53665,2690.5068840564804,1.0043364703902034,60.0
53666,2690.507578500925,1.00484224506016,60.0
53667,2690.5082729453693,1.00507082952663,60.0
53668,2690.5089673898137,1.0040122689828468,60.0
53669,2690.509661834258,1.00446723332583,60.0
53670,2690.5103562787026,1.0046359307083466,60.0
53671,2690.511050723147,1.0046420298171002,60.0
53672,2690.5117451675915,1.0055525152997136,60.0
53673,2690.512439612036,1.0043101815166549,60.0
53674,2690.5131340564803,1.00380518642885,60.0
53675,2690.513828500925,1.0043429482587198,60.0
53676,2690.514522945369,1.0046727743158301,60.0
53677,2690.5152173898136,1.0046414673520465,60.0
53678,2690.515911834258,1.0050997535716233,60.0
53679,2690.5166062787025,1.0045258137534165,60.0
53680,2690.517300723147,1.00580656534262,60.0
53681,2690.5179951675914,1.0046999448198533,60.0
53682,2690.518689612036,1.00374846946469,60.0
53683,2690.5193840564802,1.0042934688484,60.0
53684,2690.5200785009247,1.0046939120192366,60.0
53685,2690.520772945369,1.0054753510857533,60.0
53686,2690.5214673898136,1.0053628497181801,60.0
53687,2690.522161834258,1.0037104962258934,60.0
53688,2690.5228562787024,1.0044811007038534,60.0
53689,2690.523550723147,1.0039984999792,60.0
53690,2690.5242451675913,1.00443888108828,60.0
53691,2690.5249396120357,1.0043482479742734,60.0
53692,2690.52563405648,1.0049385087795066,60.0
53693,2690.526328500925,1.00384743838777,60.0
53694,2690.5270229453695,1.0050435548119967,60.0
53695,2690.527717389814,1.0045616774083832,60.0
53696,2690.5284118342583,1.0047653639820266,60.0
53697,2690.529106278703,1.0047754746951867,60.0
