,time,flux,cad
53698,2690.529800723147,1.0045558360398068,60.0
53699,2690.5304951675917,1.0037209871647,60.0
53700,2690.531189612036,1.0044567690553234,60.0
53701,2690.5318840564805,1.0036107896107134,60.0
53702,2690.532578500925,1.004262055422835,60.0
53703,2690.5332729453694,1.0049311421110432,60.0
53704,2690.533967389814,1.0044140572348668,60.0
53705,2690.5346618342583,1.0045435837389365,60.0
53706,2690.5353562787027,1.0040097784523168,60.0
53707,2690.536050723147,1.0045710871832165,60.0
53708,2690.5367451675916,1.0045686858757232,60.0
53709,2690.537439612036,1.0052399140593533,60.0
53710,2690.5381340564804,1.0041006131678198,60.0
53711,2690.538828500925,1.00430863961845,60.0
53712,2690.5395229453693,1.0045846829693765,60.0
53713,2690.5402173898137,1.0052155803198868,60.0
53714,2690.540911834258,1.00493401776766,60.0
53715,2690.5416062787026,1.0039681791973667,60.0
53716,2690.542300723147,1.0039146921006168,60.0
53717,2690.5429951675915,1.0048568656648234,60.0
53718,2690.543689612036,1.0049075480206267,60.0
53719,2690.5443840564803,1.00485214881276,60.0
53720,2690.545078500925,1.0039029516509934,60.0
53721,2690.545772945369,1.0045158474406033,60.0
53722,2690.5464673898136,1.0043801558299867,60.0
53723,2690.547161834258,1.004973616494075,60.0
53724,2690.5478562787025,1.00489941714857,60.0
53725,2690.548550723147,1.0053603373726634,60.0
53726,2690.5492451675914,1.00435589814938,60.0
53727,2690.549939612036,1.0045842781802234,60.0
53728,2690.5506340564802,1.0046040337865134,60.0
53729,2690.5513285009247,1.0037478358276166,60.0
53730,2690.552022945369,1.00463518096947,60.0
53731,2690.5527173898136,1.0040036744162133,60.0
53732,2690.553411834258,1.0051259716867265,60.0
53733,2690.5541062787024,1.00387167787877,60.0
53734,2690.554800723147,1.0035568188653035,60.0
53735,2690.5554951675917,1.0064947279951033,60.0
53736,2690.556189612036,1.0045966558484467,60.0
53737,2690.5568840564806,1.00464256703919,60.0
53738,2690.557578500925,1.0049861919495333,60.0
53739,2690.5582729453695,1.0037745381583933,60.0
53740,2690.558967389814,1.0047131695642102,60.0
53741,2690.5596618342583,1.0045515492080968,60.0
53742,2690.560356278703,1.0036248590427634,60.0
53743,2690.561050723147,1.0044221045362933,60.0
53744,2690.5617451675917,1.0038820977159966,60.0
53745,2690.562439612036,1.0044797178101967,60.0
53746,2690.5631340564805,1.0039141106659801,60.0
53747,2690.563828500925,1.0053032634986134,60.0
53748,2690.5645229453694,1.0044468402842233,60.0
53749,2690.565217389814,1.0038493603085665,60.0
53750,2690.5659118342583,1.0050187647818165,60.0
53751,2690.5666062787027,1.0045865243783065,60.0
53752,2690.567300723147,1.0041686426402567,60.0
53753,2690.5679951675916,1.0041031393536268,60.0
53754,2690.568689612036,1.0042650230478,60.0
53755,2690.5693840564804,1.0052099327644732,60.0
53756,2690.570078500925,1.0049447699822966,60.0
53757,2690.5707729453693,1.0043775481037733,60.0
53758,2690.5714673898137,1.0041544507886033,60.0
53759,2690.572161834258,1.0051631989797167,60.0
53760,2690.5728562787026,1.0043890767352535,60.0
53761,2690.573550723147,1.0048485460546834,60.0
53762,2690.5742451675915,1.00534597806114,60.0
53763,2690.574939612036,1.0035960782226765,60.0
53764,2690.5756340564803,1.0050331586494965,60.0
53765,2690.576328500925,1.0041837861982301,60.0
53766,2690.577022945369,1.0037382481534198,60.0
53767,2690.5777173898136,1.005142602484145,60.0
53768,2690.578411834258,1.00413837161047,60.0
53769,2690.5791062787025,1.00475402971365,60.0
53770,2690.579800723147,1.0047919784617132,60.0
53771,2690.5804951675914,1.0042390234633967,60.0
53772,2690.581189612036,1.004220677187115,60.0
53773,2690.5818840564802,1.0043731721712135,60.0
53774,2690.5825785009247,1.0043393118758266,60.0
53775,2690.583272945369,1.0037200543361333,60.0
53776,2690.5839673898136,1.0044010120527067,60.0
53777,2690.584661834258,1.0040261692274735,60.0
53778,2690.585356278703,1.0038852642753933,60.0
53779,2690.5860507231473,1.0043938024334933,60.0
53780,2690.5867451675917,1.00370881110597,60.0
53781,2690.587439612036,1.0043841344973867,60.0
53782,2690.5881340564806,1.0048222819501,60.0
53783,2690.588828500925,1.00458945651822,60.0
53784,2690.5895229453695,1.0030525340379766,60.0
53785,2690.590217389814,1.00437116930407,60.0
53786,2690.5909118342583,1.00445784675665,60.0
53787,2690.591606278703,1.0036469977213733,60.0
53788,2690.592300723147,1.0031465376938233,60.0
53789,2690.5929951675917,1.0044020318884501,60.0
53790,2690.593689612036,1.0040959855315266,60.0
53791,2690.5943840564805,1.00469277366641,60.0
53792,2690.595078500925,1.0039311611092032,60.0
53793,2690.5957729453694,1.0039460455407834,60.0
53794,2690.596467389814,1.0045976523605835,60.0
53795,2690.5971618342583,1.00446679875771,60.0
53796,2690.5978562787027,1.0047361900261467,60.0
53797,2690.598550723147,1.00528001284097,60.0
53798,2690.5992451675916,1.0036612293826233,60.0
53799,2690.599939612036,1.0048808282763735,60.0
53800,2690.6006340564804,1.0048785699896499,60.0
53801,2690.601328500925,1.0034663332291966,60.0
53802,2690.6020229453693,1.0050210757211901,60.0
53803,2690.6027173898137,1.00351868258925,60.0
53804,2690.603411834258,1.0039904461368,60.0
53805,2690.6041062787026,1.0047811779005849,60.0
53806,2690.604800723147,1.0047702208830733,60.0
53807,2690.6054951675915,1.00380394338858,60.0
53808,2690.606189612036,1.0047071816936801,60.0
53809,2690.6068840564803,1.00404497010738,60.0
53810,2690.607578500925,1.0042134959354334,60.0
53811,2690.608272945369,1.0045787091598735,60.0
53812,2690.6089673898136,1.0046175280964666,60.0
53813,2690.609661834258,1.0041177042731564,60.0
53814,2690.6103562787025,1.0040401602344802,60.0
53815,2690.611050723147,1.0034365550362632,60.0
53816,2690.6117451675914,1.00434603005943,60.0
53817,2690.612439612036,1.0043332118177102,60.0
53818,2690.6131340564802,1.00406146368184,60.0
53819,2690.6138285009247,1.0052140656040767,60.0
53820,2690.614522945369,1.0036793415232699,60.0
53821,2690.615217389814,1.00391139012227,60.0
53822,2690.6159118342584,1.0045890317291535,60.0
53823,2690.616606278703,1.00568442514712,60.0
53824,2690.6173007231473,1.00426192704494,60.0
53825,2690.6179951675917,1.0045075883347652,60.0
53826,2690.618689612036,1.00426193970191,60.0
53827,2690.6193840564806,1.0042690838547934,60.0
53828,2690.620078500925,1.0034750313428267,60.0
53829,2690.6207729453695,1.0035856154854133,60.0
53830,2690.621467389814,1.0045412970635768,60.0
53831,2690.6221618342583,1.003652338079127,60.0
53832,2690.622856278703,1.0045063803062633,60.0
53833,2690.623550723147,1.0043198496115433,60.0
53834,2690.6242451675917,1.00520154621721,60.0
53835,2690.624939612036,1.00513875352069,60.0
53836,2690.6256340564805,1.0036720414249567,60.0
53837,2690.626328500925,1.0040840681376333,60.0
53838,2690.6270229453694,1.00342558441191,60.0
53839,2690.627717389814,1.0038297296192,60.0
53840,2690.6284118342583,1.004498742444783,60.0
53841,2690.6291062787027,1.00425282835943,60.0
53842,2690.629800723147,1.004986518769355,60.0
53843,2690.6304951675916,1.0043855332083,60.0
53844,2690.631189612036,1.00375055878267,60.0
53845,2690.6318840564804,1.0031123211326567,60.0
53846,2690.632578500925,1.004189851200015,60.0
53847,2690.6332729453693,1.00302637156843,60.0
53848,2690.6339673898137,1.0046011814272633,60.0
53849,2690.634661834258,1.0054775587346,60.0
53850,2690.6353562787026,1.0041833010626933,60.0
53851,2690.636050723147,1.00427647541115,60.0
53852,2690.6367451675915,1.0038851502115567,60.0
53853,2690.637439612036,1.0042236403470735,60.0
53854,2690.6381340564803,1.0041201231652,60.0
53855,2690.638828500925,1.0040262604014767,60.0
53856,2690.639522945369,1.0044967590173035,60.0
53857,2690.6402173898136,1.00537057939364,60.0
53858,2690.640911834258,1.0043120595693067,60.0
53859,2690.6416062787025,1.00428220134378,60.0
53860,2690.642300723147,1.0044674974887433,60.0
53861,2690.6429951675914,1.0042628863888101,60.0
53862,2690.643689612036,1.0040841383714034,60.0
53863,2690.6443840564807,1.0042076802922366,60.0
53864,2690.645078500925,1.0038013677717101,60.0
53865,2690.6457729453696,1.00412348004832,60.0
53866,2690.646467389814,1.0045862556999232,60.0
53867,2690.6471618342584,1.0044436795758698,60.0
53868,2690.647856278703,1.003047061577915,60.0
53869,2690.6485507231473,1.0044371402746066,60.0
53870,2690.6492451675917,1.0044152774247965,60.0
53871,2690.649939612036,1.00325691898977,60.0
53872,2690.6506340564806,1.0050762987040733,60.0
53873,2690.651328500925,1.0040168136768335,60.0
53874,2690.6520229453695,1.00469785817839,60.0
53875,2690.652717389814,1.0041135083366401,60.0
53876,2690.6534118342583,1.0043929876682633,60.0
53877,2690.654106278703,1.0034351994072366,60.0
53878,2690.654800723147,1.00512840985693,60.0
53879,2690.6554951675917,1.00421407813412,60.0
53880,2690.656189612036,1.0050917505086432,60.0
53881,2690.6568840564805,1.00458662313656,60.0
53882,2690.657578500925,1.0040592974391933,60.0
53883,2690.6582729453694,1.0039662641355949,60.0
53884,2690.658967389814,1.0043551153038766,60.0
53885,2690.6596618342583,1.0046222953112134,60.0
53886,2690.6603562787027,1.0038787878186899,60.0
53887,2690.661050723147,1.0041776778236533,60.0
53888,2690.6617451675916,1.0042104614733167,60.0
53889,2690.662439612036,1.0037223285658199,60.0
53890,2690.6631340564804,1.0046028488018566,60.0
53891,2690.663828500925,1.0048010842484134,60.0
53892,2690.6645229453693,1.0045073357878334,60.0
53893,2690.6652173898137,1.0039800635587068,60.0
53894,2690.665911834258,1.0048556085608302,60.0
53895,2690.6666062787026,1.0036195799702101,60.0
53896,2690.667300723147,1.0041722450120834,60.0
53897,2690.6679951675915,1.0047747341576598,60.0
53898,2690.668689612036,1.00452169046245,60.0
53899,2690.6693840564803,1.0036636605662268,60.0
53900,2690.670078500925,1.0033076752389,60.0
53901,2690.670772945369,1.0039968364032132,60.0
53902,2690.6714673898136,1.0054124792630148,60.0
53903,2690.672161834258,1.0032851414066568,60.0
53904,2690.6728562787025,1.003561063691805,60.0
53905,2690.673550723147,1.00293875878318,60.0
53906,2690.674245167592,1.0033002522732566,60.0
53907,2690.6749396120363,1.0041013868071633,60.0
53908,2690.6756340564807,1.00467770732472,60.0
53909,2690.676328500925,1.0030662936089652,60.0
53910,2690.6770229453696,1.0048854418576199,60.0
53911,2690.677717389814,1.0043578198609133,60.0
53912,2690.6784118342584,1.0038812816441869,60.0
53913,2690.679106278703,1.0034885090008334,60.0
53914,2690.6798007231473,1.0040702816273666,60.0
53915,2690.6804951675917,1.00277930023223,60.0
53916,2690.681189612036,1.00473246929824,60.0
53917,2690.6818840564806,1.0032746403366433,60.0
53918,2690.682578500925,1.00421477550009,60.0
53919,2690.6832729453695,1.0037801376361102,60.0
53920,2690.683967389814,1.00399951400499,60.0
53921,2690.6846618342583,1.0041072749099833,60.0
53922,2690.685356278703,1.0045563286163248,60.0
53923,2690.686050723147,1.0039678170721533,60.0
53924,2690.6867451675917,1.0041743915412567,60.0
53925,2690.687439612036,1.00404822427845,60.0
53926,2690.6881340564805,1.00413636488745,60.0
53927,2690.688828500925,1.00509073398703,60.0
53928,2690.6895229453694,1.0042975820941633,60.0
53929,2690.690217389814,1.0053866301738534,60.0
53930,2690.6909118342583,1.0050635613301033,60.0
53931,2690.6916062787027,1.0037198506630265,60.0
53932,2690.692300723147,1.00440834556943,60.0
53933,2690.6929951675916,1.0043289402907567,60.0
53934,2690.693689612036,1.004109587198505,60.0
53935,2690.6943840564804,1.00374716577709,60.0
53936,2690.695078500925,1.0035815022760366,60.0
53937,2690.6957729453693,1.0034821446035,60.0
53938,2690.6964673898137,1.00456897559773,60.0
53939,2690.697161834258,1.0037718586866766,60.0
53940,2690.6978562787026,1.0031520126521365,60.0
53941,2690.698550723147,1.004255965137335,60.0
53942,2690.6992451675915,1.00472512191336,60.0
53943,2690.699939612036,1.00389511408038,60.0
53944,2690.7006340564803,1.00384426859279,60.0
53945,2690.701328500925,1.0048354839471934,60.0
53946,2690.702022945369,1.0053700702466966,60.0
53947,2690.7027173898136,1.0038842828285999,60.0
53948,2690.703411834258,1.003696952082405,60.0
53949,2690.704106278703,1.0043620326094567,60.0
53950,2690.7048007231474,1.00414746476538,60.0
53951,2690.705495167592,1.0031788870475802,60.0
53952,2690.7061896120363,1.0039448825833368,60.0
53953,2690.7068840564807,1.0045026528282066,60.0
53954,2690.707578500925,1.0031016902039334,60.0
53955,2690.7082729453696,1.0037486608228765,60.0
53956,2690.708967389814,1.0045528002991901,60.0
53957,2690.7096618342584,1.00348135128411,60.0
53958,2690.710356278703,1.00507676855635,60.0
53959,2690.7110507231473,1.0043303991194632,60.0
53960,2690.7117451675917,1.0036842415854565,60.0
53961,2690.712439612036,1.0037134640259733,60.0
53962,2690.7131340564806,1.0039963084612664,60.0
53963,2690.713828500925,1.00483218570518,60.0
53964,2690.7145229453695,1.0046508966264067,60.0
53965,2690.715217389814,1.0043273714875067,60.0
53966,2690.7159118342583,1.00246990110374,60.0
53967,2690.716606278703,1.0028622950904467,60.0
53968,2690.717300723147,1.0051177927127501,60.0
53969,2690.7179951675917,1.0053697358287133,60.0
53970,2690.718689612036,1.0043549383836132,60.0
53971,2690.7193840564805,1.0039608306479966,60.0
53972,2690.720078500925,1.0045089439280865,60.0
53973,2690.7207729453694,1.00395413537791,60.0
53974,2690.721467389814,1.00431236542299,60.0
53975,2690.7221618342583,1.0048975262436133,60.0
53976,2690.7228562787027,1.00354631918552,60.0
53977,2690.723550723147,1.003928296926125,60.0
53978,2690.7242451675916,1.004283070500985,60.0
53979,2690.724939612036,1.0029481846039598,60.0
53980,2690.7256340564804,1.0035144238070999,60.0
53981,2690.726328500925,1.0038905199688832,60.0
53982,2690.7270229453693,1.0033867485165833,60.0
53983,2690.7277173898137,1.00348932631771,60.0
53984,2690.728411834258,1.0048913287258934,60.0
53985,2690.7291062787026,1.0046024191461802,60.0
53986,2690.729800723147,1.0054952000713466,60.0
53987,2690.7304951675915,1.0035830730917568,60.0
53988,2690.731189612036,1.0041896947587101,60.0
53989,2690.7318840564803,1.00300066660294,60.0
53990,2690.732578500925,1.0036432005271598,60.0
53991,2690.7332729453697,1.0033339549534,60.0
53992,2690.733967389814,1.004827783835095,60.0
53993,2690.7346618342585,1.0045232184554767,60.0
53994,2690.735356278703,1.004411013987665,60.0
53995,2690.7360507231474,1.0049987351618,60.0
53996,2690.736745167592,1.0043619074889065,60.0
53997,2690.7374396120363,1.00442589678464,60.0
53998,2690.7381340564807,1.00386087290142,60.0
53999,2690.738828500925,1.00310694262236,60.0
54000,2690.7395229453696,1.0038474499566568,60.0
54001,2690.740217389814,1.003508795031135,60.0
54002,2690.7409118342584,1.0034375058810934,60.0
54003,2690.741606278703,1.0042817857505033,60.0
54004,2690.7423007231473,1.00460907459946,60.0
54005,2690.7429951675917,1.0039138162694468,60.0
54006,2690.743689612036,1.0040239931619033,60.0
54007,2690.7443840564806,1.0049102158159449,60.0
54008,2690.745078500925,1.0051128489796666,60.0
54009,2690.7457729453695,1.00472807100829,60.0
54010,2690.746467389814,1.00428417039819,60.0
54011,2690.7471618342583,1.0036706774971766,60.0
54012,2690.747856278703,1.00377957580451,60.0
54013,2690.748550723147,1.0045974175616468,60.0
54014,2690.7492451675917,1.0027159312998668,60.0
54015,2690.749939612036,1.0041821070303534,60.0
54016,2690.7506340564805,1.0047605944736133,60.0
54017,2690.751328500925,1.0038306238473067,60.0
54018,2690.7520229453694,1.0041219511193298,60.0
54019,2690.752717389814,1.0041565343209669,60.0
54020,2690.7534118342583,1.0033206375189565,60.0
54021,2690.7541062787027,1.00474188109262,60.0
54022,2690.754800723147,1.0046152445522933,60.0
54023,2690.7554951675916,1.0028885701430201,60.0
54024,2690.756189612036,1.0037097493238167,60.0
54025,2690.7568840564804,1.0039624617755833,60.0
54026,2690.757578500925,1.0038493756017368,60.0
54027,2690.7582729453693,1.0038693070975,60.0
54028,2690.7589673898137,1.00320738748262,60.0
54029,2690.759661834258,1.00418305835994,60.0
54030,2690.7603562787026,1.00329766482411,60.0
54031,2690.761050723147,1.0038937407233302,60.0
54032,2690.7617451675915,1.0034933841530767,60.0
54033,2690.762439612036,1.0028566360982667,60.0
54034,2690.763134056481,1.0041732877089702,60.0
54035,2690.7638285009252,1.0041906373721,60.0
54036,2690.7645229453697,1.0037512165587834,60.0
54037,2690.765217389814,1.00433484734051,60.0
54038,2690.7659118342585,1.0031400794253569,60.0
54039,2690.766606278703,1.0049111208113635,60.0
54040,2690.7673007231474,1.003488761028107,60.0
54041,2690.767995167592,1.00438692231083,60.0
54042,2690.7686896120363,1.0037669308540134,60.0
54043,2690.7693840564807,1.00276099134743,60.0
54044,2690.770078500925,1.0040371248394402,60.0
54045,2690.7707729453696,1.00390480532731,60.0
54046,2690.771467389814,1.0046861711503565,60.0
54047,2690.7721618342584,1.0041547787002731,60.0
54048,2690.772856278703,1.0034337569792566,60.0
54049,2690.7735507231473,1.003904771687,60.0
54050,2690.7742451675917,1.0026246608869567,60.0
54051,2690.774939612036,1.0045909132925834,60.0
54052,2690.7756340564806,1.0032320964682968,60.0
54053,2690.776328500925,1.0038412640690133,60.0
54054,2690.7770229453695,1.0034183948803335,60.0
54055,2690.777717389814,1.0045735003060132,60.0
54056,2690.7784118342583,1.00373975381572,60.0
54057,2690.779106278703,1.0038322710356749,60.0
54058,2690.779800723147,1.0032939070228466,60.0
54059,2690.7804951675917,1.0033060830495233,60.0
54060,2690.781189612036,1.0035489127768866,60.0
54061,2690.7818840564805,1.0038944052561767,60.0
54062,2690.782578500925,1.0044549460977865,60.0
54063,2690.7832729453694,1.0033620686481102,60.0
54064,2690.783967389814,1.00361239418994,60.0
54065,2690.7846618342583,1.00447119312661,60.0
54066,2690.7853562787027,1.0020315085436233,60.0
54067,2690.786050723147,1.00396819976599,60.0
54068,2690.7867451675916,1.00386239827815,60.0
54069,2690.787439612036,1.0030219108066933,60.0
54070,2690.7881340564804,1.0030367939934266,60.0
54071,2690.788828500925,1.0040632769824833,60.0
54072,2690.7895229453693,1.0034003482536666,60.0
54073,2690.7902173898137,1.0035778891105902,60.0
54074,2690.790911834258,1.0036161007812632,60.0
54075,2690.7916062787026,1.00380460133117,60.0
54076,2690.792300723147,1.0033067106594633,60.0
54077,2690.792995167592,1.0039173880504333,60.0
54078,2690.7936896120364,1.0036895392307532,60.0
54079,2690.794384056481,1.0036210480557601,60.0
54080,2690.7950785009252,1.0033468179479168,60.0
54081,2690.7957729453697,1.0028497250821402,60.0
54082,2690.796467389814,1.0034508775732267,60.0
54083,2690.7971618342585,1.0033416295516966,60.0
54084,2690.797856278703,1.0031883022044135,60.0
54085,2690.7985507231474,1.0035420464277252,60.0
54086,2690.799245167592,1.0033382556850234,60.0
54087,2690.7999396120363,1.0032629211387933,60.0
54088,2690.8006340564807,1.0031061376290031,60.0
54089,2690.801328500925,1.0043334905720267,60.0
54090,2690.8020229453696,1.0032267106154469,60.0
54091,2690.802717389814,1.003335565351735,60.0
54092,2690.8034118342584,1.0026933938854534,60.0
54093,2690.804106278703,1.003560812830755,60.0
54094,2690.8048007231473,1.00386124880791,60.0
54095,2690.8054951675917,1.0044862625786402,60.0
54096,2690.806189612036,1.0026177913134267,60.0
54097,2690.8068840564806,1.00280971573837,60.0
54098,2690.807578500925,1.0048083920800868,60.0
54099,2690.8082729453695,1.00311067542391,60.0
54100,2690.808967389814,1.0036425380154466,60.0
54101,2690.8096618342583,1.00455134807034,60.0
54102,2690.810356278703,1.0028601327569233,60.0
54103,2690.811050723147,1.00339028878508,60.0
54104,2690.8117451675917,1.004005444950603,60.0
54105,2690.812439612036,1.0032862034954435,60.0
54106,2690.8131340564805,1.0033514361573632,60.0
54107,2690.813828500925,1.0030059863292167,60.0
54108,2690.8145229453694,1.0023042112559166,60.0
54109,2690.815217389814,1.00375478893496,60.0
54110,2690.8159118342583,1.0041234588075234,60.0
54111,2690.8166062787027,1.0034289354516566,60.0
54112,2690.817300723147,1.003546054594995,60.0
54113,2690.8179951675916,1.0034565332875633,60.0
54114,2690.818689612036,1.0035841273286235,60.0
54115,2690.8193840564804,1.0032995497253465,60.0
54116,2690.820078500925,1.003071869931487,60.0
54117,2690.8207729453693,1.003949139876015,60.0
54118,2690.8214673898137,1.0041837245457066,60.0
54119,2690.8221618342586,1.0034468370918699,60.0
54120,2690.822856278703,1.0040287449502199,60.0
54121,2690.8235507231475,1.00319400912145,60.0
54122,2690.824245167592,1.00401430162486,60.0
54123,2690.8249396120364,1.003216902376665,60.0
54124,2690.825634056481,1.0037175333817667,60.0
54125,2690.8263285009252,1.0040414360463734,60.0
54126,2690.8270229453697,1.0034329190142066,60.0
54127,2690.827717389814,1.0038270922092132,60.0
54128,2690.8284118342585,1.0034831269910203,60.0
54129,2690.829106278703,1.00443833977091,60.0
54130,2690.8298007231474,1.003367971967977,60.0
54131,2690.830495167592,1.0036039241976666,60.0
54132,2690.8311896120363,1.004065607797585,60.0
54133,2690.8318840564807,1.0028684205112868,60.0
54134,2690.832578500925,1.00403156883062,60.0
54135,2690.8332729453696,1.002029210802755,60.0
54136,2690.833967389814,1.0029594906894568,60.0
54137,2690.8346618342584,1.0030652985434352,60.0
54138,2690.835356278703,1.0038597821283433,60.0
54139,2690.8360507231473,1.0034566097081068,60.0
54140,2690.8367451675917,1.0037678090026467,60.0
54141,2690.837439612036,1.0034524312897701,60.0
54142,2690.8381340564806,1.00432338921244,60.0
54143,2690.838828500925,1.0039399833323965,60.0
54144,2690.8395229453695,1.0029803303110365,60.0
54145,2690.840217389814,1.0020127352780401,60.0
54146,2690.8409118342583,1.0026984317543501,60.0
54147,2690.841606278703,1.003025216222635,60.0
54148,2690.842300723147,1.0029607603511366,60.0
54149,2690.8429951675917,1.0036972266962565,60.0
54150,2690.843689612036,1.0037670933811333,60.0
54151,2690.8443840564805,1.0027215966615732,60.0
54152,2690.845078500925,1.0033616377356267,60.0
54153,2690.8457729453694,1.00249997871365,60.0
54154,2690.846467389814,1.0041848525921933,60.0
54155,2690.8471618342583,1.0033992903355666,60.0
54156,2690.8478562787027,1.0032308006127233,60.0
54157,2690.848550723147,1.00427510811729,60.0
54158,2690.8492451675916,1.00292557634393,60.0
54159,2690.849939612036,1.0043883191901601,60.0
54160,2690.8506340564804,1.0037323683912935,60.0
54161,2690.851328500925,1.0032936786741533,60.0
54162,2690.8520229453698,1.00312778359312,60.0
54163,2690.852717389814,1.003418767496547,60.0
54164,2690.8534118342586,1.0026070421229,60.0
54165,2690.854106278703,1.00373353885556,60.0
54166,2690.8548007231475,1.0038812622768767,60.0
54167,2690.855495167592,1.0020875499259734,60.0
54168,2690.8561896120364,1.0029659179422399,60.0
54169,2690.856884056481,1.00339149678145,60.0
54170,2690.8575785009252,1.0039994875178768,60.0
54171,2690.8582729453697,1.0043084428394433,60.0
54172,2690.858967389814,1.003018351834,60.0
54173,2690.8596618342585,1.0029632895956233,60.0
54174,2690.860356278703,1.00278306271153,60.0
54175,2690.8610507231474,1.0032833935017167,60.0
54176,2690.861745167592,1.0033842498809733,60.0
54177,2690.8624396120363,1.0034748591932035,60.0
54178,2690.8631340564807,1.0041236671513565,60.0
54179,2690.863828500925,1.00430110564681,60.0
54180,2690.8645229453696,1.0038833305678734,60.0
54181,2690.865217389814,1.00251369665645,60.0
54182,2690.8659118342584,1.0026969177934066,60.0
54183,2690.866606278703,1.0037455748466269,60.0
54184,2690.8673007231473,1.0028899114311733,60.0
54185,2690.8679951675917,1.0035294567406199,60.0
54186,2690.868689612036,1.0027198916666866,60.0
54187,2690.8693840564806,1.0035970286494,60.0
54188,2690.870078500925,1.0030606424214,60.0
54189,2690.8707729453695,1.0025615092465132,60.0
54190,2690.871467389814,1.0025111654800167,60.0
54191,2690.8721618342583,1.003417693189925,60.0
54192,2690.872856278703,1.00282952167753,60.0
54193,2690.873550723147,1.0032082516819134,60.0
54194,2690.8742451675917,1.00289317945627,60.0
54195,2690.874939612036,1.0030093137034468,60.0
54196,2690.8756340564805,1.0023524117266167,60.0
54197,2690.876328500925,1.0023412301896502,60.0
54198,2690.8770229453694,1.0032748931617066,60.0
54199,2690.877717389814,1.0023810302292333,60.0
54200,2690.8784118342583,1.0038798255574466,60.0
54201,2690.8791062787027,1.0032607778780933,60.0
54202,2690.879800723147,1.0036261926754368,60.0
54203,2690.8804951675916,1.00444088022941,60.0
54204,2690.881189612036,1.0037029971205131,60.0
54205,2690.881884056481,1.0031276445864334,60.0
54206,2690.8825785009253,1.0016951361090733,60.0
54207,2690.8832729453698,1.0039983366797,60.0
54208,2690.883967389814,1.0028035504351067,60.0
54209,2690.8846618342586,1.003608262526715,60.0
54210,2690.885356278703,1.0034890814855333,60.0
54211,2690.8860507231475,1.0027931864195199,60.0
54212,2690.886745167592,1.0029728353852967,60.0
54213,2690.8874396120364,1.0027717051332568,60.0
54214,2690.888134056481,1.0031823616323867,60.0
54215,2690.8888285009252,1.0030838549254233,60.0
54216,2690.8895229453697,1.0025128289133534,60.0
54217,2690.890217389814,1.0024953929371234,60.0
54218,2690.8909118342585,1.0032026158811835,60.0
54219,2690.891606278703,1.00243916186393,60.0
54220,2690.8923007231474,1.00358749780619,60.0
54221,2690.892995167592,1.0033630627787367,60.0
54222,2690.8936896120363,1.00358203043289,60.0
54223,2690.8943840564807,1.0033194861443602,60.0
54224,2690.895078500925,1.00342333592165,60.0
54225,2690.8957729453696,1.0024369923289567,60.0
54226,2690.896467389814,1.0035454309800933,60.0
54227,2690.8971618342584,1.0028973624084134,60.0
54228,2690.897856278703,1.0044305195326,60.0
54229,2690.8985507231473,1.0027915255139,60.0
54230,2690.8992451675917,1.0034045517173433,60.0
54231,2690.899939612036,1.0036929966595765,60.0
54232,2690.9006340564806,1.0029188640578033,60.0
54233,2690.901328500925,1.001284626610315,60.0
54234,2690.9020229453695,1.0040206982781301,60.0
54235,2690.902717389814,1.0025911323711332,60.0
54236,2690.9034118342583,1.0029112869758767,60.0
54237,2690.904106278703,1.0026204463424133,60.0
54238,2690.904800723147,1.002556604077477,60.0
54239,2690.9054951675917,1.0022693725941298,60.0
54240,2690.906189612036,1.0034126793606566,60.0
54241,2690.9068840564805,1.00276938228539,60.0
54242,2690.907578500925,1.00283425776769,60.0
54243,2690.9082729453694,1.0025991461667367,60.0
54244,2690.908967389814,1.0032057881606933,60.0
54245,2690.9096618342583,1.0030159004961399,60.0
54246,2690.9103562787027,1.0030080839760267,60.0
54247,2690.9110507231476,1.0027090246063735,60.0
