,time,flux,cad
54248,2690.911745167592,1.0028857102046203,60.0
54249,2690.9124396120365,1.0021561390531033,60.0
54250,2690.913134056481,1.0029860645884268,60.0
54251,2690.9138285009253,1.0027875861788333,60.0
54252,2690.9145229453698,1.0033442517174167,60.0
54253,2690.915217389814,1.0037673601088801,60.0
54254,2690.9159118342586,1.0015309219696602,60.0
54255,2690.916606278703,1.0030967311575598,60.0
54256,2690.9173007231475,1.0029423587102568,60.0
54257,2690.917995167592,1.0034925247490332,60.0
54258,2690.9186896120364,1.00299552258122,60.0
54259,2690.919384056481,1.0034824511277234,60.0
54260,2690.9200785009252,1.00246159973276,60.0
54261,2690.9207729453697,1.0023117310970802,60.0
54262,2690.921467389814,1.0037565371326167,60.0
54263,2690.9221618342585,1.0027040772148268,60.0
54264,2690.922856278703,1.0021549070900966,60.0
54265,2690.9235507231474,1.00312266759817,60.0
54266,2690.924245167592,1.0031168313185368,60.0
54267,2690.9249396120363,1.0030043378927165,60.0
54268,2690.9256340564807,1.00273071386926,60.0
54269,2690.926328500925,1.0031091585192367,60.0
54270,2690.9270229453696,1.0035115526996832,60.0
54271,2690.927717389814,1.0034195905270666,60.0
54272,2690.9284118342584,1.0023240472706434,60.0
54273,2690.929106278703,1.00319227617868,60.0
54274,2690.9298007231473,1.00262248311945,60.0
54275,2690.9304951675917,1.0016658742476698,60.0
54276,2690.931189612036,1.0032314774424833,60.0
54277,2690.9318840564806,1.0020649087369466,60.0
54278,2690.932578500925,1.0034723491993898,60.0
54279,2690.9332729453695,1.00265308227048,60.0
54280,2690.933967389814,1.0022511146998099,60.0
54281,2690.9346618342583,1.0029481398776567,60.0
54282,2690.935356278703,1.0029029835493999,60.0
54283,2690.936050723147,1.0034482838886734,60.0
54284,2690.9367451675917,1.0030603701140366,60.0
54285,2690.937439612036,1.0024237526994166,60.0
54286,2690.9381340564805,1.00226149134919,60.0
54287,2690.938828500925,1.0030767144036001,60.0
54288,2690.9395229453694,1.0023278184904532,60.0
54289,2690.940217389814,1.0026139570060233,60.0
54290,2690.9409118342587,1.0028800400762266,60.0
54291,2690.941606278703,1.0028277752831667,60.0
54292,2690.9423007231476,1.0034138067425566,60.0
54293,2690.942995167592,1.00266542098308,60.0
54294,2690.9436896120365,1.00180932179709,60.0
54295,2690.944384056481,1.0014147973463468,60.0
54296,2690.9450785009253,1.00176107707079,60.0
54297,2690.9457729453698,1.0029622082631766,60.0
54298,2690.946467389814,1.0028139680268202,60.0
54299,2690.9471618342586,1.00274605640572,60.0
54300,2690.947856278703,1.00286083062614,60.0
54301,2690.9485507231475,1.0030119732618232,60.0
54302,2690.949245167592,1.00285402458569,60.0
54303,2690.9499396120364,1.0031068125544067,60.0
54304,2690.950634056481,1.0023503645084133,60.0
54305,2690.9513285009252,1.0006756558554166,60.0
54306,2690.9520229453697,1.00225600943551,60.0
54307,2690.952717389814,1.0029116830257168,60.0
54308,2690.9534118342585,1.0032688922200501,60.0
54309,2690.954106278703,1.0029363634196733,60.0
54310,2690.9548007231474,1.00223758212208,60.0
54311,2690.955495167592,1.00291732494861,60.0
54312,2690.9561896120363,1.0025643158396067,60.0
54313,2690.9568840564807,1.0021880166520534,60.0
54314,2690.957578500925,1.0021693438167667,60.0
54315,2690.9582729453696,1.0019862643259867,60.0
54316,2690.958967389814,1.0015082990222,60.0
54317,2690.9596618342584,1.002671692724005,60.0
54318,2690.960356278703,1.0023428994448067,60.0
54319,2690.9610507231473,1.00231507176191,60.0
54320,2690.9617451675917,1.002584829771857,60.0
54321,2690.962439612036,1.0018397776250432,60.0
54322,2690.9631340564806,1.00190871784987,60.0
54323,2690.963828500925,1.00227424656403,60.0
54324,2690.9645229453695,1.0019641057896767,60.0
54325,2690.965217389814,1.0021505004068652,60.0
54326,2690.9659118342583,1.0022160803739033,60.0
54327,2690.966606278703,1.0016465026121166,60.0
54328,2690.967300723147,1.0019407771534867,60.0
54329,2690.9679951675917,1.0021703668433466,60.0
54330,2690.968689612036,1.00177589887683,60.0
54331,2690.9693840564805,1.0020044040462066,60.0
54332,2690.970078500925,1.00285137289953,60.0
54333,2690.97077294537,1.0030084551613934,60.0
54334,2690.9714673898143,1.0013729326628633,60.0
54335,2690.9721618342587,1.0029151908840566,60.0
54336,2690.972856278703,1.0014318295982834,60.0
54337,2690.9735507231476,1.0019695278396001,60.0
54338,2690.974245167592,1.00222448142168,60.0
54339,2690.9749396120365,1.0026103535600532,60.0
54340,2690.975634056481,1.0017364736853667,60.0
54341,2690.9763285009253,1.00287795996739,60.0
54342,2690.9770229453698,1.00252259585767,60.0
54343,2690.977717389814,1.0019772521794732,60.0
54344,2690.9784118342586,1.0023989833784634,60.0
54345,2690.979106278703,1.0012120192249967,60.0
54346,2690.9798007231475,1.0023281017725998,60.0
54347,2690.980495167592,1.0022701686507232,60.0
54348,2690.9811896120364,1.0024189531273067,60.0
54349,2690.981884056481,1.0021779530820767,60.0
54350,2690.9825785009252,1.0025715807862967,60.0
54351,2690.9832729453697,1.0019490691964466,60.0
54352,2690.983967389814,1.0029734372922368,60.0
54353,2690.9846618342585,1.0026367168763402,60.0
54354,2690.985356278703,1.0019179377029932,60.0
54355,2690.9860507231474,1.0023837742379833,60.0
54356,2690.986745167592,1.00193065609523,60.0
54357,2690.9874396120363,1.0030782395380633,60.0
54358,2690.9881340564807,1.0018821140661769,60.0
54359,2690.988828500925,1.00357287909096,60.0
54360,2690.9895229453696,1.0025866869512632,60.0
54361,2690.990217389814,1.0020645022321266,60.0
54362,2690.9909118342584,1.0012446436185833,60.0
54363,2690.991606278703,1.002754321027305,60.0
54364,2690.9923007231473,1.0023388825615733,60.0
54365,2690.9929951675917,1.0021974017970334,60.0
54366,2690.993689612036,1.0018625873516867,60.0
54367,2690.9943840564806,1.0031107412758866,60.0
54368,2690.995078500925,1.0025818626201102,60.0
54369,2690.9957729453695,1.0018267402854,60.0
54370,2690.996467389814,1.0013029216169433,60.0
54371,2690.9971618342583,1.0015267753822767,60.0
54372,2690.997856278703,1.00251392085136,60.0
54373,2690.998550723147,1.0020095713150967,60.0
54374,2690.9992451675917,1.0018711169889134,60.0
54375,2690.9999396120365,1.0017142197525999,60.0
54376,2691.000634056481,1.0021564931629632,60.0
54377,2691.0013285009254,1.0020821768532067,60.0
54378,2691.00202294537,1.0024944491154633,60.0
54379,2691.0027173898143,1.0014032735337133,60.0
54380,2691.0034118342587,1.001957237657045,60.0
54381,2691.004106278703,1.0023771320669501,60.0
54382,2691.0048007231476,1.0017675156189798,60.0
54383,2691.005495167592,1.0020046168652035,60.0
54384,2691.0061896120365,1.00163259126879,60.0
54385,2691.006884056481,1.0027793268717167,60.0
54386,2691.0075785009253,1.0023172738006734,60.0
54387,2691.0082729453698,1.0021318320758168,60.0
54388,2691.008967389814,1.0023498813954799,60.0
54389,2691.0096618342586,1.0016467249583665,60.0
54390,2691.010356278703,1.0014875600460298,60.0
54391,2691.0110507231475,1.0025357788556701,60.0
54392,2691.011745167592,1.0019974420003166,60.0
54393,2691.0124396120364,1.0026383330752735,60.0
54394,2691.013134056481,1.0019287426669932,60.0
54395,2691.0138285009252,1.00229147833816,60.0
54396,2691.0145229453697,1.0025423151588535,60.0
54397,2691.015217389814,1.0016527687232033,60.0
54398,2691.0159118342585,1.0017169540804065,60.0
54399,2691.016606278703,1.001343826223425,60.0
54400,2691.0173007231474,1.0022578895360101,60.0
54401,2691.017995167592,1.00202798177305,60.0
54402,2691.0186896120363,1.0004218902003132,60.0
54403,2691.0193840564807,1.0020031320797866,60.0
54404,2691.020078500925,1.0019217269265832,60.0
54405,2691.0207729453696,1.0020786680686535,60.0
54406,2691.021467389814,1.0018058616186032,60.0
54407,2691.0221618342584,1.0009234761361834,60.0
54408,2691.022856278703,1.0023677908779567,60.0
54409,2691.0235507231473,1.00131907254797,60.0
54410,2691.0242451675917,1.0016031528058666,60.0
54411,2691.024939612036,1.00243641887472,60.0
54412,2691.0256340564806,1.00149245090859,60.0
54413,2691.026328500925,1.0021171468133998,60.0
54414,2691.0270229453695,1.0019351124539233,60.0
54415,2691.027717389814,1.0025197184070533,60.0
54416,2691.0284118342583,1.0010392436203066,60.0
54417,2691.029106278703,1.00185591220978,60.0
54418,2691.0298007231477,1.00253197750806,60.0
54419,2691.030495167592,0.9999816778676932,60.0
54420,2691.0311896120365,1.0016746753393966,60.0
54421,2691.031884056481,1.00151966218195,60.0
54422,2691.0325785009254,1.002071537883637,60.0
54423,2691.03327294537,1.0018881475833135,60.0
54424,2691.0339673898143,1.00068682608209,60.0
54425,2691.0346618342587,1.0023897773842352,60.0
54426,2691.035356278703,1.0015706087777734,60.0
54427,2691.0360507231476,1.002449079968205,60.0
54428,2691.036745167592,1.0004026825211867,60.0
54429,2691.0374396120365,1.0013820400983766,60.0
54430,2691.038134056481,1.0021874653865268,60.0
54431,2691.0388285009253,1.0018542763080733,60.0
54432,2691.0395229453698,1.000633037283405,60.0
54433,2691.040217389814,1.0020463514010267,60.0
54434,2691.0409118342586,1.00195773831443,60.0
54435,2691.041606278703,1.0013795875672964,60.0
54436,2691.0423007231475,1.0022339600674968,60.0
54437,2691.042995167592,1.0009178886707069,60.0
54438,2691.0436896120364,1.0021747666734397,60.0
54439,2691.044384056481,1.0019116054303234,60.0
54440,2691.0450785009252,1.0006296517363833,60.0
54441,2691.0457729453697,1.00207762557792,60.0
54442,2691.046467389814,1.0021864606609951,60.0
54443,2691.0471618342585,1.0016904671834066,60.0
54444,2691.047856278703,1.0013811400950068,60.0
54445,2691.0485507231474,1.0012756638760767,60.0
54446,2691.049245167592,1.001523573473135,60.0
54447,2691.0499396120363,1.0023873795326466,60.0
54448,2691.0506340564807,1.0018958486107232,60.0
54449,2691.051328500925,1.0023650967793967,60.0
54450,2691.0520229453696,1.0018004309157833,60.0
54451,2691.052717389814,1.00107850534852,60.0
54452,2691.0534118342584,1.001666491043675,60.0
54453,2691.054106278703,1.0011995931213467,60.0
54454,2691.0548007231473,1.0015932406509265,60.0
54455,2691.0554951675917,1.00049471148453,60.0
54456,2691.056189612036,1.0009540040616733,60.0
54457,2691.0568840564806,1.0014286458378234,60.0
54458,2691.057578500925,1.0019453556327134,60.0
54459,2691.0582729453695,1.00210894790587,60.0
54460,2691.058967389814,1.0020657453553798,60.0
54461,2691.059661834259,1.0014859237942202,60.0
54462,2691.0603562787032,1.0022840632887433,60.0
54463,2691.0610507231477,1.0013116054485633,60.0
54464,2691.061745167592,1.0013353873381434,60.0
54465,2691.0624396120365,1.0007917107396667,60.0
54466,2691.063134056481,1.00166381885377,60.0
54467,2691.0638285009254,1.00072188049033,60.0
54468,2691.06452294537,1.0020431488449602,60.0
54469,2691.0652173898143,1.001387808699757,60.0
54470,2691.0659118342587,1.0010490911130001,60.0
54471,2691.066606278703,1.00069305407945,60.0
54472,2691.0673007231476,1.00122101123139,60.0
54473,2691.067995167592,1.0018656431795598,60.0
54474,2691.0686896120365,1.0009334367862166,60.0
54475,2691.069384056481,1.001733415039185,60.0
54476,2691.0700785009253,1.0018873843666434,60.0
54477,2691.0707729453698,1.00094850684789,60.0
54478,2691.071467389814,1.000589772307755,60.0
54479,2691.0721618342586,1.0022540642827902,60.0
54480,2691.072856278703,1.0007105535498166,60.0
54481,2691.0735507231475,1.0013758091756,60.0
54482,2691.074245167592,1.0007685186724868,60.0
54483,2691.0749396120364,1.00108600991004,60.0
54484,2691.075634056481,1.0009095068851632,60.0
54485,2691.0763285009252,1.0008158896116202,60.0
54486,2691.0770229453697,1.0009013517740968,60.0
54487,2691.077717389814,1.00126193121791,60.0
54488,2691.0784118342585,1.0005074421795734,60.0
54489,2691.079106278703,1.0008027074249635,60.0
54490,2691.0798007231474,1.0022209601462733,60.0
54491,2691.080495167592,1.0012760566178367,60.0
54492,2691.0811896120363,1.0012750138766,60.0
54493,2691.0818840564807,0.9997150129069501,60.0
54494,2691.082578500925,1.0008159126237333,60.0
54495,2691.0832729453696,1.0007270083196833,60.0
54496,2691.083967389814,1.001002624312047,60.0
54497,2691.0846618342584,1.00147087805072,60.0
54498,2691.085356278703,1.0014417004294234,60.0
54499,2691.0860507231473,1.0009120746915834,60.0
54500,2691.0867451675917,1.00115875212706,60.0
54501,2691.087439612036,1.00055740961594,60.0
54502,2691.0881340564806,1.0008306123417368,60.0
54503,2691.0888285009255,1.00174327338288,60.0
54504,2691.08952294537,1.0011576041340833,60.0
54505,2691.0902173898144,1.0011213226946634,60.0
54506,2691.090911834259,1.0010990973684433,60.0
54507,2691.0916062787032,1.00079597173956,60.0
54508,2691.0923007231477,1.00183145675327,60.0
54509,2691.092995167592,1.0014165697076267,60.0
54510,2691.0936896120365,1.0011609583884733,60.0
54511,2691.094384056481,1.00129946644323,60.0
54512,2691.0950785009254,1.00023363194077,60.0
54513,2691.09577294537,1.0007595999046102,60.0
54514,2691.0964673898143,1.0004929751966065,60.0
54515,2691.0971618342587,1.0013388882890835,60.0
54516,2691.097856278703,1.0010756356448933,60.0
54517,2691.0985507231476,1.0011295106699498,60.0
54518,2691.099245167592,1.00106601802639,60.0
54519,2691.0999396120365,1.0011815766007734,60.0
54520,2691.100634056481,1.0006646965262167,60.0
54521,2691.1013285009253,1.00161903725338,60.0
54522,2691.1020229453698,1.00169129052605,60.0
54523,2691.102717389814,1.0005795223985066,60.0
54524,2691.1034118342586,1.0012216032761,60.0
54525,2691.104106278703,1.00101779063848,60.0
54526,2691.1048007231475,1.00154556571657,60.0
54527,2691.105495167592,1.0019273484051066,60.0
54528,2691.1061896120364,1.00087665365562,60.0
54529,2691.106884056481,1.0012834794734333,60.0
54530,2691.1075785009252,1.00146116003933,60.0
54531,2691.1082729453697,1.0010472739997367,60.0
54532,2691.108967389814,1.0001527684788265,60.0
54533,2691.1096618342585,1.00071904975423,60.0
54534,2691.110356278703,1.0007245268348466,60.0
54535,2691.1110507231474,1.0015149728127335,60.0
54536,2691.111745167592,1.00138351735455,60.0
54537,2691.1124396120363,1.0012246002881966,60.0
54538,2691.1131340564807,1.0001267182837765,60.0
54539,2691.113828500925,1.0005659883520235,60.0
54540,2691.1145229453696,1.0010780284685534,60.0
54541,2691.115217389814,1.0011900580465134,60.0
54542,2691.1159118342584,1.00023683042726,60.0
54543,2691.116606278703,1.0006290037054366,60.0
54544,2691.1173007231473,1.0005211132218068,60.0
54545,2691.1179951675917,1.00066751555943,60.0
54546,2691.1186896120366,1.0005879371107567,60.0
54547,2691.119384056481,1.0008998621588567,60.0
54548,2691.1200785009255,1.0014283045483368,60.0
54549,2691.12077294537,1.0008167674671966,60.0
54550,2691.1214673898144,1.0009888966248535,60.0
54551,2691.122161834259,1.00094880419037,60.0
54552,2691.1228562787032,1.0009673452226469,60.0
54553,2691.1235507231477,1.0004764992893367,60.0
54554,2691.124245167592,1.0013546251463865,60.0
54555,2691.1249396120365,1.00092994657995,60.0
54556,2691.125634056481,1.00101698268041,60.0
54557,2691.1263285009254,1.00119010104149,60.0
54558,2691.12702294537,0.99910601053251,60.0
54559,2691.1277173898143,1.0006724813564098,60.0
54560,2691.1284118342587,1.0009380689856366,60.0
54561,2691.129106278703,1.0010168714326266,60.0
54562,2691.1298007231476,0.9993848615967732,60.0
54563,2691.130495167592,1.0010183870193168,60.0
54564,2691.1311896120365,1.0001729890263233,60.0
54565,2691.131884056481,1.0001383030507833,60.0
54566,2691.1325785009253,1.00016906176936,60.0
54567,2691.1332729453698,1.0011614449886301,60.0
54568,2691.133967389814,1.00066736209082,60.0
54569,2691.1346618342586,1.0016838421352334,60.0
54570,2691.135356278703,1.0012790178319466,60.0
54571,2691.1360507231475,1.00038311520985,60.0
54572,2691.136745167592,1.0001213799517668,60.0
54573,2691.1374396120364,0.9995349392691367,60.0
54574,2691.138134056481,0.99946266225776,60.0
54575,2691.1388285009252,1.0001173690367235,60.0
54576,2691.1395229453697,1.0005466042457531,60.0
54577,2691.140217389814,1.0005629153834834,60.0
54578,2691.1409118342585,1.00067294215222,60.0
54579,2691.141606278703,0.9995464330488734,60.0
54580,2691.1423007231474,1.0004974607228367,60.0
54581,2691.142995167592,1.0008665599349131,60.0
54582,2691.1436896120363,0.99956464675473,60.0
54583,2691.1443840564807,1.0000412228525866,60.0
54584,2691.145078500925,1.0008748684026434,60.0
54585,2691.1457729453696,1.00084122647883,60.0
54586,2691.146467389814,1.0004732541009433,60.0
54587,2691.1471618342584,1.0023322566154733,60.0
54588,2691.147856278703,0.9990204126849567,60.0
54589,2691.1485507231478,0.9992856799843933,60.0
54590,2691.149245167592,1.0004591075308633,60.0
54591,2691.1499396120366,1.0006873121447832,60.0
54592,2691.150634056481,1.0000853778439132,60.0
54593,2691.1513285009255,1.00046186132675,60.0
54594,2691.15202294537,1.0004083882817134,60.0
54595,2691.1527173898144,1.0014304649309267,60.0
54596,2691.153411834259,1.0008772088196933,60.0
54597,2691.1541062787032,0.9995877836544901,60.0
54598,2691.1548007231477,1.0001760181252033,60.0
54599,2691.155495167592,1.0002486643969066,60.0
54600,2691.1561896120365,0.9998736921176166,60.0
54601,2691.156884056481,1.0003613930329598,60.0
54602,2691.1575785009254,0.9990153353448,60.0
54603,2691.15827294537,1.0001777097998235,60.0
54604,2691.1589673898143,1.00058738794288,60.0
54605,2691.1596618342587,1.0002629193488466,60.0
54606,2691.160356278703,0.9998007089277534,60.0
54607,2691.1610507231476,0.99987878754392,60.0
54608,2691.161745167592,0.9993677149862901,60.0
54609,2691.1624396120365,1.0005745638265369,60.0
54610,2691.163134056481,0.9994906643357165,60.0
54611,2691.1638285009253,1.0000124178550467,60.0
54612,2691.1645229453698,1.0000802307087902,60.0
54613,2691.165217389814,1.0002104792671433,60.0
54614,2691.1659118342586,0.99935274626813,60.0
54615,2691.166606278703,1.0012911355813865,60.0
54616,2691.1673007231475,1.0007296778364034,60.0
54617,2691.167995167592,1.00075564593072,60.0
54618,2691.1686896120364,1.0005146491517,60.0
54619,2691.169384056481,0.9996504233419766,60.0
54620,2691.1700785009252,1.0009758174086067,60.0
54621,2691.1707729453697,0.9994418603222633,60.0
54622,2691.171467389814,1.00082834407265,60.0
54623,2691.1721618342585,1.0001797217521566,60.0
54624,2691.172856278703,0.99997964058304,60.0
54625,2691.1735507231474,1.00064125309333,60.0
54626,2691.174245167592,0.9999622493347133,60.0
54627,2691.1749396120363,0.9996512456707399,60.0
54628,2691.1756340564807,1.0007224366658298,60.0
54629,2691.176328500925,1.00023569167595,60.0
54630,2691.1770229453696,1.0003367408417967,60.0
54631,2691.1777173898145,1.0004409399814467,60.0
54632,2691.178411834259,0.9992287100570866,60.0
54633,2691.1791062787033,1.0002705803646,60.0
54634,2691.1798007231478,1.00038084826584,60.0
54635,2691.180495167592,1.0002521872204333,60.0
54636,2691.1811896120366,0.9995579501802966,60.0
54637,2691.181884056481,0.9997481776584234,60.0
54638,2691.1825785009255,0.99990034144326,60.0
54639,2691.18327294537,1.00073217062318,60.0
54640,2691.1839673898144,0.9997971521566401,60.0
54641,2691.184661834259,1.0006163096596268,60.0
54642,2691.1853562787032,0.9999323718325767,60.0
54643,2691.1860507231477,1.0008103523937366,60.0
54644,2691.186745167592,1.0007995395637865,60.0
54645,2691.1874396120365,0.9998584699572434,60.0
54646,2691.188134056481,0.9995732641197299,60.0
54647,2691.1888285009254,1.0004692242668833,60.0
54648,2691.18952294537,1.0001666596281833,60.0
54649,2691.1902173898143,0.9999320922316768,60.0
54650,2691.1909118342587,1.00059242028908,60.0
54651,2691.191606278703,0.9999353174639833,60.0
54652,2691.1923007231476,0.9996208992285401,60.0
54653,2691.192995167592,0.9996404612686934,60.0
54654,2691.1936896120365,0.9992411147290466,60.0
54655,2691.194384056481,0.9998764295134,60.0
54656,2691.1950785009253,1.0007516308637567,60.0
54657,2691.1957729453698,1.0005600086987634,60.0
54658,2691.196467389814,1.00001016091332,60.0
54659,2691.1971618342586,0.9998207200769834,60.0
54660,2691.197856278703,1.0002242909717698,60.0
54661,2691.1985507231475,0.9990306428212533,60.0
54662,2691.199245167592,0.9989623964892668,60.0
54663,2691.1999396120364,1.0002374347903735,60.0
54664,2691.200634056481,0.9992247410176867,60.0
54665,2691.2013285009252,0.99957315458894,60.0
54666,2691.2020229453697,1.0007313891776701,60.0
54667,2691.202717389814,0.999643256908185,60.0
54668,2691.2034118342585,1.00006027304777,60.0
54669,2691.204106278703,1.00032748513318,60.0
54670,2691.2048007231474,0.99898848441154,60.0
54671,2691.205495167592,0.9994917095679199,60.0
54672,2691.2061896120363,1.0000763385278735,60.0
54673,2691.2068840564807,1.000171896210415,60.0
54674,2691.2075785009256,1.0002785449453635,60.0
54675,2691.20827294537,0.9995961812450966,60.0
54676,2691.2089673898145,1.0001648870449733,60.0
54677,2691.209661834259,0.9994219806091834,60.0
54678,2691.2103562787033,0.9991947591493299,60.0
54679,2691.2110507231478,1.0002367478277199,60.0
54680,2691.211745167592,0.9994012486972533,60.0
54681,2691.2124396120366,0.9997584825902366,60.0
54682,2691.213134056481,1.000050815509175,60.0
54683,2691.2138285009255,0.9993565181659633,60.0
54684,2691.21452294537,0.9995598836528433,60.0
54685,2691.2152173898144,0.9998208293714566,60.0
54686,2691.215911834259,1.0000657847142849,60.0
54687,2691.2166062787032,0.9994075357794633,60.0
54688,2691.2173007231477,1.0008599492169967,60.0
54689,2691.217995167592,0.9993193315011166,60.0
54690,2691.2186896120365,0.9983568139061467,60.0
54691,2691.219384056481,0.9994645852250699,60.0
54692,2691.2200785009254,0.9999690980777266,60.0
54693,2691.22077294537,1.0001449451485398,60.0
54694,2691.2214673898143,0.9999546751954167,60.0
54695,2691.2221618342587,0.99966012387813,60.0
54696,2691.222856278703,0.9995820748248799,60.0
54697,2691.2235507231476,0.9992948475711999,60.0
54698,2691.224245167592,1.0000572601565234,60.0
54699,2691.2249396120365,0.9993604516704168,60.0
54700,2691.225634056481,1.0004567706155967,60.0
54701,2691.2263285009253,1.00000622046075,60.0
54702,2691.2270229453698,0.9994076523047367,60.0
54703,2691.227717389814,0.9991005920557566,60.0
54704,2691.2284118342586,0.9995874405629767,60.0
54705,2691.229106278703,1.0004792319492868,60.0
54706,2691.2298007231475,0.9993331146568334,60.0
54707,2691.230495167592,0.9992789073443434,60.0
54708,2691.2311896120364,1.00017651341997,60.0
54709,2691.231884056481,0.9995985045196534,60.0
54710,2691.2325785009252,0.9995684974756399,60.0
54711,2691.2332729453697,1.0002263331724934,60.0
54712,2691.233967389814,1.000519183942565,60.0
54713,2691.2346618342585,1.0004881689235168,60.0
54714,2691.235356278703,1.00009633424848,60.0
54715,2691.2360507231474,0.9998750759963301,60.0
54716,2691.236745167592,1.00043378513901,60.0
54717,2691.2374396120367,1.00036338090219,60.0
54718,2691.238134056481,1.0001779592084834,60.0
54719,2691.2388285009256,0.9996962990204569,60.0
54720,2691.23952294537,0.9993462165855734,60.0
54721,2691.2402173898145,0.9993953078954334,60.0
54722,2691.240911834259,0.9986762208142966,60.0
54723,2691.2416062787033,0.9994311568119567,60.0
54724,2691.2423007231478,0.99969084493521,60.0
54725,2691.242995167592,0.9994333911585933,60.0
54726,2691.2436896120366,1.0000213851332667,60.0
54727,2691.244384056481,0.9991592995853401,60.0
54728,2691.2450785009255,0.9983792072798433,60.0
54729,2691.24577294537,0.99932880228299,60.0
54730,2691.2464673898144,0.9998083236180767,60.0
54731,2691.247161834259,0.9993887088872633,60.0
54732,2691.2478562787032,0.9995551634483032,60.0
54733,2691.2485507231477,0.9996144893381965,60.0
54734,2691.249245167592,0.9991124779368333,60.0
54735,2691.2499396120365,0.9996297582506134,60.0
54736,2691.250634056481,0.9992272426955365,60.0
54737,2691.2513285009254,0.99876055286868,60.0
54738,2691.25202294537,0.99973059258234,60.0
54739,2691.2527173898143,0.9997038890145733,60.0
54740,2691.2534118342587,1.0004170700388169,60.0
54741,2691.254106278703,0.9990809578230467,60.0
54742,2691.2548007231476,0.9999957119058133,60.0
54743,2691.255495167592,0.9999299879278133,60.0
54744,2691.2561896120365,0.99941854748395,60.0
54745,2691.256884056481,0.9992426898516434,60.0
54746,2691.2575785009253,1.00038983990142,60.0
54747,2691.2582729453698,0.9992707913124267,60.0
54748,2691.258967389814,0.9982596971158867,60.0
54749,2691.2596618342586,0.999446222459615,60.0
54750,2691.260356278703,0.99900201141306,60.0
54751,2691.2610507231475,0.9995696808205299,60.0
54752,2691.261745167592,0.9997524377381667,60.0
54753,2691.2624396120364,0.9978520763738,60.0
54754,2691.263134056481,0.9990648671406633,60.0
54755,2691.2638285009252,0.9986530154716267,60.0
54756,2691.2645229453697,0.9996793912342067,60.0
54757,2691.265217389814,0.9983037531144433,60.0
54758,2691.2659118342585,0.9987983026425801,60.0
54759,2691.2666062787034,0.9995428601296733,60.0
54760,2691.267300723148,0.9986729306579968,60.0
54761,2691.2679951675923,0.99895405556419,60.0
54762,2691.2686896120367,0.9988671036168567,60.0
54763,2691.269384056481,0.9984692773268334,60.0
54764,2691.2700785009256,0.9994879450107333,60.0
54765,2691.27077294537,0.9983530014519667,60.0
54766,2691.2714673898145,0.9985022113137966,60.0
54767,2691.272161834259,0.99838170790471,60.0
54768,2691.2728562787033,1.00016221653005,60.0
54769,2691.2735507231478,0.9999242373802,60.0
54770,2691.274245167592,0.99850688981308,60.0
54771,2691.2749396120366,0.99906273662122,60.0
54772,2691.275634056481,0.9995056875617999,60.0
54773,2691.2763285009255,0.9991504487927968,60.0
54774,2691.27702294537,0.99844274973068,60.0
54775,2691.2777173898144,1.00004701271333,60.0
54776,2691.278411834259,0.9987559440052066,60.0
54777,2691.2791062787032,0.99841890943772,60.0
54778,2691.2798007231477,0.9983544790432933,60.0
54779,2691.280495167592,0.9988991662801968,60.0
54780,2691.2811896120365,0.998101076724325,60.0
54781,2691.281884056481,0.9991520876232599,60.0
54782,2691.2825785009254,0.9991187867902401,60.0
54783,2691.28327294537,0.9991442694443432,60.0
54784,2691.2839673898143,0.9988896903640949,60.0
54785,2691.2846618342587,0.9993041460995299,60.0
54786,2691.285356278703,0.9993352479649067,60.0
54787,2691.2860507231476,0.9989504615531367,60.0
54788,2691.286745167592,0.999343310281785,60.0
54789,2691.2874396120365,0.9976380110760399,60.0
54790,2691.288134056481,0.9993839124220966,60.0
54791,2691.2888285009253,0.9994928232802301,60.0
54792,2691.2895229453698,0.99882188064243,60.0
54793,2691.290217389814,0.9998739770647868,60.0
54794,2691.2909118342586,0.99780422670453,60.0
54795,2691.291606278703,0.9993553151206399,60.0
54796,2691.2923007231475,0.9989573800833766,60.0
