,time,flux,cad
54797,2691.292995167592,0.99906269648704,60.0
54798,2691.2936896120364,0.99889615212855,60.0
54799,2691.294384056481,0.99916311499601,60.0
54800,2691.2950785009252,0.9991763663257801,60.0
54801,2691.2957729453697,0.9988003257309167,60.0
54802,2691.2964673898146,0.9994919010371167,60.0
54803,2691.297161834259,0.9983839898191768,60.0
54804,2691.2978562787034,0.99847163162708,60.0
54805,2691.298550723148,0.9988086179151466,60.0
54806,2691.2992451675923,0.998332381880115,60.0
54807,2691.2999396120367,0.9984452633605834,60.0
54808,2691.300634056481,0.9981624833025698,60.0
54809,2691.3013285009256,0.99921040123409,60.0
54810,2691.30202294537,0.9987284044153699,60.0
54811,2691.3027173898145,0.9990021220961199,60.0
54812,2691.303411834259,0.99834331446547,60.0
54813,2691.3041062787033,0.9985952357519267,60.0
54814,2691.3048007231478,0.9982193217343966,60.0
54815,2691.305495167592,0.9985297906721967,60.0
54816,2691.3061896120366,0.9988898374815767,60.0
54817,2691.306884056481,0.99777244414422,60.0
54818,2691.3075785009255,0.9979918300072766,60.0
54819,2691.30827294537,0.99961142678869,60.0
54820,2691.3089673898144,0.9988039553101901,60.0
54821,2691.309661834259,0.9988097504457066,60.0
54822,2691.3103562787032,0.9985987175155766,60.0
54823,2691.3110507231477,0.9999692499706266,60.0
54824,2691.311745167592,0.9984688054493134,60.0
54825,2691.3124396120365,0.9978347358280933,60.0
54826,2691.313134056481,0.9988961279072733,60.0
54827,2691.3138285009254,0.9985844284971334,60.0
54828,2691.31452294537,0.9983239661757151,60.0
54829,2691.3152173898143,0.9984220705691634,60.0
54830,2691.3159118342587,0.9988488043623067,60.0
54831,2691.316606278703,0.9995438608141766,60.0
54832,2691.3173007231476,0.9984955965868266,60.0
54833,2691.317995167592,0.9986038043663701,60.0
54834,2691.3186896120365,0.9986768440804034,60.0
54835,2691.319384056481,0.999028945988055,60.0
54836,2691.3200785009253,0.9989838401584201,60.0
54837,2691.3207729453698,0.99754097978902,60.0
54838,2691.321467389814,0.9972199740894266,60.0
54839,2691.3221618342586,0.9977261467909834,60.0
54840,2691.322856278703,0.998800715052935,60.0
54841,2691.3235507231475,0.9986810795360134,60.0
54842,2691.324245167592,0.9991381744003432,60.0
54843,2691.3249396120364,0.9980531229833299,60.0
54844,2691.325634056481,0.9989158641610233,60.0
54845,2691.3263285009257,0.9984802629978633,60.0
54846,2691.32702294537,0.9985414586683,60.0
54847,2691.3277173898146,0.9978731316027867,60.0
54848,2691.328411834259,0.99895821547039,60.0
54849,2691.3291062787034,0.9986419973179234,60.0
54850,2691.329800723148,0.9990111774509667,60.0
54851,2691.3304951675923,0.9981861149847466,60.0
54852,2691.3311896120367,0.9981360276448233,60.0
54853,2691.331884056481,0.998819253352145,60.0
54854,2691.3325785009256,0.9983404928056133,60.0
54855,2691.33327294537,0.99858697597362,60.0
54856,2691.3339673898145,0.9980790780713651,60.0
54857,2691.334661834259,0.9979014742347833,60.0
54858,2691.3353562787033,0.9978480575361233,60.0
54859,2691.3360507231478,0.99762980998708,60.0
54860,2691.336745167592,0.9980247347515165,60.0
54861,2691.3374396120366,0.99816363237906,60.0
54862,2691.338134056481,0.9995933742292668,60.0
54863,2691.3388285009255,0.9982910338003966,60.0
54864,2691.33952294537,0.9980254967481567,60.0
54865,2691.3402173898144,0.9990956741871934,60.0
54866,2691.340911834259,0.9974961255813133,60.0
54867,2691.3416062787032,0.9984392017427632,60.0
54868,2691.3423007231477,0.9995489105302099,60.0
54869,2691.342995167592,0.998386875386145,60.0
54870,2691.3436896120365,0.9982841870127501,60.0
54871,2691.344384056481,0.9984503939989301,60.0
54872,2691.3450785009254,0.9976092780504934,60.0
54873,2691.34577294537,0.9985665204099466,60.0
54874,2691.3464673898143,0.9974126134480766,60.0
54875,2691.3471618342587,0.9982035584930466,60.0
54876,2691.347856278703,0.99735863224149,60.0
54877,2691.3485507231476,0.9969418997830634,60.0
54878,2691.349245167592,0.9984435512255301,60.0
54879,2691.3499396120365,0.9981773850100567,60.0
54880,2691.350634056481,0.9987992439506668,60.0
54881,2691.3513285009253,0.9979644478760766,60.0
54882,2691.3520229453698,0.9982715363314832,60.0
54883,2691.352717389814,0.99920998886927,60.0
54884,2691.3534118342586,0.9986294744053733,60.0
54885,2691.354106278703,0.997367299215935,60.0
54886,2691.3548007231475,0.9981331822784433,60.0
54887,2691.3554951675924,0.9983384768372533,60.0
54888,2691.356189612037,0.9986398203755833,60.0
54889,2691.3568840564812,0.9974973655287034,60.0
54890,2691.3575785009257,0.9982334299072168,60.0
54891,2691.35827294537,0.99922901529763,60.0
54892,2691.3589673898146,0.9988736609696299,60.0
54893,2691.359661834259,0.9975711188142432,60.0
54894,2691.3603562787034,0.9978617563767034,60.0
54895,2691.361050723148,0.9983565186176033,60.0
54896,2691.3617451675923,0.9986314311759568,60.0
54897,2691.3624396120367,0.9981376441793101,60.0
54898,2691.363134056481,0.9978990340323334,60.0
54899,2691.3638285009256,0.9988045605510966,60.0
54900,2691.36452294537,0.9980048757734367,60.0
54901,2691.3652173898145,0.997049577246915,60.0
54902,2691.365911834259,0.9969746622976734,60.0
54903,2691.3666062787033,0.99819740637962,60.0
54904,2691.3673007231478,0.9976360911628833,60.0
54905,2691.367995167592,0.9979637882178366,60.0
54906,2691.3686896120366,0.99830673643121,60.0
54907,2691.369384056481,0.9980377923319234,60.0
54908,2691.3700785009255,0.9979794293248133,60.0
54909,2691.37077294537,0.9982568020073567,60.0
54910,2691.3714673898144,0.9978819003286401,60.0
54911,2691.372161834259,0.9981595029082033,60.0
54912,2691.3728562787032,0.9983351876044501,60.0
54913,2691.3735507231477,0.9981863803675567,60.0
54914,2691.374245167592,0.99860057347506,60.0
54915,2691.3749396120365,0.99716955925174,60.0
54916,2691.375634056481,0.99766889635816,60.0
54917,2691.3763285009254,0.9981006361507833,60.0
54918,2691.37702294537,0.9976244094466667,60.0
54919,2691.3777173898143,0.99767790520342,60.0
54920,2691.3784118342587,0.9984236961497067,60.0
54921,2691.379106278703,0.9983130112688366,60.0
54922,2691.3798007231476,0.9978225377934399,60.0
54923,2691.380495167592,0.99719327654473,60.0
54924,2691.3811896120365,0.99757873862947,60.0
54925,2691.381884056481,0.99707014198564,60.0
54926,2691.3825785009253,0.9976151116618633,60.0
54927,2691.3832729453698,0.9972505541960267,60.0
54928,2691.383967389814,0.99659983374344,60.0
54929,2691.3846618342586,0.9980174520320366,60.0
54930,2691.3853562787035,0.9976679784709601,60.0
54931,2691.386050723148,0.9975680408300099,60.0
54932,2691.3867451675924,0.9974414700954767,60.0
54933,2691.387439612037,0.99772037505528,60.0
54934,2691.3881340564812,0.9973862707952866,60.0
54935,2691.3888285009257,0.9988180314351599,60.0
54936,2691.38952294537,0.99691400931013,60.0
54937,2691.3902173898146,0.99781325087447,60.0
54938,2691.390911834259,0.9986514539794867,60.0
54939,2691.3916062787034,0.9971434484828401,60.0
54940,2691.392300723148,0.9974421589079534,60.0
54941,2691.3929951675923,0.9976953579953866,60.0
54942,2691.3936896120367,0.9968056244216533,60.0
54943,2691.394384056481,0.9979805394940899,60.0
54944,2691.3950785009256,0.9968821662628833,60.0
54945,2691.39577294537,0.9977669086966233,60.0
54946,2691.3964673898145,0.9968527471627433,60.0
54947,2691.397161834259,0.99755388015324,60.0
54948,2691.3978562787033,0.9971690657855133,60.0
54949,2691.3985507231478,0.997513515377325,60.0
54950,2691.399245167592,0.9976307513600434,60.0
54951,2691.3999396120366,0.9972817864959568,60.0
54952,2691.400634056481,0.9981086122978233,60.0
54953,2691.4013285009255,0.997845561604625,60.0
54954,2691.40202294537,0.99819083676981,60.0
54955,2691.4027173898144,0.9967714274180334,60.0
54956,2691.403411834259,0.99712001025051,60.0
54957,2691.4041062787032,0.9970911030965667,60.0
54958,2691.4048007231477,0.9981750185605499,60.0
54959,2691.405495167592,0.99750461313142,60.0
54960,2691.4061896120365,0.9967098197622833,60.0
54961,2691.406884056481,0.9978895821308766,60.0
54962,2691.4075785009254,0.9970433573658933,60.0
54963,2691.40827294537,0.997531453626905,60.0
54964,2691.4089673898143,0.99748464891761,60.0
54965,2691.4096618342587,0.9972056136563067,60.0
54966,2691.410356278703,0.9974750354083133,60.0
54967,2691.4110507231476,0.9968037076849168,60.0
54968,2691.411745167592,0.9967193391807233,60.0
54969,2691.4124396120365,0.9970633478607768,60.0
54970,2691.413134056481,0.9967330924149967,60.0
54971,2691.4138285009253,0.9978727978617167,60.0
54972,2691.4145229453698,0.9970034934603166,60.0
54973,2691.4152173898146,0.9972436469991233,60.0
54974,2691.415911834259,0.9968396646493467,60.0
54975,2691.4166062787035,0.99739278772255,60.0
54976,2691.417300723148,0.9961156215515334,60.0
54977,2691.4179951675924,0.99656289266072,60.0
54978,2691.418689612037,0.995519976341825,60.0
54979,2691.4193840564812,0.9976401809146234,60.0
54980,2691.4200785009257,0.99767443843157,60.0
54981,2691.42077294537,0.9974800000162034,60.0
54982,2691.4214673898146,0.9975720427507766,60.0
54983,2691.422161834259,0.9970410369400801,60.0
54984,2691.4228562787034,0.997532935590425,60.0
54985,2691.423550723148,0.99712441436421,60.0
54986,2691.4242451675923,0.9974792179207134,60.0
54987,2691.4249396120367,0.9979471806775767,60.0
54988,2691.425634056481,0.997822004304605,60.0
54989,2691.4263285009256,0.9985153623592566,60.0
54990,2691.42702294537,0.9978571755499134,60.0
54991,2691.4277173898145,0.9971458643484633,60.0
54992,2691.428411834259,0.9974269857060266,60.0
54993,2691.4291062787033,0.9974988326436968,60.0
54994,2691.4298007231478,0.9966978004274449,60.0
54995,2691.430495167592,0.9966275558916099,60.0
54996,2691.4311896120366,0.9970882693827466,60.0
54997,2691.431884056481,0.9974765935137399,60.0
54998,2691.4325785009255,0.9973506304030068,60.0
54999,2691.43327294537,0.9983240965834433,60.0
55000,2691.4339673898144,0.9977546155436,60.0
55001,2691.434661834259,0.9972004233808432,60.0
55002,2691.4353562787032,0.9971171260738366,60.0
55003,2691.4360507231477,0.9962183427497967,60.0
55004,2691.436745167592,0.9972554544527066,60.0
55005,2691.4374396120365,0.9977720851315066,60.0
55006,2691.438134056481,0.9972796024989566,60.0
55007,2691.4388285009254,0.99841824301686,60.0
55008,2691.43952294537,0.9969404380757734,60.0
55009,2691.4402173898143,0.9961715850128066,60.0
55010,2691.4409118342587,0.9973133014325567,60.0
55011,2691.441606278703,0.99774290854662,60.0
55012,2691.4423007231476,0.9965163205704334,60.0
55013,2691.442995167592,0.99729117747956,60.0
55014,2691.4436896120365,0.9972861607872967,60.0
55015,2691.4443840564813,0.9967755760651634,60.0
55016,2691.445078500926,0.9972048361417535,60.0
55017,2691.44577294537,0.99685765385849,60.0
55018,2691.4464673898146,0.9962435801544951,60.0
55019,2691.447161834259,0.99635104171444,60.0
55020,2691.4478562787035,0.9968149933943534,60.0
55021,2691.448550723148,0.9967368584887351,60.0
55022,2691.4492451675924,0.9970256906564233,60.0
55023,2691.449939612037,0.99696455962493,60.0
55024,2691.4506340564812,0.9966698134260833,60.0
55025,2691.4513285009257,0.9960194667789434,60.0
55026,2691.45202294537,0.9979638974389634,60.0
55027,2691.4527173898146,0.9970749078524467,60.0
55028,2691.453411834259,0.99667781995889,60.0
55029,2691.4541062787034,0.9974674567681333,60.0
55030,2691.454800723148,0.9971478816577467,60.0
55031,2691.4554951675923,0.996656819781505,60.0
55032,2691.4561896120367,0.996547082063,60.0
55033,2691.456884056481,0.9966638155306033,60.0
55034,2691.4575785009256,0.9975838855009966,60.0
55035,2691.45827294537,0.9968251369904251,60.0
55036,2691.4589673898145,0.9959698532731833,60.0
55037,2691.459661834259,0.99740096038945,60.0
55038,2691.4603562787033,0.9966224659749999,60.0
55039,2691.4610507231478,0.9964675182555033,60.0
55040,2691.461745167592,0.9976086492014167,60.0
55041,2691.4624396120366,0.99783339162405,60.0
55042,2691.463134056481,0.99721671103927,60.0
55043,2691.4638285009255,0.9967417415766567,60.0
55044,2691.46452294537,0.99645613499439,60.0
55045,2691.4652173898144,0.9964280156854534,60.0
55046,2691.465911834259,0.99635780757766,60.0
55047,2691.4666062787032,0.9970130033085435,60.0
55048,2691.4673007231477,0.9967944419477299,60.0
55049,2691.467995167592,0.99623642563049,60.0
55050,2691.4686896120365,0.9970712583422833,60.0
55051,2691.469384056481,0.9960040514577401,60.0
55052,2691.4700785009254,0.9965549678645532,60.0
55053,2691.47077294537,0.9970929017523465,60.0
55054,2691.4714673898143,0.9959769652607067,60.0
55055,2691.4721618342587,0.9966762142246334,60.0
55056,2691.472856278703,0.99630017596609,60.0
55057,2691.4735507231476,0.99658559358826,60.0
55058,2691.4742451675925,0.9957612266210867,60.0
55059,2691.474939612037,0.995185575263765,60.0
55060,2691.4756340564813,0.9962996179847367,60.0
55061,2691.476328500926,0.9961186963071166,60.0
55062,2691.47702294537,0.9965999835068367,60.0
55063,2691.4777173898146,0.9959788467552667,60.0
55064,2691.478411834259,0.995930046492085,60.0
55065,2691.4791062787035,0.9961330146436533,60.0
55066,2691.479800723148,0.99623766705737,60.0
55067,2691.4804951675924,0.9966445994485632,60.0
55068,2691.481189612037,0.9973634384462433,60.0
55069,2691.4818840564812,0.9969641562813649,60.0
55070,2691.4825785009257,0.9961762577385134,60.0
55071,2691.48327294537,0.9958912733589367,60.0
55072,2691.4839673898146,0.99703473002346,60.0
55073,2691.484661834259,0.9958222256641932,60.0
55074,2691.4853562787034,0.9952742216217266,60.0
55075,2691.486050723148,0.996656664263695,60.0
55076,2691.4867451675923,0.9964753176018599,60.0
55077,2691.4874396120367,0.9962811507373166,60.0
55078,2691.488134056481,0.9967079361324367,60.0
55079,2691.4888285009256,0.9958644765822567,60.0
55080,2691.48952294537,0.99734123482189,60.0
55081,2691.4902173898145,0.9958883909984467,60.0
55082,2691.490911834259,0.9964468270857166,60.0
55083,2691.4916062787033,0.9960530928608401,60.0
55084,2691.4923007231478,0.9965053902919833,60.0
55085,2691.492995167592,0.99603046692881,60.0
55086,2691.4936896120366,0.9955716813320333,60.0
55087,2691.494384056481,0.99646565501035,60.0
55088,2691.4950785009255,0.9962802604477,60.0
55089,2691.49577294537,0.9949896436282367,60.0
55090,2691.4964673898144,0.9964290622524433,60.0
55091,2691.497161834259,0.9953057957503499,60.0
55092,2691.4978562787032,0.9965368514084533,60.0
55093,2691.4985507231477,0.9963287601744234,60.0
55094,2691.499245167592,0.9964770359210533,60.0
55095,2691.4999396120365,0.9954707955312433,60.0
55096,2691.500634056481,0.9964889990165967,60.0
55097,2691.5013285009254,0.99647628748644,60.0
55098,2691.50202294537,0.9960198719377367,60.0
55099,2691.5027173898143,0.996876345272105,60.0
55100,2691.5034118342587,0.9954219433351367,60.0
55101,2691.5041062787036,0.9960513465255166,60.0
55102,2691.504800723148,0.9966754267943534,60.0
55103,2691.5054951675925,0.9959917805466533,60.0
55104,2691.506189612037,0.9963145505554767,60.0
55105,2691.5068840564813,0.9966302448006134,60.0
55106,2691.507578500926,0.99645055478141,60.0
55107,2691.50827294537,0.9958053694178401,60.0
55108,2691.5089673898146,0.99710978954288,60.0
55109,2691.509661834259,0.9947027126355,60.0
55110,2691.5103562787035,0.9965225614894733,60.0
55111,2691.511050723148,0.9959360475275766,60.0
55112,2691.5117451675924,0.99649596814196,60.0
55113,2691.512439612037,0.99523574419127,60.0
55114,2691.5131340564812,0.9952216955558767,60.0
55115,2691.5138285009257,0.9961392996934366,60.0
55116,2691.51452294537,0.99571986344503,60.0
55117,3395.4895229368512,0.9702288083179851,60.0
55118,3395.4902173812957,0.9699825870689334,60.0
55119,3395.49091182574,0.9700524036972699,60.0
55120,3395.4916062701845,0.9701084451921002,60.0
55121,3395.492300714629,0.97102314311078,60.0
55122,3395.4929951590734,0.9695775396116133,60.0
55123,3395.493689603518,0.9700802417225467,60.0
55124,3395.4943840479623,0.97078961825062,60.0
55125,3395.4950784924067,0.9706571645429,60.0
55126,3395.495772936851,0.9701718152428733,60.0
55127,3395.4964673812956,0.9707810020350234,60.0
55128,3395.49716182574,0.9706593934640365,60.0
55129,3395.4978562701845,0.9706886949625133,60.0
55130,3395.498550714629,0.9708335577939667,60.0
55131,3395.4992451590733,0.9720205289650966,60.0
55132,3395.4999396035178,0.9702440079225901,60.0
55133,3395.500634047962,0.9707653033121567,60.0
55134,3395.5013284924066,0.9704193708837733,60.0
55135,3395.502022936851,0.9702690023001432,60.0
55136,3395.5027173812955,0.9699287383546501,60.0
55137,3395.50341182574,0.9707403995650034,60.0
55138,3395.5041062701844,0.9699430896259668,60.0
55139,3395.504800714629,0.9706047737448533,60.0
55140,3395.5054951590732,0.9705847100593701,60.0
55141,3395.5061896035177,0.9704920675933867,60.0
55142,3395.506884047962,0.97048872308067,60.0
55143,3395.5075784924065,0.96937012187335,60.0
55144,3395.508272936851,0.9711605468133268,60.0
55145,3395.5089673812954,0.9703796086327934,60.0
55146,3395.50966182574,0.9708088544527701,60.0
55147,3395.5103562701843,0.97129743499937,60.0
55148,3395.5110507146287,0.9709918529968767,60.0
55149,3395.511745159073,0.9700297962125767,60.0
55150,3395.5124396035176,0.9692098373491334,60.0
55151,3395.513134047962,0.9709084811030401,60.0
55152,3395.5138284924064,0.9705229065437667,60.0
55153,3395.514522936851,0.9703485226225667,60.0
55154,3395.5152173812953,0.9696126029032633,60.0
55155,3395.5159118257397,0.971387058864145,60.0
55156,3395.516606270184,0.9710251430547633,60.0
55157,3395.5173007146286,0.9704190990243733,60.0
55158,3395.517995159073,0.97104552531373,60.0
55159,3395.5186896035175,0.97077041635422,60.0
55160,3395.519384047962,0.9701263450113851,60.0
55161,3395.5200784924064,0.97046771183699,60.0
55162,3395.520772936851,0.97017045111521,60.0
55163,3395.521467381295,0.9702334939565851,60.0
55164,3395.5221618257397,0.9708294257238367,60.0
55165,3395.522856270184,0.9708153670821367,60.0
55166,3395.5235507146285,0.9701509499557667,60.0
55167,3395.524245159073,0.9705953053131933,60.0
55168,3395.5249396035174,0.9703625684857734,60.0
55169,3395.525634047962,0.97020155503921,60.0
55170,3395.5263284924063,0.9704851071887234,60.0
55171,3395.5270229368507,0.96997928255999,60.0
55172,3395.527717381295,0.97169435068523,60.0
55173,3395.5284118257396,0.97064933892887,60.0
55174,3395.529106270184,0.970227212896845,60.0
55175,3395.5298007146284,0.9702449578937365,60.0
55176,3395.530495159073,0.9698130822558201,60.0
55177,3395.5311896035173,0.9685400640718633,60.0
55178,3395.5318840479617,0.97041289889476,60.0
55179,3395.532578492406,0.9703954873813201,60.0
55180,3395.5332729368506,0.9712477020930467,60.0
55181,3395.533967381295,0.9706701353595166,60.0
55182,3395.5346618257395,0.9704885802637166,60.0
55183,3395.535356270184,0.9703193296501967,60.0
55184,3395.5360507146283,0.9692669452591366,60.0
55185,3395.536745159073,0.9707695491766,60.0
55186,3395.537439603517,0.9708783601239667,60.0
55187,3395.5381340479616,0.9702303585208134,60.0
55188,3395.538828492406,0.9705398595164266,60.0
55189,3395.5395229368505,0.9694686841159266,60.0
55190,3395.540217381295,0.9714706024146866,60.0
55191,3395.5409118257394,0.9695989818430534,60.0
55192,3395.541606270184,0.9700570499415168,60.0
55193,3395.5423007146283,0.9701768028241232,60.0
55194,3395.5429951590727,0.9701626193579732,60.0
55195,3395.543689603517,0.9707575482772967,60.0
55196,3395.5443840479616,0.97024732172472,60.0
55197,3395.545078492406,0.9700908117437966,60.0
55198,3395.5457729368504,0.97140656865043,60.0
55199,3395.546467381295,0.9697966301753866,60.0
55200,3395.5471618257393,0.9696109776560501,60.0
55201,3395.5478562701837,0.9698034986781433,60.0
55202,3395.548550714628,0.97061365174454,60.0
55203,3395.5492451590726,0.9704152737375433,60.0
55204,3395.549939603517,0.9707093833830868,60.0
55205,3395.5506340479615,0.97112046838703,60.0
55206,3395.551328492406,0.97052850385362,60.0
55207,3395.5520229368503,0.9695862655335,60.0
55208,3395.5527173812948,0.9706049092448866,60.0
55209,3395.553411825739,0.9699296468651001,60.0
55210,3395.5541062701836,0.9703628256065734,60.0
55211,3395.554800714628,0.9711971031473466,60.0
55212,3395.5554951590725,0.9713608729545933,60.0
55213,3395.556189603517,0.97058275735343,60.0
55214,3395.5568840479614,0.9694201914287034,60.0
55215,3395.557578492406,0.9697086647547,60.0
55216,3395.5582729368502,0.9701873026252467,60.0
55217,3395.5589673812947,0.97143814051832,60.0
55218,3395.559661825739,0.97123067932564,60.0
55219,3395.5603562701835,0.9696206656170934,60.0
55220,3395.561050714628,0.97132521802996,60.0
55221,3395.5617451590724,0.97049262242485,60.0
55222,3395.562439603517,0.9699619077665401,60.0
55223,3395.5631340479613,0.9706565396885366,60.0
55224,3395.5638284924057,0.9710662093698933,60.0
55225,3395.56452293685,0.9706257795723467,60.0
55226,3395.5652173812946,0.9703736388417866,60.0
55227,3395.565911825739,0.97077072088317,60.0
55228,3395.5666062701835,0.9707871448599166,60.0
55229,3395.567300714628,0.97087521051612,60.0
55230,3395.5679951590723,0.9710065580399899,60.0
55231,3395.5686896035168,0.9698813347133868,60.0
55232,3395.569384047961,0.9701225369685199,60.0
55233,3395.5700784924056,0.9713444197877399,60.0
55234,3395.57077293685,0.9707214529542666,60.0
55235,3395.5714673812945,0.9704835096640734,60.0
55236,3395.572161825739,0.97106217332044,60.0
55237,3395.5728562701834,0.9705264286431401,60.0
55238,3395.573550714628,0.9709631547157432,60.0
55239,3395.5742451590722,0.9703858202775151,60.0
55240,3395.5749396035167,0.9703385442602167,60.0
55241,3395.575634047961,0.9707641395668,60.0
55242,3395.5763284924055,0.9700160491372,60.0
55243,3395.57702293685,0.97113705686334,60.0
55244,3395.5777173812944,0.97033303791915,60.0
55245,3395.578411825739,0.97160840472028,60.0
55246,3395.5791062701833,0.97059655756043,60.0
55247,3395.5798007146277,0.9712841106009534,60.0
55248,3395.580495159072,0.9701662295623166,60.0
55249,3395.5811896035166,0.9711012097685167,60.0
55250,3395.581884047961,0.9705377335378901,60.0
55251,3395.5825784924054,0.9709530560208766,60.0
55252,3395.58327293685,0.97044798602115,60.0
55253,3395.5839673812943,0.9702909580544,60.0
55254,3395.5846618257387,0.9711265678380433,60.0
55255,3395.585356270183,0.9702856902357967,60.0
55256,3395.5860507146276,0.9711637200826267,60.0
55257,3395.586745159072,0.9704226720343266,60.0
55258,3395.5874396035165,0.9710012117710867,60.0
55259,3395.588134047961,0.9708332230196167,60.0
55260,3395.5888284924054,0.9708563836394867,60.0
55261,3395.58952293685,0.9717633764505633,60.0
55262,3395.590217381294,0.9707774915117001,60.0
55263,3395.5909118257387,0.9705972829869299,60.0
55264,3395.591606270183,0.9705826619924399,60.0
55265,3395.5923007146275,0.9705892096011733,60.0
55266,3395.592995159072,0.9708387576312633,60.0
55267,3395.5936896035164,0.97056062879045,60.0
55268,3395.594384047961,0.9695595975832768,60.0
55269,3395.5950784924053,0.9713254299115333,60.0
55270,3395.5957729368497,0.9711553229921467,60.0
55271,3395.596467381294,0.9711249058100533,60.0
55272,3395.5971618257386,0.9704097586541134,60.0
55273,3395.597856270183,0.9707324865591033,60.0
55274,3395.5985507146274,0.9701922016520266,60.0
55275,3395.599245159072,0.9703105174744433,60.0
55276,3395.5999396035163,0.9716236245867534,60.0
55277,3395.6006340479607,0.9707537950933233,60.0
55278,3395.601328492405,0.97033153599472,60.0
55279,3395.6020229368496,0.9705270775711233,60.0
55280,3395.602717381294,0.9707187494893833,60.0
55281,3395.6034118257385,0.9710399507375733,60.0
55282,3395.604106270183,0.9706832536894267,60.0
55283,3395.6048007146273,0.9715160641503999,60.0
55284,3395.605495159072,0.9717885515938832,60.0
55285,3395.606189603516,0.9704154617342833,60.0
55286,3395.6068840479606,0.9703308755217267,60.0
55287,3395.607578492405,0.9709479087992533,60.0
55288,3395.6082729368495,0.97053029132725,60.0
55289,3395.608967381294,0.9703801449191932,60.0
55290,3395.6096618257384,0.9706508226417702,60.0
55291,3395.610356270183,0.97045680094358,60.0
55292,3395.6110507146273,0.9705074402032534,60.0
55293,3395.6117451590717,0.972270102554635,60.0
55294,3395.612439603516,0.9709495758486367,60.0
55295,3395.6131340479606,0.97094257375079,60.0
55296,3395.613828492405,0.9711269538425432,60.0
55297,3395.6145229368494,0.96986029408228,60.0
55298,3395.615217381294,0.9703030858752267,60.0
55299,3395.6159118257383,0.9711847877389533,60.0
55300,3395.6166062701827,0.9703024642566533,60.0
55301,3395.617300714627,0.9705835771060101,60.0
55302,3395.6179951590716,0.9714714433414801,60.0
55303,3395.618689603516,0.97147325271821,60.0
55304,3395.6193840479605,0.9711783775253067,60.0
55305,3395.620078492405,0.9702108880488001,60.0
55306,3395.6207729368493,0.9709135690634101,60.0
55307,3395.6214673812938,0.9702339025888232,60.0
55308,3395.622161825738,0.9715322607748466,60.0
55309,3395.6228562701826,0.9707984869799833,60.0
55310,3395.623550714627,0.9708078196855467,60.0
55311,3395.6242451590715,0.9699899971516933,60.0
55312,3395.624939603516,0.9709018781226533,60.0
55313,3395.6256340479604,0.9700466797718966,60.0
55314,3395.626328492405,0.9703623651741365,60.0
55315,3395.6270229368492,0.9704746873391566,60.0
55316,3395.6277173812937,0.9716064417289499,60.0
55317,3395.628411825738,0.9715831172645935,60.0
55318,3395.6291062701825,0.9711222365465634,60.0
55319,3395.629800714627,0.9713874296204533,60.0
55320,3395.6304951590714,0.9702063313113799,60.0
55321,3395.631189603516,0.9706533687200868,60.0
55322,3395.6318840479603,0.97108952284194,60.0
55323,3395.6325784924047,0.9711333688149,60.0
55324,3395.633272936849,0.97079148464513,60.0
55325,3395.6339673812936,0.9708069843554866,60.0
55326,3395.634661825738,0.971513029271275,60.0
55327,3395.6353562701825,0.9703852402934667,60.0
55328,3395.636050714627,0.9710197361917968,60.0
55329,3395.6367451590713,0.97088916723647,60.0
55330,3395.6374396035158,0.9707844334882667,60.0
55331,3395.63813404796,0.97091698040592,60.0
55332,3395.6388284924046,0.9705609002838266,60.0
55333,3395.639522936849,0.96997283034506,60.0
55334,3395.6402173812935,0.9709254006306667,60.0
55335,3395.640911825738,0.9703614843846368,60.0
55336,3395.6416062701824,0.9704421151601833,60.0
55337,3395.642300714627,0.9705497701377768,60.0
55338,3395.6429951590712,0.9708579703812567,60.0
55339,3395.6436896035157,0.9713462845805666,60.0
55340,3395.64438404796,0.9706378723907635,60.0
55341,3395.6450784924045,0.97077630805647,60.0
55342,3395.645772936849,0.9706476110364334,60.0
55343,3395.6464673812934,0.9700546818275534,60.0
55344,3395.647161825738,0.9702150354355967,60.0
55345,3395.6478562701823,0.9710243337757833,60.0
