,time,flux,cad
55346,3395.6485507146267,0.9707406447984966,60.0
55347,3395.649245159071,0.97130781191346,60.0
55348,3395.6499396035156,0.9722976952568367,60.0
55349,3395.65063404796,0.97179131047046,60.0
55350,3395.6513284924044,0.9713074481196533,60.0
55351,3395.652022936849,0.9707983890903633,60.0
55352,3395.6527173812933,0.9713681347471198,60.0
55353,3395.6534118257377,0.97132592007102,60.0
55354,3395.654106270182,0.97068876296397,60.0
55355,3395.6548007146266,0.9710701939428067,60.0
55356,3395.655495159071,0.9712934939145933,60.0
55357,3395.6561896035155,0.9721428809765035,60.0
55358,3395.65688404796,0.9702887213513534,60.0
55359,3395.6575784924044,0.9708306534509566,60.0
55360,3395.658272936849,0.9715850347988634,60.0
55361,3395.658967381293,0.971409753215775,60.0
55362,3395.6596618257377,0.9711247052845451,60.0
55363,3395.660356270182,0.9710563946174,60.0
55364,3395.6610507146265,0.9716867768057234,60.0
55365,3395.661745159071,0.9712302198824067,60.0
55366,3395.6624396035154,0.9703806182677267,60.0
55367,3395.66313404796,0.971829260246605,60.0
55368,3395.6638284924043,0.97064621658219,60.0
55369,3395.6645229368487,0.9693829605886867,60.0
55370,3395.665217381293,0.9711643302413698,60.0
55371,3395.6659118257376,0.9705027797678101,60.0
55372,3395.666606270182,0.9710743586308533,60.0
55373,3395.6673007146264,0.9708621002519333,60.0
55374,3395.667995159071,0.9704150689484834,60.0
55375,3395.6686896035153,0.970240119126965,60.0
55376,3395.6693840479597,0.9713509518530833,60.0
55377,3395.670078492404,0.9716150203919266,60.0
55378,3395.6707729368486,0.97087437078654,60.0
55379,3395.671467381293,0.97018641190921,60.0
55380,3395.6721618257375,0.9724489067861101,60.0
55381,3395.672856270182,0.9708585880177766,60.0
55382,3395.6735507146263,0.97082429750203,60.0
55383,3395.674245159071,0.97121789290327,60.0
55384,3395.674939603515,0.9708498578295366,60.0
55385,3395.6756340479596,0.9713867547192034,60.0
55386,3395.676328492404,0.9708220109934699,60.0
55387,3395.6770229368485,0.9717659062162266,60.0
55388,3395.677717381293,0.9703082371001867,60.0
55389,3395.6784118257374,0.9718001337337866,60.0
55390,3395.679106270182,0.9706764927463949,60.0
55391,3395.6798007146263,0.9720178117417467,60.0
55392,3395.6804951590707,0.9707721188086967,60.0
55393,3395.681189603515,0.9701657243987535,60.0
55394,3395.6818840479596,0.9713181056363167,60.0
55395,3395.682578492404,0.97169076403825,60.0
55396,3395.6832729368484,0.9711934002487866,60.0
55397,3395.683967381293,0.9711485502771401,60.0
55398,3395.6846618257373,0.9710920586568834,60.0
55399,3395.6853562701817,0.9711771726857467,60.0
55400,3395.686050714626,0.97093069253855,60.0
55401,3395.6867451590706,0.9715228368897834,60.0
55402,3395.687439603515,0.9706228828715333,60.0
55403,3395.6881340479595,0.9713757870551066,60.0
55404,3395.688828492404,0.9707638361622299,60.0
55405,3395.6895229368483,0.9703098803895034,60.0
55406,3395.6902173812928,0.97205123810336,60.0
55407,3395.690911825737,0.9707313664871767,60.0
55408,3395.6916062701816,0.97180284610278,60.0
55409,3395.692300714626,0.9712601920244434,60.0
55410,3395.6929951590705,0.9707359737022833,60.0
55411,3395.693689603515,0.97112331431871,60.0
55412,3395.6943840479594,0.97079375502269,60.0
55413,3395.695078492404,0.9713378013999266,60.0
55414,3395.6957729368482,0.9713576422123333,60.0
55415,3395.6964673812927,0.9722023487485233,60.0
55416,3395.697161825737,0.9711324003502266,60.0
55417,3395.6978562701815,0.9713822419749999,60.0
55418,3395.698550714626,0.971014859047715,60.0
55419,3395.6992451590704,0.9709212069426966,60.0
55420,3395.699939603515,0.9720439771249866,60.0
55421,3395.7006340479593,0.9707220531309,60.0
55422,3395.7013284924037,0.97031812470914,60.0
55423,3395.702022936848,0.9708985872617499,60.0
55424,3395.7027173812926,0.9718672210154433,60.0
55425,3395.703411825737,0.9712427872977667,60.0
55426,3395.7041062701815,0.9714537174921967,60.0
55427,3395.704800714626,0.970837530696085,60.0
55428,3395.7054951590703,0.9719581074130367,60.0
55429,3395.7061896035148,0.9713782363644067,60.0
55430,3395.706884047959,0.9702756142004566,60.0
55431,3395.7075784924036,0.9708772082050899,60.0
55432,3395.708272936848,0.9715211385249299,60.0
55433,3395.7089673812925,0.97135250123983,60.0
55434,3395.709661825737,0.9705413017531633,60.0
55435,3395.7103562701814,0.9722936653638067,60.0
55436,3395.711050714626,0.9714908211574467,60.0
55437,3395.7117451590702,0.9714268757729366,60.0
55438,3395.7124396035147,0.9705731394861167,60.0
55439,3395.713134047959,0.9704947899851167,60.0
55440,3395.7138284924035,0.9706014433094633,60.0
55441,3395.714522936848,0.9711541529922133,60.0
55442,3395.7152173812924,0.9716610817927999,60.0
55443,3395.715911825737,0.970393280705605,60.0
55444,3395.7166062701813,0.9716585966149567,60.0
55445,3395.7173007146257,0.9712249668997668,60.0
55446,3395.71799515907,0.9713934710588666,60.0
55447,3395.7186896035146,0.9704773219821767,60.0
55448,3395.719384047959,0.9707500967632067,60.0
55449,3395.7200784924034,0.9714221815598133,60.0
55450,3395.720772936848,0.9703273228974835,60.0
55451,3395.7214673812923,0.9708474836898366,60.0
55452,3395.7221618257367,0.9713031102370151,60.0
55453,3395.722856270181,0.9703504295510733,60.0
55454,3395.7235507146256,0.97128554268078,60.0
55455,3395.72424515907,0.971027285735645,60.0
55456,3395.7249396035145,0.9705649544052767,60.0
55457,3395.725634047959,0.97085682845732,60.0
55458,3395.7263284924034,0.9716126185479167,60.0
55459,3395.727022936848,0.9721048765508801,60.0
55460,3395.727717381292,0.9712666075613267,60.0
55461,3395.7284118257367,0.9718419517045533,60.0
55462,3395.729106270181,0.9716846250049699,60.0
55463,3395.7298007146255,0.9709940313630566,60.0
55464,3395.73049515907,0.97114339841432,60.0
55465,3395.7311896035144,0.9706916597515001,60.0
55466,3395.731884047959,0.9713278073169267,60.0
55467,3395.7325784924033,0.9722601868735133,60.0
55468,3395.7332729368477,0.9710819378241834,60.0
55469,3395.733967381292,0.9717573938155466,60.0
55470,3395.7346618257366,0.97122907456995,60.0
55471,3395.735356270181,0.9707722929212667,60.0
55472,3395.7360507146254,0.9712117245376334,60.0
55473,3395.73674515907,0.9716465002743967,60.0
55474,3395.7374396035143,0.9714182005852399,60.0
55475,3395.7381340479587,0.9720945591500333,60.0
55476,3395.738828492403,0.9709344643019734,60.0
55477,3395.7395229368476,0.9708264564190433,60.0
55478,3395.740217381292,0.9711047090872965,60.0
55479,3395.7409118257365,0.9709685089081233,60.0
55480,3395.741606270181,0.9711297196983767,60.0
55481,3395.7423007146253,0.9713071088201833,60.0
55482,3395.74299515907,0.97137509641479,60.0
55483,3395.743689603514,0.97159066385602,60.0
55484,3395.7443840479586,0.97175732059902,60.0
55485,3395.745078492403,0.9721738485791166,60.0
55486,3395.7457729368475,0.9706175589911433,60.0
55487,3395.746467381292,0.9712227102351333,60.0
55488,3395.7471618257364,0.9716305628634366,60.0
55489,3395.747856270181,0.9712692256724633,60.0
55490,3395.7485507146253,0.9705836556671467,60.0
55491,3395.7492451590697,0.9714114586887034,60.0
55492,3395.749939603514,0.972231873494,60.0
55493,3395.7506340479586,0.9708905841847866,60.0
55494,3395.751328492403,0.9719580465924166,60.0
55495,3395.7520229368474,0.97244600642208,60.0
55496,3395.752717381292,0.9713723382975933,60.0
55497,3395.7534118257363,0.9721680662832534,60.0
55498,3395.7541062701807,0.9723183404280767,60.0
55499,3395.754800714625,0.9719073721453633,60.0
55500,3395.7554951590696,0.9718416699350599,60.0
55501,3395.756189603514,0.9707848286071067,60.0
55502,3395.7568840479585,0.9711643421366533,60.0
55503,3395.757578492403,0.9716329371901199,60.0
55504,3395.7582729368473,0.9712122851541767,60.0
55505,3395.7589673812918,0.9716278818099434,60.0
55506,3395.759661825736,0.9720386810859667,60.0
55507,3395.7603562701806,0.9727422130286266,60.0
55508,3395.761050714625,0.9722732442291967,60.0
55509,3395.7617451590695,0.9710056988679866,60.0
55510,3395.762439603514,0.9702156841814967,60.0
55511,3395.7631340479584,0.97168026509389,60.0
55512,3395.763828492403,0.9706600110681599,60.0
55513,3395.7645229368472,0.9708095226280368,60.0
55514,3395.7652173812917,0.9718370355646999,60.0
55515,3395.765911825736,0.9705006283469068,60.0
55516,3395.7666062701805,0.9709067349856166,60.0
55517,3395.767300714625,0.9709235837464699,60.0
55518,3395.7679951590694,0.97225201815825,60.0
55519,3395.768689603514,0.97214844214547,60.0
55520,3395.7693840479583,0.9721394801821267,60.0
55521,3395.7700784924027,0.97213273220915,60.0
55522,3395.770772936847,0.97114572044386,60.0
55523,3395.7714673812916,0.97193142659664,60.0
55524,3395.772161825736,0.9715176253839033,60.0
55525,3395.7728562701805,0.9716538010334267,60.0
55526,3395.773550714625,0.97075308957576,60.0
55527,3395.7742451590693,0.97092241525079,60.0
55528,3395.7749396035138,0.9719917389093967,60.0
55529,3395.775634047958,0.9715807174293333,60.0
55530,3395.7763284924026,0.9725284316452667,60.0
55531,3395.777022936847,0.9715892387395867,60.0
55532,3395.7777173812915,0.9722321115902733,60.0
55533,3395.778411825736,0.9722682578710833,60.0
55534,3395.7791062701804,0.9722329807893734,60.0
55535,3395.779800714625,0.97207100478348,60.0
55536,3395.7804951590692,0.9714912807789567,60.0
55537,3395.7811896035137,0.9719579583697534,60.0
55538,3395.781884047958,0.9721241063011267,60.0
55539,3395.7825784924025,0.9713763583921066,60.0
55540,3395.783272936847,0.97099707951769,60.0
55541,3395.7839673812914,0.97124847168273,60.0
55542,3395.784661825736,0.9715063575361967,60.0
55543,3395.7853562701803,0.9714425085721633,60.0
55544,3395.7860507146247,0.9712956260484367,60.0
55545,3395.786745159069,0.97103104227328,60.0
55546,3395.7874396035136,0.9715744275617401,60.0
55547,3395.788134047958,0.9719013602997201,60.0
55548,3395.7888284924024,0.9728122145991701,60.0
55549,3395.789522936847,0.97203857166066,60.0
55550,3395.7902173812913,0.9710505973337668,60.0
55551,3395.7909118257357,0.9705242684160066,60.0
55552,3395.79160627018,0.9717144492646567,60.0
55553,3395.7923007146246,0.9716040126160633,60.0
55554,3395.792995159069,0.9710775373231799,60.0
55555,3395.7936896035135,0.9715737031271999,60.0
55556,3395.794384047958,0.9708262481775699,60.0
55557,3395.7950784924024,0.9720395611960834,60.0
55558,3395.795772936847,0.9709379041152033,60.0
55559,3395.796467381291,0.9716521942107866,60.0
55560,3395.7971618257357,0.9718903122531466,60.0
55561,3395.79785627018,0.97107589207345,60.0
55562,3395.7985507146245,0.9704880835986233,60.0
55563,3395.799245159069,0.9712146104186834,60.0
55564,3395.7999396035134,0.9729462483202701,60.0
55565,3395.800634047958,0.9715028815199167,60.0
55566,3395.8013284924023,0.9710093353658467,60.0
55567,3395.8020229368467,0.97213290546754,60.0
55568,3395.802717381291,0.9716816305629999,60.0
55569,3395.8034118257356,0.9715986656658799,60.0
55570,3395.80410627018,0.97135573181198,60.0
55571,3395.8048007146244,0.97288992401201,60.0
55572,3395.805495159069,0.9708831719163333,60.0
55573,3395.8061896035133,0.97131153172766,60.0
55574,3395.8068840479577,0.9716836286646933,60.0
55575,3395.807578492402,0.9718450152426333,60.0
55576,3395.8082729368466,0.9721735418372366,60.0
55577,3395.808967381291,0.970907748638785,60.0
55578,3395.8096618257355,0.9722916868774499,60.0
55579,3395.81035627018,0.9720798153892467,60.0
55580,3395.8110507146243,0.9715744198637198,60.0
55581,3395.811745159069,0.9718588693205633,60.0
55582,3395.812439603513,0.97189423041285,60.0
55583,3395.8131340479576,0.9713995941063267,60.0
55584,3395.813828492402,0.9712409858210466,60.0
55585,3395.8145229368465,0.9721056965926266,60.0
55586,3395.815217381291,0.9716418329406099,60.0
55587,3395.8159118257354,0.9715226389206499,60.0
55588,3395.81660627018,0.9715761452945967,60.0
55589,3395.8173007146243,0.97060203271707,60.0
55590,3395.8179951590687,0.9725699969364401,60.0
55591,3395.818689603513,0.97153891791505,60.0
55592,3395.8193840479576,0.9722010441206933,60.0
55593,3395.820078492402,0.97191924926731,60.0
55594,3395.8207729368464,0.9703936494833266,60.0
55595,3395.821467381291,0.9726404539848333,60.0
55596,3395.8221618257353,0.9719876453612567,60.0
55597,3395.8228562701797,0.9711527791442367,60.0
55598,3395.823550714624,0.9723731374998467,60.0
55599,3395.8242451590686,0.9721203659403633,60.0
55600,3395.824939603513,0.97152981412309,60.0
55601,3395.8256340479575,0.9718968943542032,60.0
55602,3395.826328492402,0.9718596555409099,60.0
55603,3395.8270229368463,0.97194186419323,60.0
55604,3395.8277173812908,0.9727051097181133,60.0
55605,3395.828411825735,0.9714970024464066,60.0
55606,3395.8291062701796,0.9722850940537033,60.0
55607,3395.829800714624,0.9721598004871134,60.0
55608,3395.8304951590685,0.9721182193939567,60.0
55609,3395.831189603513,0.9722317334874165,60.0
55610,3395.8318840479574,0.97147113353207,60.0
55611,3395.832578492402,0.97256644217055,60.0
55612,3395.8332729368462,0.97146233539271,60.0
55613,3395.8339673812907,0.9723093295276399,60.0
55614,3395.834661825735,0.9716652992530767,60.0
55615,3395.8353562701795,0.9729407609436533,60.0
55616,3395.836050714624,0.9709132525697233,60.0
55617,3395.8367451590684,0.9721038853214399,60.0
55618,3395.837439603513,0.9721439894567467,60.0
55619,3395.8381340479573,0.9714724014944799,60.0
55620,3395.8388284924017,0.9721170744133967,60.0
55621,3395.839522936846,0.9722601584125199,60.0
55622,3395.8402173812906,0.9718312220503801,60.0
55623,3395.840911825735,0.9725716459263266,60.0
55624,3395.8416062701795,0.97192210431277,60.0
55625,3395.842300714624,0.9722789314963167,60.0
55626,3395.8429951590683,0.9716155063633067,60.0
55627,3395.8436896035128,0.971914334260015,60.0
55628,3395.844384047957,0.97169425197897,60.0
55629,3395.8450784924016,0.9720093660077899,60.0
55630,3395.845772936846,0.97246879870762,60.0
55631,3395.8464673812905,0.972131600944795,60.0
55632,3395.847161825735,0.9724294966156166,60.0
55633,3395.8478562701794,0.97261803350726,60.0
55634,3395.848550714624,0.972359733502155,60.0
55635,3395.8492451590682,0.9717822004366533,60.0
55636,3395.8499396035127,0.97112647343699,60.0
55637,3395.850634047957,0.97152884649656,60.0
55638,3395.8513284924015,0.9709244080868035,60.0
55639,3395.852022936846,0.9722546686038833,60.0
55640,3395.8527173812904,0.9722849077330533,60.0
55641,3395.853411825735,0.9720938863652032,60.0
55642,3395.8541062701793,0.9722794991693666,60.0
55643,3395.8548007146237,0.97249331766157,60.0
55644,3395.855495159068,0.9713504741023734,60.0
55645,3395.8561896035126,0.9726677057115767,60.0
55646,3395.856884047957,0.9722810479217534,60.0
55647,3395.8575784924014,0.9715759961626768,60.0
55648,3395.858272936846,0.9717403807910666,60.0
55649,3395.8589673812903,0.9718407920158633,60.0
55650,3395.8596618257347,0.9721308454357699,60.0
55651,3395.860356270179,0.97190233848168,60.0
55652,3395.8610507146236,0.9720629049400368,60.0
55653,3395.861745159068,0.9714201144256666,60.0
55654,3395.8624396035125,0.97237865523112,60.0
55655,3395.863134047957,0.9720716988039233,60.0
55656,3395.8638284924014,0.9731526854646466,60.0
55657,3395.864522936846,0.9724223163177667,60.0
55658,3395.86521738129,0.9726126651967534,60.0
55659,3395.8659118257347,0.9717650758731667,60.0
55660,3395.866606270179,0.97159774494523,60.0
55661,3395.8673007146235,0.9727677993450334,60.0
55662,3395.867995159068,0.9729459539171401,60.0
55663,3395.8686896035124,0.97355391617331,60.0
55664,3395.869384047957,0.9720449752004033,60.0
55665,3395.8700784924013,0.9728973562432532,60.0
55666,3395.8707729368457,0.9726054578862634,60.0
55667,3395.87146738129,0.9723689537409567,60.0
55668,3395.8721618257346,0.97219805725816,60.0
55669,3395.872856270179,0.973144663984585,60.0
55670,3395.8735507146234,0.97259832249118,60.0
55671,3395.874245159068,0.97217781750727,60.0
55672,3395.8749396035123,0.9729836466956799,60.0
55673,3395.8756340479567,0.9720523601223667,60.0
55674,3395.876328492401,0.9731100064041467,60.0
55675,3395.8770229368456,0.9725783339681268,60.0
55676,3395.87771738129,0.972442730849955,60.0
55677,3395.8784118257345,0.9719748662149567,60.0
55678,3395.879106270179,0.9734808135772767,60.0
55679,3395.8798007146233,0.9723055761277201,60.0
55680,3395.880495159068,0.9716992703745634,60.0
55681,3395.881189603512,0.9729333191833766,60.0
55682,3395.8818840479566,0.9719368352944966,60.0
55683,3395.882578492401,0.9724531111423733,60.0
55684,3395.8832729368455,0.9716843751649668,60.0
55685,3395.88396738129,0.97211346367088,60.0
55686,3395.8846618257344,0.9717784767307234,60.0
55687,3395.885356270179,0.9720997452647598,60.0
55688,3395.8860507146233,0.9721896671091533,60.0
55689,3395.8867451590677,0.9718921091849699,60.0
55690,3395.887439603512,0.971523367972055,60.0
55691,3395.8881340479566,0.97209247678679,60.0
55692,3395.888828492401,0.9730125279867133,60.0
55693,3395.8895229368454,0.9721632856257334,60.0
55694,3395.89021738129,0.9732364213387333,60.0
55695,3395.8909118257343,0.9732871273519567,60.0
55696,3395.8916062701787,0.9722461641481001,60.0
55697,3395.892300714623,0.9718192546460567,60.0
55698,3395.8929951590676,0.9731139601731132,60.0
55699,3395.893689603512,0.9721499530050632,60.0
55700,3395.8943840479565,0.9718247197428665,60.0
55701,3395.895078492401,0.9733701651673966,60.0
55702,3395.8957729368453,0.9726986145772001,60.0
55703,3395.8964673812898,0.97211752942082,60.0
55704,3395.897161825734,0.9729649865580967,60.0
55705,3395.8978562701786,0.9718933901643666,60.0
55706,3395.898550714623,0.9723331618623866,60.0
55707,3395.8992451590675,0.9725324903163134,60.0
55708,3395.899939603512,0.9718009035337634,60.0
55709,3395.9006340479564,0.9727161066328033,60.0
55710,3395.901328492401,0.9718919428781501,60.0
55711,3395.9020229368452,0.9723038517171333,60.0
55712,3395.9027173812897,0.9732012107010334,60.0
55713,3395.903411825734,0.9733040098400566,60.0
55714,3395.9041062701785,0.9726045070653667,60.0
55715,3395.904800714623,0.9721615573946201,60.0
55716,3395.9054951590674,0.97302701302579,60.0
55717,3395.906189603512,0.9723679384917566,60.0
55718,3395.9068840479563,0.97178158146709,60.0
55719,3395.9075784924007,0.9715913778567135,60.0
55720,3395.908272936845,0.9735544596266967,60.0
55721,3395.9089673812896,0.9724215614178,60.0
55722,3395.909661825734,0.97248324234271,60.0
55723,3395.9103562701785,0.9725932844154901,60.0
55724,3395.911050714623,0.9717888277100633,60.0
55725,3395.9117451590673,0.9736855662529567,60.0
55726,3395.9124396035118,0.9722270029066035,60.0
55727,3395.913134047956,0.97194934481965,60.0
55728,3395.9138284924006,0.9716286292463333,60.0
55729,3395.914522936845,0.9727761875782965,60.0
55730,3395.9152173812895,0.9730748819120549,60.0
55731,3395.915911825734,0.97300474002956,60.0
55732,3395.9166062701784,0.9721988839623666,60.0
55733,3395.917300714623,0.9724462525741067,60.0
55734,3395.9179951590672,0.9732895242989801,60.0
55735,3395.9186896035117,0.9726898481760634,60.0
55736,3395.919384047956,0.9723725363150365,60.0
55737,3395.9200784924005,0.9720949633009432,60.0
55738,3395.920772936845,0.97167932976784,60.0
55739,3395.9214673812894,0.9728915174909901,60.0
55740,3395.922161825734,0.97187503220996,60.0
55741,3395.9228562701783,0.9718543435076267,60.0
55742,3395.9235507146227,0.9729080970273033,60.0
55743,3395.924245159067,0.972555591006405,60.0
55744,3395.9249396035116,0.9718584339318332,60.0
55745,3395.925634047956,0.9721490914421099,60.0
55746,3395.9263284924004,0.9727948987307267,60.0
55747,3395.927022936845,0.9727740541645934,60.0
55748,3395.9277173812893,0.9721426893321466,60.0
55749,3395.9284118257337,0.9724150547649201,60.0
55750,3395.929106270178,0.9718792257408633,60.0
55751,3395.9298007146226,0.9723856285858034,60.0
55752,3395.930495159067,0.9720076597673133,60.0
55753,3395.9311896035115,0.9730080976693932,60.0
55754,3395.931884047956,0.9724926251693066,60.0
55755,3395.9325784924004,0.9734308421682201,60.0
55756,3395.933272936845,0.9731899144945867,60.0
55757,3395.933967381289,0.9721660832342001,60.0
55758,3395.9346618257337,0.9723405569269034,60.0
55759,3395.935356270178,0.97267586006461,60.0
55760,3395.9360507146225,0.97227376528097,60.0
55761,3395.936745159067,0.9729520733546634,60.0
55762,3395.9374396035114,0.9726335018563601,60.0
55763,3395.938134047956,0.9717909879856234,60.0
55764,3395.9388284924003,0.9723299847563833,60.0
55765,3395.9395229368447,0.97331632542855,60.0
55766,3395.940217381289,0.9730828944232033,60.0
55767,3395.9409118257336,0.9724596330456801,60.0
55768,3395.941606270178,0.9728375322440167,60.0
55769,3395.9423007146224,0.97242862042448,60.0
55770,3395.942995159067,0.9722752778127667,60.0
55771,3395.9436896035113,0.9729710714388501,60.0
55772,3395.9443840479557,0.9728643133417533,60.0
55773,3395.9450784924,0.9726905026179734,60.0
55774,3395.9457729368446,0.9720714006265568,60.0
55775,3395.946467381289,0.9726519509542634,60.0
55776,3395.9471618257335,0.9727011540516667,60.0
55777,3395.947856270178,0.9725155360677933,60.0
55778,3395.9485507146223,0.9725214867991333,60.0
55779,3395.949245159067,0.9728087440338168,60.0
55780,3395.949939603511,0.9733535159477568,60.0
55781,3395.9506340479556,0.9726685709147933,60.0
55782,3395.9513284924,0.97266505682117,60.0
55783,3395.9520229368445,0.9738663292230001,60.0
55784,3395.952717381289,0.9727643755853234,60.0
55785,3395.9534118257334,0.97278821838831,60.0
55786,3395.954106270178,0.9736295288024168,60.0
55787,3395.9548007146223,0.9724599094003833,60.0
55788,3395.9554951590667,0.97250944793121,60.0
55789,3395.956189603511,0.97149994277765,60.0
55790,3395.9568840479556,0.9722016859877968,60.0
55791,3395.9575784924,0.9730059496701866,60.0
55792,3395.9582729368444,0.9725404950476667,60.0
55793,3395.958967381289,0.972901686856545,60.0
55794,3395.9596618257333,0.9729589358578767,60.0
55795,3395.9603562701777,0.973655843699085,60.0
55796,3395.961050714622,0.9722426854552234,60.0
55797,3395.9617451590666,0.9729473645583,60.0
55798,3395.962439603511,0.9727555894011433,60.0
55799,3395.9631340479555,0.97345089712096,60.0
55800,3395.9638284924,0.97253198491124,60.0
55801,3395.9645229368443,0.9730312310188634,60.0
55802,3395.9652173812888,0.9730584767045732,60.0
55803,3395.965911825733,0.97291021119443,60.0
55804,3395.9666062701776,0.9739310320562167,60.0
55805,3395.967300714622,0.9723040300791732,60.0
55806,3395.9679951590665,0.9730464950871932,60.0
55807,3395.968689603511,0.9726941226664367,60.0
55808,3395.9693840479554,0.9725605561234101,60.0
55809,3395.9700784924,0.9717044963031399,60.0
55810,3395.9707729368442,0.9724467133504734,60.0
55811,3395.9714673812887,0.97278521517216,60.0
55812,3395.972161825733,0.97275743829023,60.0
55813,3395.9728562701775,0.97263683655811,60.0
55814,3395.973550714622,0.9725214920288167,60.0
55815,3395.9742451590664,0.9734866633718867,60.0
55816,3395.974939603511,0.9721788740684533,60.0
55817,3395.9756340479553,0.9733674225730433,60.0
55818,3395.9763284923997,0.97305628140455,60.0
55819,3395.977022936844,0.97247089205708,60.0
55820,3395.9777173812886,0.9727928290494433,60.0
55821,3395.978411825733,0.97280265590494,60.0
55822,3395.9791062701775,0.9735664370256,60.0
55823,3395.979800714622,0.9735518364654334,60.0
55824,3395.9804951590663,0.9726458977189099,60.0
55825,3395.9811896035108,0.9731421570358499,60.0
55826,3395.981884047955,0.9729195554846434,60.0
55827,3395.9825784923996,0.9733532200646401,60.0
55828,3395.983272936844,0.9738574037890134,60.0
55829,3395.9839673812885,0.9722472370642034,60.0
55830,3395.984661825733,0.9727030398161333,60.0
55831,3395.9853562701774,0.9737788593269633,60.0
55832,3395.986050714622,0.9735527732944034,60.0
55833,3395.9867451590662,0.9733580581867134,60.0
55834,3395.9874396035107,0.9737588872823201,60.0
55835,3395.988134047955,0.9735388965253601,60.0
55836,3395.9888284923995,0.9730126295110267,60.0
55837,3395.989522936844,0.973101861935,60.0
55838,3395.9902173812884,0.9736385686812766,60.0
55839,3395.990911825733,0.9736778613397067,60.0
55840,3395.9916062701773,0.9727540609502833,60.0
55841,3395.9923007146217,0.9732272057195134,60.0
55842,3395.992995159066,0.9735037766371667,60.0
55843,3395.9936896035106,0.97287644338149,60.0
55844,3395.994384047955,0.9732341142649533,60.0
55845,3395.9950784923994,0.9725183012469333,60.0
55846,3395.995772936844,0.9729947313385101,60.0
55847,3395.9964673812883,0.9736817511542334,60.0
55848,3395.9971618257327,0.9730617543690467,60.0
55849,3395.997856270177,0.9729763681103233,60.0
55850,3395.9985507146216,0.9724918263231733,60.0
55851,3395.999245159066,0.9728164536462166,60.0
55852,3395.9999396035105,0.9731082834095499,60.0
55853,3396.000634047955,0.9738291390307633,60.0
55854,3396.0013284923994,0.9735482940980867,60.0
55855,3396.002022936844,0.97263552057567,60.0
55856,3396.002717381288,0.9732097685009601,60.0
55857,3396.0034118257327,0.97220149676656,60.0
55858,3396.004106270177,0.9731534528015033,60.0
55859,3396.0048007146215,0.9737866990920434,60.0
55860,3396.005495159066,0.9743610132790267,60.0
55861,3396.0061896035104,0.9733124091144968,60.0
55862,3396.006884047955,0.97290965945534,60.0
55863,3396.0075784923993,0.9735061457120899,60.0
55864,3396.0082729368437,0.9737107391640666,60.0
55865,3396.008967381288,0.9734220151701067,60.0
55866,3396.0096618257326,0.9746324269689634,60.0
55867,3396.010356270177,0.9733003775497168,60.0
55868,3396.0110507146214,0.9733823147978651,60.0
55869,3396.011745159066,0.9746422321150466,60.0
55870,3396.0124396035103,0.9732479381847101,60.0
55871,3396.0131340479547,0.9728382421943067,60.0
55872,3396.013828492399,0.9738311592952865,60.0
55873,3396.0145229368436,0.9738481917911334,60.0
55874,3396.015217381288,0.9738768730604868,60.0
55875,3396.0159118257325,0.972417761748605,60.0
55876,3396.016606270177,0.9735203926532466,60.0
55877,3396.0173007146213,0.9723457330624901,60.0
55878,3396.017995159066,0.9738214178202567,60.0
55879,3396.01868960351,0.9736628709495901,60.0
55880,3396.0193840479546,0.9734548029399434,60.0
55881,3396.020078492399,0.9736233038268366,60.0
55882,3396.0207729368435,0.9724840944342601,60.0
55883,3396.021467381288,0.9725452694002034,60.0
55884,3396.0221618257324,0.9731883151602101,60.0
55885,3396.022856270177,0.97286194983728,60.0
55886,3396.0235507146213,0.9737169682632434,60.0
55887,3396.0242451590657,0.973298243324905,60.0
55888,3396.02493960351,0.9733628105159701,60.0
55889,3396.0256340479546,0.9736427706275966,60.0
55890,3396.026328492399,0.97336090112343,60.0
55891,3396.0270229368434,0.9737773937854666,60.0
55892,3396.027717381288,0.97366590342201,60.0
55893,3396.0284118257323,0.9753684299011001,60.0
