,time,flux,cad
55894,3396.0291062701767,0.9729400353312934,60.0
55895,3396.029800714621,0.973407963754275,60.0
55896,3396.0304951590656,0.9725410394987734,60.0
55897,3396.03118960351,0.9729289030715066,60.0
55898,3396.0318840479545,0.972902247176705,60.0
55899,3396.032578492399,0.9732581724992201,60.0
55900,3396.0332729368433,0.9731311490127933,60.0
55901,3396.0339673812878,0.973648049621045,60.0
55902,3396.034661825732,0.9739607603793466,60.0
55903,3396.0353562701766,0.97346157559985,60.0
55904,3396.036050714621,0.9731771978020166,60.0
55905,3396.0367451590655,0.9741819730790366,60.0
55906,3396.03743960351,0.9735162177377467,60.0
55907,3396.0381340479544,0.9734305741304966,60.0
55908,3396.038828492399,0.9737326167965134,60.0
55909,3396.0395229368432,0.972862784125325,60.0
55910,3396.0402173812877,0.9728254462457001,60.0
55911,3396.040911825732,0.9735387625029667,60.0
55912,3396.0416062701765,0.9729344137496,60.0
55913,3396.042300714621,0.9735954423493967,60.0
55914,3396.0429951590654,0.9732933375779167,60.0
55915,3396.04368960351,0.9738688772746467,60.0
55916,3396.0443840479543,0.9727898987678599,60.0
55917,3396.0450784923987,0.9739409423929667,60.0
55918,3396.045772936843,0.9739033746081832,60.0
55919,3396.0464673812876,0.9742843425390734,60.0
55920,3396.047161825732,0.97294934223376,60.0
55921,3396.0478562701765,0.9738359847100834,60.0
55922,3396.048550714621,0.9729847706259532,60.0
55923,3396.0492451590653,0.97324443593975,60.0
55924,3396.0499396035098,0.9739152170395299,60.0
55925,3396.050634047954,0.97302533039004,60.0
55926,3396.0513284923986,0.9725910442975999,60.0
55927,3396.052022936843,0.9744293645177566,60.0
55928,3396.0527173812875,0.9741314167072334,60.0
55929,3396.053411825732,0.9743785873545433,60.0
55930,3396.0541062701764,0.9738769284909,60.0
55931,3396.054800714621,0.97327999194391,60.0
55932,3396.0554951590652,0.9734736656294333,60.0
55933,3396.0561896035097,0.9729090720315834,60.0
55934,3396.056884047954,0.9738128842028634,60.0
55935,3396.0575784923985,0.9729736653610468,60.0
55936,3396.058272936843,0.973182863531555,60.0
55937,3396.0589673812874,0.9741434721011534,60.0
55938,3396.059661825732,0.9745872244416632,60.0
55939,3396.0603562701763,0.9734389483358034,60.0
55940,3396.0610507146207,0.97340455642849,60.0
55941,3396.061745159065,0.97326073636509,60.0
55942,3396.0624396035096,0.9729035168169899,60.0
55943,3396.063134047954,0.9743670188517933,60.0
55944,3396.0638284923984,0.9738618466965466,60.0
55945,3396.064522936843,0.9734236846562566,60.0
55946,3396.0652173812873,0.9739440187685301,60.0
55947,3396.0659118257317,0.97400728086179,60.0
55948,3396.066606270176,0.97341459849484,60.0
55949,3396.0673007146206,0.9733715453064233,60.0
55950,3396.067995159065,0.9735213789879132,60.0
55951,3396.0686896035095,0.9741504218264067,60.0
55952,3396.069384047954,0.9727937389434533,60.0
55953,3396.0700784923984,0.9730093399050267,60.0
55954,3396.070772936843,0.9734084258775301,60.0
55955,3396.071467381287,0.9735385006123867,60.0
55956,3396.0721618257317,0.9738563327714066,60.0
55957,3396.072856270176,0.9737030726767867,60.0
55958,3396.0735507146205,0.9747090915078868,60.0
55959,3396.074245159065,0.9750806376013234,60.0
55960,3396.0749396035094,0.97464359716118,60.0
55961,3396.075634047954,0.9747694257684033,60.0
55962,3396.0763284923983,0.97313834866497,60.0
55963,3396.0770229368427,0.9744524265329467,60.0
55964,3396.077717381287,0.97393208796001,60.0
55965,3396.0784118257316,0.97368519407269,60.0
55966,3396.079106270176,0.9741247010405166,60.0
55967,3396.0798007146204,0.9742271065799399,60.0
55968,3396.080495159065,0.9735483861798366,60.0
55969,3396.0811896035093,0.9734917799695467,60.0
55970,3396.0818840479537,0.9730543470849433,60.0
55971,3396.082578492398,0.9736624029905467,60.0
55972,3396.0832729368426,0.9731869341448101,60.0
55973,3396.083967381287,0.9733723465874701,60.0
55974,3396.0846618257315,0.9736321263125801,60.0
55975,3396.085356270176,0.9733136227399067,60.0
55976,3396.0860507146203,0.9744808319176667,60.0
55977,3396.086745159065,0.9737617630235033,60.0
55978,3396.087439603509,0.9740302321489166,60.0
55979,3396.0881340479536,0.9745444702218867,60.0
55980,3396.088828492398,0.97363034692743,60.0
55981,3396.0895229368425,0.9740315749656867,60.0
55982,3396.090217381287,0.97426043592302,60.0
55983,3396.0909118257314,0.9729928736696967,60.0
55984,3396.091606270176,0.97402173186398,60.0
55985,3396.0923007146203,0.9739853821111466,60.0
55986,3396.0929951590647,0.972443133027225,60.0
55987,3396.093689603509,0.9739604963015166,60.0
55988,3396.0943840479536,0.9743196895441367,60.0
55989,3396.095078492398,0.9737119701725866,60.0
55990,3396.0957729368424,0.97396301768415,60.0
55991,3396.096467381287,0.9734459201175732,60.0
55992,3396.0971618257313,0.9747457074694568,60.0
55993,3396.0978562701757,0.9759980154161401,60.0
55994,3396.09855071462,0.9742963711430966,60.0
55995,3396.0992451590646,0.9730384874023468,60.0
55996,3396.099939603509,0.9744724916155733,60.0
55997,3396.1006340479535,0.97449631398158,60.0
55998,3396.101328492398,0.97425132254756,60.0
55999,3396.1020229368423,0.97428003544162,60.0
56000,3396.1027173812868,0.9734193205890566,60.0
56001,3396.103411825731,0.9741931512353533,60.0
56002,3396.1041062701756,0.9748674619878166,60.0
56003,3396.10480071462,0.9740867796213334,60.0
56004,3396.1054951590645,0.97370285905797,60.0
56005,3396.106189603509,0.9743636929409433,60.0
56006,3396.1068840479534,0.9748719655687267,60.0
56007,3396.107578492398,0.9735263781234066,60.0
56008,3396.1082729368422,0.9741717042925667,60.0
56009,3396.1089673812867,0.9741920809581801,60.0
56010,3396.109661825731,0.97394885149172,60.0
56011,3396.1103562701755,0.9749019677032399,60.0
56012,3396.11105071462,0.97420451384159,60.0
56013,3396.1117451590644,0.9735451733506467,60.0
56014,3396.112439603509,0.9755169974489167,60.0
56015,3396.1131340479533,0.9750337368540399,60.0
56016,3396.1138284923977,0.97454697216835,60.0
56017,3396.114522936842,0.9743043780573767,60.0
56018,3396.1152173812866,0.9745806430250633,60.0
56019,3396.115911825731,0.9745294114426234,60.0
56020,3396.1166062701755,0.9752505365611133,60.0
56021,3396.11730071462,0.9746699140551,60.0
56022,3396.1179951590643,0.97441709911542,60.0
56023,3396.1186896035088,0.9739713361235866,60.0
56024,3396.119384047953,0.9748326965144499,60.0
56025,3396.1200784923976,0.9741078407282032,60.0
56026,3396.120772936842,0.9736650674233767,60.0
56027,3396.1214673812865,0.9742003992445234,60.0
56028,3396.122161825731,0.97459925606858,60.0
56029,3396.1228562701754,0.9734409161156866,60.0
56030,3396.12355071462,0.9748219598620066,60.0
56031,3396.1242451590642,0.9726955081670567,60.0
56032,3396.1249396035087,0.9746060992476634,60.0
56033,3396.125634047953,0.9745300754774567,60.0
56034,3396.1263284923975,0.9744890570631233,60.0
56035,3396.127022936842,0.9750927115272834,60.0
56036,3396.1277173812864,0.97438159862891,60.0
56037,3396.128411825731,0.9747092161312567,60.0
56038,3396.1291062701753,0.9748081704123267,60.0
56039,3396.1298007146197,0.97503545272152,60.0
56040,3396.130495159064,0.9748133160528832,60.0
56041,3396.1311896035086,0.9744626572781733,60.0
56042,3396.131884047953,0.9742533705639866,60.0
56043,3396.1325784923974,0.9745161354793667,60.0
56044,3396.133272936842,0.9736226080804666,60.0
56045,3396.1339673812863,0.97444955360241,60.0
56046,3396.1346618257307,0.9742871540085968,60.0
56047,3396.135356270175,0.9744464116982733,60.0
56048,3396.1360507146196,0.9735726376713366,60.0
56049,3396.136745159064,0.9739486937550934,60.0
56050,3396.1374396035085,0.9749504575294466,60.0
56051,3396.138134047953,0.9734864128480734,60.0
56052,3396.1388284923974,0.9740233817193733,60.0
56053,3396.139522936842,0.9747495361422768,60.0
56054,3396.140217381286,0.9747194542851334,60.0
56055,3396.1409118257307,0.9744325384671834,60.0
56056,3396.141606270175,0.9746089731589965,60.0
56057,3396.1423007146195,0.9744595670552666,60.0
56058,3396.142995159064,0.97459954870967,60.0
56059,3396.1436896035084,0.9748409786755934,60.0
56060,3396.144384047953,0.9746316181403599,60.0
56061,3396.1450784923973,0.9732667061354933,60.0
56062,3396.1457729368417,0.9747161390118767,60.0
56063,3396.146467381286,0.9747002168520433,60.0
56064,3396.1471618257306,0.9750596679348801,60.0
56065,3396.147856270175,0.9742148131354766,60.0
56066,3396.1485507146194,0.9737321285226,60.0
56067,3396.149245159064,0.9735923025801566,60.0
56068,3396.1499396035083,0.97535165443805,60.0
56069,3396.1506340479527,0.97313879833015,60.0
56070,3396.151328492397,0.9741123280903233,60.0
56071,3396.1520229368416,0.9751905675032533,60.0
56072,3396.152717381286,0.97498193285795,60.0
56073,3396.1534118257305,0.9752585109571034,60.0
56074,3396.154106270175,0.9741410542978199,60.0
56075,3396.1548007146193,0.9744689012522033,60.0
56076,3396.155495159064,0.9748883536234666,60.0
56077,3396.156189603508,0.97463794059125,60.0
56078,3396.1568840479526,0.9744958817435867,60.0
56079,3396.157578492397,0.9753030406628266,60.0
56080,3396.1582729368415,0.9742874130584868,60.0
56081,3396.158967381286,0.9752511094601001,60.0
56082,3396.1596618257304,0.9756259147059633,60.0
56083,3396.160356270175,0.9741148690358367,60.0
56084,3396.1610507146193,0.9744270296504999,60.0
56085,3396.1617451590637,0.9749160010869599,60.0
56086,3396.162439603508,0.9755264045632267,60.0
56087,3396.1631340479526,0.9741500549048266,60.0
56088,3396.163828492397,0.9746103384282166,60.0
56089,3396.1645229368414,0.9746687895318932,60.0
56090,3396.165217381286,0.9751102910582801,60.0
56091,3396.1659118257303,0.974900223273605,60.0
56092,3396.1666062701747,0.9741517902114066,60.0
56093,3396.167300714619,0.9747270621134133,60.0
56094,3396.1679951590636,0.9741526299266532,60.0
56095,3396.168689603508,0.9741157322832633,60.0
56096,3396.1693840479525,0.9749600612366933,60.0
56097,3396.170078492397,0.97354196820171,60.0
56098,3396.1707729368413,0.9742692047252167,60.0
56099,3396.1714673812858,0.97494707989779,60.0
56100,3396.17216182573,0.9751126672330767,60.0
56101,3396.1728562701746,0.974817334607635,60.0
56102,3396.173550714619,0.9750634150021633,60.0
56103,3396.1742451590635,0.9743889961930566,60.0
56104,3396.174939603508,0.9748335801557267,60.0
56105,3396.1756340479524,0.9753706275408233,60.0
56106,3396.176328492397,0.9756344005533233,60.0
56107,3396.1770229368412,0.9746340922052266,60.0
56108,3396.1777173812857,0.9746537595783268,60.0
56109,3396.17841182573,0.9743259608376568,60.0
56110,3396.1791062701745,0.9744196982947867,60.0
56111,3396.179800714619,0.9757970207943534,60.0
56112,3396.1804951590634,0.974713158111085,60.0
56113,3396.181189603508,0.97551917159671,60.0
56114,3396.1818840479523,0.9744762636388268,60.0
56115,3396.1825784923967,0.97407888851649,60.0
56116,3396.183272936841,0.9743221542517734,60.0
56117,3396.1839673812856,0.9745281186181233,60.0
56118,3396.18466182573,0.9750478557561401,60.0
56119,3396.1853562701745,0.9746254846222134,60.0
56120,3396.186050714619,0.9752797892662333,60.0
56121,3396.1867451590633,0.9754177808382266,60.0
56122,3396.1874396035078,0.975678017061735,60.0
56123,3396.188134047952,0.9750159941417768,60.0
56124,3396.1888284923966,0.974950562971695,60.0
56125,3396.189522936841,0.9756797571960266,60.0
56126,3396.1902173812855,0.9744932411968668,60.0
56127,3396.19091182573,0.9746621027212568,60.0
56128,3396.1916062701744,0.9764735898157267,60.0
56129,3396.192300714619,0.9745393441348066,60.0
56130,3396.1929951590632,0.9754951276526033,60.0
56131,3396.1936896035077,0.97502947196998,60.0
56132,3396.194384047952,0.9750587447333899,60.0
56133,3396.1950784923965,0.9748278759532566,60.0
56134,3396.195772936841,0.9745805961392934,60.0
56135,3396.1964673812854,0.9750033769935733,60.0
56136,3396.19716182573,0.9746237242597567,60.0
56137,3396.1978562701743,0.9751029918453668,60.0
56138,3396.1985507146187,0.9752995134569268,60.0
56139,3396.199245159063,0.9754027546519467,60.0
56140,3396.1999396035076,0.97540187641515,60.0
56141,3396.200634047952,0.9749195126883167,60.0
56142,3396.2013284923964,0.9753096233222532,60.0
56143,3396.202022936841,0.9741407357912166,60.0
56144,3396.2027173812853,0.97476945859648,60.0
56145,3396.2034118257297,0.97462253180073,60.0
56146,3396.204106270174,0.9747352319229267,60.0
56147,3396.2048007146186,0.9747716019364567,60.0
56148,3396.205495159063,0.9751108478058833,60.0
56149,3396.2061896035075,0.9761116258667334,60.0
56150,3396.206884047952,0.9758042389578433,60.0
56151,3396.2075784923964,0.9753260469614666,60.0
56152,3396.208272936841,0.9753035205634065,60.0
56153,3396.208967381285,0.9753805737070499,60.0
56154,3396.2096618257297,0.97511261758392,60.0
56155,3396.210356270174,0.97497005127392,60.0
56156,3396.2110507146185,0.9741178825703433,60.0
56157,3396.211745159063,0.9749362851161366,60.0
56158,3396.2124396035074,0.9749488848025566,60.0
56159,3396.213134047952,0.9759701951633367,60.0
56160,3396.2138284923963,0.9756583498611233,60.0
56161,3396.2145229368407,0.975222915805605,60.0
56162,3396.215217381285,0.9760051558944234,60.0
56163,3396.2159118257296,0.9747640764819666,60.0
56164,3396.216606270174,0.9759855776972267,60.0
56165,3396.2173007146184,0.9757888607146133,60.0
56166,3396.217995159063,0.9753325203931533,60.0
56167,3396.2186896035073,0.9755068992492366,60.0
56168,3396.2193840479517,0.9749367206371599,60.0
56169,3396.220078492396,0.97604173588987,60.0
56170,3396.2207729368406,0.9760507806451667,60.0
56171,3396.221467381285,0.9754006686488834,60.0
56172,3396.2221618257295,0.97723015630931,60.0
56173,3396.222856270174,0.9747656281506968,60.0
56174,3396.2235507146183,0.9747126372947233,60.0
56175,3396.224245159063,0.9758005082592067,60.0
56176,3396.224939603507,0.9761275674497667,60.0
56177,3396.2256340479516,0.9752230850721366,60.0
56178,3396.226328492396,0.9751173335314633,60.0
56179,3396.2270229368405,0.97484638317836,60.0
56180,3396.227717381285,0.97564833858904,60.0
56181,3396.2284118257294,0.9755293340661767,60.0
56182,3396.229106270174,0.9754420670594199,60.0
56183,3396.2298007146182,0.974737864875545,60.0
56184,3396.2304951590627,0.97605798302803,60.0
56185,3396.231189603507,0.9754514877929367,60.0
56186,3396.2318840479516,0.9752905081368234,60.0
56187,3396.232578492396,0.9745381631338234,60.0
56188,3396.2332729368404,0.9758708774145234,60.0
56189,3396.233967381285,0.97571540964652,60.0
56190,3396.2346618257293,0.9768300845819701,60.0
56191,3396.2353562701737,0.9755631852257466,60.0
56192,3396.236050714618,0.9764625921709967,60.0
56193,3396.2367451590626,0.9749575377505066,60.0
56194,3396.237439603507,0.97596689828103,60.0
56195,3396.2381340479515,0.9754406149525501,60.0
56196,3396.238828492396,0.9753540267169968,60.0
56197,3396.2395229368403,0.9754660744012367,60.0
56198,3396.2402173812848,0.9758565355250134,60.0
56199,3396.240911825729,0.9762660834595766,60.0
56200,3396.2416062701736,0.97527993528112,60.0
56201,3396.242300714618,0.9755978305419667,60.0
56202,3396.2429951590625,0.9763704615261366,60.0
56203,3396.243689603507,0.9750510619209299,60.0
56204,3396.2443840479514,0.9765043227675833,60.0
56205,3396.245078492396,0.9759327106321734,60.0
56206,3396.2457729368402,0.9744669911738167,60.0
56207,3396.2464673812847,0.9755650527443199,60.0
56208,3396.247161825729,0.9757409306140769,60.0
56209,3396.2478562701735,0.97574733255505,60.0
56210,3396.248550714618,0.9755500254643766,60.0
56211,3396.2492451590624,0.9755540225035534,60.0
56212,3396.249939603507,0.9754542484894201,60.0
56213,3396.2506340479513,0.9757665694376834,60.0
56214,3396.2513284923957,0.97550160976461,60.0
56215,3396.25202293684,0.9764505033085834,60.0
56216,3396.2527173812846,0.9758114382784533,60.0
56217,3396.253411825729,0.97529749168953,60.0
56218,3396.2541062701735,0.9753134684821433,60.0
56219,3396.254800714618,0.9754483369760366,60.0
56220,3396.2554951590623,0.9764968382825333,60.0
56221,3396.2561896035068,0.9749994863462267,60.0
56222,3396.256884047951,0.9748404344644568,60.0
56223,3396.2575784923956,0.9762336101363633,60.0
56224,3396.25827293684,0.9762381520206899,60.0
56225,3396.2589673812845,0.97585800061379,60.0
56226,3396.259661825729,0.97547696476401,60.0
56227,3396.2603562701734,0.9765882849238334,60.0
56228,3396.261050714618,0.9760031328749733,60.0
56229,3396.2617451590622,0.9767220370235599,60.0
56230,3396.2624396035067,0.9749088999824668,60.0
56231,3396.263134047951,0.9753881756787467,60.0
56232,3396.2638284923955,0.9760026805730934,60.0
56233,3396.26452293684,0.9764026006695067,60.0
56234,3396.2652173812844,0.9754144881268599,60.0
56235,3396.265911825729,0.9763499253763867,60.0
56236,3396.2666062701733,0.9759412487768534,60.0
56237,3396.2673007146177,0.9761008512631967,60.0
56238,3396.267995159062,0.9763718735791566,60.0
56239,3396.2686896035066,0.97623791870715,60.0
56240,3396.269384047951,0.9771881037666335,60.0
56241,3396.2700784923954,0.97608084917418,60.0
56242,3396.27077293684,0.97646040999383,60.0
56243,3396.2714673812843,0.9754872822450801,60.0
56244,3396.2721618257287,0.9764217387298934,60.0
56245,3396.272856270173,0.9761118278315433,60.0
56246,3396.2735507146176,0.9752662031559467,60.0
56247,3396.274245159062,0.9751037626542134,60.0
56248,3396.2749396035065,0.976158117932625,60.0
56249,3396.275634047951,0.9753663285124032,60.0
56250,3396.2763284923954,0.9766171502574433,60.0
56251,3396.27702293684,0.9756294808654967,60.0
56252,3396.277717381284,0.97678567754354,60.0
56253,3396.2784118257287,0.97560219519627,60.0
56254,3396.279106270173,0.9754942789941267,60.0
56255,3396.2798007146175,0.97636930630427,60.0
56256,3396.280495159062,0.9765172671646467,60.0
56257,3396.2811896035064,0.9755164954693467,60.0
56258,3396.281884047951,0.9759223835192501,60.0
56259,3396.2825784923953,0.9752159093487767,60.0
56260,3396.2832729368397,0.9761088045361633,60.0
56261,3396.283967381284,0.9758970296458668,60.0
56262,3396.2846618257286,0.9759688725813834,60.0
56263,3396.285356270173,0.97630307043346,60.0
56264,3396.2860507146174,0.9756614051797,60.0
56265,3396.286745159062,0.97632952496522,60.0
56266,3396.2874396035063,0.9770322583709167,60.0
56267,3396.2881340479507,0.9763993709018033,60.0
56268,3396.288828492395,0.9765598543706367,60.0
56269,3396.2895229368396,0.97649389168487,60.0
56270,3396.290217381284,0.9770567615657066,60.0
56271,3396.2909118257285,0.9756420019964733,60.0
56272,3396.291606270173,0.9764101139239066,60.0
56273,3396.2923007146173,0.9763471963886267,60.0
56274,3396.292995159062,0.9765456737030833,60.0
56275,3396.293689603506,0.9762701600470001,60.0
56276,3396.2943840479506,0.9766467511702567,60.0
56277,3396.295078492395,0.9757458508936266,60.0
56278,3396.2957729368395,0.9768878930525533,60.0
56279,3396.296467381284,0.97567955872761,60.0
56280,3396.2971618257284,0.9762527785434566,60.0
56281,3396.297856270173,0.9768328386856266,60.0
56282,3396.2985507146172,0.97652289790436,60.0
56283,3396.2992451590617,0.9760524329679634,60.0
56284,3396.299939603506,0.9765063330369234,60.0
56285,3396.3006340479506,0.9767879577653732,60.0
56286,3396.301328492395,0.9762880170207066,60.0
56287,3396.3020229368394,0.9759595466914366,60.0
56288,3396.302717381284,0.9765951670106167,60.0
56289,3396.3034118257283,0.9775236806282933,60.0
56290,3396.3041062701727,0.9762133997477599,60.0
56291,3396.304800714617,0.9764071309570168,60.0
56292,3396.3054951590616,0.9758740911742066,60.0
56293,3396.306189603506,0.9764925512339465,60.0
56294,3396.3068840479505,0.9766651246778832,60.0
56295,3396.307578492395,0.9768733098603167,60.0
56296,3396.3082729368393,0.9766798010618466,60.0
56297,3396.3089673812838,0.9757607657901399,60.0
56298,3396.309661825728,0.9761978435413733,60.0
56299,3396.3103562701726,0.9770383991993633,60.0
56300,3396.311050714617,0.9768388005166434,60.0
56301,3396.3117451590615,0.9773704301950933,60.0
56302,3396.312439603506,0.9759251166524834,60.0
56303,3396.3131340479504,0.9763955344546066,60.0
56304,3396.313828492395,0.9764416096064134,60.0
56305,3396.3145229368392,0.9764201766894134,60.0
56306,3396.3152173812837,0.97579991343322,60.0
56307,3396.315911825728,0.9762523721833934,60.0
56308,3396.3166062701725,0.9763099717656667,60.0
56309,3396.317300714617,0.97635955806314,60.0
56310,3396.3179951590614,0.97679819272044,60.0
56311,3396.318689603506,0.9768605702923233,60.0
56312,3396.3193840479503,0.97701010822118,60.0
56313,3396.3200784923947,0.9768479125806766,60.0
56314,3396.320772936839,0.9765699298344933,60.0
56315,3396.3214673812836,0.9766334870088299,60.0
56316,3396.322161825728,0.9770081719404399,60.0
56317,3396.3228562701725,0.9759613274128767,60.0
56318,3396.323550714617,0.9767303290011267,60.0
56319,3396.3242451590613,0.97618450197731,60.0
56320,3396.3249396035058,0.975718159564775,60.0
56321,3396.32563404795,0.9763929860887034,60.0
56322,3396.3263284923946,0.9766101156889633,60.0
56323,3396.327022936839,0.9763690586289067,60.0
56324,3396.3277173812835,0.97574177159143,60.0
56325,3396.328411825728,0.9762874755180766,60.0
56326,3396.3291062701724,0.97705825727038,60.0
56327,3396.329800714617,0.9770554023637467,60.0
56328,3396.3304951590612,0.9765623903244333,60.0
56329,3396.3311896035057,0.9764843967452266,60.0
56330,3396.33188404795,0.9765457988584133,60.0
56331,3396.3325784923945,0.97631447315635,60.0
56332,3396.333272936839,0.9773506984232133,60.0
56333,3396.3339673812834,0.9770179448451833,60.0
56334,3396.334661825728,0.97719101416132,60.0
56335,3396.3353562701723,0.9772881386938467,60.0
56336,3396.3360507146167,0.9763830404220301,60.0
56337,3396.336745159061,0.97661879398903,60.0
56338,3396.3374396035056,0.9770661604138766,60.0
56339,3396.33813404795,0.9764164469548599,60.0
56340,3396.3388284923944,0.9759529675030533,60.0
56341,3396.339522936839,0.97682350548965,60.0
56342,3396.3402173812833,0.9765841731287933,60.0
56343,3396.3409118257277,0.9767931374309734,60.0
56344,3396.341606270172,0.97690799821219,60.0
56345,3396.3423007146166,0.9764720971921633,60.0
56346,3396.342995159061,0.9766028754981733,60.0
56347,3396.3436896035055,0.9763591246324467,60.0
56348,3396.34438404795,0.97739333391887,60.0
56349,3396.3450784923944,0.9767916879864599,60.0
56350,3396.345772936839,0.9767196178154034,60.0
56351,3396.346467381283,0.977996797326355,60.0
56352,3396.3471618257277,0.9759799918256901,60.0
56353,3396.347856270172,0.9761478486542533,60.0
56354,3396.3485507146165,0.9767065491157633,60.0
56355,3396.349245159061,0.9773714313709833,60.0
56356,3396.3499396035054,0.9765319039201833,60.0
56357,3396.35063404795,0.9771324455875701,60.0
56358,3396.3513284923943,0.9764321706708633,60.0
56359,3396.3520229368387,0.9773953489022901,60.0
56360,3396.352717381283,0.977175164803415,60.0
56361,3396.3534118257276,0.97683302650303,60.0
56362,3396.354106270172,0.9775612237272367,60.0
56363,3396.3548007146164,0.9774260858370933,60.0
56364,3396.355495159061,0.97762337689328,60.0
56365,3396.3561896035053,0.97721070403628,60.0
56366,3396.3568840479497,0.9772290360660133,60.0
56367,3396.357578492394,0.9773937788990468,60.0
56368,3396.3582729368386,0.9779567666943767,60.0
56369,3396.358967381283,0.9762392258430866,60.0
56370,3396.3596618257275,0.9769295835455835,60.0
56371,3396.360356270172,0.9767095746425434,60.0
56372,3396.3610507146163,0.9772846604285533,60.0
56373,3396.361745159061,0.97747435083176,60.0
56374,3396.362439603505,0.9769581939303099,60.0
56375,3396.3631340479496,0.9766121431017266,60.0
56376,3396.363828492394,0.9776519453611666,60.0
56377,3396.3645229368385,0.9778073790049634,60.0
56378,3396.365217381283,0.9765558746775566,60.0
56379,3396.3659118257274,0.97661506297126,60.0
56380,3396.366606270172,0.9775775794848034,60.0
56381,3396.3673007146162,0.9773920474827801,60.0
56382,3396.3679951590607,0.9780084683138034,60.0
56383,3396.368689603505,0.9772807781651367,60.0
56384,3396.3693840479496,0.9782114996012633,60.0
56385,3396.370078492394,0.9767441898004333,60.0
56386,3396.3707729368384,0.9769545680572366,60.0
56387,3396.371467381283,0.9778590883464032,60.0
56388,3396.3721618257273,0.9770064629707066,60.0
56389,3396.3728562701717,0.9776200919427134,60.0
56390,3396.373550714616,0.9773015459350534,60.0
56391,3396.3742451590606,0.9770419780202151,60.0
56392,3396.374939603505,0.9777817452173467,60.0
56393,3396.3756340479495,0.9774866307288,60.0
56394,3396.376328492394,0.9770612483323765,60.0
56395,3396.3770229368383,0.9777820843917401,60.0
56396,3396.3777173812828,0.9780586827019633,60.0
56397,3396.378411825727,0.97769752803564,60.0
56398,3396.3791062701716,0.9781926769356967,60.0
56399,3396.379800714616,0.9779117902937133,60.0
56400,3396.3804951590605,0.97695890878,60.0
56401,3396.381189603505,0.97824395987392,60.0
56402,3396.3818840479494,0.9772704611064701,60.0
56403,3396.382578492394,0.9772171170286666,60.0
56404,3396.3832729368382,0.9777999675227399,60.0
56405,3396.3839673812827,0.9778087659897566,60.0
56406,3396.384661825727,0.9765315670478533,60.0
56407,3396.3853562701715,0.9775793294314933,60.0
56408,3396.386050714616,0.97839020797871,60.0
56409,3396.3867451590604,0.97761539995896,60.0
56410,3396.387439603505,0.97785857161276,60.0
56411,3396.3881340479493,0.97803272527246,60.0
56412,3396.3888284923937,0.9779359282499501,60.0
56413,3396.389522936838,0.9778262142819734,60.0
56414,3396.3902173812826,0.97691580080833,60.0
56415,3396.390911825727,0.97667188255528,60.0
56416,3396.3916062701715,0.97841773256963,60.0
56417,3396.392300714616,0.9768552160256933,60.0
56418,3396.3929951590603,0.97757877023082,60.0
56419,3396.3936896035048,0.9785339483343899,60.0
56420,3396.394384047949,0.97727261515986,60.0
56421,3396.3950784923936,0.9781976735795633,60.0
56422,3396.395772936838,0.9783068152167833,60.0
56423,3396.3964673812825,0.97809334814528,60.0
56424,3396.397161825727,0.9773820850826,60.0
56425,3396.3978562701714,0.9777982242035099,60.0
56426,3396.398550714616,0.9771931808878166,60.0
56427,3396.3992451590602,0.9782710195965834,60.0
56428,3396.3999396035047,0.9775123050108266,60.0
56429,3396.400634047949,0.9771717751252433,60.0
56430,3396.4013284923935,0.97727285948092,60.0
56431,3396.402022936838,0.97821150355727,60.0
56432,3396.4027173812824,0.9786709830905401,60.0
56433,3396.403411825727,0.9782076761043167,60.0
56434,3396.4041062701713,0.9779177833397567,60.0
56435,3396.4048007146157,0.9777412223206966,60.0
56436,3396.40549515906,0.9778173452329351,60.0
56437,3396.4061896035046,0.9777437324315367,60.0
56438,3396.406884047949,0.9792188701828399,60.0
56439,3396.4075784923934,0.9776875943349267,60.0
56440,3396.408272936838,0.9778015974893833,60.0
56441,3396.4089673812823,0.9781724805006501,60.0
