,time,flux,cad
56442,3396.4096618257267,0.97818983054222,60.0
56443,3396.410356270171,0.9780134310025567,60.0
56444,3396.4110507146156,0.9783160711794734,60.0
56445,3396.41174515906,0.9780117690396967,60.0
56446,3396.4124396035045,0.9784350206189499,60.0
56447,3396.413134047949,0.97829426188865,60.0
56448,3396.4138284923933,0.9782907420795732,60.0
56449,3396.414522936838,0.9778202829488801,60.0
56450,3396.415217381282,0.9780859903468699,60.0
56451,3396.4159118257267,0.9789791185939133,60.0
56452,3396.416606270171,0.9776820203514399,60.0
56453,3396.4173007146155,0.9777791760587934,60.0
56454,3396.41799515906,0.97773677216514,60.0
56455,3396.4186896035044,0.9782414658975633,60.0
56456,3396.419384047949,0.9776028073644266,60.0
56457,3396.4200784923933,0.9773501529618834,60.0
56458,3396.4207729368377,0.9774357792286766,60.0
56459,3396.421467381282,0.9781077757965567,60.0
56460,3396.4221618257266,0.97805742671548,60.0
56461,3396.422856270171,0.9778080094408733,60.0
56462,3396.4235507146154,0.97777635147149,60.0
56463,3396.42424515906,0.9779321579916567,60.0
56464,3396.4249396035043,0.9773785176668066,60.0
56465,3396.4256340479487,0.97731108208458,60.0
56466,3396.426328492393,0.9783652437658968,60.0
56467,3396.4270229368376,0.97839675719105,60.0
56468,3396.427717381282,0.9784882085748133,60.0
56469,3396.4284118257265,0.9776126719470367,60.0
56470,3396.429106270171,0.9775833705108266,60.0
56471,3396.4298007146153,0.9780096893453467,60.0
56472,3396.43049515906,0.9772600482403567,60.0
56473,3396.431189603504,0.9796607489952533,60.0
56474,3396.4318840479486,0.9779511679814333,60.0
56475,3396.432578492393,0.9774975191460967,60.0
56476,3396.4332729368375,0.9784874242624467,60.0
56477,3396.433967381282,0.9779467087560333,60.0
56478,3396.4346618257264,0.9769752555053051,60.0
56479,3396.435356270171,0.9773030355690734,60.0
56480,3396.4360507146152,0.9782647577714633,60.0
56481,3396.4367451590597,0.9776664154661466,60.0
56482,3396.437439603504,0.9773789737276233,60.0
56483,3396.4381340479486,0.9788042191037999,60.0
56484,3396.438828492393,0.9789840803550266,60.0
56485,3396.4395229368374,0.9784305328950901,60.0
56486,3396.440217381282,0.9775545639861467,60.0
56487,3396.4409118257263,0.9783559775574,60.0
56488,3396.4416062701707,0.9790244458076867,60.0
56489,3396.442300714615,0.9781602447720467,60.0
56490,3396.4429951590596,0.97816647560914,60.0
56491,3396.443689603504,0.9779744160868534,60.0
56492,3396.4443840479485,0.978563183267855,60.0
56493,3396.445078492393,0.97816565492462,60.0
56494,3396.4457729368373,0.978323973141075,60.0
56495,3396.4464673812818,0.9782013547612033,60.0
56496,3396.447161825726,0.9776792299577366,60.0
56497,3396.4478562701706,0.97804475193726,60.0
56498,3396.448550714615,0.97836770699177,60.0
56499,3396.4492451590595,0.97771273466656,60.0
56500,3396.449939603504,0.978579215633845,60.0
56501,3396.4506340479484,0.9783857044467933,60.0
56502,3396.451328492393,0.9778633969356333,60.0
56503,3396.4520229368372,0.9780253585242801,60.0
56504,3396.4527173812817,0.9781850165425766,60.0
56505,3396.453411825726,0.9777574961141067,60.0
56506,3396.4541062701705,0.9779987359655267,60.0
56507,3396.454800714615,0.9782597695107235,60.0
56508,3396.4554951590594,0.9786513261670966,60.0
56509,3396.456189603504,0.9779578801825067,60.0
56510,3396.4568840479483,0.97847306782346,60.0
56511,3396.4575784923927,0.9786334708407566,60.0
56512,3396.458272936837,0.9780495942357533,60.0
56513,3396.4589673812816,0.9790243435358734,60.0
56514,3396.459661825726,0.9788627868709967,60.0
56515,3396.4603562701705,0.9786561571867399,60.0
56516,3396.461050714615,0.9780351347853101,60.0
56517,3396.4617451590593,0.9793366672883966,60.0
56518,3396.4624396035038,0.9771435173131332,60.0
56519,3396.463134047948,0.9791293967187533,60.0
56520,3396.4638284923926,0.9775779050567399,60.0
56521,3396.464522936837,0.979272795412045,60.0
56522,3396.4652173812815,0.9784007330908567,60.0
56523,3396.465911825726,0.9780208399669666,60.0
56524,3396.4666062701704,0.9788000445702667,60.0
56525,3396.467300714615,0.9785872020148333,60.0
56526,3396.4679951590592,0.9789063857107366,60.0
56527,3396.4686896035037,0.9778821355389233,60.0
56528,3396.469384047948,0.97815997500659,60.0
56529,3396.4700784923925,0.9782221804513167,60.0
56530,3396.470772936837,0.9801169363549632,60.0
56531,3396.4714673812814,0.9785869316828933,60.0
56532,3396.472161825726,0.978850003944965,60.0
56533,3396.4728562701703,0.979080849453225,60.0
56534,3396.4735507146147,0.9787508602773533,60.0
56535,3396.474245159059,0.9783969645841534,60.0
56536,3396.4749396035036,0.97818105530773,60.0
56537,3396.475634047948,0.97872434099091,60.0
56538,3396.4763284923924,0.9780921024989699,60.0
56539,3396.477022936837,0.9791329278536968,60.0
56540,3396.4777173812813,0.9781372270269065,60.0
56541,3396.4784118257257,0.9791633637057434,60.0
56542,3396.47910627017,0.97820085119404,60.0
56543,3396.4798007146146,0.97724540923948,60.0
56544,3396.480495159059,0.9789048501896901,60.0
56545,3396.4811896035035,0.9790621222522033,60.0
56546,3396.481884047948,0.9781597972213399,60.0
56547,3396.4825784923923,0.9782508580642467,60.0
56548,3396.483272936837,0.97831166317372,60.0
56549,3396.483967381281,0.9782951606098033,60.0
56550,3396.4846618257257,0.9788077849733566,60.0
56551,3396.48535627017,0.97877243392964,60.0
56552,3396.4860507146145,0.9783463976377367,60.0
56553,3396.486745159059,0.9783427796513,60.0
56554,3396.4874396035034,0.9789749557590633,60.0
56555,3396.488134047948,0.9793584503440133,60.0
56556,3396.4888284923923,0.9782984952842799,60.0
56557,3396.4895229368367,0.9783690386709233,60.0
56558,3396.490217381281,0.9788393957486533,60.0
56559,3396.4909118257256,0.9785565397120667,60.0
56560,3396.49160627017,0.9773773335743,60.0
56561,3396.4923007146144,0.9802326812838333,60.0
56562,3396.492995159059,0.9790459735553066,60.0
56563,3396.4936896035033,0.97792057575638,60.0
56564,3396.4943840479477,0.9792179950555733,60.0
56565,3396.495078492392,0.97868369830804,60.0
56566,3396.4957729368366,0.97745306457717,60.0
56567,3396.496467381281,0.9782895961081101,60.0
56568,3396.4971618257255,0.9791907827023868,60.0
56569,3396.49785627017,0.9796101773976034,60.0
56570,3396.4985507146143,0.9788448611156433,60.0
56571,3396.499245159059,0.9788118213442533,60.0
56572,3396.499939603503,0.9782038201005633,60.0
56573,3396.5006340479476,0.9790353843987933,60.0
56574,3396.501328492392,0.9785573308172598,60.0
56575,3396.5020229368365,0.9794347458795066,60.0
56576,3396.502717381281,0.9796743748580399,60.0
56577,3396.5034118257254,0.9788411673964967,60.0
56578,3396.50410627017,0.9791763118484001,60.0
56579,3396.5048007146142,0.9797357472565967,60.0
56580,3396.5054951590587,0.9792392312638,60.0
56581,3396.506189603503,0.9783729649318067,60.0
56582,3396.5068840479476,0.97908874139035,60.0
56583,3396.507578492392,0.98004441587913,60.0
56584,3396.5082729368364,0.9783926475005867,60.0
56585,3396.508967381281,0.97820430179751,60.0
56586,3396.5096618257253,0.978781135078,60.0
56587,3396.5103562701697,0.9793144724177502,60.0
56588,3396.511050714614,0.97912523014553,60.0
56589,3396.5117451590586,0.9805422002403367,60.0
56590,3396.512439603503,0.9793363879643966,60.0
56591,3396.5131340479475,0.9781160437799433,60.0
56592,3396.513828492392,0.97882570549823,60.0
56593,3396.5145229368363,0.97857487121647,60.0
56594,3396.5152173812808,0.9793752289602734,60.0
56595,3396.515911825725,0.9788276084272566,60.0
56596,3396.5166062701696,0.9795717790750634,60.0
56597,3396.517300714614,0.9797104908807367,60.0
56598,3396.5179951590585,0.9793952419183801,60.0
56599,3396.518689603503,0.9796608943806066,60.0
56600,3396.5193840479474,0.98031055070207,60.0
56601,3396.520078492392,0.9800096833725732,60.0
56602,3396.5207729368362,0.9784318046172967,60.0
56603,3396.5214673812807,0.9791687355212167,60.0
56604,3396.522161825725,0.9806316277056167,60.0
56605,3396.5228562701695,0.9798782391436633,60.0
56606,3396.523550714614,0.97985405664546,60.0
56607,3396.5242451590584,0.9794404577489467,60.0
56608,3396.524939603503,0.9799274918535366,60.0
56609,3396.5256340479473,0.98054356874799,60.0
56610,3396.5263284923917,0.9797080909050168,60.0
56611,3396.527022936836,0.9792595513247,60.0
56612,3396.5277173812806,0.9791188941437466,60.0
56613,3396.528411825725,0.9798629168797733,60.0
56614,3396.5291062701694,0.9794729869736635,60.0
56615,3396.529800714614,0.9799858695693734,60.0
56616,3396.5304951590583,0.97906318413412,60.0
56617,3396.5311896035028,0.98050233749562,60.0
56618,3396.531884047947,0.9792134163334967,60.0
56619,3396.5325784923916,0.9799845411139834,60.0
56620,3396.533272936836,0.9801502336010434,60.0
56621,3396.5339673812805,0.9799233485534601,60.0
56622,3396.534661825725,0.97885875525554,60.0
56623,3396.5353562701694,0.9793961399613367,60.0
56624,3396.536050714614,0.97911997070632,60.0
56625,3396.5367451590582,0.97961227316605,60.0
56626,3396.5374396035027,0.9798106288314733,60.0
56627,3396.538134047947,0.9797639972751299,60.0
56628,3396.5388284923915,0.9804129247418834,60.0
56629,3396.539522936836,0.9796018764090499,60.0
56630,3396.5402173812804,0.9788328589824634,60.0
56631,3396.540911825725,0.9795661842907166,60.0
56632,3396.5416062701693,0.9801386493451968,60.0
56633,3396.5423007146137,0.9802208072014565,60.0
56634,3396.542995159058,0.9792049186470333,60.0
56635,3396.5436896035026,0.9790052201494633,60.0
56636,3396.544384047947,0.9802064246576968,60.0
56637,3396.5450784923914,0.9802962026321733,60.0
56638,3396.545772936836,0.9793054454184866,60.0
56639,3396.5464673812803,0.9798554020014034,60.0
56640,3396.5471618257247,0.9789038775610633,60.0
56641,3396.547856270169,0.9788292062475134,60.0
56642,3396.5485507146136,0.9794603306668866,60.0
56643,3396.549245159058,0.9806309547085134,60.0
56644,3396.5499396035025,0.9801811623876899,60.0
56645,3396.550634047947,0.9793098636498666,60.0
56646,3396.5513284923913,0.9797167746995633,60.0
56647,3396.552022936836,0.9795158146352633,60.0
56648,3396.55271738128,0.98007644299541,60.0
56649,3396.5534118257247,0.9798430449624999,60.0
56650,3396.554106270169,0.9797942999555467,60.0
56651,3396.5548007146135,0.97986488377482,60.0
56652,3396.555495159058,0.9797060838362733,60.0
56653,3396.5561896035024,0.98008369132415,60.0
56654,3396.556884047947,0.9807537032383951,60.0
56655,3396.5575784923913,0.9800320984833334,60.0
56656,3396.5582729368357,0.9797995396131434,60.0
56657,3396.55896738128,0.9801153677958333,60.0
56658,3396.5596618257246,0.9801199728673899,60.0
56659,3396.560356270169,0.97981617384118,60.0
56660,3396.5610507146134,0.9798065084407299,60.0
56661,3396.561745159058,0.9798636766132501,60.0
56662,3396.5624396035023,0.9798364565055467,60.0
56663,3396.5631340479467,0.9795590332515399,60.0
56664,3396.563828492391,0.9793787009189767,60.0
56665,3396.5645229368356,0.9802003264936433,60.0
56666,3396.56521738128,0.9799526850208168,60.0
56667,3396.5659118257245,0.9800291629173367,60.0
56668,3396.566606270169,0.97981973513137,60.0
56669,3396.5673007146133,0.9792549268997766,60.0
56670,3396.567995159058,0.9803524139972399,60.0
56671,3396.568689603502,0.98092319529851,60.0
56672,3396.5693840479466,0.97996990127692,60.0
56673,3396.570078492391,0.9813977743690933,60.0
56674,3396.5707729368355,0.9806477602992767,60.0
56675,3396.57146738128,0.9809498940350533,60.0
56676,3396.5721618257244,0.979327557129005,60.0
56677,3396.572856270169,0.9799927360908965,60.0
56678,3396.5735507146132,0.9802046044176232,60.0
56679,3396.5742451590577,0.9800447338335233,60.0
56680,3396.574939603502,0.9805034605717666,60.0
56681,3396.5756340479466,0.9801149154502401,60.0
56682,3396.576328492391,0.9808637710452667,60.0
56683,3396.5770229368354,0.98008848562048,60.0
56684,3396.57771738128,0.9805088502359666,60.0
56685,3396.5784118257243,0.9807168058433601,60.0
56686,3396.5791062701687,0.9804049780438334,60.0
56687,3396.579800714613,0.9802099173313733,60.0
56688,3396.5804951590576,0.9807211245796233,60.0
56689,3396.581189603502,0.9812261264575066,60.0
56690,3396.5818840479465,0.97930449555223,60.0
56691,3396.582578492391,0.9790224998796451,60.0
56692,3396.5832729368353,0.9809902959504267,60.0
56693,3396.5839673812798,0.9797052916210299,60.0
56694,3396.584661825724,0.9794175063276033,60.0
56695,3396.5853562701686,0.9814593522566634,60.0
56696,3396.586050714613,0.980586766317825,60.0
56697,3396.5867451590575,0.980787850408265,60.0
56698,3396.587439603502,0.9801091911099133,60.0
56699,3396.5881340479464,0.97993601589522,60.0
56700,3396.588828492391,0.9810611101932499,60.0
56701,3396.5895229368352,0.9807998191682267,60.0
56702,3396.5902173812797,0.9800411366274032,60.0
56703,3396.590911825724,0.979703336723595,60.0
56704,3396.5916062701685,0.9797038821791451,60.0
56705,3396.592300714613,0.9806868424480134,60.0
56706,3396.5929951590574,0.9796224981237366,60.0
56707,3396.593689603502,0.97950327930598,60.0
56708,3396.5943840479463,0.9805110803660133,60.0
56709,3396.5950784923907,0.9806682832033133,60.0
56710,3396.595772936835,0.9813507546430166,60.0
56711,3396.5964673812796,0.98043206633377,60.0
56712,3396.597161825724,0.9806178457205467,60.0
56713,3396.5978562701684,0.97971947021802,60.0
56714,3396.598550714613,0.97974445545203,60.0
56715,3396.5992451590573,0.9814067955173668,60.0
56716,3396.5999396035018,0.9800054952982901,60.0
56717,3396.600634047946,0.9803714736194901,60.0
56718,3396.6013284923906,0.9812031197079167,60.0
56719,3396.602022936835,0.9809081584812867,60.0
56720,3396.6027173812795,0.9800775897624067,60.0
56721,3396.603411825724,0.9797704887806332,60.0
56722,3396.6041062701684,0.9804594313198901,60.0
56723,3396.604800714613,0.9808267350514633,60.0
56724,3396.605495159057,0.9813652503635467,60.0
56725,3396.6061896035017,0.9798546159498568,60.0
56726,3396.606884047946,0.9803811648128465,60.0
56727,3396.6075784923905,0.9806766773251301,60.0
56728,3396.608272936835,0.9805759245684866,60.0
56729,3396.6089673812794,0.98144734064471,60.0
56730,3396.609661825724,0.9804963824620533,60.0
56731,3396.6103562701683,0.9814019470082399,60.0
56732,3396.6110507146127,0.9805893056947234,60.0
56733,3396.611745159057,0.9809160187380134,60.0
56734,3396.6124396035016,0.9806934051543233,60.0
56735,3396.613134047946,0.98176544603712,60.0
56736,3396.6138284923904,0.9810464008820433,60.0
56737,3396.614522936835,0.9812604068379699,60.0
56738,3396.6152173812793,0.9815662488633601,60.0
56739,3396.6159118257237,0.98037377581998,60.0
56740,3396.616606270168,0.9814521325751434,60.0
56741,3396.6173007146126,0.9812809522366334,60.0
56742,3396.617995159057,0.98104557790122,60.0
56743,3396.6186896035015,0.9811042955073866,60.0
56744,3396.619384047946,0.9812528778718335,60.0
56745,3396.6200784923903,0.9815466641727068,60.0
56746,3396.620772936835,0.9807277569517567,60.0
56747,3396.621467381279,0.98000464145592,60.0
56748,3396.6221618257237,0.9813971788475734,60.0
56749,3396.622856270168,0.9809654341499767,60.0
56750,3396.6235507146125,0.9816401279814935,60.0
56751,3396.624245159057,0.9803382929906267,60.0
56752,3396.6249396035014,0.9812680220061133,60.0
56753,3396.625634047946,0.9810537980098301,60.0
56754,3396.6263284923903,0.9814097015897234,60.0
56755,3396.6270229368347,0.98190245386383,60.0
56756,3396.627717381279,0.981201909420535,60.0
56757,3396.6284118257236,0.9816784213766265,60.0
56758,3396.629106270168,0.9808856520364433,60.0
56759,3396.6298007146124,0.981970134400825,60.0
56760,3396.630495159057,0.9801874488513366,60.0
56761,3396.6311896035013,0.9814605222752233,60.0
56762,3396.6318840479457,0.98076692143126,60.0
56763,3396.63257849239,0.97996048329316,60.0
56764,3396.6332729368346,0.9808198782946299,60.0
56765,3396.633967381279,0.9796426180858067,60.0
56766,3396.6346618257235,0.9802170769595201,60.0
56767,3396.635356270168,0.9812673459720701,60.0
56768,3396.6360507146123,0.9809759339467566,60.0
56769,3396.6367451590568,0.9808072028889067,60.0
56770,3396.637439603501,0.9812797388910065,60.0
56771,3396.6381340479456,0.98079375208524,60.0
56772,3396.63882849239,0.980572113358225,60.0
56773,3396.6395229368345,0.98089971657932,60.0
56774,3396.640217381279,0.9813949853585168,60.0
56775,3396.6409118257234,0.9808331425528801,60.0
56776,3396.641606270168,0.9808640896202,60.0
56777,3396.6423007146122,0.9812627460172066,60.0
56778,3396.6429951590567,0.9814153871443599,60.0
56779,3396.643689603501,0.9811720626983367,60.0
56780,3396.6443840479456,0.9816454490629699,60.0
56781,3396.64507849239,0.9809264161130334,60.0
56782,3396.6457729368344,0.9812753703350766,60.0
56783,3396.646467381279,0.9807680823152468,60.0
56784,3396.6471618257233,0.98053722623462,60.0
56785,3396.6478562701677,0.9806668116397,60.0
56786,3396.648550714612,0.9811578456116967,60.0
56787,3396.6492451590566,0.9816513743333967,60.0
56788,3396.649939603501,0.9818101806636866,60.0
56789,3396.6506340479455,0.98342444152397,60.0
56790,3396.65132849239,0.9809096109567433,60.0
56791,3396.6520229368343,0.9807008393610199,60.0
56792,3396.6527173812788,0.9817779718761067,60.0
56793,3396.653411825723,0.98126463766462,60.0
56794,3396.6541062701676,0.9818310927518533,60.0
56795,3396.654800714612,0.9817558285276101,60.0
56796,3396.6554951590565,0.9812566000488167,60.0
56797,3396.656189603501,0.9816269306398167,60.0
56798,3396.6568840479454,0.9814864150622933,60.0
56799,3396.65757849239,0.9813026308652634,60.0
56800,3396.6582729368342,0.98158065707838,60.0
56801,3396.6589673812787,0.981826608173235,60.0
56802,3396.659661825723,0.9828287005180166,60.0
56803,3396.6603562701675,0.9813446797202401,60.0
56804,3396.661050714612,0.9808346589017968,60.0
56805,3396.6617451590564,0.9821296221378232,60.0
56806,3396.662439603501,0.98174549266784,60.0
56807,3396.6631340479453,0.9823447654180434,60.0
56808,3396.6638284923897,0.9824538879861399,60.0
56809,3396.664522936834,0.9812185406622467,60.0
56810,3396.6652173812786,0.9815595175246767,60.0
56811,3396.665911825723,0.9814091477191867,60.0
56812,3396.6666062701674,0.9812755043416901,60.0
56813,3396.667300714612,0.98167499561663,60.0
56814,3396.6679951590563,0.98127286315378,60.0
56815,3396.6686896035008,0.98257205752331,60.0
56816,3396.669384047945,0.9824613871179834,60.0
56817,3396.6700784923896,0.98205311375141,60.0
56818,3396.670772936834,0.9815470195081533,60.0
56819,3396.6714673812785,0.9808189055829533,60.0
56820,3396.672161825723,0.9815732059682101,60.0
56821,3396.6728562701674,0.9825551047557299,60.0
56822,3396.673550714612,0.9826660886550534,60.0
56823,3396.674245159056,0.981569566045,60.0
56824,3396.6749396035007,0.9824114105646767,60.0
56825,3396.675634047945,0.9816821198712667,60.0
56826,3396.6763284923895,0.98147467954165,60.0
56827,3396.677022936834,0.9825309987690166,60.0
56828,3396.6777173812784,0.9804885706440434,60.0
56829,3396.678411825723,0.9813340529387166,60.0
56830,3396.6791062701673,0.9816667099653501,60.0
56831,3396.6798007146117,0.9817537577319834,60.0
56832,3396.680495159056,0.9818242945851999,60.0
56833,3396.6811896035006,0.98070805124402,60.0
56834,3396.681884047945,0.98204631398954,60.0
56835,3396.6825784923894,0.9821538408591167,60.0
56836,3396.683272936834,0.98162540684779,60.0
56837,3396.6839673812783,0.9828708375219867,60.0
56838,3396.6846618257227,0.9820202670731,60.0
56839,3396.685356270167,0.9821893368509667,60.0
56840,3396.6860507146116,0.9820951059350366,60.0
56841,3396.686745159056,0.9823201938455434,60.0
56842,3396.6874396035005,0.98236739708431,60.0
56843,3396.688134047945,0.9821627232907251,60.0
56844,3396.6888284923893,0.9816035368524667,60.0
56845,3396.689522936834,0.98211463808832,60.0
56846,3396.690217381278,0.9815131556535833,60.0
56847,3396.6909118257227,0.9827122516519733,60.0
56848,3396.691606270167,0.9819610468455634,60.0
56849,3396.6923007146115,0.9826481390309499,60.0
56850,3396.692995159056,0.9830250440271551,60.0
56851,3396.6936896035004,0.9820929995529832,60.0
56852,3396.694384047945,0.98155000222039,60.0
56853,3396.6950784923893,0.9828958368359001,60.0
56854,3396.6957729368337,0.98230731121347,60.0
56855,3396.696467381278,0.9816598825196999,60.0
56856,3396.6971618257226,0.9820006863964768,60.0
56857,3396.697856270167,0.9819192431456502,60.0
56858,3396.6985507146114,0.9821283786048066,60.0
56859,3396.699245159056,0.9820433777650334,60.0
56860,3396.6999396035003,0.9826132204058333,60.0
56861,3396.7006340479447,0.98254252616602,60.0
56862,3396.701328492389,0.9819338285073099,60.0
56863,3396.7020229368336,0.98105329700264,60.0
56864,3396.702717381278,0.9826913581513134,60.0
56865,3396.7034118257225,0.9821814981482401,60.0
56866,3396.704106270167,0.9819559424740599,60.0
56867,3396.7048007146113,0.9821088092866567,60.0
56868,3396.7054951590558,0.9818483712449501,60.0
56869,3396.7061896035,0.9816169544168166,60.0
56870,3396.7068840479446,0.98249415485088,60.0
56871,3396.707578492389,0.9818993696784567,60.0
56872,3396.7082729368335,0.9834442274680167,60.0
56873,3396.708967381278,0.9821638206369899,60.0
56874,3396.7096618257224,0.98269329851425,60.0
56875,3396.710356270167,0.9818040331271699,60.0
56876,3396.7110507146112,0.9825554213138133,60.0
56877,3396.7117451590557,0.9828862133291466,60.0
56878,3396.7124396035,0.9824123437804401,60.0
56879,3396.7131340479445,0.9822590196962467,60.0
56880,3396.713828492389,0.9826930918941601,60.0
56881,3396.7145229368334,0.9825586772006899,60.0
56882,3396.715217381278,0.9826869764747533,60.0
56883,3396.7159118257223,0.982313567151835,60.0
56884,3396.7166062701667,0.9825117257185366,60.0
56885,3396.717300714611,0.9826668393387167,60.0
56886,3396.7179951590556,0.98218619450784,60.0
56887,3396.7186896035,0.98172449562202,60.0
56888,3396.7193840479445,0.9826561585141166,60.0
56889,3396.720078492389,0.9818776537676701,60.0
56890,3396.7207729368333,0.9818797275625899,60.0
56891,3396.7214673812778,0.9824858480793534,60.0
56892,3396.722161825722,0.9818032083546967,60.0
56893,3396.7228562701666,0.98253930337655,60.0
56894,3396.723550714611,0.9825421783806433,60.0
56895,3396.7242451590555,0.9831986728136299,60.0
56896,3396.7249396035,0.9834788540167366,60.0
56897,3396.7256340479444,0.9833783500031533,60.0
56898,3396.726328492389,0.98236236821554,60.0
56899,3396.7270229368332,0.9826813061804301,60.0
56900,3396.7277173812777,0.9820791516491734,60.0
56901,3396.728411825722,0.9824364419899366,60.0
56902,3396.7291062701665,0.9831962360599368,60.0
56903,3396.729800714611,0.9822232533911267,60.0
56904,3396.7304951590554,0.9818239536929066,60.0
56905,3396.7311896035,0.9815778283972333,60.0
56906,3396.7318840479443,0.9835189585378533,60.0
56907,3396.7325784923887,0.9833880539057832,60.0
56908,3396.733272936833,0.9827345247704633,60.0
56909,3396.7339673812776,0.9835953462613266,60.0
56910,3396.734661825722,0.981570428898235,60.0
56911,3396.7353562701664,0.9821192831692467,60.0
56912,3396.736050714611,0.9815661572174933,60.0
56913,3396.7367451590553,0.98283488532025,60.0
56914,3396.7374396034998,0.9830195570395533,60.0
56915,3396.738134047944,0.9835599878651801,60.0
56916,3396.7388284923886,0.9833978593392366,60.0
56917,3396.739522936833,0.9822431058584833,60.0
56918,3396.7402173812775,0.9825207339686534,60.0
56919,3396.740911825722,0.9833061253840466,60.0
56920,3396.7416062701664,0.98254622562778,60.0
56921,3396.742300714611,0.9830737920149833,60.0
56922,3396.742995159055,0.9827342475901201,60.0
56923,3396.7436896034997,0.9826381985606334,60.0
56924,3396.744384047944,0.98315709976462,60.0
56925,3396.7450784923885,0.9837049962840867,60.0
56926,3396.745772936833,0.9833398389347633,60.0
56927,3396.7464673812774,0.98312629334965,60.0
56928,3396.747161825722,0.9832638510638549,60.0
56929,3396.7478562701663,0.9821615818037867,60.0
56930,3396.7485507146107,0.98244024873082,60.0
56931,3396.749245159055,0.9830659278803368,60.0
56932,3396.7499396034996,0.9837133288943166,60.0
56933,3396.750634047944,0.9838268755311167,60.0
56934,3396.7513284923884,0.9829526289481034,60.0
56935,3396.752022936833,0.9824927715090567,60.0
56936,3396.7527173812773,0.9829100777423466,60.0
56937,3396.7534118257217,0.98321568796502,60.0
56938,3396.754106270166,0.98254988649849,60.0
56939,3396.7548007146106,0.9831954901047267,60.0
56940,3396.755495159055,0.98347997933551,60.0
56941,3396.7561896034995,0.9827500418641467,60.0
56942,3396.756884047944,0.9831466275602033,60.0
56943,3396.7575784923883,0.9831738088130834,60.0
56944,3396.758272936833,0.98260989549292,60.0
56945,3396.758967381277,0.98179694318264,60.0
56946,3396.7596618257217,0.9836630364327865,60.0
56947,3396.760356270166,0.9836254757208667,60.0
56948,3396.7610507146105,0.9833610126791567,60.0
56949,3396.761745159055,0.9836081662769868,60.0
56950,3396.7624396034994,0.9824842977941967,60.0
56951,3396.763134047944,0.9825217064987234,60.0
56952,3396.7638284923883,0.9826111358249033,60.0
56953,3396.7645229368327,0.9826471667253335,60.0
56954,3396.765217381277,0.9823977645761133,60.0
56955,3396.7659118257216,0.9833375239650067,60.0
56956,3396.766606270166,0.9833725593151433,60.0
56957,3396.7673007146104,0.9824627421044633,60.0
56958,3396.767995159055,0.98319541650471,60.0
56959,3396.7686896034993,0.9834963674520433,60.0
56960,3396.7693840479437,0.9838314725607867,60.0
56961,3396.770078492388,0.9838362556157033,60.0
56962,3396.7707729368326,0.9824528943242333,60.0
56963,3396.771467381277,0.98338115299848,60.0
56964,3396.7721618257215,0.9830240081698066,60.0
56965,3396.772856270166,0.9838572353066567,60.0
56966,3396.7735507146103,0.98336164825812,60.0
56967,3396.7742451590548,0.9833546097122333,60.0
56968,3396.774939603499,0.9832116639000166,60.0
56969,3396.7756340479436,0.9830862838801551,60.0
56970,3396.776328492388,0.9831078107403534,60.0
56971,3396.7770229368325,0.9819024311866866,60.0
56972,3396.777717381277,0.9836715697543,60.0
56973,3396.7784118257214,0.9835299621661667,60.0
56974,3396.779106270166,0.9829564700523467,60.0
56975,3396.7798007146102,0.9836150970983466,60.0
56976,3396.7804951590547,0.9838805497312834,60.0
56977,3396.781189603499,0.9835389523946733,60.0
56978,3396.7818840479435,0.9828747200337067,60.0
56979,3396.782578492388,0.9831568898588833,60.0
56980,3396.7832729368324,0.98356209438273,60.0
56981,3396.783967381277,0.9834318190524334,60.0
56982,3396.7846618257213,0.9843261622262868,60.0
56983,3396.7853562701657,0.9839508142021166,60.0
56984,3396.78605071461,0.9833686651133451,60.0
56985,3396.7867451590546,0.9833792668024133,60.0
56986,3396.787439603499,0.9836253346899834,60.0
56987,3396.7881340479435,0.9830906800759268,60.0
56988,3396.788828492388,0.9827016163758667,60.0
56989,3396.7895229368323,0.9832593556202468,60.0
