,time,flux,cad
56990,3396.7902173812768,0.9840426582594667,60.0
56991,3396.790911825721,0.98405572582366,60.0
56992,3396.7916062701656,0.9837171617363634,60.0
56993,3396.79230071461,0.9828453214091399,60.0
56994,3396.7929951590545,0.9833590241675534,60.0
56995,3396.793689603499,0.9836787439591467,60.0
56996,3396.7943840479434,0.9837474995863232,60.0
56997,3396.795078492388,0.98434754403918,60.0
56998,3396.7957729368322,0.9839217198931633,60.0
56999,3396.7964673812767,0.9847188054653401,60.0
57000,3396.797161825721,0.9838745218245967,60.0
57001,3396.7978562701655,0.9834966787395935,60.0
57002,3396.79855071461,0.9839973371790034,60.0
57003,3396.7992451590544,0.98305233049871,60.0
57004,3396.799939603499,0.98355731561168,60.0
57005,3396.8006340479433,0.9837346856503267,60.0
57006,3396.8013284923877,0.9832830871596899,60.0
57007,3396.802022936832,0.9848290173912467,60.0
57008,3396.8027173812766,0.9836128952006034,60.0
57009,3396.803411825721,0.9833603353292265,60.0
57010,3396.8041062701654,0.98340827528222,60.0
57011,3396.80480071461,0.9849690940560833,60.0
57012,3396.8054951590543,0.9842804933628733,60.0
57013,3396.8061896034988,0.98297272289736,60.0
57014,3396.806884047943,0.98390582044975,60.0
57015,3396.8075784923876,0.9843907262316968,60.0
57016,3396.808272936832,0.9840918570193068,60.0
57017,3396.8089673812765,0.98324988028025,60.0
57018,3396.809661825721,0.9835447021201632,60.0
57019,3396.8103562701654,0.9837320887057334,60.0
57020,3396.81105071461,0.9846136376988266,60.0
57021,3396.811745159054,0.9837874632026867,60.0
57022,3396.8124396034987,0.9840800569677867,60.0
57023,3396.813134047943,0.98513785828195,60.0
57024,3396.8138284923875,0.9841112449961367,60.0
57025,3396.814522936832,0.98503609122912,60.0
57026,3396.8152173812764,0.98371147545241,60.0
57027,3396.815911825721,0.9836292785767333,60.0
57028,3396.8166062701653,0.9852716650277166,60.0
57029,3396.8173007146097,0.98378999067147,60.0
57030,3396.817995159054,0.98382275673618,60.0
57031,3396.8186896034986,0.9851100080471,60.0
57032,3396.819384047943,0.98386477673604,60.0
57033,3396.8200784923874,0.9840048824806132,60.0
57034,3396.820772936832,0.9835041148358433,60.0
57035,3396.8214673812763,0.9842502402974768,60.0
57036,3396.8221618257207,0.98320781896936,60.0
57037,3396.822856270165,0.9841794081699334,60.0
57038,3396.8235507146096,0.9849776201861168,60.0
57039,3396.824245159054,0.98373761156997,60.0
57040,3396.8249396034985,0.98418859983564,60.0
57041,3396.825634047943,0.9846462286884999,60.0
57042,3396.8263284923873,0.9842110362682467,60.0
57043,3396.827022936832,0.9837577073967534,60.0
57044,3396.827717381276,0.983890309665405,60.0
57045,3396.8284118257207,0.9839989674289934,60.0
57046,3396.829106270165,0.9833883238161799,60.0
57047,3396.8298007146095,0.9835939947929534,60.0
57048,3396.830495159054,0.9841916093946699,60.0
57049,3396.8311896034984,0.98484178723016,60.0
57050,3396.831884047943,0.98303576208025,60.0
57051,3396.8325784923873,0.9841928118172033,60.0
57052,3396.8332729368317,0.9848035546856932,60.0
57053,3396.833967381276,0.98381481083679,60.0
57054,3396.8346618257206,0.9841842899498566,60.0
57055,3396.835356270165,0.9838740755619867,60.0
57056,3396.8360507146094,0.9832748784659967,60.0
57057,3396.836745159054,0.9835834764207334,60.0
57058,3396.8374396034983,0.9850186488750533,60.0
57059,3396.8381340479427,0.9833073104242467,60.0
57060,3396.838828492387,0.9846223769127699,60.0
57061,3396.8395229368316,0.9844613619984633,60.0
57062,3396.840217381276,0.98422621283237,60.0
57063,3396.8409118257205,0.9838337519201966,60.0
57064,3396.841606270165,0.9829850381706567,60.0
57065,3396.8423007146093,0.9839311154153968,60.0
57066,3396.8429951590538,0.9836699148466134,60.0
57067,3396.843689603498,0.9848910324214799,60.0
57068,3396.8443840479426,0.9848766515758333,60.0
57069,3396.845078492387,0.98424961089873,60.0
57070,3396.8457729368315,0.984662462770355,60.0
57071,3396.846467381276,0.9850906510700733,60.0
57072,3396.8471618257204,0.9842554254203767,60.0
57073,3396.847856270165,0.98439474984731,60.0
57074,3396.8485507146092,0.98492640404204,60.0
57075,3396.8492451590537,0.9837301502396034,60.0
57076,3396.849939603498,0.98541626356775,60.0
57077,3396.8506340479425,0.98391013833838,60.0
57078,3396.851328492387,0.9838297588499666,60.0
57079,3396.8520229368314,0.98521162893205,60.0
57080,3396.852717381276,0.9846296706863665,60.0
57081,3396.8534118257203,0.9852270031019567,60.0
57082,3396.8541062701647,0.9840094137638733,60.0
57083,3396.854800714609,0.9837960466161233,60.0
57084,3396.8554951590536,0.98446700498712,60.0
57085,3396.856189603498,0.9847512087004401,60.0
57086,3396.8568840479425,0.9849877867150734,60.0
57087,3396.857578492387,0.9839495514923734,60.0
57088,3396.8582729368313,0.9847141664304232,60.0
57089,3396.8589673812758,0.9851196434319266,60.0
57090,3396.85966182572,0.98465540116981,60.0
57091,3396.8603562701646,0.98496905841312,60.0
57092,3396.861050714609,0.9846238929802701,60.0
57093,3396.8617451590535,0.9854273845816334,60.0
57094,3396.862439603498,0.9842315873875234,60.0
57095,3396.8631340479424,0.984688420295665,60.0
57096,3396.863828492387,0.9841824268974966,60.0
57097,3396.8645229368312,0.9847451578973666,60.0
57098,3396.8652173812757,0.9849098127815467,60.0
57099,3396.86591182572,0.9849748404619333,60.0
57100,3396.8666062701645,0.9846926175494101,60.0
57101,3396.867300714609,0.9852573708296233,60.0
57102,3396.8679951590534,0.9849050732858567,60.0
57103,3396.868689603498,0.9855264781955401,60.0
57104,3396.8693840479423,0.98482043665891,60.0
57105,3396.8700784923867,0.98513637080547,60.0
57106,3396.870772936831,0.9851349540900801,60.0
57107,3396.8714673812756,0.9851803924730866,60.0
57108,3396.87216182572,0.9840279100794134,60.0
57109,3396.8728562701644,0.9841727629595899,60.0
57110,3396.873550714609,0.98578760974488,60.0
57111,3396.8742451590533,0.98452379143435,60.0
57112,3396.8749396034978,0.98465165891156,60.0
57113,3396.875634047942,0.98560370414365,60.0
57114,3396.8763284923866,0.9851538246210066,60.0
57115,3396.877022936831,0.98502450886355,60.0
57116,3396.8777173812755,0.9851955415548966,60.0
57117,3396.87841182572,0.9847048528638901,60.0
57118,3396.8791062701644,0.98403189205025,60.0
57119,3396.879800714609,0.9848254127839334,60.0
57120,3396.880495159053,0.9847643301460467,60.0
57121,3396.8811896034977,0.9852958552274901,60.0
57122,3396.881884047942,0.98462149476075,60.0
57123,3396.8825784923865,0.9848557690892034,60.0
57124,3396.883272936831,0.9843791848558266,60.0
57125,3396.8839673812754,0.9846522703973101,60.0
57126,3396.88466182572,0.9841979202188367,60.0
57127,3396.8853562701643,0.984195239651505,60.0
57128,3396.8860507146087,0.9856139356855933,60.0
57129,3396.886745159053,0.9832977966864,60.0
57130,3396.8874396034976,0.9853653360395366,60.0
57131,3396.888134047942,0.98555311181715,60.0
57132,3396.8888284923864,0.9861954966657166,60.0
57133,3396.889522936831,0.9848697578289767,60.0
57134,3396.8902173812753,0.9851781392779267,60.0
57135,3396.8909118257197,0.9851424553644134,60.0
57136,3396.891606270164,0.9853009365151267,60.0
57137,3396.8923007146086,0.9853695325892401,60.0
57138,3396.892995159053,0.9852853154628632,60.0
57139,3396.8936896034975,0.9855218282698567,60.0
57140,3396.894384047942,0.9856285638631833,60.0
57141,3396.8950784923863,0.9845982418147267,60.0
57142,3396.895772936831,0.9855134042168233,60.0
57143,3396.896467381275,0.9854837633098333,60.0
57144,3396.8971618257196,0.9848122568376234,60.0
57145,3396.897856270164,0.9860352228185634,60.0
57146,3396.8985507146085,0.985193681533475,60.0
57147,3396.899245159053,0.9855683138420299,60.0
57148,3396.8999396034974,0.9848119155698849,60.0
57149,3396.900634047942,0.9851720914874601,60.0
57150,3396.9013284923863,0.9858829708597466,60.0
57151,3396.9020229368307,0.9841529487688367,60.0
57152,3396.902717381275,0.9847300748284734,60.0
57153,3396.9034118257196,0.9859594944705433,60.0
57154,3396.904106270164,0.9860922359869967,60.0
57155,3396.9048007146084,0.9849036414636467,60.0
57156,3396.905495159053,0.98552561130295,60.0
57157,3396.9061896034973,0.9854152596903066,60.0
57158,3396.9068840479417,0.9846360490210566,60.0
57159,3396.907578492386,0.9842124032109899,60.0
57160,3396.9082729368306,0.9855739170154366,60.0
57161,3396.908967381275,0.9851426800952,60.0
57162,3396.9096618257195,0.9858740090297267,60.0
57163,3396.910356270164,0.9860731853746066,60.0
57164,3396.9110507146083,0.9844093154813566,60.0
57165,3396.9117451590528,0.9851688991636399,60.0
57166,3396.912439603497,0.9849730978453067,60.0
57167,3396.9131340479416,0.9846953043034633,60.0
57168,3396.913828492386,0.9849040670786167,60.0
57169,3396.9145229368305,0.98568477374745,60.0
57170,3396.915217381275,0.9869895484310534,60.0
57171,3396.9159118257194,0.9860826804757767,60.0
57172,3396.916606270164,0.9853024929601967,60.0
57173,3396.9173007146082,0.98549820961877,60.0
57174,3396.9179951590527,0.9856053363103233,60.0
57175,3396.918689603497,0.98621350034168,60.0
57176,3396.9193840479415,0.9853120689301833,60.0
57177,3396.920078492386,0.9863637973308367,60.0
57178,3396.9207729368304,0.9852982284715767,60.0
57179,3396.921467381275,0.9859892643207733,60.0
57180,3396.9221618257193,0.9857005172486835,60.0
57181,3396.9228562701637,0.98405544758959,60.0
57182,3396.923550714608,0.9849543712378733,60.0
57183,3396.9242451590526,0.9856299138437734,60.0
57184,3396.924939603497,0.98557929749621,60.0
57185,3396.9256340479415,0.9851323095965766,60.0
57186,3396.926328492386,0.9864275421729335,60.0
57187,3396.9270229368303,0.98582603038057,60.0
57188,3396.9277173812748,0.9861177410854567,60.0
57189,3396.928411825719,0.9863267244130633,60.0
57190,3396.9291062701636,0.9861030020260667,60.0
57191,3396.929800714608,0.9867887276662434,60.0
57192,3396.9304951590525,0.98519610111406,60.0
57193,3396.931189603497,0.9862062562433933,60.0
57194,3396.9318840479414,0.9862722101028966,60.0
57195,3396.932578492386,0.9850242638174199,60.0
57196,3396.9332729368302,0.98499002607394,60.0
57197,3396.9339673812747,0.9865993802137799,60.0
57198,3396.934661825719,0.9850576608145934,60.0
57199,3396.9353562701635,0.9852304545532699,60.0
57200,3396.936050714608,0.9863378567372934,60.0
57201,3396.9367451590524,0.9856037794744167,60.0
57202,3396.937439603497,0.985416830900615,60.0
57203,3396.9381340479413,0.9856100763344801,60.0
57204,3396.9388284923857,0.9856824911293834,60.0
57205,3396.93952293683,0.9867092239259133,60.0
57206,3396.9402173812746,0.9867754716285333,60.0
57207,3396.940911825719,0.9850821159980566,60.0
57208,3396.9416062701634,0.9855979337466834,60.0
57209,3396.942300714608,0.9860435199945167,60.0
57210,3396.9429951590523,0.9862455783869567,60.0
57211,3396.9436896034968,0.9873908354620999,60.0
57212,3396.944384047941,0.9854730828987966,60.0
57213,3396.9450784923856,0.9857213862258467,60.0
57214,3396.94577293683,0.9862518427518433,60.0
57215,3396.9464673812745,0.9865860369569467,60.0
57216,3396.947161825719,0.98561753216522,60.0
57217,3396.9478562701634,0.9856795221802567,60.0
57218,3396.948550714608,0.9850572954730801,60.0
57219,3396.949245159052,0.98669171783327,60.0
57220,3396.9499396034967,0.9859344001149334,60.0
57221,3396.950634047941,0.9856468300347067,60.0
57222,3396.9513284923855,0.9869479593622433,60.0
57223,3396.95202293683,0.9860329090342832,60.0
57224,3396.9527173812744,0.9852779939177433,60.0
57225,3396.953411825719,0.9847148837403134,60.0
57226,3396.9541062701633,0.9859948705356366,60.0
57227,3396.9548007146077,0.98538140583003,60.0
57228,3396.955495159052,0.9861974716915599,60.0
57229,3396.9561896034966,0.987621531014885,60.0
57230,3396.956884047941,0.98790884598027,60.0
57231,3396.9575784923854,0.9865592950720634,60.0
57232,3396.95827293683,0.9860487132861467,60.0
57233,3396.9589673812743,0.9853807632308834,60.0
57234,3396.9596618257187,0.9852089598049966,60.0
57235,3396.960356270163,0.9862529910904133,60.0
57236,3396.9610507146076,0.9862223363326234,60.0
57237,3396.961745159052,0.9862023884962268,60.0
57238,3396.9624396034965,0.98634125603891,60.0
57239,3396.963134047941,0.98540165041293,60.0
57240,3396.9638284923853,0.9872760274708834,60.0
57241,3396.96452293683,0.9864065419181735,60.0
57242,3396.965217381274,0.9869491607724467,60.0
57243,3396.9659118257186,0.9866753011031734,60.0
57244,3396.966606270163,0.9861128008485668,60.0
57245,3396.9673007146075,0.9859158950368699,60.0
57246,3396.967995159052,0.9862731360113433,60.0
57247,3396.9686896034964,0.9854923307574867,60.0
57248,3396.969384047941,0.98613417130624,60.0
57249,3396.9700784923853,0.9852691916331132,60.0
57250,3396.9707729368297,0.9865405998137134,60.0
57251,3396.971467381274,0.9867331415375666,60.0
57252,3396.9721618257186,0.9867580267684133,60.0
57253,3396.972856270163,0.9866150375241034,60.0
57254,3396.9735507146074,0.9865624376149166,60.0
57255,3396.974245159052,0.9858871315208168,60.0
57256,3396.9749396034963,0.98637131446201,60.0
57257,3396.9756340479407,0.9860872619988367,60.0
57258,3396.976328492385,0.9863273769576767,60.0
57259,3396.9770229368296,0.9876611692307651,60.0
57260,3396.977717381274,0.9856667610224233,60.0
57261,3396.9784118257185,0.9868444530559434,60.0
57262,3396.979106270163,0.985263663984015,60.0
57263,3396.9798007146073,0.9861052402383433,60.0
57264,3396.9804951590518,0.9878733550886266,60.0
57265,3396.981189603496,0.9866755187664634,60.0
57266,3396.9818840479406,0.9865958062566134,60.0
57267,3396.982578492385,0.9864401228815467,60.0
57268,3396.9832729368295,0.98577269446791,60.0
57269,3396.983967381274,0.9859368816191,60.0
57270,3396.9846618257184,0.9862019455861967,60.0
57271,3396.985356270163,0.9875959123875967,60.0
57272,3396.9860507146072,0.98633255585472,60.0
57273,3396.9867451590517,0.9862646091072733,60.0
57274,3396.987439603496,0.9868985337419133,60.0
57275,3396.9881340479405,0.9867011752194234,60.0
57276,3396.988828492385,0.9859854231190733,60.0
57277,3396.9895229368294,0.9867630411439067,60.0
57278,3396.990217381274,0.9868962908533301,60.0
57279,3396.9909118257183,0.9859309862372833,60.0
57280,3396.9916062701627,0.9865391601632467,60.0
57281,3396.992300714607,0.9870104756513634,60.0
57282,3396.9929951590516,0.9862412882916368,60.0
57283,3396.993689603496,0.9870659866508767,60.0
57284,3396.9943840479405,0.9862785376066165,60.0
57285,3396.995078492385,0.9871267295878766,60.0
57286,3396.9957729368293,0.98675017644187,60.0
57287,3396.9964673812738,0.9871902752389801,60.0
57288,3396.997161825718,0.9874145693662832,60.0
57289,3396.9978562701626,0.987575419482495,60.0
57290,3396.998550714607,0.9862049865384434,60.0
57291,3396.9992451590515,0.9854707222014433,60.0
57292,3396.999939603496,0.9864234903629067,60.0
57293,3397.0006340479404,0.9873849370925499,60.0
57294,3397.001328492385,0.98622378048155,60.0
57295,3397.0020229368292,0.9868377493719867,60.0
57296,3397.0027173812737,0.9861339562443333,60.0
57297,3397.003411825718,0.9865338181073233,60.0
57298,3397.0041062701625,0.9870183621461233,60.0
57299,3397.004800714607,0.987324579157435,60.0
57300,3397.0054951590514,0.98695197611993,60.0
57301,3397.006189603496,0.9870357808445233,60.0
57302,3397.0068840479403,0.9864841204206299,60.0
57303,3397.0075784923847,0.9873560312128268,60.0
57304,3397.008272936829,0.98863277888873,60.0
57305,3397.0089673812736,0.987471614323065,60.0
57306,3397.009661825718,0.9866097960921567,60.0
57307,3397.0103562701624,0.9875038976948534,60.0
57308,3397.011050714607,0.9859782449375999,60.0
57309,3397.0117451590513,0.9875987133029699,60.0
57310,3397.0124396034957,0.9873006261594134,60.0
57311,3397.01313404794,0.9871776614120034,60.0
57312,3397.0138284923846,0.9868857407148433,60.0
57313,3397.014522936829,0.9866213548667234,60.0
57314,3397.0152173812735,0.9874541485851833,60.0
57315,3397.015911825718,0.9871306551704132,60.0
57316,3397.0166062701624,0.9865779742757833,60.0
57317,3397.017300714607,0.9880942328642499,60.0
57318,3397.017995159051,0.9870330815469966,60.0
57319,3397.0186896034957,0.9873573322723833,60.0
57320,3397.01938404794,0.9865245276173468,60.0
57321,3397.0200784923845,0.9876042244594067,60.0
57322,3397.020772936829,0.9868093116323632,60.0
57323,3397.0214673812734,0.9878865663785433,60.0
57324,3397.022161825718,0.9871386843266367,60.0
57325,3397.0228562701623,0.9870152572094032,60.0
57326,3397.0235507146067,0.98715383283414,60.0
57327,3397.024245159051,0.9865574784038134,60.0
57328,3397.0249396034956,0.98576650590861,60.0
57329,3397.02563404794,0.9867711870499166,60.0
57330,3397.0263284923844,0.9870363247011232,60.0
57331,3397.027022936829,0.9872031542333,60.0
57332,3397.0277173812733,0.9874288741520066,60.0
57333,3397.0284118257177,0.9870597599755867,60.0
57334,3397.029106270162,0.9859834981388701,60.0
57335,3397.0298007146066,0.98760776669777,60.0
57336,3397.030495159051,0.9879147678781134,60.0
57337,3397.0311896034955,0.98728633993267,60.0
57338,3397.03188404794,0.98746289808599,60.0
57339,3397.0325784923843,0.9874050567739899,60.0
57340,3397.033272936829,0.9874489350705867,60.0
57341,3397.033967381273,0.9877446305827301,60.0
57342,3397.0346618257176,0.9883834718188199,60.0
57343,3397.035356270162,0.9879691271541734,60.0
57344,3397.0360507146065,0.9866093817620266,60.0
57345,3397.036745159051,0.9869284158808199,60.0
57346,3397.0374396034954,0.9873675831598799,60.0
57347,3397.03813404794,0.9870103144848432,60.0
57348,3397.0388284923843,0.9865352289064466,60.0
57349,3397.0395229368287,0.9874234682688866,60.0
57350,3397.040217381273,0.9861809363210999,60.0
57351,3397.0409118257176,0.9874049934081865,60.0
57352,3397.041606270162,0.98698742296554,60.0
57353,3397.0423007146064,0.9880207391515949,60.0
57354,3397.042995159051,0.9874067064354334,60.0
57355,3397.0436896034953,0.98734039920166,60.0
57356,3397.0443840479397,0.9871819593989133,60.0
57357,3397.045078492384,0.9873443569249835,60.0
57358,3397.0457729368286,0.9869633028379167,60.0
57359,3397.046467381273,0.9875698401867467,60.0
57360,3397.0471618257175,0.98720576750513,60.0
57361,3397.047856270162,0.9878444587140834,60.0
57362,3397.0485507146063,0.9874443296570034,60.0
57363,3397.0492451590508,0.98640127058279,60.0
57364,3397.049939603495,0.9885497081638066,60.0
57365,3397.0506340479396,0.9876999131630999,60.0
57366,3397.051328492384,0.9882163252434499,60.0
57367,3397.0520229368285,0.9872296457282767,60.0
57368,3397.052717381273,0.9871888174251966,60.0
57369,3397.0534118257174,0.9875146169552066,60.0
57370,3397.054106270162,0.9873798008009368,60.0
57371,3397.0548007146062,0.9876529909378701,60.0
57372,3397.0554951590507,0.9871658395509767,60.0
57373,3397.056189603495,0.9869610093536934,60.0
57374,3397.0568840479395,0.9877707212762834,60.0
57375,3397.057578492384,0.9878412680908267,60.0
57376,3397.0582729368284,0.9884711158727066,60.0
57377,3397.058967381273,0.9871233932523933,60.0
57378,3397.0596618257173,0.98826925845342,60.0
57379,3397.0603562701617,0.9876132662657601,60.0
57380,3397.061050714606,0.9875900544988233,60.0
57381,3397.0617451590506,0.9887129681033601,60.0
57382,3397.062439603495,0.9876844944889,60.0
57383,3397.0631340479395,0.98751349804765,60.0
57384,3397.063828492384,0.9879374019972467,60.0
57385,3397.0645229368283,0.98813107612403,60.0
57386,3397.0652173812728,0.98810112459707,60.0
57387,3397.065911825717,0.9877416385141634,60.0
57388,3397.0666062701616,0.9878278454898667,60.0
57389,3397.067300714606,0.9874652451677868,60.0
57390,3397.0679951590505,0.9883190028646932,60.0
57391,3397.068689603495,0.9882343267375501,60.0
57392,3397.0693840479394,0.9873237218646768,60.0
57393,3397.070078492384,0.9879746392838166,60.0
57394,3397.0707729368282,0.9880475648542166,60.0
57395,3397.0714673812727,0.9887409839826566,60.0
57396,3397.072161825717,0.9875417225545634,60.0
57397,3397.0728562701615,0.9874246857306667,60.0
57398,3397.073550714606,0.9883044496861,60.0
57399,3397.0742451590504,0.9887595876970735,60.0
57400,3397.074939603495,0.9881302734581734,60.0
57401,3397.0756340479393,0.9881180031085933,60.0
57402,3397.0763284923837,0.9880471091861667,60.0
57403,3397.077022936828,0.9874221536609967,60.0
57404,3397.0777173812726,0.9874602984461601,60.0
57405,3397.078411825717,0.9876545347378234,60.0
57406,3397.0791062701614,0.9872357438446033,60.0
57407,3397.079800714606,0.9883873277353433,60.0
57408,3397.0804951590503,0.9878012922714966,60.0
57409,3397.0811896034947,0.9884704605085632,60.0
57410,3397.081884047939,0.9877021868222466,60.0
57411,3397.0825784923836,0.9880159070905967,60.0
57412,3397.083272936828,0.9883239855503567,60.0
57413,3397.0839673812725,0.9882817068308749,60.0
57414,3397.084661825717,0.98862493299213,60.0
57415,3397.0853562701614,0.9877066269897533,60.0
57416,3397.086050714606,0.9884687069701367,60.0
57417,3397.08674515905,0.98883900532851,60.0
57418,3397.0874396034947,0.9887741879996633,60.0
57419,3397.088134047939,0.9875673256309666,60.0
57420,3397.0888284923835,0.9887630414417833,60.0
57421,3397.089522936828,0.9886892142195266,60.0
57422,3397.0902173812724,0.9877160276833367,60.0
57423,3397.090911825717,0.9878317246443333,60.0
57424,3397.0916062701613,0.9876812974429466,60.0
57425,3397.0923007146057,0.9880912892949634,60.0
57426,3397.09299515905,0.98820822178479,60.0
57427,3397.0936896034946,0.98862634871683,60.0
57428,3397.094384047939,0.9879388065737299,60.0
57429,3397.0950784923834,0.98736656240111,60.0
57430,3397.095772936828,0.9884464436137633,60.0
57431,3397.0964673812723,0.9882292743317299,60.0
57432,3397.0971618257167,0.9877477541141366,60.0
57433,3397.097856270161,0.98763146831093,60.0
57434,3397.0985507146056,0.98698911992817,60.0
57435,3397.09924515905,0.98883118214663,60.0
57436,3397.0999396034945,0.98741075711554,60.0
57437,3397.100634047939,0.9880145344360267,60.0
57438,3397.1013284923833,0.9885477375174133,60.0
57439,3397.102022936828,0.98760590958543,60.0
57440,3397.102717381272,0.98891874553143,60.0
57441,3397.1034118257166,0.9891300876476299,60.0
57442,3397.104106270161,0.9878257287673233,60.0
57443,3397.1048007146055,0.9885658237586433,60.0
57444,3397.10549515905,0.9877008088034134,60.0
57445,3397.1061896034944,0.9886731827724367,60.0
57446,3397.106884047939,0.9883258250385466,60.0
57447,3397.1075784923833,0.9887706892339466,60.0
57448,3397.1082729368277,0.9882476377095201,60.0
57449,3397.108967381272,0.9896363248862067,60.0
57450,3397.1096618257166,0.9887999386260601,60.0
57451,3397.110356270161,0.9884753477254332,60.0
57452,3397.1110507146054,0.9888994285981001,60.0
57453,3397.11174515905,0.9870548379587868,60.0
57454,3397.1124396034943,0.9887503777115799,60.0
57455,3397.1131340479387,0.9883642202010566,60.0
57456,3397.113828492383,0.9882638024142866,60.0
57457,3397.1145229368276,0.9876121784821733,60.0
57458,3397.115217381272,0.9883407564312899,60.0
57459,3397.1159118257165,0.9879728768967966,60.0
57460,3397.116606270161,0.98845812608949,60.0
57461,3397.1173007146053,0.9881742960484866,60.0
57462,3397.1179951590498,0.9888098423966433,60.0
57463,3397.118689603494,0.9882149112495432,60.0
57464,3397.1193840479386,0.98832796145618,60.0
57465,3397.120078492383,0.9879312561596634,60.0
57466,3397.1207729368275,0.9875873777593934,60.0
57467,3397.121467381272,0.9885865732225,60.0
57468,3397.1221618257164,0.9883465472137,60.0
57469,3397.122856270161,0.9893959076672968,60.0
57470,3397.1235507146052,0.9884043883995001,60.0
57471,3397.1242451590497,0.9875855826600034,60.0
57472,3397.124939603494,0.9894241037213201,60.0
57473,3397.1256340479385,0.9887151104675067,60.0
57474,3397.126328492383,0.9879893855164034,60.0
57475,3397.1270229368274,0.988743101856185,60.0
57476,3397.127717381272,0.9875733588452565,60.0
57477,3397.1284118257163,0.9880280279379267,60.0
57478,3397.1291062701607,0.98873630913423,60.0
57479,3397.129800714605,0.98971161872125,60.0
57480,3397.1304951590496,0.9878126557788834,60.0
57481,3397.131189603494,0.98931682402376,60.0
57482,3397.1318840479385,0.9884315478531699,60.0
57483,3397.132578492383,0.9879918117353332,60.0
57484,3397.1332729368273,0.9877711332526133,60.0
57485,3397.1339673812718,0.9887774834044066,60.0
57486,3397.134661825716,0.98855511985457,60.0
57487,3397.1353562701606,0.988558791090015,60.0
57488,3397.136050714605,0.98797200971538,60.0
57489,3397.1367451590495,0.9889871811937533,60.0
57490,3397.137439603494,0.9887085705784767,60.0
57491,3397.1381340479384,0.9886639615158633,60.0
57492,3397.138828492383,0.9891943145991267,60.0
57493,3397.1395229368272,0.9888082719721766,60.0
57494,3397.1402173812717,0.9878107271994366,60.0
57495,3397.140911825716,0.9889768332820332,60.0
57496,3397.1416062701605,0.9888899594386299,60.0
57497,3397.142300714605,0.9891337986180466,60.0
57498,3397.1429951590494,0.98880846566408,60.0
57499,3397.143689603494,0.9884139364742968,60.0
57500,3397.1443840479383,0.9893025266437401,60.0
57501,3397.1450784923827,0.9884520223515234,60.0
57502,3397.145772936827,0.9886707521939767,60.0
57503,3397.1464673812716,0.9889437457270366,60.0
57504,3397.147161825716,0.9884279329821201,60.0
57505,3397.1478562701604,0.9896412222277866,60.0
57506,3397.148550714605,0.9883337627233634,60.0
57507,3397.1492451590493,0.9888761169056832,60.0
57508,3397.1499396034937,0.9889777401200367,60.0
57509,3397.150634047938,0.9892764593416566,60.0
57510,3397.1513284923826,0.9886415115192433,60.0
57511,3397.152022936827,0.9892424114374467,60.0
57512,3397.1527173812715,0.9900149404610367,60.0
57513,3397.153411825716,0.9891487617078633,60.0
57514,3397.1541062701604,0.9892049909036699,60.0
57515,3397.154800714605,0.98861294358302,60.0
57516,3397.155495159049,0.98930382011169,60.0
57517,3397.1561896034937,0.98834971939595,60.0
57518,3397.156884047938,0.9888686427518367,60.0
57519,3397.1575784923825,0.9895489366656066,60.0
57520,3397.158272936827,0.9881656232303465,60.0
57521,3397.1589673812714,0.99003424411789,60.0
57522,3397.159661825716,0.9893806684175134,60.0
57523,3397.1603562701603,0.9887221222655501,60.0
57524,3397.1610507146047,0.9891294822949632,60.0
57525,3397.161745159049,0.9896454093725334,60.0
57526,3397.1624396034936,0.9892918594080701,60.0
57527,3397.163134047938,0.98822815121117,60.0
57528,3397.1638284923824,0.9892703833623733,60.0
57529,3397.164522936827,0.9883508911961499,60.0
57530,3397.1652173812713,0.9890518714515734,60.0
57531,3397.1659118257157,0.9898377162806901,60.0
57532,3397.16660627016,0.9894758818636166,60.0
57533,3397.1673007146046,0.9887481760043734,60.0
57534,3397.167995159049,0.9888411861359366,60.0
57535,3397.1686896034935,0.9895497394453567,60.0
57536,3397.169384047938,0.98889746098574,60.0
57537,3397.1700784923823,0.9892147224019534,60.0
