,time,flux,cad
57538,3397.170772936827,0.98951860796525,60.0
57539,3397.171467381271,0.98940259478396,60.0
57540,3397.1721618257156,0.9896799400740801,60.0
57541,3397.17285627016,0.9890554904279633,60.0
57542,3397.1735507146045,0.9893204601830999,60.0
57543,3397.174245159049,0.9903927354237166,60.0
57544,3397.1749396034934,0.9888654915563667,60.0
57545,3397.175634047938,0.9892358739422001,60.0
57546,3397.1763284923823,0.98891526593133,60.0
57547,3397.1770229368267,0.9900618176542899,60.0
57548,3397.177717381271,0.9890203817239632,60.0
57549,3397.1784118257156,0.9878511378616066,60.0
57550,3397.17910627016,0.9890628900248201,60.0
57551,3397.1798007146044,0.9889417303879032,60.0
57552,3397.180495159049,0.9892555231282266,60.0
57553,3397.1811896034933,0.9892421180855533,60.0
57554,3397.1818840479377,0.9888052087031434,60.0
57555,3397.182578492382,0.9896529355903168,60.0
57556,3397.1832729368266,0.9896067591719566,60.0
57557,3397.183967381271,0.9894894482434466,60.0
57558,3397.1846618257155,0.9891237550779101,60.0
57559,3397.18535627016,0.9897779927292201,60.0
57560,3397.1860507146043,0.98962551815473,60.0
57561,3397.1867451590488,0.989667933355035,60.0
57562,3397.187439603493,0.9896863929083733,60.0
57563,3397.1881340479376,0.9890134140000099,60.0
57564,3397.188828492382,0.9895176852315734,60.0
57565,3397.1895229368265,0.9885138250041866,60.0
57566,3397.190217381271,0.9897543425593568,60.0
57567,3397.1909118257154,0.9900336948423201,60.0
57568,3397.19160627016,0.9895234824458466,60.0
57569,3397.1923007146042,0.9896721298730067,60.0
57570,3397.1929951590487,0.9905618391190633,60.0
57571,3397.193689603493,0.9904061639582533,60.0
57572,3397.1943840479375,0.9898178469679166,60.0
57573,3397.195078492382,0.9896923882639,60.0
57574,3397.1957729368264,0.9895033580386701,60.0
57575,3397.196467381271,0.9899164076743033,60.0
57576,3397.1971618257153,0.9900091430997467,60.0
57577,3397.1978562701597,0.9895509674426534,60.0
57578,3397.198550714604,0.98940381106887,60.0
57579,3397.1992451590486,0.9897661184212767,60.0
57580,3397.199939603493,0.99086030558732,60.0
57581,3397.2006340479375,0.9895322578438633,60.0
57582,3397.201328492382,0.9886279867167334,60.0
57583,3397.2020229368263,0.9898816177187832,60.0
57584,3397.2027173812708,0.9898514691844834,60.0
57585,3397.203411825715,0.9896813150987,60.0
57586,3397.2041062701596,0.99008119739528,60.0
57587,3397.204800714604,0.9897890300520299,60.0
57588,3397.2054951590485,0.9907510208630134,60.0
57589,3397.206189603493,0.9897324438481033,60.0
57590,3397.2068840479374,0.9891428531314501,60.0
57591,3397.207578492382,0.9896492953072699,60.0
57592,3397.2082729368262,0.98968929828738,60.0
57593,3397.2089673812707,0.98891548171016,60.0
57594,3397.209661825715,0.9911703012672967,60.0
57595,3397.2103562701595,0.9894979594901967,60.0
57596,3397.211050714604,0.9896250608983767,60.0
57597,3397.2117451590484,0.9896541573152934,60.0
57598,3397.212439603493,0.9906104532610133,60.0
57599,3397.2131340479373,0.98996452273267,60.0
57600,3397.2138284923817,0.9900062352263167,60.0
57601,3397.214522936826,0.9906078221540268,60.0
57602,3397.2152173812706,0.9900527628570001,60.0
57603,3397.215911825715,0.9905354225376733,60.0
57604,3397.2166062701594,0.9908614385627565,60.0
57605,3397.217300714604,0.99033843042623,60.0
57606,3397.2179951590483,0.9915362916219267,60.0
57607,3397.2186896034927,0.9893908584874899,60.0
57608,3397.219384047937,0.9892668618465567,60.0
57609,3397.2200784923816,0.99159782403061,60.0
57610,3397.220772936826,0.9897190441737367,60.0
57611,3397.2214673812705,0.99011311853953,60.0
57612,3397.222161825715,0.9897273994180367,60.0
57613,3397.2228562701594,0.98958112325165,60.0
57614,3397.223550714604,0.9904753348219567,60.0
57615,3397.224245159048,0.9908707914471933,60.0
57616,3397.2249396034927,0.9897988605037066,60.0
57617,3397.225634047937,0.9894821813480866,60.0
57618,3397.2263284923815,0.9898351265759132,60.0
57619,3397.227022936826,0.9901963700920399,60.0
57620,3397.2277173812704,0.9905610775836365,60.0
57621,3397.228411825715,0.9903509557042334,60.0
57622,3397.2291062701593,0.9901888586786832,60.0
57623,3397.2298007146037,0.9900303642138434,60.0
57624,3397.230495159048,0.9898582937089667,60.0
57625,3397.2311896034926,0.9905188955068635,60.0
57626,3397.231884047937,0.9901333311501768,60.0
57627,3397.2325784923814,0.9907725659949899,60.0
57628,3397.233272936826,0.99075558756996,60.0
57629,3397.2339673812703,0.990889638686885,60.0
57630,3397.2346618257147,0.9903581934328766,60.0
57631,3397.235356270159,0.9894776389199166,60.0
57632,3397.2360507146036,0.9903446897454401,60.0
57633,3397.236745159048,0.9909558222300734,60.0
57634,3397.2374396034925,0.9901140579610033,60.0
57635,3397.238134047937,0.9912847588105634,60.0
57636,3397.2388284923813,0.9909774728944366,60.0
57637,3397.239522936826,0.9904623155298901,60.0
57638,3397.24021738127,0.9912987607030667,60.0
57639,3397.2409118257146,0.98959725705844,60.0
57640,3397.241606270159,0.9907360680272301,60.0
57641,3397.2423007146035,0.99021355347602,60.0
57642,3397.242995159048,0.9899405927573833,60.0
57643,3397.2436896034924,0.99035746140927,60.0
57644,3397.244384047937,0.9912146084060166,60.0
57645,3397.2450784923813,0.99170818578538,60.0
57646,3397.2457729368257,0.9901155745470899,60.0
57647,3397.24646738127,0.9906388954311534,60.0
57648,3397.2471618257146,0.9892255081837135,60.0
57649,3397.247856270159,0.99012079118913,60.0
57650,3397.2485507146034,0.9902447505874967,60.0
57651,3397.249245159048,0.9913247656255867,60.0
57652,3397.2499396034923,0.9907404161912967,60.0
57653,3397.2506340479367,0.99040639598072,60.0
57654,3397.251328492381,0.9900602720287967,60.0
57655,3397.2520229368256,0.9898846182834299,60.0
57656,3397.25271738127,0.9897684020622567,60.0
57657,3397.2534118257145,0.9898818719563965,60.0
57658,3397.254106270159,0.9903886185016333,60.0
57659,3397.2548007146033,0.9908521300054166,60.0
57660,3397.2554951590478,0.9907701798126199,60.0
57661,3397.256189603492,0.9913085334064301,60.0
57662,3397.2568840479366,0.98992053521684,60.0
57663,3397.257578492381,0.9899672248598134,60.0
57664,3397.2582729368255,0.9914228772502334,60.0
57665,3397.25896738127,0.9908509573605899,60.0
57666,3397.2596618257144,0.9901856719177067,60.0
57667,3397.260356270159,0.9908369560613467,60.0
57668,3397.2610507146032,0.9906582093150567,60.0
57669,3397.2617451590477,0.99193603003833,60.0
57670,3397.262439603492,0.990621911755755,60.0
57671,3397.2631340479365,0.9909608193763234,60.0
57672,3397.263828492381,0.9904349670452133,60.0
57673,3397.2645229368254,0.9909763199522766,60.0
57674,3397.26521738127,0.9907220137789167,60.0
57675,3397.2659118257143,0.99117593607195,60.0
57676,3397.2666062701587,0.9916677703540634,60.0
57677,3397.267300714603,0.9896744820482866,60.0
57678,3397.2679951590476,0.9905666070253399,60.0
57679,3397.268689603492,0.9906300673538398,60.0
57680,3397.2693840479365,0.9909018060419132,60.0
57681,3397.270078492381,0.9910451951626533,60.0
57682,3397.2707729368253,0.9910929903003,60.0
57683,3397.2714673812698,0.9907599396818749,60.0
57684,3397.272161825714,0.9911455704240967,60.0
57685,3397.2728562701586,0.9903634751117,60.0
57686,3397.273550714603,0.9912992321485833,60.0
57687,3397.2742451590475,0.99099798196799,60.0
57688,3397.274939603492,0.9907039323609633,60.0
57689,3397.2756340479364,0.9903262125290433,60.0
57690,3397.276328492381,0.9899063433997434,60.0
57691,3397.2770229368252,0.9909771209251333,60.0
57692,3397.2777173812697,0.9917510479003034,60.0
57693,3397.278411825714,0.9907809312532967,60.0
57694,3397.2791062701585,0.9900553571673201,60.0
57695,3397.279800714603,0.99139003220122,60.0
57696,3397.2804951590474,0.9910054804175467,60.0
57697,3397.281189603492,0.9911960201957234,60.0
57698,3397.2818840479363,0.9905978045988201,60.0
57699,3397.2825784923807,0.9910647181291901,60.0
57700,3397.283272936825,0.9910987233713966,60.0
57701,3397.2839673812696,0.99073515678538,60.0
57702,3397.284661825714,0.9915656506573699,60.0
57703,3397.2853562701584,0.9909892225573232,60.0
57704,3397.286050714603,0.9915900243527433,60.0
57705,3397.2867451590473,0.9913884246859199,60.0
57706,3397.2874396034917,0.99132941015323,60.0
57707,3397.288134047936,0.9908324906757667,60.0
57708,3397.2888284923806,0.9912067034348734,60.0
57709,3397.289522936825,0.9907960360642201,60.0
57710,3397.2902173812695,0.9903635294023867,60.0
57711,3397.290911825714,0.99137938278393,60.0
57712,3397.2916062701584,0.9914192963725167,60.0
57713,3397.292300714603,0.9913414326061133,60.0
57714,3397.292995159047,0.9909881685926633,60.0
57715,3397.2936896034917,0.9912611665540734,60.0
57716,3397.294384047936,0.9914292402216867,60.0
57717,3397.2950784923805,0.9910000396337599,60.0
57718,3397.295772936825,0.9912506855159651,60.0
57719,3397.2964673812694,0.9906628036758233,60.0
57720,3397.297161825714,0.9913631744016467,60.0
57721,3397.2978562701583,0.9916305162088599,60.0
57722,3397.2985507146027,0.9910644527571151,60.0
57723,3397.299245159047,0.991635852385125,60.0
57724,3397.2999396034916,0.99034306194911,60.0
57725,3397.300634047936,0.9911072362107434,60.0
57726,3397.3013284923804,0.9917810923472032,60.0
57727,3397.302022936825,0.9928854461921367,60.0
57728,3397.3027173812693,0.9908641636831167,60.0
57729,3397.3034118257137,0.9906405468473066,60.0
57730,3397.304106270158,0.9921913846252833,60.0
57731,3397.3048007146026,0.9916439274875867,60.0
57732,3397.305495159047,0.99067376171286,60.0
57733,3397.3061896034915,0.9912721310262699,60.0
57734,3397.306884047936,0.99198677083476,60.0
57735,3397.3075784923803,0.99162225451632,60.0
57736,3397.308272936825,0.9906388088696367,60.0
57737,3397.308967381269,0.9911869455022799,60.0
57738,3397.3096618257136,0.9924491216911834,60.0
57739,3397.310356270158,0.9917281963311032,60.0
57740,3397.3110507146025,0.9912724299442233,60.0
57741,3397.311745159047,0.9922483435742766,60.0
57742,3397.3124396034914,0.9924740217191766,60.0
57743,3397.313134047936,0.9910496786573733,60.0
57744,3397.3138284923803,0.991325929053555,60.0
57745,3397.3145229368247,0.99198280068252,60.0
57746,3397.315217381269,0.9917613362632532,60.0
57747,3397.3159118257136,0.9916641568648933,60.0
57748,3397.316606270158,0.9924031569656367,60.0
57749,3397.3173007146024,0.9917595385218033,60.0
57750,3397.317995159047,0.9918766717871099,60.0
57751,3397.3186896034913,0.9909766374460034,60.0
57752,3397.3193840479357,0.9911071686331799,60.0
57753,3397.32007849238,0.9913571778586667,60.0
57754,3397.3207729368246,0.9920448176812434,60.0
57755,3397.321467381269,0.99198929970292,60.0
57756,3397.3221618257135,0.9925018228124066,60.0
57757,3397.322856270158,0.99168351480748,60.0
57758,3397.3235507146023,0.9912547935985067,60.0
57759,3397.3242451590468,0.9917567346225966,60.0
57760,3397.324939603491,0.9911737280382034,60.0
57761,3397.3256340479356,0.9919642846911566,60.0
57762,3397.32632849238,0.9921456774867666,60.0
57763,3397.3270229368245,0.9925910784950034,60.0
57764,3397.327717381269,0.9916622210937933,60.0
57765,3397.3284118257134,0.99139466385886,60.0
57766,3397.329106270158,0.9912945141695534,60.0
57767,3397.3298007146022,0.9916745016388967,60.0
57768,3397.3304951590467,0.9916752088027633,60.0
57769,3397.331189603491,0.9910944212441901,60.0
57770,3397.3318840479355,0.9921761447435099,60.0
57771,3397.33257849238,0.9915016465283234,60.0
57772,3397.3332729368244,0.9918835620977867,60.0
57773,3397.333967381269,0.9915318021648933,60.0
57774,3397.3346618257133,0.991858851090825,60.0
57775,3397.3353562701577,0.9920675378709434,60.0
57776,3397.336050714602,0.9915418763474566,60.0
57777,3397.3367451590466,0.9915843851882149,60.0
57778,3397.337439603491,0.9925218610823433,60.0
57779,3397.3381340479355,0.9918635918377401,60.0
57780,3397.33882849238,0.9919596868437199,60.0
57781,3397.3395229368243,0.9915138053782165,60.0
57782,3397.3402173812688,0.9929269896790066,60.0
57783,3397.340911825713,0.9923570273150734,60.0
57784,3397.3416062701576,0.9907422586779933,60.0
57785,3397.342300714602,0.99158481844432,60.0
57786,3397.3429951590465,0.99096120245314,60.0
57787,3397.343689603491,0.9918907951675934,60.0
57788,3397.3443840479354,0.99293832937675,60.0
57789,3397.34507849238,0.99161275691554,60.0
57790,3397.3457729368242,0.99232648499034,60.0
57791,3397.3464673812687,0.99123356014882,60.0
57792,3397.347161825713,0.99253473357635,60.0
57793,3397.3478562701575,0.9907683423231967,60.0
57794,3397.348550714602,0.99252330821379,60.0
57795,3397.3492451590464,0.9927134712260134,60.0
57796,3397.349939603491,0.99345665428828,60.0
57797,3397.3506340479353,0.99132317824768,60.0
57798,3397.3513284923797,0.9920014135374501,60.0
57799,3397.352022936824,0.99272049095654,60.0
57800,3397.3527173812686,0.9927639401144767,60.0
57801,3397.353411825713,0.9924948263164466,60.0
57802,3397.3541062701574,0.9932603565226966,60.0
57803,3397.354800714602,0.9914870127377501,60.0
57804,3397.3554951590463,0.9924938968355432,60.0
57805,3397.3561896034907,0.9931056208026567,60.0
57806,3397.356884047935,0.9932829365435101,60.0
57807,3397.3575784923796,0.9920004888653366,60.0
57808,3397.358272936824,0.99209142297991,60.0
57809,3397.3589673812685,0.9922790073246901,60.0
57810,3397.359661825713,0.9927549943388799,60.0
57811,3397.3603562701574,0.9925932493311134,60.0
57812,3397.361050714602,0.9920230705332335,60.0
57813,3397.361745159046,0.99206479229802,60.0
57814,3397.3624396034907,0.9928620180200333,60.0
57815,3397.363134047935,0.9929840589900599,60.0
57816,3397.3638284923795,0.99189838576419,60.0
57817,3397.364522936824,0.9920835374932467,60.0
57818,3397.3652173812684,0.99310758934183,60.0
57819,3397.365911825713,0.99297352481809,60.0
57820,3397.3666062701573,0.99171961373006,60.0
57821,3397.3673007146017,0.9933251138615566,60.0
57822,3397.367995159046,0.9934747017945266,60.0
57823,3397.3686896034906,0.9932452205918233,60.0
57824,3397.369384047935,0.9926448661933233,60.0
57825,3397.3700784923794,0.9924869554314334,60.0
57826,3397.370772936824,0.99202433938936,60.0
57827,3397.3714673812683,0.9925998644239465,60.0
57828,3397.3721618257127,0.9928104199111433,60.0
57829,3397.372856270157,0.9934228665616199,60.0
57830,3397.3735507146016,0.992959502231325,60.0
57831,3397.374245159046,0.9932216895059067,60.0
57832,3397.3749396034905,0.9916263941974667,60.0
57833,3397.375634047935,0.9926604995432466,60.0
57834,3397.3763284923793,0.9924740609518233,60.0
57835,3397.377022936824,0.9920853799449234,60.0
57836,3397.377717381268,0.9918136197439135,60.0
57837,3397.3784118257126,0.9922874341706699,60.0
57838,3397.379106270157,0.99214379963536,60.0
57839,3397.3798007146015,0.9922338009400532,60.0
57840,3397.380495159046,0.9925391390277399,60.0
57841,3397.3811896034904,0.99341440181328,60.0
57842,3397.381884047935,0.9931610446839366,60.0
57843,3397.3825784923793,0.99279259463902,60.0
57844,3397.3832729368237,0.9927051217381567,60.0
57845,3397.383967381268,0.9920835729099234,60.0
57846,3397.3846618257126,0.9930652517904733,60.0
57847,3397.385356270157,0.9923501548768066,60.0
57848,3397.3860507146014,0.99200823222249,60.0
57849,3397.386745159046,0.9930958886017768,60.0
57850,3397.3874396034903,0.9924145042872299,60.0
57851,3397.3881340479347,0.9937954094498732,60.0
57852,3397.388828492379,0.9933040884170034,60.0
57853,3397.3895229368236,0.9920122325733333,60.0
57854,3397.390217381268,0.9917317866780233,60.0
57855,3397.3909118257125,0.99247242309452,60.0
57856,3397.391606270157,0.9930984605006267,60.0
57857,3397.3923007146013,0.9919949942115966,60.0
57858,3397.3929951590458,0.9929134294599334,60.0
57859,3397.39368960349,0.9929474108499666,60.0
57860,3397.3943840479346,0.99276699693264,60.0
57861,3397.395078492379,0.99264094338541,60.0
57862,3397.3957729368235,0.9929835293849599,60.0
57863,3397.396467381268,0.9924495103846134,60.0
57864,3397.3971618257124,0.9925210834914101,60.0
57865,3397.397856270157,0.9930215955428167,60.0
57866,3397.3985507146012,0.9934855292258934,60.0
57867,3397.3992451590457,0.9928313221891033,60.0
57868,3397.39993960349,0.9921709791740533,60.0
57869,3397.4006340479345,0.9924430523808133,60.0
57870,3397.401328492379,0.9929564589775867,60.0
57871,3397.4020229368234,0.9936149990605899,60.0
57872,3397.402717381268,0.9925412700359834,60.0
57873,3397.4034118257123,0.9928703241475767,60.0
57874,3397.4041062701567,0.99357117675031,60.0
57875,3397.404800714601,0.99319651322102,60.0
57876,3397.4054951590456,0.9925953511823534,60.0
57877,3397.40618960349,0.99204989424406,60.0
57878,3397.4068840479345,0.9933418894342667,60.0
57879,3397.407578492379,0.9933944539186532,60.0
57880,3397.4082729368233,0.99262896490835,60.0
57881,3397.4089673812678,0.9927974484380101,60.0
57882,3397.409661825712,0.9923602595223601,60.0
57883,3397.4103562701566,0.99216575278462,60.0
57884,3397.411050714601,0.9929680998281366,60.0
57885,3397.4117451590455,0.9929617862461301,60.0
57886,3397.41243960349,0.9929479160644333,60.0
57887,3397.4131340479344,0.99281296681941,60.0
57888,3397.413828492379,0.9926883196198566,60.0
57889,3397.4145229368232,0.99277324873513,60.0
57890,3397.4152173812677,0.9948436703176666,60.0
57891,3397.415911825712,0.9931179642569532,60.0
57892,3397.4166062701565,0.9932389079900134,60.0
57893,3397.417300714601,0.99340933235253,60.0
57894,3397.4179951590454,0.9920817323307133,60.0
57895,3397.41868960349,0.9926609411074266,60.0
57896,3397.4193840479343,0.9945785605270067,60.0
57897,3397.4200784923787,0.9929638005487665,60.0
57898,3397.420772936823,0.9932294433144334,60.0
57899,3397.4214673812676,0.9932484698574268,60.0
57900,3397.422161825712,0.9930895060277699,60.0
57901,3397.4228562701564,0.9936913622236166,60.0
57902,3397.423550714601,0.9931961599191167,60.0
57903,3397.4242451590453,0.9934118174835432,60.0
57904,3397.4249396034897,0.99269070823745,60.0
57905,3397.425634047934,0.9924208782791833,60.0
57906,3397.4263284923786,0.9930624160149967,60.0
57907,3397.427022936823,0.993755702335325,60.0
57908,3397.4277173812675,0.9930297009981967,60.0
57909,3397.428411825712,0.9933297400828166,60.0
57910,3397.4291062701564,0.9929166925696166,60.0
57911,3397.429800714601,0.9923428961164767,60.0
57912,3397.430495159045,0.992311713032445,60.0
57913,3397.4311896034897,0.9931444641218733,60.0
57914,3397.431884047934,0.9932507049214166,60.0
57915,3397.4325784923785,0.9936630153448167,60.0
57916,3397.433272936823,0.9938870289096368,60.0
57917,3397.4339673812674,0.9930251159002967,60.0
57918,3397.434661825712,0.9941752212274201,60.0
57919,3397.4353562701563,0.9941695073285101,60.0
57920,3397.4360507146007,0.9942009568466367,60.0
57921,3397.436745159045,0.99473487195403,60.0
57922,3397.4374396034896,0.9945731825407934,60.0
57923,3397.438134047934,0.99324015869743,60.0
57924,3397.4388284923784,0.9921747895965568,60.0
57925,3397.439522936823,0.9942474017008532,60.0
57926,3397.4402173812673,0.9938022330294868,60.0
57927,3397.4409118257117,0.99385753808986,60.0
57928,3397.441606270156,0.9934045484040134,60.0
57929,3397.4423007146006,0.9935887476318866,60.0
57930,3397.442995159045,0.99366470403397,60.0
57931,3397.4436896034895,0.9933567054164234,60.0
57932,3397.444384047934,0.99262435354362,60.0
57933,3397.4450784923783,0.9931974686961765,60.0
57934,3397.445772936823,0.9942823141501668,60.0
57935,3397.446467381267,0.9940218809075733,60.0
57936,3397.4471618257116,0.9929872396568232,60.0
57937,3397.447856270156,0.9933309493296401,60.0
57938,3397.4485507146005,0.993932112238835,60.0
57939,3397.449245159045,0.9938153160792567,60.0
57940,3397.4499396034894,0.9939248375400135,60.0
57941,3397.450634047934,0.9938533543557201,60.0
57942,3397.4513284923783,0.9946037093698901,60.0
57943,3397.4520229368227,0.9945422844690968,60.0
57944,3397.452717381267,0.9937060709762133,60.0
57945,3397.4534118257116,0.9935025460971749,60.0
57946,3397.454106270156,0.9944319627246,60.0
57947,3397.4548007146004,0.99422073180305,60.0
57948,3397.455495159045,0.99400655980084,60.0
57949,3397.4561896034893,0.9942584835612466,60.0
57950,3397.4568840479337,0.9952483453189066,60.0
57951,3397.457578492378,0.9937268994038767,60.0
57952,3397.4582729368226,0.9942137639211034,60.0
57953,3397.458967381267,0.99473547323514,60.0
57954,3397.4596618257115,0.9931921585941934,60.0
57955,3397.460356270156,0.9948144668671567,60.0
57956,3397.4610507146003,0.9943759960895333,60.0
57957,3397.4617451590448,0.9939398897739767,60.0
57958,3397.462439603489,0.9940716320797166,60.0
57959,3397.4631340479336,0.9947478560975535,60.0
57960,3397.463828492378,0.9933540190671266,60.0
57961,3397.4645229368225,0.9937658528945633,60.0
57962,3397.465217381267,0.9934957754755701,60.0
57963,3397.4659118257114,0.9934009918777433,60.0
57964,3397.466606270156,0.99368073669319,60.0
57965,3397.4673007146002,0.9937812630761534,60.0
57966,3397.4679951590447,0.99448344690833,60.0
57967,3397.468689603489,0.9947312487155301,60.0
57968,3397.4693840479335,0.9951141528712267,60.0
57969,3397.470078492378,0.9944861409535201,60.0
57970,3397.4707729368224,0.99487537727624,60.0
57971,3397.471467381267,0.9946044918130666,60.0
57972,3397.4721618257113,0.9930939645863166,60.0
57973,3397.4728562701557,0.9943095576113267,60.0
57974,3397.4735507146,0.99357472826343,60.0
57975,3397.4742451590446,0.99411449159374,60.0
57976,3397.474939603489,0.9937034130661534,60.0
57977,3397.4756340479335,0.9942115036703933,60.0
57978,3397.476328492378,0.9939555348001566,60.0
57979,3397.4770229368223,0.9945138921230233,60.0
57980,3397.4777173812668,0.9942472677147466,60.0
57981,3397.478411825711,0.9941806049769233,60.0
57982,3397.4791062701556,0.9947020500554666,60.0
57983,3397.4798007146,0.9941262646154634,60.0
57984,3397.4804951590445,0.9950655263836267,60.0
57985,3397.481189603489,0.9942137828388633,60.0
57986,3397.4818840479334,0.9940103247278765,60.0
57987,3397.482578492378,0.9936416808939567,60.0
57988,3397.4832729368222,0.993627140415305,60.0
57989,3397.4839673812667,0.9941327453119166,60.0
57990,3397.484661825711,0.9938969125264433,60.0
57991,3397.4853562701555,0.99398738845279,60.0
57992,3397.4860507146,0.9955225603456833,60.0
57993,3397.4867451590444,0.9944921182254199,60.0
57994,3397.487439603489,0.9938099754650701,60.0
57995,3397.4881340479333,0.9937856893588667,60.0
57996,3397.4888284923777,0.9947415348419867,60.0
57997,3397.489522936822,0.9973094898775267,60.0
57998,3397.4902173812666,0.9925831245002167,60.0
57999,3397.490911825711,0.9943990189898501,60.0
58000,3397.4916062701554,0.9945180714937267,60.0
58001,3397.4923007146,0.9935502064667032,60.0
58002,3397.4929951590443,0.9951831615976267,60.0
58003,3397.4936896034887,0.9941784143216866,60.0
58004,3397.494384047933,0.9945104660929133,60.0
58005,3397.4950784923776,0.9942357287420199,60.0
58006,3397.495772936822,0.9941364259489666,60.0
58007,3397.4964673812665,0.9937633095380933,60.0
58008,3397.497161825711,0.9942001192027666,60.0
58009,3397.4978562701554,0.9952636805112434,60.0
58010,3397.4985507146,0.9945454156025934,60.0
58011,3397.499245159044,0.9937963192072866,60.0
58012,3397.4999396034887,0.9939967580954933,60.0
58013,3397.500634047933,0.9948347653299333,60.0
58014,3397.5013284923775,0.9945761283551734,60.0
58015,3397.502022936822,0.99407129885134,60.0
58016,3397.5027173812664,0.9947964314805567,60.0
58017,3397.503411825711,0.9951403548872467,60.0
58018,3397.5041062701553,0.9943977608590266,60.0
58019,3397.5048007145997,0.9940234134330134,60.0
58020,3397.505495159044,0.9949708229501134,60.0
58021,3397.5061896034886,0.9948104287251901,60.0
58022,3397.506884047933,0.9948121561403567,60.0
58023,3397.5075784923774,0.994718884183,60.0
58024,3397.508272936822,0.9948185848267966,60.0
58025,3397.5089673812663,0.9943398861348466,60.0
58026,3397.5096618257107,0.9935587970938333,60.0
58027,3397.510356270155,0.9942929570461634,60.0
58028,3397.5110507145996,0.9952120748288166,60.0
58029,3397.511745159044,0.99363795814602,60.0
58030,3397.5124396034885,0.9944543348331566,60.0
58031,3397.513134047933,0.99429477244631,60.0
58032,3397.5138284923773,0.9957202062418834,60.0
58033,3397.514522936822,0.9951299996819735,60.0
58034,3397.515217381266,0.9949975634486333,60.0
58035,3397.5159118257106,0.9948198261031367,60.0
58036,3397.516606270155,0.9946086319601833,60.0
58037,3397.5173007145995,0.9949246474993734,60.0
58038,3397.517995159044,0.99398511413403,60.0
58039,3397.5186896034884,0.9950081811959334,60.0
58040,3397.519384047933,0.9953882695064834,60.0
58041,3397.5200784923773,0.9951907081718335,60.0
58042,3397.5207729368217,0.99403433251967,60.0
58043,3397.521467381266,0.99418480405113,60.0
58044,3397.5221618257106,0.9961669761266566,60.0
58045,3397.522856270155,0.9951444728680999,60.0
58046,3397.5235507145994,0.9952239428978834,60.0
58047,3397.524245159044,0.9958829206782468,60.0
58048,3397.5249396034883,0.9946601641077434,60.0
58049,3397.5256340479327,0.9936425250036499,60.0
58050,3397.526328492377,0.9949331813675067,60.0
58051,3397.5270229368216,0.9954889423789334,60.0
58052,3397.527717381266,0.9947560529139934,60.0
58053,3397.5284118257105,0.9946951979280966,60.0
58054,3397.529106270155,0.9949586375063499,60.0
58055,3397.5298007145993,0.994695455176,60.0
58056,3397.5304951590438,0.9949804631457333,60.0
58057,3397.531189603488,0.994432671135715,60.0
58058,3397.5318840479326,0.9957618698867133,60.0
58059,3397.532578492377,0.9951963415084933,60.0
58060,3397.5332729368215,0.9952144741351132,60.0
58061,3397.533967381266,0.9955637319638866,60.0
58062,3397.5346618257104,0.9946020423733,60.0
58063,3397.535356270155,0.99554242355611,60.0
58064,3397.5360507145992,0.9953858965027335,60.0
58065,3397.5367451590437,0.99516742388936,60.0
58066,3397.537439603488,0.9960082275473301,60.0
58067,3397.5381340479325,0.99403714576265,60.0
58068,3397.538828492377,0.9943400443890199,60.0
58069,3397.5395229368214,0.9950598373155733,60.0
58070,3397.540217381266,0.9946118525885134,60.0
58071,3397.5409118257103,0.99506112401127,60.0
58072,3397.5416062701547,0.9942476971777934,60.0
58073,3397.542300714599,0.99437746436301,60.0
58074,3397.5429951590436,0.9955357510310634,60.0
58075,3397.543689603488,0.9948547739897067,60.0
58076,3397.5443840479325,0.99468912521834,60.0
58077,3397.545078492377,0.9949896914394601,60.0
58078,3397.5457729368213,0.994628324220605,60.0
58079,3397.5464673812658,0.99605470643103,60.0
58080,3397.54716182571,0.9960703371793832,60.0
58081,3397.5478562701546,0.995645832250575,60.0
58082,3397.548550714599,0.99454784964274,60.0
58083,3397.5492451590435,0.9952459118994,60.0
58084,3397.549939603488,0.9958041453090467,60.0
58085,3397.5506340479324,0.9959109227478566,60.0
