,time,flux,cad
58086,3397.551328492377,0.9949467251314933,60.0
58087,3397.5520229368212,0.9939384882019334,60.0
58088,3397.5527173812657,0.99565218614609,60.0
58089,3397.55341182571,0.9948046000550933,60.0
58090,3397.5541062701545,0.9948236144492334,60.0
58091,3397.554800714599,0.9944278292652,60.0
58092,3397.5554951590434,0.9943784649566033,60.0
58093,3397.556189603488,0.9945010730531467,60.0
58094,3397.5568840479323,0.9958794241547899,60.0
58095,3397.5575784923767,0.9952004511320934,60.0
58096,3397.558272936821,0.9952322750508568,60.0
58097,3397.5589673812656,0.9960168971136666,60.0
58098,3397.55966182571,0.9960837847288334,60.0
58099,3397.5603562701544,0.9958582111200767,60.0
58100,3397.561050714599,0.99512150692585,60.0
58101,3397.5617451590433,0.99587580249846,60.0
58102,3397.5624396034877,0.9957785898542233,60.0
58103,3397.563134047932,0.9954447135322934,60.0
58104,3397.5638284923766,0.995154896048645,60.0
58105,3397.564522936821,0.9950288180720167,60.0
58106,3397.5652173812655,0.9953855042453333,60.0
58107,3397.56591182571,0.9964870992025633,60.0
58108,3397.5666062701544,0.9955794153411833,60.0
58109,3397.567300714599,0.9955464887080266,60.0
58110,3397.567995159043,0.9959362831613366,60.0
58111,3397.5686896034877,0.9948379588641366,60.0
58112,3397.569384047932,0.9953172609080534,60.0
58113,3397.5700784923765,0.9949368863335434,60.0
58114,3397.570772936821,0.9958303098668,60.0
58115,3397.5714673812654,0.996372233054,60.0
58116,3397.57216182571,0.99582920015889,60.0
58117,3397.5728562701543,0.9956091373640232,60.0
58118,3397.5735507145987,0.9950387706555199,60.0
58119,3397.574245159043,0.9959481357291833,60.0
58120,3397.5749396034876,0.99520557153723,60.0
58121,3397.575634047932,0.99528053067985,60.0
58122,3397.5763284923764,0.9953211575309501,60.0
58123,3397.577022936821,0.9957445403983632,60.0
58124,3397.5777173812653,0.9955479211997966,60.0
58125,3397.5784118257097,0.9955756333538167,60.0
58126,3397.579106270154,0.9961719871146667,60.0
58127,3397.5798007145986,0.9965706095573433,60.0
58128,3397.580495159043,0.9958686389438801,60.0
58129,3397.5811896034875,0.9950942530135833,60.0
58130,3397.581884047932,0.9957491333149701,60.0
58131,3397.5825784923763,0.99572154684609,60.0
58132,3397.583272936821,0.9948274437662133,60.0
58133,3397.583967381265,0.9953245640949734,60.0
58134,3397.5846618257096,0.9962731843160267,60.0
58135,3397.585356270154,0.9966843263121566,60.0
58136,3397.5860507145985,0.99616066073298,60.0
58137,3397.586745159043,0.9954208308135967,60.0
58138,3397.5874396034874,0.9961293874654565,60.0
58139,3397.588134047932,0.99735282513003,60.0
58140,3397.5888284923763,0.9954050558692934,60.0
58141,3397.5895229368207,0.9955158817335267,60.0
58142,3397.590217381265,0.9952356401072766,60.0
58143,3397.5909118257096,0.9958753522920767,60.0
58144,3397.591606270154,0.99646158643428,60.0
58145,3397.5923007145984,0.99613180471263,60.0
58146,3397.592995159043,0.9963132062177166,60.0
58147,3397.5936896034873,0.9959095665002566,60.0
58148,3397.5943840479317,0.9961888811988534,60.0
58149,3397.595078492376,0.99619234550415,60.0
58150,3397.5957729368206,0.9963703132530267,60.0
58151,3397.596467381265,0.99607680660383,60.0
58152,3397.5971618257095,0.9949417063413466,60.0
58153,3397.597856270154,0.99667280044636,60.0
58154,3397.5985507145983,0.9969124537552334,60.0
58155,3397.5992451590428,0.9956968488758333,60.0
58156,3397.599939603487,0.9960444591350633,60.0
58157,3397.6006340479316,0.99676215961717,60.0
58158,3397.601328492376,0.99577279553396,60.0
58159,3397.6020229368205,0.99632294830464,60.0
58160,3397.602717381265,0.99606929856534,60.0
58161,3397.6034118257094,0.9968441369289632,60.0
58162,3397.604106270154,0.9966485154912332,60.0
58163,3397.6048007145982,0.9954630290673,60.0
58164,3397.6054951590427,0.9952849019843234,60.0
58165,3397.606189603487,0.9965320602886067,60.0
58166,3397.6068840479315,0.9965467314192734,60.0
58167,3397.607578492376,0.9967898063665768,60.0
58168,3397.6082729368204,0.9959052447360733,60.0
58169,3397.608967381265,0.9972345100119667,60.0
58170,3397.6096618257093,0.9968450459640966,60.0
58171,3397.6103562701537,0.9965772856030567,60.0
58172,3397.611050714598,0.9959029089602334,60.0
58173,3397.6117451590426,0.9956244626138333,60.0
58174,3397.612439603487,0.9961551082279366,60.0
58175,3397.6131340479315,0.9972614543011851,60.0
58176,3397.613828492376,0.9965514156200267,60.0
58177,3397.6145229368203,0.9961192768960867,60.0
58178,3397.6152173812648,0.9962824290647333,60.0
58179,3397.615911825709,0.9962987924948933,60.0
58180,3397.6166062701536,0.9967728495276934,60.0
58181,3397.617300714598,0.996267466362,60.0
58182,3397.6179951590425,0.9959915549137167,60.0
58183,3397.618689603487,0.9970746864913534,60.0
58184,3397.6193840479314,0.9955061379042865,60.0
58185,3397.620078492376,0.9958504932581,60.0
58186,3397.6207729368202,0.9958832722179434,60.0
58187,3397.6214673812647,0.9975875941745467,60.0
58188,3397.622161825709,0.9967697619297867,60.0
58189,3397.6228562701535,0.9963074996715634,60.0
58190,3397.623550714598,0.9976947489747833,60.0
58191,3397.6242451590424,0.9979474602567999,60.0
58192,3397.624939603487,0.9967890797523901,60.0
58193,3397.6256340479313,0.9988938010965066,60.0
58194,3397.6263284923757,0.9963058603356966,60.0
58195,3397.62702293682,0.99743341355657,60.0
58196,3397.6277173812646,0.9963255714112732,60.0
58197,3397.628411825709,0.9964794743617967,60.0
58198,3397.6291062701534,0.99507597830655,60.0
58199,3397.629800714598,0.9968381188137734,60.0
58200,3397.6304951590423,0.9959231322698433,60.0
58201,3397.6311896034867,0.9970160292312032,60.0
58202,3397.631884047931,0.99616419195003,60.0
58203,3397.6325784923756,0.9957864041840333,60.0
58204,3397.63327293682,0.99690351861114,60.0
58205,3397.6339673812645,0.99610165184722,60.0
58206,3397.634661825709,0.99610498350811,60.0
58207,3397.6353562701534,0.9969225922108467,60.0
58208,3397.636050714598,0.9967290087022233,60.0
58209,3397.636745159042,0.99661442293796,60.0
58210,3397.6374396034867,0.9969249737435133,60.0
58211,3397.638134047931,0.9972024776687367,60.0
58212,3397.6388284923755,0.99749794800362,60.0
58213,3397.63952293682,0.9961079981669799,60.0
58214,3397.6402173812644,0.9977043123681101,60.0
58215,3397.640911825709,0.9965366902575533,60.0
58216,3397.6416062701533,0.99645421775754,60.0
58217,3397.6423007145977,0.9965954766002799,60.0
58218,3397.642995159042,0.9963383846285833,60.0
58219,3397.6436896034866,0.9973114063112201,60.0
58220,3397.644384047931,0.9971062530539633,60.0
58221,3397.6450784923754,0.99712083950525,60.0
58222,3397.64577293682,0.9977618946218166,60.0
58223,3397.6464673812643,0.9971838286775566,60.0
58224,3397.6471618257087,0.9969577929709567,60.0
58225,3397.647856270153,0.9975063539102066,60.0
58226,3397.6485507145976,0.9974708541862499,60.0
58227,3397.649245159042,0.9971859118965534,60.0
58228,3397.6499396034865,0.9966163557074167,60.0
58229,3397.650634047931,0.99683930144452,60.0
58230,3397.6513284923753,0.9972981337875834,60.0
58231,3397.65202293682,0.9968581781475967,60.0
58232,3397.652717381264,0.9976603657744333,60.0
58233,3397.6534118257086,0.996826384500115,60.0
58234,3397.654106270153,0.9975223753528266,60.0
58235,3397.6548007145975,0.9962719382957834,60.0
58236,3397.655495159042,0.99937858494691,60.0
58237,3397.6561896034864,0.9973183454317699,60.0
58238,3397.656884047931,0.99707576033685,60.0
58239,3397.6575784923753,0.99679843557942,60.0
58240,3397.6582729368197,0.9968739445931734,60.0
58241,3397.658967381264,0.99543871219836,60.0
58242,3397.6596618257086,0.99686442914349,60.0
58243,3397.660356270153,0.9965849701583633,60.0
58244,3397.6610507145974,0.9964549888729434,60.0
58245,3397.661745159042,0.9973115243978466,60.0
58246,3397.6624396034863,0.9975310916185801,60.0
58247,3397.6631340479307,0.9974959691816534,60.0
58248,3397.663828492375,0.9962809136777201,60.0
58249,3397.6645229368196,0.9974105660315199,60.0
58250,3397.665217381264,0.9969271056551667,60.0
58251,3397.6659118257085,0.9961296354259733,60.0
58252,3397.666606270153,0.9975847688222466,60.0
58253,3397.6673007145973,0.9971034121965768,60.0
58254,3397.6679951590418,0.99709822458728,60.0
58255,3397.668689603486,0.9978219223885401,60.0
58256,3397.6693840479306,0.9972607667881234,60.0
58257,3397.670078492375,0.9973957176720766,60.0
58258,3397.6707729368195,0.9975819033314567,60.0
58259,3397.671467381264,0.9965304182750634,60.0
58260,3397.6721618257084,0.9970701453094767,60.0
58261,3397.672856270153,0.99720345196793,60.0
58262,3397.6735507145972,0.99826334161716,60.0
58263,3397.6742451590417,0.9975141670883466,60.0
58264,3397.674939603486,0.9970584528589099,60.0
58265,3397.6756340479305,0.9970990150726701,60.0
58266,3397.676328492375,0.9978534161194667,60.0
58267,3397.6770229368194,0.9974061978919466,60.0
58268,3397.677717381264,0.9968912526184467,60.0
58269,3397.6784118257083,0.9970866737600868,60.0
58270,3397.6791062701527,0.9970880716552134,60.0
58271,3397.679800714597,0.9974153131251468,60.0
58272,3397.6804951590416,0.997133425575165,60.0
58273,3397.681189603486,0.9978479243430467,60.0
58274,3397.6818840479305,0.99672984700333,60.0
58275,3397.682578492375,0.9975079040720835,60.0
58276,3397.6832729368193,0.9969496101767966,60.0
58277,3397.6839673812638,0.9976490612466433,60.0
58278,3397.684661825708,0.9970509343941867,60.0
58279,3397.6853562701526,0.9971991853674934,60.0
58280,3397.686050714597,0.99815471891483,60.0
58281,3397.6867451590415,0.9977913520629834,60.0
58282,3397.687439603486,0.9975665406509067,60.0
58283,3397.6881340479304,0.9972661989589667,60.0
58284,3397.688828492375,0.9977961743182032,60.0
58285,3397.6895229368192,0.99768553136969,60.0
58286,3397.6902173812637,0.99673265457987,60.0
58287,3397.690911825708,0.9981575417163899,60.0
58288,3397.6916062701525,0.9976861446986366,60.0
58289,3397.692300714597,0.9974813592327734,60.0
58290,3397.6929951590414,0.9975992217200367,60.0
58291,3397.693689603486,0.9976822029462467,60.0
58292,3397.6943840479303,0.99694392073067,60.0
58293,3397.6950784923747,0.9983128223268,60.0
58294,3397.695772936819,0.9986514949969534,60.0
58295,3397.6964673812636,0.99730069214365,60.0
58296,3397.697161825708,0.99837286444366,60.0
58297,3397.6978562701524,0.9975747615291334,60.0
58298,3397.698550714597,0.9974241294299633,60.0
58299,3397.6992451590413,0.9974151121820567,60.0
58300,3397.6999396034857,0.9981780078126233,60.0
58301,3397.70063404793,0.99769794690526,60.0
58302,3397.7013284923746,0.996795232353215,60.0
58303,3397.702022936819,0.9973199061054601,60.0
58304,3397.7027173812635,0.99662273807512,60.0
58305,3397.703411825708,0.9977423878213,60.0
58306,3397.7041062701524,0.9976005794848234,60.0
58307,3397.704800714597,0.9980937522841135,60.0
58308,3397.705495159041,0.9973922903832,60.0
58309,3397.7061896034857,0.9974596091911,60.0
58310,3397.70688404793,0.9978616867773201,60.0
58311,3397.7075784923745,0.9965737512991667,60.0
58312,3397.708272936819,0.9982125117067834,60.0
58313,3397.7089673812634,0.9978434300807634,60.0
58314,3397.709661825708,0.9978919621221266,60.0
58315,3397.7103562701523,0.9981492166598632,60.0
58316,3397.7110507145967,0.9977755708697801,60.0
58317,3397.711745159041,0.9982266314644367,60.0
58318,3397.7124396034856,0.9986803244449001,60.0
58319,3397.71313404793,0.9975411535005234,60.0
58320,3397.7138284923744,0.9988803873491233,60.0
58321,3397.714522936819,0.9984830423284067,60.0
58322,3397.7152173812633,0.9984431501742234,60.0
58323,3397.7159118257077,0.9978704109129434,60.0
58324,3397.716606270152,1.0000474629826932,60.0
58325,3397.7173007145966,0.99834501158756,60.0
58326,3397.717995159041,0.99789288202766,60.0
58327,3397.7186896034855,0.9977611557518666,60.0
58328,3397.71938404793,0.9982293043245734,60.0
58329,3397.7200784923743,0.9985707715876666,60.0
58330,3397.720772936819,0.9975057541948534,60.0
58331,3397.721467381263,0.9983731885181834,60.0
58332,3397.7221618257076,0.9977084937936832,60.0
58333,3397.722856270152,0.9980104318768767,60.0
58334,3397.7235507145965,0.9970245755386099,60.0
58335,3397.724245159041,0.9981450758944767,60.0
58336,3397.7249396034854,1.00104282331429,60.0
58337,3397.72563404793,0.9981432664808666,60.0
58338,3397.7263284923743,0.9983542431658866,60.0
58339,3397.7270229368187,0.99836925187296,60.0
58340,3397.727717381263,0.99839296298726,60.0
58341,3397.7284118257076,0.9978281474029149,60.0
58342,3397.729106270152,0.9977616569369867,60.0
58343,3397.7298007145964,0.9979807997412634,60.0
58344,3397.730495159041,0.99834713656248,60.0
58345,3397.7311896034853,0.99824854396579,60.0
58346,3397.7318840479297,0.9987716531875432,60.0
58347,3397.732578492374,0.99807316488497,60.0
58348,3397.7332729368186,0.9986829903267199,60.0
58349,3397.733967381263,0.99876904678299,60.0
58350,3397.7346618257075,0.9971885776645534,60.0
58351,3397.735356270152,0.9986739751379634,60.0
58352,3397.7360507145963,0.9978348791991533,60.0
58353,3397.7367451590408,0.99893752371637,60.0
58354,3397.737439603485,0.9972252159253667,60.0
58355,3397.7381340479296,0.9990636506448366,60.0
58356,3397.738828492374,0.9982711342804901,60.0
58357,3397.7395229368185,0.9983824692838467,60.0
58358,3397.740217381263,0.9981968891685667,60.0
58359,3397.7409118257074,0.9983455609693133,60.0
58360,3397.741606270152,0.9974591114501866,60.0
58361,3397.7423007145962,0.99836910894847,60.0
58362,3397.7429951590407,0.9979626630579633,60.0
58363,3397.743689603485,0.9986264876451667,60.0
58364,3397.7443840479295,0.9978500170388666,60.0
58365,3397.745078492374,0.99890422529233,60.0
58366,3397.7457729368184,0.9986732126870134,60.0
58367,3397.746467381263,0.9982056385121499,60.0
58368,3397.7471618257073,0.997669927532305,60.0
58369,3397.7478562701517,0.9992155597253166,60.0
58370,3397.748550714596,0.9989878675886067,60.0
58371,3397.7492451590406,0.9987763293796,60.0
58372,3397.749939603485,0.99782623026694,60.0
58373,3397.7506340479295,0.9981528380815066,60.0
58374,3397.751328492374,0.9977177614536967,60.0
58375,3397.7520229368183,0.99693590690624,60.0
58376,3397.7527173812628,0.9989289500732568,60.0
58377,3397.753411825707,0.9989186335972534,60.0
58378,3397.7541062701516,0.9990075119982634,60.0
58379,3397.754800714596,0.99892761611846,60.0
58380,3397.7554951590405,0.9989534729173634,60.0
58381,3397.756189603485,0.9985473745175367,60.0
58382,3397.7568840479294,0.9987909979884666,60.0
58383,3397.757578492374,0.9979519283605233,60.0
58384,3397.7582729368182,0.9988148269820667,60.0
58385,3397.7589673812627,0.9980260587935232,60.0
58386,3397.759661825707,0.9974929657324267,60.0
58387,3397.7603562701515,0.99764922799134,60.0
58388,3397.761050714596,0.9992827219797767,60.0
58389,3397.7617451590404,0.9983355103675334,60.0
58390,3397.762439603485,0.9993533654289634,60.0
58391,3397.7631340479293,0.9992477365788567,60.0
58392,3397.7638284923737,0.9980297694484066,60.0
58393,3397.764522936818,0.9991111856800634,60.0
58394,3397.7652173812626,0.9981615019244501,60.0
58395,3397.765911825707,0.9985040733541067,60.0
58396,3397.7666062701514,0.99846978989949,60.0
58397,3397.767300714596,0.99800299738195,60.0
58398,3397.7679951590403,0.998423314978125,60.0
58399,3397.7686896034847,0.9991275726958401,60.0
58400,3397.769384047929,0.9991271885250966,60.0
58401,3397.7700784923736,0.99943263138799,60.0
58402,3397.770772936818,0.9982001944679201,60.0
58403,3397.7714673812625,0.9989418950046233,60.0
58404,3397.772161825707,0.9976020527214766,60.0
58405,3397.7728562701514,0.9991682073252167,60.0
58406,3397.773550714596,0.9983245367552867,60.0
58407,3397.77424515904,0.9982885732781867,60.0
58408,3397.7749396034847,0.9981578166698201,60.0
58409,3397.775634047929,0.99875661823213,60.0
58410,3397.7763284923735,0.9987030687753834,60.0
58411,3397.777022936818,0.9982919924488166,60.0
58412,3397.7777173812624,0.9995977544520166,60.0
58413,3397.778411825707,0.9987007027073332,60.0
58414,3397.7791062701513,0.9986330359012401,60.0
58415,3397.7798007145957,0.9995991050093167,60.0
58416,3397.78049515904,0.9984960673591733,60.0
58417,3397.7811896034846,0.9988811823781235,60.0
58418,3397.781884047929,0.9997969363675567,60.0
58419,3397.7825784923734,0.9992026524221167,60.0
58420,3397.783272936818,0.99873218034545,60.0
58421,3397.7839673812623,1.0003062882754301,60.0
58422,3397.7846618257067,0.9997538302192134,60.0
58423,3397.785356270151,0.9981621996170866,60.0
58424,3397.7860507145956,0.9998585658989333,60.0
58425,3397.78674515904,0.9981944695229666,60.0
58426,3397.7874396034845,0.99887016342029,60.0
58427,3397.788134047929,0.9996278831816534,60.0
58428,3397.7888284923733,1.0002998621621666,60.0
58429,3397.789522936818,0.99977537519247,60.0
58430,3397.790217381262,0.9995483482149733,60.0
58431,3397.7909118257066,0.99802589160096,60.0
58432,3397.791606270151,0.99889656476328,60.0
58433,3397.7923007145955,0.9987466080158832,60.0
58434,3397.79299515904,0.9993955544414502,60.0
58435,3397.7936896034844,0.99893253341633,60.0
58436,3397.794384047929,0.9984959383481001,60.0
58437,3397.7950784923732,0.9993582816234902,60.0
58438,3397.7957729368177,0.9989121007264666,60.0
58439,3397.796467381262,0.9991456669982267,60.0
58440,3397.7971618257066,0.9996450706115999,60.0
58441,3397.797856270151,0.9997413976436267,60.0
58442,3397.7985507145954,1.00118389309836,60.0
58443,3397.79924515904,0.9993915070288333,60.0
58444,3397.7999396034843,0.9996847741268299,60.0
58445,3397.8006340479287,0.99997040472763,60.0
58446,3397.801328492373,0.9986746930067066,60.0
58447,3397.8020229368176,0.99874755306917,60.0
58448,3397.802717381262,0.99938937051656,60.0
58449,3397.8034118257065,0.9988605817317667,60.0
58450,3397.804106270151,0.9994539098208567,60.0
58451,3397.8048007145953,1.00018008865167,60.0
58452,3397.8054951590398,0.9984548451008234,60.0
58453,3397.806189603484,0.9995007618258134,60.0
58454,3397.8068840479286,0.9997824976142865,60.0
58455,3397.807578492373,0.99892725669024,60.0
58456,3397.8082729368175,0.99825177812696,60.0
58457,3397.808967381262,0.9987430314648668,60.0
58458,3397.8096618257064,1.00004936425444,60.0
58459,3397.810356270151,0.9996002533246733,60.0
58460,3397.8110507145952,0.9992355537240899,60.0
58461,3397.8117451590397,1.0001664553608334,60.0
58462,3397.812439603484,0.9998934442872699,60.0
58463,3397.8131340479285,0.9985397551099168,60.0
58464,3397.813828492373,0.9989055839612266,60.0
58465,3397.8145229368174,0.9997505301373834,60.0
58466,3397.815217381262,0.9997663570815499,60.0
58467,3397.8159118257063,0.9998062494685901,60.0
58468,3397.8166062701507,0.99970516443892,60.0
58469,3397.817300714595,0.99920673746512,60.0
58470,3397.8179951590396,1.0000344098143266,60.0
58471,3397.818689603484,0.9995343158452332,60.0
58472,3397.8193840479285,1.00094898135213,60.0
58473,3397.820078492373,1.00056008363929,60.0
58474,3397.8207729368173,0.99937047215177,60.0
58475,3397.8214673812618,0.9999706850191901,60.0
58476,3397.822161825706,1.0001210885439467,60.0
58477,3397.8228562701506,1.0002658098679733,60.0
58478,3397.823550714595,0.9997714487504467,60.0
58479,3397.8242451590395,0.9996734962478633,60.0
58480,3397.824939603484,0.9994614541558833,60.0
58481,3397.8256340479284,0.9999408787594133,60.0
58482,3397.826328492373,0.9995106611631733,60.0
58483,3397.8270229368172,0.9996281084339568,60.0
58484,3397.8277173812617,0.99966338872741,60.0
58485,3397.828411825706,0.999822307637465,60.0
58486,3397.8291062701505,0.9994523367479333,60.0
58487,3397.829800714595,1.00068446602373,60.0
58488,3397.8304951590394,0.9990661720605334,60.0
58489,3397.831189603484,0.9995136459126833,60.0
58490,3397.8318840479283,1.0008951108729351,60.0
58491,3397.8325784923727,1.0004093131899234,60.0
58492,3397.833272936817,0.99967438633385,60.0
58493,3397.8339673812616,1.0002953064094,60.0
58494,3397.834661825706,0.9999371332310633,60.0
58495,3397.8353562701504,1.00040132106251,60.0
58496,3397.836050714595,0.9995954771457733,60.0
58497,3397.8367451590393,0.9997691673414767,60.0
58498,3397.8374396034837,1.0001703926676333,60.0
58499,3397.838134047928,1.0005284179176535,60.0
58500,3397.8388284923726,0.9999857700737533,60.0
58501,3397.839522936817,1.0003972119674067,60.0
58502,3397.8402173812615,1.0004041110563666,60.0
58503,3397.840911825706,0.9993334550477434,60.0
58504,3397.8416062701504,0.9997131707879733,60.0
58505,3397.842300714595,1.00002043844093,60.0
58506,3397.842995159039,1.0001142274940467,60.0
58507,3397.8436896034837,1.0004384946714633,60.0
58508,3397.844384047928,1.0001316485689267,60.0
58509,3397.8450784923725,1.00056570869942,60.0
58510,3397.845772936817,1.0005336791153432,60.0
58511,3397.8464673812614,0.9995260205638633,60.0
58512,3397.847161825706,1.0012911949809966,60.0
58513,3397.8478562701503,0.9999588378389666,60.0
58514,3397.8485507145947,1.0001979803845034,60.0
58515,3397.849245159039,1.0001113252393,60.0
58516,3397.8499396034836,0.9997882414477198,60.0
58517,3397.850634047928,1.00058452416473,60.0
58518,3397.8513284923724,0.9999918724509866,60.0
58519,3397.852022936817,0.9997192543120766,60.0
58520,3397.8527173812613,1.0002769162116698,60.0
58521,3397.8534118257057,0.99993577973357,60.0
58522,3397.85410627015,0.9999141167317166,60.0
58523,3397.8548007145946,1.0008380894018933,60.0
58524,3397.855495159039,0.9998648061390835,60.0
58525,3397.8561896034835,0.9994029655527634,60.0
58526,3397.856884047928,1.00044769264076,60.0
58527,3397.8575784923723,1.00063702629093,60.0
58528,3397.858272936817,0.9999460496219433,60.0
58529,3397.858967381261,0.9997890595570134,60.0
58530,3397.8596618257056,1.0008153074729234,60.0
58531,3397.86035627015,1.00033143099735,60.0
58532,3397.8610507145945,1.0002870075015833,60.0
58533,3397.861745159039,1.0004532525656769,60.0
58534,3397.8624396034834,1.00127005448973,60.0
58535,3397.863134047928,1.0000799630221267,60.0
58536,3397.8638284923722,1.0003281379220368,60.0
58537,3397.8645229368167,1.00074893483796,60.0
58538,3397.865217381261,1.0006426998186535,60.0
58539,3397.8659118257056,0.99967467642775,60.0
58540,3397.86660627015,1.0005113591678232,60.0
58541,3397.8673007145944,1.00011549900066,60.0
58542,3397.867995159039,0.9999835123095299,60.0
58543,3397.8686896034833,1.0006853762118435,60.0
58544,3397.8693840479277,1.0001164386211399,60.0
58545,3397.870078492372,0.99872872581122,60.0
58546,3397.8707729368166,1.0007731419757968,60.0
58547,3397.871467381261,1.0001445420656099,60.0
58548,3397.8721618257055,0.9997215025727367,60.0
58549,3397.87285627015,1.0006358732584968,60.0
58550,3397.8735507145943,1.00065723596797,60.0
58551,3397.8742451590388,1.0003065718167399,60.0
58552,3397.874939603483,0.9993607784669466,60.0
58553,3397.8756340479276,0.9996470533672,60.0
58554,3397.876328492372,0.99983010832729,60.0
58555,3397.8770229368165,1.0007348278376067,60.0
58556,3397.877717381261,1.0018954230319999,60.0
58557,3397.8784118257054,1.00005286212299,60.0
58558,3397.87910627015,1.00007373262339,60.0
58559,3397.8798007145942,1.00066057118509,60.0
58560,3397.8804951590387,1.0002812291116732,60.0
58561,3397.881189603483,1.0010785151380532,60.0
58562,3397.8818840479275,1.00079639451323,60.0
58563,3397.882578492372,1.0003941929333333,60.0
58564,3397.8832729368164,1.00110168864913,60.0
58565,3397.883967381261,1.00049403049127,60.0
58566,3397.8846618257053,0.999317410565105,60.0
58567,3397.8853562701497,1.0002302458837733,60.0
58568,3397.886050714594,1.0006586684547134,60.0
58569,3397.8867451590386,1.0007804676692167,60.0
58570,3397.887439603483,1.0003671513693233,60.0
58571,3397.8881340479275,1.0002903801743233,60.0
58572,3397.888828492372,1.0020941351168267,60.0
58573,3397.8895229368163,1.0006681114318765,60.0
58574,3397.8902173812608,1.0007797882736549,60.0
58575,3397.890911825705,1.0006920777025565,60.0
58576,3397.8916062701496,1.00125329482814,60.0
58577,3397.892300714594,1.00120799657759,60.0
58578,3397.8929951590385,1.0008929965317301,60.0
58579,3397.893689603483,0.9996077766618168,60.0
58580,3397.8943840479274,1.00105030138815,60.0
58581,3397.895078492372,1.0009569966397867,60.0
58582,3397.8957729368162,1.0017791249801433,60.0
58583,3397.8964673812607,1.0011601306938467,60.0
58584,3397.897161825705,1.0013023348476564,60.0
58585,3397.8978562701495,0.9996958182184533,60.0
58586,3397.898550714594,1.0007225818911667,60.0
58587,3397.8992451590384,1.0013564653618598,60.0
58588,3397.899939603483,1.0009602129366166,60.0
58589,3397.9006340479273,1.000822014633765,60.0
58590,3397.9013284923717,1.0016962553570599,60.0
58591,3397.902022936816,1.0011677282843499,60.0
58592,3397.9027173812606,0.9995334826132033,60.0
58593,3397.903411825705,1.0008187146926,60.0
58594,3397.9041062701494,1.0014679722389965,60.0
58595,3397.904800714594,1.0012404552830065,60.0
58596,3397.9054951590383,1.0002266203271633,60.0
58597,3397.9061896034827,1.0002261944054833,60.0
58598,3397.906884047927,1.0006961267627432,60.0
58599,3397.9075784923716,1.0017423398807466,60.0
58600,3397.908272936816,1.0010859449230534,60.0
58601,3397.9089673812605,1.0014406874081767,60.0
58602,3397.909661825705,1.0013848652073432,60.0
58603,3397.9103562701494,1.0010146924365166,60.0
58604,3397.911050714594,1.0018656669527501,60.0
58605,3397.911745159038,1.0021026516445999,60.0
58606,3397.9124396034827,1.0007119882474866,60.0
58607,3397.913134047927,1.0006218338073767,60.0
58608,3397.9138284923715,1.0005845982685666,60.0
58609,3397.914522936816,1.0022881163934534,60.0
58610,3397.9152173812604,1.0009738654617832,60.0
58611,3397.915911825705,1.0006164193845268,60.0
58612,3397.9166062701493,1.0021640849030733,60.0
58613,3397.9173007145937,1.00181389005893,60.0
58614,3397.917995159038,1.0007391292753434,60.0
58615,3397.9186896034826,1.0017263534890433,60.0
58616,3397.919384047927,1.00162537864456,60.0
58617,3397.9200784923714,1.0020919579826033,60.0
58618,3397.920772936816,1.0004194664201833,60.0
58619,3397.9214673812603,1.00085916652938,60.0
58620,3397.9221618257047,1.0021629614494765,60.0
58621,3397.922856270149,1.0019741574937167,60.0
58622,3397.9235507145936,1.0018301269399699,60.0
58623,3397.924245159038,1.00140948219044,60.0
58624,3397.9249396034825,1.0010420720221433,60.0
58625,3397.925634047927,1.0022692311722567,60.0
58626,3397.9263284923713,1.0015799518593302,60.0
58627,3397.927022936816,1.00176373170501,60.0
58628,3397.92771738126,1.0020566951705767,60.0
58629,3397.9284118257046,1.0015858488619565,60.0
58630,3397.929106270149,1.0009747277498966,60.0
58631,3397.9298007145935,1.0013202720182501,60.0
58632,3397.930495159038,1.0005780975502199,60.0
58633,3397.9311896034824,1.0009925231764,60.0
58634,3397.931884047927,1.0005662395087065,60.0
