,time,flux,cad
58635,3397.9325784923712,1.0008047173180599,60.0
58636,3397.9332729368157,1.0023238948253068,60.0
58637,3397.93396738126,1.00139743522914,60.0
58638,3397.9346618257046,1.0019330691270467,60.0
58639,3397.935356270149,1.00122337261876,60.0
58640,3397.9360507145934,1.0007787542287767,60.0
58641,3397.936745159038,1.0014000254804,60.0
58642,3397.9374396034823,1.0015379750457534,60.0
58643,3397.9381340479267,1.0013417592493268,60.0
58644,3397.938828492371,1.0015916010693535,60.0
58645,3397.9395229368156,1.0015304368850433,60.0
58646,3397.94021738126,1.0008553832304632,60.0
58647,3397.9409118257045,1.0010695229773168,60.0
58648,3397.941606270149,1.0008519631891868,60.0
58649,3397.9423007145933,1.0015059295371633,60.0
58650,3397.9429951590378,1.0019583686497502,60.0
58651,3397.943689603482,1.0012124402416867,60.0
58652,3397.9443840479266,1.00272564790774,60.0
58653,3397.945078492371,1.002405608109515,60.0
58654,3397.9457729368155,1.0003439564281835,60.0
58655,3397.94646738126,1.0013064393282198,60.0
58656,3397.9471618257044,1.00163469831706,60.0
58657,3397.947856270149,1.0014096011367666,60.0
58658,3397.9485507145932,1.0010914904778934,60.0
58659,3397.9492451590377,1.0018742047652167,60.0
58660,3397.949939603482,1.0014718397101199,60.0
58661,3397.9506340479265,1.0022222232138434,60.0
58662,3397.951328492371,1.0028030275786166,60.0
58663,3397.9520229368154,1.0020926321539334,60.0
58664,3397.95271738126,1.0006857694437332,60.0
58665,3397.9534118257043,1.0014095605218367,60.0
58666,3397.9541062701487,1.00148163524315,60.0
58667,3397.954800714593,1.0020274167127967,60.0
58668,3397.9554951590376,1.0023744648469501,60.0
58669,3397.956189603482,1.0011153597154865,60.0
58670,3397.9568840479265,1.0020744347413169,60.0
58671,3397.957578492371,1.0017976614638198,60.0
58672,3397.9582729368153,1.0011215519342602,60.0
58673,3397.9589673812598,1.0013158914499667,60.0
58674,3397.959661825704,1.0018548368065134,60.0
58675,3397.9603562701486,1.0010984538910268,60.0
58676,3397.961050714593,1.00160255500377,60.0
58677,3397.9617451590375,1.00196101165536,60.0
58678,3397.962439603482,1.00188499113464,60.0
58679,3397.9631340479264,1.0017065126665035,60.0
58680,3397.963828492371,1.00123250285343,60.0
58681,3397.9645229368152,1.0011920973361,60.0
58682,3397.9652173812597,1.0016201246648,60.0
58683,3397.965911825704,1.00225890170808,60.0
58684,3397.9666062701485,1.0007964730916,60.0
58685,3397.967300714593,1.0026681376116964,60.0
58686,3397.9679951590374,1.0019109508595,60.0
58687,3397.968689603482,1.0016756371621034,60.0
58688,3397.9693840479263,1.001980394706055,60.0
58689,3397.9700784923707,1.00242730239426,60.0
58690,3397.970772936815,1.0023600005909532,60.0
58691,3397.9714673812596,1.0016406873038133,60.0
58692,3397.972161825704,1.0023032977280866,60.0
58693,3397.9728562701484,1.0021172641606835,60.0
58694,3397.973550714593,1.0020826553113833,60.0
58695,3397.9742451590373,1.0020690101284566,60.0
58696,3397.9749396034817,1.00139072473919,60.0
58697,3397.975634047926,1.0021731643873466,60.0
58698,3397.9763284923706,1.0026423063304302,60.0
58699,3397.977022936815,1.00293043699941,60.0
58700,3397.9777173812595,1.0026643654128067,60.0
58701,3397.978411825704,1.00287014277582,60.0
58702,3397.9791062701483,1.0022875061823466,60.0
58703,3397.979800714593,1.0026465014404051,60.0
58704,3397.980495159037,1.0026210002481233,60.0
58705,3397.9811896034817,1.0027752460887533,60.0
58706,3397.981884047926,1.0020236504109967,60.0
58707,3397.9825784923705,1.0024538106693468,60.0
58708,3397.983272936815,1.0034047765158434,60.0
58709,3397.9839673812594,1.0008047660780266,60.0
58710,3397.984661825704,1.00243514309755,60.0
58711,3397.9853562701483,1.001788256666185,60.0
58712,3397.9860507145927,1.00262610125022,60.0
58713,3397.986745159037,1.0020814570997232,60.0
58714,3397.9874396034816,1.0013512442266166,60.0
58715,3397.988134047926,1.0036318276686034,60.0
58716,3397.9888284923704,1.00260382584419,60.0
58717,3397.989522936815,1.0022302438587165,60.0
58718,3397.9902173812593,1.00135140469311,60.0
58719,3397.9909118257037,1.0016281188577334,60.0
58720,3397.991606270148,1.0030521744354364,60.0
58721,3397.9923007145926,1.00294544947439,60.0
58722,3397.992995159037,1.0023543640797998,60.0
58723,3397.9936896034815,1.0023645375501633,60.0
58724,3397.994384047926,1.0023703663370902,60.0
58725,3397.9950784923703,1.0028879486267266,60.0
58726,3397.995772936815,1.0027059194916468,60.0
58727,3397.996467381259,1.0018612584788849,60.0
58728,3397.9971618257036,1.0019786596538567,60.0
58729,3397.997856270148,1.0030802296769767,60.0
58730,3397.9985507145925,1.0020694826109569,60.0
58731,3397.999245159037,1.0031432705363168,60.0
58732,3397.9999396034814,1.0038839420907901,60.0
58733,3398.000634047926,1.0021787490986067,60.0
58734,3398.0013284923702,1.0034399324714967,60.0
58735,3398.0020229368147,1.0026988877340768,60.0
58736,3398.002717381259,1.00293417236847,60.0
58737,3398.0034118257036,1.0032220467117565,60.0
58738,3398.004106270148,1.00318235620775,60.0
58739,3398.0048007145924,1.0022543357756866,60.0
58740,3398.005495159037,1.0033012577001468,60.0
58741,3398.0061896034813,1.0019292640909232,60.0
58742,3398.0068840479257,1.00293579306469,60.0
58743,3398.00757849237,1.00313837059399,60.0
58744,3398.0082729368146,1.00458991302526,60.0
58745,3398.008967381259,1.00297948871541,60.0
58746,3398.0096618257035,1.00264630064214,60.0
58747,3398.010356270148,1.0028453283165601,60.0
58748,3398.0110507145923,1.00365062997095,60.0
58749,3398.0117451590368,1.0023015600515268,60.0
58750,3398.012439603481,1.0036552306895166,60.0
58751,3398.0131340479256,1.0023247811439966,60.0
58752,3398.01382849237,1.0023917080363434,60.0
58753,3398.0145229368145,1.0022925061986767,60.0
58754,3398.015217381259,1.0030213421300866,60.0
58755,3398.0159118257034,1.0030628480505568,60.0
58756,3398.016606270148,1.00305519324197,60.0
58757,3398.0173007145922,1.00333058047218,60.0
58758,3398.0179951590367,1.0027281248284703,60.0
58759,3398.018689603481,1.0035240805601067,60.0
58760,3398.0193840479255,1.00319385556874,60.0
58761,3398.02007849237,1.0033677514036767,60.0
58762,3398.0207729368144,1.00330473100058,60.0
58763,3398.021467381259,1.0039288260490469,60.0
58764,3398.0221618257033,1.0033966933162433,60.0
58765,3398.0228562701477,1.0031933415322467,60.0
58766,3398.023550714592,1.004190838325465,60.0
58767,3398.0242451590366,1.00305878243291,60.0
58768,3398.024939603481,1.00303757158643,60.0
58769,3398.0256340479255,1.0032345049745635,60.0
58770,3398.02632849237,1.00257675352925,60.0
58771,3398.0270229368143,1.0031307326355634,60.0
58772,3398.0277173812588,1.0038109903650099,60.0
58773,3398.028411825703,1.0024635630184466,60.0
58774,3398.0291062701476,1.0025695676014301,60.0
58775,3398.029800714592,1.0037581525187733,60.0
58776,3398.0304951590365,1.0031958465268467,60.0
58777,3398.031189603481,1.0031398254303001,60.0
58778,3398.0318840479254,1.0020739120970898,60.0
58779,3398.03257849237,1.0031904166709233,60.0
58780,3398.0332729368142,1.00279618886924,60.0
58781,3398.0339673812587,1.0031581788221502,60.0
58782,3398.034661825703,1.0025411928097199,60.0
58783,3398.0353562701475,1.0036656824230332,60.0
58784,3398.036050714592,1.0038801165701068,60.0
58785,3398.0367451590364,1.0030433402135766,60.0
58786,3398.037439603481,1.0043677493112033,60.0
58787,3398.0381340479253,1.0041500681496667,60.0
58788,3398.0388284923697,1.0037553542596733,60.0
58789,3398.039522936814,1.00383034578113,60.0
58790,3398.0402173812586,1.0030288001422267,60.0
58791,3398.040911825703,1.0036030212763498,60.0
58792,3398.0416062701474,1.0035727305422302,60.0
58793,3398.042300714592,1.00395492171757,60.0
58794,3398.0429951590363,1.00327036300989,60.0
58795,3398.0436896034807,1.0039134863363766,60.0
58796,3398.044384047925,1.00365303309607,60.0
58797,3398.0450784923696,1.0031710459836733,60.0
58798,3398.045772936814,1.0036276069936532,60.0
58799,3398.0464673812585,1.0038644999869533,60.0
58800,3398.047161825703,1.00349963028098,60.0
58801,3398.0478562701473,1.00449098721025,60.0
58802,3398.048550714592,1.0035933132628065,60.0
58803,3398.049245159036,1.0035068070489166,60.0
58804,3398.0499396034807,1.0036997190831767,60.0
58805,3398.050634047925,1.0036179481674201,60.0
58806,3398.0513284923695,1.0030534317253668,60.0
58807,3398.052022936814,1.00272712581394,60.0
58808,3398.0527173812584,1.0035746833926869,60.0
58809,3398.053411825703,1.0039708111968066,60.0
58810,3398.0541062701473,1.0041109749965,60.0
58811,3398.0548007145917,1.0032360807112601,60.0
58812,3398.055495159036,1.0047385626833467,60.0
58813,3398.0561896034806,1.0033369920176833,60.0
58814,3398.056884047925,1.0036528027039133,60.0
58815,3398.0575784923694,1.00349602509586,60.0
58816,3398.058272936814,1.00399076783817,60.0
58817,3398.0589673812583,1.0024808324394698,60.0
58818,3398.0596618257027,1.00346244406463,60.0
58819,3398.060356270147,1.0036884321177835,60.0
58820,3398.0610507145916,1.0040699725505833,60.0
58821,3398.061745159036,1.0040530220997268,60.0
58822,3398.0624396034805,1.0027591316222901,60.0
58823,3398.063134047925,1.0033234759847132,60.0
58824,3398.0638284923693,1.00399574017297,60.0
58825,3398.064522936814,1.00392636615071,60.0
58826,3398.065217381258,1.00364981965372,60.0
58827,3398.0659118257026,1.0029129811149067,60.0
58828,3398.066606270147,1.00343768380245,60.0
58829,3398.0673007145915,1.0034446384819702,60.0
58830,3398.067995159036,1.0038871776262932,60.0
58831,3398.0686896034804,1.0048273245193666,60.0
58832,3398.069384047925,1.0041106588511166,60.0
58833,3398.0700784923692,1.00385411792372,60.0
58834,3398.0707729368137,1.0031790637241,60.0
58835,3398.071467381258,1.0041613836619,60.0
58836,3398.0721618257026,1.00320891830522,60.0
58837,3398.072856270147,1.0041255485345901,60.0
58838,3398.0735507145914,1.0045753081780935,60.0
58839,3398.074245159036,1.0033736822477202,60.0
58840,3398.0749396034803,1.0037450949502833,60.0
58841,3398.0756340479247,1.0037823106713735,60.0
58842,3398.076328492369,1.00394102902718,60.0
58843,3398.0770229368136,1.0045587738144632,60.0
58844,3398.077717381258,1.00333883167512,60.0
58845,3398.0784118257025,1.0031309666593533,60.0
58846,3398.079106270147,1.00364864795743,60.0
58847,3398.0798007145913,1.0040965117256433,60.0
58848,3398.0804951590358,1.0033819559334933,60.0
58849,3398.08118960348,1.0032634851366498,60.0
58850,3398.0818840479246,1.00479172324923,60.0
58851,3398.082578492369,1.00309918547162,60.0
58852,3398.0832729368135,1.0044645644489798,60.0
58853,3398.083967381258,1.0047438768310533,60.0
58854,3398.0846618257024,1.0036592909997433,60.0
58855,3398.085356270147,1.0039712154303466,60.0
58856,3398.0860507145912,1.00476523532624,60.0
58857,3398.0867451590357,1.00385275460013,60.0
58858,3398.08743960348,1.0049665478676133,60.0
58859,3398.0881340479245,1.0048510382626035,60.0
58860,3398.088828492369,1.00413018421205,60.0
58861,3398.0895229368134,1.0042322198812432,60.0
58862,3398.090217381258,1.00346555549124,60.0
58863,3398.0909118257023,1.00289638554638,60.0
58864,3398.0916062701467,1.0047616357273133,60.0
58865,3398.092300714591,1.0044284539483366,60.0
58866,3398.0929951590356,1.0038674292782332,60.0
58867,3398.09368960348,1.0041729905982932,60.0
58868,3398.0943840479244,1.0039748956648733,60.0
58869,3398.095078492369,1.00381316445972,60.0
58870,3398.0957729368133,1.0035963908280365,60.0
58871,3398.0964673812578,1.00403733796536,60.0
58872,3398.097161825702,1.0045672585501169,60.0
58873,3398.0978562701466,1.00371140123331,60.0
58874,3398.098550714591,1.00505302504251,60.0
58875,3398.0992451590355,1.0042774270972432,60.0
58876,3398.09993960348,1.0031452491546633,60.0
58877,3398.1006340479244,1.00488487032152,60.0
58878,3398.101328492369,1.00597646648541,60.0
58879,3398.1020229368132,1.00438248318446,60.0
58880,3398.1027173812577,1.00499264411879,60.0
58881,3398.103411825702,1.0033402244330833,60.0
58882,3398.1041062701465,1.0044199291478701,60.0
58883,3398.104800714591,1.00428872851226,60.0
58884,3398.1054951590354,1.0046531952488131,60.0
58885,3398.10618960348,1.0047313502749766,60.0
58886,3398.1068840479243,1.00378918627269,60.0
58887,3398.1075784923687,1.0047413721120402,60.0
58888,3398.108272936813,1.0059297227442798,60.0
58889,3398.1089673812576,1.0044105603651465,60.0
58890,3398.109661825702,1.00366341497708,60.0
58891,3398.1103562701464,1.00532381938197,60.0
58892,3398.111050714591,1.0036161879112766,60.0
58893,3398.1117451590353,1.0045518822689934,60.0
58894,3398.1124396034797,1.0041220961078468,60.0
58895,3398.113134047924,1.0047101245080368,60.0
58896,3398.1138284923686,1.00375681871541,60.0
58897,3398.114522936813,1.0044773039367534,60.0
58898,3398.1152173812575,1.0050097971666834,60.0
58899,3398.115911825702,1.0044643347008835,60.0
58900,3398.1166062701463,1.0051048634562465,60.0
58901,3398.117300714591,1.0036345733362166,60.0
58902,3398.117995159035,1.0043859098482268,60.0
58903,3398.1186896034797,1.0053255038183335,60.0
58904,3398.119384047924,1.0044715057741134,60.0
58905,3398.1200784923685,1.00448447518362,60.0
58906,3398.120772936813,1.0043536214348132,60.0
58907,3398.1214673812574,1.0048091665566432,60.0
58908,3398.122161825702,1.0045299036808266,60.0
58909,3398.1228562701463,1.0051783770425666,60.0
58910,3398.1235507145907,1.0046988628365734,60.0
58911,3398.124245159035,1.0052687431194334,60.0
58912,3398.1249396034796,1.0052215731521266,60.0
58913,3398.125634047924,1.0048875174453966,60.0
58914,3398.1263284923684,1.00524367827338,60.0
58915,3398.127022936813,1.00412036523461,60.0
58916,3398.1277173812573,1.00451164478704,60.0
58917,3398.1284118257017,1.0041832651688332,60.0
58918,3398.129106270146,1.0054331177418565,60.0
58919,3398.1298007145906,1.0053391383467833,60.0
58920,3398.130495159035,1.0048979692319466,60.0
58921,3398.1311896034795,1.0053004896415398,60.0
58922,3398.131884047924,1.0047955298619733,60.0
58923,3398.1325784923683,1.0060986951988733,60.0
58924,3398.133272936813,1.0036146092881235,60.0
58925,3398.133967381257,1.0049106219968233,60.0
58926,3398.1346618257016,1.0048528437548334,60.0
58927,3398.135356270146,1.0071553646039633,60.0
58928,3398.1360507145905,1.00451264454546,60.0
58929,3398.136745159035,1.0041541207465867,60.0
58930,3398.1374396034794,1.00535363413401,60.0
58931,3398.138134047924,1.0047115064217536,60.0
58932,3398.1388284923682,1.005553591084703,60.0
58933,3398.1395229368127,1.0037677680264467,60.0
58934,3398.140217381257,1.0052464952357167,60.0
58935,3398.1409118257016,1.00479196931549,60.0
58936,3398.141606270146,1.0055633869209,60.0
58937,3398.1423007145904,1.0048889869506634,60.0
58938,3398.142995159035,1.0050994025996702,60.0
58939,3398.1436896034793,1.00592049962388,60.0
58940,3398.1443840479237,1.0060766418860165,60.0
58941,3398.145078492368,1.0047349694207635,60.0
58942,3398.1457729368126,1.005576204644135,60.0
58943,3398.146467381257,1.00552099095247,60.0
58944,3398.1471618257015,1.0056605938031702,60.0
58945,3398.147856270146,1.0044339373194136,60.0
58946,3398.1485507145903,1.0061459590799167,60.0
58947,3398.1492451590348,1.00604542481207,60.0
58948,3398.149939603479,1.0061690625881132,60.0
58949,3398.1506340479236,1.00549916496525,60.0
58950,3398.151328492368,1.0057844287589,60.0
58951,3398.1520229368125,1.0061212200638299,60.0
58952,3398.152717381257,1.0067913180996768,60.0
58953,3398.1534118257014,1.0049329914137566,60.0
58954,3398.154106270146,1.0063193087299966,60.0
58955,3398.1548007145902,1.0057306275553366,60.0
58956,3398.1554951590347,1.0058080648815033,60.0
58957,3398.156189603479,1.0050135566871734,60.0
58958,3398.1568840479235,1.0054928798643568,60.0
58959,3398.157578492368,1.0055810048330933,60.0
58960,3398.1582729368124,1.00501570786205,60.0
58961,3398.158967381257,1.00404709470725,60.0
58962,3398.1596618257013,1.00649969808932,60.0
58963,3398.1603562701457,1.0059031247661168,60.0
58964,3398.16105071459,1.00439798718181,60.0
58965,3398.1617451590346,1.0052540042796867,60.0
58966,3398.162439603479,1.0061038995948668,60.0
58967,3398.1631340479234,1.0059633226338367,60.0
58968,3398.163828492368,1.0047636324098932,60.0
58969,3398.1645229368123,1.00596567543742,60.0
58970,3398.1652173812568,1.0051852328348567,60.0
58971,3398.165911825701,1.0050018750736764,60.0
58972,3398.1666062701456,1.0056091725703034,60.0
58973,3398.16730071459,1.0062648318237966,60.0
58974,3398.1679951590345,1.0052404540939932,60.0
58975,3398.168689603479,1.0062425531842065,60.0
58976,3398.1693840479234,1.0054307572460632,60.0
58977,3398.170078492368,1.0054478840924301,60.0
58978,3398.170772936812,1.0066997975949734,60.0
58979,3398.1714673812567,1.0053858324824902,60.0
58980,3398.172161825701,1.0059649711533634,60.0
58981,3398.1728562701455,1.0053370463718065,60.0
58982,3398.17355071459,1.0062813445584566,60.0
58983,3398.1742451590344,1.0058772910894134,60.0
58984,3398.174939603479,1.00604654284437,60.0
58985,3398.1756340479233,1.005557556566,60.0
58986,3398.1763284923677,1.0060915684130765,60.0
58987,3398.177022936812,1.0064922184012366,60.0
58988,3398.1777173812566,1.0063906121200368,60.0
58989,3398.178411825701,1.0061222522536302,60.0
58990,3398.1791062701454,1.0054421713015067,60.0
58991,3398.17980071459,1.005440287079603,60.0
58992,3398.1804951590343,1.0064762142504067,60.0
58993,3398.1811896034787,1.00509517928191,60.0
58994,3398.181884047923,1.00637701864762,60.0
58995,3398.1825784923676,1.00709491461069,60.0
58996,3398.183272936812,1.0057470855543367,60.0
58997,3398.1839673812565,1.0049713122773432,60.0
58998,3398.184661825701,1.0060497666044734,60.0
58999,3398.1853562701453,1.00614602782512,60.0
59000,3398.18605071459,1.0053683174040533,60.0
59001,3398.186745159034,1.0058471809061134,60.0
59002,3398.1874396034787,1.00624267637948,60.0
59003,3398.188134047923,1.0068933647406866,60.0
59004,3398.1888284923675,1.0061871033130767,60.0
59005,3398.189522936812,1.006536088175,60.0
59006,3398.1902173812564,1.0066588426614833,60.0
59007,3398.190911825701,1.0051921739069565,60.0
59008,3398.1916062701453,1.00618315149577,60.0
59009,3398.1923007145897,1.0065813140598499,60.0
59010,3398.192995159034,1.0062159571227365,60.0
59011,3398.1936896034786,1.0061712758738135,60.0
59012,3398.194384047923,1.0058755435629367,60.0
59013,3398.1950784923674,1.0072084154068832,60.0
59014,3398.195772936812,1.0059036668590033,60.0
59015,3398.1964673812563,1.00606945203333,60.0
59016,3398.1971618257007,1.0066672307795166,60.0
59017,3398.197856270145,1.0067929173333434,60.0
59018,3398.1985507145896,1.0069022069166034,60.0
59019,3398.199245159034,1.0068741837085033,60.0
59020,3398.1999396034785,1.007055559039675,60.0
59021,3398.200634047923,1.0071059704796534,60.0
59022,3398.2013284923673,1.0067666311800134,60.0
59023,3398.2020229368118,1.00682864595368,60.0
59024,3398.202717381256,1.0067420872695199,60.0
59025,3398.2034118257006,1.00642918137589,60.0
59026,3398.204106270145,1.00621022902399,60.0
59027,3398.2048007145895,1.0060041875281132,60.0
59028,3398.205495159034,1.0067760589244468,60.0
59029,3398.2061896034784,1.0077582732672365,60.0
59030,3398.206884047923,1.0065434618912266,60.0
59031,3398.2075784923672,1.006695418796827,60.0
59032,3398.2082729368117,1.00661430356622,60.0
59033,3398.208967381256,1.0055315532505833,60.0
59034,3398.2096618257006,1.0058575941329133,60.0
59035,3398.210356270145,1.0063419887017666,60.0
59036,3398.2110507145894,1.00703375192084,60.0
59037,3398.211745159034,1.00707031723714,60.0
59038,3398.2124396034783,1.0066584246524701,60.0
59039,3398.2131340479227,1.0068611846460866,60.0
59040,3398.213828492367,1.0060285273158633,60.0
59041,3398.2145229368116,1.006042415524605,60.0
59042,3398.215217381256,1.00601670651971,60.0
59043,3398.2159118257005,1.0064305048458133,60.0
59044,3398.216606270145,1.0065981592173465,60.0
59045,3398.2173007145893,1.00629524819178,60.0
59046,3398.2179951590338,1.0066809849454401,60.0
59047,3398.218689603478,1.0057477096795067,60.0
59048,3398.2193840479226,1.0066254282479232,60.0
59049,3398.220078492367,1.0063396975632835,60.0
59050,3398.2207729368115,1.0075736942371267,60.0
59051,3398.221467381256,1.00576253342508,60.0
59052,3398.2221618257004,1.00687232232738,60.0
59053,3398.222856270145,1.0071800746903332,60.0
59054,3398.2235507145892,1.0070763383298134,60.0
59055,3398.2242451590337,1.0057473897801767,60.0
59056,3398.224939603478,1.0064334017481535,60.0
59057,3398.2256340479225,1.0063513543287466,60.0
59058,3398.226328492367,1.0064108072059132,60.0
59059,3398.2270229368114,1.0065084448875667,60.0
59060,3398.227717381256,1.0073929529293832,60.0
59061,3398.2284118257003,1.00589399003848,60.0
59062,3398.2291062701447,1.00638645428873,60.0
59063,3398.229800714589,1.0064647775235633,60.0
59064,3398.2304951590336,1.0062159505714934,60.0
59065,3398.231189603478,1.0067470461199133,60.0
59066,3398.2318840479224,1.0077649834273001,60.0
59067,3398.232578492367,1.0077974853501233,60.0
59068,3398.2332729368113,1.0065412031912835,60.0
59069,3398.2339673812558,1.0072750567022133,60.0
59070,3398.2346618257,1.0066481839430967,60.0
59071,3398.2353562701446,1.0073134066943765,60.0
59072,3398.236050714589,1.0072824855806,60.0
59073,3398.2367451590335,1.0065567592719,60.0
59074,3398.237439603478,1.00713546774503,60.0
59075,3398.2381340479224,1.00789550959671,60.0
59076,3398.238828492367,1.0073557731807268,60.0
59077,3398.239522936811,1.0071548806383765,60.0
59078,3398.2402173812557,1.0070738280390132,60.0
59079,3398.2409118257,1.00665591319595,60.0
59080,3398.2416062701445,1.0072192273745635,60.0
59081,3398.242300714589,1.0085355611859468,60.0
59082,3398.2429951590334,1.0072672557888966,60.0
59083,3398.243689603478,1.0071301443403933,60.0
59084,3398.2443840479223,1.0066551023184434,60.0
59085,3398.2450784923667,1.006285479616137,60.0
59086,3398.245772936811,1.00646790617388,60.0
59087,3398.2464673812556,1.0074895221042965,60.0
59088,3398.2471618257,1.0066102143603732,60.0
59089,3398.2478562701444,1.0060817010317948,60.0
59090,3398.248550714589,1.0076798194696932,60.0
59091,3398.2492451590333,1.006236148263797,60.0
59092,3398.2499396034777,1.00636300243421,60.0
59093,3398.250634047922,1.0070856390744432,60.0
59094,3398.2513284923666,1.0073157848487833,60.0
59095,3398.252022936811,1.0069137706322502,60.0
59096,3398.2527173812555,1.00700667092134,60.0
59097,3398.2534118257,1.0074144371391769,60.0
59098,3398.2541062701443,1.0071506921222633,60.0
59099,3398.254800714589,1.0074966645499066,60.0
59100,3398.255495159033,1.0068040003040801,60.0
59101,3398.2561896034777,1.00643858301373,60.0
59102,3398.256884047922,1.0073103916191932,60.0
59103,3398.2575784923665,1.0069029407394299,60.0
59104,3398.258272936811,1.0073938334693133,60.0
59105,3398.2589673812554,1.0068334015731433,60.0
59106,3398.2596618257,1.00778568757176,60.0
59107,3398.2603562701443,1.00815356042861,60.0
59108,3398.2610507145887,1.0070295783796466,60.0
59109,3398.261745159033,1.0071852333598834,60.0
59110,3398.2624396034776,1.00689251339478,60.0
59111,3398.263134047922,1.0074692831547332,60.0
59112,3398.2638284923664,1.00779469036042,60.0
59113,3398.264522936811,1.0079034136489866,60.0
59114,3398.2652173812553,1.0060253785813602,60.0
59115,3398.2659118256997,1.0071424454546734,60.0
59116,3398.266606270144,1.0065685786331733,60.0
59117,3398.2673007145886,1.0063752968140633,60.0
59118,3398.267995159033,1.00716072928839,60.0
59119,3398.2686896034775,1.00850892685602,60.0
59120,3398.269384047922,1.0081372382104432,60.0
59121,3398.2700784923663,1.0084420760449233,60.0
59122,3398.2707729368108,1.00651924083325,60.0
59123,3398.271467381255,1.00792884743016,60.0
59124,3398.2721618256996,1.00692209523658,60.0
59125,3398.272856270144,1.0079747318067467,60.0
59126,3398.2735507145885,1.00660819931702,60.0
59127,3398.274245159033,1.0081349634018835,60.0
59128,3398.2749396034774,1.00699602838684,60.0
59129,3398.275634047922,1.0078404788295166,60.0
59130,3398.2763284923662,1.0076168362475768,60.0
59131,3398.2770229368107,1.0073384733915267,60.0
59132,3398.277717381255,1.0070955283756502,60.0
59133,3398.2784118256995,1.0071536575668567,60.0
59134,3398.279106270144,1.0082700925809733,60.0
59135,3398.2798007145884,1.00751097539748,60.0
59136,3398.280495159033,1.00708766197798,60.0
59137,3398.2811896034773,1.0080369651926169,60.0
59138,3398.2818840479217,1.0070426103370034,60.0
59139,3398.282578492366,1.0077973095758734,60.0
59140,3398.2832729368106,1.0084628257855568,60.0
59141,3398.283967381255,1.00668525435181,60.0
59142,3398.2846618256995,1.00717521321238,60.0
59143,3398.285356270144,1.0069453210984598,60.0
59144,3398.2860507145883,1.00750678881705,60.0
59145,3398.2867451590328,1.00649754052599,60.0
59146,3398.287439603477,1.00815375182603,60.0
59147,3398.2881340479216,1.0071985185035166,60.0
59148,3398.288828492366,1.0083669957279167,60.0
59149,3398.2895229368105,1.0074015975206267,60.0
59150,3398.290217381255,1.0071123575258334,60.0
59151,3398.2909118256994,1.0072332481298767,60.0
59152,3398.291606270144,1.0076571204581266,60.0
59153,3398.2923007145882,1.0075509646726302,60.0
59154,3398.2929951590327,1.00872194862929,60.0
59155,3398.293689603477,1.0080903646433634,60.0
59156,3398.2943840479215,1.00805233901575,60.0
59157,3398.295078492366,1.0079507849468834,60.0
59158,3398.2957729368104,1.0074557409564566,60.0
59159,3398.296467381255,1.0079850261501468,60.0
59160,3398.2971618256993,1.00753003437871,60.0
59161,3398.2978562701437,1.0097009773684067,60.0
59162,3398.298550714588,1.0086268107581902,60.0
59163,3398.2992451590326,1.0071717544321968,60.0
59164,3398.299939603477,1.00890238342106,60.0
59165,3398.3006340479214,1.0089227581921831,60.0
59166,3398.301328492366,1.0074990930699699,60.0
59167,3398.3020229368103,1.0086755779348533,60.0
59168,3398.3027173812548,1.00777321284499,60.0
59169,3398.303411825699,1.00718449729841,60.0
59170,3398.3041062701436,1.0085067915182302,60.0
59171,3398.304800714588,1.0075436741354633,60.0
59172,3398.3054951590325,1.00802716038734,60.0
59173,3398.306189603477,1.0072820236029134,60.0
59174,3398.3068840479214,1.00792845513351,60.0
59175,3398.307578492366,1.0091811484262434,60.0
59176,3398.30827293681,1.008349320867215,60.0
59177,3398.3089673812547,1.0084635651268101,60.0
59178,3398.309661825699,1.0088716326536833,60.0
59179,3398.3103562701435,1.0082516845032734,60.0
59180,3398.311050714588,1.0081680530193733,60.0
59181,3398.3117451590324,1.0082474626545501,60.0
59182,3398.312439603477,1.0071461210139834,60.0
59183,3398.3131340479213,1.0079248648575767,60.0
59184,3398.3138284923657,1.0083416011451733,60.0
