,time,flux,cad
59185,3398.31452293681,1.0077193336935033,60.0
59186,3398.3152173812546,1.0078954179584467,60.0
59187,3398.315911825699,1.0080717580006635,60.0
59188,3398.3166062701434,1.00843100178276,60.0
59189,3398.317300714588,1.0087155664461969,60.0
59190,3398.3179951590323,1.00792344382126,60.0
59191,3398.3186896034767,1.0089473652927035,60.0
59192,3398.319384047921,1.0084765725083367,60.0
59193,3398.3200784923656,1.0084480501704667,60.0
59194,3398.32077293681,1.00893125174217,60.0
59195,3398.3214673812545,1.00769662892913,60.0
59196,3398.322161825699,1.0082729956126266,60.0
59197,3398.3228562701433,1.00855460025785,60.0
59198,3398.323550714588,1.0097439789462868,60.0
59199,3398.324245159032,1.0087499198850767,60.0
59200,3398.3249396034767,1.0088581963709433,60.0
59201,3398.325634047921,1.0095726344630567,60.0
59202,3398.3263284923655,1.0094629577263998,60.0
59203,3398.32702293681,1.0087110132217934,60.0
59204,3398.3277173812544,1.0089987723924267,60.0
59205,3398.328411825699,1.00784891365079,60.0
59206,3398.3291062701433,1.0086569060624833,60.0
59207,3398.3298007145877,1.0094582878889633,60.0
59208,3398.330495159032,1.0076521472759734,60.0
59209,3398.3311896034766,1.0098598049330967,60.0
59210,3398.331884047921,1.0095865341647434,60.0
59211,3398.3325784923654,1.0087519463827266,60.0
59212,3398.33327293681,1.01019321073825,60.0
59213,3398.3339673812543,1.0085174320415067,60.0
59214,3398.3346618256987,1.0096154278943166,60.0
59215,3398.335356270143,1.0089901816492535,60.0
59216,3398.3360507145876,1.0092470315684634,60.0
59217,3398.336745159032,1.0085615011703832,60.0
59218,3398.3374396034765,1.0089547225785431,60.0
59219,3398.338134047921,1.0088049859944832,60.0
59220,3398.3388284923653,1.00815520214558,60.0
59221,3398.3395229368098,1.0087080321412965,60.0
59222,3398.340217381254,1.00979121914349,60.0
59223,3398.3409118256986,1.0090444137158465,60.0
59224,3398.341606270143,1.0087277406884798,60.0
59225,3398.3423007145875,1.0088465141171266,60.0
59226,3398.342995159032,1.008302387748635,60.0
59227,3398.3436896034764,1.00856649614642,60.0
59228,3398.344384047921,1.0093295054242433,60.0
59229,3398.3450784923652,1.0088530145768067,60.0
59230,3398.3457729368097,1.0090794060065702,60.0
59231,3398.346467381254,1.00866888544824,60.0
59232,3398.3471618256985,1.0088545051060867,60.0
59233,3398.347856270143,1.0084856212750501,60.0
59234,3398.3485507145874,1.0091001313049632,60.0
59235,3398.349245159032,1.0088943295025166,60.0
59236,3398.3499396034763,1.0085924399843766,60.0
59237,3398.3506340479207,1.0092581950599133,60.0
59238,3398.351328492365,1.0090447176220867,60.0
59239,3398.3520229368096,1.00859906101173,60.0
59240,3398.352717381254,1.0085689578078265,60.0
59241,3398.3534118256985,1.008788616352895,60.0
59242,3398.354106270143,1.00899704329518,60.0
59243,3398.3548007145873,1.0093897178128532,60.0
59244,3398.3554951590318,1.0078310850037633,60.0
59245,3398.356189603476,1.0087513421004533,60.0
59246,3398.3568840479206,1.0084754388345134,60.0
59247,3398.357578492365,1.0088353544697035,60.0
59248,3398.3582729368095,1.0085521533213566,60.0
59249,3398.358967381254,1.00871292992263,60.0
59250,3398.3596618256984,1.0091985161226633,60.0
59251,3398.360356270143,1.009615738988,60.0
59252,3398.3610507145872,1.0102007735461331,60.0
59253,3398.3617451590317,1.0097315284242767,60.0
59254,3398.362439603476,1.0097278985235367,60.0
59255,3398.3631340479205,1.0089099318007066,60.0
59256,3398.363828492365,1.0096318740089951,60.0
59257,3398.3645229368094,1.00893652136607,60.0
59258,3398.365217381254,1.0086586315447865,60.0
59259,3398.3659118256983,1.0099134902879034,60.0
59260,3398.3666062701427,1.0103514898744634,60.0
59261,3398.367300714587,1.0096112972436568,60.0
59262,3398.3679951590316,1.00854471166625,60.0
59263,3398.368689603476,1.0084760752510034,60.0
59264,3398.3693840479204,1.0096816590787832,60.0
59265,3398.370078492365,1.0095371289927533,60.0
59266,3398.3707729368093,1.0100644203479634,60.0
59267,3398.3714673812538,1.0092348144585233,60.0
59268,3398.372161825698,1.0099674614033434,60.0
59269,3398.3728562701426,1.0098720042264266,60.0
59270,3398.373550714587,1.0093617754181634,60.0
59271,3398.3742451590315,1.00937226212003,60.0
59272,3398.374939603476,1.01115517115142,60.0
59273,3398.3756340479204,1.0087975943154432,60.0
59274,3398.376328492365,1.0095641632303165,60.0
59275,3398.377022936809,1.0099014160698934,60.0
59276,3398.3777173812537,1.00905611734179,60.0
59277,3398.378411825698,1.0090400015949834,60.0
59278,3398.3791062701425,1.01013535921619,60.0
59279,3398.379800714587,1.00963236520242,60.0
59280,3398.3804951590314,1.00975946586323,60.0
59281,3398.381189603476,1.0094638730750933,60.0
59282,3398.3818840479203,1.00983068830663,60.0
59283,3398.3825784923647,1.0093569973349967,60.0
59284,3398.383272936809,1.0094320658632767,60.0
59285,3398.3839673812536,1.0099237673345367,60.0
59286,3398.384661825698,1.0091452636759166,60.0
59287,3398.3853562701424,1.01012339937476,60.0
59288,3398.386050714587,1.00931301501534,60.0
59289,3398.3867451590313,1.0105645286172733,60.0
59290,3398.3874396034757,1.0093776155490233,60.0
59291,3398.38813404792,1.00901054183007,60.0
59292,3398.3888284923646,1.01018719144067,60.0
59293,3398.389522936809,1.0094316265814436,60.0
59294,3398.3902173812535,1.0085636859247868,60.0
59295,3398.390911825698,1.0097763032674,60.0
59296,3398.3916062701423,1.00873748702985,60.0
59297,3398.392300714587,1.0087447568067767,60.0
59298,3398.392995159031,1.0090810711368767,60.0
59299,3398.3936896034757,1.00876014771074,60.0
59300,3398.39438404792,1.0088190378924433,60.0
59301,3398.3950784923645,1.01038344867339,60.0
59302,3398.395772936809,1.00995453761279,60.0
59303,3398.3964673812534,1.00932139697367,60.0
59304,3398.397161825698,1.0094261255345633,60.0
59305,3398.3978562701423,1.01015041456892,60.0
59306,3398.3985507145867,1.0105236136246234,60.0
59307,3398.399245159031,1.00898597067153,60.0
59308,3398.3999396034756,1.00949274881325,60.0
59309,3398.40063404792,1.00992848389289,60.0
59310,3398.4013284923644,1.0092844425565435,60.0
59311,3398.402022936809,1.0094397844265102,60.0
59312,3398.4027173812533,1.0087837554782566,60.0
59313,3398.4034118256977,1.01025298397607,60.0
59314,3398.404106270142,1.00962587919461,60.0
59315,3398.4048007145866,1.0093924849603866,60.0
59316,3398.405495159031,1.0101840559290467,60.0
59317,3398.4061896034755,1.00969218280798,60.0
59318,3398.40688404792,1.0100849344016467,60.0
59319,3398.4075784923643,1.0111980568650099,60.0
59320,3398.4082729368088,1.0109846932644968,60.0
59321,3398.408967381253,1.00913541006253,60.0
59322,3398.4096618256976,1.0094878854321434,60.0
59323,3398.410356270142,1.0097566309240533,60.0
59324,3398.4110507145865,1.0099772604237833,60.0
59325,3398.411745159031,1.0098462721124635,60.0
59326,3398.4124396034754,1.00892950330277,60.0
59327,3398.41313404792,1.00960866876434,60.0
59328,3398.4138284923642,1.0101133053792033,60.0
59329,3398.4145229368087,1.0107769764856498,60.0
59330,3398.415217381253,1.0093927606868933,60.0
59331,3398.4159118256975,1.0094969977624435,60.0
59332,3398.416606270142,1.00987716173271,60.0
59333,3398.4173007145864,1.0106332017980832,60.0
59334,3398.417995159031,1.0092219634595767,60.0
59335,3398.4186896034753,1.0103640795808868,60.0
59336,3398.4193840479197,1.0101715069798767,60.0
59337,3398.420078492364,1.0101899330429367,60.0
59338,3398.4207729368086,1.00997918745455,60.0
59339,3398.421467381253,1.0098939522479233,60.0
59340,3398.4221618256975,1.0096558906703335,60.0
59341,3398.422856270142,1.0094857198137899,60.0
59342,3398.4235507145863,1.0101809317841466,60.0
59343,3398.4242451590308,1.0095563684176698,60.0
59344,3398.424939603475,1.008329632344745,60.0
59345,3398.4256340479196,1.0106557907588967,60.0
59346,3398.426328492364,1.0108863176766365,60.0
59347,3398.4270229368085,1.0097823475888632,60.0
59348,3398.427717381253,1.00964291381719,60.0
59349,3398.4284118256974,1.0096093461151199,60.0
59350,3398.429106270142,1.0103623619923168,60.0
59351,3398.4298007145862,1.0100930328686166,60.0
59352,3398.4304951590307,1.0096357132852667,60.0
59353,3398.431189603475,1.0110496101008266,60.0
59354,3398.4318840479195,1.0089341062592034,60.0
59355,3398.432578492364,1.00887667926658,60.0
59356,3398.4332729368084,1.0104482871389966,60.0
59357,3398.433967381253,1.0097501609257866,60.0
59358,3398.4346618256973,1.0110459860985033,60.0
59359,3398.4353562701417,1.0098585685779733,60.0
59360,3398.436050714586,1.0108032833196168,60.0
59361,3398.4367451590306,1.0103782588850432,60.0
59362,3398.437439603475,1.0114367608067332,60.0
59363,3398.4381340479194,1.0116546851760935,60.0
59364,3398.438828492364,1.0109659196990533,60.0
59365,3398.4395229368083,1.0100166014210101,60.0
59366,3398.4402173812528,1.0102650539285134,60.0
59367,3398.440911825697,1.0095784810846233,60.0
59368,3398.4416062701416,1.0108149729675733,60.0
59369,3398.442300714586,1.0110780438926767,60.0
59370,3398.4429951590305,1.0104838720190867,60.0
59371,3398.443689603475,1.0107856773843034,60.0
59372,3398.4443840479194,1.0101070205835068,60.0
59373,3398.445078492364,1.01090427350261,60.0
59374,3398.445772936808,1.0105825413435168,60.0
59375,3398.4464673812527,1.0111126552757066,60.0
59376,3398.447161825697,1.01074659920212,60.0
59377,3398.4478562701415,1.0105882371403967,60.0
59378,3398.448550714586,1.0103938785329298,60.0
59379,3398.4492451590304,1.0097030334542865,60.0
59380,3398.449939603475,1.0109870396445766,60.0
59381,3398.4506340479193,1.0109108397672266,60.0
59382,3398.4513284923637,1.0111717521687933,60.0
59383,3398.452022936808,1.0100696937091667,60.0
59384,3398.4527173812526,1.0096316134977201,60.0
59385,3398.453411825697,1.0112028260986035,60.0
59386,3398.4541062701414,1.01027024883248,60.0
59387,3398.454800714586,1.0110310940038831,60.0
59388,3398.4554951590303,1.0105879858705864,60.0
59389,3398.4561896034747,1.0100864438831565,60.0
59390,3398.456884047919,1.0105047162757632,60.0
59391,3398.4575784923636,1.010852283917843,60.0
59392,3398.458272936808,1.0108814438247864,60.0
59393,3398.4589673812525,1.0104309733719166,60.0
59394,3398.459661825697,1.0100970078249967,60.0
59395,3398.4603562701413,1.01122460924649,60.0
59396,3398.461050714586,1.01101100665209,60.0
59397,3398.46174515903,1.0114180113759066,60.0
59398,3398.4624396034746,1.01100390000761,60.0
59399,3398.463134047919,1.0097591393926,60.0
59400,3398.4638284923635,1.0101751939831332,60.0
59401,3398.464522936808,1.0123173184716767,60.0
59402,3398.4652173812524,1.009762398607445,60.0
59403,3398.465911825697,1.0100917746485167,60.0
59404,3398.4666062701413,1.010190771131565,60.0
59405,3398.4673007145857,1.01023253926719,60.0
59406,3398.46799515903,1.0106422155893,60.0
59407,3398.4686896034746,1.0112398740469801,60.0
59408,3398.469384047919,1.01051991513757,60.0
59409,3398.4700784923634,1.0103163305720602,60.0
59410,3398.470772936808,1.0102386132134267,60.0
59411,3398.4714673812523,1.0108505969428065,60.0
59412,3398.4721618256967,1.01098239564008,60.0
59413,3398.472856270141,1.0110670572714968,60.0
59414,3398.4735507145856,1.0109221201436667,60.0
59415,3398.47424515903,1.0104681817253665,60.0
59416,3398.4749396034745,1.0115631516616066,60.0
59417,3398.475634047919,1.0104670990349265,60.0
59418,3398.4763284923633,1.0107002485737169,60.0
59419,3398.4770229368078,1.0106520842293,60.0
59420,3398.477717381252,1.01089692828847,60.0
59421,3398.4784118256966,1.01114741300782,60.0
59422,3398.479106270141,1.0107060323118133,60.0
59423,3398.4798007145855,1.0105704733624734,60.0
59424,3398.48049515903,1.0118702537816933,60.0
59425,3398.4811896034744,1.01018645780255,60.0
59426,3398.481884047919,1.01150621161813,60.0
59427,3398.4825784923632,1.0113290549594334,60.0
59428,3398.4832729368077,1.0113638672212435,60.0
59429,3398.483967381252,1.0111803736847167,60.0
59430,3398.4846618256965,1.0109156624891733,60.0
59431,3398.485356270141,1.0115674195171767,60.0
59432,3398.4860507145854,1.0113650563714833,60.0
59433,3398.48674515903,1.01172581477156,60.0
59434,3398.4874396034743,1.0118835028907167,60.0
59435,3398.4881340479187,1.01077027029739,60.0
59436,3398.488828492363,1.01154173666354,60.0
59437,3398.4895229368076,1.0130728925165335,60.0
59438,3398.490217381252,1.0110250422192635,60.0
59439,3398.4909118256965,1.01081069504924,60.0
59440,3398.491606270141,1.0108308168521734,60.0
59441,3398.4923007145853,1.0102877677172435,60.0
59442,3398.4929951590298,1.0114302434486067,60.0
59443,3398.493689603474,1.0111690309425765,60.0
59444,3398.4943840479186,1.0117557260909,60.0
59445,3398.495078492363,1.0122049244640465,60.0
59446,3398.4957729368075,1.01180627562691,60.0
59447,3398.496467381252,1.0118443585737567,60.0
59448,3398.4971618256964,1.0122070591591832,60.0
59449,3398.497856270141,1.01178013237614,60.0
59450,3398.4985507145852,1.0123179393940767,60.0
59451,3398.4992451590297,1.0118946317199533,60.0
59452,3398.499939603474,1.01121544252554,60.0
59453,3398.5006340479185,1.0106570993290833,60.0
59454,3398.501328492363,1.0114821096738733,60.0
59455,3398.5020229368074,1.01237889608539,60.0
59456,3398.502717381252,1.01223024149016,60.0
59457,3398.5034118256963,1.010522768167855,60.0
59458,3398.5041062701407,1.0111532301864434,60.0
59459,3398.504800714585,1.0133166608147333,60.0
59460,3398.5054951590296,1.0118713762237002,60.0
59461,3398.506189603474,1.01092667491137,60.0
59462,3398.5068840479184,1.0107717580092566,60.0
59463,3398.507578492363,1.0113337763233001,60.0
59464,3398.5082729368073,1.0105864148348969,60.0
59465,3398.5089673812518,1.0114794075036733,60.0
59466,3398.509661825696,1.0116211992114035,60.0
59467,3398.5103562701406,1.0115809816108934,60.0
59468,3398.511050714585,1.0110248852171502,60.0
59469,3398.5117451590295,1.011283218389805,60.0
59470,3398.512439603474,1.0107565781072132,60.0
59471,3398.5131340479184,1.0115623577912134,60.0
59472,3398.513828492363,1.0113330986266966,60.0
59473,3398.514522936807,1.01021382899971,60.0
59474,3398.5152173812517,1.0116959357422868,60.0
59475,3398.515911825696,1.0110160189910466,60.0
59476,3398.5166062701405,1.0120353957006865,60.0
59477,3398.517300714585,1.01210994164022,60.0
59478,3398.5179951590294,1.01197552260831,60.0
59479,3398.518689603474,1.0110964886035667,60.0
59480,3398.5193840479183,1.0108331611876833,60.0
59481,3398.5200784923627,1.0118301842705202,60.0
59482,3398.520772936807,1.011382939450605,60.0
59483,3398.5214673812516,1.0116071203920567,60.0
59484,3398.522161825696,1.01224871657487,60.0
59485,3398.5228562701404,1.0107515914151701,60.0
59486,3398.523550714585,1.01157599278047,60.0
59487,3398.5242451590293,1.0123402359348133,60.0
59488,3398.5249396034737,1.0116835820131,60.0
59489,3398.525634047918,1.01120667466164,60.0
59490,3398.5263284923626,1.0110430004522601,60.0
59491,3398.527022936807,1.01182350060602,60.0
59492,3398.5277173812515,1.0121740995254334,60.0
59493,3398.528411825696,1.0119930635298402,60.0
59494,3398.5291062701403,1.0109995546869033,60.0
59495,3398.529800714585,1.0110894516379665,60.0
59496,3398.530495159029,1.01151737521252,60.0
59497,3398.5311896034736,1.0115506342023401,60.0
59498,3398.531884047918,1.012797525117785,60.0
59499,3398.5325784923625,1.0125254604139402,60.0
59500,3398.533272936807,1.0121464030843965,60.0
59501,3398.5339673812514,1.011731287057235,60.0
59502,3398.534661825696,1.0122390472155531,60.0
59503,3398.5353562701403,1.0118921395947098,60.0
59504,3398.5360507145847,1.0129427976735734,60.0
59505,3398.536745159029,1.0109409040211066,60.0
59506,3398.5374396034736,1.01180099533577,60.0
59507,3398.538134047918,1.01284573677952,60.0
59508,3398.5388284923624,1.0115127208839068,60.0
59509,3398.539522936807,1.0110606281983234,60.0
59510,3398.5402173812513,1.0109863754648734,60.0
59511,3398.5409118256957,1.0115959606173066,60.0
59512,3398.54160627014,1.0119906461597599,60.0
59513,3398.5423007145846,1.0117597538869034,60.0
59514,3398.542995159029,1.0122316865002932,60.0
59515,3398.5436896034735,1.0117179464388733,60.0
59516,3398.544384047918,1.0116870260678532,60.0
59517,3398.5450784923623,1.01115065821823,60.0
59518,3398.5457729368068,1.0123046071748167,60.0
59519,3398.546467381251,1.01204987172001,60.0
59520,3398.5471618256956,1.01167483092907,60.0
59521,3398.54785627014,1.0119340607983098,60.0
59522,3398.5485507145845,1.0117733760721166,60.0
59523,3398.549245159029,1.0118976288071,60.0
59524,3398.5499396034734,1.01243166588151,60.0
59525,3398.550634047918,1.0119075794765833,60.0
59526,3398.5513284923622,1.0117797065257934,60.0
59527,3398.5520229368067,1.0116578304400967,60.0
59528,3398.552717381251,1.0123244057022267,60.0
59529,3398.5534118256955,1.01185738766343,60.0
59530,3398.55410627014,1.0115153228394635,60.0
59531,3398.5548007145844,1.0108654769719552,60.0
59532,3398.555495159029,1.0117034968667802,60.0
59533,3398.5561896034733,1.0107844384915599,60.0
59534,3398.5568840479177,1.0112872651448332,60.0
59535,3398.557578492362,1.01210143764957,60.0
59536,3398.5582729368066,1.0121539550650602,60.0
59537,3398.558967381251,1.01195152829422,60.0
59538,3398.5596618256955,1.0120962994135,60.0
59539,3398.56035627014,1.0115345459829765,60.0
59540,3398.5610507145843,1.012792992887905,60.0
59541,3398.5617451590288,1.0124018610213967,60.0
59542,3398.562439603473,1.0135145941854233,60.0
59543,3398.5631340479176,1.0118333753772601,60.0
59544,3398.563828492362,1.0121976201330398,60.0
59545,3398.5645229368065,1.0126589173892402,60.0
59546,3398.565217381251,1.0115916664465532,60.0
59547,3398.5659118256954,1.0131069373666368,60.0
59548,3398.56660627014,1.0116376976997135,60.0
59549,3398.5673007145842,1.0121607621813833,60.0
59550,3398.5679951590287,1.0118587475030265,60.0
59551,3398.568689603473,1.011907603460885,60.0
59552,3398.5693840479175,1.0109918825751134,60.0
59553,3398.570078492362,1.0121973392631833,60.0
59554,3398.5707729368064,1.0126173525598965,60.0
59555,3398.571467381251,1.0124266837545368,60.0
59556,3398.5721618256953,1.0117262342946465,60.0
59557,3398.5728562701397,1.01158918257469,60.0
59558,3398.573550714584,1.0116871498112265,60.0
59559,3398.5742451590286,1.0124087557920298,60.0
59560,3398.574939603473,1.0117998613362769,60.0
59561,3398.5756340479174,1.0116291832908466,60.0
59562,3398.576328492362,1.01171396763524,60.0
59563,3398.5770229368063,1.01314584702599,60.0
59564,3398.5777173812507,1.0120764261205635,60.0
59565,3398.578411825695,1.0122600501801633,60.0
59566,3398.5791062701396,1.01336426589077,60.0
59567,3398.579800714584,1.0107590745540367,60.0
59568,3398.5804951590285,1.0117974852269134,60.0
59569,3398.581189603473,1.0118846783067734,60.0
59570,3398.5818840479174,1.0132681225378668,60.0
59571,3398.582578492362,1.0120052614151802,60.0
59572,3398.583272936806,1.0120231266282567,60.0
59573,3398.5839673812507,1.0121084616912535,60.0
59574,3398.584661825695,1.0126301023699897,60.0
59575,3398.5853562701395,1.0122119525167967,60.0
59576,3398.586050714584,1.0113049367970433,60.0
59577,3398.5867451590284,1.0124458522117468,60.0
59578,3398.587439603473,1.0128964043917332,60.0
59579,3398.5881340479173,1.0120528587905666,60.0
59580,3398.5888284923617,1.0120970907275033,60.0
59581,3398.589522936806,1.0120623325472833,60.0
59582,3398.5902173812506,1.0120799776990301,60.0
59583,3398.590911825695,1.0123045567355164,60.0
59584,3398.5916062701394,1.0129483281722367,60.0
59585,3398.592300714584,1.0115464881571066,60.0
59586,3398.5929951590283,1.01207820460678,60.0
59587,3398.5936896034727,1.01269036465082,60.0
59588,3398.594384047917,1.01220375343315,60.0
59589,3398.5950784923616,1.0112402049962501,60.0
59590,3398.595772936806,1.0121765399158866,60.0
59591,3398.5964673812505,1.0120816003937,60.0
59592,3398.597161825695,1.0125050330063432,60.0
59593,3398.5978562701393,1.0119675457204433,60.0
59594,3398.598550714584,1.0121944512477168,60.0
59595,3398.599245159028,1.0122226401648033,60.0
59596,3398.5999396034726,1.0126085926488033,60.0
59597,3398.600634047917,1.0125881367075935,60.0
59598,3398.6013284923615,1.0112409953315467,60.0
59599,3398.602022936806,1.0127872574319865,60.0
59600,3398.6027173812504,1.0119356598459868,60.0
59601,3398.603411825695,1.0121238437319033,60.0
59602,3398.6041062701393,1.012807218065285,60.0
59603,3398.6048007145837,1.01270997349154,60.0
59604,3398.605495159028,1.0126315937270634,60.0
59605,3398.6061896034726,1.01322330077506,60.0
59606,3398.606884047917,1.01306695687594,60.0
59607,3398.6075784923614,1.01222273334523,60.0
59608,3398.608272936806,1.0132305795106098,60.0
59609,3398.6089673812503,1.0118627793105432,60.0
59610,3398.6096618256947,1.0127314739061266,60.0
59611,3398.610356270139,1.0127808864636767,60.0
59612,3398.6110507145836,1.01308950489933,60.0
59613,3398.611745159028,1.0119416346135,60.0
59614,3398.6124396034725,1.0120715179540067,60.0
59615,3398.613134047917,1.0121634450440766,60.0
59616,3398.6138284923613,1.0118012519784367,60.0
59617,3398.6145229368058,1.0122568020880436,60.0
59618,3398.61521738125,1.0124827370938665,60.0
59619,3398.6159118256946,1.0120294026316,60.0
59620,3398.616606270139,1.01255530968934,60.0
59621,3398.6173007145835,1.0131113844506834,60.0
59622,3398.617995159028,1.0121565763409899,60.0
59623,3398.6186896034724,1.0121144459259568,60.0
59624,3398.619384047917,1.01149006783002,60.0
59625,3398.6200784923612,1.01181374496248,60.0
59626,3398.6207729368057,1.01206040354726,60.0
59627,3398.62146738125,1.01251636443183,60.0
59628,3398.6221618256945,1.0125494180390235,60.0
59629,3398.622856270139,1.0121310931888166,60.0
59630,3398.6235507145834,1.0124620396912067,60.0
59631,3398.624245159028,1.01235914332377,60.0
59632,3398.6249396034723,1.0127776635671235,60.0
59633,3398.6256340479167,1.0129585739087366,60.0
59634,3398.626328492361,1.0128252503027901,60.0
59635,3398.6270229368056,1.0118489827197632,60.0
59636,3398.62771738125,1.0125827617676668,60.0
59637,3398.6284118256945,1.0127551108792334,60.0
59638,3398.629106270139,1.01363696963978,60.0
59639,3398.6298007145833,1.0129414221939734,60.0
59640,3398.6304951590278,1.0127773691881299,60.0
59641,3398.631189603472,1.0128625904986033,60.0
59642,3398.6318840479166,1.0129697324476667,60.0
59643,3398.632578492361,1.01294700002927,60.0
59644,3398.6332729368055,1.0124578666701967,60.0
59645,3398.63396738125,1.0138711468466266,60.0
59646,3398.6346618256944,1.0122480200754567,60.0
59647,3398.635356270139,1.0123465840612733,60.0
59648,3398.6360507145832,1.0121234964895598,60.0
59649,3398.6367451590277,1.01371880224488,60.0
59650,3398.637439603472,1.0132393000918165,60.0
59651,3398.6381340479165,1.01270022699814,60.0
59652,3398.638828492361,1.01320922937378,60.0
59653,3398.6395229368054,1.0127923754677002,60.0
59654,3398.64021738125,1.01253783023883,60.0
59655,3398.6409118256943,1.01270128688351,60.0
59656,3398.6416062701387,1.013201095574705,60.0
59657,3398.642300714583,1.0137345143420136,60.0
59658,3398.6429951590276,1.0137738238855232,60.0
59659,3398.643689603472,1.0128628897652867,60.0
59660,3398.6443840479164,1.013693766542975,60.0
59661,3398.645078492361,1.0121532387777565,60.0
59662,3398.6457729368053,1.0137429350134066,60.0
59663,3398.6464673812497,1.0135259054710468,60.0
59664,3398.647161825694,1.0123333683540767,60.0
59665,3398.6478562701386,1.0135344607308268,60.0
59666,3398.648550714583,1.0139065228480366,60.0
59667,3398.6492451590275,1.0134147558084499,60.0
59668,3398.649939603472,1.0126387817796167,60.0
59669,3398.6506340479164,1.0131512284540634,60.0
59670,3398.651328492361,1.0139307777544635,60.0
59671,3398.652022936805,1.0132154042100001,60.0
59672,3398.6527173812497,1.013995990768945,60.0
59673,3398.653411825694,1.0121267045045634,60.0
59674,3398.6541062701385,1.0131616561483534,60.0
59675,3398.654800714583,1.01379227633162,60.0
59676,3398.6554951590274,1.0126804228549835,60.0
59677,3398.656189603472,1.01339616327402,60.0
59678,3398.6568840479163,1.012941751681845,60.0
59679,3398.6575784923607,1.0137191939638035,60.0
59680,3398.658272936805,1.01478423608365,60.0
59681,3398.6589673812496,1.0133913568010366,60.0
59682,3398.659661825694,1.0141436737518867,60.0
59683,3398.6603562701384,1.01406267250569,60.0
59684,3398.661050714583,1.0142679863033768,60.0
59685,3398.6617451590273,1.0148917648250066,60.0
59686,3398.6624396034717,1.01354143465797,60.0
59687,3398.663134047916,1.0129327882996033,60.0
59688,3398.6638284923606,1.0140532066754833,60.0
59689,3398.664522936805,1.0135905621179966,60.0
59690,3398.6652173812495,1.0138765369294933,60.0
59691,3398.665911825694,1.0139730858517033,60.0
59692,3398.6666062701383,1.013356071667595,60.0
59693,3398.667300714583,1.0137483420463933,60.0
59694,3398.667995159027,1.01413375227708,60.0
59695,3398.6686896034716,1.0139057022508668,60.0
59696,3398.669384047916,1.01428552486332,60.0
59697,3398.6700784923605,1.01261632636906,60.0
59698,3398.670772936805,1.0144191762748,60.0
59699,3398.6714673812494,1.0132424284071033,60.0
59700,3398.672161825694,1.01275759322023,60.0
59701,3398.6728562701383,1.0138024293105168,60.0
59702,3398.6735507145827,1.0128578117494234,60.0
59703,3398.674245159027,1.01338174066788,60.0
59704,3398.6749396034716,1.0129009123053068,60.0
59705,3398.675634047916,1.0141698302735849,60.0
59706,3398.6763284923604,1.0138891879095233,60.0
59707,3398.677022936805,1.01358036334934,60.0
59708,3398.6777173812493,1.0130776345787333,60.0
59709,3398.6784118256937,1.0138106283002066,60.0
59710,3398.679106270138,1.01369758016346,60.0
59711,3398.6798007145826,1.0138435676447166,60.0
59712,3398.680495159027,1.012946109118005,60.0
59713,3398.6811896034715,1.0144379941039035,60.0
59714,3398.681884047916,1.0137533946869401,60.0
59715,3398.6825784923603,1.0135638665024167,60.0
59716,3398.6832729368048,1.0130216038933302,60.0
59717,3398.683967381249,1.01388467208459,60.0
59718,3398.6846618256936,1.0137721299811835,60.0
59719,3398.685356270138,1.0134763041185133,60.0
59720,3398.6860507145825,1.0141328009420365,60.0
59721,3398.686745159027,1.0130196817619566,60.0
59722,3398.6874396034714,1.01363322955495,60.0
59723,3398.688134047916,1.0133433584167832,60.0
59724,3398.6888284923602,1.01372090563399,60.0
59725,3398.6895229368047,1.0132192443386066,60.0
59726,3398.690217381249,1.01369385241717,60.0
59727,3398.6909118256935,1.0134253502917367,60.0
59728,3398.691606270138,1.0148062270185267,60.0
59729,3398.6923007145824,1.01387939922788,60.0
59730,3398.692995159027,1.0144684128956432,60.0
59731,3398.6936896034713,1.0140718350318165,60.0
59732,3398.6943840479157,1.0137401575256166,60.0
59733,3398.69507849236,1.0134081691212966,60.0
