,time,flux,cad
59734,3398.6957729368046,1.01381639895843,60.0
59735,3398.696467381249,1.0130303355913532,60.0
59736,3398.6971618256935,1.0131882541143167,60.0
59737,3398.697856270138,1.0135436369525601,60.0
59738,3398.6985507145823,1.0132924600587965,60.0
59739,3398.6992451590268,1.01352390051178,60.0
59740,3398.699939603471,1.0135107559002565,60.0
59741,3398.7006340479156,1.01297246720393,60.0
59742,3398.70132849236,1.0134119535105734,60.0
59743,3398.7020229368045,1.0145848772495365,60.0
59744,3398.702717381249,1.0131496794918,60.0
59745,3398.7034118256934,1.0135132487666234,60.0
59746,3398.704106270138,1.0139670565739032,60.0
59747,3398.7048007145822,1.0143821830738533,60.0
59748,3398.7054951590267,1.0132771644508367,60.0
59749,3398.706189603471,1.01333036438124,60.0
59750,3398.7068840479155,1.0135987208034167,60.0
59751,3398.70757849236,1.0134904116688002,60.0
59752,3398.7082729368044,1.0134840544606634,60.0
59753,3398.708967381249,1.0145947019217736,60.0
59754,3398.7096618256933,1.01402176381946,60.0
59755,3398.7103562701377,1.0135892920302434,60.0
59756,3398.711050714582,1.01431359222849,60.0
59757,3398.7117451590266,1.0131832807688501,60.0
59758,3398.712439603471,1.01346062397931,60.0
59759,3398.7131340479154,1.01416270954842,60.0
59760,3398.71382849236,1.01360586970866,60.0
59761,3398.7145229368043,1.0144048142183932,60.0
59762,3398.7152173812487,1.0144048492812,60.0
59763,3398.715911825693,1.0137252041116034,60.0
59764,3398.7166062701376,1.0143725537936932,60.0
59765,3398.717300714582,1.0132722858117067,60.0
59766,3398.7179951590265,1.0141611830723367,60.0
59767,3398.718689603471,1.0129514440851901,60.0
59768,3398.7193840479154,1.0141780722595533,60.0
59769,3398.72007849236,1.0140803343728002,60.0
59770,3398.720772936804,1.01435798881132,60.0
59771,3398.7214673812487,1.0146086675940003,60.0
59772,3398.722161825693,1.01322080070438,60.0
59773,3398.7228562701375,1.0137671729464868,60.0
59774,3398.723550714582,1.0139883890479033,60.0
59775,3398.7242451590264,1.014220231240335,60.0
59776,3398.724939603471,1.0134192632645334,60.0
59777,3398.7256340479153,1.0150103666257635,60.0
59778,3398.7263284923597,1.01428091610887,60.0
59779,3398.727022936804,1.01372572858455,60.0
59780,3398.7277173812486,1.0143991695984333,60.0
59781,3398.728411825693,1.0134029965140068,60.0
59782,3398.7291062701374,1.0135439902118435,60.0
59783,3398.729800714582,1.01428883763137,60.0
59784,3398.7304951590263,1.0131763972830632,60.0
59785,3398.7311896034707,1.0142591301066366,60.0
59786,3398.731884047915,1.01335176027835,60.0
59787,3398.7325784923596,1.01331169721253,60.0
59788,3398.733272936804,1.0142898443307633,60.0
59789,3398.7339673812485,1.0137519812651667,60.0
59790,3398.734661825693,1.0137265909403632,60.0
59791,3398.7353562701373,1.0132922491204899,60.0
59792,3398.736050714582,1.01461532261304,60.0
59793,3398.736745159026,1.0133859853088867,60.0
59794,3398.7374396034706,1.0130406880764333,60.0
59795,3398.738134047915,1.01385551208296,60.0
59796,3398.7388284923595,1.01384843155561,60.0
59797,3398.739522936804,1.01370065098524,60.0
59798,3398.7402173812484,1.0136818877170668,60.0
59799,3398.740911825693,1.0139821069069266,60.0
59800,3398.7416062701373,1.0146266769055068,60.0
59801,3398.7423007145817,1.0147766803548866,60.0
59802,3398.742995159026,1.0144419145873134,60.0
59803,3398.7436896034706,1.01491592699643,60.0
59804,3398.744384047915,1.0132176776586335,60.0
59805,3398.7450784923594,1.0133842869018135,60.0
59806,3398.745772936804,1.012392369436715,60.0
59807,3398.7464673812483,1.0132662978555234,60.0
59808,3398.7471618256927,1.0134204579538766,60.0
59809,3398.747856270137,1.01336202305728,60.0
59810,3398.7485507145816,1.01418178338104,60.0
59811,3398.749245159026,1.0142666568813132,60.0
59812,3398.7499396034705,1.0144363565678967,60.0
59813,3398.750634047915,1.0139764156625002,60.0
59814,3398.7513284923593,1.0144463012866665,60.0
59815,3398.7520229368038,1.01364846526091,60.0
59816,3398.752717381248,1.0144389991668568,60.0
59817,3398.7534118256926,1.0139545332169468,60.0
59818,3398.754106270137,1.0141427149488966,60.0
59819,3398.7548007145815,1.01352914154118,60.0
59820,3398.755495159026,1.0145566680640166,60.0
59821,3398.7561896034704,1.0135217968749233,60.0
59822,3398.756884047915,1.0139502372973,60.0
59823,3398.7575784923592,1.0140116144770202,60.0
59824,3398.7582729368037,1.0136753595937769,60.0
59825,3398.758967381248,1.0145578071170764,60.0
59826,3398.7596618256925,1.0140041362107934,60.0
59827,3398.760356270137,1.0149583059728733,60.0
59828,3398.7610507145814,1.014145490711335,60.0
59829,3398.761745159026,1.01366341850728,60.0
59830,3398.7624396034703,1.0145174396487333,60.0
59831,3398.7631340479147,1.0146910487194367,60.0
59832,3398.763828492359,1.0134175924299964,60.0
59833,3398.7645229368036,1.0147842613653333,60.0
59834,3398.765217381248,1.0139014090901435,60.0
59835,3398.7659118256925,1.01442133512749,60.0
59836,3398.766606270137,1.0144631102996167,60.0
59837,3398.7673007145813,1.0139708348994232,60.0
59838,3398.7679951590258,1.013878809474993,60.0
59839,3398.76868960347,1.01373123956339,60.0
59840,3398.7693840479146,1.0135377798193799,60.0
59841,3398.770078492359,1.0139603177633634,60.0
59842,3398.7707729368035,1.0153357894274766,60.0
59843,3398.771467381248,1.01407030357758,60.0
59844,3398.7721618256924,1.0138470254908765,60.0
59845,3398.772856270137,1.0136995894105,60.0
59846,3398.7735507145812,1.0144659832305465,60.0
59847,3398.7742451590257,1.0135293109879135,60.0
59848,3398.77493960347,1.01409622830027,60.0
59849,3398.7756340479145,1.01357372756168,60.0
59850,3398.776328492359,1.0141481263593302,60.0
59851,3398.7770229368034,1.0142604755753302,60.0
59852,3398.777717381248,1.0144942849628835,60.0
59853,3398.7784118256923,1.013895086845,60.0
59854,3398.7791062701367,1.0142389554713351,60.0
59855,3398.779800714581,1.01454333045468,60.0
59856,3398.7804951590256,1.0139471672337699,60.0
59857,3398.78118960347,1.01398176651316,60.0
59858,3398.7818840479144,1.0138304999540433,60.0
59859,3398.782578492359,1.0147371684282733,60.0
59860,3398.7832729368033,1.01434576221221,60.0
59861,3398.7839673812477,1.01435947177602,60.0
59862,3398.784661825692,1.0147112597485366,60.0
59863,3398.7853562701366,1.01459171555686,60.0
59864,3398.786050714581,1.0141740162906299,60.0
59865,3398.7867451590255,1.0145413667651766,60.0
59866,3398.78743960347,1.0142119870205668,60.0
59867,3398.7881340479144,1.0146352934761131,60.0
59868,3398.788828492359,1.01459559915505,60.0
59869,3398.789522936803,1.0151657703852832,60.0
59870,3398.7902173812477,1.0138204421024366,60.0
59871,3398.790911825692,1.0151578627421767,60.0
59872,3398.7916062701365,1.01714235210727,60.0
59873,3398.792300714581,1.0149078483989769,60.0
59874,3398.7929951590254,1.01381877504973,60.0
59875,3398.79368960347,1.0141258992590434,60.0
59876,3398.7943840479143,1.01393673984622,60.0
59877,3398.7950784923587,1.0143176325752032,60.0
59878,3398.795772936803,1.0145922138444232,60.0
59879,3398.7964673812476,1.0141189802463535,60.0
59880,3398.797161825692,1.0136086404032667,60.0
59881,3398.7978562701364,1.0143619999870002,60.0
59882,3398.798550714581,1.0138522850469567,60.0
59883,3398.7992451590253,1.0144979456936967,60.0
59884,3398.7999396034697,1.0154832100018834,60.0
59885,3398.800634047914,1.0138027208341467,60.0
59886,3398.8013284923586,1.0146115507803601,60.0
59887,3398.802022936803,1.0142222754421735,60.0
59888,3398.8027173812475,1.0150252999676102,60.0
59889,3398.803411825692,1.01485396107471,60.0
59890,3398.8041062701363,1.0166959458874867,60.0
59891,3398.804800714581,1.0151353106467667,60.0
59892,3398.805495159025,1.0149009929948365,60.0
59893,3398.8061896034696,1.014156945295645,60.0
59894,3398.806884047914,1.013539408259485,60.0
59895,3398.8075784923585,1.0139086388093068,60.0
59896,3398.808272936803,1.0135656651007665,60.0
59897,3398.8089673812474,1.01440074298555,60.0
59898,3398.809661825692,1.0149243553400666,60.0
59899,3398.8103562701363,1.0148045224396236,60.0
59900,3398.8110507145807,1.015075839707615,60.0
59901,3398.811745159025,1.01381671821342,60.0
59902,3398.8124396034696,1.0135821597648735,60.0
59903,3398.813134047914,1.0143620042553232,60.0
59904,3398.8138284923584,1.01455188489815,60.0
59905,3398.814522936803,1.0147237275424767,60.0
59906,3398.8152173812473,1.01526515092507,60.0
59907,3398.8159118256917,1.01444952315887,60.0
59908,3398.816606270136,1.0139458332281965,60.0
59909,3398.8173007145806,1.01528347946489,60.0
59910,3398.817995159025,1.01506679917202,60.0
59911,3398.8186896034695,1.0146997175964534,60.0
59912,3398.819384047914,1.01369642636585,60.0
59913,3398.8200784923583,1.0146060635013898,60.0
59914,3398.8207729368028,1.0141860723142802,60.0
59915,3398.821467381247,1.0160023792806967,60.0
59916,3398.8221618256916,1.0156088701730832,60.0
59917,3398.822856270136,1.01507372642663,60.0
59918,3398.8235507145805,1.01409221819711,60.0
59919,3398.824245159025,1.0145619989503099,60.0
59920,3398.8249396034694,1.0157896630074332,60.0
59921,3398.825634047914,1.0156432929563632,60.0
59922,3398.8263284923582,1.0155042085461066,60.0
59923,3398.8270229368027,1.0152828384007535,60.0
59924,3398.827717381247,1.0147428195195964,60.0
59925,3398.8284118256915,1.0141542383180264,60.0
59926,3398.829106270136,1.0149784543204567,60.0
59927,3398.8298007145804,1.0155267449138465,60.0
59928,3398.830495159025,1.0151575472822234,60.0
59929,3398.8311896034693,1.0142544855609932,60.0
59930,3398.8318840479137,1.014634291136405,60.0
59931,3398.832578492358,1.01390366761113,60.0
59932,3398.8332729368026,1.0145506676495069,60.0
59933,3398.833967381247,1.0142513706704601,60.0
59934,3398.8346618256915,1.0144739154513267,60.0
59935,3398.835356270136,1.0148924918407198,60.0
59936,3398.8360507145803,1.0156670093355034,60.0
59937,3398.8367451590248,1.0154175240590966,60.0
59938,3398.837439603469,1.01466323868097,60.0
59939,3398.8381340479136,1.01460348469878,60.0
59940,3398.838828492358,1.01501004421962,60.0
59941,3398.8395229368025,1.01415375588334,60.0
59942,3398.840217381247,1.0156033922602066,60.0
59943,3398.8409118256914,1.0150812522312502,60.0
59944,3398.841606270136,1.0153160718065932,60.0
59945,3398.8423007145802,1.0147901913482336,60.0
59946,3398.8429951590247,1.0148432058751602,60.0
59947,3398.843689603469,1.0145177013884799,60.0
59948,3398.8443840479135,1.0149514966826667,60.0
59949,3398.845078492358,1.0140377125267868,60.0
59950,3398.8457729368024,1.0148335162252167,60.0
59951,3398.846467381247,1.01606208809274,60.0
59952,3398.8471618256913,1.0154364541181167,60.0
59953,3398.8478562701357,1.0151989239989831,60.0
59954,3398.84855071458,1.0148039506512168,60.0
59955,3398.8492451590246,1.014628287663565,60.0
59956,3398.849939603469,1.0149298152332034,60.0
59957,3398.8506340479134,1.01495497227295,60.0
59958,3398.851328492358,1.0151671006815066,60.0
59959,3398.8520229368023,1.0145441993760966,60.0
59960,3398.8527173812467,1.0152850361340366,60.0
59961,3398.853411825691,1.0163632432102467,60.0
59962,3398.8541062701356,1.0146433133737165,60.0
59963,3398.85480071458,1.0153349375647966,60.0
59964,3398.8554951590245,1.0158595649001534,60.0
59965,3398.856189603469,1.01525779072941,60.0
59966,3398.8568840479134,1.01555904252256,60.0
59967,3398.857578492358,1.0149912746929368,60.0
59968,3398.858272936802,1.0153723578700535,60.0
59969,3398.8589673812467,1.0148451395177698,60.0
59970,3398.859661825691,1.0149048229530402,60.0
59971,3398.8603562701355,1.016479661179785,60.0
59972,3398.86105071458,1.0148629428398868,60.0
59973,3398.8617451590244,1.0149187945010967,60.0
59974,3398.862439603469,1.0145365000453166,60.0
59975,3398.8631340479133,1.0164617706250698,60.0
59976,3398.8638284923577,1.0152702834615168,60.0
59977,3398.864522936802,1.0161206090498498,60.0
59978,3398.8652173812466,1.0154919796565867,60.0
59979,3398.865911825691,1.0154776037221034,60.0
59980,3398.8666062701354,1.01551121293491,60.0
59981,3398.86730071458,1.01448694152586,60.0
59982,3398.8679951590243,1.01567939169773,60.0
59983,3398.8686896034687,1.0150443253093935,60.0
59984,3398.869384047913,1.0149858062542398,60.0
59985,3398.8700784923576,1.01577347054816,60.0
59986,3398.870772936802,1.0155480053283235,60.0
59987,3398.8714673812465,1.0150381194424802,60.0
59988,3398.872161825691,1.0150580998037533,60.0
59989,3398.8728562701353,1.0149009452815834,60.0
59990,3398.87355071458,1.01582319571259,60.0
59991,3398.874245159024,1.0149609396413302,60.0
59992,3398.8749396034686,1.0153846825787698,60.0
59993,3398.875634047913,1.0156746347858434,60.0
59994,3398.8763284923575,1.0146196751486467,60.0
59995,3398.877022936802,1.0159718754360734,60.0
59996,3398.8777173812464,1.01475658672773,60.0
59997,3398.878411825691,1.01540197008573,60.0
59998,3398.8791062701353,1.0150257516169567,60.0
59999,3398.8798007145797,1.0161141662690933,60.0
60000,3398.880495159024,1.01481851403792,60.0
60001,3398.8811896034686,1.0155827706339067,60.0
60002,3398.881884047913,1.0154033560585833,60.0
60003,3398.8825784923574,1.0154359288467731,60.0
60004,3398.883272936802,1.0158537588382466,60.0
60005,3398.8839673812463,1.0149476307567566,60.0
60006,3398.8846618256907,1.0155174183290567,60.0
60007,3398.885356270135,1.01554061286038,60.0
60008,3398.8860507145796,1.0153013889012001,60.0
60009,3398.886745159024,1.0160048097618801,60.0
60010,3398.8874396034685,1.01529026516049,60.0
60011,3398.888134047913,1.0143002087446467,60.0
60012,3398.8888284923573,1.0161714813932734,60.0
60013,3398.8895229368018,1.01530691444772,60.0
60014,3398.890217381246,1.0150345570380435,60.0
60015,3398.8909118256906,1.0144216127468666,60.0
60016,3398.891606270135,1.0139366483248333,60.0
60017,3398.8923007145795,1.0147923172623534,60.0
60018,3398.892995159024,1.0152703765246567,60.0
60019,3398.8936896034684,1.0159991330043368,60.0
60020,3398.894384047913,1.0154044512889702,60.0
60021,3398.8950784923572,1.0150801020384899,60.0
60022,3398.8957729368017,1.0153375899245367,60.0
60023,3398.896467381246,1.01443278321135,60.0
60024,3398.8971618256905,1.0152241686815067,60.0
60025,3398.897856270135,1.0161187791124,60.0
60026,3398.8985507145794,1.0155023631371298,60.0
60027,3398.899245159024,1.0161190030839033,60.0
60028,3398.8999396034683,1.0149241834743166,60.0
60029,3398.9006340479127,1.0152603935463367,60.0
60030,3398.901328492357,1.0150303969598233,60.0
60031,3398.9020229368016,1.0155086301368899,60.0
60032,3398.902717381246,1.01508799456851,60.0
60033,3398.9034118256905,1.0147376253422666,60.0
60034,3398.904106270135,1.0155758829934067,60.0
60035,3398.9048007145793,1.0155279818045402,60.0
60036,3398.9054951590238,1.0166031588558,60.0
60037,3398.906189603468,1.0164552627198167,60.0
60038,3398.9068840479126,1.0156417891772735,60.0
60039,3398.907578492357,1.01455287220534,60.0
60040,3398.9082729368015,1.0149216945789166,60.0
60041,3398.908967381246,1.0148910699624032,60.0
60042,3398.9096618256904,1.0155652461487235,60.0
60043,3398.910356270135,1.0141752629990668,60.0
60044,3398.9110507145792,1.0153320816737132,60.0
60045,3398.9117451590237,1.01493067001889,60.0
60046,3398.912439603468,1.0142111376512932,60.0
60047,3398.9131340479125,1.015420756771,60.0
60048,3398.913828492357,1.0155766642838167,60.0
60049,3398.9145229368014,1.0159505701492366,60.0
60050,3398.915217381246,1.01495027034982,60.0
60051,3398.9159118256903,1.0150866838458266,60.0
60052,3398.9166062701347,1.01480746271256,60.0
60053,3398.917300714579,1.0155370577985934,60.0
60054,3398.9179951590236,1.01557844826224,60.0
60055,3398.918689603468,1.01505729528155,60.0
60056,3398.9193840479124,1.0165283467703234,60.0
60057,3398.920078492357,1.0155027651065265,60.0
60058,3398.9207729368013,1.0144316374536166,60.0
60059,3398.9214673812457,1.01556354578779,60.0
60060,3398.92216182569,1.0165109735040165,60.0
60061,3398.9228562701346,1.0148656135565732,60.0
60062,3398.923550714579,1.0159578854179865,60.0
60063,3398.9242451590235,1.0150034248268167,60.0
60064,3398.924939603468,1.0154632779938935,60.0
60065,3398.9256340479124,1.0155036667496333,60.0
60066,3398.926328492357,1.01568930971464,60.0
60067,3398.927022936801,1.0144675050883334,60.0
60068,3398.9277173812457,1.0153349861873198,60.0
60069,3398.92841182569,1.0150442754647768,60.0
60070,3398.9291062701345,1.01552051521662,60.0
60071,3398.929800714579,1.0146698355135366,60.0
60072,3398.9304951590234,1.0159776782745766,60.0
60073,3398.931189603468,1.01385959647823,60.0
60074,3398.9318840479123,1.0154059842995167,60.0
60075,3398.9325784923567,1.0150502030805566,60.0
60076,3398.933272936801,1.01396678845031,60.0
60077,3398.9339673812456,1.0166375539992833,60.0
60078,3398.93466182569,1.016230275200125,60.0
60079,3398.9353562701344,1.01531912316602,60.0
60080,3398.936050714579,1.0153937251515666,60.0
60081,3398.9367451590233,1.01509992652666,60.0
60082,3398.9374396034677,1.0149317211308568,60.0
60083,3398.938134047912,1.0155718440447699,60.0
60084,3398.9388284923566,1.0147727074964568,60.0
60085,3398.939522936801,1.0155307963435,60.0
60086,3398.9402173812455,1.015257880715505,60.0
60087,3398.94091182569,1.01612353714523,60.0
60088,3398.9416062701343,1.01446716232284,60.0
60089,3398.942300714579,1.0155724819662233,60.0
60090,3398.942995159023,1.0145577512249866,60.0
60091,3398.9436896034676,1.01509399162342,60.0
60092,3398.944384047912,1.01510583558546,60.0
60093,3398.9450784923565,1.0144977459138331,60.0
60094,3398.945772936801,1.0151494174406432,60.0
60095,3398.9464673812454,1.0152482020852966,60.0
60096,3398.94716182569,1.01511658430058,60.0
60097,3398.9478562701343,1.0155666381956099,60.0
60098,3398.9485507145787,1.0144277812681601,60.0
60099,3398.949245159023,1.01606871136151,60.0
60100,3398.9499396034676,1.0152651417814835,60.0
60101,3398.950634047912,1.0149834298486167,60.0
60102,3398.9513284923564,1.0159780234112834,60.0
60103,3398.952022936801,1.013922373819345,60.0
60104,3398.9527173812453,1.0151682865396299,60.0
60105,3398.9534118256897,1.0153778197855134,60.0
60106,3398.954106270134,1.01464962767542,60.0
60107,3398.9548007145786,1.0149730435601068,60.0
60108,3398.955495159023,1.0154152706204633,60.0
60109,3398.9561896034675,1.0165367123989333,60.0
60110,3398.956884047912,1.0156752201221766,60.0
60111,3398.9575784923563,1.0162560941027599,60.0
60112,3398.9582729368008,1.0156537729216435,60.0
60113,3398.958967381245,1.01550812784379,60.0
60114,3398.9596618256896,1.0148025370711033,60.0
60115,3398.960356270134,1.0154490527973399,60.0
60116,3398.9610507145785,1.01561256281573,60.0
60117,3398.961745159023,1.0155765592831234,60.0
60118,3398.9624396034674,1.0160043957601232,60.0
60119,3398.963134047912,1.0157676693070001,60.0
60120,3398.9638284923562,1.0144186476388766,60.0
60121,3398.9645229368007,1.01561613729053,60.0
60122,3398.965217381245,1.0150964309445765,60.0
60123,3398.9659118256895,1.0144298315704334,60.0
60124,3398.966606270134,1.0163318076348933,60.0
60125,3398.9673007145784,1.0155647716744267,60.0
60126,3398.967995159023,1.01457566237792,60.0
60127,3398.9686896034673,1.0155687412536034,60.0
60128,3398.9693840479117,1.0147743583389366,60.0
60129,3398.970078492356,1.0149616504181767,60.0
60130,3398.9707729368006,1.0161125620549734,60.0
60131,3398.971467381245,1.01517900829327,60.0
60132,3398.9721618256895,1.0154241248359999,60.0
60133,3398.972856270134,1.01484096134698,60.0
60134,3398.9735507145783,1.0151730538858568,60.0
60135,3398.9742451590228,1.015918730622703,60.0
60136,3398.974939603467,1.0164737974208766,60.0
60137,3398.9756340479116,1.0152169612941833,60.0
60138,3398.976328492356,1.01599634368125,60.0
60139,3398.9770229368005,1.01670523340624,60.0
60140,3398.977717381245,1.0150725391680133,60.0
60141,3398.9784118256894,1.0152874220590669,60.0
60142,3398.979106270134,1.0152636909944066,60.0
60143,3398.9798007145782,1.0153344712604,60.0
60144,3398.9804951590227,1.01505717308488,60.0
60145,3398.981189603467,1.0148670382121534,60.0
60146,3398.9818840479115,1.0162407076791633,60.0
60147,3398.982578492356,1.01588705949834,60.0
60148,3398.9832729368004,1.0154536477701,60.0
60149,3398.983967381245,1.0165452815367768,60.0
60150,3398.9846618256893,1.0160215652867535,60.0
60151,3398.9853562701337,1.01554705003168,60.0
60152,3398.986050714578,1.0158098095520767,60.0
60153,3398.9867451590226,1.0154108948698968,60.0
60154,3398.987439603467,1.01551974305086,60.0
60155,3398.9881340479114,1.0150358342798533,60.0
60156,3398.988828492356,1.0159126016456967,60.0
60157,3398.9895229368003,1.0159463420104202,60.0
60158,3398.9902173812447,1.0158946317782898,60.0
60159,3398.990911825689,1.0155036265861834,60.0
60160,3398.9916062701336,1.0152977551832534,60.0
60161,3398.992300714578,1.0157716698930634,60.0
60162,3398.9929951590225,1.0170886192420765,60.0
60163,3398.993689603467,1.01547035159085,60.0
60164,3398.9943840479114,1.01546741421305,60.0
60165,3398.995078492356,1.01677891561423,60.0
60166,3398.9957729368,1.01575875566503,60.0
60167,3398.9964673812447,1.0164402154514234,60.0
60168,3398.997161825689,1.0161197770005799,60.0
60169,3398.9978562701335,1.01624866610618,60.0
60170,3398.998550714578,1.0152454073948334,60.0
60171,3398.9992451590224,1.0153343283663099,60.0
60172,3398.999939603467,1.015639620574285,60.0
60173,3399.0006340479113,1.0162993600238732,60.0
60174,3399.0013284923557,1.0161420716771732,60.0
60175,3399.0020229368,1.0163186698065398,60.0
60176,3399.0027173812446,1.0158841132478835,60.0
60177,3399.003411825689,1.0152614316595134,60.0
60178,3399.0041062701334,1.0155129450944633,60.0
60179,3399.004800714578,1.0147805448309033,60.0
60180,3399.0054951590223,1.01582037199895,60.0
60181,3399.0061896034667,1.01639437656211,60.0
60182,3399.006884047911,1.0162391039555834,60.0
60183,3399.0075784923556,1.01537663069319,60.0
60184,3399.0082729368,1.0165718704321434,60.0
60185,3399.0089673812445,1.01584255526883,60.0
60186,3399.009661825689,1.01646297696141,60.0
60187,3399.0103562701333,1.01663975931899,60.0
60188,3399.011050714578,1.0160363547047,60.0
60189,3399.011745159022,1.0163427455118532,60.0
60190,3399.0124396034666,1.0163453189755733,60.0
60191,3399.013134047911,1.01586811497448,60.0
60192,3399.0138284923555,1.0149936259448802,60.0
60193,3399.0145229368,1.0157009245441497,60.0
60194,3399.0152173812444,1.0156501001668834,60.0
60195,3399.015911825689,1.0159716348215333,60.0
60196,3399.0166062701333,1.0156713969145734,60.0
60197,3399.0173007145777,1.0157381818540199,60.0
60198,3399.017995159022,1.01572452355958,60.0
60199,3399.0186896034666,1.0170162359298434,60.0
60200,3399.019384047911,1.0165016634818735,60.0
60201,3399.0200784923554,1.01620916670802,60.0
60202,3399.0207729368,1.0157663281332565,60.0
60203,3399.0214673812443,1.01620617834905,60.0
60204,3399.0221618256887,1.0153232856915133,60.0
60205,3399.022856270133,1.0174868070069651,60.0
60206,3399.0235507145776,1.016354196995135,60.0
60207,3399.024245159022,1.0160826561624567,60.0
60208,3399.0249396034665,1.0157196272531968,60.0
60209,3399.025634047911,1.0154492087106766,60.0
60210,3399.0263284923553,1.0160075663105168,60.0
60211,3399.0270229367998,1.0169217677899232,60.0
60212,3399.027717381244,1.01627463025899,60.0
60213,3399.0284118256886,1.0152605849061334,60.0
60214,3399.029106270133,1.0166014736502602,60.0
60215,3399.0298007145775,1.0157081855421033,60.0
60216,3399.030495159022,1.0152530292818367,60.0
60217,3399.0311896034664,1.0157392264400869,60.0
60218,3399.031884047911,1.0155672539590668,60.0
60219,3399.0325784923552,1.0164723310367068,60.0
60220,3399.0332729367997,1.0153977087948867,60.0
60221,3399.033967381244,1.01591593110336,60.0
60222,3399.0346618256885,1.01660150174027,60.0
60223,3399.035356270133,1.01556053634853,60.0
60224,3399.0360507145774,1.0162530529525167,60.0
60225,3399.036745159022,1.0162400936559732,60.0
60226,3399.0374396034663,1.01605212699032,60.0
60227,3399.0381340479107,1.0169159670950467,60.0
60228,3399.038828492355,1.01699565415598,60.0
60229,3399.0395229367996,1.0157729786574434,60.0
60230,3399.040217381244,1.0171615212717766,60.0
60231,3399.0409118256885,1.0178132526870634,60.0
60232,3399.041606270133,1.0160812260679934,60.0
60233,3399.0423007145773,1.0169057468171334,60.0
60234,3399.0429951590218,1.0157697666265832,60.0
60235,3399.043689603466,1.01661895374812,60.0
60236,3399.0443840479106,1.0161580760287299,60.0
60237,3399.045078492355,1.0159508096182035,60.0
60238,3399.0457729367995,1.0160325678321664,60.0
60239,3399.046467381244,1.0155804858299267,60.0
60240,3399.0471618256884,1.0168286518140233,60.0
60241,3399.047856270133,1.01553644342481,60.0
60242,3399.0485507145772,1.0169056050080798,60.0
60243,3399.0492451590217,1.014275343798775,60.0
60244,3399.049939603466,1.01672296539543,60.0
60245,3399.0506340479105,1.0169577876798601,60.0
60246,3399.051328492355,1.0162476324406433,60.0
60247,3399.0520229367994,1.01641323759187,60.0
60248,3399.052717381244,1.0151687978838766,60.0
60249,3399.0534118256883,1.01547908046635,60.0
60250,3399.0541062701327,1.01642694897162,60.0
60251,3399.054800714577,1.0159490552950468,60.0
60252,3399.0554951590216,1.0149777947465735,60.0
60253,3399.056189603466,1.01649630674683,60.0
60254,3399.0568840479104,1.0152235345841498,60.0
60255,3399.057578492355,1.0162615796874033,60.0
60256,3399.0582729367993,1.01552791886722,60.0
60257,3399.0589673812437,1.0166792285667434,60.0
60258,3399.059661825688,1.016052986068675,60.0
60259,3399.0603562701326,1.01652086498887,60.0
60260,3399.061050714577,1.0166045006918267,60.0
60261,3399.0617451590215,1.0154492370556234,60.0
60262,3399.062439603466,1.0159729691784967,60.0
60263,3399.0631340479104,1.01593777730994,60.0
60264,3399.063828492355,1.01545300531871,60.0
60265,3399.064522936799,1.0160619021975699,60.0
60266,3399.0652173812437,1.0158150879581533,60.0
60267,3399.065911825688,1.0158489806604367,60.0
60268,3399.0666062701325,1.0167078538622099,60.0
60269,3399.067300714577,1.0155547382698134,60.0
60270,3399.0679951590214,1.0158591431844266,60.0
60271,3399.068689603466,1.0158797243923032,60.0
60272,3399.0693840479103,1.0159542496364633,60.0
60273,3399.0700784923547,1.0162660692062735,60.0
60274,3399.070772936799,1.0154747204075667,60.0
60275,3399.0714673812436,1.0159515585468801,60.0
60276,3399.072161825688,1.0162887477911269,60.0
60277,3399.0728562701324,1.01468437005041,60.0
60278,3399.073550714577,1.01700581224787,60.0
60279,3399.0742451590213,1.01570677695936,60.0
60280,3399.0749396034657,1.0161427200588802,60.0
60281,3399.07563404791,1.01520770747891,60.0
60282,3399.0763284923546,1.0156110026902334,60.0
60283,3399.077022936799,1.015904204898945,60.0
