,time,flux,cad
60284,3399.0777173812435,1.0167652334162967,60.0
60285,3399.078411825688,1.0165693965618667,60.0
60286,3399.0791062701323,1.0158840740566466,60.0
60287,3399.079800714577,1.0155885228335866,60.0
60288,3399.080495159021,1.0149457876965,60.0
60289,3399.0811896034656,1.0165341469496634,60.0
60290,3399.08188404791,1.01547477025179,60.0
60291,3399.0825784923545,1.0157742667165566,60.0
60292,3399.083272936799,1.0151293483856134,60.0
60293,3399.0839673812434,1.016341360688845,60.0
60294,3399.084661825688,1.0159966635521502,60.0
60295,3399.0853562701323,1.0158094215114366,60.0
60296,3399.0860507145767,1.0156259168961652,60.0
60297,3399.086745159021,1.0157717615040367,60.0
60298,3399.0874396034656,1.0164037372604333,60.0
60299,3399.08813404791,1.01663257399556,60.0
60300,3399.0888284923544,1.0162233393148734,60.0
60301,3399.089522936799,1.0151860448708032,60.0
60302,3399.0902173812433,1.0150124060677235,60.0
60303,3399.0909118256877,1.01641087038012,60.0
60304,3399.091606270132,1.0156201854964633,60.0
60305,3399.0923007145766,1.0173113440961565,60.0
60306,3399.092995159021,1.0170527833176835,60.0
60307,3399.0936896034655,1.0154264309536234,60.0
60308,3399.09438404791,1.0164950665870869,60.0
60309,3399.0950784923543,1.0166265986428467,60.0
60310,3399.0957729367988,1.0155490308214767,60.0
60311,3399.096467381243,1.0163298888839367,60.0
60312,3399.0971618256876,1.0167104056461265,60.0
60313,3399.097856270132,1.0150541847641599,60.0
60314,3399.0985507145765,1.0162229119412132,60.0
60315,3399.099245159021,1.0162882526672468,60.0
60316,3399.0999396034654,1.0164972128728367,60.0
60317,3399.10063404791,1.0156646163516934,60.0
60318,3399.1013284923542,1.0150165985939232,60.0
60319,3399.1020229367987,1.0157121744258901,60.0
60320,3399.102717381243,1.0158036203697967,60.0
60321,3399.1034118256875,1.0167210196908532,60.0
60322,3399.104106270132,1.0162182079050035,60.0
60323,3399.1048007145764,1.0173878511179602,60.0
60324,3399.105495159021,1.0156322505717768,60.0
60325,3399.1061896034653,1.0162242343028034,60.0
60326,3399.1068840479097,1.0166949219226866,60.0
60327,3399.107578492354,1.01524914329081,60.0
60328,3399.1082729367986,1.0151860645745434,60.0
60329,3399.108967381243,1.0148503989951365,60.0
60330,3399.1096618256875,1.01627565202745,60.0
60331,3399.110356270132,1.0162021557107268,60.0
60332,3399.1110507145763,1.0162196429391235,60.0
60333,3399.1117451590208,1.0158949937742234,60.0
60334,3399.112439603465,1.0158890695252634,60.0
60335,3399.1131340479096,1.0152281302883899,60.0
60336,3399.113828492354,1.0158613807306065,60.0
60337,3399.1145229367985,1.0149088496660001,60.0
60338,3399.115217381243,1.0160151975227467,60.0
60339,3399.1159118256874,1.01532198188152,60.0
60340,3399.116606270132,1.01632527873967,60.0
60341,3399.1173007145762,1.0148355743513067,60.0
60342,3399.1179951590207,1.0156860185677268,60.0
60343,3399.118689603465,1.0171177632397235,60.0
60344,3399.1193840479095,1.01559966910673,60.0
60345,3399.120078492354,1.0172468675723934,60.0
60346,3399.1207729367984,1.0159884671410602,60.0
60347,3399.121467381243,1.0165421618379133,60.0
60348,3399.1221618256873,1.01556378890894,60.0
60349,3399.1228562701317,1.01587706662588,60.0
60350,3399.123550714576,1.01531898283042,60.0
60351,3399.1242451590206,1.0151862983800002,60.0
60352,3399.124939603465,1.0159348608578467,60.0
60353,3399.1256340479094,1.0155330109706464,60.0
60354,3399.126328492354,1.0165060277380966,60.0
60355,3399.1270229367983,1.0157960750880133,60.0
60356,3399.1277173812427,1.0157895221294602,60.0
60357,3399.128411825687,1.0166313300676733,60.0
60358,3399.1291062701316,1.0156938813843899,60.0
60359,3399.129800714576,1.0154247391006799,60.0
60360,3399.1304951590205,1.01743573534761,60.0
60361,3399.131189603465,1.0162162538454567,60.0
60362,3399.1318840479094,1.0162833837762602,60.0
60363,3399.132578492354,1.0159573557555968,60.0
60364,3399.133272936798,1.0164511755430634,60.0
60365,3399.1339673812427,1.0167285803153134,60.0
60366,3399.134661825687,1.0158054687728832,60.0
60367,3399.1353562701315,1.0158910146890665,60.0
60368,3399.136050714576,1.0162768853219502,60.0
60369,3399.1367451590204,1.01555767491688,60.0
60370,3399.137439603465,1.0152316138918034,60.0
60371,3399.1381340479093,1.01658989391047,60.0
60372,3399.1388284923537,1.0153797483479101,60.0
60373,3399.139522936798,1.0161260599733035,60.0
60374,3399.1402173812426,1.01686628255839,60.0
60375,3399.140911825687,1.0160044578368568,60.0
60376,3399.1416062701314,1.01598344368773,60.0
60377,3399.142300714576,1.0158952151013636,60.0
60378,3399.1429951590203,1.0159971380817667,60.0
60379,3399.1436896034647,1.01563100847137,60.0
60380,3399.144384047909,1.0162871006341667,60.0
60381,3399.1450784923536,1.0146734686710366,60.0
60382,3399.145772936798,1.01466589520869,60.0
60383,3399.1464673812425,1.0156967333592233,60.0
60384,3399.147161825687,1.01600097714008,60.0
60385,3399.1478562701313,1.01592982054143,60.0
60386,3399.148550714576,1.0161359795948899,60.0
60387,3399.14924515902,1.0163716608946767,60.0
60388,3399.1499396034646,1.0155655713314433,60.0
60389,3399.150634047909,1.0157216300712235,60.0
60390,3399.1513284923535,1.0147804706151602,60.0
60391,3399.152022936798,1.01602691543348,60.0
60392,3399.1527173812424,1.0162069349086167,60.0
60393,3399.153411825687,1.0157533989157133,60.0
60394,3399.1541062701313,1.0163582928891866,60.0
60395,3399.1548007145757,1.01560079906943,60.0
60396,3399.15549515902,1.01568721472641,60.0
60397,3399.1561896034646,1.0165559375253232,60.0
60398,3399.156884047909,1.0162193822026733,60.0
60399,3399.1575784923534,1.0162982651489367,60.0
60400,3399.158272936798,1.0163517665224933,60.0
60401,3399.1589673812423,1.01601315664465,60.0
60402,3399.1596618256867,1.0167314456590433,60.0
60403,3399.160356270131,1.0163063063253166,60.0
60404,3399.1610507145756,1.01438891300026,60.0
60405,3399.16174515902,1.0147260673789165,60.0
60406,3399.1624396034645,1.0164474810092867,60.0
60407,3399.163134047909,1.0163253639956733,60.0
60408,3399.1638284923533,1.0150286930877301,60.0
60409,3399.1645229367978,1.016398021792835,60.0
60410,3399.165217381242,1.01561776009199,60.0
60411,3399.1659118256866,1.0153935351197734,60.0
60412,3399.166606270131,1.0171542495344532,60.0
60413,3399.1673007145755,1.0166200434903567,60.0
60414,3399.16799515902,1.0168104463673449,60.0
60415,3399.1686896034644,1.0157999594917066,60.0
60416,3399.169384047909,1.01552152243247,60.0
60417,3399.1700784923532,1.0157556117813369,60.0
60418,3399.1707729367977,1.01489519812233,60.0
60419,3399.171467381242,1.0159816901987533,60.0
60420,3399.1721618256865,1.0164227003201267,60.0
60421,3399.172856270131,1.0168137713599634,60.0
60422,3399.1735507145754,1.0162760559707134,60.0
60423,3399.17424515902,1.0164281484107567,60.0
60424,3399.1749396034643,1.0172093081406832,60.0
60425,3399.1756340479087,1.01587536839797,60.0
60426,3399.176328492353,1.0145433212349566,60.0
60427,3399.1770229367976,1.0163001871259565,60.0
60428,3399.177717381242,1.0164122525362733,60.0
60429,3399.1784118256865,1.0159429574864032,60.0
60430,3399.179106270131,1.0168724949137802,60.0
60431,3399.1798007145753,1.0152332709133067,60.0
60432,3399.1804951590198,1.0159439475228167,60.0
60433,3399.181189603464,1.0155639022951766,60.0
60434,3399.1818840479086,1.0151381934802066,60.0
60435,3399.182578492353,1.0164436252382534,60.0
60436,3399.1832729367975,1.0155920533079035,60.0
60437,3399.183967381242,1.0162160492620533,60.0
60438,3399.1846618256864,1.0162405004102766,60.0
60439,3399.185356270131,1.0168686401214966,60.0
60440,3399.1860507145752,1.0158735273298967,60.0
60441,3399.1867451590197,1.0152750119725766,60.0
60442,3399.187439603464,1.0151059829833502,60.0
60443,3399.1881340479085,1.01620513586787,60.0
60444,3399.188828492353,1.0169327757654465,60.0
60445,3399.1895229367974,1.01634965887081,60.0
60446,3399.190217381242,1.016569134925395,60.0
60447,3399.1909118256863,1.0156508371271633,60.0
60448,3399.1916062701307,1.01551297944945,60.0
60449,3399.192300714575,1.0159238677001134,60.0
60450,3399.1929951590196,1.01592671421528,60.0
60451,3399.193689603464,1.0161263931390234,60.0
60452,3399.1943840479084,1.0153706357963568,60.0
60453,3399.195078492353,1.015605193763207,60.0
60454,3399.1957729367973,1.015546988639485,60.0
60455,3399.1964673812417,1.0160488393561635,60.0
60456,3399.197161825686,1.0154379136687566,60.0
60457,3399.1978562701306,1.01651200700415,60.0
60458,3399.198550714575,1.01652226650135,60.0
60459,3399.1992451590195,1.0157393167346433,60.0
60460,3399.199939603464,1.0163110259674668,60.0
60461,3399.2006340479084,1.0161670199780202,60.0
60462,3399.201328492353,1.01522507664287,60.0
60463,3399.202022936797,1.0164695819369267,60.0
60464,3399.2027173812417,1.01661332690472,60.0
60465,3399.203411825686,1.016092204717,60.0
60466,3399.2041062701305,1.0154419321329267,60.0
60467,3399.204800714575,1.0159168660395368,60.0
60468,3399.2054951590194,1.0160048795519199,60.0
60469,3399.206189603464,1.0159363316326833,60.0
60470,3399.2068840479083,1.0157624741378066,60.0
60471,3399.2075784923527,1.016219552014305,60.0
60472,3399.208272936797,1.01484596950382,60.0
60473,3399.2089673812416,1.0170548353470166,60.0
60474,3399.209661825686,1.01547280906373,60.0
60475,3399.2103562701304,1.0159791905508349,60.0
60476,3399.211050714575,1.0159918387772966,60.0
60477,3399.2117451590193,1.0169712474804833,60.0
60478,3399.2124396034637,1.0163201467848066,60.0
60479,3399.213134047908,1.0167400045707733,60.0
60480,3399.2138284923526,1.0156053942283467,60.0
60481,3399.214522936797,1.0148442613791666,60.0
60482,3399.2152173812415,1.0161957843184932,60.0
60483,3399.215911825686,1.0161675226774534,60.0
60484,3399.2166062701303,1.0164316534197666,60.0
60485,3399.217300714575,1.01613855372794,60.0
60486,3399.217995159019,1.0155713098423098,60.0
60487,3399.2186896034636,1.0159950047425534,60.0
60488,3399.219384047908,1.016268397205187,60.0
60489,3399.2200784923525,1.01634053402502,60.0
60490,3399.220772936797,1.0163327434369234,60.0
60491,3399.2214673812414,1.01619820719076,60.0
60492,3399.222161825686,1.0160580641055033,60.0
60493,3399.2228562701303,1.0155533778127934,60.0
60494,3399.2235507145747,1.01628547177886,60.0
60495,3399.224245159019,1.0154968981498766,60.0
60496,3399.2249396034636,1.01450925953195,60.0
60497,3399.225634047908,1.015050532437887,60.0
60498,3399.2263284923524,1.0153736989684632,60.0
60499,3399.227022936797,1.0157809566508,60.0
60500,3399.2277173812413,1.015513957867825,60.0
60501,3399.2284118256857,1.015581695092385,60.0
60502,3399.22910627013,1.0165094102757601,60.0
60503,3399.2298007145746,1.0150940023027901,60.0
60504,3399.230495159019,1.0155112913650166,60.0
60505,3399.2311896034635,1.01578205273963,60.0
60506,3399.231884047908,1.0148729594480166,60.0
60507,3399.2325784923523,1.01604743039724,60.0
60508,3399.2332729367968,1.0157436577328367,60.0
60509,3399.233967381241,1.01609505754367,60.0
60510,3399.2346618256856,1.0149071605705233,60.0
60511,3399.23535627013,1.0154141266268466,60.0
60512,3399.2360507145745,1.0155357993343366,60.0
60513,3399.236745159019,1.01635187517062,60.0
60514,3399.2374396034634,1.0167133751512032,60.0
60515,3399.238134047908,1.0153644913141868,60.0
60516,3399.2388284923522,1.01627993581657,60.0
60517,3399.2395229367967,1.0158448089525467,60.0
60518,3399.240217381241,1.0159723240659202,60.0
60519,3399.2409118256855,1.0159199070467702,60.0
60520,3399.24160627013,1.01544154543974,60.0
60521,3399.2423007145744,1.014580035928725,60.0
60522,3399.242995159019,1.0159380945416931,60.0
60523,3399.2436896034633,1.0157549044534633,60.0
60524,3399.2443840479077,1.0152113816340134,60.0
60525,3399.245078492352,1.01525536743417,60.0
60526,3399.2457729367966,1.0151816817871533,60.0
60527,3399.246467381241,1.0153044150974968,60.0
60528,3399.2471618256855,1.0148057399529433,60.0
60529,3399.24785627013,1.0158057148683366,60.0
60530,3399.2485507145743,1.01501040358118,60.0
60531,3399.2492451590188,1.01463701687409,60.0
60532,3399.249939603463,1.016320911879255,60.0
60533,3399.2506340479076,1.01481115584786,60.0
60534,3399.251328492352,1.0156569594337899,60.0
60535,3399.2520229367965,1.01555408618899,60.0
60536,3399.252717381241,1.01540578617096,60.0
60537,3399.2534118256854,1.01644664591208,60.0
60538,3399.25410627013,1.0150433567538035,60.0
60539,3399.2548007145742,1.0153563771691632,60.0
60540,3399.2554951590187,1.0154970228710067,60.0
60541,3399.256189603463,1.0155238870201402,60.0
60542,3399.2568840479075,1.0155290810030768,60.0
60543,3399.257578492352,1.01593204768234,60.0
60544,3399.2582729367964,1.01591524645092,60.0
60545,3399.258967381241,1.0149352530732,60.0
60546,3399.2596618256853,1.0152126297164366,60.0
60547,3399.2603562701297,1.0157958632945767,60.0
60548,3399.261050714574,1.0161146191285535,60.0
60549,3399.2617451590186,1.0149921200987766,60.0
60550,3399.262439603463,1.01584319379985,60.0
60551,3399.2631340479074,1.0155998155734167,60.0
60552,3399.263828492352,1.0153634673368666,60.0
60553,3399.2645229367963,1.0157951363620399,60.0
60554,3399.2652173812407,1.0154897549026167,60.0
60555,3399.265911825685,1.0144114463124032,60.0
60556,3399.2666062701296,1.0152812943996399,60.0
60557,3399.267300714574,1.016071603255435,60.0
60558,3399.2679951590185,1.0153016493552434,60.0
60559,3399.268689603463,1.0151545792256766,60.0
60560,3399.2693840479074,1.0154547742643034,60.0
60561,3399.270078492352,1.0162173315015532,60.0
60562,3399.270772936796,1.01560683903133,60.0
60563,3399.2714673812407,1.0159912971241434,60.0
60564,3399.272161825685,1.0159832091555965,60.0
60565,3399.2728562701295,1.0153868242475668,60.0
60566,3399.273550714574,1.01549794313723,60.0
60567,3399.2742451590184,1.0160337942040933,60.0
60568,3399.274939603463,1.0159352754912367,60.0
60569,3399.2756340479073,1.0150462557561768,60.0
60570,3399.2763284923517,1.0157049818406534,60.0
60571,3399.277022936796,1.01535444892289,60.0
60572,3399.2777173812406,1.01497730220992,60.0
60573,3399.278411825685,1.0155975291733634,60.0
60574,3399.2791062701294,1.0147271444255666,60.0
60575,3399.279800714574,1.0160634024340767,60.0
60576,3399.2804951590183,1.0161956379972832,60.0
60577,3399.2811896034627,1.0158790588736368,60.0
60578,3399.281884047907,1.0155054681742535,60.0
60579,3399.2825784923516,1.0159193877435633,60.0
60580,3399.283272936796,1.0149575633033534,60.0
60581,3399.2839673812405,1.0159669005491667,60.0
60582,3399.284661825685,1.0149859973454,60.0
60583,3399.2853562701293,1.01465036495654,60.0
60584,3399.286050714574,1.0156643371885068,60.0
60585,3399.286745159018,1.0153752073647533,60.0
60586,3399.2874396034626,1.0152072891656132,60.0
60587,3399.288134047907,1.0163499967448433,60.0
60588,3399.2888284923515,1.0151926590804967,60.0
60589,3399.289522936796,1.0151895927764636,60.0
60590,3399.2902173812404,1.01466821001219,60.0
60591,3399.290911825685,1.0153384809366066,60.0
60592,3399.2916062701293,1.01533551090117,60.0
60593,3399.2923007145737,1.0162675713062765,60.0
60594,3399.292995159018,1.0161709485880899,60.0
60595,3399.2936896034626,1.01613715107575,60.0
60596,3399.294384047907,1.0154686382882698,60.0
60597,3399.2950784923514,1.0153342926523434,60.0
60598,3399.295772936796,1.0156292228644366,60.0
60599,3399.2964673812403,1.0140331660009936,60.0
60600,3399.2971618256847,1.01556293270779,60.0
60601,3399.297856270129,1.0152192085388634,60.0
60602,3399.2985507145736,1.0154674912225499,60.0
60603,3399.299245159018,1.01474981693763,60.0
60604,3399.2999396034625,1.0162395910423065,60.0
60605,3399.300634047907,1.0151613942108202,60.0
60606,3399.3013284923513,1.0152065735205966,60.0
60607,3399.3020229367958,1.0143116787293567,60.0
60608,3399.30271738124,1.01573646368036,60.0
60609,3399.3034118256846,1.0164595515841734,60.0
60610,3399.304106270129,1.0143512828534031,60.0
60611,3399.3048007145735,1.0151152815904834,60.0
60612,3399.305495159018,1.0157672771696966,60.0
60613,3399.3061896034624,1.0150170932951699,60.0
60614,3399.306884047907,1.01472053264976,60.0
60615,3399.3075784923512,1.0159197820058599,60.0
60616,3399.3082729367957,1.0162395024491635,60.0
60617,3399.30896738124,1.0147997044285868,60.0
60618,3399.3096618256845,1.0148937426849567,60.0
60619,3399.310356270129,1.0156359630196032,60.0
60620,3399.3110507145734,1.01571756252632,60.0
60621,3399.311745159018,1.0151607589456466,60.0
60622,3399.3124396034623,1.01667760076754,60.0
60623,3399.3131340479067,1.0150885316704132,60.0
60624,3399.313828492351,1.0157218649233235,60.0
60625,3399.3145229367956,1.0152263352272701,60.0
60626,3399.31521738124,1.014231934345707,60.0
60627,3399.3159118256845,1.0150321268628835,60.0
60628,3399.316606270129,1.0152469622276235,60.0
60629,3399.3173007145733,1.01525624895895,60.0
60630,3399.3179951590178,1.0147701917895866,60.0
60631,3399.318689603462,1.0147660247248933,60.0
60632,3399.3193840479066,1.0146218009356698,60.0
60633,3399.320078492351,1.0145828503073533,60.0
60634,3399.3207729367955,1.01572472639372,60.0
60635,3399.32146738124,1.0158657635929733,60.0
60636,3399.3221618256844,1.01599549196411,60.0
60637,3399.322856270129,1.0158286236338734,60.0
60638,3399.3235507145732,1.01529550261181,60.0
60639,3399.3242451590177,1.0157311748436635,60.0
60640,3399.324939603462,1.01591966814242,60.0
60641,3399.3256340479065,1.0154183253758433,60.0
60642,3399.326328492351,1.0153521271046333,60.0
60643,3399.3270229367954,1.0144109058913533,60.0
60644,3399.32771738124,1.01575557846839,60.0
60645,3399.3284118256843,1.016658973525145,60.0
60646,3399.3291062701287,1.0156171026632965,60.0
60647,3399.329800714573,1.0145081642129332,60.0
60648,3399.3304951590176,1.0152311781312566,60.0
60649,3399.331189603462,1.0151470289183233,60.0
60650,3399.3318840479064,1.01447642469936,60.0
60651,3399.332578492351,1.0150311885450634,60.0
60652,3399.3332729367953,1.0155628584790934,60.0
60653,3399.3339673812397,1.0139744152625998,60.0
60654,3399.334661825684,1.0149880286625568,60.0
60655,3399.3353562701286,1.0156415089305335,60.0
60656,3399.336050714573,1.0155343098846001,60.0
60657,3399.3367451590175,1.01456029899059,60.0
60658,3399.337439603462,1.0149240398275032,60.0
60659,3399.3381340479064,1.015124980820505,60.0
60660,3399.338828492351,1.01440092065967,60.0
60661,3399.339522936795,1.0153638117191566,60.0
60662,3399.3402173812397,1.01595330601132,60.0
60663,3399.340911825684,1.0152340472211565,60.0
60664,3399.3416062701285,1.0156170659201167,60.0
60665,3399.342300714573,1.01480435189135,60.0
60666,3399.3429951590174,1.0148274904167933,60.0
60667,3399.343689603462,1.01477805126361,60.0
60668,3399.3443840479063,1.0151837580998568,60.0
60669,3399.3450784923507,1.0142909794608568,60.0
60670,3399.345772936795,1.01616117634647,60.0
60671,3399.3464673812396,1.0153225142197735,60.0
60672,3399.347161825684,1.0150779157458567,60.0
60673,3399.3478562701284,1.0150570109528834,60.0
60674,3399.348550714573,1.0138584534339066,60.0
60675,3399.3492451590173,1.015596376556075,60.0
60676,3399.3499396034617,1.0142671481220968,60.0
60677,3399.350634047906,1.0157653137461933,60.0
60678,3399.3513284923506,1.0142029420654934,60.0
60679,3399.352022936795,1.0147351893130032,60.0
60680,3399.3527173812395,1.01472168683293,60.0
60681,3399.353411825684,1.01603529045245,60.0
60682,3399.3541062701283,1.0149177354764767,60.0
60683,3399.354800714573,1.0147767852025866,60.0
60684,3399.355495159017,1.0153879480778667,60.0
60685,3399.3561896034616,1.014425756812395,60.0
60686,3399.356884047906,1.0154729175842032,60.0
60687,3399.3575784923505,1.0149174956822966,60.0
60688,3399.358272936795,1.0147999216436168,60.0
60689,3399.3589673812394,1.0142061871677932,60.0
60690,3399.359661825684,1.0142136539785966,60.0
60691,3399.3603562701282,1.0151141125876,60.0
60692,3399.3610507145727,1.0149489536440532,60.0
60693,3399.361745159017,1.0148645332403168,60.0
60694,3399.3624396034616,1.01520348534164,60.0
60695,3399.363134047906,1.0147837035631768,60.0
60696,3399.3638284923504,1.0142825489865668,60.0
60697,3399.364522936795,1.01462157864577,60.0
60698,3399.3652173812393,1.0145189507057,60.0
60699,3399.3659118256837,1.01466740395809,60.0
60700,3399.366606270128,1.0152602477447867,60.0
60701,3399.3673007145726,1.0136439360184035,60.0
60702,3399.367995159017,1.0151679646894702,60.0
60703,3399.3686896034615,1.0136472196061332,60.0
60704,3399.369384047906,1.0143388417287966,60.0
60705,3399.3700784923503,1.01488368842271,60.0
60706,3399.3707729367948,1.0143361542768565,60.0
60707,3399.371467381239,1.01423213274131,60.0
60708,3399.3721618256836,1.01494212259054,60.0
60709,3399.372856270128,1.0154583233984134,60.0
60710,3399.3735507145725,1.0140203605066,60.0
60711,3399.374245159017,1.01496866607107,60.0
60712,3399.3749396034614,1.01501631741662,60.0
60713,3399.375634047906,1.01479387222651,60.0
60714,3399.3763284923502,1.0149505609479401,60.0
60715,3399.3770229367947,1.01491128587129,60.0
60716,3399.377717381239,1.01300830386867,60.0
60717,3399.3784118256835,1.0151650046265366,60.0
60718,3399.379106270128,1.0151215969626965,60.0
60719,3399.3798007145724,1.0132985587973233,60.0
60720,3399.380495159017,1.0151032887598435,60.0
60721,3399.3811896034613,1.0135732125509167,60.0
60722,3399.3818840479057,1.01461095749754,60.0
60723,3399.38257849235,1.0155972816595533,60.0
60724,3399.3832729367946,1.01414929050321,60.0
60725,3399.383967381239,1.01381488140592,60.0
60726,3399.3846618256835,1.0140162129326251,60.0
60727,3399.385356270128,1.01366361824323,60.0
60728,3399.3860507145723,1.0133462564636901,60.0
60729,3399.3867451590168,1.0147698405706167,60.0
60730,3399.387439603461,1.0147903150576434,60.0
60731,3399.3881340479056,1.014544448907163,60.0
60732,3399.38882849235,1.0139124984952834,60.0
60733,3399.3895229367945,1.0147214272114802,60.0
60734,3399.390217381239,1.0136380020854066,60.0
60735,3399.3909118256834,1.0145108056539867,60.0
60736,3399.391606270128,1.0149054022548067,60.0
60737,3399.3923007145722,1.0155203226614233,60.0
60738,3399.3929951590167,1.0150181341364932,60.0
60739,3399.393689603461,1.0145887727747598,60.0
60740,3399.3943840479055,1.01514578603528,60.0
60741,3399.39507849235,1.01458470369118,60.0
60742,3399.3957729367944,1.0147099979006533,60.0
60743,3399.396467381239,1.0151372985188598,60.0
60744,3399.3971618256833,1.0143808431876902,60.0
60745,3399.3978562701277,1.01344886358014,60.0
60746,3399.398550714572,1.0145140840534934,60.0
60747,3399.3992451590166,1.0134321396366568,60.0
60748,3399.399939603461,1.0130410238131367,60.0
60749,3399.4006340479054,1.0138418940959932,60.0
60750,3399.40132849235,1.01602257703728,60.0
60751,3399.4020229367943,1.0146926045402036,60.0
60752,3399.4027173812387,1.0147867948824167,60.0
60753,3399.403411825683,1.0151773379892635,60.0
60754,3399.4041062701276,1.013621214904465,60.0
60755,3399.404800714572,1.0142784054033969,60.0
60756,3399.4054951590165,1.0135958887864234,60.0
60757,3399.406189603461,1.0131634574086765,60.0
60758,3399.4068840479054,1.0141682949289932,60.0
60759,3399.40757849235,1.0137093119812333,60.0
60760,3399.408272936794,1.0138841228599869,60.0
60761,3399.4089673812387,1.0146900150674034,60.0
60762,3399.409661825683,1.01401781294056,60.0
60763,3399.4103562701275,1.0141687883652866,60.0
60764,3399.411050714572,1.0148422599900069,60.0
60765,3399.4117451590164,1.0151115689576566,60.0
60766,3399.412439603461,1.0135640860063402,60.0
60767,3399.4131340479053,1.0135998737449798,60.0
60768,3399.4138284923497,1.0142458843212732,60.0
60769,3399.414522936794,1.0143689726198366,60.0
60770,3399.4152173812386,1.0161843755030668,60.0
60771,3399.415911825683,1.0144500262432967,60.0
60772,3399.4166062701274,1.0151028361767234,60.0
60773,3399.417300714572,1.0141427155635467,60.0
60774,3399.4179951590163,1.0150418854674599,60.0
60775,3399.4186896034607,1.0150764107629267,60.0
60776,3399.419384047905,1.01478991009055,60.0
60777,3399.4200784923496,1.01330465509971,60.0
60778,3399.420772936794,1.0136734662934834,60.0
60779,3399.4214673812385,1.0144692427261768,60.0
60780,3399.422161825683,1.01453800613704,60.0
60781,3399.4228562701273,1.0139716553636733,60.0
60782,3399.423550714572,1.0134824382235068,60.0
60783,3399.424245159016,1.0143705778682566,60.0
60784,3399.4249396034606,1.0140844935979934,60.0
60785,3399.425634047905,1.0142399079831532,60.0
60786,3399.4263284923495,1.01525536422307,60.0
60787,3399.427022936794,1.0147930945291435,60.0
60788,3399.4277173812384,1.0140777803752934,60.0
60789,3399.428411825683,1.0136111766340898,60.0
60790,3399.4291062701272,1.0136207786937899,60.0
60791,3399.4298007145717,1.0147054670631401,60.0
60792,3399.430495159016,1.0132140714540165,60.0
60793,3399.4311896034606,1.0150371158626965,60.0
60794,3399.431884047905,1.0133056693234548,60.0
60795,3399.4325784923494,1.0129948835005964,60.0
60796,3399.433272936794,1.01384040021437,60.0
60797,3399.4339673812383,1.01332493954008,60.0
60798,3399.4346618256827,1.01442053630051,60.0
60799,3399.435356270127,1.0138606872715965,60.0
60800,3399.4360507145716,1.0131447743259867,60.0
60801,3399.436745159016,1.01460796759878,60.0
60802,3399.4374396034605,1.013059171920625,60.0
60803,3399.438134047905,1.01445564136698,60.0
60804,3399.4388284923493,1.0137624530625866,60.0
60805,3399.4395229367938,1.0132828362623798,60.0
60806,3399.440217381238,1.0134405490048468,60.0
60807,3399.4409118256826,1.0136971420533534,60.0
60808,3399.441606270127,1.0131525467178433,60.0
60809,3399.4423007145715,1.0135047282083998,60.0
60810,3399.442995159016,1.01365927844727,60.0
60811,3399.4436896034604,1.0140156945041365,60.0
60812,3399.444384047905,1.01467024984229,60.0
60813,3399.4450784923492,1.0138176738068867,60.0
60814,3399.4457729367937,1.012931059068035,60.0
60815,3399.446467381238,1.0134621302476068,60.0
60816,3399.4471618256825,1.0142562644664732,60.0
60817,3399.447856270127,1.0136029627939633,60.0
60818,3399.4485507145714,1.0134140921865733,60.0
60819,3399.449245159016,1.0136405710404868,60.0
60820,3399.4499396034603,1.0140582423155866,60.0
60821,3399.4506340479047,1.01355309156914,60.0
60822,3399.451328492349,1.0134161027389035,60.0
60823,3399.4520229367936,1.0135402617206768,60.0
60824,3399.452717381238,1.0134091097290232,60.0
60825,3399.4534118256825,1.0133922154261266,60.0
60826,3399.454106270127,1.01434984675688,60.0
60827,3399.4548007145713,1.0139023352132435,60.0
60828,3399.4554951590158,1.0133358571371833,60.0
60829,3399.45618960346,1.0140452055156366,60.0
60830,3399.4568840479046,1.01317178025677,60.0
60831,3399.457578492349,1.01361343986198,60.0
60832,3399.4582729367935,1.0145297856555633,60.0
