,time,flux,cad
60833,3399.458967381238,1.0137428480097934,60.0
60834,3399.4596618256824,1.0140292351088234,60.0
60835,3399.460356270127,1.0130843220497667,60.0
60836,3399.4610507145712,1.0130065790809135,60.0
60837,3399.4617451590157,1.0127922772277833,60.0
60838,3399.46243960346,1.01344258462964,60.0
60839,3399.4631340479045,1.0145569397345666,60.0
60840,3399.463828492349,1.0126788700938334,60.0
60841,3399.4645229367934,1.0136526296159367,60.0
60842,3399.465217381238,1.0137376587035798,60.0
60843,3399.4659118256823,1.0136486894535932,60.0
60844,3399.4666062701267,1.0134996829993035,60.0
60845,3399.467300714571,1.0131369311804568,60.0
60846,3399.4679951590156,1.01290173091891,60.0
60847,3399.46868960346,1.0136886958718332,60.0
60848,3399.4693840479044,1.0121966409063967,60.0
60849,3399.470078492349,1.01314874703591,60.0
60850,3399.4707729367933,1.0130662680551765,60.0
60851,3399.4714673812377,1.0139210696247598,60.0
60852,3399.472161825682,1.0123438457443434,60.0
60853,3399.4728562701266,1.01355821464054,60.0
60854,3399.473550714571,1.0136502179605567,60.0
60855,3399.4742451590155,1.0133012527893166,60.0
60856,3399.47493960346,1.0136187574813966,60.0
60857,3399.4756340479044,1.0128096775862,60.0
60858,3399.476328492349,1.0138178755329867,60.0
60859,3399.477022936793,1.01362541835468,60.0
60860,3399.4777173812377,1.0142530596224868,60.0
60861,3399.478411825682,1.01256138706694,60.0
60862,3399.4791062701265,1.0134299870381167,60.0
60863,3399.479800714571,1.01276682451117,60.0
60864,3399.4804951590154,1.01387878129787,60.0
60865,3399.48118960346,1.0131978381210134,60.0
60866,3399.4818840479043,1.01292055774624,60.0
60867,3399.4825784923487,1.0146718245838633,60.0
60868,3399.483272936793,1.0118637997203832,60.0
60869,3399.4839673812376,1.0118573191873368,60.0
60870,3399.484661825682,1.0138746396076799,60.0
60871,3399.4853562701264,1.0139765331181168,60.0
60872,3399.486050714571,1.01314075600809,60.0
60873,3399.4867451590153,1.01334736508511,60.0
60874,3399.4874396034597,1.0133843137931966,60.0
60875,3399.488134047904,1.0138021976660199,60.0
60876,3399.4888284923486,1.01363542477924,60.0
60877,3399.489522936793,1.01394902512407,60.0
60878,3399.4902173812375,1.0139874933771234,60.0
60879,3399.490911825682,1.01426554093572,60.0
60880,3399.4916062701263,1.01256570495745,60.0
60881,3399.492300714571,1.0128758699972733,60.0
60882,3399.492995159015,1.01283604563926,60.0
60883,3399.4936896034596,1.0138605894022332,60.0
60884,3399.494384047904,1.01377723336305,60.0
60885,3399.4950784923485,1.0133469303429734,60.0
60886,3399.495772936793,1.0125318922901367,60.0
60887,3399.4964673812374,1.0143956246479033,60.0
60888,3399.497161825682,1.0130520182562066,60.0
60889,3399.4978562701262,1.01456667222673,60.0
60890,3399.4985507145707,1.01283907842193,60.0
60891,3399.499245159015,1.0134690373910267,60.0
60892,3399.4999396034596,1.0134404507857167,60.0
60893,3399.500634047904,1.0126559991100998,60.0
60894,3399.5013284923484,1.0128977767723397,60.0
60895,3399.502022936793,1.0131265405947032,60.0
60896,3399.5027173812373,1.0134717013318033,60.0
60897,3399.5034118256817,1.0126021388876234,60.0
60898,3399.504106270126,1.0130137198676465,60.0
60899,3399.5048007145706,1.0130946517366768,60.0
60900,3399.505495159015,1.0126409862287034,60.0
60901,3399.5061896034595,1.013266074553615,60.0
60902,3399.506884047904,1.0128858565623533,60.0
60903,3399.5075784923483,1.01369412350967,60.0
60904,3399.5082729367928,1.0138003862004068,60.0
60905,3399.508967381237,1.0135454621517666,60.0
60906,3399.5096618256816,1.01279828299389,60.0
60907,3399.510356270126,1.01315345661329,60.0
60908,3399.5110507145705,1.0127980093950233,60.0
60909,3399.511745159015,1.01290521295615,60.0
60910,3399.5124396034594,1.0134947685157751,60.0
60911,3399.513134047904,1.0138604871250099,60.0
60912,3399.5138284923482,1.0133644391173633,60.0
60913,3399.5145229367927,1.0141596427720432,60.0
60914,3399.515217381237,1.0121917470192365,60.0
60915,3399.5159118256815,1.0133542855626132,60.0
60916,3399.516606270126,1.0136490548451864,60.0
60917,3399.5173007145704,1.0130293047236467,60.0
60918,3399.517995159015,1.0127844991679866,60.0
60919,3399.5186896034593,1.0119411119728798,60.0
60920,3399.5193840479037,1.0127230121810002,60.0
60921,3399.520078492348,1.0133018044615165,60.0
60922,3399.5207729367926,1.0120012934440565,60.0
60923,3399.521467381237,1.01229380637111,60.0
60924,3399.5221618256815,1.0119942554268702,60.0
60925,3399.522856270126,1.0125722585237833,60.0
60926,3399.5235507145703,1.0126304037928666,60.0
60927,3399.5242451590148,1.0127164925443166,60.0
60928,3399.524939603459,1.0138033413906151,60.0
60929,3399.5256340479036,1.0124020055625333,60.0
60930,3399.526328492348,1.0126465894252135,60.0
60931,3399.5270229367925,1.0145256285351367,60.0
60932,3399.527717381237,1.0130887964839932,60.0
60933,3399.5284118256814,1.0138044298503532,60.0
60934,3399.529106270126,1.0126888098399933,60.0
60935,3399.5298007145702,1.0146957352170265,60.0
60936,3399.5304951590147,1.01204218114592,60.0
60937,3399.531189603459,1.01306358002887,60.0
60938,3399.5318840479035,1.0139398016985532,60.0
60939,3399.532578492348,1.0130447029340033,60.0
60940,3399.5332729367924,1.0126092808114968,60.0
60941,3399.533967381237,1.0143693304827466,60.0
60942,3399.5346618256813,1.01326222038782,60.0
60943,3399.5353562701257,1.01235809882388,60.0
60944,3399.53605071457,1.01277757953786,60.0
60945,3399.5367451590146,1.01221632695872,60.0
60946,3399.537439603459,1.0130048135388299,60.0
60947,3399.5381340479034,1.0130793205859832,60.0
60948,3399.538828492348,1.0136381622682067,60.0
60949,3399.5395229367923,1.0128849272349434,60.0
60950,3399.5402173812367,1.0131258685074067,60.0
60951,3399.540911825681,1.01308710099716,60.0
60952,3399.5416062701256,1.0144597399086301,60.0
60953,3399.54230071457,1.0123299383773552,60.0
60954,3399.5429951590145,1.01325432498482,60.0
60955,3399.543689603459,1.0124699173159601,60.0
60956,3399.5443840479033,1.0128601665802865,60.0
60957,3399.545078492348,1.01353075212064,60.0
60958,3399.545772936792,1.0183747781145367,60.0
60959,3399.5464673812367,1.0135314532520034,60.0
60960,3399.547161825681,1.01265019097446,60.0
60961,3399.5478562701255,1.0127354249278768,60.0
60962,3399.54855071457,1.0127348306053734,60.0
60963,3399.5492451590144,1.01384088248892,60.0
60964,3399.549939603459,1.0126149883584101,60.0
60965,3399.5506340479033,1.0123355423092135,60.0
60966,3399.5513284923477,1.0121619356114366,60.0
60967,3399.552022936792,1.0132103958563499,60.0
60968,3399.5527173812366,1.0126491401874733,60.0
60969,3399.553411825681,1.0123889488771034,60.0
60970,3399.5541062701254,1.0127245972000167,60.0
60971,3399.55480071457,1.0121206100157132,60.0
60972,3399.5554951590143,1.0135526197602134,60.0
60973,3399.5561896034587,1.0128539282923401,60.0
60974,3399.556884047903,1.01137623432813,60.0
60975,3399.5575784923476,1.0126804408537866,60.0
60976,3399.558272936792,1.0129234152528233,60.0
60977,3399.5589673812365,1.0121464108179667,60.0
60978,3399.559661825681,1.0119093705221,60.0
60979,3399.5603562701253,1.0123340183911433,60.0
60980,3399.56105071457,1.01273321547562,60.0
60981,3399.561745159014,1.01235349368864,60.0
60982,3399.5624396034586,1.0133685985843435,60.0
60983,3399.563134047903,1.0127899440514765,60.0
60984,3399.5638284923475,1.0122962709740535,60.0
60985,3399.564522936792,1.0127038101034633,60.0
60986,3399.5652173812364,1.0125271296938834,60.0
60987,3399.565911825681,1.0116445666265765,60.0
60988,3399.5666062701252,1.0122841255834567,60.0
60989,3399.5673007145697,1.0122510711475698,60.0
60990,3399.567995159014,1.0119156352879233,60.0
60991,3399.5686896034586,1.0113921485205768,60.0
60992,3399.569384047903,1.0134841966687267,60.0
60993,3399.5700784923474,1.01193306281247,60.0
60994,3399.570772936792,1.0128668005142067,60.0
60995,3399.5714673812363,1.0131427680237033,60.0
60996,3399.5721618256807,1.0121114193778267,60.0
60997,3399.572856270125,1.0117189164942166,60.0
60998,3399.5735507145696,1.0122908069854801,60.0
60999,3399.574245159014,1.0134179957751266,60.0
61000,3399.5749396034585,1.011932696530645,60.0
61001,3399.575634047903,1.0119322659575634,60.0
61002,3399.5763284923473,1.0121637125726701,60.0
61003,3399.5770229367918,1.0119795671518201,60.0
61004,3399.577717381236,1.012918620725433,60.0
61005,3399.5784118256806,1.0120822786595534,60.0
61006,3399.579106270125,1.01301055893052,60.0
61007,3399.5798007145695,1.0127189890034534,60.0
61008,3399.580495159014,1.0118414135100633,60.0
61009,3399.5811896034584,1.0115177554453034,60.0
61010,3399.581884047903,1.01166029756685,60.0
61011,3399.5825784923472,1.0117171917537766,60.0
61012,3399.5832729367917,1.0119405700803032,60.0
61013,3399.583967381236,1.0116764407237733,60.0
61014,3399.5846618256805,1.0116511663717034,60.0
61015,3399.585356270125,1.0120732943181368,60.0
61016,3399.5860507145694,1.0121678013167967,60.0
61017,3399.586745159014,1.01297360953372,60.0
61018,3399.5874396034583,1.0112588320310565,60.0
61019,3399.5881340479027,1.01299354981125,60.0
61020,3399.588828492347,1.0111066449514,60.0
61021,3399.5895229367916,1.0114801515390768,60.0
61022,3399.590217381236,1.0129603647469467,60.0
61023,3399.5909118256805,1.0117727916051733,60.0
61024,3399.591606270125,1.01160262209776,60.0
61025,3399.5923007145693,1.0113959493052767,60.0
61026,3399.5929951590138,1.01090614167906,60.0
61027,3399.593689603458,1.0108417610047766,60.0
61028,3399.5943840479026,1.0106658892259432,60.0
61029,3399.595078492347,1.01228346117916,60.0
61030,3399.5957729367915,1.0126992039285434,60.0
61031,3399.596467381236,1.01186459812886,60.0
61032,3399.5971618256804,1.0121275467845834,60.0
61033,3399.597856270125,1.011289666507895,60.0
61034,3399.5985507145692,1.0115509650373034,60.0
61035,3399.5992451590137,1.0126039485245333,60.0
61036,3399.599939603458,1.0116358716784932,60.0
61037,3399.6006340479025,1.0117509161111402,60.0
61038,3399.601328492347,1.0127248286572033,60.0
61039,3399.6020229367914,1.0111612054117352,60.0
61040,3399.602717381236,1.0111190513173567,60.0
61041,3399.6034118256803,1.0113627305727533,60.0
61042,3399.6041062701247,1.01163781919361,60.0
61043,3399.604800714569,1.0123501033335967,60.0
61044,3399.6054951590136,1.01073486130341,60.0
61045,3399.606189603458,1.0113194262534633,60.0
61046,3399.6068840479024,1.0114608950701767,60.0
61047,3399.607578492347,1.0110333028994465,60.0
61048,3399.6082729367913,1.0124888334548032,60.0
61049,3399.6089673812357,1.0109751794692798,60.0
61050,3399.60966182568,1.01092039253517,60.0
61051,3399.6103562701246,1.0125615178837999,60.0
61052,3399.611050714569,1.01180433457953,60.0
61053,3399.6117451590135,1.01169006721978,60.0
61054,3399.612439603458,1.0108749504459933,60.0
61055,3399.6131340479023,1.0109637967648768,60.0
61056,3399.613828492347,1.0113708407318234,60.0
61057,3399.614522936791,1.0119035606479867,60.0
61058,3399.6152173812357,1.01047417845354,60.0
61059,3399.61591182568,1.011896195507845,60.0
61060,3399.6166062701245,1.0115454812761202,60.0
61061,3399.617300714569,1.0107281637822731,60.0
61062,3399.6179951590134,1.0102104534970866,60.0
61063,3399.618689603458,1.0113650823152334,60.0
61064,3399.6193840479023,1.0114895923052931,60.0
61065,3399.6200784923467,1.01161483708687,60.0
61066,3399.620772936791,1.0113916487896397,60.0
61067,3399.6214673812356,1.0108521335091667,60.0
61068,3399.62216182568,1.0119420764651965,60.0
61069,3399.6228562701244,1.01195031753114,60.0
61070,3399.623550714569,1.0119547263011701,60.0
61071,3399.6242451590133,1.0118411446855868,60.0
61072,3399.6249396034577,1.0116985630993334,60.0
61073,3399.625634047902,1.0123984899264868,60.0
61074,3399.6263284923466,1.0112952500139067,60.0
61075,3399.627022936791,1.01200609242082,60.0
61076,3399.6277173812355,1.0109303515026002,60.0
61077,3399.62841182568,1.0109665246586899,60.0
61078,3399.6291062701243,1.0103410997028568,60.0
61079,3399.629800714569,1.01171823676706,60.0
61080,3399.630495159013,1.0110478683646167,60.0
61081,3399.6311896034576,1.0109887502668133,60.0
61082,3399.631884047902,1.01165453348026,60.0
61083,3399.6325784923465,1.011064090716893,60.0
61084,3399.633272936791,1.0120738282175799,60.0
61085,3399.6339673812354,1.011560587612645,60.0
61086,3399.63466182568,1.0113735859254733,60.0
61087,3399.6353562701242,1.0114600680745232,60.0
61088,3399.6360507145687,1.0120287899736067,60.0
61089,3399.636745159013,1.0109747059023466,60.0
61090,3399.6374396034576,1.01134674438232,60.0
61091,3399.638134047902,1.01182951451308,60.0
61092,3399.6388284923464,1.01092987113859,60.0
61093,3399.639522936791,1.0109404004858902,60.0
61094,3399.6402173812353,1.0117527416961667,60.0
61095,3399.6409118256797,1.0113363504552602,60.0
61096,3399.641606270124,1.0122179481823632,60.0
61097,3399.6423007145686,1.01195149944224,60.0
61098,3399.642995159013,1.0112276429138767,60.0
61099,3399.6436896034575,1.01049671392777,60.0
61100,3399.644384047902,1.0122946853249033,60.0
61101,3399.6450784923463,1.0117419989408267,60.0
61102,3399.6457729367908,1.01102953639331,60.0
61103,3399.646467381235,1.0106582966137334,60.0
61104,3399.6471618256796,1.0116676105285267,60.0
61105,3399.647856270124,1.0109666664691066,60.0
61106,3399.6485507145685,1.0112928912843466,60.0
61107,3399.649245159013,1.0107449838042766,60.0
61108,3399.6499396034574,1.0112345351315002,60.0
61109,3399.650634047902,1.0103308148042067,60.0
61110,3399.6513284923462,1.0103506767263701,60.0
61111,3399.6520229367907,1.01120973082559,60.0
61112,3399.652717381235,1.0112451625167698,60.0
61113,3399.6534118256795,1.01163814070061,60.0
61114,3399.654106270124,1.01097415760648,60.0
61115,3399.6548007145684,1.0104919474794098,60.0
61116,3399.655495159013,1.0105267587231632,60.0
61117,3399.6561896034573,1.0113531419004667,60.0
61118,3399.6568840479017,1.011082549848945,60.0
61119,3399.657578492346,1.0115792408604267,60.0
61120,3399.6582729367906,1.0104747160306533,60.0
61121,3399.658967381235,1.0110323487072466,60.0
61122,3399.6596618256794,1.0115788455911598,60.0
61123,3399.660356270124,1.0114169457701332,60.0
61124,3399.6610507145683,1.010388055516545,60.0
61125,3399.6617451590128,1.0101200815684799,60.0
61126,3399.662439603457,1.01077321961382,60.0
61127,3399.6631340479016,1.0113212691104934,60.0
61128,3399.663828492346,1.0116134080679802,60.0
61129,3399.6645229367905,1.0113145149451566,60.0
61130,3399.665217381235,1.0113863003680101,60.0
61131,3399.6659118256794,1.0099621926187832,60.0
61132,3399.666606270124,1.01123939090486,60.0
61133,3399.6673007145682,1.01093606850692,60.0
61134,3399.6679951590127,1.0123946614914798,60.0
61135,3399.668689603457,1.01134595604914,60.0
61136,3399.6693840479015,1.0107576649076868,60.0
61137,3399.670078492346,1.01069045405501,60.0
61138,3399.6707729367904,1.0099214117253201,60.0
61139,3399.671467381235,1.0115695864542034,60.0
61140,3399.6721618256793,1.0121021597712367,60.0
61141,3399.6728562701237,1.0110871192337199,60.0
61142,3399.673550714568,1.0102377616831402,60.0
61143,3399.6742451590126,1.0110035194914868,60.0
61144,3399.674939603457,1.0109936907437067,60.0
61145,3399.6756340479014,1.0117199776327033,60.0
61146,3399.676328492346,1.0112545054403734,60.0
61147,3399.6770229367903,1.0110174331666368,60.0
61148,3399.6777173812347,1.0109412727770366,60.0
61149,3399.678411825679,1.01169996605776,60.0
61150,3399.6791062701236,1.0116546673137699,60.0
61151,3399.679800714568,1.01060802400431,60.0
61152,3399.6804951590125,1.0113715628492066,60.0
61153,3399.681189603457,1.0111425719493266,60.0
61154,3399.6818840479013,1.0107646635507765,60.0
61155,3399.682578492346,1.0107299925886701,60.0
61156,3399.68327293679,1.01081964346633,60.0
61157,3399.6839673812347,1.0114707568572234,60.0
61158,3399.684661825679,1.0115086671084499,60.0
61159,3399.6853562701235,1.0110410933204865,60.0
61160,3399.686050714568,1.0110668037236632,60.0
61161,3399.6867451590124,1.01060967901952,60.0
61162,3399.687439603457,1.0094693189380401,60.0
61163,3399.6881340479013,1.01041020920338,60.0
61164,3399.6888284923457,1.0100058103229668,60.0
61165,3399.68952293679,1.01053681939994,60.0
61166,3399.6902173812346,1.0114994098146766,60.0
61167,3399.690911825679,1.0109410811850232,60.0
61168,3399.6916062701234,1.0114759300984633,60.0
61169,3399.692300714568,1.0104369993582,60.0
61170,3399.6929951590123,1.0106855710974767,60.0
61171,3399.6936896034567,1.0099868828711032,60.0
61172,3399.694384047901,1.011742993567565,60.0
61173,3399.6950784923456,1.01108336239702,60.0
61174,3399.69577293679,1.01027925477403,60.0
61175,3399.6964673812345,1.01036938809855,60.0
61176,3399.697161825679,1.0114472837216733,60.0
61177,3399.6978562701233,1.0107066577348434,60.0
61178,3399.698550714568,1.0109257307452066,60.0
61179,3399.699245159012,1.0111676438551667,60.0
61180,3399.6999396034566,1.0105265658188867,60.0
61181,3399.700634047901,1.0110392780481832,60.0
61182,3399.7013284923455,1.0100098938159168,60.0
61183,3399.70202293679,1.0099273419482167,60.0
61184,3399.7027173812344,1.0109668891788133,60.0
61185,3399.703411825679,1.0104869470223232,60.0
61186,3399.7041062701232,1.010957143263925,60.0
61187,3399.7048007145677,1.009626590969455,60.0
61188,3399.705495159012,1.01000035978434,60.0
61189,3399.7061896034566,1.0099667903466634,60.0
61190,3399.706884047901,1.0102955130670868,60.0
61191,3399.7075784923454,1.0103992385665366,60.0
61192,3399.70827293679,1.0099237896917834,60.0
61193,3399.7089673812343,1.0102684237638868,60.0
61194,3399.7096618256787,1.0098611855586002,60.0
61195,3399.710356270123,1.01140931746512,60.0
61196,3399.7110507145676,1.0108944073051567,60.0
61197,3399.711745159012,1.01110092835354,60.0
61198,3399.7124396034565,1.011015630719685,60.0
61199,3399.713134047901,1.0100659159929732,60.0
61200,3399.7138284923453,1.0102153428064833,60.0
61201,3399.7145229367898,1.0109546549013466,60.0
61202,3399.715217381234,1.0104518563242932,60.0
61203,3399.7159118256786,1.01154562477927,60.0
61204,3399.716606270123,1.0117477190653865,60.0
61205,3399.7173007145675,1.0106950777913168,60.0
61206,3399.717995159012,1.011031242257165,60.0
61207,3399.7186896034564,1.0101498444389267,60.0
61208,3399.719384047901,1.0100896665465633,60.0
61209,3399.7200784923452,1.0101139805353434,60.0
61210,3399.7207729367897,1.0110308475150467,60.0
61211,3399.721467381234,1.0100519728094566,60.0
61212,3399.7221618256785,1.0110772990797399,60.0
61213,3399.722856270123,1.0105522314899034,60.0
61214,3399.7235507145674,1.0097015199149733,60.0
61215,3399.724245159012,1.0090965703833232,60.0
61216,3399.7249396034563,1.01014789645302,60.0
61217,3399.7256340479007,1.0096261541512233,60.0
61218,3399.726328492345,1.0093123444743033,60.0
61219,3399.7270229367896,1.0098399613740334,60.0
61220,3399.727717381234,1.01024112062597,60.0
61221,3399.7284118256784,1.0095302142048599,60.0
61222,3399.729106270123,1.01109921743047,60.0
61223,3399.7298007145673,1.0106628996691551,60.0
61224,3399.7304951590118,1.0101630560696402,60.0
61225,3399.731189603456,1.0099308212550502,60.0
61226,3399.7318840479006,1.0105954166630233,60.0
61227,3399.732578492345,1.0099877976863068,60.0
61228,3399.7332729367895,1.0098912509952633,60.0
61229,3399.733967381234,1.0101291603132834,60.0
61230,3399.7346618256784,1.0093236435734,60.0
61231,3399.735356270123,1.0106879149098333,60.0
61232,3399.736050714567,1.0094708685626366,60.0
61233,3399.7367451590117,1.00871754481196,60.0
61234,3399.737439603456,1.0091936186860666,60.0
61235,3399.7381340479005,1.0100953911829167,60.0
61236,3399.738828492345,1.0105890826298733,60.0
61237,3399.7395229367894,1.0101539317449835,60.0
61238,3399.740217381234,1.0102320235581768,60.0
61239,3399.7409118256783,1.0099827793197436,60.0
61240,3399.7416062701227,1.0094283897783167,60.0
61241,3399.742300714567,1.00919276615196,60.0
61242,3399.7429951590116,1.0094387990248432,60.0
61243,3399.743689603456,1.0095842607250598,60.0
61244,3399.7443840479004,1.0095088852169767,60.0
61245,3399.745078492345,1.00910349369465,60.0
61246,3399.7457729367893,1.0101802092134666,60.0
61247,3399.7464673812337,1.00950253204578,60.0
61248,3399.747161825678,1.0086176049123468,60.0
61249,3399.7478562701226,1.0107175853693333,60.0
61250,3399.748550714567,1.010431140097955,60.0
61251,3399.7492451590115,1.0103444050044565,60.0
61252,3399.749939603456,1.01008013618232,60.0
61253,3399.7506340479003,1.0094626889016851,60.0
61254,3399.751328492345,1.0101839752479067,60.0
61255,3399.752022936789,1.0102526255236601,60.0
61256,3399.7527173812337,1.00998549840764,60.0
61257,3399.753411825678,1.0090946106730465,60.0
61258,3399.7541062701225,1.0097168678768866,60.0
61259,3399.754800714567,1.0095368404911165,60.0
61260,3399.7554951590114,1.00961941077143,60.0
61261,3399.756189603456,1.0093500010702667,60.0
61262,3399.7568840479003,1.00915321887477,60.0
61263,3399.7575784923447,1.0098960811842466,60.0
61264,3399.758272936789,1.0086548885149034,60.0
61265,3399.7589673812336,1.00971425075096,60.0
61266,3399.759661825678,1.0091116290981066,60.0
61267,3399.7603562701224,1.0094681828824033,60.0
61268,3399.761050714567,1.00999777760483,60.0
61269,3399.7617451590113,1.0099266086828835,60.0
61270,3399.7624396034557,1.0096096996203168,60.0
61271,3399.7631340479,1.00937902774698,60.0
61272,3399.7638284923446,1.0090928785053965,60.0
61273,3399.764522936789,1.0087722056840933,60.0
61274,3399.7652173812335,1.0081632078173968,60.0
61275,3399.765911825678,1.0083012655085033,60.0
61276,3399.7666062701223,1.0092783558263767,60.0
61277,3399.7673007145668,1.0094933229141032,60.0
61278,3399.767995159011,1.0090340733508534,60.0
61279,3399.7686896034556,1.0089917060667835,60.0
61280,3399.7693840479,1.00953101091632,60.0
61281,3399.7700784923445,1.0083903984012734,60.0
61282,3399.770772936789,1.0095037073828568,60.0
61283,3399.7714673812334,1.0100648534955134,60.0
61284,3399.772161825678,1.0104911398047234,60.0
61285,3399.7728562701222,1.0093036051973934,60.0
61286,3399.7735507145667,1.0089823659173534,60.0
61287,3399.774245159011,1.0093276644650133,60.0
61288,3399.7749396034556,1.0083087101510133,60.0
61289,3399.7756340479,1.0095862649613467,60.0
61290,3399.7763284923444,1.00898839425886,60.0
61291,3399.777022936789,1.0091498262971468,60.0
61292,3399.7777173812333,1.0096821100972833,60.0
61293,3399.7784118256777,1.0093785001174,60.0
61294,3399.779106270122,1.00942258896003,60.0
61295,3399.7798007145666,1.00844724224919,60.0
61296,3399.780495159011,1.0105316914487632,60.0
61297,3399.7811896034555,1.0087102930615333,60.0
61298,3399.7818840479,1.0093665905657634,60.0
61299,3399.7825784923443,1.00914535386296,60.0
61300,3399.7832729367888,1.0080789392809266,60.0
61301,3399.783967381233,1.0095407890383266,60.0
61302,3399.7846618256776,1.0095246966972233,60.0
61303,3399.785356270122,1.0095460545201902,60.0
61304,3399.7860507145665,1.009459393832593,60.0
61305,3399.786745159011,1.0095868003006803,60.0
61306,3399.7874396034554,1.008678526243155,60.0
61307,3399.7881340479,1.0088954398016268,60.0
61308,3399.7888284923442,1.0085163041793102,60.0
61309,3399.7895229367887,1.00924177556678,60.0
61310,3399.790217381233,1.0085456364550567,60.0
61311,3399.7909118256775,1.00825084262714,60.0
61312,3399.791606270122,1.0090929941238134,60.0
61313,3399.7923007145664,1.0079992997614633,60.0
61314,3399.792995159011,1.0086208461613901,60.0
61315,3399.7936896034553,1.00887381301392,60.0
61316,3399.7943840478997,1.0085850785027566,60.0
61317,3399.795078492344,1.00792072654181,60.0
61318,3399.7957729367886,1.0083907583425167,60.0
61319,3399.796467381233,1.0091564305286667,60.0
61320,3399.7971618256774,1.0087588932607665,60.0
61321,3399.797856270122,1.0092153703056,60.0
61322,3399.7985507145663,1.00893135473692,60.0
61323,3399.7992451590108,1.0077566181628166,60.0
61324,3399.799939603455,1.0088525263392534,60.0
61325,3399.8006340478996,1.0085523992531498,60.0
61326,3399.801328492344,1.0088334796198735,60.0
61327,3399.8020229367885,1.00917071252875,60.0
61328,3399.802717381233,1.0093940123498102,60.0
61329,3399.8034118256774,1.008261024619525,60.0
61330,3399.804106270122,1.0085535227407798,60.0
61331,3399.804800714566,1.0096376539379601,60.0
61332,3399.8054951590107,1.0086428741703,60.0
61333,3399.806189603455,1.0085180449744333,60.0
61334,3399.8068840478995,1.0094552743750533,60.0
61335,3399.807578492344,1.0105587844603168,60.0
61336,3399.8082729367884,1.0088273395820033,60.0
61337,3399.808967381233,1.00923804318425,60.0
61338,3399.8096618256773,1.00904714282398,60.0
61339,3399.8103562701217,1.0082480837152568,60.0
61340,3399.811050714566,1.00937901612766,60.0
61341,3399.8117451590106,1.00888703358981,60.0
61342,3399.812439603455,1.00885209618364,60.0
61343,3399.8131340478994,1.0089068514581434,60.0
61344,3399.813828492344,1.0086397274876233,60.0
61345,3399.8145229367883,1.0097232371362501,60.0
61346,3399.8152173812327,1.008757890570355,60.0
61347,3399.815911825677,1.0084633951885367,60.0
61348,3399.8166062701216,1.0083931234631633,60.0
61349,3399.817300714566,1.0086120189206933,60.0
61350,3399.8179951590105,1.00833679331253,60.0
61351,3399.818689603455,1.0086600966426031,60.0
61352,3399.8193840478993,1.0091994357667933,60.0
61353,3399.820078492344,1.00861882900196,60.0
61354,3399.820772936788,1.0096267024743033,60.0
61355,3399.8214673812327,1.0092083916998533,60.0
61356,3399.822161825677,1.0091198708504898,60.0
61357,3399.8228562701215,1.0090049635034333,60.0
61358,3399.823550714566,1.0083806758163434,60.0
61359,3399.8242451590104,1.0071574289957133,60.0
61360,3399.824939603455,1.0078914506961698,60.0
61361,3399.8256340478993,1.008891319771905,60.0
61362,3399.8263284923437,1.009028555700607,60.0
61363,3399.827022936788,1.008604981007,60.0
61364,3399.8277173812326,1.0084755559531533,60.0
61365,3399.828411825677,1.0089805655429334,60.0
61366,3399.8291062701214,1.00927122298337,60.0
61367,3399.829800714566,1.00852427383692,60.0
61368,3399.8304951590103,1.00926885669483,60.0
61369,3399.8311896034547,1.00882993688392,60.0
61370,3399.831884047899,1.0093902127691468,60.0
61371,3399.8325784923436,1.00745726290493,60.0
61372,3399.833272936788,1.0088184735925567,60.0
61373,3399.8339673812325,1.0089884328948702,60.0
61374,3399.834661825677,1.0094210782194901,60.0
61375,3399.8353562701213,1.0080820038101301,60.0
61376,3399.8360507145658,1.0088661734848532,60.0
61377,3399.83674515901,1.0090427527342734,60.0
61378,3399.8374396034546,1.0082148346323252,60.0
61379,3399.838134047899,1.00731774907701,60.0
61380,3399.8388284923435,1.0079970140410335,60.0
61381,3399.839522936788,1.0084725792665532,60.0
