,time,flux,cad
61382,3399.8402173812324,1.0082008005042333,60.0
61383,3399.840911825677,1.0088304540869666,60.0
61384,3399.8416062701212,1.0081667845226867,60.0
61385,3399.8423007145657,1.00832177940572,60.0
61386,3399.84299515901,1.0083798042171732,60.0
61387,3399.8436896034545,1.00816560979142,60.0
61388,3399.844384047899,1.0077414139384402,60.0
61389,3399.8450784923434,1.0086295219291233,60.0
61390,3399.845772936788,1.0087776082115065,60.0
61391,3399.8464673812323,1.0087008874363066,60.0
61392,3399.8471618256767,1.00923286409046,60.0
61393,3399.847856270121,1.0083649783753568,60.0
61394,3399.8485507145656,1.0085519240358667,60.0
61395,3399.84924515901,1.0083058190991665,60.0
61396,3399.8499396034545,1.0082515842094935,60.0
61397,3399.850634047899,1.00791429793448,60.0
61398,3399.8513284923433,1.0091953107337832,60.0
61399,3399.8520229367878,1.0088689987201267,60.0
61400,3399.852717381232,1.0091960284617767,60.0
61401,3399.8534118256766,1.0078481446474,60.0
61402,3399.854106270121,1.00824571183039,60.0
61403,3399.8548007145655,1.009253985334315,60.0
61404,3399.85549515901,1.0074091070059132,60.0
61405,3399.8561896034544,1.0082157677500632,60.0
61406,3399.856884047899,1.00784236789282,60.0
61407,3399.8575784923432,1.0080527658000167,60.0
61408,3399.8582729367877,1.0082924620892635,60.0
61409,3399.858967381232,1.0091335314208967,60.0
61410,3399.8596618256765,1.00927276643226,60.0
61411,3399.860356270121,1.00900199687429,60.0
61412,3399.8610507145654,1.0082905004998401,60.0
61413,3399.86174515901,1.0080507157388734,60.0
61414,3399.8624396034543,1.0095598862448567,60.0
61415,3399.8631340478987,1.0082905356457232,60.0
61416,3399.863828492343,1.0073922291026467,60.0
61417,3399.8645229367876,1.0094604074921167,60.0
61418,3399.865217381232,1.00928686972155,60.0
61419,3399.8659118256764,1.0083269958425367,60.0
61420,3399.866606270121,1.0080644015809164,60.0
61421,3399.8673007145653,1.0099255227096433,60.0
61422,3399.8679951590098,1.0083489538205868,60.0
61423,3399.868689603454,1.00867400514934,60.0
61424,3399.8693840478986,1.0083346418792567,60.0
61425,3399.870078492343,1.0078212440070733,60.0
61426,3399.8707729367875,1.00889308763928,60.0
61427,3399.871467381232,1.0089322454762935,60.0
61428,3399.8721618256764,1.00758522349003,60.0
61429,3399.872856270121,1.0087729670386467,60.0
61430,3399.873550714565,1.0087506098205665,60.0
61431,3399.8742451590097,1.0092348473857669,60.0
61432,3399.874939603454,1.0091200705672634,60.0
61433,3399.8756340478985,1.0076860998700035,60.0
61434,3399.876328492343,1.0083019744952333,60.0
61435,3399.8770229367874,1.0081697189948633,60.0
61436,3399.877717381232,1.0069553072845834,60.0
61437,3399.8784118256763,1.0075928544474033,60.0
61438,3399.8791062701207,1.00784504949932,60.0
61439,3399.879800714565,1.0090378311426234,60.0
61440,3399.8804951590096,1.00896741792896,60.0
61441,3399.881189603454,1.0080347610623401,60.0
61442,3399.8818840478984,1.0072788840653366,60.0
61443,3399.882578492343,1.00797505889324,60.0
61444,3399.8832729367873,1.0079926045221101,60.0
61445,3399.8839673812317,1.007404966189153,60.0
61446,3399.884661825676,1.0094536179402334,60.0
61447,3399.8853562701206,1.0086510933944932,60.0
61448,3399.886050714565,1.0087881932332599,60.0
61449,3399.8867451590095,1.0079723502847233,60.0
61450,3399.887439603454,1.0072501387591133,60.0
61451,3399.8881340478983,1.0081983229749298,60.0
61452,3399.888828492343,1.0088036169535366,60.0
61453,3399.889522936787,1.0072959937241934,60.0
61454,3399.8902173812317,1.0079735419363334,60.0
61455,3399.890911825676,1.0081637524035667,60.0
61456,3399.8916062701205,1.0088138412610332,60.0
61457,3399.892300714565,1.0075322068952566,60.0
61458,3399.8929951590094,1.0079594765522668,60.0
61459,3399.893689603454,1.00742102146411,60.0
61460,3399.8943840478983,1.0083450480295233,60.0
61461,3399.8950784923427,1.00852714623375,60.0
61462,3399.895772936787,1.0087772224293834,60.0
61463,3399.8964673812316,1.0083466860041768,60.0
61464,3399.897161825676,1.0078555123789268,60.0
61465,3399.8978562701204,1.0088293803839867,60.0
61466,3399.898550714565,1.0077389144011535,60.0
61467,3399.8992451590093,1.0079188349622468,60.0
61468,3399.8999396034537,1.0081987069304101,60.0
61469,3399.900634047898,1.00806225187312,60.0
61470,3399.9013284923426,1.0071845172889067,60.0
61471,3399.902022936787,1.0093677209351,60.0
61472,3399.9027173812315,1.00742269383651,60.0
61473,3399.903411825676,1.00732693540567,60.0
61474,3399.9041062701203,1.00806856336434,60.0
61475,3399.9048007145648,1.0078963492672968,60.0
61476,3399.905495159009,1.0075303420555268,60.0
61477,3399.9061896034536,1.007504941871,60.0
61478,3399.906884047898,1.0080690712084233,60.0
61479,3399.9075784923425,1.0080400457662197,60.0
61480,3399.908272936787,1.0068103555921333,60.0
61481,3399.9089673812314,1.0091188109802234,60.0
61482,3399.909661825676,1.0068558383438966,60.0
61483,3399.9103562701202,1.0077966657922932,60.0
61484,3399.9110507145647,1.00746645648912,60.0
61485,3399.911745159009,1.0068947344011234,60.0
61486,3399.9124396034535,1.00811528675791,60.0
61487,3399.913134047898,1.00709516096333,60.0
61488,3399.9138284923424,1.0074784058675401,60.0
61489,3399.914522936787,1.0064854235730634,60.0
61490,3399.9152173812313,1.0067532903699632,60.0
61491,3399.9159118256757,1.0082158929459968,60.0
61492,3399.91660627012,1.0079927382132332,60.0
61493,3399.9173007145646,1.0078825393528534,60.0
61494,3399.917995159009,1.0070775528856066,60.0
61495,3399.9186896034535,1.0069170127024234,60.0
61496,3399.919384047898,1.0071475892383666,60.0
61497,3399.9200784923423,1.0079018127253765,60.0
61498,3399.9207729367868,1.00744307964818,60.0
61499,3399.921467381231,1.0065875565307434,60.0
61500,3399.9221618256756,1.0070619639168232,60.0
61501,3399.92285627012,1.0086644600843,60.0
61502,3399.9235507145645,1.0073691492059333,60.0
61503,3399.924245159009,1.0066253317673066,60.0
61504,3399.9249396034534,1.00796870141092,60.0
61505,3399.925634047898,1.00839310625693,60.0
61506,3399.9263284923422,1.00764136221054,60.0
61507,3399.9270229367867,1.0071056901280766,60.0
61508,3399.927717381231,1.0067750339972268,60.0
61509,3399.9284118256755,1.0075274093544102,60.0
61510,3399.92910627012,1.0061460439335699,60.0
61511,3399.9298007145644,1.0080070853912033,60.0
61512,3399.930495159009,1.008100237189745,60.0
61513,3399.9311896034533,1.0070650100811702,60.0
61514,3399.9318840478977,1.0071375400227551,60.0
61515,3399.932578492342,1.00662130970255,60.0
61516,3399.9332729367866,1.00754465047849,60.0
61517,3399.933967381231,1.00803899047118,60.0
61518,3399.9346618256754,1.00690273452159,60.0
61519,3399.93535627012,1.00796272629101,60.0
61520,3399.9360507145643,1.00752826536431,60.0
61521,3399.9367451590088,1.0064701476038131,60.0
61522,3399.937439603453,1.00700056076436,60.0
61523,3399.9381340478976,1.00711382058567,60.0
61524,3399.938828492342,1.0083733072005698,60.0
61525,3399.9395229367865,1.00689831173458,60.0
61526,3399.940217381231,1.006535027794487,60.0
61527,3399.9409118256754,1.0075005007354332,60.0
61528,3399.94160627012,1.00690715876193,60.0
61529,3399.942300714564,1.0069582714876668,60.0
61530,3399.9429951590087,1.0075787535314067,60.0
61531,3399.943689603453,1.0068660127459534,60.0
61532,3399.9443840478975,1.00590984364748,60.0
61533,3399.945078492342,1.0076732215175568,60.0
61534,3399.9457729367864,1.0061903770221468,60.0
61535,3399.946467381231,1.0071480032528768,60.0
61536,3399.9471618256753,1.0067856209796069,60.0
61537,3399.9478562701197,1.0080532996354852,60.0
61538,3399.948550714564,1.0082771935804933,60.0
61539,3399.9492451590086,1.0070380698270267,60.0
61540,3399.949939603453,1.0075215514285067,60.0
61541,3399.9506340478974,1.0073738840801434,60.0
61542,3399.951328492342,1.0064959912282,60.0
61543,3399.9520229367863,1.0071670718379935,60.0
61544,3399.9527173812307,1.00707696831429,60.0
61545,3399.953411825675,1.0070976514769798,60.0
61546,3399.9541062701196,1.0072363451151567,60.0
61547,3399.954800714564,1.00644878433492,60.0
61548,3399.9554951590085,1.00713074883742,60.0
61549,3399.956189603453,1.0071318375945,60.0
61550,3399.9568840478973,1.0069359300636533,60.0
61551,3399.957578492342,1.00651241157182,60.0
61552,3399.958272936786,1.0073926695410067,60.0
61553,3399.9589673812307,1.00672781637085,60.0
61554,3399.959661825675,1.0066880373268334,60.0
61555,3399.9603562701195,1.0071540320272299,60.0
61556,3399.961050714564,1.00649173050853,60.0
61557,3399.9617451590084,1.00666271103518,60.0
61558,3399.962439603453,1.0066489656046766,60.0
61559,3399.9631340478973,1.0065098745246102,60.0
61560,3399.9638284923417,1.0069334866239565,60.0
61561,3399.964522936786,1.0069522935084,60.0
61562,3399.9652173812306,1.0054984038477934,60.0
61563,3399.965911825675,1.0065239726631,60.0
61564,3399.9666062701194,1.0071436812580201,60.0
61565,3399.967300714564,1.00606412143341,60.0
61566,3399.9679951590083,1.00728535051537,60.0
61567,3399.9686896034527,1.0070010702112169,60.0
61568,3399.969384047897,1.0062872243869665,60.0
61569,3399.9700784923416,1.0064900803911367,60.0
61570,3399.970772936786,1.0061279922441166,60.0
61571,3399.9714673812305,1.00679443792949,60.0
61572,3399.972161825675,1.0073296812576633,60.0
61573,3399.9728562701193,1.0065064999603301,60.0
61574,3399.9735507145638,1.0066128107967665,60.0
61575,3399.974245159008,1.0061692546448948,60.0
61576,3399.9749396034526,1.0065135827534368,60.0
61577,3399.975634047897,1.0068411537216966,60.0
61578,3399.9763284923415,1.0059557177389333,60.0
61579,3399.977022936786,1.0068578916722466,60.0
61580,3399.9777173812304,1.0073170077040166,60.0
61581,3399.978411825675,1.0064712950043067,60.0
61582,3399.9791062701192,1.0068905022320267,60.0
61583,3399.9798007145637,1.0061391829941566,60.0
61584,3399.980495159008,1.0070939178968101,60.0
61585,3399.9811896034525,1.007113099986485,60.0
61586,3399.981884047897,1.00717373765947,60.0
61587,3399.9825784923414,1.00665540079793,60.0
61588,3399.983272936786,1.0068366548629335,60.0
61589,3399.9839673812303,1.0067180632469532,60.0
61590,3399.9846618256747,1.00530247115751,60.0
61591,3399.985356270119,1.0079185610485233,60.0
61592,3399.9860507145636,1.0072805004794334,60.0
61593,3399.986745159008,1.0066860493324499,60.0
61594,3399.9874396034525,1.0062719303899665,60.0
61595,3399.988134047897,1.00644615094476,60.0
61596,3399.9888284923413,1.0061017781213633,60.0
61597,3399.9895229367858,1.0070617560375401,60.0
61598,3399.99021738123,1.00618148514034,60.0
61599,3399.9909118256746,1.007216078109683,60.0
61600,3399.991606270119,1.0064584079311933,60.0
61601,3399.9923007145635,1.0057685479333498,60.0
61602,3399.992995159008,1.0065974444905168,60.0
61603,3399.9936896034524,1.0066060348667634,60.0
61604,3399.994384047897,1.0067934419169167,60.0
61605,3399.9950784923412,1.0065672841254567,60.0
61606,3399.9957729367857,1.0062635074725066,60.0
61607,3399.99646738123,1.0062661964105368,60.0
61608,3399.9971618256745,1.00665696201572,60.0
61609,3399.997856270119,1.00630081508027,60.0
61610,3399.9985507145634,1.0070726734617799,60.0
61611,3399.999245159008,1.0069310191658964,60.0
61612,3399.9999396034523,1.0060704764288533,60.0
61613,3400.0006340478967,1.0060471732382432,60.0
61614,3400.001328492341,1.0064222000287735,60.0
61615,3400.0020229367856,1.0066342120993168,60.0
61616,3400.00271738123,1.00577736545873,60.0
61617,3400.0034118256744,1.0062216608489265,60.0
61618,3400.004106270119,1.00685879870434,60.0
61619,3400.0048007145633,1.0060142363474733,60.0
61620,3400.0054951590078,1.0065854677399735,60.0
61621,3400.006189603452,1.00751985894001,60.0
61622,3400.0068840478966,1.0072963238043469,60.0
61623,3400.007578492341,1.00607706446689,60.0
61624,3400.0082729367855,1.0072632421905834,60.0
61625,3400.00896738123,1.0070153451848631,60.0
61626,3400.0096618256744,1.0065190892488933,60.0
61627,3400.010356270119,1.0067147673989432,60.0
61628,3400.011050714563,1.0074589724965768,60.0
61629,3400.0117451590077,1.0059361811987235,60.0
61630,3400.012439603452,1.0061818622844034,60.0
61631,3400.0131340478965,1.00719248358497,60.0
61632,3400.013828492341,1.00676821597943,60.0
61633,3400.0145229367854,1.0065642423091201,60.0
61634,3400.01521738123,1.0063825520953567,60.0
61635,3400.0159118256743,1.00674310449366,60.0
61636,3400.0166062701187,1.00633347256381,60.0
61637,3400.017300714563,1.0062287767617366,60.0
61638,3400.0179951590076,1.00681478119136,60.0
61639,3400.018689603452,1.0064111329908132,60.0
61640,3400.0193840478964,1.0059399326122,60.0
61641,3400.020078492341,1.0069268243045035,60.0
61642,3400.0207729367853,1.0062172983957,60.0
61643,3400.0214673812297,1.0062354402442901,60.0
61644,3400.022161825674,1.0054864139795767,60.0
61645,3400.0228562701186,1.0049395864760566,60.0
61646,3400.023550714563,1.0052657577039465,60.0
61647,3400.0242451590075,1.0063724900941666,60.0
61648,3400.024939603452,1.0064137121334902,60.0
61649,3400.0256340478963,1.00666610306632,60.0
61650,3400.026328492341,1.0060266317823998,60.0
61651,3400.027022936785,1.0056820433116667,60.0
61652,3400.0277173812296,1.00394075641693,60.0
61653,3400.028411825674,1.00658826611367,60.0
61654,3400.0291062701185,1.0064919459715467,60.0
61655,3400.029800714563,1.0057418558281432,60.0
61656,3400.0304951590074,1.00612750873693,60.0
61657,3400.031189603452,1.0060656444436367,60.0
61658,3400.0318840478963,1.0066657586642866,60.0
61659,3400.0325784923407,1.0055427214948132,60.0
61660,3400.033272936785,1.0055255032608132,60.0
61661,3400.0339673812296,1.0050908068059035,60.0
61662,3400.034661825674,1.0065720485259269,60.0
61663,3400.0353562701184,1.0060561003102566,60.0
61664,3400.036050714563,1.0067375303269934,60.0
61665,3400.0367451590073,1.007059426323465,60.0
61666,3400.0374396034517,1.0063085526170499,60.0
61667,3400.038134047896,1.00545178368923,60.0
61668,3400.0388284923406,1.0060596990433301,60.0
61669,3400.039522936785,1.0058388696581735,60.0
61670,3400.0402173812295,1.006726176096225,60.0
61671,3400.040911825674,1.0062280624407733,60.0
61672,3400.0416062701183,1.00607043030874,60.0
61673,3400.0423007145628,1.0050777897189733,60.0
61674,3400.042995159007,1.0058609090539268,60.0
61675,3400.0436896034516,1.0059830105204433,60.0
61676,3400.044384047896,1.00548218680909,60.0
61677,3400.0450784923405,1.00554266310617,60.0
61678,3400.045772936785,1.0060518543980266,60.0
61679,3400.0464673812294,1.00576365164528,60.0
61680,3400.047161825674,1.0059724802252668,60.0
61681,3400.0478562701182,1.0054974818250833,60.0
61682,3400.0485507145627,1.0057780003062033,60.0
61683,3400.049245159007,1.0062043582839897,60.0
61684,3400.0499396034515,1.00595150551517,60.0
61685,3400.050634047896,1.00588788954385,60.0
61686,3400.0513284923404,1.0061646448258166,60.0
61687,3400.052022936785,1.00582811676596,60.0
61688,3400.0527173812293,1.0064057491571434,60.0
61689,3400.0534118256737,1.0068803165005067,60.0
61690,3400.054106270118,1.00662933742623,60.0
61691,3400.0548007145626,1.0065684439251132,60.0
61692,3400.055495159007,1.0072942756865766,60.0
61693,3400.0561896034515,1.0074809220025767,60.0
61694,3400.056884047896,1.0069644676344067,60.0
61695,3400.0575784923403,1.0056855391553732,60.0
61696,3400.0582729367848,1.0077521910355964,60.0
61697,3400.058967381229,1.0067462022020965,60.0
61698,3400.0596618256736,1.0065358467124466,60.0
61699,3400.060356270118,1.0062392454396298,60.0
61700,3400.0610507145625,1.0063101075244,60.0
61701,3400.061745159007,1.0060191767224869,60.0
61702,3400.0624396034514,1.0053956095814434,60.0
61703,3400.063134047896,1.004794852988665,60.0
61704,3404.1735507145027,0.9810378763623867,60.0
61705,3404.174245158947,0.9807897291301251,60.0
61706,3404.1749396033915,0.9807014764715333,60.0
61707,3404.175634047836,0.9815376672570967,60.0
61708,3404.1763284922804,0.9805867685037167,60.0
61709,3404.177022936725,0.9805908524475266,60.0
61710,3404.1777173811693,0.9811715606672466,60.0
61711,3404.1784118256137,0.98119118481337,60.0
61712,3404.179106270058,0.9798313572715234,60.0
61713,3404.1798007145026,0.9811208213767366,60.0
61714,3404.180495158947,0.9798448851704,60.0
61715,3404.1811896033914,0.9798623440072,60.0
61716,3404.181884047836,0.9800739364806234,60.0
61717,3404.1825784922803,0.9801794173490933,60.0
61718,3404.1832729367247,0.9802626002754001,60.0
61719,3404.183967381169,0.9796241632687801,60.0
61720,3404.1846618256136,0.9800082744529801,60.0
61721,3404.185356270058,0.9819258993732533,60.0
61722,3404.1860507145025,0.9811492564777998,60.0
61723,3404.186745158947,0.9814613916638667,60.0
61724,3404.1874396033913,0.9817669492238,60.0
61725,3404.188134047836,0.98123551586165,60.0
61726,3404.18882849228,0.9804694212261232,60.0
61727,3404.1895229367246,0.9808162715835435,60.0
61728,3404.190217381169,0.9814225378211434,60.0
61729,3404.1909118256135,0.9818136312179501,60.0
61730,3404.191606270058,0.98092041845472,60.0
61731,3404.1923007145024,0.9809725222243065,60.0
61732,3404.192995158947,0.9812223901059066,60.0
61733,3404.1936896033912,0.9817570947990899,60.0
61734,3404.1943840478357,0.98119046622094,60.0
61735,3404.19507849228,0.9805654420025934,60.0
61736,3404.1957729367246,0.9812416214222534,60.0
61737,3404.196467381169,0.9825295786296467,60.0
61738,3404.1971618256134,0.9809408985461766,60.0
61739,3404.197856270058,0.981373821421995,60.0
61740,3404.1985507145023,0.9821342391521766,60.0
61741,3404.1992451589467,0.9810274374836334,60.0
61742,3404.199939603391,0.98213871846145,60.0
61743,3404.2006340478356,0.9824270292324767,60.0
61744,3404.20132849228,0.9814045805694467,60.0
61745,3404.2020229367245,0.9812807569994767,60.0
61746,3404.202717381169,0.9809166284223267,60.0
61747,3404.2034118256133,0.9812850529576833,60.0
61748,3404.2041062700578,0.9810002049805867,60.0
61749,3404.204800714502,0.98109477119783,60.0
61750,3404.2054951589466,0.9814949921155299,60.0
61751,3404.206189603391,0.98187005925727,60.0
61752,3404.2068840478355,0.9819773243232767,60.0
61753,3404.20757849228,0.9817794588299567,60.0
61754,3404.2082729367244,0.9816590028513333,60.0
61755,3404.208967381169,0.9824465797014533,60.0
61756,3404.2096618256132,0.98105985091197,60.0
61757,3404.2103562700577,0.9824602537875067,60.0
61758,3404.211050714502,0.9816606244989767,60.0
61759,3404.2117451589465,0.9807718860961799,60.0
61760,3404.212439603391,0.982369730440845,60.0
61761,3404.2131340478354,0.98205300614666,60.0
61762,3404.21382849228,0.9817840279136166,60.0
61763,3404.2145229367243,0.9811566399967632,60.0
61764,3404.2152173811687,0.9812720767963167,60.0
61765,3404.215911825613,0.98221456138735,60.0
61766,3404.2166062700576,0.9826981989872566,60.0
61767,3404.217300714502,0.9826474895281434,60.0
61768,3404.2179951589465,0.98180120170902,60.0
61769,3404.218689603391,0.9822426668045999,60.0
61770,3404.2193840478353,0.9821605309866133,60.0
61771,3404.2200784922798,0.9810989636207733,60.0
61772,3404.220772936724,0.9820037782991934,60.0
61773,3404.2214673811686,0.9808447930941601,60.0
61774,3404.222161825613,0.98284476603633,60.0
61775,3404.2228562700575,0.9814973824592167,60.0
61776,3404.223550714502,0.9819836545336433,60.0
61777,3404.2242451589464,0.9823124205766766,60.0
61778,3404.224939603391,0.9821096722076733,60.0
61779,3404.2256340478352,0.9822634543834935,60.0
61780,3404.2263284922797,0.98205219436824,60.0
61781,3404.227022936724,0.9814146004477133,60.0
61782,3404.2277173811685,0.9822261345954534,60.0
61783,3404.228411825613,0.9824792759894101,60.0
61784,3404.2291062700574,0.9829128960547733,60.0
61785,3404.229800714502,0.9823653388225498,60.0
61786,3404.2304951589463,0.9815341154928267,60.0
61787,3404.2311896033907,0.9811490561557034,60.0
61788,3404.231884047835,0.98105017140086,60.0
61789,3404.2325784922796,0.9832361592159801,60.0
61790,3404.233272936724,0.9830176669188834,60.0
61791,3404.2339673811684,0.9822614048620033,60.0
61792,3404.234661825613,0.9817478746884266,60.0
61793,3404.2353562700573,0.9832545710566934,60.0
61794,3404.2360507145017,0.98264604428135,60.0
61795,3404.236745158946,0.98206120439047,60.0
61796,3404.2374396033906,0.98245040274044,60.0
61797,3404.238134047835,0.9824140137903568,60.0
61798,3404.2388284922795,0.9824276120817901,60.0
61799,3404.239522936724,0.9818013038865433,60.0
61800,3404.2402173811683,0.9818410064096866,60.0
61801,3404.240911825613,0.9812297426774034,60.0
61802,3404.241606270057,0.9814823246315401,60.0
61803,3404.2423007145017,0.9817192012644833,60.0
61804,3404.242995158946,0.9821503755675667,60.0
61805,3404.2436896033905,0.9817579371342267,60.0
61806,3404.244384047835,0.98286048094687,60.0
61807,3404.2450784922794,0.98218122296762,60.0
61808,3404.245772936724,0.982667063088255,60.0
61809,3404.2464673811683,0.9833791247561999,60.0
61810,3404.2471618256127,0.982528847302065,60.0
61811,3404.247856270057,0.9821693868997033,60.0
61812,3404.2485507145016,0.98149044356828,60.0
61813,3404.249245158946,0.9811279096135433,60.0
61814,3404.2499396033904,0.9818174988061168,60.0
61815,3404.250634047835,0.9824558161935933,60.0
61816,3404.2513284922793,0.9820782667633567,60.0
61817,3404.2520229367237,0.9822141205284933,60.0
61818,3404.252717381168,0.98272124479266,60.0
61819,3404.2534118256126,0.9819433720851167,60.0
61820,3404.254106270057,0.9818267909499366,60.0
61821,3404.2548007145015,0.9820890979540233,60.0
61822,3404.255495158946,0.9815640016831034,60.0
61823,3404.2561896033903,0.9827342857608133,60.0
61824,3404.256884047835,0.9812797667082599,60.0
61825,3404.257578492279,0.9826900281601166,60.0
61826,3404.2582729367236,0.98252372459768,60.0
61827,3404.258967381168,0.9827448832269666,60.0
61828,3404.2596618256125,0.9823708140249133,60.0
61829,3404.260356270057,0.9834870275704967,60.0
61830,3404.2610507145014,0.98183400557549,60.0
61831,3404.261745158946,0.9829565204355334,60.0
61832,3404.2624396033902,0.9821306563400934,60.0
61833,3404.2631340478347,0.9829220139397367,60.0
61834,3404.263828492279,0.9818166449193834,60.0
61835,3404.2645229367236,0.9827495319370833,60.0
61836,3404.265217381168,0.98283586322972,60.0
61837,3404.2659118256124,0.98155239268491,60.0
61838,3404.266606270057,0.98181202133644,60.0
61839,3404.2673007145013,0.98199942388428,60.0
61840,3404.2679951589457,0.9817470687627933,60.0
61841,3404.26868960339,0.9826102553842734,60.0
61842,3404.2693840478346,0.9823045018527466,60.0
61843,3404.270078492279,0.9823327037271466,60.0
61844,3404.2707729367235,0.9819741571113366,60.0
61845,3404.271467381168,0.9821559084533833,60.0
61846,3404.2721618256123,0.9828359855708401,60.0
61847,3404.2728562700568,0.9823277904820632,60.0
61848,3404.273550714501,0.9831030054005866,60.0
61849,3404.2742451589456,0.9821800181895001,60.0
61850,3404.27493960339,0.9818073928820633,60.0
61851,3404.2756340478345,0.9825667888312534,60.0
61852,3404.276328492279,0.9826091538874567,60.0
61853,3404.2770229367234,0.98283744651925,60.0
61854,3404.277717381168,0.9831458730355932,60.0
61855,3404.2784118256122,0.9819192072979633,60.0
61856,3404.2791062700567,0.9823401608228832,60.0
61857,3404.279800714501,0.9827509422175401,60.0
61858,3404.2804951589455,0.9823090061748233,60.0
61859,3404.28118960339,0.9826765757359,60.0
61860,3404.2818840478344,0.9835459058840299,60.0
61861,3404.282578492279,0.9825017861213833,60.0
61862,3404.2832729367233,0.9822902664391701,60.0
61863,3404.2839673811677,0.98262521833812,60.0
61864,3404.284661825612,0.9830273305447167,60.0
61865,3404.2853562700566,0.98283313463831,60.0
61866,3404.286050714501,0.9827855378481166,60.0
61867,3404.2867451589455,0.9823256831923768,60.0
61868,3404.28743960339,0.9832914944266866,60.0
61869,3404.2881340478343,0.9827326254842467,60.0
61870,3404.2888284922788,0.9822889975142334,60.0
61871,3404.289522936723,0.9825022094417534,60.0
61872,3404.2902173811676,0.98325638451423,60.0
61873,3404.290911825612,0.9825658997830601,60.0
61874,3404.2916062700565,0.9829867017149266,60.0
61875,3404.292300714501,0.9832692642030333,60.0
61876,3404.2929951589454,0.9826365356133899,60.0
61877,3404.29368960339,0.9830972948684132,60.0
61878,3404.2943840478342,0.9841146822311767,60.0
61879,3404.2950784922787,0.9816909853211899,60.0
61880,3404.295772936723,0.9831383537420434,60.0
61881,3404.2964673811675,0.9833823390947133,60.0
61882,3404.297161825612,0.9829211032126599,60.0
61883,3404.2978562700564,0.9836390454813401,60.0
61884,3404.298550714501,0.9832433427170534,60.0
61885,3404.2992451589453,0.9837547975541333,60.0
61886,3404.2999396033897,0.9833518779066299,60.0
61887,3404.300634047834,0.9828971630956334,60.0
61888,3404.3013284922786,0.98273070993508,60.0
61889,3404.302022936723,0.9837128866607466,60.0
61890,3404.3027173811674,0.9834091402843367,60.0
61891,3404.303411825612,0.98343953417644,60.0
61892,3404.3041062700563,0.9826926952712434,60.0
61893,3404.3048007145007,0.9830558292492634,60.0
61894,3404.305495158945,0.9833127621761033,60.0
61895,3404.3061896033896,0.9835974902190866,60.0
61896,3404.306884047834,0.9837259029707033,60.0
61897,3404.3075784922785,0.9825208678024101,60.0
61898,3404.308272936723,0.9843918210132033,60.0
61899,3404.3089673811673,0.98286754128122,60.0
61900,3404.309661825612,0.9838201663487732,60.0
61901,3404.310356270056,0.9831314515045401,60.0
61902,3404.3110507145007,0.98404854687801,60.0
61903,3404.311745158945,0.9829880018252767,60.0
61904,3404.3124396033895,0.9839561441363034,60.0
61905,3404.313134047834,0.98340993456912,60.0
61906,3404.3138284922784,0.9839242355985066,60.0
61907,3404.314522936723,0.9834326815447666,60.0
61908,3404.3152173811673,0.9840558067542567,60.0
61909,3404.3159118256117,0.9842531568158833,60.0
61910,3404.316606270056,0.9844672730131533,60.0
61911,3404.3173007145006,0.98286715226365,60.0
61912,3404.317995158945,0.9828971718478167,60.0
61913,3404.3186896033894,0.9823988121700267,60.0
61914,3404.319384047834,0.98313115305081,60.0
61915,3404.3200784922783,0.9835271412055934,60.0
61916,3404.3207729367227,0.9827988664385466,60.0
61917,3404.321467381167,0.98423407341852,60.0
61918,3404.3221618256116,0.9828712553828166,60.0
61919,3404.322856270056,0.9843644608259767,60.0
61920,3404.3235507145005,0.9838108043027901,60.0
61921,3404.324245158945,0.9840800802737667,60.0
61922,3404.3249396033893,0.9831627793238132,60.0
61923,3404.325634047834,0.9840688414538433,60.0
61924,3404.326328492278,0.9836939969842501,60.0
61925,3404.3270229367226,0.9838119842173799,60.0
61926,3404.327717381167,0.9834758955402633,60.0
61927,3404.3284118256115,0.98396538583009,60.0
61928,3404.329106270056,0.9841908740810533,60.0
61929,3404.3298007145004,0.9826127409075868,60.0
61930,3404.330495158945,0.9833381197067866,60.0
