,time,flux,cad
61931,3404.3311896033892,0.98379740438995,60.0
61932,3404.3318840478337,0.9840250410591951,60.0
61933,3404.332578492278,0.9827592353068834,60.0
61934,3404.3332729367226,0.9827784304180432,60.0
61935,3404.333967381167,0.9831786696078867,60.0
61936,3404.3346618256114,0.9836726496150234,60.0
61937,3404.335356270056,0.98441395524214,60.0
61938,3404.3360507145003,0.9834212911350434,60.0
61939,3404.3367451589447,0.9841483782879267,60.0
61940,3404.337439603389,0.9838798774232433,60.0
61941,3404.3381340478336,0.9836648333871733,60.0
61942,3404.338828492278,0.9848926568404,60.0
61943,3404.3395229367225,0.9849211702671967,60.0
61944,3404.340217381167,0.9844389406219767,60.0
61945,3404.3409118256113,0.98392635788099,60.0
61946,3404.3416062700558,0.9838965092947299,60.0
61947,3404.3423007145,0.9840757262903633,60.0
61948,3404.3429951589446,0.9837229035952401,60.0
61949,3404.343689603389,0.98446078495286,60.0
61950,3404.3443840478335,0.9837397491790334,60.0
61951,3404.345078492278,0.98476610830422,60.0
61952,3404.3457729367224,0.98428454749285,60.0
61953,3404.346467381167,0.9837004143900266,60.0
61954,3404.3471618256112,0.9833771604080533,60.0
61955,3404.3478562700557,0.9839650359753765,60.0
61956,3404.3485507145,0.9843492847755367,60.0
61957,3404.3492451589445,0.9836669954668501,60.0
61958,3404.349939603389,0.9839540275740699,60.0
61959,3404.3506340478334,0.9845072365774267,60.0
61960,3404.351328492278,0.9839204580375333,60.0
61961,3404.3520229367223,0.9851218858308233,60.0
61962,3404.3527173811667,0.9841635946650434,60.0
61963,3404.353411825611,0.98451115240261,60.0
61964,3404.3541062700556,0.9841310201415601,60.0
61965,3404.3548007145,0.9842283032359399,60.0
61966,3404.3554951589444,0.9842313667944232,60.0
61967,3404.356189603389,0.983576618949,60.0
61968,3404.3568840478333,0.9850314307747533,60.0
61969,3404.3575784922778,0.9840867247284101,60.0
61970,3404.358272936722,0.9844115600044067,60.0
61971,3404.3589673811666,0.9847462147215733,60.0
61972,3404.359661825611,0.9833735115342267,60.0
61973,3404.3603562700555,0.9845361378078034,60.0
61974,3404.3610507145,0.9844862233397733,60.0
61975,3404.3617451589444,0.9840453213267867,60.0
61976,3404.362439603389,0.98377235364641,60.0
61977,3404.3631340478332,0.9836540703585199,60.0
61978,3404.3638284922777,0.9842488059905333,60.0
61979,3404.364522936722,0.9848903119756632,60.0
61980,3404.3652173811665,0.9843828698779733,60.0
61981,3404.365911825611,0.9845142927523233,60.0
61982,3404.3666062700554,0.98394421427185,60.0
61983,3404.3673007145,0.9836250605253166,60.0
61984,3404.3679951589443,0.9834320758234266,60.0
61985,3404.3686896033887,0.9845567467973967,60.0
61986,3404.369384047833,0.98400472054188,60.0
61987,3404.3700784922776,0.9848156093733834,60.0
61988,3404.370772936722,0.9838437737520467,60.0
61989,3404.3714673811664,0.9831982455853999,60.0
61990,3404.372161825611,0.9849301674741667,60.0
61991,3404.3728562700553,0.98432970465277,60.0
61992,3404.3735507144997,0.98394597940133,60.0
61993,3404.374245158944,0.9849206781837333,60.0
61994,3404.3749396033886,0.9846983935107266,60.0
61995,3404.375634047833,0.9845719155323499,60.0
61996,3404.3763284922775,0.9844525362010134,60.0
61997,3404.377022936722,0.9852675313943232,60.0
61998,3404.3777173811663,0.98460919338302,60.0
61999,3404.378411825611,0.98445293836161,60.0
62000,3404.379106270055,0.9835712653621833,60.0
62001,3404.3798007144997,0.98436390119689,60.0
62002,3404.380495158944,0.9837362942437232,60.0
62003,3404.3811896033885,0.98428547799928,60.0
62004,3404.381884047833,0.9850077660950799,60.0
62005,3404.3825784922774,0.98402988172156,60.0
62006,3404.383272936722,0.9847317872865632,60.0
62007,3404.3839673811663,0.9849018088554132,60.0
62008,3404.3846618256107,0.9840268893995601,60.0
62009,3404.385356270055,0.9840433909510066,60.0
62010,3404.3860507144996,0.9842668964101468,60.0
62011,3404.386745158944,0.9850495993212466,60.0
62012,3404.3874396033884,0.98465096151181,60.0
62013,3404.388134047833,0.9850392052695701,60.0
62014,3404.3888284922773,0.98524213768947,60.0
62015,3404.3895229367217,0.9852042115796898,60.0
62016,3404.390217381166,0.9836376119049066,60.0
62017,3404.3909118256106,0.9836326715008132,60.0
62018,3404.391606270055,0.98484260804975,60.0
62019,3404.3923007144995,0.9845553964815733,60.0
62020,3404.392995158944,0.9848993431312967,60.0
62021,3404.3936896033883,0.9846748718937367,60.0
62022,3404.394384047833,0.9851520920544901,60.0
62023,3404.395078492277,0.9855434386268301,60.0
62024,3404.3957729367216,0.9855242906665533,60.0
62025,3404.396467381166,0.98535638035348,60.0
62026,3404.3971618256105,0.98435157691129,60.0
62027,3404.397856270055,0.9846018017329167,60.0
62028,3404.3985507144994,0.98468890011155,60.0
62029,3404.399245158944,0.9849971081482733,60.0
62030,3404.3999396033882,0.98484445908359,60.0
62031,3404.4006340478327,0.9848125130558599,60.0
62032,3404.401328492277,0.9845295902957566,60.0
62033,3404.4020229367216,0.9862185511857966,60.0
62034,3404.402717381166,0.9840156433803866,60.0
62035,3404.4034118256104,0.9853854300000634,60.0
62036,3404.404106270055,0.9855841606461766,60.0
62037,3404.4048007144993,0.9852592022187966,60.0
62038,3404.4054951589437,0.9858168522229233,60.0
62039,3404.406189603388,0.9844896280018133,60.0
62040,3404.4068840478326,0.9848962397689066,60.0
62041,3404.407578492277,0.9844009113069067,60.0
62042,3404.4082729367215,0.9847645357039566,60.0
62043,3404.408967381166,0.9845825247646167,60.0
62044,3404.4096618256103,0.9851775313532167,60.0
62045,3404.4103562700548,0.9843369755530267,60.0
62046,3404.411050714499,0.98561990422653,60.0
62047,3404.4117451589436,0.98524255519471,60.0
62048,3404.412439603388,0.9844266328908734,60.0
62049,3404.4131340478325,0.9840582460392167,60.0
62050,3404.413828492277,0.9854800481827,60.0
62051,3404.4145229367214,0.9844121558976466,60.0
62052,3404.415217381166,0.9848864206648332,60.0
62053,3404.4159118256102,0.98403156288242,60.0
62054,3404.4166062700547,0.9857930308749133,60.0
62055,3404.417300714499,0.9856152153208999,60.0
62056,3404.4179951589435,0.9855601810445199,60.0
62057,3404.418689603388,0.9851565499591833,60.0
62058,3404.4193840478324,0.9856031666583099,60.0
62059,3404.420078492277,0.9854078819517933,60.0
62060,3404.4207729367213,0.9848137752815367,60.0
62061,3404.4214673811657,0.9860451391042,60.0
62062,3404.42216182561,0.9858288032775899,60.0
62063,3404.4228562700546,0.9849651352608633,60.0
62064,3404.423550714499,0.9852328401390533,60.0
62065,3404.4242451589434,0.9859299711822267,60.0
62066,3404.424939603388,0.98562956114195,60.0
62067,3404.4256340478323,0.9851069315889466,60.0
62068,3404.4263284922768,0.9853440920472633,60.0
62069,3404.427022936721,0.985942956147,60.0
62070,3404.4277173811656,0.9847469835092734,60.0
62071,3404.42841182561,0.9851038771601467,60.0
62072,3404.4291062700545,0.98563731473224,60.0
62073,3404.429800714499,0.9852166126373234,60.0
62074,3404.4304951589434,0.9849813878166632,60.0
62075,3404.431189603388,0.9844505376953,60.0
62076,3404.431884047832,0.9854322273693,60.0
62077,3404.4325784922767,0.9854308778655434,60.0
62078,3404.433272936721,0.9862875152303466,60.0
62079,3404.4339673811655,0.9860016271622166,60.0
62080,3404.43466182561,0.98489083513491,60.0
62081,3404.4353562700544,0.98496006537842,60.0
62082,3404.436050714499,0.98608423197024,60.0
62083,3404.4367451589433,0.9847973970551532,60.0
62084,3404.4374396033877,0.9862002718517099,60.0
62085,3404.438134047832,0.9853456699999933,60.0
62086,3404.4388284922766,0.9870121447265001,60.0
62087,3404.439522936721,0.9850945090451999,60.0
62088,3404.4402173811654,0.9859315195828899,60.0
62089,3404.44091182561,0.9859881544008067,60.0
62090,3404.4416062700543,0.9856083061524733,60.0
62091,3404.4423007144987,0.9859815590775867,60.0
62092,3404.442995158943,0.98589150885097,60.0
62093,3404.4436896033876,0.98586729294225,60.0
62094,3404.444384047832,0.98616841272673,60.0
62095,3404.4450784922765,0.9855451821098434,60.0
62096,3404.445772936721,0.9857952195601399,60.0
62097,3404.4464673811653,0.9857598753918068,60.0
62098,3404.44716182561,0.9856623752680033,60.0
62099,3404.447856270054,0.9862880142791334,60.0
62100,3404.4485507144987,0.9850464512743268,60.0
62101,3404.449245158943,0.9866875358536499,60.0
62102,3404.4499396033875,0.98564598202525,60.0
62103,3404.450634047832,0.9859452876376901,60.0
62104,3404.4513284922764,0.9857173079920768,60.0
62105,3404.452022936721,0.9855853568849766,60.0
62106,3404.4527173811653,0.98545851378391,60.0
62107,3404.4534118256097,0.9850494187578867,60.0
62108,3404.454106270054,0.98449932556654,60.0
62109,3404.4548007144986,0.9866660586348667,60.0
62110,3404.455495158943,0.9860483200286866,60.0
62111,3404.4561896033874,0.9866468080866967,60.0
62112,3404.456884047832,0.9867084862401466,60.0
62113,3404.4575784922763,0.98573158609381,60.0
62114,3404.4582729367207,0.9849112664394933,60.0
62115,3404.458967381165,0.9862428112366367,60.0
62116,3404.4596618256096,0.9864499691033667,60.0
62117,3404.460356270054,0.9864966948192734,60.0
62118,3404.4610507144985,0.9868795472545367,60.0
62119,3404.461745158943,0.9859134629353433,60.0
62120,3404.4624396033873,0.98600820900722,60.0
62121,3404.4631340478318,0.9856891265198167,60.0
62122,3404.463828492276,0.9856536316451067,60.0
62123,3404.4645229367206,0.98589460486907,60.0
62124,3404.465217381165,0.9861685744595533,60.0
62125,3404.4659118256095,0.9856128466325633,60.0
62126,3404.466606270054,0.9852300312972799,60.0
62127,3404.4673007144984,0.98664718077556,60.0
62128,3404.467995158943,0.9852820099603666,60.0
62129,3404.4686896033872,0.9870788748143401,60.0
62130,3404.4693840478317,0.9866764091218667,60.0
62131,3404.470078492276,0.9863508989520233,60.0
62132,3404.4707729367206,0.9858150440457568,60.0
62133,3404.471467381165,0.9856045328686367,60.0
62134,3404.4721618256094,0.9859455155809199,60.0
62135,3404.472856270054,0.98715182227399,60.0
62136,3404.4735507144983,0.9866919746995233,60.0
62137,3404.4742451589427,0.9860694961004532,60.0
62138,3404.474939603387,0.9850826116573499,60.0
62139,3404.4756340478316,0.9868972089944532,60.0
62140,3404.476328492276,0.9862325394362766,60.0
62141,3404.4770229367205,0.98593208486722,60.0
62142,3404.477717381165,0.9871163583655967,60.0
62143,3404.4784118256093,0.9861588027716633,60.0
62144,3404.4791062700538,0.9861729680356633,60.0
62145,3404.479800714498,0.9858957903920368,60.0
62146,3404.4804951589426,0.98617877137522,60.0
62147,3404.481189603387,0.9871485043838034,60.0
62148,3404.4818840478315,0.9859166475622533,60.0
62149,3404.482578492276,0.98637688241111,60.0
62150,3404.4832729367204,0.9869612314205433,60.0
62151,3404.483967381165,0.9854184409742667,60.0
62152,3404.4846618256092,0.9868630343859367,60.0
62153,3404.4853562700537,0.98650776424634,60.0
62154,3404.486050714498,0.9873481939550034,60.0
62155,3404.4867451589425,0.98646948869568,60.0
62156,3404.487439603387,0.9861378267864435,60.0
62157,3404.4881340478314,0.9859887108385834,60.0
62158,3404.488828492276,0.9860481295976301,60.0
62159,3404.4895229367203,0.9877193134794032,60.0
62160,3404.4902173811647,0.9868782532609967,60.0
62161,3404.490911825609,0.9873123977888935,60.0
62162,3404.4916062700536,0.98638908182624,60.0
62163,3404.492300714498,0.9867983490908601,60.0
62164,3404.4929951589424,0.9873659982163834,60.0
62165,3404.493689603387,0.9869443709537933,60.0
62166,3404.4943840478313,0.9867297657296566,60.0
62167,3404.4950784922758,0.9865954472286766,60.0
62168,3404.49577293672,0.9873779721232167,60.0
62169,3404.4964673811646,0.98738470963087,60.0
62170,3404.497161825609,0.9876144088442501,60.0
62171,3404.4978562700535,0.9853392540395234,60.0
62172,3404.498550714498,0.9872680965877733,60.0
62173,3404.4992451589424,0.98632848843401,60.0
62174,3404.499939603387,0.9858108915438667,60.0
62175,3404.500634047831,0.98712988199718,60.0
62176,3404.5013284922757,0.98667584133531,60.0
62177,3404.50202293672,0.98588495894601,60.0
62178,3404.5027173811645,0.9881122371849833,60.0
62179,3404.503411825609,0.9872717856272101,60.0
62180,3404.5041062700534,0.9873834318624333,60.0
62181,3404.504800714498,0.9858300528648901,60.0
62182,3404.5054951589423,0.9864597600057833,60.0
62183,3404.5061896033867,0.98763202749983,60.0
62184,3404.506884047831,0.98825459023918,60.0
62185,3404.5075784922756,0.9873893880609067,60.0
62186,3404.50827293672,0.9869049191840734,60.0
62187,3404.5089673811644,0.9870076452981267,60.0
62188,3404.509661825609,0.9868919438288165,60.0
62189,3404.5103562700533,0.98694220842752,60.0
62190,3404.5110507144977,0.98793039298141,60.0
62191,3404.511745158942,0.98710160083258,60.0
62192,3404.5124396033866,0.98650281534841,60.0
62193,3404.513134047831,0.98732531191184,60.0
62194,3404.5138284922755,0.9876733501829634,60.0
62195,3404.51452293672,0.98792690973755,60.0
62196,3404.5152173811643,0.986004270103165,60.0
62197,3404.515911825609,0.9875219607392567,60.0
62198,3404.516606270053,0.9879214009577167,60.0
62199,3404.5173007144977,0.9865155239426132,60.0
62200,3404.517995158942,0.98640217289037,60.0
62201,3404.5186896033865,0.9864373217717833,60.0
62202,3404.519384047831,0.9868701634470267,60.0
62203,3404.5200784922754,0.9872960871843633,60.0
62204,3404.52077293672,0.9874836819676599,60.0
62205,3404.5214673811643,0.9879174333988167,60.0
62206,3404.5221618256087,0.9875183154008367,60.0
62207,3404.522856270053,0.9863381738479533,60.0
62208,3404.5235507144976,0.9878626238119234,60.0
62209,3404.524245158942,0.9868861818084099,60.0
62210,3404.5249396033864,0.9878712141573599,60.0
62211,3404.525634047831,0.9871964719523367,60.0
62212,3404.5263284922753,0.9869377515753799,60.0
62213,3404.5270229367197,0.9871548388232833,60.0
62214,3404.527717381164,0.9876330233116767,60.0
62215,3404.5284118256086,0.9864966016469,60.0
62216,3404.529106270053,0.9876755755700298,60.0
62217,3404.5298007144975,0.98818395569372,60.0
62218,3404.530495158942,0.9878965421863399,60.0
62219,3404.5311896033863,0.9875562768673367,60.0
62220,3404.5318840478308,0.9879174419471267,60.0
62221,3404.532578492275,0.9874361876209767,60.0
62222,3404.5332729367196,0.9876946129387033,60.0
62223,3404.533967381164,0.9881097398331766,60.0
62224,3404.5346618256085,0.98833173476988,60.0
62225,3404.535356270053,0.9868538839445566,60.0
62226,3404.5360507144974,0.9882234795364,60.0
62227,3404.536745158942,0.9877668570082901,60.0
62228,3404.5374396033862,0.9871730733436733,60.0
62229,3404.5381340478307,0.9876420266758599,60.0
62230,3404.538828492275,0.98766528423891,60.0
62231,3404.5395229367195,0.9865162529781699,60.0
62232,3404.540217381164,0.9877835415964235,60.0
62233,3404.5409118256084,0.9874075650715767,60.0
62234,3404.541606270053,0.9880029602249033,60.0
62235,3404.5423007144973,0.9877893133610467,60.0
62236,3404.5429951589417,0.9867637031406934,60.0
62237,3404.543689603386,0.9881571471845234,60.0
62238,3404.5443840478306,0.987120147208125,60.0
62239,3404.545078492275,0.9875025564485599,60.0
62240,3404.5457729367195,0.9866774707969134,60.0
62241,3404.546467381164,0.9873719213339868,60.0
62242,3404.5471618256083,0.9881863513326966,60.0
62243,3404.5478562700528,0.98736562073893,60.0
62244,3404.548550714497,0.9877837112516668,60.0
62245,3404.5492451589416,0.9877038105196068,60.0
62246,3404.549939603386,0.9884511593414033,60.0
62247,3404.5506340478305,0.9872079783933634,60.0
62248,3404.551328492275,0.98745642185502,60.0
62249,3404.5520229367194,0.98728862346906,60.0
62250,3404.552717381164,0.9872552320520099,60.0
62251,3404.5534118256082,0.9876609718542699,60.0
62252,3404.5541062700527,0.9865878874175134,60.0
62253,3404.554800714497,0.9875456558498934,60.0
62254,3404.5554951589415,0.9878821591862267,60.0
62255,3404.556189603386,0.9873010065953,60.0
62256,3404.5568840478304,0.98811883882821,60.0
62257,3404.557578492275,0.9878465589091799,60.0
62258,3404.5582729367193,0.9880605812072334,60.0
62259,3404.5589673811637,0.9883849413841433,60.0
62260,3404.559661825608,0.9875614370228366,60.0
62261,3404.5603562700526,0.9880380453673899,60.0
62262,3404.561050714497,0.9875156683285851,60.0
62263,3404.5617451589414,0.9882864753957367,60.0
62264,3404.562439603386,0.9877757089960134,60.0
62265,3404.5631340478303,0.9873756484798899,60.0
62266,3404.5638284922748,0.98769277605666,60.0
62267,3404.564522936719,0.98831882547805,60.0
62268,3404.5652173811636,0.9882978343861367,60.0
62269,3404.565911825608,0.9870877071027433,60.0
62270,3404.5666062700525,0.9878590667225566,60.0
62271,3404.567300714497,0.98812002695121,60.0
62272,3404.5679951589414,0.9880297936666067,60.0
62273,3404.568689603386,0.9887805392595467,60.0
62274,3404.56938404783,0.9877946948864267,60.0
62275,3404.5700784922747,0.9887576572605733,60.0
62276,3404.570772936719,0.9872675072715533,60.0
62277,3404.5714673811635,0.9888433215142299,60.0
62278,3404.572161825608,0.9875692384104133,60.0
62279,3404.5728562700524,0.9873948043766667,60.0
62280,3404.573550714497,0.9883140954836166,60.0
62281,3404.5742451589413,0.9880114145552633,60.0
62282,3404.5749396033857,0.98764102272452,60.0
62283,3404.57563404783,0.98762699110532,60.0
62284,3404.5763284922746,0.9889713524967932,60.0
62285,3404.577022936719,0.9879742709750466,60.0
62286,3404.5777173811634,0.9887569423583166,60.0
62287,3404.578411825608,0.9884873851172801,60.0
62288,3404.5791062700523,0.98826136498867,60.0
62289,3404.5798007144967,0.9883974591319634,60.0
62290,3404.580495158941,0.9886545033076933,60.0
62291,3404.5811896033856,0.9892512299048466,60.0
62292,3404.58188404783,0.9882464584522334,60.0
62293,3404.5825784922745,0.9893289146581568,60.0
62294,3404.583272936719,0.98900584368491,60.0
62295,3404.5839673811633,0.9873562436452934,60.0
62296,3404.584661825608,0.98810234978636,60.0
62297,3404.585356270052,0.9886015840471067,60.0
62298,3404.5860507144967,0.9888066315405366,60.0
62299,3404.586745158941,0.9892719748836866,60.0
62300,3404.5874396033855,0.98848899493604,60.0
62301,3404.58813404783,0.9888307288577001,60.0
62302,3404.5888284922744,0.9885360401285234,60.0
62303,3404.589522936719,0.9891887303340066,60.0
62304,3404.5902173811633,0.9886810897796866,60.0
62305,3404.5909118256077,0.9881622372650467,60.0
62306,3404.591606270052,0.9883088541996266,60.0
62307,3404.5923007144966,0.9884360197786767,60.0
62308,3404.592995158941,0.9881009563483866,60.0
62309,3404.5936896033854,0.9883423916347933,60.0
62310,3404.59438404783,0.98965184292441,60.0
62311,3404.5950784922743,0.9886981449383533,60.0
62312,3404.5957729367187,0.9882128121881467,60.0
62313,3404.596467381163,0.9884930715230933,60.0
62314,3404.5971618256076,0.9889440785109,60.0
62315,3404.597856270052,0.9892593527363767,60.0
62316,3404.5985507144965,0.9882458887236766,60.0
62317,3404.599245158941,0.9896690885931133,60.0
62318,3404.5999396033853,0.9899887612650167,60.0
62319,3404.6006340478298,0.9888226252387966,60.0
62320,3404.601328492274,0.9900335919200233,60.0
62321,3404.6020229367186,0.9893929266171301,60.0
62322,3404.602717381163,0.98831030764077,60.0
62323,3404.6034118256075,0.98885326297932,60.0
62324,3404.604106270052,0.9904132700303366,60.0
62325,3404.6048007144964,0.98974062024532,60.0
62326,3404.605495158941,0.98914437315455,60.0
62327,3404.6061896033852,0.98977591920853,60.0
62328,3404.6068840478297,0.98844622935737,60.0
62329,3404.607578492274,0.9899519018184333,60.0
62330,3404.6082729367185,0.9885371447569135,60.0
62331,3404.608967381163,0.9888569705227134,60.0
62332,3404.6096618256074,0.9895856382525968,60.0
62333,3404.610356270052,0.9889301312948634,60.0
62334,3404.6110507144963,0.9890014013635433,60.0
62335,3404.6117451589407,0.9899028701491567,60.0
62336,3404.612439603385,0.99023728935625,60.0
62337,3404.6131340478296,0.989767537577515,60.0
62338,3404.613828492274,0.9886786978418968,60.0
62339,3404.6145229367185,0.9892689126761134,60.0
62340,3404.615217381163,0.9891426430398201,60.0
62341,3404.6159118256073,0.9889500444816334,60.0
62342,3404.6166062700518,0.9893173357401167,60.0
62343,3404.617300714496,0.9888658962954867,60.0
62344,3404.6179951589406,0.9886617567087367,60.0
62345,3404.618689603385,0.9885462004420367,60.0
62346,3404.6193840478295,0.989209300669595,60.0
62347,3404.620078492274,0.9887150153950532,60.0
62348,3404.6207729367184,0.9902176819801833,60.0
62349,3404.621467381163,0.9896802134184634,60.0
62350,3404.6221618256072,0.9884551000866034,60.0
62351,3404.6228562700517,0.9891769736498134,60.0
62352,3404.623550714496,0.9889294358862734,60.0
62353,3404.6242451589405,0.9892026127333601,60.0
62354,3404.624939603385,0.9891133095027067,60.0
62355,3404.6256340478294,0.9902144524327866,60.0
62356,3404.626328492274,0.9889295117527134,60.0
62357,3404.6270229367183,0.988382276743505,60.0
62358,3404.6277173811627,0.9893532487977099,60.0
62359,3404.628411825607,0.98974598039844,60.0
62360,3404.6291062700516,0.9883070583410266,60.0
62361,3404.629800714496,0.9883671266971533,60.0
62362,3404.6304951589404,0.9886841832943801,60.0
62363,3404.631189603385,0.98934753499528,60.0
62364,3404.6318840478293,0.98934555105197,60.0
62365,3404.6325784922738,0.9894630584137301,60.0
62366,3404.633272936718,0.9883948992412499,60.0
62367,3404.6339673811626,0.9896736925876133,60.0
62368,3404.634661825607,0.9886386018014933,60.0
62369,3404.6353562700515,0.98909049085895,60.0
62370,3404.636050714496,0.9887979001061801,60.0
62371,3404.6367451589404,0.9885308860666666,60.0
62372,3404.637439603385,0.98927751051465,60.0
62373,3404.638134047829,0.9893116104341667,60.0
62374,3404.6388284922737,0.9881175833100398,60.0
62375,3404.639522936718,0.9892080740872634,60.0
62376,3404.6402173811625,0.9902184347211834,60.0
62377,3404.640911825607,0.9894715219756766,60.0
62378,3404.6416062700514,0.9890609936234535,60.0
62379,3404.642300714496,0.9903323241199633,60.0
62380,3404.6429951589403,0.9896232538219866,60.0
62381,3404.6436896033847,0.9896835095196267,60.0
62382,3404.644384047829,0.98963570079634,60.0
62383,3404.6450784922736,0.98942713330842,60.0
62384,3404.645772936718,0.9891521677292866,60.0
62385,3404.6464673811624,0.9896506084114499,60.0
62386,3404.647161825607,0.9893290332815567,60.0
62387,3404.6478562700513,0.99024050428189,60.0
62388,3404.6485507144957,0.9893424649925967,60.0
62389,3404.64924515894,0.98947255295032,60.0
62390,3404.6499396033846,0.9901389048046867,60.0
62391,3404.650634047829,0.9900042427720833,60.0
62392,3404.6513284922735,0.9899817353929534,60.0
62393,3404.652022936718,0.9900080350662899,60.0
62394,3404.6527173811623,0.98842174019518,60.0
62395,3404.653411825607,0.98947850632814,60.0
62396,3404.654106270051,0.9891939512635034,60.0
62397,3404.6548007144957,0.9891382122071167,60.0
62398,3404.65549515894,0.9892318165078751,60.0
62399,3404.6561896033845,0.98996268169698,60.0
62400,3404.656884047829,0.9890940020953001,60.0
62401,3404.6575784922734,0.9887804380388999,60.0
62402,3404.658272936718,0.99063537375929,60.0
62403,3404.6589673811623,0.98854976133573,60.0
62404,3404.6596618256067,0.9890676493259166,60.0
62405,3404.660356270051,0.9879061838095199,60.0
62406,3404.6610507144956,0.98874767851939,60.0
62407,3404.66174515894,0.98903718053074,60.0
62408,3404.6624396033844,0.98845211315617,60.0
62409,3404.663134047829,0.9897645114313199,60.0
62410,3404.6638284922733,0.9892127834486,60.0
62411,3404.6645229367177,0.9893658453558999,60.0
62412,3404.665217381162,0.9894180016986701,60.0
62413,3404.6659118256066,0.9887445684840367,60.0
62414,3404.666606270051,0.9886841710461033,60.0
62415,3404.6673007144955,0.9891692212016068,60.0
62416,3404.66799515894,0.9898777197150733,60.0
62417,3404.6686896033843,0.9901054738411367,60.0
62418,3404.6693840478288,0.9899927015368867,60.0
62419,3404.670078492273,0.9893487124727134,60.0
62420,3404.6707729367176,0.990806470802015,60.0
62421,3404.671467381162,0.9902133331997067,60.0
62422,3404.6721618256065,0.98926290632809,60.0
62423,3404.672856270051,0.990043383102865,60.0
62424,3404.6735507144954,0.9902425133872433,60.0
62425,3404.67424515894,0.98924978459058,60.0
62426,3404.6749396033842,0.9897983581861434,60.0
62427,3404.6756340478287,0.98987409566439,60.0
62428,3404.676328492273,0.9904061277375367,60.0
62429,3404.6770229367175,0.9899593774124934,60.0
62430,3404.677717381162,0.9902320727741399,60.0
62431,3404.6784118256064,0.9905504126191049,60.0
62432,3404.679106270051,0.9896721379277634,60.0
62433,3404.6798007144953,0.98970327641839,60.0
62434,3404.6804951589397,0.98983781744387,60.0
62435,3404.681189603384,0.9903652532235133,60.0
62436,3404.6818840478286,0.9895015390060666,60.0
62437,3404.682578492273,0.9897355716839766,60.0
62438,3404.6832729367175,0.9895067399207167,60.0
62439,3404.683967381162,0.9902896939613167,60.0
62440,3404.6846618256063,0.9897644639866101,60.0
62441,3404.6853562700508,0.9910353056751451,60.0
62442,3404.686050714495,0.9896621228450599,60.0
62443,3404.6867451589396,0.9906049469210968,60.0
62444,3404.687439603384,0.9902866988209666,60.0
62445,3404.6881340478285,0.9894542995967467,60.0
62446,3404.688828492273,0.9903129755133551,60.0
62447,3404.6895229367174,0.9900225515739965,60.0
62448,3404.690217381162,0.9914273664153,60.0
62449,3404.6909118256062,0.98967470742059,60.0
62450,3404.6916062700507,0.99122147505473,60.0
62451,3404.692300714495,0.990098954929565,60.0
62452,3404.6929951589395,0.9929512231899933,60.0
62453,3404.693689603384,0.99018097269119,60.0
62454,3404.6943840478284,0.99131642603395,60.0
62455,3404.695078492273,0.9912084247892233,60.0
62456,3404.6957729367173,0.9909870850718266,60.0
62457,3404.6964673811617,0.99104300937051,60.0
62458,3404.697161825606,0.9902010567211167,60.0
62459,3404.6978562700506,0.99039777727494,60.0
62460,3404.698550714495,0.9911114351357165,60.0
62461,3404.6992451589394,0.9909785040138134,60.0
62462,3404.699939603384,0.9908379015507799,60.0
62463,3404.7006340478283,0.9916054489677167,60.0
62464,3404.7013284922728,0.9903014717595567,60.0
62465,3404.702022936717,0.9909531019732,60.0
62466,3404.7027173811616,0.9906023877675866,60.0
62467,3404.703411825606,0.9903826335655568,60.0
62468,3404.7041062700505,0.9906385369289934,60.0
62469,3404.704800714495,0.9905565404785799,60.0
62470,3404.7054951589394,0.9910607918674,60.0
62471,3404.706189603384,0.9903492582044167,60.0
62472,3404.706884047828,0.98991936623355,60.0
62473,3404.7075784922727,0.99084075235095,60.0
62474,3404.708272936717,0.9907154270624167,60.0
62475,3404.7089673811615,0.9898015147756732,60.0
62476,3404.709661825606,0.9904095658318967,60.0
62477,3404.7103562700504,0.9913118711482767,60.0
62478,3404.711050714495,0.9898261338961599,60.0
62479,3404.7117451589393,0.99073659477099,60.0
