,time,flux,cad
62480,3404.7124396033837,0.9914584163879,60.0
62481,3404.713134047828,0.99173082314281,60.0
62482,3404.7138284922726,0.9904282284376565,60.0
62483,3404.714522936717,0.9909050779533,60.0
62484,3404.7152173811614,0.99099732380771,60.0
62485,3404.715911825606,0.9908369037295967,60.0
62486,3404.7166062700503,0.9909863531873601,60.0
62487,3404.7173007144947,0.99140696953563,60.0
62488,3404.717995158939,0.991224952770555,60.0
62489,3404.7186896033836,0.9927784996351233,60.0
62490,3404.719384047828,0.99078549398087,60.0
62491,3404.7200784922725,0.9915058719838866,60.0
62492,3404.720772936717,0.9915715084639434,60.0
62493,3404.7214673811613,0.9911292456975299,60.0
62494,3404.722161825606,0.99082504636212,60.0
62495,3404.72285627005,0.99147648065364,60.0
62496,3404.7235507144946,0.9906738473491866,60.0
62497,3404.724245158939,0.99228587776509,60.0
62498,3404.7249396033835,0.9919285010317449,60.0
62499,3404.725634047828,0.9912371292425867,60.0
62500,3404.7263284922724,0.9907554935670833,60.0
62501,3404.727022936717,0.9903048446750401,60.0
62502,3404.7277173811613,0.99140750183888,60.0
62503,3404.7284118256057,0.9910020615204433,60.0
62504,3404.72910627005,0.9919732242061766,60.0
62505,3404.7298007144946,0.99035186869654,60.0
62506,3404.730495158939,0.9917062682133033,60.0
62507,3404.7311896033834,0.9921803265875934,60.0
62508,3404.731884047828,0.991986014162945,60.0
62509,3404.7325784922723,0.9910046404608234,60.0
62510,3404.7332729367167,0.9912306800279099,60.0
62511,3404.733967381161,0.9914406029536801,60.0
62512,3404.7346618256056,0.99221571894895,60.0
62513,3404.73535627005,0.99190650677566,60.0
62514,3404.7360507144945,0.9915518618847866,60.0
62515,3404.736745158939,0.9916775291331333,60.0
62516,3404.7374396033833,0.9910494895284333,60.0
62517,3404.7381340478278,0.9924099851256102,60.0
62518,3404.738828492272,0.991300992384565,60.0
62519,3404.7395229367166,0.9905037383099433,60.0
62520,3404.740217381161,0.9918163059893234,60.0
62521,3404.7409118256055,0.9921371300004734,60.0
62522,3404.74160627005,0.99170773104253,60.0
62523,3404.7423007144944,0.9911603355434866,60.0
62524,3404.742995158939,0.9909879372331134,60.0
62525,3404.7436896033832,0.9913574903371734,60.0
62526,3404.7443840478277,0.9913833647547666,60.0
62527,3404.745078492272,0.9923170024100134,60.0
62528,3404.7457729367165,0.9923795734148966,60.0
62529,3404.746467381161,0.9921306240745701,60.0
62530,3404.7471618256054,0.99063725671258,60.0
62531,3404.74785627005,0.9916686836189701,60.0
62532,3404.7485507144943,0.9914449389122867,60.0
62533,3404.7492451589387,0.9919558781262934,60.0
62534,3404.749939603383,0.9920591132409301,60.0
62535,3404.7506340478276,0.9924328069943901,60.0
62536,3404.751328492272,0.9920101488180401,60.0
62537,3404.7520229367165,0.9914030454348666,60.0
62538,3404.752717381161,0.9922944136469001,60.0
62539,3404.7534118256053,0.992214291084,60.0
62540,3404.7541062700498,0.9920089050742468,60.0
62541,3404.754800714494,0.9921065472527467,60.0
62542,3404.7554951589386,0.99158513944597,60.0
62543,3404.756189603383,0.992458313855255,60.0
62544,3404.7568840478275,0.9912969252916467,60.0
62545,3404.757578492272,0.9920930859671868,60.0
62546,3404.7582729367164,0.9913732371224033,60.0
62547,3404.758967381161,0.9907955996989299,60.0
62548,3404.7596618256052,0.9925456253280401,60.0
62549,3404.7603562700497,0.99170315267292,60.0
62550,3404.761050714494,0.9919381051387699,60.0
62551,3404.7617451589385,0.9920400761728766,60.0
62552,3404.762439603383,0.9922587746098367,60.0
62553,3404.7631340478274,0.99168819194959,60.0
62554,3404.763828492272,0.9924754667069967,60.0
62555,3404.7645229367163,0.9922466174745767,60.0
62556,3404.7652173811607,0.99203900868568,60.0
62557,3404.765911825605,0.991602013863935,60.0
62558,3404.7666062700496,0.9932808395501435,60.0
62559,3404.767300714494,0.99190891156864,60.0
62560,3404.7679951589384,0.9913860568089,60.0
62561,3404.768689603383,0.9915989012154999,60.0
62562,3404.7693840478273,0.9920954480813232,60.0
62563,3404.7700784922718,0.9936697806998765,60.0
62564,3404.770772936716,0.9922357657348967,60.0
62565,3404.7714673811606,0.9922621952644867,60.0
62566,3404.772161825605,0.9923984170180167,60.0
62567,3404.7728562700495,0.9926265876472066,60.0
62568,3404.773550714494,0.9919570177080334,60.0
62569,3404.7742451589384,0.9925333817643635,60.0
62570,3404.774939603383,0.9913956318650433,60.0
62571,3404.775634047827,0.9917502824345233,60.0
62572,3404.7763284922717,0.99341907192201,60.0
62573,3404.777022936716,0.9933864172347001,60.0
62574,3404.7777173811605,0.9926420419289034,60.0
62575,3404.778411825605,0.99289026410112,60.0
62576,3404.7791062700494,0.9925315662375,60.0
62577,3404.779800714494,0.9918159242776566,60.0
62578,3404.7804951589383,0.9921180237153434,60.0
62579,3404.7811896033827,0.9921719302481433,60.0
62580,3404.781884047827,0.9919058121997134,60.0
62581,3404.7825784922716,0.9924899777161067,60.0
62582,3404.783272936716,0.9921910776906268,60.0
62583,3404.7839673811604,0.9916228803813535,60.0
62584,3404.784661825605,0.9923996894654,60.0
62585,3404.7853562700493,0.9924663689893666,60.0
62586,3404.7860507144937,0.9924665612257967,60.0
62587,3404.786745158938,0.9921562512360866,60.0
62588,3404.7874396033826,0.9929722509434401,60.0
62589,3404.788134047827,0.9921826756048066,60.0
62590,3404.7888284922715,0.9914109879111233,60.0
62591,3404.789522936716,0.99318169683259,60.0
62592,3404.7902173811603,0.9924654293525034,60.0
62593,3404.790911825605,0.99235484444383,60.0
62594,3404.791606270049,0.99307081796369,60.0
62595,3404.7923007144936,0.99207156795361,60.0
62596,3404.792995158938,0.9923929211685,60.0
62597,3404.7936896033825,0.9917347305905068,60.0
62598,3404.794384047827,0.9925686500085732,60.0
62599,3404.7950784922714,0.9924455788354133,60.0
62600,3404.795772936716,0.9927452795795867,60.0
62601,3404.7964673811603,0.9927390525458467,60.0
62602,3404.7971618256047,0.9924789913927033,60.0
62603,3404.797856270049,0.9920838832419401,60.0
62604,3404.7985507144936,0.9921807647764332,60.0
62605,3404.799245158938,0.9922352430225599,60.0
62606,3404.7999396033824,0.9928717093259266,60.0
62607,3404.800634047827,0.9926247896747032,60.0
62608,3404.8013284922713,0.99179983012847,60.0
62609,3404.8020229367157,0.9918820335448867,60.0
62610,3404.80271738116,0.9918972484433167,60.0
62611,3404.8034118256046,0.9921432760324965,60.0
62612,3404.804106270049,0.99173981447438,60.0
62613,3404.8048007144935,0.9927032390914333,60.0
62614,3404.805495158938,0.9922133067096333,60.0
62615,3404.8061896033823,0.9926680155531633,60.0
62616,3404.8068840478268,0.9924360092618066,60.0
62617,3404.807578492271,0.9927197917558467,60.0
62618,3404.8082729367156,0.9936884407176,60.0
62619,3404.80896738116,0.9932684214206833,60.0
62620,3404.8096618256045,0.9917311806508833,60.0
62621,3404.810356270049,0.99262954807006,60.0
62622,3404.8110507144934,0.9925549296058667,60.0
62623,3404.811745158938,0.9918082527286834,60.0
62624,3404.8124396033822,0.9918602809107032,60.0
62625,3404.8131340478267,0.9920243964412633,60.0
62626,3404.813828492271,0.9922331132825833,60.0
62627,3404.8145229367155,0.9920614607650234,60.0
62628,3404.81521738116,0.9919475914027599,60.0
62629,3404.8159118256044,0.991931807675225,60.0
62630,3404.816606270049,0.9922657268591832,60.0
62631,3404.8173007144933,0.9933186277452933,60.0
62632,3404.8179951589377,0.9930483420836267,60.0
62633,3404.818689603382,0.9923684468297665,60.0
62634,3404.8193840478266,0.99328091099074,60.0
62635,3404.820078492271,0.9930576367487951,60.0
62636,3404.8207729367155,0.9928126673853733,60.0
62637,3404.82146738116,0.9941218439856733,60.0
62638,3404.8221618256043,0.99231946790485,60.0
62639,3404.8228562700488,0.9931838200358133,60.0
62640,3404.823550714493,0.9926921055315567,60.0
62641,3404.8242451589376,0.9920410816054833,60.0
62642,3404.824939603382,0.9923148622924667,60.0
62643,3404.8256340478265,0.99245251965878,60.0
62644,3404.826328492271,0.9931972832186733,60.0
62645,3404.8270229367154,0.9914520309841267,60.0
62646,3404.82771738116,0.99359449032623,60.0
62647,3404.8284118256042,0.9932653198571467,60.0
62648,3404.8291062700487,0.9920586892184601,60.0
62649,3404.829800714493,0.99310978476352,60.0
62650,3404.8304951589375,0.99288980642322,60.0
62651,3404.831189603382,0.993042684292085,60.0
62652,3404.8318840478264,0.9933257715926199,60.0
62653,3404.832578492271,0.9924503110032132,60.0
62654,3404.8332729367153,0.9923544047170433,60.0
62655,3404.8339673811597,0.9922055092989166,60.0
62656,3404.834661825604,0.9935945930814934,60.0
62657,3404.8353562700486,0.9926962849899299,60.0
62658,3404.836050714493,0.9922123882750333,60.0
62659,3404.8367451589374,0.99345088280945,60.0
62660,3404.837439603382,0.9929258944176368,60.0
62661,3404.8381340478263,0.99278437283945,60.0
62662,3404.8388284922707,0.9933858891267966,60.0
62663,3404.839522936715,0.9930528639091833,60.0
62664,3404.8402173811596,0.9928239054675566,60.0
62665,3404.840911825604,0.99328589746825,60.0
62666,3404.8416062700485,0.9924528849798134,60.0
62667,3404.842300714493,0.9929965556645567,60.0
62668,3404.8429951589374,0.9929303822590866,60.0
62669,3404.843689603382,0.9928242067686767,60.0
62670,3404.844384047826,0.9931774577483,60.0
62671,3404.8450784922707,0.9920755073847599,60.0
62672,3404.845772936715,0.9920251611678665,60.0
62673,3404.8464673811595,0.99296621110464,60.0
62674,3404.847161825604,0.9934539067079733,60.0
62675,3404.8478562700484,0.9935597070260833,60.0
62676,3404.848550714493,0.9930106632948833,60.0
62677,3404.8492451589373,0.9920366794698067,60.0
62678,3404.8499396033817,0.9935877715959266,60.0
62679,3404.850634047826,0.99338272520091,60.0
62680,3404.8513284922706,0.99221085607381,60.0
62681,3404.852022936715,0.9935615554811533,60.0
62682,3404.8527173811594,0.9917120388239766,60.0
62683,3404.853411825604,0.993511779657055,60.0
62684,3404.8541062700483,0.99326659724248,60.0
62685,3404.8548007144927,0.99372211449147,60.0
62686,3404.855495158937,0.9938254110495167,60.0
62687,3404.8561896033816,0.9912064676869067,60.0
62688,3404.856884047826,0.9941451060412799,60.0
62689,3404.8575784922705,0.9930675967468966,60.0
62690,3404.858272936715,0.99238728017985,60.0
62691,3404.8589673811593,0.9932840157897532,60.0
62692,3404.859661825604,0.9929549384555001,60.0
62693,3404.860356270048,0.99350116529667,60.0
62694,3404.8610507144926,0.9931802416864134,60.0
62695,3404.861745158937,0.99333154343282,60.0
62696,3404.8624396033815,0.9937023105648634,60.0
62697,3404.863134047826,0.9936328528580965,60.0
62698,3404.8638284922704,0.9944598591085849,60.0
62699,3404.864522936715,0.9924666769407132,60.0
62700,3404.8652173811593,0.9942015105500867,60.0
62701,3404.8659118256037,0.99337847780085,60.0
62702,3404.866606270048,0.9945722487430834,60.0
62703,3404.8673007144926,0.99275969352415,60.0
62704,3404.867995158937,0.9933526555039967,60.0
62705,3404.8686896033814,0.9931618727549499,60.0
62706,3404.869384047826,0.99315583597479,60.0
62707,3404.8700784922703,0.9937737870864033,60.0
62708,3404.8707729367147,0.9937167134046868,60.0
62709,3404.871467381159,0.99404618527624,60.0
62710,3404.8721618256036,0.99458630793445,60.0
62711,3404.872856270048,0.9941642635251267,60.0
62712,3404.8735507144925,0.9929157380775733,60.0
62713,3404.874245158937,0.99402773226647,60.0
62714,3404.8749396033813,0.9935753868623367,60.0
62715,3404.8756340478258,0.9941551795629667,60.0
62716,3404.87632849227,0.9945454845730367,60.0
62717,3404.8770229367146,0.9937985964398166,60.0
62718,3404.877717381159,0.9938447653318666,60.0
62719,3404.8784118256035,0.99372948517818,60.0
62720,3404.879106270048,0.99386846915228,60.0
62721,3404.8798007144924,0.9940220969607033,60.0
62722,3404.880495158937,0.9961545427466599,60.0
62723,3404.8811896033812,0.9947784366650666,60.0
62724,3404.8818840478257,0.9940506630493634,60.0
62725,3404.88257849227,0.9939494918289866,60.0
62726,3404.8832729367145,0.9946383065466801,60.0
62727,3404.883967381159,0.9939852471152499,60.0
62728,3404.8846618256034,0.9940361187190033,60.0
62729,3404.885356270048,0.9938145345920866,60.0
62730,3404.8860507144923,0.9956737758687,60.0
62731,3404.8867451589367,0.9943424419519501,60.0
62732,3404.887439603381,0.9940884746240402,60.0
62733,3404.8881340478256,0.9937933233911066,60.0
62734,3404.88882849227,0.9950729316045733,60.0
62735,3404.8895229367145,0.9948405752556867,60.0
62736,3404.890217381159,0.99418800359184,60.0
62737,3404.8909118256033,0.9938794194416367,60.0
62738,3404.8916062700478,0.9938009560088067,60.0
62739,3404.892300714492,0.9935892390303435,60.0
62740,3404.8929951589366,0.9935153021958967,60.0
62741,3404.893689603381,0.9943548388519533,60.0
62742,3404.8943840478255,0.9947868518084398,60.0
62743,3404.89507849227,0.994320088238885,60.0
62744,3404.8957729367144,0.9952095017405734,60.0
62745,3404.896467381159,0.9942032881617834,60.0
62746,3404.8971618256032,0.994197421042455,60.0
62747,3404.8978562700477,0.9951177311274367,60.0
62748,3404.898550714492,0.9937585569227433,60.0
62749,3404.8992451589365,0.99466411411661,60.0
62750,3404.899939603381,0.9949810136754467,60.0
62751,3404.9006340478254,0.9949088649791267,60.0
62752,3404.90132849227,0.995148439980355,60.0
62753,3404.9020229367143,0.9941365572950701,60.0
62754,3404.9027173811587,0.9948068201917767,60.0
62755,3404.903411825603,0.9945613101823567,60.0
62756,3404.9041062700476,0.9947777564663399,60.0
62757,3404.904800714492,0.9958760350350033,60.0
62758,3404.9054951589364,0.9948233307871167,60.0
62759,3404.906189603381,0.9950575771469033,60.0
62760,3404.9068840478253,0.99402738751856,60.0
62761,3404.9075784922697,0.9943556843492101,60.0
62762,3404.908272936714,0.9937169044055801,60.0
62763,3404.9089673811586,0.9947098174003367,60.0
62764,3404.909661825603,0.9931699397071899,60.0
62765,3404.9103562700475,0.9943092047368066,60.0
62766,3404.911050714492,0.9946437529517501,60.0
62767,3404.9117451589364,0.9950808004282433,60.0
62768,3404.912439603381,0.99517997346743,60.0
62769,3404.913134047825,0.9956555725172768,60.0
62770,3404.9138284922697,0.99472875113886,60.0
62771,3404.914522936714,0.9951969249013466,60.0
62772,3404.9152173811585,0.9944910213454401,60.0
62773,3404.915911825603,0.9951929101508233,60.0
62774,3404.9166062700474,0.99481454554872,60.0
62775,3404.917300714492,0.9958694722646566,60.0
62776,3404.9179951589363,0.99504131094189,60.0
62777,3404.9186896033807,0.9944655688819867,60.0
62778,3404.919384047825,0.9952941247050967,60.0
62779,3404.9200784922696,0.99540793829587,60.0
62780,3404.920772936714,0.9955156001806733,60.0
62781,3404.9214673811584,0.9955455552884667,60.0
62782,3404.922161825603,0.9955885547292166,60.0
62783,3404.9228562700473,0.9954023841787834,60.0
62784,3404.9235507144917,0.9948280865360367,60.0
62785,3404.924245158936,0.9948529855012866,60.0
62786,3404.9249396033806,0.99499253849595,60.0
62787,3404.925634047825,0.9959861618756101,60.0
62788,3404.9263284922695,0.9941932636914467,60.0
62789,3404.927022936714,0.9949141975122666,60.0
62790,3404.9277173811583,0.99579417870768,60.0
62791,3404.928411825603,0.9961966407143565,60.0
62792,3404.929106270047,0.9959060318977033,60.0
62793,3404.9298007144916,0.9948039797801801,60.0
62794,3404.930495158936,0.9949699383515767,60.0
62795,3404.9311896033805,0.9955598903588934,60.0
62796,3404.931884047825,0.9959586067362135,60.0
62797,3404.9325784922694,0.99556238614513,60.0
62798,3404.933272936714,0.9949565189072933,60.0
62799,3404.9339673811583,0.9955999347974833,60.0
62800,3404.9346618256027,0.9954395959125634,60.0
62801,3404.935356270047,0.9952250117987934,60.0
62802,3404.9360507144916,0.9945842236463199,60.0
62803,3404.936745158936,0.9962247849762633,60.0
62804,3404.9374396033804,0.9949933850546001,60.0
62805,3404.938134047825,0.99505102081407,60.0
62806,3404.9388284922693,0.9948481345949567,60.0
62807,3404.9395229367137,0.99498985908289,60.0
62808,3404.940217381158,0.99460453014118,60.0
62809,3404.9409118256026,0.9951013811237067,60.0
62810,3404.941606270047,0.99635405807099,60.0
62811,3404.9423007144915,0.996324000721605,60.0
62812,3404.942995158936,0.9945816235327066,60.0
62813,3404.9436896033803,0.9961793856570367,60.0
62814,3404.9443840478248,0.99580786026737,60.0
62815,3404.945078492269,0.9962766578159634,60.0
62816,3404.9457729367136,0.9959802013176834,60.0
62817,3404.946467381158,0.99660604641967,60.0
62818,3404.9471618256025,0.9956098966408667,60.0
62819,3404.947856270047,0.9954537875486432,60.0
62820,3404.9485507144914,0.9946902402422068,60.0
62821,3404.949245158936,0.99584928884464,60.0
62822,3404.9499396033802,0.9953030724833299,60.0
62823,3404.9506340478247,0.9954832500509267,60.0
62824,3404.951328492269,0.9964679760527934,60.0
62825,3404.9520229367135,0.99512328423456,60.0
62826,3404.952717381158,0.9954788629422667,60.0
62827,3404.9534118256024,0.9958482251285634,60.0
62828,3404.954106270047,0.9958585338174366,60.0
62829,3404.9548007144913,0.9958178082246533,60.0
62830,3404.9554951589357,0.9951211395098833,60.0
62831,3404.95618960338,0.9957361490331049,60.0
62832,3404.9568840478246,0.9953356310737865,60.0
62833,3404.957578492269,0.9951370704836751,60.0
62834,3404.9582729367135,0.99581527679854,60.0
62835,3404.958967381158,0.9957383308247666,60.0
62836,3404.9596618256023,0.9948749101806901,60.0
62837,3404.9603562700468,0.9952069349700366,60.0
62838,3404.961050714491,0.9951153892601466,60.0
62839,3404.9617451589356,0.9951429340744999,60.0
62840,3404.96243960338,0.9947111005168033,60.0
62841,3404.9631340478245,0.9958576124574733,60.0
62842,3404.963828492269,0.9954857159381233,60.0
62843,3404.9645229367134,0.9953130376876099,60.0
62844,3404.965217381158,0.99430914400995,60.0
62845,3404.9659118256022,0.9949501109430866,60.0
62846,3404.9666062700467,0.9959530006063133,60.0
62847,3404.967300714491,0.99542560167181,60.0
62848,3404.9679951589355,0.99519589711233,60.0
62849,3404.96868960338,0.99521103495191,60.0
62850,3404.9693840478244,0.9957225787216766,60.0
62851,3404.970078492269,0.9953609424993101,60.0
62852,3404.9707729367133,0.9951895488054601,60.0
62853,3404.9714673811577,0.99535432537884,60.0
62854,3404.972161825602,0.9956955076155366,60.0
62855,3404.9728562700466,0.99531245369456,60.0
62856,3404.973550714491,0.9949725935284066,60.0
62857,3404.9742451589354,0.995497109651315,60.0
62858,3404.97493960338,0.9950358888234967,60.0
62859,3404.9756340478243,0.9960064071321032,60.0
62860,3404.9763284922687,0.9955551663535833,60.0
62861,3404.977022936713,0.9950000688345999,60.0
62862,3404.9777173811576,0.9961192097483399,60.0
62863,3404.978411825602,0.9959731359489666,60.0
62864,3404.9791062700465,0.995756489355435,60.0
62865,3404.979800714491,0.9963921382786934,60.0
62866,3404.9804951589354,0.9954060324415966,60.0
62867,3404.98118960338,0.9948291674139433,60.0
62868,3404.981884047824,0.996361905433405,60.0
62869,3404.9825784922687,0.9948904341888767,60.0
62870,3404.983272936713,0.994441550357985,60.0
62871,3404.9839673811575,0.99601288133439,60.0
62872,3404.984661825602,0.99622525803231,60.0
62873,3404.9853562700464,0.99680247299438,60.0
62874,3404.986050714491,0.99642060234275,60.0
62875,3404.9867451589353,0.99579092767777,60.0
62876,3404.9874396033797,0.9964234105747166,60.0
62877,3404.988134047824,0.997083617304015,60.0
62878,3404.9888284922686,0.9959429115310433,60.0
62879,3404.989522936713,0.9961727472043066,60.0
62880,3404.9902173811574,0.99636532839786,60.0
62881,3404.990911825602,0.9950830153432534,60.0
62882,3404.9916062700463,0.9962551802704733,60.0
62883,3404.9923007144907,0.9955322193623733,60.0
62884,3404.992995158935,0.9945789471689267,60.0
62885,3404.9936896033796,0.9963686871281466,60.0
62886,3404.994384047824,0.9971065014449567,60.0
62887,3404.9950784922685,0.9966853581109234,60.0
62888,3404.995772936713,0.99690279769378,60.0
62889,3404.9964673811573,0.9963544121753932,60.0
62890,3404.997161825602,0.9962199386708366,60.0
62891,3404.997856270046,0.9954026494283333,60.0
62892,3404.9985507144906,0.9962579238498434,60.0
62893,3404.999245158935,0.9964058728099633,60.0
62894,3404.9999396033795,0.9958409155579466,60.0
62895,3405.000634047824,0.9960282062171267,60.0
62896,3405.0013284922684,0.9963315807065868,60.0
62897,3405.002022936713,0.9960459990451033,60.0
62898,3405.0027173811573,0.9974783743006933,60.0
62899,3405.0034118256017,0.99611766602539,60.0
62900,3405.004106270046,0.9956334459047568,60.0
62901,3405.0048007144906,0.99605100969583,60.0
62902,3405.005495158935,0.9967603836068933,60.0
62903,3405.0061896033794,0.9957847562805967,60.0
62904,3405.006884047824,0.9970983287248766,60.0
62905,3405.0075784922683,0.99629232435258,60.0
62906,3405.0082729367127,0.9966199288154134,60.0
62907,3405.008967381157,0.9965766684679167,60.0
62908,3405.0096618256016,0.9950683242199734,60.0
62909,3405.010356270046,0.9962447383745167,60.0
62910,3405.0110507144905,0.9968346828559701,60.0
62911,3405.011745158935,0.9967963891621267,60.0
62912,3405.0124396033793,0.9960621257401368,60.0
62913,3405.0131340478238,0.9952771006309167,60.0
62914,3405.013828492268,0.9969812376218466,60.0
62915,3405.0145229367126,0.9972231568183334,60.0
62916,3405.015217381157,0.9965215261843566,60.0
62917,3405.0159118256015,0.99689257374984,60.0
62918,3405.016606270046,0.9969859889369667,60.0
62919,3405.0173007144904,0.9964397202803267,60.0
62920,3405.017995158935,0.9961895231020833,60.0
62921,3405.0186896033792,0.997089099665025,60.0
62922,3405.0193840478237,0.9962610959356734,60.0
62923,3405.020078492268,0.9972084500508333,60.0
62924,3405.0207729367125,0.9971448484799667,60.0
62925,3405.021467381157,0.9957304600426035,60.0
62926,3405.0221618256014,0.9965658429318633,60.0
62927,3405.022856270046,0.995629072342135,60.0
62928,3405.0235507144903,0.99668990189995,60.0
62929,3405.0242451589347,0.9966827015276932,60.0
62930,3405.024939603379,0.9960390054839934,60.0
62931,3405.0256340478236,0.9973743553672033,60.0
62932,3405.026328492268,0.9977548409238,60.0
62933,3405.0270229367125,0.9971302966930566,60.0
62934,3405.027717381157,0.9966080583494433,60.0
62935,3405.0284118256013,0.99676471041732,60.0
62936,3405.0291062700458,0.9967658606454299,60.0
62937,3405.02980071449,0.997567205053785,60.0
62938,3405.0304951589346,0.99686015574938,60.0
62939,3405.031189603379,0.99776315863217,60.0
62940,3405.0318840478235,0.9963861645123434,60.0
62941,3405.032578492268,0.9960380837930067,60.0
62942,3405.0332729367124,0.9978713286675133,60.0
62943,3405.033967381157,0.99581974150037,60.0
62944,3405.0346618256012,0.9963983557565733,60.0
62945,3405.0353562700457,0.99603030287616,60.0
62946,3405.03605071449,0.9965247743462351,60.0
62947,3405.0367451589345,0.9962929609451933,60.0
62948,3405.037439603379,0.99685497851821,60.0
62949,3405.0381340478234,0.9978962101388632,60.0
62950,3405.038828492268,0.9965971359453034,60.0
62951,3405.0395229367123,0.9962077755837834,60.0
62952,3405.0402173811567,0.9963978000376733,60.0
62953,3405.040911825601,0.9968977740210533,60.0
62954,3405.0416062700456,0.9972465645805667,60.0
62955,3405.04230071449,0.99707669479935,60.0
62956,3405.0429951589344,0.99684304435889,60.0
62957,3405.043689603379,0.9974494764903733,60.0
62958,3405.0443840478233,0.997652428026795,60.0
62959,3405.0450784922677,0.99752649133712,60.0
62960,3405.045772936712,0.9975586049069234,60.0
62961,3405.0464673811566,0.9970895655327899,60.0
62962,3405.047161825601,0.99775501180539,60.0
62963,3405.0478562700455,0.99688835606058,60.0
62964,3405.04855071449,0.9975987402490333,60.0
62965,3405.0492451589344,0.99689219811698,60.0
62966,3405.049939603379,0.9979461405786033,60.0
62967,3405.050634047823,0.99735970368927,60.0
62968,3405.0513284922677,0.9978761524884799,60.0
62969,3405.052022936712,0.99905440616758,60.0
62970,3405.0527173811565,0.9982273434056667,60.0
62971,3405.053411825601,0.9958756651583199,60.0
62972,3405.0541062700454,0.9972856223613634,60.0
62973,3405.05480071449,0.99764393774009,60.0
62974,3405.0554951589343,0.9980402466633232,60.0
62975,3405.0561896033787,0.997625195289265,60.0
62976,3405.056884047823,0.9969992731026833,60.0
62977,3405.0575784922676,0.9972010411428934,60.0
62978,3405.058272936712,0.9979592063659051,60.0
62979,3405.0589673811564,0.9965047013708866,60.0
62980,3405.059661825601,0.9981994712187766,60.0
62981,3405.0603562700453,0.99869937932717,60.0
62982,3405.0610507144897,0.9971692325408666,60.0
62983,3405.061745158934,0.9973751101054266,60.0
62984,3405.0624396033786,0.99744316283084,60.0
62985,3405.063134047823,0.99816313595992,60.0
62986,3405.0638284922675,0.9974857059421134,60.0
62987,3405.064522936712,0.9973232654234767,60.0
62988,3405.0652173811563,0.9986484766422566,60.0
62989,3405.065911825601,0.9978762599997534,60.0
62990,3405.066606270045,0.9982511846309167,60.0
62991,3405.0673007144896,0.9974046036792333,60.0
62992,3405.067995158934,0.99713157366887,60.0
62993,3405.0686896033785,0.9968164367548766,60.0
62994,3405.069384047823,0.997826402453275,60.0
62995,3405.0700784922674,0.9980668292232466,60.0
62996,3405.070772936712,0.9967627851783201,60.0
62997,3405.0714673811563,0.9978903362197901,60.0
62998,3405.0721618256007,0.99898892200143,60.0
62999,3405.072856270045,0.9980540938362233,60.0
63000,3405.0735507144896,0.99756448546262,60.0
63001,3405.074245158934,0.9980959200155001,60.0
63002,3405.0749396033784,0.99711140812984,60.0
63003,3405.075634047823,0.9982950894056399,60.0
63004,3405.0763284922673,0.9985714617267568,60.0
63005,3405.0770229367117,0.9977989210029966,60.0
63006,3405.077717381156,0.9987315338720401,60.0
63007,3405.0784118256006,0.9983515951113233,60.0
63008,3405.079106270045,0.9980567628946967,60.0
63009,3405.0798007144895,0.9973070130805567,60.0
63010,3405.080495158934,0.9977100343256433,60.0
63011,3405.0811896033783,0.9975744358266301,60.0
63012,3405.0818840478228,0.9974695623210666,60.0
63013,3405.082578492267,0.997778007851815,60.0
63014,3405.0832729367116,0.9982506387519366,60.0
63015,3405.083967381156,0.9978861558529334,60.0
63016,3405.0846618256005,0.99832263297636,60.0
63017,3405.085356270045,0.9986514312074366,60.0
63018,3405.0860507144894,0.9973613581595634,60.0
63019,3405.086745158934,0.9971327688536099,60.0
63020,3405.0874396033782,0.9977731380139001,60.0
63021,3405.0881340478227,0.9978911954206167,60.0
63022,3405.088828492267,0.9980128619723599,60.0
63023,3405.0895229367115,0.9975104808707768,60.0
63024,3405.090217381156,0.9971662019205402,60.0
63025,3405.0909118256004,0.9973795188094999,60.0
63026,3405.091606270045,0.9977660857099699,60.0
63027,3405.0923007144893,0.99859616768155,60.0
63028,3405.0929951589337,0.9981730412316034,60.0
