,time,flux,cad
63029,3405.093689603378,0.9985014118121667,60.0
63030,3405.0943840478226,0.9990036551666233,60.0
63031,3405.095078492267,0.99828287712677,60.0
63032,3405.0957729367115,0.9972079105466234,60.0
63033,3405.096467381156,0.9981686649701232,60.0
63034,3405.0971618256003,0.99847768094019,60.0
63035,3405.0978562700448,0.9972992831486366,60.0
63036,3405.098550714489,0.9974973010967534,60.0
63037,3405.0992451589336,0.9984503472601732,60.0
63038,3405.099939603378,0.9978032361216034,60.0
63039,3405.1006340478225,0.9979977426614199,60.0
63040,3405.101328492267,0.99773396751127,60.0
63041,3405.1020229367114,0.9978746717231967,60.0
63042,3405.102717381156,0.9985609391320832,60.0
63043,3405.1034118256002,0.9986388778317501,60.0
63044,3405.1041062700447,0.9988994008256299,60.0
63045,3405.104800714489,0.9982676004399049,60.0
63046,3405.1054951589335,0.9978629082077433,60.0
63047,3405.106189603378,0.9978457532667268,60.0
63048,3405.1068840478224,0.998683439054695,60.0
63049,3405.107578492267,0.9989174954130666,60.0
63050,3405.1082729367113,0.99856853417396,60.0
63051,3405.1089673811557,0.9979620069147334,60.0
63052,3405.1096618256,0.9973901928926034,60.0
63053,3405.1103562700446,0.9989257239900066,60.0
63054,3405.111050714489,0.9978665836757933,60.0
63055,3405.1117451589334,0.9978987465893733,60.0
63056,3405.112439603378,0.9986498809373767,60.0
63057,3405.1131340478223,0.99848348074888,60.0
63058,3405.1138284922667,0.99841772828395,60.0
63059,3405.114522936711,0.9989634762544166,60.0
63060,3405.1152173811556,0.9984511460693367,60.0
63061,3405.1159118256,0.9988897780101,60.0
63062,3405.1166062700445,0.9982424117059266,60.0
63063,3405.117300714489,0.9974926648531532,60.0
63064,3405.1179951589334,0.9986772889394332,60.0
63065,3405.118689603378,0.99790736594076,60.0
63066,3405.119384047822,0.9986742000836134,60.0
63067,3405.1200784922667,0.9989766672502101,60.0
63068,3405.120772936711,0.998467554900955,60.0
63069,3405.1214673811555,0.9981053819141467,60.0
63070,3405.1221618256,0.9981479596102734,60.0
63071,3405.1228562700444,0.9984033387433966,60.0
63072,3405.123550714489,0.9973774522205133,60.0
63073,3405.1242451589333,0.9990893079770166,60.0
63074,3405.1249396033777,0.9987650991601266,60.0
63075,3405.125634047822,0.9977185735308266,60.0
63076,3405.1263284922666,0.9978893570059867,60.0
63077,3405.127022936711,0.9978544135755333,60.0
63078,3405.1277173811554,0.99854364792726,60.0
63079,3405.1284118256,0.9978269823715666,60.0
63080,3405.1291062700443,0.9989646278221967,60.0
63081,3405.1298007144887,0.99790215527133,60.0
63082,3405.130495158933,0.9988760958401967,60.0
63083,3405.1311896033776,0.99905701836663,60.0
63084,3405.131884047822,0.99805232815927,60.0
63085,3405.1325784922665,0.9984447124651233,60.0
63086,3405.133272936711,0.9991317390396635,60.0
63087,3405.1339673811553,0.9990454705878333,60.0
63088,3405.1346618256,0.9990160487636034,60.0
63089,3405.135356270044,0.9998624744920933,60.0
63090,3405.1360507144886,0.99875716690423,60.0
63091,3405.136745158933,0.9987160420831267,60.0
63092,3405.1374396033775,0.9992323664815433,60.0
63093,3405.138134047822,0.99938158550978,60.0
63094,3405.1388284922664,1.0007367778875467,60.0
63095,3405.139522936711,0.9991545891208666,60.0
63096,3405.1402173811553,0.9993913251360834,60.0
63097,3405.1409118255997,0.99771421020496,60.0
63098,3405.141606270044,0.9984179007433133,60.0
63099,3405.1423007144886,0.9986417678384499,60.0
63100,3405.142995158933,0.9994304178715967,60.0
63101,3405.1436896033774,0.99824571519944,60.0
63102,3405.144384047822,0.9989527880151933,60.0
63103,3405.1450784922663,0.9992089342604666,60.0
63104,3405.1457729367107,0.99977908935398,60.0
63105,3405.146467381155,0.9994089651975967,60.0
63106,3405.1471618255996,0.9984806175246467,60.0
63107,3405.147856270044,0.9986753338703199,60.0
63108,3405.1485507144885,0.9982859713700667,60.0
63109,3405.149245158933,0.99877061731094,60.0
63110,3405.1499396033773,0.99840883820805,60.0
63111,3405.1506340478218,0.9991509315888867,60.0
63112,3405.151328492266,0.999596167902835,60.0
63113,3405.1520229367106,0.9985345014585066,60.0
63114,3405.152717381155,0.9988929513044233,60.0
63115,3405.1534118255995,0.9987405987410433,60.0
63116,3405.154106270044,0.9977308729898233,60.0
63117,3405.1548007144884,0.99841553788677,60.0
63118,3405.155495158933,0.99930430918613,60.0
63119,3405.1561896033772,0.9987879418463367,60.0
63120,3405.1568840478217,0.9982261954258651,60.0
63121,3405.157578492266,0.9979522118245967,60.0
63122,3405.1582729367105,0.9982684279152833,60.0
63123,3405.158967381155,0.9994231621897433,60.0
63124,3405.1596618255994,0.9984735460630733,60.0
63125,3405.160356270044,0.99886182634051,60.0
63126,3405.1610507144883,0.9986312605429067,60.0
63127,3405.1617451589327,0.9993459287873033,60.0
63128,3405.162439603377,0.9999916275730799,60.0
63129,3405.1631340478216,0.9988043352122867,60.0
63130,3405.163828492266,0.9989819453516834,60.0
63131,3405.1645229367105,0.9997373394858101,60.0
63132,3405.165217381155,0.9997987297152866,60.0
63133,3405.1659118255993,0.9996840402780266,60.0
63134,3405.1666062700438,0.99980782911744,60.0
63135,3405.167300714488,0.9992469988764333,60.0
63136,3405.1679951589326,0.9993392636543966,60.0
63137,3405.168689603377,0.99896096477294,60.0
63138,3405.1693840478215,0.9994196783959133,60.0
63139,3405.170078492266,0.998791551967915,60.0
63140,3405.1707729367104,0.99867850538556,60.0
63141,3405.171467381155,1.0004610812399266,60.0
63142,3405.1721618255992,0.9988651388060167,60.0
63143,3405.1728562700437,0.9997062223929533,60.0
63144,3405.173550714488,0.9995581535210732,60.0
63145,3405.1742451589325,1.0001276904655634,60.0
63146,3405.174939603377,1.00038453740996,60.0
63147,3405.1756340478214,1.0005021979239401,60.0
63148,3405.176328492266,0.9990957946542833,60.0
63149,3405.1770229367103,0.9987477628797633,60.0
63150,3405.1777173811547,0.9994189903794567,60.0
63151,3405.178411825599,0.9996711524051201,60.0
63152,3405.1791062700436,0.99888618733945,60.0
63153,3405.179800714488,1.0002967053993033,60.0
63154,3405.1804951589324,0.9994981399643734,60.0
63155,3405.181189603377,0.9994288254136835,60.0
63156,3405.1818840478213,0.9994738436758266,60.0
63157,3405.1825784922657,0.99871054527055,60.0
63158,3405.18327293671,0.9998312003896133,60.0
63159,3405.1839673811546,1.0006406937119767,60.0
63160,3405.184661825599,0.99932746126076,60.0
63161,3405.1853562700435,0.99912408212882,60.0
63162,3405.186050714488,0.99926482127688,60.0
63163,3405.1867451589324,0.9994357661316066,60.0
63164,3405.187439603377,1.0000186266800533,60.0
63165,3405.188134047821,1.000006959516585,60.0
63166,3405.1888284922657,0.9991521860271266,60.0
63167,3405.18952293671,1.0000950824350598,60.0
63168,3405.1902173811545,0.99894802159336,60.0
63169,3405.190911825599,1.0003149685629766,60.0
63170,3405.1916062700434,1.0002648976934534,60.0
63171,3405.192300714488,0.9993496689198533,60.0
63172,3405.1929951589323,1.0000831876876033,60.0
63173,3405.1936896033767,1.00006702642713,60.0
63174,3405.194384047821,0.9992923897842134,60.0
63175,3405.1950784922656,1.0006405913357967,60.0
63176,3405.19577293671,1.0003686124831566,60.0
63177,3405.1964673811544,0.9995325088365866,60.0
63178,3405.197161825599,0.9993430594574367,60.0
63179,3405.1978562700433,1.0001947797114201,60.0
63180,3405.1985507144877,1.00000031689609,60.0
63181,3405.199245158932,0.9991073165224668,60.0
63182,3405.1999396033766,1.0002198743347268,60.0
63183,3405.200634047821,0.9989983431807467,60.0
63184,3405.2013284922655,0.99996543066391,60.0
63185,3405.20202293671,1.0003570538999567,60.0
63186,3405.2027173811543,1.0002984152930499,60.0
63187,3405.203411825599,1.00020009906522,60.0
63188,3405.204106270043,0.9993628177595933,60.0
63189,3405.2048007144876,0.9995917800941833,60.0
63190,3405.205495158932,0.9981934871976134,60.0
63191,3405.2061896033765,1.00132688096163,60.0
63192,3405.206884047821,1.0001866181802568,60.0
63193,3405.2075784922654,0.99992065755385,60.0
63194,3405.20827293671,1.00066501823096,60.0
63195,3405.2089673811543,0.9998975866961533,60.0
63196,3405.2096618255987,1.0000396558555633,60.0
63197,3405.210356270043,0.9999639824905465,60.0
63198,3405.2110507144876,1.0007406992886134,60.0
63199,3405.211745158932,0.9998427115063601,60.0
63200,3405.2124396033764,0.9994407513782066,60.0
63201,3405.213134047821,0.9998493144830566,60.0
63202,3405.2138284922653,1.0002675995184667,60.0
63203,3405.2145229367097,1.0003781068525532,60.0
63204,3405.215217381154,1.0000003225270433,60.0
63205,3405.2159118255986,1.0003908615495567,60.0
63206,3405.216606270043,1.0005437295288302,60.0
63207,3405.2173007144875,1.00082926909594,60.0
63208,3405.217995158932,0.9996333666757967,60.0
63209,3405.2186896033763,1.0010757146779632,60.0
63210,3405.2193840478208,1.00005417094049,60.0
63211,3405.220078492265,1.0003175874729533,60.0
63212,3405.2207729367096,1.0009208204169133,60.0
63213,3405.221467381154,1.00099731650519,60.0
63214,3405.2221618255985,1.00012963665211,60.0
63215,3405.222856270043,1.00054043054794,60.0
63216,3405.2235507144874,1.0000155138749298,60.0
63217,3405.224245158932,0.9998947888604235,60.0
63218,3405.2249396033762,1.00072598640937,60.0
63219,3405.2256340478207,1.00079662472549,60.0
63220,3405.226328492265,1.0004603189543866,60.0
63221,3405.2270229367095,1.0023277880983235,60.0
63222,3405.227717381154,1.0006446718695967,60.0
63223,3405.2284118255984,1.0003672309519034,60.0
63224,3405.229106270043,1.0005054677817633,60.0
63225,3405.2298007144873,1.0016167841934969,60.0
63226,3405.2304951589317,1.0012230048330233,60.0
63227,3405.231189603376,1.0004395395095267,60.0
63228,3405.2318840478206,1.0007667913089433,60.0
63229,3405.232578492265,1.0003227788908367,60.0
63230,3405.2332729367095,1.0004503083075267,60.0
63231,3405.233967381154,1.0011005259245633,60.0
63232,3405.2346618255983,1.0016268817780767,60.0
63233,3405.2353562700428,1.0006811072685968,60.0
63234,3405.236050714487,1.0013483188591998,60.0
63235,3405.2367451589316,0.9995111688370767,60.0
63236,3405.237439603376,1.00024686875751,60.0
63237,3405.2381340478205,1.0010944033008335,60.0
63238,3405.238828492265,1.00095279547066,60.0
63239,3405.2395229367094,1.0017179783177232,60.0
63240,3405.240217381154,1.0008672595807233,60.0
63241,3405.2409118255982,1.0018163717234598,60.0
63242,3405.2416062700427,1.0016883600599635,60.0
63243,3405.242300714487,1.00056053008358,60.0
63244,3405.2429951589315,1.00081011608848,60.0
63245,3405.243689603376,1.0013965425895435,60.0
63246,3405.2443840478204,1.0020049178525599,60.0
63247,3405.245078492265,1.0013004618267367,60.0
63248,3405.2457729367093,1.0015358734695232,60.0
63249,3405.2464673811537,1.0008330315973302,60.0
63250,3405.247161825598,1.0005188523952333,60.0
63251,3405.2478562700426,1.0002628961118867,60.0
63252,3405.248550714487,1.00066527605626,60.0
63253,3405.2492451589314,1.0009022986637532,60.0
63254,3405.249939603376,1.0007870378558268,60.0
63255,3405.2506340478203,1.0015685891005868,60.0
63256,3405.2513284922647,1.0011856367449434,60.0
63257,3405.252022936709,1.0010838678474798,60.0
63258,3405.2527173811536,1.0018062496866833,60.0
63259,3405.253411825598,1.0019259413515835,60.0
63260,3405.2541062700425,1.0006201019298702,60.0
63261,3405.254800714487,1.0012055834518232,60.0
63262,3405.2554951589314,1.0010900554053932,60.0
63263,3405.256189603376,1.00110135101613,60.0
63264,3405.25688404782,1.0014685177398635,60.0
63265,3405.2575784922647,1.0009331219737767,60.0
63266,3405.258272936709,1.00087524428818,60.0
63267,3405.2589673811535,1.0010716922383864,60.0
63268,3405.259661825598,1.0018911725181898,60.0
63269,3405.2603562700424,1.0019772977786199,60.0
63270,3405.261050714487,1.00160494765525,60.0
63271,3405.2617451589313,1.00111241334519,60.0
63272,3405.2624396033757,1.0009832839169066,60.0
63273,3405.26313404782,1.00201859167346,60.0
63274,3405.2638284922646,1.0020774054554966,60.0
63275,3405.264522936709,1.0015666623967034,60.0
63276,3405.2652173811534,1.0013430032494934,60.0
63277,3405.265911825598,1.0012520980738968,60.0
63278,3405.2666062700423,1.0003614564831633,60.0
63279,3405.2673007144867,1.000212750898105,60.0
63280,3405.267995158931,1.0019749195270033,60.0
63281,3405.2686896033756,1.00107528169841,60.0
63282,3405.26938404782,1.00191105098311,60.0
63283,3405.2700784922645,1.00261231709292,60.0
63284,3405.270772936709,1.0014745456685865,60.0
63285,3405.2714673811533,1.0010127676907565,60.0
63286,3405.272161825598,1.0011363756290368,60.0
63287,3405.272856270042,1.0014450643005401,60.0
63288,3405.2735507144866,1.0009170928257933,60.0
63289,3405.274245158931,1.0011080935586734,60.0
63290,3405.2749396033755,1.0016605479916834,60.0
63291,3405.27563404782,1.0015855863375733,60.0
63292,3405.2763284922644,1.00164973865724,60.0
63293,3405.277022936709,1.0008661796876834,60.0
63294,3405.2777173811533,1.0012113478458966,60.0
63295,3405.2784118255977,1.0017725971900966,60.0
63296,3405.279106270042,1.00227346664639,60.0
63297,3405.2798007144866,1.0019141566833965,60.0
63298,3405.280495158931,1.00254718598345,60.0
63299,3405.2811896033754,1.0021311604108931,60.0
63300,3405.28188404782,1.0007538227064965,60.0
63301,3405.2825784922643,1.0020959082920633,60.0
63302,3405.2832729367087,1.00173082934325,60.0
63303,3405.283967381153,1.001549606006775,60.0
63304,3405.2846618255976,1.001842981944225,60.0
63305,3405.285356270042,1.0008919260188398,60.0
63306,3405.2860507144865,1.0012083834328565,60.0
63307,3405.286745158931,1.0011416530035433,60.0
63308,3405.2874396033753,1.0020330508816233,60.0
63309,3405.2881340478198,1.0018814522146833,60.0
63310,3405.288828492264,1.00180846900159,60.0
63311,3405.2895229367086,1.0016306593217632,60.0
63312,3405.290217381153,1.0015906337915998,60.0
63313,3405.2909118255975,1.0013012609630267,60.0
63314,3405.291606270042,1.0009990403574434,60.0
63315,3405.2923007144864,1.0018326428761835,60.0
63316,3405.292995158931,1.00208034000269,60.0
63317,3405.2936896033752,1.0023416733164066,60.0
63318,3405.2943840478197,1.0020321030364334,60.0
63319,3405.295078492264,1.0016827311336067,60.0
63320,3405.2957729367085,1.00176004395509,60.0
63321,3405.296467381153,1.00108546115558,60.0
63322,3405.2971618255974,1.00307880343109,60.0
63323,3405.297856270042,1.0007765877609034,60.0
63324,3405.2985507144863,1.0014376580548632,60.0
63325,3405.2992451589307,1.0015515677568099,60.0
63326,3405.299939603375,1.002634716548185,60.0
63327,3405.3006340478196,1.0011575703838034,60.0
63328,3405.301328492264,1.0019724929889868,60.0
63329,3405.3020229367085,1.0021042431171534,60.0
63330,3405.302717381153,1.00113006369025,60.0
63331,3405.3034118255973,1.0017194300313335,60.0
63332,3405.3041062700418,1.00113280399801,60.0
63333,3405.304800714486,1.0013309263625068,60.0
63334,3405.3054951589306,1.0026204415536666,60.0
63335,3405.306189603375,1.0027443319757898,60.0
63336,3405.3068840478195,1.00221069836583,60.0
63337,3405.307578492264,1.0023500521845001,60.0
63338,3405.3082729367084,1.0016341714111967,60.0
63339,3405.308967381153,1.00271974483496,60.0
63340,3405.3096618255972,1.0016870430232934,60.0
63341,3405.3103562700417,1.0020103447392898,60.0
63342,3405.311050714486,1.0017597787849366,60.0
63343,3405.3117451589305,1.00275609801463,60.0
63344,3405.312439603375,1.0030469625899567,60.0
63345,3405.3131340478194,1.0023929490922165,60.0
63346,3405.313828492264,1.0020806842068068,60.0
63347,3405.3145229367083,1.0026828807495998,60.0
63348,3405.3152173811527,1.0023139103493166,60.0
63349,3405.315911825597,1.00126021683454,60.0
63350,3405.3166062700416,1.00195583797385,60.0
63351,3405.317300714486,1.00263912413604,60.0
63352,3405.3179951589304,1.0031763437670966,60.0
63353,3405.318689603375,1.0023841817406434,60.0
63354,3405.3193840478193,1.000986161139515,60.0
63355,3405.3200784922637,1.0012563556862766,60.0
63356,3405.320772936708,1.0021467738588534,60.0
63357,3405.3214673811526,1.0021330454453699,60.0
63358,3405.322161825597,1.0015616343918066,60.0
63359,3405.3228562700415,1.0023305999623535,60.0
63360,3405.323550714486,1.0021049537937934,60.0
63361,3405.3242451589304,1.00249754195906,60.0
63362,3405.324939603375,1.0016666372378167,60.0
63363,3405.325634047819,1.001757282897075,60.0
63364,3405.3263284922637,1.00379841947821,60.0
63365,3405.327022936708,1.00168766053503,60.0
63366,3405.3277173811525,1.002797684846695,60.0
63367,3405.328411825597,1.0023680627616434,60.0
63368,3405.3291062700414,1.0019301068598034,60.0
63369,3405.329800714486,1.0022443783450232,60.0
63370,3405.3304951589303,1.0018956349863166,60.0
63371,3405.3311896033747,1.0036490597182066,60.0
63372,3405.331884047819,1.0019991041076135,60.0
63373,3405.3325784922636,1.0023246759422533,60.0
63374,3405.333272936708,1.0027139018246767,60.0
63375,3405.3339673811524,1.0023233539972167,60.0
63376,3405.334661825597,1.0017764643674167,60.0
63377,3405.3353562700413,1.0028764724031667,60.0
63378,3405.3360507144857,1.0029464113054134,60.0
63379,3405.33674515893,1.0017459513198765,60.0
63380,3405.3374396033746,1.00269873196676,60.0
63381,3405.338134047819,1.0019115435873365,60.0
63382,3405.3388284922635,1.0026038603868768,60.0
63383,3405.339522936708,1.0032264816755567,60.0
63384,3405.3402173811523,1.00195393799972,60.0
63385,3405.340911825597,1.0020871360008068,60.0
63386,3405.341606270041,1.0013838177961232,60.0
63387,3405.3423007144856,1.0017044874631167,60.0
63388,3405.34299515893,1.0015423782307766,60.0
63389,3405.3436896033745,1.0029078678222099,60.0
63390,3405.344384047819,1.0021664550880667,60.0
63391,3405.3450784922634,1.0023189855763135,60.0
63392,3405.345772936708,1.0021969493664,60.0
63393,3405.3464673811523,1.00315947331749,60.0
63394,3405.3471618255967,1.00302507483593,60.0
63395,3405.347856270041,1.0027383302245167,60.0
63396,3405.3485507144856,1.0023653085742634,60.0
63397,3405.34924515893,1.00320213487392,60.0
63398,3405.3499396033744,1.0032945644076066,60.0
63399,3405.350634047819,1.0025678440563268,60.0
63400,3405.3513284922633,1.00369858967534,60.0
63401,3405.3520229367077,1.0023085233729268,60.0
63402,3405.352717381152,1.0031461866773135,60.0
63403,3405.3534118255966,1.003520060930035,60.0
63404,3405.354106270041,1.0024902820666732,60.0
63405,3405.3548007144855,1.00310749716477,60.0
63406,3405.35549515893,1.0025281704734768,60.0
63407,3405.3561896033743,1.00336147973378,60.0
63408,3405.3568840478188,1.004591269096005,60.0
63409,3405.357578492263,1.0034208849651867,60.0
63410,3405.3582729367076,1.0012494443467501,60.0
63411,3405.358967381152,1.0019610893096302,60.0
63412,3405.3596618255965,1.00264511722004,60.0
63413,3405.360356270041,1.0029393686112633,60.0
63414,3405.3610507144854,1.0026588804944367,60.0
63415,3405.36174515893,1.00273154796931,60.0
63416,3405.3624396033742,1.0031693639034434,60.0
63417,3405.3631340478187,1.0024975202888369,60.0
63418,3405.363828492263,1.0030718637612868,60.0
63419,3405.3645229367075,1.0026683715148834,60.0
63420,3405.365217381152,1.001732337008225,60.0
63421,3405.3659118255964,1.0029877594020034,60.0
63422,3405.366606270041,1.0025647416333332,60.0
63423,3405.3673007144853,1.002053084031995,60.0
63424,3405.3679951589297,1.0027863158564434,60.0
63425,3405.368689603374,1.0022258313210533,60.0
63426,3405.3693840478186,1.00282001955066,60.0
63427,3405.370078492263,1.0033637713849766,60.0
63428,3405.3707729367075,1.0042750504286169,60.0
63429,3405.371467381152,1.00287673309256,60.0
63430,3405.3721618255963,1.0034398898015067,60.0
63431,3405.3728562700408,1.00275613482739,60.0
63432,3405.373550714485,1.00277651875272,60.0
63433,3405.3742451589296,1.00348295077759,60.0
63434,3405.374939603374,1.0034931107502099,60.0
63435,3405.3756340478185,1.0034151056440768,60.0
63436,3405.376328492263,1.0040006046041798,60.0
63437,3405.3770229367074,1.0023493054264867,60.0
63438,3405.377717381152,1.0027813421068135,60.0
63439,3405.3784118255962,1.0036089310601533,60.0
63440,3405.3791062700407,1.0034894272683532,60.0
63441,3405.379800714485,1.0030895305800833,60.0
63442,3405.3804951589295,1.0026699861889001,60.0
63443,3405.381189603374,1.0041860439025732,60.0
63444,3405.3818840478184,1.0036109245978535,60.0
63445,3405.382578492263,1.00300697788704,60.0
63446,3405.3832729367073,1.0046316139734732,60.0
63447,3405.3839673811517,1.0027302811008731,60.0
63448,3405.384661825596,1.00319372329442,60.0
63449,3405.3853562700406,1.0034840743807198,60.0
63450,3405.386050714485,1.00330539178413,60.0
63451,3405.3867451589294,1.0037937147652867,60.0
63452,3405.387439603374,1.00418461273342,60.0
63453,3405.3881340478183,1.0041549152588736,60.0
63454,3405.3888284922627,1.0042802940760265,60.0
63455,3405.389522936707,1.0038044071072232,60.0
63456,3405.3902173811516,1.0028109304411434,60.0
63457,3405.390911825596,1.0037243978144965,60.0
63458,3405.3916062700405,1.00355350761908,60.0
63459,3405.392300714485,1.0044128093478033,60.0
63460,3405.3929951589294,1.0032443204221735,60.0
63461,3405.393689603374,1.0033681369026632,60.0
63462,3405.394384047818,1.0036544478326002,60.0
63463,3405.3950784922627,1.0036922802027635,60.0
63464,3405.395772936707,1.00352728074569,60.0
63465,3405.3964673811515,1.0032060226926067,60.0
63466,3405.397161825596,1.0032539685861235,60.0
63467,3405.3978562700404,1.0024446147270731,60.0
63468,3405.398550714485,1.0036680769812232,60.0
63469,3405.3992451589293,1.0043562797165766,60.0
63470,3405.3999396033737,1.0033217839120598,60.0
63471,3405.400634047818,1.00425672392276,60.0
63472,3405.4013284922626,1.0031994293010797,60.0
63473,3405.402022936707,1.0031510205336134,60.0
63474,3405.4027173811514,1.0038331541045833,60.0
63475,3405.403411825596,1.002937926021625,60.0
63476,3405.4041062700403,1.002726463222365,60.0
63477,3405.4048007144847,1.003051186823475,60.0
63478,3405.405495158929,1.0045862610777532,60.0
63479,3405.4061896033736,1.0042835115816835,60.0
63480,3405.406884047818,1.0035790572586167,60.0
63481,3405.4075784922625,1.0030144342399934,60.0
63482,3405.408272936707,1.00416364371928,60.0
63483,3405.4089673811513,1.0035342722586031,60.0
63484,3405.409661825596,1.0040320131379368,60.0
63485,3405.41035627004,1.0045706717293867,60.0
63486,3405.4110507144846,1.00237000004504,60.0
63487,3405.411745158929,1.00409483043819,60.0
63488,3405.4124396033735,1.004184993152005,60.0
63489,3405.413134047818,1.0042524220563098,60.0
63490,3405.4138284922624,1.00432916445399,60.0
63491,3405.414522936707,1.0043646707515002,60.0
63492,3405.4152173811513,1.003777854728887,60.0
63493,3405.4159118255957,1.0047291585432834,60.0
63494,3405.41660627004,1.00389150450933,60.0
63495,3405.4173007144846,1.00411124116739,60.0
63496,3405.417995158929,1.0036181795131167,60.0
63497,3405.4186896033734,1.0044635254698833,60.0
63498,3405.419384047818,1.0038290126021567,60.0
63499,3405.4200784922623,1.0041143702211466,60.0
63500,3405.4207729367067,1.0040249725537835,60.0
63501,3405.421467381151,1.00328012240932,60.0
63502,3405.4221618255956,1.0048988411913233,60.0
63503,3405.42285627004,1.0048571842999967,60.0
63504,3405.4235507144845,1.00447409846233,60.0
63505,3405.424245158929,1.0036597243391367,60.0
63506,3405.4249396033733,1.0042721286216498,60.0
63507,3405.4256340478178,1.0039718017054167,60.0
63508,3405.426328492262,1.0036975625732967,60.0
63509,3405.4270229367066,1.0040963950614232,60.0
63510,3405.427717381151,1.0045733214129966,60.0
63511,3405.4284118255955,1.0043878651502869,60.0
63512,3405.42910627004,1.004236718184875,60.0
63513,3405.4298007144844,1.0043544383032466,60.0
63514,3405.430495158929,1.0037869311138035,60.0
63515,3405.4311896033732,1.0044964456358234,60.0
63516,3405.4318840478177,1.00348520574157,60.0
63517,3405.432578492262,1.00442228082538,60.0
63518,3405.4332729367065,1.0041223944369901,60.0
63519,3405.433967381151,1.0053549465431368,60.0
63520,3405.4346618255954,1.0037766929426133,60.0
63521,3405.43535627004,1.0038642069951231,60.0
63522,3405.4360507144843,1.0047000148516467,60.0
63523,3405.4367451589287,1.0044980866788533,60.0
63524,3405.437439603373,1.00494534312413,60.0
63525,3405.4381340478176,1.00486776466809,60.0
63526,3405.438828492262,1.0053078291217035,60.0
63527,3405.4395229367065,1.0058139569043734,60.0
63528,3405.440217381151,1.0048144875824665,60.0
63529,3405.4409118255953,1.0044429433017434,60.0
63530,3405.4416062700398,1.0043892031133332,60.0
63531,3405.442300714484,1.00487601919507,60.0
63532,3405.4429951589286,1.00397931951055,60.0
63533,3405.443689603373,1.0044889722941348,60.0
63534,3405.4443840478175,1.0045484706069798,60.0
63535,3405.445078492262,1.0040455665699968,60.0
63536,3405.4457729367064,1.0047483286976469,60.0
63537,3405.446467381151,1.0047909776247868,60.0
63538,3405.4471618255952,1.0045989281235865,60.0
63539,3405.4478562700397,1.0046220780520099,60.0
63540,3405.448550714484,1.00418148964644,60.0
63541,3405.4492451589285,1.0040390345010966,60.0
63542,3405.449939603373,1.004728451721695,60.0
63543,3405.4506340478174,1.0046626715992766,60.0
63544,3405.451328492262,1.0046317496626633,60.0
63545,3405.4520229367063,1.0037277769549702,60.0
63546,3405.4527173811507,1.0054945240269735,60.0
63547,3405.453411825595,1.0043205746475066,60.0
63548,3405.4541062700396,1.00463667350319,60.0
63549,3405.454800714484,1.0044175048082833,60.0
63550,3405.4554951589284,1.0046402028257566,60.0
63551,3405.456189603373,1.0048354051708335,60.0
63552,3405.4568840478173,1.0050711697566834,60.0
63553,3405.4575784922617,1.0044656169917834,60.0
63554,3405.458272936706,1.00588137732139,60.0
63555,3405.4589673811506,1.00489194093465,60.0
63556,3405.459661825595,1.003733443311945,60.0
63557,3405.4603562700395,1.0054192144376868,60.0
63558,3405.461050714484,1.0048201035596733,60.0
63559,3405.4617451589284,1.00518741380509,60.0
63560,3405.462439603373,1.0051688692216634,60.0
63561,3405.463134047817,1.0055997771911767,60.0
63562,3405.4638284922617,1.0036941578259635,60.0
63563,3405.464522936706,1.0055719247117967,60.0
63564,3405.4652173811505,1.00519004007231,60.0
63565,3405.465911825595,1.0050260999555667,60.0
63566,3405.4666062700394,1.0042754657159834,60.0
63567,3405.467300714484,1.0042358835840632,60.0
63568,3405.4679951589283,1.00443872527444,60.0
63569,3405.4686896033727,1.0051405194042233,60.0
63570,3405.469384047817,1.0054203319209634,60.0
63571,3405.4700784922616,1.00588904203478,60.0
63572,3405.470772936706,1.0057395226110064,60.0
63573,3405.4714673811504,1.00495676795358,60.0
63574,3405.472161825595,1.00535063063485,60.0
63575,3405.4728562700393,1.0051474629600734,60.0
63576,3405.4735507144837,1.0054514657601665,60.0
63577,3405.474245158928,1.0060358309072732,60.0
