,time,flux,cad
63578,3405.4749396033726,1.0047301146654768,60.0
63579,3405.475634047817,1.0049790531565401,60.0
63580,3405.4763284922615,1.0048529132920998,60.0
63581,3405.477022936706,1.0063264742268467,60.0
63582,3405.4777173811503,1.0057523135342799,60.0
63583,3405.478411825595,1.0060052128534867,60.0
63584,3405.479106270039,1.0052940869401032,60.0
63585,3405.4798007144836,1.0047259270242066,60.0
63586,3405.480495158928,1.00567296945655,60.0
63587,3405.4811896033725,1.0060536617742166,60.0
63588,3405.481884047817,1.0050895353399698,60.0
63589,3405.4825784922614,1.0037662177475166,60.0
63590,3405.483272936706,1.0049283863297134,60.0
63591,3405.4839673811503,1.0048923528731601,60.0
63592,3405.4846618255947,1.0049470704385968,60.0
63593,3405.485356270039,1.0049032300005933,60.0
63594,3405.4860507144836,1.0059880652801232,60.0
63595,3405.486745158928,1.00484548466347,60.0
63596,3405.4874396033724,1.0055708996858999,60.0
63597,3405.488134047817,1.0058516611237467,60.0
63598,3405.4888284922613,1.0051899957271166,60.0
63599,3405.4895229367057,1.0054029348670233,60.0
63600,3405.49021738115,1.0063403301997,60.0
63601,3405.4909118255946,1.0045611686805367,60.0
63602,3405.491606270039,1.00527931765853,60.0
63603,3405.4923007144835,1.0043220890746867,60.0
63604,3405.492995158928,1.00446808677229,60.0
63605,3405.4936896033723,1.0055634816080465,60.0
63606,3405.4943840478168,1.0054702588263666,60.0
63607,3405.495078492261,1.0051211633346033,60.0
63608,3405.4957729367056,1.0055214215310633,60.0
63609,3405.49646738115,1.0052378680265166,60.0
63610,3405.4971618255945,1.0049907915904166,60.0
63611,3405.497856270039,1.0045853461858567,60.0
63612,3405.4985507144834,1.0058785325842068,60.0
63613,3405.499245158928,1.00527597822611,60.0
63614,3405.4999396033722,1.005251321722745,60.0
63615,3405.5006340478167,1.0047217407439266,60.0
63616,3405.501328492261,1.0056269300527667,60.0
63617,3405.5020229367055,1.0067462478240168,60.0
63618,3405.50271738115,1.00533350369804,60.0
63619,3405.5034118255944,1.0053184838526665,60.0
63620,3405.504106270039,1.0058550739721601,60.0
63621,3405.5048007144833,1.0052038403731334,60.0
63622,3405.5054951589277,1.0046496149364768,60.0
63623,3405.506189603372,1.0045542544411,60.0
63624,3405.5068840478166,1.0061021795227567,60.0
63625,3405.507578492261,1.005773638628,60.0
63626,3405.5082729367055,1.00646567158479,60.0
63627,3405.50896738115,1.0060576455514065,60.0
63628,3405.5096618255943,1.00550682985594,60.0
63629,3405.5103562700388,1.00533891702431,60.0
63630,3405.511050714483,1.0053351068187302,60.0
63631,3405.5117451589276,1.00537663985575,60.0
63632,3405.512439603372,1.00501809850108,60.0
63633,3405.5131340478165,1.0060714483325466,60.0
63634,3405.513828492261,1.0052259925457065,60.0
63635,3405.5145229367054,1.0053024818862966,60.0
63636,3405.51521738115,1.0050751981285668,60.0
63637,3405.5159118255942,1.00462285464602,60.0
63638,3405.5166062700387,1.0054351544237667,60.0
63639,3405.517300714483,1.0045625531154767,60.0
63640,3405.5179951589275,1.0061711184761433,60.0
63641,3405.518689603372,1.0053225009339368,60.0
63642,3405.5193840478164,1.00484194625856,60.0
63643,3405.520078492261,1.00580124566321,60.0
63644,3405.5207729367053,1.0053659284549632,60.0
63645,3405.5214673811497,1.0045859173582068,60.0
63646,3405.522161825594,1.0048240432546731,60.0
63647,3405.5228562700386,1.0058498412197732,60.0
63648,3405.523550714483,1.0053866159763734,60.0
63649,3405.5242451589274,1.00481971070002,60.0
63650,3405.524939603372,1.0063976855429135,60.0
63651,3405.5256340478163,1.00645174820005,60.0
63652,3405.5263284922607,1.00551772052376,60.0
63653,3405.527022936705,1.00625060417846,60.0
63654,3405.5277173811496,1.0061300654263767,60.0
63655,3405.528411825594,1.0067218964009135,60.0
63656,3405.5291062700385,1.0058614383042166,60.0
63657,3405.529800714483,1.0045888454134433,60.0
63658,3405.5304951589274,1.0060524244020999,60.0
63659,3405.531189603372,1.0050922918082899,60.0
63660,3405.531884047816,1.0061840025922233,60.0
63661,3405.5325784922607,1.00527284715683,60.0
63662,3405.533272936705,1.0042918558438667,60.0
63663,3405.5339673811495,1.0059907203103866,60.0
63664,3405.534661825594,1.0060144795944568,60.0
63665,3405.5353562700384,1.00566134381223,60.0
63666,3405.536050714483,1.005856292050267,60.0
63667,3405.5367451589273,1.0059963828527634,60.0
63668,3405.5374396033717,1.00598747918045,60.0
63669,3405.538134047816,1.0054090603308299,60.0
63670,3405.5388284922606,1.0067309588356133,60.0
63671,3405.539522936705,1.00510405869116,60.0
63672,3405.5402173811494,1.0068448190046,60.0
63673,3405.540911825594,1.0061268850922866,60.0
63674,3405.5416062700383,1.00619450647415,60.0
63675,3405.5423007144827,1.005841666375565,60.0
63676,3405.542995158927,1.0053316131945398,60.0
63677,3405.5436896033716,1.0065496677046033,60.0
63678,3405.544384047816,1.00667651144116,60.0
63679,3405.5450784922605,1.0068300581889866,60.0
63680,3405.545772936705,1.00646492347929,60.0
63681,3405.5464673811493,1.0061313791756834,60.0
63682,3405.547161825594,1.00600261199058,60.0
63683,3405.547856270038,1.0063357092245366,60.0
63684,3405.5485507144826,1.00505764226249,60.0
63685,3405.549245158927,1.0056275366174765,60.0
63686,3405.5499396033715,1.0052779392583433,60.0
63687,3405.550634047816,1.0068918843110868,60.0
63688,3405.5513284922604,1.0066070434432166,60.0
63689,3405.552022936705,1.0062651039137933,60.0
63690,3405.5527173811493,1.00556169270498,60.0
63691,3405.5534118255937,1.0062399175547734,60.0
63692,3405.554106270038,1.0057449834879166,60.0
63693,3405.5548007144826,1.0062385852676068,60.0
63694,3405.555495158927,1.00530911736235,60.0
63695,3405.5561896033714,1.0065928656400633,60.0
63696,3405.556884047816,1.0061540287622168,60.0
63697,3405.5575784922603,1.00618424862619,60.0
63698,3405.5582729367047,1.0070340175694332,60.0
63699,3405.558967381149,1.00642781630573,60.0
63700,3405.5596618255936,1.0062639630747499,60.0
63701,3405.560356270038,1.0070167116423,60.0
63702,3405.5610507144825,1.0059086731384468,60.0
63703,3405.561745158927,1.0056416249503901,60.0
63704,3405.5624396033713,1.0054086434826668,60.0
63705,3405.5631340478158,1.0067708334562433,60.0
63706,3405.56382849226,1.00728692495842,60.0
63707,3405.5645229367046,1.00644632588245,60.0
63708,3405.565217381149,1.0068062081695535,60.0
63709,3405.5659118255935,1.00640567122801,60.0
63710,3405.566606270038,1.0071096200070433,60.0
63711,3405.5673007144824,1.0063660789957065,60.0
63712,3405.567995158927,1.00733930909357,60.0
63713,3405.5686896033712,1.0067587119505899,60.0
63714,3405.5693840478157,1.00654386715974,60.0
63715,3405.57007849226,1.0066173909061866,60.0
63716,3405.5707729367045,1.0059834708587934,60.0
63717,3405.571467381149,1.00532906979593,60.0
63718,3405.5721618255934,1.0065447229238134,60.0
63719,3405.572856270038,1.0062392597271865,60.0
63720,3405.5735507144823,1.0055507530327301,60.0
63721,3405.5742451589267,1.0069129846071234,60.0
63722,3405.574939603371,1.0064061313561201,60.0
63723,3405.5756340478156,1.00755484488468,60.0
63724,3405.57632849226,1.0070539369194031,60.0
63725,3405.5770229367045,1.0063786321435533,60.0
63726,3405.577717381149,1.0054068637925802,60.0
63727,3405.5784118255933,1.0068270913955433,60.0
63728,3405.5791062700378,1.00669679435254,60.0
63729,3405.579800714482,1.00710657590682,60.0
63730,3405.5804951589266,1.0072411113702067,60.0
63731,3405.581189603371,1.00692026002936,60.0
63732,3405.5818840478155,1.0064437596229834,60.0
63733,3405.58257849226,1.0070558298541668,60.0
63734,3405.5832729367044,1.0073537231946,60.0
63735,3405.583967381149,1.0068756686265365,60.0
63736,3405.5846618255932,1.00806961545955,60.0
63737,3405.5853562700377,1.0071202578433134,60.0
63738,3405.586050714482,1.0068441586587267,60.0
63739,3405.5867451589265,1.0059926335145901,60.0
63740,3405.587439603371,1.0079336192314132,60.0
63741,3405.5881340478154,1.00735824826342,60.0
63742,3405.58882849226,1.0077528353132335,60.0
63743,3405.5895229367043,1.0074560634194667,60.0
63744,3405.5902173811487,1.0068208655611566,60.0
63745,3405.590911825593,1.0070414737813567,60.0
63746,3405.5916062700376,1.00620367058085,60.0
63747,3405.592300714482,1.0073993686728833,60.0
63748,3405.5929951589264,1.00635198953375,60.0
63749,3405.593689603371,1.0061338375131534,60.0
63750,3405.5943840478153,1.0072807028686634,60.0
63751,3405.5950784922597,1.0086359082566734,60.0
63752,3405.595772936704,1.0077218990898,60.0
63753,3405.5964673811486,1.0065333316639034,60.0
63754,3405.597161825593,1.0058968744296766,60.0
63755,3405.5978562700375,1.0077714069597368,60.0
63756,3405.598550714482,1.0067241915828335,60.0
63757,3405.5992451589264,1.0078914558109167,60.0
63758,3405.599939603371,1.00664237996593,60.0
63759,3405.600634047815,1.0058240708262234,60.0
63760,3405.6013284922597,1.00720313679895,60.0
63761,3405.602022936704,1.00794468936727,60.0
63762,3405.6027173811485,1.0071959471649,60.0
63763,3405.603411825593,1.0074762373952666,60.0
63764,3405.6041062700374,1.0078869496872234,60.0
63765,3405.604800714482,1.0079846606617469,60.0
63766,3405.6054951589263,1.0078296995655531,60.0
63767,3405.6061896033707,1.00710878586271,60.0
63768,3405.606884047815,1.0077331926900965,60.0
63769,3405.6075784922596,1.0069001665347734,60.0
63770,3405.608272936704,1.0069799365278802,60.0
63771,3405.6089673811484,1.0068489793751567,60.0
63772,3405.609661825593,1.0069358601168135,60.0
63773,3405.6103562700373,1.0070842199700667,60.0
63774,3405.6110507144817,1.0077124625762466,60.0
63775,3405.611745158926,1.0073257259995667,60.0
63776,3405.6124396033706,1.00850932642339,60.0
63777,3405.613134047815,1.0077062815835331,60.0
63778,3405.6138284922595,1.00730014887941,60.0
63779,3405.614522936704,1.0079921497856366,60.0
63780,3405.6152173811483,1.0079545865983102,60.0
63781,3405.615911825593,1.0079261619348332,60.0
63782,3405.616606270037,1.00772967795949,60.0
63783,3405.6173007144816,1.0076136513029434,60.0
63784,3405.617995158926,1.00831341902863,60.0
63785,3405.6186896033705,1.0076600863135934,60.0
63786,3405.619384047815,1.0084072355901166,60.0
63787,3405.6200784922594,1.0085200306180668,60.0
63788,3405.620772936704,1.0078854000545232,60.0
63789,3405.6214673811482,1.00751569729321,60.0
63790,3405.6221618255927,1.0070456748524068,60.0
63791,3405.622856270037,1.0077605757813999,60.0
63792,3405.6235507144816,1.0072016935814168,60.0
63793,3405.624245158926,1.0081623865418734,60.0
63794,3405.6249396033704,1.0073929147709035,60.0
63795,3405.625634047815,1.0076267672809867,60.0
63796,3405.6263284922593,1.0073723207963867,60.0
63797,3405.6270229367037,1.0077600725873335,60.0
63798,3405.627717381148,1.0077829992173266,60.0
63799,3405.6284118255926,1.007112987316375,60.0
63800,3405.629106270037,1.0085155400886667,60.0
63801,3405.6298007144815,1.0073729607279167,60.0
63802,3405.630495158926,1.0076056851844433,60.0
63803,3405.6311896033703,1.00777721938622,60.0
63804,3405.6318840478148,1.0069877953414135,60.0
63805,3405.632578492259,1.009090454026175,60.0
63806,3405.6332729367036,1.00744087238624,60.0
63807,3405.633967381148,1.0073525375611065,60.0
63808,3405.6346618255925,1.0079872009639,60.0
63809,3405.635356270037,1.0086886367116568,60.0
63810,3405.6360507144814,1.0091871950421132,60.0
63811,3405.636745158926,1.0089475086473432,60.0
63812,3405.6374396033702,1.0075646276277799,60.0
63813,3405.6381340478147,1.0076256984549368,60.0
63814,3405.638828492259,1.0068564513594833,60.0
63815,3405.6395229367035,1.00706325675025,60.0
63816,3405.640217381148,1.0085207899586368,60.0
63817,3405.6409118255924,1.0077614754544266,60.0
63818,3405.641606270037,1.0086129656740233,60.0
63819,3405.6423007144813,1.00761993952247,60.0
63820,3405.6429951589257,1.0082997693379234,60.0
63821,3405.64368960337,1.008440873775195,60.0
63822,3405.6443840478146,1.007562278269717,60.0
63823,3405.645078492259,1.0085328344878801,60.0
63824,3405.6457729367035,1.0078717649581168,60.0
63825,3405.646467381148,1.0074652666614432,60.0
63826,3405.6471618255923,1.0082266255914933,60.0
63827,3405.6478562700368,1.0081946124202934,60.0
63828,3405.648550714481,1.0085444577886935,60.0
63829,3405.6492451589256,1.0082531126316068,60.0
63830,3405.64993960337,1.00821385262522,60.0
63831,3405.6506340478145,1.0079716416365534,60.0
63832,3405.651328492259,1.0076209566948597,60.0
63833,3405.6520229367034,1.00815709260236,60.0
63834,3405.652717381148,1.0079320570607735,60.0
63835,3405.6534118255922,1.0089710127454234,60.0
63836,3405.6541062700367,1.00709507735756,60.0
63837,3405.654800714481,1.0080085941386534,60.0
63838,3405.6554951589255,1.00728910464676,60.0
63839,3405.65618960337,1.00712746543108,60.0
63840,3405.6568840478144,1.0076082999049567,60.0
63841,3405.657578492259,1.00799006392829,60.0
63842,3405.6582729367033,1.00815493553516,60.0
63843,3405.6589673811477,1.0083224690450534,60.0
63844,3405.659661825592,1.0083662475148767,60.0
63845,3405.6603562700366,1.0083827935537066,60.0
63846,3405.661050714481,1.0076961246046165,60.0
63847,3405.6617451589254,1.0085026985335566,60.0
63848,3405.66243960337,1.0086000814208467,60.0
63849,3405.6631340478143,1.00827666341141,60.0
63850,3405.6638284922587,1.0078623618244367,60.0
63851,3405.664522936703,1.0082941551319866,60.0
63852,3405.6652173811476,1.00781988388761,60.0
63853,3405.665911825592,1.0080786469751002,60.0
63854,3405.6666062700365,1.0084749081831934,60.0
63855,3405.667300714481,1.0080604697772768,60.0
63856,3405.6679951589254,1.0086327708277467,60.0
63857,3405.66868960337,1.00833836924199,60.0
63858,3405.669384047814,1.0073699711918034,60.0
63859,3405.6700784922587,1.0068778293405298,60.0
63860,3405.670772936703,1.0079413917936597,60.0
63861,3405.6714673811475,1.0087846538269032,60.0
63862,3405.672161825592,1.00830096091861,60.0
63863,3405.6728562700364,1.0085419248837102,60.0
63864,3405.673550714481,1.0086055948388133,60.0
63865,3405.6742451589253,1.0077713727689466,60.0
63866,3405.6749396033697,1.0082200017212066,60.0
63867,3405.675634047814,1.0083461893302035,60.0
63868,3405.6763284922586,1.0091300481392669,60.0
63869,3405.677022936703,1.0084748583840033,60.0
63870,3405.6777173811474,1.0078938165384665,60.0
63871,3405.678411825592,1.0089589471441867,60.0
63872,3405.6791062700363,1.0085193437822368,60.0
63873,3405.6798007144807,1.0095957953351167,60.0
63874,3405.680495158925,1.0097559706699268,60.0
63875,3405.6811896033696,1.0074560854847767,60.0
63876,3405.681884047814,1.008273806300625,60.0
63877,3405.6825784922585,1.0090576855437634,60.0
63878,3405.683272936703,1.0078677917788366,60.0
63879,3405.6839673811473,1.00878823830625,60.0
63880,3405.684661825592,1.0084008838727199,60.0
63881,3405.685356270036,1.00869194362918,60.0
63882,3405.6860507144806,1.008512201343325,60.0
63883,3405.686745158925,1.0083882322378532,60.0
63884,3405.6874396033695,1.00945922355362,60.0
63885,3405.688134047814,1.00779503580903,60.0
63886,3405.6888284922584,1.0091367843234968,60.0
63887,3405.689522936703,1.0088163561844332,60.0
63888,3405.6902173811472,1.0080158846298832,60.0
63889,3405.6909118255917,1.008710324425355,60.0
63890,3405.691606270036,1.0084706515317068,60.0
63891,3405.6923007144806,1.0088645446658167,60.0
63892,3405.692995158925,1.0084850498321634,60.0
63893,3405.6936896033694,1.0085586065738201,60.0
63894,3405.694384047814,1.0080833888567633,60.0
63895,3405.6950784922583,1.0084115222637002,60.0
63896,3405.6957729367027,1.00789464018293,60.0
63897,3405.696467381147,1.0079968744378967,60.0
63898,3405.6971618255916,1.0094382423169033,60.0
63899,3405.697856270036,1.0082666881919498,60.0
63900,3405.6985507144805,1.0081523304053932,60.0
63901,3405.699245158925,1.0079571361077733,60.0
63902,3405.6999396033693,1.0100793412974334,60.0
63903,3405.7006340478138,1.00849168384841,60.0
63904,3405.701328492258,1.0086213914802735,60.0
63905,3405.7020229367026,1.0083287225032433,60.0
63906,3405.702717381147,1.00918021261031,60.0
63907,3405.7034118255915,1.0089744875437499,60.0
63908,3405.704106270036,1.0085864411956633,60.0
63909,3405.7048007144804,1.0084156426634798,60.0
63910,3405.705495158925,1.0083119945467833,60.0
63911,3405.7061896033692,1.0084373684017833,60.0
63912,3405.7068840478137,1.0092445146923401,60.0
63913,3405.707578492258,1.00886060794733,60.0
63914,3405.7082729367025,1.00856398908171,60.0
63915,3405.708967381147,1.0090812345509368,60.0
63916,3405.7096618255914,1.00974348272153,60.0
63917,3405.710356270036,1.0079672362212133,60.0
63918,3405.7110507144803,1.0083611099048102,60.0
63919,3405.7117451589247,1.0081597564366633,60.0
63920,3405.712439603369,1.0090765021565666,60.0
63921,3405.7131340478136,1.0085198330965666,60.0
63922,3405.713828492258,1.0082745284807766,60.0
63923,3405.7145229367025,1.00737387157259,60.0
63924,3405.715217381147,1.0093912285717634,60.0
63925,3405.7159118255913,1.0091599377160667,60.0
63926,3405.7166062700358,1.0084913526703467,60.0
63927,3405.71730071448,1.0096356979977967,60.0
63928,3405.7179951589246,1.00779399131671,60.0
63929,3405.718689603369,1.00908670809858,60.0
63930,3405.7193840478135,1.0086773482625067,60.0
63931,3405.720078492258,1.0101031869808565,60.0
63932,3405.7207729367024,1.0089272872264232,60.0
63933,3405.721467381147,1.0095869340002868,60.0
63934,3405.7221618255912,1.0080636185409901,60.0
63935,3405.7228562700357,1.0088348202610933,60.0
63936,3405.72355071448,1.0093912321482434,60.0
63937,3405.7242451589245,1.0096888992396231,60.0
63938,3405.724939603369,1.0089213989083665,60.0
63939,3405.7256340478134,1.0091285028561934,60.0
63940,3405.726328492258,1.0086671689973465,60.0
63941,3405.7270229367023,1.0091976480666434,60.0
63942,3405.7277173811467,1.0083142921756867,60.0
63943,3405.728411825591,1.01015647007973,60.0
63944,3405.7291062700356,1.0084704205640131,60.0
63945,3405.72980071448,1.010058491824667,60.0
63946,3405.7304951589244,1.0085233241195233,60.0
63947,3405.731189603369,1.009409203468,60.0
63948,3405.7318840478133,1.0093415812738866,60.0
63949,3405.7325784922577,1.0089598972313467,60.0
63950,3405.733272936702,1.0089595005539298,60.0
63951,3405.7339673811466,1.0098133001273968,60.0
63952,3405.734661825591,1.0092802051947165,60.0
63953,3405.7353562700355,1.0094973357993133,60.0
63954,3405.73605071448,1.00958497166869,60.0
63955,3405.7367451589244,1.0097126868592967,60.0
63956,3405.737439603369,1.00946482236267,60.0
63957,3405.738134047813,1.0098176318551066,60.0
63958,3405.7388284922577,1.0091213078699832,60.0
63959,3405.739522936702,1.0093082991863334,60.0
63960,3405.7402173811465,1.0092506364474634,60.0
63961,3405.740911825591,1.0088459342901934,60.0
63962,3405.7416062700354,1.0097009421540333,60.0
63963,3405.74230071448,1.0092282392943368,60.0
63964,3405.7429951589243,1.0092343680231732,60.0
63965,3405.7436896033687,1.00886743976306,60.0
63966,3405.744384047813,1.0100666376977099,60.0
63967,3405.7450784922576,1.0091463304399,60.0
63968,3405.745772936702,1.0085149229515467,60.0
63969,3405.7464673811464,1.009028445627655,60.0
63970,3405.747161825591,1.0105506489250968,60.0
63971,3405.7478562700353,1.0097440390812367,60.0
63972,3405.7485507144797,1.0087328959216566,60.0
63973,3405.749245158924,1.0095879764251166,60.0
63974,3405.7499396033686,1.0113518236931434,60.0
63975,3405.750634047813,1.0100605346993168,60.0
63976,3405.7513284922575,1.01007945194665,60.0
63977,3405.752022936702,1.0102166741834566,60.0
63978,3405.7527173811463,1.00971171966481,60.0
63979,3405.753411825591,1.0094703862579,60.0
63980,3405.754106270035,1.0095871271698966,60.0
63981,3405.7548007144796,1.0092100616447068,60.0
63982,3405.755495158924,1.0092781807969933,60.0
63983,3405.7561896033685,1.0098459051732867,60.0
63984,3405.756884047813,1.0107870453147167,60.0
63985,3405.7575784922574,1.00929131319623,60.0
63986,3405.758272936702,1.0091626245653966,60.0
63987,3405.7589673811462,1.0094733648414234,60.0
63988,3405.7596618255907,1.0091513293274534,60.0
63989,3405.760356270035,1.01066729532737,60.0
63990,3405.7610507144796,1.0097470897306267,60.0
63991,3405.761745158924,1.00946385161387,60.0
63992,3405.7624396033684,1.0102747483820502,60.0
63993,3405.763134047813,1.01006621875261,60.0
63994,3405.7638284922573,1.0103400741645,60.0
63995,3405.7645229367017,1.00958257359488,60.0
63996,3405.765217381146,1.0102100257702533,60.0
63997,3405.7659118255906,1.0085088312174768,60.0
63998,3405.766606270035,1.0094691474135267,60.0
63999,3405.7673007144795,1.0093870176327,60.0
64000,3405.767995158924,1.01089290112282,60.0
64001,3405.7686896033683,1.0096394557577701,60.0
64002,3405.7693840478128,1.0111396372357166,60.0
64003,3405.770078492257,1.0098946904514434,60.0
64004,3405.7707729367016,1.0095888313540333,60.0
64005,3405.771467381146,1.0090683807738567,60.0
64006,3405.7721618255905,1.0099827568012334,60.0
64007,3405.772856270035,1.0094606102092933,60.0
64008,3405.7735507144794,1.0101914960045466,60.0
64009,3405.774245158924,1.0096570576526367,60.0
64010,3405.7749396033682,1.0086958102201333,60.0
64011,3405.7756340478127,1.0101011982393702,60.0
64012,3405.776328492257,1.0104635450848667,60.0
64013,3405.7770229367015,1.00962851011786,60.0
64014,3405.777717381146,1.01084521762879,60.0
64015,3405.7784118255904,1.0093074835899534,60.0
64016,3405.779106270035,1.01004891791709,60.0
64017,3405.7798007144793,1.009972799763005,60.0
64018,3405.7804951589237,1.0110118285494567,60.0
64019,3405.781189603368,1.01024099205978,60.0
64020,3405.7818840478126,1.0111213842349267,60.0
64021,3405.782578492257,1.0096159150763568,60.0
64022,3405.7832729367015,1.0100229098507867,60.0
64023,3405.783967381146,1.0107910076848265,60.0
64024,3405.7846618255903,1.0104093133232366,60.0
64025,3405.7853562700348,1.0105286629776098,60.0
64026,3405.786050714479,1.0105518047981334,60.0
64027,3405.7867451589236,1.0091965465679802,60.0
64028,3405.787439603368,1.0096269561503899,60.0
64029,3405.7881340478125,1.011101056936,60.0
64030,3405.788828492257,1.0108534354587948,60.0
64031,3405.7895229367014,1.0095619294927098,60.0
64032,3405.790217381146,1.0113226730590665,60.0
64033,3405.7909118255902,1.01053201909796,60.0
64034,3405.7916062700347,1.01025812495767,60.0
64035,3405.792300714479,1.0100387497624235,60.0
64036,3405.7929951589235,1.0095166879023667,60.0
64037,3405.793689603368,1.0100189923228131,60.0
64038,3405.7943840478124,1.01082212769607,60.0
64039,3405.795078492257,1.0109968003208836,60.0
64040,3405.7957729367013,1.0098141479711902,60.0
64041,3405.7964673811457,1.01113770225282,60.0
64042,3405.79716182559,1.00980187103489,60.0
64043,3405.7978562700346,1.0103658102775432,60.0
64044,3405.798550714479,1.0096779656558266,60.0
64045,3405.7992451589234,1.0102591014560867,60.0
64046,3405.799939603368,1.00979515671913,60.0
64047,3405.8006340478123,1.0101650768160433,60.0
64048,3405.8013284922567,1.01016684908139,60.0
64049,3405.802022936701,1.00995772036954,60.0
64050,3405.8027173811456,1.0095154874932533,60.0
64051,3405.80341182559,1.0095063585348065,60.0
64052,3405.8041062700345,1.0100309345882135,60.0
64053,3405.804800714479,1.0100588782089834,60.0
64054,3405.8054951589233,1.0098754069019733,60.0
64055,3405.806189603368,1.01073344174866,60.0
64056,3405.806884047812,1.0095261984419668,60.0
64057,3405.8075784922567,1.0107442247972467,60.0
64058,3405.808272936701,1.0098184861850033,60.0
64059,3405.8089673811455,1.0101443472626934,60.0
64060,3405.80966182559,1.0105399804488533,60.0
64061,3405.8103562700344,1.0105692770012566,60.0
64062,3405.811050714479,1.0106793329795734,60.0
64063,3405.8117451589233,1.01088782267973,60.0
64064,3405.8124396033677,1.0101880465966968,60.0
64065,3405.813134047812,1.0102699699974333,60.0
64066,3405.8138284922566,1.0111443545744,60.0
64067,3405.814522936701,1.0096978647148769,60.0
64068,3405.8152173811454,1.0109479518839566,60.0
64069,3405.81591182559,1.01082242106526,60.0
64070,3405.8166062700343,1.0104108924791133,60.0
64071,3405.8173007144787,1.01064524578752,60.0
64072,3405.817995158923,1.0108477063947265,60.0
64073,3405.8186896033676,1.0106934102450966,60.0
64074,3405.819384047812,1.0105942435240032,60.0
64075,3405.8200784922565,1.0107496299186833,60.0
64076,3405.820772936701,1.01091405341547,60.0
64077,3405.8214673811453,1.01084577125188,60.0
64078,3405.82216182559,1.0100952440240067,60.0
64079,3405.822856270034,1.0105625094766466,60.0
64080,3405.8235507144786,1.00927737613391,60.0
64081,3405.824245158923,1.0104395350624633,60.0
64082,3405.8249396033675,1.01093418833145,60.0
64083,3405.825634047812,1.01072680453849,60.0
64084,3405.8263284922564,1.0104251702812668,60.0
64085,3405.827022936701,1.0104444532930268,60.0
64086,3405.8277173811452,1.0096682144705669,60.0
64087,3405.8284118255897,1.01060196434537,60.0
64088,3405.829106270034,1.0113645093589299,60.0
64089,3405.8298007144786,1.00932615664114,60.0
64090,3405.830495158923,1.0099071046655432,60.0
64091,3405.8311896033674,1.0098592865560598,60.0
64092,3405.831884047812,1.0107977977991733,60.0
64093,3405.8325784922563,1.0116493351916598,60.0
64094,3405.8332729367007,1.01021655865343,60.0
64095,3405.833967381145,1.0102643699849534,60.0
64096,3405.8346618255896,1.01027315233292,60.0
64097,3405.835356270034,1.01003916051504,60.0
64098,3405.8360507144785,1.0114263273705169,60.0
64099,3405.836745158923,1.0116589471945634,60.0
64100,3405.8374396033673,1.0102043837435666,60.0
64101,3405.8381340478118,1.0104068632157432,60.0
64102,3405.838828492256,1.0098693192039934,60.0
64103,3405.8395229367006,1.0108080724959934,60.0
64104,3405.840217381145,1.0106053139134135,60.0
64105,3405.8409118255895,1.0110985838421467,60.0
64106,3405.841606270034,1.0103584173454168,60.0
64107,3405.8423007144784,1.0106755616531966,60.0
64108,3405.842995158923,1.0108570450723866,60.0
64109,3405.8436896033672,1.01069683511676,60.0
64110,3405.8443840478117,1.0113153192830133,60.0
64111,3405.845078492256,1.0104190524939967,60.0
64112,3405.8457729367005,1.0102769443805968,60.0
64113,3405.846467381145,1.0116545272989965,60.0
64114,3405.8471618255894,1.01104577264229,60.0
64115,3405.847856270034,1.0113682134366049,60.0
64116,3405.8485507144783,1.0113958071851898,60.0
64117,3405.8492451589227,1.0110891524277699,60.0
64118,3405.849939603367,1.0113910930919667,60.0
64119,3405.8506340478116,1.01089841289316,60.0
64120,3405.851328492256,1.01173894412773,60.0
64121,3405.8520229367005,1.0128520720591434,60.0
64122,3405.852717381145,1.0105288118571367,60.0
64123,3405.8534118255893,1.0113829708571231,60.0
64124,3405.8541062700338,1.0116622969096467,60.0
64125,3405.854800714478,1.0106966877416068,60.0
64126,3405.8554951589226,1.0110606189134899,60.0
64127,3405.856189603367,1.01039751315111,60.0
