,time,flux,cad
64128,3405.8568840478115,1.0103185814173734,60.0
64129,3405.857578492256,1.01097004171413,60.0
64130,3405.8582729367004,1.01075600971813,60.0
64131,3405.858967381145,1.0113222987831667,60.0
64132,3405.8596618255892,1.0115235394537432,60.0
64133,3405.8603562700337,1.01112729968984,60.0
64134,3405.861050714478,1.01090346843671,60.0
64135,3405.8617451589225,1.01081418926973,60.0
64136,3405.862439603367,1.01081463958853,60.0
64137,3405.8631340478114,1.0108951249165032,60.0
64138,3405.863828492256,1.0107275312409334,60.0
64139,3405.8645229367003,1.0110542073514133,60.0
64140,3405.8652173811447,1.0111805673480734,60.0
64141,3405.865911825589,1.0105394889539232,60.0
64142,3405.8666062700336,1.0107528200950735,60.0
64143,3405.867300714478,1.0109253276493066,60.0
64144,3405.8679951589224,1.0107586674168667,60.0
64145,3405.868689603367,1.010580990039233,60.0
64146,3405.8693840478113,1.0105061108420668,60.0
64147,3405.8700784922557,1.0108384385020768,60.0
64148,3405.8707729367,1.0112621600174467,60.0
64149,3405.8714673811446,1.0101723380041834,60.0
64150,3405.872161825589,1.011279788300215,60.0
64151,3405.8728562700335,1.01016783194365,60.0
64152,3405.873550714478,1.00996072943422,60.0
64153,3405.8742451589223,1.0106645129380634,60.0
64154,3405.874939603367,1.0119466511405533,60.0
64155,3405.875634047811,1.0109762682354166,60.0
64156,3405.8763284922557,1.01039819871019,60.0
64157,3405.8770229367,1.0108055921983399,60.0
64158,3405.8777173811445,1.0122862614697534,60.0
64159,3405.878411825589,1.0105644599295667,60.0
64160,3405.8791062700334,1.0108807535831532,60.0
64161,3405.879800714478,1.01130619449605,60.0
64162,3405.8804951589223,1.0101242641346666,60.0
64163,3405.8811896033667,1.0114642097727966,60.0
64164,3405.881884047811,1.0108956093871433,60.0
64165,3405.8825784922556,1.01126017410056,60.0
64166,3405.8832729367,1.0113841125010499,60.0
64167,3405.8839673811444,1.01061100190926,60.0
64168,3405.884661825589,1.011886128467207,60.0
64169,3405.8853562700333,1.0108891827050102,60.0
64170,3405.8860507144777,1.01156695891692,60.0
64171,3405.886745158922,1.0119666918315702,60.0
64172,3405.8874396033666,1.01038774706386,60.0
64173,3405.888134047811,1.0124461869811434,60.0
64174,3405.8888284922555,1.0115742257839133,60.0
64175,3405.8895229367,1.01127736267667,60.0
64176,3405.8902173811443,1.01153290804574,60.0
64177,3405.890911825589,1.0116807512717134,60.0
64178,3405.891606270033,1.01137290789573,60.0
64179,3405.8923007144776,1.0110723360336733,60.0
64180,3405.892995158922,1.0113665801985332,60.0
64181,3405.8936896033665,1.01169355265713,60.0
64182,3405.894384047811,1.0114154555243333,60.0
64183,3405.8950784922554,1.0109576772647433,60.0
64184,3405.8957729367,1.0116683150156967,60.0
64185,3405.8964673811442,1.0114830197258267,60.0
64186,3405.8971618255887,1.0114375971001701,60.0
64187,3405.897856270033,1.0115749170584065,60.0
64188,3405.8985507144776,1.0102075031933,60.0
64189,3405.899245158922,1.0109277302854365,60.0
64190,3405.8999396033664,1.0113337696681934,60.0
64191,3405.900634047811,1.0112528341879132,60.0
64192,3405.9013284922553,1.0111613276062767,60.0
64193,3405.9020229366997,1.01218212280834,60.0
64194,3405.902717381144,1.01169153040623,60.0
64195,3405.9034118255886,1.0112167084267867,60.0
64196,3405.904106270033,1.0111721318754734,60.0
64197,3405.9048007144775,1.0112663244926068,60.0
64198,3405.905495158922,1.0112133977238433,60.0
64199,3405.9061896033663,1.0102589968106666,60.0
64200,3405.9068840478108,1.0104380330535967,60.0
64201,3405.907578492255,1.0114818777347852,60.0
64202,3405.9082729366996,1.01180156804411,60.0
64203,3405.908967381144,1.0126927849577367,60.0
64204,3405.9096618255885,1.0107642732931466,60.0
64205,3405.910356270033,1.0121492622326833,60.0
64206,3405.9110507144774,1.0109631992548234,60.0
64207,3405.911745158922,1.01046002052534,60.0
64208,3405.9124396033662,1.01189195395599,60.0
64209,3405.9131340478107,1.01087927747887,60.0
64210,3405.913828492255,1.0111876253630498,60.0
64211,3405.9145229366995,1.0115383209088733,60.0
64212,3405.915217381144,1.0122313990117866,60.0
64213,3405.9159118255884,1.0112990940680433,60.0
64214,3405.916606270033,1.0113677263634366,60.0
64215,3405.9173007144773,1.0115578081424266,60.0
64216,3405.9179951589217,1.0118106268752467,60.0
64217,3405.918689603366,1.0124667876640465,60.0
64218,3405.9193840478106,1.0102144960834334,60.0
64219,3405.920078492255,1.01237035912441,60.0
64220,3405.9207729366994,1.0115595637452899,60.0
64221,3405.921467381144,1.0127530151783566,60.0
64222,3405.9221618255883,1.0115567078359533,60.0
64223,3405.9228562700328,1.0115687396121034,60.0
64224,3405.923550714477,1.0127281612748,60.0
64225,3405.9242451589216,1.0120686789342932,60.0
64226,3405.924939603366,1.01190278787231,60.0
64227,3405.9256340478105,1.01173302738105,60.0
64228,3405.926328492255,1.0124725420425802,60.0
64229,3405.9270229366994,1.0119000101909401,60.0
64230,3405.927717381144,1.0120152560211835,60.0
64231,3405.9284118255882,1.0122577523013767,60.0
64232,3405.9291062700327,1.0109755581288968,60.0
64233,3405.929800714477,1.01167148737267,60.0
64234,3405.9304951589215,1.0112426444636033,60.0
64235,3405.931189603366,1.01189756730206,60.0
64236,3405.9318840478104,1.0125264595076566,60.0
64237,3405.932578492255,1.01078954178143,60.0
64238,3405.9332729366993,1.01209243608498,60.0
64239,3405.9339673811437,1.012403957099573,60.0
64240,3405.934661825588,1.0121564992123,60.0
64241,3405.9353562700326,1.011981452824295,60.0
64242,3405.936050714477,1.0116637010853333,60.0
64243,3405.9367451589214,1.0122624320586733,60.0
64244,3405.937439603366,1.0120623839899698,60.0
64245,3405.9381340478103,1.0118892915996633,60.0
64246,3405.9388284922547,1.0121395623498832,60.0
64247,3405.939522936699,1.0118343490144401,60.0
64248,3405.9402173811436,1.0135330772723767,60.0
64249,3405.940911825588,1.0120932771996498,60.0
64250,3405.9416062700325,1.0119558856413666,60.0
64251,3405.942300714477,1.0126697103170266,60.0
64252,3405.9429951589213,1.01159902406938,60.0
64253,3405.943689603366,1.0117094728506466,60.0
64254,3405.94438404781,1.0125181605067668,60.0
64255,3405.9450784922547,1.0118009518402333,60.0
64256,3405.945772936699,1.0119329197703932,60.0
64257,3405.9464673811435,1.0125744999817434,60.0
64258,3405.947161825588,1.0124297431156635,60.0
64259,3405.9478562700324,1.0113974036413935,60.0
64260,3405.948550714477,1.011928385969525,60.0
64261,3405.9492451589213,1.01271927912472,60.0
64262,3405.9499396033657,1.011868616445957,60.0
64263,3405.95063404781,1.0120360469790832,60.0
64264,3405.9513284922546,1.0114359755297548,60.0
64265,3405.952022936699,1.0115125907943332,60.0
64266,3405.9527173811434,1.0120911678779068,60.0
64267,3405.953411825588,1.0115719346432934,60.0
64268,3405.9541062700323,1.0109494366565934,60.0
64269,3405.9548007144767,1.0122831929979001,60.0
64270,3405.955495158921,1.01245807922015,60.0
64271,3405.9561896033656,1.0122865530568068,60.0
64272,3405.95688404781,1.0127728831315266,60.0
64273,3405.9575784922545,1.0110144105183334,60.0
64274,3405.958272936699,1.01216176363981,60.0
64275,3405.9589673811433,1.01104399795925,60.0
64276,3405.959661825588,1.0114802546845365,60.0
64277,3405.960356270032,1.0107732818451634,60.0
64278,3405.9610507144766,1.011799953038625,60.0
64279,3405.961745158921,1.0125848458614468,60.0
64280,3405.9624396033655,1.0125889436053666,60.0
64281,3405.96313404781,1.0126128569430433,60.0
64282,3405.9638284922544,1.0124932745519402,60.0
64283,3405.964522936699,1.01318756651636,60.0
64284,3405.9652173811432,1.0131219478914335,60.0
64285,3405.9659118255877,1.0115175919715234,60.0
64286,3405.966606270032,1.0117900379838198,60.0
64287,3405.9673007144766,1.0118478538193767,60.0
64288,3405.967995158921,1.0127104550524666,60.0
64289,3405.9686896033654,1.012171093631827,60.0
64290,3405.96938404781,1.0123779836569902,60.0
64291,3405.9700784922543,1.0120644383105935,60.0
64292,3405.9707729366987,1.0119683411255267,60.0
64293,3405.971467381143,1.0135017214868367,60.0
64294,3405.9721618255876,1.0115648834986501,60.0
64295,3405.972856270032,1.0120847339707835,60.0
64296,3405.9735507144765,1.0117189168502068,60.0
64297,3405.974245158921,1.0125281508496233,60.0
64298,3405.9749396033653,1.0123230653466866,60.0
64299,3405.9756340478098,1.0124042492557133,60.0
64300,3405.976328492254,1.0120590027266534,60.0
64301,3405.9770229366986,1.0121823283177034,60.0
64302,3405.977717381143,1.0124226347447667,60.0
64303,3405.9784118255875,1.01264957980596,60.0
64304,3405.979106270032,1.0124330816388467,60.0
64305,3405.9798007144764,1.0120708845256101,60.0
64306,3405.980495158921,1.01310357288947,60.0
64307,3405.9811896033652,1.0123046774753133,60.0
64308,3405.9818840478097,1.0122353061967966,60.0
64309,3405.982578492254,1.0125700326234133,60.0
64310,3405.9832729366985,1.0122292185546635,60.0
64311,3405.983967381143,1.01214571732577,60.0
64312,3405.9846618255874,1.01236616943241,60.0
64313,3405.985356270032,1.0117186441405899,60.0
64314,3405.9860507144763,1.01167991501648,60.0
64315,3405.9867451589207,1.0122895177570232,60.0
64316,3405.987439603365,1.01212310644504,60.0
64317,3405.9881340478096,1.0126995196503066,60.0
64318,3405.988828492254,1.01178632784403,60.0
64319,3405.9895229366984,1.0133798289817333,60.0
64320,3405.990217381143,1.0124275717847366,60.0
64321,3405.9909118255873,1.0111962979640434,60.0
64322,3405.9916062700318,1.012612958707897,60.0
64323,3405.992300714476,1.0121721035451101,60.0
64324,3405.9929951589206,1.0121309904544333,60.0
64325,3405.993689603365,1.0117293393776334,60.0
64326,3405.9943840478095,1.0120913483237965,60.0
64327,3405.995078492254,1.0118867062040835,60.0
64328,3405.9957729366984,1.0130004510994535,60.0
64329,3405.996467381143,1.0119612511749534,60.0
64330,3405.997161825587,1.0121820160411967,60.0
64331,3405.9978562700317,1.0130333037688901,60.0
64332,3405.998550714476,1.0122348786837934,60.0
64333,3405.9992451589205,1.0125439003262,60.0
64334,3405.999939603365,1.0127631174616167,60.0
64335,3406.0006340478094,1.0128486626955733,60.0
64336,3406.001328492254,1.0129055832517033,60.0
64337,3406.0020229366983,1.0122806294065168,60.0
64338,3406.0027173811427,1.0132998842385201,60.0
64339,3406.003411825587,1.0123949049129368,60.0
64340,3406.0041062700316,1.01290662914472,60.0
64341,3406.004800714476,1.01282779049683,60.0
64342,3406.0054951589204,1.01359531579691,60.0
64343,3406.006189603365,1.0121240885684435,60.0
64344,3406.0068840478093,1.0127584562776801,60.0
64345,3406.0075784922537,1.01206183618127,60.0
64346,3406.008272936698,1.01250937293954,60.0
64347,3406.0089673811426,1.0131504071107234,60.0
64348,3406.009661825587,1.0125605834091767,60.0
64349,3406.0103562700315,1.0128583398176134,60.0
64350,3406.011050714476,1.0129333833115266,60.0
64351,3406.0117451589203,1.0124191635903534,60.0
64352,3406.012439603365,1.0123136518311249,60.0
64353,3406.013134047809,1.0128105923469832,60.0
64354,3406.0138284922537,1.0139231765202867,60.0
64355,3406.014522936698,1.0133240139038233,60.0
64356,3406.0152173811425,1.0125989027615334,60.0
64357,3406.015911825587,1.01264576313294,60.0
64358,3406.0166062700314,1.0122272120968698,60.0
64359,3406.017300714476,1.0123703947385534,60.0
64360,3406.0179951589203,1.0123505101638133,60.0
64361,3406.0186896033647,1.01184137178122,60.0
64362,3406.019384047809,1.0128566584760568,60.0
64363,3406.0200784922536,1.0126748460363968,60.0
64364,3406.020772936698,1.0132659983074734,60.0
64365,3406.0214673811424,1.0128575401144502,60.0
64366,3406.022161825587,1.0118180466976698,60.0
64367,3406.0228562700313,1.0121683025743902,60.0
64368,3406.0235507144757,1.0126323151210535,60.0
64369,3406.02424515892,1.0119843772960901,60.0
64370,3406.0249396033646,1.0122642459421534,60.0
64371,3406.025634047809,1.012771767048835,60.0
64372,3406.0263284922535,1.01237260219306,60.0
64373,3406.027022936698,1.0134214908124233,60.0
64374,3406.0277173811423,1.0129040403793699,60.0
64375,3406.0284118255868,1.0123043401558631,60.0
64376,3406.029106270031,1.01300916310014,60.0
64377,3406.0298007144756,1.01195507264428,60.0
64378,3406.03049515892,1.0126767137357666,60.0
64379,3406.0311896033645,1.0137697367001934,60.0
64380,3406.031884047809,1.0128830849824701,60.0
64381,3406.0325784922534,1.0124579840101033,60.0
64382,3406.033272936698,1.0132965342171165,60.0
64383,3406.0339673811422,1.0134801471371702,60.0
64384,3406.0346618255867,1.0134844567177166,60.0
64385,3406.035356270031,1.013121768545287,60.0
64386,3406.0360507144756,1.0124899789220534,60.0
64387,3406.03674515892,1.0120985789243333,60.0
64388,3406.0374396033644,1.0126285306723866,60.0
64389,3406.038134047809,1.0129445043632568,60.0
64390,3406.0388284922533,1.0133625271298499,60.0
64391,3406.0395229366977,1.0120591077631131,60.0
64392,3406.040217381142,1.01269745928741,60.0
64393,3406.0409118255866,1.01264736458461,60.0
64394,3406.041606270031,1.0139364548412233,60.0
64395,3406.0423007144755,1.01213500298914,60.0
64396,3406.04299515892,1.0117775014385633,60.0
64397,3406.0436896033643,1.0136657367338402,60.0
64398,3406.0443840478088,1.0122410475846266,60.0
64399,3406.045078492253,1.0126848254848133,60.0
64400,3406.0457729366976,1.0124911567555934,60.0
64401,3406.046467381142,1.0131969902637168,60.0
64402,3406.0471618255865,1.01343512791433,60.0
64403,3406.047856270031,1.0131247850708334,60.0
64404,3406.0485507144754,1.0134891156400867,60.0
64405,3406.04924515892,1.0121571894553767,60.0
64406,3406.0499396033642,1.01347979629532,60.0
64407,3406.0506340478087,1.01349603709599,60.0
64408,3406.051328492253,1.01322484866198,60.0
64409,3406.0520229366975,1.0128288829700434,60.0
64410,3406.052717381142,1.0129259466481801,60.0
64411,3406.0534118255864,1.0131483839064301,60.0
64412,3406.054106270031,1.01391335085898,60.0
64413,3406.0548007144753,1.0136536996777032,60.0
64414,3406.0554951589197,1.0132721878938902,60.0
64415,3406.056189603364,1.0132684678433932,60.0
64416,3406.0568840478086,1.0136890408416266,60.0
64417,3406.057578492253,1.0130302878212836,60.0
64418,3406.0582729366974,1.0128551932680734,60.0
64419,3406.058967381142,1.0131353630622602,60.0
64420,3406.0596618255863,1.0127687570762967,60.0
64421,3406.0603562700308,1.0133631104902434,60.0
64422,3406.061050714475,1.0131547916937198,60.0
64423,3406.0617451589196,1.0125445967698967,60.0
64424,3406.062439603364,1.0130318892017849,60.0
64425,3406.0631340478085,1.0137932991356366,60.0
64426,3406.063828492253,1.0141733270720132,60.0
64427,3406.0645229366974,1.0128439701518166,60.0
64428,3406.065217381142,1.0128985903128298,60.0
64429,3406.065911825586,1.0129468974815101,60.0
64430,3406.0666062700307,1.0128271703418334,60.0
64431,3406.067300714475,1.0137529949788597,60.0
64432,3406.0679951589195,1.0128268937210132,60.0
64433,3406.068689603364,1.0126735446082633,60.0
64434,3406.0693840478084,1.01235630406325,60.0
64435,3406.070078492253,1.01414588756982,60.0
64436,3406.0707729366973,1.0138379328649598,60.0
64437,3406.0714673811417,1.0130508170443366,60.0
64438,3406.072161825586,1.0140478000434299,60.0
64439,3406.0728562700306,1.0133404780828368,60.0
64440,3406.073550714475,1.0126811163909166,60.0
64441,3406.0742451589194,1.0128732046644233,60.0
64442,3406.074939603364,1.01409758488787,60.0
64443,3406.0756340478083,1.01311270128988,60.0
64444,3406.0763284922527,1.0137224467814334,60.0
64445,3406.077022936697,1.0130796162139033,60.0
64446,3406.0777173811416,1.0131831400597033,60.0
64447,3406.078411825586,1.0140152772387367,60.0
64448,3406.0791062700305,1.0124272000742567,60.0
64449,3406.079800714475,1.0140299303715834,60.0
64450,3406.0804951589193,1.01337217001042,60.0
64451,3406.081189603364,1.0142132447699632,60.0
64452,3406.081884047808,1.0137915096682801,60.0
64453,3406.0825784922527,1.0127377522491166,60.0
64454,3406.083272936697,1.0136858283720034,60.0
64455,3406.0839673811415,1.01433308386551,60.0
64456,3406.084661825586,1.0130221899486667,60.0
64457,3406.0853562700304,1.0128254877174767,60.0
64458,3406.086050714475,1.01407697226494,60.0
64459,3406.0867451589193,1.0136375191080667,60.0
64460,3406.0874396033637,1.0133720339323566,60.0
64461,3406.088134047808,1.0145331783291567,60.0
64462,3406.0888284922526,1.0133635332118434,60.0
64463,3406.089522936697,1.0128726875988998,60.0
64464,3406.0902173811414,1.0136000161312133,60.0
64465,3406.090911825586,1.0140430716024234,60.0
64466,3406.0916062700303,1.0136219898483567,60.0
64467,3406.0923007144747,1.0133585410171666,60.0
64468,3406.092995158919,1.0135031323641768,60.0
64469,3406.0936896033636,1.0140663288177099,60.0
64470,3406.094384047808,1.0141472333234,60.0
64471,3406.0950784922525,1.01313993162686,60.0
64472,3406.095772936697,1.0147960473591167,60.0
64473,3406.0964673811413,1.0126423585836601,60.0
64474,3406.0971618255858,1.0138726245170433,60.0
64475,3406.09785627003,1.0129696395033765,60.0
64476,3406.0985507144746,1.01300566906549,60.0
64477,3406.099245158919,1.0135521506691567,60.0
64478,3406.0999396033635,1.0137754043032234,60.0
64479,3406.100634047808,1.014047122218887,60.0
64480,3406.1013284922524,1.0137612319355433,60.0
64481,3406.102022936697,1.0131815258515735,60.0
64482,3406.1027173811412,1.0138793318361368,60.0
64483,3406.1034118255857,1.0142083668181368,60.0
64484,3406.10410627003,1.0139472469009967,60.0
64485,3406.1048007144745,1.0136636033513133,60.0
64486,3406.105495158919,1.01409025922526,60.0
64487,3406.1061896033634,1.0137752230284733,60.0
64488,3406.106884047808,1.0130737825335334,60.0
64489,3406.1075784922523,1.0136416037790668,60.0
64490,3406.1082729366967,1.0132454795025465,60.0
64491,3406.108967381141,1.0134663087918767,60.0
64492,3406.1096618255856,1.0142974321851501,60.0
64493,3406.11035627003,1.0138360675151332,60.0
64494,3406.1110507144745,1.01372710475832,60.0
64495,3406.111745158919,1.0139730045051165,60.0
64496,3406.1124396033633,1.0138421849488732,60.0
64497,3406.1131340478078,1.0138717813393634,60.0
64498,3406.113828492252,1.0136906919559732,60.0
64499,3406.1145229366966,1.01393842921309,60.0
64500,3406.115217381141,1.0129906309875,60.0
64501,3406.1159118255855,1.0125098223121451,60.0
64502,3406.11660627003,1.0137330068725101,60.0
64503,3406.1173007144744,1.0141363529924134,60.0
64504,3406.117995158919,1.0135547818665067,60.0
64505,3406.1186896033632,1.0139558986300001,60.0
64506,3406.1193840478077,1.0133628947146966,60.0
64507,3406.120078492252,1.0136021988357033,60.0
64508,3406.1207729366965,1.0143858413053033,60.0
64509,3406.121467381141,1.01443432943902,60.0
64510,3406.1221618255854,1.0133282905044199,60.0
64511,3406.12285627003,1.0142118993883666,60.0
64512,3406.1235507144743,1.0136623392251136,60.0
64513,3406.1242451589187,1.0132467309497666,60.0
64514,3406.124939603363,1.01329888823777,60.0
64515,3406.1256340478076,1.01358051302542,60.0
64516,3406.126328492252,1.0141052462556266,60.0
64517,3406.1270229366964,1.0139431653114401,60.0
64518,3406.127717381141,1.01441251827997,60.0
64519,3406.1284118255853,1.0141121371047568,60.0
64520,3406.1291062700298,1.01302471613551,60.0
64521,3406.129800714474,1.0141782746132633,60.0
64522,3406.1304951589186,1.0131591079553832,60.0
64523,3406.131189603363,1.0139251570755201,60.0
64524,3406.1318840478075,1.0133300039452402,60.0
64525,3406.132578492252,1.0136310880852568,60.0
64526,3406.1332729366964,1.01371368325658,60.0
64527,3406.133967381141,1.013557337263827,60.0
64528,3406.134661825585,1.0141075607355199,60.0
64529,3406.1353562700297,1.0143095182165764,60.0
64530,3406.136050714474,1.0136598177023666,60.0
64531,3406.1367451589185,1.0140339788085233,60.0
64532,3406.137439603363,1.0146292096290734,60.0
64533,3406.1381340478074,1.01318759642026,60.0
64534,3406.138828492252,1.0145601108670033,60.0
64535,3406.1395229366963,1.0137466211139867,60.0
64536,3406.1402173811407,1.0136221791609035,60.0
64537,3406.140911825585,1.0144559581590469,60.0
64538,3406.1416062700296,1.0137959349332801,60.0
64539,3406.142300714474,1.0139454843910667,60.0
64540,3406.1429951589184,1.01400485053976,60.0
64541,3406.143689603363,1.0134818761893298,60.0
64542,3406.1443840478073,1.0140661552604,60.0
64543,3406.1450784922517,1.0137729264132334,60.0
64544,3406.145772936696,1.0139415652750934,60.0
64545,3406.1464673811406,1.0134689467501898,60.0
64546,3406.147161825585,1.0130851636982268,60.0
64547,3406.1478562700295,1.01388015769934,60.0
64548,3406.148550714474,1.012955529228743,60.0
64549,3406.1492451589183,1.01468949924195,60.0
64550,3406.149939603363,1.0142733122695065,60.0
64551,3406.150634047807,1.0142895188140264,60.0
64552,3406.1513284922517,1.0144742594610634,60.0
64553,3406.152022936696,1.01364252682177,60.0
64554,3406.1527173811405,1.0145320215468532,60.0
64555,3406.153411825585,1.0138324496838933,60.0
64556,3406.1541062700294,1.0141342363578534,60.0
64557,3406.154800714474,1.0153296534835232,60.0
64558,3406.1554951589183,1.0137927504661801,60.0
64559,3406.1561896033627,1.0143884854984233,60.0
64560,3406.156884047807,1.0131913556909133,60.0
64561,3406.1575784922516,1.015013538389807,60.0
64562,3406.158272936696,1.0136923806216334,60.0
64563,3406.1589673811404,1.0135616391265632,60.0
64564,3406.159661825585,1.01558969796251,60.0
64565,3406.1603562700293,1.0147406903771035,60.0
64566,3406.1610507144737,1.0133276999926466,60.0
64567,3406.161745158918,1.0139897810788367,60.0
64568,3406.1624396033626,1.0148685226630734,60.0
64569,3406.163134047807,1.01336800470309,60.0
64570,3406.1638284922515,1.0135418843166366,60.0
64571,3406.164522936696,1.01373706666358,60.0
64572,3406.1652173811403,1.0139801247872966,60.0
64573,3406.1659118255848,1.0134991831809266,60.0
64574,3406.166606270029,1.0139909139040235,60.0
64575,3406.1673007144736,1.0138489722708333,60.0
64576,3406.167995158918,1.0143897090234468,60.0
64577,3406.1686896033625,1.0136327898287434,60.0
64578,3406.169384047807,1.0134520489845167,60.0
64579,3406.1700784922514,1.0142618913527135,60.0
64580,3406.170772936696,1.0134523912237299,60.0
64581,3406.1714673811402,1.01240007793627,60.0
64582,3406.1721618255847,1.0139568115552366,60.0
64583,3406.172856270029,1.0145473822416367,60.0
64584,3406.1735507144735,1.0143476988583833,60.0
64585,3406.174245158918,1.0137906505713732,60.0
64586,3406.1749396033624,1.0136210485172399,60.0
64587,3406.175634047807,1.0151651154856032,60.0
64588,3406.1763284922513,1.0129853058735632,60.0
64589,3406.1770229366957,1.0149298862516634,60.0
64590,3406.17771738114,1.0153933051728534,60.0
64591,3406.1784118255846,1.0145432724058232,60.0
64592,3406.179106270029,1.0139860338956668,60.0
64593,3406.1798007144735,1.0135523797082966,60.0
64594,3406.180495158918,1.0136730311240365,60.0
64595,3406.1811896033623,1.0140688647382736,60.0
64596,3406.1818840478068,1.01365561897631,60.0
64597,3406.182578492251,1.0127559726577033,60.0
64598,3406.1832729366956,1.0132371115585934,60.0
64599,3406.18396738114,1.0145067052531533,60.0
64600,3406.1846618255845,1.0135965162693832,60.0
64601,3406.185356270029,1.0140453364686401,60.0
64602,3406.1860507144734,1.01506115132285,60.0
64603,3406.186745158918,1.0127906496348331,60.0
64604,3406.1874396033622,1.0147547274396167,60.0
64605,3406.1881340478067,1.0134379601424732,60.0
64606,3406.188828492251,1.0134494995655934,60.0
64607,3406.1895229366955,1.0136661838018,60.0
64608,3406.19021738114,1.01367699909399,60.0
64609,3406.1909118255844,1.01479551202316,60.0
64610,3406.191606270029,1.01449278659547,60.0
64611,3406.1923007144733,1.0146023206635666,60.0
64612,3406.1929951589177,1.01448547512684,60.0
64613,3406.193689603362,1.0135588273019132,60.0
64614,3406.1943840478066,1.0136109030824398,60.0
64615,3406.195078492251,1.0129905331310833,60.0
64616,3406.1957729366954,1.0144886222279565,60.0
64617,3406.19646738114,1.0137985318965435,60.0
64618,3406.1971618255843,1.01450113996065,60.0
64619,3406.1978562700288,1.0135512152139166,60.0
64620,3406.198550714473,1.0141487161010836,60.0
64621,3406.1992451589176,1.0135944352091935,60.0
64622,3406.199939603362,1.0141838688114067,60.0
64623,3406.2006340478065,1.013408183524525,60.0
64624,3406.201328492251,1.0141524252064766,60.0
64625,3406.2020229366954,1.0145319309068366,60.0
64626,3406.20271738114,1.0150989384676534,60.0
64627,3406.203411825584,1.014528264369965,60.0
64628,3406.2041062700287,1.0152322479943434,60.0
64629,3406.204800714473,1.0133002176376935,60.0
64630,3406.2054951589175,1.0145718839317033,60.0
64631,3406.206189603362,1.0141103608389734,60.0
64632,3406.2068840478064,1.0131878832091068,60.0
64633,3406.207578492251,1.0141187215375367,60.0
64634,3406.2082729366953,1.0150096072554133,60.0
64635,3406.2089673811397,1.0141195916017633,60.0
64636,3406.209661825584,1.0139017189629767,60.0
64637,3406.2103562700286,1.0139721077313133,60.0
64638,3406.211050714473,1.0136552032539532,60.0
64639,3406.2117451589174,1.01310076074667,60.0
64640,3406.212439603362,1.0138264832815065,60.0
64641,3406.2131340478063,1.0135975744218968,60.0
64642,3406.2138284922507,1.01445253035482,60.0
64643,3406.214522936695,1.0143231139626534,60.0
64644,3406.2152173811396,1.0140513728297034,60.0
64645,3406.215911825584,1.0143784435979932,60.0
64646,3406.2166062700285,1.0146443956087767,60.0
64647,3406.217300714473,1.0146483440521934,60.0
64648,3406.2179951589173,1.0146632695225735,60.0
64649,3406.218689603362,1.0138551178995652,60.0
64650,3406.219384047806,1.01473177240245,60.0
64651,3406.2200784922507,1.0144440854132766,60.0
64652,3406.220772936695,1.01314530847741,60.0
64653,3406.2214673811395,1.0139205155809201,60.0
64654,3406.222161825584,1.0148776076027601,60.0
64655,3406.2228562700284,1.0150784992200166,60.0
64656,3406.223550714473,1.014214676168745,60.0
64657,3406.2242451589173,1.0156684647724201,60.0
64658,3406.2249396033617,1.0126965278301734,60.0
64659,3406.225634047806,1.0138840640887767,60.0
64660,3406.2263284922506,1.0144666172280135,60.0
64661,3406.227022936695,1.0148903874579667,60.0
64662,3406.2277173811394,1.0141296451053068,60.0
64663,3406.228411825584,1.0142695753263133,60.0
64664,3406.2291062700283,1.0135849005757966,60.0
64665,3406.2298007144727,1.0139085460009267,60.0
64666,3406.230495158917,1.0142055697611967,60.0
64667,3406.2311896033616,1.01452215619343,60.0
64668,3406.231884047806,1.01484096992384,60.0
64669,3406.2325784922505,1.0145222467074364,60.0
64670,3406.233272936695,1.01351515218368,60.0
64671,3406.2339673811393,1.0139577933494033,60.0
64672,3406.2346618255838,1.0135139498030334,60.0
64673,3406.235356270028,1.014005340891865,60.0
64674,3406.2360507144726,1.0142361815690466,60.0
64675,3406.236745158917,1.01505018510151,60.0
64676,3406.2374396033615,1.01388173785641,60.0
