,time,flux,cad
65775,3407.000634047795,1.00949302884475,60.0
65776,3407.0013284922393,1.0102345629172067,60.0
65777,3407.0020229366837,1.0087915430107668,60.0
65778,3407.002717381128,1.0098409295119735,60.0
65779,3407.0034118255726,1.01016875350765,60.0
65780,3407.004106270017,1.0099826963351035,60.0
65781,3407.0048007144615,1.0102990348192034,60.0
65782,3407.005495158906,1.0106924037159901,60.0
65783,3407.0061896033503,1.0097936387745732,60.0
65784,3407.0068840477948,1.0098893392751733,60.0
65785,3407.007578492239,1.0095760869684733,60.0
65786,3407.0082729366836,1.0102402089826,60.0
65787,3407.008967381128,1.0090353861492165,60.0
65788,3407.0096618255725,1.0105501659320266,60.0
65789,3407.010356270017,1.0094943583701033,60.0
65790,3407.0110507144614,1.01069349075446,60.0
65791,3407.011745158906,1.0099004902339066,60.0
65792,3407.0124396033502,1.0110399733193833,60.0
65793,3407.0131340477947,1.0095156814080133,60.0
65794,3407.013828492239,1.0101590743320132,60.0
65795,3407.0145229366835,1.0100091632065733,60.0
65796,3407.015217381128,1.0101212451092867,60.0
65797,3407.0159118255724,1.0091332723882767,60.0
65798,3407.016606270017,1.00914030820891,60.0
65799,3407.0173007144613,1.0098153307745534,60.0
65800,3407.0179951589057,1.0101651615113834,60.0
65801,3407.01868960335,1.0111007255622049,60.0
65802,3407.0193840477946,1.0097641531438935,60.0
65803,3407.020078492239,1.0096695674062532,60.0
65804,3407.0207729366834,1.00956959870197,60.0
65805,3407.021467381128,1.0100644719912266,60.0
65806,3407.0221618255723,1.0085087187401969,60.0
65807,3407.0228562700167,1.0086108623601266,60.0
65808,3407.023550714461,1.0089896256898268,60.0
65809,3407.0242451589056,1.01023391796364,60.0
65810,3407.02493960335,1.0104447797056435,60.0
65811,3407.0256340477945,1.00955356072115,60.0
65812,3407.026328492239,1.0104778652336235,60.0
65813,3407.0270229366834,1.0099263787158168,60.0
65814,3407.027717381128,1.0101008048684201,60.0
65815,3407.028411825572,1.01086502626506,60.0
65816,3407.0291062700167,1.0101082661359633,60.0
65817,3407.029800714461,1.0094555089237334,60.0
65818,3407.0304951589055,1.0099292713791233,60.0
65819,3407.03118960335,1.00948377532767,60.0
65820,3407.0318840477944,1.0093977014635234,60.0
65821,3407.032578492239,1.0097127580656267,60.0
65822,3407.0332729366833,1.00872560440079,60.0
65823,3407.0339673811277,1.0095685567206167,60.0
65824,3407.034661825572,1.00911767044963,60.0
65825,3407.0353562700166,1.0101153312431599,60.0
65826,3407.036050714461,1.0105080034671967,60.0
65827,3407.0367451589054,1.0088366354278635,60.0
65828,3407.03743960335,1.0095844847768833,60.0
65829,3407.0381340477943,1.00973287049235,60.0
65830,3407.0388284922387,1.0103188144900932,60.0
65831,3407.039522936683,1.0092071434355299,60.0
65832,3407.0402173811276,1.0087949496122832,60.0
65833,3407.040911825572,1.01015739365402,60.0
65834,3407.0416062700165,1.0091759223883068,60.0
65835,3407.042300714461,1.0103608074563466,60.0
65836,3407.0429951589053,1.0090216920732702,60.0
65837,3407.04368960335,1.0091681429180466,60.0
65838,3407.044384047794,1.0091177580317767,60.0
65839,3407.0450784922386,1.0100546090557767,60.0
65840,3407.045772936683,1.0097105650154299,60.0
65841,3407.0464673811275,1.0088512132124265,60.0
65842,3407.047161825572,1.01056512039981,60.0
65843,3407.0478562700164,1.0088176836458833,60.0
65844,3407.048550714461,1.0104315657558098,60.0
65845,3407.0492451589053,1.01007495219158,60.0
65846,3407.0499396033497,1.0088990697121532,60.0
65847,3407.050634047794,1.0091046082907467,60.0
65848,3407.0513284922386,1.0097385875368234,60.0
65849,3407.052022936683,1.01047259769798,60.0
65850,3407.0527173811274,1.0087449709263099,60.0
65851,3407.053411825572,1.0107871754803666,60.0
65852,3407.0541062700163,1.0093379833154466,60.0
65853,3407.0548007144607,1.0094783896136,60.0
65854,3407.055495158905,1.0106789493584967,60.0
65855,3407.0561896033496,1.0090981863658202,60.0
65856,3407.056884047794,1.0097125291951867,60.0
65857,3407.0575784922385,1.0093513141411068,60.0
65858,3407.058272936683,1.0095175000286734,60.0
65859,3407.0589673811273,1.0083054498481834,60.0
65860,3407.0596618255718,1.0085415180204849,60.0
65861,3418.653411825403,0.9736839806436833,60.0
65862,3418.6541062698475,0.9736578804940433,60.0
65863,3418.654800714292,0.9726420450882,60.0
65864,3418.6554951587364,0.97285656674734,60.0
65865,3418.656189603181,0.97211053588551,60.0
65866,3418.656884047625,0.9726494508054598,60.0
65867,3418.6575784920697,0.9729385803908933,60.0
65868,3418.658272936514,0.9716456732037932,60.0
65869,3418.6589673809585,0.9728640658791233,60.0
65870,3418.659661825403,0.9732558409354001,60.0
65871,3418.6603562698474,0.9731408361027166,60.0
65872,3418.661050714292,0.9729624833471101,60.0
65873,3418.6617451587363,0.9737776054201165,60.0
65874,3418.6624396031807,0.9729911483587234,60.0
65875,3418.663134047625,0.9721653160434567,60.0
65876,3418.6638284920696,0.9720480720298367,60.0
65877,3418.664522936514,0.97172423413075,60.0
65878,3418.6652173809584,0.9725597723843301,60.0
65879,3418.665911825403,0.9724392449012068,60.0
65880,3418.6666062698473,0.9732957009228566,60.0
65881,3418.6673007142917,0.9722589777531567,60.0
65882,3418.667995158736,0.9727509191916534,60.0
65883,3418.6686896031806,0.9727908705433567,60.0
65884,3418.669384047625,0.97184618762649,60.0
65885,3418.6700784920695,0.9717167093288533,60.0
65886,3418.670772936514,0.97188350629737,60.0
65887,3418.6714673809583,0.9740045950089135,60.0
65888,3418.672161825403,0.9726682323959034,60.0
65889,3418.672856269847,0.9731150801018665,60.0
65890,3418.6735507142917,0.97234532116188,60.0
65891,3418.674245158736,0.9713316269026767,60.0
65892,3418.6749396031805,0.9720674889419367,60.0
65893,3418.675634047625,0.9725132242116833,60.0
65894,3418.6763284920694,0.9720282018664066,60.0
65895,3418.677022936514,0.9727818218637934,60.0
65896,3418.6777173809583,0.97253084524192,60.0
65897,3418.6784118254027,0.9733058462450433,60.0
65898,3418.679106269847,0.9721045809816333,60.0
65899,3418.6798007142916,0.9725141255961233,60.0
65900,3418.680495158736,0.9720860998504399,60.0
65901,3418.6811896031804,0.9726707149683834,60.0
65902,3418.681884047625,0.972162775765025,60.0
65903,3418.6825784920693,0.9723607221086901,60.0
65904,3418.6832729365137,0.9713947660492499,60.0
65905,3418.683967380958,0.97179265783679,60.0
65906,3418.6846618254026,0.9730449051495832,60.0
65907,3418.685356269847,0.97186702804977,60.0
65908,3418.6860507142915,0.9712276888135,60.0
65909,3418.686745158736,0.9718693094513834,60.0
65910,3418.6874396031803,0.9721892141137101,60.0
65911,3418.6881340476248,0.9729898514229968,60.0
65912,3418.688828492069,0.9714768315623034,60.0
65913,3418.6895229365136,0.97269291421576,60.0
65914,3418.690217380958,0.9724202463558367,60.0
65915,3418.6909118254025,0.9734266390323499,60.0
65916,3418.691606269847,0.9731728204393266,60.0
65917,3418.6923007142914,0.97299434195999,60.0
65918,3418.692995158736,0.9725048286016701,60.0
65919,3418.6936896031802,0.9734394904224234,60.0
65920,3418.6943840476247,0.9717667818718333,60.0
65921,3418.695078492069,0.9732256214918467,60.0
65922,3418.6957729365135,0.9730503185700666,60.0
65923,3418.696467380958,0.971119376112255,60.0
65924,3418.6971618254024,0.97165933930048,60.0
65925,3418.697856269847,0.972582140087055,60.0
65926,3418.6985507142913,0.9717448067431049,60.0
65927,3418.6992451587357,0.9733222821048101,60.0
65928,3418.69993960318,0.9727093936827433,60.0
65929,3418.7006340476246,0.9729403663751167,60.0
65930,3418.701328492069,0.9726161057665133,60.0
65931,3418.7020229365135,0.97280493501147,60.0
65932,3418.702717380958,0.9721883888374201,60.0
65933,3418.7034118254023,0.9727242470393965,60.0
65934,3418.7041062698468,0.973102135071,60.0
65935,3418.704800714291,0.9721087337667034,60.0
65936,3418.7054951587356,0.9725352955317367,60.0
65937,3418.70618960318,0.9728042854356632,60.0
65938,3418.7068840476245,0.9729501872080067,60.0
65939,3418.707578492069,0.9725162358495633,60.0
65940,3418.7082729365134,0.9726804179436901,60.0
65941,3418.708967380958,0.9738700606124934,60.0
65942,3418.7096618254022,0.9737141469946966,60.0
65943,3418.7103562698467,0.9726422475801867,60.0
65944,3418.711050714291,0.9736034166285766,60.0
65945,3418.7117451587355,0.9732245936188234,60.0
65946,3418.71243960318,0.9748980635390666,60.0
65947,3418.7131340476244,0.9735266704681466,60.0
65948,3418.713828492069,0.9725992830379934,60.0
65949,3418.7145229365133,0.9733150961230567,60.0
65950,3418.7152173809577,0.9737174926835334,60.0
65951,3418.715911825402,0.97307664424272,60.0
65952,3418.7166062698466,0.97369221504227,60.0
65953,3418.717300714291,0.9721801475056266,60.0
65954,3418.7179951587354,0.9732023371704667,60.0
65955,3418.71868960318,0.9732507545082699,60.0
65956,3418.7193840476243,0.97386051498843,60.0
65957,3418.7200784920688,0.9730399160883967,60.0
65958,3418.720772936513,0.9727374187806967,60.0
65959,3418.7214673809576,0.97353418249345,60.0
65960,3418.722161825402,0.9739758827125801,60.0
65961,3418.7228562698465,0.9735350857411,60.0
65962,3418.723550714291,0.9738724621179767,60.0
65963,3418.7242451587354,0.9738702702351935,60.0
65964,3418.72493960318,0.9742295186736935,60.0
65965,3418.725634047624,0.9744390072377067,60.0
65966,3418.7263284920687,0.9736668977561199,60.0
65967,3418.727022936513,0.9733897451631434,60.0
65968,3418.7277173809575,0.9733687620992,60.0
65969,3418.728411825402,0.9745092184546866,60.0
65970,3418.7291062698464,0.9732975149623,60.0
65971,3418.729800714291,0.9752914258554867,60.0
65972,3418.7304951587353,0.9741809677336399,60.0
65973,3418.7311896031797,0.9736154711496733,60.0
65974,3418.731884047624,0.9730246412584199,60.0
65975,3418.7325784920686,0.9730756061778166,60.0
65976,3418.733272936513,0.9733296728946367,60.0
65977,3418.7339673809574,0.9745802496530733,60.0
65978,3418.734661825402,0.9732346467238434,60.0
65979,3418.7353562698463,0.9736717873518134,60.0
65980,3418.7360507142907,0.9735141003396399,60.0
65981,3418.736745158735,0.9737220589430899,60.0
65982,3418.7374396031796,0.9739574692879635,60.0
65983,3418.738134047624,0.9738711054262766,60.0
65984,3418.7388284920685,0.9734142111309566,60.0
65985,3418.739522936513,0.97279773102388,60.0
65986,3418.7402173809573,0.9738318555370933,60.0
65987,3418.740911825402,0.9738500409873533,60.0
65988,3418.741606269846,0.9738498017338001,60.0
65989,3418.7423007142906,0.9739909013247767,60.0
65990,3418.742995158735,0.97305179590973,60.0
65991,3418.7436896031795,0.9739424049327434,60.0
65992,3418.744384047624,0.9735166881085767,60.0
65993,3418.7450784920684,0.9741832152344766,60.0
65994,3418.745772936513,0.97347473464405,60.0
65995,3418.7464673809573,0.97346297058994,60.0
65996,3418.7471618254017,0.9736567348150166,60.0
65997,3418.747856269846,0.9734144274098967,60.0
65998,3418.7485507142906,0.9753003036698967,60.0
65999,3418.749245158735,0.9733565927127467,60.0
66000,3418.7499396031794,0.9737739340247401,60.0
66001,3418.750634047624,0.9745234234106332,60.0
66002,3418.7513284920683,0.9740828318220934,60.0
66003,3418.7520229365127,0.9737188249827667,60.0
66004,3418.752717380957,0.9747298607441,60.0
66005,3418.7534118254016,0.9739821052601899,60.0
66006,3418.754106269846,0.9741096569819866,60.0
66007,3418.7548007142905,0.9737653849135266,60.0
66008,3418.755495158735,0.9736405524968733,60.0
66009,3418.7561896031793,0.9746798482033067,60.0
66010,3418.7568840476238,0.9746652896823567,60.0
66011,3418.757578492068,0.9741691479855067,60.0
66012,3418.7582729365126,0.97419354346827,60.0
66013,3418.758967380957,0.9744921006088633,60.0
66014,3418.7596618254015,0.9750503834738199,60.0
66015,3418.760356269846,0.9741752607156867,60.0
66016,3418.7610507142904,0.9745394856090633,60.0
66017,3418.761745158735,0.9735574549591567,60.0
66018,3418.7624396031792,0.9752313758996699,60.0
66019,3418.7631340476237,0.97429081690487,60.0
66020,3418.763828492068,0.9741212692324833,60.0
66021,3418.7645229365125,0.97369401447247,60.0
66022,3418.765217380957,0.9732732812574,60.0
66023,3418.7659118254014,0.9738005690427234,60.0
66024,3418.766606269846,0.9736822338338667,60.0
66025,3418.7673007142903,0.9754054721015399,60.0
66026,3418.7679951587347,0.9741382809728067,60.0
66027,3418.768689603179,0.9741213127792268,60.0
66028,3418.7693840476236,0.9744651701663734,60.0
66029,3418.770078492068,0.97319814127439,60.0
66030,3418.7707729365125,0.9749034440256467,60.0
66031,3418.771467380957,0.9746531667617101,60.0
66032,3418.7721618254013,0.9746958500862867,60.0
66033,3418.7728562698458,0.9741672030841634,60.0
66034,3418.77355071429,0.9741518688406267,60.0
66035,3418.7742451587346,0.9730015835622167,60.0
66036,3418.774939603179,0.9741203991231232,60.0
66037,3418.7756340476235,0.9738778785571399,60.0
66038,3418.776328492068,0.9740657466553366,60.0
66039,3418.7770229365124,0.97439711586332,60.0
66040,3418.777717380957,0.9730793144183899,60.0
66041,3418.7784118254012,0.97355756457551,60.0
66042,3418.7791062698457,0.97393834097066,60.0
66043,3418.77980071429,0.9741796422030666,60.0
66044,3418.7804951587345,0.9748019978289832,60.0
66045,3418.781189603179,0.974699041026325,60.0
66046,3418.7818840476234,0.9744668762581999,60.0
66047,3418.782578492068,0.97352353426734,60.0
66048,3418.7832729365123,0.9739954187123666,60.0
66049,3418.7839673809567,0.9744150700594832,60.0
66050,3418.784661825401,0.9734308189320501,60.0
66051,3418.7853562698456,0.9746568519066767,60.0
66052,3418.78605071429,0.9737183541643833,60.0
66053,3418.7867451587344,0.9727946590858734,60.0
66054,3418.787439603179,0.97434768812191,60.0
66055,3418.7881340476233,0.9738833470509767,60.0
66056,3418.7888284920678,0.9740477249663501,60.0
66057,3418.789522936512,0.9740365825276,60.0
66058,3418.7902173809566,0.97425478443835,60.0
66059,3418.790911825401,0.97452997284296,60.0
66060,3418.7916062698455,0.9746192514764767,60.0
66061,3418.79230071429,0.97375120653565,60.0
66062,3418.7929951587344,0.9750656212154567,60.0
66063,3418.793689603179,0.9743534109212634,60.0
66064,3418.794384047623,0.9736694436453001,60.0
66065,3418.7950784920677,0.9738088806591967,60.0
66066,3418.795772936512,0.9749469641147667,60.0
66067,3418.7964673809565,0.9749100306356767,60.0
66068,3418.797161825401,0.97407353075578,60.0
66069,3418.7978562698454,0.9753315815388234,60.0
66070,3418.79855071429,0.9747655547493633,60.0
66071,3418.7992451587343,0.9734942330450534,60.0
66072,3418.7999396031787,0.97529053736943,60.0
66073,3418.800634047623,0.9748202924227266,60.0
66074,3418.8013284920676,0.9744679590490034,60.0
66075,3418.802022936512,0.9740519152382534,60.0
66076,3418.8027173809564,0.97459879760311,60.0
66077,3418.803411825401,0.9743797111910366,60.0
66078,3418.8041062698453,0.97396382309269,60.0
66079,3418.8048007142897,0.9741621408978234,60.0
66080,3418.805495158734,0.9734929653664967,60.0
66081,3418.8061896031786,0.9738951855062,60.0
66082,3418.806884047623,0.97464499259548,60.0
66083,3418.8075784920675,0.97447379595702,60.0
66084,3418.808272936512,0.97401442707456,60.0
66085,3418.8089673809563,0.97513457860628,60.0
66086,3418.809661825401,0.9753007276708233,60.0
66087,3418.810356269845,0.9746801843510434,60.0
66088,3418.8110507142896,0.97371416435087,60.0
66089,3418.811745158734,0.9740140186928867,60.0
66090,3418.8124396031785,0.97382482120937,60.0
66091,3418.813134047623,0.9743818091383734,60.0
66092,3418.8138284920674,0.9747923783072766,60.0
66093,3418.814522936512,0.9732446606660333,60.0
66094,3418.8152173809563,0.9745428295008033,60.0
66095,3418.8159118254007,0.9745493901819734,60.0
66096,3418.816606269845,0.9751537634547733,60.0
66097,3418.8173007142896,0.9745713715532599,60.0
66098,3418.817995158734,0.9738711042170735,60.0
66099,3418.8186896031784,0.9738355009926233,60.0
66100,3418.819384047623,0.9745206306267633,60.0
66101,3418.8200784920673,0.97342607519303,60.0
66102,3418.8207729365117,0.9742494687830767,60.0
66103,3418.821467380956,0.9740674118455467,60.0
66104,3418.8221618254006,0.9740547452720033,60.0
66105,3418.822856269845,0.9743324921978999,60.0
66106,3418.8235507142895,0.9746041292227267,60.0
66107,3418.824245158734,0.97366754052426,60.0
66108,3418.8249396031783,0.9740252496812866,60.0
66109,3418.8256340476228,0.97489302548478,60.0
66110,3418.826328492067,0.9757538435795566,60.0
66111,3418.8270229365116,0.9743686634790868,60.0
66112,3418.827717380956,0.97488333381855,60.0
66113,3418.8284118254005,0.9751961470144533,60.0
66114,3418.829106269845,0.9743568796305001,60.0
66115,3418.8298007142894,0.97401804103085,60.0
66116,3418.830495158734,0.9745528618766367,60.0
66117,3418.8311896031782,0.9740159227644201,60.0
66118,3418.8318840476227,0.9751151274514666,60.0
66119,3418.832578492067,0.9747549152142799,60.0
66120,3418.8332729365115,0.9737465181036233,60.0
66121,3418.833967380956,0.9746651216054234,60.0
66122,3418.8346618254004,0.9752742192713599,60.0
66123,3418.835356269845,0.9739304529029049,60.0
66124,3418.8360507142893,0.9743329526678632,60.0
66125,3418.8367451587337,0.974732702870885,60.0
66126,3418.837439603178,0.9739243746684499,60.0
66127,3418.8381340476226,0.9739059390112333,60.0
66128,3418.838828492067,0.9742944080998134,60.0
66129,3418.8395229365115,0.9758124713218868,60.0
66130,3418.840217380956,0.9749514253273334,60.0
66131,3418.8409118254003,0.9751694608767734,60.0
66132,3418.8416062698448,0.97446564352345,60.0
66133,3418.842300714289,0.9737514972574801,60.0
66134,3418.8429951587336,0.9753832329814532,60.0
66135,3418.843689603178,0.97477281826142,60.0
66136,3418.8443840476225,0.9754706772329768,60.0
66137,3418.845078492067,0.9750731502750968,60.0
66138,3418.8457729365114,0.9747120746365533,60.0
66139,3418.846467380956,0.9741184552078366,60.0
66140,3418.8471618254002,0.9733617204062767,60.0
66141,3418.8478562698447,0.9731298261496351,60.0
66142,3418.848550714289,0.9753056121688201,60.0
66143,3418.8492451587335,0.9744525446585133,60.0
66144,3418.849939603178,0.9745101251309866,60.0
66145,3418.8506340476224,0.9751041145331367,60.0
66146,3418.851328492067,0.97442393178711,60.0
66147,3418.8520229365113,0.9747618754928933,60.0
66148,3418.8527173809557,0.9753095542365032,60.0
66149,3418.8534118254,0.97478059163751,60.0
66150,3418.8541062698446,0.9752393358080833,60.0
66151,3418.854800714289,0.97395893417141,60.0
66152,3418.8554951587334,0.9745208096435167,60.0
66153,3418.856189603178,0.9741304664122966,60.0
66154,3418.8568840476223,0.9748418861287732,60.0
66155,3418.8575784920668,0.97405260527882,60.0
66156,3418.858272936511,0.9745853997093601,60.0
66157,3418.8589673809556,0.97437595595771,60.0
66158,3418.8596618254,0.9747234607617634,60.0
66159,3418.8603562698445,0.97551556381193,60.0
66160,3418.861050714289,0.9751252250187733,60.0
66161,3418.8617451587334,0.97539837072599,60.0
66162,3418.862439603178,0.9741846694924267,60.0
66163,3418.863134047622,0.9749884177175699,60.0
66164,3418.8638284920667,0.9754009061443768,60.0
66165,3418.864522936511,0.9750867777989467,60.0
66166,3418.8652173809555,0.97471500806765,60.0
66167,3418.8659118254,0.9763955830521001,60.0
66168,3418.8666062698444,0.9758310880227032,60.0
66169,3418.867300714289,0.9763732582663834,60.0
66170,3418.8679951587333,0.9749836320275768,60.0
66171,3418.8686896031777,0.9760612286410367,60.0
66172,3418.869384047622,0.9755671034234332,60.0
66173,3418.8700784920666,0.9747208114672833,60.0
66174,3418.870772936511,0.9769525566966166,60.0
66175,3418.8714673809554,0.9758009384035399,60.0
66176,3418.8721618254,0.97441914388612,60.0
66177,3418.8728562698443,0.9748900629588834,60.0
66178,3418.8735507142887,0.9756393737378299,60.0
66179,3418.874245158733,0.9754561745624499,60.0
66180,3418.8749396031776,0.9753911304941134,60.0
66181,3418.875634047622,0.9765246898650334,60.0
66182,3418.8763284920665,0.9764139065404566,60.0
66183,3418.877022936511,0.9760403924656766,60.0
66184,3418.8777173809553,0.9754409061108934,60.0
66185,3418.8784118254,0.9753574450968467,60.0
66186,3418.879106269844,0.9756631330411266,60.0
66187,3418.8798007142886,0.97559391371237,60.0
66188,3418.880495158733,0.9765611870672,60.0
66189,3418.8811896031775,0.9766068639821066,60.0
66190,3418.881884047622,0.9749442114202668,60.0
66191,3418.8825784920664,0.9765721865381499,60.0
66192,3418.883272936511,0.9763456836251333,60.0
66193,3418.8839673809553,0.9758526750461366,60.0
66194,3418.8846618253997,0.9768303349945701,60.0
66195,3418.885356269844,0.9762120945593633,60.0
66196,3418.8860507142886,0.97664920072967,60.0
66197,3418.886745158733,0.976045322028755,60.0
66198,3418.8874396031774,0.9756337549994633,60.0
66199,3418.888134047622,0.9763657808861567,60.0
66200,3418.8888284920663,0.9763433040332933,60.0
66201,3418.8895229365107,0.9761978263947834,60.0
66202,3418.890217380955,0.9766219421338667,60.0
66203,3418.8909118253996,0.9771698600180599,60.0
66204,3418.891606269844,0.9758692175268534,60.0
66205,3418.8923007142885,0.976840668806635,60.0
66206,3418.892995158733,0.9767587016648532,60.0
66207,3418.8936896031773,0.97692180754237,60.0
66208,3418.8943840476218,0.9759015364168401,60.0
66209,3418.895078492066,0.97640088130844,60.0
66210,3418.8957729365106,0.9769475538880333,60.0
66211,3418.896467380955,0.9767587880245899,60.0
66212,3418.8971618253995,0.9763019655060567,60.0
66213,3418.897856269844,0.9766899414346933,60.0
66214,3418.8985507142884,0.9765596249159967,60.0
66215,3418.899245158733,0.9764855698759766,60.0
66216,3418.8999396031772,0.9768245121843301,60.0
66217,3418.9006340476217,0.9761393914507934,60.0
66218,3418.901328492066,0.9767872297330368,60.0
66219,3418.9020229365105,0.9766477656158133,60.0
66220,3418.902717380955,0.97627034182019,60.0
66221,3418.9034118253994,0.97617775012528,60.0
66222,3418.904106269844,0.97640215820258,60.0
66223,3418.9048007142883,0.9768991597848666,60.0
66224,3418.9054951587327,0.9755533902025334,60.0
66225,3418.906189603177,0.9767088570643233,60.0
66226,3418.9068840476216,0.9775618533612499,60.0
66227,3418.907578492066,0.9755399296161666,60.0
66228,3418.9082729365105,0.9759701104141234,60.0
66229,3418.908967380955,0.9768168410125767,60.0
66230,3418.9096618253993,0.9761403983625033,60.0
66231,3418.9103562698438,0.9766308750090701,60.0
66232,3418.911050714288,0.9765488857438367,60.0
66233,3418.9117451587326,0.9771356959717866,60.0
66234,3418.912439603177,0.9770289419597201,60.0
66235,3418.9131340476215,0.9771288662828734,60.0
66236,3418.913828492066,0.9765181373581466,60.0
66237,3418.9145229365104,0.9771708427031033,60.0
66238,3418.915217380955,0.9761579046896101,60.0
66239,3418.9159118253992,0.9763482386184733,60.0
66240,3418.9166062698437,0.9755595858812001,60.0
66241,3418.917300714288,0.9773822909965433,60.0
66242,3418.9179951587325,0.9764101431569467,60.0
66243,3418.918689603177,0.9767913742291934,60.0
66244,3418.9193840476214,0.9772255377945468,60.0
66245,3418.920078492066,0.9766723392756468,60.0
66246,3418.9207729365103,0.97654210210846,60.0
66247,3418.9214673809547,0.9759737502720567,60.0
66248,3418.922161825399,0.9776980401519234,60.0
66249,3418.9228562698436,0.9770224448978398,60.0
66250,3418.923550714288,0.9770600166775,60.0
66251,3418.9242451587324,0.9770483261992267,60.0
66252,3418.924939603177,0.976525765238245,60.0
66253,3418.9256340476213,0.9766860074677267,60.0
66254,3418.9263284920657,0.9766159498213499,60.0
66255,3418.92702293651,0.9778543025101234,60.0
66256,3418.9277173809546,0.97671174326192,60.0
66257,3418.928411825399,0.9780753217433235,60.0
66258,3418.9291062698435,0.9765226698485168,60.0
66259,3418.929800714288,0.9762829340420968,60.0
66260,3418.9304951587324,0.9767480431530666,60.0
66261,3418.931189603177,0.9780445734574666,60.0
66262,3418.931884047621,0.977633487409155,60.0
66263,3418.9325784920657,0.9763293805539534,60.0
66264,3418.93327293651,0.97602354897712,60.0
66265,3418.9339673809545,0.97688058972546,60.0
66266,3418.934661825399,0.9763247006744601,60.0
66267,3418.9353562698434,0.9777012468639833,60.0
66268,3418.936050714288,0.9765202591214198,60.0
66269,3418.9367451587323,0.9765184523136466,60.0
66270,3418.9374396031767,0.9760081767607965,60.0
66271,3418.938134047621,0.9763547509755567,60.0
66272,3418.9388284920656,0.9763540196805099,60.0
66273,3418.93952293651,0.9776540239790034,60.0
66274,3418.9402173809544,0.9765242729571066,60.0
66275,3418.940911825399,0.9764664421789434,60.0
66276,3418.9416062698433,0.9772689026479068,60.0
66277,3418.9423007142877,0.9771840177529967,60.0
66278,3418.942995158732,0.9758656633989234,60.0
66279,3418.9436896031766,0.9761624631646101,60.0
66280,3418.944384047621,0.9770580080252566,60.0
66281,3418.9450784920655,0.9766217560557434,60.0
66282,3418.94577293651,0.97661820496507,60.0
66283,3418.9464673809543,0.9757566723239434,60.0
66284,3418.947161825399,0.9762162449827033,60.0
66285,3418.947856269843,0.97627945956344,60.0
66286,3418.9485507142876,0.9765279261706267,60.0
66287,3418.949245158732,0.9771856350528433,60.0
66288,3418.9499396031765,0.9769196057939,60.0
66289,3418.950634047621,0.9778348576647601,60.0
66290,3418.9513284920654,0.97707132773135,60.0
66291,3418.95202293651,0.9761350979148933,60.0
66292,3418.9527173809543,0.9763106992420599,60.0
66293,3418.9534118253987,0.9767338397130066,60.0
66294,3418.954106269843,0.9776698482309634,60.0
66295,3418.9548007142876,0.9774819841088266,60.0
66296,3418.955495158732,0.9762115563214667,60.0
66297,3418.9561896031764,0.9765968506425934,60.0
66298,3418.956884047621,0.9767057250343867,60.0
66299,3418.9575784920653,0.9760701677623099,60.0
66300,3418.9582729365097,0.9771590808755133,60.0
66301,3418.958967380954,0.9767590579142901,60.0
66302,3418.9596618253986,0.97737359451818,60.0
66303,3418.960356269843,0.9755331096234766,60.0
66304,3418.9610507142875,0.9773397773610267,60.0
66305,3418.961745158732,0.9769778294160899,60.0
66306,3418.9624396031763,0.9773279752604767,60.0
66307,3418.9631340476208,0.9773406367276399,60.0
66308,3418.963828492065,0.97771099759654,60.0
66309,3418.9645229365096,0.9775493371791234,60.0
66310,3418.965217380954,0.9770538481357733,60.0
66311,3418.9659118253985,0.9767669079240634,60.0
66312,3418.966606269843,0.9759446212697633,60.0
66313,3418.9673007142874,0.9770297548634633,60.0
66314,3418.967995158732,0.9771955822580433,60.0
66315,3418.9686896031762,0.97667972379374,60.0
66316,3418.9693840476207,0.9769377132783834,60.0
66317,3418.970078492065,0.9763237982753766,60.0
66318,3418.9707729365095,0.9771134996441866,60.0
66319,3418.971467380954,0.9774407383554834,60.0
66320,3418.9721618253984,0.9776825876187699,60.0
66321,3418.972856269843,0.977903197214065,60.0
66322,3418.9735507142873,0.9768513451629234,60.0
