,time,flux,cad
66323,3418.9742451587317,0.9778471549884533,60.0
66324,3418.974939603176,0.9774473694457333,60.0
66325,3418.9756340476206,0.9772902104687551,60.0
66326,3418.976328492065,0.9771849896873034,60.0
66327,3418.9770229365095,0.9769527692139567,60.0
66328,3418.977717380954,0.9773516684429451,60.0
66329,3418.9784118253983,0.9767808918603368,60.0
66330,3418.9791062698428,0.97701288416174,60.0
66331,3418.979800714287,0.97861955540334,60.0
66332,3418.9804951587316,0.9778902787092966,60.0
66333,3418.981189603176,0.9769563651462366,60.0
66334,3418.9818840476205,0.9765937151117566,60.0
66335,3418.982578492065,0.9766757390994734,60.0
66336,3418.9832729365094,0.9764127617856934,60.0
66337,3418.983967380954,0.9767482742701733,60.0
66338,3418.9846618253982,0.9767828380855468,60.0
66339,3418.9853562698427,0.9760089215341533,60.0
66340,3418.986050714287,0.9763176284913465,60.0
66341,3418.9867451587315,0.97732681392216,60.0
66342,3418.987439603176,0.9769624375664167,60.0
66343,3418.9881340476204,0.9762801801317399,60.0
66344,3418.988828492065,0.9767139176376034,60.0
66345,3418.9895229365093,0.97770228396513,60.0
66346,3418.9902173809537,0.9774609477303233,60.0
66347,3418.990911825398,0.9775568373260999,60.0
66348,3418.9916062698426,0.9776034880519067,60.0
66349,3418.992300714287,0.97649108345346,60.0
66350,3418.9929951587314,0.9782489810544467,60.0
66351,3418.993689603176,0.9769035986379068,60.0
66352,3418.9943840476203,0.9765990191577867,60.0
66353,3418.9950784920647,0.9771786902274201,60.0
66354,3418.995772936509,0.9771757536227633,60.0
66355,3418.9964673809536,0.977958876814475,60.0
66356,3418.997161825398,0.9765738372280732,60.0
66357,3418.9978562698425,0.9770269972976466,60.0
66358,3418.998550714287,0.9770843268938701,60.0
66359,3418.9992451587314,0.9772753654691133,60.0
66360,3418.999939603176,0.9777268931122399,60.0
66361,3419.00063404762,0.9772805428133933,60.0
66362,3419.0013284920647,0.9775915787927033,60.0
66363,3419.002022936509,0.97662041277423,60.0
66364,3419.0027173809535,0.9778215507603867,60.0
66365,3419.003411825398,0.97735770697564,60.0
66366,3419.0041062698424,0.97707154255045,60.0
66367,3419.004800714287,0.9772984094744267,60.0
66368,3419.0054951587313,0.97661026920081,60.0
66369,3419.0061896031757,0.9766022680566833,60.0
66370,3419.00688404762,0.9777758799737634,60.0
66371,3419.0075784920646,0.9774424139806533,60.0
66372,3419.008272936509,0.9765540520980266,60.0
66373,3419.0089673809534,0.9770451377221168,60.0
66374,3419.009661825398,0.9775661034616601,60.0
66375,3419.0103562698423,0.9774576034658367,60.0
66376,3419.0110507142867,0.9776038892478233,60.0
66377,3419.011745158731,0.978224203505775,60.0
66378,3419.0124396031756,0.9770318741049366,60.0
66379,3419.01313404762,0.9770174476372899,60.0
66380,3419.0138284920645,0.9776198569563266,60.0
66381,3419.014522936509,0.97754772562493,60.0
66382,3419.0152173809533,0.9777850711323567,60.0
66383,3419.015911825398,0.97750192505807,60.0
66384,3419.016606269842,0.97701132407991,60.0
66385,3419.0173007142866,0.9782356346603134,60.0
66386,3419.017995158731,0.97904839857814,60.0
66387,3419.0186896031755,0.9774225174471267,60.0
66388,3419.01938404762,0.97958919642751,60.0
66389,3419.0200784920644,0.9778506989398833,60.0
66390,3419.020772936509,0.9778893141033866,60.0
66391,3419.0214673809533,0.9766553516981032,60.0
66392,3419.0221618253977,0.9776031530891833,60.0
66393,3419.022856269842,0.9773902124785733,60.0
66394,3419.0235507142866,0.9779349272322433,60.0
66395,3419.024245158731,0.9777097112693967,60.0
66396,3419.0249396031754,0.977580631918575,60.0
66397,3419.02563404762,0.9779703391399833,60.0
66398,3419.0263284920643,0.9772692318185966,60.0
66399,3419.0270229365087,0.9780256553972532,60.0
66400,3419.027717380953,0.9786133751978167,60.0
66401,3419.0284118253976,0.9782363564244233,60.0
66402,3419.029106269842,0.97809715531897,60.0
66403,3419.0298007142865,0.9786377252540733,60.0
66404,3419.030495158731,0.9774400996136,60.0
66405,3419.0311896031753,0.9778950606424299,60.0
66406,3419.0318840476198,0.9778469103362001,60.0
66407,3419.032578492064,0.9782490558194566,60.0
66408,3419.0332729365086,0.9778939520177633,60.0
66409,3419.033967380953,0.9775964534861833,60.0
66410,3419.0346618253975,0.9770306686326533,60.0
66411,3419.035356269842,0.97797925009233,60.0
66412,3419.0360507142864,0.9788937844692099,60.0
66413,3419.036745158731,0.97772081243941,60.0
66414,3419.0374396031752,0.9781052519297466,60.0
66415,3419.0381340476197,0.9775831005322301,60.0
66416,3419.038828492064,0.9782256269327899,60.0
66417,3419.0395229365085,0.9780195075818566,60.0
66418,3419.040217380953,0.9784729655991132,60.0
66419,3419.0409118253974,0.9778686608946833,60.0
66420,3419.041606269842,0.97863191092324,60.0
66421,3419.0423007142863,0.9776381113022833,60.0
66422,3419.0429951587307,0.9786106870888966,60.0
66423,3419.043689603175,0.9783734441650932,60.0
66424,3419.0443840476196,0.97867393015718,60.0
66425,3419.045078492064,0.9787933385083968,60.0
66426,3419.0457729365085,0.9783177463917433,60.0
66427,3419.046467380953,0.97867393742184,60.0
66428,3419.0471618253973,0.9789289980926332,60.0
66429,3419.0478562698418,0.9789791665239799,60.0
66430,3419.048550714286,0.9779294012464267,60.0
66431,3419.0492451587306,0.9784661531218967,60.0
66432,3419.049939603175,0.97884488430646,60.0
66433,3419.0506340476195,0.9782614722979001,60.0
66434,3419.051328492064,0.9784741294728799,60.0
66435,3419.0520229365084,0.97791168012818,60.0
66436,3419.052717380953,0.9787091128849167,60.0
66437,3419.0534118253972,0.9781252207615166,60.0
66438,3419.0541062698417,0.9776997959834733,60.0
66439,3419.054800714286,0.9781054414109166,60.0
66440,3419.0554951587305,0.97810956820393,60.0
66441,3419.056189603175,0.97791647513158,60.0
66442,3419.0568840476194,0.9786629986391566,60.0
66443,3419.057578492064,0.97827317984586,60.0
66444,3419.0582729365083,0.9795405102811366,60.0
66445,3419.0589673809527,0.9787530682725167,60.0
66446,3419.059661825397,0.9781454623511667,60.0
66447,3419.0603562698416,0.97809523720285,60.0
66448,3419.061050714286,0.9791047579597599,60.0
66449,3419.0617451587304,0.9796800914311,60.0
66450,3419.062439603175,0.9789356859287933,60.0
66451,3419.0631340476193,0.97879461571522,60.0
66452,3419.0638284920637,0.9781667506062233,60.0
66453,3419.064522936508,0.9776682635930533,60.0
66454,3419.0652173809526,0.9776057805304901,60.0
66455,3419.065911825397,0.9792670216675566,60.0
66456,3419.0666062698415,0.9790596217735433,60.0
66457,3419.067300714286,0.97849473352295,60.0
66458,3419.0679951587304,0.9782553145376133,60.0
66459,3419.068689603175,0.9796101616018099,60.0
66460,3419.069384047619,0.9787963202954101,60.0
66461,3419.0700784920637,0.9784626839182801,60.0
66462,3419.070772936508,0.9801857151438799,60.0
66463,3419.0714673809525,0.97861640651823,60.0
66464,3419.072161825397,0.97918128503418,60.0
66465,3419.0728562698414,0.9786479367419734,60.0
66466,3419.073550714286,0.9791220056019699,60.0
66467,3419.0742451587303,0.9800700796414067,60.0
66468,3419.0749396031747,0.9790075472748999,60.0
66469,3419.075634047619,0.9794421196722567,60.0
66470,3419.0763284920636,0.9781150503660366,60.0
66471,3419.077022936508,0.9789377044787267,60.0
66472,3419.0777173809524,0.9787243575707367,60.0
66473,3419.078411825397,0.9792659754787167,60.0
66474,3419.0791062698413,0.9786854783281367,60.0
66475,3419.0798007142857,0.9788780744827967,60.0
66476,3419.08049515873,0.9787393835637066,60.0
66477,3419.0811896031746,0.9800222961496033,60.0
66478,3419.081884047619,0.9793046577831167,60.0
66479,3419.0825784920635,0.9789846674227934,60.0
66480,3419.083272936508,0.97897528251875,60.0
66481,3419.0839673809523,0.9790599261600601,60.0
66482,3419.084661825397,0.9798966337874133,60.0
66483,3419.085356269841,0.9795777042730366,60.0
66484,3419.0860507142856,0.9792989320214133,60.0
66485,3419.08674515873,0.9786406719294366,60.0
66486,3419.0874396031745,0.9793463089524833,60.0
66487,3419.088134047619,0.9788647482242601,60.0
66488,3419.0888284920634,0.97973420642901,60.0
66489,3419.089522936508,0.9794521685163468,60.0
66490,3419.0902173809523,0.9780376928757999,60.0
66491,3419.0909118253967,0.97934858941025,60.0
66492,3419.091606269841,0.97976345381384,60.0
66493,3419.0923007142856,0.9790491492265834,60.0
66494,3419.09299515873,0.9788042891675933,60.0
66495,3419.0936896031744,0.9799309245308666,60.0
66496,3419.094384047619,0.9797674996992899,60.0
66497,3419.0950784920633,0.9788959066909451,60.0
66498,3419.0957729365077,0.9806711394231901,60.0
66499,3419.096467380952,0.97885984603266,60.0
66500,3419.0971618253966,0.9799290664137367,60.0
66501,3419.097856269841,0.9801954459388867,60.0
66502,3419.0985507142855,0.979375256011475,60.0
66503,3419.09924515873,0.9803131483337166,60.0
66504,3419.0999396031743,0.9804256719478833,60.0
66505,3419.1006340476188,0.9800335716791434,60.0
66506,3419.101328492063,0.9797437666071765,60.0
66507,3419.1020229365076,0.9786645695283434,60.0
66508,3419.102717380952,0.9799341657315166,60.0
66509,3419.1034118253965,0.98004462278039,60.0
66510,3419.104106269841,0.97865284513266,60.0
66511,3419.1048007142854,0.9795605619655433,60.0
66512,3419.10549515873,0.9788299969712067,60.0
66513,3419.1061896031742,0.9792718424329833,60.0
66514,3419.1068840476187,0.9796069410732665,60.0
66515,3419.107578492063,0.9795069425950299,60.0
66516,3419.1082729365075,0.9801223131236233,60.0
66517,3419.108967380952,0.9795780220009034,60.0
66518,3419.1096618253964,0.9794588255569949,60.0
66519,3419.110356269841,0.9805214685556701,60.0
66520,3419.1110507142853,0.9802168617859034,60.0
66521,3419.1117451587297,0.9801535169973933,60.0
66522,3419.112439603174,0.9797520082306166,60.0
66523,3419.1131340476186,0.9794598590934767,60.0
66524,3419.113828492063,0.9801309885775001,60.0
66525,3419.1145229365075,0.9804483298121234,60.0
66526,3419.115217380952,0.9792967540784234,60.0
66527,3419.1159118253963,0.9804809135221766,60.0
66528,3419.1166062698408,0.9800967023982966,60.0
66529,3419.117300714285,0.9797571346714866,60.0
66530,3419.1179951587296,0.979105264767,60.0
66531,3419.118689603174,0.9800173647066833,60.0
66532,3419.1193840476185,0.9803124987224333,60.0
66533,3419.120078492063,0.979773065361,60.0
66534,3419.1207729365074,0.9816154108256666,60.0
66535,3419.121467380952,0.97984259973214,60.0
66536,3419.1221618253962,0.9803009535376432,60.0
66537,3419.1228562698407,0.9797287753421166,60.0
66538,3419.123550714285,0.9805845902728034,60.0
66539,3419.1242451587295,0.9794512021004301,60.0
66540,3419.124939603174,0.9797799428996798,60.0
66541,3419.1256340476184,0.9802791543700233,60.0
66542,3419.126328492063,0.9797893077016667,60.0
66543,3419.1270229365073,0.98071977137382,60.0
66544,3419.1277173809517,0.979476825150775,60.0
66545,3419.128411825396,0.9806448271473234,60.0
66546,3419.1291062698406,0.9804400483351333,60.0
66547,3419.129800714285,0.9803998625960934,60.0
66548,3419.1304951587294,0.979273258509055,60.0
66549,3419.131189603174,0.9799513234334934,60.0
66550,3419.1318840476183,0.979396009519345,60.0
66551,3419.1325784920627,0.98022744161681,60.0
66552,3419.133272936507,0.9807728235852067,60.0
66553,3419.1339673809516,0.97908112169491,60.0
66554,3419.134661825396,0.98041952874363,60.0
66555,3419.1353562698405,0.98037280138031,60.0
66556,3419.136050714285,0.9809730577745266,60.0
66557,3419.1367451587294,0.9807009967168301,60.0
66558,3419.137439603174,0.9798736417708366,60.0
66559,3419.138134047618,0.9817605892885634,60.0
66560,3419.1388284920627,0.9802396046150901,60.0
66561,3419.139522936507,0.9799556699220634,60.0
66562,3419.1402173809515,0.9806488203554901,60.0
66563,3419.140911825396,0.97905312858985,60.0
66564,3419.1416062698404,0.9801273068518332,60.0
66565,3419.142300714285,0.9793558016291968,60.0
66566,3419.1429951587293,0.98099500497972,60.0
66567,3419.1436896031737,0.9804710550722601,60.0
66568,3419.144384047618,0.97951259421183,60.0
66569,3419.1450784920626,0.9802391343234967,60.0
66570,3419.145772936507,0.9804154694965467,60.0
66571,3419.1464673809514,0.9795561037373767,60.0
66572,3419.147161825396,0.9794553224914533,60.0
66573,3419.1478562698403,0.980348455310835,60.0
66574,3419.1485507142847,0.9809935234482033,60.0
66575,3419.149245158729,0.9813863188294399,60.0
66576,3419.1499396031736,0.9807237255619801,60.0
66577,3419.150634047618,0.9802982231076732,60.0
66578,3419.1513284920625,0.9803621106759133,60.0
66579,3419.152022936507,0.9796275877262767,60.0
66580,3419.1527173809513,0.9798529063761033,60.0
66581,3419.153411825396,0.9814857918266867,60.0
66582,3419.15410626984,0.9805676186586134,60.0
66583,3419.1548007142846,0.9807374713678101,60.0
66584,3419.155495158729,0.9805383194059466,60.0
66585,3419.1561896031735,0.9792724226989468,60.0
66586,3419.156884047618,0.9801104117595201,60.0
66587,3419.1575784920624,0.9818153608140266,60.0
66588,3419.158272936507,0.9809406567132832,60.0
66589,3419.1589673809513,0.98020417879738,60.0
66590,3419.1596618253957,0.9806090249570434,60.0
66591,3419.16035626984,0.9801102422202267,60.0
66592,3419.1610507142846,0.9799350338062967,60.0
66593,3419.161745158729,0.98044458077774,60.0
66594,3419.1624396031734,0.9796720795110834,60.0
66595,3419.163134047618,0.9809840313005967,60.0
66596,3419.1638284920623,0.9792029999100951,60.0
66597,3419.1645229365067,0.9801782602768899,60.0
66598,3419.165217380951,0.9819460285541534,60.0
66599,3419.1659118253956,0.9817970536601566,60.0
66600,3419.16660626984,0.9814109235049701,60.0
66601,3419.1673007142845,0.98030468616851,60.0
66602,3419.167995158729,0.9794997387410834,60.0
66603,3419.1686896031733,0.9816317524607566,60.0
66604,3419.1693840476178,0.981816745896195,60.0
66605,3419.170078492062,0.98136010889727,60.0
66606,3419.1707729365066,0.9810959086607932,60.0
66607,3419.171467380951,0.9806057822609068,60.0
66608,3419.1721618253955,0.9804133149505567,60.0
66609,3419.17285626984,0.9795458322960799,60.0
66610,3419.1735507142844,0.98088059416123,60.0
66611,3419.174245158729,0.98064433189348,60.0
66612,3419.1749396031732,0.9807153468835201,60.0
66613,3419.1756340476177,0.9812958752266634,60.0
66614,3419.176328492062,0.9799747552558401,60.0
66615,3419.1770229365065,0.9815378711700765,60.0
66616,3419.177717380951,0.98041960083949,60.0
66617,3419.1784118253954,0.980083358378135,60.0
66618,3419.17910626984,0.98092657893269,60.0
66619,3419.1798007142843,0.9803388682815967,60.0
66620,3419.1804951587287,0.9807147857797868,60.0
66621,3419.181189603173,0.9808374081068334,60.0
66622,3419.1818840476176,0.9816885731837667,60.0
66623,3419.182578492062,0.9805523215531501,60.0
66624,3419.1832729365065,0.9800125464971733,60.0
66625,3419.183967380951,0.9800266040485667,60.0
66626,3419.1846618253953,0.9809287155194834,60.0
66627,3419.1853562698398,0.9802350184969666,60.0
66628,3419.186050714284,0.9811318209099533,60.0
66629,3419.1867451587286,0.9815388161774967,60.0
66630,3419.187439603173,0.9802981959457634,60.0
66631,3419.1881340476175,0.9808707680418735,60.0
66632,3419.188828492062,0.9801478471968267,60.0
66633,3419.1895229365064,0.97997990131176,60.0
66634,3419.190217380951,0.9812638925986034,60.0
66635,3419.1909118253952,0.9807522896171933,60.0
66636,3419.1916062698397,0.9810031628604899,60.0
66637,3419.192300714284,0.9795372911834366,60.0
66638,3419.1929951587285,0.9804386459221667,60.0
66639,3419.193689603173,0.9815644879975199,60.0
66640,3419.1943840476174,0.98074159404718,60.0
66641,3419.195078492062,0.9813338372805066,60.0
66642,3419.1957729365063,0.9809970726862499,60.0
66643,3419.1964673809507,0.9816252180768099,60.0
66644,3419.197161825395,0.9798362094756801,60.0
66645,3419.1978562698396,0.9802461440051232,60.0
66646,3419.198550714284,0.9810144884610233,60.0
66647,3419.1992451587284,0.98037424206811,60.0
66648,3419.199939603173,0.98016926557943,60.0
66649,3419.2006340476173,0.9808951578564701,60.0
66650,3419.2013284920617,0.9810217235812333,60.0
66651,3419.202022936506,0.9810391419050033,60.0
66652,3419.2027173809506,0.9808714194986967,60.0
66653,3419.203411825395,0.9814416156954366,60.0
66654,3419.2041062698395,0.9807449717820766,60.0
66655,3419.204800714284,0.9806626446935466,60.0
66656,3419.2054951587284,0.98069524403295,60.0
66657,3419.206189603173,0.98085576534023,60.0
66658,3419.206884047617,0.98067231914535,60.0
66659,3419.2075784920617,0.9806067929934233,60.0
66660,3419.208272936506,0.9804938197375833,60.0
66661,3419.2089673809505,0.9813608408997299,60.0
66662,3419.209661825395,0.9812115665396367,60.0
66663,3419.2103562698394,0.9806925967473901,60.0
66664,3419.211050714284,0.9812348684720332,60.0
66665,3419.2117451587283,0.9813037308260334,60.0
66666,3419.2124396031727,0.9816545163593432,60.0
66667,3419.213134047617,0.9814722535907032,60.0
66668,3419.2138284920616,0.9806975443974899,60.0
66669,3419.214522936506,0.98034458404623,60.0
66670,3419.2152173809504,0.98071299071449,60.0
66671,3419.215911825395,0.9801948533044434,60.0
66672,3419.2166062698393,0.9813801651319,60.0
66673,3419.2173007142837,0.9815603244485299,60.0
66674,3419.217995158728,0.98125763287941,60.0
66675,3419.2186896031726,0.9814835882913667,60.0
66676,3419.219384047617,0.98147296510296,60.0
66677,3419.2200784920615,0.98054476584234,60.0
66678,3419.220772936506,0.9834130877926933,60.0
66679,3419.2214673809503,0.98108282218358,60.0
66680,3419.222161825395,0.9820265977590433,60.0
66681,3419.222856269839,0.98136784577229,60.0
66682,3419.2235507142836,0.9801175061426033,60.0
66683,3419.224245158728,0.98159862689227,60.0
66684,3419.2249396031725,0.9808713594704166,60.0
66685,3419.225634047617,0.9799608852924533,60.0
66686,3419.2263284920614,0.981939108943925,60.0
66687,3419.227022936506,0.9813497756622634,60.0
66688,3419.2277173809503,0.9820252510554234,60.0
66689,3419.2284118253947,0.9811997169698801,60.0
66690,3419.229106269839,0.9799168483309434,60.0
66691,3419.2298007142836,0.9827862228646166,60.0
66692,3419.230495158728,0.98160385978436,60.0
66693,3419.2311896031724,0.98172682277617,60.0
66694,3419.231884047617,0.9807219533369568,60.0
66695,3419.2325784920613,0.9819183010585734,60.0
66696,3419.2332729365057,0.98105555896799,60.0
66697,3419.23396738095,0.9812000462989433,60.0
66698,3419.2346618253946,0.9813990935995967,60.0
66699,3419.235356269839,0.98197411475722,60.0
66700,3419.2360507142835,0.9810019942092634,60.0
66701,3419.236745158728,0.9816468726470267,60.0
66702,3419.2374396031723,0.981701467677935,60.0
66703,3419.2381340476168,0.9810483875828533,60.0
66704,3419.238828492061,0.9819825119598132,60.0
66705,3419.2395229365056,0.9807058092146134,60.0
66706,3419.24021738095,0.98081395998007,60.0
66707,3419.2409118253945,0.9803612331540666,60.0
66708,3419.241606269839,0.9822256000911533,60.0
66709,3419.2423007142834,0.98153861007772,60.0
66710,3419.242995158728,0.9815689012344699,60.0
66711,3419.2436896031722,0.9820344309967699,60.0
66712,3419.2443840476167,0.9815979903908133,60.0
66713,3419.245078492061,0.9810763608160168,60.0
66714,3419.2457729365055,0.9812296662283767,60.0
66715,3419.24646738095,0.9818394765066967,60.0
66716,3419.2471618253944,0.98121778016258,60.0
66717,3419.247856269839,0.981506994309455,60.0
66718,3419.2485507142833,0.9817214237701134,60.0
66719,3419.2492451587277,0.9824176946573365,60.0
66720,3419.249939603172,0.9819031607670501,60.0
66721,3419.2506340476166,0.9810842423182934,60.0
66722,3419.251328492061,0.98158266122821,60.0
66723,3419.2520229365055,0.98118199746376,60.0
66724,3419.25271738095,0.9818240651461633,60.0
66725,3419.2534118253943,0.9827124700112266,60.0
66726,3419.2541062698388,0.98186602189863,60.0
66727,3419.254800714283,0.9817673983542067,60.0
66728,3419.2554951587276,0.9821888274396633,60.0
66729,3419.256189603172,0.9818675129905801,60.0
66730,3419.2568840476165,0.9815886524096434,60.0
66731,3419.257578492061,0.9824788485044035,60.0
66732,3419.2582729365054,0.98094644633604,60.0
66733,3419.25896738095,0.9823149118207466,60.0
66734,3419.2596618253942,0.98173170410481,60.0
66735,3419.2603562698387,0.98117073887971,60.0
66736,3419.261050714283,0.9818800463176732,60.0
66737,3419.2617451587275,0.9822662177393101,60.0
66738,3419.262439603172,0.9818290134619634,60.0
66739,3419.2631340476164,0.98140891260728,60.0
66740,3419.263828492061,0.9827726633727133,60.0
66741,3419.2645229365053,0.9818619795669666,60.0
66742,3419.2652173809497,0.9816670015387133,60.0
66743,3419.265911825394,0.9815635713142834,60.0
66744,3419.2666062698386,0.981734504120795,60.0
66745,3419.267300714283,0.98227903962343,60.0
66746,3419.2679951587274,0.9819103187461001,60.0
66747,3419.268689603172,0.98163744918091,60.0
66748,3419.2693840476163,0.9826766255161767,60.0
66749,3419.2700784920607,0.9828740444606366,60.0
66750,3419.270772936505,0.98204788229681,60.0
66751,3419.2714673809496,0.9820728457440066,60.0
66752,3419.272161825394,0.98253146087006,60.0
66753,3419.2728562698385,0.9815623057645401,60.0
66754,3419.273550714283,0.9827247719056299,60.0
66755,3419.2742451587274,0.9820461043897167,60.0
66756,3419.274939603172,0.9824227505262567,60.0
66757,3419.275634047616,0.981635110507435,60.0
66758,3419.2763284920607,0.9827406549068067,60.0
66759,3419.277022936505,0.9833425662187733,60.0
66760,3419.2777173809495,0.9839099236707001,60.0
66761,3419.278411825394,0.9829575101900999,60.0
66762,3419.2791062698384,0.983053546824745,60.0
66763,3419.279800714283,0.98256133491921,60.0
66764,3419.2804951587273,0.9831534659982566,60.0
66765,3419.2811896031717,0.98287931544135,60.0
66766,3419.281884047616,0.98261290484293,60.0
66767,3419.2825784920606,0.98209377456738,60.0
66768,3419.283272936505,0.9825988439203833,60.0
66769,3419.2839673809494,0.9837458818767333,60.0
66770,3419.284661825394,0.9827642857956701,60.0
66771,3419.2853562698383,0.9830677149717267,60.0
66772,3419.2860507142827,0.9828581064994433,60.0
66773,3419.286745158727,0.982408148964505,60.0
66774,3419.2874396031716,0.98291744884386,60.0
66775,3419.288134047616,0.9829714099085534,60.0
66776,3419.2888284920605,0.9835198794221434,60.0
66777,3419.289522936505,0.9825785482918067,60.0
66778,3419.2902173809493,0.98259901734773,60.0
66779,3419.290911825394,0.9829480315864499,60.0
66780,3419.291606269838,0.9831882381418467,60.0
66781,3419.2923007142826,0.9836377898760432,60.0
66782,3419.292995158727,0.9833859126656233,60.0
66783,3419.2936896031715,0.9834623241937801,60.0
66784,3419.294384047616,0.98288312391704,60.0
66785,3419.2950784920604,0.98221591519363,60.0
66786,3419.295772936505,0.9839920248340633,60.0
66787,3419.2964673809493,0.98375270799425,60.0
66788,3419.2971618253937,0.98305053826999,60.0
66789,3419.297856269838,0.9834593877599832,60.0
66790,3419.2985507142826,0.9834045359466533,60.0
66791,3419.299245158727,0.9833783401934367,60.0
66792,3419.2999396031714,0.9840949092815799,60.0
66793,3419.300634047616,0.9835538286011399,60.0
66794,3419.3013284920603,0.9829855375731134,60.0
66795,3419.3020229365047,0.9828533721089565,60.0
66796,3419.302717380949,0.9826302729027,60.0
66797,3419.3034118253936,0.983590150833355,60.0
66798,3419.304106269838,0.9834218686444033,60.0
66799,3419.3048007142825,0.9828082786492968,60.0
66800,3419.305495158727,0.98373764200618,60.0
66801,3419.3061896031713,0.9830791891816401,60.0
66802,3419.3068840476158,0.9834356200605866,60.0
66803,3419.30757849206,0.983380500056385,60.0
66804,3419.3082729365046,0.98355813306764,60.0
66805,3419.308967380949,0.98327025001972,60.0
66806,3419.3096618253935,0.9830803660773134,60.0
66807,3419.310356269838,0.9836159481799466,60.0
66808,3419.3110507142824,0.9830547267663565,60.0
66809,3419.311745158727,0.9840595671674667,60.0
66810,3419.3124396031712,0.9838895933506332,60.0
66811,3419.3131340476157,0.9834515111813168,60.0
66812,3419.31382849206,0.9823985462374768,60.0
66813,3419.3145229365045,0.9835499095624568,60.0
66814,3419.315217380949,0.9837283043217967,60.0
66815,3419.3159118253934,0.9830759473441032,60.0
66816,3419.316606269838,0.98321673862335,60.0
66817,3419.3173007142823,0.9863299794469467,60.0
66818,3419.3179951587267,0.98309761199297,60.0
66819,3419.318689603171,0.9837962476918833,60.0
66820,3419.3193840476156,0.9825370520653449,60.0
66821,3419.32007849206,0.9832552466935366,60.0
66822,3419.3207729365045,0.9838155226805968,60.0
66823,3419.321467380949,0.9837447121248134,60.0
66824,3419.3221618253933,0.98343791408997,60.0
66825,3419.3228562698378,0.98478780867732,60.0
66826,3419.323550714282,0.9840069076640067,60.0
66827,3419.3242451587266,0.9839298002475867,60.0
66828,3419.324939603171,0.9832266599735933,60.0
66829,3419.3256340476155,0.9845941190034401,60.0
66830,3419.32632849206,0.98267207193949,60.0
66831,3419.3270229365044,0.9849107087879534,60.0
66832,3419.327717380949,0.9841815696295034,60.0
66833,3419.3284118253932,0.9835260616833633,60.0
66834,3419.3291062698377,0.9831743053813334,60.0
66835,3419.329800714282,0.9845925899349534,60.0
66836,3419.3304951587265,0.98455005169127,60.0
66837,3419.331189603171,0.98394714838662,60.0
66838,3419.3318840476154,0.9850351425810934,60.0
66839,3419.33257849206,0.9844323789900601,60.0
66840,3419.3332729365043,0.9846497557005766,60.0
66841,3419.3339673809487,0.9844191291002834,60.0
66842,3419.334661825393,0.9832211347450034,60.0
66843,3419.3353562698376,0.9841899326779034,60.0
66844,3419.336050714282,0.984840055055415,60.0
66845,3419.3367451587264,0.9841792627840967,60.0
66846,3419.337439603171,0.98366531845882,60.0
66847,3419.3381340476153,0.9843172043796633,60.0
66848,3419.3388284920597,0.98393911883784,60.0
66849,3419.339522936504,0.9831528368676801,60.0
66850,3419.3402173809486,0.9841499853734567,60.0
66851,3419.340911825393,0.9841750201193668,60.0
66852,3419.3416062698375,0.9834683156051733,60.0
66853,3419.342300714282,0.9833350023952567,60.0
66854,3419.3429951587264,0.9841917577855765,60.0
66855,3419.343689603171,0.9846523477515734,60.0
66856,3419.344384047615,0.9842462374961732,60.0
66857,3419.3450784920597,0.9834171739455201,60.0
66858,3419.345772936504,0.9851523420804833,60.0
66859,3419.3464673809485,0.98510998664919,60.0
66860,3419.347161825393,0.9836204713168634,60.0
66861,3419.3478562698374,0.9842799894879167,60.0
66862,3419.348550714282,0.9839628975247533,60.0
66863,3419.3492451587263,0.9848742417463701,60.0
66864,3419.3499396031707,0.9833770845356401,60.0
66865,3419.350634047615,0.984603972710295,60.0
66866,3419.3513284920596,0.9844629145517366,60.0
66867,3419.352022936504,0.9850488163803534,60.0
66868,3419.3527173809484,0.9846290535996066,60.0
66869,3419.353411825393,0.9844992874913233,60.0
66870,3419.3541062698373,0.98412128005032,60.0
66871,3419.3548007142817,0.9835469156280033,60.0
