,time,flux,cad
66872,3419.355495158726,0.98469651688126,60.0
66873,3419.3561896031706,0.9837567691647466,60.0
66874,3419.356884047615,0.98478971243403,60.0
66875,3419.3575784920595,0.9844446343265201,60.0
66876,3419.358272936504,0.9843736087869299,60.0
66877,3419.3589673809483,0.9851618525409999,60.0
66878,3419.359661825393,0.9842595819683,60.0
66879,3419.360356269837,0.9844525938003367,60.0
66880,3419.3610507142816,0.9841564005734433,60.0
66881,3419.361745158726,0.9845346884249166,60.0
66882,3419.3624396031705,0.98517774614856,60.0
66883,3419.363134047615,0.9828407577064201,60.0
66884,3419.3638284920594,0.9828458050608301,60.0
66885,3419.364522936504,0.9844505361920967,60.0
66886,3419.3652173809483,0.9838839113209,60.0
66887,3419.3659118253927,0.9848161757398199,60.0
66888,3419.366606269837,0.9851933184357667,60.0
66889,3419.3673007142816,0.9844830061873232,60.0
66890,3419.367995158726,0.98500839989647,60.0
66891,3419.3686896031704,0.9838134575322567,60.0
66892,3419.369384047615,0.9851717490740467,60.0
66893,3419.3700784920593,0.98473697532051,60.0
66894,3419.3707729365037,0.9844836528155,60.0
66895,3419.371467380948,0.9843862143843567,60.0
66896,3419.3721618253926,0.9850388933666333,60.0
66897,3419.372856269837,0.9835070234229732,60.0
66898,3419.3735507142815,0.9836045877425733,60.0
66899,3419.374245158726,0.9837212169145366,60.0
66900,3419.3749396031703,0.983835402579175,60.0
66901,3419.3756340476148,0.98432145535171,60.0
66902,3419.376328492059,0.9838885532833167,60.0
66903,3419.3770229365036,0.9846083627669332,60.0
66904,3419.377717380948,0.98457180239394,60.0
66905,3419.3784118253925,0.9841733204301634,60.0
66906,3419.379106269837,0.9838978299220233,60.0
66907,3419.3798007142814,0.98473903075114,60.0
66908,3419.380495158726,0.9838602058629166,60.0
66909,3419.3811896031702,0.9834943120210301,60.0
66910,3419.3818840476147,0.9838302415021399,60.0
66911,3419.382578492059,0.98335810677839,60.0
66912,3419.3832729365035,0.9844279657064866,60.0
66913,3419.383967380948,0.9840625084523,60.0
66914,3419.3846618253924,0.98317058259591,60.0
66915,3419.385356269837,0.98316573565929,60.0
66916,3419.3860507142813,0.9844167883502967,60.0
66917,3419.3867451587257,0.9833234785727033,60.0
66918,3419.38743960317,0.9849172797160266,60.0
66919,3419.3881340476146,0.98498356469822,60.0
66920,3419.388828492059,0.9844862385882,60.0
66921,3419.3895229365035,0.9841853935787466,60.0
66922,3419.390217380948,0.9841827729535967,60.0
66923,3419.3909118253923,0.9843993897988766,60.0
66924,3419.3916062698368,0.9834029855310532,60.0
66925,3419.392300714281,0.9855380977366833,60.0
66926,3419.3929951587256,0.9842100937985366,60.0
66927,3419.39368960317,0.9841592500296567,60.0
66928,3419.3943840476145,0.98417860215035,60.0
66929,3419.395078492059,0.9840913744803901,60.0
66930,3419.3957729365034,0.9846396474148866,60.0
66931,3419.396467380948,0.9839968421356334,60.0
66932,3419.3971618253922,0.9838542044550899,60.0
66933,3419.3978562698367,0.9851984343533067,60.0
66934,3419.398550714281,0.9842606753655834,60.0
66935,3419.3992451587255,0.9850769094048833,60.0
66936,3419.39993960317,0.9841369674736233,60.0
66937,3419.4006340476144,0.9846706098775834,60.0
66938,3419.401328492059,0.9843339051587466,60.0
66939,3419.4020229365033,0.9846332270207467,60.0
66940,3419.4027173809477,0.9845335305378201,60.0
66941,3419.403411825392,0.9838900822518367,60.0
66942,3419.4041062698366,0.983826210216315,60.0
66943,3419.404800714281,0.9847147357071634,60.0
66944,3419.4054951587254,0.9850989239231501,60.0
66945,3419.40618960317,0.98475246681615,60.0
66946,3419.4068840476143,0.9851429168728499,60.0
66947,3419.4075784920587,0.9842258849461333,60.0
66948,3419.408272936503,0.98566071519173,60.0
66949,3419.4089673809476,0.98459837628148,60.0
66950,3419.409661825392,0.983964813707825,60.0
66951,3419.4103562698365,0.9855471652961733,60.0
66952,3419.411050714281,0.9838483215828333,60.0
66953,3419.4117451587254,0.9854703858996067,60.0
66954,3419.41243960317,0.9851586604003834,60.0
66955,3419.413134047614,0.9843575076438568,60.0
66956,3419.4138284920587,0.9851292566588666,60.0
66957,3419.414522936503,0.9846621029107867,60.0
66958,3419.4152173809475,0.9850829135662034,60.0
66959,3419.415911825392,0.984546983035075,60.0
66960,3419.4166062698364,0.9845605874478999,60.0
66961,3419.417300714281,0.9851159267953133,60.0
66962,3419.4179951587253,0.9861988690236749,60.0
66963,3419.4186896031697,0.98574196836128,60.0
66964,3419.419384047614,0.9842424568241034,60.0
66965,3419.4200784920586,0.9850122652438967,60.0
66966,3419.420772936503,0.9843031560451068,60.0
66967,3419.4214673809474,0.9841657340267567,60.0
66968,3419.422161825392,0.9841742239171066,60.0
66969,3419.4228562698363,0.98473238720075,60.0
66970,3419.4235507142807,0.9846428259345367,60.0
66971,3419.424245158725,0.9858443575773866,60.0
66972,3419.4249396031696,0.984745145930845,60.0
66973,3419.425634047614,0.985540456942835,60.0
66974,3419.4263284920585,0.9847626797949532,60.0
66975,3419.427022936503,0.9853460005316533,60.0
66976,3419.4277173809473,0.9851022154839666,60.0
66977,3419.428411825392,0.9857482319091434,60.0
66978,3419.429106269836,0.98569918689514,60.0
66979,3419.4298007142806,0.9850296780188668,60.0
66980,3419.430495158725,0.9856890155801533,60.0
66981,3419.4311896031695,0.98512280978967,60.0
66982,3419.431884047614,0.98378076456452,60.0
66983,3419.4325784920584,0.9854934398543033,60.0
66984,3419.433272936503,0.98585340806422,60.0
66985,3419.4339673809473,0.98509481718297,60.0
66986,3419.4346618253917,0.9849958014988234,60.0
66987,3419.435356269836,0.9855167039452167,60.0
66988,3419.4360507142806,0.9859479297822501,60.0
66989,3419.436745158725,0.9861594477844168,60.0
66990,3419.4374396031694,0.9850282095707067,60.0
66991,3419.438134047614,0.9844855734863334,60.0
66992,3419.4388284920583,0.9864375312494568,60.0
66993,3419.4395229365027,0.9857796042648066,60.0
66994,3419.440217380947,0.9859586474001533,60.0
66995,3419.4409118253916,0.9852411493871432,60.0
66996,3419.441606269836,0.9862735521122766,60.0
66997,3419.4423007142805,0.9863047518918101,60.0
66998,3419.442995158725,0.9856132128874201,60.0
66999,3419.4436896031693,0.9852847863969699,60.0
67000,3419.4443840476138,0.9853730836775166,60.0
67001,3419.445078492058,0.9855403080273051,60.0
67002,3419.4457729365026,0.9866778623220268,60.0
67003,3419.446467380947,0.9851455898808333,60.0
67004,3419.4471618253915,0.9862163723268201,60.0
67005,3419.447856269836,0.98586445181826,60.0
67006,3419.4485507142804,0.9864865304744633,60.0
67007,3419.449245158725,0.9867586173813967,60.0
67008,3419.4499396031692,0.98635780422287,60.0
67009,3419.4506340476137,0.9868667087697599,60.0
67010,3419.451328492058,0.9868897539521301,60.0
67011,3419.4520229365025,0.9864161032781467,60.0
67012,3419.452717380947,0.9857871719041299,60.0
67013,3419.4534118253914,0.9865315247628633,60.0
67014,3419.454106269836,0.9862467911778233,60.0
67015,3419.4548007142803,0.9864561983037367,60.0
67016,3419.4554951587247,0.9847711692586634,60.0
67017,3419.456189603169,0.98538311144266,60.0
67018,3419.4568840476136,0.9864594894661933,60.0
67019,3419.457578492058,0.9857519762344967,60.0
67020,3419.4582729365025,0.98712788589354,60.0
67021,3419.458967380947,0.9857604131371832,60.0
67022,3419.4596618253913,0.9869948834742767,60.0
67023,3419.4603562698358,0.9880489034390433,60.0
67024,3419.46105071428,0.9861010622832701,60.0
67025,3419.4617451587246,0.9869162784802333,60.0
67026,3419.462439603169,0.9856515851464533,60.0
67027,3419.4631340476135,0.9860301605504134,60.0
67028,3419.463828492058,0.98661938306635,60.0
67029,3419.4645229365024,0.985814045058035,60.0
67030,3419.465217380947,0.9872387479582434,60.0
67031,3419.4659118253912,0.98528190568581,60.0
67032,3419.4666062698357,0.9859606639550199,60.0
67033,3419.46730071428,0.9852338118707099,60.0
67034,3419.4679951587245,0.9868946903811633,60.0
67035,3419.468689603169,0.9868729956151734,60.0
67036,3419.4693840476134,0.9872287756268934,60.0
67037,3419.470078492058,0.9867988721586466,60.0
67038,3419.4707729365023,0.9863453040988833,60.0
67039,3419.4714673809467,0.98597853726843,60.0
67040,3419.472161825391,0.9857368868387066,60.0
67041,3419.4728562698356,0.9876212335191233,60.0
67042,3419.47355071428,0.9863772897754667,60.0
67043,3419.4742451587244,0.98583266508439,60.0
67044,3419.474939603169,0.9861391530273466,60.0
67045,3419.4756340476133,0.9872505886180001,60.0
67046,3419.4763284920577,0.98759945173102,60.0
67047,3419.477022936502,0.9865190361329134,60.0
67048,3419.4777173809466,0.9870377169346433,60.0
67049,3419.478411825391,0.9868184982841566,60.0
67050,3419.4791062698355,0.9863416787177767,60.0
67051,3419.47980071428,0.9870361387654967,60.0
67052,3419.4804951587244,0.9864427736325699,60.0
67053,3419.481189603169,0.9867574105652833,60.0
67054,3419.481884047613,0.9866154002611967,60.0
67055,3419.4825784920577,0.9870252180986835,60.0
67056,3419.483272936502,0.9866338912742467,60.0
67057,3419.4839673809465,0.9878745519885234,60.0
67058,3419.484661825391,0.9863938495788799,60.0
67059,3419.4853562698354,0.9870774092581099,60.0
67060,3419.48605071428,0.9875471225114932,60.0
67061,3419.4867451587243,0.9861388516708566,60.0
67062,3419.4874396031687,0.9864587744193266,60.0
67063,3419.488134047613,0.9875117388049867,60.0
67064,3419.4888284920576,0.9862751608690333,60.0
67065,3419.489522936502,0.9876430870917133,60.0
67066,3419.4902173809464,0.98736828764769,60.0
67067,3419.490911825391,0.9872552229659166,60.0
67068,3419.4916062698353,0.9881189229562133,60.0
67069,3419.4923007142797,0.98767463380414,60.0
67070,3419.492995158724,0.986846526275015,60.0
67071,3419.4936896031686,0.9875959618551265,60.0
67072,3419.494384047613,0.9889238597935134,60.0
67073,3419.4950784920575,0.9872016138220867,60.0
67074,3419.495772936502,0.9866774135210133,60.0
67075,3419.4964673809463,0.9870188049362233,60.0
67076,3419.497161825391,0.9867478669344066,60.0
67077,3419.497856269835,0.9863802489886133,60.0
67078,3419.4985507142796,0.9880131925556567,60.0
67079,3419.499245158724,0.9876458499466033,60.0
67080,3419.4999396031685,0.9887316844420251,60.0
67081,3419.500634047613,0.98664356581699,60.0
67082,3419.5013284920574,0.9865887638707433,60.0
67083,3419.502022936502,0.9867482895481032,60.0
67084,3419.5027173809463,0.98845149170569,60.0
67085,3419.5034118253907,0.988044802630745,60.0
67086,3419.504106269835,0.9872554545456701,60.0
67087,3419.5048007142796,0.9865947032769933,60.0
67088,3419.505495158724,0.9870618663398233,60.0
67089,3419.5061896031684,0.9866830625026134,60.0
67090,3419.506884047613,0.9874116580768434,60.0
67091,3419.5075784920573,0.9875803218718867,60.0
67092,3419.5082729365017,0.9864964957527965,60.0
67093,3419.508967380946,0.9877110542278768,60.0
67094,3419.5096618253906,0.9882587535810233,60.0
67095,3419.510356269835,0.98689957865595,60.0
67096,3419.5110507142795,0.9876632183674933,60.0
67097,3419.511745158724,0.9868915167545099,60.0
67098,3419.5124396031683,0.9870203238698366,60.0
67099,3419.5131340476128,0.9872590978613567,60.0
67100,3419.513828492057,0.9874707379423734,60.0
67101,3419.5145229365016,0.9884102802419733,60.0
67102,3419.515217380946,0.9872815967252934,60.0
67103,3419.5159118253905,0.98819334797682,60.0
67104,3419.516606269835,0.9876787447127534,60.0
67105,3419.5173007142794,0.9877956965858233,60.0
67106,3419.517995158724,0.9859743455324234,60.0
67107,3419.5186896031682,0.9879779053961633,60.0
67108,3419.5193840476127,0.9875725518089701,60.0
67109,3419.520078492057,0.9870155405523833,60.0
67110,3419.5207729365015,0.9879520494863733,60.0
67111,3419.521467380946,0.9881536137052466,60.0
67112,3419.5221618253904,0.9886961146530533,60.0
67113,3419.522856269835,0.9877571484792466,60.0
67114,3419.5235507142793,0.98762222038759,60.0
67115,3419.5242451587237,0.9878508961440934,60.0
67116,3419.524939603168,0.9870089009407833,60.0
67117,3419.5256340476126,0.9876849911901,60.0
67118,3419.526328492057,0.98754579056929,60.0
67119,3419.5270229365015,0.9873891478668834,60.0
67120,3419.527717380946,0.9874126894266434,60.0
67121,3419.5284118253903,0.9878725971309334,60.0
67122,3419.5291062698348,0.9886960106006967,60.0
67123,3419.529800714279,0.9878383216704,60.0
67124,3419.5304951587236,0.9872931913768467,60.0
67125,3419.531189603168,0.9874028285558367,60.0
67126,3419.5318840476125,0.9877269663984833,60.0
67127,3419.532578492057,0.9875179853592067,60.0
67128,3419.5332729365014,0.98853690153642,60.0
67129,3419.533967380946,0.98838808615521,60.0
67130,3419.5346618253902,0.9885950520004799,60.0
67131,3419.5353562698347,0.98674162432184,60.0
67132,3419.536050714279,0.9876771078013565,60.0
67133,3419.5367451587235,0.9875409744417567,60.0
67134,3419.537439603168,0.9872410624802267,60.0
67135,3419.5381340476124,0.9874967682666332,60.0
67136,3419.538828492057,0.9876661373850167,60.0
67137,3419.5395229365013,0.9885147916466099,60.0
67138,3419.5402173809457,0.9871688092635033,60.0
67139,3419.54091182539,0.9880354812040499,60.0
67140,3419.5416062698346,0.98759784695153,60.0
67141,3419.542300714279,0.9880281320130567,60.0
67142,3419.5429951587234,0.9879881653704966,60.0
67143,3419.543689603168,0.9883054769683234,60.0
67144,3419.5443840476123,0.9877184787951,60.0
67145,3419.5450784920567,0.98799706467549,60.0
67146,3419.545772936501,0.98875558033354,60.0
67147,3419.5464673809456,0.9885661756020866,60.0
67148,3419.54716182539,0.9886076370159232,60.0
67149,3419.5478562698345,0.987037866731875,60.0
67150,3419.548550714279,0.9878158796896533,60.0
67151,3419.5492451587234,0.9879598222580933,60.0
67152,3419.549939603168,0.9886952614332,60.0
67153,3419.550634047612,0.9889534868719901,60.0
67154,3419.5513284920567,0.9873075276077666,60.0
67155,3419.552022936501,0.9890192169227268,60.0
67156,3419.5527173809455,0.9885884586067233,60.0
67157,3419.55341182539,0.9880984919838101,60.0
67158,3419.5541062698344,0.9874967372350868,60.0
67159,3419.554800714279,0.9879329954828234,60.0
67160,3419.5554951587233,0.9891316068822067,60.0
67161,3419.5561896031677,0.9878965015390268,60.0
67162,3419.556884047612,0.9888553665688201,60.0
67163,3419.5575784920566,0.9876859584718467,60.0
67164,3419.558272936501,0.9886670729107534,60.0
67165,3419.5589673809454,0.9878945493166333,60.0
67166,3419.55966182539,0.9880334290422267,60.0
67167,3419.5603562698343,0.9883604696212133,60.0
67168,3419.5610507142787,0.9889556020279601,60.0
67169,3419.561745158723,0.9879619895014399,60.0
67170,3419.5624396031676,0.9883635531042932,60.0
67171,3419.563134047612,0.98791749685793,60.0
67172,3419.5638284920565,0.98853412275938,60.0
67173,3419.564522936501,0.98892861703016,60.0
67174,3419.5652173809453,0.9883303834379032,60.0
67175,3419.56591182539,0.9889866660472834,60.0
67176,3419.566606269834,0.98801725283144,60.0
67177,3419.5673007142786,0.9894590354036733,60.0
67178,3419.567995158723,0.9891914924436933,60.0
67179,3419.5686896031675,0.9883949665572965,60.0
67180,3419.569384047612,0.9884768780226066,60.0
67181,3419.5700784920564,0.9886889997419033,60.0
67182,3419.570772936501,0.9881831520732968,60.0
67183,3419.5714673809453,0.98833006842685,60.0
67184,3419.5721618253897,0.9882894918404332,60.0
67185,3419.572856269834,0.9878026777122567,60.0
67186,3419.5735507142786,0.9886013929291299,60.0
67187,3419.574245158723,0.98852164403745,60.0
67188,3419.5749396031674,0.9884850258773801,60.0
67189,3419.575634047612,0.9882273387829033,60.0
67190,3419.5763284920563,0.98902668707794,60.0
67191,3419.5770229365007,0.9890377305677199,60.0
67192,3419.577717380945,0.9885343866111166,60.0
67193,3419.5784118253896,0.9878879399947967,60.0
67194,3419.579106269834,0.98817580842542,60.0
67195,3419.5798007142785,0.9895459058608601,60.0
67196,3419.580495158723,0.9896200727068734,60.0
67197,3419.5811896031673,0.9893742254363467,60.0
67198,3419.5818840476118,0.9886759464731649,60.0
67199,3419.582578492056,0.9884467939653834,60.0
67200,3419.5832729365006,0.9885548102639232,60.0
67201,3419.583967380945,0.98941952739057,60.0
67202,3419.5846618253895,0.9884825962696633,60.0
67203,3419.585356269834,0.9903583877452067,60.0
67204,3419.5860507142784,0.9885162213770965,60.0
67205,3419.586745158723,0.9886199545116567,60.0
67206,3419.5874396031672,0.98983854633473,60.0
67207,3419.5881340476117,0.9889558576149566,60.0
67208,3419.588828492056,0.9881675008392333,60.0
67209,3419.5895229365005,0.98914318166512,60.0
67210,3419.590217380945,0.987932208143215,60.0
67211,3419.5909118253894,0.9884808662611867,60.0
67212,3419.591606269834,0.9885838096098434,60.0
67213,3419.5923007142783,0.9879140485966534,60.0
67214,3419.5929951587227,0.9896385671845667,60.0
67215,3419.593689603167,0.98886684005601,60.0
67216,3419.5943840476116,0.9890313900498132,60.0
67217,3419.595078492056,0.9890518697768801,60.0
67218,3419.5957729365005,0.9878059064314234,60.0
67219,3419.596467380945,0.9888190381804899,60.0
67220,3419.5971618253893,0.9895571926911834,60.0
67221,3419.5978562698338,0.98950170075682,60.0
67222,3419.598550714278,0.9892840397020333,60.0
67223,3419.5992451587226,0.9897336503299966,60.0
67224,3419.599939603167,0.9879981699291767,60.0
67225,3419.6006340476115,0.98894962100022,60.0
67226,3419.601328492056,0.9896278327187633,60.0
67227,3419.6020229365004,0.9892079783743934,60.0
67228,3419.602717380945,0.9883378265560766,60.0
67229,3419.6034118253892,0.989042599827645,60.0
67230,3419.6041062698337,0.9889709881085734,60.0
67231,3419.604800714278,0.9896410511153467,60.0
67232,3419.6054951587225,0.98886306147762,60.0
67233,3419.606189603167,0.98935676334376,60.0
67234,3419.6068840476114,0.9893338569045232,60.0
67235,3419.607578492056,0.9897565056691201,60.0
67236,3419.6082729365003,0.9896449018039634,60.0
67237,3419.6089673809447,0.9889464564114366,60.0
67238,3419.609661825389,0.9892690737841533,60.0
67239,3419.6103562698336,0.9892466438035034,60.0
67240,3419.611050714278,0.98949163246248,60.0
67241,3419.6117451587224,0.9887040260369351,60.0
67242,3419.612439603167,0.99000021619282,60.0
67243,3419.6131340476113,0.9890037108787633,60.0
67244,3419.6138284920557,0.9897782345479667,60.0
67245,3419.6145229365,0.9898665441226534,60.0
67246,3419.6152173809446,0.9903947970096932,60.0
67247,3419.615911825389,0.9894358852223634,60.0
67248,3419.6166062698335,0.9899778031597534,60.0
67249,3419.617300714278,0.98885747670738,60.0
67250,3419.6179951587224,0.9886094357225668,60.0
67251,3419.618689603167,0.98846032123857,60.0
67252,3419.619384047611,0.98917582024964,60.0
67253,3419.6200784920557,0.9905149882526633,60.0
67254,3419.6207729365,0.99006949073081,60.0
67255,3419.6214673809445,0.98930237467772,60.0
67256,3419.622161825389,0.9893000859096267,60.0
67257,3419.6228562698334,0.9899908094372467,60.0
67258,3419.623550714278,0.9898486670047068,60.0
67259,3419.6242451587223,0.990163351455005,60.0
67260,3419.6249396031667,0.9898829601777833,60.0
67261,3419.625634047611,0.9892476296918433,60.0
67262,3419.6263284920556,0.9887766097043333,60.0
67263,3419.6270229365,0.9897689558357033,60.0
67264,3419.6277173809444,0.98972500285517,60.0
67265,3419.628411825389,0.9891775101822066,60.0
67266,3419.6291062698333,0.9903798579142501,60.0
67267,3419.6298007142777,0.98970056809562,60.0
67268,3419.630495158722,0.9901655249474733,60.0
67269,3419.6311896031666,0.9902532100560667,60.0
67270,3419.631884047611,0.9905684850816,60.0
67271,3419.6325784920555,0.99018721810494,60.0
67272,3419.6332729365,0.9899331101315233,60.0
67273,3419.6339673809443,0.9903632515302333,60.0
67274,3419.634661825389,0.9903634756675467,60.0
67275,3419.635356269833,0.9899780560497132,60.0
67276,3419.6360507142776,0.9898228757330867,60.0
67277,3419.636745158722,0.9900934909666,60.0
67278,3419.6374396031665,0.9885087713028268,60.0
67279,3419.638134047611,0.9899943228636933,60.0
67280,3419.6388284920554,0.98922297281647,60.0
67281,3419.6395229365,0.9901229492631001,60.0
67282,3419.6402173809443,0.9898276790101433,60.0
67283,3419.6409118253887,0.99002210950609,60.0
67284,3419.641606269833,0.990234838666225,60.0
67285,3419.6423007142776,0.990979305910185,60.0
67286,3419.642995158722,0.99104244723952,60.0
67287,3419.6436896031664,0.99000074437073,60.0
67288,3419.644384047611,0.99082755489026,60.0
67289,3419.6450784920553,0.9904855009871834,60.0
67290,3419.6457729364997,0.9903638288533401,60.0
67291,3419.646467380944,0.9908361170914199,60.0
67292,3419.6471618253886,0.9909768787553034,60.0
67293,3419.647856269833,0.9907178068051,60.0
67294,3419.6485507142775,0.9909934367371799,60.0
67295,3419.649245158722,0.9913795165608934,60.0
67296,3419.6499396031663,0.99056372909521,60.0
67297,3419.6506340476108,0.9911411447196334,60.0
67298,3419.651328492055,0.9901809724059367,60.0
67299,3419.6520229364996,0.9910910948197033,60.0
67300,3419.652717380944,0.9907701462883766,60.0
67301,3419.6534118253885,0.991426303966905,60.0
67302,3419.654106269833,0.9909628671169467,60.0
67303,3419.6548007142774,0.9898604440386434,60.0
67304,3419.655495158722,0.99171203902032,60.0
67305,3419.6561896031662,0.9902522217137467,60.0
67306,3419.6568840476107,0.990777841936905,60.0
67307,3419.657578492055,0.9912268437233266,60.0
67308,3419.6582729364995,0.9911541492793849,60.0
67309,3419.658967380944,0.9903801867196633,60.0
67310,3419.6596618253884,0.9897434800469633,60.0
67311,3419.660356269833,0.9908903442601167,60.0
67312,3419.6610507142773,0.9911475387897667,60.0
67313,3419.6617451587217,0.9907917972138433,60.0
67314,3419.662439603166,0.9904109216269433,60.0
67315,3419.6631340476106,0.9908793085772535,60.0
67316,3419.663828492055,0.9908907780380933,60.0
67317,3419.6645229364995,0.9911584209571535,60.0
67318,3419.665217380944,0.9905052539648499,60.0
67319,3419.6659118253883,0.99083881417231,60.0
67320,3419.6666062698328,0.9903637363216666,60.0
67321,3419.667300714277,0.9895612353706,60.0
67322,3419.6679951587216,0.99081102488854,60.0
67323,3419.668689603166,0.99110767261299,60.0
67324,3419.6693840476105,0.9913651236902901,60.0
67325,3419.670078492055,0.9904191226289133,60.0
67326,3419.6707729364994,0.99075070802685,60.0
67327,3419.671467380944,0.9912510643453234,60.0
67328,3419.6721618253882,0.9910676686671499,60.0
67329,3419.6728562698327,0.9903948407800867,60.0
67330,3419.673550714277,0.9910576899148933,60.0
67331,3419.6742451587215,0.9911442989351432,60.0
67332,3419.674939603166,0.9908693894066399,60.0
67333,3419.6756340476104,0.9921530501250966,60.0
67334,3419.676328492055,0.99027167203709,60.0
67335,3419.6770229364993,0.9908498965768366,60.0
67336,3419.6777173809437,0.9911738043231133,60.0
67337,3419.678411825388,0.9906506647694666,60.0
67338,3419.6791062698326,0.9909863788812867,60.0
67339,3419.679800714277,0.9900477206314133,60.0
67340,3419.6804951587214,0.9915296696867534,60.0
67341,3419.681189603166,0.9900774945175366,60.0
67342,3419.6818840476103,0.9913062639840599,60.0
67343,3419.6825784920547,0.9912722401436467,60.0
67344,3419.683272936499,0.9907754112320134,60.0
67345,3419.6839673809436,0.9903207245124234,60.0
67346,3419.684661825388,0.9909252357725834,60.0
67347,3419.6853562698325,0.9920389005069801,60.0
67348,3419.686050714277,0.99068423511937,60.0
67349,3419.6867451587214,0.9909987680443234,60.0
67350,3419.687439603166,0.992042129653695,60.0
67351,3419.68813404761,0.9914816836527,60.0
67352,3419.6888284920547,0.9906571298132366,60.0
67353,3419.689522936499,0.99172019164999,60.0
67354,3419.6902173809435,0.9904009072624366,60.0
67355,3419.690911825388,0.99102861476164,60.0
67356,3419.6916062698324,0.9916959538441833,60.0
67357,3419.692300714277,0.9922868429287334,60.0
67358,3419.6929951587213,0.9914581764275233,60.0
67359,3419.6936896031657,0.98983482459083,60.0
67360,3419.69438404761,0.9915416041377068,60.0
67361,3419.6950784920546,0.98966691899974,60.0
67362,3419.695772936499,0.9916331402184233,60.0
67363,3419.6964673809434,0.9916757023202366,60.0
67364,3419.697161825388,0.9913163886972832,60.0
67365,3419.6978562698323,0.99158832211698,60.0
67366,3419.6985507142767,0.99162255651989,60.0
67367,3419.699245158721,0.99194903058393,60.0
67368,3419.6999396031656,0.99134840901832,60.0
67369,3419.70063404761,0.9915910695288267,60.0
67370,3419.7013284920545,0.9920347461937568,60.0
67371,3419.702022936499,0.9899703798704035,60.0
67372,3419.7027173809433,0.9905472674935301,60.0
67373,3419.703411825388,0.9912749047627566,60.0
67374,3419.704106269832,0.99178157067134,60.0
67375,3419.7048007142766,0.99254375365157,60.0
67376,3419.705495158721,0.9915618590683167,60.0
67377,3419.7061896031655,0.99061978113829,60.0
67378,3419.70688404761,0.9917907773443133,60.0
67379,3419.7075784920544,0.9919029611572433,60.0
67380,3419.708272936499,0.9919325096444767,60.0
67381,3419.7089673809432,0.99148567309276,60.0
67382,3419.7096618253877,0.9907232390689135,60.0
67383,3419.710356269832,0.9922210630914566,60.0
67384,3419.7110507142766,0.9921906086806102,60.0
67385,3419.711745158721,0.9918260972480567,60.0
67386,3419.7124396031654,0.99196136404537,60.0
67387,3419.71313404761,0.992784072362815,60.0
67388,3419.7138284920543,0.99212412006201,60.0
67389,3419.7145229364987,0.9914344346706566,60.0
67390,3419.715217380943,0.9921453190210633,60.0
67391,3419.7159118253876,0.9908252017172533,60.0
67392,3419.716606269832,0.9920242893949767,60.0
67393,3419.7173007142765,0.9919070830422401,60.0
67394,3419.717995158721,0.9923434682485567,60.0
67395,3419.7186896031653,0.9923459876169233,60.0
67396,3419.7193840476098,0.9917788221394267,60.0
67397,3419.720078492054,0.9920908711042049,60.0
67398,3419.7207729364986,0.9910573312958401,60.0
67399,3419.721467380943,0.99130862935993,60.0
67400,3419.7221618253875,0.9919515487912868,60.0
67401,3419.722856269832,0.9917026439374266,60.0
67402,3419.7235507142764,0.9917404374622634,60.0
67403,3419.724245158721,0.9921066379150933,60.0
67404,3419.7249396031652,0.9918168389034433,60.0
67405,3419.7256340476097,0.9921810034854834,60.0
67406,3419.726328492054,0.9928049932577699,60.0
67407,3419.7270229364985,0.99284505543976,60.0
67408,3419.727717380943,0.9919067752093967,60.0
67409,3419.7284118253874,0.9917439539210934,60.0
67410,3419.729106269832,0.9926217520173033,60.0
67411,3419.7298007142763,0.9922140876968933,60.0
67412,3419.7304951587207,0.9915290145827734,60.0
67413,3419.731189603165,0.9924690130181667,60.0
67414,3419.7318840476096,0.9921017423786133,60.0
67415,3419.732578492054,0.99279988161421,60.0
67416,3419.7332729364985,0.9920048257688633,60.0
67417,3419.733967380943,0.9923667475228233,60.0
67418,3419.7346618253873,0.9929057222837866,60.0
67419,3419.7353562698318,0.9924081924870266,60.0
67420,3419.736050714276,0.9927533892047067,60.0
