,time,flux,cad
69068,3420.880495158704,1.0114999144797334,60.0
69069,3420.8811896031484,1.0097371418425252,60.0
69070,3420.881884047593,1.01211297273469,60.0
69071,3420.8825784920373,1.0112472341859766,60.0
69072,3420.8832729364817,1.0116294456030333,60.0
69073,3420.883967380926,1.01098685797408,60.0
69074,3420.8846618253706,1.0102111537559733,60.0
69075,3420.885356269815,1.01120312391901,60.0
69076,3420.8860507142595,1.0118424875647867,60.0
69077,3420.886745158704,1.0113357492081934,60.0
69078,3420.8874396031483,1.0108246089846935,60.0
69079,3420.8881340475928,1.0135673545601,60.0
69080,3420.888828492037,1.0106917661819466,60.0
69081,3420.8895229364816,1.01049563918512,60.0
69082,3420.890217380926,1.0117559987420432,60.0
69083,3420.8909118253705,1.0118963887825567,60.0
69084,3420.891606269815,1.01116696687473,60.0
69085,3420.8923007142594,1.0099839259496632,60.0
69086,3420.892995158704,1.0113949425403932,60.0
69087,3420.8936896031482,1.0100774157973367,60.0
69088,3420.8943840475927,1.0104940573366565,60.0
69089,3420.895078492037,1.0103704898560635,60.0
69090,3420.8957729364815,1.0116306651362632,60.0
69091,3420.896467380926,1.01046735903492,60.0
69092,3420.8971618253704,1.0110191069325165,60.0
69093,3420.897856269815,1.011623103199,60.0
69094,3420.8985507142593,1.011141957012483,60.0
69095,3420.8992451587037,1.0113181338927433,60.0
69096,3420.899939603148,1.01125949236532,60.0
69097,3420.9006340475926,1.0121579582176434,60.0
69098,3420.901328492037,1.01095665889077,60.0
69099,3420.9020229364814,1.0112904520169599,60.0
69100,3420.902717380926,1.01101079192641,60.0
69101,3420.9034118253703,1.01081591908203,60.0
69102,3420.9041062698147,1.0109033875032933,60.0
69103,3420.904800714259,1.0121552155648799,60.0
69104,3420.9054951587036,1.01078922714564,60.0
69105,3420.906189603148,1.01128902587081,60.0
69106,3420.9068840475925,1.0101470823030334,60.0
69107,3420.907578492037,1.0096510006939632,60.0
69108,3420.9082729364814,1.0109406949145034,60.0
69109,3420.908967380926,1.0107301464468434,60.0
69110,3420.90966182537,1.0111520196493802,60.0
69111,3420.9103562698147,1.0112966869023998,60.0
69112,3420.911050714259,1.0104254812103235,60.0
69113,3420.9117451587035,1.0101707517210066,60.0
69114,3420.912439603148,1.0110359386997967,60.0
69115,3420.9131340475924,1.0111789057304568,60.0
69116,3420.913828492037,1.0113134748067267,60.0
69117,3420.9145229364813,1.0110984758517032,60.0
69118,3420.9152173809257,1.0121613386927102,60.0
69119,3420.91591182537,1.0111818886193833,60.0
69120,3420.9166062698146,1.0102918629697866,60.0
69121,3420.917300714259,1.0111471249788366,60.0
69122,3420.9179951587034,1.0113271883789934,60.0
69123,3420.918689603148,1.01154800321662,60.0
69124,3420.9193840475923,1.0117716772167065,60.0
69125,3420.9200784920367,1.0111028124292234,60.0
69126,3420.920772936481,1.01041539877453,60.0
69127,3420.9214673809256,1.0110035396477801,60.0
69128,3420.92216182537,1.0108384316928298,60.0
69129,3420.9228562698145,1.0102172976917168,60.0
69130,3420.923550714259,1.0114482201781667,60.0
69131,3420.9242451587033,1.0109928786138698,60.0
69132,3420.924939603148,1.01092549561107,60.0
69133,3420.925634047592,1.01142157206004,60.0
69134,3420.9263284920366,1.0119355690251302,60.0
69135,3420.927022936481,1.0111758716985702,60.0
69136,3420.9277173809255,1.01156140704709,60.0
69137,3420.92841182537,1.0103010559746801,60.0
69138,3420.9291062698144,1.01100108305175,60.0
69139,3420.929800714259,1.0113590810508633,60.0
69140,3420.9304951587033,1.0117731072487535,60.0
69141,3420.9311896031477,1.0116858835802998,60.0
69142,3420.931884047592,1.0108582556009733,60.0
69143,3420.9325784920366,1.0114499779011832,60.0
69144,3420.933272936481,1.00991725691048,60.0
69145,3420.9339673809254,1.01142735644734,60.0
69146,3420.93466182537,1.0117456032403667,60.0
69147,3420.9353562698143,1.01190306959861,60.0
69148,3420.9360507142587,1.0116737449716167,60.0
69149,3420.936745158703,1.0111380795326,60.0
69150,3420.9374396031476,1.0113246496858965,60.0
69151,3420.938134047592,1.0117912246998098,60.0
69152,3420.9388284920365,1.01035363688145,60.0
69153,3420.939522936481,1.01133538597483,60.0
69154,3420.9402173809253,1.01100117878367,60.0
69155,3420.9409118253698,1.01141267406699,60.0
69156,3420.941606269814,1.01121004522701,60.0
69157,3420.9423007142586,1.0106580580625266,60.0
69158,3420.942995158703,1.0111801818842834,60.0
69159,3420.9436896031475,1.01094566155344,60.0
69160,3420.944384047592,1.0110902919784666,60.0
69161,3420.9450784920364,1.0104354213421567,60.0
69162,3420.945772936481,1.0115709147801868,60.0
69163,3420.9464673809252,1.0110329249528534,60.0
69164,3420.9471618253697,1.0110301571889833,60.0
69165,3420.947856269814,1.01079644824151,60.0
69166,3420.9485507142585,1.01087747550066,60.0
69167,3420.949245158703,1.0110878709796833,60.0
69168,3420.9499396031474,1.0119371679394098,60.0
69169,3420.950634047592,1.0108819635171933,60.0
69170,3420.9513284920363,1.0109275011053167,60.0
69171,3420.9520229364807,1.0116837726143233,60.0
69172,3420.952717380925,1.0111736003916498,60.0
69173,3420.9534118253696,1.0102808380053265,60.0
69174,3420.954106269814,1.010637958047965,60.0
69175,3420.9548007142585,1.0113108133731534,60.0
69176,3420.955495158703,1.0109519353938332,60.0
69177,3420.9561896031473,1.0106986084356133,60.0
69178,3420.9568840475918,1.0104879831159332,60.0
69179,3420.957578492036,1.0111547847594533,60.0
69180,3420.9582729364806,1.0108783384865598,60.0
69181,3420.958967380925,1.0112800778835866,60.0
69182,3420.9596618253695,1.01128889206392,60.0
69183,3420.960356269814,1.0108632487647,60.0
69184,3420.9610507142584,1.0107676212745134,60.0
69185,3420.961745158703,1.0118058007303,60.0
69186,3420.9624396031472,1.0111020728871567,60.0
69187,3420.9631340475917,1.0121491808396,60.0
69188,3420.963828492036,1.011197223231445,60.0
69189,3420.9645229364805,1.0109136694238134,60.0
69190,3420.965217380925,1.0107917056047266,60.0
69191,3420.9659118253694,1.01159145058739,60.0
69192,3420.966606269814,1.0108835049762102,60.0
69193,3420.9673007142583,1.0124471947102134,60.0
69194,3420.9679951587027,1.01087010394951,60.0
69195,3420.968689603147,1.0119056800857966,60.0
69196,3420.9693840475916,1.0108969811527164,60.0
69197,3420.970078492036,1.01122021838213,60.0
69198,3420.9707729364804,1.0121404671731933,60.0
69199,3420.971467380925,1.0110899411671532,60.0
69200,3420.9721618253693,1.0107612895373135,60.0
69201,3420.9728562698137,1.0114186256503066,60.0
69202,3420.973550714258,1.0108208849289866,60.0
69203,3420.9742451587026,1.0117442077878234,60.0
69204,3420.974939603147,1.0108280497283266,60.0
69205,3420.9756340475915,1.0105408969786664,60.0
69206,3420.976328492036,1.01077092662071,60.0
69207,3420.9770229364804,1.01122042922376,60.0
69208,3420.977717380925,1.0111226483154532,60.0
69209,3420.978411825369,1.0105776739471433,60.0
69210,3420.9791062698137,1.0124508856005467,60.0
69211,3420.979800714258,1.01186794784663,60.0
69212,3420.9804951587025,1.0123400552978035,60.0
69213,3420.981189603147,1.0104593434896634,60.0
69214,3420.9818840475914,1.011742971505927,60.0
69215,3420.982578492036,1.0113261273371101,60.0
69216,3420.9832729364803,1.010959706924,60.0
69217,3420.9839673809247,1.010382105225395,60.0
69218,3420.984661825369,1.0108663282458468,60.0
69219,3420.9853562698136,1.0116039978884501,60.0
69220,3420.986050714258,1.0112204894528534,60.0
69221,3420.9867451587024,1.0112522159569035,60.0
69222,3420.987439603147,1.0116831641294468,60.0
69223,3420.9881340475913,1.0110477718821966,60.0
69224,3420.9888284920357,1.0116522542665833,60.0
69225,3420.98952293648,1.0115084820110198,60.0
69226,3420.9902173809246,1.01186331230534,60.0
69227,3420.990911825369,1.0118648085855266,60.0
69228,3420.9916062698135,1.0102954759953866,60.0
69229,3420.992300714258,1.0109159163054169,60.0
69230,3420.9929951587023,1.0104842530308167,60.0
69231,3420.993689603147,1.0124904030597432,60.0
69232,3420.994384047591,1.0109890236494001,60.0
69233,3420.9950784920356,1.01009743499244,60.0
69234,3420.99577293648,1.0122267710959167,60.0
69235,3420.9964673809245,1.0105783658133467,60.0
69236,3420.997161825369,1.0118801552096999,60.0
69237,3420.9978562698134,1.0111277453982932,60.0
69238,3420.998550714258,1.0112034055317,60.0
69239,3420.9992451587023,1.01168768054108,60.0
69240,3420.9999396031467,1.0104793012732334,60.0
69241,3421.000634047591,1.0111103219599,60.0
69242,3421.0013284920356,1.0115166535981668,60.0
69243,3421.00202293648,1.0108675599387233,60.0
69244,3421.0027173809244,1.01056810451908,60.0
69245,3421.003411825369,1.0113083677510666,60.0
69246,3421.0041062698133,1.0106600524847933,60.0
69247,3421.0048007142577,1.0102217072250934,60.0
69248,3421.005495158702,1.0104024767416067,60.0
69249,3421.0061896031466,1.0097561204883567,60.0
69250,3421.006884047591,1.0106739387603065,60.0
69251,3421.0075784920355,1.01164371340935,60.0
69252,3421.00827293648,1.01164413775,60.0
69253,3421.0089673809243,1.0109976128870766,60.0
69254,3421.0096618253688,1.01097980273068,60.0
69255,3421.010356269813,1.0117990772446266,60.0
69256,3421.0110507142576,1.0117820619273867,60.0
69257,3421.011745158702,1.01103199818862,60.0
69258,3421.0124396031465,1.0108074171052632,60.0
69259,3421.013134047591,1.0108030462534234,60.0
69260,3421.0138284920354,1.0113532319106133,60.0
69261,3421.01452293648,1.0105820676247632,60.0
69262,3421.0152173809242,1.0113459265200364,60.0
69263,3421.0159118253687,1.010756805017365,60.0
69264,3421.016606269813,1.0113770590768931,60.0
69265,3421.0173007142575,1.01124904690544,60.0
69266,3421.017995158702,1.0116917155761367,60.0
69267,3421.0186896031464,1.0114513301061965,60.0
69268,3421.019384047591,1.0114731784216933,60.0
69269,3421.0200784920353,1.0108572423991535,60.0
69270,3421.0207729364797,1.0104932133268665,60.0
69271,3421.021467380924,1.0112992629045465,60.0
69272,3421.0221618253686,1.0107933191221266,60.0
69273,3421.022856269813,1.0117417366490964,60.0
69274,3421.0235507142575,1.0120391289173634,60.0
69275,3421.024245158702,1.0117284293893267,60.0
69276,3421.0249396031463,1.0104969434698,60.0
69277,3421.0256340475908,1.0108476498242467,60.0
69278,3421.026328492035,1.0113816108046467,60.0
69279,3421.0270229364796,1.01179905685452,60.0
69280,3421.027717380924,1.0109907771440667,60.0
69281,3421.0284118253685,1.0120898037262902,60.0
69282,3421.029106269813,1.0118135224015,60.0
69283,3421.0298007142574,1.0110066917964902,60.0
69284,3421.030495158702,1.0119206650658268,60.0
69285,3421.0311896031462,1.0109472338503633,60.0
69286,3421.0318840475907,1.01104532654604,60.0
69287,3421.032578492035,1.0106063831270966,60.0
69288,3421.0332729364795,1.0112222227028367,60.0
69289,3421.033967380924,1.01125016484628,60.0
69290,3421.0346618253684,1.01078324918456,60.0
69291,3421.035356269813,1.01090842378575,60.0
69292,3421.0360507142573,1.0121318232885768,60.0
69293,3421.0367451587017,1.0099676143143166,60.0
69294,3421.037439603146,1.0109649049756166,60.0
69295,3421.0381340475906,1.0102599966639367,60.0
69296,3421.038828492035,1.0115703739368,60.0
69297,3421.0395229364794,1.0105595409751433,60.0
69298,3421.040217380924,1.0111987943970133,60.0
69299,3421.0409118253683,1.010824474839,60.0
69300,3421.0416062698127,1.0114717281578633,60.0
69301,3421.042300714257,1.01114560842288,60.0
69302,3421.0429951587016,1.0113021952678267,60.0
69303,3421.043689603146,1.01221621096356,60.0
69304,3421.0443840475905,1.010270237337585,60.0
69305,3421.045078492035,1.01115644844106,60.0
69306,3421.0457729364794,1.0105197340803234,60.0
69307,3421.046467380924,1.0111527855502835,60.0
69308,3421.047161825368,1.0122929036360149,60.0
69309,3421.0478562698127,1.01017599719217,60.0
69310,3421.048550714257,1.0114275040371299,60.0
69311,3421.0492451587015,1.01157966854153,60.0
69312,3421.049939603146,1.0117051342159333,60.0
69313,3421.0506340475904,1.0115447418768466,60.0
69314,3421.051328492035,1.0122647475639133,60.0
69315,3421.0520229364793,1.012822384968485,60.0
69316,3421.0527173809237,1.0107138395584532,60.0
69317,3421.053411825368,1.0106461421246566,60.0
69318,3421.0541062698126,1.01081519314066,60.0
69319,3421.054800714257,1.01149614720762,60.0
69320,3421.0554951587014,1.0107786700607333,60.0
69321,3421.056189603146,1.01201368519534,60.0
69322,3421.0568840475903,1.01091354862771,60.0
69323,3421.0575784920347,1.0111383619715901,60.0
69324,3421.058272936479,1.0119733200449734,60.0
69325,3421.0589673809236,1.0111759922275851,60.0
69326,3421.059661825368,1.0115992171382933,60.0
69327,3421.0603562698125,1.0102275803107934,60.0
69328,3421.061050714257,1.01006815450309,60.0
69329,3421.0617451587013,1.0116871711682334,60.0
69330,3421.062439603146,1.0112624012539602,60.0
69331,3421.06313404759,1.0114023037184134,60.0
69332,3421.0638284920346,1.012783755521005,60.0
69333,3421.064522936479,1.0111922470756052,60.0
69334,3421.0652173809235,1.0113059336356534,60.0
69335,3421.065911825368,1.0117403072960034,60.0
69336,3421.0666062698124,1.0110649204601765,60.0
69337,3421.067300714257,1.01025942125365,60.0
69338,3421.0679951587013,1.01231704616278,60.0
69339,3421.0686896031457,1.0109248065268432,60.0
69340,3421.06938404759,1.0115468017953233,60.0
69341,3421.0700784920346,1.010672264332827,60.0
69342,3421.070772936479,1.011288722769523,60.0
69343,3421.0714673809234,1.0109729040011666,60.0
69344,3421.072161825368,1.01037714675204,60.0
69345,3421.0728562698123,1.0103212287752068,60.0
69346,3421.0735507142567,1.0118055919266433,60.0
69347,3421.074245158701,1.01128075411928,60.0
69348,3421.0749396031456,1.01045878535311,60.0
69349,3421.07563404759,1.0123508476712768,60.0
69350,3421.0763284920345,1.0111914318122002,60.0
69351,3421.077022936479,1.0111565066567634,60.0
69352,3421.0777173809233,1.0117224776238734,60.0
69353,3421.0784118253678,1.0114885934739368,60.0
69354,3421.079106269812,1.0103091406958034,60.0
69355,3421.0798007142566,1.0109374860956735,60.0
69356,3421.080495158701,1.0120544855391767,60.0
69357,3421.0811896031455,1.0101178894423466,60.0
69358,3421.08188404759,1.01024372879827,60.0
69359,3421.0825784920344,1.01086977919788,60.0
69360,3421.083272936479,1.01036808140349,60.0
69361,3421.0839673809232,1.0113985321050099,60.0
69362,3421.0846618253677,1.01038581107833,60.0
69363,3421.085356269812,1.011411733274995,60.0
69364,3421.0860507142565,1.0104296853499,60.0
69365,3421.086745158701,1.0112917115713869,60.0
69366,3421.0874396031454,1.0115324892288033,60.0
69367,3421.08813404759,1.0111051772981299,60.0
69368,3421.0888284920343,1.01129116457068,60.0
69369,3421.0895229364787,1.0110880621874199,60.0
69370,3421.090217380923,1.01126642902058,60.0
69371,3421.0909118253676,1.0109489377086402,60.0
69372,3421.091606269812,1.0111579329312332,60.0
69373,3421.0923007142565,1.0109739537645699,60.0
69374,3421.092995158701,1.0118146933323036,60.0
69375,3421.0936896031453,1.0112199321833435,60.0
69376,3421.0943840475898,1.0101463276363,60.0
69377,3421.095078492034,1.01080065040088,60.0
69378,3421.0957729364786,1.0108941188238099,60.0
69379,3421.096467380923,1.0110302588405602,60.0
69380,3421.0971618253675,1.0100195870481699,60.0
69381,3421.097856269812,1.0108693716414068,60.0
69382,3421.0985507142564,1.0107197763391333,60.0
69383,3421.099245158701,1.0117225276543633,60.0
69384,3421.0999396031452,1.0110706389199533,60.0
69385,3421.1006340475897,1.0117174192620702,60.0
69386,3421.101328492034,1.01111557746069,60.0
69387,3421.1020229364785,1.0113274964064967,60.0
69388,3421.102717380923,1.0105642717106333,60.0
69389,3421.1034118253674,1.01053720099279,60.0
69390,3421.104106269812,1.01086587834752,60.0
69391,3421.1048007142563,1.0114753473416866,60.0
69392,3421.1054951587007,1.0114170343223734,60.0
69393,3421.106189603145,1.011476931163195,60.0
69394,3421.1068840475896,1.0110406034333368,60.0
69395,3421.107578492034,1.0101695584642068,60.0
69396,3421.1082729364784,1.0102327368617934,60.0
69397,3421.108967380923,1.0104714992742099,60.0
69398,3421.1096618253673,1.0101084085344068,60.0
69399,3421.1103562698117,1.0115046766018734,60.0
69400,3421.111050714256,1.0112416199245302,60.0
69401,3421.1117451587006,1.0100520825267134,60.0
69402,3421.112439603145,1.0108681144319132,60.0
69403,3421.1131340475895,1.0108345106573935,60.0
69404,3421.113828492034,1.0106736995991266,60.0
69405,3421.1145229364784,1.0115078586892798,60.0
69406,3421.115217380923,1.0111671519541534,60.0
69407,3421.115911825367,1.0108334285935865,60.0
69408,3421.1166062698117,1.01126418058042,60.0
69409,3421.117300714256,1.0112646323847867,60.0
69410,3421.1179951587005,1.0107527861150967,60.0
69411,3421.118689603145,1.01171081114523,60.0
69412,3421.1193840475894,1.0109794966957466,60.0
69413,3421.120078492034,1.0118320704072066,60.0
69414,3421.1207729364783,1.0107880662431032,60.0
69415,3421.1214673809227,1.01103142720212,60.0
69416,3421.122161825367,1.0111606478265234,60.0
69417,3421.1228562698116,1.0105702260036133,60.0
69418,3421.123550714256,1.0108550290651968,60.0
69419,3421.1242451587004,1.0114974154526502,60.0
69420,3421.124939603145,1.0103403169999567,60.0
69421,3421.1256340475893,1.01123909552127,60.0
69422,3421.1263284920337,1.0105740390603766,60.0
69423,3421.127022936478,1.0107493268970467,60.0
69424,3421.1277173809226,1.0106693136879432,60.0
69425,3421.128411825367,1.0105365504235266,60.0
69426,3421.1291062698115,1.0110998382714933,60.0
69427,3421.129800714256,1.0095505319950266,60.0
69428,3421.1304951587003,1.01157881167054,60.0
69429,3421.131189603145,1.0118143495098966,60.0
69430,3421.131884047589,1.0106547064659666,60.0
69431,3421.1325784920336,1.0119349402959068,60.0
69432,3421.133272936478,1.0102741447653234,60.0
69433,3421.1339673809225,1.0101642438331166,60.0
69434,3421.134661825367,1.0125261606791567,60.0
69435,3421.1353562698114,1.01117768908028,60.0
69436,3421.136050714256,1.0119721084883968,60.0
69437,3421.1367451587003,1.0104531281430533,60.0
69438,3421.1374396031447,1.0111802454579548,60.0
69439,3421.138134047589,1.0105376626102833,60.0
69440,3421.1388284920336,1.0111664760202401,60.0
69441,3421.139522936478,1.0106110331903633,60.0
69442,3421.1402173809224,1.0108488796482498,60.0
69443,3421.140911825367,1.0103262229286398,60.0
69444,3421.1416062698113,1.01135410021957,60.0
69445,3421.1423007142557,1.0107494313936034,60.0
69446,3421.1429951587,1.0104373164178067,60.0
69447,3421.1436896031446,1.01059653754567,60.0
69448,3421.144384047589,1.0101833848892898,60.0
69449,3421.1450784920335,1.0114575599224567,60.0
69450,3421.145772936478,1.0114742945732302,60.0
69451,3421.1464673809223,1.0102762876038334,60.0
69452,3421.1471618253668,1.0108286156074102,60.0
69453,3421.147856269811,1.0100269921791534,60.0
69454,3421.1485507142556,1.0109944156586168,60.0
69455,3421.1492451587,1.0110052614831198,60.0
69456,3421.1499396031445,1.0111039611569699,60.0
69457,3421.150634047589,1.0110155746983736,60.0
69458,3421.1513284920334,1.0114154865775866,60.0
69459,3421.152022936478,1.0107725570280999,60.0
69460,3421.1527173809222,1.0110103397316967,60.0
69461,3421.1534118253667,1.0105485289826668,60.0
69462,3421.154106269811,1.0119482731002665,60.0
69463,3421.1548007142555,1.0102651869466568,60.0
69464,3421.1554951587,1.0113413442773134,60.0
69465,3421.1561896031444,1.011011191186665,60.0
69466,3421.156884047589,1.0102551836520768,60.0
69467,3421.1575784920333,1.0104817848959666,60.0
69468,3421.1582729364777,1.0102098209025967,60.0
69469,3421.158967380922,1.01097206860965,60.0
69470,3421.1596618253666,1.0105176654270902,60.0
69471,3421.160356269811,1.0114627617933831,60.0
69472,3421.1610507142555,1.0104102523249667,60.0
69473,3421.1617451587,1.0101586269190366,60.0
69474,3421.1624396031443,1.01119361232549,60.0
69475,3421.1631340475888,1.0105144831014934,60.0
69476,3421.163828492033,1.0100115265083465,60.0
69477,3421.1645229364776,1.0103925278676733,60.0
69478,3421.165217380922,1.01028408789274,60.0
69479,3421.1659118253665,1.0106012905380566,60.0
69480,3421.166606269811,1.0103406458192266,60.0
69481,3421.1673007142554,1.0116083058174468,60.0
69482,3421.1679951587,1.0105779722427666,60.0
69483,3421.1686896031442,1.0116349759453167,60.0
69484,3421.1693840475887,1.0115086203963468,60.0
69485,3421.170078492033,1.01111183630539,60.0
69486,3421.1707729364775,1.0102576571475366,60.0
69487,3421.171467380922,1.0101664639225933,60.0
69488,3421.1721618253664,1.0104816055799333,60.0
69489,3421.172856269811,1.0112948685773633,60.0
69490,3421.1735507142553,1.0096304012646333,60.0
69491,3421.1742451586997,1.01019471969477,60.0
69492,3421.174939603144,1.0110106732103332,60.0
69493,3421.1756340475886,1.0120314857730435,60.0
69494,3421.176328492033,1.0106750516832366,60.0
69495,3421.1770229364774,1.0100257586222767,60.0
69496,3421.177717380922,1.0094448246348533,60.0
69497,3421.1784118253663,1.01148647250857,60.0
69498,3421.1791062698107,1.0098900093140166,60.0
69499,3421.179800714255,1.0105244037260133,60.0
69500,3421.1804951586996,1.0106446013635868,60.0
69501,3421.181189603144,1.0103640031442933,60.0
69502,3421.1818840475885,1.0108198887287265,60.0
69503,3421.182578492033,1.0095854117099599,60.0
69504,3421.1832729364774,1.0111185935133367,60.0
69505,3421.183967380922,1.00954376855386,60.0
69506,3421.184661825366,1.0108095186961032,60.0
69507,3421.1853562698107,1.0111140286048999,60.0
69508,3421.186050714255,1.0103772229904635,60.0
69509,3421.1867451586995,1.0105275428659832,60.0
69510,3421.187439603144,1.0105956861985101,60.0
69511,3421.1881340475884,1.01115725794796,60.0
69512,3421.188828492033,1.0107742176009733,60.0
69513,3421.1895229364773,1.0110903592139333,60.0
69514,3421.1902173809217,1.01022681354872,60.0
69515,3421.190911825366,1.00978132772038,60.0
69516,3421.1916062698106,1.01126866310256,60.0
69517,3421.192300714255,1.0110430500840566,60.0
69518,3421.1929951586994,1.0100512654018035,60.0
69519,3421.193689603144,1.0102644090049833,60.0
69520,3421.1943840475883,1.0110013039782066,60.0
69521,3421.1950784920327,1.0103795911902949,60.0
69522,3421.195772936477,1.0110982939477133,60.0
69523,3421.1964673809216,1.01202108789375,60.0
69524,3421.197161825366,1.0108309155563666,60.0
69525,3421.1978562698105,1.0109586525951166,60.0
69526,3421.198550714255,1.0107549602451633,60.0
69527,3421.1992451586993,1.01037840645169,60.0
69528,3421.199939603144,1.0104379968746133,60.0
69529,3421.200634047588,1.01021390858346,60.0
69530,3421.2013284920326,1.0096156694413434,60.0
69531,3421.202022936477,1.0095347821159366,60.0
69532,3421.2027173809215,1.00931957708389,60.0
69533,3421.203411825366,1.0101924782521632,60.0
69534,3421.2041062698104,1.0092168022811598,60.0
69535,3421.204800714255,1.0096245353516735,60.0
69536,3421.2054951586993,1.0097379736177,60.0
69537,3421.2061896031437,1.009864229816885,60.0
69538,3421.206884047588,1.0091113742907634,60.0
69539,3421.2075784920326,1.0100120573778701,60.0
69540,3421.208272936477,1.00903160883773,60.0
69541,3421.2089673809214,1.0092937278490934,60.0
69542,3421.209661825366,1.00986989073823,60.0
69543,3421.2103562698103,1.0098509376186302,60.0
69544,3421.2110507142547,1.0091509656702933,60.0
69545,3421.211745158699,1.0087459978860434,60.0
69546,3421.2124396031436,1.00928563666683,60.0
69547,3421.213134047588,1.0099369635914168,60.0
69548,3421.2138284920325,1.0084711288086934,60.0
69549,3421.214522936477,1.0088896772446867,60.0
69550,3421.2152173809213,1.0092672510546468,60.0
69551,3421.2159118253658,1.0110386966955665,60.0
69552,3421.21660626981,1.0096962015241167,60.0
69553,3421.2173007142546,1.0093164676027235,60.0
69554,3421.217995158699,1.01004333820286,60.0
69555,3421.2186896031435,1.008494874895645,60.0
69556,3421.219384047588,1.0086041496603502,60.0
69557,3421.2200784920324,1.0105708464871632,60.0
69558,3421.220772936477,1.00968236060502,60.0
69559,3421.2214673809212,1.0087312880404233,60.0
69560,3421.2221618253657,1.0095336991064867,60.0
69561,3421.22285626981,1.008963110335097,60.0
69562,3421.2235507142545,1.0098546204430765,60.0
69563,3421.224245158699,1.00936148777119,60.0
69564,3421.2249396031434,1.0096148020607432,60.0
69565,3421.225634047588,1.00958727131305,60.0
69566,3421.2263284920323,1.008790962514407,60.0
69567,3421.2270229364767,1.00990893911758,60.0
69568,3421.227717380921,1.0084253476849767,60.0
69569,3421.2284118253656,1.0087707455265367,60.0
69570,3421.22910626981,1.00912244332364,60.0
69571,3421.2298007142545,1.0098065241096,60.0
69572,3421.230495158699,1.0090720242622533,60.0
69573,3421.2311896031433,1.0101034440709065,60.0
69574,3421.2318840475878,1.0086974535350433,60.0
69575,3421.232578492032,1.0074475189050902,60.0
69576,3421.2332729364766,1.009942410021205,60.0
69577,3421.233967380921,1.0092560301098399,60.0
69578,3421.2346618253655,1.0090857732473733,60.0
69579,3421.23535626981,1.0084098521768767,60.0
69580,3421.2360507142544,1.0097078917120699,60.0
69581,3421.236745158699,1.0094790350863698,60.0
69582,3421.2374396031432,1.0102760263867934,60.0
69583,3421.2381340475877,1.0088844241920365,60.0
69584,3421.238828492032,1.0087181105734702,60.0
69585,3421.2395229364765,1.0088164992385031,60.0
69586,3421.240217380921,1.0097835383019067,60.0
69587,3421.2409118253654,1.0088594189352966,60.0
69588,3421.24160626981,1.0094340467643466,60.0
69589,3421.2423007142543,1.0095526416308533,60.0
69590,3421.2429951586987,1.0086935524422032,60.0
69591,3421.243689603143,1.0091786740932334,60.0
69592,3421.2443840475876,1.0086424520813466,60.0
69593,3421.245078492032,1.009754987262435,60.0
69594,3421.2457729364764,1.00931872196759,60.0
69595,3421.246467380921,1.00915423641004,60.0
69596,3421.2471618253653,1.0100910434721,60.0
69597,3421.2478562698097,1.00772826848697,60.0
69598,3421.248550714254,1.0079612986569535,60.0
69599,3421.2492451586986,1.0093231817991901,60.0
69600,3421.249939603143,1.0091230724924465,60.0
69601,3421.2506340475875,1.0092084370383698,60.0
69602,3421.251328492032,1.0095568936781198,60.0
69603,3421.2520229364764,1.0084214903120967,60.0
69604,3421.252717380921,1.00947503231792,60.0
69605,3421.253411825365,1.0095699329508667,60.0
69606,3421.2541062698097,1.0099043429212033,60.0
69607,3421.254800714254,1.00895911020166,60.0
69608,3421.2554951586985,1.0083772280680667,60.0
69609,3421.256189603143,1.0086388406462599,60.0
69610,3421.2568840475874,1.00965289526955,60.0
69611,3421.257578492032,1.0097084071790101,60.0
69612,3421.2582729364763,1.0088329623070251,60.0
69613,3421.2589673809207,1.0092453142421067,60.0
69614,3421.259661825365,1.0092880865088032,60.0
69615,3421.2603562698096,1.0097332905988334,60.0
69616,3421.261050714254,1.0089363038519765,60.0
69617,3421.2617451586984,1.009729005119195,60.0
