,time,flux,cad
69618,3421.262439603143,1.007516224442405,60.0
69619,3421.2631340475873,1.0075835243700633,60.0
69620,3421.2638284920317,1.0092283893417666,60.0
69621,3421.264522936476,1.0103029875037033,60.0
69622,3421.2652173809206,1.0091875702854465,60.0
69623,3421.265911825365,1.010017399506247,60.0
69624,3421.2666062698095,1.0084917695381599,60.0
69625,3421.267300714254,1.00853121151348,60.0
69626,3421.2679951586983,1.00796956359167,60.0
69627,3421.268689603143,1.0085385958184332,60.0
69628,3421.269384047587,1.0097762149465435,60.0
69629,3421.2700784920316,1.00897924009188,60.0
69630,3421.270772936476,1.008833232592535,60.0
69631,3421.2714673809205,1.00799912698038,60.0
69632,3421.272161825365,1.0090124442672266,60.0
69633,3421.2728562698094,1.0096551100602333,60.0
69634,3421.273550714254,1.0082623551407768,60.0
69635,3421.2742451586982,1.0087578750200066,60.0
69636,3421.2749396031427,1.0090148471189464,60.0
69637,3421.275634047587,1.0090610213377034,60.0
69638,3421.2763284920316,1.0081404346337233,60.0
69639,3421.277022936476,1.0093234047465234,60.0
69640,3421.2777173809204,1.00919832664501,60.0
69641,3421.278411825365,1.0079614401790733,60.0
69642,3421.2791062698093,1.0075541157460635,60.0
69643,3421.2798007142537,1.0086089391174633,60.0
69644,3421.280495158698,1.0086386966269565,60.0
69645,3421.2811896031426,1.00855748941614,60.0
69646,3421.281884047587,1.00843929961257,60.0
69647,3421.2825784920315,1.0087027331719867,60.0
69648,3421.283272936476,1.0094227805653466,60.0
69649,3421.2839673809203,1.00918659350844,60.0
69650,3421.2846618253648,1.0081758385347332,60.0
69651,3421.285356269809,1.00823894168274,60.0
69652,3421.2860507142536,1.0087696971314333,60.0
69653,3421.286745158698,1.00862222245605,60.0
69654,3421.2874396031425,1.0086012010351701,60.0
69655,3421.288134047587,1.0087012196912,60.0
69656,3421.2888284920314,1.00821639332307,60.0
69657,3421.289522936476,1.0091369097194967,60.0
69658,3421.2902173809202,1.0087267009380334,60.0
69659,3421.2909118253647,1.00915878887991,60.0
69660,3421.291606269809,1.0091866982013602,60.0
69661,3421.2923007142535,1.0089908687800835,60.0
69662,3421.292995158698,1.0092213095817868,60.0
69663,3421.2936896031424,1.00936774378909,60.0
69664,3421.294384047587,1.0086792904421766,60.0
69665,3421.2950784920313,1.0080326363295666,60.0
69666,3421.2957729364757,1.0080482344701365,60.0
69667,3421.29646738092,1.0082152860717466,60.0
69668,3421.2971618253646,1.0084534546970465,60.0
69669,3421.297856269809,1.0088113356821333,60.0
69670,3421.2985507142535,1.0082557372838565,60.0
69671,3421.299245158698,1.00843698373994,60.0
69672,3421.2999396031423,1.0084678547413732,60.0
69673,3421.3006340475868,1.0079133307165897,60.0
69674,3421.301328492031,1.0092138688747132,60.0
69675,3421.3020229364756,1.0087627952352467,60.0
69676,3421.30271738092,1.00820417620393,60.0
69677,3421.3034118253645,1.0091441471637834,60.0
69678,3421.304106269809,1.0097865969311233,60.0
69679,3421.3048007142534,1.0096041735098533,60.0
69680,3421.305495158698,1.0091042934249899,60.0
69681,3421.3061896031422,1.0077001077134067,60.0
69682,3421.3068840475867,1.00866950059321,60.0
69683,3421.307578492031,1.0089110324376933,60.0
69684,3421.3082729364755,1.00888817475272,60.0
69685,3421.30896738092,1.0087982489278466,60.0
69686,3421.3096618253644,1.0089661822504867,60.0
69687,3421.310356269809,1.00840480678077,60.0
69688,3421.3110507142533,1.00919968728676,60.0
69689,3421.3117451586977,1.0082585719928299,60.0
69690,3421.312439603142,1.010455243160775,60.0
69691,3421.3131340475866,1.00877639783917,60.0
69692,3421.313828492031,1.0087676775429801,60.0
69693,3421.3145229364754,1.0081038672756202,60.0
69694,3421.31521738092,1.0092919582678768,60.0
69695,3421.3159118253643,1.0082909486277967,60.0
69696,3421.3166062698087,1.0081674762553867,60.0
69697,3421.317300714253,1.0086441607721532,60.0
69698,3421.3179951586976,1.0083649219450166,60.0
69699,3421.318689603142,1.0087358739812833,60.0
69700,3421.3193840475865,1.0083559118935168,60.0
69701,3421.320078492031,1.0088076682282932,60.0
69702,3421.3207729364754,1.0082865707964033,60.0
69703,3421.32146738092,1.00874285632892,60.0
69704,3421.322161825364,1.0087287758177468,60.0
69705,3421.3228562698087,1.0084297609851767,60.0
69706,3421.323550714253,1.0082155691996968,60.0
69707,3421.3242451586975,1.0083929674952434,60.0
69708,3421.324939603142,1.0073016516533835,60.0
69709,3421.3256340475864,1.00856402960393,60.0
69710,3421.326328492031,1.00806556523813,60.0
69711,3421.3270229364753,1.0099300274645433,60.0
69712,3421.3277173809197,1.0092149931815302,60.0
69713,3421.328411825364,1.00889298468642,60.0
69714,3421.3291062698086,1.0082870111752136,60.0
69715,3421.329800714253,1.0096187929160667,60.0
69716,3421.3304951586974,1.0099973484842433,60.0
69717,3421.331189603142,1.0096354560345533,60.0
69718,3421.3318840475863,1.0091983560960964,60.0
69719,3421.3325784920307,1.0093437168831334,60.0
69720,3421.333272936475,1.0097942231478734,60.0
69721,3421.3339673809196,1.0086818542968201,60.0
69722,3421.334661825364,1.00872436478035,60.0
69723,3421.3353562698085,1.00887242599106,60.0
69724,3421.336050714253,1.0097323753870266,60.0
69725,3421.3367451586973,1.0096099386546167,60.0
69726,3421.337439603142,1.00928627695747,60.0
69727,3421.338134047586,1.00985011513949,60.0
69728,3421.3388284920306,1.0097819657722433,60.0
69729,3421.339522936475,1.00912480545358,60.0
69730,3421.3402173809195,1.0091741482489,60.0
69731,3421.340911825364,1.0103892081418568,60.0
69732,3421.3416062698084,1.0087528955006533,60.0
69733,3421.342300714253,1.0095636538334232,60.0
69734,3421.3429951586972,1.00953967640987,60.0
69735,3421.3436896031417,1.00888694347727,60.0
69736,3421.344384047586,1.0089083564429049,60.0
69737,3421.3450784920306,1.0087937676961165,60.0
69738,3421.345772936475,1.00923608306678,60.0
69739,3421.3464673809194,1.00869989160085,60.0
69740,3421.347161825364,1.0087838826062667,60.0
69741,3421.3478562698083,1.00937745811292,60.0
69742,3421.3485507142527,1.009299905987565,60.0
69743,3421.349245158697,1.0088721257060234,60.0
69744,3421.3499396031416,1.0097975308986566,60.0
69745,3421.350634047586,1.0093232493365367,60.0
69746,3421.3513284920305,1.00936281501766,60.0
69747,3421.352022936475,1.01000396961584,60.0
69748,3421.3527173809193,1.0085411176091865,60.0
69749,3421.3534118253638,1.00917749339763,60.0
69750,3421.354106269808,1.0086437464551699,60.0
69751,3421.3548007142526,1.0085889822493,60.0
69752,3421.355495158697,1.0096648334542566,60.0
69753,3421.3561896031415,1.010518974212375,60.0
69754,3421.356884047586,1.00848418440589,60.0
69755,3421.3575784920304,1.0089372720696,60.0
69756,3421.358272936475,1.0092351748283235,60.0
69757,3421.3589673809192,1.01060787114997,60.0
69758,3421.3596618253637,1.009635268122645,60.0
69759,3421.360356269808,1.00896288599547,60.0
69760,3421.3610507142525,1.0092081938159299,60.0
69761,3421.361745158697,1.0078680172258867,60.0
69762,3421.3624396031414,1.0090789458868066,60.0
69763,3421.363134047586,1.0086235541065032,60.0
69764,3421.3638284920303,1.0092825195334068,60.0
69765,3421.3645229364747,1.0094697829653,60.0
69766,3421.365217380919,1.0092773002613302,60.0
69767,3421.3659118253636,1.00765022846352,60.0
69768,3421.366606269808,1.0087107706033633,60.0
69769,3421.3673007142525,1.0087342918272302,60.0
69770,3421.367995158697,1.00884841315484,60.0
69771,3421.3686896031413,1.0093681764248,60.0
69772,3421.3693840475858,1.008955903076565,60.0
69773,3421.37007849203,1.0092916629576834,60.0
69774,3421.3707729364746,1.0098713154125198,60.0
69775,3421.371467380919,1.0090548438696931,60.0
69776,3421.3721618253635,1.0085307616784933,60.0
69777,3421.372856269808,1.0086676185721066,60.0
69778,3421.3735507142524,1.0094036983952033,60.0
69779,3421.374245158697,1.0101474859393749,60.0
69780,3421.3749396031412,1.0089278629919534,60.0
69781,3421.3756340475857,1.0089072851558667,60.0
69782,3421.37632849203,1.0097469708922766,60.0
69783,3421.3770229364745,1.0091311345147167,60.0
69784,3421.377717380919,1.00750329777263,60.0
69785,3421.3784118253634,1.0083572035698467,60.0
69786,3421.379106269808,1.0093757589704133,60.0
69787,3421.3798007142523,1.009654470891065,60.0
69788,3421.3804951586967,1.0091614132965898,60.0
69789,3421.381189603141,1.0086121845025933,60.0
69790,3421.3818840475856,1.0091866621777832,60.0
69791,3421.38257849203,1.0091822356543734,60.0
69792,3421.3832729364744,1.00869519066977,60.0
69793,3421.383967380919,1.00863070078724,60.0
69794,3421.3846618253633,1.0084230139550465,60.0
69795,3421.3853562698077,1.00901157088319,60.0
69796,3421.386050714252,1.0088863311848766,60.0
69797,3421.3867451586966,1.00861292520021,60.0
69798,3421.387439603141,1.0077234534366766,60.0
69799,3421.3881340475855,1.0088920459688,60.0
69800,3421.38882849203,1.00840220472509,60.0
69801,3421.3895229364743,1.0087205230674166,60.0
69802,3421.390217380919,1.0085154763483868,60.0
69803,3421.390911825363,1.0081010096151333,60.0
69804,3421.3916062698077,1.01047489455327,60.0
69805,3421.392300714252,1.0094610181055466,60.0
69806,3421.3929951586965,1.0090756933357765,60.0
69807,3421.393689603141,1.0079735756051766,60.0
69808,3421.3943840475854,1.0089736493637267,60.0
69809,3421.39507849203,1.00961662502652,60.0
69810,3421.3957729364743,1.0080861155272134,60.0
69811,3421.3964673809187,1.00774041990053,60.0
69812,3421.397161825363,1.0087599426527831,60.0
69813,3421.3978562698076,1.00860783725783,60.0
69814,3421.398550714252,1.00906214117267,60.0
69815,3421.3992451586964,1.0086580586100602,60.0
69816,3421.399939603141,1.0097010855459534,60.0
69817,3421.4006340475853,1.0082485869747366,60.0
69818,3421.4013284920297,1.0091079159615532,60.0
69819,3421.402022936474,1.0083904524687635,60.0
69820,3421.4027173809186,1.0086774728405565,60.0
69821,3421.403411825363,1.0089723653582534,60.0
69822,3421.4041062698075,1.0082541826364,60.0
69823,3421.404800714252,1.00904340174975,60.0
69824,3421.4054951586963,1.0091384639116765,60.0
69825,3421.406189603141,1.0084323012462066,60.0
69826,3421.406884047585,1.00819896950608,60.0
69827,3421.4075784920296,1.0083280235135266,60.0
69828,3421.408272936474,1.00865094323623,60.0
69829,3421.4089673809185,1.00894449938642,60.0
69830,3421.409661825363,1.00921428330028,60.0
69831,3421.4103562698074,1.0085118942254268,60.0
69832,3421.411050714252,1.0085857225674,60.0
69833,3421.4117451586962,1.0087185902120634,60.0
69834,3421.4124396031407,1.00889260614152,60.0
69835,3421.413134047585,1.0078299686954935,60.0
69836,3421.4138284920296,1.0085436440115767,60.0
69837,3421.414522936474,1.0086371648046601,60.0
69838,3421.4152173809184,1.0089809249551833,60.0
69839,3421.415911825363,1.00831911212435,60.0
69840,3421.4166062698073,1.0079357715480535,60.0
69841,3421.4173007142517,1.00844668429958,60.0
69842,3421.417995158696,1.00778359919515,60.0
69843,3421.4186896031406,1.0090755200072465,60.0
69844,3421.419384047585,1.0081913051126599,60.0
69845,3421.4200784920295,1.007817537646697,60.0
69846,3421.420772936474,1.0084663332017032,60.0
69847,3421.4214673809183,1.0090889217652235,60.0
69848,3421.4221618253628,1.0086981703620435,60.0
69849,3421.422856269807,1.0073830172431433,60.0
69850,3421.4235507142516,1.0082584819897866,60.0
69851,3421.424245158696,1.00825540409099,60.0
69852,3421.4249396031405,1.0079054217548533,60.0
69853,3421.425634047585,1.0089003067797366,60.0
69854,3421.4263284920294,1.008523296120015,60.0
69855,3421.427022936474,1.0085504449861933,60.0
69856,3421.4277173809182,1.0084474399475367,60.0
69857,3421.4284118253627,1.0083976699905635,60.0
69858,3421.429106269807,1.00860255805373,60.0
69859,3421.4298007142515,1.0079997826072051,60.0
69860,3421.430495158696,1.0087211861379834,60.0
69861,3421.4311896031404,1.0089943645460002,60.0
69862,3421.431884047585,1.00832656936004,60.0
69863,3421.4325784920293,1.0089043143722936,60.0
69864,3421.4332729364737,1.0078836162568399,60.0
69865,3421.433967380918,1.0077683634647665,60.0
69866,3421.4346618253626,1.00686466706953,60.0
69867,3421.435356269807,1.00815264550267,60.0
69868,3421.4360507142515,1.0099950974105933,60.0
69869,3421.436745158696,1.00745917130402,60.0
69870,3421.4374396031403,1.0080811760920765,60.0
69871,3421.4381340475848,1.00836754373827,60.0
69872,3421.438828492029,1.0090398258925901,60.0
69873,3421.4395229364736,1.00854281631831,60.0
69874,3421.440217380918,1.0082046339931132,60.0
69875,3421.4409118253625,1.0081749065700267,60.0
69876,3421.441606269807,1.00783009601648,60.0
69877,3421.4423007142514,1.0086530498794233,60.0
69878,3421.442995158696,1.0087839673903665,60.0
69879,3421.4436896031402,1.0083190364423533,60.0
69880,3421.4443840475847,1.00801936980397,60.0
69881,3421.445078492029,1.0085259714790566,60.0
69882,3421.4457729364735,1.0082519827778733,60.0
69883,3421.446467380918,1.0072412189692432,60.0
69884,3421.4471618253624,1.0079699255892198,60.0
69885,3421.447856269807,1.0090047824657165,60.0
69886,3421.4485507142513,1.0078494530586302,60.0
69887,3421.4492451586957,1.0075066529207668,60.0
69888,3421.44993960314,1.0080669026990032,60.0
69889,3421.4506340475846,1.0083003677145934,60.0
69890,3421.451328492029,1.00779511363518,60.0
69891,3421.4520229364734,1.0090714193621901,60.0
69892,3421.452717380918,1.0078274525880868,60.0
69893,3421.4534118253623,1.0084797296334933,60.0
69894,3421.4541062698067,1.0083981474502333,60.0
69895,3421.454800714251,1.0085904171671367,60.0
69896,3421.4554951586956,1.00819761033802,60.0
69897,3421.45618960314,1.00827545939968,60.0
69898,3421.4568840475845,1.0083113502196899,60.0
69899,3421.457578492029,1.0074266785347434,60.0
69900,3421.4582729364733,1.0084654369295467,60.0
69901,3421.458967380918,1.00770097365553,60.0
69902,3421.459661825362,1.0090869472912734,60.0
69903,3421.4603562698067,1.0080438790289967,60.0
69904,3421.461050714251,1.0091281959394767,60.0
69905,3421.4617451586955,1.00832637872947,60.0
69906,3421.46243960314,1.0084092103194402,60.0
69907,3421.4631340475844,1.0086325567380567,60.0
69908,3421.463828492029,1.0075028979794334,60.0
69909,3421.4645229364733,1.0086318637623568,60.0
69910,3421.4652173809177,1.0085072310897034,60.0
69911,3421.465911825362,1.0075785501062067,60.0
69912,3421.4666062698066,1.0086402463330668,60.0
69913,3421.467300714251,1.0083252226921067,60.0
69914,3421.4679951586954,1.0086429070973566,60.0
69915,3421.46868960314,1.00711475309593,60.0
69916,3421.4693840475843,1.0081566252246268,60.0
69917,3421.4700784920287,1.0078168307183901,60.0
69918,3421.470772936473,1.00884357469721,60.0
69919,3421.4714673809176,1.00767012072885,60.0
69920,3421.472161825362,1.0083607954180667,60.0
69921,3421.4728562698065,1.0071169275199632,60.0
69922,3421.473550714251,1.00757619287931,60.0
69923,3421.4742451586953,1.0082487312292667,60.0
69924,3421.47493960314,1.00847605501266,60.0
69925,3421.475634047584,1.00832393185657,60.0
69926,3421.4763284920286,1.007628485773995,60.0
69927,3421.477022936473,1.0081081043046767,60.0
69928,3421.4777173809175,1.0078422877056898,60.0
69929,3421.478411825362,1.0083754633237534,60.0
69930,3421.4791062698064,1.00755787364856,60.0
69931,3421.479800714251,1.00707855422076,60.0
69932,3421.4804951586952,1.0084615708389633,60.0
69933,3421.4811896031397,1.00715358247452,60.0
69934,3421.481884047584,1.0085256716626534,60.0
69935,3421.4825784920286,1.0075563478959133,60.0
69936,3421.483272936473,1.0075204629894199,60.0
69937,3421.4839673809174,1.00783799643347,60.0
69938,3421.484661825362,1.0080637634441134,60.0
69939,3421.4853562698063,1.0075638434009833,60.0
69940,3421.4860507142507,1.0076536947718566,60.0
69941,3421.486745158695,1.00860096275869,60.0
69942,3421.4874396031396,1.0073305391280867,60.0
69943,3421.488134047584,1.00791405255045,60.0
69944,3421.4888284920285,1.0090715096085432,60.0
69945,3421.489522936473,1.00722691705195,60.0
69946,3421.4902173809173,1.0074653705314198,60.0
69947,3421.4909118253618,1.0075917860874932,60.0
69948,3421.491606269806,1.0075073438426199,60.0
69949,3421.4923007142506,1.0075582106997634,60.0
69950,3421.492995158695,1.00729466142532,60.0
69951,3421.4936896031395,1.0070579793061634,60.0
69952,3421.494384047584,1.0072225381059068,60.0
69953,3421.4950784920284,1.00779343242799,60.0
69954,3421.495772936473,1.0070779625516733,60.0
69955,3421.4964673809172,1.0073920673445336,60.0
69956,3421.4971618253617,1.0076869648369,60.0
69957,3421.497856269806,1.006575540532035,60.0
69958,3421.4985507142505,1.0069967897582865,60.0
69959,3421.499245158695,1.0071838546262566,60.0
69960,3421.4999396031394,1.0082517503838433,60.0
69961,3421.500634047584,1.00734857154506,60.0
69962,3421.5013284920283,1.0077304785422567,60.0
69963,3421.5020229364727,1.0073454846587502,60.0
69964,3421.502717380917,1.0074071647400666,60.0
69965,3421.5034118253616,1.007671596672287,60.0
69966,3421.504106269806,1.0076886644238767,60.0
69967,3421.5048007142505,1.0058313647597565,60.0
69968,3421.505495158695,1.0074169957181602,60.0
69969,3421.5061896031393,1.0071157928007999,60.0
69970,3421.5068840475838,1.0074199778088533,60.0
69971,3421.507578492028,1.0066655238187667,60.0
69972,3421.5082729364726,1.0079070536383734,60.0
69973,3421.508967380917,1.0075159183556,60.0
69974,3421.5096618253615,1.0076317522635432,60.0
69975,3421.510356269806,1.0075078598549299,60.0
69976,3421.5110507142504,1.0079314697942567,60.0
69977,3421.511745158695,1.0067162656547433,60.0
69978,3421.5124396031392,1.0079603476530967,60.0
69979,3421.5131340475837,1.0071635454214367,60.0
69980,3421.513828492028,1.0070605320169033,60.0
69981,3421.5145229364725,1.0066146960607667,60.0
69982,3421.515217380917,1.00773040028239,60.0
69983,3421.5159118253614,1.00735082455167,60.0
69984,3421.516606269806,1.00684900279656,60.0
69985,3421.5173007142503,1.0078971441727549,60.0
69986,3421.5179951586947,1.0081818423533033,60.0
69987,3421.518689603139,1.00579047038627,60.0
69988,3421.5193840475836,1.0077489200473766,60.0
69989,3421.520078492028,1.00675592899906,60.0
69990,3421.5207729364724,1.0071800850415367,60.0
69991,3421.521467380917,1.0071635894401734,60.0
69992,3421.5221618253613,1.00671543902678,60.0
69993,3421.5228562698057,1.0063379033877133,60.0
69994,3421.52355071425,1.0072847635018367,60.0
69995,3421.5242451586946,1.00731699208818,60.0
69996,3421.524939603139,1.0073297108431232,60.0
69997,3421.5256340475835,1.00665018471648,60.0
69998,3421.526328492028,1.0073061135403567,60.0
69999,3421.5270229364723,1.0067653396011267,60.0
70000,3421.527717380917,1.00729269254367,60.0
70001,3421.528411825361,1.0071198262028167,60.0
70002,3421.5291062698057,1.0079402331922933,60.0
70003,3421.52980071425,1.00702955830112,60.0
70004,3421.5304951586945,1.0057729218532065,60.0
70005,3421.531189603139,1.0070710086660033,60.0
70006,3421.5318840475834,1.00681687619925,60.0
70007,3421.532578492028,1.00655606666047,60.0
70008,3421.5332729364723,1.0059277746664232,60.0
70009,3421.5339673809167,1.0075854367120567,60.0
70010,3421.534661825361,1.0071553012338432,60.0
70011,3421.5353562698056,1.0066795165843567,60.0
70012,3421.53605071425,1.0067712374072502,60.0
70013,3421.5367451586944,1.0071380214882968,60.0
70014,3421.537439603139,1.0066993068366132,60.0
70015,3421.5381340475833,1.0072268645301667,60.0
70016,3421.5388284920277,1.0076179610028702,60.0
70017,3421.539522936472,1.0066857654032533,60.0
70018,3421.5402173809166,1.0066412240575533,60.0
70019,3421.540911825361,1.0058991998103466,60.0
70020,3421.5416062698055,1.0063123565480534,60.0
70021,3421.54230071425,1.0065006379669033,60.0
70022,3421.5429951586943,1.0059942460993867,60.0
70023,3421.543689603139,1.0069861175965766,60.0
70024,3421.544384047583,1.0074805234197368,60.0
70025,3421.5450784920276,1.0072210196726268,60.0
70026,3421.545772936472,1.0071476317490167,60.0
70027,3421.5464673809165,1.00666195623749,60.0
70028,3421.547161825361,1.0072870398703166,60.0
70029,3421.5478562698054,1.00614536820042,60.0
70030,3421.54855071425,1.00683134314819,60.0
70031,3421.5492451586942,1.0069311404122034,60.0
70032,3421.5499396031387,1.00748705689224,60.0
70033,3421.550634047583,1.00705462766405,60.0
70034,3421.5513284920276,1.0078645925345,60.0
70035,3421.552022936472,1.0064903550209767,60.0
70036,3421.5527173809164,1.00723299780443,60.0
70037,3421.553411825361,1.00557425512789,60.0
70038,3421.5541062698053,1.00712535521818,60.0
70039,3421.5548007142497,1.0065950416736766,60.0
70040,3421.555495158694,1.0062446028251533,60.0
70041,3421.5561896031386,1.0063253763296902,60.0
70042,3421.556884047583,1.0066210052854931,60.0
70043,3421.5575784920275,1.0060472893082266,60.0
70044,3421.558272936472,1.0076082273392035,60.0
70045,3421.5589673809163,1.0073531764145351,60.0
70046,3421.5596618253608,1.0072580369761166,60.0
70047,3421.560356269805,1.0059513584902933,60.0
70048,3421.5610507142496,1.0073819179914532,60.0
70049,3421.561745158694,1.0061013006213433,60.0
70050,3421.5624396031385,1.0075622749327833,60.0
70051,3421.563134047583,1.0068737750172068,60.0
70052,3421.5638284920274,1.00659870561582,60.0
70053,3421.564522936472,1.0062986639916565,60.0
70054,3421.5652173809162,1.0071021268239766,60.0
70055,3421.5659118253607,1.0075717076911566,60.0
70056,3421.566606269805,1.00712803543585,60.0
70057,3421.5673007142495,1.0066231037448,60.0
70058,3421.567995158694,1.00618915223274,60.0
70059,3421.5686896031384,1.0065740075366134,60.0
70060,3421.569384047583,1.0066627594721234,60.0
70061,3421.5700784920273,1.0069601211916166,60.0
70062,3421.5707729364717,1.0069969607104934,60.0
70063,3421.571467380916,1.0071873653317736,60.0
70064,3421.5721618253606,1.0083827919263,60.0
70065,3421.572856269805,1.0050927436700834,60.0
70066,3421.5735507142494,1.0065670289094466,60.0
70067,3421.574245158694,1.0075027470588331,60.0
70068,3421.5749396031383,1.0074293354660602,60.0
70069,3421.5756340475828,1.00630383012539,60.0
70070,3421.576328492027,1.0071115244829034,60.0
70071,3421.5770229364716,1.00723560281105,60.0
70072,3421.577717380916,1.0068732949390133,60.0
70073,3421.5784118253605,1.0065107918221932,60.0
70074,3421.579106269805,1.00613286374832,60.0
70075,3421.5798007142494,1.0060939274439533,60.0
70076,3421.580495158694,1.0060340226963433,60.0
70077,3421.5811896031382,1.0059276027024167,60.0
70078,3421.5818840475827,1.00686755904021,60.0
70079,3421.582578492027,1.0063052269044368,60.0
70080,3421.5832729364715,1.0063968838120332,60.0
70081,3421.583967380916,1.0066618075496034,60.0
70082,3421.5846618253604,1.0065886416155168,60.0
70083,3421.585356269805,1.0059732965319166,60.0
70084,3421.5860507142493,1.00711868935206,60.0
70085,3421.5867451586937,1.0063727173830301,60.0
70086,3421.587439603138,1.0074559253393633,60.0
70087,3421.5881340475826,1.0063951857970699,60.0
70088,3421.588828492027,1.0066245697040965,60.0
70089,3421.5895229364714,1.0062730919131433,60.0
70090,3421.590217380916,1.0066898913099231,60.0
70091,3421.5909118253603,1.005978072356225,60.0
70092,3421.5916062698047,1.0056206344259033,60.0
70093,3421.592300714249,1.00610327892808,60.0
70094,3421.5929951586936,1.0069852132995367,60.0
70095,3421.593689603138,1.0061357465441467,60.0
70096,3421.5943840475825,1.0071225499684733,60.0
70097,3421.595078492027,1.0063772465472351,60.0
70098,3421.5957729364713,1.0072774201838066,60.0
70099,3421.596467380916,1.0070277953624434,60.0
70100,3421.59716182536,1.0058501065242966,60.0
70101,3421.5978562698047,1.00702599472666,60.0
70102,3421.598550714249,1.0071507391007233,60.0
70103,3421.5992451586935,1.0066319318957933,60.0
70104,3421.599939603138,1.0055922846652365,60.0
70105,3421.6006340475824,1.0067203607109851,60.0
70106,3421.601328492027,1.0056567946647432,60.0
70107,3421.6020229364713,1.0056756369449467,60.0
70108,3421.6027173809157,1.00603273049691,60.0
70109,3421.60341182536,1.00684729645897,60.0
70110,3421.6041062698046,1.006059100360993,60.0
70111,3421.604800714249,1.0066782053499768,60.0
70112,3421.6054951586934,1.0060164292251066,60.0
70113,3421.606189603138,1.00584609289637,60.0
70114,3421.6068840475823,1.0068090042014666,60.0
70115,3421.6075784920267,1.00564916498651,60.0
70116,3421.608272936471,1.0060163953378867,60.0
70117,3421.6089673809156,1.0057440265556299,60.0
70118,3421.60966182536,1.0055916173904167,60.0
70119,3421.6103562698045,1.0043445015433232,60.0
70120,3421.611050714249,1.00662061091344,60.0
70121,3421.6117451586933,1.0063851515017601,60.0
70122,3421.612439603138,1.0057472709290867,60.0
70123,3421.613134047582,1.0056120524488066,60.0
70124,3421.6138284920266,1.0070561138363132,60.0
70125,3421.614522936471,1.0061743944587667,60.0
70126,3421.6152173809155,1.00610952804076,60.0
70127,3421.61591182536,1.00643160864397,60.0
70128,3421.6166062698044,1.0058692513719334,60.0
70129,3421.617300714249,1.0065590553411068,60.0
70130,3421.6179951586932,1.0057283170624567,60.0
70131,3421.6186896031377,1.00637209273431,60.0
70132,3421.619384047582,1.00566912611383,60.0
70133,3421.6200784920266,1.0059717187933999,60.0
70134,3421.620772936471,1.0058471844800831,60.0
70135,3421.6214673809154,1.0060649324502868,60.0
70136,3421.62216182536,1.00593094263513,60.0
70137,3421.6228562698043,1.0064519330882933,60.0
70138,3421.6235507142487,1.0059799155451534,60.0
70139,3421.624245158693,1.0066655550118,60.0
70140,3421.6249396031376,1.0061292444947931,60.0
70141,3421.625634047582,1.00541745821093,60.0
70142,3421.6263284920265,1.0052153265516601,60.0
70143,3421.627022936471,1.0055906265876702,60.0
70144,3421.6277173809153,1.00653419783965,60.0
70145,3421.6284118253598,1.0067689917853568,60.0
70146,3421.629106269804,1.00611229421263,60.0
70147,3421.6298007142486,1.00710315732709,60.0
70148,3421.630495158693,1.0056977905597,60.0
70149,3421.6311896031375,1.0066304125972767,60.0
70150,3421.631884047582,1.0051296834295365,60.0
70151,3421.6325784920264,1.0056887813632234,60.0
70152,3421.633272936471,1.0061509282165735,60.0
70153,3421.6339673809152,1.0053970911677268,60.0
70154,3421.6346618253597,1.0067653528344067,60.0
70155,3421.635356269804,1.0065011204316767,60.0
70156,3421.6360507142485,1.0052804118874101,60.0
70157,3421.636745158693,1.0059288851763433,60.0
70158,3421.6374396031374,1.0054737208125166,60.0
70159,3421.638134047582,1.0060758743557099,60.0
70160,3421.6388284920263,1.00616670013957,60.0
70161,3421.6395229364707,1.00584311661559,60.0
70162,3421.640217380915,1.0059113367725132,60.0
70163,3421.6409118253596,1.0048401970622,60.0
70164,3421.641606269804,1.0056036043563568,60.0
70165,3421.6423007142484,1.0048586783565732,60.0
70166,3421.642995158693,1.0057177943387867,60.0
70167,3421.6436896031373,1.00569818519426,60.0
70168,3421.6443840475818,1.00523060407591,60.0
