,time,flux,cad
70169,3421.645078492026,1.0060651083556134,60.0
70170,3421.6457729364706,1.0059197608456836,60.0
70171,3421.646467380915,1.0061027000096834,60.0
70172,3421.6471618253595,1.0063646220559166,60.0
70173,3421.647856269804,1.0050893517656831,60.0
70174,3421.6485507142484,1.0052467651788932,60.0
70175,3421.649245158693,1.0062410433620232,60.0
70176,3421.649939603137,1.0061161147049267,60.0
70177,3421.6506340475817,1.0068951018352699,60.0
70178,3421.651328492026,1.00517518767665,60.0
70179,3421.6520229364705,1.0049972072827567,60.0
70180,3421.652717380915,1.0054735441251135,60.0
70181,3421.6534118253594,1.0066295219096149,60.0
70182,3421.654106269804,1.0058666576689,60.0
70183,3421.6548007142483,1.00616226062189,60.0
70184,3421.6554951586927,1.006243802434325,60.0
70185,3421.656189603137,1.0052682864092768,60.0
70186,3421.6568840475816,1.0058345658870567,60.0
70187,3421.657578492026,1.0062116334800268,60.0
70188,3421.6582729364704,1.00590699252698,60.0
70189,3421.658967380915,1.00578487943025,60.0
70190,3421.6596618253593,1.00592171651907,60.0
70191,3421.6603562698037,1.0053622796656032,60.0
70192,3421.661050714248,1.0057636262059901,60.0
70193,3421.6617451586926,1.0059977575903531,60.0
70194,3421.662439603137,1.0049788219000766,60.0
70195,3421.6631340475815,1.0059974950973334,60.0
70196,3421.663828492026,1.0065399114532199,60.0
70197,3421.6645229364703,1.00563009989376,60.0
70198,3421.665217380915,1.005640442538685,60.0
70199,3421.665911825359,1.0046478287257568,60.0
70200,3421.6666062698037,1.0049531554077265,60.0
70201,3421.667300714248,1.0055651806500168,60.0
70202,3421.6679951586925,1.0059356821746335,60.0
70203,3421.668689603137,1.0063356980952851,60.0
70204,3421.6693840475814,1.0055074897044367,60.0
70205,3421.670078492026,1.00461426943652,60.0
70206,3421.6707729364703,1.0059851874970633,60.0
70207,3421.6714673809147,1.0060892453776866,60.0
70208,3421.672161825359,1.0055243737771302,60.0
70209,3421.6728562698036,1.0059264665629735,60.0
70210,3421.673550714248,1.0056491599683868,60.0
70211,3421.6742451586924,1.006051484912025,60.0
70212,3421.674939603137,1.00490844946188,60.0
70213,3421.6756340475813,1.0051825486507566,60.0
70214,3421.6763284920257,1.0050258703849602,60.0
70215,3421.67702293647,1.0053755358210734,60.0
70216,3421.6777173809146,1.0060455659338066,60.0
70217,3421.678411825359,1.00546624052266,60.0
70218,3421.6791062698035,1.0053711980724833,60.0
70219,3421.679800714248,1.0059049849078499,60.0
70220,3421.6804951586923,1.0057094935996367,60.0
70221,3421.6811896031368,1.0044053265728268,60.0
70222,3421.681884047581,1.0060017859432,60.0
70223,3421.6825784920256,1.0054387493658032,60.0
70224,3421.68327293647,1.0051369158031733,60.0
70225,3421.6839673809145,1.0047851405283201,60.0
70226,3421.684661825359,1.0047150032086734,60.0
70227,3421.6853562698034,1.0056988129101434,60.0
70228,3421.686050714248,1.0054138004497235,60.0
70229,3421.6867451586922,1.0061454232405398,60.0
70230,3421.6874396031367,1.0053915912044733,60.0
70231,3421.688134047581,1.0042838424454335,60.0
70232,3421.6888284920256,1.0050513352549033,60.0
70233,3421.68952293647,1.0042879894515233,60.0
70234,3421.6902173809144,1.00476392672579,60.0
70235,3421.690911825359,1.0052618061734833,60.0
70236,3421.6916062698033,1.0049679172312633,60.0
70237,3421.6923007142477,1.00572422060133,60.0
70238,3421.692995158692,1.0050839957013469,60.0
70239,3421.6936896031366,1.00375288567633,60.0
70240,3421.694384047581,1.00557335659239,60.0
70241,3421.6950784920255,1.004871743191405,60.0
70242,3421.69577293647,1.0050736619510467,60.0
70243,3421.6964673809143,1.00439177159215,60.0
70244,3421.6971618253588,1.0050364155097766,60.0
70245,3421.697856269803,1.0053137477562866,60.0
70246,3421.6985507142476,1.0044957185905232,60.0
70247,3421.699245158692,1.0047402757698467,60.0
70248,3421.6999396031365,1.0054156128403033,60.0
70249,3421.700634047581,1.0057907996066566,60.0
70250,3421.7013284920254,1.0046910618514868,60.0
70251,3421.70202293647,1.0046870373469468,60.0
70252,3421.7027173809142,1.0039518513102268,60.0
70253,3421.7034118253587,1.0041452181248767,60.0
70254,3421.704106269803,1.0050213264798098,60.0
70255,3421.7048007142475,1.00477593525718,60.0
70256,3421.705495158692,1.0046609724561133,60.0
70257,3421.7061896031364,1.0040869450718133,60.0
70258,3421.706884047581,1.0043297426631732,60.0
70259,3421.7075784920253,1.00517890161758,60.0
70260,3421.7082729364697,1.0052163185111833,60.0
70261,3421.708967380914,1.0046351607899933,60.0
70262,3421.7096618253586,1.004878904828775,60.0
70263,3421.710356269803,1.0038842934453436,60.0
70264,3421.7110507142474,1.0056534018514933,60.0
70265,3421.711745158692,1.0048415609874801,60.0
70266,3421.7124396031363,1.005619628344755,60.0
70267,3421.7131340475808,1.0052478842760235,60.0
70268,3421.713828492025,1.00445451268437,60.0
70269,3421.7145229364696,1.0055553814459934,60.0
70270,3421.715217380914,1.0051833606023668,60.0
70271,3421.7159118253585,1.0046174817070368,60.0
70272,3421.716606269803,1.0050188777995865,60.0
70273,3421.7173007142474,1.0039608057542566,60.0
70274,3421.717995158692,1.0052687799090798,60.0
70275,3421.718689603136,1.0047892041803432,60.0
70276,3421.7193840475807,1.0055709271690032,60.0
70277,3421.720078492025,1.0052025521011398,60.0
70278,3421.7207729364695,1.0047450520918133,60.0
70279,3421.721467380914,1.0042989873289334,60.0
70280,3421.7221618253584,1.0042642280458234,60.0
70281,3421.722856269803,1.0054409586974635,60.0
70282,3421.7235507142473,1.0051794958883933,60.0
70283,3421.7242451586917,1.0053331004049402,60.0
70284,3421.724939603136,1.00510920534419,60.0
70285,3421.7256340475806,1.00477895349246,60.0
70286,3421.726328492025,1.0049175324249067,60.0
70287,3421.7270229364694,1.00529497612069,60.0
70288,3421.727717380914,1.0053511687760166,60.0
70289,3421.7284118253583,1.0039025994608235,60.0
70290,3421.7291062698027,1.0053043708598268,60.0
70291,3421.729800714247,1.0042989514027967,60.0
70292,3421.7304951586916,1.0044144654543032,60.0
70293,3421.731189603136,1.0055404089363897,60.0
70294,3421.7318840475805,1.0050875532595835,60.0
70295,3421.732578492025,1.0042504805639534,60.0
70296,3421.7332729364693,1.0048288884919634,60.0
70297,3421.733967380914,1.0042667990724998,60.0
70298,3421.734661825358,1.0048328717475468,60.0
70299,3421.7353562698027,1.0059258333872398,60.0
70300,3421.736050714247,1.0046695809356967,60.0
70301,3421.7367451586915,1.00477748599144,60.0
70302,3421.737439603136,1.0051162567377434,60.0
70303,3421.7381340475804,1.0040723420936668,60.0
70304,3421.738828492025,1.00528431936926,60.0
70305,3421.7395229364693,1.0036516267128068,60.0
70306,3421.7402173809137,1.00525103879381,60.0
70307,3421.740911825358,1.0051261268156633,60.0
70308,3421.7416062698026,1.0049411385338134,60.0
70309,3421.742300714247,1.0043826730478431,60.0
70310,3421.7429951586914,1.0042623012932534,60.0
70311,3421.743689603136,1.0045622798994398,60.0
70312,3421.7443840475803,1.0044696281836367,60.0
70313,3421.7450784920247,1.0043733157942134,60.0
70314,3421.745772936469,1.0042243803155533,60.0
70315,3421.7464673809136,1.0045213612909534,60.0
70316,3421.747161825358,1.0043697986835167,60.0
70317,3421.7478562698025,1.0033782988972433,60.0
70318,3421.748550714247,1.0047937000330966,60.0
70319,3421.7492451586913,1.0050789047288533,60.0
70320,3421.7499396031358,1.0042542083673631,60.0
70321,3421.75063404758,1.00392632557809,60.0
70322,3421.7513284920246,1.00465467273278,60.0
70323,3421.752022936469,1.0036578745508766,60.0
70324,3421.7527173809135,1.00453692573925,60.0
70325,3421.753411825358,1.00467258562222,60.0
70326,3421.7541062698024,1.0052198583615066,60.0
70327,3421.754800714247,1.00562821030624,60.0
70328,3421.7554951586912,1.00426013030936,60.0
70329,3421.7561896031357,1.0044309236987399,60.0
70330,3421.75688404758,1.0047060778553634,60.0
70331,3421.7575784920245,1.0044766128461466,60.0
70332,3421.758272936469,1.0052003225989898,60.0
70333,3421.7589673809134,1.0052206475196968,60.0
70334,3421.759661825358,1.00369782779418,60.0
70335,3421.7603562698023,1.0037398178987134,60.0
70336,3421.7610507142467,1.0036221102379868,60.0
70337,3421.761745158691,1.0044962555506933,60.0
70338,3421.7624396031356,1.0055593111986332,60.0
70339,3421.76313404758,1.00457067583028,60.0
70340,3421.7638284920245,1.0036879293123433,60.0
70341,3421.764522936469,1.0043959167908634,60.0
70342,3421.7652173809133,1.0065277087005833,60.0
70343,3421.7659118253578,1.0062222377011967,60.0
70344,3421.766606269802,1.0047144714123768,60.0
70345,3421.7673007142466,1.0041381188038165,60.0
70346,3421.767995158691,1.0051403073940233,60.0
70347,3421.7686896031355,1.0038938111613234,60.0
70348,3421.76938404758,1.0042070777407666,60.0
70349,3421.7700784920244,1.0047396038355167,60.0
70350,3421.770772936469,1.0040086603856333,60.0
70351,3421.7714673809132,1.003464825794115,60.0
70352,3421.7721618253577,1.00488710645773,60.0
70353,3421.772856269802,1.0042330830758,60.0
70354,3421.7735507142465,1.0037332008842565,60.0
70355,3421.774245158691,1.00438091661496,60.0
70356,3421.7749396031354,1.0041398957856633,60.0
70357,3421.77563404758,1.0056263494719502,60.0
70358,3421.7763284920243,1.00494589736608,60.0
70359,3421.7770229364687,1.00386126569219,60.0
70360,3421.777717380913,1.0046113123462765,60.0
70361,3421.7784118253576,1.00415415963333,60.0
70362,3421.779106269802,1.0040673411144068,60.0
70363,3421.7798007142464,1.005316445418785,60.0
70364,3421.780495158691,1.0047821262710732,60.0
70365,3421.7811896031353,1.0051053468888134,60.0
70366,3421.7818840475798,1.0039167693230167,60.0
70367,3421.782578492024,1.0046603122219366,60.0
70368,3421.7832729364686,1.00456983505347,60.0
70369,3421.783967380913,1.0041460159907831,60.0
70370,3421.7846618253575,1.0042198561190332,60.0
70371,3421.785356269802,1.00382369330356,60.0
70372,3421.7860507142464,1.00445085544991,60.0
70373,3421.786745158691,1.0046988485835902,60.0
70374,3421.787439603135,1.0038384445182835,60.0
70375,3421.7881340475797,1.0043530677978,60.0
70376,3421.788828492024,1.0041723291321534,60.0
70377,3421.7895229364685,1.0033591745189767,60.0
70378,3421.790217380913,1.0038559496499735,60.0
70379,3421.7909118253574,1.0032160029405401,60.0
70380,3421.791606269802,1.0044554367942233,60.0
70381,3421.7923007142463,1.0039289941954765,60.0
70382,3421.7929951586907,1.00231160707117,60.0
70383,3421.793689603135,1.0039156753227967,60.0
70384,3421.7943840475796,1.0040952581144966,60.0
70385,3421.795078492024,1.0040875025646434,60.0
70386,3421.7957729364684,1.0043118929772568,60.0
70387,3421.796467380913,1.0038519687885634,60.0
70388,3421.7971618253573,1.0043514017942767,60.0
70389,3421.7978562698017,1.0028688451135332,60.0
70390,3421.798550714246,1.0041991503832433,60.0
70391,3421.7992451586906,1.0046250075832366,60.0
70392,3421.799939603135,1.0034929236129233,60.0
70393,3421.8006340475795,1.0034127435907967,60.0
70394,3421.801328492024,1.0048644488213265,60.0
70395,3421.8020229364683,1.0044576210352234,60.0
70396,3421.802717380913,1.0041624000120535,60.0
70397,3421.803411825357,1.00406617268001,60.0
70398,3421.8041062698017,1.00331917796879,60.0
70399,3421.804800714246,1.0040146282394502,60.0
70400,3421.8054951586905,1.0038122608755866,60.0
70401,3421.806189603135,1.0048613067399632,60.0
70402,3421.8068840475794,1.0037096471312201,60.0
70403,3421.807578492024,1.0042432533320733,60.0
70404,3421.8082729364683,1.0057331137218,60.0
70405,3421.8089673809127,1.0040482628429765,60.0
70406,3421.809661825357,1.0031782330421832,60.0
70407,3421.8103562698016,1.0041139843347564,60.0
70408,3421.811050714246,1.0031320334035452,60.0
70409,3421.8117451586904,1.0041396691930433,60.0
70410,3421.812439603135,1.0037908212870768,60.0
70411,3421.8131340475793,1.0030149945334867,60.0
70412,3421.8138284920237,1.0036830735796833,60.0
70413,3421.814522936468,1.0036980524581132,60.0
70414,3421.8152173809126,1.0035771630901136,60.0
70415,3421.815911825357,1.0039302765698335,60.0
70416,3421.8166062698015,1.0039847008879565,60.0
70417,3421.817300714246,1.0036034208407933,60.0
70418,3421.8179951586903,1.00387789047842,60.0
70419,3421.8186896031348,1.0022740589886368,60.0
70420,3421.819384047579,1.003228120232505,60.0
70421,3421.8200784920236,1.0036560366581468,60.0
70422,3421.820772936468,1.0034186851825766,60.0
70423,3421.8214673809125,1.0033634166398369,60.0
70424,3421.822161825357,1.0029256812577598,60.0
70425,3421.8228562698014,1.0046194637786432,60.0
70426,3421.823550714246,1.00424136189873,60.0
70427,3421.8242451586902,1.0031778318606335,60.0
70428,3421.8249396031347,1.0040557722628234,60.0
70429,3421.825634047579,1.0033170338827901,60.0
70430,3421.8263284920235,1.0037874437175331,60.0
70431,3421.827022936468,1.0030204688852233,60.0
70432,3421.8277173809124,1.0050544307003133,60.0
70433,3421.828411825357,1.0037829049099933,60.0
70434,3421.8291062698013,1.0034110377954102,60.0
70435,3421.8298007142457,1.0030784245522633,60.0
70436,3421.83049515869,1.0044114242078432,60.0
70437,3421.8311896031346,1.00384229050559,60.0
70438,3421.831884047579,1.0031135882149769,60.0
70439,3421.8325784920235,1.0037257121347667,60.0
70440,3421.833272936468,1.0024615545486766,60.0
70441,3421.8339673809123,1.0030627301554167,60.0
70442,3421.8346618253568,1.0033919897173,60.0
70443,3421.835356269801,1.00355404413871,60.0
70444,3421.8360507142456,1.0033678127583734,60.0
70445,3421.83674515869,1.003277916384485,60.0
70446,3421.8374396031345,1.0036895718036698,60.0
70447,3421.838134047579,1.0033157497679266,60.0
70448,3421.8388284920234,1.0042005452232001,60.0
70449,3421.839522936468,1.00314352090412,60.0
70450,3421.8402173809122,1.00333676392178,60.0
70451,3421.8409118253567,1.00357808241653,60.0
70452,3421.841606269801,1.00405652066498,60.0
70453,3421.8423007142455,1.0033346141337234,60.0
70454,3421.84299515869,1.0032575968102366,60.0
70455,3421.8436896031344,1.00366867853422,60.0
70456,3421.844384047579,1.0029973370074432,60.0
70457,3421.8450784920233,1.00299604514215,60.0
70458,3421.8457729364677,1.0039941881380565,60.0
70459,3421.846467380912,1.0046898438496166,60.0
70460,3421.8471618253566,1.0038601036120833,60.0
70461,3421.847856269801,1.0031996440553501,60.0
70462,3421.8485507142454,1.0028947795384966,60.0
70463,3421.84924515869,1.0036756204026667,60.0
70464,3421.8499396031343,1.0034292595079701,60.0
70465,3421.8506340475788,1.0022781509707899,60.0
70466,3421.851328492023,1.0025855531728667,60.0
70467,3421.8520229364676,1.0037212140246032,60.0
70468,3421.852717380912,1.0028483546694733,60.0
70469,3421.8534118253565,1.0035569314452968,60.0
70470,3421.854106269801,1.0030861340020065,60.0
70471,3421.8548007142454,1.0048452790146967,60.0
70472,3421.85549515869,1.0036559986458,60.0
70473,3421.856189603134,1.0038743375361066,60.0
70474,3421.8568840475787,1.0034449407252,60.0
70475,3421.857578492023,1.00273605205529,60.0
70476,3421.8582729364675,1.0025040109173833,60.0
70477,3421.858967380912,1.0025898033543033,60.0
70478,3421.8596618253564,1.0036277155231568,60.0
70479,3421.860356269801,1.0025514944964402,60.0
70480,3421.8610507142453,1.0042047997679533,60.0
70481,3421.8617451586897,1.0038069252596766,60.0
70482,3421.862439603134,1.0034083938716634,60.0
70483,3421.8631340475786,1.002977453174085,60.0
70484,3421.863828492023,1.0026827626752202,60.0
70485,3421.8645229364674,1.003382821955,60.0
70486,3421.865217380912,1.0032827158215933,60.0
70487,3421.8659118253563,1.00394018958659,60.0
70488,3421.8666062698007,1.0040396249114467,60.0
70489,3421.867300714245,1.0031483180694467,60.0
70490,3421.8679951586896,1.0040441783240002,60.0
70491,3421.868689603134,1.00325933379442,60.0
70492,3421.8693840475785,1.00351530917571,60.0
70493,3421.870078492023,1.0037353299172966,60.0
70494,3421.8707729364673,1.0023754760826433,60.0
70495,3421.871467380912,1.0023486313949501,60.0
70496,3421.872161825356,1.0038151447735366,60.0
70497,3421.8728562698006,1.0023821929247798,60.0
70498,3421.873550714245,1.0037180188273434,60.0
70499,3421.8742451586895,1.0026764753811366,60.0
70500,3421.874939603134,1.00323064684165,60.0
70501,3421.8756340475784,1.0038796385930568,60.0
70502,3421.876328492023,1.0035863600299066,60.0
70503,3421.8770229364673,1.0030321995171898,60.0
70504,3421.8777173809117,1.00299345345638,60.0
70505,3421.878411825356,1.0027528318471968,60.0
70506,3421.8791062698006,1.0021866956928134,60.0
70507,3421.879800714245,1.0035893499257433,60.0
70508,3421.8804951586894,1.0035926111240798,60.0
70509,3421.881189603134,1.0029478845649034,60.0
70510,3421.8818840475783,1.00380387790234,60.0
70511,3421.8825784920227,1.0025518117235999,60.0
70512,3421.883272936467,1.0025665720496402,60.0
70513,3421.8839673809116,1.0035267393875866,60.0
70514,3421.884661825356,1.0022707754167266,60.0
70515,3421.8853562698005,1.0030823698030034,60.0
70516,3421.886050714245,1.00330327202749,60.0
70517,3421.8867451586893,1.00372500585874,60.0
70518,3421.8874396031338,1.0032935429964767,60.0
70519,3421.888134047578,1.00248831442013,60.0
70520,3421.8888284920226,1.00346943802443,60.0
70521,3421.889522936467,1.002578379213475,60.0
70522,3421.8902173809115,1.0022436017453267,60.0
70523,3421.890911825356,1.00375412657882,60.0
70524,3421.8916062698004,1.0035162416695933,60.0
70525,3421.892300714245,1.0029466602430699,60.0
70526,3421.8929951586892,1.0033154985559651,60.0
70527,3421.8936896031337,1.0038122009996167,60.0
70528,3421.894384047578,1.002939529526675,60.0
70529,3421.8950784920225,1.00247529060846,60.0
70530,3421.895772936467,1.0031227042315032,60.0
70531,3421.8964673809114,1.0028737966508001,60.0
70532,3421.897161825356,1.0031266049768832,60.0
70533,3421.8978562698003,1.0021673331877199,60.0
70534,3421.8985507142447,1.0027004051866732,60.0
70535,3421.899245158689,1.0022850648765234,60.0
70536,3421.8999396031336,1.0036880711184966,60.0
70537,3421.900634047578,1.0038452300906133,60.0
70538,3421.9013284920225,1.0029884660254933,60.0
70539,3421.902022936467,1.0028754888870666,60.0
70540,3421.9027173809113,1.0032075505815932,60.0
70541,3421.9034118253558,1.0027976616941,60.0
70542,3421.9041062698,1.0030642941587733,60.0
70543,3421.9048007142446,1.0039294472257234,60.0
70544,3421.905495158689,1.0031523811425898,60.0
70545,3421.9061896031335,1.00220780013869,60.0
70546,3421.906884047578,1.0024967768957067,60.0
70547,3421.9075784920224,1.0032006002235399,60.0
70548,3421.908272936467,1.00366436967231,60.0
70549,3421.9089673809112,1.0030398623144567,60.0
70550,3421.9096618253557,1.0032956307773266,60.0
70551,3421.9103562698,1.0031309273335836,60.0
70552,3421.9110507142445,1.0038572744751566,60.0
70553,3421.911745158689,1.00290581173379,60.0
70554,3421.9124396031334,1.0034012120136966,60.0
70555,3421.913134047578,1.0028900452122167,60.0
70556,3421.9138284920223,1.00273467639708,60.0
70557,3421.9145229364667,1.0025186211924735,60.0
70558,3421.915217380911,1.0032068498577733,60.0
70559,3421.9159118253556,1.0018965543034166,60.0
70560,3421.9166062698,1.00263576426306,60.0
70561,3421.9173007142444,1.0035954610963265,60.0
70562,3421.917995158689,1.0020134730094268,60.0
70563,3421.9186896031333,1.0029858462236898,60.0
70564,3421.9193840475778,1.00152100248434,60.0
70565,3421.920078492022,1.00228963377951,60.0
70566,3421.9207729364666,1.00293266022191,60.0
70567,3421.921467380911,1.0018839759751133,60.0
70568,3421.9221618253555,1.00240028327427,60.0
70569,3421.9228562698,1.0022965051180899,60.0
70570,3421.9235507142444,1.0022741997023734,60.0
70571,3421.924245158689,1.00310974311471,60.0
70572,3421.924939603133,1.0025450607200599,60.0
70573,3421.9256340475777,1.0027224411458466,60.0
70574,3421.926328492022,1.00218221102058,60.0
70575,3421.9270229364665,1.0030355953652001,60.0
70576,3421.927717380911,1.00117152407657,60.0
70577,3421.9284118253554,1.00261893045735,60.0
70578,3421.9291062698,1.0017751739404968,60.0
70579,3421.9298007142443,1.002481086025885,60.0
70580,3421.9304951586887,1.0021186684516934,60.0
70581,3421.931189603133,1.0021567723230131,60.0
70582,3421.9318840475776,1.00330536474812,60.0
70583,3421.932578492022,1.0022353788644167,60.0
70584,3421.9332729364664,1.0038507936494534,60.0
70585,3421.933967380911,1.0023442083253067,60.0
70586,3421.9346618253553,1.0030837721454933,60.0
70587,3421.9353562697997,1.0033650767016968,60.0
70588,3421.936050714244,1.0034852539897632,60.0
70589,3421.9367451586886,1.00253755890739,60.0
70590,3421.937439603133,1.0021312714423167,60.0
70591,3421.9381340475775,1.0029028691804633,60.0
70592,3421.938828492022,1.0019220045459434,60.0
70593,3421.9395229364663,1.0019232405240466,60.0
70594,3421.940217380911,1.0025835433728,60.0
70595,3421.940911825355,1.0028769695124333,60.0
70596,3421.9416062697996,1.00318667260914,60.0
70597,3421.942300714244,1.0021424996877866,60.0
70598,3421.9429951586885,1.0026326037281235,60.0
70599,3421.943689603133,1.0027160637494001,60.0
70600,3421.9443840475774,1.0024095116411031,60.0
70601,3421.945078492022,1.0029581943077834,60.0
70602,3421.9457729364663,1.0031757486021533,60.0
70603,3421.9464673809107,1.0028774341321098,60.0
70604,3421.947161825355,1.0030684889757902,60.0
70605,3421.9478562697996,1.00416735952943,60.0
70606,3421.948550714244,1.0026274398396333,60.0
70607,3421.9492451586884,1.0028312537228565,60.0
70608,3421.949939603133,1.0024790910011634,60.0
70609,3421.9506340475773,1.0024381319616034,60.0
70610,3421.9513284920217,1.0018808946702333,60.0
70611,3421.952022936466,1.0014359985288166,60.0
70612,3421.9527173809106,1.0030152290622634,60.0
70613,3421.953411825355,1.0027877671329133,60.0
70614,3421.9541062697995,1.00253177490998,60.0
70615,3421.954800714244,1.0018406890252267,60.0
70616,3421.9554951586883,1.0018561809883366,60.0
70617,3421.9561896031328,1.001494060942635,60.0
70618,3421.956884047577,1.0023740007872568,60.0
70619,3421.9575784920216,1.0019664990030266,60.0
70620,3421.958272936466,1.0040667604208402,60.0
70621,3421.9589673809105,1.0026778414158033,60.0
70622,3421.959661825355,1.0022948454635034,60.0
70623,3421.9603562697994,1.0025384422123267,60.0
70624,3421.961050714244,1.0012957036150734,60.0
70625,3421.9617451586882,1.00230108813665,60.0
70626,3421.9624396031327,1.00179765679685,60.0
70627,3421.963134047577,1.002550750054943,60.0
70628,3421.9638284920215,1.0022927411148699,60.0
70629,3421.964522936466,1.0020721084365134,60.0
70630,3421.9652173809104,1.002075978648885,60.0
70631,3421.965911825355,1.0016361524064399,60.0
70632,3421.9666062697993,1.001861937953675,60.0
70633,3421.9673007142437,1.00258418387106,60.0
70634,3421.967995158688,1.0013568502763832,60.0
70635,3421.9686896031326,1.0018619887364935,60.0
70636,3421.969384047577,1.00200663545358,60.0
70637,3421.9700784920215,1.00223843860208,60.0
70638,3421.970772936466,1.0028022397467768,60.0
70639,3421.9714673809103,1.00386777990871,60.0
70640,3421.9721618253548,1.00234485042874,60.0
70641,3421.972856269799,1.0021817143452,60.0
70642,3421.9735507142436,1.0024811408428,60.0
70643,3421.974245158688,1.0025549379745968,60.0
70644,3421.9749396031325,1.0026148120179632,60.0
70645,3421.975634047577,1.0015785210636166,60.0
70646,3421.9763284920214,1.00265830603766,60.0
70647,3421.977022936466,1.002291074400225,60.0
70648,3421.9777173809102,1.0019433396482833,60.0
70649,3421.9784118253547,1.0022467138328535,60.0
70650,3421.979106269799,1.0017100877534535,60.0
70651,3421.9798007142435,1.0017587904627565,60.0
70652,3421.980495158688,1.0019582930949866,60.0
70653,3421.9811896031324,1.0026722872876868,60.0
70654,3421.981884047577,1.0023180023041667,60.0
70655,3421.9825784920213,1.0027204604272866,60.0
70656,3421.9832729364657,1.0017258269361033,60.0
70657,3421.98396738091,1.00198884370752,60.0
70658,3421.9846618253546,1.0026843393212932,60.0
70659,3421.985356269799,1.0015030308199933,60.0
70660,3421.9860507142434,1.0017074363229332,60.0
70661,3421.986745158688,1.0023712487953202,60.0
70662,3421.9874396031323,1.0010217040940368,60.0
70663,3421.9881340475768,1.0010356485636434,60.0
70664,3421.988828492021,1.0025616565883568,60.0
70665,3421.9895229364656,1.0020348788541034,60.0
70666,3421.99021738091,1.00296082055981,60.0
70667,3421.9909118253545,1.0022362271838199,60.0
70668,3421.991606269799,1.0021660784075566,60.0
70669,3421.9923007142434,1.0022499708925035,60.0
70670,3421.992995158688,1.0022125779101367,60.0
70671,3421.993689603132,1.0021463344510433,60.0
70672,3421.9943840475767,1.00152778032197,60.0
70673,3421.995078492021,1.0027282371266535,60.0
70674,3421.9957729364655,1.0020841091344599,60.0
70675,3421.99646738091,1.0029853325985867,60.0
70676,3421.9971618253544,1.0025982067623767,60.0
70677,3421.997856269799,1.002019791090165,60.0
70678,3421.9985507142433,1.00201328431863,60.0
70679,3421.9992451586877,1.0023288046939667,60.0
70680,3421.999939603132,1.00195976472787,60.0
70681,3422.0006340475766,1.0029520004734669,60.0
70682,3422.001328492021,1.0012885143422967,60.0
70683,3422.0020229364654,1.002571468218925,60.0
70684,3422.00271738091,1.00145108664354,60.0
70685,3422.0034118253543,1.00215829676521,60.0
70686,3422.0041062697987,1.0021333669445966,60.0
70687,3422.004800714243,1.0015257345771866,60.0
70688,3422.0054951586876,1.0029794186127632,60.0
70689,3422.006189603132,1.0027017724720066,60.0
70690,3422.0068840475765,1.0018343101499099,60.0
70691,3422.007578492021,1.000889446888015,60.0
70692,3422.0082729364653,1.0019923486405167,60.0
70693,3422.00896738091,1.0017346857154132,60.0
70694,3422.009661825354,1.0021106558051998,60.0
70695,3422.0103562697986,1.0014452546988735,60.0
70696,3422.011050714243,1.00125426144106,60.0
70697,3422.0117451586875,1.0012546897696935,60.0
70698,3422.012439603132,1.00123546983073,60.0
70699,3422.0131340475764,1.0013734328161832,60.0
70700,3422.013828492021,1.00116313353943,60.0
70701,3422.0145229364653,1.0016282072602734,60.0
70702,3422.0152173809097,1.0020233754803634,60.0
70703,3422.015911825354,1.0023361732064233,60.0
70704,3422.0166062697986,1.00167881254111,60.0
70705,3422.017300714243,1.00229670174656,60.0
70706,3422.0179951586874,1.0018652074676935,60.0
70707,3422.018689603132,1.0013965434254033,60.0
70708,3422.0193840475763,1.0019370301207833,60.0
70709,3422.0200784920207,1.0024431735874202,60.0
70710,3422.020772936465,1.0016286276106199,60.0
70711,3422.0214673809096,1.0011448678788168,60.0
70712,3422.022161825354,1.0023818149107049,60.0
70713,3422.0228562697985,1.0006915050885032,60.0
70714,3422.023550714243,1.0020296071136199,60.0
70715,3422.0242451586873,1.0014131990944668,60.0
70716,3422.0249396031318,1.0013345917081566,60.0
70717,3422.025634047576,1.0009395897694267,60.0
70718,3422.0263284920206,1.0022245406058465,60.0
