,time,flux,cad
70719,3422.027022936465,1.0016248487147734,60.0
70720,3422.0277173809095,1.0015877768481534,60.0
70721,3422.028411825354,1.00178336418937,60.0
70722,3422.0291062697984,1.0014747003817333,60.0
70723,3422.029800714243,1.0006424095166133,60.0
70724,3422.0304951586872,1.001583677337005,60.0
70725,3422.0311896031317,1.0014161935893267,60.0
70726,3422.031884047576,1.0017535403220634,60.0
70727,3422.0325784920205,1.00170020149295,60.0
70728,3422.033272936465,1.00134606428614,60.0
70729,3422.0339673809094,1.0009320337864933,60.0
70730,3422.034661825354,1.0016846416167,60.0
70731,3422.0353562697983,1.00173706664244,60.0
70732,3422.0360507142427,1.0015092888788868,60.0
70733,3422.036745158687,1.0020206430686198,60.0
70734,3422.0374396031316,1.0011714131174434,60.0
70735,3422.038134047576,1.0020823672055166,60.0
70736,3422.0388284920205,1.0018686546115767,60.0
70737,3422.039522936465,1.0023381318369966,60.0
70738,3422.0402173809093,1.0014983465877467,60.0
70739,3422.0409118253538,1.0015768327069534,60.0
70740,3422.041606269798,1.0011675634365567,60.0
70741,3422.0423007142426,1.00197887301154,60.0
70742,3422.042995158687,1.0016134023481167,60.0
70743,3422.0436896031315,1.0015551931674433,60.0
70744,3422.044384047576,1.0014510226556934,60.0
70745,3422.0450784920204,1.0003259622353333,60.0
70746,3422.045772936465,1.0021361964685933,60.0
70747,3422.0464673809092,1.0017593090807801,60.0
70748,3422.0471618253537,1.0005422593819533,60.0
70749,3422.047856269798,1.00154613861836,60.0
70750,3422.0485507142425,0.9998687480556665,60.0
70751,3422.049245158687,1.0008847748262732,60.0
70752,3422.0499396031314,1.0021473653594166,60.0
70753,3422.050634047576,1.00223497355418,60.0
70754,3422.0513284920203,1.00094931569257,60.0
70755,3422.0520229364647,1.0011186541675,60.0
70756,3422.052717380909,1.0019918893307833,60.0
70757,3422.0534118253536,1.0019903673983332,60.0
70758,3422.054106269798,1.0010229443625966,60.0
70759,3422.0548007142424,1.00063212331211,60.0
70760,3422.055495158687,1.0006084463905065,60.0
70761,3422.0561896031313,1.0011183390977865,60.0
70762,3422.0568840475757,1.0012735903286234,60.0
70763,3422.05757849202,1.000900666534235,60.0
70764,3422.0582729364646,1.00140348227308,60.0
70765,3422.058967380909,1.0007418403716635,60.0
70766,3422.0596618253535,1.0015331993046335,60.0
70767,3422.060356269798,1.0010012732154066,60.0
70768,3422.0610507142424,1.0009997022851767,60.0
70769,3422.061745158687,1.0014969681380268,60.0
70770,3422.062439603131,1.0010089717793,60.0
70771,3422.0631340475757,1.0007797759466202,60.0
70772,3422.06382849202,1.0010377876921865,60.0
70773,3422.0645229364645,1.0005627633754366,60.0
70774,3422.065217380909,1.0017185741194468,60.0
70775,3422.0659118253534,1.0018347632730868,60.0
70776,3422.066606269798,1.0016067792991235,60.0
70777,3422.0673007142423,1.0018957770490131,60.0
70778,3422.0679951586867,1.0008775778129233,60.0
70779,3422.068689603131,1.0017700689835267,60.0
70780,3422.0693840475756,1.0016435792833533,60.0
70781,3422.07007849202,1.0022093860522698,60.0
70782,3422.0707729364644,1.0012963607062335,60.0
70783,3422.071467380909,1.0025339669263433,60.0
70784,3422.0721618253533,1.0003005879002966,60.0
70785,3422.0728562697977,1.00041368834544,60.0
70786,3422.073550714242,1.0022211093891602,60.0
70787,3422.0742451586866,1.0016795072238966,60.0
70788,3422.074939603131,1.0006019709835268,60.0
70789,3422.0756340475755,1.0010105623431935,60.0
70790,3422.07632849202,1.0009668696022134,60.0
70791,3422.0770229364643,1.0012276901200268,60.0
70792,3422.077717380909,1.00083123373054,60.0
70793,3422.078411825353,1.0023828968235067,60.0
70794,3422.0791062697976,1.0013442149768033,60.0
70795,3422.079800714242,1.0016157499730234,60.0
70796,3422.0804951586865,1.0012778475697368,60.0
70797,3422.081189603131,1.0008549904361532,60.0
70798,3422.0818840475754,1.0011043136139968,60.0
70799,3422.08257849202,1.0015262808425798,60.0
70800,3422.0832729364643,1.0008041814085233,60.0
70801,3422.0839673809087,1.0011688512871835,60.0
70802,3422.084661825353,1.0008281118080034,60.0
70803,3422.0853562697976,1.0009708555306833,60.0
70804,3422.086050714242,1.0012167751545267,60.0
70805,3422.0867451586864,1.0000866118224667,60.0
70806,3422.087439603131,1.00027231339221,60.0
70807,3422.0881340475753,1.0008864995603366,60.0
70808,3422.0888284920197,1.00141791995627,60.0
70809,3422.089522936464,1.0009818122308267,60.0
70810,3422.0902173809086,1.0008085602430599,60.0
70811,3422.090911825353,1.0003190946318135,60.0
70812,3422.0916062697975,1.0020875600210548,60.0
70813,3422.092300714242,1.0008871567133166,60.0
70814,3422.0929951586863,1.00154432149352,60.0
70815,3422.0936896031308,1.0014164134833534,60.0
70816,3422.094384047575,1.0008056488790151,60.0
70817,3422.0950784920196,1.0007565911464933,60.0
70818,3422.095772936464,1.0011828986125033,60.0
70819,3422.0964673809085,1.0011440544487267,60.0
70820,3422.097161825353,1.0005053317192234,60.0
70821,3422.0978562697974,1.000928706400265,60.0
70822,3422.098550714242,1.0017473421736767,60.0
70823,3422.0992451586862,1.0021468617846498,60.0
70824,3422.0999396031307,1.0006888684482067,60.0
70825,3422.100634047575,1.00057675386921,60.0
70826,3422.1013284920195,1.0006835664255633,60.0
70827,3422.102022936464,1.0005974990284532,60.0
70828,3422.1027173809084,1.0007047471396702,60.0
70829,3422.103411825353,1.00130962055684,60.0
70830,3422.1041062697973,1.0014918921327434,60.0
70831,3422.1048007142417,0.9998996573354667,60.0
70832,3422.105495158686,1.0008947074467598,60.0
70833,3422.1061896031306,1.00083072763303,60.0
70834,3422.106884047575,1.00080363827818,60.0
70835,3422.1075784920195,1.000566538879,60.0
70836,3422.108272936464,1.0010096104912265,60.0
70837,3422.1089673809083,1.0002972944792734,60.0
70838,3422.1096618253528,1.0004532757989535,60.0
70839,3422.110356269797,1.0013841066946936,60.0
70840,3422.1110507142416,1.0005718281514702,60.0
70841,3422.111745158686,1.00120418857977,60.0
70842,3422.1124396031305,1.0007836411846434,60.0
70843,3422.113134047575,1.0000484263875034,60.0
70844,3422.1138284920194,1.0007306129229934,60.0
70845,3422.114522936464,1.0012489987597502,60.0
70846,3422.1152173809082,1.0009351511686866,60.0
70847,3422.1159118253527,1.0002711021725668,60.0
70848,3422.116606269797,1.0011099005174098,60.0
70849,3422.1173007142415,1.0020982397848732,60.0
70850,3422.117995158686,1.000081424873417,60.0
70851,3422.1186896031304,0.9998834228165401,60.0
70852,3422.119384047575,1.0000095816393866,60.0
70853,3422.1200784920193,0.9998836715745533,60.0
70854,3422.1207729364637,1.0004771683521267,60.0
70855,3422.121467380908,1.0008139651781467,60.0
70856,3422.1221618253526,1.0003267355842766,60.0
70857,3422.122856269797,1.0008253753168799,60.0
70858,3422.1235507142414,1.0013495988130567,60.0
70859,3422.124245158686,1.0005164258073367,60.0
70860,3422.1249396031303,1.0001866990936132,60.0
70861,3422.1256340475747,1.0006778958811566,60.0
70862,3422.126328492019,1.00043721352068,60.0
70863,3422.1270229364636,1.00033253365566,60.0
70864,3422.127717380908,1.0005485457179133,60.0
70865,3422.1284118253525,1.00066942397321,60.0
70866,3422.129106269797,1.0009841826030768,60.0
70867,3422.1298007142414,1.00060329487846,60.0
70868,3422.130495158686,1.0007989064930065,60.0
70869,3422.13118960313,1.00025985564271,60.0
70870,3422.1318840475747,1.0013814427750534,60.0
70871,3422.132578492019,0.99952500210131,60.0
70872,3422.1332729364635,1.0008191393670733,60.0
70873,3422.133967380908,0.9997670589637567,60.0
70874,3422.1346618253524,1.0004400196961833,60.0
70875,3422.135356269797,1.0006590802592001,60.0
70876,3422.1360507142413,1.0000030019710635,60.0
70877,3422.1367451586857,1.00066543305684,60.0
70878,3422.13743960313,1.0009779840582997,60.0
70879,3422.1381340475746,1.0000789524912068,60.0
70880,3422.138828492019,1.0011077440341534,60.0
70881,3422.1395229364634,1.0008791623183135,60.0
70882,3422.140217380908,1.0003326815167366,60.0
70883,3422.1409118253523,1.0005221654387733,60.0
70884,3422.1416062697967,1.00015356538411,60.0
70885,3422.142300714241,1.0007119970420133,60.0
70886,3422.1429951586856,1.0006729687256302,60.0
70887,3422.14368960313,0.9999178819243832,60.0
70888,3422.1443840475745,0.9999038067502067,60.0
70889,3422.145078492019,0.9997225257391568,60.0
70890,3422.1457729364633,0.9999660611469466,60.0
70891,3422.146467380908,1.0000782344066932,60.0
70892,3422.147161825352,1.0003245110894199,60.0
70893,3422.1478562697966,0.9998384628955733,60.0
70894,3422.148550714241,0.99977412530911,60.0
70895,3422.1492451586855,0.9993299792089768,60.0
70896,3422.14993960313,1.0010447537901266,60.0
70897,3422.1506340475744,0.9998590504273533,60.0
70898,3422.151328492019,1.00072001455833,60.0
70899,3422.1520229364633,1.00016701479191,60.0
70900,3422.1527173809077,0.999623923670975,60.0
70901,3422.153411825352,1.0010888639698765,60.0
70902,3422.1541062697966,1.00036874247837,60.0
70903,3422.154800714241,0.9999627364434733,60.0
70904,3422.1554951586854,0.9996256311375467,60.0
70905,3422.15618960313,0.9998642888639268,60.0
70906,3422.1568840475743,1.0008568487658467,60.0
70907,3422.1575784920187,1.0013481142107166,60.0
70908,3422.158272936463,0.9999986914072201,60.0
70909,3422.1589673809076,0.9997904429272467,60.0
70910,3422.159661825352,0.9999545386899067,60.0
70911,3422.1603562697965,1.0002881175216334,60.0
70912,3422.161050714241,1.0009139358620467,60.0
70913,3422.1617451586853,1.0005891947800767,60.0
70914,3422.1624396031298,1.0006161193581,60.0
70915,3422.163134047574,1.0001144522163399,60.0
70916,3422.1638284920186,1.0004155995529733,60.0
70917,3422.164522936463,1.00074269587897,60.0
70918,3422.1652173809075,0.9998234383480901,60.0
70919,3422.165911825352,0.9995755914675634,60.0
70920,3422.1666062697964,0.9999535579471966,60.0
70921,3422.167300714241,1.0002467665007966,60.0
70922,3422.1679951586852,0.9996188407118067,60.0
70923,3422.1686896031297,1.0009776349317632,60.0
70924,3422.169384047574,1.0001000795726867,60.0
70925,3422.1700784920185,1.0008562032207633,60.0
70926,3422.170772936463,1.0000358742399167,60.0
70927,3422.1714673809074,0.9996015270860333,60.0
70928,3422.172161825352,0.99913308011193,60.0
70929,3422.1728562697963,1.0000303206781,60.0
70930,3422.1735507142407,1.00037561111705,60.0
70931,3422.174245158685,0.9994361619208266,60.0
70932,3422.1749396031296,1.0007843169471449,60.0
70933,3422.175634047574,1.0009152524972433,60.0
70934,3422.1763284920185,1.00012001663937,60.0
70935,3422.177022936463,0.99972471971707,60.0
70936,3422.1777173809073,1.0005807509278968,60.0
70937,3422.1784118253518,1.0000529513086767,60.0
70938,3422.179106269796,1.0012121348426735,60.0
70939,3422.1798007142406,1.00026077121073,60.0
70940,3422.180495158685,0.9999297939051667,60.0
70941,3422.1811896031295,1.0001117753021866,60.0
70942,3422.181884047574,0.9996917035037968,60.0
70943,3422.1825784920184,0.9997741897208566,60.0
70944,3422.183272936463,1.0007188443075832,60.0
70945,3422.1839673809072,0.9989449734458934,60.0
70946,3422.1846618253517,0.9993049264863366,60.0
70947,3422.185356269796,1.00025449026023,60.0
70948,3422.1860507142405,1.0001034478125768,60.0
70949,3422.186745158685,1.00003152449246,60.0
70950,3422.1874396031294,0.9995536669762051,60.0
70951,3422.188134047574,0.9995642962687565,60.0
70952,3422.1888284920183,1.00028243403709,60.0
70953,3422.1895229364627,0.9992627545450933,60.0
70954,3422.190217380907,0.99978089935704,60.0
70955,3422.1909118253516,1.0000896218892967,60.0
70956,3422.191606269796,0.9991700399913367,60.0
70957,3422.1923007142404,0.9992819435164251,60.0
70958,3422.192995158685,0.99885817161495,60.0
70959,3422.1936896031293,0.9995712659209567,60.0
70960,3422.1943840475737,1.00153412953007,60.0
70961,3422.195078492018,1.0008825697352866,60.0
70962,3422.1957729364626,0.9995122690400834,60.0
70963,3422.196467380907,0.9992365852150332,60.0
70964,3422.1971618253515,0.9992435795976667,60.0
70965,3422.197856269796,1.0002309640100566,60.0
70966,3422.1985507142404,0.9989102523588699,60.0
70967,3422.199245158685,0.9999366943475999,60.0
70968,3422.199939603129,1.0000580265702101,60.0
70969,3422.2006340475737,1.0004865926906634,60.0
70970,3422.201328492018,0.9996797633102901,60.0
70971,3422.2020229364625,0.9988535352016167,60.0
70972,3422.202717380907,0.9998473613595434,60.0
70973,3422.2034118253514,0.9989060931044533,60.0
70974,3422.204106269796,0.997980181937745,60.0
70975,3422.2048007142403,0.99882113337787,60.0
70976,3422.2054951586847,0.9995524845849767,60.0
70977,3422.206189603129,1.0007425276813466,60.0
70978,3422.2068840475736,1.00047404017244,60.0
70979,3422.207578492018,0.9994885248622,60.0
70980,3422.2082729364624,0.9989564855348133,60.0
70981,3422.208967380907,0.9994775210243033,60.0
70982,3422.2096618253513,1.0001618739249098,60.0
70983,3422.2103562697957,0.9997997654095966,60.0
70984,3422.21105071424,1.0008652318923732,60.0
70985,3422.2117451586846,0.999985625964,60.0
70986,3422.212439603129,1.0014795440284134,60.0
70987,3422.2131340475735,1.0002603167421567,60.0
70988,3422.213828492018,0.9992572704221899,60.0
70989,3422.2145229364623,0.9994156088761934,60.0
70990,3422.215217380907,0.9994512586676967,60.0
70991,3422.215911825351,0.9990200303966034,60.0
70992,3422.2166062697956,1.00018217553611,60.0
70993,3422.21730071424,0.9992362096922199,60.0
70994,3422.2179951586845,1.0000384342030266,60.0
70995,3422.218689603129,1.0002084874323935,60.0
70996,3422.2193840475734,0.99981633979995,60.0
70997,3422.220078492018,0.9992543551630133,60.0
70998,3422.2207729364623,0.9992304844961933,60.0
70999,3422.2214673809067,0.9992114832271867,60.0
71000,3422.222161825351,0.9997455317825533,60.0
71001,3422.2228562697956,0.9990859789786867,60.0
71002,3422.22355071424,0.9997362412900967,60.0
71003,3422.2242451586844,1.0003009972890469,60.0
71004,3422.224939603129,1.000717519440543,60.0
71005,3422.2256340475733,1.00079668103188,60.0
71006,3422.2263284920177,0.9993366984684368,60.0
71007,3422.227022936462,0.99934095920305,60.0
71008,3422.2277173809066,0.9996051416051733,60.0
71009,3422.228411825351,0.9999402970633366,60.0
71010,3422.2291062697955,0.9991855783091199,60.0
71011,3422.22980071424,0.9994987713213366,60.0
71012,3422.2304951586843,0.9998231050666133,60.0
71013,3422.2311896031288,1.0003427244347967,60.0
71014,3422.231884047573,0.9992701380703366,60.0
71015,3422.2325784920176,0.9993328687265667,60.0
71016,3422.233272936462,0.9993002427537702,60.0
71017,3422.2339673809065,0.9986562393719899,60.0
71018,3422.234661825351,0.99943137026537,60.0
71019,3422.2353562697954,0.99929557123763,60.0
71020,3422.23605071424,0.9991111380425,60.0
71021,3422.2367451586842,0.9995146491187366,60.0
71022,3422.2374396031287,0.9979922440627865,60.0
71023,3422.238134047573,1.00015821084252,60.0
71024,3422.2388284920175,0.9998415168677,60.0
71025,3422.239522936462,0.99989899018321,60.0
71026,3422.2402173809064,0.9992327830554534,60.0
71027,3422.240911825351,0.99976119738159,60.0
71028,3422.2416062697953,1.00000155760451,60.0
71029,3422.2423007142397,0.9989352933764932,60.0
71030,3422.242995158684,0.9994395234712034,60.0
71031,3422.2436896031286,0.9998166930607167,60.0
71032,3422.244384047573,1.0001785795497098,60.0
71033,3422.2450784920175,0.99924283250175,60.0
71034,3422.245772936462,0.9997977361885667,60.0
71035,3422.2464673809063,0.9990092130339034,60.0
71036,3422.2471618253508,0.9990122617090001,60.0
71037,3422.247856269795,0.99909711373187,60.0
71038,3422.2485507142396,0.99934881925504,60.0
71039,3422.249245158684,0.9995397855330399,60.0
71040,3422.2499396031285,0.9989259279539201,60.0
71041,3422.250634047573,0.9994971618740868,60.0
71042,3422.2513284920174,0.9986175911384233,60.0
71043,3422.252022936462,0.9992494814391835,60.0
71044,3422.2527173809062,0.9993257621668133,60.0
71045,3422.2534118253507,0.9993184547470868,60.0
71046,3422.254106269795,0.9998866365776734,60.0
71047,3422.2548007142395,0.9987342053205367,60.0
71048,3422.255495158684,0.999230080272,60.0
71049,3422.2561896031284,0.9990892545761466,60.0
71050,3422.256884047573,0.99912977687908,60.0
71051,3422.2575784920173,0.9992430701756866,60.0
71052,3422.2582729364617,0.9993465391194599,60.0
71053,3422.258967380906,0.9992485720612466,60.0
71054,3422.2596618253506,0.99916653875102,60.0
71055,3422.260356269795,0.99933692859679,60.0
71056,3422.2610507142394,0.9988620964075533,60.0
71057,3422.261745158684,0.9996392927561,60.0
71058,3422.2624396031283,0.9987091154451634,60.0
71059,3422.2631340475727,0.9980924422609666,60.0
71060,3422.263828492017,0.9999954629578,60.0
71061,3422.2645229364616,0.9988724412597799,60.0
71062,3422.265217380906,0.9991190583894333,60.0
71063,3422.2659118253505,0.9979528241242367,60.0
71064,3422.266606269795,0.99853906182582,60.0
71065,3422.2673007142394,0.9983793255148634,60.0
71066,3422.267995158684,0.9992108553887333,60.0
71067,3422.268689603128,0.9983432500631132,60.0
71068,3422.2693840475727,0.9992499524062,60.0
71069,3422.270078492017,0.9994229702834234,60.0
71070,3422.2707729364615,0.9984951589129633,60.0
71071,3422.271467380906,0.99904769685156,60.0
71072,3422.2721618253504,0.9986839444616034,60.0
71073,3422.272856269795,0.9990343620516366,60.0
71074,3422.2735507142393,0.9992933534010601,60.0
71075,3422.2742451586837,0.9996808692137401,60.0
71076,3422.274939603128,0.99882616617603,60.0
71077,3422.2756340475726,0.99969148287868,60.0
71078,3422.276328492017,0.999073506658605,60.0
71079,3422.2770229364614,0.99902406300073,60.0
71080,3422.277717380906,0.9986658316862534,60.0
71081,3422.2784118253503,0.9992692736274668,60.0
71082,3422.2791062697947,0.9990697327949133,60.0
71083,3422.279800714239,0.99861213091463,60.0
71084,3422.2804951586836,0.99891763198664,60.0
71085,3422.281189603128,1.0001650876111399,60.0
71086,3422.2818840475725,0.9986752737862066,60.0
71087,3422.282578492017,0.99929938969942,60.0
71088,3422.2832729364613,0.9990510137074233,60.0
71089,3422.283967380906,0.9985995695881332,60.0
71090,3422.28466182535,0.9991566303935566,60.0
71091,3422.2853562697946,0.99918003492953,60.0
71092,3422.286050714239,0.9990650178033134,60.0
71093,3422.2867451586835,0.9985249455341334,60.0
71094,3422.287439603128,0.998878903490655,60.0
71095,3422.2881340475724,0.9996007636597399,60.0
71096,3422.288828492017,0.9990762511633733,60.0
71097,3422.2895229364613,0.9987195239081,60.0
71098,3422.2902173809057,0.99917699184507,60.0
71099,3422.29091182535,0.9997835295701201,60.0
71100,3422.2916062697946,0.9988665945844201,60.0
71101,3422.292300714239,0.9991170853783365,60.0
71102,3422.2929951586834,0.9985616297851233,60.0
71103,3422.293689603128,0.9984868199347634,60.0
71104,3422.2943840475723,0.9982177065552834,60.0
71105,3422.2950784920167,0.9981031368873902,60.0
71106,3422.295772936461,0.99909526091976,60.0
71107,3422.2964673809056,0.99875033489144,60.0
71108,3422.29716182535,0.9988659778315268,60.0
71109,3422.2978562697945,0.9988286354339967,60.0
71110,3422.298550714239,0.9996195313478934,60.0
71111,3422.2992451586833,0.9991564347456467,60.0
71112,3422.2999396031278,0.9986783268632267,60.0
71113,3422.300634047572,0.9990861642244632,60.0
71114,3422.3013284920166,0.9993544049919434,60.0
71115,3422.302022936461,0.9993967403753867,60.0
71116,3422.3027173809055,0.9985837447446033,60.0
71117,3422.30341182535,0.9993649491697433,60.0
71118,3422.3041062697944,0.9995886679176301,60.0
71119,3422.304800714239,0.9985627379016266,60.0
71120,3422.3054951586832,0.9994289643352899,60.0
71121,3422.3061896031277,0.9989130753065899,60.0
71122,3422.306884047572,0.9993185790876966,60.0
71123,3422.3075784920165,0.998218114178685,60.0
71124,3422.308272936461,0.9988569324807867,60.0
71125,3422.3089673809054,0.9991976172324167,60.0
71126,3422.30966182535,0.9978213733214067,60.0
71127,3422.3103562697943,0.9987930797297366,60.0
71128,3422.3110507142387,0.9987897434146834,60.0
71129,3422.311745158683,0.99837891984089,60.0
71130,3422.3124396031276,0.9988989095832901,60.0
71131,3422.313134047572,0.9993211170832934,60.0
71132,3422.3138284920165,0.99856302120769,60.0
71133,3422.314522936461,0.9980745470682066,60.0
71134,3422.3152173809053,0.99866934726588,60.0
71135,3422.3159118253498,0.9988671832182066,60.0
71136,3422.316606269794,0.9985768356257966,60.0
71137,3422.3173007142386,0.9982499713070366,60.0
71138,3422.317995158683,0.9983950733068899,60.0
71139,3422.3186896031275,0.9993482884316833,60.0
71140,3422.319384047572,0.99941669560735,60.0
71141,3422.3200784920164,0.9984123891795066,60.0
71142,3422.320772936461,0.99872314752258,60.0
71143,3422.3214673809052,0.99838949035254,60.0
71144,3422.3221618253497,0.9985794773399966,60.0
71145,3422.322856269794,0.9982105289709966,60.0
71146,3422.3235507142385,0.9991900374472366,60.0
71147,3422.324245158683,0.9982207498836001,60.0
71148,3422.3249396031274,0.9998253149887267,60.0
71149,3422.325634047572,0.9983538924178733,60.0
71150,3422.3263284920163,0.99760709956688,60.0
71151,3422.3270229364607,0.9993550106747066,60.0
71152,3422.327717380905,0.9981853707542466,60.0
71153,3422.3284118253496,0.9986069897811202,60.0
71154,3422.329106269794,0.9989138144083167,60.0
71155,3422.3298007142384,0.9976175156072368,60.0
71156,3422.330495158683,0.9990742948024033,60.0
71157,3422.3311896031273,0.9989558285578201,60.0
71158,3422.3318840475717,0.9983588584293533,60.0
71159,3422.332578492016,0.9988285826960633,60.0
71160,3422.3332729364606,0.99766553102334,60.0
71161,3422.333967380905,0.9985593547050134,60.0
71162,3422.3346618253495,0.99920197609269,60.0
71163,3422.335356269794,0.9987236038800534,60.0
71164,3422.3360507142384,0.9991191253210999,60.0
71165,3422.336745158683,0.9986509692555167,60.0
71166,3422.337439603127,0.9981800040888134,60.0
71167,3422.3381340475717,0.9984958584885066,60.0
71168,3422.338828492016,0.9990647881288233,60.0
71169,3422.3395229364605,0.9976027400645834,60.0
71170,3422.340217380905,0.9984414758238901,60.0
71171,3422.3409118253494,0.9981491189176167,60.0
71172,3422.341606269794,0.9977481204914049,60.0
71173,3422.3423007142383,0.9980481709759333,60.0
71174,3422.3429951586827,0.9977106318432201,60.0
71175,3422.343689603127,0.9997431728537199,60.0
71176,3422.3443840475716,0.997717792558455,60.0
71177,3422.345078492016,0.9981479248949068,60.0
71178,3422.3457729364604,0.9991980102699367,60.0
71179,3422.346467380905,0.9976047547645633,60.0
71180,3422.3471618253493,0.9986924681381301,60.0
71181,3422.3478562697937,0.99756995954581,60.0
71182,3422.348550714238,0.9979225599603967,60.0
71183,3422.3492451586826,0.99854934935068,60.0
71184,3422.349939603127,0.9974047143704566,60.0
71185,3422.3506340475715,0.9977536138417166,60.0
71186,3422.351328492016,0.9976780821289933,60.0
71187,3422.3520229364603,0.9979106462992501,60.0
71188,3422.352717380905,0.9971153990675368,60.0
71189,3422.353411825349,0.9978189007932067,60.0
71190,3422.3541062697936,0.9977588455060733,60.0
71191,3422.354800714238,0.99774625553468,60.0
71192,3422.3554951586825,0.99739772298504,60.0
71193,3422.356189603127,0.9978656873138734,60.0
71194,3422.3568840475714,0.9968140123431167,60.0
71195,3422.357578492016,0.9975950320699499,60.0
71196,3422.3582729364603,0.9989391445760001,60.0
71197,3422.3589673809047,0.9983392560985734,60.0
71198,3422.359661825349,0.9980958332449367,60.0
71199,3422.3603562697936,0.9983011493339901,60.0
71200,3422.361050714238,0.997455760874425,60.0
71201,3422.3617451586824,0.9980267467367433,60.0
71202,3422.362439603127,0.9977025864389001,60.0
71203,3422.3631340475713,0.9989392514927301,60.0
71204,3422.3638284920157,0.99849689444292,60.0
71205,3422.36452293646,0.9985657624328134,60.0
71206,3422.3652173809046,0.9980269215727734,60.0
71207,3422.365911825349,0.9982508212700366,60.0
71208,3422.3666062697935,0.9984127282944466,60.0
71209,3422.367300714238,0.9979328340813233,60.0
71210,3422.3679951586823,0.9981208128284567,60.0
71211,3422.3686896031268,0.9985224835018034,60.0
71212,3422.369384047571,0.9983126458632601,60.0
71213,3422.3700784920156,0.9980429387632966,60.0
71214,3422.37077293646,0.9979376841471801,60.0
71215,3422.3714673809045,0.9974146682751667,60.0
71216,3422.372161825349,0.9981154564842266,60.0
71217,3422.3728562697934,0.9981571086001634,60.0
71218,3422.373550714238,0.9971438640517732,60.0
71219,3422.3742451586822,0.9968737306718066,60.0
71220,3422.3749396031267,0.99900571650956,60.0
71221,3422.375634047571,0.9976365439601667,60.0
71222,3422.3763284920155,0.99727689501118,60.0
71223,3422.37702293646,0.99712577773972,60.0
71224,3422.3777173809044,0.9987465176511999,60.0
71225,3422.378411825349,0.9981642792420401,60.0
71226,3422.3791062697933,0.9976696980710766,60.0
71227,3422.3798007142377,0.9979404055238333,60.0
71228,3422.380495158682,0.99820139652267,60.0
71229,3422.3811896031266,0.9977156310880234,60.0
71230,3422.381884047571,0.998038326968515,60.0
71231,3422.3825784920155,0.9980014129507699,60.0
71232,3422.38327293646,0.99775029822755,60.0
71233,3422.3839673809043,0.9975925218568,60.0
71234,3422.3846618253488,0.997825837451,60.0
71235,3422.385356269793,0.9982739151793766,60.0
71236,3422.3860507142376,0.9977893518140767,60.0
71237,3422.386745158682,0.9972046575891467,60.0
71238,3422.3874396031265,0.9975753497141566,60.0
71239,3422.388134047571,0.9988088732227967,60.0
71240,3422.3888284920154,0.99698161737563,60.0
71241,3422.38952293646,0.99714956157852,60.0
71242,3422.3902173809042,0.9982822142643667,60.0
71243,3422.3909118253487,0.9979423597744868,60.0
71244,3422.391606269793,0.99781237576359,60.0
71245,3422.3923007142375,0.9976612679193467,60.0
71246,3422.392995158682,0.9989115812241,60.0
71247,3422.3936896031264,0.99785296583756,60.0
71248,3422.394384047571,0.9985041579536033,60.0
71249,3422.3950784920153,0.99675617276727,60.0
71250,3422.3957729364597,0.9976518638201899,60.0
71251,3422.396467380904,0.9972871289653599,60.0
71252,3422.3971618253486,0.9978366273506567,60.0
71253,3422.397856269793,0.99844772982851,60.0
71254,3422.3985507142374,0.9979627111574233,60.0
71255,3422.399245158682,0.9976360289365633,60.0
71256,3422.3999396031263,0.9984351027890633,60.0
71257,3422.4006340475707,0.99749139434733,60.0
71258,3422.401328492015,0.9981044709959966,60.0
71259,3422.4020229364596,0.9972885222328532,60.0
71260,3422.402717380904,0.9983993577301433,60.0
71261,3422.4034118253485,0.9983377134028132,60.0
71262,3422.404106269793,0.99895458540673,60.0
71263,3422.4048007142374,0.99878024319531,60.0
71264,3422.405495158682,0.9967262268453534,60.0
71265,3422.406189603126,0.9964922648813067,60.0
71266,3422.4068840475707,0.9977514855442801,60.0
71267,3422.407578492015,0.9984007825917534,60.0
71268,3422.4082729364595,0.9974289395358168,60.0
