,time,flux,cad
71269,3422.408967380904,0.9982772796729167,60.0
71270,3422.4096618253484,0.9976851091096967,60.0
71271,3422.410356269793,0.9972897357848568,60.0
71272,3422.4110507142373,0.99746069490363,60.0
71273,3422.4117451586817,0.9976327705073267,60.0
71274,3422.412439603126,0.99737256461322,60.0
71275,3422.4131340475706,0.997064067000895,60.0
71276,3422.413828492015,0.9970363718094566,60.0
71277,3422.4145229364594,0.9978856379723634,60.0
71278,3422.415217380904,0.9970478501654699,60.0
71279,3422.4159118253483,0.99757265472255,60.0
71280,3422.4166062697927,0.9977327014306533,60.0
71281,3422.417300714237,0.99850143342819,60.0
71282,3422.4179951586816,0.9966675489825666,60.0
71283,3422.418689603126,0.99782089340105,60.0
71284,3422.4193840475705,0.9979013509693067,60.0
71285,3422.420078492015,0.9978614802535867,60.0
71286,3422.4207729364593,0.9978704455125067,60.0
71287,3422.421467380904,0.9970017060083268,60.0
71288,3422.422161825348,0.99649509186227,60.0
71289,3422.4228562697926,0.9980061751849899,60.0
71290,3422.423550714237,0.9976188918654101,60.0
71291,3422.4242451586815,0.9981463316103666,60.0
71292,3422.424939603126,0.9970721155090067,60.0
71293,3422.4256340475704,0.99873345158306,60.0
71294,3422.426328492015,0.9968405599174966,60.0
71295,3422.4270229364593,0.9968849118440666,60.0
71296,3422.4277173809037,0.9973615513558532,60.0
71297,3422.428411825348,0.9977800123809599,60.0
71298,3422.4291062697926,0.9970700281273633,60.0
71299,3422.429800714237,0.99764261499482,60.0
71300,3422.4304951586814,0.9968852904151867,60.0
71301,3422.431189603126,0.9975112563844033,60.0
71302,3422.4318840475703,0.9969957737252834,60.0
71303,3422.4325784920147,0.9972887608442966,60.0
71304,3422.433272936459,0.99763737532414,60.0
71305,3422.4339673809036,0.99769901761469,60.0
71306,3422.434661825348,0.9971525312366,60.0
71307,3422.4353562697925,0.9978493147164333,60.0
71308,3422.436050714237,0.99747891958252,60.0
71309,3422.4367451586813,0.9985792594641166,60.0
71310,3422.4374396031258,0.9967567820357001,60.0
71311,3422.43813404757,0.9974686048085233,60.0
71312,3422.4388284920146,0.9975335118286632,60.0
71313,3422.439522936459,0.9976523289150033,60.0
71314,3422.4402173809035,0.9969769316059699,60.0
71315,3422.440911825348,0.9967504941164199,60.0
71316,3422.4416062697924,0.9977063326414201,60.0
71317,3422.442300714237,0.9974952690885933,60.0
71318,3422.4429951586812,0.9972617685483635,60.0
71319,3422.4436896031257,0.9980555391586367,60.0
71320,3422.44438404757,0.9975104114834267,60.0
71321,3422.4450784920145,0.9971636493437099,60.0
71322,3422.445772936459,0.9968489841899301,60.0
71323,3422.4464673809034,0.9969072389183834,60.0
71324,3422.447161825348,0.9969224914854999,60.0
71325,3422.4478562697923,0.99761845262449,60.0
71326,3422.4485507142367,0.9965911817650466,60.0
71327,3422.449245158681,0.99724086394101,60.0
71328,3422.4499396031256,0.9970354469093966,60.0
71329,3422.45063404757,0.99774993010274,60.0
71330,3422.4513284920145,0.99816519277715,60.0
71331,3422.452022936459,0.9975899185412432,60.0
71332,3422.4527173809033,0.99684106965746,60.0
71333,3422.4534118253478,0.9972829159100134,60.0
71334,3422.454106269792,0.9970068797757534,60.0
71335,3422.4548007142366,0.9974248897159633,60.0
71336,3422.455495158681,0.9967887368880833,60.0
71337,3422.4561896031255,0.9973601316091933,60.0
71338,3422.45688404757,0.9968962315853233,60.0
71339,3422.4575784920144,0.9964180197092434,60.0
71340,3422.458272936459,0.9978981556680168,60.0
71341,3422.4589673809032,0.9972561683548568,60.0
71342,3422.4596618253477,0.9968567495431467,60.0
71343,3422.460356269792,0.9965391262074133,60.0
71344,3422.4610507142365,0.9969693524303501,60.0
71345,3422.461745158681,0.9967917466611533,60.0
71346,3422.4624396031254,0.9971900982679234,60.0
71347,3422.46313404757,0.997228818642775,60.0
71348,3422.4638284920143,0.9967205321629967,60.0
71349,3422.4645229364587,0.9973737931634833,60.0
71350,3422.465217380903,0.9967284797372801,60.0
71351,3422.4659118253476,0.9968399608184101,60.0
71352,3422.466606269792,0.99739350825917,60.0
71353,3422.4673007142364,0.9965360979222866,60.0
71354,3422.467995158681,0.9969999615444367,60.0
71355,3422.4686896031253,0.9968173454558965,60.0
71356,3422.4693840475697,0.99707459760041,60.0
71357,3422.470078492014,0.9970762380952201,60.0
71358,3422.4707729364586,0.9967107149150868,60.0
71359,3422.471467380903,0.9971807515233767,60.0
71360,3422.4721618253475,0.9964392017230034,60.0
71361,3422.472856269792,0.9972496950144234,60.0
71362,3422.4735507142364,0.9961326125748,60.0
71363,3422.474245158681,0.9968133129068099,60.0
71364,3422.474939603125,0.9969874209996233,60.0
71365,3422.4756340475697,0.9967555515511134,60.0
71366,3422.476328492014,0.9964730809759533,60.0
71367,3422.4770229364585,0.9959584551212934,60.0
71368,3422.477717380903,0.99716038756528,60.0
71369,3422.4784118253474,0.9967715552160233,60.0
71370,3422.479106269792,0.99610949934088,60.0
71371,3422.4798007142363,0.99608179408262,60.0
71372,3422.4804951586807,0.9961214787452933,60.0
71373,3422.481189603125,0.9957394056863067,60.0
71374,3422.4818840475696,0.9971999289307399,60.0
71375,3422.482578492014,0.99613131854275,60.0
71376,3422.4832729364584,0.99606960668952,60.0
71377,3422.483967380903,0.9973363712907334,60.0
71378,3422.4846618253473,0.9972691838494532,60.0
71379,3422.4853562697917,0.9966297116382666,60.0
71380,3422.486050714236,0.9968211885579468,60.0
71381,3422.4867451586806,0.9968790761838834,60.0
71382,3422.487439603125,0.9969308212904101,60.0
71383,3422.4881340475695,0.9967779868676067,60.0
71384,3422.488828492014,0.9969056449735999,60.0
71385,3422.4895229364583,0.9960224023889034,60.0
71386,3422.490217380903,0.9974224126446667,60.0
71387,3422.490911825347,0.9969436411911268,60.0
71388,3422.4916062697916,0.9969696838194867,60.0
71389,3422.492300714236,0.9970905229770199,60.0
71390,3422.4929951586805,0.99627212052267,60.0
71391,3422.493689603125,0.9972241222147233,60.0
71392,3422.4943840475694,0.9977169702735934,60.0
71393,3422.495078492014,0.9955638492451068,60.0
71394,3422.4957729364583,0.9959399296197367,60.0
71395,3422.4964673809027,0.9965724750930233,60.0
71396,3422.497161825347,0.9959534330393467,60.0
71397,3422.4978562697916,0.9963507939760133,60.0
71398,3422.498550714236,0.99682138889837,60.0
71399,3422.4992451586804,0.9970149846861,60.0
71400,3422.499939603125,0.9964819271385567,60.0
71401,3422.5006340475693,0.9976376673839034,60.0
71402,3422.5013284920137,0.9964915460043566,60.0
71403,3422.502022936458,0.9963407522870199,60.0
71404,3422.5027173809026,0.9970774205937868,60.0
71405,3422.503411825347,0.9969224727659167,60.0
71406,3422.5041062697915,0.99643106218888,60.0
71407,3422.504800714236,0.99745688497163,60.0
71408,3422.5054951586803,0.9960149568225933,60.0
71409,3422.5061896031248,0.9968452544023334,60.0
71410,3422.506884047569,0.9970815793936133,60.0
71411,3422.5075784920136,0.9969599856928199,60.0
71412,3422.508272936458,0.9966038224692134,60.0
71413,3422.5089673809025,0.995946959285605,60.0
71414,3422.509661825347,0.99667406533323,60.0
71415,3422.5103562697914,0.9974350997901168,60.0
71416,3422.511050714236,0.9968154897366933,60.0
71417,3422.5117451586802,0.9962678108904967,60.0
71418,3422.5124396031247,0.9961480507458167,60.0
71419,3422.513134047569,0.9967238090418301,60.0
71420,3422.5138284920135,0.9968141429935367,60.0
71421,3422.514522936458,0.9970305200152333,60.0
71422,3422.5152173809024,0.99719218079986,60.0
71423,3422.515911825347,0.99747171113265,60.0
71424,3422.5166062697913,0.9979987186651367,60.0
71425,3422.5173007142357,0.996348158911035,60.0
71426,3422.51799515868,0.9964353516153333,60.0
71427,3422.5186896031246,0.99622816660259,60.0
71428,3422.519384047569,0.9964916293126066,60.0
71429,3422.5200784920135,0.9974352309756535,60.0
71430,3422.520772936458,0.9961796472667167,60.0
71431,3422.5214673809023,0.99662274435338,60.0
71432,3422.5221618253468,0.9966199177741534,60.0
71433,3422.522856269791,0.99698641246615,60.0
71434,3422.5235507142356,0.9968665649998799,60.0
71435,3422.52424515868,0.9964587117824634,60.0
71436,3422.5249396031245,0.9962727035064334,60.0
71437,3422.525634047569,0.9964738652094299,60.0
71438,3422.5263284920134,0.9965156739850599,60.0
71439,3422.527022936458,0.9965742354644066,60.0
71440,3422.5277173809022,0.9972030450911,60.0
71441,3422.5284118253467,0.9961626952814466,60.0
71442,3422.529106269791,0.9961477295961266,60.0
71443,3422.5298007142355,0.9960327428228967,60.0
71444,3422.53049515868,0.9955048674895767,60.0
71445,3422.5311896031244,0.996560843780685,60.0
71446,3422.531884047569,0.9962377468727367,60.0
71447,3422.5325784920133,0.9966833465307433,60.0
71448,3422.5332729364577,0.9965771000250268,60.0
71449,3422.533967380902,0.9963171832225033,60.0
71450,3422.5346618253466,0.9964117060566101,60.0
71451,3422.535356269791,0.99629225489345,60.0
71452,3422.5360507142354,0.9954668751959433,60.0
71453,3422.53674515868,0.9962479457606399,60.0
71454,3422.5374396031243,0.9958433401766166,60.0
71455,3422.5381340475687,0.9963037617042,60.0
71456,3422.538828492013,0.99588930712725,60.0
71457,3422.5395229364576,0.9968366891924499,60.0
71458,3422.540217380902,0.9967657773933,60.0
71459,3422.5409118253465,0.9965443924467534,60.0
71460,3422.541606269791,0.9965778912050601,60.0
71461,3422.5423007142354,0.9965845945170733,60.0
71462,3422.54299515868,0.996190096950675,60.0
71463,3422.543689603124,0.9966256012056367,60.0
71464,3422.5443840475687,0.9973274625508101,60.0
71465,3422.545078492013,0.99600590527669,60.0
71466,3422.5457729364575,0.9953755445491833,60.0
71467,3422.546467380902,0.9956260275355001,60.0
71468,3422.5471618253464,0.9967834154139367,60.0
71469,3422.547856269791,0.9962267244248467,60.0
71470,3422.5485507142353,0.9972925535779334,60.0
71471,3422.5492451586797,0.99646814493526,60.0
71472,3422.549939603124,0.9961797183713132,60.0
71473,3422.5506340475686,0.9960961061654534,60.0
71474,3422.551328492013,0.9964186022319833,60.0
71475,3422.5520229364574,0.9962560418070733,60.0
71476,3422.552717380902,0.9967253409219,60.0
71477,3422.5534118253463,0.9972185737821467,60.0
71478,3422.5541062697907,0.9967301679582067,60.0
71479,3422.554800714235,0.99546592182649,60.0
71480,3422.5554951586796,0.99760151412847,60.0
71481,3422.556189603124,0.9965934208294899,60.0
71482,3422.5568840475685,0.9963608059805199,60.0
71483,3422.557578492013,0.9960824927064834,60.0
71484,3422.5582729364573,0.9968420021233166,60.0
71485,3422.558967380902,0.9956857347585967,60.0
71486,3422.559661825346,0.9959008362356467,60.0
71487,3422.5603562697906,0.9953518098551051,60.0
71488,3422.561050714235,0.9967418615008966,60.0
71489,3422.5617451586795,0.9967679040623799,60.0
71490,3422.562439603124,0.9958327279591467,60.0
71491,3422.5631340475684,0.9957448736019767,60.0
71492,3422.563828492013,0.99588230667124,60.0
71493,3422.5645229364573,0.9964104333452933,60.0
71494,3422.5652173809017,0.9958459517939268,60.0
71495,3422.565911825346,0.9956573409753267,60.0
71496,3422.5666062697906,0.9961119176699832,60.0
71497,3422.567300714235,0.9973587970151433,60.0
71498,3422.5679951586794,0.9959834843818199,60.0
71499,3422.568689603124,0.9964269445618533,60.0
71500,3422.5693840475683,0.99544019486085,60.0
71501,3422.5700784920127,0.9957643536313533,60.0
71502,3422.570772936457,0.99633241072623,60.0
71503,3422.5714673809016,0.9966041662270433,60.0
71504,3422.572161825346,0.9961879515886866,60.0
71505,3422.5728562697905,0.9961789074450067,60.0
71506,3422.573550714235,0.99684457348756,60.0
71507,3422.5742451586793,0.99519129504699,60.0
71508,3422.5749396031238,0.9950025075780834,60.0
71509,3422.575634047568,0.9953621045386033,60.0
71510,3422.5763284920126,0.9952228198821099,60.0
71511,3422.577022936457,0.9965089463937167,60.0
71512,3422.5777173809015,0.9957841556330133,60.0
71513,3422.578411825346,0.99669508754013,60.0
71514,3422.5791062697904,0.9960563512955,60.0
71515,3422.579800714235,0.9961833322185966,60.0
71516,3422.5804951586792,0.9956751051873001,60.0
71517,3422.5811896031237,0.9962059692653567,60.0
71518,3422.581884047568,0.9951795004716733,60.0
71519,3422.5825784920125,0.9955653782590099,60.0
71520,3422.583272936457,0.9953782286277767,60.0
71521,3422.5839673809014,0.9967221981172966,60.0
71522,3422.584661825346,0.9955746854177766,60.0
71523,3422.5853562697903,0.9963450030975567,60.0
71524,3422.5860507142347,0.99631122192983,60.0
71525,3422.586745158679,0.9949736198177,60.0
71526,3422.5874396031236,0.9956580474795632,60.0
71527,3422.588134047568,0.9948371116675833,60.0
71528,3422.5888284920125,0.9964988258536635,60.0
71529,3422.589522936457,0.9954932305079701,60.0
71530,3422.5902173809013,0.9959191205443366,60.0
71531,3422.5909118253458,0.9954596350620933,60.0
71532,3422.59160626979,0.9960231278125732,60.0
71533,3422.5923007142346,0.9962961749067567,60.0
71534,3422.592995158679,0.9958150351551033,60.0
71535,3422.5936896031235,0.995030845324,60.0
71536,3422.594384047568,0.99739377365513,60.0
71537,3422.5950784920124,0.9949031971062067,60.0
71538,3422.595772936457,0.9963958430096232,60.0
71539,3422.5964673809012,0.9950214099946799,60.0
71540,3422.5971618253457,0.9967438309472266,60.0
71541,3422.59785626979,0.99659340228546,60.0
71542,3422.5985507142345,0.9956200285969032,60.0
71543,3422.599245158679,0.9950985082737334,60.0
71544,3422.5999396031234,0.9953028646775399,60.0
71545,3422.600634047568,0.99568255732387,60.0
71546,3422.6013284920123,0.9957553895595433,60.0
71547,3422.6020229364567,0.9955819682138349,60.0
71548,3422.602717380901,0.9962255964497033,60.0
71549,3422.6034118253456,0.9955897333986701,60.0
71550,3422.60410626979,0.9952017186107366,60.0
71551,3422.6048007142344,0.9946777623593399,60.0
71552,3422.605495158679,0.9966094146925233,60.0
71553,3422.6061896031233,0.9958277974736066,60.0
71554,3422.6068840475677,0.9958082756139034,60.0
71555,3422.607578492012,0.9952924374738233,60.0
71556,3422.6082729364566,0.9957435356311667,60.0
71557,3422.608967380901,0.99586122942265,60.0
71558,3422.6096618253455,0.9960485992267,60.0
71559,3422.61035626979,0.99633180835677,60.0
71560,3422.6110507142344,0.9967288046272333,60.0
71561,3422.611745158679,0.9956571742047967,60.0
71562,3422.612439603123,0.9952721987238267,60.0
71563,3422.6131340475677,0.9962032282904767,60.0
71564,3422.613828492012,0.9964640457735033,60.0
71565,3422.6145229364565,0.9953854883675634,60.0
71566,3422.615217380901,0.99568438748459,60.0
71567,3422.6159118253454,0.9952893280447066,60.0
71568,3422.61660626979,0.9958136484541468,60.0
71569,3422.6173007142343,0.9965882639777767,60.0
71570,3422.6179951586787,0.9966003268996634,60.0
71571,3422.618689603123,0.99585919171101,60.0
71572,3422.6193840475676,0.9963903121426699,60.0
71573,3422.620078492012,0.9953375426637866,60.0
71574,3422.6207729364564,0.9952013013069166,60.0
71575,3422.621467380901,0.9955810111965934,60.0
71576,3422.6221618253453,0.9952508391869399,60.0
71577,3422.6228562697897,0.9967113118319867,60.0
71578,3422.623550714234,0.99629360920071,60.0
71579,3422.6242451586786,0.9957185506301567,60.0
71580,3422.624939603123,0.9962714708342433,60.0
71581,3422.6256340475675,0.9963383754962001,60.0
71582,3422.626328492012,0.9960586152187867,60.0
71583,3422.6270229364563,0.99547913884893,60.0
71584,3422.627717380901,0.9959356196445633,60.0
71585,3422.628411825345,0.99614855109447,60.0
71586,3422.6291062697896,0.99471731109678,60.0
71587,3422.629800714234,0.99560723046088,60.0
71588,3422.6304951586785,0.9953078528595466,60.0
71589,3422.631189603123,0.9961570541130067,60.0
71590,3422.6318840475674,0.9956336062497034,60.0
71591,3422.632578492012,0.9959749581829899,60.0
71592,3422.6332729364563,0.9957718324349499,60.0
71593,3422.6339673809007,0.9954503720805433,60.0
71594,3422.634661825345,0.9950496661118334,60.0
71595,3422.6353562697896,0.9949917962398233,60.0
71596,3422.636050714234,0.9954537169835934,60.0
71597,3422.6367451586784,0.99515643985068,60.0
71598,3422.637439603123,0.9952016172577434,60.0
71599,3422.6381340475673,0.9960215550648633,60.0
71600,3422.6388284920117,0.9950438167858966,60.0
71601,3422.639522936456,0.9947385374619401,60.0
71602,3422.6402173809006,0.9953059857246865,60.0
71603,3422.640911825345,0.9954442212189433,60.0
71604,3422.6416062697895,0.99572370564967,60.0
71605,3422.642300714234,0.9952744927078768,60.0
71606,3422.6429951586783,0.9959859933777833,60.0
71607,3422.6436896031228,0.9960934701471467,60.0
71608,3422.644384047567,0.99485597219912,60.0
71609,3422.6450784920116,0.99583345289002,60.0
71610,3422.645772936456,0.9953287091270666,60.0
71611,3422.6464673809005,0.9957894267725734,60.0
71612,3422.647161825345,0.99606702278693,60.0
71613,3422.6478562697894,0.99597560118216,60.0
71614,3422.648550714234,0.9953253458880967,60.0
71615,3422.6492451586782,0.9962905520300934,60.0
71616,3422.6499396031227,0.9951245522899234,60.0
71617,3422.650634047567,0.9954519299280365,60.0
71618,3422.6513284920115,0.9953925734252499,60.0
71619,3422.652022936456,0.9953954256501533,60.0
71620,3422.6527173809004,0.9953631832051366,60.0
71621,3422.653411825345,0.99462375305685,60.0
71622,3422.6541062697893,0.9952315909641101,60.0
71623,3422.6548007142337,0.9947504439834667,60.0
71624,3422.655495158678,0.9956663588002667,60.0
71625,3422.6561896031226,0.9951844096001801,60.0
71626,3422.656884047567,0.9950139007626267,60.0
71627,3422.6575784920115,0.9952827101909101,60.0
71628,3422.658272936456,0.9952148595690135,60.0
71629,3422.6589673809003,0.9952512947404201,60.0
71630,3422.6596618253448,0.9953042900285434,60.0
71631,3422.660356269789,0.9950866544687801,60.0
71632,3422.6610507142336,0.9960038342232167,60.0
71633,3422.661745158678,0.9952656975575366,60.0
71634,3422.6624396031225,0.9949529635573132,60.0
71635,3422.663134047567,0.9957507467385968,60.0
71636,3422.6638284920114,0.9946133009572734,60.0
71637,3422.664522936456,0.9951666516261634,60.0
71638,3422.6652173809002,0.9955441500612366,60.0
71639,3422.6659118253447,0.9948762693458333,60.0
71640,3422.666606269789,0.9950073724051532,60.0
71641,3422.6673007142335,0.9959117884697867,60.0
71642,3422.667995158678,0.9948194706085066,60.0
71643,3422.6686896031224,0.9955217071222567,60.0
71644,3422.669384047567,0.9951072019383133,60.0
71645,3422.6700784920113,0.9956318997580033,60.0
71646,3422.6707729364557,0.9952454307322934,60.0
71647,3422.6714673809,0.9950142736882434,60.0
71648,3422.6721618253446,0.9958767956153333,60.0
71649,3422.672856269789,0.9947723443096367,60.0
71650,3422.6735507142334,0.9945873473373267,60.0
71651,3422.674245158678,0.9962216129427234,60.0
71652,3422.6749396031223,0.9951200804919801,60.0
71653,3422.6756340475667,0.9954771259781633,60.0
71654,3422.676328492011,0.9951408463446666,60.0
71655,3422.6770229364556,0.9950819592782066,60.0
71656,3422.6777173809,0.99578627144221,60.0
71657,3422.6784118253445,0.9949603908508333,60.0
71658,3422.679106269789,0.9950811573949733,60.0
71659,3422.6798007142334,0.9958470135558234,60.0
71660,3422.680495158678,0.9952157185402067,60.0
71661,3422.681189603122,0.9950091605839967,60.0
71662,3422.6818840475667,0.9956526388061433,60.0
71663,3422.682578492011,0.9955572888318334,60.0
71664,3422.6832729364555,0.99428490766011,60.0
71665,3422.6839673809,0.994745433284555,60.0
71666,3422.6846618253444,0.9964983487436901,60.0
71667,3422.685356269789,0.9956535394857032,60.0
71668,3422.6860507142333,0.9948841742443001,60.0
71669,3422.6867451586777,0.9950680049409101,60.0
71670,3422.687439603122,0.9948780647268967,60.0
71671,3422.6881340475666,0.9955250640244334,60.0
71672,3422.688828492011,0.9955018235508101,60.0
71673,3422.6895229364554,0.99509592033937,60.0
71674,3422.6902173809,0.9949983584246832,60.0
71675,3422.6909118253443,0.9955474438169233,60.0
71676,3422.6916062697887,0.9950969848416701,60.0
71677,3422.692300714233,0.9957481394220133,60.0
71678,3422.6929951586776,0.9947521644377834,60.0
71679,3422.693689603122,0.99427328327344,60.0
71680,3422.6943840475665,0.9946384515038833,60.0
71681,3422.695078492011,0.99546452448477,60.0
71682,3422.6957729364553,0.99647265924022,60.0
71683,3422.6964673809,0.9955795036760867,60.0
71684,3422.697161825344,0.9957498986370333,60.0
71685,3422.6978562697886,0.99496874068168,60.0
71686,3422.698550714233,0.995672099441075,60.0
71687,3422.6992451586775,0.9950501072305967,60.0
71688,3422.699939603122,0.99412846247292,60.0
71689,3422.7006340475664,0.9947240709686266,60.0
71690,3422.701328492011,0.9956948637889433,60.0
71691,3422.7020229364553,0.9936497517588266,60.0
71692,3422.7027173808997,0.9941709467415967,60.0
71693,3422.703411825344,0.9961201988913766,60.0
71694,3422.7041062697886,0.9961648020392934,60.0
71695,3422.704800714233,0.9952660680180734,60.0
71696,3422.7054951586774,0.9956018153517201,60.0
71697,3422.706189603122,0.9945413748663766,60.0
71698,3422.7068840475663,0.9952419074078701,60.0
71699,3422.7075784920107,0.994634716656585,60.0
71700,3422.708272936455,0.9952860070064234,60.0
71701,3422.7089673808996,0.9951265320089101,60.0
71702,3422.709661825344,0.99550963247211,60.0
71703,3422.7103562697885,0.9955009669592068,60.0
71704,3422.711050714233,0.9952344462978666,60.0
71705,3422.7117451586773,0.9952282635528066,60.0
71706,3422.7124396031218,0.9949182183201867,60.0
71707,3422.713134047566,0.99559448331118,60.0
71708,3422.7138284920106,0.9955328310206534,60.0
71709,3422.714522936455,0.9960403267442133,60.0
71710,3422.7152173808995,0.9952332892082033,60.0
71711,3422.715911825344,0.9948863756020999,60.0
71712,3422.7166062697884,0.9950323719486067,60.0
71713,3422.717300714233,0.9955966037555001,60.0
71714,3422.7179951586772,0.9950385385855,60.0
71715,3422.7186896031217,0.9951728968763867,60.0
71716,3422.719384047566,0.99552237227799,60.0
71717,3422.7200784920105,0.9948627580673867,60.0
71718,3422.720772936455,0.99466421595498,60.0
71719,3422.7214673808994,0.9951217577157232,60.0
71720,3422.722161825344,0.9940953921154333,60.0
71721,3422.7228562697883,0.9948748331799434,60.0
71722,3422.7235507142327,0.9948611458433967,60.0
71723,3422.724245158677,0.9947833231733166,60.0
71724,3422.7249396031216,0.9957305177141967,60.0
71725,3422.725634047566,0.9952259300374067,60.0
71726,3422.7263284920105,0.9943938899917066,60.0
71727,3422.727022936455,0.9946439150099934,60.0
71728,3422.7277173808993,0.9948146998595099,60.0
71729,3422.7284118253438,0.9957698820231368,60.0
71730,3422.729106269788,0.9956232816646834,60.0
71731,3422.7298007142326,0.9948729612707333,60.0
71732,3422.730495158677,0.99516897612287,60.0
71733,3422.7311896031215,0.9952651040238033,60.0
71734,3422.731884047566,0.9939509616517866,60.0
71735,3422.7325784920104,0.9958484404254868,60.0
71736,3422.733272936455,0.9956313885831799,60.0
71737,3422.7339673808992,0.9948548832139433,60.0
71738,3422.7346618253437,0.99454343842829,60.0
71739,3422.735356269788,0.9951425231890033,60.0
71740,3422.7360507142325,0.99502180621029,60.0
71741,3422.736745158677,0.9954677847823433,60.0
71742,3422.7374396031214,0.9952318157731567,60.0
71743,3422.738134047566,0.9945741245194301,60.0
71744,3422.7388284920103,0.9952172064056101,60.0
71745,3422.7395229364547,0.99468654349013,60.0
71746,3422.740217380899,0.9946994004845567,60.0
71747,3422.7409118253436,0.9940921861046901,60.0
71748,3422.741606269788,0.9957834954409067,60.0
71749,3422.7423007142324,0.99585867082914,60.0
71750,3422.742995158677,0.99544088652204,60.0
71751,3422.7436896031213,0.9943500590048698,60.0
71752,3422.7443840475657,0.99612463957519,60.0
71753,3422.74507849201,0.9937972016651967,60.0
71754,3422.7457729364546,0.99494768783937,60.0
71755,3422.746467380899,0.9956009662018567,60.0
71756,3422.7471618253435,0.9942562183882101,60.0
71757,3422.747856269788,0.9948728686649133,60.0
71758,3422.7485507142324,0.99471036509944,60.0
71759,3422.749245158677,0.9947503857894567,60.0
71760,3422.749939603121,0.9948473727453434,60.0
71761,3422.7506340475657,0.99421452396041,60.0
71762,3422.75132849201,0.9952416767437801,60.0
71763,3422.7520229364545,0.9950473602364202,60.0
71764,3422.752717380899,0.99515131959601,60.0
71765,3422.7534118253434,0.9947955828237,60.0
71766,3422.754106269788,0.9946214589185901,60.0
71767,3422.7548007142323,0.9946742826498333,60.0
71768,3422.7554951586767,0.99518669314142,60.0
71769,3422.756189603121,0.9948890710582367,60.0
71770,3422.7568840475656,0.9952031107738101,60.0
71771,3422.75757849201,0.9946331004375599,60.0
71772,3422.7582729364544,0.9947661967172899,60.0
71773,3422.758967380899,0.9954845185150433,60.0
71774,3422.7596618253433,0.9946227310787368,60.0
71775,3422.7603562697877,0.9947182198066734,60.0
71776,3422.761050714232,0.9951293646674199,60.0
71777,3422.7617451586766,0.9944844236950733,60.0
71778,3422.762439603121,0.9951922903795101,60.0
71779,3422.7631340475655,0.9954048471843767,60.0
71780,3422.76382849201,0.9945645727951934,60.0
71781,3422.7645229364543,0.9955457892107468,60.0
71782,3422.765217380899,0.9949840409814766,60.0
71783,3422.765911825343,0.9947449073119566,60.0
71784,3422.7666062697876,0.9943639006442999,60.0
71785,3422.767300714232,0.9951956147722734,60.0
71786,3422.7679951586765,0.9949090374810766,60.0
71787,3422.768689603121,0.99458834261986,60.0
71788,3422.7693840475654,0.9947095526294066,60.0
71789,3422.77007849201,0.9946634945278365,60.0
71790,3422.7707729364543,0.99480790258389,60.0
71791,3422.7714673808987,0.9940117684323434,60.0
71792,3422.772161825343,0.99457047482557,60.0
71793,3422.7728562697876,0.9948550676537901,60.0
71794,3422.773550714232,0.99454543750075,60.0
71795,3422.7742451586764,0.9940890062351166,60.0
71796,3422.774939603121,0.9948670799106734,60.0
71797,3422.7756340475653,0.9946041197389266,60.0
71798,3422.7763284920097,0.9952595679206699,60.0
71799,3422.777022936454,0.9942789514818967,60.0
71800,3422.7777173808986,0.9942010139901267,60.0
71801,3422.778411825343,0.9951402675740534,60.0
71802,3422.7791062697875,0.9948834440866966,60.0
71803,3422.779800714232,0.9943158127190234,60.0
71804,3422.7804951586763,0.99471855737607,60.0
71805,3422.7811896031208,0.9945671153256166,60.0
71806,3422.781884047565,0.9944107376524434,60.0
71807,3422.7825784920096,0.9956641394266234,60.0
71808,3422.783272936454,0.9949472410465967,60.0
71809,3422.7839673808985,0.9946557104326833,60.0
71810,3422.784661825343,0.9940927599737134,60.0
71811,3422.7853562697874,0.99584101585007,60.0
71812,3422.786050714232,0.994230534456555,60.0
71813,3422.7867451586762,0.99420154958625,60.0
71814,3422.7874396031207,0.9951187533330734,60.0
71815,3422.788134047565,0.9949837280413499,60.0
71816,3422.7888284920095,0.9939783649335766,60.0
71817,3422.789522936454,0.9947233278426465,60.0
