,time,flux,cad
71818,3422.7902173808984,0.9947373027808201,60.0
71819,3422.790911825343,0.9952784017162332,60.0
71820,3422.7916062697873,0.99467406434989,60.0
71821,3422.7923007142317,0.9944768921810733,60.0
71822,3422.792995158676,0.9945796179577733,60.0
71823,3422.7936896031206,0.99572717145047,60.0
71824,3422.794384047565,0.9949697622619866,60.0
71825,3422.7950784920095,0.9956168397306233,60.0
71826,3422.795772936454,0.9951037736227634,60.0
71827,3422.7964673808983,0.9946185094131099,60.0
71828,3422.7971618253428,0.9946923406984167,60.0
71829,3422.797856269787,0.99480191162683,60.0
71830,3422.7985507142316,0.9937426272113767,60.0
71831,3422.799245158676,0.9952092674214367,60.0
71832,3422.7999396031205,0.9949833827958933,60.0
71833,3422.800634047565,0.9938750168569234,60.0
71834,3422.8013284920094,0.9946201508938634,60.0
71835,3422.802022936454,0.9951031408750133,60.0
71836,3422.8027173808982,0.9948052597369299,60.0
71837,3422.8034118253427,0.9942633294107335,60.0
71838,3422.804106269787,0.9951097794648834,60.0
71839,3422.8048007142315,0.9936058785822768,60.0
71840,3422.805495158676,0.9943701817671133,60.0
71841,3422.8061896031204,0.9949787321362867,60.0
71842,3422.806884047565,0.9953350785501733,60.0
71843,3422.8075784920093,0.99510113142797,60.0
71844,3422.8082729364537,0.9955357045571299,60.0
71845,3422.808967380898,0.9943973428792999,60.0
71846,3422.8096618253426,0.9958356858321133,60.0
71847,3422.810356269787,0.9945942440759,60.0
71848,3422.8110507142314,0.9944017281687666,60.0
71849,3422.811745158676,0.9948938089619866,60.0
71850,3422.8124396031203,0.9944814246005566,60.0
71851,3422.8131340475647,0.99462480439223,60.0
71852,3422.813828492009,0.9942873307477633,60.0
71853,3422.8145229364536,0.9948115974349999,60.0
71854,3422.815217380898,0.99406758132215,60.0
71855,3422.8159118253425,0.9953564391337401,60.0
71856,3422.816606269787,0.9941891208001,60.0
71857,3422.8173007142314,0.9943680307231633,60.0
71858,3422.817995158676,0.9932147493112534,60.0
71859,3422.81868960312,0.9945181431597533,60.0
71860,3422.8193840475647,0.99402831867861,60.0
71861,3422.820078492009,0.99434867050906,60.0
71862,3422.8207729364535,0.9938928218457933,60.0
71863,3422.821467380898,0.9937593884433467,60.0
71864,3422.8221618253424,0.9931527164177334,60.0
71865,3422.822856269787,0.99443455346776,60.0
71866,3422.8235507142313,0.9945785092111766,60.0
71867,3422.8242451586757,0.99428456114117,60.0
71868,3422.82493960312,0.9944289332318167,60.0
71869,3422.8256340475646,0.9938612277295299,60.0
71870,3422.826328492009,0.99396275292216,60.0
71871,3422.8270229364534,0.9942402653830668,60.0
71872,3422.827717380898,0.9943887567469,60.0
71873,3422.8284118253423,0.9940193321084033,60.0
71874,3422.8291062697867,0.9937150266639967,60.0
71875,3422.829800714231,0.99441857333071,60.0
71876,3422.8304951586756,0.9948750855018135,60.0
71877,3422.83118960312,0.9942226844841734,60.0
71878,3422.8318840475645,0.9937861184227,60.0
71879,3422.832578492009,0.9942671844183967,60.0
71880,3422.8332729364533,0.9937135446600034,60.0
71881,3422.833967380898,0.9939741884773033,60.0
71882,3422.834661825342,0.9950957861766767,60.0
71883,3422.8353562697866,0.99499510511166,60.0
71884,3422.836050714231,0.9943523438603833,60.0
71885,3422.8367451586755,0.9937411955743932,60.0
71886,3422.83743960312,0.9935625258457766,60.0
71887,3422.8381340475644,0.9941269275585167,60.0
71888,3422.838828492009,0.9945418786491166,60.0
71889,3422.8395229364532,0.9940597100479968,60.0
71890,3422.8402173808977,0.9938169406310634,60.0
71891,3422.840911825342,0.9946069612550467,60.0
71892,3422.8416062697866,0.9936736298316301,60.0
71893,3422.842300714231,0.99319507945002,60.0
71894,3422.8429951586754,0.9948273442532366,60.0
71895,3422.84368960312,0.99458203133575,60.0
71896,3422.8443840475643,0.9951972494023966,60.0
71897,3422.8450784920087,0.9945326748403035,60.0
71898,3422.845772936453,0.9935871329166099,60.0
71899,3422.8464673808976,0.9937744598813967,60.0
71900,3422.847161825342,0.9950269914526766,60.0
71901,3422.8478562697865,0.9937266939544167,60.0
71902,3422.848550714231,0.99417230785703,60.0
71903,3422.8492451586753,0.9946691198577867,60.0
71904,3422.8499396031198,0.9941042737718733,60.0
71905,3422.850634047564,0.9941781767408967,60.0
71906,3422.8513284920086,0.9936965908853567,60.0
71907,3422.852022936453,0.9937724585207667,60.0
71908,3422.8527173808975,0.9945733826087634,60.0
71909,3422.853411825342,0.9946857823147001,60.0
71910,3422.8541062697864,0.99458854046695,60.0
71911,3422.854800714231,0.99514721503986,60.0
71912,3422.8554951586752,0.9935448380382667,60.0
71913,3422.8561896031197,0.9941490854429,60.0
71914,3422.856884047564,0.9945370396535133,60.0
71915,3422.8575784920085,0.9963563336065,60.0
71916,3422.858272936453,0.99454095712851,60.0
71917,3422.8589673808974,0.9935452425114133,60.0
71918,3422.859661825342,0.9931354213254101,60.0
71919,3422.8603562697863,0.99317124379742,60.0
71920,3422.8610507142307,0.99386113711572,60.0
71921,3422.861745158675,0.99374055741447,60.0
71922,3422.8624396031196,0.9936941971450634,60.0
71923,3422.863134047564,0.9942928949234301,60.0
71924,3422.8638284920085,0.994017720966395,60.0
71925,3422.864522936453,0.9951518351600533,60.0
71926,3422.8652173808973,0.9940055128109565,60.0
71927,3422.8659118253418,0.9932228851670466,60.0
71928,3422.866606269786,0.9934452908486033,60.0
71929,3422.8673007142306,0.9940934143921533,60.0
71930,3422.867995158675,0.9940778707963833,60.0
71931,3422.8686896031195,0.9934209812477167,60.0
71932,3422.869384047564,0.993907684120005,60.0
71933,3422.8700784920084,0.9943731308382934,60.0
71934,3422.870772936453,0.9952696232395799,60.0
71935,3422.8714673808972,0.99446948419779,60.0
71936,3422.8721618253417,0.9950757020967801,60.0
71937,3422.872856269786,0.9942538479798201,60.0
71938,3422.8735507142305,0.99254581185623,60.0
71939,3422.874245158675,0.9941725886078966,60.0
71940,3422.8749396031194,0.99334275500069,60.0
71941,3422.875634047564,0.99453501230106,60.0
71942,3422.8763284920083,0.9935966257078733,60.0
71943,3422.8770229364527,0.9941866405111001,60.0
71944,3422.877717380897,0.9947615767840267,60.0
71945,3422.8784118253416,0.9939844391637433,60.0
71946,3422.879106269786,0.9941177589637368,60.0
71947,3422.8798007142304,0.9934258374162334,60.0
71948,3422.880495158675,0.99399159614325,60.0
71949,3422.8811896031193,0.9942137463387867,60.0
71950,3422.8818840475637,0.9935381605011466,60.0
71951,3422.882578492008,0.9948228822229467,60.0
71952,3422.8832729364526,0.9941994131213466,60.0
71953,3422.883967380897,0.9936316377049801,60.0
71954,3422.8846618253415,0.9946688776478334,60.0
71955,3422.885356269786,0.99394865160653,60.0
71956,3422.8860507142304,0.9937312449878467,60.0
71957,3422.886745158675,0.9946219037728766,60.0
71958,3422.887439603119,0.9938471152287467,60.0
71959,3422.8881340475637,0.9939072576285034,60.0
71960,3422.888828492008,0.9928913756381367,60.0
71961,3422.8895229364525,0.9944284546358501,60.0
71962,3422.890217380897,0.9938358428805533,60.0
71963,3422.8909118253414,0.9931927751730699,60.0
71964,3422.891606269786,0.9933246494665301,60.0
71965,3422.8923007142303,0.9948195197596367,60.0
71966,3422.8929951586747,0.9943531077999533,60.0
71967,3422.893689603119,0.9944544820044667,60.0
71968,3422.8943840475636,0.9937111972724434,60.0
71969,3422.895078492008,0.99305344369276,60.0
71970,3422.8957729364524,0.9938707992877567,60.0
71971,3422.896467380897,0.994413703497225,60.0
71972,3422.8971618253413,0.9936782191740466,60.0
71973,3422.8978562697857,0.99505619335846,60.0
71974,3422.89855071423,0.9934555294375501,60.0
71975,3422.8992451586746,0.9941194362490299,60.0
71976,3422.899939603119,0.99428332835611,60.0
71977,3422.9006340475635,0.99355436778478,60.0
71978,3422.901328492008,0.99329799958175,60.0
71979,3422.9020229364523,0.9944732769639432,60.0
71980,3422.902717380897,0.9939206355960266,60.0
71981,3422.903411825341,0.9946516931376067,60.0
71982,3422.9041062697856,0.9936078530657201,60.0
71983,3422.90480071423,0.9937898897214467,60.0
71984,3422.9054951586745,0.99342793512253,60.0
71985,3422.906189603119,0.9936937849996733,60.0
71986,3422.9068840475634,0.99498239165883,60.0
71987,3422.907578492008,0.9939105858718368,60.0
71988,3422.9082729364522,0.99327948742609,60.0
71989,3422.9089673808967,0.99467290208562,60.0
71990,3422.909661825341,0.9943998365879932,60.0
71991,3422.9103562697856,0.9923622629350201,60.0
71992,3422.91105071423,0.9932537633448301,60.0
71993,3422.9117451586744,0.9938716023791834,60.0
71994,3422.912439603119,0.99315947393819,60.0
71995,3422.9131340475633,0.9942437925829966,60.0
71996,3422.9138284920077,0.9950139708084066,60.0
71997,3422.914522936452,0.9939031775631699,60.0
71998,3422.9152173808966,0.9946762996617967,60.0
71999,3422.915911825341,0.99410700705898,60.0
72000,3422.9166062697855,0.9937386795248099,60.0
72001,3422.91730071423,0.99424172019682,60.0
72002,3422.9179951586743,0.9937971526338033,60.0
72003,3422.9186896031188,0.9935781766444668,60.0
72004,3422.919384047563,0.9945631859676101,60.0
72005,3422.9200784920076,0.9939377997657198,60.0
72006,3422.920772936452,0.9939860177922366,60.0
72007,3422.9214673808965,0.9938673263012433,60.0
72008,3422.922161825341,0.9946532325096568,60.0
72009,3422.9228562697854,0.9932725683913667,60.0
72010,3422.92355071423,0.9949896047761401,60.0
72011,3422.9242451586742,0.9933081971457033,60.0
72012,3422.9249396031187,0.9935720767083968,60.0
72013,3422.925634047563,0.9929664642950199,60.0
72014,3422.9263284920075,0.9934498669467468,60.0
72015,3422.927022936452,0.9946775861195466,60.0
72016,3422.9277173808964,0.9932227710128666,60.0
72017,3422.928411825341,0.9936733401163833,60.0
72018,3422.9291062697853,0.99393003386277,60.0
72019,3422.9298007142297,0.99389309720131,60.0
72020,3422.930495158674,0.9935311013553068,60.0
72021,3422.9311896031186,0.9945018074951933,60.0
72022,3422.931884047563,0.99425379549006,60.0
72023,3422.9325784920075,0.99386341801014,60.0
72024,3422.933272936452,0.99290106066539,60.0
72025,3422.9339673808963,0.9938099456267167,60.0
72026,3422.9346618253408,0.9939398185933367,60.0
72027,3422.935356269785,0.99286429704499,60.0
72028,3422.9360507142296,0.9936039376469034,60.0
72029,3422.936745158674,0.9934778085845933,60.0
72030,3422.9374396031185,0.9941300652853066,60.0
72031,3422.938134047563,0.9940804797127001,60.0
72032,3422.9388284920074,0.9942859840231266,60.0
72033,3422.939522936452,0.9939028856254167,60.0
72034,3422.9402173808962,0.9939664516056267,60.0
72035,3422.9409118253407,0.9935084645700166,60.0
72036,3422.941606269785,0.9939942856659566,60.0
72037,3422.9423007142295,0.9935273655207401,60.0
72038,3422.942995158674,0.99332491844147,60.0
72039,3422.9436896031184,0.99355423343297,60.0
72040,3422.944384047563,0.9934704003305433,60.0
72041,3422.9450784920073,0.9939222366715067,60.0
72042,3422.9457729364517,0.9941845522250601,60.0
72043,3422.946467380896,0.9929078155875098,60.0
72044,3422.9471618253406,0.9942366137260533,60.0
72045,3422.947856269785,0.99382965430764,60.0
72046,3422.9485507142294,0.9936456241223134,60.0
72047,3422.949245158674,0.9946849499819633,60.0
72048,3422.9499396031183,0.9940595726247201,60.0
72049,3422.9506340475627,0.9930488223885866,60.0
72050,3422.951328492007,0.9929928344280566,60.0
72051,3422.9520229364516,0.9937799941338866,60.0
72052,3422.952717380896,0.9938987775512768,60.0
72053,3422.9534118253405,0.9941828502594902,60.0
72054,3422.954106269785,0.99425784784499,60.0
72055,3422.9548007142293,0.9937781691726433,60.0
72056,3422.955495158674,0.99349305379914,60.0
72057,3422.956189603118,0.993690833688715,60.0
72058,3422.9568840475627,0.9936283496089366,60.0
72059,3422.957578492007,0.9928334902286101,60.0
72060,3422.9582729364515,0.9938801265812899,60.0
72061,3422.958967380896,0.9934888530200267,60.0
72062,3422.9596618253404,0.9933699838060367,60.0
72063,3422.960356269785,0.9929631235463533,60.0
72064,3422.9610507142293,0.9932061459370566,60.0
72065,3422.9617451586737,0.9937981293485166,60.0
72066,3422.962439603118,0.9936975197674234,60.0
72067,3422.9631340475626,0.9932745031504165,60.0
72068,3422.963828492007,0.9939184582218132,60.0
72069,3422.9645229364514,0.99380402418583,60.0
72070,3422.965217380896,0.9930559074230366,60.0
72071,3422.9659118253403,0.9933538190077634,60.0
72072,3422.9666062697847,0.9935976074230033,60.0
72073,3422.967300714229,0.99397242851518,60.0
72074,3422.9679951586736,0.99483222745915,60.0
72075,3422.968689603118,0.9941811030051699,60.0
72076,3422.9693840475625,0.9946642485369633,60.0
72077,3422.970078492007,0.99477593232564,60.0
72078,3422.9707729364513,0.9943529269538166,60.0
72079,3422.971467380896,0.9936431400389766,60.0
72080,3422.97216182534,0.9934889923304301,60.0
72081,3422.9728562697846,0.995454816583675,60.0
72082,3422.973550714229,0.9941562289693966,60.0
72083,3422.9742451586735,0.9932262430240835,60.0
72084,3422.974939603118,0.99385859369333,60.0
72085,3422.9756340475624,0.9929612632073832,60.0
72086,3422.976328492007,0.9941194127952033,60.0
72087,3422.9770229364512,0.99341197392007,60.0
72088,3422.9777173808957,0.9932653361073932,60.0
72089,3422.97841182534,0.9928910329795033,60.0
72090,3422.9791062697846,0.9929520659055099,60.0
72091,3422.979800714229,0.9937626940260232,60.0
72092,3422.9804951586734,0.9926232118817166,60.0
72093,3422.981189603118,0.9935572174789599,60.0
72094,3422.9818840475623,0.9939810510294866,60.0
72095,3422.9825784920067,0.9938266376636032,60.0
72096,3422.983272936451,0.9933976046933366,60.0
72097,3422.9839673808956,0.993970448999715,60.0
72098,3422.98466182534,0.9939752912114868,60.0
72099,3422.9853562697845,0.9927424331146968,60.0
72100,3422.986050714229,0.9938660330444934,60.0
72101,3422.9867451586733,0.9938182312560166,60.0
72102,3422.9874396031178,0.9938528067769866,60.0
72103,3422.988134047562,0.99370184455939,60.0
72104,3422.9888284920066,0.9929361528070567,60.0
72105,3422.989522936451,0.9937999085408533,60.0
72106,3422.9902173808955,0.9942102116706667,60.0
72107,3422.99091182534,0.9932911208676133,60.0
72108,3422.9916062697844,0.993310791842885,60.0
72109,3422.992300714229,0.9924029139768799,60.0
72110,3422.9929951586732,0.9941958817711568,60.0
72111,3422.9936896031177,0.9935693130214167,60.0
72112,3422.994384047562,0.9928845274540734,60.0
72113,3422.9950784920065,0.9941405137397599,60.0
72114,3422.995772936451,0.9934645104610967,60.0
72115,3422.9964673808954,0.9934180657288967,60.0
72116,3422.99716182534,0.9928110190469667,60.0
72117,3422.9978562697843,0.9937287449195399,60.0
72118,3422.9985507142287,0.9933015458028199,60.0
72119,3422.999245158673,0.9933274139957999,60.0
72120,3422.9999396031176,0.9932137656367134,60.0
72121,3423.000634047562,0.9929839826388068,60.0
72122,3423.0013284920065,0.9940817088813767,60.0
72123,3423.002022936451,0.9934260676617533,60.0
72124,3423.0027173808953,0.9934842963488667,60.0
72125,3423.0034118253398,0.99375286868258,60.0
72126,3423.004106269784,0.9915267593246501,60.0
72127,3423.0048007142286,0.9931601248485166,60.0
72128,3423.005495158673,0.9928631457248733,60.0
72129,3423.0061896031175,0.9924946334932168,60.0
72130,3423.006884047562,0.9926286583183267,60.0
72131,3423.0075784920064,0.9931117817290432,60.0
72132,3423.008272936451,0.9934314076245165,60.0
72133,3423.0089673808952,0.9926795615162867,60.0
72134,3423.0096618253397,0.99257745399687,60.0
72135,3423.010356269784,0.9942465237302632,60.0
72136,3423.0110507142285,0.99258315167872,60.0
72137,3423.011745158673,0.9937242247657899,60.0
72138,3423.0124396031174,0.9925402453934199,60.0
72139,3423.013134047562,0.9934255962930267,60.0
72140,3423.0138284920063,0.9924742670938235,60.0
72141,3423.0145229364507,0.9929149279937833,60.0
72142,3423.015217380895,0.9935957277935668,60.0
72143,3423.0159118253396,0.99275810917724,60.0
72144,3423.016606269784,0.9939922041366968,60.0
72145,3423.0173007142284,0.99276521550797,60.0
72146,3423.017995158673,0.99360969382061,60.0
72147,3423.0186896031173,0.9941009951178367,60.0
72148,3423.0193840475617,0.9938869899577166,60.0
72149,3423.020078492006,0.9931021577017635,60.0
72150,3423.0207729364506,0.9936020118640068,60.0
72151,3423.021467380895,0.9948307666480201,60.0
72152,3423.0221618253395,0.99448632900781,60.0
72153,3423.022856269784,0.9942152296055933,60.0
72154,3423.0235507142283,0.99341005695735,60.0
72155,3423.024245158673,0.9922458299090801,60.0
72156,3423.024939603117,0.9930528816223033,60.0
72157,3423.0256340475617,0.9927226232129533,60.0
72158,3423.026328492006,0.99375071213796,60.0
72159,3423.0270229364505,0.9931832303130034,60.0
72160,3423.027717380895,0.99335313861026,60.0
72161,3423.0284118253394,0.9931454570807633,60.0
72162,3423.029106269784,0.9929620688267266,60.0
72163,3423.0298007142283,0.9929706315691766,60.0
72164,3423.0304951586727,0.99361722499774,60.0
72165,3423.031189603117,0.9935709823158166,60.0
72166,3423.0318840475616,0.9932573831245399,60.0
72167,3423.032578492006,0.9929073569645733,60.0
72168,3423.0332729364504,0.99291444492021,60.0
72169,3423.033967380895,0.9926554235568866,60.0
72170,3423.0346618253393,0.9931209519654768,60.0
72171,3423.0353562697837,0.9929457719571166,60.0
72172,3423.036050714228,0.9929149558679634,60.0
72173,3423.0367451586726,0.9922873590148833,60.0
72174,3423.037439603117,0.9928592533121333,60.0
72175,3423.0381340475615,0.9934179059774634,60.0
72176,3423.038828492006,0.9934072555435733,60.0
72177,3423.0395229364503,0.9935935078054433,60.0
72178,3423.040217380895,0.9927913443608833,60.0
72179,3423.040911825339,0.9943161694572,60.0
72180,3423.0416062697836,0.9924913578526366,60.0
72181,3423.042300714228,0.9923591885569399,60.0
72182,3423.0429951586725,0.9927336806851833,60.0
72183,3423.043689603117,0.99283445937125,60.0
72184,3423.0443840475614,0.9938417531238567,60.0
72185,3423.045078492006,0.9941103227548534,60.0
72186,3423.0457729364502,0.99277401670826,60.0
72187,3423.0464673808947,0.9922957207431766,60.0
72188,3423.047161825339,0.9922354850750833,60.0
72189,3423.0478562697836,0.9941331718871433,60.0
72190,3423.048550714228,0.99333755812779,60.0
72191,3423.0492451586724,0.9926549019110232,60.0
72192,3423.049939603117,0.99331182075678,60.0
72193,3423.0506340475613,0.9935777872333267,60.0
72194,3423.0513284920057,0.9918233121159634,60.0
72195,3423.05202293645,0.9932555246832333,60.0
72196,3423.0527173808946,0.9925262290877966,60.0
72197,3423.053411825339,0.9923113876813433,60.0
72198,3423.0541062697835,0.9935550788316433,60.0
72199,3423.054800714228,0.9935008838058733,60.0
72200,3423.0554951586723,0.9937687281661433,60.0
72201,3423.0561896031168,0.9927790711936101,60.0
72202,3423.056884047561,0.99271547023964,60.0
72203,3423.0575784920056,0.9939247548714,60.0
72204,3423.05827293645,0.9941053845637068,60.0
72205,3423.0589673808945,0.99254288568299,60.0
72206,3423.059661825339,0.9922495039161,60.0
72207,3423.0603562697834,0.9930441636867035,60.0
72208,3423.061050714228,0.99294593472704,60.0
72209,3423.0617451586722,0.99225331377681,60.0
72210,3423.0624396031167,0.9924921932290599,60.0
72211,3423.063134047561,0.9928049966730067,60.0
72212,3423.0638284920055,0.9927164822389499,60.0
72213,3423.06452293645,0.9934366894073733,60.0
72214,3423.0652173808944,0.9935583955164433,60.0
72215,3423.065911825339,0.99310498967981,60.0
72216,3423.0666062697833,0.99306905860509,60.0
72217,3423.0673007142277,0.992232967433135,60.0
72218,3423.067995158672,0.9921932032375866,60.0
72219,3423.0686896031166,0.9932649683944668,60.0
72220,3423.069384047561,0.9932355343726633,60.0
72221,3423.0700784920055,0.9937638599378733,60.0
72222,3423.07077293645,0.9925768793651999,60.0
72223,3423.0714673808943,0.9933455363790499,60.0
72224,3423.0721618253388,0.9933410455242133,60.0
72225,3423.072856269783,0.99323470353831,60.0
72226,3423.0735507142276,0.9928169463763933,60.0
72227,3423.074245158672,0.992911412123265,60.0
72228,3423.0749396031165,0.9932484123067766,60.0
72229,3423.075634047561,0.9930531212931566,60.0
72230,3423.0763284920054,0.9920843358116499,60.0
72231,3423.07702293645,0.9938122760848299,60.0
72232,3423.0777173808942,0.9924573458487599,60.0
72233,3423.0784118253387,0.9942608886561667,60.0
72234,3423.079106269783,0.9933079333953866,60.0
72235,3423.0798007142275,0.9936330580098166,60.0
72236,3423.080495158672,0.9935143725598766,60.0
72237,3423.0811896031164,0.9931353610950867,60.0
72238,3423.081884047561,0.9928694964424402,60.0
72239,3423.0825784920053,0.9926229730878466,60.0
72240,3423.0832729364497,0.99257873874767,60.0
72241,3423.083967380894,0.9923971270218868,60.0
72242,3423.0846618253386,0.9929654661752366,60.0
72243,3423.085356269783,0.99344007738092,60.0
72244,3423.0860507142274,0.9928427706019968,60.0
72245,3423.086745158672,0.99345587671009,60.0
72246,3423.0874396031163,0.9921044909232667,60.0
72247,3423.0881340475607,0.9935094922020765,60.0
72248,3423.088828492005,0.9929480458774332,60.0
72249,3423.0895229364496,0.9930239769900834,60.0
72250,3423.090217380894,0.99292572692804,60.0
72251,3423.0909118253385,0.9927633086906266,60.0
72252,3423.091606269783,0.9926999894784366,60.0
72253,3423.0923007142273,0.9928609734714033,60.0
72254,3423.092995158672,0.9929342136045535,60.0
72255,3423.093689603116,0.99374600281845,60.0
72256,3423.0943840475607,0.9923804587555433,60.0
72257,3423.095078492005,0.9929655948675067,60.0
72258,3423.0957729364495,0.99344250916188,60.0
72259,3423.096467380894,0.99329595816214,60.0
72260,3423.0971618253384,0.9930737007855832,60.0
72261,3423.097856269783,0.9926656035929233,60.0
72262,3423.0985507142273,0.9925686967665034,60.0
72263,3423.0992451586717,0.9924850494361434,60.0
72264,3423.099939603116,0.9929271306167232,60.0
72265,3423.1006340475606,0.9920549049647432,60.0
72266,3423.101328492005,0.9928280010561333,60.0
72267,3423.1020229364494,0.9921111984398866,60.0
72268,3423.102717380894,0.9927005285376035,60.0
72269,3423.1034118253383,0.9928983514576534,60.0
72270,3423.1041062697827,0.9934044024682566,60.0
72271,3423.104800714227,0.9924820014185167,60.0
72272,3423.1054951586716,0.9932343434604567,60.0
72273,3423.106189603116,0.9925451253443733,60.0
72274,3423.1068840475605,0.9932742333310167,60.0
72275,3423.107578492005,0.9919899847454167,60.0
72276,3423.1082729364493,0.9928932638422899,60.0
72277,3423.108967380894,0.9932719892168334,60.0
72278,3423.109661825338,0.9926462454009433,60.0
72279,3423.1103562697826,0.9930507825172467,60.0
72280,3423.111050714227,0.9928770271301833,60.0
72281,3423.1117451586715,0.9939020898212899,60.0
72282,3423.112439603116,0.9925363025071833,60.0
72283,3423.1131340475604,0.9926166675169767,60.0
72284,3423.113828492005,0.9924498975411465,60.0
72285,3423.1145229364492,0.99297045059263,60.0
72286,3423.1152173808937,0.99183912795197,60.0
72287,3423.115911825338,0.9928481558951233,60.0
72288,3423.1166062697826,0.9936030657554467,60.0
72289,3423.117300714227,0.9929932897634833,60.0
72290,3423.1179951586714,0.9936431848499266,60.0
72291,3423.118689603116,0.9922672915230434,60.0
72292,3423.1193840475603,0.9925390278508134,60.0
72293,3423.1200784920047,0.9919890368335368,60.0
72294,3423.120772936449,0.99263121763218,60.0
72295,3423.1214673808936,0.9924040969311467,60.0
72296,3423.122161825338,0.9938423860617934,60.0
72297,3423.1228562697825,0.9930813966684267,60.0
72298,3423.123550714227,0.99333016855684,60.0
72299,3423.1242451586713,0.9919248583067234,60.0
72300,3423.1249396031158,0.9920715153486134,60.0
72301,3423.12563404756,0.9931302528485934,60.0
72302,3423.1263284920046,0.9926270873278534,60.0
72303,3423.127022936449,0.9915593256399234,60.0
72304,3423.1277173808935,0.9915892007726467,60.0
72305,3423.128411825338,0.9920630821392433,60.0
72306,3423.1291062697824,0.9927618713926033,60.0
72307,3423.129800714227,0.99338733171478,60.0
72308,3423.1304951586712,0.9929666803423866,60.0
72309,3423.1311896031157,0.9922722797677034,60.0
72310,3423.13188404756,0.9925632349011767,60.0
72311,3423.1325784920045,0.9922710236336867,60.0
72312,3423.133272936449,0.9918146766869768,60.0
72313,3423.1339673808934,0.99294332985365,60.0
72314,3423.134661825338,0.99267661079422,60.0
72315,3423.1353562697823,0.9937444557707167,60.0
72316,3423.1360507142267,0.9935017330708966,60.0
72317,3423.136745158671,0.9928586220729066,60.0
72318,3423.1374396031156,0.99259998126166,60.0
72319,3423.13813404756,0.99154299411578,60.0
72320,3423.1388284920044,0.9920933955909034,60.0
72321,3423.139522936449,0.992855387956955,60.0
72322,3423.1402173808933,0.99266801536049,60.0
72323,3423.1409118253378,0.9924274367488167,60.0
72324,3423.141606269782,0.9932213765700499,60.0
72325,3423.1423007142266,0.9923546755328768,60.0
72326,3423.142995158671,0.9924225172255933,60.0
72327,3423.1436896031155,0.9926626294978401,60.0
72328,3423.14438404756,0.9918318975523633,60.0
72329,3423.1450784920044,0.9919144115913667,60.0
72330,3423.145772936449,0.9937046389381866,60.0
72331,3423.1464673808932,0.9920477323179266,60.0
72332,3423.1471618253377,0.99304384056362,60.0
72333,3423.147856269782,0.9918651229475133,60.0
72334,3423.1485507142265,0.99281538762724,60.0
72335,3423.149245158671,0.991850020285085,60.0
72336,3423.1499396031154,0.99217014372725,60.0
72337,3423.15063404756,0.9928695053990233,60.0
72338,3423.1513284920043,0.9934163258172434,60.0
72339,3423.1520229364487,0.9920695888631467,60.0
72340,3423.152717380893,0.9927320323753434,60.0
72341,3423.1534118253376,0.9933052348343466,60.0
72342,3423.154106269782,0.9934280341224534,60.0
72343,3423.1548007142264,0.9919592499232367,60.0
72344,3423.155495158671,0.9924483583362468,60.0
72345,3423.1561896031153,0.9926212136624434,60.0
72346,3423.1568840475597,0.9916789205316366,60.0
72347,3423.157578492004,0.9935937632671568,60.0
72348,3423.1582729364486,0.9921376273274335,60.0
72349,3423.158967380893,0.9931346411966534,60.0
72350,3423.1596618253375,0.9921571727117867,60.0
72351,3423.160356269782,0.99283039639562,60.0
72352,3423.1610507142263,0.9919476420059968,60.0
72353,3423.161745158671,0.9931257930204168,60.0
72354,3423.162439603115,0.9926831657127767,60.0
72355,3423.1631340475597,0.9920553233337767,60.0
72356,3423.163828492004,0.992122153309235,60.0
72357,3423.1645229364485,0.9925269258753934,60.0
72358,3423.165217380893,0.99346794881671,60.0
72359,3423.1659118253374,0.99219612628084,60.0
72360,3423.166606269782,0.9931632165735533,60.0
72361,3423.1673007142263,0.9929258134256833,60.0
72362,3423.1679951586707,0.99228550673438,60.0
72363,3423.168689603115,0.9926112681687833,60.0
72364,3423.1693840475596,0.99282325363466,60.0
72365,3423.170078492004,0.9922330375653067,60.0
72366,3423.1707729364484,0.9928356807428566,60.0
