,time,flux,cad
72367,3423.171467380893,0.9918288045509968,60.0
72368,3423.1721618253373,0.9922140310533966,60.0
72369,3423.1728562697817,0.9927042056986033,60.0
72370,3423.173550714226,0.9923628226584967,60.0
72371,3423.1742451586706,0.9926707020176367,60.0
72372,3423.174939603115,0.9926359340167333,60.0
72373,3423.1756340475595,0.991987903993625,60.0
72374,3423.176328492004,0.9924773700664934,60.0
72375,3423.1770229364483,0.9918631519281833,60.0
72376,3423.177717380893,0.9924823974979334,60.0
72377,3423.178411825337,0.9935223733803,60.0
72378,3423.1791062697816,0.99378931169437,60.0
72379,3423.179800714226,0.9924649994698833,60.0
72380,3423.1804951586705,0.9912690721950767,60.0
72381,3423.181189603115,0.9920234684346133,60.0
72382,3423.1818840475594,0.9923576735507401,60.0
72383,3423.182578492004,0.9925440254201366,60.0
72384,3423.1832729364482,0.9920889074692566,60.0
72385,3423.1839673808927,0.9915726319830732,60.0
72386,3423.184661825337,0.9914114772194133,60.0
72387,3423.1853562697816,0.9926354506784066,60.0
72388,3423.186050714226,0.9924943226821901,60.0
72389,3423.1867451586704,0.9919414615924134,60.0
72390,3423.187439603115,0.9920435526057433,60.0
72391,3423.1881340475593,0.9929012710407933,60.0
72392,3423.1888284920037,0.9911736262466033,60.0
72393,3423.189522936448,0.9921041637911167,60.0
72394,3423.1902173808926,0.9927130410134767,60.0
72395,3423.190911825337,0.99226108137207,60.0
72396,3423.1916062697815,0.9915129140450399,60.0
72397,3423.192300714226,0.9924982019532234,60.0
72398,3423.1929951586703,0.9922489074700667,60.0
72399,3423.1936896031148,0.9909665820214967,60.0
72400,3423.194384047559,0.9928526913702665,60.0
72401,3423.1950784920036,0.9927325577491267,60.0
72402,3423.195772936448,0.9929072463148166,60.0
72403,3423.1964673808925,0.9916971532231734,60.0
72404,3423.197161825337,0.9923279315676666,60.0
72405,3423.1978562697814,0.9924059126688101,60.0
72406,3423.198550714226,0.9927033087813634,60.0
72407,3423.1992451586702,0.9913834068681234,60.0
72408,3423.1999396031147,0.99128113878102,60.0
72409,3423.200634047559,0.9920150717327566,60.0
72410,3423.2013284920035,0.99124736127103,60.0
72411,3423.202022936448,0.9924160983602434,60.0
72412,3423.2027173808924,0.9912613284560167,60.0
72413,3423.203411825337,0.99245653058174,60.0
72414,3423.2041062697813,0.9923192989650435,60.0
72415,3423.2048007142257,0.9923059247401133,60.0
72416,3423.20549515867,0.9925164997130901,60.0
72417,3423.2061896031146,0.9924853458020166,60.0
72418,3423.206884047559,0.9917483002145033,60.0
72419,3423.2075784920034,0.9922180673334767,60.0
72420,3423.208272936448,0.99217130484915,60.0
72421,3423.2089673808923,0.9922870935233433,60.0
72422,3423.2096618253368,0.9916659412128332,60.0
72423,3423.210356269781,0.9918743572065066,60.0
72424,3423.2110507142256,0.99110458661694,60.0
72425,3423.21174515867,0.9909444664952366,60.0
72426,3423.2124396031145,0.9919280181826133,60.0
72427,3423.213134047559,0.9926400103526599,60.0
72428,3423.2138284920034,0.9920368966747867,60.0
72429,3423.214522936448,0.99123074893049,60.0
72430,3423.215217380892,0.9915623674995802,60.0
72431,3423.2159118253367,0.99156374066511,60.0
72432,3423.216606269781,0.9925788253483033,60.0
72433,3423.2173007142255,0.9919500131079966,60.0
72434,3423.21799515867,0.99314019874853,60.0
72435,3423.2186896031144,0.9923200173487233,60.0
72436,3423.219384047559,0.9922813831060466,60.0
72437,3423.2200784920033,0.992301337132105,60.0
72438,3423.2207729364477,0.9929145144735133,60.0
72439,3423.221467380892,0.9916123273074433,60.0
72440,3423.2221618253366,0.9916203127856401,60.0
72441,3423.222856269781,0.9923588945695032,60.0
72442,3423.2235507142254,0.9929465365208401,60.0
72443,3423.22424515867,0.9927442392468633,60.0
72444,3423.2249396031143,0.9917649110840433,60.0
72445,3423.2256340475587,0.9919361478198533,60.0
72446,3423.226328492003,0.9924459264768299,60.0
72447,3423.2270229364476,0.9920534469211301,60.0
72448,3423.227717380892,0.9919657317606966,60.0
72449,3423.2284118253365,0.9918608692654267,60.0
72450,3423.229106269781,0.9927198602723566,60.0
72451,3423.2298007142253,0.99180745401882,60.0
72452,3423.23049515867,0.9919531537052033,60.0
72453,3423.231189603114,0.9922784046062466,60.0
72454,3423.2318840475587,0.9923653498071267,60.0
72455,3423.232578492003,0.99229991722886,60.0
72456,3423.2332729364475,0.9919893892846634,60.0
72457,3423.233967380892,0.9916323002987967,60.0
72458,3423.2346618253364,0.991910979163215,60.0
72459,3423.235356269781,0.9926342534497666,60.0
72460,3423.2360507142253,0.9915198427479534,60.0
72461,3423.2367451586697,0.9914349502062266,60.0
72462,3423.237439603114,0.9925662339272501,60.0
72463,3423.2381340475586,0.9911323103866234,60.0
72464,3423.238828492003,0.9924787887416433,60.0
72465,3423.2395229364474,0.9920331333355099,60.0
72466,3423.240217380892,0.9916966144807601,60.0
72467,3423.2409118253363,0.9920329202447733,60.0
72468,3423.2416062697807,0.9912186981057799,60.0
72469,3423.242300714225,0.9924073713643967,60.0
72470,3423.2429951586696,0.9911575206634033,60.0
72471,3423.243689603114,0.9917100071588867,60.0
72472,3423.2443840475585,0.9913925535477266,60.0
72473,3423.245078492003,0.9914673906389367,60.0
72474,3423.2457729364473,0.9916499502252832,60.0
72475,3423.2464673808918,0.9920833457384101,60.0
72476,3423.247161825336,0.9916048915173433,60.0
72477,3423.2478562697806,0.9923345180190767,60.0
72478,3423.248550714225,0.9913844604601533,60.0
72479,3423.2492451586695,0.99258412518639,60.0
72480,3423.249939603114,0.9924942388274066,60.0
72481,3423.2506340475584,0.9908766266277634,60.0
72482,3423.251328492003,0.99084111149711,60.0
72483,3423.2520229364472,0.9916074917449333,60.0
72484,3423.2527173808917,0.99180312385392,60.0
72485,3423.253411825336,0.9920391860706799,60.0
72486,3423.2541062697806,0.9903186905750466,60.0
72487,3423.254800714225,0.9928900486897234,60.0
72488,3423.2554951586694,0.99191860022963,60.0
72489,3423.256189603114,0.9917231663933634,60.0
72490,3423.2568840475583,0.99129343383112,60.0
72491,3423.2575784920027,0.9920308286418033,60.0
72492,3423.258272936447,0.9917812812577966,60.0
72493,3423.2589673808916,0.9916315442023099,60.0
72494,3423.259661825336,0.9914789308475034,60.0
72495,3423.2603562697805,0.9915243104206066,60.0
72496,3423.261050714225,0.9904851707665534,60.0
72497,3423.2617451586693,0.9923460942259,60.0
72498,3423.2624396031138,0.9916881645128167,60.0
72499,3423.263134047558,0.9903530884226001,60.0
72500,3423.2638284920026,0.9915274112523766,60.0
72501,3423.264522936447,0.9921047552502701,60.0
72502,3423.2652173808915,0.9922290942472866,60.0
72503,3423.265911825336,0.9915112387754833,60.0
72504,3423.2666062697804,0.99174779528478,60.0
72505,3423.267300714225,0.99138608869176,60.0
72506,3423.2679951586692,0.993509382240785,60.0
72507,3423.2686896031137,0.9925529620019801,60.0
72508,3423.269384047558,0.9922872261981533,60.0
72509,3423.2700784920025,0.9910762556924867,60.0
72510,3423.270772936447,0.99167508499541,60.0
72511,3423.2714673808914,0.9917891139603333,60.0
72512,3423.272161825336,0.9919293314696,60.0
72513,3423.2728562697803,0.9911584161262934,60.0
72514,3423.2735507142247,0.9918500226664199,60.0
72515,3423.274245158669,0.9915385161936401,60.0
72516,3423.2749396031136,0.9916741781007533,60.0
72517,3423.275634047558,0.9919219147430199,60.0
72518,3423.2763284920024,0.99081282473251,60.0
72519,3423.277022936447,0.9910557792232499,60.0
72520,3423.2777173808913,0.9922382654782199,60.0
72521,3423.2784118253358,0.9916890100171667,60.0
72522,3423.27910626978,0.9907399650954534,60.0
72523,3423.2798007142246,0.9915386192585333,60.0
72524,3423.280495158669,0.9913762099600301,60.0
72525,3423.2811896031135,0.9914387546125667,60.0
72526,3423.281884047558,0.99143224543272,60.0
72527,3423.2825784920024,0.99164229182967,60.0
72528,3423.283272936447,0.9924019675540899,60.0
72529,3423.283967380891,0.99143954887581,60.0
72530,3423.2846618253357,0.9915333859026001,60.0
72531,3423.28535626978,0.9922047759059733,60.0
72532,3423.2860507142245,0.9915419984764967,60.0
72533,3423.286745158669,0.99151676713265,60.0
72534,3423.2874396031134,0.9909755230814766,60.0
72535,3423.288134047558,0.9909793295325167,60.0
72536,3423.2888284920023,0.9915902670467833,60.0
72537,3423.2895229364467,0.9906978850298901,60.0
72538,3423.290217380891,0.9913029373839634,60.0
72539,3423.2909118253356,0.9906773743351933,60.0
72540,3423.29160626978,0.9918252314414033,60.0
72541,3423.2923007142244,0.9915511902644333,60.0
72542,3423.292995158669,0.99106410589688,60.0
72543,3423.2936896031133,0.9913459710891734,60.0
72544,3423.2943840475577,0.9905138601422849,60.0
72545,3423.295078492002,0.9919311852325867,60.0
72546,3423.2957729364466,0.9913412966633066,60.0
72547,3423.296467380891,0.99179221913753,60.0
72548,3423.2971618253355,0.9920149351640434,60.0
72549,3423.29785626978,0.9914862906258434,60.0
72550,3423.2985507142243,0.9917034543474,60.0
72551,3423.299245158669,0.9908478346847099,60.0
72552,3423.299939603113,0.9921893349166867,60.0
72553,3423.3006340475577,0.99085346570994,60.0
72554,3423.301328492002,0.9913885109409933,60.0
72555,3423.3020229364465,0.99143884207097,60.0
72556,3423.302717380891,0.9915587102774867,60.0
72557,3423.3034118253354,0.9915095496590268,60.0
72558,3423.30410626978,0.9913501729524433,60.0
72559,3423.3048007142243,0.9919563602254966,60.0
72560,3423.3054951586687,0.990739690623475,60.0
72561,3423.306189603113,0.9916375348239334,60.0
72562,3423.3068840475576,0.9914251009280234,60.0
72563,3423.307578492002,0.9913841678572366,60.0
72564,3423.3082729364464,0.991537353425475,60.0
72565,3423.308967380891,0.99110173231539,60.0
72566,3423.3096618253353,0.9912549263625601,60.0
72567,3423.3103562697797,0.9907294860802635,60.0
72568,3423.311050714224,0.99152153398802,60.0
72569,3423.3117451586686,0.9911651317709533,60.0
72570,3423.312439603113,0.99157969980832,60.0
72571,3423.3131340475575,0.9916862103468066,60.0
72572,3423.313828492002,0.9907079444679634,60.0
72573,3423.3145229364463,0.9901403182418232,60.0
72574,3423.3152173808908,0.9915827550835333,60.0
72575,3423.315911825335,0.9915326314555001,60.0
72576,3423.3166062697796,0.9913326917185267,60.0
72577,3423.317300714224,0.9920237079651967,60.0
72578,3423.3179951586685,0.9924499090319134,60.0
72579,3423.318689603113,0.9909922741786533,60.0
72580,3423.3193840475574,0.9914544411463567,60.0
72581,3423.320078492002,0.99174412226082,60.0
72582,3423.3207729364462,0.9915254917135133,60.0
72583,3423.3214673808907,0.9913612821925867,60.0
72584,3423.322161825335,0.9915509973277734,60.0
72585,3423.3228562697795,0.9906765214696499,60.0
72586,3423.323550714224,0.9921752486783134,60.0
72587,3423.3242451586684,0.9913451063745132,60.0
72588,3423.324939603113,0.9911756092392,60.0
72589,3423.3256340475573,0.9916271771900234,60.0
72590,3423.3263284920017,0.99115158109449,60.0
72591,3423.327022936446,0.9905272031587766,60.0
72592,3423.3277173808906,0.9902353062177,60.0
72593,3423.328411825335,0.9904980939579366,60.0
72594,3423.3291062697795,0.9914203878271334,60.0
72595,3423.329800714224,0.99182657792848,60.0
72596,3423.3304951586683,0.9913921145910349,60.0
72597,3423.3311896031128,0.9905076160414499,60.0
72598,3423.331884047557,0.9912327055715165,60.0
72599,3423.3325784920016,0.9917100863965067,60.0
72600,3423.333272936446,0.9911505063367967,60.0
72601,3423.3339673808905,0.9918490427263467,60.0
72602,3423.334661825335,0.9916031254085049,60.0
72603,3423.3353562697794,0.9916038114016666,60.0
72604,3423.336050714224,0.9910633611550134,60.0
72605,3423.3367451586682,0.9921946386350301,60.0
72606,3423.3374396031127,0.9905242881792399,60.0
72607,3423.338134047557,0.9914205533750465,60.0
72608,3423.3388284920015,0.9915047133710533,60.0
72609,3423.339522936446,0.9917701130382367,60.0
72610,3423.3402173808904,0.9904998542866634,60.0
72611,3423.340911825335,0.99124331155556,60.0
72612,3423.3416062697793,0.9918366771874467,60.0
72613,3423.3423007142237,0.99100670222866,60.0
72614,3423.342995158668,0.99165532086091,60.0
72615,3423.3436896031126,0.9915686362317601,60.0
72616,3423.344384047557,0.9909785458886,60.0
72617,3423.3450784920014,0.9914292144756901,60.0
72618,3423.345772936446,0.9907257981843266,60.0
72619,3423.3464673808903,0.9910227453813666,60.0
72620,3423.3471618253348,0.99116232189635,60.0
72621,3423.347856269779,0.99054027694762,60.0
72622,3423.3485507142236,0.9914089615846601,60.0
72623,3423.349245158668,0.99105021637414,60.0
72624,3423.3499396031125,0.9919645747903368,60.0
72625,3423.350634047557,0.9912607553969499,60.0
72626,3423.3513284920014,0.9923659198273533,60.0
72627,3423.352022936446,0.9925282118683866,60.0
72628,3423.35271738089,0.9913343950547467,60.0
72629,3423.3534118253347,0.9908048846259067,60.0
72630,3423.354106269779,0.99145721395395,60.0
72631,3423.3548007142235,0.9904343841303701,60.0
72632,3423.355495158668,0.99115198908706,60.0
72633,3423.3561896031124,0.99123930315933,60.0
72634,3423.356884047557,0.9906175700646199,60.0
72635,3423.3575784920013,0.9908606832870966,60.0
72636,3423.3582729364457,0.9911583569537067,60.0
72637,3423.35896738089,0.99175563352297,60.0
72638,3423.3596618253346,0.9917122020882166,60.0
72639,3423.360356269779,0.9899550862442866,60.0
72640,3423.3610507142234,0.9905939494399,60.0
72641,3423.361745158668,0.9916358312146535,60.0
72642,3423.3624396031123,0.9913870094277034,60.0
72643,3423.3631340475567,0.9906555102533999,60.0
72644,3423.363828492001,0.9916309988364967,60.0
72645,3423.3645229364456,0.9906896044733,60.0
72646,3423.36521738089,0.9900332048390666,60.0
72647,3423.3659118253345,0.9910920491105233,60.0
72648,3423.366606269779,0.9913738266069599,60.0
72649,3423.3673007142233,0.9907215123351033,60.0
72650,3423.367995158668,0.9906825854522934,60.0
72651,3423.368689603112,0.9903135504257233,60.0
72652,3423.3693840475567,0.9907289315557567,60.0
72653,3423.370078492001,0.99148210768239,60.0
72654,3423.3707729364455,0.9907422451848166,60.0
72655,3423.37146738089,0.9913318311735734,60.0
72656,3423.3721618253344,0.99190395139239,60.0
72657,3423.372856269779,0.9909092391255502,60.0
72658,3423.3735507142233,0.9907278991738698,60.0
72659,3423.3742451586677,0.99141541931235,60.0
72660,3423.374939603112,0.99061751741107,60.0
72661,3423.3756340475566,0.9903022667786766,60.0
72662,3423.376328492001,0.9916907965379668,60.0
72663,3423.3770229364454,0.9897285543882001,60.0
72664,3423.37771738089,0.9912125530178367,60.0
72665,3423.3784118253343,0.9917278622078799,60.0
72666,3423.3791062697787,0.9915073742026933,60.0
72667,3423.379800714223,0.9913825716207935,60.0
72668,3423.3804951586676,0.9908281364640167,60.0
72669,3423.381189603112,0.99122889449825,60.0
72670,3423.3818840475565,0.9909842357833667,60.0
72671,3423.382578492001,0.9901312151766533,60.0
72672,3423.3832729364453,0.9908029815513667,60.0
72673,3423.3839673808898,0.99120302334864,60.0
72674,3423.384661825334,0.99078500056412,60.0
72675,3423.3853562697786,0.99152230109238,60.0
72676,3423.386050714223,0.9900116160830433,60.0
72677,3423.3867451586675,0.9906321246781933,60.0
72678,3423.387439603112,0.9908922836519434,60.0
72679,3423.3881340475564,0.9902589532301067,60.0
72680,3423.388828492001,0.9905041490559366,60.0
72681,3423.3895229364452,0.9917121995724433,60.0
72682,3423.3902173808897,0.9898237034447535,60.0
72683,3423.390911825334,0.9922502096920067,60.0
72684,3423.3916062697785,0.9915286252000467,60.0
72685,3423.392300714223,0.99074977953217,60.0
72686,3423.3929951586674,0.9914216770049834,60.0
72687,3423.393689603112,0.9902420301909599,60.0
72688,3423.3943840475563,0.9904026016975868,60.0
72689,3423.3950784920007,0.98959694478306,60.0
72690,3423.395772936445,0.99056022509893,60.0
72691,3423.3964673808896,0.9908110108672467,60.0
72692,3423.397161825334,0.9918196954050233,60.0
72693,3423.3978562697785,0.99028174251141,60.0
72694,3423.398550714223,0.9899540011917499,60.0
72695,3423.3992451586673,0.9908277515144667,60.0
72696,3423.3999396031118,0.9918721754958066,60.0
72697,3423.400634047556,0.99042378451558,60.0
72698,3423.4013284920006,0.9906141766292333,60.0
72699,3423.402022936445,0.9909706388482901,60.0
72700,3423.4027173808895,0.99079167204216,60.0
72701,3423.403411825334,0.9916012349344667,60.0
72702,3423.4041062697784,0.99029562219027,60.0
72703,3423.404800714223,0.9906254653706066,60.0
72704,3423.4054951586672,0.99103641542888,60.0
72705,3423.4061896031117,0.9905494372637467,60.0
72706,3423.406884047556,0.9913326338907865,60.0
72707,3423.4075784920005,0.9898838118324801,60.0
72708,3423.408272936445,0.9900958446153433,60.0
72709,3423.4089673808894,0.9902268007382432,60.0
72710,3423.409661825334,0.9896876975215,60.0
72711,3423.4103562697783,0.9908422356371199,60.0
72712,3423.4110507142227,0.9906090777614001,60.0
72713,3423.411745158667,0.9899591015677732,60.0
72714,3423.4124396031116,0.9918511849743199,60.0
72715,3423.413134047556,0.9900320572173368,60.0
72716,3423.4138284920004,0.9915247181908301,60.0
72717,3423.414522936445,0.98966198041254,60.0
72718,3423.4152173808893,0.9909137045453068,60.0
72719,3423.4159118253338,0.98969258735413,60.0
72720,3423.416606269778,0.9905589230746167,60.0
72721,3423.4173007142226,0.99073678438595,60.0
72722,3423.417995158667,0.9913946776344401,60.0
72723,3423.4186896031115,0.9912361502825799,60.0
72724,3423.419384047556,0.9909948157591634,60.0
72725,3423.4200784920004,0.9915551014329532,60.0
72726,3423.420772936445,0.9908036261958667,60.0
72727,3423.421467380889,0.9912976961080434,60.0
72728,3423.4221618253337,0.9907802204748334,60.0
72729,3423.422856269778,0.9911613922633166,60.0
72730,3423.4235507142225,0.9907386857005167,60.0
72731,3423.424245158667,0.9906109810757799,60.0
72732,3423.4249396031114,0.9914400487717933,60.0
72733,3423.425634047556,0.9914383815299767,60.0
72734,3423.4263284920003,0.9911789937916867,60.0
72735,3423.4270229364447,0.9905244477676834,60.0
72736,3423.427717380889,0.9903603832232366,60.0
72737,3423.4284118253336,0.98976001774922,60.0
72738,3423.429106269778,0.9902105638093767,60.0
72739,3423.4298007142224,0.99094795005039,60.0
72740,3423.430495158667,0.9912715427603899,60.0
72741,3423.4311896031113,0.9904521021423932,60.0
72742,3423.4318840475557,0.9909149633655868,60.0
72743,3423.432578492,0.9904191149505234,60.0
72744,3423.4332729364446,0.9904728503036534,60.0
72745,3423.433967380889,0.9908683260780501,60.0
72746,3423.4346618253335,0.9905573267632333,60.0
72747,3423.435356269778,0.9902741294216099,60.0
72748,3423.4360507142223,0.9914428153583567,60.0
72749,3423.436745158667,0.9911616886879866,60.0
72750,3423.437439603111,0.9906246538223966,60.0
72751,3423.4381340475556,0.98996656223705,60.0
72752,3423.438828492,0.9913944394400233,60.0
72753,3423.4395229364445,0.9901208712905732,60.0
72754,3423.440217380889,0.9899039492020467,60.0
72755,3423.4409118253334,0.9904662585734366,60.0
72756,3423.441606269778,0.9907767926641701,60.0
72757,3423.4423007142223,0.9901361271709134,60.0
72758,3423.4429951586667,0.9911284632145101,60.0
72759,3423.443689603111,0.9901288024871201,60.0
72760,3423.4443840475556,0.9893128496943433,60.0
72761,3423.445078492,0.9900195186705734,60.0
72762,3423.4457729364444,0.9906253780550434,60.0
72763,3423.446467380889,0.9902569806101399,60.0
72764,3423.4471618253333,0.9906583082539799,60.0
72765,3423.4478562697777,0.9891249166791835,60.0
72766,3423.448550714222,0.9905651914674767,60.0
72767,3423.4492451586666,0.9903990855738867,60.0
72768,3423.449939603111,0.99062959622395,60.0
72769,3423.4506340475555,0.9898387421374334,60.0
72770,3423.451328492,0.9899912852140468,60.0
72771,3423.4520229364443,0.9904585560267267,60.0
72772,3423.4527173808888,0.99045389810994,60.0
72773,3423.453411825333,0.9894887602595034,60.0
72774,3423.4541062697776,0.9905989772083433,60.0
72775,3423.454800714222,0.9905275406333566,60.0
72776,3423.4554951586665,0.9896445398627933,60.0
72777,3423.456189603111,0.99049806938033,60.0
72778,3423.4568840475554,0.9910467812042866,60.0
72779,3423.457578492,0.9901054111047767,60.0
72780,3423.4582729364442,0.99017429513676,60.0
72781,3423.4589673808887,0.9907186658038999,60.0
72782,3423.459661825333,0.9896371475359832,60.0
72783,3423.4603562697775,0.99007443419882,60.0
72784,3423.461050714222,0.9903511923903867,60.0
72785,3423.4617451586664,0.99041065034712,60.0
72786,3423.462439603111,0.98987260307198,60.0
72787,3423.4631340475553,0.9904264807924367,60.0
72788,3423.4638284919997,0.9905839787332633,60.0
72789,3423.464522936444,0.9907385147976666,60.0
72790,3423.4652173808886,0.9903467281512534,60.0
72791,3423.465911825333,0.9892962448166,60.0
72792,3423.4666062697775,0.9906749316612466,60.0
72793,3423.467300714222,0.99078776837931,60.0
72794,3423.4679951586663,0.9893680620827533,60.0
72795,3423.4686896031108,0.9896762321118167,60.0
72796,3423.469384047555,0.99021855173158,60.0
72797,3423.4700784919996,0.9896823702568233,60.0
72798,3423.470772936444,0.9892027318271767,60.0
72799,3423.4714673808885,0.9902868668716499,60.0
72800,3423.472161825333,0.9912108942693233,60.0
72801,3423.4728562697774,0.99007144106944,60.0
72802,3423.473550714222,0.9906240692365568,60.0
72803,3423.4742451586662,0.9898474545327467,60.0
72804,3423.4749396031107,0.9905107933517766,60.0
72805,3423.475634047555,0.99047028524323,60.0
72806,3423.4763284919995,0.9904874769055101,60.0
72807,3423.477022936444,0.98941734189327,60.0
72808,3423.4777173808884,0.9898714693582233,60.0
72809,3423.478411825333,0.9901580617122666,60.0
72810,3423.4791062697773,0.99070637243441,60.0
72811,3423.4798007142217,0.9914298886074201,60.0
72812,3423.480495158666,0.9909450742900666,60.0
72813,3423.4811896031106,0.9907435206069333,60.0
72814,3423.481884047555,0.9906073854257166,60.0
72815,3423.4825784919994,0.9903549906377099,60.0
72816,3423.483272936444,0.9903728467407499,60.0
72817,3423.4839673808883,0.9901601502248867,60.0
72818,3423.4846618253328,0.9900562831633298,60.0
72819,3423.485356269777,0.9905081973662333,60.0
72820,3423.4860507142216,0.9905036224748432,60.0
72821,3423.486745158666,0.9896629587415267,60.0
72822,3423.4874396031105,0.9905576121067,60.0
72823,3423.488134047555,0.9907721910568567,60.0
72824,3423.4888284919994,0.9903437434300266,60.0
72825,3423.489522936444,0.9897895481691433,60.0
72826,3423.490217380888,0.9906823725789433,60.0
72827,3423.4909118253327,0.9908175675793199,60.0
72828,3423.491606269777,0.9905963552507133,60.0
72829,3423.4923007142215,0.9893283719108666,60.0
72830,3423.492995158666,0.9901383540363501,60.0
72831,3423.4936896031104,0.9905919704183699,60.0
72832,3423.494384047555,0.98931677363135,60.0
72833,3423.4950784919993,0.9892160690873134,60.0
72834,3423.4957729364437,0.9899068317332267,60.0
72835,3423.496467380888,0.9905020663362833,60.0
72836,3423.4971618253326,0.9905626430867499,60.0
72837,3423.497856269777,0.9898250095989066,60.0
72838,3423.4985507142214,0.9899515960336934,60.0
72839,3423.499245158666,0.9896261870506734,60.0
72840,3423.4999396031103,0.99044788413685,60.0
72841,3423.5006340475547,0.9902954607333833,60.0
72842,3423.501328491999,0.9899429875942868,60.0
72843,3423.5020229364436,0.9904693600118234,60.0
72844,3423.502717380888,0.99070756564433,60.0
72845,3423.5034118253325,0.9899052294145233,60.0
72846,3423.504106269777,0.99012066236078,60.0
72847,3423.5048007142213,0.9897334959971166,60.0
72848,3423.505495158666,0.99088229426805,60.0
72849,3423.50618960311,0.99103674145382,60.0
72850,3423.5068840475546,0.9904484741461533,60.0
72851,3423.507578491999,0.9907608527631301,60.0
72852,3423.5082729364435,0.9891566198719034,60.0
72853,3423.508967380888,0.9909331533023934,60.0
72854,3423.5096618253324,0.98945429541306,60.0
72855,3423.510356269777,0.99154977590756,60.0
72856,3423.5110507142213,0.98952030666862,60.0
72857,3423.5117451586657,0.9903581312834566,60.0
72858,3423.51243960311,0.98986455275202,60.0
72859,3423.5131340475546,0.98963179390054,60.0
72860,3423.513828491999,0.9906946445349933,60.0
72861,3423.5145229364434,0.9893014827760599,60.0
72862,3423.515217380888,0.9895275453599967,60.0
72863,3423.5159118253323,0.9900669622760301,60.0
72864,3423.5166062697767,0.9892624694492533,60.0
72865,3423.517300714221,0.9893360294551167,60.0
72866,3423.5179951586656,0.9902622881942033,60.0
72867,3423.51868960311,0.9894923301304234,60.0
72868,3423.5193840475545,0.9900213826968832,60.0
72869,3423.520078491999,0.9903735666860634,60.0
72870,3423.5207729364433,0.9897357320581067,60.0
72871,3423.5214673808878,0.9901503532294433,60.0
72872,3423.522161825332,0.9892407517744933,60.0
72873,3423.5228562697766,0.989552053037815,60.0
72874,3423.523550714221,0.98955049509487,60.0
72875,3423.5242451586655,0.98960505684196,60.0
72876,3423.52493960311,0.989535942622645,60.0
72877,3423.5256340475544,0.9900488861244966,60.0
72878,3423.526328491999,0.989321754620725,60.0
72879,3423.5270229364432,0.9903210755395534,60.0
72880,3423.5277173808877,0.9892826168453767,60.0
72881,3423.528411825332,0.989767931253815,60.0
72882,3423.5291062697765,0.9895044659659801,60.0
72883,3423.529800714221,0.9899347951762133,60.0
72884,3423.5304951586654,0.9899239077790867,60.0
72885,3423.53118960311,0.9902533209935266,60.0
72886,3423.5318840475543,0.9904817637159465,60.0
72887,3423.5325784919987,0.98932503187637,60.0
72888,3423.533272936443,0.9901713662232233,60.0
72889,3423.5339673808876,0.9895383953035867,60.0
72890,3423.534661825332,0.9899024798525534,60.0
72891,3423.5353562697765,0.98912679221896,60.0
72892,3423.536050714221,0.9904758516169268,60.0
72893,3423.5367451586653,0.9894306870303734,60.0
72894,3423.5374396031098,0.9894711020818834,60.0
72895,3423.538134047554,0.98889334782299,60.0
72896,3423.5388284919986,0.9896351504622866,60.0
72897,3423.539522936443,0.98976172961963,60.0
72898,3423.5402173808875,0.9898161192467,60.0
72899,3423.540911825332,0.9885859534472033,60.0
72900,3423.5416062697764,0.9893234179559801,60.0
72901,3423.542300714221,0.9905235186674334,60.0
72902,3423.5429951586652,0.9897127232031767,60.0
72903,3423.5436896031097,0.9895516978581633,60.0
72904,3423.544384047554,0.9888012675484866,60.0
72905,3423.5450784919985,0.9894137216569234,60.0
72906,3423.545772936443,0.98995168731021,60.0
72907,3423.5464673808874,0.9894185990621435,60.0
72908,3423.547161825332,0.98976471584575,60.0
72909,3423.5478562697763,0.9899913957539366,60.0
72910,3423.5485507142207,0.98999711544852,60.0
72911,3423.549245158665,0.98877795933863,60.0
72912,3423.5499396031096,0.99043075296863,60.0
72913,3423.550634047554,0.98945524044542,60.0
72914,3423.5513284919984,0.9898706808625599,60.0
72915,3423.552022936443,0.9895579112631934,60.0
72916,3423.5527173808873,0.98961284859078,60.0
72917,3423.5534118253318,0.9889937274685933,60.0
